,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
10178,1656468001000.0,0.0,0.0,0.4,2.6301879109665838,0.0,0.0,2.64,1.0,1.0,1558.284768084324,1050.0,1558.2886929199374,1050.0,0.0006751494886778629,0.0
10179,1656471601000.0,0.0,0.0,1.9,2.6087111697148115,0.0,0.0,2.592,1.0,1.0,1558.3031227223955,1050.0,1558.2713714999375,1050.0,0.0031807362445625594,0.0
10180,1656475201000.0,0.0,0.0,2.8,2.5725116414677593,0.0,0.0,2.567,1.0,1.0,1558.3300534460468,1050.0,1558.314620849937,1050.0,0.004622276635287335,0.0
10181,1656478801000.0,0.0,0.0,0.4,2.5874502237442103,0.0,0.0,2.591,1.0,1.0,1558.379223319435,1050.0,1558.3806432299373,1050.0,0.000664138788563363,0.0
10182,1656482401000.0,0.0,0.0,0.4,2.606845578606566,0.0,0.0,2.6,1.0,1.0,1558.3860723913795,1050.0,1558.3833341599368,1050.0,0.0006691141880153746,0.0
10183,1656486001000.0,0.0,0.0,0.4,2.568404084207783,0.0,0.0,2.569,1.0,1.0,1558.4262246436201,1050.0,1558.426463009937,1050.0,0.0006592302012358972,0.0
10184,1656489601000.0,0.0,0.0,0.4,2.6127649139002287,0.0,0.0,2.603,1.0,1.0,1558.4415996454968,1050.0,1558.4376936799367,1050.0,0.0006706096435040138,0.0
10185,1656493201000.0,0.0,0.0,0.9,2.617546845161264,0.0,0.0,2.596,1.0,1.0,1558.455132440582,1050.0,1558.435740279937,1050.0,0.0015116201368953785,0.0
10186,1656496801000.0,0.0,0.0,0.4,2.6268701004032105,0.0,0.0,2.605,1.0,1.0,1558.4671510500982,1050.0,1558.458403009937,1050.0,0.0006742189204650789,0.0
10187,1656500401000.0,0.0,0.0,0.4,2.6545572157384028,0.0,0.0,2.624,1.0,1.0,1558.4755132262321,1050.0,1558.4632903399367,1050.0,0.0006813215076425935,0.0
10188,1656504001000.0,0.0,0.0,0.8,2.61924765143929,0.0,0.0,2.59,1.0,1.0,1558.4771325410882,1050.0,1558.4537344199368,1050.0,0.0013445164368468452,0.0
10189,1656507601000.0,0.0,0.0,1.9,2.5826305900797015,0.0,0.0,2.57,1.0,1.0,1558.4768513810882,1050.0,1558.4528532599368,1050.0,0.0031485858239106716,0.0
10190,1656511201000.0,0.0,0.0,0.4,2.624908292536003,0.0,0.0,2.61,1.0,1.0,1558.6288786569514,1050.0,1558.622915339937,1050.0,0.0006736454914906618,0.0
10191,1656514801000.0,0.0,0.0,0.4,2.624908292536003,0.0,0.0,2.609,1.0,1.0,1558.6288786569514,1050.0,1558.622515339937,1050.0,0.0006736454914906618,0.0
10192,1656518401000.0,0.0,0.0,0.4,2.624908292536003,0.0,0.0,2.598,1.0,1.0,1558.6288786569514,1050.0,1558.618115339937,1050.0,0.0006736454914906618,0.0
10193,1656522001000.0,0.0,0.0,2.1,2.553982531911619,0.0,0.0,2.566,1.0,1.0,1558.6284473169515,1050.0,1558.6536839999371,1050.0,0.0034410788063357766,0.0
10194,1656525601000.0,0.0,0.0,1.9,2.553982531911619,0.0,0.0,2.522,1.0,1.0,1558.631799390569,1050.0,1558.571032579937,1050.0,0.0031133503195106427,0.0
10195,1656529201000.0,0.0,0.0,10.3,2.4819967777312693,0.0,0.0,2.461,1.0,1.0,1558.629728190569,1050.0,1558.413461379937,1050.0,0.016401949961720716,0.0
10196,1656532801000.0,0.0,0.0,5.6,2.4819967777312693,0.0,0.0,2.525,1.0,1.0,1558.7693627152319,1050.0,1559.0101807599367,1050.0,0.008916766192455836,0.0
10197,1656536401000.0,0.0,0.0,0.4,2.5258524538491436,0.0,0.0,2.482,1.0,1.0,1559.0209033614765,1050.0,1559.0033623799368,1050.0,0.000648061215446961,0.0
10198,1656540001000.0,0.0,0.0,2.1,2.4577338007331706,0.0,0.0,2.438,1.0,1.0,1559.0204882714766,1050.0,1558.979047289937,1050.0,0.0033105664873346536,0.0
10199,1656543601000.0,0.0,0.0,2.1,2.4577338007331706,0.0,0.0,2.429,1.0,1.0,1559.0204882714766,1050.0,1558.960147289937,1050.0,0.0033105664873346536,0.0
10200,1656547201000.0,0.0,0.0,4.9,2.423028771742787,0.0,0.0,2.379,1.0,1.0,1559.0198171114766,1050.0,1558.804076129937,1050.0,0.007615580540558772,0.0
10201,1656550801000.0,0.0,0.0,11.4,2.3882316650473383,0.0,0.0,2.36,1.0,1.0,1559.0182818114768,1050.0,1558.696440829937,1050.0,0.017463452032073043,0.0
10202,1656554401000.0,0.0,0.0,26.6,2.3515278564488593,0.0,0.0,2.338,1.0,1.0,1559.0147493314767,1050.0,1558.654908349937,1050.0,0.04012190456078885,0.0
10203,1656558001000.0,0.0,0.0,26.6,2.3515278564488593,0.0,0.0,2.355,1.0,1.0,1559.0147493314767,1050.0,1559.1071083499369,1050.0,0.04012190456078885,0.0
10204,1656561601000.0,0.0,0.0,26.6,2.3515278564488593,0.0,0.0,2.353,1.0,1.0,1559.0147493314767,1050.0,1559.053908349937,1050.0,0.04012190456078885,0.0
10205,1656565201000.0,0.0,0.0,26.6,2.3515278564488593,0.0,0.0,2.334,1.0,1.0,1559.0147493314767,1050.0,1558.548508349937,1050.0,0.04012190456078885,0.0
10206,1656568801000.0,0.0,0.0,26.6,2.3515278564488593,0.0,0.0,2.321,1.0,1.0,1559.0147493314767,1050.0,1558.202708349937,1050.0,0.04012190456078885,0.0
10207,1656572401000.0,0.0,0.0,62.0,2.3106877577667686,0.0,0.0,2.248,1.0,1.0,1559.0066781314767,1050.0,1555.1200371499372,1050.0,0.09189353900218367,0.0
10208,1656576001000.0,0.0,0.0,208.4,2.2469867609478866,0.0,0.0,2.227,1.0,1.0,1558.9741771914769,1050.0,1554.8089362099372,1050.0,0.30037190341737474,0.0
10209,1656579601000.0,0.0,0.0,208.4,2.2469867609478866,0.0,0.0,2.193,1.0,1.0,1558.9741771914769,1050.0,1547.7233362099373,1050.0,0.30037190341737474,0.0
10210,1656583201000.0,0.0,0.0,208.4,2.2469867609478866,0.0,0.0,2.172,1.0,1.0,1558.9741771914769,1050.0,1543.3469362099374,1050.0,0.30037190341737474,0.0
10211,1656586801000.0,0.0,0.0,208.4,2.2469867609478866,0.0,0.0,2.131,1.0,1.0,1558.9741771914769,1050.0,1534.8025362099372,1050.0,0.30037190341737474,0.0
10212,1656590401000.0,0.0,0.0,208.4,2.2469867609478866,0.0,0.0,2.124,1.0,1.0,1558.9741771914769,1050.0,1533.3437362099373,1050.0,0.30037190341737474,0.0
10213,1656594001000.0,0.0,0.0,208.4,2.2469867609478866,0.0,0.0,2.172,1.0,1.0,1558.9741771914769,1050.0,1543.3469362099374,1050.0,0.30037190341737474,0.0
10214,1656597601000.0,0.0,0.0,208.4,2.2469867609478866,0.0,0.0,2.115,1.0,1.0,1558.9741771914769,1050.0,1531.4681362099373,1050.0,0.30037190341737474,0.0
10215,1656601201000.0,0.0,0.0,208.4,2.2469867609478866,0.0,0.0,2.154,1.0,1.0,1558.9741771914769,1050.0,1539.5957362099373,1050.0,0.30037190341737474,0.0
10216,1656604801000.0,0.0,0.0,193.9,2.2469867609478866,0.0,0.0,2.172,1.0,1.0,1557.8496231677325,1050.0,1543.3096902199372,1050.0,0.2796744476927506,0.0
10217,1656608401000.0,0.0,0.0,193.9,2.2469867609478866,0.0,0.0,2.202,1.0,1.0,1557.8496231677325,1050.0,1549.1266902199372,1050.0,0.2796744476927506,0.0
10218,1656612001000.0,0.0,0.0,193.9,2.2469867609478866,0.0,0.0,2.218,1.0,1.0,1557.8496231677325,1050.0,1552.2290902199372,1050.0,0.2796744476927506,0.0
10219,1656615601000.0,0.0,0.0,208.7,2.242518605403907,0.0,0.0,2.177,1.0,1.0,1557.8463908777326,1050.0,1544.1726579299373,1050.0,0.30042347929060187,0.0
10220,1656619201000.0,0.0,0.0,196.3,2.234810707027226,0.0,0.0,2.197,1.0,1.0,1555.9587303193819,1050.0,1548.5364885299373,1050.0,0.2819440729635526,0.0
10221,1656622801000.0,0.0,0.0,209.7,2.2281558015367167,0.0,0.0,2.175,1.0,1.0,1555.3612350721867,1050.0,1544.214463489937,1050.0,0.3004088446119489,0.0
10222,1656626401000.0,0.0,0.0,210.3,2.2194452946147667,0.0,0.0,2.155,1.0,1.0,1553.8744715574217,1050.0,1540.321626099936,1050.0,0.300377767960671,0.0
10223,1656630001000.0,0.0,0.0,195.7,2.2194452946147667,0.0,0.0,2.21,1.0,1.0,1553.3671802760464,1050.0,1551.5187361199366,1050.0,0.27961543778652703,0.0
10224,1656633601000.0,0.0,0.0,1.1,2.217023012618099,0.0,0.0,2.28,1.0,1.0,1560.2608087838162,1050.0,1560.3300834699362,1050.0,0.0015630241432397665,0.0
10225,1656637201000.0,0.0,0.0,0.5,2.3193480308758594,0.0,0.0,2.295,1.0,1.0,1560.3346420253738,1050.0,1560.3224680099358,1050.0,0.0007432213476543908,0.0
10226,1656640801000.0,0.0,0.0,0.5,2.3193480308758594,0.0,0.0,2.296,1.0,1.0,1560.3346420253738,1050.0,1560.322968009936,1050.0,0.0007432213476543908,0.0
10227,1656644401000.0,0.0,0.0,0.5,2.3193480308758594,0.0,0.0,2.299,1.0,1.0,1560.3346420253738,1050.0,1560.3244680099358,1050.0,0.0007432213476543908,0.0
10228,1656648001000.0,0.0,0.0,2.8,2.2547764340849747,0.0,0.0,2.215,1.0,1.0,1560.3341266553737,1050.0,1560.2227526399358,1050.0,0.004046168001831023,0.0
10229,1656651601000.0,0.0,0.0,15.2,2.190386448384074,0.0,0.0,2.165,1.0,1.0,1560.3314286053737,1050.0,1559.945554589936,1050.0,0.02133769364960881,0.0
10230,1656655201000.0,0.0,0.0,9.1,2.190386448384074,0.0,0.0,2.204,1.0,1.0,1560.419226220231,1050.0,1560.5431095399358,1050.0,0.012773821512425971,0.0
10231,1656658801000.0,0.0,0.0,0.5,2.208299121418267,0.0,0.0,2.217,1.0,1.0,1560.555984900645,1050.0,1560.5603353399358,1050.0,0.0007075360136979839,0.0
10232,1656662401000.0,0.0,0.0,0.5,2.244166644090538,0.0,0.0,2.24,1.0,1.0,1560.5702151519806,1050.0,1560.5681318299353,1050.0,0.0007190213622883939,0.0
10233,1656666001000.0,0.0,0.0,0.5,2.2570999918725936,0.0,0.0,2.229,1.0,1.0,1560.5761007858719,1050.0,1560.5620507899355,1050.0,0.000723162424035575,0.0
10234,1656669601000.0,0.0,0.0,0.5,2.2570999918725936,0.0,0.0,2.23,1.0,1.0,1560.5761007858719,1050.0,1560.5625507899356,1050.0,0.000723162424035575,0.0
10235,1656673201000.0,0.0,0.0,2.8,2.1943749985486773,0.0,0.0,2.176,1.0,1.0,1560.575599215872,1050.0,1560.5241492199357,1050.0,0.003937169079808464,0.0
10236,1656676801000.0,0.0,0.0,2.8,2.1943749985486773,0.0,0.0,2.18,1.0,1.0,1560.575599215872,1050.0,1560.5353492199356,1050.0,0.003937169079808464,0.0
10237,1656680401000.0,0.0,0.0,2.8,2.1943749985486773,0.0,0.0,2.177,1.0,1.0,1560.575599215872,1050.0,1560.5269492199357,1050.0,0.003937169079808464,0.0
10238,1656684001000.0,0.0,0.0,0.5,2.2181929996865146,0.0,0.0,2.21,1.0,1.0,1560.6293699097787,1050.0,1560.6252734099355,1050.0,0.0007106725794269623,0.0
10239,1656687601000.0,0.0,0.0,1.2,2.1871637498693812,0.0,0.0,2.185,1.0,1.0,1560.6292183597786,1050.0,1560.6266218599353,1050.0,0.0016817553259714747,0.0
10240,1656691201000.0,0.0,0.0,0.5,2.193898249921629,0.0,0.0,2.183,1.0,1.0,1560.6423287248956,1050.0,1560.636879599935,1050.0,0.0007028831044567809,0.0
10241,1656694801000.0,0.0,0.0,0.4,2.2003389499529775,0.0,0.0,2.193,1.0,1.0,1560.646704649916,1050.0,1560.643769069935,1050.0,0.0005639556841140564,0.0
10242,1656698401000.0,0.0,0.0,0.5,2.2435048087932286,0.0,0.0,2.233,1.0,1.0,1560.6602305343317,1050.0,1560.6549781299352,1050.0,0.0007187678537900295,0.0
10243,1656702001000.0,0.0,0.0,0.5,2.2435048087932286,0.0,0.0,2.227,1.0,1.0,1560.6602305343317,1050.0,1560.651978129935,1050.0,0.0007187678537900295,0.0
10244,1656705601000.0,0.0,0.0,0.5,2.2435048087932286,0.0,0.0,2.251,1.0,1.0,1560.6602305343317,1050.0,1560.663978129935,1050.0,0.0007187678537900295,0.0
10245,1656709201000.0,0.0,0.0,0.5,2.268197038699337,0.0,0.0,2.252,1.0,1.0,1560.670304169285,1050.0,1560.6622056499352,1050.0,0.0007266739915022138,0.0
10246,1656712801000.0,0.0,0.0,1.2,2.235998766124724,0.0,0.0,2.203,1.0,1.0,1560.670149259285,1050.0,1560.6305507399352,1050.0,0.0017192604860310494,0.0
10247,1656716401000.0,0.0,0.0,1.2,2.235998766124724,0.0,0.0,2.205,1.0,1.0,1560.670149259285,1050.0,1560.6329507399353,1050.0,0.0017192604860310494,0.0
10248,1656720001000.0,0.0,0.0,1.2,2.235998766124724,0.0,0.0,2.229,1.0,1.0,1560.670149259285,1050.0,1560.6617507399353,1050.0,0.0017192604860310494,0.0
10249,1656723601000.0,0.0,0.0,11.4,2.2822468917881436,0.0,0.0,2.247,1.0,1.0,1560.7482277463203,1050.0,1560.3464131799353,1050.0,0.016669962588362886,0.0
10250,1656727201000.0,0.0,0.0,8.8,2.2822468917881436,0.0,0.0,2.268,1.0,1.0,1560.7885883476708,1050.0,1560.663215699935,1050.0,0.012867708540204893,0.0
10251,1656730801000.0,0.0,0.0,1.0,2.2822468917881436,0.0,0.0,2.299,1.0,1.0,1560.958865231723,1050.0,1560.9756183399347,1050.0,0.0014620800987278713,0.0
10252,1656734401000.0,0.0,0.0,0.9,2.3130887894261094,0.0,0.0,2.293,1.0,1.0,1561.001169830418,1050.0,1560.9830899199344,1050.0,0.0013336184179219136,0.0
10253,1656738001000.0,0.0,0.0,0.5,2.345904307109624,0.0,0.0,2.353,1.0,1.0,1561.0208737734888,1050.0,1561.024421619934,1050.0,0.0007514006848091723,0.0
10254,1656741601000.0,0.0,0.0,0.4,2.345904307109624,0.0,0.0,2.305,1.0,1.0,1561.0224597227777,1050.0,1561.006097999934,1050.0,0.0006011199371279344,0.0
10255,1656745201000.0,0.0,0.0,0.4,2.345904307109624,0.0,0.0,2.314,1.0,1.0,1561.0224597227777,1050.0,1561.009697999934,1050.0,0.0006011199371279344,0.0
10256,1656748801000.0,0.0,0.0,0.9,2.314290803159833,0.0,0.0,2.279,1.0,1.0,1561.0223452727778,1050.0,1560.990583549934,1050.0,0.0013342933425337254,0.0
10257,1656752401000.0,0.0,0.0,2.1,2.282124629925643,0.0,0.0,2.269,1.0,1.0,1561.0220743127777,1050.0,1560.994512589934,1050.0,0.003070079406118377,0.0
10258,1656756001000.0,0.0,0.0,2.1,2.282124629925643,0.0,0.0,2.279,1.0,1.0,1561.0220743127777,1050.0,1561.015512589934,1050.0,0.003070079406118377,0.0
10259,1656759601000.0,0.0,0.0,2.1,2.282124629925643,0.0,0.0,2.29,1.0,1.0,1561.0220743127777,1050.0,1561.0386125899338,1050.0,0.003070079406118377,0.0
10260,1656763201000.0,0.0,0.0,0.8,2.282124629925643,0.0,0.0,2.284,1.0,1.0,1561.0424135538744,1050.0,1561.043913849934,1050.0,0.0011695388210395386,0.0
10261,1656766801000.0,0.0,0.0,0.5,2.2888747779553853,0.0,0.0,2.288,1.0,1.0,1561.0501903589115,1050.0,1561.049752969934,1050.0,0.0007331201751524513,0.0
10262,1656770401000.0,0.0,0.0,0.5,2.2953248667732313,0.0,0.0,2.299,1.0,1.0,1561.0531232233202,1050.0,1561.0549607899336,1050.0,0.0007351847392719601,0.0
10263,1656774001000.0,0.0,0.0,0.5,2.3616912503565812,0.0,0.0,2.367,1.0,1.0,1561.0818636551114,1050.0,1561.0845180299332,1050.0,0.0007564277394226226,0.0
10264,1656777601000.0,0.0,0.0,0.4,2.5179295778398267,0.0,0.0,2.487,1.0,1.0,1561.1436001010682,1050.0,1561.1312282699323,1050.0,0.0006451500240405346,0.0
10265,1656781201000.0,0.0,0.0,0.4,2.5894999999999997,0.0,0.0,2.572,1.0,1.0,1561.1647680399321,1050.0,1561.157768039932,1050.0,0.0006634789749325842,0.0
10266,1656784801000.0,0.0,0.0,0.4,2.5894999999999997,0.0,0.0,2.564,1.0,1.0,1561.1647680399321,1050.0,1561.1545680399322,1050.0,0.0006634789749325842,0.0
10267,1656788401000.0,0.0,0.0,0.4,2.5894999999999997,0.0,0.0,2.571,1.0,1.0,1561.1647680399321,1050.0,1561.1573680399322,1050.0,0.0006634789749325842,0.0
10268,1656792001000.0,0.0,0.0,0.9,2.554777777777778,0.0,0.0,2.537,1.0,1.0,1561.164641689932,1050.0,1561.148641689932,1050.0,0.0014728107072109,0.0
10269,1656795601000.0,0.0,0.0,0.9,2.554777777777778,0.0,0.0,2.512,1.0,1.0,1561.164641689932,1050.0,1561.126141689932,1050.0,0.0014728107072109,0.0
10270,1656799201000.0,0.0,0.0,0.9,2.554777777777778,0.0,0.0,2.543,1.0,1.0,1561.164641689932,1050.0,1561.154041689932,1050.0,0.0014728107072109,0.0
10271,1656802801000.0,0.0,0.0,0.4,2.6202890625,0.0,0.0,2.622,1.0,1.0,1561.1945628349329,1050.0,1561.1952472099329,1050.0,0.0006713549034508255,0.0
10272,1656806401000.0,0.0,0.0,0.4,2.6297250976562494,0.0,0.0,2.604,1.0,1.0,1561.1980316089955,1050.0,1561.187741569933,1050.0,0.000673771051311412,0.0
10273,1656810001000.0,0.0,0.0,4.9,2.699061224489796,0.0,0.0,2.664,1.0,1.0,1561.2235963799326,1050.0,1561.0517963799325,1050.0,0.008471176089489187,0.0
10274,1656813601000.0,0.0,0.0,1.4,2.6549257584730315,0.0,0.0,2.678,1.0,1.0,1561.3831550817945,1050.0,1561.4154590199323,1050.0,0.002380515025901846,0.0
10275,1656817201000.0,0.0,0.0,0.4,2.711406214677905,0.0,0.0,2.7,1.0,1.0,1561.4413797958027,1050.0,1561.4368173099315,1050.0,0.0006945905878407011,0.0
10276,1656820801000.0,0.0,0.0,0.4,2.711406214677905,0.0,0.0,2.676,1.0,1.0,1561.4413797958027,1050.0,1561.4272173099316,1050.0,0.0006945905878407011,0.0
10277,1656824401000.0,0.0,0.0,0.4,2.7212284957563213,0.0,0.0,2.73,1.0,1.0,1561.444999388234,1050.0,1561.4485079899314,1050.0,0.0006971051806045003,0.0
10278,1656828001000.0,0.0,0.0,1.0,2.6569411483548437,0.0,0.0,2.652,1.0,1.0,1561.4675964782869,1050.0,1561.462655329932,1050.0,0.0017015666251078622,0.0
10279,1656831601000.0,0.0,0.0,0.4,2.6721470469621993,0.0,0.0,2.655,1.0,1.0,1561.4834927787167,1050.0,1561.4766339599319,1050.0,0.0006845149652416797,0.0
10280,1656835201000.0,0.0,0.0,0.4,2.6721470469621993,0.0,0.0,2.631,1.0,1.0,1561.4834927787167,1050.0,1561.4670339599318,1050.0,0.0006845149652416797,0.0
10281,1656838801000.0,0.0,0.0,2.1,2.600218485135657,0.0,0.0,2.605,1.0,1.0,1561.4830536187167,1050.0,1561.493094799932,1050.0,0.003496969631614213,0.0
10282,1656842401000.0,0.0,0.0,0.4,2.6188074113124533,0.0,0.0,2.628,1.0,1.0,1561.5196626844554,1050.0,1561.5233397199304,1050.0,0.0006708355901994554,0.0
10283,1656846001000.0,0.0,0.0,0.4,2.634137501647441,0.0,0.0,2.638,1.0,1.0,1561.5247361505894,1050.0,1561.5262811499304,1050.0,0.0006747603648318797,0.0
10284,1656849601000.0,0.0,0.0,0.4,2.6634265719484818,0.0,0.0,2.671,1.0,1.0,1561.5351319587098,1050.0,1561.5381613299305,1050.0,0.0006822585076539688,0.0
10285,1656853201000.0,0.0,0.0,2.1,2.7056190476190474,0.0,0.0,2.671,1.0,1.0,1561.5502850299306,1050.0,1561.4775850299307,1050.0,0.0036385635829147157,0.0
10286,1656856801000.0,0.0,0.0,4.9,2.6675510204081627,0.0,0.0,2.619,1.0,1.0,1561.5495461099306,1050.0,1561.3116461099305,1050.0,0.0083705317148354,0.0
10287,1656860401000.0,0.0,0.0,0.4,2.6385822368421046,0.0,0.0,2.643,1.0,1.0,1561.7823676746682,1050.0,1561.7841347799313,1050.0,0.0006757874314513308,0.0
10288,1656864001000.0,0.0,0.0,0.9,2.6032587719298244,0.0,0.0,2.577,1.0,1.0,1561.7822389246683,1050.0,1561.7586060299313,1050.0,0.001500166179601337,0.0
10289,1656867601000.0,0.0,0.0,0.5,2.6032587719298244,0.0,0.0,2.618,1.0,1.0,1561.7892305758967,1050.0,1561.7966011899318,1050.0,0.000833421924343112,0.0
10290,1656871201000.0,0.0,0.0,0.9,2.656888888888889,0.0,0.0,2.633,1.0,1.0,1561.8113719799317,1050.0,1561.7898719799316,1050.0,0.0015310427641262725,0.0
10291,1656874801000.0,0.0,0.0,0.9,2.656888888888889,0.0,0.0,2.609,1.0,1.0,1561.8113719799317,1050.0,1561.7682719799316,1050.0,0.0015310427641262725,0.0
10292,1656878401000.0,0.0,0.0,0.9,2.656888888888889,0.0,0.0,2.638,1.0,1.0,1561.8113719799317,1050.0,1561.7943719799316,1050.0,0.0015310427641262725,0.0
10293,1656882001000.0,0.0,0.0,0.9,2.656888888888889,0.0,0.0,2.613,1.0,1.0,1561.8113719799317,1050.0,1561.7718719799316,1050.0,0.0015310427641262725,0.0
10294,1656885601000.0,0.0,0.0,0.7,2.656888888888889,0.0,0.0,2.635,1.0,1.0,1561.8149407021538,1050.0,1561.7996184799315,1050.0,0.0011908083177806532,0.0
10295,1656889201000.0,0.0,0.0,0.7,2.656888888888889,0.0,0.0,2.624,1.0,1.0,1561.8149407021538,1050.0,1561.7919184799316,1050.0,0.0011908083177806532,0.0
10296,1656892801000.0,0.0,0.0,1.6,2.620951388888889,0.0,0.0,2.588,1.0,1.0,1561.8147073321538,1050.0,1561.7619851099316,1050.0,0.0026850318431086324,0.0
10297,1656896401000.0,0.0,0.0,1.6,2.620951388888889,0.0,0.0,2.58,1.0,1.0,1561.8147073321538,1050.0,1561.7491851099317,1050.0,0.0026850318431086324,0.0
10298,1656900001000.0,0.0,0.0,3.7,2.5846546546546545,0.0,0.0,2.538,1.0,1.0,1561.8141703621538,1050.0,1561.6415481399317,1050.0,0.006123149862319856,0.0
10299,1656903601000.0,0.0,0.0,8.6,2.5478165374677,0.0,0.0,2.505,1.0,1.0,1561.8129355621538,1050.0,1561.4447133399317,1050.0,0.014029351225942796,0.0
10300,1656907201000.0,0.0,0.0,8.6,2.5478165374677,0.0,0.0,2.502,1.0,1.0,1561.8129355621538,1050.0,1561.4189133399316,1050.0,0.014029351225942796,0.0
10301,1656910801000.0,0.0,0.0,8.6,2.5478165374677,0.0,0.0,2.52,1.0,1.0,1561.8129355621538,1050.0,1561.5737133399316,1050.0,0.014029351225942796,0.0
10302,1656914401000.0,0.0,0.0,8.6,2.5478165374677,0.0,0.0,2.534,1.0,1.0,1561.8129355621538,1050.0,1561.6941133399316,1050.0,0.014029351225942796,0.0
10303,1656918001000.0,0.0,0.0,8.6,2.5478165374677,0.0,0.0,2.515,1.0,1.0,1561.8129355621538,1050.0,1561.5307133399317,1050.0,0.014029351225942796,0.0
10304,1656921601000.0,0.0,0.0,8.6,2.5478165374677,0.0,0.0,2.53,1.0,1.0,1561.8129355621538,1050.0,1561.6597133399316,1050.0,0.014029351225942796,0.0
10305,1656925201000.0,0.0,0.0,0.3,2.629242460029069,0.0,0.0,2.659,1.0,1.0,1562.1364245579402,1050.0,1562.1453518199314,1050.0,0.0005049320440959123,0.0
10306,1656928801000.0,0.0,0.0,0.4,2.833030883789062,0.0,0.0,2.853,1.0,1.0,1562.180948153447,1050.0,1562.1889357999314,1050.0,0.0007254040288067281,0.0
10307,1656932401000.0,0.0,0.0,0.4,2.8794226097464555,0.0,0.0,2.846,1.0,1.0,1562.19700231383,1050.0,1562.1836332699313,1050.0,0.0007372751594022091,0.0
10308,1656936001000.0,0.0,0.0,0.4,2.930927384621696,0.0,0.0,2.938,1.0,1.0,1562.21329465378,1050.0,1562.2161236999314,1050.0,0.0007504551125385864,0.0
10309,1656939601000.0,0.0,0.0,2.1,2.8571324835173852,0.0,0.0,2.835,1.0,1.0,1562.2147603353178,1050.0,1562.1682821199313,1050.0,0.0038406871882958387,0.0
10310,1656943201000.0,0.0,0.0,4.9,2.817056778650308,0.0,0.0,2.815,1.0,1.0,1562.213979975318,1050.0,1562.2039017599313,1050.0,0.008835907495594552,0.0
10311,1656946801000.0,0.0,0.0,8.9,2.776338849311367,0.0,0.0,2.775,1.0,1.0,1562.2331050988028,1050.0,1562.2211893399317,1050.0,0.01581672778423706,0.0
10312,1656950401000.0,0.0,0.0,0.4,2.7900031027376433,0.0,0.0,2.782,1.0,1.0,1562.5474872310267,1050.0,1562.5442859899317,1050.0,0.0007142190878772657,0.0
10313,1656954001000.0,0.0,0.0,0.4,2.7900031027376433,0.0,0.0,2.781,1.0,1.0,1562.5474872310267,1050.0,1562.5438859899316,1050.0,0.0007142190878772657,0.0
10314,1656957601000.0,0.0,0.0,0.4,2.8101884817255813,0.0,0.0,2.802,1.0,1.0,1562.554836012622,1050.0,1562.5515606199317,1050.0,0.0007193830045406179,0.0
10315,1656961201000.0,0.0,0.0,0.4,2.8101884817255813,0.0,0.0,2.8,1.0,1.0,1562.554836012622,1050.0,1562.5507606199317,1050.0,0.0007193830045406179,0.0
10316,1656964801000.0,0.0,0.0,0.4,2.8101884817255813,0.0,0.0,2.778,1.0,1.0,1562.554836012622,1050.0,1562.5419606199318,1050.0,0.0007193830045406179,0.0
10317,1656968401000.0,0.0,0.0,0.4,2.8101884817255813,0.0,0.0,2.772,1.0,1.0,1562.554836012622,1050.0,1562.5395606199318,1050.0,0.0007193830045406179,0.0
10318,1656972001000.0,0.0,0.0,0.6,2.7723059918780364,0.0,0.0,2.768,1.0,1.0,1562.5602233850586,1050.0,1562.5576397899317,1050.0,0.0010645244709502103,0.0
10319,1656975601000.0,0.0,0.0,0.4,2.782422120431395,0.0,0.0,2.777,1.0,1.0,1562.5675410481047,1050.0,1562.5653721999322,1050.0,0.0007122692740859223,0.0
