,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
10320,1656979201000.0,0.0,0.0,0.4,2.8536648383821244,0.0,0.0,2.835,1.0,1.0,1562.588528035285,1050.0,1562.581062099932,1050.0,0.000730496810179496,0.0
10321,1656982801000.0,0.0,0.0,0.9,2.8155177059476113,0.0,0.0,2.812,1.0,1.0,1562.588388785285,1050.0,1562.585222849932,1050.0,0.0016216464639947112,0.0
10322,1656986401000.0,0.0,0.0,0.9,2.8155177059476113,0.0,0.0,2.808,1.0,1.0,1562.588388785285,1050.0,1562.581622849932,1050.0,0.0016216464639947112,0.0
10323,1656990001000.0,0.0,0.0,2.1,2.7763647311204047,0.0,0.0,2.732,1.0,1.0,1562.588059145285,1050.0,1562.4948932099321,1050.0,0.0037312239148569863,0.0
10324,1656993601000.0,0.0,0.0,0.9,2.7372991704801732,0.0,0.0,2.767,1.0,1.0,1562.6974981733638,1050.0,1562.7242289199316,1050.0,0.0015764850563284452,0.0
10325,1656997201000.0,0.0,0.0,0.4,2.7673823474804786,0.0,0.0,2.766,1.0,1.0,1562.7191116089234,1050.0,1562.7185586699313,1050.0,0.0007083505479449277,0.0
10326,1657000801000.0,0.0,0.0,0.4,2.7673823474804786,0.0,0.0,2.734,1.0,1.0,1562.7191116089234,1050.0,1562.7057586699311,1050.0,0.0007083505479449277,0.0
10327,1657004401000.0,0.0,0.0,0.4,2.7673823474804786,0.0,0.0,2.727,1.0,1.0,1562.7191116089234,1050.0,1562.7029586699311,1050.0,0.0007083505479449277,0.0
10328,1657008001000.0,0.0,0.0,0.9,2.7305032655468793,0.0,0.0,2.701,1.0,1.0,1562.7189765589235,1050.0,1562.6924236199313,1050.0,0.0015725494960094838,0.0
10329,1657011601000.0,0.0,0.0,2.1,2.692501399520091,0.0,0.0,2.656,1.0,1.0,1562.7186568789234,1050.0,1562.6420039399313,1050.0,0.0036182155464150657,0.0
10330,1657015201000.0,0.0,0.0,4.9,2.6545005997943245,0.0,0.0,2.631,1.0,1.0,1562.7179215989233,1050.0,1562.6027686599311,1050.0,0.008323353024379337,0.0
10331,1657018801000.0,0.0,0.0,4.9,2.6545005997943245,0.0,0.0,2.638,1.0,1.0,1562.7179215989233,1050.0,1562.6370686599312,1050.0,0.008323353024379337,0.0
10332,1657022401000.0,0.0,0.0,11.4,2.6160134157010697,0.0,0.0,2.587,1.0,1.0,1562.7162400489233,1050.0,1562.385487109931,1050.0,0.019083792805569457,0.0
10333,1657026001000.0,0.0,0.0,26.6,2.575434321014744,0.0,0.0,2.543,1.0,1.0,1562.7123716489232,1050.0,1561.849618709931,1050.0,0.04383823548200768,0.0
10334,1657029601000.0,0.0,0.0,26.6,2.575434321014744,0.0,0.0,2.568,1.0,1.0,1562.7123716489232,1050.0,1562.514618709931,1050.0,0.04383823548200768,0.0
10335,1657033201000.0,0.0,0.0,1.2,2.575434321014744,0.0,0.0,2.58,1.0,1.0,1563.1701518551492,1050.0,1563.1756306699315,1050.0,0.0019770855920898337,0.0
10336,1657036801000.0,0.0,0.0,0.4,2.603055083012633,0.0,0.0,2.607,1.0,1.0,1563.1941326831375,1050.0,1563.1957106499324,1050.0,0.0006660861958443079,0.0
10337,1657040401000.0,0.0,0.0,0.4,2.6170076131459536,0.0,0.0,2.59,1.0,1.0,1563.199256145191,1050.0,1563.1884530999325,1050.0,0.0006696542626560422,0.0
10338,1657044001000.0,0.0,0.0,0.4,2.6170076131459536,0.0,0.0,2.61,1.0,1.0,1563.199256145191,1050.0,1563.1964530999326,1050.0,0.0006696542626560422,0.0
10339,1657047601000.0,0.0,0.0,0.4,2.6411414550727206,0.0,0.0,2.657,1.0,1.0,1563.207745171962,1050.0,1563.2140885899328,1050.0,0.000675826092400068,0.0
10340,1657051201000.0,0.0,0.0,0.4,2.717500676924998,0.0,0.0,2.709,1.0,1.0,1563.2339799907031,1050.0,1563.230579719933,1050.0,0.0006953535329218368,0.0
10341,1657054801000.0,0.0,0.0,0.4,2.717500676924998,0.0,0.0,2.683,1.0,1.0,1563.2339799907031,1050.0,1563.2201797199332,1050.0,0.0006953535329218368,0.0
10342,1657058401000.0,0.0,0.0,0.4,2.717500676924998,0.0,0.0,2.681,1.0,1.0,1563.2339799907031,1050.0,1563.2193797199332,1050.0,0.0006953535329218368,0.0
10343,1657062001000.0,0.0,0.0,0.9,2.6811114119666657,0.0,0.0,2.674,1.0,1.0,1563.2338473907032,1050.0,1563.2274471199332,1050.0,0.001543595204772272,0.0
10344,1657065601000.0,0.0,0.0,0.9,2.6811114119666657,0.0,0.0,2.644,1.0,1.0,1563.2338473907032,1050.0,1563.2004471199332,1050.0,0.001543595204772272,0.0
10345,1657069201000.0,0.0,0.0,0.6,2.6439048908428564,0.0,0.0,2.673,1.0,1.0,1563.2728755744395,1050.0,1563.2903326399337,1050.0,0.001014757538041973,0.0
10346,1657072801000.0,0.0,0.0,0.9,2.6133016302809517,0.0,0.0,2.598,1.0,1.0,1563.2794682271865,1050.0,1563.2656967599337,1050.0,0.0015045111990884615,0.0
10347,1657076401000.0,0.0,0.0,0.9,2.6133016302809517,0.0,0.0,2.602,1.0,1.0,1563.2794682271865,1050.0,1563.2692967599337,1050.0,0.0015045111990884615,0.0
10348,1657080001000.0,0.0,0.0,0.4,2.6462165314560813,0.0,0.0,2.675,1.0,1.0,1563.3063386225163,1050.0,1563.3178520099339,1050.0,0.0006770820193277679,0.0
10349,1657083601000.0,0.0,0.0,0.4,2.7664360635240013,0.0,0.0,2.722,1.0,1.0,1563.3463510753438,1050.0,1563.3285766499341,1050.0,0.0007078242288718979,0.0
10350,1657087201000.0,0.0,0.0,0.4,2.7664360635240013,0.0,0.0,2.727,1.0,1.0,1563.3463510753438,1050.0,1563.3305766499343,1050.0,0.0007078242288718979,0.0
10351,1657090801000.0,0.0,0.0,0.9,2.729527139344001,0.0,0.0,2.711,1.0,1.0,1563.3462160753438,1050.0,1563.3295416499343,1050.0,0.0015713566196338998,0.0
10352,1657094401000.0,0.0,0.0,2.1,2.6915116311474288,0.0,0.0,2.67,1.0,1.0,1563.3458965153438,1050.0,1563.3007220899342,1050.0,0.0036154343309488615,0.0
10353,1657098001000.0,0.0,0.0,2.1,2.6915116311474288,0.0,0.0,2.662,1.0,1.0,1563.3458965153438,1050.0,1563.2839220899343,1050.0,0.0036154343309488615,0.0
10354,1657101601000.0,0.0,0.0,2.1,2.6915116311474288,0.0,0.0,2.681,1.0,1.0,1563.3458965153438,1050.0,1563.3238220899343,1050.0,0.0036154343309488615,0.0
10355,1657105201000.0,0.0,0.0,2.1,2.6915116311474288,0.0,0.0,2.665,1.0,1.0,1563.3458965153438,1050.0,1563.2902220899343,1050.0,0.0036154343309488615,0.0
10356,1657108801000.0,0.0,0.0,2.1,2.6915116311474288,0.0,0.0,2.643,1.0,1.0,1563.3458965153438,1050.0,1563.2440220899343,1050.0,0.0036154343309488615,0.0
10357,1657112401000.0,0.0,0.0,4.9,2.653504984777469,0.0,0.0,2.593,1.0,1.0,1563.3451615153438,1050.0,1563.0486870899342,1050.0,0.008316892996813735,0.0
10358,1657116001000.0,0.0,0.0,11.4,2.615015300474526,0.0,0.0,2.573,1.0,1.0,1563.3434806153437,1050.0,1562.864506189934,1050.0,0.01906885773667326,0.0
10359,1657119601000.0,0.0,0.0,11.4,2.615015300474526,0.0,0.0,2.573,1.0,1.0,1563.3434806153437,1050.0,1562.864506189934,1050.0,0.01906885773667326,0.0
10360,1657123201000.0,0.0,0.0,11.4,2.615015300474526,0.0,0.0,2.582,1.0,1.0,1563.3434806153437,1050.0,1562.9671061899342,1050.0,0.01906885773667326,0.0
10361,1657126801000.0,0.0,0.0,11.4,2.615015300474526,0.0,0.0,2.591,1.0,1.0,1563.3434806153437,1050.0,1563.069706189934,1050.0,0.01906885773667326,0.0
10362,1657130401000.0,0.0,0.0,11.4,2.615015300474526,0.0,0.0,2.588,1.0,1.0,1563.3434806153437,1050.0,1563.035506189934,1050.0,0.01906885773667326,0.0
10363,1657134001000.0,0.0,0.0,11.4,2.615015300474526,0.0,0.0,2.611,1.0,1.0,1563.3434806153437,1050.0,1563.2977061899342,1050.0,0.01906885773667326,0.0
10364,1657137601000.0,0.0,0.0,11.4,2.615015300474526,0.0,0.0,2.592,1.0,1.0,1563.3434806153437,1050.0,1563.081106189934,1050.0,0.01906885773667326,0.0
10365,1657141201000.0,0.0,0.0,11.4,2.615015300474526,0.0,0.0,2.611,1.0,1.0,1563.3434806153437,1050.0,1563.2977061899342,1050.0,0.01906885773667326,0.0
10366,1657144801000.0,0.0,0.0,11.4,2.615015300474526,0.0,0.0,2.612,1.0,1.0,1563.3434806153437,1050.0,1563.309106189934,1050.0,0.01906885773667326,0.0
10367,1657148401000.0,0.0,0.0,1.4,2.615015300474526,0.0,0.0,2.623,1.0,1.0,1563.578088870598,1050.0,1563.5892674499337,1050.0,0.0023414381710278125,0.0
10368,1657152001000.0,0.0,0.0,0.4,2.619761475355894,0.0,0.0,2.614,1.0,1.0,1563.597556070075,1050.0,1563.5952514799326,1050.0,0.000670188173468464,0.0
10369,1657155601000.0,0.0,0.0,0.4,2.619761475355894,0.0,0.0,2.623,1.0,1.0,1563.597556070075,1050.0,1563.5988514799326,1050.0,0.000670188173468464,0.0
10370,1657159201000.0,0.0,0.0,0.4,2.619761475355894,0.0,0.0,2.591,1.0,1.0,1563.597556070075,1050.0,1563.5860514799326,1050.0,0.000670188173468464,0.0
10371,1657162801000.0,0.0,0.0,0.4,2.6625546841408916,0.0,0.0,2.643,1.0,1.0,1563.613095083589,1050.0,1563.6052732099326,1050.0,0.0006811287760412506,0.0
10372,1657166401000.0,0.0,0.0,0.4,2.6625546841408916,0.0,0.0,2.638,1.0,1.0,1563.613095083589,1050.0,1563.6032732099327,1050.0,0.0006811287760412506,0.0
10373,1657170001000.0,0.0,0.0,0.4,2.6625546841408916,0.0,0.0,2.63,1.0,1.0,1563.613095083589,1050.0,1563.6000732099328,1050.0,0.0006811287760412506,0.0
10374,1657173601000.0,0.0,0.0,0.4,2.6625546841408916,0.0,0.0,2.611,1.0,1.0,1563.613095083589,1050.0,1563.5924732099327,1050.0,0.0006811287760412506,0.0
10375,1657177201000.0,0.0,0.0,0.4,2.6625546841408916,0.0,0.0,2.609,1.0,1.0,1563.613095083589,1050.0,1563.5916732099327,1050.0,0.0006811287760412506,0.0
10376,1657180801000.0,0.0,0.0,0.4,2.6625546841408916,0.0,0.0,2.64,1.0,1.0,1563.613095083589,1050.0,1563.6040732099327,1050.0,0.0006811287760412506,0.0
10377,1657184401000.0,0.0,0.0,0.4,2.6625546841408916,0.0,0.0,2.648,1.0,1.0,1563.613095083589,1050.0,1563.6072732099328,1050.0,0.0006811287760412506,0.0
10378,1657188001000.0,0.0,0.0,0.4,2.6625546841408916,0.0,0.0,2.631,1.0,1.0,1563.613095083589,1050.0,1563.6004732099327,1050.0,0.0006811287760412506,0.0
10379,1657191601000.0,0.0,0.0,0.4,2.6625546841408916,0.0,0.0,2.633,1.0,1.0,1563.613095083589,1050.0,1563.6012732099327,1050.0,0.0006811287760412506,0.0
10380,1657195201000.0,0.0,0.0,0.4,2.6625546841408916,0.0,0.0,2.626,1.0,1.0,1563.613095083589,1050.0,1563.5984732099328,1050.0,0.0006811287760412506,0.0
10381,1657198801000.0,0.0,0.0,0.9,2.6266909707292854,0.0,0.0,2.607,1.0,1.0,1563.612965183589,1050.0,1563.5952433099326,1050.0,0.0015118970783021034,0.0
10382,1657202401000.0,0.0,0.0,0.9,2.6266909707292854,0.0,0.0,2.619,1.0,1.0,1563.612965183589,1050.0,1563.6060433099326,1050.0,0.0015118970783021034,0.0
10383,1657206001000.0,0.0,0.0,0.4,2.6850585591045744,0.0,0.0,2.683,1.0,1.0,1563.643099633574,1050.0,1563.642276209932,1050.0,0.0006868724863707823,0.0
10384,1657209601000.0,0.0,0.0,0.4,2.6850585591045744,0.0,0.0,2.668,1.0,1.0,1563.643099633574,1050.0,1563.636276209932,1050.0,0.0006868724863707823,0.0
10385,1657213201000.0,0.0,0.0,0.4,2.778984363589864,0.0,0.0,2.76,1.0,1.0,1563.6730431753676,1050.0,1563.6654494299316,1050.0,0.0007108863008718372,0.0
10386,1657216801000.0,0.0,0.0,0.9,2.7641640605983104,0.0,0.0,2.709,1.0,1.0,1563.6798916644702,1050.0,1563.6302440099319,1050.0,0.0015909571183974098,0.0
10387,1657220401000.0,0.0,0.0,0.9,2.7641640605983104,0.0,0.0,2.743,1.0,1.0,1563.6798916644702,1050.0,1563.6608440099317,1050.0,0.0015909571183974098,0.0
10388,1657224001000.0,0.0,0.0,0.9,2.7641640605983104,0.0,0.0,2.754,1.0,1.0,1563.6798916644702,1050.0,1563.6707440099317,1050.0,0.0015909571183974098,0.0
10389,1657227601000.0,0.0,0.0,0.9,2.7641640605983104,0.0,0.0,2.721,1.0,1.0,1563.6798916644702,1050.0,1563.6410440099316,1050.0,0.0015909571183974098,0.0
10390,1657231201000.0,0.0,0.0,2.1,2.725784597399276,0.0,0.0,2.709,1.0,1.0,1563.6795680244702,1050.0,1563.6443203699316,1050.0,0.0036606909571442977,0.0
10391,1657234801000.0,0.0,0.0,4.9,2.687621970313975,0.0,0.0,2.667,1.0,1.0,1563.6788235044703,1050.0,1563.5777758499319,1050.0,0.008422028524389509,0.0
10392,1657238401000.0,0.0,0.0,4.9,2.687621970313975,0.0,0.0,2.661,1.0,1.0,1563.6788235044703,1050.0,1563.5483758499317,1050.0,0.008422028524389509,0.0
10393,1657242001000.0,0.0,0.0,4.9,2.687621970313975,0.0,0.0,2.675,1.0,1.0,1563.6788235044703,1050.0,1563.6169758499318,1050.0,0.008422028524389509,0.0
10394,1657245601000.0,0.0,0.0,0.4,2.7007248583016104,0.0,0.0,2.714,1.0,1.0,1563.8072351932535,1050.0,1563.8125452499328,1050.0,0.0006908076129901926,0.0
10395,1657249201000.0,0.0,0.0,0.4,2.7055436437262075,0.0,0.0,2.695,1.0,1.0,1563.8090083174234,1050.0,1563.8047908599328,1050.0,0.0006920394061771599,0.0
10396,1657252801000.0,0.0,0.0,0.4,2.7055436437262075,0.0,0.0,2.714,1.0,1.0,1563.8090083174234,1050.0,1563.812390859933,1050.0,0.0006920394061771599,0.0
10397,1657256401000.0,0.0,0.0,0.4,2.7055436437262075,0.0,0.0,2.698,1.0,1.0,1563.8090083174234,1050.0,1563.805990859933,1050.0,0.0006920394061771599,0.0
10398,1657260001000.0,0.0,0.0,0.4,2.7055436437262075,0.0,0.0,2.662,1.0,1.0,1563.8090083174234,1050.0,1563.791590859933,1050.0,0.0006920394061771599,0.0
10399,1657263601000.0,0.0,0.0,2.1,2.631913074995468,0.0,0.0,2.593,1.0,1.0,1563.8085638374234,1050.0,1563.726846379933,1050.0,0.003534331238043458,0.0
10400,1657267201000.0,0.0,0.0,2.1,2.631913074995468,0.0,0.0,2.616,1.0,1.0,1563.8085638374234,1050.0,1563.775146379933,1050.0,0.003534331238043458,0.0
10401,1657270801000.0,0.0,0.0,4.9,2.594819889283772,0.0,0.0,2.547,1.0,1.0,1563.8078450774235,1050.0,1563.573527619933,1050.0,0.008130549733148954,0.0
10402,1657274401000.0,0.0,0.0,11.4,2.557291005043025,0.0,0.0,2.538,1.0,1.0,1563.8062012274236,1050.0,1563.586283769933,1050.0,0.01864241069936182,0.0
10403,1657278001000.0,0.0,0.0,11.4,2.557291005043025,0.0,0.0,2.525,1.0,1.0,1563.8062012274236,1050.0,1563.438083769933,1050.0,0.01864241069936182,0.0
10404,1657281601000.0,0.0,0.0,11.4,2.557291005043025,0.0,0.0,2.534,1.0,1.0,1563.8062012274236,1050.0,1563.5406837699331,1050.0,0.01864241069936182,0.0
10405,1657285201000.0,0.0,0.0,11.4,2.557291005043025,0.0,0.0,2.506,1.0,1.0,1563.8062012274236,1050.0,1563.221483769933,1050.0,0.01864241069936182,0.0
10406,1657288801000.0,0.0,0.0,11.4,2.557291005043025,0.0,0.0,2.496,1.0,1.0,1563.8062012274236,1050.0,1563.1074837699332,1050.0,0.01864241069936182,0.0
10407,1657292401000.0,0.0,0.0,1.2,2.517696145018439,0.0,0.0,2.545,1.0,1.0,1564.265395493955,1050.0,1564.298160119933,1050.0,0.001931408431539264,0.0
10408,1657296001000.0,0.0,0.0,0.4,2.5650801578317766,0.0,0.0,2.559,1.0,1.0,1564.2999296130647,1050.0,1564.297497549932,1050.0,0.0006559049474524387,0.0
10409,1657299601000.0,0.0,0.0,0.4,2.5650801578317766,0.0,0.0,2.531,1.0,1.0,1564.2999296130647,1050.0,1564.286297549932,1050.0,0.0006559049474524387,0.0
10410,1657303201000.0,0.0,0.0,0.4,2.5650801578317766,0.0,0.0,2.542,1.0,1.0,1564.2999296130647,1050.0,1564.290697549932,1050.0,0.0006559049474524387,0.0
10411,1657306801000.0,0.0,0.0,0.4,2.5650801578317766,0.0,0.0,2.543,1.0,1.0,1564.2999296130647,1050.0,1564.291097549932,1050.0,0.0006559049474524387,0.0
10412,1657310401000.0,0.0,0.0,0.4,2.5650801578317766,0.0,0.0,2.545,1.0,1.0,1564.2999296130647,1050.0,1564.291897549932,1050.0,0.0006559049474524387,0.0
10413,1657314001000.0,0.0,0.0,0.4,2.5650801578317766,0.0,0.0,2.548,1.0,1.0,1564.2999296130647,1050.0,1564.293097549932,1050.0,0.0006559049474524387,0.0
10414,1657317601000.0,0.0,0.0,0.4,2.5650801578317766,0.0,0.0,2.523,1.0,1.0,1564.2999296130647,1050.0,1564.2830975499319,1050.0,0.0006559049474524387,0.0
10415,1657321201000.0,0.0,0.0,0.4,2.5650801578317766,0.0,0.0,2.537,1.0,1.0,1564.2999296130647,1050.0,1564.288697549932,1050.0,0.0006559049474524387,0.0
10416,1657324801000.0,0.0,0.0,0.9,2.5305911812585675,0.0,0.0,2.496,1.0,1.0,1564.2998044630647,1050.0,1564.268672399932,1050.0,0.0014559434557459773,0.0
10417,1657328401000.0,0.0,0.0,0.4,2.5351933859439253,0.0,0.0,2.527,1.0,1.0,1564.3100713843098,1050.0,1564.3067940299322,1050.0,0.0006482585344989689,0.0
10418,1657332001000.0,0.0,0.0,0.4,2.5442337795934575,0.0,0.0,2.521,1.0,1.0,1564.3133853417696,1050.0,1564.3040918299323,1050.0,0.0006505688191212648,0.0
10419,1657335601000.0,0.0,0.0,0.4,2.5442337795934575,0.0,0.0,2.534,1.0,1.0,1564.3133853417696,1050.0,1564.3092918299321,1050.0,0.0006505688191212648,0.0
10420,1657339201000.0,0.0,0.0,0.4,2.5442337795934575,0.0,0.0,2.542,1.0,1.0,1564.3133853417696,1050.0,1564.3124918299322,1050.0,0.0006505688191212648,0.0
10421,1657342801000.0,0.0,0.0,0.4,2.5486753346950928,0.0,0.0,2.563,1.0,1.0,1564.3150107338101,1050.0,1564.3207405999322,1050.0,0.0006517038619988759,0.0
10422,1657346401000.0,0.0,0.0,0.4,2.5576923757659893,0.0,0.0,2.565,1.0,1.0,1564.3183148102387,1050.0,1564.3212378599324,1050.0,0.0006540081648475113,0.0
10423,1657350001000.0,0.0,0.0,0.4,2.5576923757659893,0.0,0.0,2.569,1.0,1.0,1564.3183148102387,1050.0,1564.3228378599324,1050.0,0.0006540081648475113,0.0
10424,1657353601000.0,0.0,0.0,0.4,2.562269281824492,0.0,0.0,2.567,1.0,1.0,1564.319994062662,1050.0,1564.3218863499324,1050.0,0.0006551777875497396,0.0
10425,1657357201000.0,0.0,0.0,0.4,2.576957353269707,0.0,0.0,2.583,1.0,1.0,1564.32501414124,1050.0,1564.327431199932,1050.0,0.0006589314445462261,0.0
10426,1657360801000.0,0.0,0.0,0.4,2.576957353269707,0.0,0.0,2.56,1.0,1.0,1564.32501414124,1050.0,1564.3182311999321,1050.0,0.0006589314445462261,0.0
10427,1657364401000.0,0.0,0.0,0.4,2.576957353269707,0.0,0.0,2.568,1.0,1.0,1564.32501414124,1050.0,1564.321431199932,1050.0,0.0006589314445462261,0.0
10428,1657368001000.0,0.0,0.0,0.4,2.576957353269707,0.0,0.0,2.525,1.0,1.0,1564.32501414124,1050.0,1564.304231199932,1050.0,0.0006589314445462261,0.0
10429,1657371601000.0,0.0,0.0,0.9,2.5425366014532034,0.0,0.0,2.54,1.0,1.0,1564.32488839124,1050.0,1564.322605449932,1050.0,0.0014627926451142546,0.0
10430,1657375201000.0,0.0,0.0,0.9,2.5425366014532034,0.0,0.0,2.531,1.0,1.0,1564.32488839124,1050.0,1564.314505449932,1050.0,0.0014627926451142546,0.0
10431,1657378801000.0,0.0,0.0,0.9,2.5425366014532034,0.0,0.0,2.54,1.0,1.0,1564.32488839124,1050.0,1564.322605449932,1050.0,0.0014627926451142546,0.0
10432,1657382401000.0,0.0,0.0,0.9,2.5425366014532034,0.0,0.0,2.536,1.0,1.0,1564.32488839124,1050.0,1564.319005449932,1050.0,0.0014627926451142546,0.0
10433,1657386001000.0,0.0,0.0,0.9,2.5425366014532034,0.0,0.0,2.553,1.0,1.0,1564.32488839124,1050.0,1564.3343054499321,1050.0,0.0014627926451142546,0.0
10434,1657389601000.0,0.0,0.0,0.4,2.5516143383174263,0.0,0.0,2.563,1.0,1.0,1564.3368206852583,1050.0,1564.3413749499314,1050.0,0.000652446277445465,0.0
10435,1657393201000.0,0.0,0.0,0.4,2.5516143383174263,0.0,0.0,2.55,1.0,1.0,1564.3368206852583,1050.0,1564.3361749499313,1050.0,0.000652446277445465,0.0
10436,1657396801000.0,0.0,0.0,0.4,2.5516143383174263,0.0,0.0,2.55,1.0,1.0,1564.3368206852583,1050.0,1564.3361749499313,1050.0,0.000652446277445465,0.0
10437,1657400401000.0,0.0,0.0,0.4,2.5516143383174263,0.0,0.0,2.546,1.0,1.0,1564.3368206852583,1050.0,1564.3345749499313,1050.0,0.000652446277445465,0.0
10438,1657404001000.0,0.0,0.0,0.4,2.5516143383174263,0.0,0.0,2.542,1.0,1.0,1564.3368206852583,1050.0,1564.3329749499314,1050.0,0.000652446277445465,0.0
10439,1657407601000.0,0.0,0.0,0.4,2.655102314435064,0.0,0.0,2.646,1.0,1.0,1564.3701729257054,1050.0,1564.3665319999313,1050.0,0.0006788936174791565,0.0
10440,1657411201000.0,0.0,0.0,0.9,2.6194899175266952,0.0,0.0,2.595,1.0,1.0,1564.3700433757053,1050.0,1564.3480024499313,1050.0,0.0015070225460766058,0.0
10441,1657414801000.0,0.0,0.0,0.6,2.6194899175266952,0.0,0.0,2.603,1.0,1.0,1564.3752172904476,1050.0,1564.3653233399316,1050.0,0.001004678374564285,0.0
10442,1657418401000.0,0.0,0.0,0.9,2.589274416953343,0.0,0.0,2.564,1.0,1.0,1564.3802367551898,1050.0,1564.3574897799317,1050.0,0.0014896295162176005,0.0
10443,1657422001000.0,0.0,0.0,11.4,2.480530436426141,0.0,0.0,2.46,1.0,1.0,1564.3776419851897,1050.0,1564.1435950099317,1050.0,0.01807622802597285,0.0
10444,1657425601000.0,0.0,0.0,11.4,2.480530436426141,0.0,0.0,2.47,1.0,1.0,1564.3776419851897,1050.0,1564.2575950099317,1050.0,0.01807622802597285,0.0
10445,1657429201000.0,0.0,0.0,11.4,2.480530436426141,0.0,0.0,2.483,1.0,1.0,1564.3776419851897,1050.0,1564.4057950099318,1050.0,0.01807622802597285,0.0
10446,1657432801000.0,0.0,0.0,3.7,2.480530436426141,0.0,0.0,2.502,1.0,1.0,1564.5025349347086,1050.0,1564.5819723199318,1050.0,0.005866377592772481,0.0
10447,1657436401000.0,0.0,0.0,1.9,2.480530436426141,0.0,0.0,2.487,1.0,1.0,1564.5317306891413,1050.0,1564.5440228599316,1050.0,0.0030124079536141416,0.0
10448,1657440001000.0,0.0,0.0,0.4,2.4848978273196054,0.0,0.0,2.495,1.0,1.0,1564.5576574908616,1050.0,1564.5616983599339,1050.0,0.0006352972203797786,0.0
10449,1657443601000.0,0.0,0.0,0.4,2.4848978273196054,0.0,0.0,2.475,1.0,1.0,1564.5576574908616,1050.0,1564.5536983599338,1050.0,0.0006352972203797786,0.0
10450,1657447201000.0,0.0,0.0,0.4,2.4848978273196054,0.0,0.0,2.482,1.0,1.0,1564.5576574908616,1050.0,1564.5564983599338,1050.0,0.0006352972203797786,0.0
10451,1657450801000.0,0.0,0.0,0.4,2.4848978273196054,0.0,0.0,2.466,1.0,1.0,1564.5576574908616,1050.0,1564.5500983599338,1050.0,0.0006352972203797786,0.0
10452,1657454401000.0,0.0,0.0,0.4,2.4848978273196054,0.0,0.0,2.458,1.0,1.0,1564.5576574908616,1050.0,1564.5468983599337,1050.0,0.0006352972203797786,0.0
10453,1657458001000.0,0.0,0.0,0.4,2.4848978273196054,0.0,0.0,2.473,1.0,1.0,1564.5576574908616,1050.0,1564.5528983599338,1050.0,0.0006352972203797786,0.0
10454,1657461601000.0,0.0,0.0,0.9,2.451621256586491,0.0,0.0,2.426,1.0,1.0,1564.5575362408617,1050.0,1564.534477109934,1050.0,0.0014102767586478585,0.0
10455,1657465201000.0,0.0,0.0,2.1,2.417551967108496,0.0,0.0,2.39,1.0,1.0,1564.5572492008616,1050.0,1564.4993900699337,1050.0,0.003244917457332405,0.0
10456,1657468801000.0,0.0,0.0,2.1,2.417551967108496,0.0,0.0,2.413,1.0,1.0,1564.5572492008616,1050.0,1564.5476900699339,1050.0,0.003244917457332405,0.0
10457,1657472401000.0,0.0,0.0,0.5,2.4548152248954356,0.0,0.0,2.457,1.0,1.0,1564.6241102623821,1050.0,1564.6252026499344,1050.0,0.000784474433441963,0.0
10458,1657476001000.0,0.0,0.0,0.5,2.4548152248954356,0.0,0.0,2.43,1.0,1.0,1564.6241102623821,1050.0,1564.6117026499344,1050.0,0.000784474433441963,0.0
10459,1657479601000.0,0.0,0.0,0.5,2.4548152248954356,0.0,0.0,2.436,1.0,1.0,1564.6241102623821,1050.0,1564.6147026499343,1050.0,0.000784474433441963,0.0
10460,1657483201000.0,0.0,0.0,0.5,2.4548152248954356,0.0,0.0,2.453,1.0,1.0,1564.6241102623821,1050.0,1564.6232026499345,1050.0,0.000784474433441963,0.0
10461,1657486801000.0,0.0,0.0,0.5,2.4548152248954356,0.0,0.0,2.454,1.0,1.0,1564.6241102623821,1050.0,1564.6237026499343,1050.0,0.000784474433441963,0.0
