,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
10462,1657490401000.0,0.0,0.0,0.5,2.4548152248954356,0.0,0.0,2.451,1.0,1.0,1564.6241102623821,1050.0,1564.6222026499345,1050.0,0.000784474433441963,0.0
10463,1657494001000.0,0.0,0.0,0.5,2.4548152248954356,0.0,0.0,2.443,1.0,1.0,1564.6241102623821,1050.0,1564.6182026499343,1050.0,0.000784474433441963,0.0
10464,1657497601000.0,0.0,0.0,0.5,2.4548152248954356,0.0,0.0,2.441,1.0,1.0,1564.6241102623821,1050.0,1564.6172026499344,1050.0,0.000784474433441963,0.0
10465,1657501201000.0,0.0,0.0,1.2,2.420506343706432,0.0,0.0,2.408,1.0,1.0,1564.623942542382,1050.0,1564.6089349299343,1050.0,0.0018564253898147407,0.0
10466,1657504801000.0,0.0,0.0,2.8,2.387074147302757,0.0,0.0,2.377,1.0,1.0,1564.6235646223822,1050.0,1564.5953570099346,1050.0,0.00427183110594454,0.0
10467,1657508401000.0,0.0,0.0,0.5,2.387074147302757,0.0,0.0,2.361,1.0,1.0,1564.675239833586,1050.0,1564.6622027599346,1050.0,0.000762801789960145,0.0
10468,1657512001000.0,0.0,0.0,0.5,2.387074147302757,0.0,0.0,2.383,1.0,1.0,1564.675239833586,1050.0,1564.6732027599346,1050.0,0.000762801789960145,0.0
10469,1657515601000.0,0.0,0.0,0.5,2.387074147302757,0.0,0.0,2.384,1.0,1.0,1564.675239833586,1050.0,1564.6737027599345,1050.0,0.000762801789960145,0.0
10470,1657519201000.0,0.0,0.0,0.5,2.387074147302757,0.0,0.0,2.359,1.0,1.0,1564.675239833586,1050.0,1564.6612027599344,1050.0,0.000762801789960145,0.0
10471,1657522801000.0,0.0,0.0,1.2,2.353197561376149,0.0,0.0,2.327,1.0,1.0,1564.6750768035859,1050.0,1564.6436397299344,1050.0,0.0018047434355636864,0.0
10472,1657526401000.0,0.0,0.0,1.2,2.353197561376149,0.0,0.0,2.342,1.0,1.0,1564.6750768035859,1050.0,1564.6616397299344,1050.0,0.0018047434355636864,0.0
10473,1657530001000.0,0.0,0.0,1.2,2.353197561376149,0.0,0.0,2.347,1.0,1.0,1564.6750768035859,1050.0,1564.6676397299345,1050.0,0.0018047434355636864,0.0
10474,1657533601000.0,0.0,0.0,1.2,2.353197561376149,0.0,0.0,2.356,1.0,1.0,1564.6750768035859,1050.0,1564.6784397299346,1050.0,0.0018047434355636864,0.0
10475,1657537201000.0,0.0,0.0,0.5,2.3675511220954135,0.0,0.0,2.37,1.0,1.0,1564.6921595809827,1050.0,1564.693384019935,1050.0,0.0007565549260275685,0.0
10476,1657540801000.0,0.0,0.0,0.5,2.374530673257248,0.0,0.0,2.35,1.0,1.0,1564.6953539765634,1050.0,1564.6830886399348,1050.0,0.0007587837041960102,0.0
10477,1657544401000.0,0.0,0.0,0.5,2.374530673257248,0.0,0.0,2.369,1.0,1.0,1564.6953539765634,1050.0,1564.6925886399347,1050.0,0.0007587837041960102,0.0
10478,1657548001000.0,0.0,0.0,0.5,2.374530673257248,0.0,0.0,2.326,1.0,1.0,1564.6953539765634,1050.0,1564.6710886399349,1050.0,0.0007587837041960102,0.0
10479,1657551601000.0,0.0,0.0,1.0,2.340971113857187,0.0,0.0,2.341,1.0,1.0,1564.6983504237921,1050.0,1564.698379309935,1050.0,0.001496116560245075,0.0
10480,1657555201000.0,0.0,0.0,0.5,2.3661297605931524,0.0,0.0,2.376,1.0,1.0,1564.7165419002322,1050.0,1564.7214770199357,1050.0,0.0007560889455797736,0.0
10481,1657558801000.0,0.0,0.0,0.5,2.4298766107156595,0.0,0.0,2.429,1.0,1.0,1564.7409392452935,1050.0,1564.7405009399356,1050.0,0.000776446934368458,0.0
10482,1657562401000.0,0.0,0.0,0.4,2.4585333479145826,0.0,0.0,2.466,1.0,1.0,1564.7532939791008,1050.0,1564.756280639935,1050.0,0.0006284782035288483,0.0
10483,1657566001000.0,0.0,0.0,0.4,2.4585333479145826,0.0,0.0,2.437,1.0,1.0,1564.7532939791008,1050.0,1564.744680639935,1050.0,0.0006284782035288483,0.0
10484,1657569601000.0,0.0,0.0,0.4,2.4683625082019525,0.0,0.0,2.483,1.0,1.0,1564.756526483216,1050.0,1564.7623814799351,1050.0,0.0006309895415485724,0.0
10485,1657573201000.0,0.0,0.0,0.9,2.443701738161599,0.0,0.0,2.417,1.0,1.0,1564.7595926942806,1050.0,1564.7355611299351,1050.0,0.0014055395951006896,0.0
10486,1657576801000.0,0.0,0.0,1.9,2.4095864592121137,0.0,0.0,2.424,1.0,1.0,1564.762540802438,1050.0,1564.789926529935,1050.0,0.0029258204699578417,0.0
10487,1657580401000.0,0.0,0.0,10.3,2.342331482767283,0.0,0.0,2.31,1.0,1.0,1564.760586022438,1050.0,1564.427571749935,1050.0,0.015418342261438492,0.0
10488,1657584001000.0,0.0,0.0,24.0,2.3067505946876254,0.0,0.0,2.304,1.0,1.0,1564.757462422438,1050.0,1564.691448149935,1050.0,0.035380572134671766,0.0
10489,1657587601000.0,0.0,0.0,0.5,2.3813138118474475,0.0,0.0,2.349,1.0,1.0,1565.570341495857,1050.0,1565.5541845899334,1050.0,0.0007605259721425776,0.0
10490,1657591201000.0,0.0,0.0,0.5,2.3883882871084685,0.0,0.0,2.4,1.0,1.0,1565.5733828134876,1050.0,1565.5791886699333,1050.0,0.000762783882674443,0.0
10491,1657594801000.0,0.0,0.0,0.4,2.3883882871084685,0.0,0.0,2.384,1.0,1.0,1565.5749199447766,1050.0,1565.5731646299332,1050.0,0.000610226506999158,0.0
10492,1657598401000.0,0.0,0.0,0.5,2.395032972265081,0.0,0.0,2.371,1.0,1.0,1565.5764089760657,1050.0,1565.5643924899332,1050.0,0.0007649045292626455,0.0
10493,1657602001000.0,0.0,0.0,0.4,2.395032972265081,0.0,0.0,2.417,1.0,1.0,1565.5779815688393,1050.0,1565.5867683799333,1050.0,0.0006119230087446833,0.0
10494,1657605601000.0,0.0,0.0,0.5,2.4142131889060323,0.0,0.0,2.393,1.0,1.0,1565.5823538143866,1050.0,1565.5717472199335,1050.0,0.0007710272101062077,0.0
10495,1657609201000.0,0.0,0.0,1.2,2.3802554953775137,0.0,0.0,2.351,1.0,1.0,1565.5821888943865,1050.0,1565.5470822999334,1050.0,0.001824437333737259,0.0
10496,1657612801000.0,0.0,0.0,0.5,2.3802554953775137,0.0,0.0,2.361,1.0,1.0,1565.5969419376224,1050.0,1565.5873141899337,1050.0,0.0007601750589879312,0.0
10497,1657616401000.0,0.0,0.0,0.5,2.3802554953775137,0.0,0.0,2.382,1.0,1.0,1565.5969419376224,1050.0,1565.5978141899336,1050.0,0.0007601750589879312,0.0
10498,1657620001000.0,0.0,0.0,0.5,2.4289398114354,0.0,0.0,2.413,1.0,1.0,1565.618807155651,1050.0,1565.6108372499332,1050.0,0.0007757123893549138,0.0
10499,1657623601000.0,0.0,0.0,0.5,2.4289398114354,0.0,0.0,2.435,1.0,1.0,1565.618807155651,1050.0,1565.6218372499334,1050.0,0.0007757123893549138,0.0
10500,1657627201000.0,0.0,0.0,0.5,2.4511149992700467,0.0,0.0,2.444,1.0,1.0,1565.6282003295685,1050.0,1565.6246428299335,1050.0,0.0007827896172137425,0.0
10501,1657630801000.0,0.0,0.0,0.5,2.4511149992700467,0.0,0.0,2.439,1.0,1.0,1565.6282003295685,1050.0,1565.6221428299334,1050.0,0.0007827896172137425,0.0
10502,1657634401000.0,0.0,0.0,0.4,2.4725431247262675,0.0,0.0,2.47,1.0,1.0,1565.6360865198237,1050.0,1565.6350692699332,1050.0,0.0006317031514577218,0.0
10503,1657638001000.0,0.0,0.0,0.4,2.4725431247262675,0.0,0.0,2.464,1.0,1.0,1565.6360865198237,1050.0,1565.632669269933,1050.0,0.0006317031514577218,0.0
10504,1657641601000.0,0.0,0.0,0.4,2.4725431247262675,0.0,0.0,2.45,1.0,1.0,1565.6360865198237,1050.0,1565.6270692699331,1050.0,0.0006317031514577218,0.0
10505,1657645201000.0,0.0,0.0,0.4,2.4725431247262675,0.0,0.0,2.46,1.0,1.0,1565.6360865198237,1050.0,1565.6310692699333,1050.0,0.0006317031514577218,0.0
10506,1657648801000.0,0.0,0.0,0.4,2.4725431247262675,0.0,0.0,2.442,1.0,1.0,1565.6360865198237,1050.0,1565.6238692699333,1050.0,0.0006317031514577218,0.0
10507,1657652401000.0,0.0,0.0,0.9,2.4394636109894523,0.0,0.0,2.418,1.0,1.0,1565.6359658698236,1050.0,1565.6166486199331,1050.0,0.001402316565122301,0.0
10508,1657656001000.0,0.0,0.0,0.9,2.4394636109894523,0.0,0.0,2.4,1.0,1.0,1565.6359658698236,1050.0,1565.600448619933,1050.0,0.001402316565122301,0.0
10509,1657659601000.0,0.0,0.0,0.9,2.4054844047097648,0.0,0.0,2.416,1.0,1.0,1565.6552083441732,1050.0,1565.6646723799345,1050.0,0.0013827667501125043,0.0
10510,1657663201000.0,0.0,0.0,0.9,2.4054844047097648,0.0,0.0,2.382,1.0,1.0,1565.6552083441732,1050.0,1565.6340723799344,1050.0,0.0013827667501125043,0.0
10511,1657666801000.0,0.0,0.0,2.1,2.372064744875613,0.0,0.0,2.346,1.0,1.0,1565.6549267041732,1050.0,1565.6001907399345,1050.0,0.003181630817414468,0.0
10512,1657670401000.0,0.0,0.0,4.9,2.338884890660977,0.0,0.0,2.323,1.0,1.0,1565.6542787841734,1050.0,1565.5764428199345,1050.0,0.007319965920661998,0.0
10513,1657674001000.0,0.0,0.0,4.9,2.338884890660977,0.0,0.0,2.351,1.0,1.0,1565.6542787841734,1050.0,1565.7136428199346,1050.0,0.007319965920661998,0.0
10514,1657677601000.0,0.0,0.0,4.9,2.338884890660977,0.0,0.0,2.323,1.0,1.0,1565.6542787841734,1050.0,1565.5764428199345,1050.0,0.007319965920661998,0.0
10515,1657681201000.0,0.0,0.0,4.9,2.338884890660977,0.0,0.0,2.33,1.0,1.0,1565.6542787841734,1050.0,1565.6107428199346,1050.0,0.007319965920661998,0.0
10516,1657684801000.0,0.0,0.0,2.1,2.338884890660977,0.0,0.0,2.364,1.0,1.0,1565.6987416903225,1050.0,1565.7514834199344,1050.0,0.00313703916315692,0.0
10517,1657688401000.0,0.0,0.0,0.5,2.3505309343965863,0.0,0.0,2.352,1.0,1.0,1565.748875467133,1050.0,1565.7496099999348,1050.0,0.000750609172143048,0.0
10518,1657692001000.0,0.0,0.0,0.5,2.3707226818296627,0.0,0.0,2.369,1.0,1.0,1565.75808652085,1050.0,1565.7572251799352,1050.0,0.0007570526706004318,0.0
10519,1657695601000.0,0.0,0.0,0.5,2.3707226818296627,0.0,0.0,2.356,1.0,1.0,1565.75808652085,1050.0,1565.750725179935,1050.0,0.0007570526706004318,0.0
10520,1657699201000.0,0.0,0.0,0.5,2.3707226818296627,0.0,0.0,2.374,1.0,1.0,1565.75808652085,1050.0,1565.759725179935,1050.0,0.0007570526706004318,0.0
10521,1657702801000.0,0.0,0.0,0.5,2.3780336090977974,0.0,0.0,2.379,1.0,1.0,1565.7612464644842,1050.0,1565.7617296599353,1050.0,0.0007593857666574128,0.0
10522,1657706401000.0,0.0,0.0,0.4,2.391692099275207,0.0,0.0,2.385,1.0,1.0,1565.7690905796453,1050.0,1565.7664137399352,1050.0,0.0006109948430237071,0.0
10523,1657710001000.0,0.0,0.0,0.4,2.391692099275207,0.0,0.0,2.379,1.0,1.0,1565.7690905796453,1050.0,1565.7640137399353,1050.0,0.0006109948430237071,0.0
10524,1657713601000.0,0.0,0.0,0.4,2.391692099275207,0.0,0.0,2.381,1.0,1.0,1565.7690905796453,1050.0,1565.7648137399353,1050.0,0.0006109948430237071,0.0
10525,1657717201000.0,0.0,0.0,1.0,2.2430386125837107,0.0,0.0,2.261,1.0,1.0,1566.40054201252,1050.0,1566.4185033999363,1050.0,0.001431970018155026,0.0
10526,1657720801000.0,0.0,0.0,0.5,2.269987404190849,0.0,0.0,2.271,1.0,1.0,1566.4198211220325,1050.0,1566.4203274199372,1050.0,0.0007245782304276668,0.0
10527,1657724401000.0,0.0,0.0,0.5,2.3281474385319716,0.0,0.0,2.322,1.0,1.0,1566.4433079692033,1050.0,1566.4402342499372,1050.0,0.0007431317260853412,0.0
10528,1657728001000.0,0.0,0.0,0.5,2.3281474385319716,0.0,0.0,2.298,1.0,1.0,1566.4433079692033,1050.0,1566.4282342499373,1050.0,0.0007431317260853412,0.0
10529,1657731601000.0,0.0,0.0,0.5,2.3281474385319716,0.0,0.0,2.333,1.0,1.0,1566.4433079692033,1050.0,1566.4457342499372,1050.0,0.0007431317260853412,0.0
10530,1657735201000.0,0.0,0.0,0.5,2.4276741499436536,0.0,0.0,2.434,1.0,1.0,1566.4847732949102,1050.0,1566.4879362199383,1050.0,0.0007748795875102368,0.0
10531,1657738801000.0,0.0,0.0,0.5,2.4276741499436536,0.0,0.0,2.4,1.0,1.0,1566.4847732949102,1050.0,1566.4709362199383,1050.0,0.0007748795875102368,0.0
10532,1657742401000.0,0.0,0.0,0.5,2.4276741499436536,0.0,0.0,2.391,1.0,1.0,1566.4847732949102,1050.0,1566.4664362199383,1050.0,0.0007748795875102368,0.0
10533,1657746001000.0,0.0,0.0,0.5,2.4276741499436536,0.0,0.0,2.406,1.0,1.0,1566.4847732949102,1050.0,1566.4739362199384,1050.0,0.0007748795875102368,0.0
10534,1657749601000.0,0.0,0.0,0.4,2.4346044899661923,0.0,0.0,2.443,1.0,1.0,1566.4895557259247,1050.0,1566.4929139299381,1050.0,0.0006216714260410056,0.0
10535,1657753201000.0,0.0,0.0,0.4,2.462913541899619,0.0,0.0,2.454,1.0,1.0,1566.502285126698,1050.0,1566.4987197099383,1050.0,0.0006288949758411414,0.0
10536,1657756801000.0,0.0,0.0,0.4,2.539044920358334,0.0,0.0,2.515,1.0,1.0,1566.5222833980818,1050.0,1566.5126654299384,1050.0,0.0006483265376476274,0.0
10537,1657760401000.0,0.0,0.0,0.4,2.5481502677015624,0.0,0.0,2.56,1.0,1.0,1566.525623177019,1050.0,1566.5303630699384,1050.0,0.0006506501342847474,0.0
10538,1657764001000.0,0.0,0.0,0.4,2.6564843322700256,0.0,0.0,2.628,1.0,1.0,1566.5629052328463,1050.0,1566.5515114999382,1050.0,0.0006782962429140829,0.0
10539,1657767601000.0,0.0,0.0,0.4,2.661863249202519,0.0,0.0,2.633,1.0,1.0,1566.5646032796192,1050.0,1566.553057979938,1050.0,0.000679668937656291,0.0
10540,1657771201000.0,0.0,0.0,0.4,2.661863249202519,0.0,0.0,2.654,1.0,1.0,1566.5646032796192,1050.0,1566.5614579799383,1050.0,0.000679668937656291,0.0
10541,1657774801000.0,0.0,0.0,0.4,2.676114183257312,0.0,0.0,2.672,1.0,1.0,1566.569842543241,1050.0,1566.5681968699382,1050.0,0.0006833054257990275,0.0
10542,1657778401000.0,0.0,0.0,0.4,2.676114183257312,0.0,0.0,2.651,1.0,1.0,1566.569842543241,1050.0,1566.559796869938,1050.0,0.0006833054257990275,0.0
10543,1657782001000.0,0.0,0.0,0.4,2.676114183257312,0.0,0.0,2.636,1.0,1.0,1566.569842543241,1050.0,1566.5537968699382,1050.0,0.0006833054257990275,0.0
10544,1657785601000.0,0.0,0.0,0.9,2.640495192558806,0.0,0.0,2.624,1.0,1.0,1566.5697119432411,1050.0,1566.5548662699382,1050.0,0.0015169740964512068,0.0
10545,1657789201000.0,0.0,0.0,0.7,2.640495192558806,0.0,0.0,2.651,1.0,1.0,1566.5731597447293,1050.0,1566.5805131099382,1050.0,0.0011798661449634112,0.0
10546,1657792801000.0,0.0,0.0,0.5,2.640495192558806,0.0,0.0,2.612,1.0,1.0,1566.5766075462175,1050.0,1566.5623599499381,1050.0,0.000842759677324272,0.0
10547,1657796401000.0,0.0,0.0,0.5,2.640495192558806,0.0,0.0,2.63,1.0,1.0,1566.5766075462175,1050.0,1566.5713599499381,1050.0,0.000842759677324272,0.0
10548,1657800001000.0,0.0,0.0,0.5,2.640495192558806,0.0,0.0,2.636,1.0,1.0,1566.5766075462175,1050.0,1566.574359949938,1050.0,0.000842759677324272,0.0
10549,1657803601000.0,0.0,0.0,2.1,2.596310701598175,0.0,0.0,2.558,1.0,1.0,1566.5880798832943,1050.0,1566.507627409938,1050.0,0.0034803357330296697,0.0
10550,1657807201000.0,0.0,0.0,2.1,2.596310701598175,0.0,0.0,2.598,1.0,1.0,1566.5880798832943,1050.0,1566.5916274099382,1050.0,0.0034803357330296697,0.0
10551,1657810801000.0,0.0,0.0,1.3,2.596310701598175,0.0,0.0,2.617,1.0,1.0,1566.6104213620154,1050.0,1566.6373174499377,1050.0,0.002154462823720537,0.0
10552,1657814401000.0,0.0,0.0,0.4,2.7293764153228106,0.0,0.0,2.71,1.0,1.0,1566.6979008060662,1050.0,1566.690150239937,1050.0,0.0006968481706443971,0.0
10553,1657818001000.0,0.0,0.0,0.4,2.734532311492108,0.0,0.0,2.734,1.0,1.0,1566.6997081845338,1050.0,1566.699495259937,1050.0,0.0006981637380046083,0.0
10554,1657821601000.0,0.0,0.0,0.4,2.770974924635817,0.0,0.0,2.78,1.0,1.0,1566.7122974897918,1050.0,1566.7159075199374,1050.0,0.0007074623538924184,0.0
10555,1657825201000.0,0.0,0.0,0.4,2.775981193476863,0.0,0.0,2.763,1.0,1.0,1566.7141441873282,1050.0,1566.7089517099375,1050.0,0.0007087396775668467,0.0
10556,1657828801000.0,0.0,0.0,0.4,2.775981193476863,0.0,0.0,2.753,1.0,1.0,1566.7141441873282,1050.0,1566.7049517099374,1050.0,0.0007087396775668467,0.0
10557,1657832401000.0,0.0,0.0,0.4,2.775981193476863,0.0,0.0,2.726,1.0,1.0,1566.7141441873282,1050.0,1566.6941517099374,1050.0,0.0007087396775668467,0.0
10558,1657836001000.0,0.0,0.0,0.9,2.7387694193230505,0.0,0.0,2.689,1.0,1.0,1566.7140087373282,1050.0,1566.6692162599375,1050.0,0.001573288081707581,0.0
10559,1657839601000.0,0.0,0.0,0.9,2.7387694193230505,0.0,0.0,2.688,1.0,1.0,1566.7140087373282,1050.0,1566.6683162599375,1050.0,0.001573288081707581,0.0
10560,1657843201000.0,0.0,0.0,0.9,2.7387694193230505,0.0,0.0,2.708,1.0,1.0,1566.7140087373282,1050.0,1566.6863162599375,1050.0,0.001573288081707581,0.0
10561,1657846801000.0,0.0,0.0,0.9,2.7387694193230505,0.0,0.0,2.691,1.0,1.0,1566.7140087373282,1050.0,1566.6710162599375,1050.0,0.001573288081707581,0.0
10562,1657850401000.0,0.0,0.0,0.9,2.7387694193230505,0.0,0.0,2.735,1.0,1.0,1566.7140087373282,1050.0,1566.7106162599375,1050.0,0.001573288081707581,0.0
10563,1657854001000.0,0.0,0.0,2.1,2.7006154654241645,0.0,0.0,2.662,1.0,1.0,1566.7136880973283,1050.0,1566.6325956199375,1050.0,0.0036198652762638216,0.0
10564,1657857601000.0,0.0,0.0,2.1,2.7006154654241645,0.0,0.0,2.689,1.0,1.0,1566.7136880973283,1050.0,1566.6892956199374,1050.0,0.0036198652762638216,0.0
10565,1657861201000.0,0.0,0.0,2.1,2.7006154654241645,0.0,0.0,2.674,1.0,1.0,1566.7136880973283,1050.0,1566.6577956199376,1050.0,0.0036198652762638216,0.0
10566,1657864801000.0,0.0,0.0,2.1,2.7006154654241645,0.0,0.0,2.712,1.0,1.0,1566.7136880973283,1050.0,1566.7375956199376,1050.0,0.0036198652762638216,0.0
10567,1657868401000.0,0.0,0.0,2.1,2.7006154654241645,0.0,0.0,2.692,1.0,1.0,1566.7136880973283,1050.0,1566.6955956199374,1050.0,0.0036198652762638216,0.0
10568,1657872001000.0,0.0,0.0,2.1,2.7006154654241645,0.0,0.0,2.683,1.0,1.0,1566.7136880973283,1050.0,1566.6766956199376,1050.0,0.0036198652762638216,0.0
10569,1657875601000.0,0.0,0.0,2.1,2.7006154654241645,0.0,0.0,2.666,1.0,1.0,1566.7136880973283,1050.0,1566.6409956199375,1050.0,0.0036198652762638216,0.0
10570,1657879201000.0,0.0,0.0,0.4,2.7054615990681232,0.0,0.0,2.665,1.0,1.0,1566.7462636395642,1050.0,1566.730078999937,1050.0,0.000690721059779856,0.0
10571,1657882801000.0,0.0,0.0,0.4,2.7054615990681232,0.0,0.0,2.645,1.0,1.0,1566.7462636395642,1050.0,1566.722078999937,1050.0,0.000690721059779856,0.0
10572,1657886401000.0,0.0,0.0,0.4,2.7054615990681232,0.0,0.0,2.656,1.0,1.0,1566.7462636395642,1050.0,1566.726478999937,1050.0,0.000690721059779856,0.0
10573,1657890001000.0,0.0,0.0,0.9,2.6690940440302775,0.0,0.0,2.674,1.0,1.0,1566.7461316395643,1050.0,1566.7505469999371,1050.0,0.001533231575375532,0.0
10574,1657893601000.0,0.0,0.0,0.9,2.6690940440302775,0.0,0.0,2.66,1.0,1.0,1566.7461316395643,1050.0,1566.737946999937,1050.0,0.001533231575375532,0.0
10575,1657897201000.0,0.0,0.0,0.9,2.6690940440302775,0.0,0.0,2.642,1.0,1.0,1566.7461316395643,1050.0,1566.721746999937,1050.0,0.001533231575375532,0.0
10576,1657900801000.0,0.0,0.0,2.1,2.6318974474415473,0.0,0.0,2.605,1.0,1.0,1566.7458191595642,1050.0,1566.689334519937,1050.0,0.0035276843072043693,0.0
10577,1657904401000.0,0.0,0.0,2.1,2.6318974474415473,0.0,0.0,2.59,1.0,1.0,1566.7458191595642,1050.0,1566.657834519937,1050.0,0.0035276843072043693,0.0
10578,1657908001000.0,0.0,0.0,4.9,2.594813191760663,0.0,0.0,2.57,1.0,1.0,1566.7451003995643,1050.0,1566.6235157599372,1050.0,0.008115286038797678,0.0
10579,1657911601000.0,0.0,0.0,4.9,2.594813191760663,0.0,0.0,2.575,1.0,1.0,1566.7451003995643,1050.0,1566.6480157599372,1050.0,0.008115286038797678,0.0
10580,1657915201000.0,0.0,0.0,4.9,2.594813191760663,0.0,0.0,2.593,1.0,1.0,1566.7451003995643,1050.0,1566.736215759937,1050.0,0.008115286038797678,0.0
10581,1657918801000.0,0.0,0.0,1.9,2.594813191760663,0.0,0.0,2.566,1.0,1.0,1566.8112756842825,1050.0,1566.7565306199372,1050.0,0.003146610661320451,0.0
10582,1657922401000.0,0.0,0.0,4.4,2.558555696442104,0.0,0.0,2.564,1.0,1.0,1566.8106429342824,1050.0,1566.8345978699372,1050.0,0.007185070585978554,0.0
10583,1657926001000.0,0.0,0.0,1.6,2.558555696442104,0.0,0.0,2.574,1.0,1.0,1566.8587657042444,1050.0,1566.8834765899371,1050.0,0.0026126726951471,0.0
10584,1657929601000.0,0.0,0.0,1.6,2.558555696442104,0.0,0.0,2.547,1.0,1.0,1566.8587657042444,1050.0,1566.840276589937,1050.0,0.0026126726951471,0.0
10585,1657933201000.0,0.0,0.0,1.6,2.558555696442104,0.0,0.0,2.554,1.0,1.0,1566.8587657042444,1050.0,1566.851476589937,1050.0,0.0026126726951471,0.0
10586,1657936801000.0,0.0,0.0,0.6,2.558555696442104,0.0,0.0,2.571,1.0,1.0,1566.8759524078023,1050.0,1566.8834189899371,1050.0,0.0009797415140019468,0.0
10587,1657940401000.0,0.0,0.0,0.4,2.563166772331578,0.0,0.0,2.568,1.0,1.0,1566.8824825088695,1050.0,1566.884415799937,1050.0,0.0006543354210527576,0.0
10588,1657944001000.0,0.0,0.0,0.4,2.5728438094365123,0.0,0.0,2.588,1.0,1.0,1566.8857499737119,1050.0,1566.8918124499373,1050.0,0.0006568044439691095,0.0
10589,1657947601000.0,0.0,0.0,0.4,2.582224642808038,0.0,0.0,2.595,1.0,1.0,1566.8890985770604,1050.0,1566.894208719937,1050.0,0.0006591978066994109,0.0
10590,1657951201000.0,0.0,0.0,0.4,2.582224642808038,0.0,0.0,2.577,1.0,1.0,1566.8890985770604,1050.0,1566.8870087199373,1050.0,0.0006591978066994109,0.0
10591,1657954801000.0,0.0,0.0,0.4,2.5869184821060283,0.0,0.0,2.601,1.0,1.0,1566.8908241027796,1050.0,1566.8964567099372,1050.0,0.0006603953363725462,0.0
10592,1657958401000.0,0.0,0.0,0.4,2.640951867378979,0.0,0.0,2.641,1.0,1.0,1566.9093113168885,1050.0,1566.9093305699369,1050.0,0.00067418116627552,0.0
10593,1657962001000.0,0.0,0.0,0.4,2.6549640690505063,0.0,0.0,2.645,1.0,1.0,1566.9144563675572,1050.0,1566.910470739937,1050.0,0.0006777559702155742,0.0
10594,1657965601000.0,0.0,0.0,0.4,2.669156716630682,0.0,0.0,2.671,1.0,1.0,1566.9196727365895,1050.0,1566.9204100499373,1050.0,0.000681376783525619,0.0
10595,1657969201000.0,0.0,0.0,0.4,2.6738675374730114,0.0,0.0,2.678,1.0,1.0,1566.9214033149265,1050.0,1566.9230562999373,1050.0,0.0006825785982159071,0.0
10596,1657972801000.0,0.0,0.0,0.4,2.788157225729,0.0,0.0,2.754,1.0,1.0,1566.9604102402288,1050.0,1566.9467473499371,1050.0,0.0007117364823024599,0.0
10597,1657976401000.0,0.0,0.0,0.4,2.803066329604421,0.0,0.0,2.784,1.0,1.0,1566.965905131779,1050.0,1566.958278599937,1050.0,0.0007155398392331168,0.0
10598,1657980001000.0,0.0,0.0,0.9,2.7652517020464096,0.0,0.0,2.76,1.0,1.0,1566.965768381779,1050.0,1566.9610418499374,1050.0,0.001588245628627804,0.0
10599,1657983601000.0,0.0,0.0,0.4,2.7751415824011048,0.0,0.0,2.781,1.0,1.0,1566.978647802897,1050.0,1566.9809911699367,1050.0,0.000708405717280757,0.0
10600,1657987201000.0,0.0,0.0,0.4,2.8210584822326683,0.0,0.0,2.822,1.0,1.0,1566.9952078728293,1050.0,1566.9955844799363,1050.0,0.0007201192366279689,0.0
10601,1657990801000.0,0.0,0.0,0.4,2.9241953864247145,0.0,0.0,2.909,1.0,1.0,1567.0250665845067,1050.0,1567.0189884299368,1050.0,0.0007464323191200255,0.0
10602,1657994401000.0,0.0,0.0,0.9,2.8851979495220954,0.0,0.0,2.857,1.0,1.0,1567.0249238845067,1050.0,1566.999545729937,1050.0,0.0016570752098396535,0.0
10603,1657998001000.0,0.0,0.0,0.7,2.8851979495220954,0.0,0.0,2.888,1.0,1.0,1567.0288261946025,1050.0,1567.030787629937,1050.0,0.001288833064781577,0.0
