,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
10604,1658001601000.0,0.0,0.0,0.6,2.8851979495220954,0.0,0.0,2.867,1.0,1.0,1567.0307773496504,1050.0,1567.0198585799371,1050.0,0.0011047126800158528,0.0
10605,1658005201000.0,0.0,0.0,0.6,2.8851979495220954,0.0,0.0,2.86,1.0,1.0,1567.0307773496504,1050.0,1567.015658579937,1050.0,0.0011047126800158528,0.0
10606,1658008801000.0,0.0,0.0,0.6,2.8851979495220954,0.0,0.0,2.838,1.0,1.0,1567.0307773496504,1050.0,1567.0024585799372,1050.0,0.0011047126800158528,0.0
10607,1658012401000.0,0.0,0.0,0.6,2.8851979495220954,0.0,0.0,2.847,1.0,1.0,1567.0307773496504,1050.0,1567.0078585799372,1050.0,0.0011047126800158528,0.0
10608,1658016001000.0,0.0,0.0,1.4,2.8450848355094696,0.0,0.0,2.802,1.0,1.0,1567.0305521496505,1050.0,1566.9702333799373,1050.0,0.002541825852884119,0.0
10609,1658019601000.0,0.0,0.0,3.3,2.8053087180949268,0.0,0.0,2.78,1.0,1.0,1567.0300247096504,1050.0,1566.9465059399372,1050.0,0.005907684360692803,0.0
10610,1658023201000.0,0.0,0.0,3.3,2.8053087180949268,0.0,0.0,2.753,1.0,1.0,1567.0300247096504,1050.0,1566.8574059399373,1050.0,0.005907684360692803,0.0
10611,1658026801000.0,0.0,0.0,3.3,2.8053087180949268,0.0,0.0,2.783,1.0,1.0,1567.0300247096504,1050.0,1566.9564059399372,1050.0,0.005907684360692803,0.0
10612,1658030401000.0,0.0,0.0,3.3,2.8053087180949268,0.0,0.0,2.772,1.0,1.0,1567.0300247096504,1050.0,1566.9201059399372,1050.0,0.005907684360692803,0.0
10613,1658034001000.0,0.0,0.0,0.4,2.8053087180949268,0.0,0.0,2.856,1.0,1.0,1567.1230065071745,1050.0,1567.1432830199365,1050.0,0.0007160404656038936,0.0
10614,1658037601000.0,0.0,0.0,0.4,2.8102315385711947,0.0,0.0,2.803,1.0,1.0,1567.124819145365,1050.0,1567.1219265299367,1050.0,0.0007172961602646968,0.0
10615,1658041201000.0,0.0,0.0,0.4,2.8102315385711947,0.0,0.0,2.805,1.0,1.0,1567.124819145365,1050.0,1567.1227265299367,1050.0,0.0007172961602646968,0.0
10616,1658044801000.0,0.0,0.0,0.4,2.8102315385711947,0.0,0.0,2.794,1.0,1.0,1567.124819145365,1050.0,1567.1183265299367,1050.0,0.0007172961602646968,0.0
10617,1658048401000.0,0.0,0.0,0.4,2.8102315385711947,0.0,0.0,2.765,1.0,1.0,1567.124819145365,1050.0,1567.1067265299366,1050.0,0.0007172961602646968,0.0
10618,1658052001000.0,0.0,0.0,0.9,2.772325128253865,0.0,0.0,2.718,1.0,1.0,1567.124682045365,1050.0,1567.0757894299365,1050.0,0.0015921468432058368,0.0
10619,1658055601000.0,0.0,0.0,2.1,2.733853626394513,0.0,0.0,2.729,1.0,1.0,1567.124357445365,1050.0,1567.1141648299365,1050.0,0.003663456947850184,0.0
10620,1658059201000.0,0.0,0.0,1.5,2.733853626394513,0.0,0.0,2.755,1.0,1.0,1567.1350801495282,1050.0,1567.1667997099364,1050.0,0.0026167370583016327,0.0
10621,1658062801000.0,0.0,0.0,0.4,2.7386402197958843,0.0,0.0,2.708,1.0,1.0,1567.1564980278536,1050.0,1567.1442419399352,1050.0,0.000699008739265607,0.0
10622,1658066401000.0,0.0,0.0,0.8,2.7021734310203933,0.0,0.0,2.688,1.0,1.0,1567.1581198347517,1050.0,1567.1467810899353,1050.0,0.0013794005323752897,0.0
10623,1658070001000.0,0.0,0.0,0.5,2.7021734310203933,0.0,0.0,2.71,1.0,1.0,1567.163386205446,1050.0,1567.1672994899357,1050.0,0.0008621224356074109,0.0
10624,1658073601000.0,0.0,0.0,0.4,2.7068800732652947,0.0,0.0,2.7,1.0,1.0,1567.166869909242,1050.0,1567.164117879936,1050.0,0.0006908977276739027,0.0
10625,1658077201000.0,0.0,0.0,0.4,2.7068800732652947,0.0,0.0,2.692,1.0,1.0,1567.166869909242,1050.0,1567.1609178799358,1050.0,0.0006908977276739027,0.0
10626,1658080801000.0,0.0,0.0,0.9,2.690012649191821,0.0,0.0,2.652,1.0,1.0,1567.173877574209,1050.0,1567.1396661899364,1050.0,0.0015448262754481747,0.0
10627,1658084401000.0,0.0,0.0,0.9,2.690012649191821,0.0,0.0,2.676,1.0,1.0,1567.173877574209,1050.0,1567.1612661899364,1050.0,0.0015448262754481747,0.0
10628,1658088001000.0,0.0,0.0,0.9,2.690012649191821,0.0,0.0,2.68,1.0,1.0,1567.173877574209,1050.0,1567.1648661899364,1050.0,0.0015448262754481747,0.0
10629,1658091601000.0,0.0,0.0,0.9,2.690012649191821,0.0,0.0,2.664,1.0,1.0,1567.173877574209,1050.0,1567.1504661899364,1050.0,0.0015448262754481747,0.0
10630,1658095201000.0,0.0,0.0,0.9,2.690012649191821,0.0,0.0,2.69,1.0,1.0,1567.173877574209,1050.0,1567.1738661899362,1050.0,0.0015448262754481747,0.0
10631,1658098801000.0,0.0,0.0,0.8,2.690012649191821,0.0,0.0,2.704,1.0,1.0,1567.1756492292898,1050.0,1567.1868391099363,1050.0,0.001373177359163141,0.0
10632,1658102401000.0,0.0,0.0,0.4,2.707319615170399,0.0,0.0,2.655,1.0,1.0,1567.1922492060046,1050.0,1567.1713213599364,1050.0,0.0006909987250235634,0.0
10633,1658106001000.0,0.0,0.0,0.4,2.707319615170399,0.0,0.0,2.668,1.0,1.0,1567.1922492060046,1050.0,1567.1765213599365,1050.0,0.0006909987250235634,0.0
10634,1658109601000.0,0.0,0.0,0.4,2.731313150865631,0.0,0.0,2.731,1.0,1.0,1567.2010730702825,1050.0,1567.2009478099362,1050.0,0.0006971187546508637,0.0
10635,1658113201000.0,0.0,0.0,0.4,2.7640660552607184,0.0,0.0,2.779,1.0,1.0,1567.2115973420402,1050.0,1567.217570919936,1050.0,0.0007054736092939893,0.0
10636,1658116801000.0,0.0,0.0,0.4,2.7640660552607184,0.0,0.0,2.753,1.0,1.0,1567.2115973420402,1050.0,1567.207170919936,1050.0,0.0007054736092939893,0.0
10637,1658120401000.0,0.0,0.0,0.4,2.7640660552607184,0.0,0.0,2.766,1.0,1.0,1567.2115973420402,1050.0,1567.212370919936,1050.0,0.0007054736092939893,0.0
10638,1658124001000.0,0.0,0.0,0.4,2.8229573110321198,0.0,0.0,2.818,1.0,1.0,1567.231535544349,1050.0,1567.2295526199362,1050.0,0.0007204952802462892,0.0
10639,1658127601000.0,0.0,0.0,0.4,2.8229573110321198,0.0,0.0,2.812,1.0,1.0,1567.231535544349,1050.0,1567.2271526199363,1050.0,0.0007204952802462892,0.0
10640,1658131201000.0,0.0,0.0,0.4,2.8229573110321198,0.0,0.0,2.805,1.0,1.0,1567.231535544349,1050.0,1567.2243526199363,1050.0,0.0007204952802462892,0.0
10641,1658134801000.0,0.0,0.0,0.4,2.8229573110321198,0.0,0.0,2.795,1.0,1.0,1567.231535544349,1050.0,1567.2203526199362,1050.0,0.0007204952802462892,0.0
10642,1658138401000.0,0.0,0.0,0.4,2.853051728452737,0.0,0.0,2.854,1.0,1.0,1567.2425307013175,1050.0,1567.2429100099364,1050.0,0.0007281710833041366,0.0
10643,1658142001000.0,0.0,0.0,0.4,2.863029097254664,0.0,0.0,2.857,1.0,1.0,1567.2462066488383,1050.0,1567.2437950099365,1050.0,0.000730715846714737,0.0
10644,1658145601000.0,0.0,0.0,0.9,2.824679598779851,0.0,0.0,2.818,1.0,1.0,1567.2460669488382,1050.0,1567.2400553099365,1050.0,0.0016220883832563193,0.0
10645,1658149201000.0,0.0,0.0,0.4,2.8453947168014366,0.0,0.0,2.863,1.0,1.0,1567.2629428066564,1050.0,1567.2699849199357,1050.0,0.0007262073616583827,0.0
10646,1658152801000.0,0.0,0.0,0.4,2.8601665211506053,0.0,0.0,2.861,1.0,1.0,1567.268379358396,1050.0,1567.2687127499357,1050.0,0.0007299749191192111,0.0
10647,1658156401000.0,0.0,0.0,0.4,3.012378364245924,0.0,0.0,3.002,1.0,1.0,1567.3104014556343,1050.0,1567.306250109936,1050.0,0.0007688019836908345,0.0
10648,1658160001000.0,0.0,0.0,0.4,3.0276600227915615,0.0,0.0,3.052,1.0,1.0,1567.3443131590527,1050.0,1567.3540491499361,1050.0,0.0007726853627175709,0.0
10649,1658163601000.0,0.0,0.0,4.9,2.9686350124668834,0.0,0.0,2.948,1.0,1.0,1567.364074571024,1050.0,1567.2629630099364,1050.0,0.009280748357760433,0.0
10650,1658167201000.0,0.0,0.0,11.4,2.925509786060327,0.0,0.0,2.898,1.0,1.0,1567.362194121024,1050.0,1567.0485825599362,1050.0,0.02127830547794401,0.0
10651,1658170801000.0,0.0,0.0,11.4,2.925509786060327,0.0,0.0,2.873,1.0,1.0,1567.362194121024,1050.0,1566.7635825599364,1050.0,0.02127830547794401,0.0
10652,1658174401000.0,0.0,0.0,62.0,2.8266872832433503,0.0,0.0,2.781,1.0,1.0,1567.3480037410238,1050.0,1564.515392179936,1050.0,0.1118160173380649,0.0
10653,1658178001000.0,0.0,0.0,62.0,2.8266872832433503,0.0,0.0,2.79,1.0,1.0,1567.3480037410238,1050.0,1565.073392179936,1050.0,0.1118160173380649,0.0
10654,1658181601000.0,0.0,0.0,28.0,2.8266872832433503,0.0,0.0,2.853,1.0,1.0,1567.99495971075,1050.0,1568.7317157799362,1050.0,0.050476720885259854,0.0
10655,1658185201000.0,0.0,0.0,2.7,2.8266872832433503,0.0,0.0,2.864,1.0,1.0,1568.6548532146933,1050.0,1568.7555975499363,1050.0,0.004865350493842821,0.0
10656,1658188801000.0,0.0,0.0,0.4,2.9415089559751397,0.0,0.0,2.936,1.0,1.0,1568.8066793023258,1050.0,1568.8044757199357,1050.0,0.0007499990903361726,0.0
10657,1658192401000.0,0.0,0.0,0.9,2.9317719528302257,0.0,0.0,2.935,1.0,1.0,1568.8157871274832,1050.0,1568.818692369936,1050.0,0.0016819022215339224,0.0
10658,1658196001000.0,0.0,0.0,0.9,2.8924542012578787,0.0,0.0,2.846,1.0,1.0,1568.8251105510676,1050.0,1568.7833017699354,1050.0,0.0016593365083362825,0.0
10659,1658199601000.0,0.0,0.0,0.9,2.8924542012578787,0.0,0.0,2.856,1.0,1.0,1568.8251105510676,1050.0,1568.7923017699354,1050.0,0.0016593365083362825,0.0
10660,1658203201000.0,0.0,0.0,0.9,2.8924542012578787,0.0,0.0,2.833,1.0,1.0,1568.8251105510676,1050.0,1568.7716017699356,1050.0,0.0016593365083362825,0.0
10661,1658206801000.0,0.0,0.0,4.9,2.812083424720835,0.0,0.0,2.819,1.0,1.0,1568.8239929510676,1050.0,1568.8578841699355,1050.0,0.008783145109358275,0.0
10662,1658210401000.0,0.0,0.0,0.4,2.8427070698041015,0.0,0.0,2.845,1.0,1.0,1568.949418157857,1050.0,1568.9503353299353,1050.0,0.0007247415466438161,0.0
10663,1658214001000.0,0.0,0.0,0.9,2.814593434117692,0.0,0.0,2.806,1.0,1.0,1568.9530156206415,1050.0,1568.9452815299355,1050.0,0.00161453788958994,0.0
10664,1658217601000.0,0.0,0.0,0.9,2.814593434117692,0.0,0.0,2.804,1.0,1.0,1568.9530156206415,1050.0,1568.9434815299355,1050.0,0.00161453788958994,0.0
10665,1658221201000.0,0.0,0.0,0.4,2.8297503550184007,0.0,0.0,2.842,1.0,1.0,1568.9674696919426,1050.0,1568.9723695499351,1050.0,0.0007214299619797739,0.0
10666,1658224801000.0,0.0,0.0,0.4,2.8348127662638003,0.0,0.0,2.841,1.0,1.0,1568.9693376664407,1050.0,1568.9718125599352,1050.0,0.0007227197366342606,0.0
10667,1658228401000.0,0.0,0.0,0.4,2.865966676417555,0.0,0.0,2.874,1.0,1.0,1568.9804550905021,1050.0,1568.9836684199352,1050.0,0.0007306570753304228,0.0
10668,1658232001000.0,0.0,0.0,0.4,2.900995551838695,0.0,0.0,2.886,1.0,1.0,1568.9933605706708,1050.0,1568.9873623499352,1050.0,0.0007395813455280784,0.0
10669,1658235601000.0,0.0,0.0,0.3,2.928371014742971,0.0,0.0,2.954,1.0,1.0,1569.0047509343585,1050.0,1569.0124396299357,1050.0,0.0005599162806229418,0.0
10670,1658239201000.0,0.0,0.0,0.4,2.9550743716626378,0.0,0.0,2.935,1.0,1.0,1569.0123028886007,1050.0,1569.0042731399358,1050.0,0.0007533591333152082,0.0
10671,1658242801000.0,0.0,0.0,0.4,2.9550743716626378,0.0,0.0,2.945,1.0,1.0,1569.0123028886007,1050.0,1569.0082731399357,1050.0,0.0007533591333152082,0.0
10672,1658246401000.0,0.0,0.0,0.4,2.9257685929156594,0.0,0.0,2.937,1.0,1.0,1569.0254721071017,1050.0,1569.0299646699355,1050.0,0.000745881732305222,0.0
10673,1658250001000.0,0.0,0.0,0.4,3.0064151304050033,0.0,0.0,2.956,1.0,1.0,1569.0542354220972,1050.0,1569.0340693699352,1050.0,0.0007664273324742625,0.0
10674,1658253601000.0,0.0,0.0,0.4,3.0064151304050033,0.0,0.0,2.98,1.0,1.0,1569.0542354220972,1050.0,1569.0436693699353,1050.0,0.0007664273324742625,0.0
10675,1658257201000.0,0.0,0.0,0.4,3.0064151304050033,0.0,0.0,2.986,1.0,1.0,1569.0542354220972,1050.0,1569.0460693699351,1050.0,0.0007664273324742625,0.0
10676,1658260801000.0,0.0,0.0,0.4,3.0064151304050033,0.0,0.0,2.984,1.0,1.0,1569.0542354220972,1050.0,1569.0452693699353,1050.0,0.0007664273324742625,0.0
10677,1658264401000.0,0.0,0.0,0.4,3.0064151304050033,0.0,0.0,2.979,1.0,1.0,1569.0542354220972,1050.0,1569.0432693699352,1050.0,0.0007664273324742625,0.0
10678,1658268001000.0,0.0,0.0,0.4,3.02233138313961,0.0,0.0,3.037,1.0,1.0,1569.060119973191,1050.0,1569.065987419935,1050.0,0.0007704819833649841,0.0
10679,1658271601000.0,0.0,0.0,0.4,3.0277485373547073,0.0,0.0,2.996,1.0,1.0,1569.062125964877,1050.0,1569.049426549935,1050.0,0.0007718619899751459,0.0
10680,1658275201000.0,0.0,0.0,0.9,2.9873326832687592,0.0,0.0,2.967,1.0,1.0,1569.061978214877,1050.0,1569.0436787999352,1050.0,0.0017135074664167856,0.0
10681,1658278801000.0,0.0,0.0,0.9,2.9873326832687592,0.0,0.0,2.947,1.0,1.0,1569.061978214877,1050.0,1569.0256787999351,1050.0,0.0017135074664167856,0.0
10682,1658282401000.0,0.0,0.0,0.4,2.997874634338676,0.0,0.0,2.99,1.0,1.0,1569.07725771367,1050.0,1569.0741078599344,1050.0,0.0007642388848862502,0.0
10683,1658286001000.0,0.0,0.0,0.4,3.0384923599425457,0.0,0.0,3.042,1.0,1.0,1569.0909797139116,1050.0,1569.0923827699346,1050.0,0.0007745866617617156,0.0
10684,1658289601000.0,0.0,0.0,0.4,3.0794736200680126,0.0,0.0,3.087,1.0,1.0,1569.1048412679615,1050.0,1569.1078518199342,1050.0,0.0007850268609405483,0.0
10685,1658293201000.0,0.0,0.0,0.4,3.1001373084661923,0.0,0.0,3.07,1.0,1.0,1569.110820093321,1050.0,1569.0987651699345,1050.0,0.0007902914870682787,0.0
10686,1658296801000.0,0.0,0.0,0.4,3.1366836176444943,0.0,0.0,3.137,1.0,1.0,1569.1229620469926,1050.0,1569.1230885999348,1050.0,0.0007996017376617949,0.0
10687,1658300401000.0,0.0,0.0,0.4,3.1476970349250277,0.0,0.0,3.154,1.0,1.0,1569.1270409739047,1050.0,1569.1295621599347,1050.0,0.0008024071863477306,0.0
10688,1658304001000.0,0.0,0.0,0.9,3.105643126633346,0.0,0.0,3.046,1.0,1.0,1569.1268873739048,1050.0,1569.0732085599348,1050.0,0.0017812955959526405,0.0
10689,1658307601000.0,0.0,0.0,4.9,3.0193222069326553,0.0,0.0,2.988,1.0,1.0,1569.1256874139049,1050.0,1568.972208599935,1050.0,0.009428612973861453,0.0
10690,1658311201000.0,0.0,0.0,0.4,3.104040018711041,0.0,0.0,3.121,1.0,1.0,1569.4265025774191,1050.0,1569.4332865699348,1050.0,0.0007911272082160905,0.0
10691,1658314801000.0,0.0,0.0,0.4,3.1692871635668185,0.0,0.0,3.133,1.0,1.0,1569.452980375361,1050.0,1569.4384655099343,1050.0,0.0008077431317015513,0.0
10692,1658318401000.0,0.0,0.0,0.4,3.1692871635668185,0.0,0.0,3.128,1.0,1.0,1569.452980375361,1050.0,1569.4364655099344,1050.0,0.0008077431317015513,0.0
10693,1658322001000.0,0.0,0.0,0.9,3.1269054060296977,0.0,0.0,3.109,1.0,1.0,1569.452825725361,1050.0,1569.4367108599342,1050.0,0.0017931184800830632,0.0
10694,1658325601000.0,0.0,0.0,0.4,3.144569468168778,0.0,0.0,3.12,1.0,1.0,1569.4693919372014,1050.0,1569.4595641499338,1050.0,0.0008014350542478374,0.0
10695,1658329201000.0,0.0,0.0,0.4,3.144569468168778,0.0,0.0,3.155,1.0,1.0,1569.4693919372014,1050.0,1569.473564149934,1050.0,0.0008014350542478374,0.0
10696,1658332801000.0,0.0,0.0,0.4,3.1666684645377763,0.0,0.0,3.12,1.0,1.0,1569.477577575749,1050.0,1569.4589101899337,1050.0,0.0008070630660245774,0.0
10697,1658336401000.0,0.0,0.0,4.9,3.037401507309206,0.0,0.0,3.01,1.0,1.0,1569.476215915749,1050.0,1569.341948529934,1050.0,0.00948295185036054,0.0
10698,1658340001000.0,0.0,0.0,2.9,2.9932690689311503,0.0,0.0,2.994,1.0,1.0,1569.639443779834,1050.0,1569.6415634799337,1050.0,0.005530238383279253,0.0
10699,1658343601000.0,0.0,0.0,0.4,3.0162763512737714,0.0,0.0,2.995,1.0,1.0,1569.7232963104425,1050.0,1569.714785769933,1050.0,0.0007686135150987135,0.0
10700,1658347201000.0,0.0,0.0,0.9,3.0004294868978736,0.0,0.0,2.971,1.0,1.0,1569.7309800081412,1050.0,1569.7044934699331,1050.0,0.001720286197189076,0.0
10701,1658350801000.0,0.0,0.0,11.4,2.8749374156322878,0.0,0.0,2.872,1.0,1.0,1569.7279726181412,1050.0,1569.694486079933,1050.0,0.02087895935468616,0.0
10702,1658354401000.0,0.0,0.0,0.4,2.8749374156322878,0.0,0.0,2.949,1.0,1.0,1570.027068386187,1050.0,1570.0566934199342,1050.0,0.0007324555030984028,0.0
10703,1658358001000.0,0.0,0.0,0.4,2.9356138613271328,0.0,0.0,2.871,1.0,1.0,1570.049485194465,1050.0,1570.023639649934,1050.0,0.000747903525082467,0.0
10704,1658361601000.0,0.0,0.0,0.9,2.896383938367615,0.0,0.0,2.858,1.0,1.0,1570.049341944465,1050.0,1570.014796399934,1050.0,0.0016602953008486138,0.0
10705,1658365201000.0,0.0,0.0,0.9,2.896383938367615,0.0,0.0,2.889,1.0,1.0,1570.049341944465,1050.0,1570.0426963999341,1050.0,0.0016602953008486138,0.0
10706,1658368801000.0,0.0,0.0,0.4,2.9015379537757107,0.0,0.0,2.873,1.0,1.0,1570.060907451444,1050.0,1570.0494922699338,1050.0,0.0007392166609601276,0.0
10707,1658372401000.0,0.0,0.0,2.1,2.8229596102429926,0.0,0.0,2.78,1.0,1.0,1570.060430691444,1050.0,1569.9702155099337,1050.0,0.0037757879032079924,0.0
10708,1658376001000.0,0.0,0.0,2.1,2.8229596102429926,0.0,0.0,2.795,1.0,1.0,1570.060430691444,1050.0,1570.0017155099338,1050.0,0.0037757879032079924,0.0
10709,1658379601000.0,0.0,0.0,1.7,2.8229596102429926,0.0,0.0,2.851,1.0,1.0,1570.0679331673466,1050.0,1570.1156018299334,1050.0,0.00305657560162499,0.0
10710,1658383201000.0,0.0,0.0,1.7,2.8229596102429926,0.0,0.0,2.833,1.0,1.0,1570.0679331673466,1050.0,1570.0850018299336,1050.0,0.00305657560162499,0.0
10711,1658386801000.0,0.0,0.0,1.7,2.8229596102429926,0.0,0.0,2.813,1.0,1.0,1570.0679331673466,1050.0,1570.0510018299335,1050.0,0.00305657560162499,0.0
10712,1658390401000.0,0.0,0.0,0.4,2.836977280761683,0.0,0.0,2.83,1.0,1.0,1570.1110077422381,1050.0,1570.1082168299336,1050.0,0.0007227456572872899,0.0
10713,1658394001000.0,0.0,0.0,0.4,2.836977280761683,0.0,0.0,2.828,1.0,1.0,1570.1110077422381,1050.0,1570.1074168299335,1050.0,0.0007227456572872899,0.0
10714,1658397601000.0,0.0,0.0,0.4,2.8469872204284465,0.0,0.0,2.861,1.0,1.0,1570.1146973581049,1050.0,1570.1203024699334,1050.0,0.000725294075705125,0.0
10715,1658401201000.0,0.0,0.0,0.4,2.8571803114910006,0.0,0.0,2.836,1.0,1.0,1570.11835982453,1050.0,1570.1098876999336,1050.0,0.0007278891539897177,0.0
10716,1658404801000.0,0.0,0.0,0.4,2.8571803114910006,0.0,0.0,2.813,1.0,1.0,1570.11835982453,1050.0,1570.1006876999336,1050.0,0.0007278891539897177,0.0
10717,1658408401000.0,0.0,0.0,0.4,2.8621352336182504,0.0,0.0,2.859,1.0,1.0,1570.120184263381,1050.0,1570.1189301699337,1050.0,0.0007291506121134329,0.0
10718,1658412001000.0,0.0,0.0,0.4,2.8928460901630126,0.0,0.0,2.904,1.0,1.0,1570.131421215999,1050.0,1570.1358827799336,1050.0,0.0007369691609438982,0.0
10719,1658415601000.0,0.0,0.0,0.9,2.8751050925402843,0.0,0.0,2.892,1.0,1.0,1570.1387014632198,1050.0,1570.1539068799336,1050.0,0.001648003823404177,0.0
10720,1658419201000.0,0.0,0.0,0.4,2.8897466145539097,0.0,0.0,2.895,1.0,1.0,1570.1565441857554,1050.0,1570.1586455399338,1050.0,0.0007361677726350429,0.0
10721,1658422801000.0,0.0,0.0,0.4,3.108554391303087,0.0,0.0,3.123,1.0,1.0,1570.2269800264542,1050.0,1570.232758269933,1050.0,0.0007918738961549919,0.0
10722,1658426401000.0,0.0,0.0,0.3,3.241,0.0,0.0,3.223,1.0,1.0,1570.2836915099326,1050.0,1570.2782915099326,1050.0,0.0006191874788338842,0.0
10723,1658430001000.0,0.0,0.0,0.3,3.249666666666667,0.0,0.0,3.234,1.0,1.0,1570.2858262099323,1050.0,1570.2811262099324,1050.0,0.0006208423866074336,0.0
10724,1658433601000.0,0.0,0.0,0.3,3.354,0.0,0.0,3.304,1.0,1.0,1570.303729089933,1050.0,1570.288729089933,1050.0,0.0006407677580840628,0.0
10725,1658437201000.0,0.0,0.0,0.7,3.307714285714286,0.0,0.0,3.272,1.0,1.0,1570.3035981699331,1050.0,1570.278598169933,1050.0,0.0014744919407294352,0.0
10726,1658440801000.0,0.0,0.0,0.7,3.307714285714286,0.0,0.0,3.287,1.0,1.0,1570.3035981699331,1050.0,1570.2890981699331,1050.0,0.0014744919407294352,0.0
10727,1658444401000.0,0.0,0.0,0.7,3.307714285714286,0.0,0.0,3.264,1.0,1.0,1570.3035981699331,1050.0,1570.272998169933,1050.0,0.0014744919407294352,0.0
10728,1658448001000.0,0.0,0.0,0.7,3.307714285714286,0.0,0.0,3.282,1.0,1.0,1570.3035981699331,1050.0,1570.285598169933,1050.0,0.0014744919407294352,0.0
10729,1658451601000.0,0.0,0.0,0.3,3.3683433274544394,0.0,0.0,3.366,1.0,1.0,1570.3272652181695,1050.0,1570.326562219933,1050.0,0.000643498346248188,0.0
10730,1658455201000.0,0.0,0.0,0.3,3.3772288849696266,0.0,0.0,3.335,1.0,1.0,1570.329463025424,1050.0,1570.316794359933,1050.0,0.0006451949666275125,0.0
10731,1658458801000.0,0.0,0.0,0.7,3.3308123792726976,0.0,0.0,3.298,1.0,1.0,1570.329331185424,1050.0,1570.3063625199331,1050.0,0.0014847641314391122,0.0
10732,1658462401000.0,0.0,0.0,0.7,3.3308123792726976,0.0,0.0,3.261,1.0,1.0,1570.329331185424,1050.0,1570.280462519933,1050.0,0.0014847641314391122,0.0
10733,1658466001000.0,0.0,0.0,3.7,3.23974828797051,0.0,0.0,3.224,1.0,1.0,1570.3283656354242,1050.0,1570.2700969699333,1050.0,0.007633479040315489,0.0
10734,1658469601000.0,0.0,0.0,0.9,3.23974828797051,0.0,0.0,3.247,1.0,1.0,1570.3869573491074,1050.0,1570.393483889934,1050.0,0.0018567229213973047,0.0
10735,1658473201000.0,0.0,0.0,0.3,3.287666413032669,0.0,0.0,3.271,1.0,1.0,1570.4222241138445,1050.0,1570.4172241899348,1050.0,0.0006280476095951511,0.0
10736,1658476801000.0,0.0,0.0,0.7,3.2427141770140016,0.0,0.0,3.228,1.0,1.0,1570.4220957538446,1050.0,1570.4117958299348,1050.0,0.0014454075309098273,0.0
10737,1658480401000.0,0.0,0.0,0.7,3.2427141770140016,0.0,0.0,3.23,1.0,1.0,1570.4220957538446,1050.0,1570.4131958299347,1050.0,0.0014454075309098273,0.0
10738,1658484001000.0,0.0,0.0,0.3,3.2810405500594584,0.0,0.0,3.291,1.0,1.0,1570.4410493949529,1050.0,1570.444037229935,1050.0,0.0006267743481342808,0.0
10739,1658487601000.0,0.0,0.0,0.3,3.2893603667063056,0.0,0.0,3.254,1.0,1.0,1570.443179249947,1050.0,1570.4325711399351,1050.0,0.0006283628233421327,0.0
10740,1658491201000.0,0.0,0.0,0.3,3.2893603667063056,0.0,0.0,3.282,1.0,1.0,1570.443179249947,1050.0,1570.440971139935,1050.0,0.0006283628233421327,0.0
10741,1658494801000.0,0.0,0.0,0.3,3.2893603667063056,0.0,0.0,3.247,1.0,1.0,1570.443179249947,1050.0,1570.430471139935,1050.0,0.0006283628233421327,0.0
10742,1658498401000.0,0.0,0.0,0.7,3.244011585731274,0.0,0.0,3.18,1.0,1.0,1570.443050849947,1050.0,1570.398242739935,1050.0,0.0014459665435068766,0.0
10743,1658502001000.0,0.0,0.0,3.7,3.1549751648680786,0.0,0.0,3.14,1.0,1.0,1570.4421105899469,1050.0,1570.386702479935,1050.0,0.007433198607764472,0.0
10744,1658505601000.0,0.0,0.0,8.6,3.1094079197688247,0.0,0.0,3.07,1.0,1.0,1570.4406038399468,1050.0,1570.1016957299348,1050.0,0.01702764691935921,0.0
10745,1658509201000.0,0.0,0.0,8.6,3.1094079197688247,0.0,0.0,3.082,1.0,1.0,1570.4406038399468,1050.0,1570.2048957299348,1050.0,0.01702764691935921,0.0
