,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
10746,1658512801000.0,0.0,0.0,8.6,3.1094079197688247,0.0,0.0,3.089,1.0,1.0,1570.4406038399468,1050.0,1570.265095729935,1050.0,0.01702764691935921,0.0
10747,1658516401000.0,0.0,0.0,8.6,3.1094079197688247,0.0,0.0,3.083,1.0,1.0,1570.4406038399468,1050.0,1570.213495729935,1050.0,0.01702764691935921,0.0
10748,1658520001000.0,0.0,0.0,20.1,3.0616869706473575,0.0,0.0,3.007,1.0,1.0,1570.4371239399468,1050.0,1569.337915829935,1050.0,0.03918648328665285,0.0
10749,1658523601000.0,0.0,0.0,20.1,3.0616869706473575,0.0,0.0,2.989,1.0,1.0,1570.4371239399468,1050.0,1568.976115829935,1050.0,0.03918648328665285,0.0
10750,1658527201000.0,0.0,0.0,20.1,3.0616869706473575,0.0,0.0,3.026,1.0,1.0,1570.4371239399468,1050.0,1569.719815829935,1050.0,0.03918648328665285,0.0
10751,1658530801000.0,0.0,0.0,20.1,3.0616869706473575,0.0,0.0,3.035,1.0,1.0,1570.4371239399468,1050.0,1569.9007158299348,1050.0,0.03918648328665285,0.0
10752,1658534401000.0,0.0,0.0,20.1,3.0616869706473575,0.0,0.0,3.013,1.0,1.0,1570.4371239399468,1050.0,1569.4585158299349,1050.0,0.03918648328665285,0.0
10753,1658538001000.0,0.0,0.0,20.1,3.0616869706473575,0.0,0.0,3.049,1.0,1.0,1570.4371239399468,1050.0,1570.182115829935,1050.0,0.03918648328665285,0.0
10754,1658541601000.0,0.0,0.0,20.1,3.0616869706473575,0.0,0.0,3.062,1.0,1.0,1570.4371239399468,1050.0,1570.4434158299348,1050.0,0.03918648328665285,0.0
10755,1658545201000.0,0.0,0.0,2.3,3.0616869706473575,0.0,0.0,3.107,1.0,1.0,1570.9643927824238,1050.0,1571.0686127499348,1050.0,0.0044825204599428575,0.0
10756,1658548801000.0,0.0,0.0,0.4,3.1336691410160933,0.0,0.0,3.128,1.0,1.0,1571.0766123463416,1050.0,1571.074344689935,1050.0,0.0007978399312649892,0.0
10757,1658552401000.0,0.0,0.0,0.4,3.161787696549716,0.0,0.0,3.155,1.0,1.0,1571.086843078555,1050.0,1571.084127999935,1050.0,0.0008049937431476856,0.0
10758,1658556001000.0,0.0,0.0,0.4,3.161787696549716,0.0,0.0,3.095,1.0,1.0,1571.086843078555,1050.0,1571.060127999935,1050.0,0.0008049937431476856,0.0
10759,1658559601000.0,0.0,0.0,0.4,3.161787696549716,0.0,0.0,3.121,1.0,1.0,1571.086843078555,1050.0,1571.070527999935,1050.0,0.0008049937431476856,0.0
10760,1658563201000.0,0.0,0.0,0.9,3.1196834206887627,0.0,0.0,3.082,1.0,1.0,1571.0866887785548,1050.0,1571.052773699935,1050.0,0.0017871165854016315,0.0
10761,1658566801000.0,0.0,0.0,2.1,3.0764357517237553,0.0,0.0,3.012,1.0,1.0,1571.0863234985547,1050.0,1570.9510084199349,1050.0,0.004112132466555603,0.0
10762,1658570401000.0,0.0,0.0,2.1,3.0764357517237553,0.0,0.0,3.052,1.0,1.0,1571.0863234985547,1050.0,1571.035008419935,1050.0,0.004112132466555603,0.0
10763,1658574001000.0,0.0,0.0,4.9,3.033329607881609,0.0,0.0,3.016,1.0,1.0,1571.0854832185548,1050.0,1571.000568139935,1050.0,0.009460538740495917,0.0
10764,1658577601000.0,0.0,0.0,11.4,2.989238164791218,0.0,0.0,2.926,1.0,1.0,1571.083561818555,1050.0,1570.3626467399351,1050.0,0.021690326286130084,0.0
10765,1658581201000.0,0.0,0.0,26.6,2.9422449277676646,0.0,0.0,2.948,1.0,1.0,1571.079143178555,1050.0,1571.232228099935,1050.0,0.049815259414799015,0.0
10766,1658584801000.0,0.0,0.0,4.8,2.9422449277676646,0.0,0.0,2.99,1.0,1.0,1571.5161453132198,1050.0,1571.745369659935,1050.0,0.008986720050827075,0.0
10767,1658588401000.0,0.0,0.0,0.4,2.9474336958257483,0.0,0.0,2.943,1.0,1.0,1571.6500759682654,1050.0,1571.648302489935,1050.0,0.0007501501106115844,0.0
10768,1658592001000.0,0.0,0.0,0.4,2.9683208178198646,0.0,0.0,2.957,1.0,1.0,1571.6576927870633,1050.0,1571.6531644599354,1050.0,0.0007554624219873376,0.0
10769,1658595601000.0,0.0,0.0,0.4,2.9683208178198646,0.0,0.0,2.971,1.0,1.0,1571.6576927870633,1050.0,1571.6587644599354,1050.0,0.0007554624219873376,0.0
10770,1658599201000.0,0.0,0.0,0.4,2.9683208178198646,0.0,0.0,2.929,1.0,1.0,1571.6576927870633,1050.0,1571.6419644599353,1050.0,0.0007554624219873376,0.0
10771,1658602801000.0,0.0,0.0,0.4,2.9683208178198646,0.0,0.0,2.939,1.0,1.0,1571.6576927870633,1050.0,1571.6459644599354,1050.0,0.0007554624219873376,0.0
10772,1658606401000.0,0.0,0.0,0.4,2.9737406133648983,0.0,0.0,2.982,1.0,1.0,1571.6596009252812,1050.0,1571.6629046799353,1050.0,0.0007568408863125761,0.0
10773,1658610001000.0,0.0,0.0,0.4,3.05820477115204,0.0,0.0,3.072,1.0,1.0,1571.6890761283967,1050.0,1571.6945942199359,1050.0,0.0007783230964957613,0.0
10774,1658613601000.0,0.0,0.0,0.4,3.1068817184521214,0.0,0.0,3.09,1.0,1.0,1571.7048124373166,1050.0,1571.6980597499357,1050.0,0.0007907036216639519,0.0
10775,1658617201000.0,0.0,0.0,0.3,3.2423242818327322,0.0,0.0,3.231,1.0,1.0,1571.7444682444855,1050.0,1571.7410709599355,1050.0,0.0006188647736334939,0.0
10776,1658620801000.0,0.0,0.0,0.3,3.265614602024514,0.0,0.0,3.231,1.0,1.0,1571.7508589805427,1050.0,1571.7404745999354,1050.0,0.0006233076794644094,0.0
10777,1658624401000.0,0.0,0.0,0.7,3.2287470291498614,0.0,0.0,3.224,1.0,1.0,1571.7528039503402,1050.0,1571.7494810299354,1050.0,0.0014379633455874603,0.0
10778,1658628001000.0,0.0,0.0,0.3,3.2364980194332413,0.0,0.0,3.252,1.0,1.0,1571.763235415765,1050.0,1571.767886009935,1050.0,0.000617745334635681,0.0
10779,1658631601000.0,0.0,0.0,0.3,3.251888008636997,0.0,0.0,3.261,1.0,1.0,1571.767421902526,1050.0,1571.7701554999348,1050.0,0.0006206811446761233,0.0
10780,1658635201000.0,0.0,0.0,0.3,3.251888008636997,0.0,0.0,3.209,1.0,1.0,1571.767421902526,1050.0,1571.754555499935,1050.0,0.0006206811446761233,0.0
10781,1658638801000.0,0.0,0.0,0.3,3.2595920057579986,0.0,0.0,3.239,1.0,1.0,1571.7695676116623,1050.0,1571.763390009935,1050.0,0.000622150741354094,0.0
10782,1658642401000.0,0.0,0.0,0.3,3.2990204457240004,0.0,0.0,3.279,1.0,1.0,1571.7776982536523,1050.0,1571.771692119935,1050.0,0.0006296730986938091,0.0
10783,1658646001000.0,0.0,0.0,0.3,3.2990204457240004,0.0,0.0,3.286,1.0,1.0,1571.7776982536523,1050.0,1571.773792119935,1050.0,0.0006296730986938091,0.0
10784,1658649601000.0,0.0,0.0,0.3,3.423150091290264,0.0,0.0,3.438,1.0,1.0,1571.8103227473225,1050.0,1571.8147777199354,1050.0,0.0006533517514963963,0.0
10785,1658653201000.0,0.0,0.0,0.3,3.4311000608601763,0.0,0.0,3.368,1.0,1.0,1571.8125388081935,1050.0,1571.7936087899354,1050.0,0.0006548681810609102,0.0
10786,1658656801000.0,0.0,0.0,0.7,3.383614311797219,0.0,0.0,3.37,1.0,1.0,1571.8124048881934,1050.0,1571.8028748699353,1050.0,0.001506878308691381,0.0
10787,1658660401000.0,0.0,0.0,0.3,3.399273027465431,0.0,0.0,3.401,1.0,1.0,1571.8255841181754,1050.0,1571.8261022099357,1050.0,0.0006487882106918031,0.0
10788,1658664001000.0,0.0,0.0,0.3,3.427091009155144,0.0,0.0,3.382,1.0,1.0,1571.831792072682,1050.0,1571.8182647699355,1050.0,0.0006540949915453817,0.0
10789,1658667601000.0,0.0,0.0,0.7,3.3801818610664904,0.0,0.0,3.339,1.0,1.0,1571.831658272682,1050.0,1571.8028309699355,1050.0,0.0015053312422443055,0.0
10790,1658671201000.0,0.0,0.0,0.7,3.3801818610664904,0.0,0.0,3.329,1.0,1.0,1571.831658272682,1050.0,1571.7958309699354,1050.0,0.0015053312422443055,0.0
10791,1658674801000.0,0.0,0.0,0.7,3.3801818610664904,0.0,0.0,3.323,1.0,1.0,1571.831658272682,1050.0,1571.7916309699356,1050.0,0.0015053312422443055,0.0
10792,1658678401000.0,0.0,0.0,0.7,3.3801818610664904,0.0,0.0,3.361,1.0,1.0,1571.831658272682,1050.0,1571.8182309699355,1050.0,0.0015053312422443055,0.0
10793,1658682001000.0,0.0,0.0,0.7,3.3801818610664904,0.0,0.0,3.339,1.0,1.0,1571.831658272682,1050.0,1571.8028309699355,1050.0,0.0015053312422443055,0.0
10794,1658685601000.0,0.0,0.0,0.7,3.3801818610664904,0.0,0.0,3.359,1.0,1.0,1571.831658272682,1050.0,1571.8168309699354,1050.0,0.0015053312422443055,0.0
10795,1658689201000.0,0.0,0.0,0.7,3.3801818610664904,0.0,0.0,3.338,1.0,1.0,1571.831658272682,1050.0,1571.8021309699354,1050.0,0.0015053312422443055,0.0
10796,1658692801000.0,0.0,0.0,0.3,3.4020808271406633,0.0,0.0,3.393,1.0,1.0,1571.8468823180779,1050.0,1571.8441580699357,1050.0,0.0006493153115760458,0.0
10797,1658696401000.0,0.0,0.0,0.3,3.4509851480617333,0.0,0.0,3.377,1.0,1.0,1571.860240044354,1050.0,1571.8380444999354,1050.0,0.0006586435091642158,0.0
10798,1658700001000.0,0.0,0.0,0.3,3.4509851480617333,0.0,0.0,3.43,1.0,1.0,1571.860240044354,1050.0,1571.8539444999356,1050.0,0.0006586435091642158,0.0
10799,1658703601000.0,0.0,0.0,0.3,3.4749955994256996,0.0,0.0,3.469,1.0,1.0,1571.866934229763,1050.0,1571.8651355499353,1050.0,0.0006632232392740985,0.0
10800,1658707201000.0,0.0,0.0,0.3,3.4909980441892,0.0,0.0,3.419,1.0,1.0,1571.8713948631923,1050.0,1571.8497954499355,1050.0,0.00066627550872119,0.0
10801,1658710801000.0,0.0,0.0,1.6,3.3571248952244215,0.0,0.0,3.334,1.0,1.0,1571.8821174222946,1050.0,1571.8451175899356,1050.0,0.0034171772633736367,0.0
10802,1658714401000.0,0.0,0.0,3.7,3.3105134682051554,0.0,0.0,3.244,1.0,1.0,1571.8814296722946,1050.0,1571.6353298399356,1050.0,0.007792508773968226,0.0
10803,1658718001000.0,0.0,0.0,0.3,3.3641521387274542,0.0,0.0,3.338,1.0,1.0,1572.0167345715543,1050.0,1572.0088889299361,1050.0,0.000642006932510996,0.0
10804,1658721601000.0,0.0,0.0,0.7,3.3177794880260523,0.0,0.0,3.312,1.0,1.0,1572.0166032515542,1050.0,1572.012557609936,1050.0,0.001477367119923859,0.0
10805,1658725201000.0,0.0,0.0,0.3,3.339346439122691,0.0,0.0,3.321,1.0,1.0,1572.033293501673,1050.0,1572.0277895699362,1050.0,0.0006372663580841274,0.0
10806,1658728801000.0,0.0,0.0,0.3,3.3951739113889836,0.0,0.0,3.39,1.0,1.0,1572.0485676033531,1050.0,1572.0470154299364,1050.0,0.0006479139349807214,0.0
10807,1658732401000.0,0.0,0.0,0.7,3.348217390595279,0.0,0.0,3.323,1.0,1.0,1572.048435083353,1050.0,1572.0307829099363,1050.0,0.0014908905610738544,0.0
10808,1658736001000.0,0.0,0.0,0.6,3.348217390595279,0.0,0.0,3.339,1.0,1.0,1572.0506796342936,1050.0,1572.0451491999365,1050.0,0.001277904370630408,0.0
10809,1658739601000.0,0.0,0.0,0.6,3.348217390595279,0.0,0.0,3.332,1.0,1.0,1572.0506796342936,1050.0,1572.0409491999364,1050.0,0.001277904370630408,0.0
10810,1658743201000.0,0.0,0.0,0.6,3.348217390595279,0.0,0.0,3.35,1.0,1.0,1572.0506796342936,1050.0,1572.0517491999365,1050.0,0.001277904370630408,0.0
10811,1658746801000.0,0.0,0.0,0.3,3.364096618042347,0.0,0.0,3.383,1.0,1.0,1572.0618420353494,1050.0,1572.0675130499367,1050.0,0.0006419779161524936,0.0
10812,1658750401000.0,0.0,0.0,0.3,3.3880286275681035,0.0,0.0,3.323,1.0,1.0,1572.068517908207,1050.0,1572.0490093199367,1050.0,0.0006465421682910255,0.0
10813,1658754001000.0,0.0,0.0,0.7,3.3411551261006163,0.0,0.0,3.281,1.0,1.0,1572.068385668207,1050.0,1572.0262770799366,1050.0,0.0014877270032221414,0.0
10814,1658757601000.0,0.0,0.0,3.7,3.2498131319649812,0.0,0.0,3.204,1.0,1.0,1572.067417118207,1050.0,1571.8979085299366,1050.0,0.007648723240071007,0.0
10815,1658761201000.0,0.0,0.0,8.6,3.2031986730547013,0.0,0.0,3.138,1.0,1.0,1572.065864798207,1050.0,1571.5051562099366,1050.0,0.017523126228433484,0.0
10816,1658764801000.0,0.0,0.0,8.6,3.2031986730547013,0.0,0.0,3.178,1.0,1.0,1572.065864798207,1050.0,1571.8491562099366,1050.0,0.017523126228433484,0.0
10817,1658768401000.0,0.0,0.0,8.6,3.2031986730547013,0.0,0.0,3.158,1.0,1.0,1572.065864798207,1050.0,1571.6771562099366,1050.0,0.017523126228433484,0.0
10818,1658772001000.0,0.0,0.0,20.1,3.153881024292061,0.0,0.0,3.098,1.0,1.0,1572.0622802482071,1050.0,1570.9390716599366,1050.0,0.04032474373614609,0.0
10819,1658775601000.0,0.0,0.0,20.1,3.153881024292061,0.0,0.0,3.097,1.0,1.0,1572.0622802482071,1050.0,1570.9189716599367,1050.0,0.04032474373614609,0.0
10820,1658779201000.0,0.0,0.0,18.6,3.0985204389823124,0.0,0.0,3.138,1.0,1.0,1573.092285545008,1050.0,1573.826605379937,1050.0,0.03663642667035511,0.0
10821,1658782801000.0,0.0,0.0,0.4,3.158806042483783,0.0,0.0,3.159,1.0,1.0,1573.9681597169315,1050.0,1573.968237299938,1050.0,0.0008027623743168667,0.0
10822,1658786401000.0,0.0,0.0,0.4,3.158806042483783,0.0,0.0,3.119,1.0,1.0,1573.9681597169315,1050.0,1573.952237299938,1050.0,0.0008027623743168667,0.0
10823,1658790001000.0,0.0,0.0,0.9,3.116691574437237,0.0,0.0,3.113,1.0,1.0,1573.9680055669314,1050.0,1573.9646831499379,1050.0,0.0017821343299689028,0.0
10824,1658793601000.0,0.0,0.0,4.9,3.03033110550888,0.0,0.0,2.971,1.0,1.0,1573.9668012069314,1050.0,1573.676078789938,1050.0,0.009433885394283704,0.0
10825,1658797201000.0,0.0,0.0,0.4,3.005928872339397,0.0,0.0,3.014,1.0,1.0,1574.3259291388736,1050.0,1574.3291575899377,1050.0,0.0007637373727265188,0.0
10826,1658800801000.0,0.0,0.0,0.4,3.0272860885136366,0.0,0.0,2.969,1.0,1.0,1574.3337292553433,1050.0,1574.310414819938,1050.0,0.0007691599391561119,0.0
10827,1658804401000.0,0.0,0.0,0.9,2.98657159489495,0.0,0.0,2.962,1.0,1.0,1574.3335815553432,1050.0,1574.3114671199378,1050.0,0.0017073347522384445,0.0
10828,1658808001000.0,0.0,0.0,0.4,3.020863938642191,0.0,0.0,3.021,1.0,1.0,1574.355399705394,1050.0,1574.355454129937,1050.0,0.0007675176619478624,0.0
10829,1658811601000.0,0.0,0.0,0.4,3.020863938642191,0.0,0.0,3.006,1.0,1.0,1574.355399705394,1050.0,1574.349454129937,1050.0,0.0007675176619478624,0.0
10830,1658815201000.0,0.0,0.0,0.4,3.042574136836005,0.0,0.0,3.041,1.0,1.0,1574.3632397846714,1050.0,1574.362610129937,1050.0,0.0007730297710081553,0.0
10831,1658818801000.0,0.0,0.0,0.9,3.0016996163715577,0.0,0.0,2.961,1.0,1.0,1574.3630913346713,1050.0,1574.3264616799368,1050.0,0.0017159508309129452,0.0
10832,1658822401000.0,0.0,0.0,0.9,3.0016996163715577,0.0,0.0,2.986,1.0,1.0,1574.3630913346713,1050.0,1574.3489616799368,1050.0,0.0017159508309129452,0.0
10833,1658826001000.0,0.0,0.0,0.4,3.007024712278668,0.0,0.0,3.002,1.0,1.0,1574.3750600148476,1050.0,1574.373050129936,1050.0,0.0007639919581170981,0.0
10834,1658829601000.0,0.0,0.0,0.4,3.01745140065675,0.0,0.0,3.02,1.0,1.0,1574.3789094901988,1050.0,1574.379928929936,1050.0,0.0007666391825926666,0.0
10835,1658833201000.0,0.0,0.0,0.4,3.01745140065675,0.0,0.0,2.96,1.0,1.0,1574.3789094901988,1050.0,1574.355928929936,1050.0,0.0007666391825926666,0.0
10836,1658836801000.0,0.0,0.0,0.9,2.977200622514111,0.0,0.0,2.965,1.0,1.0,1574.3787622401987,1050.0,1574.3677816799361,1050.0,0.001701928801713535,0.0
10837,1658840401000.0,0.0,0.0,2.1,2.935943123934619,0.0,0.0,2.923,1.0,1.0,1574.3784136401987,1050.0,1574.351233079936,1050.0,0.003916136366483319,0.0
10838,1658844001000.0,0.0,0.0,2.1,2.935943123934619,0.0,0.0,2.889,1.0,1.0,1574.3784136401987,1050.0,1574.279833079936,1050.0,0.003916136366483319,0.0
10839,1658847601000.0,0.0,0.0,4.9,2.8948327674005507,0.0,0.0,2.874,1.0,1.0,1574.3776117201987,1050.0,1574.275531159936,1050.0,0.009009706727704426,0.0
10840,1658851201000.0,0.0,0.0,11.4,2.852735136865149,0.0,0.0,2.82,1.0,1.0,1574.3757780701987,1050.0,1574.002597509936,1050.0,0.020656555450901146,0.0
10841,1658854801000.0,0.0,0.0,0.4,2.8678882608649836,0.0,0.0,2.885,1.0,1.0,1574.590120964282,1050.0,1574.5969656599361,1050.0,0.0007285421704814668,0.0
10842,1658858401000.0,0.0,0.0,0.4,2.882952860052414,0.0,0.0,2.864,1.0,1.0,1574.595673253957,1050.0,1574.588092109936,1050.0,0.0007323665138986927,0.0
10843,1658862001000.0,0.0,0.0,0.4,2.882952860052414,0.0,0.0,2.851,1.0,1.0,1574.595673253957,1050.0,1574.5828921099362,1050.0,0.0007323665138986927,0.0
10844,1658865601000.0,0.0,0.0,0.9,2.8440901600232955,0.0,0.0,2.831,1.0,1.0,1574.595532603957,1050.0,1574.5837514599361,1050.0,0.0016256118419108827,0.0
10845,1658869201000.0,0.0,0.0,0.4,2.8533176200174712,0.0,0.0,2.886,1.0,1.0,1574.609877597943,1050.0,1574.6229505499361,1050.0,0.0007248316324219149,0.0
10846,1658872801000.0,0.0,0.0,0.4,2.893714330629913,0.0,0.0,2.867,1.0,1.0,1574.623503952188,1050.0,1574.6128182199361,1050.0,0.0007350872950560956,0.0
10847,1658876401000.0,0.0,0.0,0.4,2.9245866081614267,0.0,0.0,2.928,1.0,1.0,1574.6348016732006,1050.0,1574.6361670299361,1050.0,0.0007429244177897689,0.0
10848,1658880001000.0,0.0,0.0,0.4,2.9513657673664313,0.0,0.0,2.962,1.0,1.0,1574.6443177268825,1050.0,1574.648571419936,1050.0,0.0007497225206075616,0.0
10849,1658883601000.0,0.0,0.0,0.4,2.9621432441436166,0.0,0.0,2.952,1.0,1.0,1574.6481097375934,1050.0,1574.6440524399359,1050.0,0.0007524584637864881,0.0
10850,1658887201000.0,0.0,0.0,0.4,2.9621432441436166,0.0,0.0,2.9,1.0,1.0,1574.6481097375934,1050.0,1574.6232524399359,1050.0,0.0007524584637864881,0.0
10851,1658890801000.0,0.0,0.0,0.9,2.9226192196193854,0.0,0.0,2.939,1.0,1.0,1574.6479651875934,1050.0,1574.662707889936,1050.0,0.0016704414928349288,0.0
10852,1658894401000.0,0.0,0.0,0.9,2.9226192196193854,0.0,0.0,2.887,1.0,1.0,1574.6479651875934,1050.0,1574.615907889936,1050.0,0.0016704414928349288,0.0
10853,1658898001000.0,0.0,0.0,0.4,2.9279644147145385,0.0,0.0,2.941,1.0,1.0,1574.659387695823,1050.0,1574.6646019299371,1050.0,0.0007437708592964953,0.0
10854,1658901601000.0,0.0,0.0,0.4,2.9746058371537245,0.0,0.0,2.983,1.0,1.0,1574.6766098547985,1050.0,1574.679967519937,1050.0,0.0007556105980206347,0.0
10855,1658905201000.0,0.0,0.0,0.4,2.980204377865293,0.0,0.0,2.989,1.0,1.0,1574.678589351083,1050.0,1574.682107599937,1050.0,0.0007570317899841186,0.0
10856,1658908801000.0,0.0,0.0,0.4,3.0148712359559595,0.0,0.0,2.988,1.0,1.0,1574.6898540843194,1050.0,1574.679105589937,1050.0,0.0007658323899493477,0.0
10857,1658912401000.0,0.0,0.0,0.4,3.0148712359559595,0.0,0.0,2.972,1.0,1.0,1574.6898540843194,1050.0,1574.672705589937,1050.0,0.0007658323899493477,0.0
10858,1658916001000.0,0.0,0.0,0.4,3.0148712359559595,0.0,0.0,2.954,1.0,1.0,1574.6898540843194,1050.0,1574.665505589937,1050.0,0.0007658323899493477,0.0
10859,1658919601000.0,0.0,0.0,0.9,2.9743872159804265,0.0,0.0,2.927,1.0,1.0,1574.6897069843194,1050.0,1574.647058489937,1050.0,0.0016999847541449896,0.0
10860,1658923201000.0,0.0,0.0,0.9,2.9743872159804265,0.0,0.0,2.914,1.0,1.0,1574.6897069843194,1050.0,1574.635358489937,1050.0,0.0016999847541449896,0.0
10861,1658926801000.0,0.0,0.0,0.4,2.971081525381274,0.0,0.0,2.998,1.0,1.0,1574.7573000600892,1050.0,1574.7680674499366,1050.0,0.0007546766794522316,0.0
10862,1658930401000.0,0.0,0.0,0.4,2.9925687638901683,0.0,0.0,3.001,1.0,1.0,1574.7649549654927,1050.0,1574.7683274599367,1050.0,0.0007601309019365988,0.0
10863,1658934001000.0,0.0,0.0,0.4,2.997926572917626,0.0,0.0,2.992,1.0,1.0,1574.7669378191038,1050.0,1574.7645671899368,1050.0,0.0007614908596111263,0.0
10864,1658937601000.0,0.0,0.0,0.4,2.997926572917626,0.0,0.0,2.982,1.0,1.0,1574.7669378191038,1050.0,1574.7605671899366,1050.0,0.0007614908596111263,0.0
10865,1658941201000.0,0.0,0.0,0.9,2.9852327071262943,0.0,0.0,2.926,1.0,1.0,1574.7766259663501,1050.0,1574.7233165299365,1050.0,0.0017060892269498763,0.0
10866,1658944801000.0,0.0,0.0,0.9,2.9852327071262943,0.0,0.0,2.965,1.0,1.0,1574.7766259663501,1050.0,1574.7584165299365,1050.0,0.0017060892269498763,0.0
10867,1658948401000.0,0.0,0.0,0.4,3.126469370949323,0.0,0.0,3.12,1.0,1.0,1574.8452392783158,1050.0,1574.8426515299361,1050.0,0.0007941019963033447,0.0
10868,1658952001000.0,0.0,0.0,0.3,3.2600740440384817,0.0,0.0,3.265,1.0,1.0,1574.8854158831482,1050.0,1574.8868936699366,1050.0,0.0006210116643077168,0.0
10869,1658955601000.0,0.0,0.0,0.3,3.3233510067480356,0.0,0.0,3.325,1.0,1.0,1574.9025692219611,1050.0,1574.9030639199368,1050.0,0.0006330584008869543,0.0
10870,1658959201000.0,0.0,0.0,0.3,3.3790498074365574,0.0,0.0,3.382,1.0,1.0,1574.9180069821675,1050.0,1574.9188920399365,1050.0,0.0006436620431900652,0.0
10871,1658962801000.0,0.0,0.0,0.3,3.577,0.0,0.0,3.582,1.0,1.0,1574.9696314899365,1050.0,1574.9711314899366,1050.0,0.0006813464707791457,0.0
10872,1658966401000.0,0.0,0.0,0.0,3.6666296296296306,0.0,0.0,3.742,1.0,1.0,1575.0116003899363,1050.0,1575.0116003899363,1050.0,0.0,0.0
10873,1658970001000.0,0.0,0.0,0.0,3.7919629629629634,0.0,0.0,3.838,1.0,1.0,1575.042369009937,1050.0,1575.042369009937,1050.0,0.0,0.0
10874,1658973601000.0,0.0,0.0,0.3,3.8226666666666667,0.0,0.0,3.787,1.0,1.0,1575.0446777999368,1050.0,1575.0339777999368,1050.0,0.0007281063300387643,0.0
10875,1658977201000.0,0.0,0.0,0.3,3.9766666666666675,0.0,0.0,3.946,1.0,1.0,1575.093320929937,1050.0,1575.084120929937,1050.0,0.0007574154395471956,0.0
10876,1658980801000.0,0.0,0.0,0.7,3.9220000000000006,0.0,0.0,3.864,1.0,1.0,1575.093165689937,1050.0,1575.052565689937,1050.0,0.001743008007273928,0.0
10877,1658984401000.0,0.0,0.0,1.6,3.8685625,0.0,0.0,3.828,1.0,1.0,1575.092821259937,1050.0,1575.0279212599369,1050.0,0.003929736658344223,0.0
10878,1658988001000.0,0.0,0.0,1.6,3.8685625,0.0,0.0,3.825,1.0,1.0,1575.092821259937,1050.0,1575.023121259937,1050.0,0.003929736658344223,0.0
10879,1658991601000.0,0.0,0.0,3.7,3.8143243243243248,0.0,0.0,3.773,1.0,1.0,1575.092028929937,1050.0,1574.939128929937,1050.0,0.008960111371770376,0.0
10880,1658995201000.0,0.0,0.0,8.6,3.7588720930232564,0.0,0.0,3.695,1.0,1.0,1575.090207599937,1050.0,1574.540907599937,1050.0,0.020523459446337107,0.0
10881,1658998801000.0,0.0,0.0,8.6,3.7588720930232564,0.0,0.0,3.688,1.0,1.0,1575.090207599937,1050.0,1574.480707599937,1050.0,0.020523459446337107,0.0
10882,1659002401000.0,0.0,0.0,8.6,3.7588720930232564,0.0,0.0,3.73,1.0,1.0,1575.090207599937,1050.0,1574.841907599937,1050.0,0.020523459446337107,0.0
10883,1659006001000.0,0.0,0.0,8.6,3.7588720930232564,0.0,0.0,3.706,1.0,1.0,1575.090207599937,1050.0,1574.635507599937,1050.0,0.020523459446337107,0.0
10884,1659009601000.0,0.0,0.0,8.6,3.7588720930232564,0.0,0.0,3.749,1.0,1.0,1575.090207599937,1050.0,1575.005307599937,1050.0,0.020523459446337107,0.0
10885,1659013201000.0,0.0,0.0,0.3,3.764562189054727,0.0,0.0,3.772,1.0,1.0,1576.0701960066526,1050.0,1576.072427349936,1050.0,0.0007165725610305564,0.0
10886,1659016801000.0,0.0,0.0,0.7,3.7572327866838657,0.0,0.0,3.704,1.0,1.0,1576.082360700615,1050.0,1576.0450977499363,1050.0,0.0016687344622710993,0.0
10887,1659020401000.0,0.0,0.0,0.3,3.8116006836046203,0.0,0.0,3.82,1.0,1.0,1576.1088697450175,1050.0,1576.1113895399362,1050.0,0.0007255083877970804,0.0
