,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
10888,1659024001000.0,0.0,0.0,0.0,4.197,0.0,0.0,4.263,1.0,1.0,1576.2294852699363,1050.0,1576.2294852699363,1050.0,0.0,0.0
10889,1659027601000.0,0.0,0.0,1.3,4.1535625000000005,0.0,0.0,4.153,1.0,1.0,1576.2687784699363,1050.0,1576.2680472199363,1050.0,0.0034255777464813793,0.0
10890,1659031201000.0,0.0,0.0,0.3,4.234647462277093,0.0,0.0,4.225,1.0,1.0,1576.3616108586189,1050.0,1576.3587166199356,1050.0,0.0008059028016998996,0.0
10891,1659034801000.0,0.0,0.0,0.3,4.221569599581946,0.0,0.0,4.195,1.0,1.0,1576.3826003298109,1050.0,1576.3746294499363,1050.0,0.0008034032344746844,0.0
10892,1659038401000.0,0.0,0.0,0.3,4.283184436725988,0.0,0.0,4.239,1.0,1.0,1576.3990715509542,1050.0,1576.3858162199365,1050.0,0.0008151205834913247,0.0
10893,1659042001000.0,0.0,0.0,0.7,4.304936421494914,0.0,0.0,4.298,1.0,1.0,1576.4179794049828,1050.0,1576.4131239099363,1050.0,0.0019115840687023028,0.0
10894,1659045601000.0,0.0,0.0,1.6,4.246472184404024,0.0,0.0,4.2,1.0,1.0,1576.417601314983,1050.0,1576.3432458199366,1050.0,0.004309997230035281,0.0
10895,1659049201000.0,0.0,0.0,3.7,4.187177160823362,0.0,0.0,4.166,1.0,1.0,1576.416731494983,1050.0,1576.3383759999365,1050.0,0.009827703034053814,0.0
10896,1659052801000.0,0.0,0.0,3.7,4.187177160823362,0.0,0.0,4.131,1.0,1.0,1576.416731494983,1050.0,1576.2088759999365,1050.0,0.009827703034053814,0.0
10897,1659056401000.0,0.0,0.0,0.7,4.126111104075168,0.0,0.0,4.167,1.0,1.0,1576.7483612527894,1050.0,1576.776983479937,1050.0,0.001831793736926903,0.0
10898,1659060001000.0,0.0,0.0,0.3,4.182903519878213,0.0,0.0,4.149,1.0,1.0,1576.7794694459005,1050.0,1576.7692983899371,1050.0,0.0007958443652265722,0.0
10899,1659063601000.0,0.0,0.0,0.7,4.125244365662091,0.0,0.0,4.084,1.0,1.0,1576.7793061659006,1050.0,1576.7504351099371,1050.0,0.0018313730048786154,0.0
10900,1659067201000.0,0.0,0.0,0.3,4.134829577108061,0.0,0.0,4.142,1.0,1.0,1576.7929347930688,1050.0,1576.7950859199364,1050.0,0.0007866910396165677,0.0
10901,1659070801000.0,0.0,0.0,0.3,4.205819015029645,0.0,0.0,4.203,1.0,1.0,1576.8117443944452,1050.0,1576.8108986899363,1050.0,0.0008001879165311843,0.0
10902,1659074401000.0,0.0,0.0,0.3,4.205819015029645,0.0,0.0,4.164,1.0,1.0,1576.8117443944452,1050.0,1576.7991986899362,1050.0,0.0008001879165311843,0.0
10903,1659078001000.0,0.0,0.0,1.6,4.091841065318058,0.0,0.0,4.031,1.0,1.0,1576.8112158744452,1050.0,1576.7138701699364,1050.0,0.0041520161948354626,0.0
10904,1659081601000.0,0.0,0.0,3.7,4.034606947164566,0.0,0.0,4.027,1.0,1.0,1576.8103777644453,1050.0,1576.7822320599364,1050.0,0.009467242171296101,0.0
10905,1659085201000.0,0.0,0.0,3.7,4.034606947164566,0.0,0.0,4.02,1.0,1.0,1576.8103777644453,1050.0,1576.7563320599365,1050.0,0.009467242171296101,0.0
10906,1659088801000.0,0.0,0.0,3.7,4.034606947164566,0.0,0.0,4.03,1.0,1.0,1576.8103777644453,1050.0,1576.7933320599363,1050.0,0.009467242171296101,0.0
10907,1659092401000.0,0.0,0.0,3.7,4.034606947164566,0.0,0.0,4.007,1.0,1.0,1576.8103777644453,1050.0,1576.7082320599363,1050.0,0.009467242171296101,0.0
10908,1659096001000.0,0.0,0.0,8.6,3.976144849361499,0.0,0.0,3.921,1.0,1.0,1576.8084510844453,1050.0,1576.3342053799365,1050.0,0.02168611265432494,0.0
10909,1659099601000.0,0.0,0.0,20.1,3.9136987912690984,0.0,0.0,3.901,1.0,1.0,1576.8040040344454,1050.0,1576.5487583299364,1050.0,0.04988910828691074,0.0
10910,1659103201000.0,0.0,0.0,1.5,3.9136987912690984,0.0,0.0,3.938,1.0,1.0,1577.29427727684,1050.0,1577.3307290899363,1050.0,0.003721910534690461,0.0
10911,1659106801000.0,0.0,0.0,0.7,4.081611233819943,0.0,0.0,3.995,1.0,1.0,1577.4166767336096,1050.0,1577.3560488699356,1050.0,0.0018112702279718985,0.0
10912,1659110401000.0,0.0,0.0,1.9,3.969872395587557,0.0,0.0,4.006,1.0,1.0,1577.4618040015523,1050.0,1577.5304464499359,1050.0,0.004781578566582481,0.0
10913,1659114001000.0,0.0,0.0,0.4,3.9139453123946666,0.0,0.0,3.959,1.0,1.0,1577.5802659948934,1050.0,1577.5982878699356,1050.0,0.0009923920568127432,0.0
10914,1659117601000.0,0.0,0.0,0.3,3.949983796265087,0.0,0.0,3.952,1.0,1.0,1577.5946055888148,1050.0,1577.5952104499354,1050.0,0.0007511404607251705,0.0
10915,1659121201000.0,0.0,0.0,0.3,3.993774176947798,0.0,0.0,3.946,1.0,1.0,1577.6044026930194,1050.0,1577.590070439935,1050.0,0.0007594630510913195,0.0
10916,1659124801000.0,0.0,0.0,0.3,4.031436874458826,0.0,0.0,4.017,1.0,1.0,1577.6146786922727,1050.0,1577.6103476299352,1050.0,0.00076662006171252,0.0
10917,1659128401000.0,0.0,0.0,0.3,4.031436874458826,0.0,0.0,4.004,1.0,1.0,1577.6146786922727,1050.0,1577.606447629935,1050.0,0.00076662006171252,0.0
10918,1659132001000.0,0.0,0.0,0.7,3.975758660482354,0.0,0.0,3.923,1.0,1.0,1577.6145213322727,1050.0,1577.5775902699352,1050.0,0.0017640754599465896,0.0
10919,1659135601000.0,0.0,0.0,0.3,4.009781626881047,0.0,0.0,4.028,1.0,1.0,1577.6430023279995,1050.0,1577.6484678399352,1050.0,0.0007624883996501372,0.0
10920,1659139201000.0,0.0,0.0,1.6,4.067875000000001,0.0,0.0,4.04,1.0,1.0,1577.6726052999354,1050.0,1577.6280052999355,1050.0,0.0041254440104590865,0.0
10921,1659142801000.0,0.0,0.0,3.7,4.0111891891891895,0.0,0.0,3.961,1.0,1.0,1577.6717720199354,1050.0,1577.4860720199354,1050.0,0.009407153162788836,0.0
10922,1659146401000.0,0.0,0.0,8.6,3.9529651162790698,0.0,0.0,3.956,1.0,1.0,1577.6698566099353,1050.0,1577.6959566099354,1050.0,0.021547917555482004,0.0
10923,1659150001000.0,0.0,0.0,8.6,3.9529651162790698,0.0,0.0,3.896,1.0,1.0,1577.6698566099353,1050.0,1577.1799566099353,1050.0,0.021547917555482004,0.0
10924,1659153601000.0,0.0,0.0,20.1,3.8906218905472634,0.0,0.0,3.825,1.0,1.0,1577.6654360099353,1050.0,1576.3464360099354,1050.0,0.04956786034292478,0.0
10925,1659157201000.0,0.0,0.0,46.9,3.819409381663113,0.0,0.0,3.75,1.0,1.0,1577.6553431299353,1050.0,1574.4000431299353,1050.0,0.11354209953399617,0.0
10926,1659160801000.0,0.0,0.0,46.9,3.819409381663113,0.0,0.0,3.775,1.0,1.0,1577.6553431299353,1050.0,1575.5725431299354,1050.0,0.11354209953399617,0.0
10927,1659164401000.0,0.0,0.0,12.0,3.819409381663113,0.0,0.0,3.888,1.0,1.0,1579.0464855098928,1050.0,1579.8695729299354,1050.0,0.02902568923748775,0.0
10928,1659168001000.0,0.0,0.0,0.3,3.857899076048331,0.0,0.0,3.876,1.0,1.0,1579.820564832751,1050.0,1579.8259951099365,1050.0,0.0007325956811665034,0.0
10929,1659171601000.0,0.0,0.0,0.3,3.8950788298367085,0.0,0.0,3.899,1.0,1.0,1579.8306068788877,1050.0,1579.8317832299367,1050.0,0.0007396512283424784,0.0
10930,1659175201000.0,0.0,0.0,0.3,3.8950788298367085,0.0,0.0,3.869,1.0,1.0,1579.8306068788877,1050.0,1579.8227832299367,1050.0,0.0007396512283424784,0.0
10931,1659178801000.0,0.0,0.0,0.3,3.8950788298367085,0.0,0.0,3.858,1.0,1.0,1579.8306068788877,1050.0,1579.8194832299366,1050.0,0.0007396512283424784,0.0
10932,1659182401000.0,0.0,0.0,0.3,3.9321513737949068,0.0,0.0,3.922,1.0,1.0,1579.8407137720747,1050.0,1579.8376683599363,1050.0,0.0007466862968241372,0.0
10933,1659186001000.0,0.0,0.0,0.3,3.9593781848281218,0.0,0.0,3.981,1.0,1.0,1579.8482437553848,1050.0,1579.8547302999364,1050.0,0.0007518528821635043,0.0
10934,1659189601000.0,0.0,0.0,0.3,3.987815758467592,0.0,0.0,3.951,1.0,1.0,1579.8559352674768,1050.0,1579.8448905399364,1050.0,0.0007572492534502717,0.0
10935,1659193201000.0,0.0,0.0,0.7,3.9330638964861113,0.0,0.0,3.9,1.0,1.0,1579.8557795874767,1050.0,1579.8326348599364,1050.0,0.001742655730423168,0.0
10936,1659196801000.0,0.0,0.0,0.3,3.989923305041306,0.0,0.0,3.98,1.0,1.0,1579.881275341449,1050.0,1579.8782983499366,1050.0,0.0007576373049004567,0.0
10937,1659200401000.0,0.0,0.0,0.3,3.989923305041306,0.0,0.0,3.98,1.0,1.0,1579.881275341449,1050.0,1579.8782983499366,1050.0,0.0007576373049004567,0.0
10938,1659204001000.0,0.0,0.0,0.3,3.989923305041306,0.0,0.0,3.95,1.0,1.0,1579.881275341449,1050.0,1579.8692983499366,1050.0,0.0007576373049004567,0.0
10939,1659207601000.0,0.0,0.0,0.3,3.989923305041306,0.0,0.0,3.911,1.0,1.0,1579.881275341449,1050.0,1579.8575983499366,1050.0,0.0007576373049004567,0.0
10940,1659211201000.0,0.0,0.0,3.7,3.8273451328411867,0.0,0.0,3.766,1.0,1.0,1579.879978921449,1050.0,1579.6530019299366,1050.0,0.00896345113581345,0.0
10941,1659214801000.0,0.0,0.0,1.2,3.771881045524697,0.0,0.0,3.769,1.0,1.0,1580.0892189045667,1050.0,1580.085761649937,1050.0,0.002864558026519267,0.0
10942,1659218401000.0,0.0,0.0,2.8,3.719377590939156,0.0,0.0,3.668,1.0,1.0,1580.0886301045666,1050.0,1579.944772849937,1050.0,0.0065909323415234275,0.0
10943,1659222001000.0,0.0,0.0,6.5,3.6662241930199437,0.0,0.0,3.661,1.0,1.0,1580.0872884845667,1050.0,1580.053331229937,1050.0,0.015081734679028397,0.0
10944,1659225601000.0,0.0,0.0,1.9,3.6105761351730017,0.0,0.0,3.638,1.0,1.0,1580.4041863067657,1050.0,1580.456291649937,1050.0,0.004340721643404403,0.0
10945,1659229201000.0,0.0,0.0,0.3,3.6793313878839267,0.0,0.0,3.674,1.0,1.0,1580.4705946063011,1050.0,1580.4689951899359,1050.0,0.000698399211052792,0.0
10946,1659232801000.0,0.0,0.0,0.3,3.688554258589285,0.0,0.0,3.668,1.0,1.0,1580.4729873575127,1050.0,1580.466821079936,1050.0,0.000700148807621774,0.0
10947,1659236401000.0,0.0,0.0,0.3,3.688554258589285,0.0,0.0,3.666,1.0,1.0,1580.4729873575127,1050.0,1580.4662210799358,1050.0,0.000700148807621774,0.0
10948,1659240001000.0,0.0,0.0,0.3,3.688554258589285,0.0,0.0,3.648,1.0,1.0,1580.4729873575127,1050.0,1580.4608210799358,1050.0,0.000700148807621774,0.0
10949,1659243601000.0,0.0,0.0,0.3,3.7229736807089955,0.0,0.0,3.736,1.0,1.0,1580.4825150541483,1050.0,1580.4864229499356,1050.0,0.000706677924984468,0.0
10950,1659247201000.0,0.0,0.0,0.3,3.7229736807089955,0.0,0.0,3.68,1.0,1.0,1580.4825150541483,1050.0,1580.4696229499357,1050.0,0.000706677924984468,0.0
10951,1659250801000.0,0.0,0.0,0.3,3.731649120472664,0.0,0.0,3.744,1.0,1.0,1580.4849427160773,1050.0,1580.4886479799354,1050.0,0.000708323569484906,0.0
10952,1659254401000.0,0.0,0.0,0.3,3.740432746981776,0.0,0.0,3.7,1.0,1.0,1580.4874026540301,1050.0,1580.4752728299356,1050.0,0.0007099897298834516,0.0
10953,1659258001000.0,0.0,0.0,0.7,3.6887568915636186,0.0,0.0,3.646,1.0,1.0,1580.48725665403,1050.0,1580.4573268299355,1050.0,0.0016337555479953882,0.0
10954,1659261601000.0,0.0,0.0,0.7,3.6887568915636186,0.0,0.0,3.692,1.0,1.0,1580.48725665403,1050.0,1580.4895268299356,1050.0,0.0016337555479953882,0.0
10955,1659265201000.0,0.0,0.0,0.3,3.747641208587204,0.0,0.0,3.761,1.0,1.0,1580.5132213325119,1050.0,1580.5172289699358,1050.0,0.0007113463825555876,0.0
10956,1659268801000.0,0.0,0.0,0.3,3.747641208587204,0.0,0.0,3.743,1.0,1.0,1580.5132213325119,1050.0,1580.5118289699358,1050.0,0.0007113463825555876,0.0
10957,1659272401000.0,0.0,0.0,0.3,3.765284981594314,0.0,0.0,3.779,1.0,1.0,1580.518063354414,1050.0,1580.5221778599357,1050.0,0.0007146931886883452,0.0
10958,1659276001000.0,0.0,0.0,0.3,3.765284981594314,0.0,0.0,3.728,1.0,1.0,1580.518063354414,1050.0,1580.5068778599357,1050.0,0.0007146931886883452,0.0
10959,1659279601000.0,0.0,0.0,0.3,3.765284981594314,0.0,0.0,3.729,1.0,1.0,1580.518063354414,1050.0,1580.5071778599356,1050.0,0.0007146931886883452,0.0
10960,1659283201000.0,0.0,0.0,0.3,3.765284981594314,0.0,0.0,3.732,1.0,1.0,1580.518063354414,1050.0,1580.5080778599356,1050.0,0.0007146931886883452,0.0
10961,1659286801000.0,0.0,0.0,0.3,3.801031601302582,0.0,0.0,3.76,1.0,1.0,1580.5277829903266,1050.0,1580.5154735099359,1050.0,0.0007214738599743765,0.0
10962,1659290401000.0,0.0,0.0,0.3,3.801031601302582,0.0,0.0,3.725,1.0,1.0,1580.5277829903266,1050.0,1580.5049735099358,1050.0,0.0007214738599743765,0.0
10963,1659294001000.0,0.0,0.0,1.6,3.646272832538047,0.0,0.0,3.706,1.0,1.0,1580.5967021419963,1050.0,1580.6922656099355,1050.0,0.003691034230398364,0.0
10964,1659297601000.0,0.0,0.0,0.3,3.736916587000896,0.0,0.0,3.707,1.0,1.0,1580.738880006036,1050.0,1580.7299050299357,1050.0,0.0007092094654469358,0.0
10965,1659301201000.0,0.0,0.0,0.3,3.736916587000896,0.0,0.0,3.703,1.0,1.0,1580.738880006036,1050.0,1580.7287050299358,1050.0,0.0007092094654469358,0.0
10966,1659304801000.0,0.0,0.0,0.3,3.736916587000896,0.0,0.0,3.674,1.0,1.0,1580.738880006036,1050.0,1580.7200050299357,1050.0,0.0007092094654469358,0.0
10967,1659308401000.0,0.0,0.0,3.7,3.584560804351424,0.0,0.0,3.561,1.0,1.0,1580.737665826036,1050.0,1580.6504908499357,1050.0,0.00839030742597607,0.0
10968,1659312001000.0,0.0,0.0,3.7,3.584560804351424,0.0,0.0,3.555,1.0,1.0,1580.737665826036,1050.0,1580.6282908499356,1050.0,0.00839030742597607,0.0
10969,1659315601000.0,0.0,0.0,0.3,3.6577280601188007,0.0,0.0,3.672,1.0,1.0,1580.904381887971,1050.0,1580.9086634699354,1050.0,0.0006941080248795213,0.0
10970,1659319201000.0,0.0,0.0,0.3,3.745917636768815,0.0,0.0,3.764,1.0,1.0,1580.9282941809663,1050.0,1580.9337188899356,1050.0,0.0007108325501966174,0.0
10971,1659322801000.0,0.0,0.0,0.3,3.745917636768815,0.0,0.0,3.744,1.0,1.0,1580.9282941809663,1050.0,1580.9277188899357,1050.0,0.0007108325501966174,0.0
10972,1659326401000.0,0.0,0.0,0.3,3.745917636768815,0.0,0.0,3.748,1.0,1.0,1580.9282941809663,1050.0,1580.9289188899356,1050.0,0.0007108325501966174,0.0
10973,1659330001000.0,0.0,0.0,0.3,3.75494509117921,0.0,0.0,3.751,1.0,1.0,1580.9307269772894,1050.0,1580.9295434499356,1050.0,0.0007125445208517004,0.0
10974,1659333601000.0,0.0,0.0,0.3,3.75494509117921,0.0,0.0,3.686,1.0,1.0,1580.9307269772894,1050.0,1580.9100434499355,1050.0,0.0007125445208517004,0.0
10975,1659337201000.0,0.0,0.0,1.6,3.653177204596102,0.0,0.0,3.604,1.0,1.0,1580.9302551172893,1050.0,1580.8515715899355,1050.0,0.0036972431316523303,0.0
10976,1659340801000.0,0.0,0.0,1.9,3.60199554793345,0.0,0.0,3.632,1.0,1.0,1580.9720622210093,1050.0,1581.0290706799358,1050.0,0.004328850398190552,0.0
10977,1659344401000.0,0.0,0.0,0.3,3.6752956367308824,0.0,0.0,3.67,1.0,1.0,1581.0665810109538,1050.0,1581.0649923199346,1050.0,0.0006973701830534269,0.0
10978,1659348001000.0,0.0,0.0,0.3,3.747302497028367,0.0,0.0,3.693,1.0,1.0,1581.0856860790425,1050.0,1581.069395329934,1050.0,0.0007110245567375966,0.0
10979,1659351601000.0,0.0,0.0,1.6,3.645244218192819,0.0,0.0,3.618,1.0,1.0,1581.0852152590423,1050.0,1581.0416245099339,1050.0,0.0036888528795413103,0.0
10980,1659355201000.0,0.0,0.0,0.6,3.645244218192819,0.0,0.0,3.662,1.0,1.0,1581.1153034708498,1050.0,1581.1253569399341,1050.0,0.0013832935056124543,0.0
10981,1659358801000.0,0.0,0.0,0.6,3.645244218192819,0.0,0.0,3.588,1.0,1.0,1581.1153034708498,1050.0,1581.0809569399341,1050.0,0.0013832935056124543,0.0
10982,1659362401000.0,0.0,0.0,0.3,3.6079458943377576,0.0,0.0,3.614,1.0,1.0,1581.221899988236,1050.0,1581.2237162199347,1050.0,0.0006845236385287733,0.0
10983,1659366001000.0,0.0,0.0,0.3,3.724711976661202,0.0,0.0,3.743,1.0,1.0,1581.2527713729332,1050.0,1581.2582577799349,1050.0,0.0007066634843132377,0.0
10984,1659369601000.0,0.0,0.0,0.3,3.724711976661202,0.0,0.0,3.703,1.0,1.0,1581.2527713729332,1050.0,1581.246257779935,1050.0,0.0007066634843132377,0.0
10985,1659373201000.0,0.0,0.0,0.7,3.6734479899976584,0.0,0.0,3.601,1.0,1.0,1581.2526259729332,1050.0,1581.2019123799348,1050.0,0.0016261877139436773,0.0
10986,1659376801000.0,0.0,0.0,20.1,3.466627541940217,0.0,0.0,3.42,1.0,1.0,1581.2459151929331,1050.0,1580.3087015999347,1050.0,0.04406601966430792,0.0
10987,1659380401000.0,0.0,0.0,20.1,3.466627541940217,0.0,0.0,3.476,1.0,1.0,1581.2459151929331,1050.0,1581.4343015999348,1050.0,0.04406601966430792,0.0
10988,1659384001000.0,0.0,0.0,0.6,3.466627541940217,0.0,0.0,3.493,1.0,1.0,1581.7461674951,1050.0,1581.7619909699358,1050.0,0.0013149875548350736,0.0
10989,1659387601000.0,0.0,0.0,0.3,3.561960399040574,0.0,0.0,3.572,1.0,1.0,1581.7813657696481,1050.0,1581.784377649936,1050.0,0.0006755599369399756,0.0
10990,1659391201000.0,0.0,0.0,0.3,3.598251436847522,0.0,0.0,3.542,1.0,1.0,1581.7906650109906,1050.0,1581.7737895799362,1050.0,0.0006824388681335125,0.0
10991,1659394801000.0,0.0,0.0,0.3,3.6114215573008135,0.0,0.0,3.625,1.0,1.0,1581.815799937127,1050.0,1581.8198734699367,1050.0,0.0006849258094610683,0.0
10992,1659398401000.0,0.0,0.0,0.3,3.629076247689251,0.0,0.0,3.599,1.0,1.0,1581.8205506842435,1050.0,1581.8115278099367,1050.0,0.0006882720507302991,0.0
10993,1659402001000.0,0.0,0.0,0.3,3.6562077770931123,0.0,0.0,3.583,1.0,1.0,1581.8275703130646,1050.0,1581.8056079799367,1050.0,0.0006934146007525018,0.0
10994,1659405601000.0,0.0,0.0,3.7,3.5068006305751167,0.0,0.0,3.461,1.0,1.0,1581.8263824830647,1050.0,1581.6569201499367,1050.0,0.008202646306075785,0.0
10995,1659409201000.0,0.0,0.0,3.7,3.5068006305751167,0.0,0.0,3.47,1.0,1.0,1581.8263824830647,1050.0,1581.6902201499367,1050.0,0.008202646306075785,0.0
10996,1659412801000.0,0.0,0.0,20.1,3.4028787230411903,0.0,0.0,3.34,1.0,1.0,1581.8208402130647,1050.0,1580.5569778799368,1050.0,0.04323995524291804,0.0
10997,1659416401000.0,0.0,0.0,20.1,3.4028787230411903,0.0,0.0,3.36,1.0,1.0,1581.8208402130647,1050.0,1580.9589778799368,1050.0,0.04323995524291804,0.0
10998,1659420001000.0,0.0,0.0,4.9,3.4028787230411903,0.0,0.0,3.387,1.0,1.0,1582.1670761028386,1050.0,1582.0892703599368,1050.0,0.0105387768426917,0.0
10999,1659423601000.0,0.0,0.0,0.3,3.4249460991294187,0.0,0.0,3.429,1.0,1.0,1582.2889394496756,1050.0,1582.2901556199367,1050.0,0.0006493654882629636,0.0
11000,1659427201000.0,0.0,0.0,0.3,3.45298203304314,0.0,0.0,3.446,1.0,1.0,1582.2952117498496,1050.0,1582.2931171399366,1050.0,0.0006546784710088031,0.0
11001,1659430801000.0,0.0,0.0,0.3,3.45298203304314,0.0,0.0,3.407,1.0,1.0,1582.2952117498496,1050.0,1582.2814171399366,1050.0,0.0006546784710088031,0.0
11002,1659434401000.0,0.0,0.0,0.5,3.4055637284470603,0.0,0.0,3.392,1.0,1.0,1582.2994956441605,1050.0,1582.292713779937,1050.0,0.0010761438456569315,0.0
11003,1659438001000.0,0.0,0.0,0.3,3.49609979573947,0.0,0.0,3.463,1.0,1.0,1582.3282119286594,1050.0,1582.3182819899375,1050.0,0.0006628396882612925,0.0
11004,1659441601000.0,0.0,0.0,0.3,3.531229589281872,0.0,0.0,3.504,1.0,1.0,1582.337268126722,1050.0,1582.3290992499374,1050.0,0.0006694962560280933,0.0
11005,1659445201000.0,0.0,0.0,0.7,3.4825269668350884,0.0,0.0,3.444,1.0,1.0,1582.337130286722,1050.0,1582.3101614099373,1050.0,0.0015406128252471924,0.0
11006,1659448801000.0,0.0,0.0,0.3,3.5408397127365774,0.0,0.0,3.537,1.0,1.0,1582.3622786337585,1050.0,1582.3611267199376,1050.0,0.0006713076570165345,0.0
11007,1659452401000.0,0.0,0.0,0.3,3.583522102088769,0.0,0.0,3.599,1.0,1.0,1582.3738251205639,1050.0,1582.3784684899372,1050.0,0.0006793948519369121,0.0
11008,1659456001000.0,0.0,0.0,0.3,3.742870195646003,0.0,0.0,3.736,1.0,1.0,1582.409845498631,1050.0,1582.4077844399374,1050.0,0.0007095892773215005,0.0
11009,1659459601000.0,0.0,0.0,0.0,3.8855090614143855,0.0,0.0,4.108,1.0,1.0,1582.458291929937,1050.0,1582.458291929937,1050.0,0.0,0.0
11010,1659463201000.0,0.0,0.0,1.6,3.9342499999999996,0.0,0.0,3.914,1.0,1.0,1582.4655205599374,1050.0,1582.4331205599374,1050.0,0.003977843383135865,0.0
11011,1659466801000.0,0.0,0.0,2.1,3.879821428571428,0.0,0.0,3.837,1.0,1.0,1582.482807679937,1050.0,1582.392882679937,1050.0,0.005148634133943708,0.0
11012,1659470401000.0,0.0,0.0,1.5,3.879821428571428,0.0,0.0,3.814,1.0,1.0,1582.4982804627941,1050.0,1582.399548319937,1050.0,0.003677559852485393,0.0
11013,1659474001000.0,0.0,0.0,1.5,3.879821428571428,0.0,0.0,3.852,1.0,1.0,1582.4982804627941,1050.0,1582.456548319937,1050.0,0.003677559852485393,0.0
11014,1659477601000.0,0.0,0.0,1.5,3.879821428571428,0.0,0.0,3.88,1.0,1.0,1582.4982804627941,1050.0,1582.498548319937,1050.0,0.003677559852485393,0.0
11015,1659481201000.0,0.0,0.0,0.3,3.9369647266313947,0.0,0.0,3.916,1.0,1.0,1582.5561519879266,1050.0,1582.5498625699372,1050.0,0.0007463175423543702,0.0
11016,1659484801000.0,0.0,0.0,0.7,3.8826991685563126,0.0,0.0,3.803,1.0,1.0,1582.5559983079265,1050.0,1582.500208889937,1050.0,0.001717404894926558,0.0
11017,1659488401000.0,0.0,0.0,3.7,3.7340918469489903,0.0,0.0,3.749,1.0,1.0,1582.569749103648,1050.0,1582.6249092699368,1050.0,0.008730193308406527,0.0
11018,1659492001000.0,0.0,0.0,0.3,3.8951571581937703,0.0,0.0,3.85,1.0,1.0,1582.8259137673945,1050.0,1582.8123666199363,1050.0,0.00073826637363852,0.0
11019,1659495601000.0,0.0,0.0,0.7,3.841353067797331,0.0,0.0,3.781,1.0,1.0,1582.8257617273944,1050.0,1582.7835145799363,1050.0,0.0016988270045109623,0.0
11020,1659499201000.0,0.0,0.0,0.3,3.8763268349029145,0.0,0.0,3.844,1.0,1.0,1582.8454245804066,1050.0,1582.8357265299358,1050.0,0.0007346883229479876,0.0
11021,1659502801000.0,0.0,0.0,0.7,3.8229972149583924,0.0,0.0,3.778,1.0,1.0,1582.8452732604067,1050.0,1582.8137752099358,1050.0,0.0016906883418608208,0.0
11022,1659506401000.0,0.0,0.0,0.7,3.8229972149583924,0.0,0.0,3.811,1.0,1.0,1582.8452732604067,1050.0,1582.8368752099357,1050.0,0.0016906883418608208,0.0
11023,1659510001000.0,0.0,0.0,0.3,3.8692794686364973,0.0,0.0,3.853,1.0,1.0,1582.8674183905268,1050.0,1582.8625345499358,1050.0,0.0007333424310238467,0.0
11024,1659513601000.0,0.0,0.0,0.3,3.9100181666442477,0.0,0.0,3.859,1.0,1.0,1582.8774270899291,1050.0,1582.8621216399358,1050.0,0.0007410589284539917,0.0
11025,1659517201000.0,0.0,0.0,0.3,3.9100181666442477,0.0,0.0,3.909,1.0,1.0,1582.8774270899291,1050.0,1582.877121639936,1050.0,0.0007410589284539917,0.0
11026,1659520801000.0,0.0,0.0,0.3,3.9100181666442477,0.0,0.0,3.915,1.0,1.0,1582.8774270899291,1050.0,1582.878921639936,1050.0,0.0007410589284539917,0.0
11027,1659524401000.0,0.0,0.0,0.3,3.955101157747392,0.0,0.0,3.93,1.0,1.0,1582.8899565272598,1050.0,1582.8824261799355,1050.0,0.0007495974956638014,0.0
11028,1659528001000.0,0.0,0.0,0.3,3.955101157747392,0.0,0.0,3.914,1.0,1.0,1582.8899565272598,1050.0,1582.8776261799355,1050.0,0.0007495974956638014,0.0
11029,1659531601000.0,0.0,0.0,0.7,3.9504095891497655,0.0,0.0,3.891,1.0,1.0,1582.9026562623405,1050.0,1582.8610695499358,1050.0,0.0017469720588721624,0.0
