,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
11030,1659535201000.0,0.0,0.0,0.7,3.9504095891497655,0.0,0.0,3.87,1.0,1.0,1582.9026562623405,1050.0,1582.8463695499356,1050.0,0.0017469720588721624,0.0
11031,1659538801000.0,0.0,0.0,3.7,3.8424018141634693,0.0,0.0,3.82,1.0,1.0,1582.9015111023405,1050.0,1582.8186243899356,1050.0,0.008981535877430634,0.0
11032,1659542401000.0,0.0,0.0,3.7,3.8424018141634693,0.0,0.0,3.838,1.0,1.0,1582.9015111023405,1050.0,1582.8852243899357,1050.0,0.008981535877430634,0.0
11033,1659546001000.0,0.0,0.0,0.6,3.8424018141634693,0.0,0.0,3.848,1.0,1.0,1582.9922651384345,1050.0,1582.9956240499364,1050.0,0.001456381777264381,0.0
11034,1659549601000.0,0.0,0.0,0.6,3.8424018141634693,0.0,0.0,3.822,1.0,1.0,1582.9922651384345,1050.0,1582.9800240499364,1050.0,0.001456381777264381,0.0
11035,1659553201000.0,0.0,0.0,0.6,3.8424018141634693,0.0,0.0,3.852,1.0,1.0,1582.9922651384345,1050.0,1582.9980240499365,1050.0,0.001456381777264381,0.0
11036,1659556801000.0,0.0,0.0,0.3,3.8699709079002877,0.0,0.0,3.883,1.0,1.0,1583.0073665723069,1050.0,1583.0112752999369,1050.0,0.0007334086352889096,0.0
11037,1659560401000.0,0.0,0.0,0.3,3.878980605266859,0.0,0.0,3.823,1.0,1.0,1583.0098915515168,1050.0,1582.9930973699368,1050.0,0.0007351149148155445,0.0
11038,1659564001000.0,0.0,0.0,0.3,3.878980605266859,0.0,0.0,3.819,1.0,1.0,1583.0098915515168,1050.0,1582.9918973699369,1050.0,0.0007351149148155445,0.0
11039,1659567601000.0,0.0,0.0,1.6,3.7736213634875364,0.0,0.0,3.738,1.0,1.0,1583.0094041415168,1050.0,1582.9524099599369,1050.0,0.0038141240132773687,0.0
11040,1659571201000.0,0.0,0.0,3.7,3.7210524815081234,0.0,0.0,3.702,1.0,1.0,1583.0086311315167,1050.0,1582.9381369499367,1050.0,0.008697295713251368,0.0
11041,1659574801000.0,0.0,0.0,0.3,3.848402791896517,0.0,0.0,3.821,1.0,1.0,1583.1782900275061,1050.0,1583.1700691899373,1050.0,0.0007292424642513866,0.0
11042,1659578401000.0,0.0,0.0,0.3,3.9339981318625736,0.0,0.0,3.867,1.0,1.0,1583.2008643294957,1050.0,1583.1807648899369,1050.0,0.0007454514876472104,0.0
11043,1659582001000.0,0.0,0.0,0.3,3.9525547252722557,0.0,0.0,3.908,1.0,1.0,1583.2059726775185,1050.0,1583.1926062599368,1050.0,0.0007489653513473727,0.0
11044,1659585601000.0,0.0,0.0,0.7,3.8979520251166817,0.0,0.0,3.88,1.0,1.0,1583.2058183975184,1050.0,1583.1932519799368,1050.0,0.0017234439046866718,0.0
11045,1659589201000.0,0.0,0.0,0.7,3.8979520251166817,0.0,0.0,3.893,1.0,1.0,1583.2058183975184,1050.0,1583.2023519799368,1050.0,0.0017234439046866718,0.0
11046,1659592801000.0,0.0,0.0,0.7,3.8979520251166817,0.0,0.0,3.879,1.0,1.0,1583.2058183975184,1050.0,1583.1925519799368,1050.0,0.0017234439046866718,0.0
11047,1659596401000.0,0.0,0.0,3.7,3.790882815562615,0.0,0.0,3.775,1.0,1.0,1583.2046886275186,1050.0,1583.145922209937,1050.0,0.008859414400636381,0.0
11048,1659600001000.0,0.0,0.0,3.7,3.790882815562615,0.0,0.0,3.758,1.0,1.0,1583.2046886275186,1050.0,1583.0830222099369,1050.0,0.008859414400636381,0.0
11049,1659603601000.0,0.0,0.0,8.6,3.7362519090211253,0.0,0.0,3.703,1.0,1.0,1583.2028780775186,1050.0,1582.9169116599369,1050.0,0.020295419407397264,0.0
11050,1659607201000.0,0.0,0.0,8.6,3.7362519090211253,0.0,0.0,3.733,1.0,1.0,1583.2028780775186,1050.0,1583.174911659937,1050.0,0.020295419407397264,0.0
11051,1659610801000.0,0.0,0.0,1.2,3.7362519090211253,0.0,0.0,3.745,1.0,1.0,1583.3872304107622,1050.0,1583.3977281199368,1050.0,0.0028315892693300555,0.0
11052,1659614401000.0,0.0,0.0,0.4,3.7362519090211253,0.0,0.0,3.714,1.0,1.0,1583.4067280035465,1050.0,1583.3978272399381,1050.0,0.0009438514673313317,0.0
11053,1659618001000.0,0.0,0.0,0.9,3.6861119595649448,0.0,0.0,3.684,1.0,1.0,1583.4065457035465,1050.0,1583.404644939938,1050.0,0.0020951667609371938,0.0
11054,1659621601000.0,0.0,0.0,0.3,3.7659115644615797,0.0,0.0,3.751,1.0,1.0,1583.4429212492757,1050.0,1583.4384477799372,1050.0,0.0007134917553246098,0.0
11055,1659625201000.0,0.0,0.0,0.3,3.7659115644615797,0.0,0.0,3.721,1.0,1.0,1583.4429212492757,1050.0,1583.4294477799372,1050.0,0.0007134917553246098,0.0
11056,1659628801000.0,0.0,0.0,0.3,3.7659115644615797,0.0,0.0,3.755,1.0,1.0,1583.4429212492757,1050.0,1583.4396477799373,1050.0,0.0007134917553246098,0.0
11057,1659632401000.0,0.0,0.0,0.7,3.722831875560452,0.0,0.0,3.666,1.0,1.0,1583.4452069028296,1050.0,1583.4054245899372,1050.0,0.0016457672810728562,0.0
11058,1659636001000.0,0.0,0.0,0.7,3.722831875560452,0.0,0.0,3.702,1.0,1.0,1583.4452069028296,1050.0,1583.4306245899372,1050.0,0.0016457672810728562,0.0
11059,1659639601000.0,0.0,0.0,0.7,3.722831875560452,0.0,0.0,3.712,1.0,1.0,1583.4452069028296,1050.0,1583.4376245899373,1050.0,0.0016457672810728562,0.0
11060,1659643201000.0,0.0,0.0,0.7,3.722831875560452,0.0,0.0,3.696,1.0,1.0,1583.4452069028296,1050.0,1583.4264245899371,1050.0,0.0016457672810728562,0.0
11061,1659646801000.0,0.0,0.0,0.7,3.722831875560452,0.0,0.0,3.72,1.0,1.0,1583.4452069028296,1050.0,1583.4432245899372,1050.0,0.0016457672810728562,0.0
11062,1659650401000.0,0.0,0.0,0.7,3.722831875560452,0.0,0.0,3.683,1.0,1.0,1583.4452069028296,1050.0,1583.4173245899372,1050.0,0.0016457672810728562,0.0
11063,1659654001000.0,0.0,0.0,0.3,3.740036389137979,0.0,0.0,3.76,1.0,1.0,1583.4599354866787,1050.0,1583.4659245699372,1050.0,0.0007085818160574691,0.0
11064,1659657601000.0,0.0,0.0,0.3,3.7659737449297723,0.0,0.0,3.775,1.0,1.0,1583.467190243416,1050.0,1583.4698981199372,1050.0,0.0007134926005667703,0.0
11065,1659661201000.0,0.0,0.0,0.3,3.7837661088576775,0.0,0.0,3.779,1.0,1.0,1583.4720761025947,1050.0,1583.4706462699373,1050.0,0.0007168612884233502,0.0
11066,1659664801000.0,0.0,0.0,0.3,3.870131953855365,0.0,0.0,3.89,1.0,1.0,1583.4941932460943,1050.0,1583.5001536599377,1050.0,0.000733213668296774,0.0
11067,1659668401000.0,0.0,0.0,0.3,3.9350314998141243,0.0,0.0,3.944,1.0,1.0,1583.511813599882,1050.0,1583.514504149938,1050.0,0.0007455008796306495,0.0
11068,1659672001000.0,0.0,0.0,0.3,4.104814965801894,0.0,0.0,4.06,1.0,1.0,1583.5582936196781,1050.0,1583.5448491299376,1050.0,0.0007776439267832366,0.0
11069,1659675601000.0,0.0,0.0,0.3,4.163226553924996,0.0,0.0,4.181,1.0,1.0,1583.5742181661155,1050.0,1583.579550199938,1050.0,0.0007887018820146535,0.0
11070,1659679201000.0,0.0,0.0,0.3,4.163226553924996,0.0,0.0,4.097,1.0,1.0,1583.5742181661155,1050.0,1583.554350199938,1050.0,0.0007887018820146535,0.0
11071,1659682801000.0,0.0,0.0,0.3,4.163226553924996,0.0,0.0,4.099,1.0,1.0,1583.5742181661155,1050.0,1583.554950199938,1050.0,0.0007887018820146535,0.0
11072,1659686401000.0,0.0,0.0,0.7,4.1059542373964275,0.0,0.0,4.054,1.0,1.0,1583.5740556461155,1050.0,1583.537687679938,1050.0,0.0018149880366692464,0.0
11073,1659690001000.0,0.0,0.0,1.6,4.049729978860936,0.0,0.0,3.988,1.0,1.0,1583.5736951061156,1050.0,1583.474927139938,1050.0,0.004091737559295149,0.0
11074,1659693601000.0,0.0,0.0,1.6,4.049729978860936,0.0,0.0,3.99,1.0,1.0,1583.5736951061156,1050.0,1583.4781271399381,1050.0,0.004091737559295149,0.0
11075,1659697201000.0,0.0,0.0,3.7,3.9931264773452697,0.0,0.0,3.984,1.0,1.0,1583.5728656061156,1050.0,1583.539097639938,1050.0,0.009329894624408397,0.0
11076,1659700801000.0,0.0,0.0,1.1,3.9931264773452697,0.0,0.0,4.034,1.0,1.0,1583.6416915650184,1050.0,1583.6866524399386,1050.0,0.0027736319070628987,0.0
11077,1659704401000.0,0.0,0.0,0.7,3.9473218506700776,0.0,0.0,3.949,1.0,1.0,1583.6653194854066,1050.0,1583.6664941899376,1050.0,0.0017447659309524435,0.0
11078,1659708001000.0,0.0,0.0,0.5,3.9473218506700776,0.0,0.0,3.932,1.0,1.0,1583.6705756352726,1050.0,1583.6629147099375,1050.0,0.0012462572429517583,0.0
11079,1659711601000.0,0.0,0.0,0.3,3.965698600297813,0.0,0.0,3.929,1.0,1.0,1583.6809856500267,1050.0,1583.6699760699373,1050.0,0.0007512305766562095,0.0
11080,1659715201000.0,0.0,0.0,0.3,3.965698600297813,0.0,0.0,3.896,1.0,1.0,1583.6809856500267,1050.0,1583.6600760699373,1050.0,0.0007512305766562095,0.0
11081,1659718801000.0,0.0,0.0,0.7,3.91101368584192,0.0,0.0,3.89,1.0,1.0,1583.6808308500267,1050.0,1583.6661212699373,1050.0,0.001728700333273531,0.0
11082,1659722401000.0,0.0,0.0,0.7,3.91101368584192,0.0,0.0,3.827,1.0,1.0,1583.6808308500267,1050.0,1583.6220212699375,1050.0,0.001728700333273531,0.0
11083,1659726001000.0,0.0,0.0,0.7,3.91101368584192,0.0,0.0,3.832,1.0,1.0,1583.6808308500267,1050.0,1583.6255212699373,1050.0,0.001728700333273531,0.0
11084,1659729601000.0,0.0,0.0,0.7,3.91101368584192,0.0,0.0,3.856,1.0,1.0,1583.6808308500267,1050.0,1583.6423212699374,1050.0,0.001728700333273531,0.0
11085,1659733201000.0,0.0,0.0,0.7,3.91101368584192,0.0,0.0,3.891,1.0,1.0,1583.6808308500267,1050.0,1583.6668212699374,1050.0,0.001728700333273531,0.0
11086,1659736801000.0,0.0,0.0,0.3,3.9884246693131082,0.0,0.0,3.941,1.0,1.0,1583.7173337907311,1050.0,1583.7031063899371,1050.0,0.0007555182830069592,0.0
11087,1659740401000.0,0.0,0.0,0.3,4.017236939055737,0.0,0.0,4.032,1.0,1.0,1583.725135911654,1050.0,1583.7295648299373,1050.0,0.0007609723773330007,0.0
11088,1659744001000.0,0.0,0.0,0.3,4.057429518825826,0.0,0.0,4.052,1.0,1.0,1583.735568815585,1050.0,1583.7339399599373,1050.0,0.000768580866411977,0.0
11089,1659747601000.0,0.0,0.0,0.3,4.057429518825826,0.0,0.0,4.005,1.0,1.0,1583.735568815585,1050.0,1583.7198399599374,1050.0,0.000768580866411977,0.0
11090,1659751201000.0,0.0,0.0,0.3,4.057429518825826,0.0,0.0,4.029,1.0,1.0,1583.735568815585,1050.0,1583.7270399599374,1050.0,0.000768580866411977,0.0
11091,1659754801000.0,0.0,0.0,0.3,4.238222082059931,0.0,0.0,4.202,1.0,1.0,1583.783086574555,1050.0,1583.772219949937,1050.0,0.000802803512296585,0.0
11092,1659758401000.0,0.0,0.0,1.6,4.122541640386237,0.0,0.0,4.066,1.0,1.0,1583.7825541145548,1050.0,1583.692087489937,1050.0,0.004164755197916448,0.0
11093,1659762001000.0,0.0,0.0,1.6,4.122541640386237,0.0,0.0,4.106,1.0,1.0,1583.7825541145548,1050.0,1583.7560874899368,1050.0,0.004164755197916448,0.0
11094,1659765601000.0,0.0,0.0,0.6,4.122541640386237,0.0,0.0,4.088,1.0,1.0,1583.818396594169,1050.0,1583.7976716099372,1050.0,0.001561747855404882,0.0
11095,1659769201000.0,0.0,0.0,0.6,4.122541640386237,0.0,0.0,4.082,1.0,1.0,1583.818396594169,1050.0,1583.7940716099372,1050.0,0.001561747855404882,0.0
11096,1659772801000.0,0.0,0.0,0.6,4.122541640386237,0.0,0.0,4.095,1.0,1.0,1583.818396594169,1050.0,1583.8018716099373,1050.0,0.001561747855404882,0.0
11097,1659776401000.0,0.0,0.0,0.6,4.122541640386237,0.0,0.0,4.04,1.0,1.0,1583.818396594169,1050.0,1583.7688716099372,1050.0,0.001561747855404882,0.0
11098,1659780001000.0,0.0,0.0,1.4,4.065660703022673,0.0,0.0,4.025,1.0,1.0,1583.818074754169,1050.0,1583.7611497699372,1050.0,0.0035937997393515097,0.0
11099,1659783601000.0,0.0,0.0,1.4,4.065660703022673,0.0,0.0,4.048,1.0,1.0,1583.818074754169,1050.0,1583.793349769937,1050.0,0.0035937997393515097,0.0
11100,1659787201000.0,0.0,0.0,1.4,4.065660703022673,0.0,0.0,4.051,1.0,1.0,1583.818074754169,1050.0,1583.7975497699372,1050.0,0.0035937997393515097,0.0
11101,1659790801000.0,0.0,0.0,1.4,4.065660703022673,0.0,0.0,4.063,1.0,1.0,1583.818074754169,1050.0,1583.8143497699373,1050.0,0.0035937997393515097,0.0
11102,1659794401000.0,0.0,0.0,0.3,4.091960312454522,0.0,0.0,4.102,1.0,1.0,1583.8552231136734,1050.0,1583.8582350199372,1050.0,0.0007750633238580118,0.0
11103,1659798001000.0,0.0,0.0,0.3,4.1209141666531925,0.0,0.0,4.123,1.0,1.0,1583.863161499933,1050.0,1583.863787249937,1050.0,0.0007805435974817386,0.0
11104,1659801601000.0,0.0,0.0,0.3,4.1209141666531925,0.0,0.0,4.132,1.0,1.0,1583.863161499933,1050.0,1583.866487249937,1050.0,0.0007805435974817386,0.0
11105,1659805201000.0,0.0,0.0,0.3,4.1209141666531925,0.0,0.0,4.107,1.0,1.0,1583.863161499933,1050.0,1583.8589872499372,1050.0,0.0007805435974817386,0.0
11106,1659808801000.0,0.0,0.0,0.3,4.26583484189836,0.0,0.0,4.233,1.0,1.0,1583.900441672507,1050.0,1583.8905912199375,1050.0,0.0008079740486833665,0.0
11107,1659812401000.0,0.0,0.0,0.3,4.368668391981304,0.0,0.0,4.369,1.0,1.0,1583.928023637532,1050.0,1583.9281231199377,1050.0,0.0008274369150844133,0.0
11108,1659816001000.0,0.0,0.0,0.3,4.368668391981304,0.0,0.0,4.362,1.0,1.0,1583.928023637532,1050.0,1583.9260231199378,1050.0,0.0008274369150844133,0.0
11109,1659819601000.0,0.0,0.0,0.3,4.368668391981304,0.0,0.0,4.314,1.0,1.0,1583.928023637532,1050.0,1583.9116231199378,1050.0,0.0008274369150844133,0.0
11110,1659823201000.0,0.0,0.0,0.3,4.368668391981304,0.0,0.0,4.304,1.0,1.0,1583.928023637532,1050.0,1583.9086231199376,1050.0,0.0008274369150844133,0.0
11111,1659826801000.0,0.0,0.0,0.7,4.308857882277702,0.0,0.0,4.284,1.0,1.0,1583.927853077532,1050.0,1583.9104525599378,1050.0,0.0019042537270457043,0.0
11112,1659830401000.0,0.0,0.0,0.7,4.308857882277702,0.0,0.0,4.27,1.0,1.0,1583.927853077532,1050.0,1583.9006525599377,1050.0,0.0019042537270457043,0.0
11113,1659834001000.0,0.0,0.0,1.6,4.249875323496495,0.0,0.0,4.205,1.0,1.0,1583.927474717532,1050.0,1583.8556741999378,1050.0,0.004292999917061876,0.0
11114,1659837601000.0,0.0,0.0,1.6,4.249875323496495,0.0,0.0,4.213,1.0,1.0,1583.927474717532,1050.0,1583.8684741999377,1050.0,0.004292999917061876,0.0
11115,1659841201000.0,0.0,0.0,3.7,4.190351491241727,0.0,0.0,4.176,1.0,1.0,1583.926604267532,1050.0,1583.8735037499375,1050.0,0.009788522066503309,0.0
11116,1659844801000.0,0.0,0.0,3.7,4.190351491241727,0.0,0.0,4.135,1.0,1.0,1583.926604267532,1050.0,1583.7218037499376,1050.0,0.009788522066503309,0.0
11117,1659848401000.0,0.0,0.0,3.7,4.190351491241727,0.0,0.0,4.105,1.0,1.0,1583.926604267532,1050.0,1583.6108037499375,1050.0,0.009788522066503309,0.0
11118,1659852001000.0,0.0,0.0,3.7,4.190351491241727,0.0,0.0,4.099,1.0,1.0,1583.926604267532,1050.0,1583.5886037499376,1050.0,0.009788522066503309,0.0
11119,1659855601000.0,0.0,0.0,8.6,4.129186106697022,0.0,0.0,4.073,1.0,1.0,1583.924603597532,1050.0,1583.4414030799376,1050.0,0.02241962807884861,0.0
11120,1659859201000.0,0.0,0.0,8.6,4.129186106697022,0.0,0.0,4.126,1.0,1.0,1583.924603597532,1050.0,1583.8972030799378,1050.0,0.02241962807884861,0.0
11121,1659862801000.0,0.0,0.0,8.6,4.129186106697022,0.0,0.0,4.095,1.0,1.0,1583.924603597532,1050.0,1583.6306030799376,1050.0,0.02241962807884861,0.0
11122,1659866401000.0,0.0,0.0,8.6,4.129186106697022,0.0,0.0,4.066,1.0,1.0,1583.924603597532,1050.0,1583.3812030799377,1050.0,0.02241962807884861,0.0
11123,1659870001000.0,0.0,0.0,8.6,4.129186106697022,0.0,0.0,4.1,1.0,1.0,1583.924603597532,1050.0,1583.6736030799377,1050.0,0.02241962807884861,0.0
11124,1659873601000.0,0.0,0.0,8.6,4.129186106697022,0.0,0.0,4.098,1.0,1.0,1583.924603597532,1050.0,1583.6564030799377,1050.0,0.02241962807884861,0.0
11125,1659877201000.0,0.0,0.0,8.6,4.129186106697022,0.0,0.0,4.133,1.0,1.0,1583.924603597532,1050.0,1583.9574030799376,1050.0,0.02241962807884861,0.0
11126,1659880801000.0,0.0,0.0,5.9,4.129186106697022,0.0,0.0,4.136,1.0,1.0,1583.9985787194498,1050.0,1584.0387806899373,1050.0,0.015380189323911853,0.0
11127,1659884401000.0,0.0,0.0,5.9,4.129186106697022,0.0,0.0,4.115,1.0,1.0,1583.9985787194498,1050.0,1583.9148806899375,1050.0,0.015380189323911853,0.0
11128,1659888001000.0,0.0,0.0,5.9,4.129186106697022,0.0,0.0,4.089,1.0,1.0,1583.9985787194498,1050.0,1583.7614806899373,1050.0,0.015380189323911853,0.0
11129,1659891601000.0,0.0,0.0,5.9,4.129186106697022,0.0,0.0,4.108,1.0,1.0,1583.9985787194498,1050.0,1583.8735806899374,1050.0,0.015380189323911853,0.0
11130,1659895201000.0,0.0,0.0,5.9,4.129186106697022,0.0,0.0,4.128,1.0,1.0,1583.9985787194498,1050.0,1583.9915806899373,1050.0,0.015380189323911853,0.0
11131,1659898801000.0,0.0,0.0,2.8,4.129186106697022,0.0,0.0,4.166,1.0,1.0,1584.0835131186896,1050.0,1584.186592019938,1050.0,0.007298681542357156,0.0
11132,1659902401000.0,0.0,0.0,0.3,4.138790737798015,0.0,0.0,4.122,1.0,1.0,1584.1547068412779,1050.0,1584.1496696199385,1050.0,0.0007837853310521448,0.0
11133,1659906001000.0,0.0,0.0,0.3,4.168345403792005,0.0,0.0,4.191,1.0,1.0,1584.162722621076,1050.0,1584.1695189999384,1050.0,0.0007893782647962962,0.0
11134,1659909601000.0,0.0,0.0,0.3,4.187820179463114,0.0,0.0,4.169,1.0,1.0,1584.168096983777,1050.0,1584.1624509299381,1050.0,0.0007930635998988938,0.0
11135,1659913201000.0,0.0,0.0,0.7,4.130208648341335,0.0,0.0,4.112,1.0,1.0,1584.167933503777,1050.0,1584.155187449938,1050.0,0.0018250249816914635,0.0
11136,1659916801000.0,0.0,0.0,0.7,4.130208648341335,0.0,0.0,4.081,1.0,1.0,1584.167933503777,1050.0,1584.133487449938,1050.0,0.0018250249816914635,0.0
11137,1659920401000.0,0.0,0.0,0.7,4.130208648341335,0.0,0.0,4.127,1.0,1.0,1584.167933503777,1050.0,1584.165687449938,1050.0,0.0018250249816914635,0.0
11138,1659924001000.0,0.0,0.0,0.7,4.130208648341335,0.0,0.0,4.082,1.0,1.0,1584.167933503777,1050.0,1584.134187449938,1050.0,0.0018250249816914635,0.0
11139,1659927601000.0,0.0,0.0,0.7,4.130208648341335,0.0,0.0,4.12,1.0,1.0,1584.167933503777,1050.0,1584.1607874499382,1050.0,0.0018250249816914635,0.0
11140,1659931201000.0,0.0,0.0,0.7,4.130208648341335,0.0,0.0,4.14,1.0,1.0,1584.167933503777,1050.0,1584.174787449938,1050.0,0.0018250249816914635,0.0
11141,1659934801000.0,0.0,0.0,0.7,4.130208648341335,0.0,0.0,4.123,1.0,1.0,1584.167933503777,1050.0,1584.1628874499381,1050.0,0.0018250249816914635,0.0
11142,1659938401000.0,0.0,0.0,0.3,4.13980576556089,0.0,0.0,4.152,1.0,1.0,1584.1815796896062,1050.0,1584.185237959938,1050.0,0.0007839642535873979,0.0
11143,1659942001000.0,0.0,0.0,0.3,4.1492038437072605,0.0,0.0,4.176,1.0,1.0,1584.1842157630501,1050.0,1584.192254609938,1050.0,0.0007857426811392746,0.0
11144,1659945601000.0,0.0,0.0,0.3,4.158802562471507,0.0,0.0,4.166,1.0,1.0,1584.1869118286795,1050.0,1584.189071059938,1050.0,0.0007875590685831756,0.0
11145,1659949201000.0,0.0,0.0,0.3,4.266507198292389,0.0,0.0,4.284,1.0,1.0,1584.213661099426,1050.0,1584.2189089399383,1050.0,0.0008079416248686081,0.0
11146,1659952801000.0,0.0,0.0,0.3,4.276338132194926,0.0,0.0,4.216,1.0,1.0,1584.2164244695966,1050.0,1584.1983230299381,1050.0,0.0008098018805025326,0.0
11147,1659956401000.0,0.0,0.0,0.3,4.276338132194926,0.0,0.0,4.208,1.0,1.0,1584.2164244695966,1050.0,1584.195923029938,1050.0,0.0008098018805025326,0.0
11148,1659960001000.0,0.0,0.0,0.3,4.276338132194926,0.0,0.0,4.24,1.0,1.0,1584.2164244695966,1050.0,1584.2055230299381,1050.0,0.0008098018805025326,0.0
11149,1659963601000.0,0.0,0.0,0.3,4.276338132194926,0.0,0.0,4.234,1.0,1.0,1584.2164244695966,1050.0,1584.2037230299381,1050.0,0.0008098018805025326,0.0
11150,1659967201000.0,0.0,0.0,0.7,4.217287770940683,0.0,0.0,4.192,1.0,1.0,1584.2162575495965,1050.0,1584.1985561099382,1050.0,0.0018634459945668477,0.0
11151,1659970801000.0,0.0,0.0,0.7,4.217287770940683,0.0,0.0,4.153,1.0,1.0,1584.2162575495965,1050.0,1584.171256109938,1050.0,0.0018634459945668477,0.0
11152,1659974401000.0,0.0,0.0,1.6,4.159750899786548,0.0,0.0,4.089,1.0,1.0,1584.2158871995966,1050.0,1584.1026857599381,1050.0,0.004201195994457246,0.0
11153,1659978001000.0,0.0,0.0,1.6,4.159750899786548,0.0,0.0,4.088,1.0,1.0,1584.2158871995966,1050.0,1584.101085759938,1050.0,0.004201195994457246,0.0
11154,1659981601000.0,0.0,0.0,1.6,4.159750899786548,0.0,0.0,4.127,1.0,1.0,1584.2158871995966,1050.0,1584.163485759938,1050.0,0.004201195994457246,0.0
11155,1659985201000.0,0.0,0.0,1.6,4.159750899786548,0.0,0.0,4.111,1.0,1.0,1584.2158871995966,1050.0,1584.1378857599382,1050.0,0.004201195994457246,0.0
11156,1659988801000.0,0.0,0.0,1.6,4.159750899786548,0.0,0.0,4.128,1.0,1.0,1584.2158871995966,1050.0,1584.1650857599382,1050.0,0.004201195994457246,0.0
11157,1659992401000.0,0.0,0.0,1.6,4.159750899786548,0.0,0.0,4.122,1.0,1.0,1584.2158871995966,1050.0,1584.155485759938,1050.0,0.004201195994457246,0.0
11158,1659996001000.0,0.0,0.0,3.7,4.101432821529318,0.0,0.0,4.079,1.0,1.0,1584.2150352295967,1050.0,1584.132033789938,1050.0,0.009579066668471024,0.0
11159,1659999601000.0,0.0,0.0,3.7,4.101432821529318,0.0,0.0,4.056,1.0,1.0,1584.2150352295967,1050.0,1584.046933789938,1050.0,0.009579066668471024,0.0
11160,1660003201000.0,0.0,0.0,3.7,4.101432821529318,0.0,0.0,4.09,1.0,1.0,1584.2150352295967,1050.0,1584.172733789938,1050.0,0.009579066668471024,0.0
11161,1660006801000.0,0.0,0.0,3.7,4.101432821529318,0.0,0.0,4.107,1.0,1.0,1584.2150352295967,1050.0,1584.2356337899382,1050.0,0.009579066668471024,0.0
11162,1660010401000.0,0.0,0.0,3.7,4.101432821529318,0.0,0.0,4.069,1.0,1.0,1584.2150352295967,1050.0,1584.0950337899383,1050.0,0.009579066668471024,0.0
11163,1660014001000.0,0.0,0.0,3.7,4.101432821529318,0.0,0.0,4.095,1.0,1.0,1584.2150352295967,1050.0,1584.1912337899382,1050.0,0.009579066668471024,0.0
11164,1660017601000.0,0.0,0.0,3.7,4.101432821529318,0.0,0.0,4.101,1.0,1.0,1584.2150352295967,1050.0,1584.213433789938,1050.0,0.009579066668471024,0.0
11165,1660021201000.0,0.0,0.0,3.7,4.101432821529318,0.0,0.0,4.106,1.0,1.0,1584.2150352295967,1050.0,1584.2319337899382,1050.0,0.009579066668471024,0.0
11166,1660024801000.0,0.0,0.0,3.7,4.101432821529318,0.0,0.0,4.094,1.0,1.0,1584.2150352295967,1050.0,1584.1875337899382,1050.0,0.009579066668471024,0.0
11167,1660028401000.0,0.0,0.0,8.6,4.041930399960288,0.0,0.0,4.039,1.0,1.0,1584.2130766995967,1050.0,1584.1878752599382,1050.0,0.02194187256178664,0.0
11168,1660032001000.0,0.0,0.0,8.6,4.041930399960288,0.0,0.0,3.985,1.0,1.0,1584.2130766995967,1050.0,1583.7234752599384,1050.0,0.02194187256178664,0.0
11169,1660035601000.0,0.0,0.0,20.1,3.9784627581919634,0.0,0.0,3.925,1.0,1.0,1584.2085560495968,1050.0,1583.1339546099384,1050.0,0.050477635115836944,0.0
11170,1660039201000.0,0.0,0.0,20.1,3.9784627581919634,0.0,0.0,3.888,1.0,1.0,1584.2085560495968,1050.0,1582.3902546099384,1050.0,0.050477635115836944,0.0
11171,1660042801000.0,0.0,0.0,20.1,3.9784627581919634,0.0,0.0,3.879,1.0,1.0,1584.2085560495968,1050.0,1582.2093546099384,1050.0,0.050477635115836944,0.0
