,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
11172,1660046401000.0,0.0,0.0,46.9,3.905055467796556,0.0,0.0,3.865,1.0,1.0,1584.1982380495967,1050.0,1582.3196366099382,1050.0,0.11560870163897043,0.0
11173,1660050001000.0,0.0,0.0,46.9,3.905055467796556,0.0,0.0,3.872,1.0,1.0,1584.1982380495967,1050.0,1582.6479366099381,1050.0,0.11560870163897043,0.0
11174,1660053601000.0,0.0,0.0,46.9,3.905055467796556,0.0,0.0,3.808,1.0,1.0,1584.1982380495967,1050.0,1579.6463366099383,1050.0,0.11560870163897043,0.0
11175,1660057201000.0,0.0,0.0,125.2,3.7999656664509462,0.0,0.0,3.791,1.0,1.0,1584.1689771895967,1050.0,1583.0464757499383,1050.0,0.3003187843532168,0.0
11176,1660060801000.0,0.0,0.0,125.2,3.7999656664509462,0.0,0.0,3.784,1.0,1.0,1584.1689771895967,1050.0,1582.1700757499382,1050.0,0.3003187843532168,0.0
11177,1660064401000.0,0.0,0.0,37.9,3.7999656664509462,0.0,0.0,3.82,1.0,1.0,1586.3210822584288,1050.0,1587.0803834999379,1050.0,0.09078786153018464,0.0
11178,1660068001000.0,0.0,0.0,3.4,3.7999656664509462,0.0,0.0,3.814,1.0,1.0,1587.1715705158717,1050.0,1587.2192872499386,1050.0,0.00814019322544564,0.0
11179,1660071601000.0,0.0,0.0,3.4,3.7999656664509462,0.0,0.0,3.795,1.0,1.0,1587.1715705158717,1050.0,1587.1546872499384,1050.0,0.00814019322544564,0.0
11180,1660075201000.0,0.0,0.0,3.4,3.7999656664509462,0.0,0.0,3.805,1.0,1.0,1587.1715705158717,1050.0,1587.1886872499385,1050.0,0.00814019322544564,0.0
11181,1660078801000.0,0.0,0.0,1.8,3.7999656664509462,0.0,0.0,3.85,1.0,1.0,1587.2299115595506,1050.0,1587.3199733599388,1050.0,0.004309355657801991,0.0
11182,1660082401000.0,0.0,0.0,0.5,3.7999656664509462,0.0,0.0,3.856,1.0,1.0,1587.2972554131643,1050.0,1587.3252725799389,1050.0,0.0011969924516318266,0.0
11183,1660086001000.0,0.0,0.0,0.3,3.818977110967298,0.0,0.0,3.825,1.0,1.0,1587.3109117632291,1050.0,1587.312718629939,1050.0,0.0007217824339262694,0.0
11184,1660089601000.0,0.0,0.0,0.3,3.818977110967298,0.0,0.0,3.808,1.0,1.0,1587.3109117632291,1050.0,1587.3076186299388,1050.0,0.0007217824339262694,0.0
11185,1660093201000.0,0.0,0.0,0.7,3.766418761843128,0.0,0.0,3.729,1.0,1.0,1587.310762683229,1050.0,1587.2845695499389,1050.0,0.001660981072687617,0.0
11186,1660096801000.0,0.0,0.0,0.7,3.766418761843128,0.0,0.0,3.743,1.0,1.0,1587.310762683229,1050.0,1587.294369549939,1050.0,0.001660981072687617,0.0
11187,1660100401000.0,0.0,0.0,0.7,3.766418761843128,0.0,0.0,3.721,1.0,1.0,1587.310762683229,1050.0,1587.278969549939,1050.0,0.001660981072687617,0.0
11188,1660104001000.0,0.0,0.0,0.7,3.766418761843128,0.0,0.0,3.728,1.0,1.0,1587.310762683229,1050.0,1587.2838695499388,1050.0,0.001660981072687617,0.0
11189,1660107601000.0,0.0,0.0,0.7,3.766418761843128,0.0,0.0,3.759,1.0,1.0,1587.310762683229,1050.0,1587.3055695499388,1050.0,0.001660981072687617,0.0
11190,1660111201000.0,0.0,0.0,0.7,3.766418761843128,0.0,0.0,3.752,1.0,1.0,1587.310762683229,1050.0,1587.300669549939,1050.0,0.001660981072687617,0.0
11191,1660114801000.0,0.0,0.0,0.7,3.766418761843128,0.0,0.0,3.75,1.0,1.0,1587.310762683229,1050.0,1587.2992695499388,1050.0,0.001660981072687617,0.0
11192,1660118401000.0,0.0,0.0,0.3,3.775279174562086,0.0,0.0,3.777,1.0,1.0,1587.3233257723077,1050.0,1587.323842019939,1050.0,0.0007135179921945457,0.0
11193,1660122001000.0,0.0,0.0,0.3,3.7925685220275946,0.0,0.0,3.802,1.0,1.0,1587.3281603765474,1050.0,1587.330989819939,1050.0,0.0007167834509647805,0.0
11194,1660125601000.0,0.0,0.0,0.3,3.7925685220275946,0.0,0.0,3.796,1.0,1.0,1587.3281603765474,1050.0,1587.329189819939,1050.0,0.0007167834509647805,0.0
11195,1660129201000.0,0.0,0.0,0.3,3.7925685220275946,0.0,0.0,3.781,1.0,1.0,1587.3281603765474,1050.0,1587.324689819939,1050.0,0.0007167834509647805,0.0
11196,1660132801000.0,0.0,0.0,0.3,3.801712348018397,0.0,0.0,3.806,1.0,1.0,1587.3306271443446,1050.0,1587.3319134399392,1050.0,0.0007185104885535646,0.0
11197,1660136401000.0,0.0,0.0,0.3,3.977051517094556,0.0,0.0,3.981,1.0,1.0,1587.3725531250661,1050.0,1587.3737376699378,1050.0,0.0007516291325432559,0.0
11198,1660140001000.0,0.0,0.0,0.3,3.995911785375359,0.0,0.0,3.999,1.0,1.0,1587.3777508355506,1050.0,1587.378677299938,1050.0,0.0007551910910818848,0.0
11199,1660143601000.0,0.0,0.0,0.3,4.014516349055716,0.0,0.0,4.016,1.0,1.0,1587.3829710846546,1050.0,1587.383416179938,1050.0,0.0007587046898290601,0.0
11200,1660147201000.0,0.0,0.0,0.3,4.014516349055716,0.0,0.0,4.026,1.0,1.0,1587.3829710846546,1050.0,1587.386416179938,1050.0,0.0007587046898290601,0.0
11201,1660150801000.0,0.0,0.0,0.3,4.075396676449948,0.0,0.0,4.087,1.0,1.0,1587.398128692873,1050.0,1587.401609689938,1050.0,0.0007702031272657085,0.0
11202,1660154401000.0,0.0,0.0,0.3,4.084931117633299,0.0,0.0,4.096,1.0,1.0,1587.4008069552278,1050.0,1587.4041276199378,1050.0,0.0007720037245291346,0.0
11203,1660158001000.0,0.0,0.0,0.3,4.084931117633299,0.0,0.0,4.02,1.0,1.0,1587.4008069552278,1050.0,1587.3813276199378,1050.0,0.0007720037245291346,0.0
11204,1660161601000.0,0.0,0.0,0.3,4.084931117633299,0.0,0.0,4.005,1.0,1.0,1587.4008069552278,1050.0,1587.3768276199378,1050.0,0.0007720037245291346,0.0
11205,1660165201000.0,0.0,0.0,0.3,4.084931117633299,0.0,0.0,4.078,1.0,1.0,1587.4008069552278,1050.0,1587.3987276199377,1050.0,0.0007720037245291346,0.0
11206,1660168801000.0,0.0,0.0,0.3,4.084931117633299,0.0,0.0,4.066,1.0,1.0,1587.4008069552278,1050.0,1587.3951276199377,1050.0,0.0007720037245291346,0.0
11207,1660172401000.0,0.0,0.0,0.3,4.084931117633299,0.0,0.0,4.075,1.0,1.0,1587.4008069552278,1050.0,1587.3978276199377,1050.0,0.0007720037245291346,0.0
11208,1660176001000.0,0.0,0.0,0.3,4.176666666666667,0.0,0.0,4.195,1.0,1.0,1587.4179946799377,1050.0,1587.4234946799377,1050.0,0.0007893321130283869,0.0
11209,1660179601000.0,0.0,0.0,0.3,4.186111111111112,0.0,0.0,4.199,1.0,1.0,1587.420643923271,1050.0,1587.4245105899377,1050.0,0.0007911156618384226,0.0
11210,1660183201000.0,0.0,0.0,0.3,4.303518518518519,0.0,0.0,4.319,1.0,1.0,1587.4437520854933,1050.0,1587.4483965299378,1050.0,0.000813292158452506,0.0
11211,1660186801000.0,0.0,0.0,0.7,4.264479717813051,0.0,0.0,4.253,1.0,1.0,1587.4490900124067,1050.0,1587.4410542099376,1050.0,0.0018804608105232562,0.0
11212,1660190401000.0,0.0,0.0,0.6,4.264479717813051,0.0,0.0,4.25,1.0,1.0,1587.4518991106254,1050.0,1587.4432112799375,1050.0,0.0016118206996516514,0.0
11213,1660194001000.0,0.0,0.0,0.3,4.274653145208702,0.0,0.0,4.284,1.0,1.0,1587.4630925535,1050.0,1587.4658966099373,1050.0,0.0008078272493880935,0.0
11214,1660197601000.0,0.0,0.0,0.3,4.274653145208702,0.0,0.0,4.234,1.0,1.0,1587.4630925535,1050.0,1587.4508966099374,1050.0,0.0008078272493880935,0.0
11215,1660201201000.0,0.0,0.0,0.3,4.284435430139135,0.0,0.0,4.242,1.0,1.0,1587.4658411689793,1050.0,1587.4531105399376,1050.0,0.0008096745112293238,0.0
11216,1660204801000.0,0.0,0.0,0.7,4.22532947005963,0.0,0.0,4.194,1.0,1.0,1587.4656739289792,1050.0,1587.4437432999375,1050.0,0.0018631776910938518,0.0
11217,1660208401000.0,0.0,0.0,0.7,4.22532947005963,0.0,0.0,4.217,1.0,1.0,1587.4656739289792,1050.0,1587.4598432999373,1050.0,0.0018631776910938518,0.0
11218,1660212001000.0,0.0,0.0,0.7,4.22532947005963,0.0,0.0,4.173,1.0,1.0,1587.4656739289792,1050.0,1587.4290432999373,1050.0,0.0018631776910938518,0.0
11219,1660215601000.0,0.0,0.0,0.7,4.22532947005963,0.0,0.0,4.134,1.0,1.0,1587.4656739289792,1050.0,1587.4017432999374,1050.0,0.0018631776910938518,0.0
11220,1660219201000.0,0.0,0.0,1.6,4.167769143151087,0.0,0.0,4.129,1.0,1.0,1587.4653028589792,1050.0,1587.4032722299373,1050.0,0.004200678034998365,0.0
11221,1660222801000.0,0.0,0.0,1.6,4.167769143151087,0.0,0.0,4.124,1.0,1.0,1587.4653028589792,1050.0,1587.3952722299375,1050.0,0.004200678034998365,0.0
11222,1660226401000.0,0.0,0.0,1.6,4.167769143151087,0.0,0.0,4.156,1.0,1.0,1587.4653028589792,1050.0,1587.4464722299374,1050.0,0.004200678034998365,0.0
11223,1660230001000.0,0.0,0.0,1.6,4.167769143151087,0.0,0.0,4.101,1.0,1.0,1587.4653028589792,1050.0,1587.3584722299374,1050.0,0.004200678034998365,0.0
11224,1660233601000.0,0.0,0.0,1.6,4.167769143151087,0.0,0.0,4.084,1.0,1.0,1587.4653028589792,1050.0,1587.3312722299374,1050.0,0.004200678034998365,0.0
11225,1660237201000.0,0.0,0.0,3.7,4.109440710551822,0.0,0.0,4.09,1.0,1.0,1587.4644492089792,1050.0,1587.3925185799374,1050.0,0.009578123552069615,0.0
11226,1660240801000.0,0.0,0.0,3.7,4.109440710551822,0.0,0.0,4.076,1.0,1.0,1587.4644492089792,1050.0,1587.3407185799374,1050.0,0.009578123552069615,0.0
11227,1660244401000.0,0.0,0.0,3.7,4.109440710551822,0.0,0.0,4.054,1.0,1.0,1587.4644492089792,1050.0,1587.2593185799374,1050.0,0.009578123552069615,0.0
11228,1660248001000.0,0.0,0.0,3.7,4.109440710551822,0.0,0.0,4.053,1.0,1.0,1587.4644492089792,1050.0,1587.2556185799374,1050.0,0.009578123552069615,0.0
11229,1660251601000.0,0.0,0.0,3.7,4.109440710551822,0.0,0.0,4.051,1.0,1.0,1587.4644492089792,1050.0,1587.2482185799374,1050.0,0.009578123552069615,0.0
11230,1660255201000.0,0.0,0.0,3.7,4.109440710551822,0.0,0.0,4.047,1.0,1.0,1587.4644492089792,1050.0,1587.2334185799375,1050.0,0.009578123552069615,0.0
11231,1660258801000.0,0.0,0.0,8.6,4.049933794074621,0.0,0.0,4.001,1.0,1.0,1587.4624867589791,1050.0,1587.0416561299373,1050.0,0.02194031727965476,0.0
11232,1660262401000.0,0.0,0.0,8.6,4.049933794074621,0.0,0.0,4.028,1.0,1.0,1587.4624867589791,1050.0,1587.2738561299375,1050.0,0.02194031727965476,0.0
11233,1660266001000.0,0.0,0.0,2.7,3.985892071096604,0.0,0.0,4.013,1.0,1.0,1587.9052551418986,1050.0,1587.9784465499376,1050.0,0.00677742488546593,0.0
11234,1660269601000.0,0.0,0.0,0.3,4.041727150274601,0.0,0.0,4.052,1.0,1.0,1588.0066150150205,1050.0,1588.0096968699381,1050.0,0.0007635472885425677,0.0
11235,1660273201000.0,0.0,0.0,0.3,4.076178414896179,0.0,0.0,4.078,1.0,1.0,1588.014505234407,1050.0,1588.015051709938,1050.0,0.0007700518606335704,0.0
11236,1660276801000.0,0.0,0.0,0.3,4.076178414896179,0.0,0.0,4.053,1.0,1.0,1588.014505234407,1050.0,1588.007551709938,1050.0,0.0007700518606335704,0.0
11237,1660280401000.0,0.0,0.0,0.3,4.076178414896179,0.0,0.0,4.05,1.0,1.0,1588.014505234407,1050.0,1588.006651709938,1050.0,0.0007700518606335704,0.0
11238,1660284001000.0,0.0,0.0,0.3,4.0854522765974535,0.0,0.0,4.067,1.0,1.0,1588.0171053229174,1050.0,1588.0115696399382,1050.0,0.0007718025699288721,0.0
11239,1660287601000.0,0.0,0.0,0.3,4.0854522765974535,0.0,0.0,4.031,1.0,1.0,1588.0171053229174,1050.0,1588.0007696399382,1050.0,0.0007718025699288721,0.0
11240,1660291201000.0,0.0,0.0,0.7,4.02919383282748,0.0,0.0,4.018,1.0,1.0,1588.0169458429173,1050.0,1588.009110159938,1050.0,0.0017760740465412052,0.0
11241,1660294801000.0,0.0,0.0,0.7,4.02919383282748,0.0,0.0,4.021,1.0,1.0,1588.0169458429173,1050.0,1588.011210159938,1050.0,0.0017760740465412052,0.0
11242,1660298401000.0,0.0,0.0,0.3,4.057094468985921,0.0,0.0,4.057,1.0,1.0,1588.0353323106344,1050.0,1588.0353039699387,1050.0,0.0007664365621669272,0.0
11243,1660302001000.0,0.0,0.0,0.7,4.001040486708252,0.0,0.0,3.942,1.0,1.0,1588.0351739506345,1050.0,1587.9938456099387,1050.0,0.0017636437697587418,0.0
11244,1660305601000.0,0.0,0.0,1.6,3.94645521293486,0.0,0.0,3.91,1.0,1.0,1588.0348225906346,1050.0,1587.9764942499387,1050.0,0.003976190100412861,0.0
11245,1660309201000.0,0.0,0.0,0.3,3.9898923877402197,0.0,0.0,3.992,1.0,1.0,1588.1042233662595,1050.0,1588.1048556499375,1050.0,0.0007537085404790923,0.0
11246,1660312801000.0,0.0,0.0,0.3,3.9898923877402197,0.0,0.0,3.972,1.0,1.0,1588.1042233662595,1050.0,1588.0988556499374,1050.0,0.0007537085404790923,0.0
11247,1660316401000.0,0.0,0.0,0.3,3.9898923877402197,0.0,0.0,4.01,1.0,1.0,1588.1042233662595,1050.0,1588.1102556499375,1050.0,0.0007537085404790923,0.0
11248,1660320001000.0,0.0,0.0,0.3,4.042169242628182,0.0,0.0,4.018,1.0,1.0,1588.1166828927257,1050.0,1588.1094321199373,1050.0,0.0007635778818088059,0.0
11249,1660323601000.0,0.0,0.0,0.3,4.042169242628182,0.0,0.0,3.997,1.0,1.0,1588.1166828927257,1050.0,1588.1031321199373,1050.0,0.0007635778818088059,0.0
11250,1660327201000.0,0.0,0.0,0.3,4.051779495085455,0.0,0.0,4.037,1.0,1.0,1588.119284568463,1050.0,1588.1148507199373,1050.0,0.0007653920334176481,0.0
11251,1660330801000.0,0.0,0.0,0.3,4.051779495085455,0.0,0.0,4.025,1.0,1.0,1588.119284568463,1050.0,1588.1112507199373,1050.0,0.0007653920334176481,0.0
11252,1660334401000.0,0.0,0.0,0.3,4.051779495085455,0.0,0.0,4.064,1.0,1.0,1588.119284568463,1050.0,1588.1229507199373,1050.0,0.0007653920334176481,0.0
11253,1660338001000.0,0.0,0.0,0.3,4.051779495085455,0.0,0.0,4.053,1.0,1.0,1588.119284568463,1050.0,1588.1196507199372,1050.0,0.0007653920334176481,0.0
11254,1660341601000.0,0.0,0.0,0.3,4.051779495085455,0.0,0.0,4.041,1.0,1.0,1588.119284568463,1050.0,1588.1160507199372,1050.0,0.0007653920334176481,0.0
11255,1660345201000.0,0.0,0.0,0.3,4.051779495085455,0.0,0.0,4.071,1.0,1.0,1588.119284568463,1050.0,1588.1250507199372,1050.0,0.0007653920334176481,0.0
11256,1660348801000.0,0.0,0.0,0.3,4.137119264530501,0.0,0.0,4.139,1.0,1.0,1588.1400097492965,1050.0,1588.1405739699373,1050.0,0.0007815027464455578,0.0
11257,1660352401000.0,0.0,0.0,0.3,4.137119264530501,0.0,0.0,4.118,1.0,1.0,1588.1400097492965,1050.0,1588.1342739699373,1050.0,0.0007815027464455578,0.0
11258,1660356001000.0,0.0,0.0,0.3,4.137119264530501,0.0,0.0,4.108,1.0,1.0,1588.1400097492965,1050.0,1588.1312739699374,1050.0,0.0007815027464455578,0.0
11259,1660359601000.0,0.0,0.0,0.3,4.137119264530501,0.0,0.0,4.142,1.0,1.0,1588.1400097492965,1050.0,1588.1414739699374,1050.0,0.0007815027464455578,0.0
11260,1660363201000.0,0.0,0.0,0.3,4.137119264530501,0.0,0.0,4.121,1.0,1.0,1588.1400097492965,1050.0,1588.1351739699373,1050.0,0.0007815027464455578,0.0
11261,1660366801000.0,0.0,0.0,0.3,4.137119264530501,0.0,0.0,4.092,1.0,1.0,1588.1400097492965,1050.0,1588.1264739699373,1050.0,0.0007815027464455578,0.0
11262,1660370401000.0,0.0,0.0,0.3,4.137119264530501,0.0,0.0,4.123,1.0,1.0,1588.1400097492965,1050.0,1588.1357739699374,1050.0,0.0007815027464455578,0.0
11263,1660374001000.0,0.0,0.0,0.3,4.137119264530501,0.0,0.0,4.103,1.0,1.0,1588.1400097492965,1050.0,1588.1297739699373,1050.0,0.0007815027464455578,0.0
11264,1660377601000.0,0.0,0.0,0.3,4.137119264530501,0.0,0.0,4.079,1.0,1.0,1588.1400097492965,1050.0,1588.1225739699373,1050.0,0.0007815027464455578,0.0
11265,1660381201000.0,0.0,0.0,0.3,4.137119264530501,0.0,0.0,4.074,1.0,1.0,1588.1400097492965,1050.0,1588.1210739699372,1050.0,0.0007815027464455578,0.0
11266,1660384801000.0,0.0,0.0,0.3,4.137119264530501,0.0,0.0,4.077,1.0,1.0,1588.1400097492965,1050.0,1588.1219739699372,1050.0,0.0007815027464455578,0.0
11267,1660388401000.0,0.0,0.0,0.7,4.080479684798787,0.0,0.0,4.048,1.0,1.0,1588.1398482292966,1050.0,1588.1171124499374,1050.0,0.0017985417232266004,0.0
11268,1660392001000.0,0.0,0.0,0.7,4.080479684798787,0.0,0.0,4.015,1.0,1.0,1588.1398482292966,1050.0,1588.0940124499375,1050.0,0.0017985417232266004,0.0
11269,1660395601000.0,0.0,0.0,1.6,4.025084862099469,0.0,0.0,4.02,1.0,1.0,1588.1394898492965,1050.0,1588.1313540699373,1050.0,0.004055144916754305,0.0
11270,1660399201000.0,0.0,0.0,1.6,4.025084862099469,0.0,0.0,4.034,1.0,1.0,1588.1394898492965,1050.0,1588.1537540699373,1050.0,0.004055144916754305,0.0
11271,1660402801000.0,0.0,0.0,0.3,4.034389908066313,0.0,0.0,4.047,1.0,1.0,1588.1765632323566,1050.0,1588.1803462599366,1050.0,0.0007620796077966173,0.0
11272,1660406401000.0,0.0,0.0,0.3,4.045259938710876,0.0,0.0,4.064,1.0,1.0,1588.1791429615498,1050.0,1588.1847649799365,1050.0,0.0007641316705307241,0.0
11273,1660410001000.0,0.0,0.0,0.3,4.054506625807251,0.0,0.0,4.047,1.0,1.0,1588.1817355176788,1050.0,1588.1794835299365,1050.0,0.0007658770785106007,0.0
11274,1660413601000.0,0.0,0.0,0.3,4.054506625807251,0.0,0.0,4.071,1.0,1.0,1588.1817355176788,1050.0,1588.1866835299365,1050.0,0.0007658770785106007,0.0
11275,1660417201000.0,0.0,0.0,0.3,4.054506625807251,0.0,0.0,4.041,1.0,1.0,1588.1817355176788,1050.0,1588.1776835299365,1050.0,0.0007658770785106007,0.0
11276,1660420801000.0,0.0,0.0,0.3,4.054506625807251,0.0,0.0,4.001,1.0,1.0,1588.1817355176788,1050.0,1588.1656835299366,1050.0,0.0007658770785106007,0.0
11277,1660424401000.0,0.0,0.0,0.3,4.054506625807251,0.0,0.0,4.025,1.0,1.0,1588.1817355176788,1050.0,1588.1728835299366,1050.0,0.0007658770785106007,0.0
11278,1660428001000.0,0.0,0.0,0.3,4.054506625807251,0.0,0.0,4.013,1.0,1.0,1588.1817355176788,1050.0,1588.1692835299366,1050.0,0.0007658770785106007,0.0
11279,1660431601000.0,0.0,0.0,0.3,4.054506625807251,0.0,0.0,3.984,1.0,1.0,1588.1817355176788,1050.0,1588.1605835299367,1050.0,0.0007658770785106007,0.0
11280,1660435201000.0,0.0,0.0,0.7,3.998788553917394,0.0,0.0,3.969,1.0,1.0,1588.1815772376788,1050.0,1588.1607252499366,1050.0,0.0017624886397503336,0.0
11281,1660438801000.0,0.0,0.0,0.7,3.998788553917394,0.0,0.0,3.982,1.0,1.0,1588.1815772376788,1050.0,1588.1698252499366,1050.0,0.0017624886397503336,0.0
11282,1660442401000.0,0.0,0.0,0.3,4.008192369278263,0.0,0.0,4.021,1.0,1.0,1588.1944414407196,1050.0,1588.198283729936,1050.0,0.0007571224778325491,0.0
11283,1660446001000.0,0.0,0.0,0.3,4.017461579518843,0.0,0.0,4.031,1.0,1.0,1588.1970414937919,1050.0,1588.2011030199362,1050.0,0.0007588721313333109,0.0
11284,1660449601000.0,0.0,0.0,0.3,4.052487193172948,0.0,0.0,4.045,1.0,1.0,1588.2043866778881,1050.0,1588.2021405199362,1050.0,0.0007654846996707459,0.0
11285,1660453201000.0,0.0,0.0,0.3,4.052487193172948,0.0,0.0,4.034,1.0,1.0,1588.2043866778881,1050.0,1588.1988405199363,1050.0,0.0007654846996707459,0.0
11286,1660456801000.0,0.0,0.0,0.3,4.052487193172948,0.0,0.0,4.048,1.0,1.0,1588.2043866778881,1050.0,1588.2030405199362,1050.0,0.0007654846996707459,0.0
11287,1660460401000.0,0.0,0.0,0.3,4.052487193172948,0.0,0.0,4.058,1.0,1.0,1588.2043866778881,1050.0,1588.2060405199363,1050.0,0.0007654846996707459,0.0
11288,1660464001000.0,0.0,0.0,0.3,4.052487193172948,0.0,0.0,4.046,1.0,1.0,1588.2043866778881,1050.0,1588.2024405199363,1050.0,0.0007654846996707459,0.0
11289,1660467601000.0,0.0,0.0,0.3,4.052487193172948,0.0,0.0,4.035,1.0,1.0,1588.2043866778881,1050.0,1588.1991405199362,1050.0,0.0007654846996707459,0.0
11290,1660471201000.0,0.0,0.0,0.3,4.072438752521311,0.0,0.0,4.082,1.0,1.0,1588.2096087256928,1050.0,1588.2124770999365,1050.0,0.0007692508715752294,0.0
11291,1660474801000.0,0.0,0.0,0.3,4.101352222969279,0.0,0.0,4.019,1.0,1.0,1588.217536156827,1050.0,1588.1928304899361,1050.0,0.0007747085263068701,0.0
11292,1660478401000.0,0.0,0.0,0.3,4.101352222969279,0.0,0.0,4.019,1.0,1.0,1588.217536156827,1050.0,1588.1928304899361,1050.0,0.0007747085263068701,0.0
11293,1660482001000.0,0.0,0.0,0.7,4.04515095270112,0.0,0.0,4.021,1.0,1.0,1588.217376036827,1050.0,1588.2004703699363,1050.0,0.0017828829413494124,0.0
11294,1660485601000.0,0.0,0.0,1.6,3.9899410418067403,0.0,0.0,3.962,1.0,1.0,1588.2170208068271,1050.0,1588.1723151399362,1050.0,0.004019542407150195,0.0
11295,1660489201000.0,0.0,0.0,1.6,3.9899410418067403,0.0,0.0,3.975,1.0,1.0,1588.2170208068271,1050.0,1588.1931151399363,1050.0,0.004019542407150195,0.0
11296,1660492801000.0,0.0,0.0,1.6,3.9899410418067403,0.0,0.0,3.966,1.0,1.0,1588.2170208068271,1050.0,1588.1787151399362,1050.0,0.004019542407150195,0.0
11297,1660496401000.0,0.0,0.0,8.6,3.8771750775454406,0.0,0.0,3.826,1.0,1.0,1588.2143248268271,1050.0,1587.7742191599364,1050.0,0.020994462237032434,0.0
11298,1660500001000.0,0.0,0.0,8.6,3.8771750775454406,0.0,0.0,3.813,1.0,1.0,1588.2143248268271,1050.0,1587.6624191599362,1050.0,0.020994462237032434,0.0
11299,1660503601000.0,0.0,0.0,8.6,3.8771750775454406,0.0,0.0,3.834,1.0,1.0,1588.2143248268271,1050.0,1587.8430191599364,1050.0,0.020994462237032434,0.0
11300,1660507201000.0,0.0,0.0,8.6,3.8771750775454406,0.0,0.0,3.822,1.0,1.0,1588.2143248268271,1050.0,1587.7398191599364,1050.0,0.020994462237032434,0.0
11301,1660510801000.0,0.0,0.0,8.6,3.8771750775454406,0.0,0.0,3.823,1.0,1.0,1588.2143248268271,1050.0,1587.7484191599362,1050.0,0.020994462237032434,0.0
11302,1660514401000.0,0.0,0.0,8.6,3.8771750775454406,0.0,0.0,3.826,1.0,1.0,1588.2143248268271,1050.0,1587.7742191599364,1050.0,0.020994462237032434,0.0
11303,1660518001000.0,0.0,0.0,8.6,3.8771750775454406,0.0,0.0,3.822,1.0,1.0,1588.2143248268271,1050.0,1587.7398191599364,1050.0,0.020994462237032434,0.0
11304,1660521601000.0,0.0,0.0,8.6,3.8771750775454406,0.0,0.0,3.815,1.0,1.0,1588.2143248268271,1050.0,1587.6796191599362,1050.0,0.020994462237032434,0.0
11305,1660525201000.0,0.0,0.0,8.6,3.8771750775454406,0.0,0.0,3.871,1.0,1.0,1588.2143248268271,1050.0,1588.1612191599363,1050.0,0.020994462237032434,0.0
11306,1660528801000.0,0.0,0.0,8.6,3.8771750775454406,0.0,0.0,3.881,1.0,1.0,1588.2143248268271,1050.0,1588.2472191599363,1050.0,0.020994462237032434,0.0
11307,1660532401000.0,0.0,0.0,0.7,3.8771750775454406,0.0,0.0,3.924,1.0,1.0,1588.5097488942188,1050.0,1588.542526339937,1050.0,0.001708533772720673,0.0
11308,1660536001000.0,0.0,0.0,0.3,3.9277055727878762,0.0,0.0,3.891,1.0,1.0,1588.5400450717727,1050.0,1588.5290333999365,1050.0,0.000741757612904952,0.0
11309,1660539601000.0,0.0,0.0,0.3,3.9277055727878762,0.0,0.0,3.895,1.0,1.0,1588.5400450717727,1050.0,1588.5302333999364,1050.0,0.000741757612904952,0.0
11310,1660543201000.0,0.0,0.0,0.3,3.9277055727878762,0.0,0.0,3.871,1.0,1.0,1588.5400450717727,1050.0,1588.5230333999364,1050.0,0.000741757612904952,0.0
11311,1660546801000.0,0.0,0.0,3.7,3.7676247761719894,0.0,0.0,3.725,1.0,1.0,1588.5387688817727,1050.0,1588.3810572099364,1050.0,0.00877549351952509,0.0
11312,1660550401000.0,0.0,0.0,3.7,3.7676247761719894,0.0,0.0,3.734,1.0,1.0,1588.5387688817727,1050.0,1588.4143572099363,1050.0,0.00877549351952509,0.0
11313,1660554001000.0,0.0,0.0,3.7,3.7676247761719894,0.0,0.0,3.752,1.0,1.0,1588.5387688817727,1050.0,1588.4809572099364,1050.0,0.00877549351952509,0.0
