,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
11314,1660557601000.0,0.0,0.0,3.7,3.7676247761719894,0.0,0.0,3.761,1.0,1.0,1588.5387688817727,1050.0,1588.5142572099364,1050.0,0.00877549351952509,0.0
11315,1660561201000.0,0.0,0.0,3.7,3.7676247761719894,0.0,0.0,3.756,1.0,1.0,1588.5387688817727,1050.0,1588.4957572099363,1050.0,0.00877549351952509,0.0
11316,1660564801000.0,0.0,0.0,3.7,3.7676247761719894,0.0,0.0,3.737,1.0,1.0,1588.5387688817727,1050.0,1588.4254572099364,1050.0,0.00877549351952509,0.0
11317,1660568401000.0,0.0,0.0,8.6,3.713140892073996,0.0,0.0,3.681,1.0,1.0,1588.5369696017729,1050.0,1588.2605579299366,1050.0,0.020102152032282626,0.0
11318,1660572001000.0,0.0,0.0,1.2,3.713140892073996,0.0,0.0,3.749,1.0,1.0,1588.7181608804253,1050.0,1588.7611918099365,1050.0,0.0028046315452323694,0.0
11319,1660575601000.0,0.0,0.0,0.3,3.722093928049331,0.0,0.0,3.729,1.0,1.0,1588.7426087883496,1050.0,1588.7446806099347,1050.0,0.0007028376857509932,0.0
11320,1660579201000.0,0.0,0.0,0.3,3.7479907934960996,0.0,0.0,3.763,1.0,1.0,1588.7498524779837,1050.0,1588.754355239935,1050.0,0.0007077245271148885,0.0
11321,1660582801000.0,0.0,0.0,0.3,3.77466393881366,0.0,0.0,3.793,1.0,1.0,1588.7571274515788,1050.0,1588.7626282699346,1050.0,0.0007127578923661575,0.0
11322,1660586401000.0,0.0,0.0,0.3,3.77466393881366,0.0,0.0,3.741,1.0,1.0,1588.7571274515788,1050.0,1588.7470282699346,1050.0,0.0007127578923661575,0.0
11323,1660590001000.0,0.0,0.0,0.3,3.77466393881366,0.0,0.0,3.742,1.0,1.0,1588.7571274515788,1050.0,1588.7473282699348,1050.0,0.0007127578923661575,0.0
11324,1660593601000.0,0.0,0.0,0.3,3.77466393881366,0.0,0.0,3.724,1.0,1.0,1588.7571274515788,1050.0,1588.7419282699348,1050.0,0.0007127578923661575,0.0
11325,1660597201000.0,0.0,0.0,0.3,3.77466393881366,0.0,0.0,3.726,1.0,1.0,1588.7571274515788,1050.0,1588.7425282699346,1050.0,0.0007127578923661575,0.0
11326,1660600801000.0,0.0,0.0,0.3,3.77466393881366,0.0,0.0,3.724,1.0,1.0,1588.7571274515788,1050.0,1588.7419282699348,1050.0,0.0007127578923661575,0.0
11327,1660604401000.0,0.0,0.0,0.7,3.7228559737772833,0.0,0.0,3.679,1.0,1.0,1588.7569800915787,1050.0,1588.7262809099345,1050.0,0.0016402755199815921,0.0
11328,1660608001000.0,0.0,0.0,0.9,3.6210538328767834,0.0,0.0,3.688,1.0,1.0,1588.873324429524,1050.0,1588.9335759799349,1050.0,0.0020511065290615364,0.0
11329,1660611601000.0,0.0,0.0,0.3,3.694627917605292,0.0,0.0,3.701,1.0,1.0,1588.9321464052168,1050.0,1588.9340580299352,1050.0,0.0006975680980394245,0.0
11330,1660615201000.0,0.0,0.0,0.3,3.7317660084158613,0.0,0.0,3.71,1.0,1.0,1588.94168904246,1050.0,1588.9351592399353,1050.0,0.0007045757627515065,0.0
11331,1660618801000.0,0.0,0.0,0.3,3.7317660084158613,0.0,0.0,3.661,1.0,1.0,1588.94168904246,1050.0,1588.9204592399353,1050.0,0.0007045757627515065,0.0
11332,1660622401000.0,0.0,0.0,0.7,3.6804711464639412,0.0,0.0,3.674,1.0,1.0,1588.94154336246,1050.0,1588.9370135599352,1050.0,0.0016214125769994179,0.0
11333,1660626001000.0,0.0,0.0,0.7,3.6804711464639412,0.0,0.0,3.649,1.0,1.0,1588.94154336246,1050.0,1588.9195135599352,1050.0,0.0016214125769994179,0.0
11334,1660629601000.0,0.0,0.0,0.7,3.6804711464639412,0.0,0.0,3.626,1.0,1.0,1588.94154336246,1050.0,1588.9034135599352,1050.0,0.0016214125769994179,0.0
11335,1660633201000.0,0.0,0.0,0.7,3.6804711464639412,0.0,0.0,3.656,1.0,1.0,1588.94154336246,1050.0,1588.9244135599351,1050.0,0.0016214125769994179,0.0
11336,1660636801000.0,0.0,0.0,0.7,3.6804711464639412,0.0,0.0,3.676,1.0,1.0,1588.94154336246,1050.0,1588.9384135599353,1050.0,0.0016214125769994179,0.0
11337,1660640401000.0,0.0,0.0,0.7,3.6804711464639412,0.0,0.0,3.687,1.0,1.0,1588.94154336246,1050.0,1588.9461135599352,1050.0,0.0016214125769994179,0.0
11338,1660644001000.0,0.0,0.0,0.3,3.7669113055423242,0.0,0.0,3.743,1.0,1.0,1588.972864631599,1050.0,1588.9656912399362,1050.0,0.0007111974136353191,0.0
11339,1660647601000.0,0.0,0.0,0.3,3.7669113055423242,0.0,0.0,3.739,1.0,1.0,1588.972864631599,1050.0,1588.9644912399363,1050.0,0.0007111974136353191,0.0
11340,1660651201000.0,0.0,0.0,0.3,3.7669113055423242,0.0,0.0,3.729,1.0,1.0,1588.972864631599,1050.0,1588.961491239936,1050.0,0.0007111974136353191,0.0
11341,1660654801000.0,0.0,0.0,0.7,3.714961988089568,0.0,0.0,3.67,1.0,1.0,1588.972717591599,1050.0,1588.9412441999361,1050.0,0.0016365752305704953,0.0
11342,1660658401000.0,0.0,0.0,0.7,3.714961988089568,0.0,0.0,3.66,1.0,1.0,1588.972717591599,1050.0,1588.9342441999363,1050.0,0.0016365752305704953,0.0
11343,1660662001000.0,0.0,0.0,0.7,3.714961988089568,0.0,0.0,3.654,1.0,1.0,1588.972717591599,1050.0,1588.9300441999362,1050.0,0.0016365752305704953,0.0
11344,1660665601000.0,0.0,0.0,0.7,3.714961988089568,0.0,0.0,3.713,1.0,1.0,1588.972717591599,1050.0,1588.971344199936,1050.0,0.0016365752305704953,0.0
11345,1660669201000.0,0.0,0.0,0.7,3.714961988089568,0.0,0.0,3.691,1.0,1.0,1588.972717591599,1050.0,1588.955944199936,1050.0,0.0016365752305704953,0.0
11346,1660672801000.0,0.0,0.0,0.7,3.714961988089568,0.0,0.0,3.691,1.0,1.0,1588.972717591599,1050.0,1588.955944199936,1050.0,0.0016365752305704953,0.0
11347,1660676401000.0,0.0,0.0,0.6,3.714961988089568,0.0,0.0,3.66,1.0,1.0,1588.9751839927899,1050.0,1588.9422067999362,1050.0,0.0014027765916725954,0.0
11348,1660680001000.0,0.0,0.0,0.6,3.714961988089568,0.0,0.0,3.679,1.0,1.0,1588.9751839927899,1050.0,1588.953606799936,1050.0,0.0014027765916725954,0.0
11349,1660683601000.0,0.0,0.0,0.6,3.714961988089568,0.0,0.0,3.703,1.0,1.0,1588.9751839927899,1050.0,1588.9680067999361,1050.0,0.0014027765916725954,0.0
11350,1660687201000.0,0.0,0.0,0.6,3.714961988089568,0.0,0.0,3.69,1.0,1.0,1588.9751839927899,1050.0,1588.960206799936,1050.0,0.0014027765916725954,0.0
11351,1660690801000.0,0.0,0.0,0.6,3.714961988089568,0.0,0.0,3.661,1.0,1.0,1588.9751839927899,1050.0,1588.942806799936,1050.0,0.0014027765916725954,0.0
11352,1660694401000.0,0.0,0.0,0.6,3.714961988089568,0.0,0.0,3.677,1.0,1.0,1588.9751839927899,1050.0,1588.9524067999362,1050.0,0.0014027765916725954,0.0
11353,1660698001000.0,0.0,0.0,0.3,3.7329831058175866,0.0,0.0,3.741,1.0,1.0,1588.9874397116812,1050.0,1588.989844779936,1050.0,0.0007047852637201958,0.0
11354,1660701601000.0,0.0,0.0,0.3,3.7329831058175866,0.0,0.0,3.725,1.0,1.0,1588.9874397116812,1050.0,1588.9850447799358,1050.0,0.0007047852637201958,0.0
11355,1660705201000.0,0.0,0.0,0.3,3.7329831058175866,0.0,0.0,3.725,1.0,1.0,1588.9874397116812,1050.0,1588.9850447799358,1050.0,0.0007047852637201958,0.0
11356,1660708801000.0,0.0,0.0,0.3,3.7329831058175866,0.0,0.0,3.743,1.0,1.0,1588.9874397116812,1050.0,1588.9904447799358,1050.0,0.0007047852637201958,0.0
11357,1660712401000.0,0.0,0.0,0.3,3.7416554038783914,0.0,0.0,3.734,1.0,1.0,1588.9898662310995,1050.0,1588.987569609936,1050.0,0.0007064215103057579,0.0
11358,1660716001000.0,0.0,0.0,0.3,3.78198131434635,0.0,0.0,3.791,1.0,1.0,1588.99956129424,1050.0,1589.002266899936,1050.0,0.00071403065295989,0.0
11359,1660719601000.0,0.0,0.0,0.3,3.8180950744387863,0.0,0.0,3.802,1.0,1.0,1589.0094896622675,1050.0,1589.004661139936,1050.0,0.0007208443560491816,0.0
11360,1660723201000.0,0.0,0.0,1.6,3.7140178264572725,0.0,0.0,3.644,1.0,1.0,1589.0090099622676,1050.0,1588.8969814399359,1050.0,0.0037397072546950156,0.0
11361,1660726801000.0,0.0,0.0,1.6,3.7140178264572725,0.0,0.0,3.676,1.0,1.0,1589.0090099622676,1050.0,1588.948181439936,1050.0,0.0037397072546950156,0.0
11362,1660730401000.0,0.0,0.0,1.6,3.7140178264572725,0.0,0.0,3.677,1.0,1.0,1589.0090099622676,1050.0,1588.949781439936,1050.0,0.0037397072546950156,0.0
11363,1660734001000.0,0.0,0.0,1.6,3.7140178264572725,0.0,0.0,3.659,1.0,1.0,1589.0090099622676,1050.0,1588.920981439936,1050.0,0.0037397072546950156,0.0
11364,1660737601000.0,0.0,0.0,1.6,3.7140178264572725,0.0,0.0,3.644,1.0,1.0,1589.0090099622676,1050.0,1588.8969814399359,1050.0,0.0037397072546950156,0.0
11365,1660741201000.0,0.0,0.0,8.6,3.609166107247865,0.0,0.0,3.566,1.0,1.0,1589.0065003222676,1050.0,1588.635271799936,1050.0,0.01953348115066655,0.0
11366,1660744801000.0,0.0,0.0,20.1,3.5530014190214745,0.0,0.0,3.486,1.0,1.0,1589.0024626722675,1050.0,1587.6557341499358,1050.0,0.04494349769743629,0.0
11367,1660748401000.0,0.0,0.0,20.1,3.5530014190214745,0.0,0.0,3.503,1.0,1.0,1589.0024626722675,1050.0,1587.9974341499358,1050.0,0.04494349769743629,0.0
11368,1660752001000.0,0.0,0.0,20.1,3.5530014190214745,0.0,0.0,3.51,1.0,1.0,1589.0024626722675,1050.0,1588.138134149936,1050.0,0.04494349769743629,0.0
11369,1660755601000.0,0.0,0.0,20.1,3.5530014190214745,0.0,0.0,3.563,1.0,1.0,1589.0024626722675,1050.0,1589.203434149936,1050.0,0.04494349769743629,0.0
11370,1660759201000.0,0.0,0.0,20.1,3.5530014190214745,0.0,0.0,3.554,1.0,1.0,1589.0024626722675,1050.0,1589.0225341499358,1050.0,0.04494349769743629,0.0
11371,1660762801000.0,0.0,0.0,3.6,3.5530014190214745,0.0,0.0,3.554,1.0,1.0,1589.4742290384131,1050.0,1589.4778239299358,1050.0,0.008047192508566422,0.0
11372,1660766401000.0,0.0,0.0,3.6,3.5530014190214745,0.0,0.0,3.536,1.0,1.0,1589.4742290384131,1050.0,1589.413023929936,1050.0,0.008047192508566422,0.0
11373,1660770001000.0,0.0,0.0,3.6,3.5530014190214745,0.0,0.0,3.565,1.0,1.0,1589.4742290384131,1050.0,1589.5174239299358,1050.0,0.008047192508566422,0.0
11374,1660773601000.0,0.0,0.0,8.4,3.501572036723489,0.0,0.0,3.492,1.0,1.0,1589.472566798413,1050.0,1589.3921616899356,1050.0,0.018505009600588897,0.0
11375,1660777201000.0,0.0,0.0,8.4,3.501572036723489,0.0,0.0,3.474,1.0,1.0,1589.472566798413,1050.0,1589.2409616899358,1050.0,0.018505009600588897,0.0
11376,1660780801000.0,0.0,0.0,8.4,3.501572036723489,0.0,0.0,3.5,1.0,1.0,1589.472566798413,1050.0,1589.4593616899358,1050.0,0.018505009600588897,0.0
11377,1660784401000.0,0.0,0.0,1.4,3.501572036723489,0.0,0.0,3.526,1.0,1.0,1589.6340950413476,1050.0,1589.6682941899346,1050.0,0.003083854873712541,0.0
11378,1660788001000.0,0.0,0.0,0.3,3.5262065293995537,0.0,0.0,3.533,1.0,1.0,1589.666256378753,1050.0,1589.668294419933,1050.0,0.000665461668180381,0.0
11379,1660791601000.0,0.0,0.0,0.3,3.5262065293995537,0.0,0.0,3.516,1.0,1.0,1589.666256378753,1050.0,1589.663194419933,1050.0,0.000665461668180381,0.0
11380,1660795201000.0,0.0,0.0,0.3,3.5262065293995537,0.0,0.0,3.532,1.0,1.0,1589.666256378753,1050.0,1589.667994419933,1050.0,0.000665461668180381,0.0
11381,1660798801000.0,0.0,0.0,0.3,3.5351376862663697,0.0,0.0,3.519,1.0,1.0,1589.6685646958128,1050.0,1589.663723389933,1050.0,0.0006671461771547632,0.0
11382,1660802401000.0,0.0,0.0,0.3,3.5351376862663697,0.0,0.0,3.532,1.0,1.0,1589.6685646958128,1050.0,1589.667623389933,1050.0,0.0006671461771547632,0.0
11383,1660806001000.0,0.0,0.0,0.3,3.5351376862663697,0.0,0.0,3.522,1.0,1.0,1589.6685646958128,1050.0,1589.664623389933,1050.0,0.0006671461771547632,0.0
11384,1660809601000.0,0.0,0.0,0.3,3.5351376862663697,0.0,0.0,3.535,1.0,1.0,1589.6685646958128,1050.0,1589.668523389933,1050.0,0.0006671461771547632,0.0
11385,1660813201000.0,0.0,0.0,0.3,3.5351376862663697,0.0,0.0,3.501,1.0,1.0,1589.6685646958128,1050.0,1589.658323389933,1050.0,0.0006671461771547632,0.0
11386,1660816801000.0,0.0,0.0,0.3,3.5351376862663697,0.0,0.0,3.529,1.0,1.0,1589.6685646958128,1050.0,1589.666723389933,1050.0,0.0006671461771547632,0.0
11387,1660820401000.0,0.0,0.0,0.3,3.5351376862663697,0.0,0.0,3.517,1.0,1.0,1589.6685646958128,1050.0,1589.663123389933,1050.0,0.0006671461771547632,0.0
11388,1660824001000.0,0.0,0.0,0.3,3.5351376862663697,0.0,0.0,3.54,1.0,1.0,1589.6685646958128,1050.0,1589.670023389933,1050.0,0.0006671461771547632,0.0
11389,1660827601000.0,0.0,0.0,0.3,3.5533945272294982,0.0,0.0,3.568,1.0,1.0,1589.6731991381016,1050.0,1589.6775807799327,1050.0,0.0006705896273188914,0.0
11390,1660831201000.0,0.0,0.0,0.3,3.5533945272294982,0.0,0.0,3.506,1.0,1.0,1589.6731991381016,1050.0,1589.6589807799328,1050.0,0.0006705896273188914,0.0
11391,1660834801000.0,0.0,0.0,0.3,3.5533945272294982,0.0,0.0,3.513,1.0,1.0,1589.6731991381016,1050.0,1589.6610807799327,1050.0,0.0006705896273188914,0.0
11392,1660838401000.0,0.0,0.0,0.3,3.5533945272294982,0.0,0.0,3.537,1.0,1.0,1589.6731991381016,1050.0,1589.6682807799327,1050.0,0.0006705896273188914,0.0
11393,1660842001000.0,0.0,0.0,0.7,3.504597654526928,0.0,0.0,3.486,1.0,1.0,1589.6730604181016,1050.0,1589.6600420599327,1050.0,0.0015432219487468862,0.0
11394,1660845601000.0,0.0,0.0,0.7,3.504597654526928,0.0,0.0,3.49,1.0,1.0,1589.6730604181016,1050.0,1589.6628420599327,1050.0,0.0015432219487468862,0.0
11395,1660849201000.0,0.0,0.0,0.7,3.504597654526928,0.0,0.0,3.476,1.0,1.0,1589.6730604181016,1050.0,1589.6530420599327,1050.0,0.0015432219487468862,0.0
11396,1660852801000.0,0.0,0.0,0.7,3.504597654526928,0.0,0.0,3.468,1.0,1.0,1589.6730604181016,1050.0,1589.6474420599327,1050.0,0.0015432219487468862,0.0
11397,1660856401000.0,0.0,0.0,0.7,3.504597654526928,0.0,0.0,3.465,1.0,1.0,1589.6730604181016,1050.0,1589.6453420599328,1050.0,0.0015432219487468862,0.0
11398,1660860001000.0,0.0,0.0,0.7,3.504597654526928,0.0,0.0,3.462,1.0,1.0,1589.6730604181016,1050.0,1589.6432420599328,1050.0,0.0015432219487468862,0.0
11399,1660863601000.0,0.0,0.0,1.6,3.457011473855531,0.0,0.0,3.38,1.0,1.0,1589.6727526181016,1050.0,1589.549534259933,1050.0,0.0034794698148151843,0.0
11400,1660867201000.0,0.0,0.0,2.4,3.249667768830893,0.0,0.0,3.244,1.0,1.0,1590.7079816151263,1050.0,1590.6943789699321,1050.0,0.004902975741201234,0.0
11401,1660870801000.0,0.0,0.0,4.9,3.203571900927525,0.0,0.0,3.146,1.0,1.0,1590.713395834477,1050.0,1590.4312935199323,1050.0,0.009868215327570103,0.0
11402,1660874401000.0,0.0,0.0,26.6,3.107312117088153,0.0,0.0,3.047,1.0,1.0,1590.7067001344772,1050.0,1589.1023978199323,1050.0,0.05196086890660442,0.0
11403,1660878001000.0,0.0,0.0,26.6,3.107312117088153,0.0,0.0,3.062,1.0,1.0,1590.7067001344772,1050.0,1589.5013978199322,1050.0,0.05196086890660442,0.0
11404,1660881601000.0,0.0,0.0,26.6,3.107312117088153,0.0,0.0,3.066,1.0,1.0,1590.7067001344772,1050.0,1589.6077978199323,1050.0,0.05196086890660442,0.0
11405,1660885201000.0,0.0,0.0,26.6,3.107312117088153,0.0,0.0,3.085,1.0,1.0,1590.7067001344772,1050.0,1590.1131978199323,1050.0,0.05196086890660442,0.0
11406,1660888801000.0,0.0,0.0,26.6,3.107312117088153,0.0,0.0,3.078,1.0,1.0,1590.7067001344772,1050.0,1589.9269978199322,1050.0,0.05196086890660442,0.0
11407,1660892401000.0,0.0,0.0,161.0,2.9680037410841287,0.0,0.0,2.929,1.0,1.0,1590.667180724477,1050.0,1584.3875784099323,1050.0,0.30040765793439345,0.0
11408,1660896001000.0,0.0,0.0,161.0,2.9680037410841287,0.0,0.0,2.962,1.0,1.0,1590.667180724477,1050.0,1589.7005784099324,1050.0,0.30040765793439345,0.0
11409,1660899601000.0,0.0,0.0,161.0,2.9680037410841287,0.0,0.0,2.95,1.0,1.0,1590.667180724477,1050.0,1587.7685784099324,1050.0,0.30040765793439345,0.0
11410,1660903201000.0,0.0,0.0,140.9,2.9680037410841287,0.0,0.0,2.979,1.0,1.0,1591.0630996486861,1050.0,1592.6124725299323,1050.0,0.2628379271765478,0.0
11411,1660906801000.0,0.0,0.0,140.9,2.9680037410841287,0.0,0.0,2.946,1.0,1.0,1591.0630996486861,1050.0,1587.9627725299324,1050.0,0.2628379271765478,0.0
11412,1660910401000.0,0.0,0.0,123.3,2.9680037410841287,0.0,0.0,2.979,1.0,1.0,1591.4097749256055,1050.0,1592.7656136499324,1050.0,0.22995639906307636,0.0
11413,1660914001000.0,0.0,0.0,42.6,2.9680037410841287,0.0,0.0,2.982,1.0,1.0,1592.9993598601163,1050.0,1593.5956004899324,1050.0,0.0793703767597788,0.0
11414,1660917601000.0,0.0,0.0,25.2,2.9680037410841287,0.0,0.0,2.965,1.0,1.0,1593.3420956452521,1050.0,1593.266401369932,1050.0,0.04694139097921153,0.0
11415,1660921201000.0,0.0,0.0,1.1,2.9680037410841287,0.0,0.0,2.975,1.0,1.0,1593.8727988051246,1050.0,1593.880494689932,1050.0,0.0020483467172788578,0.0
11416,1660924801000.0,0.0,0.0,0.8,2.9680037410841287,0.0,0.0,2.945,1.0,1.0,1593.8819077227995,1050.0,1593.8635047299322,1050.0,0.001489698189911475,0.0
11417,1660928401000.0,0.0,0.0,0.8,2.9680037410841287,0.0,0.0,2.956,1.0,1.0,1593.8819077227995,1050.0,1593.8723047299322,1050.0,0.001489698189911475,0.0
11418,1660932001000.0,0.0,0.0,10.3,2.8432818439676995,0.0,0.0,2.825,1.0,1.0,1593.8792165827992,1050.0,1593.690913589932,1050.0,0.018373916096135985,0.0
11419,1660935601000.0,0.0,0.0,10.3,2.8432818439676995,0.0,0.0,2.856,1.0,1.0,1593.8792165827992,1050.0,1594.010213589932,1050.0,0.018373916096135985,0.0
11420,1660939201000.0,0.0,0.0,0.4,2.8482113829757743,0.0,0.0,2.853,1.0,1.0,1594.116302233122,1050.0,1594.1182176799318,1050.0,0.0007146809499371784,0.0
11421,1660942801000.0,0.0,0.0,0.4,2.8534085372318305,0.0,0.0,2.838,1.0,1.0,1594.1181237348246,1050.0,1594.111960319932,1050.0,0.0007159842159115893,0.0
11422,1660946401000.0,0.0,0.0,2.1,2.7763159118536818,0.0,0.0,2.756,1.0,1.0,1594.1176548448245,1050.0,1594.0749914299317,1050.0,0.0036573607959070405,0.0
11423,1660950001000.0,0.0,0.0,0.4,2.7912739003132714,0.0,0.0,2.796,1.0,1.0,1594.170856150057,1050.0,1594.1727465899316,1050.0,0.0007003700737709466,0.0
11424,1660953601000.0,0.0,0.0,0.4,2.8118054137709954,0.0,0.0,2.798,1.0,1.0,1594.17814326544,1050.0,1594.1726210999316,1050.0,0.0007055184956962023,0.0
11425,1660957201000.0,0.0,0.0,0.4,2.8419653678317998,0.0,0.0,2.813,1.0,1.0,1594.1892659670643,1050.0,1594.1776798199317,1050.0,0.0007130810446419137,0.0
11426,1660960801000.0,0.0,0.0,0.4,2.8419653678317998,0.0,0.0,2.812,1.0,1.0,1594.1892659670643,1050.0,1594.1772798199315,1050.0,0.0007130810446419137,0.0
11427,1660964401000.0,0.0,0.0,0.4,2.8419653678317998,0.0,0.0,2.832,1.0,1.0,1594.1892659670643,1050.0,1594.1852798199316,1050.0,0.0007130810446419137,0.0
11428,1660968001000.0,0.0,0.0,0.4,2.8419653678317998,0.0,0.0,2.828,1.0,1.0,1594.1892659670643,1050.0,1594.1836798199315,1050.0,0.0007130810446419137,0.0
11429,1660971601000.0,0.0,0.0,0.4,2.8469740258738496,0.0,0.0,2.86,1.0,1.0,1594.1911122002812,1050.0,1594.1963225899317,1050.0,0.0007143369459498477,0.0
11430,1660975201000.0,0.0,0.0,0.4,2.8469740258738496,0.0,0.0,2.836,1.0,1.0,1594.1911122002812,1050.0,1594.1867225899316,1050.0,0.0007143369459498477,0.0
11431,1660978801000.0,0.0,0.0,0.4,2.87283563309311,0.0,0.0,2.884,1.0,1.0,1594.2004690931692,1050.0,1594.2049348399319,1050.0,0.0007208216755141889,0.0
11432,1660982401000.0,0.0,0.0,0.4,2.892947993283366,0.0,0.0,2.902,1.0,1.0,1594.207882037245,1050.0,1594.2115028399317,1050.0,0.0007258646819852517,0.0
11433,1660986001000.0,0.0,0.0,0.4,2.892947993283366,0.0,0.0,2.877,1.0,1.0,1594.207882037245,1050.0,1594.2015028399317,1050.0,0.0007258646819852517,0.0
11434,1660989601000.0,0.0,0.0,0.4,2.892947993283366,0.0,0.0,2.898,1.0,1.0,1594.207882037245,1050.0,1594.2099028399318,1050.0,0.0007258646819852517,0.0
11435,1660993201000.0,0.0,0.0,0.4,2.892947993283366,0.0,0.0,2.891,1.0,1.0,1594.207882037245,1050.0,1594.2071028399318,1050.0,0.0007258646819852517,0.0
11436,1660996801000.0,0.0,0.0,0.4,2.892947993283366,0.0,0.0,2.887,1.0,1.0,1594.207882037245,1050.0,1594.2055028399318,1050.0,0.0007258646819852517,0.0
11437,1661000401000.0,0.0,0.0,0.4,2.892947993283366,0.0,0.0,2.881,1.0,1.0,1594.207882037245,1050.0,1594.2031028399317,1050.0,0.0007258646819852517,0.0
11438,1661004001000.0,0.0,0.0,0.4,2.892947993283366,0.0,0.0,2.897,1.0,1.0,1594.207882037245,1050.0,1594.2095028399317,1050.0,0.0007258646819852517,0.0
11439,1661007601000.0,0.0,0.0,0.4,2.892947993283366,0.0,0.0,2.876,1.0,1.0,1594.207882037245,1050.0,1594.2011028399318,1050.0,0.0007258646819852517,0.0
11440,1661011201000.0,0.0,0.0,0.4,2.892947993283366,0.0,0.0,2.872,1.0,1.0,1594.207882037245,1050.0,1594.1995028399317,1050.0,0.0007258646819852517,0.0
11441,1661014801000.0,0.0,0.0,0.4,2.892947993283366,0.0,0.0,2.833,1.0,1.0,1594.207882037245,1050.0,1594.1839028399318,1050.0,0.0007258646819852517,0.0
11442,1661018401000.0,0.0,0.0,0.9,2.8540879970148296,0.0,0.0,2.837,1.0,1.0,1594.207740887245,1050.0,1594.1923616899317,1050.0,0.001611257511448142,0.0
11443,1661022001000.0,0.0,0.0,4.9,2.774832489247622,0.0,0.0,2.733,1.0,1.0,1594.2066380872452,1050.0,1594.0016588899318,1050.0,0.008528806035851703,0.0
11444,1661025601000.0,0.0,0.0,26.6,2.691905232981705,0.0,0.0,2.653,1.0,1.0,1594.2008372872451,1050.0,1593.1659580899318,1050.0,0.0449157204804626,0.0
11445,1661029201000.0,0.0,0.0,4.9,2.691905232981705,0.0,0.0,2.646,1.0,1.0,1594.5876130315419,1050.0,1594.3626773899316,1050.0,0.008271941619146043,0.0
11446,1661032801000.0,0.0,0.0,2.0,2.691905232981705,0.0,0.0,2.724,1.0,1.0,1594.6602998558947,1050.0,1594.7244893899313,1050.0,0.003376148805140462,0.0
11447,1661036401000.0,0.0,0.0,0.4,2.749537398958189,0.0,0.0,2.74,1.0,1.0,1594.7439814995146,1050.0,1594.7401665399314,1050.0,0.0006896498574957064,0.0
11448,1661040001000.0,0.0,0.0,0.4,2.764226715185485,0.0,0.0,2.742,1.0,1.0,1594.7493908160054,1050.0,1594.7405001299312,1050.0,0.0006933319381977825,0.0
11449,1661043601000.0,0.0,0.0,0.4,2.779611270468876,0.0,0.0,2.753,1.0,1.0,1594.7547772981188,1050.0,1594.7441327899312,1050.0,0.0006971883853336188,0.0
11450,1661047201000.0,0.0,0.0,0.4,2.7852084528516565,0.0,0.0,2.797,1.0,1.0,1594.7565601710721,1050.0,1594.7612767899316,1050.0,0.0006985915022799173,0.0
11451,1661050801000.0,0.0,0.0,0.4,2.7852084528516565,0.0,0.0,2.784,1.0,1.0,1594.7565601710721,1050.0,1594.7560767899315,1050.0,0.0006985915022799173,0.0
11452,1661054401000.0,0.0,0.0,0.4,2.7852084528516565,0.0,0.0,2.77,1.0,1.0,1594.7565601710721,1050.0,1594.7504767899316,1050.0,0.0006985915022799173,0.0
11453,1661058001000.0,0.0,0.0,0.4,2.7852084528516565,0.0,0.0,2.769,1.0,1.0,1594.7565601710721,1050.0,1594.7500767899314,1050.0,0.0006985915022799173,0.0
11454,1661061601000.0,0.0,0.0,0.4,2.7852084528516565,0.0,0.0,2.792,1.0,1.0,1594.7565601710721,1050.0,1594.7592767899314,1050.0,0.0006985915022799173,0.0
11455,1661065201000.0,0.0,0.0,0.4,2.7852084528516565,0.0,0.0,2.768,1.0,1.0,1594.7565601710721,1050.0,1594.7496767899315,1050.0,0.0006985915022799173,0.0
