,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
11456,1661068801000.0,0.0,0.0,0.4,2.8252265849096854,0.0,0.0,2.842,1.0,1.0,1594.7686848238955,1050.0,1594.7753941899316,1050.0,0.0007086235419080015,0.0
11457,1661072401000.0,0.0,0.0,0.4,2.868392119205592,0.0,0.0,2.834,1.0,1.0,1594.7830502676136,1050.0,1594.7692934199313,1050.0,0.0007194438437815752,0.0
11458,1661076001000.0,0.0,0.0,0.4,2.868392119205592,0.0,0.0,2.849,1.0,1.0,1594.7830502676136,1050.0,1594.7752934199314,1050.0,0.0007194438437815752,0.0
11459,1661079601000.0,0.0,0.0,0.4,2.868392119205592,0.0,0.0,2.841,1.0,1.0,1594.7830502676136,1050.0,1594.7720934199313,1050.0,0.0007194438437815752,0.0
11460,1661083201000.0,0.0,0.0,0.4,2.868392119205592,0.0,0.0,2.883,1.0,1.0,1594.7830502676136,1050.0,1594.7888934199314,1050.0,0.0007194438437815752,0.0
11461,1661086801000.0,0.0,0.0,0.4,2.879283067053145,0.0,0.0,2.847,1.0,1.0,1594.7867909767526,1050.0,1594.7738777499314,1050.0,0.0007221737935990006,0.0
11462,1661090401000.0,0.0,0.0,0.4,2.879283067053145,0.0,0.0,2.827,1.0,1.0,1594.7867909767526,1050.0,1594.7658777499314,1050.0,0.0007221737935990006,0.0
11463,1661094001000.0,0.0,0.0,0.9,2.840792474245842,0.0,0.0,2.819,1.0,1.0,1594.7866504767526,1050.0,1594.7670372499313,1050.0,0.0016031694434217535,0.0
11464,1661097601000.0,0.0,0.0,0.9,2.840792474245842,0.0,0.0,2.814,1.0,1.0,1594.7866504767526,1050.0,1594.7625372499313,1050.0,0.0016031694434217535,0.0
11465,1661101201000.0,0.0,0.0,0.4,2.8508832667632857,0.0,0.0,2.865,1.0,1.0,1594.7998330366368,1050.0,1594.8054797299314,1050.0,0.0007150447868645579,0.0
11466,1661104801000.0,0.0,0.0,0.4,2.8684507531657606,0.0,0.0,2.849,1.0,1.0,1594.8053873211977,1050.0,1594.7976070199313,1050.0,0.0007194484733924585,0.0
11467,1661108401000.0,0.0,0.0,0.4,2.8684507531657606,0.0,0.0,2.857,1.0,1.0,1594.8053873211977,1050.0,1594.8008070199314,1050.0,0.0007194484733924585,0.0
11468,1661112001000.0,0.0,0.0,0.4,2.8684507531657606,0.0,0.0,2.856,1.0,1.0,1594.8053873211977,1050.0,1594.8004070199313,1050.0,0.0007194484733924585,0.0
11469,1661115601000.0,0.0,0.0,0.4,2.87358806487432,0.0,0.0,2.864,1.0,1.0,1594.807284475881,1050.0,1594.8034492499314,1050.0,0.0007207361272666117,0.0
11470,1661119201000.0,0.0,0.0,0.4,2.954321711325193,0.0,0.0,2.968,1.0,1.0,1594.8352560644607,1050.0,1594.8407273799307,1050.0,0.0007409722603237421,0.0
11471,1661122801000.0,0.0,0.0,0.4,2.985598029188492,0.0,0.0,2.997,1.0,1.0,1594.846708081606,1050.0,1594.8512688699307,1050.0,0.000748811284259358,0.0
11472,1661126401000.0,0.0,0.0,0.4,3.0912916311685237,0.0,0.0,3.107,1.0,1.0,1594.8841243123986,1050.0,1594.8904076599313,1050.0,0.000775301875301134,0.0
11473,1661130001000.0,0.0,0.0,0.9,3.0500185027415663,0.0,0.0,3.007,1.0,1.0,1594.8839734623987,1050.0,1594.8452568099312,1050.0,0.001721138777580253,0.0
11474,1661133601000.0,0.0,0.0,0.9,3.0500185027415663,0.0,0.0,2.988,1.0,1.0,1594.8839734623987,1050.0,1594.8281568099312,1050.0,0.001721138777580253,0.0
11475,1661137201000.0,0.0,0.0,2.1,3.007722215460671,0.0,0.0,3.016,1.0,1.0,1594.8836163423987,1050.0,1594.9009996899313,1050.0,0.0039602994147952975,0.0
11476,1661140801000.0,0.0,0.0,2.1,3.007722215460671,0.0,0.0,2.972,1.0,1.0,1594.8836163423987,1050.0,1594.8085996899313,1050.0,0.0039602994147952975,0.0
11477,1661144401000.0,0.0,0.0,2.1,3.007722215460671,0.0,0.0,3.003,1.0,1.0,1594.8836163423987,1050.0,1594.8736996899313,1050.0,0.0039602994147952975,0.0
11478,1661148001000.0,0.0,0.0,2.1,3.007722215460671,0.0,0.0,3.003,1.0,1.0,1594.8836163423987,1050.0,1594.8736996899313,1050.0,0.0039602994147952975,0.0
11479,1661151601000.0,0.0,0.0,4.9,2.9655952351974304,0.0,0.0,2.929,1.0,1.0,1594.8827948223986,1050.0,1594.7034781699313,1050.0,0.009111275574381994,0.0
11480,1661155201000.0,0.0,0.0,11.4,2.922492688812931,0.0,0.0,2.856,1.0,1.0,1594.8809163223987,1050.0,1594.1228996699313,1050.0,0.020889595148765722,0.0
11481,1661158801000.0,0.0,0.0,62.0,2.8242551072978617,0.0,0.0,2.815,1.0,1.0,1594.8667375823986,1050.0,1594.2929209299311,1050.0,0.10979213029290524,0.0
11482,1661162401000.0,0.0,0.0,62.0,2.8242551072978617,0.0,0.0,2.814,1.0,1.0,1594.8667375823986,1050.0,1594.2309209299312,1050.0,0.10979213029290524,0.0
11483,1661166001000.0,0.0,0.0,3.1,2.8242551072978617,0.0,0.0,2.866,1.0,1.0,1597.077654122554,1050.0,1597.2070632899306,1050.0,0.005482006970683926,0.0
11484,1661169601000.0,0.0,0.0,0.4,2.9027708275217314,0.0,0.0,2.899,1.0,1.0,1597.2498454609395,1050.0,1597.2483371299309,1050.0,0.0007269422090152817,0.0
11485,1661173201000.0,0.0,0.0,0.4,2.91852831786073,0.0,0.0,2.899,1.0,1.0,1597.255472767075,1050.0,1597.2476614399307,1050.0,0.0007308857894359731,0.0
11486,1661176801000.0,0.0,0.0,0.4,2.91852831786073,0.0,0.0,2.921,1.0,1.0,1597.255472767075,1050.0,1597.2564614399307,1050.0,0.0007308857894359731,0.0
11487,1661180401000.0,0.0,0.0,0.4,2.939780444323121,0.0,0.0,2.892,1.0,1.0,1597.2630378476604,1050.0,1597.243925669931,1050.0,0.0007362044634262685,0.0
11488,1661184001000.0,0.0,0.0,0.4,2.9614852187116116,0.0,0.0,2.976,1.0,1.0,1597.2706822574157,1050.0,1597.276488169931,1050.0,0.0007416364055530419,0.0
11489,1661187601000.0,0.0,0.0,0.4,2.9668639140337087,0.0,0.0,2.931,1.0,1.0,1597.2725740955448,1050.0,1597.2582285299313,1050.0,0.0007429824970766045,0.0
11490,1661191201000.0,0.0,0.0,0.4,2.9668639140337087,0.0,0.0,2.912,1.0,1.0,1597.2725740955448,1050.0,1597.2506285299312,1050.0,0.0007429824970766045,0.0
11491,1661194801000.0,0.0,0.0,0.9,2.9269395173483153,0.0,0.0,2.882,1.0,1.0,1597.2724293455449,1050.0,1597.2319837799314,1050.0,0.0016492149474418845,0.0
11492,1661198401000.0,0.0,0.0,2.1,2.886402650292135,0.0,0.0,2.863,1.0,1.0,1597.272086625545,1050.0,1597.2229410599314,1050.0,0.0037948735324230915,0.0
11493,1661202001000.0,0.0,0.0,0.4,2.9215531084138093,0.0,0.0,2.911,1.0,1.0,1597.3268163432965,1050.0,1597.322595099931,1050.0,0.0007316106080537776,0.0
11494,1661205601000.0,0.0,0.0,0.4,2.9215531084138093,0.0,0.0,2.897,1.0,1.0,1597.3268163432965,1050.0,1597.316995099931,1050.0,0.0007316106080537776,0.0
11495,1661209201000.0,0.0,0.0,0.4,2.9480941458442915,0.0,0.0,2.94,1.0,1.0,1597.3364374882688,1050.0,1597.3331998299311,1050.0,0.0007382525250547772,0.0
11496,1661212801000.0,0.0,0.0,0.4,2.9859434141211825,0.0,0.0,2.999,1.0,1.0,1597.3499592555795,1050.0,1597.3551818899311,1050.0,0.000747724290928141,0.0
11497,1661216401000.0,0.0,0.0,0.4,2.9975931704431646,0.0,0.0,2.997,1.0,1.0,1597.3537987281084,1050.0,1597.3535614599311,1050.0,0.0007506397575364946,0.0
11498,1661220001000.0,0.0,0.0,0.4,3.0083961583742793,0.0,0.0,3.013,1.0,1.0,1597.3576990732809,1050.0,1597.3595406099312,1050.0,0.0007533431391402497,0.0
11499,1661223601000.0,0.0,0.0,0.4,3.0247608793141483,0.0,0.0,3.037,1.0,1.0,1597.363662861657,1050.0,1597.3685585099315,1050.0,0.0007574382589611002,0.0
11500,1661227201000.0,0.0,0.0,0.4,3.0247608793141483,0.0,0.0,3.028,1.0,1.0,1597.363662861657,1050.0,1597.3649585099315,1050.0,0.0007574382589611002,0.0
11501,1661230801000.0,0.0,0.0,0.4,3.0247608793141483,0.0,0.0,3.019,1.0,1.0,1597.363662861657,1050.0,1597.3613585099315,1050.0,0.0007574382589611002,0.0
11502,1661234401000.0,0.0,0.0,1.4,2.943002072250314,0.0,0.0,2.91,1.0,1.0,1597.369090731082,1050.0,1597.3228878299315,1050.0,0.002579368115395741,0.0
11503,1661238001000.0,0.0,0.0,1.4,2.943002072250314,0.0,0.0,2.933,1.0,1.0,1597.369090731082,1050.0,1597.3550878299316,1050.0,0.002579368115395741,0.0
11504,1661241601000.0,0.0,0.0,0.4,2.9775756870672123,0.0,0.0,2.996,1.0,1.0,1597.4111222447584,1050.0,1597.4184919699314,1050.0,0.0007456003393498303,0.0
11505,1661245201000.0,0.0,0.0,0.4,3.0555242737814057,0.0,0.0,3.041,1.0,1.0,1597.4382127894442,1050.0,1597.4324030799316,1050.0,0.0007651060928224207,0.0
11506,1661248801000.0,0.0,0.0,0.4,3.0555242737814057,0.0,0.0,3.04,1.0,1.0,1597.4382127894442,1050.0,1597.4320030799315,1050.0,0.0007651060928224207,0.0
11507,1661252401000.0,0.0,0.0,0.4,3.1252800317398814,0.0,0.0,3.125,1.0,1.0,1597.4619315426276,1050.0,1597.4618195299315,1050.0,0.0007825613794056124,0.0
11508,1661256001000.0,0.0,0.0,0.4,3.1252800317398814,0.0,0.0,3.122,1.0,1.0,1597.4619315426276,1050.0,1597.4606195299316,1050.0,0.0007825613794056124,0.0
11509,1661259601000.0,0.0,0.0,0.4,3.1252800317398814,0.0,0.0,3.092,1.0,1.0,1597.4619315426276,1050.0,1597.4486195299316,1050.0,0.0007825613794056124,0.0
11510,1661263201000.0,0.0,0.0,0.4,3.1252800317398814,0.0,0.0,3.13,1.0,1.0,1597.4619315426276,1050.0,1597.4638195299317,1050.0,0.0007825613794056124,0.0
11511,1661266801000.0,0.0,0.0,0.9,3.172447406947838,0.0,0.0,3.127,1.0,1.0,1597.4945446661839,1050.0,1597.4536419999308,1050.0,0.001787300417260382,0.0
11512,1661270401000.0,0.0,0.0,0.9,3.172447406947838,0.0,0.0,3.103,1.0,1.0,1597.4945446661839,1050.0,1597.4320419999308,1050.0,0.001787300417260382,0.0
11513,1661274001000.0,0.0,0.0,2.1,3.128191745834788,0.0,0.0,3.082,1.0,1.0,1597.494173266184,1050.0,1597.3971705999309,1050.0,0.004112191941722004,0.0
11514,1661277601000.0,0.0,0.0,4.9,3.0840821767863376,0.0,0.0,3.049,1.0,1.0,1597.4933189861838,1050.0,1597.3214163199307,1050.0,0.009459822139252248,0.0
11515,1661281201000.0,0.0,0.0,4.9,3.0840821767863376,0.0,0.0,3.069,1.0,1.0,1597.4933189861838,1050.0,1597.4194163199306,1050.0,0.009459822139252248,0.0
11516,1661284801000.0,0.0,0.0,4.9,3.0840821767863376,0.0,0.0,3.043,1.0,1.0,1597.4933189861838,1050.0,1597.2920163199308,1050.0,0.009459822139252248,0.0
11517,1661288401000.0,0.0,0.0,4.9,3.0840821767863376,0.0,0.0,3.039,1.0,1.0,1597.4933189861838,1050.0,1597.2724163199307,1050.0,0.009459822139252248,0.0
11518,1661292001000.0,0.0,0.0,4.9,3.0840821767863376,0.0,0.0,3.044,1.0,1.0,1597.4933189861838,1050.0,1597.2969163199307,1050.0,0.009459822139252248,0.0
11519,1661295601000.0,0.0,0.0,4.9,3.0840821767863376,0.0,0.0,3.043,1.0,1.0,1597.4933189861838,1050.0,1597.2920163199308,1050.0,0.009459822139252248,0.0
11520,1661299201000.0,0.0,0.0,4.9,3.0840821767863376,0.0,0.0,3.049,1.0,1.0,1597.4933189861838,1050.0,1597.3214163199307,1050.0,0.009459822139252248,0.0
11521,1661302801000.0,0.0,0.0,11.4,3.0389914619520226,0.0,0.0,3.002,1.0,1.0,1597.4913657361838,1050.0,1597.0696630699306,1050.0,0.02168681684879566,0.0
11522,1661306401000.0,0.0,0.0,11.4,3.0389914619520226,0.0,0.0,2.973,1.0,1.0,1597.4913657361838,1050.0,1596.7390630699306,1050.0,0.02168681684879566,0.0
11523,1661310001000.0,0.0,0.0,11.4,3.0389914619520226,0.0,0.0,2.987,1.0,1.0,1597.4913657361838,1050.0,1596.8986630699308,1050.0,0.02168681684879566,0.0
11524,1661313601000.0,0.0,0.0,11.4,3.0389914619520226,0.0,0.0,2.983,1.0,1.0,1597.4913657361838,1050.0,1596.8530630699306,1050.0,0.02168681684879566,0.0
11525,1661317201000.0,0.0,0.0,11.4,3.0389914619520226,0.0,0.0,2.994,1.0,1.0,1597.4913657361838,1050.0,1596.9784630699307,1050.0,0.02168681684879566,0.0
11526,1661320801000.0,0.0,0.0,11.4,3.0389914619520226,0.0,0.0,3.02,1.0,1.0,1597.4913657361838,1050.0,1597.2748630699307,1050.0,0.02168681684879566,0.0
11527,1661324401000.0,0.0,0.0,11.4,3.0389914619520226,0.0,0.0,3.028,1.0,1.0,1597.4913657361838,1050.0,1597.3660630699308,1050.0,0.02168681684879566,0.0
11528,1661328001000.0,0.0,0.0,11.4,3.0389914619520226,0.0,0.0,3.0,1.0,1.0,1597.4913657361838,1050.0,1597.0468630699306,1050.0,0.02168681684879566,0.0
11529,1661331601000.0,0.0,0.0,11.4,3.0389914619520226,0.0,0.0,3.013,1.0,1.0,1597.4913657361838,1050.0,1597.1950630699307,1050.0,0.02168681684879566,0.0
11530,1661335201000.0,0.0,0.0,11.4,3.0389914619520226,0.0,0.0,3.031,1.0,1.0,1597.4913657361838,1050.0,1597.4002630699306,1050.0,0.02168681684879566,0.0
11531,1661338801000.0,0.0,0.0,11.4,3.0389914619520226,0.0,0.0,3.021,1.0,1.0,1597.4913657361838,1050.0,1597.2862630699308,1050.0,0.02168681684879566,0.0
11532,1661342401000.0,0.0,0.0,5.3,3.0389914619520226,0.0,0.0,3.048,1.0,1.0,1597.6115518282766,1050.0,1597.6592970799309,1050.0,0.010081708992347713,0.0
11533,1661346001000.0,0.0,0.0,0.4,3.0442435964640167,0.0,0.0,3.058,1.0,1.0,1597.7100344185146,1050.0,1597.715536979929,1050.0,0.0007621517123592372,0.0
11534,1661349601000.0,0.0,0.0,0.4,3.061321517258256,0.0,0.0,3.048,1.0,1.0,1597.7159812968318,1050.0,1597.7106526899286,1050.0,0.0007664244591891601,0.0
11535,1661353201000.0,0.0,0.0,0.4,3.061321517258256,0.0,0.0,3.052,1.0,1.0,1597.7159812968318,1050.0,1597.7122526899286,1050.0,0.0007664244591891601,0.0
11536,1661356801000.0,0.0,0.0,0.4,3.104595786909997,0.0,0.0,3.115,1.0,1.0,1597.729718724693,1050.0,1597.733880409929,1050.0,0.0007772518093706322,0.0
11537,1661360401000.0,0.0,0.0,0.4,3.12638382320199,0.0,0.0,3.096,1.0,1.0,1597.7377832192096,1050.0,1597.7256296899288,1050.0,0.0007827026076588815,0.0
11538,1661364001000.0,0.0,0.0,0.4,3.12638382320199,0.0,0.0,3.09,1.0,1.0,1597.7377832192096,1050.0,1597.7232296899288,1050.0,0.0007827026076588815,0.0
11539,1661367601000.0,0.0,0.0,0.4,3.12638382320199,0.0,0.0,3.086,1.0,1.0,1597.7377832192096,1050.0,1597.721629689929,1050.0,0.0007827026076588815,0.0
11540,1661371201000.0,0.0,0.0,0.4,3.12638382320199,0.0,0.0,3.115,1.0,1.0,1597.7377832192096,1050.0,1597.7332296899287,1050.0,0.0007827026076588815,0.0
11541,1661374801000.0,0.0,0.0,0.4,3.12638382320199,0.0,0.0,3.121,1.0,1.0,1597.7377832192096,1050.0,1597.7356296899288,1050.0,0.0007827026076588815,0.0
11542,1661378401000.0,0.0,0.0,0.4,3.12638382320199,0.0,0.0,3.088,1.0,1.0,1597.7377832192096,1050.0,1597.7224296899287,1050.0,0.0007827026076588815,0.0
11543,1661382001000.0,0.0,0.0,0.4,3.12638382320199,0.0,0.0,3.058,1.0,1.0,1597.7377832192096,1050.0,1597.7104296899288,1050.0,0.0007827026076588815,0.0
11544,1661385601000.0,0.0,0.0,0.9,3.0845039214231065,0.0,0.0,3.03,1.0,1.0,1597.7376306692097,1050.0,1597.6885771399288,1050.0,0.0017374902336862721,0.0
11545,1661389201000.0,0.0,0.0,0.9,3.0845039214231065,0.0,0.0,3.063,1.0,1.0,1597.7376306692097,1050.0,1597.718277139929,1050.0,0.0017374902336862721,0.0
11546,1661392801000.0,0.0,0.0,0.9,3.0845039214231065,0.0,0.0,3.067,1.0,1.0,1597.7376306692097,1050.0,1597.721877139929,1050.0,0.0017374902336862721,0.0
11547,1661396401000.0,0.0,0.0,0.9,3.0845039214231065,0.0,0.0,3.06,1.0,1.0,1597.7376306692097,1050.0,1597.7155771399289,1050.0,0.0017374902336862721,0.0
11548,1661400001000.0,0.0,0.0,0.9,3.0845039214231065,0.0,0.0,3.026,1.0,1.0,1597.7376306692097,1050.0,1597.6849771399288,1050.0,0.0017374902336862721,0.0
11549,1661403601000.0,0.0,0.0,0.9,3.0845039214231065,0.0,0.0,3.055,1.0,1.0,1597.7376306692097,1050.0,1597.7110771399289,1050.0,0.0017374902336862721,0.0
11550,1661407201000.0,0.0,0.0,0.9,3.0845039214231065,0.0,0.0,3.06,1.0,1.0,1597.7376306692097,1050.0,1597.7155771399289,1050.0,0.0017374902336862721,0.0
11551,1661410801000.0,0.0,0.0,0.7,3.0845039214231065,0.0,0.0,3.098,1.0,1.0,1597.7416677849253,1050.0,1597.7511150399291,1050.0,0.0013513778782458475,0.0
11552,1661414401000.0,0.0,0.0,0.7,3.0845039214231065,0.0,0.0,3.087,1.0,1.0,1597.7416677849253,1050.0,1597.7434150399292,1050.0,0.0013513778782458475,0.0
11553,1661418001000.0,0.0,0.0,0.7,3.0845039214231065,0.0,0.0,3.061,1.0,1.0,1597.7416677849253,1050.0,1597.725215039929,1050.0,0.0013513778782458475,0.0
11554,1661421601000.0,0.0,0.0,0.7,3.0845039214231065,0.0,0.0,3.039,1.0,1.0,1597.7416677849253,1050.0,1597.709815039929,1050.0,0.0013513778782458475,0.0
11555,1661425201000.0,0.0,0.0,1.6,3.0425954656226084,0.0,0.0,2.986,1.0,1.0,1597.7413968849253,1050.0,1597.6508441399292,1050.0,0.0030468965468926847,0.0
11556,1661428801000.0,0.0,0.0,1.6,3.0425954656226084,0.0,0.0,2.997,1.0,1.0,1597.7413968849253,1050.0,1597.668444139929,1050.0,0.0030468965468926847,0.0
11557,1661432401000.0,0.0,0.0,3.7,3.0002574986476143,0.0,0.0,2.978,1.0,1.0,1597.7407736049254,1050.0,1597.6584208599293,1050.0,0.006947906023546917,0.0
11558,1661436001000.0,0.0,0.0,3.7,3.0002574986476143,0.0,0.0,2.983,1.0,1.0,1597.7407736049254,1050.0,1597.6769208599292,1050.0,0.006947906023546917,0.0
11559,1661439601000.0,0.0,0.0,3.7,3.0002574986476143,0.0,0.0,2.978,1.0,1.0,1597.7407736049254,1050.0,1597.6584208599293,1050.0,0.006947906023546917,0.0
11560,1661443201000.0,0.0,0.0,8.6,2.957378226162346,0.0,0.0,2.934,1.0,1.0,1597.7393403549254,1050.0,1597.5382876099293,1050.0,0.01591839926739635,0.0
11561,1661446801000.0,0.0,0.0,8.6,2.957378226162346,0.0,0.0,2.932,1.0,1.0,1597.7393403549254,1050.0,1597.5210876099293,1050.0,0.01591839926739635,0.0
11562,1661450401000.0,0.0,0.0,8.6,2.957378226162346,0.0,0.0,2.957,1.0,1.0,1597.7393403549254,1050.0,1597.7360876099292,1050.0,0.01591839926739635,0.0
11563,1661454001000.0,0.0,0.0,8.6,2.957378226162346,0.0,0.0,2.957,1.0,1.0,1597.7393403549254,1050.0,1597.7360876099292,1050.0,0.01591839926739635,0.0
11564,1661457601000.0,0.0,0.0,8.6,2.957378226162346,0.0,0.0,2.971,1.0,1.0,1597.7393403549254,1050.0,1597.8564876099292,1050.0,0.01591839926739635,0.0
11565,1661461201000.0,0.0,0.0,4.6,2.957378226162346,0.0,0.0,2.977,1.0,1.0,1597.8166366502762,1050.0,1597.9068968099293,1050.0,0.008514080732609348,0.0
11566,1661464801000.0,0.0,0.0,0.7,2.957378226162346,0.0,0.0,2.981,1.0,1.0,1597.9063990982434,1050.0,1597.9229343399297,1050.0,0.0012955481994952342,0.0
11567,1661468401000.0,0.0,0.0,0.4,2.992635431365319,0.0,0.0,2.985,1.0,1.0,1597.9237398824753,1050.0,1597.920685709929,1050.0,0.0007491309770728915,0.0
11568,1661472001000.0,0.0,0.0,0.4,3.0034199301429916,0.0,0.0,3.014,1.0,1.0,1597.9276330319865,1050.0,1597.9318650599294,1050.0,0.0007518287732327791,0.0
11569,1661475601000.0,0.0,0.0,0.4,3.0034199301429916,0.0,0.0,2.975,1.0,1.0,1597.9276330319865,1050.0,1597.9162650599294,1050.0,0.0007518287732327791,0.0
11570,1661479201000.0,0.0,0.0,0.4,3.0034199301429916,0.0,0.0,3.013,1.0,1.0,1597.9276330319865,1050.0,1597.9314650599292,1050.0,0.0007518287732327791,0.0
11571,1661482801000.0,0.0,0.0,0.4,3.0194740330290735,0.0,0.0,3.024,1.0,1.0,1597.933472893141,1050.0,1597.9352832799293,1050.0,0.0007558447417869432,0.0
11572,1661486401000.0,0.0,0.0,0.4,3.0248555247718047,0.0,0.0,3.017,1.0,1.0,1597.935464679838,1050.0,1597.9323224699294,1050.0,0.0007571909108051155,0.0
11573,1661490001000.0,0.0,0.0,0.4,3.0248555247718047,0.0,0.0,3.009,1.0,1.0,1597.935464679838,1050.0,1597.9291224699293,1050.0,0.0007571909108051155,0.0
11574,1661493601000.0,0.0,0.0,0.9,2.9843802332319136,0.0,0.0,2.946,1.0,1.0,1597.9353170798381,1050.0,1597.9007748699294,1050.0,0.0016808829376255183,0.0
11575,1661497201000.0,0.0,0.0,0.4,3.031016306970387,0.0,0.0,3.045,1.0,1.0,1597.960307122717,1050.0,1597.9659005999288,1050.0,0.0007587213007632278,0.0
11576,1661500801000.0,0.0,0.0,0.4,3.031016306970387,0.0,0.0,3.012,1.0,1.0,1597.960307122717,1050.0,1597.952700599929,1050.0,0.0007587213007632278,0.0
11577,1661504401000.0,0.0,0.0,0.4,3.13065666384759,0.0,0.0,3.122,1.0,1.0,1597.9937712654687,1050.0,1597.9903085999297,1050.0,0.0007836467751356475,0.0
11578,1661508001000.0,0.0,0.0,0.4,3.2283532200405656,0.0,0.0,3.193,1.0,1.0,1598.030089747946,1050.0,1598.0159484599299,1050.0,0.0008080832121377056,0.0
11579,1661511601000.0,0.0,0.0,0.4,3.2283532200405656,0.0,0.0,3.163,1.0,1.0,1598.030089747946,1050.0,1598.0039484599297,1050.0,0.0008080832121377056,0.0
11580,1661515201000.0,0.0,0.0,0.4,3.207222478757605,0.0,0.0,3.195,1.0,1.0,1598.0502260614319,1050.0,1598.0453370699288,1050.0,0.0008027838991424325,0.0
11581,1661518801000.0,0.0,0.0,0.4,3.2320938311693976,0.0,0.0,3.219,1.0,1.0,1598.0586153923966,1050.0,1598.0533778599288,1050.0,0.000809005076544272,0.0
11582,1661522401000.0,0.0,0.0,0.4,3.2592361231362075,0.0,0.0,3.25,1.0,1.0,1598.0691459291838,1050.0,1598.0654514799294,1050.0,0.0008157935171800473,0.0
11583,1661526001000.0,0.0,0.0,0.9,3.2157716102827587,0.0,0.0,3.161,1.0,1.0,1598.0689868791837,1050.0,1598.0196924299294,1050.0,0.0018110572653727921,0.0
11584,1661529601000.0,0.0,0.0,2.1,3.1713306901211817,0.0,0.0,3.135,1.0,1.0,1598.0686103191838,1050.0,1597.9923158699294,1050.0,0.004167402079141218,0.0
11585,1661533201000.0,0.0,0.0,11.4,3.0812012674784635,0.0,0.0,3.008,1.0,1.0,1598.0657637291838,1050.0,1597.2312692799294,1050.0,0.0219801307596294,0.0
11586,1661536801000.0,0.0,0.0,165.7,2.8968297794161413,0.0,0.0,2.846,1.0,1.0,1598.0212758291837,1050.0,1589.598781379929,1050.0,0.3003744078439688,0.0
11587,1661540401000.0,0.0,0.0,165.7,2.8968297794161413,0.0,0.0,2.801,1.0,1.0,1598.0212758291837,1050.0,1582.142281379929,1050.0,0.3003744078439688,0.0
11588,1661544001000.0,0.0,0.0,165.7,2.8968297794161413,0.0,0.0,2.823,1.0,1.0,1598.0212758291837,1050.0,1585.787681379929,1050.0,0.3003744078439688,0.0
11589,1661547601000.0,0.0,0.0,165.7,2.8968297794161413,0.0,0.0,2.768,1.0,1.0,1598.0212758291837,1050.0,1576.674181379929,1050.0,0.3003744078439688,0.0
11590,1661551201000.0,0.0,0.0,165.7,2.8968297794161413,0.0,0.0,2.759,1.0,1.0,1598.0212758291837,1050.0,1575.182881379929,1050.0,0.3003744078439688,0.0
11591,1661554801000.0,0.0,0.0,165.7,2.8968297794161413,0.0,0.0,2.76,1.0,1.0,1598.0212758291837,1050.0,1575.348581379929,1050.0,0.3003744078439688,0.0
11592,1661558401000.0,0.0,0.0,165.7,2.8968297794161413,0.0,0.0,2.717,1.0,1.0,1598.0212758291837,1050.0,1568.2234813799291,1050.0,0.3003744078439688,0.0
11593,1661562001000.0,0.0,0.0,165.7,2.8968297794161413,0.0,0.0,2.702,1.0,1.0,1598.0212758291837,1050.0,1565.7379813799291,1050.0,0.3003744078439688,0.0
11594,1661565601000.0,0.0,0.0,165.7,2.8968297794161413,0.0,0.0,2.716,1.0,1.0,1598.0212758291837,1050.0,1568.057781379929,1050.0,0.3003744078439688,0.0
11595,1661569201000.0,0.0,0.0,165.7,2.8968297794161413,0.0,0.0,2.685,1.0,1.0,1598.0212758291837,1050.0,1562.921081379929,1050.0,0.3003744078439688,0.0
11596,1661572801000.0,0.0,0.0,165.7,2.8968297794161413,0.0,0.0,2.684,1.0,1.0,1598.0212758291837,1050.0,1562.755381379929,1050.0,0.3003744078439688,0.0
11597,1661576401000.0,0.0,0.0,165.7,2.8968297794161413,0.0,0.0,2.643,1.0,1.0,1598.0212758291837,1050.0,1555.961681379929,1050.0,0.3003744078439688,0.0
