,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
11598,1661580001000.0,0.0,0.0,165.7,2.8968297794161413,0.0,0.0,2.672,1.0,1.0,1598.0212758291837,1050.0,1560.7669813799291,1050.0,0.3003744078439688,0.0
11599,1661583601000.0,0.0,0.0,154.1,2.8968297794161413,0.0,0.0,2.699,1.0,1.0,1595.7250193779578,1050.0,1565.2394503699304,1050.0,0.2797483674110986,0.0
11600,1661587201000.0,0.0,0.0,154.0,2.8968297794161413,0.0,0.0,2.732,1.0,1.0,1595.7052094100163,1050.0,1570.3214233799306,1050.0,0.279570301205589,0.0
11601,1661590801000.0,0.0,0.0,154.0,2.8968297794161413,0.0,0.0,2.747,1.0,1.0,1595.7052094100163,1050.0,1572.6314233799305,1050.0,0.279570301205589,0.0
11602,1661594401000.0,0.0,0.0,154.0,2.8968297794161413,0.0,0.0,2.733,1.0,1.0,1595.7052094100163,1050.0,1570.4754233799306,1050.0,0.279570301205589,0.0
11603,1661598001000.0,0.0,0.0,166.0,2.8838300363258176,0.0,0.0,2.718,1.0,1.0,1595.7019490100163,1050.0,1568.1741629799305,1050.0,0.3000032595855912,0.0
11604,1661601601000.0,0.0,0.0,154.6,2.8836286764746437,0.0,0.0,2.733,1.0,1.0,1593.9514317529108,1050.0,1570.664238369931,1050.0,0.27968794061228824,0.0
11605,1661605201000.0,0.0,0.0,154.6,2.8836286764746437,0.0,0.0,2.752,1.0,1.0,1593.9514317529108,1050.0,1573.601638369931,1050.0,0.27968794061228824,0.0
11606,1661608801000.0,0.0,0.0,154.6,2.8836286764746437,0.0,0.0,2.775,1.0,1.0,1593.9514317529108,1050.0,1577.1574383699308,1050.0,0.27968794061228824,0.0
11607,1661612401000.0,0.0,0.0,154.6,2.8836286764746437,0.0,0.0,2.747,1.0,1.0,1593.9514317529108,1050.0,1572.8286383699308,1050.0,0.27968794061228824,0.0
11608,1661616001000.0,0.0,0.0,155.0,2.87320944407551,0.0,0.0,2.785,1.0,1.0,1592.514525551635,1050.0,1578.842061719931,1050.0,0.27965048775767937,0.0
11609,1661619601000.0,0.0,0.0,155.0,2.87320944407551,0.0,0.0,2.838,1.0,1.0,1592.514525551635,1050.0,1587.057061719931,1050.0,0.27965048775767937,0.0
11610,1661623201000.0,0.0,0.0,155.0,2.87320944407551,0.0,0.0,2.798,1.0,1.0,1592.514525551635,1050.0,1580.857061719931,1050.0,0.27965048775767937,0.0
11611,1661626801000.0,0.0,0.0,155.0,2.87320944407551,0.0,0.0,2.826,1.0,1.0,1592.514525551635,1050.0,1585.1970617199308,1050.0,0.27965048775767937,0.0
11612,1661630401000.0,0.0,0.0,155.0,2.87320944407551,0.0,0.0,2.854,1.0,1.0,1592.514525551635,1050.0,1589.537061719931,1050.0,0.27965048775767937,0.0
11613,1661634001000.0,0.0,0.0,91.0,2.87320944407551,0.0,0.0,2.894,1.0,1.0,1593.698612330802,1050.0,1595.5905529199306,1050.0,0.164059915336489,0.0
11614,1661637601000.0,0.0,0.0,24.2,2.87320944407551,0.0,0.0,2.861,1.0,1.0,1594.9345029065578,1050.0,1594.6390343599305,1050.0,0.0435953127980585,0.0
11615,1661641201000.0,0.0,0.0,3.3,2.87320944407551,0.0,0.0,2.887,1.0,1.0,1595.4779655653792,1050.0,1595.5234743999301,1050.0,0.00594279041772241,0.0
11616,1661644801000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11617,1661648401000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11618,1661652001000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11619,1661655601000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11620,1661659201000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11621,1661662801000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11622,1661666401000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11623,1661670001000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11624,1661673601000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11625,1661677201000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11626,1661680801000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11627,1661684401000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11628,1661688001000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11629,1661691601000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11630,1661695201000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11631,1661698801000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11632,1661702401000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11633,1661706001000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11634,1661709601000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11635,1661713201000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11636,1661716801000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11637,1661720401000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11638,1661724001000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11639,1661727601000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11640,1661731201000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11641,1661734801000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11642,1661738401000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11643,1661742001000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11644,1661745601000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11645,1661749201000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11646,1661752801000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11647,1661756401000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11648,1661760001000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11649,1661763601000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11650,1661767201000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11651,1661770801000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11652,1661774401000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11653,1661778001000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11654,1661781601000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11655,1661785201000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11656,1661788801000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11657,1661792401000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11658,1661796001000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11659,1661799601000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11660,1661803201000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11661,1661806801000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11662,1661810401000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11663,1661814001000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11664,1661817601000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11665,1661821201000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11666,1661824801000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11667,1661828401000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11668,1661832001000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11669,1661835601000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11670,1661839201000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11671,1661842801000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11672,1661846401000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11673,1661850001000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11674,1661853601000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11675,1661857201000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11676,1661860801000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11677,1661864401000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11678,1661868001000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11679,1661871601000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11680,1661875201000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11681,1661878801000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11682,1661882401000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11683,1661886001000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11684,1661889601000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11685,1661893201000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11686,1661896801000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11687,1661900401000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11688,1661904001000.0,0.0,0.0,0.4,2.892666484219355,0.0,0.0,2.889,1.0,1.0,1595.5500268136175,1050.0,1595.5485602199296,1050.0,0.0007251835255823687,0.0
11689,1661907601000.0,0.0,0.0,0.4,3.063665604569017,0.0,0.0,3.049,1.0,1.0,1595.597878761758,1050.0,1595.5920125199304,1050.0,0.0007680295005021022,0.0
11690,1661911201000.0,0.0,0.0,0.4,3.080015176927553,0.0,0.0,3.073,1.0,1.0,1595.6038331707014,1050.0,1595.6010270999304,1050.0,0.0007721252889715378,0.0
11691,1661914801000.0,0.0,0.0,0.4,3.1073571171810492,0.0,0.0,3.079,1.0,1.0,1595.6139587168025,1050.0,1595.60261586993,1050.0,0.000778974663691209,0.0
11692,1661918401000.0,0.0,0.0,0.4,3.1243694088107543,0.0,0.0,3.138,1.0,1.0,1595.6200755434545,1050.0,1595.6255277799303,1050.0,0.0007832364249357093,0.0
11693,1661922001000.0,0.0,0.0,0.4,3.1243694088107543,0.0,0.0,3.08,1.0,1.0,1595.6200755434545,1050.0,1595.6023277799302,1050.0,0.0007832364249357093,0.0
11694,1661925601000.0,0.0,0.0,0.4,3.1243694088107543,0.0,0.0,3.078,1.0,1.0,1595.6200755434545,1050.0,1595.6015277799302,1050.0,0.0007832364249357093,0.0
11695,1661929201000.0,0.0,0.0,2.1,3.0399275064401436,0.0,0.0,3.009,1.0,1.0,1595.6195621334543,1050.0,1595.55461436993,1050.0,0.004000858296691132,0.0
11696,1661932801000.0,0.0,0.0,2.1,3.0399275064401436,0.0,0.0,3.016,1.0,1.0,1595.6195621334543,1050.0,1595.56931436993,1050.0,0.004000858296691132,0.0
11697,1661936401000.0,0.0,0.0,2.1,3.0399275064401436,0.0,0.0,3.012,1.0,1.0,1595.6195621334543,1050.0,1595.56091436993,1050.0,0.004000858296691132,0.0
11698,1661940001000.0,0.0,0.0,2.1,3.0399275064401436,0.0,0.0,3.0,1.0,1.0,1595.6195621334543,1050.0,1595.53571436993,1050.0,0.004000858296691132,0.0
11699,1661943601000.0,0.0,0.0,2.1,3.0399275064401436,0.0,0.0,3.049,1.0,1.0,1595.6195621334543,1050.0,1595.63861436993,1050.0,0.004000858296691132,0.0
11700,1661947201000.0,0.0,0.0,1.7,3.0399275064401436,0.0,0.0,3.023,1.0,1.0,1595.6274687308785,1050.0,1595.5986919699303,1050.0,0.0032387740009631708,0.0
11701,1661950801000.0,0.0,0.0,1.7,3.0399275064401436,0.0,0.0,3.007,1.0,1.0,1595.6274687308785,1050.0,1595.5714919699303,1050.0,0.0032387740009631708,0.0
11702,1661954401000.0,0.0,0.0,2.8,2.9968441902370606,0.0,0.0,2.996,1.0,1.0,1595.6506117125941,1050.0,1595.6482479799304,1050.0,0.00525877261041352,0.0
11703,1661958001000.0,0.0,0.0,2.8,2.9968441902370606,0.0,0.0,2.97,1.0,1.0,1595.6506117125941,1050.0,1595.5754479799305,1050.0,0.00525877261041352,0.0
11704,1661961601000.0,0.0,0.0,1.9,2.954240574255964,0.0,0.0,2.977,1.0,1.0,1595.7518546110164,1050.0,1595.79509751993,1050.0,0.0035174999639618664,0.0
11705,1661965201000.0,0.0,0.0,1.3,2.954240574255964,0.0,0.0,2.952,1.0,1.0,1595.763531826463,1050.0,1595.7606190799302,1050.0,0.002406692890228553,0.0
11706,1661968801000.0,0.0,0.0,1.3,2.954240574255964,0.0,0.0,2.932,1.0,1.0,1595.763531826463,1050.0,1595.73461907993,1050.0,0.002406692890228553,0.0
11707,1661972401000.0,0.0,0.0,1.3,2.954240574255964,0.0,0.0,2.917,1.0,1.0,1595.763531826463,1050.0,1595.7151190799302,1050.0,0.002406692890228553,0.0
11708,1661976001000.0,0.0,0.0,0.4,3.043311021971096,0.0,0.0,3.023,1.0,1.0,1595.8120100887181,1050.0,1595.8038856799296,1050.0,0.0007628244436641144,0.0
11709,1661979601000.0,0.0,0.0,0.4,3.043311021971096,0.0,0.0,2.997,1.0,1.0,1595.8120100887181,1050.0,1595.7934856799297,1050.0,0.0007628244436641144,0.0
11710,1661983201000.0,0.0,0.0,0.4,3.043311021971096,0.0,0.0,2.991,1.0,1.0,1595.8120100887181,1050.0,1595.7910856799297,1050.0,0.0007628244436641144,0.0
11711,1661986801000.0,0.0,0.0,0.9,3.0025826764315986,0.0,0.0,2.969,1.0,1.0,1595.811861588718,1050.0,1595.7816371799297,1050.0,0.001693385338105036,0.0
11712,1661990401000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.955,1.0,1.0,1595.8115099887182,1050.0,1595.7986855799297,1050.0,0.0038966534392475966,0.0
11713,1661994001000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.955,1.0,1.0,1595.8115099887182,1050.0,1595.7986855799297,1050.0,0.0038966534392475966,0.0
11714,1661997601000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.955,1.0,1.0,1595.8115099887182,1050.0,1595.7986855799297,1050.0,0.0038966534392475966,0.0
11715,1662001201000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.955,1.0,1.0,1595.8115099887182,1050.0,1595.7986855799297,1050.0,0.0038966534392475966,0.0
11716,1662004801000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.955,1.0,1.0,1595.8115099887182,1050.0,1595.7986855799297,1050.0,0.0038966534392475966,0.0
11717,1662008401000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.955,1.0,1.0,1595.8115099887182,1050.0,1595.7986855799297,1050.0,0.0038966534392475966,0.0
11718,1662012001000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.955,1.0,1.0,1595.8115099887182,1050.0,1595.7986855799297,1050.0,0.0038966534392475966,0.0
11719,1662015601000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.955,1.0,1.0,1595.8115099887182,1050.0,1595.7986855799297,1050.0,0.0038966534392475966,0.0
11720,1662019201000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.955,1.0,1.0,1595.8115099887182,1050.0,1595.7986855799297,1050.0,0.0038966534392475966,0.0
11721,1662022801000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.955,1.0,1.0,1595.8115099887182,1050.0,1595.7986855799297,1050.0,0.0038966534392475966,0.0
11722,1662026401000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.955,1.0,1.0,1595.8115099887182,1050.0,1595.7986855799297,1050.0,0.0038966534392475966,0.0
11723,1662030001000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.955,1.0,1.0,1595.8115099887182,1050.0,1595.7986855799297,1050.0,0.0038966534392475966,0.0
11724,1662033601000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.955,1.0,1.0,1595.8115099887182,1050.0,1595.7986855799297,1050.0,0.0038966534392475966,0.0
11725,1662037201000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.955,1.0,1.0,1595.8115099887182,1050.0,1595.7986855799297,1050.0,0.0038966534392475966,0.0
11726,1662040801000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.955,1.0,1.0,1595.8115099887182,1050.0,1595.7986855799297,1050.0,0.0038966534392475966,0.0
11727,1662044401000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.955,1.0,1.0,1595.8115099887182,1050.0,1595.7986855799297,1050.0,0.0038966534392475966,0.0
11728,1662048001000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.955,1.0,1.0,1595.8115099887182,1050.0,1595.7986855799297,1050.0,0.0038966534392475966,0.0
11729,1662051601000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.955,1.0,1.0,1595.8115099887182,1050.0,1595.7986855799297,1050.0,0.0038966534392475966,0.0
11730,1662055201000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.955,1.0,1.0,1595.8115099887182,1050.0,1595.7986855799297,1050.0,0.0038966534392475966,0.0
11731,1662058801000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.955,1.0,1.0,1595.8115099887182,1050.0,1595.7986855799297,1050.0,0.0038966534392475966,0.0
11732,1662062401000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.955,1.0,1.0,1595.8115099887182,1050.0,1595.7986855799297,1050.0,0.0038966534392475966,0.0
11733,1662066001000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.955,1.0,1.0,1595.8115099887182,1050.0,1595.7986855799297,1050.0,0.0038966534392475966,0.0
11734,1662069601000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.955,1.0,1.0,1595.8115099887182,1050.0,1595.7986855799297,1050.0,0.0038966534392475966,0.0
11735,1662073201000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.955,1.0,1.0,1595.8115099887182,1050.0,1595.7986855799297,1050.0,0.0038966534392475966,0.0
11736,1662076801000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.928,1.0,1.0,1595.8115099887182,1050.0,1595.7419855799296,1050.0,0.0038966534392475966,0.0
11737,1662080401000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.946,1.0,1.0,1595.8115099887182,1050.0,1595.7797855799297,1050.0,0.0038966534392475966,0.0
11738,1662084001000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.913,1.0,1.0,1595.8115099887182,1050.0,1595.7104855799298,1050.0,0.0038966534392475966,0.0
