,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
11739,1662087601000.0,0.0,0.0,2.1,2.9611068613278277,0.0,0.0,2.929,1.0,1.0,1595.8115099887182,1050.0,1595.7440855799298,1050.0,0.0038966534392475966,0.0
11740,1662091201000.0,0.0,0.0,0.4,2.9663301459958706,0.0,0.0,2.98,1.0,1.0,1595.8499509183284,1050.0,1595.85541885993,1050.0,0.0007435110410697202,0.0
11741,1662094801000.0,0.0,0.0,0.4,2.9766232071226764,0.0,0.0,2.96,1.0,1.0,1595.8537485827792,1050.0,1595.84709929993,1050.0,0.0007460892227163322,0.0
11742,1662098401000.0,0.0,0.0,0.4,2.9766232071226764,0.0,0.0,2.956,1.0,1.0,1595.8537485827792,1050.0,1595.8454992999302,1050.0,0.0007460892227163322,0.0
11743,1662102001000.0,0.0,0.0,0.4,2.9766232071226764,0.0,0.0,2.975,1.0,1.0,1595.8537485827792,1050.0,1595.8530992999301,1050.0,0.0007460892227163322,0.0
11744,1662105601000.0,0.0,0.0,0.4,2.9766232071226764,0.0,0.0,2.974,1.0,1.0,1595.8537485827792,1050.0,1595.85269929993,1050.0,0.0007460892227163322,0.0
11745,1662109201000.0,0.0,0.0,0.4,2.9766232071226764,0.0,0.0,2.961,1.0,1.0,1595.8537485827792,1050.0,1595.8474992999302,1050.0,0.0007460892227163322,0.0
11746,1662112801000.0,0.0,0.0,0.4,2.9766232071226764,0.0,0.0,2.955,1.0,1.0,1595.8537485827792,1050.0,1595.84509929993,1050.0,0.0007460892227163322,0.0
11747,1662116401000.0,0.0,0.0,0.9,2.9368325364989674,0.0,0.0,2.918,1.0,1.0,1595.8536033327791,1050.0,1595.83665404993,1050.0,0.0016562604974097374,0.0
11748,1662120001000.0,0.0,0.0,0.9,2.9368325364989674,0.0,0.0,2.92,1.0,1.0,1595.8536033327791,1050.0,1595.83845404993,1050.0,0.0016562604974097374,0.0
11749,1662123601000.0,0.0,0.0,0.4,2.990927231281935,0.0,0.0,3.005,1.0,1.0,1595.8848578624434,1050.0,1595.8904869699306,1050.0,0.0007496599059879636,0.0
11750,1662127201000.0,0.0,0.0,0.4,3.0459007092284827,0.0,0.0,3.047,1.0,1.0,1595.904439933622,1050.0,1595.9048796499305,1050.0,0.0007634293465228207,0.0
11751,1662130801000.0,0.0,0.0,0.4,3.0691287400293237,0.0,0.0,3.072,1.0,1.0,1595.9122850459423,1050.0,1595.9134335499307,1050.0,0.0007692474752623316,0.0
11752,1662134401000.0,0.0,0.0,0.4,3.1745534856589295,0.0,0.0,3.191,1.0,1.0,1595.9506616641945,1050.0,1595.957240269931,1050.0,0.000795652036598332,0.0
11753,1662138001000.0,0.0,0.0,2.1,3.148342351008179,0.0,0.0,3.107,1.0,1.0,1595.9730181970485,1050.0,1595.8861992599313,1050.0,0.004142625759792687,0.0
11754,1662141601000.0,0.0,0.0,4.9,3.1041467218606478,0.0,0.0,3.064,1.0,1.0,1595.9721583170485,1050.0,1595.7754393799314,1050.0,0.00953044127859752,0.0
11755,1662145201000.0,0.0,0.0,4.3,3.1041467218606478,0.0,0.0,3.102,1.0,1.0,1595.9844827839322,1050.0,1595.9752518799314,1050.0,0.008363383884984704,0.0
11756,1662148801000.0,0.0,0.0,10.0,3.059033090400079,0.0,0.0,3.036,1.0,1.0,1595.9827585339322,1050.0,1595.7524276299314,1050.0,0.01916708106051285,0.0
11757,1662152401000.0,0.0,0.0,8.8,3.059033090400079,0.0,0.0,3.082,1.0,1.0,1596.0075492254518,1050.0,1596.2096580299312,1050.0,0.016866769338644307,0.0
11758,1662156001000.0,0.0,0.0,2.9,3.059033090400079,0.0,0.0,3.056,1.0,1.0,1596.1294367920914,1050.0,1596.120640829931,1050.0,0.005557942706695267,0.0
11759,1662159601000.0,0.0,0.0,2.9,3.059033090400079,0.0,0.0,3.056,1.0,1.0,1596.1294367920914,1050.0,1596.120640829931,1050.0,0.005557942706695267,0.0
11760,1662163201000.0,0.0,0.0,2.9,3.059033090400079,0.0,0.0,3.024,1.0,1.0,1596.1294367920914,1050.0,1596.0278408299312,1050.0,0.005557942706695267,0.0
11761,1662166801000.0,0.0,0.0,2.9,3.059033090400079,0.0,0.0,3.008,1.0,1.0,1596.1294367920914,1050.0,1595.9814408299312,1050.0,0.005557942706695267,0.0
11762,1662170401000.0,0.0,0.0,6.8,3.015425876788269,0.0,0.0,2.972,1.0,1.0,1596.1282734220913,1050.0,1595.832977459931,1050.0,0.012846646665933579,0.0
11763,1662174001000.0,0.0,0.0,6.8,3.015425876788269,0.0,0.0,2.949,1.0,1.0,1596.1282734220913,1050.0,1595.676577459931,1050.0,0.012846646665933579,0.0
11764,1662177601000.0,0.0,0.0,15.9,2.9705406265509575,0.0,0.0,2.933,1.0,1.0,1596.1256007520913,1050.0,1595.528704789931,1050.0,0.029591403044913752,0.0
11765,1662181201000.0,0.0,0.0,15.9,2.9705406265509575,0.0,0.0,2.934,1.0,1.0,1596.1256007520913,1050.0,1595.544604789931,1050.0,0.029591403044913752,0.0
11766,1662184801000.0,0.0,0.0,15.9,2.9705406265509575,0.0,0.0,2.979,1.0,1.0,1596.1256007520913,1050.0,1596.2601047899311,1050.0,0.029591403044913752,0.0
11767,1662188401000.0,0.0,0.0,15.9,2.9705406265509575,0.0,0.0,2.954,1.0,1.0,1596.1256007520913,1050.0,1595.862604789931,1050.0,0.029591403044913752,0.0
11768,1662192001000.0,0.0,0.0,15.9,2.9705406265509575,0.0,0.0,2.923,1.0,1.0,1596.1256007520913,1050.0,1595.3697047899311,1050.0,0.029591403044913752,0.0
11769,1662195601000.0,0.0,0.0,15.9,2.9705406265509575,0.0,0.0,2.914,1.0,1.0,1596.1256007520913,1050.0,1595.2266047899311,1050.0,0.029591403044913752,0.0
11770,1662199201000.0,0.0,0.0,15.9,2.9705406265509575,0.0,0.0,2.938,1.0,1.0,1596.1256007520913,1050.0,1595.608204789931,1050.0,0.029591403044913752,0.0
11771,1662202801000.0,0.0,0.0,15.9,2.9705406265509575,0.0,0.0,2.936,1.0,1.0,1596.1256007520913,1050.0,1595.576404789931,1050.0,0.029591403044913752,0.0
11772,1662206401000.0,0.0,0.0,15.9,2.9705406265509575,0.0,0.0,2.933,1.0,1.0,1596.1256007520913,1050.0,1595.528704789931,1050.0,0.029591403044913752,0.0
11773,1662210001000.0,0.0,0.0,15.9,2.9705406265509575,0.0,0.0,2.943,1.0,1.0,1596.1256007520913,1050.0,1595.687704789931,1050.0,0.029591403044913752,0.0
11774,1662213601000.0,0.0,0.0,15.9,2.9705406265509575,0.0,0.0,2.928,1.0,1.0,1596.1256007520913,1050.0,1595.449204789931,1050.0,0.029591403044913752,0.0
11775,1662217201000.0,0.0,0.0,15.9,2.9705406265509575,0.0,0.0,2.918,1.0,1.0,1596.1256007520913,1050.0,1595.290204789931,1050.0,0.029591403044913752,0.0
11776,1662220801000.0,0.0,0.0,15.9,2.9705406265509575,0.0,0.0,2.928,1.0,1.0,1596.1256007520913,1050.0,1595.449204789931,1050.0,0.029591403044913752,0.0
11777,1662224401000.0,0.0,0.0,15.9,2.9705406265509575,0.0,0.0,2.929,1.0,1.0,1596.1256007520913,1050.0,1595.465104789931,1050.0,0.029591403044913752,0.0
11778,1662228001000.0,0.0,0.0,15.9,2.9705406265509575,0.0,0.0,2.931,1.0,1.0,1596.1256007520913,1050.0,1595.496904789931,1050.0,0.029591403044913752,0.0
11779,1662231601000.0,0.0,0.0,15.9,2.9705406265509575,0.0,0.0,2.915,1.0,1.0,1596.1256007520913,1050.0,1595.242504789931,1050.0,0.029591403044913752,0.0
11780,1662235201000.0,0.0,0.0,37.1,2.9216602685218387,0.0,0.0,2.899,1.0,1.0,1596.1194845520913,1050.0,1595.278788589931,1050.0,0.06791070280842916,0.0
11781,1662238801000.0,0.0,0.0,37.1,2.9216602685218387,0.0,0.0,2.907,1.0,1.0,1596.1194845520913,1050.0,1595.5755885899312,1050.0,0.06791070280842916,0.0
11782,1662242401000.0,0.0,0.0,37.1,2.9216602685218387,0.0,0.0,2.907,1.0,1.0,1596.1194845520913,1050.0,1595.5755885899312,1050.0,0.06791070280842916,0.0
11783,1662246001000.0,0.0,0.0,37.1,2.9216602685218387,0.0,0.0,2.931,1.0,1.0,1596.1194845520913,1050.0,1596.4659885899312,1050.0,0.06791070280842916,0.0
11784,1662249601000.0,0.0,0.0,37.1,2.9216602685218387,0.0,0.0,2.937,1.0,1.0,1596.1194845520913,1050.0,1596.688588589931,1050.0,0.06791070280842916,0.0
11785,1662253201000.0,0.0,0.0,9.9,2.9216602685218387,0.0,0.0,2.951,1.0,1.0,1596.6375257282978,1050.0,1596.9279890699315,1050.0,0.018115844198997186,0.0
11786,1662256801000.0,0.0,0.0,0.4,2.9358089010435338,0.0,0.0,2.935,1.0,1.0,1596.9309898003492,1050.0,1596.9306662399317,1050.0,0.0007353627476189371,0.0
11787,1662260401000.0,0.0,0.0,0.4,2.9358089010435338,0.0,0.0,2.946,1.0,1.0,1596.9309898003492,1050.0,1596.9350662399318,1050.0,0.0007353627476189371,0.0
11788,1662264001000.0,0.0,0.0,0.4,2.9358089010435338,0.0,0.0,2.928,1.0,1.0,1596.9309898003492,1050.0,1596.9278662399317,1050.0,0.0007353627476189371,0.0
11789,1662267601000.0,0.0,0.0,0.4,2.946142506836987,0.0,0.0,2.959,1.0,1.0,1596.9348049026667,1050.0,1596.939947899932,1050.0,0.0007379493509170664,0.0
11790,1662271201000.0,0.0,0.0,0.4,2.95135688012774,0.0,0.0,2.95,1.0,1.0,1596.9367313219827,1050.0,1596.9361885699316,1050.0,0.0007392545546083183,0.0
11791,1662274801000.0,0.0,0.0,0.4,2.95135688012774,0.0,0.0,2.929,1.0,1.0,1596.9367313219827,1050.0,1596.9277885699316,1050.0,0.0007392545546083183,0.0
11792,1662278401000.0,0.0,0.0,0.4,2.95135688012774,0.0,0.0,2.918,1.0,1.0,1596.9367313219827,1050.0,1596.9233885699316,1050.0,0.0007392545546083183,0.0
11793,1662282001000.0,0.0,0.0,0.4,2.95135688012774,0.0,0.0,2.956,1.0,1.0,1596.9367313219827,1050.0,1596.9385885699317,1050.0,0.0007392545546083183,0.0
11794,1662285601000.0,0.0,0.0,0.4,2.95135688012774,0.0,0.0,2.944,1.0,1.0,1596.9367313219827,1050.0,1596.9337885699317,1050.0,0.0007392545546083183,0.0
11795,1662289201000.0,0.0,0.0,0.4,2.95135688012774,0.0,0.0,2.957,1.0,1.0,1596.9367313219827,1050.0,1596.9389885699316,1050.0,0.0007392545546083183,0.0
11796,1662292801000.0,0.0,0.0,0.4,2.95135688012774,0.0,0.0,2.967,1.0,1.0,1596.9367313219827,1050.0,1596.9429885699317,1050.0,0.0007392545546083183,0.0
11797,1662296401000.0,0.0,0.0,0.4,2.9667286838038898,0.0,0.0,2.971,1.0,1.0,1596.9424014534532,1050.0,1596.9441099799317,1050.0,0.000743102238654,0.0
11798,1662300001000.0,0.0,0.0,0.4,2.9667286838038898,0.0,0.0,2.932,1.0,1.0,1596.9424014534532,1050.0,1596.9285099799315,1050.0,0.000743102238654,0.0
11799,1662303601000.0,0.0,0.0,0.4,2.9667286838038898,0.0,0.0,2.939,1.0,1.0,1596.9424014534532,1050.0,1596.9313099799317,1050.0,0.000743102238654,0.0
11800,1662307201000.0,0.0,0.0,0.4,2.9667286838038898,0.0,0.0,2.946,1.0,1.0,1596.9424014534532,1050.0,1596.9341099799317,1050.0,0.000743102238654,0.0
11801,1662310801000.0,0.0,0.0,0.4,2.9667286838038898,0.0,0.0,2.951,1.0,1.0,1596.9424014534532,1050.0,1596.9361099799316,1050.0,0.000743102238654,0.0
11802,1662314401000.0,0.0,0.0,0.4,2.9667286838038898,0.0,0.0,2.961,1.0,1.0,1596.9424014534532,1050.0,1596.9401099799315,1050.0,0.000743102238654,0.0
11803,1662318001000.0,0.0,0.0,0.4,2.9667286838038898,0.0,0.0,2.948,1.0,1.0,1596.9424014534532,1050.0,1596.9349099799315,1050.0,0.000743102238654,0.0
11804,1662321601000.0,0.0,0.0,0.4,2.9667286838038898,0.0,0.0,2.965,1.0,1.0,1596.9424014534532,1050.0,1596.9417099799316,1050.0,0.000743102238654,0.0
11805,1662325201000.0,0.0,0.0,0.4,2.9667286838038898,0.0,0.0,2.975,1.0,1.0,1596.9424014534532,1050.0,1596.9457099799315,1050.0,0.000743102238654,0.0
11806,1662328801000.0,0.0,0.0,0.4,2.9667286838038898,0.0,0.0,2.967,1.0,1.0,1596.9424014534532,1050.0,1596.9425099799316,1050.0,0.000743102238654,0.0
11807,1662332401000.0,0.0,0.0,0.4,2.9667286838038898,0.0,0.0,2.956,1.0,1.0,1596.9424014534532,1050.0,1596.9381099799316,1050.0,0.000743102238654,0.0
11808,1662336001000.0,0.0,0.0,0.4,2.9667286838038898,0.0,0.0,2.98,1.0,1.0,1596.9424014534532,1050.0,1596.9477099799317,1050.0,0.000743102238654,0.0
11809,1662339601000.0,0.0,0.0,0.4,2.9905232564264583,0.0,0.0,2.972,1.0,1.0,1596.9498391925022,1050.0,1596.9424298899316,1050.0,0.0007490587826950449,0.0
11810,1662343201000.0,0.0,0.0,0.4,2.9905232564264583,0.0,0.0,2.97,1.0,1.0,1596.9498391925022,1050.0,1596.9416298899316,1050.0,0.0007490587826950449,0.0
11811,1662346801000.0,0.0,0.0,0.4,2.9905232564264583,0.0,0.0,2.969,1.0,1.0,1596.9498391925022,1050.0,1596.9412298899315,1050.0,0.0007490587826950449,0.0
11812,1662350401000.0,0.0,0.0,0.4,2.9905232564264583,0.0,0.0,2.976,1.0,1.0,1596.9498391925022,1050.0,1596.9440298899315,1050.0,0.0007490587826950449,0.0
11813,1662354001000.0,0.0,0.0,0.4,2.9905232564264583,0.0,0.0,2.988,1.0,1.0,1596.9498391925022,1050.0,1596.9488298899316,1050.0,0.0007490587826950449,0.0
11814,1662357601000.0,0.0,0.0,0.4,2.9905232564264583,0.0,0.0,2.948,1.0,1.0,1596.9498391925022,1050.0,1596.9328298899316,1050.0,0.0007490587826950449,0.0
11815,1662361201000.0,0.0,0.0,0.4,2.9905232564264583,0.0,0.0,2.964,1.0,1.0,1596.9498391925022,1050.0,1596.9392298899315,1050.0,0.0007490587826950449,0.0
11816,1662364801000.0,0.0,0.0,0.4,2.9905232564264583,0.0,0.0,2.953,1.0,1.0,1596.9498391925022,1050.0,1596.9348298899315,1050.0,0.0007490587826950449,0.0
11817,1662368401000.0,0.0,0.0,0.4,2.9905232564264583,0.0,0.0,2.953,1.0,1.0,1596.9498391925022,1050.0,1596.9348298899315,1050.0,0.0007490587826950449,0.0
11818,1662372001000.0,0.0,0.0,0.4,2.9905232564264583,0.0,0.0,2.972,1.0,1.0,1596.9498391925022,1050.0,1596.9424298899316,1050.0,0.0007490587826950449,0.0
11819,1662375601000.0,0.0,0.0,0.9,2.9502325584117592,0.0,0.0,2.92,1.0,1.0,1596.9496932925022,1050.0,1596.9224839899316,1050.0,0.0016626756082066807,0.0
11820,1662379201000.0,0.0,0.0,0.9,2.9502325584117592,0.0,0.0,2.948,1.0,1.0,1596.9496932925022,1050.0,1596.9476839899316,1050.0,0.0016626756082066807,0.0
11821,1662382801000.0,0.0,0.0,0.9,2.9502325584117592,0.0,0.0,2.95,1.0,1.0,1596.9496932925022,1050.0,1596.9494839899317,1050.0,0.0016626756082066807,0.0
11822,1662386401000.0,0.0,0.0,0.6,2.9502325584117592,0.0,0.0,2.961,1.0,1.0,1596.9555344249789,1050.0,1596.9619948899317,1050.0,0.0011084463511280142,0.0
11823,1662390001000.0,0.0,0.0,0.4,2.992263989497978,0.0,0.0,3.006,1.0,1.0,1596.9748628557315,1050.0,1596.9803572599324,1050.0,0.0007494830530136641,0.0
11824,1662393601000.0,0.0,0.0,0.4,3.0192276850078197,0.0,0.0,3.004,1.0,1.0,1596.9846459439357,1050.0,1596.9785548699326,1050.0,0.0007562321134836544,0.0
11825,1662397201000.0,0.0,0.0,0.4,3.0192276850078197,0.0,0.0,2.995,1.0,1.0,1596.9846459439357,1050.0,1596.9749548699326,1050.0,0.0007562321134836544,0.0
11826,1662400801000.0,0.0,0.0,0.4,3.0192276850078197,0.0,0.0,2.969,1.0,1.0,1596.9846459439357,1050.0,1596.9645548699325,1050.0,0.0007562321134836544,0.0
11827,1662404401000.0,0.0,0.0,0.9,2.9785456377812536,0.0,0.0,2.954,1.0,1.0,1596.9844986439357,1050.0,1596.9624075699326,1050.0,0.0016785955507266426,0.0
11828,1662408001000.0,0.0,0.0,0.9,2.9785456377812536,0.0,0.0,2.944,1.0,1.0,1596.9844986439357,1050.0,1596.9534075699326,1050.0,0.0016785955507266426,0.0
11829,1662411601000.0,0.0,0.0,0.9,2.9785456377812536,0.0,0.0,2.955,1.0,1.0,1596.9844986439357,1050.0,1596.9633075699326,1050.0,0.0016785955507266426,0.0
11830,1662415201000.0,0.0,0.0,0.9,2.9785456377812536,0.0,0.0,2.96,1.0,1.0,1596.9844986439357,1050.0,1596.9678075699326,1050.0,0.0016785955507266426,0.0
11831,1662418801000.0,0.0,0.0,0.9,2.9785456377812536,0.0,0.0,2.976,1.0,1.0,1596.9844986439357,1050.0,1596.9822075699326,1050.0,0.0016785955507266426,0.0
11832,1662422401000.0,0.0,0.0,0.4,2.98565922833594,0.0,0.0,3.002,1.0,1.0,1596.9959613112671,1050.0,1597.0024976199327,1050.0,0.0007478188550669757,0.0
11833,1662426001000.0,0.0,0.0,0.4,3.0503263904432094,0.0,0.0,3.038,1.0,1.0,1597.0193994661101,1050.0,1597.014468909933,1050.0,0.0007640048433883636,0.0
11834,1662429601000.0,0.0,0.0,0.9,3.009589506863649,0.0,0.0,2.97,1.0,1.0,1597.0192506161102,1050.0,1596.983620059933,1050.0,0.0016960537921708384,0.0
11835,1662433201000.0,0.0,0.0,1.9,2.968109788655849,0.0,0.0,3.0,1.0,1.0,1597.0228164583789,1050.0,1597.0834078599328,1050.0,0.003531201020003139,0.0
11836,1662436801000.0,0.0,0.0,0.4,2.9784992561189143,0.0,0.0,2.989,1.0,1.0,1597.0752378023801,1050.0,1597.0794380999325,1050.0,0.0007459884633155824,0.0
11837,1662440401000.0,0.0,0.0,0.4,2.994226248675166,0.0,0.0,2.975,1.0,1.0,1597.0810483494024,1050.0,1597.0733578499323,1050.0,0.0007499246833514745,0.0
11838,1662444001000.0,0.0,0.0,0.4,3.010486073659835,0.0,0.0,3.002,1.0,1.0,1597.0868710493964,1050.0,1597.0834766199325,1050.0,0.0007539943200914895,0.0
11839,1662447601000.0,0.0,0.0,0.4,3.010486073659835,0.0,0.0,3.015,1.0,1.0,1597.0868710493964,1050.0,1597.0886766199326,1050.0,0.0007539943200914895,0.0
11840,1662451201000.0,0.0,0.0,0.4,3.010486073659835,0.0,0.0,2.988,1.0,1.0,1597.0868710493964,1050.0,1597.0778766199326,1050.0,0.0007539943200914895,0.0
11841,1662454801000.0,0.0,0.0,0.4,3.010486073659835,0.0,0.0,3.004,1.0,1.0,1597.0868710493964,1050.0,1597.0842766199326,1050.0,0.0007539943200914895,0.0
11842,1662458401000.0,0.0,0.0,0.4,3.010486073659835,0.0,0.0,2.987,1.0,1.0,1597.0868710493964,1050.0,1597.0774766199324,1050.0,0.0007539943200914895,0.0
11843,1662462001000.0,0.0,0.0,0.4,3.0651632730136287,0.0,0.0,3.027,1.0,1.0,1597.106630699138,1050.0,1597.0913653899324,1050.0,0.0007676790551353094,0.0
11844,1662465601000.0,0.0,0.0,0.4,3.0651632730136287,0.0,0.0,3.019,1.0,1.0,1597.106630699138,1050.0,1597.0881653899326,1050.0,0.0007676790551353094,0.0
11845,1662469201000.0,0.0,0.0,0.9,3.0239614546727243,0.0,0.0,2.972,1.0,1.0,1597.1064811491378,1050.0,1597.0597158399323,1050.0,0.0017040600243806237,0.0
11846,1662472801000.0,0.0,0.0,2.1,2.9822691948597386,0.0,0.0,2.939,1.0,1.0,1597.1061270291377,1050.0,1597.0152617199324,1050.0,0.0039213206957355775,0.0
11847,1662476401000.0,0.0,0.0,1.5,2.9404010835113166,0.0,0.0,2.969,1.0,1.0,1597.1709424251997,1050.0,1597.2138407999328,1050.0,0.0027615088079236934,0.0
11848,1662480001000.0,0.0,0.0,0.4,2.955747332106336,0.0,0.0,2.96,1.0,1.0,1597.205835402774,1050.0,1597.2075364699315,1050.0,0.0007402295350019111,0.0
11849,1662483601000.0,0.0,0.0,0.4,2.955747332106336,0.0,0.0,2.944,1.0,1.0,1597.205835402774,1050.0,1597.2011364699315,1050.0,0.0007402295350019111,0.0
11850,1662487201000.0,0.0,0.0,11.4,2.794017450249345,0.0,0.0,2.787,1.0,1.0,1597.2027684527739,1050.0,1597.1227695199314,1050.0,0.019942238745114176,0.0
11851,1662490801000.0,0.0,0.0,11.4,2.794017450249345,0.0,0.0,2.774,1.0,1.0,1597.2027684527739,1050.0,1596.9745695199313,1050.0,0.019942238745114176,0.0
11852,1662494401000.0,0.0,0.0,11.4,2.794017450249345,0.0,0.0,2.76,1.0,1.0,1597.2027684527739,1050.0,1596.8149695199313,1050.0,0.019942238745114176,0.0
11853,1662498001000.0,0.0,0.0,3.6,2.750578907249719,0.0,0.0,2.776,1.0,1.0,1597.8679283260303,1050.0,1597.9594442599314,1050.0,0.006197060401902352,0.0
11854,1662501601000.0,0.0,0.0,0.4,2.759184180437289,0.0,0.0,2.784,1.0,1.0,1597.9397751121053,1050.0,1597.9497014399303,1050.0,0.0006906853996406005,0.0
11855,1662505201000.0,0.0,0.0,0.4,2.799948126340469,0.0,0.0,2.812,1.0,1.0,1597.9544332504663,1050.0,1597.95925399993,1050.0,0.0007008830960579963,0.0
11856,1662508801000.0,0.0,0.0,0.4,2.8201242118499135,0.0,0.0,2.792,1.0,1.0,1597.9617775146703,1050.0,1597.9505278299303,1050.0,0.0007059303298821297,0.0
11857,1662512401000.0,0.0,0.0,0.4,2.78227742748885,0.0,0.0,2.813,1.0,1.0,1597.9708611509254,1050.0,1597.98315017993,1050.0,0.0006964526062721663,0.0
11858,1662516001000.0,0.0,0.0,0.4,2.7909580706166373,0.0,0.0,2.781,1.0,1.0,1597.9741770781766,1050.0,1597.97019384993,1050.0,0.0006986240730672577,0.0
11859,1662519601000.0,0.0,0.0,0.9,2.7537591424962833,0.0,0.0,2.736,1.0,1.0,1597.9740408781765,1050.0,1597.95805764993,1050.0,0.0015509533727372969,0.0
11860,1662523201000.0,0.0,0.0,0.8,2.7537591424962833,0.0,0.0,2.767,1.0,1.0,1597.975837243927,1050.0,1597.98642992993,1050.0,0.0013786236704283427,0.0
11861,1662526801000.0,0.0,0.0,0.8,2.7537591424962833,0.0,0.0,2.758,1.0,1.0,1597.975837243927,1050.0,1597.97922992993,1050.0,0.0013786236704283427,0.0
11862,1662530401000.0,0.0,0.0,0.8,2.7537591424962833,0.0,0.0,2.763,1.0,1.0,1597.975837243927,1050.0,1597.9832299299298,1050.0,0.0013786236704283427,0.0
11863,1662534001000.0,0.0,0.0,0.4,2.7585693568722123,0.0,0.0,2.768,1.0,1.0,1597.9847913426786,1050.0,1597.9885635999296,1050.0,0.0006905120428722912,0.0
11864,1662537601000.0,0.0,0.0,0.4,2.7683202632406188,0.0,0.0,2.78,1.0,1.0,1597.9883805052261,1050.0,1597.9930523999299,1050.0,0.0006929512872591417,0.0
11865,1662541201000.0,0.0,0.0,0.4,2.778180148072848,0.0,0.0,2.786,1.0,1.0,1597.9920128591589,1050.0,1597.9951407999297,1050.0,0.0006954177807439909,0.0
11866,1662544801000.0,0.0,0.0,0.4,2.778180148072848,0.0,0.0,2.773,1.0,1.0,1597.9920128591589,1050.0,1597.9899407999296,1050.0,0.0006954177807439909,0.0
11867,1662548401000.0,0.0,0.0,0.4,2.778180148072848,0.0,0.0,2.769,1.0,1.0,1597.9920128591589,1050.0,1597.9883407999298,1050.0,0.0006954177807439909,0.0
11868,1662552001000.0,0.0,0.0,0.4,2.778180148072848,0.0,0.0,2.784,1.0,1.0,1597.9920128591589,1050.0,1597.9943407999297,1050.0,0.0006954177807439909,0.0
11869,1662555601000.0,0.0,0.0,0.4,2.7881013332909763,0.0,0.0,2.794,1.0,1.0,1597.9956693332463,1050.0,1597.99802879993,1050.0,0.0006978995968003579,0.0
11870,1662559201000.0,0.0,0.0,0.4,2.8258465341740324,0.0,0.0,2.825,1.0,1.0,1598.0085720135994,1050.0,1598.0082333999298,1050.0,0.0007073420214794653,0.0
11871,1662562801000.0,0.0,0.0,0.4,2.851319050590126,0.0,0.0,2.847,1.0,1.0,1598.0177754501658,1050.0,1598.0160478299297,1050.0,0.000713713976000524,0.0
11872,1662566401000.0,0.0,0.0,0.4,2.886042588112829,0.0,0.0,2.892,1.0,1.0,1598.030560895175,1050.0,1598.03294385993,1050.0,0.0007223998485976746,0.0
11873,1662570001000.0,0.0,0.0,0.4,2.8960239558134657,0.0,0.0,2.884,1.0,1.0,1598.0342371222555,1050.0,1598.02942753993,1050.0,0.0007248965982177288,0.0
11874,1662573601000.0,0.0,0.0,0.4,2.9418238201991125,0.0,0.0,2.956,1.0,1.0,1598.0511285580099,1050.0,1598.0567990299303,1050.0,0.0007363528657192956,0.0
11875,1662577201000.0,0.0,0.0,0.4,2.952338398862,0.0,0.0,2.957,1.0,1.0,1598.055015789475,1050.0,1598.05688042993,1050.0,0.0007389829185332468,0.0
11876,1662580801000.0,0.0,0.0,0.4,2.952338398862,0.0,0.0,2.945,1.0,1.0,1598.055015789475,1050.0,1598.0520804299301,1050.0,0.0007389829185332468,0.0
11877,1662584401000.0,0.0,0.0,0.4,3.0184606527420055,0.0,0.0,3.008,1.0,1.0,1598.0779042810277,1050.0,1598.073720019931,1050.0,0.0007555227801237901,0.0
11878,1662588001000.0,0.0,0.0,0.4,3.0184606527420055,0.0,0.0,2.991,1.0,1.0,1598.0779042810277,1050.0,1598.0669200199309,1050.0,0.0007555227801237901,0.0
11879,1662591601000.0,0.0,0.0,0.4,3.0184606527420055,0.0,0.0,2.982,1.0,1.0,1598.0779042810277,1050.0,1598.0633200199309,1050.0,0.0007555227801237901,0.0
11880,1662595201000.0,0.0,0.0,0.4,3.0184606527420055,0.0,0.0,2.985,1.0,1.0,1598.0779042810277,1050.0,1598.064520019931,1050.0,0.0007555227801237901,0.0
