,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
11881,1662598801000.0,0.0,0.0,0.4,3.0184606527420055,0.0,0.0,2.981,1.0,1.0,1598.0779042810277,1050.0,1598.062920019931,1050.0,0.0007555227801237901,0.0
11882,1662602401000.0,0.0,0.0,0.9,2.978204734552003,0.0,0.0,2.947,1.0,1.0,1598.0777569810277,1050.0,1598.0496727199309,1050.0,0.0016772552207724798,0.0
11883,1662606001000.0,0.0,0.0,0.9,2.978204734552003,0.0,0.0,2.932,1.0,1.0,1598.0777569810277,1050.0,1598.0361727199308,1050.0,0.0016772552207724798,0.0
11884,1662609601000.0,0.0,0.0,0.9,2.978204734552003,0.0,0.0,2.919,1.0,1.0,1598.0777569810277,1050.0,1598.0244727199308,1050.0,0.0016772552207724798,0.0
11885,1662613201000.0,0.0,0.0,0.9,2.978204734552003,0.0,0.0,2.91,1.0,1.0,1598.0777569810277,1050.0,1598.016372719931,1050.0,0.0016772552207724798,0.0
11886,1662616801000.0,0.0,0.0,2.1,2.9369448862365726,0.0,0.0,2.901,1.0,1.0,1598.0774082610278,1050.0,1598.001923999931,1050.0,0.0038593776679492348,0.0
11887,1662620401000.0,0.0,0.0,2.1,2.9369448862365726,0.0,0.0,2.907,1.0,1.0,1598.0774082610278,1050.0,1598.014523999931,1050.0,0.0038593776679492348,0.0
11888,1662624001000.0,0.0,0.0,4.9,2.8958335226728167,0.0,0.0,2.879,1.0,1.0,1598.0766060610279,1050.0,1597.994121799931,1050.0,0.008879163994566933,0.0
11889,1662627601000.0,0.0,0.0,4.9,2.8958335226728167,0.0,0.0,2.905,1.0,1.0,1598.0766060610279,1050.0,1598.121521799931,1050.0,0.008879163994566933,0.0
11890,1662631201000.0,0.0,0.0,4.9,2.8958335226728167,0.0,0.0,2.885,1.0,1.0,1598.0766060610279,1050.0,1598.0235217999311,1050.0,0.008879163994566933,0.0
11891,1662634801000.0,0.0,0.0,1.9,2.8958335226728167,0.0,0.0,2.916,1.0,1.0,1598.1332309930099,1050.0,1598.1715472999315,1050.0,0.0034428191507285023,0.0
11892,1662638401000.0,0.0,0.0,1.1,2.8958335226728167,0.0,0.0,2.905,1.0,1.0,1598.1483309748714,1050.0,1598.1584140999314,1050.0,0.0019931922545618733,0.0
11893,1662642001000.0,0.0,0.0,0.5,2.8958335226728167,0.0,0.0,2.835,1.0,1.0,1598.1596559612676,1050.0,1598.1292391999311,1050.0,0.000905990059213145,0.0
11894,1662645601000.0,0.0,0.0,0.4,2.9012478152152483,0.0,0.0,2.921,1.0,1.0,1598.196561216018,1050.0,1598.204462089932,1050.0,0.0007261304111448667,0.0
11895,1662649201000.0,0.0,0.0,0.4,2.9406430036545244,0.0,0.0,2.956,1.0,1.0,1598.2099077913936,1050.0,1598.2160505899317,1050.0,0.0007359841756251588,0.0
11896,1662652801000.0,0.0,0.0,0.4,2.945732252740893,0.0,0.0,2.918,1.0,1.0,1598.211784281028,1050.0,1598.2006913799316,1050.0,0.0007372570473358288,0.0
11897,1662656401000.0,0.0,0.0,0.4,2.945732252740893,0.0,0.0,2.899,1.0,1.0,1598.211784281028,1050.0,1598.1930913799317,1050.0,0.0007372570473358288,0.0
11898,1662660001000.0,0.0,0.0,0.4,2.945732252740893,0.0,0.0,2.902,1.0,1.0,1598.211784281028,1050.0,1598.1942913799317,1050.0,0.0007372570473358288,0.0
11899,1662663601000.0,0.0,0.0,0.4,2.945732252740893,0.0,0.0,2.899,1.0,1.0,1598.211784281028,1050.0,1598.1930913799317,1050.0,0.0007372570473358288,0.0
11900,1662667201000.0,0.0,0.0,0.4,2.945732252740893,0.0,0.0,2.922,1.0,1.0,1598.211784281028,1050.0,1598.2022913799317,1050.0,0.0007372570473358288,0.0
11901,1662670801000.0,0.0,0.0,0.4,2.945732252740893,0.0,0.0,2.938,1.0,1.0,1598.211784281028,1050.0,1598.2086913799317,1050.0,0.0007372570473358288,0.0
11902,1662674401000.0,0.0,0.0,0.4,2.945732252740893,0.0,0.0,2.929,1.0,1.0,1598.211784281028,1050.0,1598.2050913799317,1050.0,0.0007372570473358288,0.0
11903,1662678001000.0,0.0,0.0,0.4,2.945732252740893,0.0,0.0,2.927,1.0,1.0,1598.211784281028,1050.0,1598.2042913799316,1050.0,0.0007372570473358288,0.0
11904,1662681601000.0,0.0,0.0,0.4,2.945732252740893,0.0,0.0,2.928,1.0,1.0,1598.211784281028,1050.0,1598.2046913799318,1050.0,0.0007372570473358288,0.0
11905,1662685201000.0,0.0,0.0,0.4,2.9507991895556698,0.0,0.0,2.959,1.0,1.0,1598.2136517457539,1050.0,1598.2169320699315,1050.0,0.0007385243359252915,0.0
11906,1662688801000.0,0.0,0.0,0.4,2.9507991895556698,0.0,0.0,2.944,1.0,1.0,1598.2136517457539,1050.0,1598.2109320699317,1050.0,0.0007385243359252915,0.0
11907,1662692401000.0,0.0,0.0,0.4,2.956099392166752,0.0,0.0,2.959,1.0,1.0,1598.2156123967984,1050.0,1598.2167726399316,1050.0,0.0007398499599771958,0.0
11908,1662696001000.0,0.0,0.0,0.4,3.0066754708117127,0.0,0.0,3.01,1.0,1.0,1598.2326622582564,1050.0,1598.2339920699317,1050.0,0.0007525000688105992,0.0
11909,1662699601000.0,0.0,0.0,0.4,3.0514582178344045,0.0,0.0,3.041,1.0,1.0,1598.2482878370654,1050.0,1598.2441045499315,1050.0,0.0007637006693031384,0.0
11910,1662703201000.0,0.0,0.0,0.4,3.0514582178344045,0.0,0.0,3.043,1.0,1.0,1598.2482878370654,1050.0,1598.2449045499316,1050.0,0.0007637006693031384,0.0
11911,1662706801000.0,0.0,0.0,0.4,3.0514582178344045,0.0,0.0,3.03,1.0,1.0,1598.2482878370654,1050.0,1598.2397045499317,1050.0,0.0007637006693031384,0.0
11912,1662710401000.0,0.0,0.0,0.4,3.0514582178344045,0.0,0.0,3.005,1.0,1.0,1598.2482878370654,1050.0,1598.2297045499317,1050.0,0.0007637006693031384,0.0
11913,1662714001000.0,0.0,0.0,0.4,3.0514582178344045,0.0,0.0,3.037,1.0,1.0,1598.2482878370654,1050.0,1598.2425045499317,1050.0,0.0007637006693031384,0.0
11914,1662717601000.0,0.0,0.0,0.4,3.0514582178344045,0.0,0.0,3.011,1.0,1.0,1598.2482878370654,1050.0,1598.2321045499316,1050.0,0.0007637006693031384,0.0
11915,1662721201000.0,0.0,0.0,0.4,3.0514582178344045,0.0,0.0,3.052,1.0,1.0,1598.2482878370654,1050.0,1598.2485045499316,1050.0,0.0007637006693031384,0.0
11916,1662724801000.0,0.0,0.0,0.4,3.0514582178344045,0.0,0.0,3.022,1.0,1.0,1598.2482878370654,1050.0,1598.2365045499316,1050.0,0.0007637006693031384,0.0
11917,1662728401000.0,0.0,0.0,0.4,3.086877905324444,0.0,0.0,3.065,1.0,1.0,1598.2598465020615,1050.0,1598.2510953399317,1050.0,0.000772559709131243,0.0
11918,1662732001000.0,0.0,0.0,0.4,3.086877905324444,0.0,0.0,3.048,1.0,1.0,1598.2598465020615,1050.0,1598.2442953399318,1050.0,0.000772559709131243,0.0
11919,1662735601000.0,0.0,0.0,0.4,3.086877905324444,0.0,0.0,3.051,1.0,1.0,1598.2598465020615,1050.0,1598.2454953399317,1050.0,0.000772559709131243,0.0
11920,1662739201000.0,0.0,0.0,0.9,3.0452790690330866,0.0,0.0,3.016,1.0,1.0,1598.2596959020614,1050.0,1598.2333447399317,1050.0,0.0017148346849745792,0.0
11921,1662742801000.0,0.0,0.0,0.9,3.0452790690330866,0.0,0.0,3.025,1.0,1.0,1598.2596959020614,1050.0,1598.2414447399317,1050.0,0.0017148346849745792,0.0
11922,1662746401000.0,0.0,0.0,0.9,3.0452790690330866,0.0,0.0,2.988,1.0,1.0,1598.2596959020614,1050.0,1598.2081447399316,1050.0,0.0017148346849745792,0.0
11923,1662750001000.0,0.0,0.0,0.9,3.0452790690330866,0.0,0.0,3.006,1.0,1.0,1598.2596959020614,1050.0,1598.2243447399317,1050.0,0.0017148346849745792,0.0
11924,1662753601000.0,0.0,0.0,0.9,3.0452790690330866,0.0,0.0,3.006,1.0,1.0,1598.2596959020614,1050.0,1598.2243447399317,1050.0,0.0017148346849745792,0.0
11925,1662757201000.0,0.0,0.0,0.9,3.0452790690330866,0.0,0.0,3.016,1.0,1.0,1598.2596959020614,1050.0,1598.2333447399317,1050.0,0.0017148346849745792,0.0
11926,1662760801000.0,0.0,0.0,0.9,3.0452790690330866,0.0,0.0,3.004,1.0,1.0,1598.2596959020614,1050.0,1598.2225447399317,1050.0,0.0017148346849745792,0.0
11927,1662764401000.0,0.0,0.0,0.9,3.0452790690330866,0.0,0.0,3.003,1.0,1.0,1598.2596959020614,1050.0,1598.2216447399317,1050.0,0.0017148346849745792,0.0
11928,1662768001000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11929,1662771601000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11930,1662775201000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11931,1662778801000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11932,1662782401000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11933,1662786001000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11934,1662789601000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11935,1662793201000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11936,1662796801000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11937,1662800401000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11938,1662804001000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11939,1662807601000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11940,1662811201000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11941,1662814801000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11942,1662818401000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11943,1662822001000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11944,1662825601000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11945,1662829201000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11946,1662832801000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11947,1662836401000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11948,1662840001000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11949,1662843601000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11950,1662847201000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11951,1662850801000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11952,1662854401000.0,0.0,0.0,2.1,3.0028338867284656,0.0,0.0,2.997,1.0,1.0,1598.2593393820614,1050.0,1598.2470882199316,1050.0,0.003945511849514899,0.0
11953,1662858001000.0,0.0,0.0,0.5,3.0028338867284656,0.0,0.0,3.007,1.0,1.0,1598.3023203632965,1050.0,1598.3044034199322,1050.0,0.0009393823210010472,0.0
11954,1662861601000.0,0.0,0.0,0.4,3.0153440612847615,0.0,0.0,3.021,1.0,1.0,1598.3081896544466,1050.0,1598.3104520299325,1050.0,0.0007546339512748609,0.0
11955,1662865201000.0,0.0,0.0,0.4,3.0153440612847615,0.0,0.0,3.018,1.0,1.0,1598.3081896544466,1050.0,1598.3092520299326,1050.0,0.0007546339512748609,0.0
11956,1662868801000.0,0.0,0.0,0.4,3.0153440612847615,0.0,0.0,3.022,1.0,1.0,1598.3081896544466,1050.0,1598.3108520299327,1050.0,0.0007546339512748609,0.0
11957,1662872401000.0,0.0,0.0,0.4,3.031301400854508,0.0,0.0,3.035,1.0,1.0,1598.3140901002744,1050.0,1598.3155695399325,1050.0,0.0007586247082797928,0.0
11958,1662876001000.0,0.0,0.0,0.4,3.031301400854508,0.0,0.0,3.021,1.0,1.0,1598.3140901002744,1050.0,1598.3099695399326,1050.0,0.0007586247082797928,0.0
11959,1662879601000.0,0.0,0.0,0.9,2.9905784003797815,0.0,0.0,2.985,1.0,1.0,1598.3139422002744,1050.0,1598.3089216399326,1050.0,0.0016839748995973822,0.0
11960,1662883201000.0,0.0,0.0,0.4,3.0123626969951647,0.0,0.0,3.029,1.0,1.0,1598.331774598731,1050.0,1598.338429519933,1050.0,0.0007538766969082957,0.0
11961,1662886801000.0,0.0,0.0,0.4,3.023079017059779,0.0,0.0,3.03,1.0,1.0,1598.335739686757,1050.0,1598.338508079933,1050.0,0.0007565566963176947,0.0
11962,1662890401000.0,0.0,0.0,0.4,3.023079017059779,0.0,0.0,3.003,1.0,1.0,1598.335739686757,1050.0,1598.3277080799332,1050.0,0.0007565566963176947,0.0
11963,1662894001000.0,0.0,0.0,0.4,3.023079017059779,0.0,0.0,2.995,1.0,1.0,1598.335739686757,1050.0,1598.3245080799331,1050.0,0.0007565566963176947,0.0
11964,1662897601000.0,0.0,0.0,0.4,3.023079017059779,0.0,0.0,2.995,1.0,1.0,1598.335739686757,1050.0,1598.3245080799331,1050.0,0.0007565566963176947,0.0
11965,1662901201000.0,0.0,0.0,0.4,3.023079017059779,0.0,0.0,2.995,1.0,1.0,1598.335739686757,1050.0,1598.3245080799331,1050.0,0.0007565566963176947,0.0
11966,1662904801000.0,0.0,0.0,0.4,3.023079017059779,0.0,0.0,2.985,1.0,1.0,1598.335739686757,1050.0,1598.3205080799332,1050.0,0.0007565566963176947,0.0
11967,1662908401000.0,0.0,0.0,0.4,3.023079017059779,0.0,0.0,2.977,1.0,1.0,1598.335739686757,1050.0,1598.3173080799331,1050.0,0.0007565566963176947,0.0
11968,1662912001000.0,0.0,0.0,0.4,3.023079017059779,0.0,0.0,2.99,1.0,1.0,1598.335739686757,1050.0,1598.3225080799332,1050.0,0.0007565566963176947,0.0
11969,1662915601000.0,0.0,0.0,0.4,3.023079017059779,0.0,0.0,3.016,1.0,1.0,1598.335739686757,1050.0,1598.332908079933,1050.0,0.0007565566963176947,0.0
11970,1662919201000.0,0.0,0.0,0.4,3.023079017059779,0.0,0.0,2.991,1.0,1.0,1598.335739686757,1050.0,1598.322908079933,1050.0,0.0007565566963176947,0.0
11971,1662922801000.0,0.0,0.0,0.4,3.023079017059779,0.0,0.0,2.969,1.0,1.0,1598.335739686757,1050.0,1598.3141080799332,1050.0,0.0007565566963176947,0.0
11972,1662926401000.0,0.0,0.0,0.4,3.023079017059779,0.0,0.0,2.973,1.0,1.0,1598.335739686757,1050.0,1598.315708079933,1050.0,0.0007565566963176947,0.0
11973,1662930001000.0,0.0,0.0,0.9,2.98247956313768,0.0,0.0,2.96,1.0,1.0,1598.3355921867571,1050.0,1598.3153605799332,1050.0,0.0016793917497335401,0.0
11974,1662933601000.0,0.0,0.0,2.1,2.941062669916149,0.0,0.0,2.908,1.0,1.0,1598.335242986757,1050.0,1598.2658113799332,1050.0,0.0038641653144571783,0.0
11975,1662937201000.0,0.0,0.0,2.1,2.941062669916149,0.0,0.0,2.929,1.0,1.0,1598.335242986757,1050.0,1598.309911379933,1050.0,0.0038641653144571783,0.0
11976,1662940801000.0,0.0,0.0,2.1,2.941062669916149,0.0,0.0,2.957,1.0,1.0,1598.335242986757,1050.0,1598.368711379933,1050.0,0.0038641653144571783,0.0
11977,1662944401000.0,0.0,0.0,2.1,2.941062669916149,0.0,0.0,2.891,1.0,1.0,1598.335242986757,1050.0,1598.230111379933,1050.0,0.0038641653144571783,0.0
11978,1662948001000.0,0.0,0.0,0.4,2.9859534229031555,0.0,0.0,3.005,1.0,1.0,1598.4355438390942,1050.0,1598.443162469933,1050.0,0.000747218975306704,0.0
11979,1662951601000.0,0.0,0.0,0.4,3.0075282314654506,0.0,0.0,2.947,1.0,1.0,1598.443232572519,1050.0,1598.4190212799328,1050.0,0.0007526143362939862,0.0
11980,1662955201000.0,0.0,0.0,2.1,2.9259577583743717,0.0,0.0,2.917,1.0,1.0,1598.442738422519,1050.0,1598.4239271299327,1050.0,0.0038440609381166285,0.0
11981,1662958801000.0,0.0,0.0,2.1,2.9259577583743717,0.0,0.0,2.937,1.0,1.0,1598.442738422519,1050.0,1598.4659271299327,1050.0,0.0038440609381166285,0.0
11982,1662962401000.0,0.0,0.0,2.1,2.9259577583743717,0.0,0.0,2.939,1.0,1.0,1598.442738422519,1050.0,1598.4701271299327,1050.0,0.0038440609381166285,0.0
11983,1662966001000.0,0.0,0.0,1.0,2.9259577583743717,0.0,0.0,2.947,1.0,1.0,1598.464460828308,1050.0,1598.4855030699334,1050.0,0.0018304803328928379,0.0
11984,1662969601000.0,0.0,0.0,0.4,2.95606419461423,0.0,0.0,2.971,1.0,1.0,1598.4889555377797,1050.0,1598.494929859934,1050.0,0.0007397146372199291,0.0
11985,1662973201000.0,0.0,0.0,0.4,2.9824654289953685,0.0,0.0,2.987,1.0,1.0,1598.4986173315322,1050.0,1598.5004311599341,1050.0,0.0007463166740736188,0.0
11986,1662976801000.0,0.0,0.0,0.4,2.9824654289953685,0.0,0.0,2.996,1.0,1.0,1598.4986173315322,1050.0,1598.504031159934,1050.0,0.0007463166740736188,0.0
11987,1662980401000.0,0.0,0.0,0.4,2.9982119778574203,0.0,0.0,3.015,1.0,1.0,1598.5044354610768,1050.0,1598.5111506699338,1050.0,0.0007502542780227215,0.0
11988,1662984001000.0,0.0,0.0,0.4,3.0088067375447984,0.0,0.0,3.003,1.0,1.0,1598.508352504952,1050.0,1598.506029809934,1050.0,0.0007529036011178372,0.0
11989,1662987601000.0,0.0,0.0,0.4,3.0193287898689483,0.0,0.0,3.027,1.0,1.0,1598.5122400458815,1050.0,1598.515308529934,1050.0,0.0007555347314155783,0.0
11990,1662991201000.0,0.0,0.0,0.4,3.0193287898689483,0.0,0.0,3.005,1.0,1.0,1598.5122400458815,1050.0,1598.5065085299339,1050.0,0.0007555347314155783,0.0
11991,1662994801000.0,0.0,0.0,0.4,3.0193287898689483,0.0,0.0,2.99,1.0,1.0,1598.5122400458815,1050.0,1598.500508529934,1050.0,0.0007555347314155783,0.0
11992,1662998401000.0,0.0,0.0,0.9,2.979146128830644,0.0,0.0,2.941,1.0,1.0,1598.5120926958816,1050.0,1598.477761179934,1050.0,0.0016773295167418457,0.0
11993,1663002001000.0,0.0,0.0,2.1,2.9379197694988473,0.0,0.0,2.934,1.0,1.0,1598.5117438558816,1050.0,1598.503512339934,1050.0,0.003859609752422201,0.0
11994,1663005601000.0,0.0,0.0,1.7,2.9379197694988473,0.0,0.0,2.97,1.0,1.0,1598.519657628082,1050.0,1598.574194019934,1050.0,0.0031244305218985752,0.0
11995,1663009201000.0,0.0,0.0,0.4,2.9474398271241355,0.0,0.0,2.971,1.0,1.0,1598.548925910784,1050.0,1598.5583499799343,1050.0,0.0007375288373972819,0.0
11996,1663012801000.0,0.0,0.0,0.4,2.9627636770679935,0.0,0.0,2.966,1.0,1.0,1598.5545771007614,1050.0,1598.5558716299342,1050.0,0.0007413606565604904,0.0
11997,1663016401000.0,0.0,0.0,0.4,2.9627636770679935,0.0,0.0,2.969,1.0,1.0,1598.5545771007614,1050.0,1598.5570716299342,1050.0,0.0007413606565604904,0.0
11998,1663020001000.0,0.0,0.0,0.4,2.9627636770679935,0.0,0.0,2.947,1.0,1.0,1598.5545771007614,1050.0,1598.5482716299343,1050.0,0.0007413606565604904,0.0
11999,1663023601000.0,0.0,0.0,0.4,2.9627636770679935,0.0,0.0,2.942,1.0,1.0,1598.5545771007614,1050.0,1598.5462716299342,1050.0,0.0007413606565604904,0.0
12000,1663027201000.0,0.0,0.0,0.4,2.9627636770679935,0.0,0.0,2.94,1.0,1.0,1598.5545771007614,1050.0,1598.5454716299341,1050.0,0.0007413606565604904,0.0
12001,1663030801000.0,0.0,0.0,0.9,2.9228949675857754,0.0,0.0,2.913,1.0,1.0,1598.5544325507615,1050.0,1598.5455270799343,1050.0,0.0016456151991206367,0.0
12002,1663034401000.0,0.0,0.0,0.9,2.9228949675857754,0.0,0.0,2.899,1.0,1.0,1598.5544325507615,1050.0,1598.5329270799343,1050.0,0.0016456151991206367,0.0
12003,1663038001000.0,0.0,0.0,0.9,2.9228949675857754,0.0,0.0,2.935,1.0,1.0,1598.5544325507615,1050.0,1598.5653270799344,1050.0,0.0016456151991206367,0.0
12004,1663041601000.0,0.0,0.0,0.5,2.9228949675857754,0.0,0.0,2.952,1.0,1.0,1598.5619568837271,1050.0,1598.5765093999341,1050.0,0.0009142263629505275,0.0
12005,1663045201000.0,0.0,0.0,0.4,2.9331909192669983,0.0,0.0,2.924,1.0,1.0,1598.5676385276408,1050.0,1598.5639621599341,1050.0,0.0007339547851647019,0.0
12006,1663048801000.0,0.0,0.0,0.4,2.9383931894502484,0.0,0.0,2.949,1.0,1.0,1598.5695603657143,1050.0,1598.5738030899342,1050.0,0.0007352556341127913,0.0
12007,1663052401000.0,0.0,0.0,0.4,2.959308001349492,0.0,0.0,2.947,1.0,1.0,1598.5771889804744,1050.0,1598.5722657799345,1050.0,0.0007404854821522511,0.0
12008,1663056001000.0,0.0,0.0,0.4,2.959308001349492,0.0,0.0,2.97,1.0,1.0,1598.5771889804744,1050.0,1598.5814657799347,1050.0,0.0007404854821522511,0.0
12009,1663059601000.0,0.0,0.0,0.4,2.969610750759089,0.0,0.0,2.956,1.0,1.0,1598.5809908002382,1050.0,1598.5755464999345,1050.0,0.0007430616948028446,0.0
12010,1663063201000.0,0.0,0.0,0.4,2.969610750759089,0.0,0.0,2.935,1.0,1.0,1598.5809908002382,1050.0,1598.5671464999346,1050.0,0.0007430616948028446,0.0
12011,1663066801000.0,0.0,0.0,0.4,2.969610750759089,0.0,0.0,2.943,1.0,1.0,1598.5809908002382,1050.0,1598.5703464999344,1050.0,0.0007430616948028446,0.0
12012,1663070401000.0,0.0,0.0,0.4,2.969610750759089,0.0,0.0,2.962,1.0,1.0,1598.5809908002382,1050.0,1598.5779464999346,1050.0,0.0007430616948028446,0.0
12013,1663074001000.0,0.0,0.0,7.6,2.8071968684476873,0.0,0.0,2.779,1.0,1.0,1598.6692853001368,1050.0,1598.4549890999344,1050.0,0.01334528435391627,0.0
12014,1663077601000.0,0.0,0.0,7.6,2.8071968684476873,0.0,0.0,2.803,1.0,1.0,1598.6692853001368,1050.0,1598.6373890999344,1050.0,0.01334528435391627,0.0
12015,1663081201000.0,0.0,0.0,1.0,2.8071968684476873,0.0,0.0,2.795,1.0,1.0,1598.7915208083818,1050.0,1598.779323939934,1050.0,0.001755824215922981,0.0
12016,1663084801000.0,0.0,0.0,1.0,2.8071968684476873,0.0,0.0,2.787,1.0,1.0,1598.7915208083818,1050.0,1598.771323939934,1050.0,0.001755824215922981,0.0
12017,1663088401000.0,0.0,0.0,1.0,2.8071968684476873,0.0,0.0,2.8,1.0,1.0,1598.7915208083818,1050.0,1598.7843239399342,1050.0,0.001755824215922981,0.0
12018,1663092001000.0,0.0,0.0,1.0,2.8071968684476873,0.0,0.0,2.805,1.0,1.0,1598.7915208083818,1050.0,1598.789323939934,1050.0,0.001755824215922981,0.0
12019,1663095601000.0,0.0,0.0,2.3,2.76865081236856,0.0,0.0,2.738,1.0,1.0,1598.791164738382,1050.0,1598.7206678699342,1050.0,0.003982944745313062,0.0
12020,1663099201000.0,0.0,0.0,2.3,2.76865081236856,0.0,0.0,2.771,1.0,1.0,1598.791164738382,1050.0,1598.7965678699343,1050.0,0.003982944745313062,0.0
12021,1663102801000.0,0.0,0.0,1.9,2.76865081236856,0.0,0.0,2.766,1.0,1.0,1598.7983929334343,1050.0,1598.7933563899342,1050.0,0.003290243827333695,0.0
12022,1663106401000.0,0.0,0.0,1.9,2.76865081236856,0.0,0.0,2.766,1.0,1.0,1598.7983929334343,1050.0,1598.7933563899342,1050.0,0.003290243827333695,0.0
