,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
12023,1663110001000.0,0.0,0.0,1.9,2.76865081236856,0.0,0.0,2.728,1.0,1.0,1598.7983929334343,1050.0,1598.721156389934,1050.0,0.003290243827333695,0.0
12024,1663113601000.0,0.0,0.0,4.4,2.730212850795514,0.0,0.0,2.715,1.0,1.0,1598.7977176834343,1050.0,1598.730781139934,1050.0,0.007513731356150742,0.0
12025,1663117201000.0,0.0,0.0,4.4,2.730212850795514,0.0,0.0,2.728,1.0,1.0,1598.7977176834343,1050.0,1598.787981139934,1050.0,0.007513731356150742,0.0
12026,1663120801000.0,0.0,0.0,2.0,2.730212850795514,0.0,0.0,2.747,1.0,1.0,1598.8421470815251,1050.0,1598.875721379934,1050.0,0.0034152375277061047,0.0
12027,1663124401000.0,0.0,0.0,0.4,2.7434947285724762,0.0,0.0,2.76,1.0,1.0,1598.8837683113625,1050.0,1598.8903704199336,1050.0,0.0006863525124080728,0.0
12028,1663128001000.0,0.0,0.0,0.4,2.748371046429357,0.0,0.0,2.754,1.0,1.0,1598.8855635885052,1050.0,1598.8878151699334,1050.0,0.0006875716709233325,0.0
12029,1663131601000.0,0.0,0.0,0.4,2.748371046429357,0.0,0.0,2.763,1.0,1.0,1598.8855635885052,1050.0,1598.8914151699335,1050.0,0.0006875716709233325,0.0
12030,1663135201000.0,0.0,0.0,0.4,2.748371046429357,0.0,0.0,2.758,1.0,1.0,1598.8855635885052,1050.0,1598.8894151699335,1050.0,0.0006875716709233325,0.0
12031,1663138801000.0,0.0,0.0,0.4,2.748371046429357,0.0,0.0,2.735,1.0,1.0,1598.8855635885052,1050.0,1598.8802151699335,1050.0,0.0006875716709233325,0.0
12032,1663142401000.0,0.0,0.0,0.4,2.748371046429357,0.0,0.0,2.737,1.0,1.0,1598.8855635885052,1050.0,1598.8810151699336,1050.0,0.0006875716709233325,0.0
12033,1663146001000.0,0.0,0.0,0.4,2.748371046429357,0.0,0.0,2.737,1.0,1.0,1598.8855635885052,1050.0,1598.8810151699336,1050.0,0.0006875716709233325,0.0
12034,1663149601000.0,0.0,0.0,0.4,2.748371046429357,0.0,0.0,2.724,1.0,1.0,1598.8855635885052,1050.0,1598.8758151699335,1050.0,0.0006875716709233325,0.0
12035,1663153201000.0,0.0,0.0,0.4,2.748371046429357,0.0,0.0,2.737,1.0,1.0,1598.8855635885052,1050.0,1598.8810151699336,1050.0,0.0006875716709233325,0.0
12036,1663156801000.0,0.0,0.0,0.4,2.748371046429357,0.0,0.0,2.703,1.0,1.0,1598.8855635885052,1050.0,1598.8674151699333,1050.0,0.0006875716709233325,0.0
12037,1663160401000.0,0.0,0.0,0.9,2.711498242857492,0.0,0.0,2.692,1.0,1.0,1598.8854294885052,1050.0,1598.8678810699334,1050.0,0.00152628097896447,0.0
12038,1663164001000.0,0.0,0.0,0.9,2.711498242857492,0.0,0.0,2.693,1.0,1.0,1598.8854294885052,1050.0,1598.8687810699334,1050.0,0.00152628097896447,0.0
12039,1663167601000.0,0.0,0.0,0.9,2.711498242857492,0.0,0.0,2.697,1.0,1.0,1598.8854294885052,1050.0,1598.8723810699335,1050.0,0.00152628097896447,0.0
12040,1663171201000.0,0.0,0.0,0.9,2.711498242857492,0.0,0.0,2.675,1.0,1.0,1598.8854294885052,1050.0,1598.8525810699334,1050.0,0.00152628097896447,0.0
12041,1663174801000.0,0.0,0.0,0.9,2.711498242857492,0.0,0.0,2.669,1.0,1.0,1598.8854294885052,1050.0,1598.8471810699334,1050.0,0.00152628097896447,0.0
12042,1663178401000.0,0.0,0.0,0.9,2.711498242857492,0.0,0.0,2.676,1.0,1.0,1598.8854294885052,1050.0,1598.8534810699334,1050.0,0.00152628097896447,0.0
12043,1663182001000.0,0.0,0.0,2.1,2.6740706755103534,0.0,0.0,2.667,1.0,1.0,1598.8851119685053,1050.0,1598.8702635499335,1050.0,0.0035121650558482135,0.0
12044,1663185601000.0,0.0,0.0,2.1,2.6740706755103534,0.0,0.0,2.683,1.0,1.0,1598.8851119685053,1050.0,1598.9038635499335,1050.0,0.0035121650558482135,0.0
12045,1663189201000.0,0.0,0.0,2.1,2.6740706755103534,0.0,0.0,2.685,1.0,1.0,1598.8851119685053,1050.0,1598.9080635499336,1050.0,0.0035121650558482135,0.0
12046,1663192801000.0,0.0,0.0,0.4,2.682553006632765,0.0,0.0,2.706,1.0,1.0,1598.9198728125873,1050.0,1598.9292516099342,1050.0,0.0006710912916265174,0.0
12047,1663196401000.0,0.0,0.0,0.4,2.706697637316173,0.0,0.0,2.715,1.0,1.0,1598.9286595848607,1050.0,1598.9319805299342,1050.0,0.0006771278058194112,0.0
12048,1663200001000.0,0.0,0.0,0.4,2.7115232279871293,0.0,0.0,2.714,1.0,1.0,1598.9304353111293,1050.0,1598.9314260199344,1050.0,0.000678334258478107,0.0
12049,1663203601000.0,0.0,0.0,0.4,2.7115232279871293,0.0,0.0,2.691,1.0,1.0,1598.9304353111293,1050.0,1598.9222260199344,1050.0,0.000678334258478107,0.0
12050,1663207201000.0,0.0,0.0,0.4,2.7115232279871293,0.0,0.0,2.68,1.0,1.0,1598.9304353111293,1050.0,1598.9178260199344,1050.0,0.000678334258478107,0.0
12051,1663210801000.0,0.0,0.0,0.9,2.675121434660946,0.0,0.0,2.641,1.0,1.0,1598.9303030111294,1050.0,1598.8995937199345,1050.0,0.0015057625005047474,0.0
12052,1663214401000.0,0.0,0.0,2.1,2.637909186283262,0.0,0.0,2.611,1.0,1.0,1598.9299898111294,1050.0,1598.8734805199347,1050.0,0.0034645727620939842,0.0
12053,1663218001000.0,0.0,0.0,2.1,2.637909186283262,0.0,0.0,2.602,1.0,1.0,1598.9299898111294,1050.0,1598.8545805199346,1050.0,0.0034645727620939842,0.0
12054,1663221601000.0,0.0,0.0,2.1,2.637909186283262,0.0,0.0,2.625,1.0,1.0,1598.9299898111294,1050.0,1598.9028805199346,1050.0,0.0034645727620939842,0.0
12055,1663225201000.0,0.0,0.0,0.4,2.6592273129632504,0.0,0.0,2.669,1.0,1.0,1598.9836579451203,1050.0,1598.9875670199349,1050.0,0.0006652293911197732,0.0
12056,1663228801000.0,0.0,0.0,0.4,2.7415483261368077,0.0,0.0,2.704,1.0,1.0,1599.0118701203903,1050.0,1598.9968507899355,1050.0,0.0006858106252658139,0.0
12057,1663232401000.0,0.0,0.0,0.9,2.7045770338385813,0.0,0.0,2.664,1.0,1.0,1599.0117363703903,1050.0,1598.9752170399356,1050.0,0.0015222648308885777,0.0
12058,1663236001000.0,0.0,0.0,0.9,2.7045770338385813,0.0,0.0,2.657,1.0,1.0,1599.0117363703903,1050.0,1598.9689170399356,1050.0,0.0015222648308885777,0.0
12059,1663239601000.0,0.0,0.0,2.1,2.6671044430736774,0.0,0.0,2.638,1.0,1.0,1599.0114196903903,1050.0,1598.9503003599357,1050.0,0.0035027387931595914,0.0
12060,1663243201000.0,0.0,0.0,2.1,2.6671044430736774,0.0,0.0,2.659,1.0,1.0,1599.0114196903903,1050.0,1598.9944003599355,1050.0,0.0035027387931595914,0.0
12061,1663246801000.0,0.0,0.0,2.1,2.6671044430736774,0.0,0.0,2.669,1.0,1.0,1599.0114196903903,1050.0,1599.0154003599355,1050.0,0.0035027387931595914,0.0
12062,1663250401000.0,0.0,0.0,2.1,2.6671044430736774,0.0,0.0,2.67,1.0,1.0,1599.0114196903903,1050.0,1599.0175003599356,1050.0,0.0035027387931595914,0.0
12063,1663254001000.0,0.0,0.0,4.9,2.629901904174433,0.0,0.0,2.588,1.0,1.0,1599.0106911303903,1050.0,1598.8053717999355,1050.0,0.008059057642288084,0.0
12064,1663257601000.0,0.0,0.0,4.9,2.629901904174433,0.0,0.0,2.617,1.0,1.0,1599.0106911303903,1050.0,1598.9474717999356,1050.0,0.008059057642288084,0.0
12065,1663261201000.0,0.0,0.0,4.9,2.629901904174433,0.0,0.0,2.63,1.0,1.0,1599.0106911303903,1050.0,1599.0111717999357,1050.0,0.008059057642288084,0.0
12066,1663264801000.0,0.0,0.0,4.9,2.629901904174433,0.0,0.0,2.63,1.0,1.0,1599.0106911303903,1050.0,1599.0111717999357,1050.0,0.008059057642288084,0.0
12067,1663268401000.0,0.0,0.0,4.9,2.629901904174433,0.0,0.0,2.614,1.0,1.0,1599.0106911303903,1050.0,1598.9327717999356,1050.0,0.008059057642288084,0.0
12068,1663272001000.0,0.0,0.0,4.9,2.629901904174433,0.0,0.0,2.62,1.0,1.0,1599.0106911303903,1050.0,1598.9621717999357,1050.0,0.008059057642288084,0.0
12069,1663275601000.0,0.0,0.0,4.9,2.629901904174433,0.0,0.0,2.624,1.0,1.0,1599.0106911303903,1050.0,1598.9817717999356,1050.0,0.008059057642288084,0.0
12070,1663279201000.0,0.0,0.0,4.9,2.629901904174433,0.0,0.0,2.614,1.0,1.0,1599.0106911303903,1050.0,1598.9327717999356,1050.0,0.008059057642288084,0.0
12071,1663282801000.0,0.0,0.0,4.9,2.629901904174433,0.0,0.0,2.588,1.0,1.0,1599.0106911303903,1050.0,1598.8053717999355,1050.0,0.008059057642288084,0.0
12072,1663286401000.0,0.0,0.0,4.9,2.629901904174433,0.0,0.0,2.582,1.0,1.0,1599.0106911303903,1050.0,1598.7759717999356,1050.0,0.008059057642288084,0.0
12073,1663290001000.0,0.0,0.0,11.4,2.5917560816188354,0.0,0.0,2.592,1.0,1.0,1599.0090251803904,1050.0,1599.0118058499356,1050.0,0.018477706420150772,0.0
12074,1663293601000.0,0.0,0.0,11.4,2.5917560816188354,0.0,0.0,2.569,1.0,1.0,1599.0090251803904,1050.0,1598.7496058499357,1050.0,0.018477706420150772,0.0
12075,1663297201000.0,0.0,0.0,11.4,2.5917560816188354,0.0,0.0,2.562,1.0,1.0,1599.0090251803904,1050.0,1598.6698058499358,1050.0,0.018477706420150772,0.0
12076,1663300801000.0,0.0,0.0,11.4,2.5917560816188354,0.0,0.0,2.573,1.0,1.0,1599.0090251803904,1050.0,1598.7952058499357,1050.0,0.018477706420150772,0.0
12077,1663304401000.0,0.0,0.0,11.4,2.5917560816188354,0.0,0.0,2.587,1.0,1.0,1599.0090251803904,1050.0,1598.9548058499356,1050.0,0.018477706420150772,0.0
12078,1663308001000.0,0.0,0.0,1.2,2.5917560816188354,0.0,0.0,2.61,1.0,1.0,1599.1822519678788,1050.0,1599.204144669936,1050.0,0.0019448110395894214,0.0
12079,1663311601000.0,0.0,0.0,0.4,2.6009877959105943,0.0,0.0,2.603,1.0,1.0,1599.1992265883005,1050.0,1599.2000314699362,1050.0,0.0006505725497277758,0.0
12080,1663315201000.0,0.0,0.0,0.4,2.6009877959105943,0.0,0.0,2.601,1.0,1.0,1599.1992265883005,1050.0,1599.1992314699362,1050.0,0.0006505725497277758,0.0
12081,1663318801000.0,0.0,0.0,0.4,2.6009877959105943,0.0,0.0,2.564,1.0,1.0,1599.1992265883005,1050.0,1599.1844314699363,1050.0,0.0006505725497277758,0.0
12082,1663322401000.0,0.0,0.0,0.4,2.6009877959105943,0.0,0.0,2.594,1.0,1.0,1599.1992265883005,1050.0,1599.1964314699362,1050.0,0.0006505725497277758,0.0
12083,1663326001000.0,0.0,0.0,0.4,2.610118135199709,0.0,0.0,2.622,1.0,1.0,1599.2025738840161,1050.0,1599.2073266299362,1050.0,0.0006528549110224258,0.0
12084,1663329601000.0,0.0,0.0,0.4,2.619378951049836,0.0,0.0,2.632,1.0,1.0,1599.2059729903563,1050.0,1599.2110214099364,1050.0,0.0006551698768737982,0.0
12085,1663333201000.0,0.0,0.0,0.4,2.628963159965532,0.0,0.0,2.617,1.0,1.0,1599.2094010639228,1050.0,1599.2046157999366,1050.0,0.0006575657092101971,0.0
12086,1663336801000.0,0.0,0.0,0.9,2.5939836266513474,0.0,0.0,2.563,1.0,1.0,1599.2092727639229,1050.0,1599.1813874999366,1050.0,0.0014598372481616087,0.0
12087,1663340401000.0,0.0,0.0,0.9,2.5939836266513474,0.0,0.0,2.583,1.0,1.0,1599.2092727639229,1050.0,1599.1993874999366,1050.0,0.0014598372481616087,0.0
12088,1663344001000.0,0.0,0.0,0.9,2.5939836266513474,0.0,0.0,2.595,1.0,1.0,1599.2092727639229,1050.0,1599.2101874999366,1050.0,0.0014598372481616087,0.0
12089,1663347601000.0,0.0,0.0,0.9,2.5939836266513474,0.0,0.0,2.565,1.0,1.0,1599.2092727639229,1050.0,1599.1831874999366,1050.0,0.0014598372481616087,0.0
12090,1663351201000.0,0.0,0.0,0.9,2.5939836266513474,0.0,0.0,2.55,1.0,1.0,1599.2092727639229,1050.0,1599.1696874999366,1050.0,0.0014598372481616087,0.0
12091,1663354801000.0,0.0,0.0,2.1,2.5579929828505774,0.0,0.0,2.555,1.0,1.0,1599.208969043923,1050.0,1599.2026837799367,1050.0,0.0033590264736932415,0.0
12092,1663358401000.0,0.0,0.0,2.1,2.5579929828505774,0.0,0.0,2.553,1.0,1.0,1599.208969043923,1050.0,1599.1984837799366,1050.0,0.0033590264736932415,0.0
12093,1663362001000.0,0.0,0.0,2.1,2.5579929828505774,0.0,0.0,2.568,1.0,1.0,1599.208969043923,1050.0,1599.2299837799367,1050.0,0.0033590264736932415,0.0
12094,1663365601000.0,0.0,0.0,0.4,2.5715907896400867,0.0,0.0,2.574,1.0,1.0,1599.242427535793,1050.0,1599.243391219937,1050.0,0.0006432022426024666,0.0
12095,1663369201000.0,0.0,0.0,0.4,2.5715907896400867,0.0,0.0,2.582,1.0,1.0,1599.242427535793,1050.0,1599.246591219937,1050.0,0.0006432022426024666,0.0
12096,1663372801000.0,0.0,0.0,0.4,2.5761930922300644,0.0,0.0,2.593,1.0,1.0,1599.2441166668289,1050.0,1599.2508394299368,1050.0,0.0006443526827159844,0.0
12097,1663376401000.0,0.0,0.0,0.4,2.625959603659275,0.0,0.0,2.609,1.0,1.0,1599.260851601401,1050.0,1599.2540677599375,1050.0,0.0006567933182456886,0.0
12098,1663380001000.0,0.0,0.0,0.4,2.625959603659275,0.0,0.0,2.629,1.0,1.0,1599.260851601401,1050.0,1599.2620677599373,1050.0,0.0006567933182456886,0.0
12099,1663383601000.0,0.0,0.0,0.4,2.625959603659275,0.0,0.0,2.627,1.0,1.0,1599.260851601401,1050.0,1599.2612677599375,1050.0,0.0006567933182456886,0.0
12100,1663387201000.0,0.0,0.0,0.4,2.625959603659275,0.0,0.0,2.633,1.0,1.0,1599.260851601401,1050.0,1599.2636677599373,1050.0,0.0006567933182456886,0.0
12101,1663390801000.0,0.0,0.0,0.4,2.6448661245953167,0.0,0.0,2.653,1.0,1.0,1599.2677020997755,1050.0,1599.2709556499374,1050.0,0.0006615192993950198,0.0
12102,1663394401000.0,0.0,0.0,0.4,2.6448661245953167,0.0,0.0,2.642,1.0,1.0,1599.2677020997755,1050.0,1599.2665556499373,1050.0,0.0006615192993950198,0.0
12103,1663398001000.0,0.0,0.0,0.4,2.6448661245953167,0.0,0.0,2.63,1.0,1.0,1599.2677020997755,1050.0,1599.2617556499374,1050.0,0.0006615192993950198,0.0
12104,1663401601000.0,0.0,0.0,0.4,2.6448661245953167,0.0,0.0,2.642,1.0,1.0,1599.2677020997755,1050.0,1599.2665556499373,1050.0,0.0006615192993950198,0.0
12105,1663405201000.0,0.0,0.0,0.4,2.654237195084865,0.0,0.0,2.668,1.0,1.0,1599.2711439079715,1050.0,1599.2766490299375,1050.0,0.0006638617110539451,0.0
12106,1663408801000.0,0.0,0.0,0.4,2.654237195084865,0.0,0.0,2.632,1.0,1.0,1599.2711439079715,1050.0,1599.2622490299375,1050.0,0.0006638617110539451,0.0
12107,1663412401000.0,0.0,0.0,0.4,2.654237195084865,0.0,0.0,2.629,1.0,1.0,1599.2711439079715,1050.0,1599.2610490299376,1050.0,0.0006638617110539451,0.0
12108,1663416001000.0,0.0,0.0,0.4,2.654237195084865,0.0,0.0,2.625,1.0,1.0,1599.2711439079715,1050.0,1599.2594490299375,1050.0,0.0006638617110539451,0.0
12109,1663419601000.0,0.0,0.0,0.4,2.654237195084865,0.0,0.0,2.638,1.0,1.0,1599.2711439079715,1050.0,1599.2646490299376,1050.0,0.0006638617110539451,0.0
12110,1663423201000.0,0.0,0.0,0.4,2.654237195084865,0.0,0.0,2.637,1.0,1.0,1599.2711439079715,1050.0,1599.2642490299374,1050.0,0.0006638617110539451,0.0
12111,1663426801000.0,0.0,0.0,0.4,2.654237195084865,0.0,0.0,2.659,1.0,1.0,1599.2711439079715,1050.0,1599.2730490299375,1050.0,0.0006638617110539451,0.0
12112,1663430401000.0,0.0,0.0,0.4,2.654237195084865,0.0,0.0,2.657,1.0,1.0,1599.2711439079715,1050.0,1599.2722490299375,1050.0,0.0006638617110539451,0.0
12113,1663434001000.0,0.0,0.0,0.4,2.6787506234429896,0.0,0.0,2.691,1.0,1.0,1599.2797809893148,1050.0,1599.2846807399376,1050.0,0.0006699892427292275,0.0
12114,1663437601000.0,0.0,0.0,0.4,2.710228647132505,0.0,0.0,2.702,1.0,1.0,1599.2901011187905,1050.0,1599.2868096599375,1050.0,0.0006778579183943058,0.0
12115,1663441201000.0,0.0,0.0,0.4,2.710228647132505,0.0,0.0,2.68,1.0,1.0,1599.2901011187905,1050.0,1599.2780096599374,1050.0,0.0006778579183943058,0.0
12116,1663444801000.0,0.0,0.0,0.4,2.710228647132505,0.0,0.0,2.677,1.0,1.0,1599.2901011187905,1050.0,1599.2768096599375,1050.0,0.0006778579183943058,0.0
12117,1663448401000.0,0.0,0.0,0.4,2.710228647132505,0.0,0.0,2.689,1.0,1.0,1599.2901011187905,1050.0,1599.2816096599374,1050.0,0.0006778579183943058,0.0
12118,1663452001000.0,0.0,0.0,0.4,2.710228647132505,0.0,0.0,2.708,1.0,1.0,1599.2901011187905,1050.0,1599.2892096599376,1050.0,0.0006778579183943058,0.0
12119,1663455601000.0,0.0,0.0,0.4,2.710228647132505,0.0,0.0,2.716,1.0,1.0,1599.2901011187905,1050.0,1599.2924096599374,1050.0,0.0006778579183943058,0.0
12120,1663459201000.0,0.0,0.0,0.4,2.724518335509025,0.0,0.0,2.731,1.0,1.0,1599.2953529841413,1050.0,1599.2979456499377,1050.0,0.0006814296885000806,0.0
12121,1663462801000.0,0.0,0.0,0.4,2.724518335509025,0.0,0.0,2.694,1.0,1.0,1599.2953529841413,1050.0,1599.2831456499378,1050.0,0.0006814296885000806,0.0
12122,1663466401000.0,0.0,0.0,0.4,2.724518335509025,0.0,0.0,2.724,1.0,1.0,1599.2953529841413,1050.0,1599.2951456499377,1050.0,0.0006814296885000806,0.0
12123,1663470001000.0,0.0,0.0,0.4,2.724518335509025,0.0,0.0,2.718,1.0,1.0,1599.2953529841413,1050.0,1599.2927456499378,1050.0,0.0006814296885000806,0.0
12124,1663473601000.0,0.0,0.0,0.4,2.724518335509025,0.0,0.0,2.689,1.0,1.0,1599.2953529841413,1050.0,1599.2811456499378,1050.0,0.0006814296885000806,0.0
12125,1663477201000.0,0.0,0.0,0.4,2.724518335509025,0.0,0.0,2.702,1.0,1.0,1599.2953529841413,1050.0,1599.2863456499376,1050.0,0.0006814296885000806,0.0
12126,1663480801000.0,0.0,0.0,0.4,2.724518335509025,0.0,0.0,2.702,1.0,1.0,1599.2953529841413,1050.0,1599.2863456499376,1050.0,0.0006814296885000806,0.0
12127,1663484401000.0,0.0,0.0,0.4,2.724518335509025,0.0,0.0,2.707,1.0,1.0,1599.2953529841413,1050.0,1599.2883456499378,1050.0,0.0006814296885000806,0.0
12128,1663488001000.0,0.0,0.0,0.4,2.724518335509025,0.0,0.0,2.698,1.0,1.0,1599.2953529841413,1050.0,1599.2847456499378,1050.0,0.0006814296885000806,0.0
12129,1663491601000.0,0.0,0.0,0.4,2.724518335509025,0.0,0.0,2.691,1.0,1.0,1599.2953529841413,1050.0,1599.2819456499378,1050.0,0.0006814296885000806,0.0
12130,1663495201000.0,0.0,0.0,2.1,2.6509082543826716,0.0,0.0,2.624,1.0,1.0,1599.2949052741412,1050.0,1599.2383979399376,1050.0,0.0034808510399458605,0.0
12131,1663498801000.0,0.0,0.0,2.1,2.6509082543826716,0.0,0.0,2.633,1.0,1.0,1599.2949052741412,1050.0,1599.2572979399376,1050.0,0.0034808510399458605,0.0
12132,1663502401000.0,0.0,0.0,2.1,2.6509082543826716,0.0,0.0,2.618,1.0,1.0,1599.2949052741412,1050.0,1599.2257979399376,1050.0,0.0034808510399458605,0.0
12133,1663506001000.0,0.0,0.0,2.1,2.6509082543826716,0.0,0.0,2.632,1.0,1.0,1599.2949052741412,1050.0,1599.2551979399377,1050.0,0.0034808510399458605,0.0
12134,1663509601000.0,0.0,0.0,2.1,2.6509082543826716,0.0,0.0,2.616,1.0,1.0,1599.2949052741412,1050.0,1599.2215979399375,1050.0,0.0034808510399458605,0.0
12135,1663513201000.0,0.0,0.0,4.9,2.613817823306859,0.0,0.0,2.593,1.0,1.0,1599.2941811941412,1050.0,1599.1921738599376,1050.0,0.008008349861337275,0.0
12136,1663516801000.0,0.0,0.0,4.9,2.613817823306859,0.0,0.0,2.586,1.0,1.0,1599.2941811941412,1050.0,1599.1578738599376,1050.0,0.008008349861337275,0.0
12137,1663520401000.0,0.0,0.0,11.4,2.5762901170354047,0.0,0.0,2.569,1.0,1.0,1599.292524994141,1050.0,1599.2094176599376,1050.0,0.01836418721103646,0.0
12138,1663524001000.0,0.0,0.0,11.4,2.5762901170354047,0.0,0.0,2.536,1.0,1.0,1599.292524994141,1050.0,1598.8332176599374,1050.0,0.01836418721103646,0.0
12139,1663527601000.0,0.0,0.0,11.4,2.5762901170354047,0.0,0.0,2.555,1.0,1.0,1599.292524994141,1050.0,1599.0498176599374,1050.0,0.01836418721103646,0.0
12140,1663531201000.0,0.0,0.0,11.4,2.5762901170354047,0.0,0.0,2.559,1.0,1.0,1599.292524994141,1050.0,1599.0954176599375,1050.0,0.01836418721103646,0.0
12141,1663534801000.0,0.0,0.0,11.4,2.5762901170354047,0.0,0.0,2.546,1.0,1.0,1599.292524994141,1050.0,1598.9472176599375,1050.0,0.01836418721103646,0.0
12142,1663538401000.0,0.0,0.0,1.5,2.423203366973783,0.0,0.0,2.463,1.0,1.0,1603.0401833003978,1050.0,1603.099878249937,1050.0,0.0022674447517449033,0.0
12143,1663542001000.0,0.0,0.0,0.4,2.448273212110562,0.0,0.0,2.462,1.0,1.0,1603.096119264782,1050.0,1603.1016099799376,1050.0,0.0006108861927089933,0.0
12144,1663545601000.0,0.0,0.0,0.4,2.469451013815881,0.0,0.0,2.436,1.0,1.0,1603.105793475464,1050.0,1603.0924130699377,1050.0,0.0006161666993822581,0.0
12145,1663549201000.0,0.0,0.0,0.4,2.469451013815881,0.0,0.0,2.454,1.0,1.0,1603.105793475464,1050.0,1603.0996130699377,1050.0,0.0006161666993822581,0.0
12146,1663552801000.0,0.0,0.0,0.4,2.469451013815881,0.0,0.0,2.45,1.0,1.0,1603.105793475464,1050.0,1603.0980130699377,1050.0,0.0006161666993822581,0.0
12147,1663556401000.0,0.0,0.0,2.1,2.4024668597744534,0.0,0.0,2.38,1.0,1.0,1603.1053877354639,1050.0,1603.0582073299374,1050.0,0.0031471295924300653,0.0
12148,1663560001000.0,0.0,0.0,2.1,2.4024668597744534,0.0,0.0,2.382,1.0,1.0,1603.1053877354639,1050.0,1603.0624073299375,1050.0,0.0031471295924300653,0.0
12149,1663563601000.0,0.0,0.0,2.1,2.4024668597744534,0.0,0.0,2.413,1.0,1.0,1603.1053877354639,1050.0,1603.1275073299375,1050.0,0.0031471295924300653,0.0
12150,1663567201000.0,0.0,0.0,1.5,2.4024668597744534,0.0,0.0,2.386,1.0,1.0,1603.1151624795991,1050.0,1603.0904621899374,1050.0,0.0022479360023566243,0.0
12151,1663570801000.0,0.0,0.0,1.5,2.4024668597744534,0.0,0.0,2.38,1.0,1.0,1603.1151624795991,1050.0,1603.0814621899374,1050.0,0.0022479360023566243,0.0
12152,1663574401000.0,0.0,0.0,1.5,2.4024668597744534,0.0,0.0,2.397,1.0,1.0,1603.1151624795991,1050.0,1603.1069621899373,1050.0,0.0022479360023566243,0.0
12153,1663578001000.0,0.0,0.0,1.5,2.4024668597744534,0.0,0.0,2.373,1.0,1.0,1603.1151624795991,1050.0,1603.0709621899375,1050.0,0.0022479360023566243,0.0
12154,1663581601000.0,0.0,0.0,1.5,2.4024668597744534,0.0,0.0,2.381,1.0,1.0,1603.1151624795991,1050.0,1603.0829621899375,1050.0,0.0022479360023566243,0.0
12155,1663585201000.0,0.0,0.0,1.5,2.4024668597744534,0.0,0.0,2.417,1.0,1.0,1603.1151624795991,1050.0,1603.1369621899375,1050.0,0.0022479360023566243,0.0
12156,1663588801000.0,0.0,0.0,0.9,2.4024668597744534,0.0,0.0,2.412,1.0,1.0,1603.124937223735,1050.0,1603.133517049938,1050.0,0.001348753377601065,0.0
12157,1663592401000.0,0.0,0.0,0.5,2.4338525050267688,0.0,0.0,2.441,1.0,1.0,1603.1443572224525,1050.0,1603.1479309699391,1050.0,0.0007590871321293766,0.0
12158,1663596001000.0,0.0,0.0,0.4,2.4623296846514693,0.0,0.0,2.472,1.0,1.0,1603.1588441937997,1050.0,1603.1627123199391,1050.0,0.0006143694852370618,0.0
12159,1663599601000.0,0.0,0.0,0.5,2.4983667562784984,0.0,0.0,2.486,1.0,1.0,1603.173321708079,1050.0,1603.1671383299397,1050.0,0.000779194215138463,0.0
12160,1663603201000.0,0.0,0.0,0.5,2.4983667562784984,0.0,0.0,2.476,1.0,1.0,1603.173321708079,1050.0,1603.1621383299396,1050.0,0.000779194215138463,0.0
12161,1663606801000.0,0.0,0.0,0.5,2.4983667562784984,0.0,0.0,2.493,1.0,1.0,1603.173321708079,1050.0,1603.1706383299397,1050.0,0.000779194215138463,0.0
12162,1663610401000.0,0.0,0.0,0.5,2.4983667562784984,0.0,0.0,2.453,1.0,1.0,1603.173321708079,1050.0,1603.1506383299397,1050.0,0.000779194215138463,0.0
12163,1663614001000.0,0.0,0.0,0.5,2.4983667562784984,0.0,0.0,2.484,1.0,1.0,1603.173321708079,1050.0,1603.1661383299397,1050.0,0.000779194215138463,0.0
12164,1663617601000.0,0.0,0.0,0.5,2.4983667562784984,0.0,0.0,2.5,1.0,1.0,1603.173321708079,1050.0,1603.1741383299398,1050.0,0.000779194215138463,0.0
