,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
12165,1663621201000.0,0.0,0.0,0.5,2.4983667562784984,0.0,0.0,2.491,1.0,1.0,1603.173321708079,1050.0,1603.1696383299397,1050.0,0.000779194215138463,0.0
12166,1663624801000.0,0.0,0.0,0.5,2.505820053767099,0.0,0.0,2.503,1.0,1.0,1603.1765477168233,1050.0,1603.1751376899397,1050.0,0.0007815171876534068,0.0
12167,1663628401000.0,0.0,0.0,0.4,2.505820053767099,0.0,0.0,2.513,1.0,1.0,1603.1782404814467,1050.0,1603.1811124599399,1050.0,0.0006252130899717258,0.0
12168,1663632001000.0,0.0,0.0,0.4,2.505820053767099,0.0,0.0,2.502,1.0,1.0,1603.1782404814467,1050.0,1603.1767124599398,1050.0,0.0006252130899717258,0.0
12169,1663635601000.0,0.0,0.0,0.4,2.505820053767099,0.0,0.0,2.495,1.0,1.0,1603.1782404814467,1050.0,1603.1739124599399,1050.0,0.0006252130899717258,0.0
12170,1663639201000.0,0.0,0.0,0.4,2.505820053767099,0.0,0.0,2.49,1.0,1.0,1603.1782404814467,1050.0,1603.17191245994,1050.0,0.0006252130899717258,0.0
12171,1663642801000.0,0.0,0.0,0.4,2.505820053767099,0.0,0.0,2.51,1.0,1.0,1603.1782404814467,1050.0,1603.1799124599397,1050.0,0.0006252130899717258,0.0
12172,1663646401000.0,0.0,0.0,0.4,2.505820053767099,0.0,0.0,2.492,1.0,1.0,1603.1782404814467,1050.0,1603.17271245994,1050.0,0.0006252130899717258,0.0
12173,1663650001000.0,0.0,0.0,0.4,2.505820053767099,0.0,0.0,2.48,1.0,1.0,1603.1782404814467,1050.0,1603.1679124599398,1050.0,0.0006252130899717258,0.0
12174,1663653601000.0,0.0,0.0,0.4,2.505820053767099,0.0,0.0,2.484,1.0,1.0,1603.1782404814467,1050.0,1603.1695124599398,1050.0,0.0006252130899717258,0.0
12175,1663657201000.0,0.0,0.0,0.4,2.505820053767099,0.0,0.0,2.508,1.0,1.0,1603.1782404814467,1050.0,1603.17911245994,1050.0,0.0006252130899717258,0.0
12176,1663660801000.0,0.0,0.0,0.5,2.520255219356156,0.0,0.0,2.499,1.0,1.0,1603.183163139618,1050.0,1603.17253552994,1050.0,0.0007860159953341127,0.0
12177,1663664401000.0,0.0,0.0,0.5,2.520255219356156,0.0,0.0,2.482,1.0,1.0,1603.183163139618,1050.0,1603.16403552994,1050.0,0.0007860159953341127,0.0
12178,1663668001000.0,0.0,0.0,1.2,2.4845230080650653,0.0,0.0,2.46,1.0,1.0,1603.182991009618,1050.0,1603.15356339994,1050.0,0.001859692640451792,0.0
12179,1663671601000.0,0.0,0.0,1.2,2.4845230080650653,0.0,0.0,2.472,1.0,1.0,1603.182991009618,1050.0,1603.16796339994,1050.0,0.001859692640451792,0.0
12180,1663675201000.0,0.0,0.0,1.2,2.4845230080650653,0.0,0.0,2.463,1.0,1.0,1603.182991009618,1050.0,1603.15716339994,1050.0,0.001859692640451792,0.0
12181,1663678801000.0,0.0,0.0,1.2,2.4845230080650653,0.0,0.0,2.459,1.0,1.0,1603.182991009618,1050.0,1603.15236339994,1050.0,0.001859692640451792,0.0
12182,1663682401000.0,0.0,0.0,2.8,2.449938432027885,0.0,0.0,2.452,1.0,1.0,1603.182603169618,1050.0,1603.18837555994,1050.0,0.0042788810183666285,0.0
12183,1663686001000.0,0.0,0.0,0.8,2.449938432027885,0.0,0.0,2.488,1.0,1.0,1603.2226322655633,1050.0,1603.2530815199411,1050.0,0.0012225069096315345,0.0
12184,1663689601000.0,0.0,0.0,0.5,2.495908172474488,0.0,0.0,2.503,1.0,1.0,1603.258161716177,1050.0,1603.2617076299398,1050.0,0.0007783862362511821,0.0
12185,1663693201000.0,0.0,0.0,0.5,2.503144903484693,0.0,0.0,2.482,1.0,1.0,1603.261479541682,1050.0,1603.2509070899398,1050.0,0.0007806415034059999,0.0
12186,1663696801000.0,0.0,0.0,1.2,2.4680603764519558,0.0,0.0,2.442,1.0,1.0,1603.261308531682,1050.0,1603.2300360799397,1050.0,0.0018472799386986649,0.0
12187,1663700401000.0,0.0,0.0,1.2,2.4680603764519558,0.0,0.0,2.459,1.0,1.0,1603.261308531682,1050.0,1603.2504360799396,1050.0,0.0018472799386986649,0.0
12188,1663704001000.0,0.0,0.0,1.2,2.4680603764519558,0.0,0.0,2.467,1.0,1.0,1603.261308531682,1050.0,1603.2600360799397,1050.0,0.0018472799386986649,0.0
12189,1663707601000.0,0.0,0.0,1.2,2.4680603764519558,0.0,0.0,2.455,1.0,1.0,1603.261308531682,1050.0,1603.2456360799397,1050.0,0.0018472799386986649,0.0
12190,1663711201000.0,0.0,0.0,2.8,2.4337401613365524,0.0,0.0,2.395,1.0,1.0,1603.260923251682,1050.0,1603.1524507999397,1050.0,0.0042503826750304955,0.0
12191,1663714801000.0,0.0,0.0,35.5,2.3270020408941505,0.0,0.0,2.326,1.0,1.0,1603.2533438416822,1050.0,1603.2177713899398,1050.0,0.051525588746814906,0.0
12192,1663718401000.0,0.0,0.0,10.1,2.3270020408941505,0.0,0.0,2.353,1.0,1.0,1603.753330822971,1050.0,1604.01591020994,1050.0,0.014654822634706813,0.0
12193,1663722001000.0,0.0,0.0,1.0,2.3270020408941505,0.0,0.0,2.361,1.0,1.0,1603.9387759208332,1050.0,1603.972773879939,1050.0,0.001450804778728665,0.0
12194,1663725601000.0,0.0,0.0,0.5,2.33380122453649,0.0,0.0,2.327,1.0,1.0,1603.9569628822073,1050.0,1603.953562269939,1050.0,0.0007275136673065091,0.0
12195,1663729201000.0,0.0,0.0,0.5,2.33380122453649,0.0,0.0,2.328,1.0,1.0,1603.9569628822073,1050.0,1603.9540622699392,1050.0,0.0007275136673065091,0.0
12196,1663732801000.0,0.0,0.0,0.5,2.33380122453649,0.0,0.0,2.325,1.0,1.0,1603.9569628822073,1050.0,1603.952562269939,1050.0,0.0007275136673065091,0.0
12197,1663736401000.0,0.0,0.0,0.5,2.33380122453649,0.0,0.0,2.34,1.0,1.0,1603.9569628822073,1050.0,1603.960062269939,1050.0,0.0007275136673065091,0.0
12198,1663740001000.0,0.0,0.0,0.5,2.3472084408331364,0.0,0.0,2.337,1.0,1.0,1603.9630782103554,1050.0,1603.9579739899389,1050.0,0.0007316902965908877,0.0
12199,1663743601000.0,0.0,0.0,1.2,2.3144201836804736,0.0,0.0,2.301,1.0,1.0,1603.9629178403554,1050.0,1603.946813619939,1050.0,0.0017315264520928262,0.0
12200,1663747201000.0,0.0,0.0,1.2,2.3144201836804736,0.0,0.0,2.305,1.0,1.0,1603.9629178403554,1050.0,1603.9516136199388,1050.0,0.0017315264520928262,0.0
12201,1663750801000.0,0.0,0.0,1.2,2.3144201836804736,0.0,0.0,2.317,1.0,1.0,1603.9629178403554,1050.0,1603.9660136199388,1050.0,0.0017315264520928262,0.0
12202,1663754401000.0,0.0,0.0,0.6,2.3144201836804736,0.0,0.0,2.343,1.0,1.0,1603.9760255401468,1050.0,1603.9931734299385,1050.0,0.000865756151025168,0.0
12203,1663758001000.0,0.0,0.0,0.5,2.3710678904538773,0.0,0.0,2.376,1.0,1.0,1604.0029234651656,1050.0,1604.0053895199387,1050.0,0.0007391095913128397,0.0
12204,1663761601000.0,0.0,0.0,0.5,2.3710678904538773,0.0,0.0,2.381,1.0,1.0,1604.0029234651656,1050.0,1604.0078895199388,1050.0,0.0007391095913128397,0.0
12205,1663765201000.0,0.0,0.0,0.5,2.3847044405633957,0.0,0.0,2.386,1.0,1.0,1604.0091504602208,1050.0,1604.009798239939,1050.0,0.0007433574926549448,0.0
12206,1663768801000.0,0.0,0.0,0.5,2.3847044405633957,0.0,0.0,2.37,1.0,1.0,1604.0091504602208,1050.0,1604.001798239939,1050.0,0.0007433574926549448,0.0
12207,1663772401000.0,0.0,0.0,0.5,2.3847044405633957,0.0,0.0,2.354,1.0,1.0,1604.0091504602208,1050.0,1603.993798239939,1050.0,0.0007433574926549448,0.0
12208,1663776001000.0,0.0,0.0,1.2,2.3510435169014148,0.0,0.0,2.343,1.0,1.0,1604.0089875702208,1050.0,1603.9993353499392,1050.0,0.0017588755687431507,0.0
12209,1663779601000.0,0.0,0.0,0.6,2.3510435169014148,0.0,0.0,2.366,1.0,1.0,1604.0184194400797,1050.0,1604.0273933299388,1050.0,0.0008794326131449669,0.0
12210,1663783201000.0,0.0,0.0,0.5,2.393982583874254,0.0,0.0,2.398,1.0,1.0,1604.0368833618752,1050.0,1604.0388920699381,1050.0,0.000746236763227272,0.0
12211,1663786801000.0,0.0,0.0,0.5,2.4903183968804568,0.0,0.0,2.495,1.0,1.0,1604.109994928378,1050.0,1604.1123357299377,1050.0,0.0007762305592365713,0.0
12212,1663790401000.0,0.0,0.0,2.8,2.420771142300082,0.0,0.0,2.372,1.0,1.0,1604.109441628378,1050.0,1603.9728824299377,1050.0,0.004225496728926129,0.0
12213,1663794001000.0,0.0,0.0,15.2,2.3519775788447514,0.0,0.0,2.356,1.0,1.0,1604.1065444383778,1050.0,1604.1676852399376,1050.0,0.02228658646296893,0.0
12214,1663797601000.0,0.0,0.0,35.5,2.3148213858715554,0.0,0.0,2.285,1.0,1.0,1604.1019018283778,1050.0,1603.0432426299376,1050.0,0.051228764896279144,0.0
12215,1663801201000.0,0.0,0.0,82.8,2.2720792173724664,0.0,0.0,2.275,1.0,1.0,1604.0913066283779,1050.0,1604.3331474299378,1050.0,0.11728020619590836,0.0
12216,1663804801000.0,0.0,0.0,4.8,2.2720792173724664,0.0,0.0,2.282,1.0,1.0,1605.2372890733257,1050.0,1605.2849088299379,1050.0,0.006793998817261256,0.0
12217,1663808401000.0,0.0,0.0,0.4,2.2720792173724664,0.0,0.0,2.296,1.0,1.0,1605.3136330668863,1050.0,1605.3232013799372,1050.0,0.000566139642888786,0.0
12218,1663812001000.0,0.0,0.0,0.3,2.3039878665714717,0.0,0.0,2.325,1.0,1.0,1605.3286055199087,1050.0,1605.3349091599373,1050.0,0.00043056378463248503,0.0
12219,1663815601000.0,0.0,0.0,0.5,2.3396675365045976,0.0,0.0,2.353,1.0,1.0,1605.3408221681896,1050.0,1605.3474883999372,1050.0,0.0007287136489012404,0.0
12220,1663819201000.0,0.0,0.0,0.5,2.3462005219027584,0.0,0.0,2.335,1.0,1.0,1605.3437944408886,1050.0,1605.3381941799373,1050.0,0.0007307470617905545,0.0
12221,1663822801000.0,0.0,0.0,0.5,2.3462005219027584,0.0,0.0,2.343,1.0,1.0,1605.3437944408886,1050.0,1605.3421941799372,1050.0,0.0007307470617905545,0.0
12222,1663826401000.0,0.0,0.0,0.5,2.3462005219027584,0.0,0.0,2.335,1.0,1.0,1605.3437944408886,1050.0,1605.3381941799373,1050.0,0.0007307470617905545,0.0
12223,1663830001000.0,0.0,0.0,0.5,2.3462005219027584,0.0,0.0,2.338,1.0,1.0,1605.3437944408886,1050.0,1605.3396941799372,1050.0,0.0007307470617905545,0.0
12224,1663833601000.0,0.0,0.0,0.5,2.359752187884993,0.0,0.0,2.371,1.0,1.0,1605.3499809938794,1050.0,1605.355604899937,1050.0,0.000734965028131766,0.0
12225,1663837201000.0,0.0,0.0,0.5,2.3805544725831584,0.0,0.0,2.377,1.0,1.0,1605.3594961162287,1050.0,1605.357718879937,1050.0,0.0007414396832430128,0.0
12226,1663840801000.0,0.0,0.0,0.5,2.3805544725831584,0.0,0.0,2.378,1.0,1.0,1605.3594961162287,1050.0,1605.358218879937,1050.0,0.0007414396832430128,0.0
12227,1663844401000.0,0.0,0.0,0.5,2.3805544725831584,0.0,0.0,2.388,1.0,1.0,1605.3594961162287,1050.0,1605.363218879937,1050.0,0.0007414396832430128,0.0
12228,1663848001000.0,0.0,0.0,0.5,2.401511766077962,0.0,0.0,2.415,1.0,1.0,1605.3690862229762,1050.0,1605.3758303399372,1050.0,0.0007479625049115984,0.0
12229,1663851601000.0,0.0,0.0,0.5,2.401511766077962,0.0,0.0,2.41,1.0,1.0,1605.3690862229762,1050.0,1605.3733303399372,1050.0,0.0007479625049115984,0.0
12230,1663855201000.0,0.0,0.0,0.5,2.401511766077962,0.0,0.0,2.368,1.0,1.0,1605.3690862229762,1050.0,1605.3523303399372,1050.0,0.0007479625049115984,0.0
12231,1663858801000.0,0.0,0.0,0.5,2.401511766077962,0.0,0.0,2.357,1.0,1.0,1605.3690862229762,1050.0,1605.3468303399372,1050.0,0.0007479625049115984,0.0
12232,1663862401000.0,0.0,0.0,0.5,2.401511766077962,0.0,0.0,2.378,1.0,1.0,1605.3690862229762,1050.0,1605.357330339937,1050.0,0.0007479625049115984,0.0
12233,1663866001000.0,0.0,0.0,0.5,2.401511766077962,0.0,0.0,2.401,1.0,1.0,1605.3690862229762,1050.0,1605.3688303399372,1050.0,0.0007479625049115984,0.0
12234,1663869601000.0,0.0,0.0,0.5,2.401511766077962,0.0,0.0,2.409,1.0,1.0,1605.3690862229762,1050.0,1605.3728303399373,1050.0,0.0007479625049115984,0.0
12235,1663873201000.0,0.0,0.0,0.5,2.42757454147284,0.0,0.0,2.424,1.0,1.0,1605.3799257606743,1050.0,1605.3781384899378,1050.0,0.0007560747778512885,0.0
12236,1663876801000.0,0.0,0.0,0.4,2.4467268349302222,0.0,0.0,2.468,1.0,1.0,1605.3892083639098,1050.0,1605.3977176299377,1050.0,0.0006096283249402778,0.0
12237,1663880401000.0,0.0,0.0,0.5,2.46058166057488,0.0,0.0,2.463,1.0,1.0,1605.393935730225,1050.0,1605.3951448999376,1050.0,0.0007663482481811128,0.0
12238,1663884001000.0,0.0,0.0,0.5,2.467948996344928,0.0,0.0,2.466,1.0,1.0,1605.3971202781102,1050.0,1605.3961457799378,1050.0,0.0007686412804569483,0.0
12239,1663887601000.0,0.0,0.0,0.4,2.5311904299680608,0.0,0.0,2.498,1.0,1.0,1605.424442271925,1050.0,1605.4111660999379,1050.0,0.0006306594974687276,0.0
12240,1663891201000.0,0.0,0.0,0.4,2.5311904299680608,0.0,0.0,2.503,1.0,1.0,1605.424442271925,1050.0,1605.4131660999378,1050.0,0.0006306594974687276,0.0
12241,1663894801000.0,0.0,0.0,0.4,2.5311904299680608,0.0,0.0,2.503,1.0,1.0,1605.424442271925,1050.0,1605.4131660999378,1050.0,0.0006306594974687276,0.0
12242,1663898401000.0,0.0,0.0,0.4,2.5311904299680608,0.0,0.0,2.515,1.0,1.0,1605.424442271925,1050.0,1605.4179660999378,1050.0,0.0006306594974687276,0.0
12243,1663902001000.0,0.0,0.0,0.4,2.5311904299680608,0.0,0.0,2.502,1.0,1.0,1605.424442271925,1050.0,1605.412766099938,1050.0,0.0006306594974687276,0.0
12244,1663905601000.0,0.0,0.0,0.4,2.535892822476045,0.0,0.0,2.536,1.0,1.0,1605.4260722489282,1050.0,1605.4261151199378,1050.0,0.0006318304819663709,0.0
12245,1663909201000.0,0.0,0.0,0.4,2.535892822476045,0.0,0.0,2.518,1.0,1.0,1605.4260722489282,1050.0,1605.4189151199378,1050.0,0.0006318304819663709,0.0
12246,1663912801000.0,0.0,0.0,0.4,2.535892822476045,0.0,0.0,2.502,1.0,1.0,1605.4260722489282,1050.0,1605.4125151199378,1050.0,0.0006318304819663709,0.0
12247,1663916401000.0,0.0,0.0,0.4,2.535892822476045,0.0,0.0,2.506,1.0,1.0,1605.4260722489282,1050.0,1605.4141151199378,1050.0,0.0006318304819663709,0.0
12248,1663920001000.0,0.0,0.0,0.9,2.50206347665602,0.0,0.0,2.462,1.0,1.0,1605.4259484989282,1050.0,1605.3898913699377,1050.0,0.0014026540003890572,0.0
12249,1663923601000.0,0.0,0.0,2.1,2.4671700614240084,0.0,0.0,2.425,1.0,1.0,1605.4256555789282,1050.0,1605.3370984499377,1050.0,0.0032272171003285047,0.0
12250,1663927201000.0,0.0,0.0,4.9,2.432787169181718,0.0,0.0,2.432,1.0,1.0,1605.424981618928,1050.0,1605.4211244899377,1050.0,0.007425234604839335,0.0
12251,1663930801000.0,0.0,0.0,4.9,2.432787169181718,0.0,0.0,2.389,1.0,1.0,1605.424981618928,1050.0,1605.2104244899376,1050.0,0.007425234604839335,0.0
12252,1663934401000.0,0.0,0.0,11.4,2.3975576428938963,0.0,0.0,2.396,1.0,1.0,1605.423440468928,1050.0,1605.4056833399375,1050.0,0.01702488978297649,0.0
12253,1663938001000.0,0.0,0.0,3.7,2.3975576428938963,0.0,0.0,2.403,1.0,1.0,1605.5481878386447,1050.0,1605.5683245599373,1050.0,0.005525192794524169,0.0
12254,1663941601000.0,0.0,0.0,0.5,2.409734585736338,0.0,0.0,2.363,1.0,1.0,1605.6292199328052,1050.0,1605.605852639937,1050.0,0.0007504019470439085,0.0
12255,1663945201000.0,0.0,0.0,0.5,2.409734585736338,0.0,0.0,2.378,1.0,1.0,1605.6292199328052,1050.0,1605.613352639937,1050.0,0.0007504019470439085,0.0
12256,1663948801000.0,0.0,0.0,0.5,2.416640751441803,0.0,0.0,2.412,1.0,1.0,1605.6323759556578,1050.0,1605.6300555799369,1050.0,0.0007525510782016464,0.0
12257,1663952401000.0,0.0,0.0,0.5,2.416640751441803,0.0,0.0,2.42,1.0,1.0,1605.6323759556578,1050.0,1605.634055579937,1050.0,0.0007525510782016464,0.0
12258,1663956001000.0,0.0,0.0,0.5,2.416640751441803,0.0,0.0,2.42,1.0,1.0,1605.6323759556578,1050.0,1605.634055579937,1050.0,0.0007525510782016464,0.0
12259,1663959601000.0,0.0,0.0,0.4,2.416640751441803,0.0,0.0,2.395,1.0,1.0,1605.6339875505137,1050.0,1605.6253312499368,1050.0,0.0006020402582853958,0.0
12260,1663963201000.0,0.0,0.0,0.5,2.423584450865082,0.0,0.0,2.436,1.0,1.0,1605.6355504653695,1050.0,1605.641758239937,1050.0,0.0007547118803400443,0.0
12261,1663966801000.0,0.0,0.0,0.5,2.471295044139562,0.0,0.0,2.469,1.0,1.0,1605.6559151720066,1050.0,1605.654767649937,1050.0,0.0007695593497922072,0.0
12262,1663970401000.0,0.0,0.0,0.5,2.478377026483737,0.0,0.0,2.493,1.0,1.0,1605.659156623179,1050.0,1605.6664681099371,1050.0,0.0007717631155593286,0.0
12263,1663974001000.0,0.0,0.0,0.5,2.4938957295341453,0.0,0.0,2.478,1.0,1.0,1605.6657159547046,1050.0,1605.6577680899375,1050.0,0.0007765924453494706,0.0
12264,1663977601000.0,0.0,0.0,0.5,2.4938957295341453,0.0,0.0,2.475,1.0,1.0,1605.6657159547046,1050.0,1605.6562680899376,1050.0,0.0007765924453494706,0.0
12265,1663981201000.0,0.0,0.0,0.5,2.4938957295341453,0.0,0.0,2.485,1.0,1.0,1605.6657159547046,1050.0,1605.6612680899375,1050.0,0.0007765924453494706,0.0
12266,1663984801000.0,0.0,0.0,0.5,2.5011374377204874,0.0,0.0,2.517,1.0,1.0,1605.6690363487978,1050.0,1605.6769676299375,1050.0,0.0007788458832736587,0.0
12267,1663988401000.0,0.0,0.0,0.5,2.5082824626322924,0.0,0.0,2.494,1.0,1.0,1605.6723081212538,1050.0,1605.6651668899376,1050.0,0.0007810692287416834,0.0
12268,1663992001000.0,0.0,0.0,0.5,2.5082824626322924,0.0,0.0,2.492,1.0,1.0,1605.6723081212538,1050.0,1605.6641668899376,1050.0,0.0007810692287416834,0.0
12269,1663995601000.0,0.0,0.0,0.5,2.5082824626322924,0.0,0.0,2.502,1.0,1.0,1605.6723081212538,1050.0,1605.6691668899375,1050.0,0.0007810692287416834,0.0
12270,1663999201000.0,0.0,0.0,0.5,2.5082824626322924,0.0,0.0,2.508,1.0,1.0,1605.6723081212538,1050.0,1605.6721668899377,1050.0,0.0007810692287416834,0.0
12271,1664002801000.0,0.0,0.0,0.5,2.5082824626322924,0.0,0.0,2.492,1.0,1.0,1605.6723081212538,1050.0,1605.6641668899376,1050.0,0.0007810692287416834,0.0
12272,1664006401000.0,0.0,0.0,0.5,2.5082824626322924,0.0,0.0,2.482,1.0,1.0,1605.6723081212538,1050.0,1605.6591668899375,1050.0,0.0007810692287416834,0.0
12273,1664010001000.0,0.0,0.0,0.5,2.5082824626322924,0.0,0.0,2.504,1.0,1.0,1605.6723081212538,1050.0,1605.6701668899377,1050.0,0.0007810692287416834,0.0
12274,1664013601000.0,0.0,0.0,0.5,2.5082824626322924,0.0,0.0,2.482,1.0,1.0,1605.6723081212538,1050.0,1605.6591668899375,1050.0,0.0007810692287416834,0.0
12275,1664017201000.0,0.0,0.0,0.5,2.5082824626322924,0.0,0.0,2.468,1.0,1.0,1605.6723081212538,1050.0,1605.6521668899377,1050.0,0.0007810692287416834,0.0
12276,1664020801000.0,0.0,0.0,0.5,2.5082824626322924,0.0,0.0,2.465,1.0,1.0,1605.6723081212538,1050.0,1605.6506668899376,1050.0,0.0007810692287416834,0.0
12277,1664024401000.0,0.0,0.0,0.5,2.5082824626322924,0.0,0.0,2.495,1.0,1.0,1605.6723081212538,1050.0,1605.6656668899377,1050.0,0.0007810692287416834,0.0
12278,1664028001000.0,0.0,0.0,0.5,2.5082824626322924,0.0,0.0,2.496,1.0,1.0,1605.6723081212538,1050.0,1605.6661668899376,1050.0,0.0007810692287416834,0.0
12279,1664031601000.0,0.0,0.0,0.5,2.5153694775793753,0.0,0.0,2.496,1.0,1.0,1605.6755506087272,1050.0,1605.6658658699375,1050.0,0.0007832745153981371,0.0
12280,1664035201000.0,0.0,0.0,0.5,2.5153694775793753,0.0,0.0,2.494,1.0,1.0,1605.6755506087272,1050.0,1605.6648658699376,1050.0,0.0007832745153981371,0.0
12281,1664038801000.0,0.0,0.0,0.5,2.5153694775793753,0.0,0.0,2.503,1.0,1.0,1605.6755506087272,1050.0,1605.6693658699376,1050.0,0.0007832745153981371,0.0
12282,1664042401000.0,0.0,0.0,0.5,2.5153694775793753,0.0,0.0,2.49,1.0,1.0,1605.6755506087272,1050.0,1605.6628658699376,1050.0,0.0007832745153981371,0.0
12283,1664046001000.0,0.0,0.0,0.5,2.5153694775793753,0.0,0.0,2.496,1.0,1.0,1605.6755506087272,1050.0,1605.6658658699375,1050.0,0.0007832745153981371,0.0
12284,1664049601000.0,0.0,0.0,0.5,2.5153694775793753,0.0,0.0,2.477,1.0,1.0,1605.6755506087272,1050.0,1605.6563658699376,1050.0,0.0007832745153981371,0.0
12285,1664053201000.0,0.0,0.0,0.5,2.5153694775793753,0.0,0.0,2.497,1.0,1.0,1605.6755506087272,1050.0,1605.6663658699376,1050.0,0.0007832745153981371,0.0
12286,1664056801000.0,0.0,0.0,1.2,2.4801539489914064,0.0,0.0,2.44,1.0,1.0,1605.6753787587272,1050.0,1605.6271940199376,1050.0,0.0018535407456334277,0.0
12287,1664060401000.0,0.0,0.0,2.8,2.44578026385346,0.0,0.0,2.411,1.0,1.0,1605.6749915587272,1050.0,1605.5776068199375,1050.0,0.004264988104561393,0.0
12288,1664064001000.0,0.0,0.0,2.8,2.44578026385346,0.0,0.0,2.406,1.0,1.0,1605.6749915587272,1050.0,1605.5636068199376,1050.0,0.004264988104561393,0.0
12289,1664067601000.0,0.0,0.0,2.8,2.44578026385346,0.0,0.0,2.433,1.0,1.0,1605.6749915587272,1050.0,1605.6392068199375,1050.0,0.004264988104561393,0.0
12290,1664071201000.0,0.0,0.0,2.8,2.44578026385346,0.0,0.0,2.426,1.0,1.0,1605.6749915587272,1050.0,1605.6196068199376,1050.0,0.004264988104561393,0.0
12291,1664074801000.0,0.0,0.0,2.8,2.44578026385346,0.0,0.0,2.424,1.0,1.0,1605.6749915587272,1050.0,1605.6140068199375,1050.0,0.004264988104561393,0.0
12292,1664078401000.0,0.0,0.0,2.2,2.44578026385346,0.0,0.0,2.464,1.0,1.0,1605.6845756804153,1050.0,1605.7246590999378,1050.0,0.003351042080103131,0.0
12293,1664082001000.0,0.0,0.0,2.2,2.44578026385346,0.0,0.0,2.442,1.0,1.0,1605.6845756804153,1050.0,1605.6762590999376,1050.0,0.003351042080103131,0.0
12294,1664085601000.0,0.0,0.0,2.2,2.44578026385346,0.0,0.0,2.445,1.0,1.0,1605.6845756804153,1050.0,1605.6828590999376,1050.0,0.003351042080103131,0.0
12295,1664089201000.0,0.0,0.0,2.2,2.44578026385346,0.0,0.0,2.427,1.0,1.0,1605.6845756804153,1050.0,1605.6432590999377,1050.0,0.003351042080103131,0.0
12296,1664092801000.0,0.0,0.0,2.2,2.44578026385346,0.0,0.0,2.425,1.0,1.0,1605.6845756804153,1050.0,1605.6388590999377,1050.0,0.003351042080103131,0.0
12297,1664096401000.0,0.0,0.0,2.2,2.44578026385346,0.0,0.0,2.444,1.0,1.0,1605.6845756804153,1050.0,1605.6806590999377,1050.0,0.003351042080103131,0.0
12298,1664100001000.0,0.0,0.0,2.2,2.44578026385346,0.0,0.0,2.419,1.0,1.0,1605.6845756804153,1050.0,1605.6256590999376,1050.0,0.003351042080103131,0.0
12299,1664103601000.0,0.0,0.0,2.2,2.44578026385346,0.0,0.0,2.43,1.0,1.0,1605.6845756804153,1050.0,1605.6498590999377,1050.0,0.003351042080103131,0.0
12300,1664107201000.0,0.0,0.0,2.2,2.44578026385346,0.0,0.0,2.44,1.0,1.0,1605.6845756804153,1050.0,1605.6718590999376,1050.0,0.003351042080103131,0.0
12301,1664110801000.0,0.0,0.0,2.2,2.44578026385346,0.0,0.0,2.424,1.0,1.0,1605.6845756804153,1050.0,1605.6366590999376,1050.0,0.003351042080103131,0.0
12302,1664114401000.0,0.0,0.0,5.1,2.411787564799532,0.0,0.0,2.39,1.0,1.0,1605.6838837404152,1050.0,1605.5727671599377,1050.0,0.007660359990550995,0.0
12303,1664118001000.0,0.0,0.0,5.1,2.411787564799532,0.0,0.0,2.371,1.0,1.0,1605.6838837404152,1050.0,1605.4758671599377,1050.0,0.007660359990550995,0.0
12304,1664121601000.0,0.0,0.0,5.1,2.411787564799532,0.0,0.0,2.372,1.0,1.0,1605.6838837404152,1050.0,1605.4809671599376,1050.0,0.007660359990550995,0.0
12305,1664125201000.0,0.0,0.0,5.1,2.411787564799532,0.0,0.0,2.357,1.0,1.0,1605.6838837404152,1050.0,1605.4044671599377,1050.0,0.007660359990550995,0.0
12306,1664128801000.0,0.0,0.0,11.9,2.3770518134855134,0.0,0.0,2.371,1.0,1.0,1605.6822850604153,1050.0,1605.6102684799378,1050.0,0.017616758211549483,0.0
