,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
12307,1664132401000.0,0.0,0.0,11.9,2.3770518134855134,0.0,0.0,2.366,1.0,1.0,1605.6822850604153,1050.0,1605.5507684799377,1050.0,0.017616758211549483,0.0
12308,1664136001000.0,0.0,0.0,11.9,2.3770518134855134,0.0,0.0,2.364,1.0,1.0,1605.6822850604153,1050.0,1605.5269684799378,1050.0,0.017616758211549483,0.0
12309,1664139601000.0,0.0,0.0,11.9,2.3770518134855134,0.0,0.0,2.347,1.0,1.0,1605.6822850604153,1050.0,1605.3246684799378,1050.0,0.017616758211549483,0.0
12310,1664143201000.0,0.0,0.0,11.9,2.3770518134855134,0.0,0.0,2.317,1.0,1.0,1605.6822850604153,1050.0,1604.9676684799376,1050.0,0.017616758211549483,0.0
12311,1664146801000.0,0.0,0.0,14.5,2.3404178626071084,0.0,0.0,2.325,1.0,1.0,1605.8827163377414,1050.0,1605.6591573299384,1050.0,0.021132339655037302,0.0
12312,1664150401000.0,0.0,0.0,14.5,2.3404178626071084,0.0,0.0,2.316,1.0,1.0,1605.8827163377414,1050.0,1605.5286573299384,1050.0,0.021132339655037302,0.0
12313,1664154001000.0,0.0,0.0,14.5,2.3404178626071084,0.0,0.0,2.291,1.0,1.0,1605.8827163377414,1050.0,1605.1661573299384,1050.0,0.021132339655037302,0.0
12314,1664157601000.0,0.0,0.0,16.4,2.303634881887665,0.0,0.0,2.333,1.0,1.0,1606.2651293028962,1050.0,1606.7467172399386,1050.0,0.023520159513986148,0.0
12315,1664161201000.0,0.0,0.0,0.7,2.303634881887665,0.0,0.0,2.32,1.0,1.0,1606.7989911972593,1050.0,1606.8104467799378,1050.0,0.0010035756968703503,0.0
12316,1664164801000.0,0.0,0.0,0.5,2.3212539527550664,0.0,0.0,2.305,1.0,1.0,1606.8077876863154,1050.0,1606.7996607099378,1050.0,0.0007223184909059661,0.0
12317,1664168401000.0,0.0,0.0,0.5,2.3212539527550664,0.0,0.0,2.287,1.0,1.0,1606.8077876863154,1050.0,1606.7906607099378,1050.0,0.0007223184909059661,0.0
12318,1664172001000.0,0.0,0.0,0.5,2.3212539527550664,0.0,0.0,2.276,1.0,1.0,1606.8077876863154,1050.0,1606.7851607099378,1050.0,0.0007223184909059661,0.0
12319,1664175601000.0,0.0,0.0,1.2,2.288439146981278,0.0,0.0,2.252,1.0,1.0,1606.8076291363154,1050.0,1606.763902159938,1050.0,0.0017090577157973918,0.0
12320,1664179201000.0,0.0,0.0,1.2,2.288439146981278,0.0,0.0,2.279,1.0,1.0,1606.8076291363154,1050.0,1606.7963021599378,1050.0,0.0017090577157973918,0.0
12321,1664182801000.0,0.0,0.0,1.1,2.288439146981278,0.0,0.0,2.3,1.0,1.0,1606.8091621816172,1050.0,1606.8218791199379,1050.0,0.0015666347447643432,0.0
12322,1664186401000.0,0.0,0.0,0.5,2.295063488188767,0.0,0.0,2.28,1.0,1.0,1606.8213804440318,1050.0,1606.8138486999374,1050.0,0.0007141626057883749,0.0
12323,1664190001000.0,0.0,0.0,0.5,2.295063488188767,0.0,0.0,2.284,1.0,1.0,1606.8213804440318,1050.0,1606.8158486999373,1050.0,0.0007141626057883749,0.0
12324,1664193601000.0,0.0,0.0,0.5,2.295063488188767,0.0,0.0,2.276,1.0,1.0,1606.8213804440318,1050.0,1606.8118486999374,1050.0,0.0007141626057883749,0.0
12325,1664197201000.0,0.0,0.0,0.5,2.30223809291326,0.0,0.0,2.31,1.0,1.0,1606.8244752663938,1050.0,1606.8283562199372,1050.0,0.000716393771799989,0.0
12326,1664200801000.0,0.0,0.0,0.5,2.3222594280692643,0.0,0.0,2.329,1.0,1.0,1606.8336069139725,1050.0,1606.8369771999378,1050.0,0.0007226197591576744,0.0
12327,1664204401000.0,0.0,0.0,0.4,2.3222594280692643,0.0,0.0,2.331,1.0,1.0,1606.8351575911656,1050.0,1606.838653819938,1050.0,0.0005780952494344482,0.0
12328,1664208001000.0,0.0,0.0,0.4,2.3222594280692643,0.0,0.0,2.316,1.0,1.0,1606.8351575911656,1050.0,1606.8326538199378,1050.0,0.0005780952494344482,0.0
12329,1664211601000.0,0.0,0.0,0.4,2.3222594280692643,0.0,0.0,2.301,1.0,1.0,1606.8351575911656,1050.0,1606.826653819938,1050.0,0.0005780952494344482,0.0
12330,1664215201000.0,0.0,0.0,0.4,2.3222594280692643,0.0,0.0,2.299,1.0,1.0,1606.8351575911656,1050.0,1606.825853819938,1050.0,0.0005780952494344482,0.0
12331,1664218801000.0,0.0,0.0,0.4,2.3222594280692643,0.0,0.0,2.303,1.0,1.0,1606.8351575911656,1050.0,1606.827453819938,1050.0,0.0005780952494344482,0.0
12332,1664222401000.0,0.0,0.0,0.4,2.3222594280692643,0.0,0.0,2.311,1.0,1.0,1606.8351575911656,1050.0,1606.8306538199379,1050.0,0.0005780952494344482,0.0
12333,1664226001000.0,0.0,0.0,0.4,2.3222594280692643,0.0,0.0,2.292,1.0,1.0,1606.8351575911656,1050.0,1606.823053819938,1050.0,0.0005780952494344482,0.0
12334,1664229601000.0,0.0,0.0,0.4,2.3222594280692643,0.0,0.0,2.286,1.0,1.0,1606.8351575911656,1050.0,1606.820653819938,1050.0,0.0005780952494344482,0.0
12335,1664233201000.0,0.0,0.0,0.4,2.3222594280692643,0.0,0.0,2.305,1.0,1.0,1606.8351575911656,1050.0,1606.828253819938,1050.0,0.0005780952494344482,0.0
12336,1664236801000.0,0.0,0.0,0.4,2.3222594280692643,0.0,0.0,2.323,1.0,1.0,1606.8351575911656,1050.0,1606.8354538199378,1050.0,0.0005780952494344482,0.0
12337,1664240401000.0,0.0,0.0,0.5,2.335773394104935,0.0,0.0,2.333,1.0,1.0,1606.8397765369903,1050.0,1606.8383898399377,1050.0,0.000726822122594861,0.0
12338,1664244001000.0,0.0,0.0,0.5,2.3817287327503998,0.0,0.0,2.374,1.0,1.0,1606.858232466313,1050.0,1606.8543680999378,1050.0,0.000741113523467084,0.0
12339,1664247601000.0,0.0,0.0,0.5,2.3817287327503998,0.0,0.0,2.38,1.0,1.0,1606.858232466313,1050.0,1606.8573680999377,1050.0,0.000741113523467084,0.0
12340,1664251201000.0,0.0,0.0,0.5,2.395582343790144,0.0,0.0,2.394,1.0,1.0,1606.864567111833,1050.0,1606.8637759399378,1050.0,0.0007454213605867067,0.0
12341,1664254801000.0,0.0,0.0,0.5,2.395582343790144,0.0,0.0,2.386,1.0,1.0,1606.864567111833,1050.0,1606.859775939938,1050.0,0.0007454213605867067,0.0
12342,1664258401000.0,0.0,0.0,0.5,2.4025494062740864,0.0,0.0,2.406,1.0,1.0,1606.8677541430745,1050.0,1606.8694794399375,1050.0,0.0007475877837735752,0.0
12343,1664262001000.0,0.0,0.0,0.5,2.4095296437644516,0.0,0.0,2.414,1.0,1.0,1606.8709474818197,1050.0,1606.8731826599376,1050.0,0.0007497582950082285,0.0
12344,1664265601000.0,0.0,0.0,0.5,2.4095296437644516,0.0,0.0,2.393,1.0,1.0,1606.8709474818197,1050.0,1606.8626826599375,1050.0,0.0007497582950082285,0.0
12345,1664269201000.0,0.0,0.0,0.5,2.4095296437644516,0.0,0.0,2.388,1.0,1.0,1606.8709474818197,1050.0,1606.8601826599374,1050.0,0.0007497582950082285,0.0
12346,1664272801000.0,0.0,0.0,0.5,2.4095296437644516,0.0,0.0,2.397,1.0,1.0,1606.8709474818197,1050.0,1606.8646826599374,1050.0,0.0007497582950082285,0.0
12347,1664276401000.0,0.0,0.0,0.5,2.4095296437644516,0.0,0.0,2.38,1.0,1.0,1606.8709474818197,1050.0,1606.8561826599375,1050.0,0.0007497582950082285,0.0
12348,1664280001000.0,0.0,0.0,0.5,2.4095296437644516,0.0,0.0,2.364,1.0,1.0,1606.8709474818197,1050.0,1606.8481826599375,1050.0,0.0007497582950082285,0.0
12349,1664283601000.0,0.0,0.0,0.5,2.4095296437644516,0.0,0.0,2.37,1.0,1.0,1606.8709474818197,1050.0,1606.8511826599374,1050.0,0.0007497582950082285,0.0
12350,1664287201000.0,0.0,0.0,0.5,2.4095296437644516,0.0,0.0,2.374,1.0,1.0,1606.8709474818197,1050.0,1606.8531826599374,1050.0,0.0007497582950082285,0.0
12351,1664290801000.0,0.0,0.0,0.5,2.4095296437644516,0.0,0.0,2.372,1.0,1.0,1606.8709474818197,1050.0,1606.8521826599374,1050.0,0.0007497582950082285,0.0
12352,1664294401000.0,0.0,0.0,1.2,2.3753873515685218,0.0,0.0,2.355,1.0,1.0,1606.8707829118198,1050.0,1606.8463180899375,1050.0,0.0017739228643618016,0.0
12353,1664298001000.0,0.0,0.0,6.5,2.3098099725972654,0.0,0.0,2.292,1.0,1.0,1606.8695665818198,1050.0,1606.7538017599375,1050.0,0.009343486947618248,0.0
12354,1664301601000.0,0.0,0.0,3.1,2.3098099725972654,0.0,0.0,2.286,1.0,1.0,1606.920422174989,1050.0,1606.8466112599374,1050.0,0.004455983517441273,0.0
12355,1664305201000.0,0.0,0.0,3.1,2.3098099725972654,0.0,0.0,2.289,1.0,1.0,1606.920422174989,1050.0,1606.8559112599376,1050.0,0.004455983517441273,0.0
12356,1664308801000.0,0.0,0.0,7.2,2.2774598493127116,0.0,0.0,2.259,1.0,1.0,1606.919498444989,1050.0,1606.7865875299374,1050.0,0.01020443832495625,0.0
12357,1664312401000.0,0.0,0.0,7.2,2.2774598493127116,0.0,0.0,2.248,1.0,1.0,1606.919498444989,1050.0,1606.7073875299375,1050.0,0.01020443832495625,0.0
12358,1664316001000.0,0.0,0.0,7.2,2.2774598493127116,0.0,0.0,2.236,1.0,1.0,1606.919498444989,1050.0,1606.6209875299373,1050.0,0.01020443832495625,0.0
12359,1664319601000.0,0.0,0.0,7.2,2.2774598493127116,0.0,0.0,2.251,1.0,1.0,1606.919498444989,1050.0,1606.7289875299373,1050.0,0.01020443832495625,0.0
12360,1664323201000.0,0.0,0.0,7.2,2.2774598493127116,0.0,0.0,2.261,1.0,1.0,1606.919498444989,1050.0,1606.8009875299374,1050.0,0.01020443832495625,0.0
12361,1664326801000.0,0.0,0.0,7.2,2.2774598493127116,0.0,0.0,2.234,1.0,1.0,1606.919498444989,1050.0,1606.6065875299373,1050.0,0.01020443832495625,0.0
12362,1664330401000.0,0.0,0.0,16.8,2.244054221134019,0.0,0.0,2.205,1.0,1.0,1606.9173682049889,1050.0,1606.2612572899372,1050.0,0.023461138488511404,0.0
12363,1664334001000.0,0.0,0.0,39.2,2.208023237628865,0.0,0.0,2.199,1.0,1.0,1606.912482764989,1050.0,1606.5587718499373,1050.0,0.05386386118932783,0.0
12364,1664337601000.0,0.0,0.0,39.2,2.208023237628865,0.0,0.0,2.194,1.0,1.0,1606.912482764989,1050.0,1606.3627718499374,1050.0,0.05386386118932783,0.0
12365,1664341201000.0,0.0,0.0,39.2,2.208023237628865,0.0,0.0,2.203,1.0,1.0,1606.912482764989,1050.0,1606.7155718499373,1050.0,0.05386386118932783,0.0
12366,1664344801000.0,0.0,0.0,12.0,2.208023237628865,0.0,0.0,2.223,1.0,1.0,1607.3138041414838,1050.0,1607.4935252899375,1050.0,0.01648482006642061,0.0
12367,1664348401000.0,0.0,0.0,9.2,2.208023237628865,0.0,0.0,2.203,1.0,1.0,1607.355116636123,1050.0,1607.3089028499376,1050.0,0.012638037217748345,0.0
12368,1664352001000.0,0.0,0.0,9.2,2.208023237628865,0.0,0.0,2.214,1.0,1.0,1607.355116636123,1050.0,1607.4101028499374,1050.0,0.012638037217748345,0.0
12369,1664355601000.0,0.0,0.0,1.1,2.208023237628865,0.0,0.0,2.231,1.0,1.0,1607.4758276613284,1050.0,1607.5011020999366,1050.0,0.0015109561957926186,0.0
12370,1664359201000.0,0.0,0.0,0.5,2.2255283655463916,0.0,0.0,2.232,1.0,1.0,1607.5000533827094,1050.0,1607.5032891999363,1050.0,0.0006922327501212666,0.0
12371,1664362801000.0,0.0,0.0,0.5,2.2630263657048877,0.0,0.0,2.268,1.0,1.0,1607.5159505827892,1050.0,1607.5184373999368,1050.0,0.0007038892413118668,0.0
12372,1664366401000.0,0.0,0.0,0.4,2.27604949165376,0.0,0.0,2.282,1.0,1.0,1607.523351726598,1050.0,1607.5257319299367,1050.0,0.0005663493445887714,0.0
12373,1664370001000.0,0.0,0.0,0.5,2.2938578169953536,0.0,0.0,2.288,1.0,1.0,1607.5289997884342,1050.0,1607.5260708799365,1050.0,0.0007134732304354219,0.0
12374,1664373601000.0,0.0,0.0,0.5,2.3688601508081417,0.0,0.0,2.379,1.0,1.0,1607.5606631253402,1050.0,1607.5657330499362,1050.0,0.0007367871723741737,0.0
12375,1664377201000.0,0.0,0.0,0.5,2.475400921069366,0.0,0.0,2.428,1.0,1.0,1607.6023109804705,1050.0,1607.5786105199359,1050.0,0.0007699046288256542,0.0
12376,1664380801000.0,0.0,0.0,2.8,2.4066073073338154,0.0,0.0,2.398,1.0,1.0,1607.6017609004705,1050.0,1607.5776604399357,1050.0,0.0041916478473874195,0.0
12377,1664384401000.0,0.0,0.0,0.8,2.4066073073338154,0.0,0.0,2.414,1.0,1.0,1607.634061685803,1050.0,1607.6399758399361,1050.0,0.001197589608077943,0.0
12378,1664388001000.0,0.0,0.0,0.5,2.47271562471858,0.0,0.0,2.456,1.0,1.0,1607.6701710322955,1050.0,1607.6618132199362,1050.0,0.0007690369794977391,0.0
12379,1664391601000.0,0.0,0.0,0.5,2.47271562471858,0.0,0.0,2.447,1.0,1.0,1607.6701710322955,1050.0,1607.6573132199362,1050.0,0.0007690369794977391,0.0
12380,1664395201000.0,0.0,0.0,0.5,2.47271562471858,0.0,0.0,2.479,1.0,1.0,1607.6701710322955,1050.0,1607.673313219936,1050.0,0.0007690369794977391,0.0
12381,1664398801000.0,0.0,0.0,0.5,2.479629374831148,0.0,0.0,2.48,1.0,1.0,1607.6733283273516,1050.0,1607.673513639936,1050.0,0.0007711857039424151,0.0
12382,1664402401000.0,0.0,0.0,0.5,2.479629374831148,0.0,0.0,2.466,1.0,1.0,1607.6733283273516,1050.0,1607.666513639936,1050.0,0.0007711857039424151,0.0
12383,1664406001000.0,0.0,0.0,0.5,2.479629374831148,0.0,0.0,2.46,1.0,1.0,1607.6733283273516,1050.0,1607.663513639936,1050.0,0.0007711857039424151,0.0
12384,1664409601000.0,0.0,0.0,0.5,2.479629374831148,0.0,0.0,2.448,1.0,1.0,1607.6733283273516,1050.0,1607.657513639936,1050.0,0.0007711857039424151,0.0
12385,1664413201000.0,0.0,0.0,1.2,2.4448455728463117,0.0,0.0,2.442,1.0,1.0,1607.6731589273516,1050.0,1607.6697442399359,1050.0,0.0018248825460101799,0.0
12386,1664416801000.0,0.0,0.0,0.4,2.4448455728463117,0.0,0.0,2.45,1.0,1.0,1607.690085169074,1050.0,1607.6921469399356,1050.0,0.0006082877777004384,0.0
12387,1664420401000.0,0.0,0.0,0.4,2.4448455728463117,0.0,0.0,2.427,1.0,1.0,1607.690085169074,1050.0,1607.6829469399356,1050.0,0.0006082877777004384,0.0
12388,1664424001000.0,0.0,0.0,0.4,2.4448455728463117,0.0,0.0,2.418,1.0,1.0,1607.690085169074,1050.0,1607.6793469399356,1050.0,0.0006082877777004384,0.0
12389,1664427601000.0,0.0,0.0,0.4,2.4448455728463117,0.0,0.0,2.427,1.0,1.0,1607.690085169074,1050.0,1607.6829469399356,1050.0,0.0006082877777004384,0.0
12390,1664431201000.0,0.0,0.0,0.4,2.4448455728463117,0.0,0.0,2.407,1.0,1.0,1607.690085169074,1050.0,1607.6749469399356,1050.0,0.0006082877777004384,0.0
12391,1664434801000.0,0.0,0.0,0.4,2.4448455728463117,0.0,0.0,2.394,1.0,1.0,1607.690085169074,1050.0,1607.6697469399355,1050.0,0.0006082877777004384,0.0
12392,1664438401000.0,0.0,0.0,2.1,2.3789229662564404,0.0,0.0,2.358,1.0,1.0,1607.6896833890742,1050.0,1607.6457451599356,1050.0,0.00310740205697365,0.0
12393,1664442001000.0,0.0,0.0,2.1,2.3789229662564404,0.0,0.0,2.352,1.0,1.0,1607.6896833890742,1050.0,1607.6331451599356,1050.0,0.00310740205697365,0.0
12394,1664445601000.0,0.0,0.0,2.1,2.3789229662564404,0.0,0.0,2.362,1.0,1.0,1607.6896833890742,1050.0,1607.6541451599355,1050.0,0.00310740205697365,0.0
12395,1664449201000.0,0.0,0.0,2.1,2.3789229662564404,0.0,0.0,2.367,1.0,1.0,1607.6896833890742,1050.0,1607.6646451599356,1050.0,0.00310740205697365,0.0
12396,1664452801000.0,0.0,0.0,2.1,2.3789229662564404,0.0,0.0,2.368,1.0,1.0,1607.6896833890742,1050.0,1607.6667451599355,1050.0,0.00310740205697365,0.0
12397,1664456401000.0,0.0,0.0,2.1,2.3789229662564404,0.0,0.0,2.355,1.0,1.0,1607.6896833890742,1050.0,1607.6394451599356,1050.0,0.00310740205697365,0.0
12398,1664460001000.0,0.0,0.0,2.1,2.3789229662564404,0.0,0.0,2.344,1.0,1.0,1607.6896833890742,1050.0,1607.6163451599357,1050.0,0.00310740205697365,0.0
12399,1664463601000.0,0.0,0.0,2.1,2.3789229662564404,0.0,0.0,2.373,1.0,1.0,1607.6896833890742,1050.0,1607.6772451599356,1050.0,0.00310740205697365,0.0
12400,1664467201000.0,0.0,0.0,0.5,2.3857537797538644,0.0,0.0,2.392,1.0,1.0,1607.718143029811,1050.0,1607.7212661399342,1050.0,0.0007419689172810519,0.0
12401,1664470801000.0,0.0,0.0,0.5,2.4065548164268344,0.0,0.0,2.395,1.0,1.0,1607.727654408148,1050.0,1607.7218769999347,1050.0,0.0007484336074671671,0.0
12402,1664474401000.0,0.0,0.0,0.5,2.4065548164268344,0.0,0.0,2.363,1.0,1.0,1607.727654408148,1050.0,1607.7058769999346,1050.0,0.0007484336074671671,0.0
12403,1664478001000.0,0.0,0.0,0.5,2.4065548164268344,0.0,0.0,2.388,1.0,1.0,1607.727654408148,1050.0,1607.7183769999347,1050.0,0.0007484336074671671,0.0
12404,1664481601000.0,0.0,0.0,0.5,2.4065548164268344,0.0,0.0,2.399,1.0,1.0,1607.727654408148,1050.0,1607.7238769999346,1050.0,0.0007484336074671671,0.0
12405,1664485201000.0,0.0,0.0,0.5,2.4065548164268344,0.0,0.0,2.416,1.0,1.0,1607.727654408148,1050.0,1607.7323769999346,1050.0,0.0007484336074671671,0.0
12406,1664488801000.0,0.0,0.0,0.4,2.4065548164268344,0.0,0.0,2.399,1.0,1.0,1607.7292746965054,1050.0,1607.7262527699347,1050.0,0.0005987462825496227,0.0
12407,1664492401000.0,0.0,0.0,0.4,2.4065548164268344,0.0,0.0,2.398,1.0,1.0,1607.7292746965054,1050.0,1607.7258527699346,1050.0,0.0005987462825496227,0.0
12408,1664496001000.0,0.0,0.0,0.5,2.4207597339136604,0.0,0.0,2.419,1.0,1.0,1607.7339626868916,1050.0,1607.7330828199347,1050.0,0.0007528483536753856,0.0
12409,1664499601000.0,0.0,0.0,0.5,2.4207597339136604,0.0,0.0,2.426,1.0,1.0,1607.7339626868916,1050.0,1607.7365828199347,1050.0,0.0007528483536753856,0.0
12410,1664503201000.0,0.0,0.0,0.5,2.4207597339136604,0.0,0.0,2.424,1.0,1.0,1607.7339626868916,1050.0,1607.7355828199347,1050.0,0.0007528483536753856,0.0
12411,1664506801000.0,0.0,0.0,0.5,2.4207597339136604,0.0,0.0,2.409,1.0,1.0,1607.7339626868916,1050.0,1607.7280828199348,1050.0,0.0007528483536753856,0.0
12412,1664510401000.0,0.0,0.0,0.5,2.4207597339136604,0.0,0.0,2.403,1.0,1.0,1607.7339626868916,1050.0,1607.7250828199346,1050.0,0.0007528483536753856,0.0
12413,1664514001000.0,0.0,0.0,0.5,2.4207597339136604,0.0,0.0,2.379,1.0,1.0,1607.7339626868916,1050.0,1607.7130828199347,1050.0,0.0007528483536753856,0.0
12414,1664517601000.0,0.0,0.0,0.5,2.4207597339136604,0.0,0.0,2.386,1.0,1.0,1607.7339626868916,1050.0,1607.7165828199347,1050.0,0.0007528483536753856,0.0
12415,1664521201000.0,0.0,0.0,0.5,2.4207597339136604,0.0,0.0,2.383,1.0,1.0,1607.7339626868916,1050.0,1607.7150828199347,1050.0,0.0007528483536753856,0.0
12416,1664524801000.0,0.0,0.0,0.5,2.4207597339136604,0.0,0.0,2.376,1.0,1.0,1607.7339626868916,1050.0,1607.7115828199348,1050.0,0.0007528483536753856,0.0
12417,1664528401000.0,0.0,0.0,0.5,2.4207597339136604,0.0,0.0,2.389,1.0,1.0,1607.7339626868916,1050.0,1607.7180828199348,1050.0,0.0007528483536753856,0.0
12418,1664532001000.0,0.0,0.0,0.5,2.4207597339136604,0.0,0.0,2.367,1.0,1.0,1607.7339626868916,1050.0,1607.7070828199348,1050.0,0.0007528483536753856,0.0
12419,1664535601000.0,0.0,0.0,1.2,2.386483222464025,0.0,0.0,2.359,1.0,1.0,1607.7337973468916,1050.0,1607.7008174799348,1050.0,0.0017812525131229349,0.0
12420,1664539201000.0,0.0,0.0,1.2,2.386483222464025,0.0,0.0,2.341,1.0,1.0,1607.7337973468916,1050.0,1607.6792174799348,1050.0,0.0017812525131229349,0.0
12421,1664542801000.0,0.0,0.0,1.2,2.386483222464025,0.0,0.0,2.356,1.0,1.0,1607.7337973468916,1050.0,1607.6972174799348,1050.0,0.0017812525131229349,0.0
12422,1664546401000.0,0.0,0.0,1.1,2.386483222464025,0.0,0.0,2.399,1.0,1.0,1607.7354249946452,1050.0,1607.7491934499349,1050.0,0.0016328131506582755,0.0
12423,1664550001000.0,0.0,0.0,0.5,2.400493960087049,0.0,0.0,2.409,1.0,1.0,1607.751603689978,1050.0,1607.7558567099345,1050.0,0.0007465375728992073,0.0
12424,1664553601000.0,0.0,0.0,0.5,2.4147378256313377,0.0,0.0,2.378,1.0,1.0,1607.7579319227505,1050.0,1607.7395630099347,1050.0,0.0007509643640020807,0.0
12425,1664557201000.0,0.0,0.0,0.5,2.4147378256313377,0.0,0.0,2.395,1.0,1.0,1607.7579319227505,1050.0,1607.7480630099349,1050.0,0.0007509643640020807,0.0
12426,1664560801000.0,0.0,0.0,0.5,2.4147378256313377,0.0,0.0,2.391,1.0,1.0,1607.7579319227505,1050.0,1607.7460630099347,1050.0,0.0007509643640020807,0.0
12427,1664564401000.0,0.0,0.0,0.5,2.4147378256313377,0.0,0.0,2.388,1.0,1.0,1607.7579319227505,1050.0,1607.7445630099348,1050.0,0.0007509643640020807,0.0
12428,1664568001000.0,0.0,0.0,0.5,2.4147378256313377,0.0,0.0,2.394,1.0,1.0,1607.7579319227505,1050.0,1607.7475630099348,1050.0,0.0007509643640020807,0.0
12429,1664571601000.0,0.0,0.0,0.4,2.4147378256313377,0.0,0.0,2.414,1.0,1.0,1607.7595338301874,1050.0,1607.759238699935,1050.0,0.0006007708926169264,0.0
12430,1664575201000.0,0.0,0.0,0.4,2.4147378256313377,0.0,0.0,2.379,1.0,1.0,1607.7595338301874,1050.0,1607.7452386999348,1050.0,0.0006007708926169264,0.0
12431,1664578801000.0,0.0,0.0,0.9,2.3821057002805945,0.0,0.0,2.349,1.0,1.0,1607.7594160301874,1050.0,1607.7296208999348,1050.0,0.0013334676251165437,0.0
12432,1664582401000.0,0.0,0.0,0.9,2.3821057002805945,0.0,0.0,2.378,1.0,1.0,1607.7594160301874,1050.0,1607.7557208999349,1050.0,0.0013334676251165437,0.0
12433,1664586001000.0,0.0,0.0,0.9,2.3821057002805945,0.0,0.0,2.38,1.0,1.0,1607.7594160301874,1050.0,1607.757520899935,1050.0,0.0013334676251165437,0.0
12434,1664589601000.0,0.0,0.0,0.9,2.3821057002805945,0.0,0.0,2.381,1.0,1.0,1607.7594160301874,1050.0,1607.758420899935,1050.0,0.0013334676251165437,0.0
12435,1664593201000.0,0.0,0.0,0.5,2.3821057002805945,0.0,0.0,2.398,1.0,1.0,1607.7656778300757,1050.0,1607.7736249799354,1050.0,0.0007408124620173533,0.0
12436,1664596801000.0,0.0,0.0,0.5,2.3888634201683567,0.0,0.0,2.392,1.0,1.0,1607.7687607500197,1050.0,1607.7703290399356,1050.0,0.0007429126247775702,0.0
12437,1664600401000.0,0.0,0.0,0.5,2.3888634201683567,0.0,0.0,2.387,1.0,1.0,1607.7687607500197,1050.0,1607.7678290399356,1050.0,0.0007429126247775702,0.0
12438,1664604001000.0,0.0,0.0,0.5,2.3888634201683567,0.0,0.0,2.394,1.0,1.0,1607.7687607500197,1050.0,1607.7713290399356,1050.0,0.0007429126247775702,0.0
12439,1664607601000.0,0.0,0.0,0.5,2.4069453680673427,0.0,0.0,2.383,1.0,1.0,1607.774756873969,1050.0,1607.7627841899352,1050.0,0.0007485331380457852,0.0
12440,1664611201000.0,0.0,0.0,0.5,2.4069453680673427,0.0,0.0,2.392,1.0,1.0,1607.774756873969,1050.0,1607.7672841899353,1050.0,0.0007485331380457852,0.0
12441,1664614801000.0,0.0,0.0,0.5,2.4069453680673427,0.0,0.0,2.383,1.0,1.0,1607.774756873969,1050.0,1607.7627841899352,1050.0,0.0007485331380457852,0.0
12442,1664618401000.0,0.0,0.0,0.5,2.4069453680673427,0.0,0.0,2.386,1.0,1.0,1607.774756873969,1050.0,1607.7642841899353,1050.0,0.0007485331380457852,0.0
12443,1664622001000.0,0.0,0.0,0.5,2.4069453680673427,0.0,0.0,2.371,1.0,1.0,1607.774756873969,1050.0,1607.7567841899354,1050.0,0.0007485331380457852,0.0
12444,1664625601000.0,0.0,0.0,1.2,2.373143903361393,0.0,0.0,2.359,1.0,1.0,1607.774592443969,1050.0,1607.7576197599353,1050.0,0.001771251204874925,0.0
12445,1664629201000.0,0.0,0.0,1.2,2.373143903361393,0.0,0.0,2.359,1.0,1.0,1607.774592443969,1050.0,1607.7576197599353,1050.0,0.001771251204874925,0.0
12446,1664632801000.0,0.0,0.0,1.2,2.373143903361393,0.0,0.0,2.35,1.0,1.0,1607.774592443969,1050.0,1607.7468197599353,1050.0,0.001771251204874925,0.0
12447,1664636401000.0,0.0,0.0,1.2,2.373143903361393,0.0,0.0,2.338,1.0,1.0,1607.774592443969,1050.0,1607.7324197599353,1050.0,0.001771251204874925,0.0
12448,1664640001000.0,0.0,0.0,1.2,2.373143903361393,0.0,0.0,2.34,1.0,1.0,1607.774592443969,1050.0,1607.7348197599351,1050.0,0.001771251204874925,0.0
