,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
12449,1664643601000.0,0.0,0.0,2.8,2.3399188157263113,0.0,0.0,2.319,1.0,1.0,1607.7742220439688,1050.0,1607.7156493599352,1050.0,0.004075057675513904,0.0
12450,1664647201000.0,0.0,0.0,2.8,2.3399188157263113,0.0,0.0,2.318,1.0,1.0,1607.7742220439688,1050.0,1607.7128493599353,1050.0,0.004075057675513904,0.0
12451,1664650801000.0,0.0,0.0,2.8,2.3399188157263113,0.0,0.0,2.318,1.0,1.0,1607.7742220439688,1050.0,1607.7128493599353,1050.0,0.004075057675513904,0.0
12452,1664654401000.0,0.0,0.0,2.8,2.3399188157263113,0.0,0.0,2.314,1.0,1.0,1607.7742220439688,1050.0,1607.7016493599351,1050.0,0.004075057675513904,0.0
12453,1664658001000.0,0.0,0.0,2.8,2.3399188157263113,0.0,0.0,2.312,1.0,1.0,1607.7742220439688,1050.0,1607.6960493599352,1050.0,0.004075057675513904,0.0
12454,1664661601000.0,0.0,0.0,2.8,2.3399188157263113,0.0,0.0,2.315,1.0,1.0,1607.7742220439688,1050.0,1607.704449359935,1050.0,0.004075057675513904,0.0
12455,1664665201000.0,0.0,0.0,2.8,2.3399188157263113,0.0,0.0,2.315,1.0,1.0,1607.7742220439688,1050.0,1607.704449359935,1050.0,0.004075057675513904,0.0
12456,1664668801000.0,0.0,0.0,2.8,2.3399188157263113,0.0,0.0,2.316,1.0,1.0,1607.7742220439688,1050.0,1607.707249359935,1050.0,0.004075057675513904,0.0
12457,1664672401000.0,0.0,0.0,2.8,2.3399188157263113,0.0,0.0,2.308,1.0,1.0,1607.7742220439688,1050.0,1607.6848493599352,1050.0,0.004075057675513904,0.0
12458,1664676001000.0,0.0,0.0,2.8,2.3399188157263113,0.0,0.0,2.317,1.0,1.0,1607.7742220439688,1050.0,1607.7100493599353,1050.0,0.004075057675513904,0.0
12459,1664679601000.0,0.0,0.0,2.8,2.3399188157263113,0.0,0.0,2.319,1.0,1.0,1607.7742220439688,1050.0,1607.7156493599352,1050.0,0.004075057675513904,0.0
12460,1664683201000.0,0.0,0.0,2.8,2.3399188157263113,0.0,0.0,2.326,1.0,1.0,1607.7742220439688,1050.0,1607.735249359935,1050.0,0.004075057675513904,0.0
12461,1664686801000.0,0.0,0.0,2.8,2.3399188157263113,0.0,0.0,2.324,1.0,1.0,1607.7742220439688,1050.0,1607.7296493599351,1050.0,0.004075057675513904,0.0
12462,1664690401000.0,0.0,0.0,2.8,2.3399188157263113,0.0,0.0,2.312,1.0,1.0,1607.7742220439688,1050.0,1607.6960493599352,1050.0,0.004075057675513904,0.0
12463,1664694001000.0,0.0,0.0,2.8,2.3399188157263113,0.0,0.0,2.303,1.0,1.0,1607.7742220439688,1050.0,1607.6708493599351,1050.0,0.004075057675513904,0.0
12464,1664697601000.0,0.0,0.0,2.8,2.3399188157263113,0.0,0.0,2.295,1.0,1.0,1607.7742220439688,1050.0,1607.6484493599353,1050.0,0.004075057675513904,0.0
12465,1664701201000.0,0.0,0.0,2.8,2.3399188157263113,0.0,0.0,2.295,1.0,1.0,1607.7742220439688,1050.0,1607.6484493599353,1050.0,0.004075057675513904,0.0
12466,1664704801000.0,0.0,0.0,2.8,2.3399188157263113,0.0,0.0,2.3,1.0,1.0,1607.7742220439688,1050.0,1607.6624493599352,1050.0,0.004075057675513904,0.0
12467,1664708401000.0,0.0,0.0,6.5,2.3069496436974877,0.0,0.0,2.264,1.0,1.0,1607.773377703969,1050.0,1607.4942050199352,1050.0,0.009326670594240088,0.0
12468,1664712001000.0,0.0,0.0,6.5,2.3069496436974877,0.0,0.0,2.266,1.0,1.0,1607.773377703969,1050.0,1607.5072050199353,1050.0,0.009326670594240088,0.0
12469,1664715601000.0,0.0,0.0,6.5,2.3069496436974877,0.0,0.0,2.262,1.0,1.0,1607.773377703969,1050.0,1607.4812050199353,1050.0,0.009326670594240088,0.0
12470,1664719201000.0,0.0,0.0,6.5,2.3069496436974877,0.0,0.0,2.266,1.0,1.0,1607.773377703969,1050.0,1607.5072050199353,1050.0,0.009326670594240088,0.0
12471,1664722801000.0,0.0,0.0,6.5,2.3069496436974877,0.0,0.0,2.254,1.0,1.0,1607.773377703969,1050.0,1607.4292050199351,1050.0,0.009326670594240088,0.0
12472,1664726401000.0,0.0,0.0,15.2,2.2732087292127416,0.0,0.0,2.253,1.0,1.0,1607.7714219439688,1050.0,1607.464249259935,1050.0,0.021491097684928153,0.0
12473,1664730001000.0,0.0,0.0,15.2,2.2732087292127416,0.0,0.0,2.259,1.0,1.0,1607.7714219439688,1050.0,1607.5554492599351,1050.0,0.021491097684928153,0.0
12474,1664733601000.0,0.0,0.0,15.2,2.2732087292127416,0.0,0.0,2.26,1.0,1.0,1607.7714219439688,1050.0,1607.5706492599352,1050.0,0.021491097684928153,0.0
12475,1664737201000.0,0.0,0.0,15.2,2.2732087292127416,0.0,0.0,2.264,1.0,1.0,1607.7714219439688,1050.0,1607.6314492599352,1050.0,0.021491097684928153,0.0
12476,1664740801000.0,0.0,0.0,15.2,2.2732087292127416,0.0,0.0,2.273,1.0,1.0,1607.7714219439688,1050.0,1607.7682492599351,1050.0,0.021491097684928153,0.0
12477,1664744401000.0,0.0,0.0,15.2,2.2732087292127416,0.0,0.0,2.267,1.0,1.0,1607.7714219439688,1050.0,1607.677049259935,1050.0,0.021491097684928153,0.0
12478,1664748001000.0,0.0,0.0,15.2,2.2732087292127416,0.0,0.0,2.262,1.0,1.0,1607.7714219439688,1050.0,1607.601049259935,1050.0,0.021491097684928153,0.0
12479,1664751601000.0,0.0,0.0,15.2,2.2732087292127416,0.0,0.0,2.243,1.0,1.0,1607.7714219439688,1050.0,1607.312249259935,1050.0,0.021491097684928153,0.0
12480,1664755201000.0,0.0,0.0,35.5,2.2376358502544695,0.0,0.0,2.215,1.0,1.0,1607.7669336139688,1050.0,1606.963360929935,1050.0,0.049407703954624675,0.0
12481,1664758801000.0,0.0,0.0,35.5,2.2376358502544695,0.0,0.0,2.228,1.0,1.0,1607.7669336139688,1050.0,1607.4248609299352,1050.0,0.049407703954624675,0.0
12482,1664762401000.0,0.0,0.0,35.5,2.2376358502544695,0.0,0.0,2.245,1.0,1.0,1607.7669336139688,1050.0,1608.0283609299352,1050.0,0.049407703954624675,0.0
12483,1664766001000.0,0.0,0.0,9.6,2.2376358502544695,0.0,0.0,2.247,1.0,1.0,1608.1590298223782,1050.0,1608.2489256599354,1050.0,0.013357698936538338,0.0
12484,1664769601000.0,0.0,0.0,1.6,2.2376358502544695,0.0,0.0,2.249,1.0,1.0,1608.280140620342,1050.0,1608.298323259935,1050.0,0.0022261155068582757,0.0
12485,1664773201000.0,0.0,0.0,1.6,2.2376358502544695,0.0,0.0,2.225,1.0,1.0,1608.280140620342,1050.0,1608.259923259935,1050.0,0.0022261155068582757,0.0
12486,1664776801000.0,0.0,0.0,1.6,2.2376358502544695,0.0,0.0,2.243,1.0,1.0,1608.280140620342,1050.0,1608.2887232599348,1050.0,0.0022261155068582757,0.0
12487,1664780401000.0,0.0,0.0,1.6,2.2376358502544695,0.0,0.0,2.238,1.0,1.0,1608.280140620342,1050.0,1608.280723259935,1050.0,0.0022261155068582757,0.0
12488,1664784001000.0,0.0,0.0,0.7,2.2376358502544695,0.0,0.0,2.247,1.0,1.0,1608.2937655851122,1050.0,1608.300320489934,1050.0,0.0009739172834561588,0.0
12489,1664787601000.0,0.0,0.0,0.5,2.2441815101526816,0.0,0.0,2.249,1.0,1.0,1608.2997760450098,1050.0,1608.3021852899335,1050.0,0.0006976875653341743,0.0
12490,1664791201000.0,0.0,0.0,0.5,2.250508906091609,0.0,0.0,2.258,1.0,1.0,1608.302649362979,1050.0,1608.3063949099333,1050.0,0.0006996534225019764,0.0
12491,1664794801000.0,0.0,0.0,0.5,2.250508906091609,0.0,0.0,2.26,1.0,1.0,1608.302649362979,1050.0,1608.3073949099332,1050.0,0.0006996534225019764,0.0
12492,1664798401000.0,0.0,0.0,0.5,2.250508906091609,0.0,0.0,2.257,1.0,1.0,1608.302649362979,1050.0,1608.3058949099334,1050.0,0.0006996534225019764,0.0
12493,1664802001000.0,0.0,0.0,0.5,2.263463206192979,0.0,0.0,2.264,1.0,1.0,1608.3085449530297,1050.0,1608.3088133499332,1050.0,0.0007036781634021234,0.0
12494,1664805601000.0,0.0,0.0,0.5,2.263463206192979,0.0,0.0,2.255,1.0,1.0,1608.3085449530297,1050.0,1608.3043133499332,1050.0,0.0007036781634021234,0.0
12495,1664809201000.0,0.0,0.0,0.5,2.2728779237157877,0.0,0.0,2.283,1.0,1.0,1608.3115609917913,1050.0,1608.3166220299333,1050.0,0.0007066037386170938,0.0
12496,1664812801000.0,0.0,0.0,0.4,2.2845267542294727,0.0,0.0,2.271,1.0,1.0,1608.3173178016254,1050.0,1608.3119070999337,1050.0,0.0005681781148392143,0.0
12497,1664816401000.0,0.0,0.0,0.4,2.2845267542294727,0.0,0.0,2.282,1.0,1.0,1608.3173178016254,1050.0,1608.3163070999337,1050.0,0.0005681781148392143,0.0
12498,1664820001000.0,0.0,0.0,0.4,2.29786963152261,0.0,0.0,2.294,1.0,1.0,1608.3233705025427,1050.0,1608.3218226499337,1050.0,0.0005714944329397164,0.0
12499,1664823601000.0,0.0,0.0,0.4,2.29786963152261,0.0,0.0,2.279,1.0,1.0,1608.3233705025427,1050.0,1608.3158226499336,1050.0,0.0005714944329397164,0.0
12500,1664827201000.0,0.0,0.0,0.4,2.29786963152261,0.0,0.0,2.278,1.0,1.0,1608.3233705025427,1050.0,1608.3154226499337,1050.0,0.0005714944329397164,0.0
12501,1664830801000.0,0.0,0.0,0.4,2.29786963152261,0.0,0.0,2.3,1.0,1.0,1608.3233705025427,1050.0,1608.3242226499337,1050.0,0.0005714944329397164,0.0
12502,1664834401000.0,0.0,0.0,0.4,2.29786963152261,0.0,0.0,2.292,1.0,1.0,1608.3233705025427,1050.0,1608.3210226499336,1050.0,0.0005714944329397164,0.0
12503,1664838001000.0,0.0,0.0,0.4,2.29786963152261,0.0,0.0,2.295,1.0,1.0,1608.3233705025427,1050.0,1608.3222226499338,1050.0,0.0005714944329397164,0.0
12504,1664841601000.0,0.0,0.0,0.5,2.3109930673481394,0.0,0.0,2.295,1.0,1.0,1608.3278569536076,1050.0,1608.3198604199335,1050.0,0.0007184458869367206,0.0
12505,1664845201000.0,0.0,0.0,0.5,2.3109930673481394,0.0,0.0,2.298,1.0,1.0,1608.3278569536076,1050.0,1608.3213604199334,1050.0,0.0007184458869367206,0.0
12506,1664848801000.0,0.0,0.0,0.5,2.3109930673481394,0.0,0.0,2.281,1.0,1.0,1608.3278569536076,1050.0,1608.3128604199335,1050.0,0.0007184458869367206,0.0
12507,1664852401000.0,0.0,0.0,0.5,2.3109930673481394,0.0,0.0,2.281,1.0,1.0,1608.3278569536076,1050.0,1608.3128604199335,1050.0,0.0007184458869367206,0.0
12508,1664856001000.0,0.0,0.0,0.5,2.3109930673481394,0.0,0.0,2.293,1.0,1.0,1608.3278569536076,1050.0,1608.3188604199336,1050.0,0.0007184458869367206,0.0
12509,1664859601000.0,0.0,0.0,0.5,2.3109930673481394,0.0,0.0,2.291,1.0,1.0,1608.3278569536076,1050.0,1608.3178604199336,1050.0,0.0007184458869367206,0.0
12510,1664863201000.0,0.0,0.0,0.5,2.3109930673481394,0.0,0.0,2.292,1.0,1.0,1608.3278569536076,1050.0,1608.3183604199335,1050.0,0.0007184458869367206,0.0
12511,1664866801000.0,0.0,0.0,0.5,2.3109930673481394,0.0,0.0,2.312,1.0,1.0,1608.3278569536076,1050.0,1608.3283604199335,1050.0,0.0007184458869367206,0.0
12512,1664870401000.0,0.0,0.0,0.4,2.3109930673481394,0.0,0.0,2.31,1.0,1.0,1608.3294343768728,1050.0,1608.3290371499336,1050.0,0.0005747561458373743,0.0
12513,1664874001000.0,0.0,0.0,0.5,2.3242775042453303,0.0,0.0,2.307,1.0,1.0,1608.333912732056,1050.0,1608.3252739799334,1050.0,0.000722573057076534,0.0
12514,1664877601000.0,0.0,0.0,0.5,2.3242775042453303,0.0,0.0,2.309,1.0,1.0,1608.333912732056,1050.0,1608.3262739799334,1050.0,0.000722573057076534,0.0
12515,1664881201000.0,0.0,0.0,0.5,2.3242775042453303,0.0,0.0,2.311,1.0,1.0,1608.333912732056,1050.0,1608.3272739799334,1050.0,0.000722573057076534,0.0
12516,1664884801000.0,0.0,0.0,0.5,2.3242775042453303,0.0,0.0,2.313,1.0,1.0,1608.333912732056,1050.0,1608.3282739799333,1050.0,0.000722573057076534,0.0
12517,1664888401000.0,0.0,0.0,0.5,2.3242775042453303,0.0,0.0,2.327,1.0,1.0,1608.333912732056,1050.0,1608.3352739799334,1050.0,0.000722573057076534,0.0
12518,1664892001000.0,0.0,0.0,0.5,2.3242775042453303,0.0,0.0,2.333,1.0,1.0,1608.333912732056,1050.0,1608.3382739799333,1050.0,0.000722573057076534,0.0
12519,1664895601000.0,0.0,0.0,0.4,2.330966502547198,0.0,0.0,2.336,1.0,1.0,1608.3385434909521,1050.0,1608.3405568899332,1050.0,0.0005797203609851339,0.0
12520,1664899201000.0,0.0,0.0,0.4,2.330966502547198,0.0,0.0,2.339,1.0,1.0,1608.3385434909521,1050.0,1608.3417568899333,1050.0,0.0005797203609851339,0.0
12521,1664902801000.0,0.0,0.0,0.5,2.337779901528319,0.0,0.0,2.328,1.0,1.0,1608.3400764106973,1050.0,1608.335186459933,1050.0,0.0007267679068053502,0.0
12522,1664906401000.0,0.0,0.0,0.5,2.337779901528319,0.0,0.0,2.329,1.0,1.0,1608.3400764106973,1050.0,1608.3356864599332,1050.0,0.0007267679068053502,0.0
12523,1664910001000.0,0.0,0.0,0.5,2.337779901528319,0.0,0.0,2.333,1.0,1.0,1608.3400764106973,1050.0,1608.3376864599331,1050.0,0.0007267679068053502,0.0
12524,1664913601000.0,0.0,0.0,0.5,2.337779901528319,0.0,0.0,2.339,1.0,1.0,1608.3400764106973,1050.0,1608.340686459933,1050.0,0.0007267679068053502,0.0
12525,1664917201000.0,0.0,0.0,0.5,2.3446679409169913,0.0,0.0,2.344,1.0,1.0,1608.3432262503914,1050.0,1608.3428922799328,1050.0,0.000728907829699768,0.0
12526,1664920801000.0,0.0,0.0,0.5,2.3446679409169913,0.0,0.0,2.347,1.0,1.0,1608.3432262503914,1050.0,1608.344392279933,1050.0,0.000728907829699768,0.0
12527,1664924401000.0,0.0,0.0,0.5,2.3446679409169913,0.0,0.0,2.331,1.0,1.0,1608.3432262503914,1050.0,1608.3363922799329,1050.0,0.000728907829699768,0.0
12528,1664928001000.0,0.0,0.0,0.5,2.3446679409169913,0.0,0.0,2.338,1.0,1.0,1608.3432262503914,1050.0,1608.3398922799329,1050.0,0.000728907829699768,0.0
12529,1664931601000.0,0.0,0.0,0.5,2.3446679409169913,0.0,0.0,2.338,1.0,1.0,1608.3432262503914,1050.0,1608.3398922799329,1050.0,0.000728907829699768,0.0
12530,1664935201000.0,0.0,0.0,0.5,2.3446679409169913,0.0,0.0,2.344,1.0,1.0,1608.3432262503914,1050.0,1608.3428922799328,1050.0,0.000728907829699768,0.0
12531,1664938801000.0,0.0,0.0,0.5,2.3446679409169913,0.0,0.0,2.323,1.0,1.0,1608.3432262503914,1050.0,1608.332392279933,1050.0,0.000728907829699768,0.0
12532,1664942401000.0,0.0,0.0,0.5,2.3446679409169913,0.0,0.0,2.317,1.0,1.0,1608.3432262503914,1050.0,1608.3293922799328,1050.0,0.000728907829699768,0.0
12533,1664946001000.0,0.0,0.0,0.5,2.3446679409169913,0.0,0.0,2.329,1.0,1.0,1608.3432262503914,1050.0,1608.3353922799329,1050.0,0.000728907829699768,0.0
12534,1664949601000.0,0.0,0.0,0.5,2.3446679409169913,0.0,0.0,2.336,1.0,1.0,1608.3432262503914,1050.0,1608.338892279933,1050.0,0.000728907829699768,0.0
12535,1664953201000.0,0.0,0.0,0.5,2.357920458730117,0.0,0.0,2.352,1.0,1.0,1608.349263389298,1050.0,1608.3463031599329,1050.0,0.0007330250065714075,0.0
12536,1664956801000.0,0.0,0.0,0.5,2.357920458730117,0.0,0.0,2.337,1.0,1.0,1608.349263389298,1050.0,1608.338803159933,1050.0,0.0007330250065714075,0.0
12537,1664960401000.0,0.0,0.0,1.2,2.3247168578042157,0.0,0.0,2.313,1.0,1.0,1608.3491023192978,1050.0,1608.3350420899328,1050.0,0.0017344867636897158,0.0
12538,1664964001000.0,0.0,0.0,1.2,2.3247168578042157,0.0,0.0,2.316,1.0,1.0,1608.3491023192978,1050.0,1608.3386420899328,1050.0,0.0017344867636897158,0.0
12539,1664967601000.0,0.0,0.0,1.2,2.3247168578042157,0.0,0.0,2.314,1.0,1.0,1608.3491023192978,1050.0,1608.3362420899327,1050.0,0.0017344867636897158,0.0
12540,1664971201000.0,0.0,0.0,1.2,2.3247168578042157,0.0,0.0,2.304,1.0,1.0,1608.3491023192978,1050.0,1608.3242420899328,1050.0,0.0017344867636897158,0.0
12541,1664974801000.0,0.0,0.0,1.2,2.3247168578042157,0.0,0.0,2.29,1.0,1.0,1608.3491023192978,1050.0,1608.3074420899327,1050.0,0.0017344867636897158,0.0
12542,1664978401000.0,0.0,0.0,2.8,2.2923072247732357,0.0,0.0,2.28,1.0,1.0,1608.3487394392978,1050.0,1608.3142792099327,1050.0,0.003990714247460201,0.0
12543,1664982001000.0,0.0,0.0,2.8,2.2923072247732357,0.0,0.0,2.278,1.0,1.0,1608.3487394392978,1050.0,1608.3086792099327,1050.0,0.003990714247460201,0.0
12544,1664985601000.0,0.0,0.0,2.8,2.2923072247732357,0.0,0.0,2.298,1.0,1.0,1608.3487394392978,1050.0,1608.3646792099328,1050.0,0.003990714247460201,0.0
12545,1664989201000.0,0.0,0.0,1.0,2.2923072247732357,0.0,0.0,2.308,1.0,1.0,1608.376570994707,1050.0,1608.3922637699338,1050.0,0.0014252304255809626,0.0
12546,1664992801000.0,0.0,0.0,0.5,2.3060306009183646,0.0,0.0,2.304,1.0,1.0,1608.3903786903943,1050.0,1608.3893633899352,1050.0,0.000716875278374897,0.0
12547,1664996401000.0,0.0,0.0,0.5,2.3060306009183646,0.0,0.0,2.314,1.0,1.0,1608.3903786903943,1050.0,1608.394363389935,1050.0,0.000716875278374897,0.0
12548,1665000001000.0,0.0,0.0,0.5,2.312818360551019,0.0,0.0,2.308,1.0,1.0,1608.3934796702108,1050.0,1608.3910704899354,1050.0,0.000718984001671421,0.0
12549,1665003601000.0,0.0,0.0,0.5,2.312818360551019,0.0,0.0,2.302,1.0,1.0,1608.3934796702108,1050.0,1608.3880704899352,1050.0,0.000718984001671421,0.0
12550,1665007201000.0,0.0,0.0,0.5,2.312818360551019,0.0,0.0,2.306,1.0,1.0,1608.3934796702108,1050.0,1608.3900704899354,1050.0,0.000718984001671421,0.0
12551,1665010801000.0,0.0,0.0,0.5,2.312818360551019,0.0,0.0,2.322,1.0,1.0,1608.3934796702108,1050.0,1608.3980704899352,1050.0,0.000718984001671421,0.0
12552,1665014401000.0,0.0,0.0,0.5,2.3192910163306113,0.0,0.0,2.329,1.0,1.0,1608.3964228581006,1050.0,1608.4012773499353,1050.0,0.0007209948316750357,0.0
12553,1665018001000.0,0.0,0.0,0.5,2.339670859527412,0.0,0.0,2.333,1.0,1.0,1608.4057316796989,1050.0,1608.4023962499352,1050.0,0.0007273260762021888,0.0
12554,1665021601000.0,0.0,0.0,0.4,2.339670859527412,0.0,0.0,2.352,1.0,1.0,1608.4072410437461,1050.0,1608.4121726999351,1050.0,0.0005818603149309688,0.0
12555,1665025201000.0,0.0,0.0,0.5,2.347802515716447,0.0,0.0,2.348,1.0,1.0,1608.4087032077935,1050.0,1608.4088019499352,1050.0,0.0007298525900270293,0.0
12556,1665028801000.0,0.0,0.0,0.5,2.347802515716447,0.0,0.0,2.349,1.0,1.0,1608.4087032077935,1050.0,1608.4093019499353,1050.0,0.0007298525900270293,0.0
12557,1665032401000.0,0.0,0.0,0.5,2.347802515716447,0.0,0.0,2.342,1.0,1.0,1608.4087032077935,1050.0,1608.4058019499353,1050.0,0.0007298525900270293,0.0
12558,1665036001000.0,0.0,0.0,0.5,2.347802515716447,0.0,0.0,2.348,1.0,1.0,1608.4087032077935,1050.0,1608.4088019499352,1050.0,0.0007298525900270293,0.0
12559,1665039601000.0,0.0,0.0,0.5,2.347802515716447,0.0,0.0,2.308,1.0,1.0,1608.4087032077935,1050.0,1608.3888019499352,1050.0,0.0007298525900270293,0.0
12560,1665043201000.0,0.0,0.0,0.5,2.347802515716447,0.0,0.0,2.307,1.0,1.0,1608.4087032077935,1050.0,1608.3883019499353,1050.0,0.0007298525900270293,0.0
12561,1665046801000.0,0.0,0.0,1.2,2.3146677148818533,0.0,0.0,2.3,1.0,1.0,1608.4085428377934,1050.0,1608.3909415799353,1050.0,0.001726925208291649,0.0
12562,1665050401000.0,0.0,0.0,1.2,2.3146677148818533,0.0,0.0,2.287,1.0,1.0,1608.4085428377934,1050.0,1608.3753415799351,1050.0,0.001726925208291649,0.0
12563,1665054001000.0,0.0,0.0,1.2,2.3146677148818533,0.0,0.0,2.29,1.0,1.0,1608.4085428377934,1050.0,1608.3789415799351,1050.0,0.001726925208291649,0.0
12564,1665057601000.0,0.0,0.0,1.2,2.3146677148818533,0.0,0.0,2.303,1.0,1.0,1608.4085428377934,1050.0,1608.3945415799353,1050.0,0.001726925208291649,0.0
12565,1665061201000.0,0.0,0.0,1.2,2.3146677148818533,0.0,0.0,2.3,1.0,1.0,1608.4085428377934,1050.0,1608.3909415799353,1050.0,0.001726925208291649,0.0
12566,1665064801000.0,0.0,0.0,1.2,2.3146677148818533,0.0,0.0,2.297,1.0,1.0,1608.4085428377934,1050.0,1608.3873415799353,1050.0,0.001726925208291649,0.0
12567,1665068401000.0,0.0,0.0,1.2,2.3146677148818533,0.0,0.0,2.294,1.0,1.0,1608.4085428377934,1050.0,1608.3837415799353,1050.0,0.001726925208291649,0.0
12568,1665072001000.0,0.0,0.0,1.2,2.3146677148818533,0.0,0.0,2.284,1.0,1.0,1608.4085428377934,1050.0,1608.3717415799351,1050.0,0.001726925208291649,0.0
12569,1665075601000.0,0.0,0.0,1.2,2.3146677148818533,0.0,0.0,2.278,1.0,1.0,1608.4085428377934,1050.0,1608.3645415799351,1050.0,0.001726925208291649,0.0
12570,1665079201000.0,0.0,0.0,1.2,2.3146677148818533,0.0,0.0,2.293,1.0,1.0,1608.4085428377934,1050.0,1608.3825415799352,1050.0,0.001726925208291649,0.0
12571,1665082801000.0,0.0,0.0,1.2,2.3146677148818533,0.0,0.0,2.276,1.0,1.0,1608.4085428377934,1050.0,1608.3621415799353,1050.0,0.001726925208291649,0.0
12572,1665086401000.0,0.0,0.0,1.2,2.3146677148818533,0.0,0.0,2.277,1.0,1.0,1608.4085428377934,1050.0,1608.3633415799352,1050.0,0.001726925208291649,0.0
12573,1665090001000.0,0.0,0.0,1.2,2.3146677148818533,0.0,0.0,2.281,1.0,1.0,1608.4085428377934,1050.0,1608.3681415799351,1050.0,0.001726925208291649,0.0
12574,1665093601000.0,0.0,0.0,2.8,2.2822861635207943,0.0,0.0,2.253,1.0,1.0,1608.4081815577933,1050.0,1608.326180299935,1050.0,0.0039731215814066065,0.0
12575,1665097201000.0,0.0,0.0,2.8,2.2822861635207943,0.0,0.0,2.247,1.0,1.0,1608.4081815577933,1050.0,1608.3093802999351,1050.0,0.0039731215814066065,0.0
12576,1665100801000.0,0.0,0.0,2.8,2.2822861635207943,0.0,0.0,2.254,1.0,1.0,1608.4081815577933,1050.0,1608.3289802999352,1050.0,0.0039731215814066065,0.0
12577,1665104401000.0,0.0,0.0,2.8,2.2822861635207943,0.0,0.0,2.266,1.0,1.0,1608.4081815577933,1050.0,1608.3625802999352,1050.0,0.0039731215814066065,0.0
12578,1665108001000.0,0.0,0.0,2.8,2.2822861635207943,0.0,0.0,2.259,1.0,1.0,1608.4081815577933,1050.0,1608.342980299935,1050.0,0.0039731215814066065,0.0
12579,1665111601000.0,0.0,0.0,2.8,2.2822861635207943,0.0,0.0,2.272,1.0,1.0,1608.4081815577933,1050.0,1608.379380299935,1050.0,0.0039731215814066065,0.0
12580,1665115201000.0,0.0,0.0,2.8,2.2822861635207943,0.0,0.0,2.271,1.0,1.0,1608.4081815577933,1050.0,1608.376580299935,1050.0,0.0039731215814066065,0.0
12581,1665118801000.0,0.0,0.0,2.8,2.2822861635207943,0.0,0.0,2.27,1.0,1.0,1608.4081815577933,1050.0,1608.373780299935,1050.0,0.0039731215814066065,0.0
12582,1665122401000.0,0.0,0.0,2.8,2.2822861635207943,0.0,0.0,2.279,1.0,1.0,1608.4081815577933,1050.0,1608.3989802999351,1050.0,0.0039731215814066065,0.0
12583,1665126001000.0,0.0,0.0,2.8,2.2822861635207943,0.0,0.0,2.275,1.0,1.0,1608.4081815577933,1050.0,1608.3877802999352,1050.0,0.0039731215814066065,0.0
12584,1665129601000.0,0.0,0.0,2.8,2.2822861635207943,0.0,0.0,2.276,1.0,1.0,1608.4081815577933,1050.0,1608.3905802999352,1050.0,0.0039731215814066065,0.0
12585,1665133201000.0,0.0,0.0,2.8,2.2822861635207943,0.0,0.0,2.28,1.0,1.0,1608.4081815577933,1050.0,1608.4017802999351,1050.0,0.0039731215814066065,0.0
12586,1665136801000.0,0.0,0.0,2.8,2.2822861635207943,0.0,0.0,2.283,1.0,1.0,1608.4081815577933,1050.0,1608.410180299935,1050.0,0.0039731215814066065,0.0
12587,1665140401000.0,0.0,0.0,2.8,2.2822861635207943,0.0,0.0,2.279,1.0,1.0,1608.4081815577933,1050.0,1608.3989802999351,1050.0,0.0039731215814066065,0.0
12588,1665144001000.0,0.0,0.0,2.8,2.2822861635207943,0.0,0.0,2.273,1.0,1.0,1608.4081815577933,1050.0,1608.382180299935,1050.0,0.0039731215814066065,0.0
12589,1665147601000.0,0.0,0.0,6.5,2.2502463473628036,0.0,0.0,2.236,1.0,1.0,1608.4073579377934,1050.0,1608.3147566799353,1050.0,0.009093841299390474,0.0
12590,1665151201000.0,0.0,0.0,6.5,2.2502463473628036,0.0,0.0,2.249,1.0,1.0,1608.4073579377934,1050.0,1608.3992566799352,1050.0,0.009093841299390474,0.0
