,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
12591,1665154801000.0,0.0,0.0,6.5,2.2502463473628036,0.0,0.0,2.255,1.0,1.0,1608.4073579377934,1050.0,1608.4382566799352,1050.0,0.009093841299390474,0.0
12592,1665158401000.0,0.0,0.0,6.5,2.2502463473628036,0.0,0.0,2.254,1.0,1.0,1608.4073579377934,1050.0,1608.4317566799352,1050.0,0.009093841299390474,0.0
12593,1665162001000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.236,1.0,1.0,1608.497380964146,1050.0,1608.4871070599372,1050.0,0.0007014459069448686,0.0
12594,1665165601000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.241,1.0,1.0,1608.497380964146,1050.0,1608.4896070599373,1050.0,0.0007014459069448686,0.0
12595,1665169201000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.24,1.0,1.0,1608.497380964146,1050.0,1608.4891070599372,1050.0,0.0007014459069448686,0.0
12596,1665172801000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.248,1.0,1.0,1608.497380964146,1050.0,1608.4931070599373,1050.0,0.0007014459069448686,0.0
12597,1665176401000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.248,1.0,1.0,1608.497380964146,1050.0,1608.4931070599373,1050.0,0.0007014459069448686,0.0
12598,1665180001000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.246,1.0,1.0,1608.497380964146,1050.0,1608.492107059937,1050.0,0.0007014459069448686,0.0
12599,1665183601000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.245,1.0,1.0,1608.497380964146,1050.0,1608.4916070599372,1050.0,0.0007014459069448686,0.0
12600,1665187201000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.249,1.0,1.0,1608.497380964146,1050.0,1608.4936070599372,1050.0,0.0007014459069448686,0.0
12601,1665190801000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.257,1.0,1.0,1608.497380964146,1050.0,1608.497607059937,1050.0,0.0007014459069448686,0.0
12602,1665194401000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.257,1.0,1.0,1608.497380964146,1050.0,1608.497607059937,1050.0,0.0007014459069448686,0.0
12603,1665198001000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.258,1.0,1.0,1608.497380964146,1050.0,1608.4981070599372,1050.0,0.0007014459069448686,0.0
12604,1665201601000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.252,1.0,1.0,1608.497380964146,1050.0,1608.4951070599373,1050.0,0.0007014459069448686,0.0
12605,1665205201000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.242,1.0,1.0,1608.497380964146,1050.0,1608.4901070599371,1050.0,0.0007014459069448686,0.0
12606,1665208801000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.251,1.0,1.0,1608.497380964146,1050.0,1608.4946070599372,1050.0,0.0007014459069448686,0.0
12607,1665212401000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.25,1.0,1.0,1608.497380964146,1050.0,1608.4941070599373,1050.0,0.0007014459069448686,0.0
12608,1665216001000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.246,1.0,1.0,1608.497380964146,1050.0,1608.492107059937,1050.0,0.0007014459069448686,0.0
12609,1665219601000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.241,1.0,1.0,1608.497380964146,1050.0,1608.4896070599373,1050.0,0.0007014459069448686,0.0
12610,1665223201000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.243,1.0,1.0,1608.497380964146,1050.0,1608.4906070599372,1050.0,0.0007014459069448686,0.0
12611,1665226801000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.252,1.0,1.0,1608.497380964146,1050.0,1608.4951070599373,1050.0,0.0007014459069448686,0.0
12612,1665230401000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.25,1.0,1.0,1608.497380964146,1050.0,1608.4941070599373,1050.0,0.0007014459069448686,0.0
12613,1665234001000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.245,1.0,1.0,1608.497380964146,1050.0,1608.4916070599372,1050.0,0.0007014459069448686,0.0
12614,1665237601000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.238,1.0,1.0,1608.497380964146,1050.0,1608.4881070599372,1050.0,0.0007014459069448686,0.0
12615,1665241201000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.238,1.0,1.0,1608.497380964146,1050.0,1608.4881070599372,1050.0,0.0007014459069448686,0.0
12616,1665244801000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.235,1.0,1.0,1608.497380964146,1050.0,1608.4866070599371,1050.0,0.0007014459069448686,0.0
12617,1665248401000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.243,1.0,1.0,1608.497380964146,1050.0,1608.4906070599372,1050.0,0.0007014459069448686,0.0
12618,1665252001000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.242,1.0,1.0,1608.497380964146,1050.0,1608.4901070599371,1050.0,0.0007014459069448686,0.0
12619,1665255601000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.238,1.0,1.0,1608.497380964146,1050.0,1608.4881070599372,1050.0,0.0007014459069448686,0.0
12620,1665259201000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.234,1.0,1.0,1608.497380964146,1050.0,1608.4861070599372,1050.0,0.0007014459069448686,0.0
12621,1665262801000.0,0.0,0.0,0.5,2.2565478084176824,0.0,0.0,2.232,1.0,1.0,1608.497380964146,1050.0,1608.4851070599373,1050.0,0.0007014459069448686,0.0
12622,1665266401000.0,0.0,0.0,1.2,2.224728253507368,0.0,0.0,2.203,1.0,1.0,1608.497226824146,1050.0,1608.4711529199371,1050.0,0.0016597317419563768,0.0
12623,1665270001000.0,0.0,0.0,1.2,2.224728253507368,0.0,0.0,2.208,1.0,1.0,1608.497226824146,1050.0,1608.4771529199372,1050.0,0.0016597317419563768,0.0
12624,1665273601000.0,0.0,0.0,1.2,2.224728253507368,0.0,0.0,2.212,1.0,1.0,1608.497226824146,1050.0,1608.4819529199372,1050.0,0.0016597317419563768,0.0
12625,1665277201000.0,0.0,0.0,1.2,2.224728253507368,0.0,0.0,2.211,1.0,1.0,1608.497226824146,1050.0,1608.4807529199372,1050.0,0.0016597317419563768,0.0
12626,1665280801000.0,0.0,0.0,1.2,2.224728253507368,0.0,0.0,2.215,1.0,1.0,1608.497226824146,1050.0,1608.4855529199372,1050.0,0.0016597317419563768,0.0
12627,1665284401000.0,0.0,0.0,1.2,2.224728253507368,0.0,0.0,2.207,1.0,1.0,1608.497226824146,1050.0,1608.4759529199373,1050.0,0.0016597317419563768,0.0
12628,1665288001000.0,0.0,0.0,1.2,2.224728253507368,0.0,0.0,2.209,1.0,1.0,1608.497226824146,1050.0,1608.4783529199372,1050.0,0.0016597317419563768,0.0
12629,1665291601000.0,0.0,0.0,1.2,2.224728253507368,0.0,0.0,2.217,1.0,1.0,1608.497226824146,1050.0,1608.4879529199372,1050.0,0.0016597317419563768,0.0
12630,1665295201000.0,0.0,0.0,1.2,2.224728253507368,0.0,0.0,2.223,1.0,1.0,1608.497226824146,1050.0,1608.4951529199373,1050.0,0.0016597317419563768,0.0
12631,1665298801000.0,0.0,0.0,1.2,2.224728253507368,0.0,0.0,2.233,1.0,1.0,1608.497226824146,1050.0,1608.5071529199372,1050.0,0.0016597317419563768,0.0
12632,1665302401000.0,0.0,0.0,1.1,2.224728253507368,0.0,0.0,2.232,1.0,1.0,1608.4987315987953,1050.0,1608.5067305199373,1050.0,0.001521419340148106,0.0
12633,1665306001000.0,0.0,0.0,1.1,2.224728253507368,0.0,0.0,2.236,1.0,1.0,1608.4987315987953,1050.0,1608.5111305199373,1050.0,0.001521419340148106,0.0
12634,1665309601000.0,0.0,0.0,0.5,2.2312369521044206,0.0,0.0,2.239,1.0,1.0,1608.510724975989,1050.0,1608.5146064999367,1050.0,0.0006935722956207604,0.0
12635,1665313201000.0,0.0,0.0,0.5,2.2449253027575913,0.0,0.0,2.248,1.0,1.0,1608.5165891113154,1050.0,1608.5181264599366,1050.0,0.0006978247280613635,0.0
12636,1665316801000.0,0.0,0.0,0.5,2.2449253027575913,0.0,0.0,2.246,1.0,1.0,1608.5165891113154,1050.0,1608.5171264599367,1050.0,0.0006978247280613635,0.0
12637,1665320401000.0,0.0,0.0,0.5,2.2513551816545547,0.0,0.0,2.262,1.0,1.0,1608.5195136307639,1050.0,1608.5248360399366,1050.0,0.0006998221540293213,0.0
12638,1665324001000.0,0.0,0.0,0.5,2.2513551816545547,0.0,0.0,2.256,1.0,1.0,1608.5195136307639,1050.0,1608.5218360399365,1050.0,0.0006998221540293213,0.0
12639,1665327601000.0,0.0,0.0,0.5,2.2513551816545547,0.0,0.0,2.263,1.0,1.0,1608.5195136307639,1050.0,1608.5253360399365,1050.0,0.0006998221540293213,0.0
12640,1665331201000.0,0.0,0.0,0.5,2.258013108992733,0.0,0.0,2.263,1.0,1.0,1608.522551894433,1050.0,1608.5250453399367,1050.0,0.0007018904106545986,0.0
12641,1665334801000.0,0.0,0.0,0.5,2.258013108992733,0.0,0.0,2.251,1.0,1.0,1608.522551894433,1050.0,1608.5190453399366,1050.0,0.0007018904106545986,0.0
12642,1665338401000.0,0.0,0.0,0.5,2.258013108992733,0.0,0.0,2.252,1.0,1.0,1608.522551894433,1050.0,1608.5195453399367,1050.0,0.0007018904106545986,0.0
12643,1665342001000.0,0.0,0.0,0.5,2.258013108992733,0.0,0.0,2.255,1.0,1.0,1608.522551894433,1050.0,1608.5210453399366,1050.0,0.0007018904106545986,0.0
12644,1665345601000.0,0.0,0.0,0.5,2.258013108992733,0.0,0.0,2.251,1.0,1.0,1608.522551894433,1050.0,1608.5190453399366,1050.0,0.0007018904106545986,0.0
12645,1665349201000.0,0.0,0.0,0.5,2.258013108992733,0.0,0.0,2.249,1.0,1.0,1608.522551894433,1050.0,1608.5180453399366,1050.0,0.0007018904106545986,0.0
12646,1665352801000.0,0.0,0.0,0.5,2.258013108992733,0.0,0.0,2.245,1.0,1.0,1608.522551894433,1050.0,1608.5160453399367,1050.0,0.0007018904106545986,0.0
12647,1665356401000.0,0.0,0.0,0.5,2.258013108992733,0.0,0.0,2.241,1.0,1.0,1608.522551894433,1050.0,1608.5140453399367,1050.0,0.0007018904106545986,0.0
12648,1665360001000.0,0.0,0.0,0.5,2.258013108992733,0.0,0.0,2.248,1.0,1.0,1608.522551894433,1050.0,1608.5175453399368,1050.0,0.0007018904106545986,0.0
12649,1665363601000.0,0.0,0.0,0.4,2.258013108992733,0.0,0.0,2.272,1.0,1.0,1608.5240278535339,1050.0,1608.5296226099367,1050.0,0.0005615118132878371,0.0
12650,1665367201000.0,0.0,0.0,0.5,2.26440786539564,0.0,0.0,2.268,1.0,1.0,1608.5254583326348,1050.0,1608.527254399937,1050.0,0.0007038769121325813,0.0
12651,1665370801000.0,0.0,0.0,0.5,2.26440786539564,0.0,0.0,2.268,1.0,1.0,1608.5254583326348,1050.0,1608.527254399937,1050.0,0.0007038769121325813,0.0
12652,1665374401000.0,0.0,0.0,0.5,2.26440786539564,0.0,0.0,2.269,1.0,1.0,1608.5254583326348,1050.0,1608.527754399937,1050.0,0.0007038769121325813,0.0
12653,1665378001000.0,0.0,0.0,0.5,2.271044719237384,0.0,0.0,2.271,1.0,1.0,1608.528485539556,1050.0,1608.5284631799373,1050.0,0.0007059386077566408,0.0
12654,1665381601000.0,0.0,0.0,0.5,2.271044719237384,0.0,0.0,2.254,1.0,1.0,1608.528485539556,1050.0,1608.5199631799373,1050.0,0.0007059386077566408,0.0
12655,1665385201000.0,0.0,0.0,0.5,2.271044719237384,0.0,0.0,2.253,1.0,1.0,1608.528485539556,1050.0,1608.5194631799372,1050.0,0.0007059386077566408,0.0
12656,1665388801000.0,0.0,0.0,0.5,2.271044719237384,0.0,0.0,2.253,1.0,1.0,1608.528485539556,1050.0,1608.5194631799372,1050.0,0.0007059386077566408,0.0
12657,1665392401000.0,0.0,0.0,1.2,2.2389352996822436,0.0,0.0,2.213,1.0,1.0,1608.528330419556,1050.0,1608.4972080599373,1050.0,0.0016702984391440024,0.0
12658,1665396001000.0,0.0,0.0,1.2,2.2389352996822436,0.0,0.0,2.222,1.0,1.0,1608.528330419556,1050.0,1608.5080080599373,1050.0,0.0016702984391440024,0.0
12659,1665399601000.0,0.0,0.0,1.2,2.2389352996822436,0.0,0.0,2.211,1.0,1.0,1608.528330419556,1050.0,1608.4948080599372,1050.0,0.0016702984391440024,0.0
12660,1665403201000.0,0.0,0.0,1.2,2.2389352996822436,0.0,0.0,2.218,1.0,1.0,1608.528330419556,1050.0,1608.5032080599372,1050.0,0.0016702984391440024,0.0
12661,1665406801000.0,0.0,0.0,1.2,2.2389352996822436,0.0,0.0,2.215,1.0,1.0,1608.528330419556,1050.0,1608.4996080599371,1050.0,0.0016702984391440024,0.0
12662,1665410401000.0,0.0,0.0,1.2,2.2389352996822436,0.0,0.0,2.204,1.0,1.0,1608.528330419556,1050.0,1608.4864080599373,1050.0,0.0016702984391440024,0.0
12663,1665414001000.0,0.0,0.0,2.8,2.2075436998638187,0.0,0.0,2.188,1.0,1.0,1608.5279809795559,1050.0,1608.4732586199373,1050.0,0.0038427198237823215,0.0
12664,1665417601000.0,0.0,0.0,2.8,2.2075436998638187,0.0,0.0,2.194,1.0,1.0,1608.5279809795559,1050.0,1608.4900586199371,1050.0,0.0038427198237823215,0.0
12665,1665421201000.0,0.0,0.0,2.8,2.2075436998638187,0.0,0.0,2.178,1.0,1.0,1608.5279809795559,1050.0,1608.4452586199372,1050.0,0.0038427198237823215,0.0
12666,1665424801000.0,0.0,0.0,2.8,2.2075436998638187,0.0,0.0,2.198,1.0,1.0,1608.5279809795559,1050.0,1608.5012586199373,1050.0,0.0038427198237823215,0.0
12667,1665428401000.0,0.0,0.0,2.8,2.2075436998638187,0.0,0.0,2.188,1.0,1.0,1608.5279809795559,1050.0,1608.4732586199373,1050.0,0.0038427198237823215,0.0
12668,1665432001000.0,0.0,0.0,2.8,2.2075436998638187,0.0,0.0,2.187,1.0,1.0,1608.5279809795559,1050.0,1608.4704586199373,1050.0,0.0038427198237823215,0.0
12669,1665435601000.0,0.0,0.0,2.8,2.2075436998638187,0.0,0.0,2.184,1.0,1.0,1608.5279809795559,1050.0,1608.4620586199371,1050.0,0.0038427198237823215,0.0
12670,1665439201000.0,0.0,0.0,2.8,2.2075436998638187,0.0,0.0,2.182,1.0,1.0,1608.5279809795559,1050.0,1608.4564586199372,1050.0,0.0038427198237823215,0.0
12671,1665442801000.0,0.0,0.0,15.2,2.14473173418544,0.0,0.0,2.129,1.0,1.0,1608.5253390995558,1050.0,1608.2862167399371,1050.0,0.020266962271087353,0.0
12672,1665446401000.0,0.0,0.0,15.2,2.14473173418544,0.0,0.0,2.115,1.0,1.0,1608.5253390995558,1050.0,1608.073416739937,1050.0,0.020266962271087353,0.0
12673,1665450001000.0,0.0,0.0,82.8,2.072788917386699,0.0,0.0,2.082,1.0,1.0,1608.5114363995558,1050.0,1609.274114039937,1050.0,0.1066992241869186,0.0
12674,1665453601000.0,0.0,0.0,5.4,2.072788917386699,0.0,0.0,2.088,1.0,1.0,1609.5952208138258,1050.0,1609.6773606599377,1050.0,0.006953959609937749,0.0
12675,1665457201000.0,0.0,0.0,3.3,2.072788917386699,0.0,0.0,2.082,1.0,1.0,1609.624625817314,1050.0,1609.6550223899378,1050.0,0.004249564350385655,0.0
12676,1665460801000.0,0.0,0.0,3.3,2.072788917386699,0.0,0.0,2.061,1.0,1.0,1609.624625817314,1050.0,1609.585722389938,1050.0,0.004249564350385655,0.0
12677,1665464401000.0,0.0,0.0,3.3,2.072788917386699,0.0,0.0,2.065,1.0,1.0,1609.624625817314,1050.0,1609.5989223899378,1050.0,0.004249564350385655,0.0
12678,1665468001000.0,0.0,0.0,3.3,2.072788917386699,0.0,0.0,2.067,1.0,1.0,1609.624625817314,1050.0,1609.6055223899377,1050.0,0.004249564350385655,0.0
12679,1665471601000.0,0.0,0.0,1.2,2.072788917386699,0.0,0.0,2.073,1.0,1.0,1609.654030820802,1050.0,1609.654284119938,1050.0,0.0015452678980934058,0.0
12680,1665475201000.0,0.0,0.0,1.2,2.072788917386699,0.0,0.0,2.079,1.0,1.0,1609.654030820802,1050.0,1609.661484119938,1050.0,0.0015452678980934058,0.0
12681,1665478801000.0,0.0,0.0,0.5,2.0788733504320196,0.0,0.0,2.088,1.0,1.0,1609.6665912051542,1050.0,1609.6711545299381,1050.0,0.0006457465669569408,0.0
12682,1665482401000.0,0.0,0.0,0.5,2.0788733504320196,0.0,0.0,2.071,1.0,1.0,1609.6665912051542,1050.0,1609.6626545299382,1050.0,0.0006457465669569408,0.0
12683,1665486001000.0,0.0,0.0,0.5,2.0788733504320196,0.0,0.0,2.078,1.0,1.0,1609.6665912051542,1050.0,1609.6661545299382,1050.0,0.0006457465669569408,0.0
12684,1665489601000.0,0.0,0.0,0.5,2.0788733504320196,0.0,0.0,2.092,1.0,1.0,1609.6665912051542,1050.0,1609.673154529938,1050.0,0.0006457465669569408,0.0
12685,1665493201000.0,0.0,0.0,0.5,2.0969726436933165,0.0,0.0,2.098,1.0,1.0,1609.6747889117853,1050.0,1609.6753025899386,1050.0,0.0006513653124650623,0.0
12686,1665496801000.0,0.0,0.0,0.5,2.0969726436933165,0.0,0.0,2.066,1.0,1.0,1609.6747889117853,1050.0,1609.6593025899385,1050.0,0.0006513653124650623,0.0
12687,1665500401000.0,0.0,0.0,0.5,2.0969726436933165,0.0,0.0,2.075,1.0,1.0,1609.6747889117853,1050.0,1609.6638025899385,1050.0,0.0006513653124650623,0.0
12688,1665504001000.0,0.0,0.0,0.5,2.0969726436933165,0.0,0.0,2.092,1.0,1.0,1609.6747889117853,1050.0,1609.6723025899387,1050.0,0.0006513653124650623,0.0
12689,1665507601000.0,0.0,0.0,0.5,2.0969726436933165,0.0,0.0,2.095,1.0,1.0,1609.6747889117853,1050.0,1609.6738025899385,1050.0,0.0006513653124650623,0.0
12690,1665511201000.0,0.0,0.0,0.5,2.0969726436933165,0.0,0.0,2.089,1.0,1.0,1609.6747889117853,1050.0,1609.6708025899386,1050.0,0.0006513653124650623,0.0
12691,1665514801000.0,0.0,0.0,0.5,2.0969726436933165,0.0,0.0,2.065,1.0,1.0,1609.6747889117853,1050.0,1609.6588025899387,1050.0,0.0006513653124650623,0.0
12692,1665518401000.0,0.0,0.0,0.5,2.0969726436933165,0.0,0.0,2.059,1.0,1.0,1609.6747889117853,1050.0,1609.6558025899387,1050.0,0.0006513653124650623,0.0
12693,1665522001000.0,0.0,0.0,0.5,2.0969726436933165,0.0,0.0,2.06,1.0,1.0,1609.6747889117853,1050.0,1609.6563025899386,1050.0,0.0006513653124650623,0.0
12694,1665525601000.0,0.0,0.0,0.5,2.0969726436933165,0.0,0.0,2.057,1.0,1.0,1609.6747889117853,1050.0,1609.6548025899388,1050.0,0.0006513653124650623,0.0
12695,1665529201000.0,0.0,0.0,0.5,2.0969726436933165,0.0,0.0,2.068,1.0,1.0,1609.6747889117853,1050.0,1609.6603025899387,1050.0,0.0006513653124650623,0.0
12696,1665532801000.0,0.0,0.0,1.2,2.067238601538882,0.0,0.0,2.062,1.0,1.0,1609.6746456917854,1050.0,1609.6683593699388,1050.0,0.0015411103905289757,0.0
12697,1665536401000.0,0.0,0.0,0.7,2.067238601538882,0.0,0.0,2.088,1.0,1.0,1609.6814223410158,1050.0,1609.6959553199385,1050.0,0.0008989772764928213,0.0
12698,1665540001000.0,0.0,0.0,0.6,2.072159067692588,0.0,0.0,2.082,1.0,1.0,1609.685446690554,1050.0,1609.6913512499384,1050.0,0.0007723840972605649,0.0
12699,1665543601000.0,0.0,0.0,0.6,2.072159067692588,0.0,0.0,2.068,1.0,1.0,1609.685446690554,1050.0,1609.6829512499385,1050.0,0.0007723840972605649,0.0
12700,1665547201000.0,0.0,0.0,0.6,2.072159067692588,0.0,0.0,2.063,1.0,1.0,1609.685446690554,1050.0,1609.6799512499385,1050.0,0.0007723840972605649,0.0
12701,1665550801000.0,0.0,0.0,0.5,2.0780954406155527,0.0,0.0,2.077,1.0,1.0,1609.6894946502468,1050.0,1609.688946929939,1050.0,0.0006454957454596177,0.0
12702,1665554401000.0,0.0,0.0,0.5,2.0780954406155527,0.0,0.0,2.078,1.0,1.0,1609.6894946502468,1050.0,1609.689446929939,1050.0,0.0006454957454596177,0.0
12703,1665558001000.0,0.0,0.0,0.4,2.084057264369332,0.0,0.0,2.088,1.0,1.0,1609.6935651556869,1050.0,1609.6951422499392,1050.0,0.0005178767709536729,0.0
12704,1665561601000.0,0.0,0.0,0.6,2.0830381762462213,0.0,0.0,2.091,1.0,1.0,1609.6935235356868,1050.0,1609.698300629939,1050.0,0.0007764353198132404,0.0
12705,1665565201000.0,0.0,0.0,0.4,2.0934229057477327,0.0,0.0,2.106,1.0,1.0,1609.7012434022386,1050.0,1609.7062742399394,1050.0,0.0005202015999746905,0.0
12706,1665568801000.0,0.0,0.0,0.5,2.0996537434486395,0.0,0.0,2.099,1.0,1.0,1609.702637851664,1050.0,1609.7023109799395,1050.0,0.0006521868368964322,0.0
12707,1665572401000.0,0.0,0.0,0.5,2.0996537434486395,0.0,0.0,2.093,1.0,1.0,1609.702637851664,1050.0,1609.6993109799396,1050.0,0.0006521868368964322,0.0
12708,1665576001000.0,0.0,0.0,0.5,2.0996537434486395,0.0,0.0,2.091,1.0,1.0,1609.702637851664,1050.0,1609.6983109799396,1050.0,0.0006521868368964322,0.0
12709,1665579601000.0,0.0,0.0,0.5,2.0996537434486395,0.0,0.0,2.076,1.0,1.0,1609.702637851664,1050.0,1609.6908109799397,1050.0,0.0006521868368964322,0.0
12710,1665583201000.0,0.0,0.0,0.5,2.0996537434486395,0.0,0.0,2.081,1.0,1.0,1609.702637851664,1050.0,1609.6933109799395,1050.0,0.0006521868368964322,0.0
12711,1665586801000.0,0.0,0.0,0.5,2.0996537434486395,0.0,0.0,2.071,1.0,1.0,1609.702637851664,1050.0,1609.6883109799396,1050.0,0.0006521868368964322,0.0
12712,1665590401000.0,0.0,0.0,0.5,2.0996537434486395,0.0,0.0,2.076,1.0,1.0,1609.702637851664,1050.0,1609.6908109799397,1050.0,0.0006521868368964322,0.0
12713,1665594001000.0,0.0,0.0,0.5,2.0996537434486395,0.0,0.0,2.066,1.0,1.0,1609.702637851664,1050.0,1609.6858109799396,1050.0,0.0006521868368964322,0.0
12714,1665597601000.0,0.0,0.0,1.2,2.0701057264369336,0.0,0.0,2.047,1.0,1.0,1609.702494421664,1050.0,1609.6747675499396,1050.0,0.0015432211109400191,0.0
12715,1665601201000.0,0.0,0.0,1.2,2.0701057264369336,0.0,0.0,2.046,1.0,1.0,1609.702494421664,1050.0,1609.6735675499397,1050.0,0.0015432211109400191,0.0
12716,1665604801000.0,0.0,0.0,1.2,2.0701057264369336,0.0,0.0,2.059,1.0,1.0,1609.702494421664,1050.0,1609.6891675499396,1050.0,0.0015432211109400191,0.0
12717,1665608401000.0,0.0,0.0,1.2,2.0701057264369336,0.0,0.0,2.059,1.0,1.0,1609.702494421664,1050.0,1609.6891675499396,1050.0,0.0015432211109400191,0.0
12718,1665612001000.0,0.0,0.0,1.2,2.0701057264369336,0.0,0.0,2.054,1.0,1.0,1609.702494421664,1050.0,1609.6831675499395,1050.0,0.0015432211109400191,0.0
12719,1665615601000.0,0.0,0.0,1.2,2.0701057264369336,0.0,0.0,2.057,1.0,1.0,1609.702494421664,1050.0,1609.6867675499395,1050.0,0.0015432211109400191,0.0
12720,1665619201000.0,0.0,0.0,1.2,2.0701057264369336,0.0,0.0,2.061,1.0,1.0,1609.702494421664,1050.0,1609.6915675499397,1050.0,0.0015432211109400191,0.0
12721,1665622801000.0,0.0,0.0,1.2,2.0701057264369336,0.0,0.0,2.067,1.0,1.0,1609.702494421664,1050.0,1609.6987675499397,1050.0,0.0015432211109400191,0.0
12722,1665626401000.0,0.0,0.0,1.2,2.0701057264369336,0.0,0.0,2.039,1.0,1.0,1609.702494421664,1050.0,1609.6651675499395,1050.0,0.0015432211109400191,0.0
12723,1665630001000.0,0.0,0.0,6.5,2.0127425956498954,0.0,0.0,2.01,1.0,1.0,1609.701434551664,1050.0,1609.6836076799398,1050.0,0.008127486620130997,0.0
12724,1665633601000.0,0.0,0.0,2.0,2.0127425956498954,0.0,0.0,2.021,1.0,1.0,1609.760181171239,1050.0,1609.7766959799394,1050.0,0.0025006738509154225,0.0
12725,1665637201000.0,0.0,0.0,1.0,2.0127425956498954,0.0,0.0,2.037,1.0,1.0,1609.7798353155893,1050.0,1609.8040927199393,1050.0,0.001250321659828288,0.0
12726,1665640801000.0,0.0,0.0,0.6,2.0248283970999306,0.0,0.0,2.037,1.0,1.0,1609.7920267781997,1050.0,1609.7993297399398,1050.0,0.0007546919217207361,0.0
12727,1665644401000.0,0.0,0.0,0.5,2.0248283970999306,0.0,0.0,2.001,1.0,1.0,1609.7934235484897,1050.0,1609.7815093499398,1050.0,0.0006289093890806727,0.0
12728,1665648001000.0,0.0,0.0,2.1,1.9409867997769177,0.0,0.0,1.949,1.0,1.0,1609.8629600394718,1050.0,1609.8797877599402,1050.0,0.0025319374261717205,0.0
12729,1665651601000.0,0.0,0.0,0.8,1.9409867997769177,0.0,0.0,1.94,1.0,1.0,1609.8796231797614,1050.0,1609.8788337399399,1050.0,0.00096453760732404,0.0
12730,1665655201000.0,0.0,0.0,0.8,1.9409867997769177,0.0,0.0,1.933,1.0,1.0,1609.8796231797614,1050.0,1609.87323373994,1050.0,0.00096453760732404,0.0
12731,1665658801000.0,0.0,0.0,0.6,1.8984680969426566,0.0,0.0,1.919,1.0,1.0,1609.9463393881051,1050.0,1609.9586585299396,1050.0,0.000707527220192026,0.0
12732,1665662401000.0,0.0,0.0,0.6,1.9488079274378125,0.0,0.0,1.944,1.0,1.0,1609.969301196402,1050.0,1609.9664164399394,1050.0,0.0007262776722473946,0.0
