,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
12733,1665666001000.0,0.0,0.0,0.6,1.943640570159491,0.0,0.0,1.956,1.0,1.0,1609.989515012034,1050.0,1609.9969306699384,1050.0,0.0007243428179015053,0.0
12734,1665669601000.0,0.0,0.0,0.6,1.9675287993625674,0.0,0.0,1.98,1.0,1.0,1610.002454529556,1050.0,1610.0099372499385,1050.0,0.0007332394284842805,0.0
12735,1665673201000.0,0.0,0.0,0.6,1.9922918583522726,0.0,0.0,2.0,1.0,1.0,1610.0157140449496,1050.0,1610.0203389299384,1050.0,0.0007424617689029526,0.0
12736,1665676801000.0,0.0,0.0,0.4,2.0819822583378307,0.0,0.0,2.087,1.0,1.0,1610.061183973273,1050.0,1610.0631910699378,1050.0,0.000517243016367853,0.0
12737,1665680401000.0,0.0,0.0,0.5,2.1448880400352817,0.0,0.0,2.142,1.0,1.0,1610.0893077999563,1050.0,1610.0878637799385,1050.0,0.0006660773503819115,0.0
12738,1665684001000.0,0.0,0.0,0.5,2.1696254899885723,0.0,0.0,2.157,1.0,1.0,1610.1005294849328,1050.0,1610.0942167399385,1050.0,0.0006737546663259064,0.0
12739,1665687601000.0,0.0,0.0,0.5,2.194591463502519,0.0,0.0,2.193,1.0,1.0,1610.1118614316888,1050.0,1610.1110656999376,1050.0,0.0006815027937099722,0.0
12740,1665691201000.0,0.0,0.0,0.5,2.227109032201956,0.0,0.0,2.211,1.0,1.0,1610.1264755760387,1050.0,1610.1184210599376,1050.0,0.0006915944386931424,0.0
12741,1665694801000.0,0.0,0.0,0.5,2.227109032201956,0.0,0.0,2.201,1.0,1.0,1610.1264755760387,1050.0,1610.1134210599378,1050.0,0.0006915944386931424,0.0
12742,1665698401000.0,0.0,0.0,0.5,2.227109032201956,0.0,0.0,2.207,1.0,1.0,1610.1264755760387,1050.0,1610.1164210599377,1050.0,0.0006915944386931424,0.0
12743,1665702001000.0,0.0,0.0,0.5,2.227109032201956,0.0,0.0,2.201,1.0,1.0,1610.1264755760387,1050.0,1610.1134210599378,1050.0,0.0006915944386931424,0.0
12744,1665705601000.0,0.0,0.0,0.5,2.227109032201956,0.0,0.0,2.179,1.0,1.0,1610.1264755760387,1050.0,1610.1024210599378,1050.0,0.0006915944386931424,0.0
12745,1665709201000.0,0.0,0.0,0.5,2.227109032201956,0.0,0.0,2.18,1.0,1.0,1610.1264755760387,1050.0,1610.1029210599377,1050.0,0.0006915944386931424,0.0
12746,1665712801000.0,0.0,0.0,0.5,2.241279251592704,0.0,0.0,2.235,1.0,1.0,1610.1323809457342,1050.0,1610.1292413199378,1050.0,0.0006959922296191127,0.0
12747,1665716401000.0,0.0,0.0,0.5,2.241279251592704,0.0,0.0,2.231,1.0,1.0,1610.1323809457342,1050.0,1610.1272413199379,1050.0,0.0006959922296191127,0.0
12748,1665720001000.0,0.0,0.0,0.5,2.241279251592704,0.0,0.0,2.213,1.0,1.0,1610.1323809457342,1050.0,1610.1182413199379,1050.0,0.0006959922296191127,0.0
12749,1665723601000.0,0.0,0.0,0.5,2.241279251592704,0.0,0.0,2.206,1.0,1.0,1610.1323809457342,1050.0,1610.1147413199378,1050.0,0.0006959922296191127,0.0
12750,1665727201000.0,0.0,0.0,0.5,2.241279251592704,0.0,0.0,2.196,1.0,1.0,1610.1323809457342,1050.0,1610.109741319938,1050.0,0.0006959922296191127,0.0
12751,1665730801000.0,0.0,0.0,1.2,2.209616354830293,0.0,0.0,2.184,1.0,1.0,1610.1322278557343,1050.0,1610.101488229938,1050.0,0.0016467837733597156,0.0
12752,1665734401000.0,0.0,0.0,1.2,2.209616354830293,0.0,0.0,2.182,1.0,1.0,1610.1322278557343,1050.0,1610.099088229938,1050.0,0.0016467837733597156,0.0
12753,1665738001000.0,0.0,0.0,2.5,2.1789784377844117,0.0,0.0,2.193,1.0,1.0,1610.1363235443991,1050.0,1610.171377449938,1050.0,0.003383220423516405,0.0
12754,1665741601000.0,0.0,0.0,2.5,2.1789784377844117,0.0,0.0,2.181,1.0,1.0,1610.1363235443991,1050.0,1610.141377449938,1050.0,0.003383220423516405,0.0
12755,1665745201000.0,0.0,0.0,2.5,2.1789784377844117,0.0,0.0,2.167,1.0,1.0,1610.1363235443991,1050.0,1610.106377449938,1050.0,0.003383220423516405,0.0
12756,1665748801000.0,0.0,0.0,2.5,2.1789784377844117,0.0,0.0,2.129,1.0,1.0,1610.1363235443991,1050.0,1610.0113774499382,1050.0,0.003383220423516405,0.0
12757,1665752401000.0,0.0,0.0,2.5,2.1789784377844117,0.0,0.0,2.173,1.0,1.0,1610.1363235443991,1050.0,1610.121377449938,1050.0,0.003383220423516405,0.0
12758,1665756001000.0,0.0,0.0,2.5,2.1789784377844117,0.0,0.0,2.154,1.0,1.0,1610.1363235443991,1050.0,1610.0738774499382,1050.0,0.003383220423516405,0.0
12759,1665759601000.0,0.0,0.0,5.8,2.1482665680105226,0.0,0.0,2.123,1.0,1.0,1610.1356222943991,1050.0,1609.9890761999382,1050.0,0.007738445086200844,0.0
12760,1665763201000.0,0.0,0.0,13.5,2.1173145255156323,0.0,0.0,2.097,1.0,1.0,1610.134009914399,1050.0,1609.859763819938,1050.0,0.01775240192335336,0.0
12761,1665766801000.0,0.0,0.0,13.5,2.1173145255156323,0.0,0.0,2.083,1.0,1.0,1610.134009914399,1050.0,1609.670763819938,1050.0,0.01775240192335336,0.0
12762,1665770401000.0,0.0,0.0,13.5,2.1173145255156323,0.0,0.0,2.097,1.0,1.0,1610.134009914399,1050.0,1609.859763819938,1050.0,0.01775240192335336,0.0
12763,1665774001000.0,0.0,0.0,13.5,2.1173145255156323,0.0,0.0,2.086,1.0,1.0,1610.134009914399,1050.0,1609.711263819938,1050.0,0.01775240192335336,0.0
12764,1665777601000.0,0.0,0.0,31.5,2.084563368078128,0.0,0.0,2.065,1.0,1.0,1610.130301914399,1050.0,1609.514055819938,1050.0,0.040781634887803,0.0
12765,1665781201000.0,0.0,0.0,31.5,2.084563368078128,0.0,0.0,2.078,1.0,1.0,1610.130301914399,1050.0,1609.923555819938,1050.0,0.040781634887803,0.0
12766,1665784801000.0,0.0,0.0,31.5,2.084563368078128,0.0,0.0,2.042,1.0,1.0,1610.130301914399,1050.0,1608.789555819938,1050.0,0.040781634887803,0.0
12767,1665788401000.0,0.0,0.0,31.5,2.084563368078128,0.0,0.0,2.065,1.0,1.0,1610.130301914399,1050.0,1609.514055819938,1050.0,0.040781634887803,0.0
12768,1665792001000.0,0.0,0.0,31.5,2.084563368078128,0.0,0.0,2.068,1.0,1.0,1610.130301914399,1050.0,1609.6085558199381,1050.0,0.040781634887803,0.0
12769,1665795601000.0,0.0,0.0,31.5,2.084563368078128,0.0,0.0,2.054,1.0,1.0,1610.130301914399,1050.0,1609.1675558199381,1050.0,0.040781634887803,0.0
12770,1665799201000.0,0.0,0.0,31.5,2.084563368078128,0.0,0.0,2.069,1.0,1.0,1610.130301914399,1050.0,1609.640055819938,1050.0,0.040781634887803,0.0
12771,1665802801000.0,0.0,0.0,31.5,2.084563368078128,0.0,0.0,2.073,1.0,1.0,1610.130301914399,1050.0,1609.766055819938,1050.0,0.040781634887803,0.0
12772,1665806401000.0,0.0,0.0,31.5,2.084563368078128,0.0,0.0,2.076,1.0,1.0,1610.130301914399,1050.0,1609.860555819938,1050.0,0.040781634887803,0.0
12773,1665810001000.0,0.0,0.0,31.5,2.084563368078128,0.0,0.0,2.077,1.0,1.0,1610.130301914399,1050.0,1609.892055819938,1050.0,0.040781634887803,0.0
12774,1665813601000.0,0.0,0.0,31.5,2.084563368078128,0.0,0.0,2.072,1.0,1.0,1610.130301914399,1050.0,1609.7345558199381,1050.0,0.040781634887803,0.0
12775,1665817201000.0,0.0,0.0,31.5,2.084563368078128,0.0,0.0,2.06,1.0,1.0,1610.130301914399,1050.0,1609.356555819938,1050.0,0.040781634887803,0.0
12776,1665820801000.0,0.0,0.0,31.5,2.084563368078128,0.0,0.0,2.067,1.0,1.0,1610.130301914399,1050.0,1609.577055819938,1050.0,0.040781634887803,0.0
12777,1665824401000.0,0.0,0.0,31.5,2.084563368078128,0.0,0.0,2.051,1.0,1.0,1610.130301914399,1050.0,1609.073055819938,1050.0,0.040781634887803,0.0
12778,1665828001000.0,0.0,0.0,31.5,2.084563368078128,0.0,0.0,2.066,1.0,1.0,1610.130301914399,1050.0,1609.545555819938,1050.0,0.040781634887803,0.0
12779,1665831601000.0,0.0,0.0,31.5,2.084563368078128,0.0,0.0,2.084,1.0,1.0,1610.130301914399,1050.0,1610.112555819938,1050.0,0.040781634887803,0.0
12780,1665835201000.0,0.0,0.0,0.5,2.099538020846877,0.0,0.0,2.122,1.0,1.0,1610.5950314203603,1050.0,1610.6062624099368,1050.0,0.0006517895497899696,0.0
12781,1665838801000.0,0.0,0.0,0.5,2.106122812508126,0.0,0.0,2.088,1.0,1.0,1610.5978392161912,1050.0,1610.5887778099373,1050.0,0.000653832620790391,0.0
12782,1665842401000.0,0.0,0.0,0.5,2.106122812508126,0.0,0.0,2.108,1.0,1.0,1610.5978392161912,1050.0,1610.5987778099372,1050.0,0.000653832620790391,0.0
12783,1665846001000.0,0.0,0.0,0.5,2.106122812508126,0.0,0.0,2.104,1.0,1.0,1610.5978392161912,1050.0,1610.596777809937,1050.0,0.000653832620790391,0.0
12784,1665849601000.0,0.0,0.0,0.5,2.106122812508126,0.0,0.0,2.09,1.0,1.0,1610.5978392161912,1050.0,1610.5897778099372,1050.0,0.000653832620790391,0.0
12785,1665853201000.0,0.0,0.0,0.5,2.106122812508126,0.0,0.0,2.086,1.0,1.0,1610.5978392161912,1050.0,1610.5877778099373,1050.0,0.000653832620790391,0.0
12786,1665856801000.0,0.0,0.0,0.5,2.106122812508126,0.0,0.0,2.071,1.0,1.0,1610.5978392161912,1050.0,1610.5802778099371,1050.0,0.000653832620790391,0.0
12787,1665860401000.0,0.0,0.0,0.5,2.106122812508126,0.0,0.0,2.058,1.0,1.0,1610.5978392161912,1050.0,1610.5737778099372,1050.0,0.000653832620790391,0.0
12788,1665864001000.0,0.0,0.0,1.2,2.076301171878386,0.0,0.0,2.054,1.0,1.0,1610.5976953661911,1050.0,1610.570933959937,1050.0,0.0015469793688532337,0.0
12789,1665867601000.0,0.0,0.0,1.2,2.076301171878386,0.0,0.0,2.055,1.0,1.0,1610.5976953661911,1050.0,1610.572133959937,1050.0,0.0015469793688532337,0.0
12790,1665871201000.0,0.0,0.0,1.2,2.076301171878386,0.0,0.0,2.058,1.0,1.0,1610.5976953661911,1050.0,1610.575733959937,1050.0,0.0015469793688532337,0.0
12791,1665874801000.0,0.0,0.0,1.2,2.076301171878386,0.0,0.0,2.059,1.0,1.0,1610.5976953661911,1050.0,1610.5769339599372,1050.0,0.0015469793688532337,0.0
12792,1665878401000.0,0.0,0.0,1.2,2.076301171878386,0.0,0.0,2.057,1.0,1.0,1610.5976953661911,1050.0,1610.574533959937,1050.0,0.0015469793688532337,0.0
12793,1665882001000.0,0.0,0.0,1.2,2.076301171878386,0.0,0.0,2.079,1.0,1.0,1610.5976953661911,1050.0,1610.600933959937,1050.0,0.0015469793688532337,0.0
12794,1665885601000.0,0.0,0.0,1.2,2.076301171878386,0.0,0.0,2.086,1.0,1.0,1610.5976953661911,1050.0,1610.609333959937,1050.0,0.0015469793688532337,0.0
12795,1665889201000.0,0.0,0.0,0.5,2.082180703127032,0.0,0.0,2.077,1.0,1.0,1610.6097943915015,1050.0,1610.607204039938,1050.0,0.0006463951449872105,0.0
12796,1665892801000.0,0.0,0.0,0.5,2.082180703127032,0.0,0.0,2.074,1.0,1.0,1610.6097943915015,1050.0,1610.605704039938,1050.0,0.0006463951449872105,0.0
12797,1665896401000.0,0.0,0.0,0.5,2.082180703127032,0.0,0.0,2.079,1.0,1.0,1610.6097943915015,1050.0,1610.608204039938,1050.0,0.0006463951449872105,0.0
12798,1665900001000.0,0.0,0.0,0.5,2.082180703127032,0.0,0.0,2.084,1.0,1.0,1610.6097943915015,1050.0,1610.610704039938,1050.0,0.0006463951449872105,0.0
12799,1665903601000.0,0.0,0.0,0.5,2.082180703127032,0.0,0.0,2.086,1.0,1.0,1610.6097943915015,1050.0,1610.611704039938,1050.0,0.0006463951449872105,0.0
12800,1665907201000.0,0.0,0.0,0.4,2.082180703127032,0.0,0.0,2.091,1.0,1.0,1610.6111553611888,1050.0,1610.614683079938,1050.0,0.0005171156790256034,0.0
12801,1665910801000.0,0.0,0.0,0.5,2.094065053125732,0.0,0.0,2.101,1.0,1.0,1610.6151686065007,1050.0,1610.618636079938,1050.0,0.0006500823703707915,0.0
12802,1665914401000.0,0.0,0.0,0.5,2.094065053125732,0.0,0.0,2.099,1.0,1.0,1610.6151686065007,1050.0,1610.6176360799377,1050.0,0.0006500823703707915,0.0
12803,1665918001000.0,0.0,0.0,0.5,2.094065053125732,0.0,0.0,2.082,1.0,1.0,1610.6151686065007,1050.0,1610.6091360799378,1050.0,0.0006500823703707915,0.0
12804,1665921601000.0,0.0,0.0,0.5,2.094065053125732,0.0,0.0,2.1,1.0,1.0,1610.6151686065007,1050.0,1610.6181360799378,1050.0,0.0006500823703707915,0.0
12805,1665925201000.0,0.0,0.0,0.5,2.1060234191252634,0.0,0.0,2.108,1.0,1.0,1610.6205788695006,1050.0,1610.621567159938,1050.0,0.0006537925339944084,0.0
12806,1665928801000.0,0.0,0.0,0.5,2.142001092642708,0.0,0.0,2.136,1.0,1.0,1610.6368551862588,1050.0,1610.6338546399375,1050.0,0.0006649546996721992,0.0
12807,1665932401000.0,0.0,0.0,0.5,2.154400393351375,0.0,0.0,2.145,1.0,1.0,1610.642482036613,1050.0,1610.6377818399374,1050.0,0.0006688015550872577,0.0
12808,1665936001000.0,0.0,0.0,0.3,2.173510484963897,0.0,0.0,2.199,1.0,1.0,1610.6538301054256,1050.0,1610.6614769599364,1050.0,0.0004048375469026071,0.0
12809,1665939601000.0,0.0,0.0,0.5,2.2097129059008807,0.0,0.0,2.217,1.0,1.0,1610.6649798828867,1050.0,1610.6686234299361,1050.0,0.0006859629201292845,0.0
12810,1665943201000.0,0.0,0.0,0.5,2.2295219876745906,0.0,0.0,2.223,1.0,1.0,1610.673816583773,1050.0,1610.6705555899357,1050.0,0.0006921084718454634,0.0
12811,1665946801000.0,0.0,0.0,0.5,2.2295219876745906,0.0,0.0,2.227,1.0,1.0,1610.673816583773,1050.0,1610.6725555899357,1050.0,0.0006921084718454634,0.0
12812,1665950401000.0,0.0,0.0,0.5,2.2774766155141677,0.0,0.0,2.287,1.0,1.0,1610.6947592576932,1050.0,1610.6995209499362,1050.0,0.0007069857905801371,0.0
12813,1665954001000.0,0.0,0.0,0.5,2.327882524973429,0.0,0.0,2.301,1.0,1.0,1610.7152059924233,1050.0,1610.7017647299365,1050.0,0.0007226238742618474,0.0
12814,1665957601000.0,0.0,0.0,1.2,2.295284385405595,0.0,0.0,2.272,1.0,1.0,1610.7150469524233,1050.0,1610.6871056899365,1050.0,0.0017100115055720781,0.0
12815,1665961201000.0,0.0,0.0,0.7,2.295284385405595,0.0,0.0,2.305,1.0,1.0,1610.7227892097208,1050.0,1610.7295901399368,1050.0,0.0009975019168706376,0.0
12816,1665964801000.0,0.0,0.0,0.7,2.295284385405595,0.0,0.0,2.282,1.0,1.0,1610.7227892097208,1050.0,1610.7134901399368,1050.0,0.0009975019168706376,0.0
12817,1665968401000.0,0.0,0.0,0.7,2.295284385405595,0.0,0.0,2.259,1.0,1.0,1610.7227892097208,1050.0,1610.697390139937,1050.0,0.0009975019168706376,0.0
12818,1665972001000.0,0.0,0.0,0.7,2.295284385405595,0.0,0.0,2.244,1.0,1.0,1610.7227892097208,1050.0,1610.6868901399368,1050.0,0.0009975019168706376,0.0
12819,1665975601000.0,0.0,0.0,0.7,2.295284385405595,0.0,0.0,2.271,1.0,1.0,1610.7227892097208,1050.0,1610.7057901399369,1050.0,0.0009975019168706376,0.0
12820,1665979201000.0,0.0,0.0,0.7,2.295284385405595,0.0,0.0,2.272,1.0,1.0,1610.7227892097208,1050.0,1610.706490139937,1050.0,0.0009975019168706376,0.0
12821,1665982801000.0,0.0,0.0,0.7,2.295284385405595,0.0,0.0,2.276,1.0,1.0,1610.7227892097208,1050.0,1610.709290139937,1050.0,0.0009975019168706376,0.0
12822,1665986401000.0,0.0,0.0,0.7,2.295284385405595,0.0,0.0,2.262,1.0,1.0,1610.7227892097208,1050.0,1610.6994901399369,1050.0,0.0009975019168706376,0.0
12823,1665990001000.0,0.0,0.0,0.7,2.295284385405595,0.0,0.0,2.262,1.0,1.0,1610.7227892097208,1050.0,1610.6994901399369,1050.0,0.0009975019168706376,0.0
12824,1665993601000.0,0.0,0.0,0.5,2.301970631243357,0.0,0.0,2.302,1.0,1.0,1610.7289367755586,1050.0,1610.728951459937,1050.0,0.0007145741839876429,0.0
12825,1665997201000.0,0.0,0.0,0.5,2.301970631243357,0.0,0.0,2.29,1.0,1.0,1610.7289367755586,1050.0,1610.722951459937,1050.0,0.0007145741839876429,0.0
12826,1666000801000.0,0.0,0.0,0.5,2.3152694272476086,0.0,0.0,2.317,1.0,1.0,1610.7350004535608,1050.0,1610.735865739937,1050.0,0.0007186996702113199,0.0
12827,1666004401000.0,0.0,0.0,0.5,2.3152694272476086,0.0,0.0,2.313,1.0,1.0,1610.7350004535608,1050.0,1610.733865739937,1050.0,0.0007186996702113199,0.0
12828,1666008001000.0,0.0,0.0,0.5,2.3152694272476086,0.0,0.0,2.298,1.0,1.0,1610.7350004535608,1050.0,1610.726365739937,1050.0,0.0007186996702113199,0.0
12829,1666011601000.0,0.0,0.0,0.5,2.3152694272476086,0.0,0.0,2.304,1.0,1.0,1610.7350004535608,1050.0,1610.729365739937,1050.0,0.0007186996702113199,0.0
12830,1666015201000.0,0.0,0.0,0.4,2.3407861962854835,0.0,0.0,2.334,1.0,1.0,1610.7470754484516,1050.0,1610.7443609699374,1050.0,0.0005812920555845257,0.0
12831,1666018801000.0,0.0,0.0,0.4,2.3607144785141934,0.0,0.0,2.349,1.0,1.0,1610.7530045113429,1050.0,1610.7483187199373,1050.0,0.0005862387273287421,0.0
12832,1666022401000.0,0.0,0.0,0.5,2.3782857914056774,0.0,0.0,2.371,1.0,1.0,1610.75734225564,1050.0,1610.7536993599372,1050.0,0.000738250799488898,0.0
12833,1666026001000.0,0.0,0.0,0.5,2.3782857914056774,0.0,0.0,2.337,1.0,1.0,1610.75734225564,1050.0,1610.7366993599371,1050.0,0.000738250799488898,0.0
12834,1666029601000.0,0.0,0.0,1.2,2.3448690797523657,0.0,0.0,2.322,1.0,1.0,1610.75717978564,1050.0,1610.7297368899372,1050.0,0.0017469069398016316,0.0
12835,1666033201000.0,0.0,0.0,1.2,2.3448690797523657,0.0,0.0,2.316,1.0,1.0,1610.75717978564,1050.0,1610.7225368899371,1050.0,0.0017469069398016316,0.0
12836,1666036801000.0,0.0,0.0,1.2,2.3448690797523657,0.0,0.0,2.31,1.0,1.0,1610.75717978564,1050.0,1610.7153368899371,1050.0,0.0017469069398016316,0.0
12837,1666040401000.0,0.0,0.0,1.2,2.3448690797523657,0.0,0.0,2.311,1.0,1.0,1610.75717978564,1050.0,1610.716536889937,1050.0,0.0017469069398016316,0.0
12838,1666044001000.0,0.0,0.0,1.2,2.3448690797523657,0.0,0.0,2.316,1.0,1.0,1610.75717978564,1050.0,1610.7225368899371,1050.0,0.0017469069398016316,0.0
12839,1666047601000.0,0.0,0.0,1.2,2.3448690797523657,0.0,0.0,2.316,1.0,1.0,1610.75717978564,1050.0,1610.7225368899371,1050.0,0.0017469069398016316,0.0
12840,1666051201000.0,0.0,0.0,1.2,2.3448690797523657,0.0,0.0,2.327,1.0,1.0,1610.75717978564,1050.0,1610.735736889937,1050.0,0.0017469069398016316,0.0
12841,1666054801000.0,0.0,0.0,1.2,2.3448690797523657,0.0,0.0,2.312,1.0,1.0,1610.75717978564,1050.0,1610.717736889937,1050.0,0.0017469069398016316,0.0
12842,1666058401000.0,0.0,0.0,2.8,2.3123724627510143,0.0,0.0,2.296,1.0,1.0,1610.7568137056398,1050.0,1610.710970809937,1050.0,0.004019627817564556,0.0
12843,1666062001000.0,0.0,0.0,2.8,2.3123724627510143,0.0,0.0,2.306,1.0,1.0,1610.7568137056398,1050.0,1610.738970809937,1050.0,0.004019627817564556,0.0
12844,1666065601000.0,0.0,0.0,0.7,2.3123724627510143,0.0,0.0,2.328,1.0,1.0,1610.795642003863,1050.0,1610.8065812799373,1050.0,0.0010048827310657872,0.0
12845,1666069201000.0,0.0,0.0,0.5,2.326054086590365,0.0,0.0,2.339,1.0,1.0,1610.8047751832326,1050.0,1610.8112481399373,1050.0,0.0007220161382765244,0.0
12846,1666072801000.0,0.0,0.0,0.5,2.337632451954219,0.0,0.0,2.321,1.0,1.0,1610.8090703059145,1050.0,1610.8007540799374,1050.0,0.0007256081726403089,0.0
12847,1666076401000.0,0.0,0.0,0.5,2.337632451954219,0.0,0.0,2.31,1.0,1.0,1610.8090703059145,1050.0,1610.7952540799374,1050.0,0.0007256081726403089,0.0
12848,1666080001000.0,0.0,0.0,0.5,2.337632451954219,0.0,0.0,2.298,1.0,1.0,1610.8090703059145,1050.0,1610.7892540799373,1050.0,0.0007256081726403089,0.0
12849,1666083601000.0,0.0,0.0,1.2,2.304596854980925,0.0,0.0,2.272,1.0,1.0,1610.8089106359146,1050.0,1610.7697944099375,1050.0,0.001716849346757922,0.0
12850,1666087201000.0,0.0,0.0,1.2,2.304596854980925,0.0,0.0,2.269,1.0,1.0,1610.8089106359146,1050.0,1610.7661944099375,1050.0,0.001716849346757922,0.0
12851,1666090801000.0,0.0,0.0,1.2,2.304596854980925,0.0,0.0,2.282,1.0,1.0,1610.8089106359146,1050.0,1610.7817944099374,1050.0,0.001716849346757922,0.0
12852,1666094401000.0,0.0,0.0,1.2,2.304596854980925,0.0,0.0,2.3,1.0,1.0,1610.8089106359146,1050.0,1610.8033944099375,1050.0,0.001716849346757922,0.0
12853,1666098001000.0,0.0,0.0,1.2,2.304596854980925,0.0,0.0,2.3,1.0,1.0,1610.8089106359146,1050.0,1610.8033944099375,1050.0,0.001716849346757922,0.0
12854,1666101601000.0,0.0,0.0,1.2,2.304596854980925,0.0,0.0,2.273,1.0,1.0,1610.8089106359146,1050.0,1610.7709944099374,1050.0,0.001716849346757922,0.0
12855,1666105201000.0,0.0,0.0,2.8,2.2728272235632536,0.0,0.0,2.255,1.0,1.0,1610.8085507959145,1050.0,1610.7586345699374,1050.0,0.003950758904795138,0.0
12856,1666108801000.0,0.0,0.0,2.8,2.2728272235632536,0.0,0.0,2.264,1.0,1.0,1610.8085507959145,1050.0,1610.7838345699374,1050.0,0.003950758904795138,0.0
12857,1666112401000.0,0.0,0.0,0.5,2.2908578004827715,0.0,0.0,2.303,1.0,1.0,1610.8633519901778,1050.0,1610.8694230899364,1050.0,0.00071106521780773,0.0
12858,1666116001000.0,0.0,0.0,0.5,2.3362411095393245,0.0,0.0,2.334,1.0,1.0,1610.8826847247058,1050.0,1610.8815641699362,1050.0,0.0007251431565106741,0.0
12859,1666119601000.0,0.0,0.0,1.2,2.3034337956413853,0.0,0.0,2.302,1.0,1.0,1610.8825251247058,1050.0,1610.8808045699361,1050.0,0.0017159044881660003,0.0
12860,1666123201000.0,0.0,0.0,0.4,2.3514710799434155,0.0,0.0,2.346,1.0,1.0,1610.9110851319128,1050.0,1610.9088966999354,1050.0,0.0005838860013185297,0.0
12861,1666126801000.0,0.0,0.0,0.5,2.378625851960667,0.0,0.0,2.373,1.0,1.0,1610.9219528159163,1050.0,1610.9191398899359,1050.0,0.0007382809104447278,0.0
12862,1666130401000.0,0.0,0.0,0.5,2.378625851960667,0.0,0.0,2.356,1.0,1.0,1610.9219528159163,1050.0,1610.910639889936,1050.0,0.0007382809104447278,0.0
12863,1666134001000.0,0.0,0.0,0.5,2.378625851960667,0.0,0.0,2.35,1.0,1.0,1610.9219528159163,1050.0,1610.907639889936,1050.0,0.0007382809104447278,0.0
12864,1666137601000.0,0.0,0.0,0.5,2.378625851960667,0.0,0.0,2.365,1.0,1.0,1610.9219528159163,1050.0,1610.915139889936,1050.0,0.0007382809104447278,0.0
12865,1666141201000.0,0.0,0.0,0.5,2.378625851960667,0.0,0.0,2.337,1.0,1.0,1610.9219528159163,1050.0,1610.9011398899358,1050.0,0.0007382809104447278,0.0
12866,1666144801000.0,0.0,0.0,0.5,2.378625851960667,0.0,0.0,2.346,1.0,1.0,1610.9219528159163,1050.0,1610.9056398899359,1050.0,0.0007382809104447278,0.0
12867,1666148401000.0,0.0,0.0,1.2,2.345010771650278,0.0,0.0,2.333,1.0,1.0,1610.9217903459162,1050.0,1610.9073774199358,1050.0,0.001746833982161279,0.0
12868,1666152001000.0,0.0,0.0,1.2,2.345010771650278,0.0,0.0,2.333,1.0,1.0,1610.9217903459162,1050.0,1610.9073774199358,1050.0,0.001746833982161279,0.0
12869,1666155601000.0,0.0,0.0,1.2,2.345010771650278,0.0,0.0,2.325,1.0,1.0,1610.9217903459162,1050.0,1610.897777419936,1050.0,0.001746833982161279,0.0
12870,1666159201000.0,0.0,0.0,1.2,2.345010771650278,0.0,0.0,2.311,1.0,1.0,1610.9217903459162,1050.0,1610.8809774199358,1050.0,0.001746833982161279,0.0
12871,1666162801000.0,0.0,0.0,1.2,2.345010771650278,0.0,0.0,2.304,1.0,1.0,1610.9217903459162,1050.0,1610.8725774199359,1050.0,0.001746833982161279,0.0
12872,1666166401000.0,0.0,0.0,1.2,2.345010771650278,0.0,0.0,2.325,1.0,1.0,1610.9217903459162,1050.0,1610.897777419936,1050.0,0.001746833982161279,0.0
12873,1666170001000.0,0.0,0.0,1.2,2.345010771650278,0.0,0.0,2.32,1.0,1.0,1610.9217903459162,1050.0,1610.8917774199358,1050.0,0.001746833982161279,0.0
12874,1666173601000.0,0.0,0.0,1.2,2.345010771650278,0.0,0.0,2.336,1.0,1.0,1610.9217903459162,1050.0,1610.9109774199358,1050.0,0.001746833982161279,0.0
