,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
12875,1666177201000.0,0.0,0.0,1.2,2.345010771650278,0.0,0.0,2.356,1.0,1.0,1610.9217903459162,1050.0,1610.9349774199359,1050.0,0.001746833982161279,0.0
12876,1666180801000.0,0.0,0.0,0.9,2.345010771650278,0.0,0.0,2.348,1.0,1.0,1610.9265162844213,1050.0,1610.929206589936,1050.0,0.001310121643135598,0.0
12877,1666184401000.0,0.0,0.0,0.9,2.345010771650278,0.0,0.0,2.335,1.0,1.0,1610.9265162844213,1050.0,1610.917506589936,1050.0,0.001310121643135598,0.0
12878,1666188001000.0,0.0,0.0,0.5,2.37049032667646,0.0,0.0,2.38,1.0,1.0,1610.9432725532747,1050.0,1610.9480273899364,1050.0,0.0007357460585559094,0.0
12879,1666191601000.0,0.0,0.0,0.5,2.412803964224846,0.0,0.0,2.388,1.0,1.0,1610.9584956020492,1050.0,1610.9460936199368,1050.0,0.0007488721685915099,0.0
12880,1666195201000.0,0.0,0.0,0.4,2.4266094271209444,0.0,0.0,2.443,1.0,1.0,1610.966418320785,1050.0,1610.9729745499365,1050.0,0.0006025226595723472,0.0
12881,1666198801000.0,0.0,0.0,0.4,2.4266094271209444,0.0,0.0,2.396,1.0,1.0,1610.966418320785,1050.0,1610.9541745499366,1050.0,0.0006025226595723472,0.0
12882,1666202401000.0,0.0,0.0,0.4,2.4266094271209444,0.0,0.0,2.391,1.0,1.0,1610.966418320785,1050.0,1610.9521745499364,1050.0,0.0006025226595723472,0.0
12883,1666206001000.0,0.0,0.0,0.4,2.4266094271209444,0.0,0.0,2.371,1.0,1.0,1610.966418320785,1050.0,1610.9441745499364,1050.0,0.0006025226595723472,0.0
12884,1666209601000.0,0.0,0.0,0.9,2.3940486342759755,0.0,0.0,2.368,1.0,1.0,1610.9662999207849,1050.0,1610.9428561499365,1050.0,0.0013374853160828548,0.0
12885,1666213201000.0,0.0,0.0,0.9,2.3940486342759755,0.0,0.0,2.38,1.0,1.0,1610.9662999207849,1050.0,1610.9536561499365,1050.0,0.0013374853160828548,0.0
12886,1666216801000.0,0.0,0.0,0.9,2.3940486342759755,0.0,0.0,2.379,1.0,1.0,1610.9662999207849,1050.0,1610.9527561499365,1050.0,0.0013374853160828548,0.0
12887,1666220401000.0,0.0,0.0,2.1,2.360877986118275,0.0,0.0,2.312,1.0,1.0,1610.9660196007849,1050.0,1610.8633758299366,1050.0,0.003077559495685071,0.0
12888,1666224001000.0,0.0,0.0,11.4,2.2942757693726645,0.0,0.0,2.281,1.0,1.0,1610.963899910785,1050.0,1610.8125561399365,1050.0,0.016235462366535232,0.0
12889,1666227601000.0,0.0,0.0,11.4,2.2942757693726645,0.0,0.0,2.265,1.0,1.0,1610.963899910785,1050.0,1610.6301561399366,1050.0,0.016235462366535232,0.0
12890,1666231201000.0,0.0,0.0,11.4,2.2942757693726645,0.0,0.0,2.27,1.0,1.0,1610.963899910785,1050.0,1610.6871561399366,1050.0,0.016235462366535232,0.0
12891,1666234801000.0,0.0,0.0,11.4,2.2942757693726645,0.0,0.0,2.278,1.0,1.0,1610.963899910785,1050.0,1610.7783561399365,1050.0,0.016235462366535232,0.0
12892,1666238401000.0,0.0,0.0,11.4,2.2942757693726645,0.0,0.0,2.269,1.0,1.0,1610.963899910785,1050.0,1610.6757561399365,1050.0,0.016235462366535232,0.0
12893,1666242001000.0,0.0,0.0,4.7,2.2942757693726645,0.0,0.0,2.308,1.0,1.0,1611.0677045559876,1050.0,1611.132208439936,1050.0,0.006693136536445785,0.0
12894,1666245601000.0,0.0,0.0,0.5,2.3346640038264184,0.0,0.0,2.346,1.0,1.0,1611.171901981848,1050.0,1611.1775699799348,1050.0,0.0007245235598245685,0.0
12895,1666249201000.0,0.0,0.0,0.5,2.3738564329375422,0.0,0.0,2.382,1.0,1.0,1611.188524086403,1050.0,1611.1925958699342,1050.0,0.000736678668402134,0.0
12896,1666252801000.0,0.0,0.0,0.5,2.381113859762525,0.0,0.0,2.364,1.0,1.0,1611.1916571598156,1050.0,1611.1831002299343,1050.0,0.0007389294281599984,0.0
12897,1666256401000.0,0.0,0.0,1.2,2.3477974415677187,0.0,0.0,2.324,1.0,1.0,1611.1914944798157,1050.0,1611.1629375499344,1050.0,0.001748617057335488,0.0
12898,1666260001000.0,0.0,0.0,1.2,2.3477974415677187,0.0,0.0,2.31,1.0,1.0,1611.1914944798157,1050.0,1611.1461375499343,1050.0,0.001748617057335488,0.0
12899,1666263601000.0,0.0,0.0,2.8,2.31534176067188,0.0,0.0,2.32,1.0,1.0,1611.1911279198157,1050.0,1611.2041709899345,1050.0,0.0040237044615875645,0.0
12900,1666267201000.0,0.0,0.0,2.8,2.31534176067188,0.0,0.0,2.305,1.0,1.0,1611.1911279198157,1050.0,1611.1621709899343,1050.0,0.0040237044615875645,0.0
12901,1666270801000.0,0.0,0.0,2.8,2.31534176067188,0.0,0.0,2.285,1.0,1.0,1611.1911279198157,1050.0,1611.1061709899345,1050.0,0.0040237044615875645,0.0
12902,1666274401000.0,0.0,0.0,2.8,2.31534176067188,0.0,0.0,2.291,1.0,1.0,1611.1911279198157,1050.0,1611.1229709899344,1050.0,0.0040237044615875645,0.0
12903,1666278001000.0,0.0,0.0,2.8,2.31534176067188,0.0,0.0,2.303,1.0,1.0,1611.1911279198157,1050.0,1611.1565709899344,1050.0,0.0040237044615875645,0.0
12904,1666281601000.0,0.0,0.0,2.8,2.31534176067188,0.0,0.0,2.272,1.0,1.0,1611.1911279198157,1050.0,1611.0697709899343,1050.0,0.0040237044615875645,0.0
12905,1666285201000.0,0.0,0.0,6.5,2.2827010661355787,0.0,0.0,2.256,1.0,1.0,1611.1902924598157,1050.0,1611.0167355299345,1050.0,0.009209065496061708,0.0
12906,1666288801000.0,0.0,0.0,6.5,2.2827010661355787,0.0,0.0,2.235,1.0,1.0,1611.1902924598157,1050.0,1610.8802355299345,1050.0,0.009209065496061708,0.0
12907,1666292401000.0,0.0,0.0,15.2,2.2491024295974515,0.0,0.0,2.241,1.0,1.0,1611.1883575798158,1050.0,1611.0652006499345,1050.0,0.02121810076956674,0.0
12908,1666296001000.0,0.0,0.0,15.2,2.2491024295974515,0.0,0.0,2.241,1.0,1.0,1611.1883575798158,1050.0,1611.0652006499345,1050.0,0.02121810076956674,0.0
12909,1666299601000.0,0.0,0.0,15.2,2.2491024295974515,0.0,0.0,2.254,1.0,1.0,1611.1883575798158,1050.0,1611.2628006499347,1050.0,0.02121810076956674,0.0
12910,1666303201000.0,0.0,0.0,3.8,2.2491024295974515,0.0,0.0,2.254,1.0,1.0,1611.355608922405,1050.0,1611.3742196899348,1050.0,0.005303974606937231,0.0
12911,1666306801000.0,0.0,0.0,3.8,2.2491024295974515,0.0,0.0,2.249,1.0,1.0,1611.355608922405,1050.0,1611.3552196899348,1050.0,0.005303974606937231,0.0
12912,1666310401000.0,0.0,0.0,3.8,2.2491024295974515,0.0,0.0,2.24,1.0,1.0,1611.355608922405,1050.0,1611.3210196899347,1050.0,0.005303974606937231,0.0
12913,1666314001000.0,0.0,0.0,3.8,2.2491024295974515,0.0,0.0,2.217,1.0,1.0,1611.355608922405,1050.0,1611.2336196899348,1050.0,0.005303974606937231,0.0
12914,1666317601000.0,0.0,0.0,3.8,2.2491024295974515,0.0,0.0,2.21,1.0,1.0,1611.355608922405,1050.0,1611.2070196899347,1050.0,0.005303974606937231,0.0
12915,1666321201000.0,0.0,0.0,8.9,2.216953846344979,0.0,0.0,2.194,1.0,1.0,1611.3544904924051,1050.0,1611.1502012599349,1050.0,0.012244909080459917,0.0
12916,1666324801000.0,0.0,0.0,8.9,2.216953846344979,0.0,0.0,2.172,1.0,1.0,1611.3544904924051,1050.0,1610.954401259935,1050.0,0.012244909080459917,0.0
12917,1666328401000.0,0.0,0.0,8.9,2.216953846344979,0.0,0.0,2.196,1.0,1.0,1611.3544904924051,1050.0,1611.1680012599347,1050.0,0.012244909080459917,0.0
12918,1666332001000.0,0.0,0.0,8.9,2.216953846344979,0.0,0.0,2.187,1.0,1.0,1611.3544904924051,1050.0,1611.0879012599348,1050.0,0.012244909080459917,0.0
12919,1666335601000.0,0.0,0.0,8.9,2.216953846344979,0.0,0.0,2.188,1.0,1.0,1611.3544904924051,1050.0,1611.0968012599349,1050.0,0.012244909080459917,0.0
12920,1666339201000.0,0.0,0.0,8.9,2.216953846344979,0.0,0.0,2.183,1.0,1.0,1611.3544904924051,1050.0,1611.052301259935,1050.0,0.012244909080459917,0.0
12921,1666342801000.0,0.0,0.0,20.8,2.1837975592533803,0.0,0.0,2.165,1.0,1.0,1611.351921282405,1050.0,1610.9609320499349,1050.0,0.02818936610465585,0.0
12922,1666346401000.0,0.0,0.0,20.8,2.1837975592533803,0.0,0.0,2.184,1.0,1.0,1611.351921282405,1050.0,1611.3561320499348,1050.0,0.02818936610465585,0.0
12923,1666350001000.0,0.0,0.0,20.8,2.1837975592533803,0.0,0.0,2.178,1.0,1.0,1611.351921282405,1050.0,1611.2313320499347,1050.0,0.02818936610465585,0.0
12924,1666353601000.0,0.0,0.0,20.8,2.1837975592533803,0.0,0.0,2.151,1.0,1.0,1611.351921282405,1050.0,1610.6697320499347,1050.0,0.02818936610465585,0.0
12925,1666357201000.0,0.0,0.0,4.5,2.147931736751965,0.0,0.0,2.173,1.0,1.0,1611.9735350953185,1050.0,1612.0863422799348,1050.0,0.005996185796445036,0.0
12926,1666360801000.0,0.0,0.0,0.5,2.1897652631098996,0.0,0.0,2.205,1.0,1.0,1612.1248282414895,1050.0,1612.1324456099346,1050.0,0.0006791549961731257,0.0
12927,1666364401000.0,0.0,0.0,0.4,2.19665915786594,0.0,0.0,2.183,1.0,1.0,1612.129298913081,1050.0,1612.1238352499345,1050.0,0.0005450329968810707,0.0
12928,1666368001000.0,0.0,0.0,0.3,2.19665915786594,0.0,0.0,2.217,1.0,1.0,1612.1308108772944,1050.0,1612.1369131299346,1050.0,0.0004087743642844754,0.0
12929,1666371601000.0,0.0,0.0,0.5,2.213063663146376,0.0,0.0,2.211,1.0,1.0,1612.1333560115079,1050.0,1612.1323241799346,1050.0,0.0006863773567161954,0.0
12930,1666375201000.0,0.0,0.0,0.4,2.213063663146376,0.0,0.0,2.216,1.0,1.0,1612.1348273651934,1050.0,1612.1360018999349,1050.0,0.0005491013842218932,0.0
12931,1666378801000.0,0.0,0.0,0.4,2.213063663146376,0.0,0.0,2.213,1.0,1.0,1612.1348273651934,1050.0,1612.1348018999347,1050.0,0.0005491013842218932,0.0
12932,1666382401000.0,0.0,0.0,0.4,2.213063663146376,0.0,0.0,2.212,1.0,1.0,1612.1348273651934,1050.0,1612.1344018999348,1050.0,0.0005491013842218932,0.0
12933,1666386001000.0,0.0,0.0,0.4,2.213063663146376,0.0,0.0,2.198,1.0,1.0,1612.1348273651934,1050.0,1612.1288018999348,1050.0,0.0005491013842218932,0.0
12934,1666389601000.0,0.0,0.0,0.4,2.213063663146376,0.0,0.0,2.194,1.0,1.0,1612.1348273651934,1050.0,1612.1272018999348,1050.0,0.0005491013842218932,0.0
12935,1666393201000.0,0.0,0.0,0.4,2.213063663146376,0.0,0.0,2.206,1.0,1.0,1612.1348273651934,1050.0,1612.1320018999347,1050.0,0.0005491013842218932,0.0
12936,1666396801000.0,0.0,0.0,0.4,2.213063663146376,0.0,0.0,2.2,1.0,1.0,1612.1348273651934,1050.0,1612.1296018999349,1050.0,0.0005491013842218932,0.0
12937,1666400401000.0,0.0,0.0,0.4,2.213063663146376,0.0,0.0,2.212,1.0,1.0,1612.1348273651934,1050.0,1612.1344018999348,1050.0,0.0005491013842218932,0.0
12938,1666404001000.0,0.0,0.0,0.4,2.213063663146376,0.0,0.0,2.203,1.0,1.0,1612.1348273651934,1050.0,1612.1308018999348,1050.0,0.0005491013842218932,0.0
12939,1666407601000.0,0.0,0.0,0.4,2.213063663146376,0.0,0.0,2.204,1.0,1.0,1612.1348273651934,1050.0,1612.131201899935,1050.0,0.0005491013842218932,0.0
12940,1666411201000.0,0.0,0.0,0.4,2.213063663146376,0.0,0.0,2.21,1.0,1.0,1612.1348273651934,1050.0,1612.1336018999348,1050.0,0.0005491013842218932,0.0
12941,1666414801000.0,0.0,0.0,0.4,2.213063663146376,0.0,0.0,2.193,1.0,1.0,1612.1348273651934,1050.0,1612.126801899935,1050.0,0.0005491013842218932,0.0
12942,1666418401000.0,0.0,0.0,0.4,2.213063663146376,0.0,0.0,2.196,1.0,1.0,1612.1348273651934,1050.0,1612.1280018999348,1050.0,0.0005491013842218932,0.0
12943,1666422001000.0,0.0,0.0,0.4,2.213063663146376,0.0,0.0,2.22,1.0,1.0,1612.1348273651934,1050.0,1612.137601899935,1050.0,0.0005491013842218932,0.0
12944,1666425601000.0,0.0,0.0,0.5,2.225662918732695,0.0,0.0,2.231,1.0,1.0,1612.1390771193012,1050.0,1612.141745659935,1050.0,0.000690282541475791,0.0
12945,1666429201000.0,0.0,0.0,0.5,2.2451111904462624,0.0,0.0,2.249,1.0,1.0,1612.1479315151582,1050.0,1612.149875919935,1050.0,0.0006963105390509111,0.0
12946,1666432801000.0,0.0,0.0,0.5,2.258080028560655,0.0,0.0,2.242,1.0,1.0,1612.1538348142155,1050.0,1612.1457947999352,1050.0,0.000700330197961808,0.0
12947,1666436401000.0,0.0,0.0,0.5,2.258080028560655,0.0,0.0,2.242,1.0,1.0,1612.1538348142155,1050.0,1612.1457947999352,1050.0,0.000700330197961808,0.0
12948,1666440001000.0,0.0,0.0,0.5,2.258080028560655,0.0,0.0,2.237,1.0,1.0,1612.1538348142155,1050.0,1612.1432947999351,1050.0,0.000700330197961808,0.0
12949,1666443601000.0,0.0,0.0,0.5,2.258080028560655,0.0,0.0,2.228,1.0,1.0,1612.1538348142155,1050.0,1612.138794799935,1050.0,0.000700330197961808,0.0
12950,1666447201000.0,0.0,0.0,0.5,2.258080028560655,0.0,0.0,2.225,1.0,1.0,1612.1538348142155,1050.0,1612.1372947999353,1050.0,0.000700330197961808,0.0
12951,1666450801000.0,0.0,0.0,0.5,2.258080028560655,0.0,0.0,2.237,1.0,1.0,1612.1538348142155,1050.0,1612.1432947999351,1050.0,0.000700330197961808,0.0
12952,1666454401000.0,0.0,0.0,0.5,2.258080028560655,0.0,0.0,2.236,1.0,1.0,1612.1538348142155,1050.0,1612.1427947999352,1050.0,0.000700330197961808,0.0
12953,1666458001000.0,0.0,0.0,0.5,2.258080028560655,0.0,0.0,2.22,1.0,1.0,1612.1538348142155,1050.0,1612.1347947999352,1050.0,0.000700330197961808,0.0
12954,1666461601000.0,0.0,0.0,0.5,2.258080028560655,0.0,0.0,2.21,1.0,1.0,1612.1538348142155,1050.0,1612.1297947999353,1050.0,0.000700330197961808,0.0
12955,1666465201000.0,0.0,0.0,1.2,2.2265333452336065,0.0,0.0,2.212,1.0,1.0,1612.1536805342155,1050.0,1612.1362405199352,1050.0,0.0016573109912170199,0.0
12956,1666468801000.0,0.0,0.0,1.2,2.2265333452336065,0.0,0.0,2.207,1.0,1.0,1612.1536805342155,1050.0,1612.1302405199351,1050.0,0.0016573109912170199,0.0
12957,1666472401000.0,0.0,0.0,1.2,2.2265333452336065,0.0,0.0,2.218,1.0,1.0,1612.1536805342155,1050.0,1612.1434405199352,1050.0,0.0016573109912170199,0.0
12958,1666476001000.0,0.0,0.0,1.2,2.2265333452336065,0.0,0.0,2.212,1.0,1.0,1612.1536805342155,1050.0,1612.1362405199352,1050.0,0.0016573109912170199,0.0
12959,1666479601000.0,0.0,0.0,1.2,2.2265333452336065,0.0,0.0,2.202,1.0,1.0,1612.1536805342155,1050.0,1612.1242405199353,1050.0,0.0016573109912170199,0.0
12960,1666483201000.0,0.0,0.0,1.2,2.2265333452336065,0.0,0.0,2.209,1.0,1.0,1612.1536805342155,1050.0,1612.1326405199352,1050.0,0.0016573109912170199,0.0
12961,1666486801000.0,0.0,0.0,1.2,2.2265333452336065,0.0,0.0,2.207,1.0,1.0,1612.1536805342155,1050.0,1612.1302405199351,1050.0,0.0016573109912170199,0.0
12962,1666490401000.0,0.0,0.0,1.2,2.2265333452336065,0.0,0.0,2.201,1.0,1.0,1612.1536805342155,1050.0,1612.123040519935,1050.0,0.0016573109912170199,0.0
12963,1666494001000.0,0.0,0.0,1.2,2.2265333452336065,0.0,0.0,2.227,1.0,1.0,1612.1536805342155,1050.0,1612.1542405199352,1050.0,0.0016573109912170199,0.0
12964,1666497601000.0,0.0,0.0,1.2,2.2265333452336065,0.0,0.0,2.221,1.0,1.0,1612.1536805342155,1050.0,1612.1470405199352,1050.0,0.0016573109912170199,0.0
12965,1666501201000.0,0.0,0.0,1.2,2.2265333452336065,0.0,0.0,2.216,1.0,1.0,1612.1536805342155,1050.0,1612.1410405199351,1050.0,0.0016573109912170199,0.0
12966,1666504801000.0,0.0,0.0,1.2,2.2265333452336065,0.0,0.0,2.213,1.0,1.0,1612.1536805342155,1050.0,1612.1374405199351,1050.0,0.0016573109912170199,0.0
12967,1666508401000.0,0.0,0.0,1.2,2.2265333452336065,0.0,0.0,2.21,1.0,1.0,1612.1536805342155,1050.0,1612.1338405199351,1050.0,0.0016573109912170199,0.0
12968,1666512001000.0,0.0,0.0,1.2,2.2265333452336065,0.0,0.0,2.203,1.0,1.0,1612.1536805342155,1050.0,1612.1254405199352,1050.0,0.0016573109912170199,0.0
12969,1666515601000.0,0.0,0.0,1.2,2.2265333452336065,0.0,0.0,2.21,1.0,1.0,1612.1536805342155,1050.0,1612.1338405199351,1050.0,0.0016573109912170199,0.0
12970,1666519201000.0,0.0,0.0,1.2,2.2265333452336065,0.0,0.0,2.194,1.0,1.0,1612.1536805342155,1050.0,1612.1146405199352,1050.0,0.0016573109912170199,0.0
12971,1666522801000.0,0.0,0.0,1.2,2.2265333452336065,0.0,0.0,2.176,1.0,1.0,1612.1536805342155,1050.0,1612.0930405199351,1050.0,0.0016573109912170199,0.0
12972,1666526401000.0,0.0,0.0,2.8,2.195371433671546,0.0,0.0,2.149,1.0,1.0,1612.1533330142154,1050.0,1612.0234929999351,1050.0,0.0038129375713830604,0.0
12973,1666530001000.0,0.0,0.0,6.5,2.1644215406585117,0.0,0.0,2.162,1.0,1.0,1612.1525408442153,1050.0,1612.136800829935,1050.0,0.008726680421266545,0.0
12974,1666533601000.0,0.0,0.0,6.5,2.1644215406585117,0.0,0.0,2.154,1.0,1.0,1612.1525408442153,1050.0,1612.084800829935,1050.0,0.008726680421266545,0.0
12975,1666537201000.0,0.0,0.0,6.5,2.1644215406585117,0.0,0.0,2.167,1.0,1.0,1612.1525408442153,1050.0,1612.169300829935,1050.0,0.008726680421266545,0.0
12976,1666540801000.0,0.0,0.0,6.5,2.1644215406585117,0.0,0.0,2.165,1.0,1.0,1612.1525408442153,1050.0,1612.156300829935,1050.0,0.008726680421266545,0.0
12977,1666544401000.0,0.0,0.0,5.7,2.1644215406585117,0.0,0.0,2.163,1.0,1.0,1612.1640292916884,1050.0,1612.155926509935,1050.0,0.007652572912927429,0.0
12978,1666548001000.0,0.0,0.0,2.5,2.1644215406585117,0.0,0.0,2.178,1.0,1.0,1612.2099830815814,1050.0,1612.243929229935,1050.0,0.0033562959592295665,0.0
12979,1666551601000.0,0.0,0.0,0.5,2.181671754637064,0.0,0.0,2.185,1.0,1.0,1612.2551531872543,1050.0,1612.2568173099357,1050.0,0.0006765901012392904,0.0
12980,1666555201000.0,0.0,0.0,0.4,2.199401831669343,0.0,0.0,2.212,1.0,1.0,1612.2634793226036,1050.0,1612.2685185899359,1050.0,0.0005456680895838258,0.0
12981,1666558801000.0,0.0,0.0,0.5,2.2125846594009637,0.0,0.0,2.219,1.0,1.0,1612.2678555996365,1050.0,1612.2710632699361,1050.0,0.0006861715476483456,0.0
12982,1666562401000.0,0.0,0.0,0.5,2.2296338637603856,0.0,0.0,2.231,1.0,1.0,1612.2735460118163,1050.0,1612.274229079936,1050.0,0.0006914564433795048,0.0
12983,1666566001000.0,0.0,0.0,0.5,2.2644560092460075,0.0,0.0,2.267,1.0,1.0,1612.2883052245602,1050.0,1612.2895772199372,1050.0,0.0007022490958683141,0.0
12984,1666569601000.0,0.0,0.0,0.5,2.2644560092460075,0.0,0.0,2.267,1.0,1.0,1612.2883052245602,1050.0,1612.2895772199372,1050.0,0.0007022490958683141,0.0
12985,1666573201000.0,0.0,0.0,0.5,2.2710736055476044,0.0,0.0,2.258,1.0,1.0,1612.291322802711,1050.0,1612.2847859999372,1050.0,0.0007043000149624652,0.0
12986,1666576801000.0,0.0,0.0,0.5,2.2710736055476044,0.0,0.0,2.258,1.0,1.0,1612.291322802711,1050.0,1612.2847859999372,1050.0,0.0007043000149624652,0.0
12987,1666580401000.0,0.0,0.0,0.5,2.2710736055476044,0.0,0.0,2.248,1.0,1.0,1612.291322802711,1050.0,1612.279785999937,1050.0,0.0007043000149624652,0.0
12988,1666584001000.0,0.0,0.0,0.5,2.2710736055476044,0.0,0.0,2.245,1.0,1.0,1612.291322802711,1050.0,1612.2782859999372,1050.0,0.0007043000149624652,0.0
12989,1666587601000.0,0.0,0.0,0.5,2.2710736055476044,0.0,0.0,2.251,1.0,1.0,1612.291322802711,1050.0,1612.2812859999372,1050.0,0.0007043000149624652,0.0
12990,1666591201000.0,0.0,0.0,0.5,2.2710736055476044,0.0,0.0,2.259,1.0,1.0,1612.291322802711,1050.0,1612.285285999937,1050.0,0.0007043000149624652,0.0
12991,1666594801000.0,0.0,0.0,0.5,2.2840664979971375,0.0,0.0,2.272,1.0,1.0,1612.297236048936,1050.0,1612.2912027999373,1050.0,0.0007083267424046531,0.0
12992,1666598401000.0,0.0,0.0,0.5,2.2840664979971375,0.0,0.0,2.287,1.0,1.0,1612.297236048936,1050.0,1612.2987027999375,1050.0,0.0007083267424046531,0.0
12993,1666602001000.0,0.0,0.0,0.5,2.2840664979971375,0.0,0.0,2.291,1.0,1.0,1612.297236048936,1050.0,1612.3007027999374,1050.0,0.0007083267424046531,0.0
12994,1666605601000.0,0.0,0.0,0.5,2.2912398987982825,0.0,0.0,2.287,1.0,1.0,1612.3001307293366,1050.0,1612.2980107799374,1050.0,0.0007105500567570574,0.0
12995,1666609201000.0,0.0,0.0,0.5,2.2912398987982825,0.0,0.0,2.277,1.0,1.0,1612.3001307293366,1050.0,1612.2930107799375,1050.0,0.0007105500567570574,0.0
12996,1666612801000.0,0.0,0.0,0.5,2.2912398987982825,0.0,0.0,2.279,1.0,1.0,1612.3001307293366,1050.0,1612.2940107799375,1050.0,0.0007105500567570574,0.0
12997,1666616401000.0,0.0,0.0,0.5,2.2912398987982825,0.0,0.0,2.268,1.0,1.0,1612.3001307293366,1050.0,1612.2885107799375,1050.0,0.0007105500567570574,0.0
12998,1666620001000.0,0.0,0.0,0.5,2.2912398987982825,0.0,0.0,2.267,1.0,1.0,1612.3001307293366,1050.0,1612.2880107799374,1050.0,0.0007105500567570574,0.0
12999,1666623601000.0,0.0,0.0,1.2,2.2590166244992846,0.0,0.0,2.223,1.0,1.0,1612.2999742093366,1050.0,1612.2567542599375,1050.0,0.001681337215631051,0.0
13000,1666627201000.0,0.0,0.0,1.2,2.2590166244992846,0.0,0.0,2.214,1.0,1.0,1612.2999742093366,1050.0,1612.2459542599374,1050.0,0.001681337215631051,0.0
13001,1666630801000.0,0.0,0.0,2.8,2.2275785533568366,0.0,0.0,2.198,1.0,1.0,1612.2996215693365,1050.0,1612.2168016199373,1050.0,0.003868524104302726,0.0
13002,1666634401000.0,0.0,0.0,2.8,2.2275785533568366,0.0,0.0,2.188,1.0,1.0,1612.2996215693365,1050.0,1612.1888016199373,1050.0,0.003868524104302726,0.0
13003,1666638001000.0,0.0,0.0,2.8,2.2275785533568366,0.0,0.0,2.209,1.0,1.0,1612.2996215693365,1050.0,1612.2476016199373,1050.0,0.003868524104302726,0.0
13004,1666641601000.0,0.0,0.0,2.8,2.2275785533568366,0.0,0.0,2.215,1.0,1.0,1612.2996215693365,1050.0,1612.2644016199374,1050.0,0.003868524104302726,0.0
13005,1666645201000.0,0.0,0.0,2.8,2.2275785533568366,0.0,0.0,2.217,1.0,1.0,1612.2996215693365,1050.0,1612.2700016199374,1050.0,0.003868524104302726,0.0
13006,1666648801000.0,0.0,0.0,2.8,2.2275785533568366,0.0,0.0,2.205,1.0,1.0,1612.2996215693365,1050.0,1612.2364016199374,1050.0,0.003868524104302726,0.0
13007,1666652401000.0,0.0,0.0,2.8,2.2275785533568366,0.0,0.0,2.204,1.0,1.0,1612.2996215693365,1050.0,1612.2336016199374,1050.0,0.003868524104302726,0.0
13008,1666656001000.0,0.0,0.0,2.8,2.2275785533568366,0.0,0.0,2.189,1.0,1.0,1612.2996215693365,1050.0,1612.1916016199373,1050.0,0.003868524104302726,0.0
13009,1666659601000.0,0.0,0.0,2.8,2.2275785533568366,0.0,0.0,2.208,1.0,1.0,1612.2996215693365,1050.0,1612.2448016199373,1050.0,0.003868524104302726,0.0
13010,1666663201000.0,0.0,0.0,2.8,2.2275785533568366,0.0,0.0,2.213,1.0,1.0,1612.2996215693365,1050.0,1612.2588016199375,1050.0,0.003868524104302726,0.0
13011,1666666801000.0,0.0,0.0,2.8,2.2275785533568366,0.0,0.0,2.214,1.0,1.0,1612.2996215693365,1050.0,1612.2616016199374,1050.0,0.003868524104302726,0.0
13012,1666670401000.0,0.0,0.0,2.8,2.2275785533568366,0.0,0.0,2.237,1.0,1.0,1612.2996215693365,1050.0,1612.3260016199374,1050.0,0.003868524104302726,0.0
13013,1666674001000.0,0.0,0.0,2.0,2.2275785533568366,0.0,0.0,2.234,1.0,1.0,1612.3117792866512,1050.0,1612.3246221799375,1050.0,0.0027632106667885327,0.0
13014,1666677601000.0,0.0,0.0,2.0,2.2275785533568366,0.0,0.0,2.239,1.0,1.0,1612.3117792866512,1050.0,1612.3346221799375,1050.0,0.0027632106667885327,0.0
13015,1666681201000.0,0.0,0.0,1.0,2.2275785533568366,0.0,0.0,2.231,1.0,1.0,1612.3269764332954,1050.0,1612.3303978799386,1050.0,0.0013815923109371823,0.0
13016,1666684801000.0,0.0,0.0,1.0,2.2275785533568366,0.0,0.0,2.225,1.0,1.0,1612.3269764332954,1050.0,1612.3243978799385,1050.0,0.0013815923109371823,0.0
