,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
13017,1666688401000.0,0.0,0.0,1.0,2.2275785533568366,0.0,0.0,2.222,1.0,1.0,1612.3269764332954,1050.0,1612.3213978799386,1050.0,0.0013815923109371823,0.0
13018,1666692001000.0,0.0,0.0,1.0,2.2275785533568366,0.0,0.0,2.218,1.0,1.0,1612.3269764332954,1050.0,1612.3173978799387,1050.0,0.0013815923109371823,0.0
13019,1666695601000.0,0.0,0.0,0.5,2.234147132014102,0.0,0.0,2.235,1.0,1.0,1612.3375695559469,1050.0,1612.3379959899398,1050.0,0.0006928285906745345,0.0
13020,1666699201000.0,0.0,0.0,0.5,2.247092967525077,0.0,0.0,2.254,1.0,1.0,1612.3434622337027,1050.0,1612.34691574994,1050.0,0.0006968406608639101,0.0
13021,1666702801000.0,0.0,0.0,0.5,2.253455780515046,0.0,0.0,2.257,1.0,1.0,1612.3463531401978,1050.0,1612.3481252499403,1050.0,0.0006988125647216638,0.0
13022,1666706401000.0,0.0,0.0,0.3,2.2848702691547498,0.0,0.0,2.301,1.0,1.0,1612.3624752306864,1050.0,1612.36731414994,1050.0,0.00042512840088786705,0.0
13023,1666710001000.0,0.0,0.0,0.5,2.30223329689571,0.0,0.0,2.294,1.0,1.0,1612.3653920983875,1050.0,1612.3612754499395,1050.0,0.0007139303870506377,0.0
13024,1666713601000.0,0.0,0.0,0.4,2.308939978137426,0.0,0.0,2.307,1.0,1.0,1612.3700354511948,1050.0,1612.3692594599397,1050.0,0.0005728064718075234,0.0
13025,1666717201000.0,0.0,0.0,0.4,2.308939978137426,0.0,0.0,2.317,1.0,1.0,1612.3700354511948,1050.0,1612.3732594599398,1050.0,0.0005728064718075234,0.0
13026,1666720801000.0,0.0,0.0,0.4,2.3286583921294732,0.0,0.0,2.334,1.0,1.0,1612.3773358967917,1050.0,1612.3794725399398,1050.0,0.000577695639919,0.0
13027,1666724401000.0,0.0,0.0,0.5,2.34319702116661,0.0,0.0,2.333,1.0,1.0,1612.3819065505234,1050.0,1612.37680803994,1050.0,0.0007266259350985799,0.0
13028,1666728001000.0,0.0,0.0,0.5,2.34319702116661,0.0,0.0,2.341,1.0,1.0,1612.3819065505234,1050.0,1612.3808080399401,1050.0,0.0007266259350985799,0.0
13029,1666731601000.0,0.0,0.0,0.5,2.34319702116661,0.0,0.0,2.303,1.0,1.0,1612.3819065505234,1050.0,1612.3618080399401,1050.0,0.0007266259350985799,0.0
13030,1666735201000.0,0.0,0.0,0.5,2.34319702116661,0.0,0.0,2.314,1.0,1.0,1612.3819065505234,1050.0,1612.36730803994,1050.0,0.0007266259350985799,0.0
13031,1666738801000.0,0.0,0.0,1.2,2.3104154254860876,0.0,0.0,2.297,1.0,1.0,1612.3817464605233,1050.0,1612.36564794994,1050.0,0.0017195050221012816,0.0
13032,1666742401000.0,0.0,0.0,1.2,2.3104154254860876,0.0,0.0,2.292,1.0,1.0,1612.3817464605233,1050.0,1612.35964794994,1050.0,0.0017195050221012816,0.0
13033,1666746001000.0,0.0,0.0,0.4,2.3104154254860876,0.0,0.0,2.334,1.0,1.0,1612.3940280401346,1050.0,1612.4034618699402,1050.0,0.0005731639748863119,0.0
13034,1666749601000.0,0.0,0.0,0.4,2.384091157104799,0.0,0.0,2.388,1.0,1.0,1612.4213293327825,1050.0,1612.4228928699406,1050.0,0.0005914313123335655,0.0
13035,1666753201000.0,0.0,0.0,0.5,2.4103876899346366,0.0,0.0,2.408,1.0,1.0,1612.4305211649078,1050.0,1612.4293273199405,1050.0,0.0007474392410388141,0.0
13036,1666756801000.0,0.0,0.0,0.5,2.4246995683764694,0.0,0.0,2.416,1.0,1.0,1612.4368826041282,1050.0,1612.43253281994,1050.0,0.0007518742576951339,0.0
13037,1666760401000.0,0.0,0.0,0.5,2.4246995683764694,0.0,0.0,2.416,1.0,1.0,1612.4368826041282,1050.0,1612.43253281994,1050.0,0.0007518742576951339,0.0
13038,1666764001000.0,0.0,0.0,0.5,2.431619741025882,0.0,0.0,2.424,1.0,1.0,1612.440045030453,1050.0,1612.43623515994,1050.0,0.0007540186528237575,0.0
13039,1666767601000.0,0.0,0.0,0.4,2.4455431067693176,0.0,0.0,2.448,1.0,1.0,1612.4480316226472,1050.0,1612.4490143799396,1050.0,0.0006066659039692103,0.0
13040,1666771201000.0,0.0,0.0,0.5,2.452525864061591,0.0,0.0,2.431,1.0,1.0,1612.4496034319704,1050.0,1612.4388404999397,1050.0,0.0007604969044742809,0.0
13041,1666774801000.0,0.0,0.0,0.4,2.452525864061591,0.0,0.0,2.456,1.0,1.0,1612.4512261555644,1050.0,1612.4526158099397,1050.0,0.0006083969113060115,0.0
13042,1666778401000.0,0.0,0.0,0.4,2.452525864061591,0.0,0.0,2.431,1.0,1.0,1612.4512261555644,1050.0,1612.4426158099398,1050.0,0.0006083969113060115,0.0
13043,1666782001000.0,0.0,0.0,0.4,2.452525864061591,0.0,0.0,2.424,1.0,1.0,1612.4512261555644,1050.0,1612.4398158099398,1050.0,0.0006083969113060115,0.0
13044,1666785601000.0,0.0,0.0,0.4,2.452525864061591,0.0,0.0,2.404,1.0,1.0,1612.4512261555644,1050.0,1612.4318158099397,1050.0,0.0006083969113060115,0.0
13045,1666789201000.0,0.0,0.0,0.5,2.4264735637497576,0.0,0.0,2.43,1.0,1.0,1612.462137911815,1050.0,1612.4639011299403,1050.0,0.0007524125704099046,0.0
13046,1666792801000.0,0.0,0.0,0.5,2.4663941738619686,0.0,0.0,2.467,1.0,1.0,1612.4777039768715,1050.0,1612.4780068899404,1050.0,0.0007647839619050464,0.0
13047,1666796401000.0,0.0,0.0,0.5,2.4734365043171813,0.0,0.0,2.443,1.0,1.0,1612.480925802099,1050.0,1612.4657075499404,1050.0,0.0007669661280138294,0.0
13048,1666800001000.0,0.0,0.0,0.5,2.4734365043171813,0.0,0.0,2.453,1.0,1.0,1612.480925802099,1050.0,1612.4707075499402,1050.0,0.0007669661280138294,0.0
13049,1666803601000.0,0.0,0.0,0.5,2.4734365043171813,0.0,0.0,2.435,1.0,1.0,1612.480925802099,1050.0,1612.4617075499402,1050.0,0.0007669661280138294,0.0
13050,1666807201000.0,0.0,0.0,0.5,2.4734365043171813,0.0,0.0,2.443,1.0,1.0,1612.480925802099,1050.0,1612.4657075499404,1050.0,0.0007669661280138294,0.0
13051,1666810801000.0,0.0,0.0,0.5,2.4734365043171813,0.0,0.0,2.431,1.0,1.0,1612.480925802099,1050.0,1612.4597075499403,1050.0,0.0007669661280138294,0.0
13052,1666814401000.0,0.0,0.0,0.5,2.4734365043171813,0.0,0.0,2.427,1.0,1.0,1612.480925802099,1050.0,1612.4577075499403,1050.0,0.0007669661280138294,0.0
13053,1666818001000.0,0.0,0.0,0.5,2.4734365043171813,0.0,0.0,2.43,1.0,1.0,1612.480925802099,1050.0,1612.4592075499404,1050.0,0.0007669661280138294,0.0
13054,1666821601000.0,0.0,0.0,0.5,2.4734365043171813,0.0,0.0,2.426,1.0,1.0,1612.480925802099,1050.0,1612.4572075499402,1050.0,0.0007669661280138294,0.0
13055,1666825201000.0,0.0,0.0,1.2,2.438765210132159,0.0,0.0,2.435,1.0,1.0,1612.480756822099,1050.0,1612.4762385699405,1050.0,0.0018149166988672882,0.0
13056,1666828801000.0,0.0,0.0,1.2,2.438765210132159,0.0,0.0,2.438,1.0,1.0,1612.480756822099,1050.0,1612.4798385699405,1050.0,0.0018149166988672882,0.0
13057,1666832401000.0,0.0,0.0,0.4,2.479363822739877,0.0,0.0,2.489,1.0,1.0,1612.5132920990366,1050.0,1612.5171465699407,1050.0,0.000615030917236644,0.0
13058,1666836001000.0,0.0,0.0,0.5,2.493850976186356,0.0,0.0,2.47,1.0,1.0,1612.518096998034,1050.0,1612.506171509941,1050.0,0.000773278445937775,0.0
13059,1666839601000.0,0.0,0.0,1.2,2.458937906744315,0.0,0.0,2.425,1.0,1.0,1612.517926618034,1050.0,1612.4772011299408,1050.0,0.0018298869360676153,0.0
13060,1666843201000.0,0.0,0.0,1.2,2.458937906744315,0.0,0.0,2.441,1.0,1.0,1612.517926618034,1050.0,1612.4964011299408,1050.0,0.0018298869360676153,0.0
13061,1666846801000.0,0.0,0.0,1.2,2.458937906744315,0.0,0.0,2.427,1.0,1.0,1612.517926618034,1050.0,1612.4796011299406,1050.0,0.0018298869360676153,0.0
13062,1666850401000.0,0.0,0.0,1.2,2.458937906744315,0.0,0.0,2.451,1.0,1.0,1612.517926618034,1050.0,1612.5084011299407,1050.0,0.0018298869360676153,0.0
13063,1666854001000.0,0.0,0.0,0.5,2.465762744046589,0.0,0.0,2.445,1.0,1.0,1612.5321102319635,1050.0,1612.5217288599401,1050.0,0.0007645623700764284,0.0
13064,1666857601000.0,0.0,0.0,1.2,2.4309011433527457,0.0,0.0,2.433,1.0,1.0,1612.5319418119636,1050.0,1612.5344604399404,1050.0,0.0018090068769400253,0.0
13065,1666861201000.0,0.0,0.0,0.5,2.4578426469641927,0.0,0.0,2.469,1.0,1.0,1612.5552148934225,1050.0,1612.5607935699404,1050.0,0.0007620956554739235,0.0
13066,1666864801000.0,0.0,0.0,0.5,2.4578426469641927,0.0,0.0,2.446,1.0,1.0,1612.5552148934225,1050.0,1612.5492935699403,1050.0,0.0007620956554739235,0.0
13067,1666868401000.0,0.0,0.0,0.5,2.4578426469641927,0.0,0.0,2.431,1.0,1.0,1612.5552148934225,1050.0,1612.5417935699404,1050.0,0.0007620956554739235,0.0
13068,1666872001000.0,0.0,0.0,0.5,2.4578426469641927,0.0,0.0,2.467,1.0,1.0,1612.5552148934225,1050.0,1612.5597935699404,1050.0,0.0007620956554739235,0.0
13069,1666875601000.0,0.0,0.0,0.4,2.493397044227936,0.0,0.0,2.514,1.0,1.0,1612.5729294476314,1050.0,1612.5811706299403,1050.0,0.0006184891234859117,0.0
13070,1666879201000.0,0.0,0.0,0.9,2.459843130767972,0.0,0.0,2.442,1.0,1.0,1612.5728077976314,1050.0,1612.5567489799403,1050.0,0.0013728737127316124,0.0
13071,1666882801000.0,0.0,0.0,0.5,2.4805741162458816,0.0,0.0,2.455,1.0,1.0,1612.5886389780635,1050.0,1612.5758519199405,1050.0,0.0007691279897078655,0.0
13072,1666886401000.0,0.0,0.0,0.5,2.4805741162458816,0.0,0.0,2.455,1.0,1.0,1612.5886389780635,1050.0,1612.5758519199405,1050.0,0.0007691279897078655,0.0
13073,1666890001000.0,0.0,0.0,0.5,2.4805741162458816,0.0,0.0,2.454,1.0,1.0,1612.5886389780635,1050.0,1612.5753519199407,1050.0,0.0007691279897078655,0.0
13074,1666893601000.0,0.0,0.0,0.5,2.4805741162458816,0.0,0.0,2.458,1.0,1.0,1612.5886389780635,1050.0,1612.5773519199406,1050.0,0.0007691279897078655,0.0
13075,1666897201000.0,0.0,0.0,0.5,2.4805741162458816,0.0,0.0,2.455,1.0,1.0,1612.5886389780635,1050.0,1612.5758519199405,1050.0,0.0007691279897078655,0.0
13076,1666900801000.0,0.0,0.0,0.5,2.4805741162458816,0.0,0.0,2.464,1.0,1.0,1612.5886389780635,1050.0,1612.5803519199405,1050.0,0.0007691279897078655,0.0
13077,1666904401000.0,0.0,0.0,2.8,2.411638235043908,0.0,0.0,2.418,1.0,1.0,1612.5880877480636,1050.0,1612.6059006899407,1050.0,0.004187422138007202,0.0
13078,1666908001000.0,0.0,0.0,2.8,2.411638235043908,0.0,0.0,2.411,1.0,1.0,1612.5880877480636,1050.0,1612.5863006899406,1050.0,0.004187422138007202,0.0
13079,1666911601000.0,0.0,0.0,2.8,2.411638235043908,0.0,0.0,2.398,1.0,1.0,1612.5880877480636,1050.0,1612.5499006899406,1050.0,0.004187422138007202,0.0
13080,1666915201000.0,0.0,0.0,2.8,2.411638235043908,0.0,0.0,2.385,1.0,1.0,1612.5880877480636,1050.0,1612.5135006899407,1050.0,0.004187422138007202,0.0
13081,1666918801000.0,0.0,0.0,2.8,2.411638235043908,0.0,0.0,2.396,1.0,1.0,1612.5880877480636,1050.0,1612.5443006899407,1050.0,0.004187422138007202,0.0
13082,1666922401000.0,0.0,0.0,2.8,2.411638235043908,0.0,0.0,2.407,1.0,1.0,1612.5880877480636,1050.0,1612.5751006899407,1050.0,0.004187422138007202,0.0
13083,1666926001000.0,0.0,0.0,6.5,2.3776903166342986,0.0,0.0,2.358,1.0,1.0,1612.5872175080635,1050.0,1612.4592304499406,1050.0,0.00958396971669265,0.0
13084,1666929601000.0,0.0,0.0,6.5,2.3776903166342986,0.0,0.0,2.355,1.0,1.0,1612.5872175080635,1050.0,1612.4397304499405,1050.0,0.00958396971669265,0.0
13085,1666933201000.0,0.0,0.0,6.5,2.3776903166342986,0.0,0.0,2.354,1.0,1.0,1612.5872175080635,1050.0,1612.4332304499405,1050.0,0.00958396971669265,0.0
13086,1666936801000.0,0.0,0.0,6.5,2.3776903166342986,0.0,0.0,2.347,1.0,1.0,1612.5872175080635,1050.0,1612.3877304499406,1050.0,0.00958396971669265,0.0
13087,1666940401000.0,0.0,0.0,6.5,2.3776903166342986,0.0,0.0,2.343,1.0,1.0,1612.5872175080635,1050.0,1612.3617304499405,1050.0,0.00958396971669265,0.0
13088,1666944001000.0,0.0,0.0,15.2,2.3429530959291407,0.0,0.0,2.327,1.0,1.0,1612.5852017180634,1050.0,1612.3427146599406,1050.0,0.022084344455214292,0.0
13089,1666947601000.0,0.0,0.0,15.2,2.3429530959291407,0.0,0.0,2.333,1.0,1.0,1612.5852017180634,1050.0,1612.4339146599405,1050.0,0.022084344455214292,0.0
13090,1666951201000.0,0.0,0.0,15.2,2.3429530959291407,0.0,0.0,2.34,1.0,1.0,1612.5852017180634,1050.0,1612.5403146599406,1050.0,0.022084344455214292,0.0
13091,1666954801000.0,0.0,0.0,15.2,2.3429530959291407,0.0,0.0,2.336,1.0,1.0,1612.5852017180634,1050.0,1612.4795146599406,1050.0,0.022084344455214292,0.0
13092,1666958401000.0,0.0,0.0,15.2,2.3429530959291407,0.0,0.0,2.329,1.0,1.0,1612.5852017180634,1050.0,1612.3731146599405,1050.0,0.022084344455214292,0.0
13093,1666962001000.0,0.0,0.0,15.2,2.3429530959291407,0.0,0.0,2.337,1.0,1.0,1612.5852017180634,1050.0,1612.4947146599404,1050.0,0.022084344455214292,0.0
13094,1666965601000.0,0.0,0.0,0.7,2.3429530959291407,0.0,0.0,2.368,1.0,1.0,1612.8791548070908,1050.0,1612.8966876399404,1050.0,0.0010168568192243513,0.0
13095,1666969201000.0,0.0,0.0,0.5,2.3790572458137964,0.0,0.0,2.38,1.0,1.0,1612.8991359928473,1050.0,1612.8996073699404,1050.0,0.0007375096162939314,0.0
13096,1666972801000.0,0.0,0.0,0.5,2.3858343474882777,0.0,0.0,2.397,1.0,1.0,1612.9022287236846,1050.0,1612.9078115499406,1050.0,0.0007396091049412917,0.0
13097,1666976401000.0,0.0,0.0,0.5,2.4276595993164127,0.0,0.0,2.437,1.0,1.0,1612.9211605295989,1050.0,1612.9258307299406,1050.0,0.0007525661076079182,0.0
13098,1666980001000.0,0.0,0.0,0.5,2.4345957595898478,0.0,0.0,2.43,1.0,1.0,1612.9243308297357,1050.0,1612.9220329499408,1050.0,0.0007547148099431981,0.0
13099,1666983601000.0,0.0,0.0,0.5,2.4345957595898478,0.0,0.0,2.423,1.0,1.0,1612.9243308297357,1050.0,1612.9185329499408,1050.0,0.0007547148099431981,0.0
13100,1666987201000.0,0.0,0.0,0.5,2.4345957595898478,0.0,0.0,2.436,1.0,1.0,1612.9243308297357,1050.0,1612.9250329499407,1050.0,0.0007547148099431981,0.0
13101,1666990801000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.436,1.0,1.0,1612.9275135978176,1050.0,1612.9245348699405,1050.0,0.0007569954121207983,0.0
13102,1666994401000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.435,1.0,1.0,1612.9275135978176,1050.0,1612.9240348699407,1050.0,0.0007569954121207983,0.0
13103,1666998001000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.434,1.0,1.0,1612.9275135978176,1050.0,1612.9235348699406,1050.0,0.0007569954121207983,0.0
13104,1667001601000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.416,1.0,1.0,1612.9275135978176,1050.0,1612.9145348699406,1050.0,0.0007569954121207983,0.0
13105,1667005201000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.416,1.0,1.0,1612.9275135978176,1050.0,1612.9145348699406,1050.0,0.0007569954121207983,0.0
13106,1667008801000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.416,1.0,1.0,1612.9275135978176,1050.0,1612.9145348699406,1050.0,0.0007569954121207983,0.0
13107,1667012401000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.416,1.0,1.0,1612.9275135978176,1050.0,1612.9145348699406,1050.0,0.0007569954121207983,0.0
13108,1667016001000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.416,1.0,1.0,1612.9275135978176,1050.0,1612.9145348699406,1050.0,0.0007569954121207983,0.0
13109,1667019601000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.416,1.0,1.0,1612.9275135978176,1050.0,1612.9145348699406,1050.0,0.0007569954121207983,0.0
13110,1667023201000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.416,1.0,1.0,1612.9275135978176,1050.0,1612.9145348699406,1050.0,0.0007569954121207983,0.0
13111,1667026801000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.416,1.0,1.0,1612.9275135978176,1050.0,1612.9145348699406,1050.0,0.0007569954121207983,0.0
13112,1667030401000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.416,1.0,1.0,1612.9275135978176,1050.0,1612.9145348699406,1050.0,0.0007569954121207983,0.0
13113,1667034001000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.416,1.0,1.0,1612.9275135978176,1050.0,1612.9145348699406,1050.0,0.0007569954121207983,0.0
13114,1667037601000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.416,1.0,1.0,1612.9275135978176,1050.0,1612.9145348699406,1050.0,0.0007569954121207983,0.0
13115,1667041201000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.416,1.0,1.0,1612.9275135978176,1050.0,1612.9145348699406,1050.0,0.0007569954121207983,0.0
13116,1667044801000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.416,1.0,1.0,1612.9275135978176,1050.0,1612.9145348699406,1050.0,0.0007569954121207983,0.0
13117,1667048401000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.416,1.0,1.0,1612.9275135978176,1050.0,1612.9145348699406,1050.0,0.0007569954121207983,0.0
13118,1667052001000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.416,1.0,1.0,1612.9275135978176,1050.0,1612.9145348699406,1050.0,0.0007569954121207983,0.0
13119,1667055601000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.416,1.0,1.0,1612.9275135978176,1050.0,1612.9145348699406,1050.0,0.0007569954121207983,0.0
13120,1667059201000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.416,1.0,1.0,1612.9275135978176,1050.0,1612.9145348699406,1050.0,0.0007569954121207983,0.0
13121,1667062801000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.416,1.0,1.0,1612.9275135978176,1050.0,1612.9145348699406,1050.0,0.0007569954121207983,0.0
13122,1667066401000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.416,1.0,1.0,1612.9275135978176,1050.0,1612.9145348699406,1050.0,0.0007569954121207983,0.0
13123,1667070001000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.416,1.0,1.0,1612.9275135978176,1050.0,1612.9145348699406,1050.0,0.0007569954121207983,0.0
13124,1667073601000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.416,1.0,1.0,1612.9275135978176,1050.0,1612.9145348699406,1050.0,0.0007569954121207983,0.0
13125,1667077201000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.416,1.0,1.0,1612.9275135978176,1050.0,1612.9145348699406,1050.0,0.0007569954121207983,0.0
13126,1667080801000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.416,1.0,1.0,1612.9275135978176,1050.0,1612.9145348699406,1050.0,0.0007569954121207983,0.0
13127,1667084401000.0,0.0,0.0,0.5,2.4419574557539088,0.0,0.0,2.416,1.0,1.0,1612.9275135978176,1050.0,1612.9145348699406,1050.0,0.0007569954121207983,0.0
13128,1667088001000.0,0.0,0.0,0.0,2.4419574557539088,0.0,0.0,2.526,1.0,1.0,1612.9488106299405,1050.0,1612.9488106299405,1050.0,0.0,0.0
13129,1667091601000.0,0.0,0.0,0.5,2.5342000000000002,0.0,0.0,2.514,1.0,1.0,1612.9519824999406,1050.0,1612.9418824999407,1050.0,0.0007855782526371933,0.0
13130,1667095201000.0,0.0,0.0,0.5,2.5342000000000002,0.0,0.0,2.536,1.0,1.0,1612.9519824999406,1050.0,1612.9528824999406,1050.0,0.0007855782526371933,0.0
13131,1667098801000.0,0.0,0.0,0.5,2.5342000000000002,0.0,0.0,2.537,1.0,1.0,1612.9519824999406,1050.0,1612.9533824999407,1050.0,0.0007855782526371933,0.0
13132,1667102401000.0,0.0,0.0,0.4,2.5432374999999996,0.0,0.0,2.557,1.0,1.0,1612.956949829941,1050.0,1612.9624548299412,1050.0,0.0006307018920171777,0.0
13133,1667106001000.0,0.0,0.0,0.4,2.5432374999999996,0.0,0.0,2.523,1.0,1.0,1612.956949829941,1050.0,1612.9488548299412,1050.0,0.0006307018920171777,0.0
13134,1667109601000.0,0.0,0.0,0.4,2.5432374999999996,0.0,0.0,2.524,1.0,1.0,1612.956949829941,1050.0,1612.949254829941,1050.0,0.0006307018920171777,0.0
13135,1667113201000.0,0.0,0.0,0.4,2.5432374999999996,0.0,0.0,2.545,1.0,1.0,1612.956949829941,1050.0,1612.957654829941,1050.0,0.0006307018920171777,0.0
13136,1667116801000.0,0.0,0.0,0.4,2.5665797973632802,0.0,0.0,2.572,1.0,1.0,1612.9652296888862,1050.0,1612.9673977699408,1050.0,0.000636487321641355,0.0
13137,1667120401000.0,0.0,0.0,0.4,2.5665797973632802,0.0,0.0,2.535,1.0,1.0,1612.9652296888862,1050.0,1612.952597769941,1050.0,0.000636487321641355,0.0
13138,1667124001000.0,0.0,0.0,0.9,2.5323687988281245,0.0,0.0,2.495,1.0,1.0,1612.965104438886,1050.0,1612.9314725199408,1050.0,0.001413007580060556,0.0
13139,1667127601000.0,0.0,0.0,0.9,2.5323687988281245,0.0,0.0,2.521,1.0,1.0,1612.965104438886,1050.0,1612.9548725199409,1050.0,0.001413007580060556,0.0
13140,1667131201000.0,0.0,0.0,0.9,2.5323687988281245,0.0,0.0,2.507,1.0,1.0,1612.965104438886,1050.0,1612.9422725199408,1050.0,0.001413007580060556,0.0
13141,1667134801000.0,0.0,0.0,0.9,2.5323687988281245,0.0,0.0,2.508,1.0,1.0,1612.965104438886,1050.0,1612.9431725199408,1050.0,0.001413007580060556,0.0
13142,1667138401000.0,0.0,0.0,2.1,2.497300913783482,0.0,0.0,2.485,1.0,1.0,1612.9648079188862,1050.0,1612.9389759999408,1050.0,0.0032513616498005093,0.0
13143,1667142001000.0,0.0,0.0,2.1,2.497300913783482,0.0,0.0,2.51,1.0,1.0,1612.9648079188862,1050.0,1612.9914759999408,1050.0,0.0032513616498005093,0.0
13144,1667145601000.0,0.0,0.0,2.1,2.497300913783482,0.0,0.0,2.457,1.0,1.0,1612.9648079188862,1050.0,1612.880175999941,1050.0,0.0032513616498005093,0.0
13145,1667149201000.0,0.0,0.0,2.1,2.497300913783482,0.0,0.0,2.453,1.0,1.0,1612.9648079188862,1050.0,1612.8717759999408,1050.0,0.0032513616498005093,0.0
13146,1667152801000.0,0.0,0.0,2.1,2.497300913783482,0.0,0.0,2.466,1.0,1.0,1612.9648079188862,1050.0,1612.8990759999408,1050.0,0.0032513616498005093,0.0
13147,1667156401000.0,0.0,0.0,2.1,2.497300913783482,0.0,0.0,2.467,1.0,1.0,1612.9648079188862,1050.0,1612.901175999941,1050.0,0.0032513616498005093,0.0
13148,1667160001000.0,0.0,0.0,2.1,2.497300913783482,0.0,0.0,2.465,1.0,1.0,1612.9648079188862,1050.0,1612.8969759999409,1050.0,0.0032513616498005093,0.0
13149,1667163601000.0,0.0,0.0,2.1,2.497300913783482,0.0,0.0,2.47,1.0,1.0,1612.9648079188862,1050.0,1612.907475999941,1050.0,0.0032513616498005093,0.0
13150,1667167201000.0,0.0,0.0,2.1,2.497300913783482,0.0,0.0,2.471,1.0,1.0,1612.9648079188862,1050.0,1612.909575999941,1050.0,0.0032513616498005093,0.0
13151,1667170801000.0,0.0,0.0,4.9,2.4622718201929206,0.0,0.0,2.437,1.0,1.0,1612.9641258388863,1050.0,1612.840293919941,1050.0,0.007480099356004188,0.0
13152,1667174401000.0,0.0,0.0,4.9,2.4622718201929206,0.0,0.0,2.442,1.0,1.0,1612.9641258388863,1050.0,1612.864793919941,1050.0,0.007480099356004188,0.0
13153,1667178001000.0,0.0,0.0,4.9,2.4622718201929206,0.0,0.0,2.423,1.0,1.0,1612.9641258388863,1050.0,1612.771693919941,1050.0,0.007480099356004188,0.0
13154,1667181601000.0,0.0,0.0,4.9,2.4622718201929206,0.0,0.0,2.425,1.0,1.0,1612.9641258388863,1050.0,1612.7814939199409,1050.0,0.007480099356004188,0.0
13155,1667185201000.0,0.0,0.0,11.4,2.4267659578022203,0.0,0.0,2.411,1.0,1.0,1612.9625658388863,1050.0,1612.7828339199411,1050.0,0.017151750762769216,0.0
13156,1667188801000.0,0.0,0.0,5.3,2.4267659578022203,0.0,0.0,2.445,1.0,1.0,1613.0601032662928,1050.0,1613.156743689941,1050.0,0.007973577395106188,0.0
13157,1667192401000.0,0.0,0.0,2.3,2.4267659578022203,0.0,0.0,2.445,1.0,1.0,1613.1080724928865,1050.0,1613.1500107899415,1050.0,0.0034601288023556895,0.0
13158,1667196001000.0,0.0,0.0,0.4,2.4267659578022203,0.0,0.0,2.436,1.0,1.0,1613.138453003063,1050.0,1613.1421466199422,1050.0,0.0006017501977674604,0.0
