,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
13159,1667199601000.0,0.0,0.0,0.5,2.4336595746813323,0.0,0.0,2.428,1.0,1.0,1613.140003097283,1050.0,1613.1371733099422,1050.0,0.000754323731978819,0.0
13160,1667203201000.0,0.0,0.0,0.5,2.4336595746813323,0.0,0.0,2.434,1.0,1.0,1613.140003097283,1050.0,1613.1401733099424,1050.0,0.000754323731978819,0.0
13161,1667206801000.0,0.0,0.0,0.5,2.4336595746813323,0.0,0.0,2.4,1.0,1.0,1613.140003097283,1050.0,1613.1231733099423,1050.0,0.000754323731978819,0.0
13162,1667210401000.0,0.0,0.0,0.5,2.4477974468852794,0.0,0.0,2.454,1.0,1.0,1613.1462756933847,1050.0,1613.149376969942,1050.0,0.0007587028788920997,0.0
13163,1667214001000.0,0.0,0.0,0.5,2.4620070808787005,0.0,0.0,2.472,1.0,1.0,1613.1525830503817,1050.0,1613.1575795099425,1050.0,0.0007631042180223219,0.0
13164,1667217601000.0,0.0,0.0,0.5,2.4763225491163325,0.0,0.0,2.486,1.0,1.0,1613.1591421445007,1050.0,1613.1639808699426,1050.0,0.0007675382063744684,0.0
13165,1667221201000.0,0.0,0.0,0.5,2.4904361176818797,0.0,0.0,2.485,1.0,1.0,1613.1655991687833,1050.0,1613.1628811099424,1050.0,0.0007719096287960542,0.0
13166,1667224801000.0,0.0,0.0,1.2,2.469365417652282,0.0,0.0,2.428,1.0,1.0,1613.1718476311255,1050.0,1613.1222091299428,1050.0,0.0018369019429232715,0.0
13167,1667228401000.0,0.0,0.0,1.2,2.469365417652282,0.0,0.0,2.436,1.0,1.0,1613.1718476311255,1050.0,1613.1318091299427,1050.0,0.0018369019429232715,0.0
13168,1667232001000.0,0.0,0.0,1.2,2.469365417652282,0.0,0.0,2.449,1.0,1.0,1613.1718476311255,1050.0,1613.1474091299428,1050.0,0.0018369019429232715,0.0
13169,1667235601000.0,0.0,0.0,1.2,2.469365417652282,0.0,0.0,2.447,1.0,1.0,1613.1718476311255,1050.0,1613.1450091299428,1050.0,0.0018369019429232715,0.0
13170,1667239201000.0,0.0,0.0,1.2,2.469365417652282,0.0,0.0,2.445,1.0,1.0,1613.1718476311255,1050.0,1613.1426091299427,1050.0,0.0018369019429232715,0.0
13171,1667242801000.0,0.0,0.0,1.2,2.469365417652282,0.0,0.0,2.46,1.0,1.0,1613.1718476311255,1050.0,1613.1606091299427,1050.0,0.0018369019429232715,0.0
13172,1667246401000.0,0.0,0.0,1.2,2.469365417652282,0.0,0.0,2.474,1.0,1.0,1613.1718476311255,1050.0,1613.1774091299428,1050.0,0.0018369019429232715,0.0
13173,1667250001000.0,0.0,0.0,0.5,2.5020869302128927,0.0,0.0,2.503,1.0,1.0,1613.1970776850503,1050.0,1613.197534219944,1050.0,0.0007755056604129874,0.0
13174,1667253601000.0,0.0,0.0,0.5,2.5020869302128927,0.0,0.0,2.488,1.0,1.0,1613.1970776850503,1050.0,1613.190034219944,1050.0,0.0007755056604129874,0.0
13175,1667257201000.0,0.0,0.0,0.5,2.509252158127736,0.0,0.0,2.516,1.0,1.0,1613.2003595190076,1050.0,1613.2037334399438,1050.0,0.0007777248942827831,0.0
13176,1667260801000.0,0.0,0.0,0.5,2.509252158127736,0.0,0.0,2.502,1.0,1.0,1613.2003595190076,1050.0,1613.1967334399437,1050.0,0.0007777248942827831,0.0
13177,1667264401000.0,0.0,0.0,0.5,2.5163512948766416,0.0,0.0,2.507,1.0,1.0,1613.2036080273817,1050.0,1613.1989323799435,1050.0,0.0007799236507887633,0.0
13178,1667268001000.0,0.0,0.0,0.5,2.523410776925985,0.0,0.0,2.53,1.0,1.0,1613.2068364284064,1050.0,1613.2101310399435,1050.0,0.0007821101175447359,0.0
13179,1667271601000.0,0.0,0.0,0.4,2.5605553659819185,0.0,0.0,2.562,1.0,1.0,1613.2233676563364,1050.0,1613.2239455099436,1050.0,0.0006348917124109973,0.0
13180,1667275201000.0,0.0,0.0,0.4,2.569624893364829,0.0,0.0,2.577,1.0,1.0,1613.2266922472895,1050.0,1613.2296422899435,1050.0,0.0006371391958027271,0.0
13181,1667278801000.0,0.0,0.0,0.4,2.5881820951662147,0.0,0.0,2.548,1.0,1.0,1613.2334075580102,1050.0,1613.2173347199437,1050.0,0.0006417377877350079,0.0
13182,1667282401000.0,0.0,0.0,0.4,2.5881820951662147,0.0,0.0,2.545,1.0,1.0,1613.2334075580102,1050.0,1613.2161347199437,1050.0,0.0006417377877350079,0.0
13183,1667286001000.0,0.0,0.0,0.4,2.5881820951662147,0.0,0.0,2.557,1.0,1.0,1613.2334075580102,1050.0,1613.2209347199437,1050.0,0.0006417377877350079,0.0
13184,1667289601000.0,0.0,0.0,0.4,2.5881820951662147,0.0,0.0,2.549,1.0,1.0,1613.2334075580102,1050.0,1613.2177347199438,1050.0,0.0006417377877350079,0.0
13185,1667293201000.0,0.0,0.0,0.9,2.55363648674054,0.0,0.0,2.532,1.0,1.0,1613.2332812580103,1050.0,1613.2138084199437,1050.0,0.0014246376297631779,0.0
13186,1667296801000.0,0.0,0.0,0.4,2.5617273650554044,0.0,0.0,2.567,1.0,1.0,1613.247718825966,1050.0,1613.249827879944,1050.0,0.0006351727227408548,0.0
13187,1667300401000.0,0.0,0.0,0.4,2.5709716428436646,0.0,0.0,2.576,1.0,1.0,1613.2511132570814,1050.0,1613.253124599944,1050.0,0.0006374634727889295,0.0
13188,1667304001000.0,0.0,0.0,0.4,2.5801090490995606,0.0,0.0,2.59,1.0,1.0,1613.2544645795838,1050.0,1613.258420959944,1050.0,0.0006397277319227976,0.0
13189,1667307601000.0,0.0,0.0,0.4,2.6111948775444382,0.0,0.0,2.605,1.0,1.0,1613.264337660962,1050.0,1613.2618597099442,1050.0,0.0006474313766410667,0.0
13190,1667311201000.0,0.0,0.0,0.4,2.6111948775444382,0.0,0.0,2.583,1.0,1.0,1613.264337660962,1050.0,1613.2530597099442,1050.0,0.0006474313766410667,0.0
13191,1667314801000.0,0.0,0.0,0.4,2.6111948775444382,0.0,0.0,2.565,1.0,1.0,1613.264337660962,1050.0,1613.2458597099442,1050.0,0.0006474313766410667,0.0
13192,1667318401000.0,0.0,0.0,0.4,2.6111948775444382,0.0,0.0,2.581,1.0,1.0,1613.264337660962,1050.0,1613.2522597099442,1050.0,0.0006474313766410667,0.0
13193,1667322001000.0,0.0,0.0,0.9,2.5760866122419728,0.0,0.0,2.557,1.0,1.0,1613.2642102609618,1050.0,1613.247032309944,1050.0,0.0014371346839974456,0.0
13194,1667325601000.0,0.0,0.0,0.9,2.5760866122419728,0.0,0.0,2.573,1.0,1.0,1613.2642102609618,1050.0,1613.261432309944,1050.0,0.0014371346839974456,0.0
13195,1667329201000.0,0.0,0.0,0.9,2.5760866122419728,0.0,0.0,2.569,1.0,1.0,1613.2642102609618,1050.0,1613.257832309944,1050.0,0.0014371346839974456,0.0
13196,1667332801000.0,0.0,0.0,0.9,2.5760866122419728,0.0,0.0,2.541,1.0,1.0,1613.2642102609618,1050.0,1613.232632309944,1050.0,0.0014371346839974456,0.0
13197,1667336401000.0,0.0,0.0,2.1,2.5406085481037026,0.0,0.0,2.519,1.0,1.0,1613.263908580962,1050.0,1613.218530629944,1050.0,0.0033071327776189596,0.0
13198,1667340001000.0,0.0,0.0,2.1,2.5406085481037026,0.0,0.0,2.506,1.0,1.0,1613.263908580962,1050.0,1613.1912306299441,1050.0,0.0033071327776189596,0.0
13199,1667343601000.0,0.0,0.0,2.1,2.5406085481037026,0.0,0.0,2.505,1.0,1.0,1613.263908580962,1050.0,1613.1891306299442,1050.0,0.0033071327776189596,0.0
13200,1667347201000.0,0.0,0.0,2.1,2.5406085481037026,0.0,0.0,2.501,1.0,1.0,1613.263908580962,1050.0,1613.180730629944,1050.0,0.0033071327776189596,0.0
13201,1667350801000.0,0.0,0.0,2.1,2.5406085481037026,0.0,0.0,2.514,1.0,1.0,1613.263908580962,1050.0,1613.2080306299442,1050.0,0.0033071327776189596,0.0
13202,1667354401000.0,0.0,0.0,2.1,2.5406085481037026,0.0,0.0,2.512,1.0,1.0,1613.263908580962,1050.0,1613.2038306299442,1050.0,0.0033071327776189596,0.0
13203,1667358001000.0,0.0,0.0,2.1,2.5406085481037026,0.0,0.0,2.521,1.0,1.0,1613.263908580962,1050.0,1613.2227306299442,1050.0,0.0033071327776189596,0.0
13204,1667361601000.0,0.0,0.0,2.1,2.5406085481037026,0.0,0.0,2.527,1.0,1.0,1613.263908580962,1050.0,1613.2353306299442,1050.0,0.0033071327776189596,0.0
13205,1667365201000.0,0.0,0.0,2.1,2.5406085481037026,0.0,0.0,2.514,1.0,1.0,1613.263908580962,1050.0,1613.2080306299442,1050.0,0.0033071327776189596,0.0
13206,1667368801000.0,0.0,0.0,2.1,2.5406085481037026,0.0,0.0,2.489,1.0,1.0,1613.263908580962,1050.0,1613.1555306299442,1050.0,0.0033071327776189596,0.0
13207,1667372401000.0,0.0,0.0,4.9,2.504832234901587,0.0,0.0,2.482,1.0,1.0,1613.263214740962,1050.0,1613.1513367899443,1050.0,0.007607982280181436,0.0
13208,1667376001000.0,0.0,0.0,11.4,2.469006837808577,0.0,0.0,2.464,1.0,1.0,1613.261627440962,1050.0,1613.2045494899442,1050.0,0.017447063434878493,0.0
13209,1667379601000.0,0.0,0.0,5.3,2.469006837808577,0.0,0.0,2.488,1.0,1.0,1613.3637692703296,1050.0,1613.464433029944,1050.0,0.008110840524393143,0.0
13210,1667383201000.0,0.0,0.0,4.2,2.469006837808577,0.0,0.0,2.422,1.0,1.0,1613.38218828874,1050.0,1613.184759569944,1050.0,0.006427385150318878,0.0
13211,1667386801000.0,0.0,0.0,9.8,2.4335743590608185,0.0,0.0,2.413,1.0,1.0,1613.38084036874,1050.0,1613.1792116499441,1050.0,0.014782020538526602,0.0
13212,1667390401000.0,0.0,0.0,9.8,2.4335743590608185,0.0,0.0,2.397,1.0,1.0,1613.38084036874,1050.0,1613.0224116499442,1050.0,0.014782020538526602,0.0
13213,1667394001000.0,0.0,0.0,9.8,2.4335743590608185,0.0,0.0,2.377,1.0,1.0,1613.38084036874,1050.0,1612.826411649944,1050.0,0.014782020538526602,0.0
13214,1667397601000.0,0.0,0.0,22.9,2.396634441868822,0.0,0.0,2.379,1.0,1.0,1613.3777369787401,1050.0,1612.9739082599442,1050.0,0.034017407988764896,0.0
13215,1667401201000.0,0.0,0.0,22.9,2.396634441868822,0.0,0.0,2.388,1.0,1.0,1613.3777369787401,1050.0,1613.180008259944,1050.0,0.034017407988764896,0.0
13216,1667404801000.0,0.0,0.0,22.9,2.396634441868822,0.0,0.0,2.375,1.0,1.0,1613.3777369787401,1050.0,1612.882308259944,1050.0,0.034017407988764896,0.0
13217,1667408401000.0,0.0,0.0,22.9,2.396634441868822,0.0,0.0,2.391,1.0,1.0,1613.3777369787401,1050.0,1613.2487082599441,1050.0,0.034017407988764896,0.0
13218,1667412001000.0,0.0,0.0,22.9,2.396634441868822,0.0,0.0,2.363,1.0,1.0,1613.3777369787401,1050.0,1612.607508259944,1050.0,0.034017407988764896,0.0
13219,1667415601000.0,0.0,0.0,0.9,2.4374939376129383,0.0,0.0,2.425,1.0,1.0,1613.8699459137965,1050.0,1613.8587013699448,1050.0,0.0013593068942178701,0.0
13220,1667419201000.0,0.0,0.0,1.2,2.4218407573086074,0.0,0.0,2.385,1.0,1.0,1613.8839470987155,1050.0,1613.8397381899451,1050.0,0.0018007545796553898,0.0
13221,1667422801000.0,0.0,0.0,6.5,2.3545090628877428,0.0,0.0,2.349,1.0,1.0,1613.8827072887154,1050.0,1613.846898379945,1050.0,0.009482912754224377,0.0
13222,1667426401000.0,0.0,0.0,6.5,2.3545090628877428,0.0,0.0,2.361,1.0,1.0,1613.8827072887154,1050.0,1613.924898379945,1050.0,0.009482912754224377,0.0
13223,1667430001000.0,0.0,0.0,6.5,2.3545090628877428,0.0,0.0,2.347,1.0,1.0,1613.8827072887154,1050.0,1613.8338983799451,1050.0,0.009482912754224377,0.0
13224,1667433601000.0,0.0,0.0,4.4,2.3545090628877428,0.0,0.0,2.371,1.0,1.0,1613.914740556651,1050.0,1613.9873006799448,1050.0,0.006419075070305687,0.0
13225,1667437201000.0,0.0,0.0,0.5,2.3545090628877428,0.0,0.0,2.412,1.0,1.0,1614.0119271413887,1050.0,1614.0406726099447,1050.0,0.0007293964261645403,0.0
13226,1667440801000.0,0.0,0.0,0.5,2.417621174550251,0.0,0.0,2.43,1.0,1.0,1614.0410952772202,1050.0,1614.047284689945,1050.0,0.0007489342067015375,0.0
13227,1667444401000.0,0.0,0.0,0.4,2.4386701737028544,0.0,0.0,2.447,1.0,1.0,1614.052135209426,1050.0,1614.055467139945,1050.0,0.0006043597032598783,0.0
13228,1667448001000.0,0.0,0.0,0.5,2.4525612625330275,0.0,0.0,2.459,1.0,1.0,1614.0568756012115,1050.0,1614.0600949699449,1050.0,0.000759750570009959,0.0
13229,1667451601000.0,0.0,0.0,0.5,2.4647367575198165,0.0,0.0,2.459,1.0,1.0,1614.061364178705,1050.0,1614.058495799945,1050.0,0.0007635201523995239,0.0
13230,1667455201000.0,0.0,0.0,0.3,2.500788810264741,0.0,0.0,2.524,1.0,1.0,1614.0808828230247,1050.0,1614.0878461799452,1050.0,0.0004648073408609237,0.0
13231,1667458801000.0,0.0,0.0,0.5,2.5324510298103107,0.0,0.0,2.531,1.0,1.0,1614.09051689485,1050.0,1614.089791379945,1050.0,0.000784482345724384,0.0
13232,1667462401000.0,0.0,0.0,0.5,2.5394706178861863,0.0,0.0,2.542,1.0,1.0,1614.093724708888,1050.0,1614.0949893999448,1050.0,0.0007866552539705202,0.0
13233,1667466001000.0,0.0,0.0,0.4,2.567686543075934,0.0,0.0,2.561,1.0,1.0,1614.1054301671754,1050.0,1614.102755549945,1050.0,0.000636311976922101,0.0
13234,1667469601000.0,0.0,0.0,0.4,2.567686543075934,0.0,0.0,2.513,1.0,1.0,1614.1054301671754,1050.0,1614.083555549945,1050.0,0.000636311976922101,0.0
13235,1667473201000.0,0.0,0.0,0.9,2.5334162413670818,0.0,0.0,2.49,1.0,1.0,1614.1053048671754,1050.0,1614.066230249945,1050.0,0.001412593472281538,0.0
13236,1667476801000.0,0.0,0.0,2.1,2.498321246300178,0.0,0.0,2.477,1.0,1.0,1614.1050082271754,1050.0,1614.060233609945,1050.0,0.0032503923787416712,0.0
13237,1667480401000.0,0.0,0.0,2.1,2.498321246300178,0.0,0.0,2.473,1.0,1.0,1614.1050082271754,1050.0,1614.051833609945,1050.0,0.0032503923787416712,0.0
13238,1667484001000.0,0.0,0.0,2.1,2.498321246300178,0.0,0.0,2.448,1.0,1.0,1614.1050082271754,1050.0,1613.999333609945,1050.0,0.0032503923787416712,0.0
13239,1667487601000.0,0.0,0.0,2.1,2.498321246300178,0.0,0.0,2.487,1.0,1.0,1614.1050082271754,1050.0,1614.081233609945,1050.0,0.0032503923787416712,0.0
13240,1667491201000.0,0.0,0.0,1.3,2.498321246300178,0.0,0.0,2.477,1.0,1.0,1614.118150030135,1050.0,1614.0904324099447,1050.0,0.002012131280556876,0.0
13241,1667494801000.0,0.0,0.0,1.3,2.498321246300178,0.0,0.0,2.478,1.0,1.0,1614.118150030135,1050.0,1614.0917324099448,1050.0,0.002012131280556876,0.0
13242,1667498401000.0,0.0,0.0,1.3,2.498321246300178,0.0,0.0,2.446,1.0,1.0,1614.118150030135,1050.0,1614.0501324099448,1050.0,0.002012131280556876,0.0
13243,1667502001000.0,0.0,0.0,3.0,2.46357254006341,0.0,0.0,2.444,1.0,1.0,1614.117735740135,1050.0,1614.0590181199448,1050.0,0.004578797107883399,0.0
13244,1667505601000.0,0.0,0.0,3.0,2.46357254006341,0.0,0.0,2.447,1.0,1.0,1614.117735740135,1050.0,1614.0680181199448,1050.0,0.004578797107883399,0.0
13245,1667509201000.0,0.0,0.0,3.0,2.46357254006341,0.0,0.0,2.443,1.0,1.0,1614.117735740135,1050.0,1614.0560181199448,1050.0,0.004578797107883399,0.0
13246,1667512801000.0,0.0,0.0,3.0,2.46357254006341,0.0,0.0,2.451,1.0,1.0,1614.117735740135,1050.0,1614.0800181199447,1050.0,0.004578797107883399,0.0
13247,1667516401000.0,0.0,0.0,3.0,2.46357254006341,0.0,0.0,2.415,1.0,1.0,1614.117735740135,1050.0,1613.9720181199448,1050.0,0.004578797107883399,0.0
13248,1667520001000.0,0.0,0.0,3.0,2.46357254006341,0.0,0.0,2.427,1.0,1.0,1614.117735740135,1050.0,1614.0080181199448,1050.0,0.004578797107883399,0.0
13249,1667523601000.0,0.0,0.0,3.0,2.46357254006341,0.0,0.0,2.454,1.0,1.0,1614.117735740135,1050.0,1614.0890181199447,1050.0,0.004578797107883399,0.0
13250,1667527201000.0,0.0,0.0,3.0,2.46357254006341,0.0,0.0,2.444,1.0,1.0,1614.117735740135,1050.0,1614.0590181199448,1050.0,0.004578797107883399,0.0
13251,1667530801000.0,0.0,0.0,3.0,2.46357254006341,0.0,0.0,2.454,1.0,1.0,1614.117735740135,1050.0,1614.0890181199447,1050.0,0.004578797107883399,0.0
13252,1667534401000.0,0.0,0.0,1.9,2.46357254006341,0.0,0.0,2.487,1.0,1.0,1614.1355331460654,1050.0,1614.1800453199448,1050.0,0.0028998728607363532,0.0
13253,1667538001000.0,0.0,0.0,0.4,2.46357254006341,0.0,0.0,2.508,1.0,1.0,1614.1950988059702,1050.0,1614.212869789945,1050.0,0.000610477021491573,0.0
13254,1667541601000.0,0.0,0.0,0.5,2.5311821207153304,0.0,0.0,2.532,1.0,1.0,1614.2192804803028,1050.0,1614.219689419945,1050.0,0.0007840267277572691,0.0
13255,1667545201000.0,0.0,0.0,0.4,2.5652899071291215,0.0,0.0,2.568,1.0,1.0,1614.2340698527967,1050.0,1614.235153889945,1050.0,0.0006356673929854678,0.0
13256,1667548801000.0,0.0,0.0,0.4,2.672468744709374,0.0,0.0,2.67,1.0,1.0,1614.271682077829,1050.0,1614.2706945799453,1050.0,0.0006622104009826832,0.0
13257,1667552401000.0,0.0,0.0,0.9,2.645811630621788,0.0,0.0,2.606,1.0,1.0,1614.2749864775049,1050.0,1614.2391560099452,1050.0,0.0014751083226257945,0.0
13258,1667556001000.0,0.0,0.0,0.9,2.645811630621788,0.0,0.0,2.612,1.0,1.0,1614.2749864775049,1050.0,1614.2445560099452,1050.0,0.0014751083226257945,0.0
13259,1667559601000.0,0.0,0.0,0.9,2.645811630621788,0.0,0.0,2.61,1.0,1.0,1614.2749864775049,1050.0,1614.2427560099452,1050.0,0.0014751083226257945,0.0
13260,1667563201000.0,0.0,0.0,0.9,2.645811630621788,0.0,0.0,2.603,1.0,1.0,1614.2749864775049,1050.0,1614.2364560099452,1050.0,0.0014751083226257945,0.0
13261,1667566801000.0,0.0,0.0,0.3,2.619195660953466,0.0,0.0,2.643,1.0,1.0,1614.3206255682312,1050.0,1614.3277668699452,1050.0,0.00048674264940984537,0.0
13262,1667570401000.0,0.0,0.0,0.4,2.64019837285755,0.0,0.0,2.631,1.0,1.0,1614.3254135990883,1050.0,1614.3217342499452,1050.0,0.0006541923581494787,0.0
13263,1667574001000.0,0.0,0.0,0.4,2.6787269672289784,0.0,0.0,2.685,1.0,1.0,1614.3392969268373,1050.0,1614.3418061399457,1050.0,0.0006637333235530796,0.0
13264,1667577601000.0,0.0,0.0,0.4,2.6787269672289784,0.0,0.0,2.639,1.0,1.0,1614.3392969268373,1050.0,1614.3234061399457,1050.0,0.0006637333235530796,0.0
13265,1667581201000.0,0.0,0.0,0.4,2.7022726127108667,0.0,0.0,2.671,1.0,1.0,1614.3460526350302,1050.0,1614.333543589946,1050.0,0.0006695646471337566,0.0
13266,1667584801000.0,0.0,0.0,0.4,2.716724383487396,0.0,0.0,2.711,1.0,1.0,1614.351269803341,1050.0,1614.348980049946,1050.0,0.0006731433076069857,0.0
13267,1667588401000.0,0.0,0.0,0.4,2.716724383487396,0.0,0.0,2.685,1.0,1.0,1614.351269803341,1050.0,1614.3385800499461,1050.0,0.0006731433076069857,0.0
13268,1667592001000.0,0.0,0.0,0.4,2.716724383487396,0.0,0.0,2.7,1.0,1.0,1614.351269803341,1050.0,1614.344580049946,1050.0,0.0006731433076069857,0.0
13269,1667595601000.0,0.0,0.0,0.4,2.716724383487396,0.0,0.0,2.671,1.0,1.0,1614.351269803341,1050.0,1614.332980049946,1050.0,0.0006731433076069857,0.0
13270,1667599201000.0,0.0,0.0,0.4,2.716724383487396,0.0,0.0,2.681,1.0,1.0,1614.351269803341,1050.0,1614.336980049946,1050.0,0.0006731433076069857,0.0
13271,1667602801000.0,0.0,0.0,0.4,2.716724383487396,0.0,0.0,2.682,1.0,1.0,1614.351269803341,1050.0,1614.337380049946,1050.0,0.0006731433076069857,0.0
13272,1667606401000.0,0.0,0.0,0.4,2.72665746571166,0.0,0.0,2.719,1.0,1.0,1614.3548335062308,1050.0,1614.351770519946,1050.0,0.0006756030109662099,0.0
13273,1667610001000.0,0.0,0.0,0.3,2.72665746571166,0.0,0.0,2.752,1.0,1.0,1614.3566403096595,1050.0,1614.364243069946,1050.0,0.0005067016911186322,0.0
13274,1667613601000.0,0.0,0.0,0.4,2.7633939134223255,0.0,0.0,2.73,1.0,1.0,1614.367341385315,1050.0,1614.353983819946,1050.0,0.0006847001528291602,0.0
13275,1667617201000.0,0.0,0.0,0.4,2.7633939134223255,0.0,0.0,2.732,1.0,1.0,1614.367341385315,1050.0,1614.354783819946,1050.0,0.0006847001528291602,0.0
13276,1667620801000.0,0.0,0.0,0.4,2.7732215763000574,0.0,0.0,2.729,1.0,1.0,1614.3709610504663,1050.0,1614.3532724199463,1050.0,0.0006871336621405851,0.0
13277,1667624401000.0,0.0,0.0,0.9,2.735876256133359,0.0,0.0,2.7,1.0,1.0,1614.3708257504663,1050.0,1614.3385371199463,1050.0,0.001525231124872062,0.0
13278,1667628001000.0,0.0,0.0,0.9,2.735876256133359,0.0,0.0,2.711,1.0,1.0,1614.3708257504663,1050.0,1614.3484371199463,1050.0,0.001525231124872062,0.0
13279,1667631601000.0,0.0,0.0,0.9,2.735876256133359,0.0,0.0,2.75,1.0,1.0,1614.3708257504663,1050.0,1614.3835371199464,1050.0,0.001525231124872062,0.0
13280,1667635201000.0,0.0,0.0,0.4,2.7489928940750143,0.0,0.0,2.781,1.0,1.0,1614.3847860075764,1050.0,1614.3975888499465,1050.0,0.0006811245789483335,0.0
13281,1667638801000.0,0.0,0.0,0.4,2.7537446705562605,0.0,0.0,2.735,1.0,1.0,1614.386531368169,1050.0,1614.3790334999464,1050.0,0.0006823012003754769,0.0
13282,1667642401000.0,0.0,0.0,0.9,2.7166642980250044,0.0,0.0,2.697,1.0,1.0,1614.386397018169,1050.0,1614.3686991499465,1050.0,0.0015145059898537953,0.0
13283,1667646001000.0,0.0,0.0,0.4,2.7166642980250044,0.0,0.0,2.731,1.0,1.0,1614.3954281191566,1050.0,1614.4011623999465,1050.0,0.0006731100077977899,0.0
13284,1667649601000.0,0.0,0.0,0.4,2.7411576410352296,0.0,0.0,2.752,1.0,1.0,1614.4044509063604,1050.0,1614.4087878499463,1050.0,0.0006791749464011416,0.0
13285,1667653201000.0,0.0,0.0,0.4,2.7411576410352296,0.0,0.0,2.706,1.0,1.0,1614.4044509063604,1050.0,1614.3903878499464,1050.0,0.0006791749464011416,0.0
13286,1667656801000.0,0.0,0.0,0.4,2.7411576410352296,0.0,0.0,2.705,1.0,1.0,1614.4044509063604,1050.0,1614.3899878499462,1050.0,0.0006791749464011416,0.0
13287,1667660401000.0,0.0,0.0,0.9,2.7044033960156577,0.0,0.0,2.68,1.0,1.0,1614.4043171563603,1050.0,1614.3823540999463,1050.0,0.0015076539566626758,0.0
13288,1667664001000.0,0.0,0.0,0.4,2.713976910258807,0.0,0.0,2.709,1.0,1.0,1614.4169996940502,1050.0,1614.4150089299467,1050.0,0.0006724351665705047,0.0
13289,1667667601000.0,0.0,0.0,0.4,2.713976910258807,0.0,0.0,2.709,1.0,1.0,1614.4169996940502,1050.0,1614.4150089299467,1050.0,0.0006724351665705047,0.0
13290,1667671201000.0,0.0,0.0,0.4,2.713976910258807,0.0,0.0,2.691,1.0,1.0,1614.4169996940502,1050.0,1614.4078089299467,1050.0,0.0006724351665705047,0.0
13291,1667674801000.0,0.0,0.0,0.9,2.677878626781692,0.0,0.0,2.65,1.0,1.0,1614.4168672440503,1050.0,1614.3917764799469,1050.0,0.0014928552922131922,0.0
13292,1667678401000.0,0.0,0.0,0.9,2.677878626781692,0.0,0.0,2.672,1.0,1.0,1614.4168672440503,1050.0,1614.4115764799467,1050.0,0.0014928552922131922,0.0
13293,1667682001000.0,0.0,0.0,0.9,2.677878626781692,0.0,0.0,2.684,1.0,1.0,1614.4168672440503,1050.0,1614.4223764799467,1050.0,0.0014928552922131922,0.0
13294,1667685601000.0,0.0,0.0,0.9,2.677878626781692,0.0,0.0,2.667,1.0,1.0,1614.4168672440503,1050.0,1614.4070764799467,1050.0,0.0014928552922131922,0.0
13295,1667689201000.0,0.0,0.0,0.6,2.677878626781692,0.0,0.0,2.668,1.0,1.0,1614.4222227760158,1050.0,1614.4162955999468,1050.0,0.000995233559970595,0.0
13296,1667692801000.0,0.0,0.0,0.6,2.677878626781692,0.0,0.0,2.652,1.0,1.0,1614.4222227760158,1050.0,1614.4066955999467,1050.0,0.000995233559970595,0.0
13297,1667696401000.0,0.0,0.0,0.6,2.677878626781692,0.0,0.0,2.641,1.0,1.0,1614.4222227760158,1050.0,1614.4000955999468,1050.0,0.000995233559970595,0.0
13298,1667700001000.0,0.0,0.0,1.4,2.6408051257635825,0.0,0.0,2.601,1.0,1.0,1614.4220137360157,1050.0,1614.3662865599467,1050.0,0.0022900624152871318,0.0
13299,1667703601000.0,0.0,0.0,1.4,2.6408051257635825,0.0,0.0,2.622,1.0,1.0,1614.4220137360157,1050.0,1614.3956865599466,1050.0,0.0022900624152871318,0.0
13300,1667707201000.0,0.0,0.0,1.4,2.6408051257635825,0.0,0.0,2.645,1.0,1.0,1614.4220137360157,1050.0,1614.4278865599467,1050.0,0.0022900624152871318,0.0
