,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
13301,1667710801000.0,0.0,0.0,1.4,2.6408051257635825,0.0,0.0,2.655,1.0,1.0,1614.4220137360157,1050.0,1614.4418865599466,1050.0,0.0022900624152871318,0.0
13302,1667714401000.0,0.0,0.0,0.6,2.6408051257635825,0.0,0.0,2.617,1.0,1.0,1614.4363569154052,1050.0,1614.422073839947,1050.0,0.0009814466012680206,0.0
13303,1667718001000.0,0.0,0.0,0.6,2.6408051257635825,0.0,0.0,2.633,1.0,1.0,1614.4363569154052,1050.0,1614.431673839947,1050.0,0.0009814466012680206,0.0
13304,1667721601000.0,0.0,0.0,0.6,2.6408051257635825,0.0,0.0,2.643,1.0,1.0,1614.4363569154052,1050.0,1614.4376738399471,1050.0,0.0009814466012680206,0.0
13305,1667725201000.0,0.0,0.0,0.4,2.645603844322687,0.0,0.0,2.657,1.0,1.0,1614.4417090076763,1050.0,1614.4462674699473,1050.0,0.0006554845132064432,0.0
13306,1667728801000.0,0.0,0.0,0.4,2.650452883242015,0.0,0.0,2.638,1.0,1.0,1614.4433953432438,1050.0,1614.438414189947,1050.0,0.0006566852429480211,0.0
13307,1667732401000.0,0.0,0.0,0.4,2.650452883242015,0.0,0.0,2.659,1.0,1.0,1614.4433953432438,1050.0,1614.446814189947,1050.0,0.0006566852429480211,0.0
13308,1667736001000.0,0.0,0.0,0.4,2.650452883242015,0.0,0.0,2.66,1.0,1.0,1614.4433953432438,1050.0,1614.4472141899469,1050.0,0.0006566852429480211,0.0
13309,1667739601000.0,0.0,0.0,0.4,2.650452883242015,0.0,0.0,2.637,1.0,1.0,1614.4433953432438,1050.0,1614.438014189947,1050.0,0.0006566852429480211,0.0
13310,1667743201000.0,0.0,0.0,0.4,2.650452883242015,0.0,0.0,2.623,1.0,1.0,1614.4433953432438,1050.0,1614.432414189947,1050.0,0.0006566852429480211,0.0
13311,1667746801000.0,0.0,0.0,0.4,2.650452883242015,0.0,0.0,2.63,1.0,1.0,1614.4433953432438,1050.0,1614.435214189947,1050.0,0.0006566852429480211,0.0
13312,1667750401000.0,0.0,0.0,0.4,2.650452883242015,0.0,0.0,2.616,1.0,1.0,1614.4433953432438,1050.0,1614.429614189947,1050.0,0.0006566852429480211,0.0
13313,1667754001000.0,0.0,0.0,0.5,2.615201281440896,0.0,0.0,2.618,1.0,1.0,1614.450280160667,1050.0,1614.4516795199465,1050.0,0.0008099355283894639,0.0
13314,1667757601000.0,0.0,0.0,0.5,2.615201281440896,0.0,0.0,2.615,1.0,1.0,1614.450280160667,1050.0,1614.4501795199467,1050.0,0.0008099355283894639,0.0
13315,1667761201000.0,0.0,0.0,0.5,2.615201281440896,0.0,0.0,2.595,1.0,1.0,1614.450280160667,1050.0,1614.4401795199467,1050.0,0.0008099355283894639,0.0
13316,1667764801000.0,0.0,0.0,0.5,2.615201281440896,0.0,0.0,2.587,1.0,1.0,1614.450280160667,1050.0,1614.4361795199466,1050.0,0.0008099355283894639,0.0
13317,1667768401000.0,0.0,0.0,0.5,2.615201281440896,0.0,0.0,2.591,1.0,1.0,1614.450280160667,1050.0,1614.4381795199465,1050.0,0.0008099355283894639,0.0
13318,1667772001000.0,0.0,0.0,0.5,2.615201281440896,0.0,0.0,2.573,1.0,1.0,1614.450280160667,1050.0,1614.4291795199465,1050.0,0.0008099355283894639,0.0
13319,1667775601000.0,0.0,0.0,0.5,2.615201281440896,0.0,0.0,2.569,1.0,1.0,1614.450280160667,1050.0,1614.4271795199465,1050.0,0.0008099355283894639,0.0
13320,1667779201000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13321,1667782801000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13322,1667786401000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13323,1667790001000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13324,1667793601000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13325,1667797201000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13326,1667800801000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13327,1667804401000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13328,1667808001000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13329,1667811601000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13330,1667815201000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13331,1667818801000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13332,1667822401000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13333,1667826001000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13334,1667829601000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13335,1667833201000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13336,1667836801000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13337,1667840401000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13338,1667844001000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13339,1667847601000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13340,1667851201000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13341,1667854801000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13342,1667858401000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13343,1667862001000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13344,1667865601000.0,0.0,0.0,2.8,2.5427145145430172,0.0,0.0,2.512,1.0,1.0,1614.4496989606669,1050.0,1614.3636983199465,1050.0,0.004409924103119365,0.0
13345,1667869201000.0,0.0,0.0,0.4,2.5885151393671255,0.0,0.0,2.575,1.0,1.0,1614.5946724356936,1050.0,1614.5892663799468,1050.0,0.0006412792469981896,0.0
13346,1667872801000.0,0.0,0.0,0.4,2.6349852404255754,0.0,0.0,2.642,1.0,1.0,1614.611734976117,1050.0,1614.6145408799468,1050.0,0.0006527848604951583,0.0
13347,1667876401000.0,0.0,0.0,0.9,2.6091351989952827,0.0,0.0,2.552,1.0,1.0,1614.6150272890427,1050.0,1614.563605609947,1050.0,0.0014543539106275046,0.0
13348,1667880001000.0,0.0,0.0,3.3,2.5367518543627785,0.0,0.0,2.5,1.0,1.0,1614.625923009344,1050.0,1614.5046418899467,1050.0,0.005184656705990917,0.0
13349,1667883601000.0,0.0,0.0,9.2,2.463760062188732,0.0,0.0,2.435,1.0,1.0,1614.7938513420831,1050.0,1614.5292587699469,1050.0,0.014036833589190185,0.0
13350,1667887201000.0,0.0,0.0,33.7,2.3863451611204853,0.0,0.0,2.364,1.0,1.0,1615.0369624897073,1050.0,1614.283930559947,1050.0,0.04979442192195207,0.0
13351,1667890801000.0,0.0,0.0,3.1,2.3863451611204853,0.0,0.0,2.413,1.0,1.0,1615.6230389994203,1050.0,1615.7056689999467,1050.0,0.004578834184027849,0.0
13352,1667894401000.0,0.0,0.0,0.5,2.442675159728729,0.0,0.0,2.447,1.0,1.0,1615.7112915698112,1050.0,1615.7134539899469,1050.0,0.0007559132539562333,0.0
13353,1667898001000.0,0.0,0.0,0.5,2.442675159728729,0.0,0.0,2.409,1.0,1.0,1615.7112915698112,1050.0,1615.6944539899469,1050.0,0.0007559132539562333,0.0
13354,1667901601000.0,0.0,0.0,0.5,2.442675159728729,0.0,0.0,2.425,1.0,1.0,1615.7112915698112,1050.0,1615.702453989947,1050.0,0.0007559132539562333,0.0
13355,1667905201000.0,0.0,0.0,0.5,2.442675159728729,0.0,0.0,2.399,1.0,1.0,1615.7112915698112,1050.0,1615.689453989947,1050.0,0.0007559132539562333,0.0
13356,1667908801000.0,0.0,0.0,1.2,2.408447983220304,0.0,0.0,2.387,1.0,1.0,1615.7111246898112,1050.0,1615.6853871099468,1050.0,0.001788771232493198,0.0
13357,1667912401000.0,0.0,0.0,1.2,2.408447983220304,0.0,0.0,2.406,1.0,1.0,1615.7111246898112,1050.0,1615.7081871099467,1050.0,0.001788771232493198,0.0
13358,1667916001000.0,0.0,0.0,1.2,2.408447983220304,0.0,0.0,2.372,1.0,1.0,1615.7111246898112,1050.0,1615.6673871099467,1050.0,0.001788771232493198,0.0
13359,1667919601000.0,0.0,0.0,6.5,2.341436550748364,0.0,0.0,2.333,1.0,1.0,1615.7098917698113,1050.0,1615.655054189947,1050.0,0.00941959794724872,0.0
13360,1667923201000.0,0.0,0.0,6.5,2.341436550748364,0.0,0.0,2.347,1.0,1.0,1615.7098917698113,1050.0,1615.746054189947,1050.0,0.00941959794724872,0.0
13361,1667926801000.0,0.0,0.0,0.4,2.495268162350495,0.0,0.0,2.441,1.0,1.0,1616.042471934888,1050.0,1616.0207646699478,1050.0,0.0006176244017554589,0.0
13362,1667930401000.0,0.0,0.0,26.6,2.3230115513135408,0.0,0.0,2.294,1.0,1.0,1616.036392534888,1050.0,1615.2646852699477,1050.0,0.038236829040721114,0.0
13363,1667934001000.0,0.0,0.0,2.3,2.1828593593886896,0.0,0.0,2.147,1.0,1.0,1621.451099076543,1050.0,1621.368622549949,1050.0,0.0030963477896147036,0.0
13364,1667937601000.0,0.0,0.0,0.6,2.0895471173224345,0.0,0.0,2.086,1.0,1.0,1633.9244212203414,1050.0,1633.9222929499479,1050.0,0.0007673110543614247,0.0
13365,1667941201000.0,0.0,0.0,0.6,2.0997478045318267,0.0,0.0,2.079,1.0,1.0,1633.9665042726676,1050.0,1633.9540555899484,1050.0,0.0007710370313128886,0.0
13366,1667944801000.0,0.0,0.0,0.6,2.1132994730876384,0.0,0.0,2.11,1.0,1.0,1633.9759807538012,1050.0,1633.9740010699486,1050.0,0.0007760087656047592,0.0
13367,1667948401000.0,0.0,0.0,0.6,2.1132994730876384,0.0,0.0,2.077,1.0,1.0,1633.9759807538012,1050.0,1633.9542010699486,1050.0,0.0007760087656047592,0.0
13368,1667952001000.0,0.0,0.0,0.5,2.1322486861869296,0.0,0.0,2.113,1.0,1.0,1633.9858479730417,1050.0,1633.9762236299482,1050.0,0.0006524685292813223,0.0
13369,1667955601000.0,0.0,0.0,1.2,2.1106557621058726,0.0,0.0,2.081,1.0,1.0,1634.0167270044747,1050.0,1633.9811400899475,1050.0,0.0015500373237734373,0.0
13370,1667959201000.0,0.0,0.0,1.2,2.1106557621058726,0.0,0.0,2.068,1.0,1.0,1634.0167270044747,1050.0,1633.9655400899476,1050.0,0.0015500373237734373,0.0
13371,1667962801000.0,0.0,0.0,1.2,2.1106557621058726,0.0,0.0,2.065,1.0,1.0,1634.0167270044747,1050.0,1633.9619400899476,1050.0,0.0015500373237734373,0.0
13372,1667966401000.0,0.0,0.0,0.9,2.08113818375966,0.0,0.0,2.099,1.0,1.0,1634.0423369653315,1050.0,1634.0584125999478,1050.0,0.001146252041952713,0.0
13373,1667970001000.0,0.0,0.0,0.6,2.091061415004294,0.0,0.0,2.074,1.0,1.0,1634.0518187589505,1050.0,1634.041581909948,1050.0,0.0007678072595980849,0.0
13374,1667973601000.0,0.0,0.0,0.5,2.0754740979774073,0.0,0.0,2.052,1.0,1.0,1634.1504810889373,1050.0,1634.1387440399487,1050.0,0.0006350315108662418,0.0
13375,1667977201000.0,0.0,0.0,0.5,2.0754740979774073,0.0,0.0,2.049,1.0,1.0,1634.1504810889373,1050.0,1634.1372440399487,1050.0,0.0006350315108662418,0.0
13376,1667980801000.0,0.0,0.0,1.2,2.0460308741572533,0.0,0.0,2.022,1.0,1.0,1634.1503393389373,1050.0,1634.1215022899487,1050.0,0.0015024548169674037,0.0
13377,1667984401000.0,0.0,0.0,1.2,2.017441803210252,0.0,0.0,2.039,1.0,1.0,1634.1735879138012,1050.0,1634.1994577499488,1050.0,0.0014814400267861877,0.0
13378,1667988001000.0,0.0,0.0,1.4,1.989760772804394,0.0,0.0,1.98,1.0,1.0,1634.1836432318748,1050.0,1634.1699781499487,1050.0,0.0017046218113020806,0.0
13379,1667991601000.0,0.0,0.0,0.5,1.9735256877900769,0.0,0.0,1.962,1.0,1.0,1634.3336469138442,1050.0,1634.327884069949,1050.0,0.00060377074519537,0.0
13380,1667995201000.0,0.0,0.0,0.5,1.9972026049955716,0.0,0.0,2.008,1.0,1.0,1634.3452654024463,1050.0,1634.3506640999485,1050.0,0.0006110100011529002,0.0
13381,1667998801000.0,0.0,0.0,0.6,2.0120600311097996,0.0,0.0,1.981,1.0,1.0,1634.3519782486146,1050.0,1634.3333422299488,1050.0,0.0007386634181209632,0.0
13382,1668002401000.0,0.0,0.0,3.3,1.9563745511108728,0.0,0.0,1.946,1.0,1.0,1634.3514533686146,1050.0,1634.3172173499486,1050.0,0.003950212792578448,0.0
13383,1668006001000.0,0.0,0.0,0.5,1.9563745511108728,0.0,0.0,1.967,1.0,1.0,1634.4179501355045,1050.0,1634.423262859949,1050.0,0.0005984927389437554,0.0
13384,1668009601000.0,0.0,0.0,7.7,1.9046154637668855,0.0,0.0,1.905,1.0,1.0,1634.430898270954,1050.0,1634.433859199949,1050.0,0.008972871894749131,0.0
13385,1668013201000.0,0.0,0.0,0.6,1.9263589919481974,0.0,0.0,1.898,1.0,1.0,1634.5806380651172,1050.0,1634.5636226699482,1050.0,0.0007071020959461982,0.0
13386,1668016801000.0,0.0,0.0,1.4,1.8998681394063703,0.0,0.0,1.888,1.0,1.0,1634.5804876651173,1050.0,1634.5638722699484,1050.0,0.001627215921908059,0.0
13387,1668020401000.0,0.0,0.0,0.7,1.8734592106572483,0.0,0.0,1.867,1.0,1.0,1634.619250397409,1050.0,1634.6147289499488,1050.0,0.0008022794587432154,0.0
13388,1668024001000.0,0.0,0.0,0.6,1.882981871403222,0.0,0.0,1.865,1.0,1.0,1634.625448072791,1050.0,1634.614658949949,1050.0,0.0006911608553347464,0.0
13389,1668027601000.0,0.0,0.0,1.3,1.8615662489723495,0.0,0.0,1.837,1.0,1.0,1634.629053113613,1050.0,1634.597116989949,1050.0,0.0014804803077826199,0.0
13390,1668031201000.0,0.0,0.0,31.7,1.6988596522694313,0.0,0.0,1.686,1.0,1.0,1636.0272275068896,1050.0,1635.6195765299487,1050.0,0.03291745398333487,0.0
13391,1668034801000.0,0.0,0.0,12.7,1.6988596522694313,0.0,0.0,1.688,1.0,1.0,1636.2356451137705,1050.0,1636.0977275299488,1050.0,0.013186069896626405,0.0
13392,1668038401000.0,0.0,0.0,0.7,1.68675485726147,0.0,0.0,1.706,1.0,1.0,1636.7467304900308,1050.0,1636.7602020899478,1050.0,0.0007213873582808544,0.0
13393,1668042001000.0,0.0,0.0,0.7,1.778456254110341,0.0,0.0,1.79,1.0,1.0,1636.7956366078247,1050.0,1636.8037172299476,1050.0,0.000760583270161491,0.0
13394,1668045601000.0,0.0,0.0,1.4,1.7696583341162557,0.0,0.0,1.769,1.0,1.0,1636.8033366777106,1050.0,1636.802415009948,1050.0,0.001513634296953163,0.0
13395,1668049201000.0,0.0,0.0,1.4,1.7696583341162557,0.0,0.0,1.779,1.0,1.0,1636.8033366777106,1050.0,1636.8164150099478,1050.0,0.001513634296953163,0.0
13396,1668052801000.0,0.0,0.0,1.4,1.788952054361144,0.0,0.0,1.772,1.0,1.0,1636.8377852960537,1050.0,1636.814052419948,1050.0,0.001530104509197048,0.0
13397,1668056401000.0,0.0,0.0,0.4,1.802245053144043,0.0,0.0,1.817,1.0,1.0,1636.8589531212044,1050.0,1636.864855099947,1050.0,0.0004404154798328778,0.0
13398,1668060001000.0,0.0,0.0,0.6,1.8292039552828796,0.0,0.0,1.83,1.0,1.0,1636.8709754131169,1050.0,1636.871453039947,1050.0,0.0006705002346887682,0.0
13399,1668063601000.0,0.0,0.0,0.6,1.8382017579035024,0.0,0.0,1.829,1.0,1.0,1636.8758265346887,1050.0,1636.8703054799466,1050.0,0.0006737964095156904,0.0
13400,1668067201000.0,0.0,0.0,0.6,1.8596818287216803,0.0,0.0,1.841,1.0,1.0,1636.8866167171793,1050.0,1636.8754076199464,1050.0,0.000681665477521463,0.0
13401,1668070801000.0,0.0,0.0,0.6,1.8271796763950185,0.0,0.0,1.836,1.0,1.0,1636.949289355783,1050.0,1636.9545815499462,1050.0,0.0006697261869782539,0.0
13402,1668074401000.0,0.0,0.0,1.4,1.810938985980004,0.0,0.0,1.81,1.0,1.0,1636.9540053703179,1050.0,1636.9526907899458,1050.0,0.001548800132474374,0.0
13403,1668078001000.0,0.0,0.0,1.4,1.810938985980004,0.0,0.0,1.78,1.0,1.0,1636.9540053703179,1050.0,1636.9106907899459,1050.0,0.001548800132474374,0.0
13404,1668081601000.0,0.0,0.0,1.4,1.810938985980004,0.0,0.0,1.78,1.0,1.0,1636.9540053703179,1050.0,1636.9106907899459,1050.0,0.001548800132474374,0.0
13405,1668085201000.0,0.0,0.0,0.9,1.810938985980004,0.0,0.0,1.79,1.0,1.0,1636.9619445273274,1050.0,1636.9430994399454,1050.0,0.0009956523991476302,0.0
13406,1668088801000.0,0.0,0.0,0.5,1.9197790279763343,0.0,0.0,1.922,1.0,1.0,1637.0538630839324,1050.0,1637.0549735699442,1050.0,0.0005863518211794801,0.0
13407,1668092401000.0,0.0,0.0,0.6,1.9655955542084964,0.0,0.0,1.976,1.0,1.0,1637.0752244924693,1050.0,1637.0814671599442,1050.0,0.0007204050949404146,0.0
13408,1668096001000.0,0.0,0.0,1.2,2.0065554562295356,0.0,0.0,1.996,1.0,1.0,1637.1096483874203,1050.0,1637.0969818399449,1050.0,0.0014708034674691646,0.0
13409,1668099601000.0,0.0,0.0,0.5,2.030406016045341,0.0,0.0,2.008,1.0,1.0,1637.1328179379666,1050.0,1637.121614929944,1050.0,0.0006201103520124646,0.0
13410,1668103201000.0,0.0,0.0,6.5,1.9460312320034878,0.0,0.0,1.931,1.0,1.0,1637.1316545379664,1050.0,1637.0339515299438,1050.0,0.007726442142243317,0.0
13411,1668106801000.0,0.0,0.0,0.6,1.9636770773344963,0.0,0.0,1.974,1.0,1.0,1637.2453019563452,1050.0,1637.2514957099445,1050.0,0.0007196271963601658,0.0
13412,1668110401000.0,0.0,0.0,0.6,1.9684513848896645,0.0,0.0,1.956,1.0,1.0,1637.2478874408782,1050.0,1637.2404166099445,1050.0,0.0007213756939273789,0.0
13413,1668114001000.0,0.0,0.0,0.6,1.9733009232597767,0.0,0.0,1.978,1.0,1.0,1637.2505178639003,1050.0,1637.2533373099445,1050.0,0.0007231517358141318,0.0
13414,1668117601000.0,0.0,0.0,0.6,1.9733009232597767,0.0,0.0,1.959,1.0,1.0,1637.2505178639003,1050.0,1637.2419373099444,1050.0,0.0007231517358141318,0.0
13415,1668121201000.0,0.0,0.0,0.6,1.9733009232597767,0.0,0.0,1.95,1.0,1.0,1637.2505178639003,1050.0,1637.2365373099444,1050.0,0.0007231517358141318,0.0
13416,1668124801000.0,0.0,0.0,1.3,1.94627182425419,0.0,0.0,1.944,1.0,1.0,1637.251617011475,1050.0,1637.2486636399447,1050.0,0.0015453662376885067,0.0
13417,1668128401000.0,0.0,0.0,1.3,1.94627182425419,0.0,0.0,1.944,1.0,1.0,1637.251617011475,1050.0,1637.2486636399447,1050.0,0.0015453662376885067,0.0
13418,1668132001000.0,0.0,0.0,2.8,1.919259353251796,0.0,0.0,1.887,1.0,1.0,1637.2525663990496,1050.0,1637.1622402099445,1050.0,0.0032822829534018484,0.0
13419,1668135601000.0,0.0,0.0,6.5,1.8923578752469274,0.0,0.0,1.865,1.0,1.0,1637.2518737590497,1050.0,1637.0740475699447,1050.0,0.00751278797492782,0.0
13420,1668139201000.0,0.0,0.0,15.2,1.8646793545463833,0.0,0.0,1.846,1.0,1.0,1637.2502694790496,1050.0,1636.9663432899447,1050.0,0.01731141946803491,0.0
13421,1668142801000.0,0.0,0.0,15.2,1.8646793545463833,0.0,0.0,1.846,1.0,1.0,1637.2502694790496,1050.0,1636.9663432899447,1050.0,0.01731141946803491,0.0
13422,1668146401000.0,0.0,0.0,4.1,1.8646793545463833,0.0,0.0,1.88,1.0,1.0,1637.405943073585,1050.0,1637.4687577199447,1050.0,0.0046690836722440045,0.0
13423,1668150001000.0,0.0,0.0,0.6,1.8860477737375576,0.0,0.0,1.887,1.0,1.0,1637.4753256341867,1050.0,1637.4758969699442,1050.0,0.0006910813534269654,0.0
13424,1668153601000.0,0.0,0.0,0.5,1.903015924579186,0.0,0.0,1.91,1.0,1.0,1637.4838951022334,1050.0,1637.4873871399438,1050.0,0.0005810792797019767,0.0
13425,1668157201000.0,0.0,0.0,0.6,1.922348824608235,0.0,0.0,1.92,1.0,1.0,1637.492907734709,1050.0,1637.491498439944,1050.0,0.0007043751391635373,0.0
13426,1668160801000.0,0.0,0.0,0.6,1.939621873957996,0.0,0.0,1.948,1.0,1.0,1637.5014382843187,1050.0,1637.506465159944,1050.0,0.0007107005204185549,0.0
13427,1668164401000.0,0.0,0.0,0.5,1.9450812493053307,0.0,0.0,1.934,1.0,1.0,1637.5053080245964,1050.0,1637.4997673999437,1050.0,0.0005939160135156381,0.0
13428,1668168001000.0,0.0,0.0,0.5,1.9450812493053307,0.0,0.0,1.915,1.0,1.0,1637.5053080245964,1050.0,1637.4902673999438,1050.0,0.0005939160135156381,0.0
13429,1668171601000.0,0.0,0.0,0.5,1.9450812493053307,0.0,0.0,1.933,1.0,1.0,1637.5053080245964,1050.0,1637.4992673999436,1050.0,0.0005939160135156381,0.0
13430,1668175201000.0,0.0,0.0,0.5,1.9450812493053307,0.0,0.0,1.938,1.0,1.0,1637.5053080245964,1050.0,1637.5017673999437,1050.0,0.0005939160135156381,0.0
13431,1668178801000.0,0.0,0.0,0.5,1.816710622059205,0.0,0.0,1.831,1.0,1.0,1638.567685630972,1050.0,1638.5748303199423,1050.0,0.0005543593462724839,0.0
13432,1668182401000.0,0.0,0.0,0.5,1.84538728336972,0.0,0.0,1.83,1.0,1.0,1638.581227971627,1050.0,1638.573534329942,1050.0,0.0005631052192798812,0.0
13433,1668186001000.0,0.0,0.0,1.2,1.8194947014040501,0.0,0.0,1.823,1.0,1.0,1638.5811019016269,1050.0,1638.585308259942,1050.0,0.0013324904328207866,0.0
13434,1668189601000.0,0.0,0.0,0.6,1.8194947014040501,0.0,0.0,1.832,1.0,1.0,1638.5884951607845,1050.0,1638.595998339942,1050.0,0.0006662422103331738,0.0
13435,1668193201000.0,0.0,0.0,0.5,1.8372582126230226,0.0,0.0,1.823,1.0,1.0,1638.599314706254,1050.0,1638.5921855999425,1050.0,0.0005606185100084645,0.0
13436,1668196801000.0,0.0,0.0,0.5,1.8372582126230226,0.0,0.0,1.831,1.0,1.0,1638.599314706254,1050.0,1638.5961855999426,1050.0,0.0005606185100084645,0.0
13437,1668200401000.0,0.0,0.0,1.2,1.8114409219262595,0.0,0.0,1.804,1.0,1.0,1638.599189196254,1050.0,1638.5902600899424,1050.0,0.001326577677227915,0.0
13438,1668204001000.0,0.0,0.0,0.6,1.8159606146175065,0.0,0.0,1.826,1.0,1.0,1638.611053838713,1050.0,1638.6170774699424,1050.0,0.0006649389836703432,0.0
13439,1668207601000.0,0.0,0.0,0.6,1.8411793503137055,0.0,0.0,1.846,1.0,1.0,1638.6229537301306,1050.0,1638.6258461199423,1050.0,0.0006741682750589374,0.0
13440,1668211201000.0,0.0,0.0,0.6,1.8591959210496212,0.0,0.0,1.867,1.0,1.0,1638.6326659125723,1050.0,1638.6373483599425,1050.0,0.0006807612077039419,0.0
13441,1668214801000.0,0.0,0.0,0.6,1.8591959210496212,0.0,0.0,1.838,1.0,1.0,1638.6326659125723,1050.0,1638.6199483599426,1050.0,0.0006807612077039419,0.0
13442,1668218401000.0,0.0,0.0,0.6,1.8591959210496212,0.0,0.0,1.83,1.0,1.0,1638.6326659125723,1050.0,1638.6151483599426,1050.0,0.0006807612077039419,0.0
