,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
13443,1668222001000.0,0.0,0.0,0.6,1.8591959210496212,0.0,0.0,1.826,1.0,1.0,1638.6326659125723,1050.0,1638.6127483599425,1050.0,0.0006807612077039419,0.0
13444,1668225601000.0,0.0,0.0,1.4,1.8333696804498378,0.0,0.0,1.81,1.0,1.0,1638.6325207925722,1050.0,1638.5998032399425,1050.0,0.0015663777693050453,0.0
13445,1668229201000.0,0.0,0.0,18.0,1.7563398640349877,0.0,0.0,1.719,1.0,1.0,1638.6296160525721,1050.0,1637.9574984999424,1050.0,0.019293022195453535,0.0
13446,1668232801000.0,0.0,0.0,42.0,1.7287170845864233,0.0,0.0,1.694,1.0,1.0,1638.6255168525722,1050.0,1637.1673992999424,1050.0,0.04430915838054912,0.0
13447,1668236401000.0,0.0,0.0,25.4,1.697450179108467,0.0,0.0,1.724,1.0,1.0,1639.8760087292978,1050.0,1640.5503741799428,1050.0,0.026291764938230947,0.0
13448,1668240001000.0,0.0,0.0,0.7,1.7359418417087848,0.0,0.0,1.733,1.0,1.0,1640.7397764291395,1050.0,1640.7377171399435,1050.0,0.0007406167063498566,0.0
13449,1668243601000.0,0.0,0.0,0.6,1.7359418417087848,0.0,0.0,1.729,1.0,1.0,1640.7409647649686,1050.0,1640.7367996599432,1050.0,0.0006348138599528854,0.0
13450,1668247201000.0,0.0,0.0,0.6,1.7359418417087848,0.0,0.0,1.719,1.0,1.0,1640.7409647649686,1050.0,1640.7307996599434,1050.0,0.0006348138599528854,0.0
13451,1668250801000.0,0.0,0.0,0.6,1.7359418417087848,0.0,0.0,1.711,1.0,1.0,1640.7409647649686,1050.0,1640.7259996599432,1050.0,0.0006348138599528854,0.0
13452,1668254401000.0,0.0,0.0,0.6,1.7359418417087848,0.0,0.0,1.716,1.0,1.0,1640.7409647649686,1050.0,1640.7289996599434,1050.0,0.0006348138599528854,0.0
13453,1668258001000.0,0.0,0.0,0.6,1.7359418417087848,0.0,0.0,1.716,1.0,1.0,1640.7409647649686,1050.0,1640.7289996599434,1050.0,0.0006348138599528854,0.0
13454,1668261601000.0,0.0,0.0,18.0,1.6399313947236265,0.0,0.0,1.623,1.0,1.0,1640.7381170449687,1050.0,1640.4333519399433,1050.0,0.017991149713879804,0.0
13455,1668265201000.0,0.0,0.0,0.6,1.6243406839774694,0.0,0.0,1.634,1.0,1.0,1641.1988632303305,1050.0,1641.2046588199441,1050.0,0.0005938368787729917,0.0
13456,1668268801000.0,0.0,0.0,0.6,1.6243406839774694,0.0,0.0,1.629,1.0,1.0,1641.1988632303305,1050.0,1641.201658819944,1050.0,0.0005938368787729917,0.0
13457,1668272401000.0,0.0,0.0,0.6,1.6243406839774694,0.0,0.0,1.618,1.0,1.0,1641.1988632303305,1050.0,1641.195058819944,1050.0,0.0005938368787729917,0.0
13458,1668276001000.0,0.0,0.0,0.6,1.6243406839774694,0.0,0.0,1.617,1.0,1.0,1641.1988632303305,1050.0,1641.194458819944,1050.0,0.0005938368787729917,0.0
13459,1668279601000.0,0.0,0.0,0.6,1.6243406839774694,0.0,0.0,1.609,1.0,1.0,1641.1988632303305,1050.0,1641.189658819944,1050.0,0.0005938368787729917,0.0
13460,1668283201000.0,0.0,0.0,0.6,1.6243406839774694,0.0,0.0,1.603,1.0,1.0,1641.1988632303305,1050.0,1641.186058819944,1050.0,0.0005938368787729917,0.0
13461,1668286801000.0,0.0,0.0,0.6,1.6243406839774694,0.0,0.0,1.6,1.0,1.0,1641.1988632303305,1050.0,1641.184258819944,1050.0,0.0005938368787729917,0.0
13462,1668290401000.0,0.0,0.0,0.6,1.6243406839774694,0.0,0.0,1.603,1.0,1.0,1641.1988632303305,1050.0,1641.186058819944,1050.0,0.0005938368787729917,0.0
13463,1668294001000.0,0.0,0.0,0.6,1.6243406839774694,0.0,0.0,1.612,1.0,1.0,1641.1988632303305,1050.0,1641.191458819944,1050.0,0.0005938368787729917,0.0
13464,1668297601000.0,0.0,0.0,0.6,1.6243406839774694,0.0,0.0,1.613,1.0,1.0,1641.1988632303305,1050.0,1641.1920588199441,1050.0,0.0005938368787729917,0.0
13465,1668301201000.0,0.0,0.0,0.6,1.6243406839774694,0.0,0.0,1.616,1.0,1.0,1641.1988632303305,1050.0,1641.1938588199441,1050.0,0.0005938368787729917,0.0
13466,1668304801000.0,0.0,0.0,0.6,1.6243406839774694,0.0,0.0,1.62,1.0,1.0,1641.1988632303305,1050.0,1641.196258819944,1050.0,0.0005938368787729917,0.0
13467,1668308401000.0,0.0,0.0,0.7,1.6619923996930615,0.0,0.0,1.664,1.0,1.0,1641.2189084397294,1050.0,1641.2203137599442,1050.0,0.0007088601488823673,0.0
13468,1668312001000.0,0.0,0.0,0.7,1.6884965430431202,0.0,0.0,1.702,1.0,1.0,1641.2333574800748,1050.0,1641.2428098999446,1050.0,0.0007201581510291314,0.0
13469,1668315601000.0,0.0,0.0,0.7,1.6920689593165146,0.0,0.0,1.679,1.0,1.0,1641.2355901514659,1050.0,1641.2264418799443,1050.0,0.0007216808352372191,0.0
13470,1668319201000.0,0.0,0.0,0.7,1.6920689593165146,0.0,0.0,1.699,1.0,1.0,1641.2355901514659,1050.0,1641.2404418799442,1050.0,0.0007216808352372191,0.0
13471,1668322801000.0,0.0,0.0,1.6,1.6799829335644954,0.0,0.0,1.664,1.0,1.0,1641.2421600336468,1050.0,1641.2165873399435,1050.0,0.0016377672711308411,0.0
13472,1668326401000.0,0.0,0.0,0.7,1.6638787498211798,0.0,0.0,1.66,1.0,1.0,1641.279624234818,1050.0,1641.276909109943,1050.0,0.0007096384477555605,0.0
13473,1668330001000.0,0.0,0.0,0.7,1.6638787498211798,0.0,0.0,1.626,1.0,1.0,1641.279624234818,1050.0,1641.2531091099431,1050.0,0.0007096384477555605,0.0
13474,1668333601000.0,0.0,0.0,3.7,1.6184905742904934,0.0,0.0,1.603,1.0,1.0,1641.279141864818,1050.0,1641.2218267399433,1050.0,0.0036486268375230803,0.0
13475,1668337201000.0,0.0,0.0,3.7,1.6184905742904934,0.0,0.0,1.612,1.0,1.0,1641.279141864818,1050.0,1641.2551267399433,1050.0,0.0036486268375230803,0.0
13476,1668340801000.0,0.0,0.0,0.7,1.6243504102074955,0.0,0.0,1.64,1.0,1.0,1641.3367155170888,1050.0,1641.3476702299436,1050.0,0.0006927556523872864,0.0
13477,1668344401000.0,0.0,0.0,0.7,1.6336073521466816,0.0,0.0,1.619,1.0,1.0,1641.3426639364461,1050.0,1641.3324387899434,1050.0,0.0006967010433763727,0.0
13478,1668348001000.0,0.0,0.0,0.7,1.6374338229619156,0.0,0.0,1.634,1.0,1.0,1641.3448766260167,1050.0,1641.3424729499434,1050.0,0.0006983320156513977,0.0
13479,1668351601000.0,0.0,0.0,0.7,1.6374338229619156,0.0,0.0,1.629,1.0,1.0,1641.3448766260167,1050.0,1641.3389729499434,1050.0,0.0006983320156513977,0.0
13480,1668355201000.0,0.0,0.0,0.7,1.6374338229619156,0.0,0.0,1.611,1.0,1.0,1641.3448766260167,1050.0,1641.3263729499433,1050.0,0.0006983320156513977,0.0
13481,1668358801000.0,0.0,0.0,0.7,1.6374338229619156,0.0,0.0,1.613,1.0,1.0,1641.3448766260167,1050.0,1641.3277729499434,1050.0,0.0006983320156513977,0.0
13482,1668362401000.0,0.0,0.0,1.6,1.615252297545838,0.0,0.0,1.615,1.0,1.0,1641.3447328060167,1050.0,1641.3443291299434,1050.0,0.001574564821404146,0.0
13483,1668366001000.0,0.0,0.0,3.7,1.5929739665063085,0.0,0.0,1.579,1.0,1.0,1641.3444018460168,1050.0,1641.2926981699434,1050.0,0.0035909609643438437,0.0
13484,1668369601000.0,0.0,0.0,3.7,1.5929739665063085,0.0,0.0,1.583,1.0,1.0,1641.3444018460168,1050.0,1641.3074981699435,1050.0,0.0035909609643438437,0.0
13485,1668373201000.0,0.0,0.0,2.9,1.5929739665063085,0.0,0.0,1.578,1.0,1.0,1641.3530943528117,1050.0,1641.3096698499435,1050.0,0.0028145220664355713,0.0
13486,1668376801000.0,0.0,0.0,0.7,1.5845210461335757,0.0,0.0,1.572,1.0,1.0,1641.4412345122373,1050.0,1641.4324697799439,1050.0,0.0006757261295577828,0.0
13487,1668380401000.0,0.0,0.0,0.7,1.5845210461335757,0.0,0.0,1.565,1.0,1.0,1641.4412345122373,1050.0,1641.4275697799437,1050.0,0.0006757261295577828,0.0
13488,1668384001000.0,0.0,0.0,0.8,1.5628529576834391,0.0,0.0,1.571,1.0,1.0,1641.4530867660906,1050.0,1641.4596043999438,1050.0,0.0007616924152307001,0.0
13489,1668387601000.0,0.0,0.0,0.8,1.5628529576834391,0.0,0.0,1.571,1.0,1.0,1641.4530867660906,1050.0,1641.4596043999438,1050.0,0.0007616924152307001,0.0
13490,1668391201000.0,0.0,0.0,0.8,1.5628529576834391,0.0,0.0,1.571,1.0,1.0,1641.4530867660906,1050.0,1641.4596043999438,1050.0,0.0007616924152307001,0.0
13491,1668394801000.0,0.0,0.0,0.8,1.5628529576834391,0.0,0.0,1.571,1.0,1.0,1641.4530867660906,1050.0,1641.4596043999438,1050.0,0.0007616924152307001,0.0
13492,1668398401000.0,0.0,0.0,0.8,1.5628529576834391,0.0,0.0,1.571,1.0,1.0,1641.4530867660906,1050.0,1641.4596043999438,1050.0,0.0007616924152307001,0.0
13493,1668402001000.0,0.0,0.0,0.8,1.5628529576834391,0.0,0.0,1.571,1.0,1.0,1641.4530867660906,1050.0,1641.4596043999438,1050.0,0.0007616924152307001,0.0
13494,1668405601000.0,0.0,0.0,0.8,1.5628529576834391,0.0,0.0,1.571,1.0,1.0,1641.4530867660906,1050.0,1641.4596043999438,1050.0,0.0007616924152307001,0.0
13495,1668409201000.0,0.0,0.0,0.8,1.5628529576834391,0.0,0.0,1.571,1.0,1.0,1641.4530867660906,1050.0,1641.4596043999438,1050.0,0.0007616924152307001,0.0
13496,1668412801000.0,0.0,0.0,0.8,1.5628529576834391,0.0,0.0,1.571,1.0,1.0,1641.4530867660906,1050.0,1641.4596043999438,1050.0,0.0007616924152307001,0.0
13497,1668416401000.0,0.0,0.0,0.8,1.5628529576834391,0.0,0.0,1.571,1.0,1.0,1641.4530867660906,1050.0,1641.4596043999438,1050.0,0.0007616924152307001,0.0
13498,1668420001000.0,0.0,0.0,0.8,1.5628529576834391,0.0,0.0,1.571,1.0,1.0,1641.4530867660906,1050.0,1641.4596043999438,1050.0,0.0007616924152307001,0.0
13499,1668423601000.0,0.0,0.0,0.8,1.5628529576834391,0.0,0.0,1.571,1.0,1.0,1641.4530867660906,1050.0,1641.4596043999438,1050.0,0.0007616924152307001,0.0
13500,1668427201000.0,0.0,0.0,0.8,1.5628529576834391,0.0,0.0,1.571,1.0,1.0,1641.4530867660906,1050.0,1641.4596043999438,1050.0,0.0007616924152307001,0.0
13501,1668430801000.0,0.0,0.0,0.8,1.5628529576834391,0.0,0.0,1.571,1.0,1.0,1641.4530867660906,1050.0,1641.4596043999438,1050.0,0.0007616924152307001,0.0
13502,1668434401000.0,0.0,0.0,0.8,1.5628529576834391,0.0,0.0,1.571,1.0,1.0,1641.4530867660906,1050.0,1641.4596043999438,1050.0,0.0007616924152307001,0.0
13503,1668438001000.0,0.0,0.0,0.8,1.5628529576834391,0.0,0.0,1.571,1.0,1.0,1641.4530867660906,1050.0,1641.4596043999438,1050.0,0.0007616924152307001,0.0
13504,1668441601000.0,0.0,0.0,0.8,1.5628529576834391,0.0,0.0,1.571,1.0,1.0,1641.4530867660906,1050.0,1641.4596043999438,1050.0,0.0007616924152307001,0.0
13505,1668445201000.0,0.0,0.0,0.8,1.5628529576834391,0.0,0.0,1.571,1.0,1.0,1641.4530867660906,1050.0,1641.4596043999438,1050.0,0.0007616924152307001,0.0
13506,1668448801000.0,0.0,0.0,0.8,1.5628529576834391,0.0,0.0,1.571,1.0,1.0,1641.4530867660906,1050.0,1641.4596043999438,1050.0,0.0007616924152307001,0.0
13507,1668452401000.0,0.0,0.0,0.8,1.5628529576834391,0.0,0.0,1.571,1.0,1.0,1641.4530867660906,1050.0,1641.4596043999438,1050.0,0.0007616924152307001,0.0
13508,1668456001000.0,0.0,0.0,0.8,1.5628529576834391,0.0,0.0,1.571,1.0,1.0,1641.4530867660906,1050.0,1641.4596043999438,1050.0,0.0007616924152307001,0.0
13509,1668459601000.0,0.0,0.0,0.8,1.5628529576834391,0.0,0.0,1.571,1.0,1.0,1641.4530867660906,1050.0,1641.4596043999438,1050.0,0.0007616924152307001,0.0
13510,1668463201000.0,0.0,0.0,0.8,1.5628529576834391,0.0,0.0,1.571,1.0,1.0,1641.4530867660906,1050.0,1641.4596043999438,1050.0,0.0007616924152307001,0.0
13511,1668466801000.0,0.0,0.0,0.8,1.5628529576834391,0.0,0.0,1.571,1.0,1.0,1641.4530867660906,1050.0,1641.4596043999438,1050.0,0.0007616924152307001,0.0
13512,1668470401000.0,0.0,0.0,0.0,1.5628529576834391,0.0,0.0,1.813,1.0,1.0,1641.4852761399438,1050.0,1641.4852761399438,1050.0,0.0,0.0
13513,1668474001000.0,0.0,0.0,0.7,1.7800000000000002,0.0,0.0,1.759,1.0,1.0,1641.4886445599436,1050.0,1641.4739445599437,1050.0,0.0007590670847034902,0.0
13514,1668477601000.0,0.0,0.0,0.7,1.7800000000000002,0.0,0.0,1.755,1.0,1.0,1641.4886445599436,1050.0,1641.4711445599437,1050.0,0.0007590670847034902,0.0
13515,1668481201000.0,0.0,0.0,1.6,1.7558125000000002,0.0,0.0,1.744,1.0,1.0,1641.4884882299436,1050.0,1641.4695882299436,1050.0,0.0017114344816571549,0.0
13516,1668484801000.0,0.0,0.0,0.7,1.7670103862973763,0.0,0.0,1.767,1.0,1.0,1641.5127230803512,1050.0,1641.512715809943,1050.0,0.0007535167123694706,0.0
13517,1668488401000.0,0.0,0.0,0.6,1.793975365707912,0.0,0.0,1.804,1.0,1.0,1641.5300522393677,1050.0,1641.536067019943,1050.0,0.000655720690557171,0.0
13518,1668492001000.0,0.0,0.0,1.4,1.7735643902022606,0.0,0.0,1.743,1.0,1.0,1641.5322445062263,1050.0,1641.4894543599432,1050.0,0.001512605161788978,0.0
13519,1668495601000.0,0.0,0.0,1.4,1.7735643902022606,0.0,0.0,1.752,1.0,1.0,1641.5322445062263,1050.0,1641.5020543599433,1050.0,0.001512605161788978,0.0
13520,1668499201000.0,0.0,0.0,1.4,1.7735643902022606,0.0,0.0,1.774,1.0,1.0,1641.5322445062263,1050.0,1641.5328543599433,1050.0,0.001512605161788978,0.0
13521,1668502801000.0,0.0,0.0,1.1,1.7735643902022606,0.0,0.0,1.767,1.0,1.0,1641.5359216091651,1050.0,1641.5287007799427,1050.0,0.0011884728220324522,0.0
13522,1668506401000.0,0.0,0.0,0.6,1.7954331397467498,0.0,0.0,1.812,1.0,1.0,1641.55665479379,1050.0,1641.5665949099418,1050.0,0.0006562428903700394,0.0
13523,1668510001000.0,0.0,0.0,0.6,1.8153135228879265,0.0,0.0,1.805,1.0,1.0,1641.566664433674,1050.0,1641.5604763199412,1050.0,0.0006635052583188975,0.0
13524,1668513601000.0,0.0,0.0,0.6,1.8153135228879265,0.0,0.0,1.81,1.0,1.0,1641.566664433674,1050.0,1641.5634763199414,1050.0,0.0006635052583188975,0.0
13525,1668517201000.0,0.0,0.0,0.6,1.8153135228879265,0.0,0.0,1.808,1.0,1.0,1641.566664433674,1050.0,1641.5622763199412,1050.0,0.0006635052583188975,0.0
13526,1668520801000.0,0.0,0.0,0.6,1.8453128919029373,0.0,0.0,1.851,1.0,1.0,1641.5808953550832,1050.0,1641.5843076199415,1050.0,0.0006744643156329322,0.0
13527,1668524401000.0,0.0,0.0,1.4,1.8199912393869733,0.0,0.0,1.804,1.0,1.0,1641.5807512750832,1050.0,1641.5583635399414,1050.0,0.001552154978159092,0.0
13528,1668528001000.0,0.0,0.0,0.5,1.832107217505322,0.0,0.0,1.822,1.0,1.0,1641.6042042186943,1050.0,1641.5991506099417,1050.0,0.0005580234300073859,0.0
13529,1668531601000.0,0.0,0.0,0.6,1.8367381450035483,0.0,0.0,1.836,1.0,1.0,1641.605438126944,1050.0,1641.6049952399417,1050.0,0.0006713201975375698,0.0
13530,1668535201000.0,0.0,0.0,0.6,1.8367381450035483,0.0,0.0,1.831,1.0,1.0,1641.605438126944,1050.0,1641.6019952399417,1050.0,0.0006713201975375698,0.0
13531,1668538801000.0,0.0,0.0,3.3,1.7857402687885242,0.0,0.0,1.759,1.0,1.0,1641.604959036944,1050.0,1641.5167161499419,1050.0,0.0035897448131852958,0.0
13532,1668542401000.0,0.0,0.0,3.3,1.7857402687885242,0.0,0.0,1.759,1.0,1.0,1641.604959036944,1050.0,1641.5167161499419,1050.0,0.0035897448131852958,0.0
13533,1668546001000.0,0.0,0.0,3.3,1.7857402687885242,0.0,0.0,1.761,1.0,1.0,1641.604959036944,1050.0,1641.5233161499418,1050.0,0.0035897448131852958,0.0
13534,1668549601000.0,0.0,0.0,3.3,1.7857402687885242,0.0,0.0,1.777,1.0,1.0,1641.604959036944,1050.0,1641.5761161499418,1050.0,0.0035897448131852958,0.0
13535,1668553201000.0,0.0,0.0,3.3,1.7857402687885242,0.0,0.0,1.775,1.0,1.0,1641.604959036944,1050.0,1641.5695161499418,1050.0,0.0035897448131852958,0.0
13536,1668556801000.0,0.0,0.0,3.3,1.7857402687885242,0.0,0.0,1.793,1.0,1.0,1641.604959036944,1050.0,1641.6289161499417,1050.0,0.0035897448131852958,0.0
13537,1668560401000.0,0.0,0.0,3.3,1.7857402687885242,0.0,0.0,1.776,1.0,1.0,1641.604959036944,1050.0,1641.5728161499417,1050.0,0.0035897448131852958,0.0
13538,1668564001000.0,0.0,0.0,3.3,1.7857402687885242,0.0,0.0,1.787,1.0,1.0,1641.604959036944,1050.0,1641.6091161499419,1050.0,0.0035897448131852958,0.0
13539,1668567601000.0,0.0,0.0,1.9,1.7857402687885242,0.0,0.0,1.789,1.0,1.0,1641.6218709406398,1050.0,1641.6280644299416,1050.0,0.002066801478926496,0.0
13540,1668571201000.0,0.0,0.0,0.6,1.8064548679088448,0.0,0.0,1.813,1.0,1.0,1641.6479142706871,1050.0,1641.6518413499418,1050.0,0.0006602347015601238,0.0
13541,1668574801000.0,0.0,0.0,0.6,1.8064548679088448,0.0,0.0,1.791,1.0,1.0,1641.6479142706871,1050.0,1641.6386413499417,1050.0,0.0006602347015601238,0.0
13542,1668578401000.0,0.0,0.0,0.6,1.8064548679088448,0.0,0.0,1.791,1.0,1.0,1641.6479142706871,1050.0,1641.6386413499417,1050.0,0.0006602347015601238,0.0
13543,1668582001000.0,0.0,0.0,0.6,1.8064548679088448,0.0,0.0,1.795,1.0,1.0,1641.6479142706871,1050.0,1641.6410413499418,1050.0,0.0006602347015601238,0.0
13544,1668585601000.0,0.0,0.0,0.6,1.8064548679088448,0.0,0.0,1.779,1.0,1.0,1641.6479142706871,1050.0,1641.6314413499417,1050.0,0.0006602347015601238,0.0
13545,1668589201000.0,0.0,0.0,1.4,1.7816235148180766,0.0,0.0,1.751,1.0,1.0,1641.647773230687,1050.0,1641.6049003099417,1050.0,0.0015193715493773022,0.0
13546,1668592801000.0,0.0,0.0,1.4,1.7816235148180766,0.0,0.0,1.769,1.0,1.0,1641.647773230687,1050.0,1641.6301003099418,1050.0,0.0015193715493773022,0.0
13547,1668596401000.0,0.0,0.0,1.4,1.7816235148180766,0.0,0.0,1.779,1.0,1.0,1641.647773230687,1050.0,1641.644100309942,1050.0,0.0015193715493773022,0.0
13548,1668600001000.0,0.0,0.0,1.4,1.7816235148180766,0.0,0.0,1.778,1.0,1.0,1641.647773230687,1050.0,1641.6427003099418,1050.0,0.0015193715493773022,0.0
13549,1668603601000.0,0.0,0.0,0.9,1.7816235148180766,0.0,0.0,1.806,1.0,1.0,1641.6556715932777,1050.0,1641.6776104299415,1050.0,0.0009767341538680033,0.0
13550,1668607201000.0,0.0,0.0,0.5,1.8159857858778188,0.0,0.0,1.805,1.0,1.0,1641.6787606728806,1050.0,1641.6732677799416,1050.0,0.0005530880429778767,0.0
13551,1668610801000.0,0.0,0.0,1.6,1.7812455580868183,0.0,0.0,1.748,1.0,1.0,1641.6785664728804,1050.0,1641.6253735799417,1050.0,0.0017360236961989901,0.0
13552,1668614401000.0,0.0,0.0,3.7,1.7567007818753808,0.0,0.0,1.745,1.0,1.0,1641.6782014928804,1050.0,1641.6349085999414,1050.0,0.003959236887611861,0.0
13553,1668618001000.0,0.0,0.0,0.6,1.8479878486602712,0.0,0.0,1.848,1.0,1.0,1641.790716929138,1050.0,1641.7907242199417,1050.0,0.0006753556940985065,0.0
13554,1668621601000.0,0.0,0.0,0.6,1.8479878486602712,0.0,0.0,1.815,1.0,1.0,1641.790716929138,1050.0,1641.770924219942,1050.0,0.0006753556940985065,0.0
13555,1668625201000.0,0.0,0.0,0.6,1.8479878486602712,0.0,0.0,1.839,1.0,1.0,1641.790716929138,1050.0,1641.7853242199417,1050.0,0.0006753556940985065,0.0
13556,1668628801000.0,0.0,0.0,0.6,1.8479878486602712,0.0,0.0,1.822,1.0,1.0,1641.790716929138,1050.0,1641.7751242199417,1050.0,0.0006753556940985065,0.0
13557,1668632401000.0,0.0,0.0,0.6,1.8479878486602712,0.0,0.0,1.837,1.0,1.0,1641.790716929138,1050.0,1641.7841242199418,1050.0,0.0006753556940985065,0.0
13558,1668636001000.0,0.0,0.0,1.4,1.822280506568688,0.0,0.0,1.79,1.0,1.0,1641.790572689138,1050.0,1641.7453799799416,1050.0,0.0015539087333273501,0.0
13559,1668639601000.0,0.0,0.0,1.4,1.822280506568688,0.0,0.0,1.793,1.0,1.0,1641.790572689138,1050.0,1641.7495799799417,1050.0,0.0015539087333273501,0.0
13560,1668643201000.0,0.0,0.0,1.4,1.822280506568688,0.0,0.0,1.794,1.0,1.0,1641.790572689138,1050.0,1641.7509799799418,1050.0,0.0015539087333273501,0.0
13561,1668646801000.0,0.0,0.0,1.4,1.822280506568688,0.0,0.0,1.82,1.0,1.0,1641.790572689138,1050.0,1641.7873799799418,1050.0,0.0015539087333273501,0.0
13562,1668650401000.0,0.0,0.0,1.4,1.822280506568688,0.0,0.0,1.801,1.0,1.0,1641.790572689138,1050.0,1641.7607799799416,1050.0,0.0015539087333273501,0.0
13563,1668654001000.0,0.0,0.0,1.4,1.822280506568688,0.0,0.0,1.781,1.0,1.0,1641.790572689138,1050.0,1641.7327799799418,1050.0,0.0015539087333273501,0.0
13564,1668657601000.0,0.0,0.0,3.3,1.7967856694533828,0.0,0.0,1.766,1.0,1.0,1641.790234869138,1050.0,1641.6886421599418,1050.0,0.0036115409771996705,0.0
13565,1668661201000.0,0.0,0.0,1.6,1.7711938583371643,0.0,0.0,1.795,1.0,1.0,1641.8673931232815,1050.0,1641.905482949942,1050.0,0.0017260286581053234,0.0
13566,1668664801000.0,0.0,0.0,0.6,1.7982426246924934,0.0,0.0,1.808,1.0,1.0,1641.9102314247573,1050.0,1641.9160858499417,1050.0,0.0006571282364683529,0.0
13567,1668668401000.0,0.0,0.0,0.6,1.806996722085553,0.0,0.0,1.807,1.0,1.0,1641.914938843193,1050.0,1641.9149408099418,1050.0,0.0006603253357419359,0.0
13568,1668672001000.0,0.0,0.0,0.6,1.816887432038024,0.0,0.0,1.815,1.0,1.0,1641.9197274091644,1050.0,1641.9185949499415,1050.0,0.0006639377315619247,0.0
13569,1668675601000.0,0.0,0.0,0.6,1.816887432038024,0.0,0.0,1.792,1.0,1.0,1641.9197274091644,1050.0,1641.9047949499416,1050.0,0.0006639377315619247,0.0
13570,1668679201000.0,0.0,0.0,1.4,1.7918088994448675,0.0,0.0,1.766,1.0,1.0,1641.9195855691644,1050.0,1641.8834531099415,1050.0,0.001527804699615202,0.0
13571,1668682801000.0,0.0,0.0,1.4,1.7918088994448675,0.0,0.0,1.761,1.0,1.0,1641.9195855691644,1050.0,1641.8764531099416,1050.0,0.001527804699615202,0.0
13572,1668686401000.0,0.0,0.0,1.4,1.7918088994448675,0.0,0.0,1.774,1.0,1.0,1641.9195855691644,1050.0,1641.8946531099416,1050.0,0.001527804699615202,0.0
13573,1668690001000.0,0.0,0.0,1.4,1.7918088994448675,0.0,0.0,1.778,1.0,1.0,1641.9195855691644,1050.0,1641.9002531099416,1050.0,0.001527804699615202,0.0
13574,1668693601000.0,0.0,0.0,2.9,1.7665855937038832,0.0,0.0,1.747,1.0,1.0,1641.9241480516828,1050.0,1641.8673498299415,1050.0,0.0031201795940575946,0.0
13575,1668697201000.0,0.0,0.0,6.8,1.7415879737854796,0.0,0.0,1.722,1.0,1.0,1641.9234760816828,1050.0,1641.7902778599416,1050.0,0.007212758934419488,0.0
13576,1668700801000.0,0.0,0.0,4.2,1.7415879737854796,0.0,0.0,1.717,1.0,1.0,1641.9526915698405,1050.0,1641.8494220799414,1050.0,0.004454860074504092,0.0
13577,1668704401000.0,0.0,0.0,4.2,1.7415879737854796,0.0,0.0,1.717,1.0,1.0,1641.9526915698405,1050.0,1641.8494220799414,1050.0,0.004454860074504092,0.0
13578,1668708001000.0,0.0,0.0,4.2,1.7415879737854796,0.0,0.0,1.721,1.0,1.0,1641.9526915698405,1050.0,1641.8662220799415,1050.0,0.004454860074504092,0.0
13579,1668711601000.0,0.0,0.0,4.2,1.7415879737854796,0.0,0.0,1.737,1.0,1.0,1641.9526915698405,1050.0,1641.9334220799415,1050.0,0.004454860074504092,0.0
13580,1668715201000.0,0.0,0.0,4.2,1.7415879737854796,0.0,0.0,1.725,1.0,1.0,1641.9526915698405,1050.0,1641.8830220799414,1050.0,0.004454860074504092,0.0
13581,1668718801000.0,0.0,0.0,4.2,1.7415879737854796,0.0,0.0,1.74,1.0,1.0,1641.9526915698405,1050.0,1641.9460220799415,1050.0,0.004454860074504092,0.0
13582,1668722401000.0,0.0,0.0,4.2,1.7415879737854796,0.0,0.0,1.739,1.0,1.0,1641.9526915698405,1050.0,1641.9418220799414,1050.0,0.004454860074504092,0.0
13583,1668726001000.0,0.0,0.0,4.2,1.7415879737854796,0.0,0.0,1.735,1.0,1.0,1641.9526915698405,1050.0,1641.9250220799415,1050.0,0.004454860074504092,0.0
