,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
13584,1668729601000.0,0.0,0.0,4.2,1.7415879737854796,0.0,0.0,1.722,1.0,1.0,1641.9526915698405,1050.0,1641.8704220799414,1050.0,0.004454860074504092,0.0
13585,1668733201000.0,0.0,0.0,4.2,1.7415879737854796,0.0,0.0,1.75,1.0,1.0,1641.9526915698405,1050.0,1641.9880220799414,1050.0,0.004454860074504092,0.0
13586,1668736801000.0,0.0,0.0,4.2,1.7415879737854796,0.0,0.0,1.744,1.0,1.0,1641.9526915698405,1050.0,1641.9628220799414,1050.0,0.004454860074504092,0.0
13587,1668740401000.0,0.0,0.0,1.5,1.7415879737854796,0.0,0.0,1.748,1.0,1.0,1641.983030730619,1050.0,1641.9926487699408,1050.0,0.0015909920576437444,0.0
13588,1668744001000.0,0.0,0.0,0.7,1.7451342669896284,0.0,0.0,1.744,1.0,1.0,1641.9942323768348,1050.0,1641.9934383899422,1050.0,0.0007439697185321087,0.0
13589,1668747601000.0,0.0,0.0,0.7,1.7451342669896284,0.0,0.0,1.742,1.0,1.0,1641.9942323768348,1050.0,1641.992038389942,1050.0,0.0007439697185321087,0.0
13590,1668751201000.0,0.0,0.0,0.7,1.7451342669896284,0.0,0.0,1.741,1.0,1.0,1641.9942323768348,1050.0,1641.991338389942,1050.0,0.0007439697185321087,0.0
13591,1668754801000.0,0.0,0.0,0.7,1.7451342669896284,0.0,0.0,1.737,1.0,1.0,1641.9942323768348,1050.0,1641.988538389942,1050.0,0.0007439697185321087,0.0
13592,1668758401000.0,0.0,0.0,0.7,1.7451342669896284,0.0,0.0,1.733,1.0,1.0,1641.9942323768348,1050.0,1641.985738389942,1050.0,0.0007439697185321087,0.0
13593,1668762001000.0,0.0,0.0,0.7,1.7451342669896284,0.0,0.0,1.729,1.0,1.0,1641.9942323768348,1050.0,1641.982938389942,1050.0,0.0007439697185321087,0.0
13594,1668765601000.0,0.0,0.0,0.7,1.7451342669896284,0.0,0.0,1.727,1.0,1.0,1641.9942323768348,1050.0,1641.981538389942,1050.0,0.0007439697185321087,0.0
13595,1668769201000.0,0.0,0.0,0.7,1.7451342669896284,0.0,0.0,1.725,1.0,1.0,1641.9942323768348,1050.0,1641.980138389942,1050.0,0.0007439697185321087,0.0
13596,1668772801000.0,0.0,0.0,0.7,1.7451342669896284,0.0,0.0,1.72,1.0,1.0,1641.9942323768348,1050.0,1641.976638389942,1050.0,0.0007439697185321087,0.0
13597,1668776401000.0,0.0,0.0,0.7,1.7451342669896284,0.0,0.0,1.732,1.0,1.0,1641.9942323768348,1050.0,1641.985038389942,1050.0,0.0007439697185321087,0.0
13598,1668780001000.0,0.0,0.0,0.7,1.7451342669896284,0.0,0.0,1.727,1.0,1.0,1641.9942323768348,1050.0,1641.981538389942,1050.0,0.0007439697185321087,0.0
13599,1668783601000.0,0.0,0.0,0.7,1.7451342669896284,0.0,0.0,1.726,1.0,1.0,1641.9942323768348,1050.0,1641.9808383899422,1050.0,0.0007439697185321087,0.0
13600,1668787201000.0,0.0,0.0,0.7,1.7451342669896284,0.0,0.0,1.722,1.0,1.0,1641.9942323768348,1050.0,1641.9780383899422,1050.0,0.0007439697185321087,0.0
13601,1668790801000.0,0.0,0.0,0.7,1.7451342669896284,0.0,0.0,1.716,1.0,1.0,1641.9942323768348,1050.0,1641.973838389942,1050.0,0.0007439697185321087,0.0
13602,1668794401000.0,0.0,0.0,1.6,1.7214337418079624,0.0,0.0,1.716,1.0,1.0,1641.9940791068348,1050.0,1641.985385119942,1050.0,0.0016774079894313276,0.0
13603,1668798001000.0,0.0,0.0,0.7,1.7214337418079624,0.0,0.0,1.731,1.0,1.0,1642.004332769208,1050.0,1642.0110291499425,1050.0,0.0007338614126756648,0.0
13604,1668801601000.0,0.0,0.0,0.7,1.7360875004706278,0.0,0.0,1.744,1.0,1.0,1642.0135121202716,1050.0,1642.019050869942,1050.0,0.0007401042935147454,0.0
13605,1668805201000.0,0.0,0.0,0.7,1.7507932893769858,0.0,0.0,1.752,1.0,1.0,1642.0227255325062,1050.0,1642.0235702299424,1050.0,0.0007463692697471306,0.0
13606,1668808801000.0,0.0,0.0,0.7,1.7507932893769858,0.0,0.0,1.752,1.0,1.0,1642.0227255325062,1050.0,1642.0235702299424,1050.0,0.0007463692697471306,0.0
13607,1668812401000.0,0.0,0.0,0.7,1.7507932893769858,0.0,0.0,1.748,1.0,1.0,1642.0227255325062,1050.0,1642.0207702299424,1050.0,0.0007463692697471306,0.0
13608,1668816001000.0,0.0,0.0,0.7,1.7507932893769858,0.0,0.0,1.751,1.0,1.0,1642.0227255325062,1050.0,1642.0228702299423,1050.0,0.0007463692697471306,0.0
13609,1668819601000.0,0.0,0.0,0.7,1.7507932893769858,0.0,0.0,1.746,1.0,1.0,1642.0227255325062,1050.0,1642.0193702299423,1050.0,0.0007463692697471306,0.0
13610,1668823201000.0,0.0,0.0,0.7,1.7507932893769858,0.0,0.0,1.738,1.0,1.0,1642.0227255325062,1050.0,1642.0137702299423,1050.0,0.0007463692697471306,0.0
13611,1668826801000.0,0.0,0.0,0.7,1.7507932893769858,0.0,0.0,1.742,1.0,1.0,1642.0227255325062,1050.0,1642.0165702299423,1050.0,0.0007463692697471306,0.0
13612,1668830401000.0,0.0,0.0,0.7,1.7507932893769858,0.0,0.0,1.742,1.0,1.0,1642.0227255325062,1050.0,1642.0165702299423,1050.0,0.0007463692697471306,0.0
13613,1668834001000.0,0.0,0.0,0.7,1.7507932893769858,0.0,0.0,1.73,1.0,1.0,1642.0227255325062,1050.0,1642.0081702299424,1050.0,0.0007463692697471306,0.0
13614,1668837601000.0,0.0,0.0,1.6,1.726722064102431,0.0,0.0,1.707,1.0,1.0,1642.0225718125062,1050.0,1641.9910165099423,1050.0,0.0016825318664860315,0.0
13615,1668841201000.0,0.0,0.0,1.6,1.726722064102431,0.0,0.0,1.707,1.0,1.0,1642.0225718125062,1050.0,1641.9910165099423,1050.0,0.0016825318664860315,0.0
13616,1668844801000.0,0.0,0.0,1.6,1.726722064102431,0.0,0.0,1.696,1.0,1.0,1642.0225718125062,1050.0,1641.9734165099424,1050.0,0.0016825318664860315,0.0
13617,1668848401000.0,0.0,0.0,1.6,1.726722064102431,0.0,0.0,1.708,1.0,1.0,1642.0225718125062,1050.0,1641.9926165099423,1050.0,0.0016825318664860315,0.0
13618,1668852001000.0,0.0,0.0,1.6,1.726722064102431,0.0,0.0,1.712,1.0,1.0,1642.0225718125062,1050.0,1641.9990165099423,1050.0,0.0016825318664860315,0.0
13619,1668855601000.0,0.0,0.0,1.6,1.726722064102431,0.0,0.0,1.718,1.0,1.0,1642.0225718125062,1050.0,1642.0086165099422,1050.0,0.0016825318664860315,0.0
13620,1668859201000.0,0.0,0.0,1.6,1.726722064102431,0.0,0.0,1.723,1.0,1.0,1642.0225718125062,1050.0,1642.0166165099422,1050.0,0.0016825318664860315,0.0
13621,1668862801000.0,0.0,0.0,1.6,1.726722064102431,0.0,0.0,1.723,1.0,1.0,1642.0225718125062,1050.0,1642.0166165099422,1050.0,0.0016825318664860315,0.0
13622,1668866401000.0,0.0,0.0,1.6,1.726722064102431,0.0,0.0,1.723,1.0,1.0,1642.0225718125062,1050.0,1642.0166165099422,1050.0,0.0016825318664860315,0.0
13623,1668870001000.0,0.0,0.0,1.6,1.726722064102431,0.0,0.0,1.719,1.0,1.0,1642.0225718125062,1050.0,1642.0102165099422,1050.0,0.0016825318664860315,0.0
13624,1668873601000.0,0.0,0.0,1.0,1.726722064102431,0.0,0.0,1.744,1.0,1.0,1642.030234194045,1050.0,1642.0475121299426,1050.0,0.0010515775094421176,0.0
13625,1668877201000.0,0.0,0.0,0.7,1.726722064102431,0.0,0.0,1.744,1.0,1.0,1642.0335654348148,1050.0,1642.045659989943,1050.0,0.0007361027632535838,0.0
13626,1668880801000.0,0.0,0.0,0.7,1.7305157600731653,0.0,0.0,1.734,1.0,1.0,1642.0357514619946,1050.0,1642.0381904299434,1050.0,0.0007377190362467287,0.0
13627,1668884401000.0,0.0,0.0,0.7,1.7305157600731653,0.0,0.0,1.732,1.0,1.0,1642.0357514619946,1050.0,1642.0367904299433,1050.0,0.0007377190362467287,0.0
13628,1668888001000.0,0.0,0.0,0.7,1.7305157600731653,0.0,0.0,1.733,1.0,1.0,1642.0357514619946,1050.0,1642.0374904299433,1050.0,0.0007377190362467287,0.0
13629,1668891601000.0,0.0,0.0,0.7,1.7305157600731653,0.0,0.0,1.733,1.0,1.0,1642.0357514619946,1050.0,1642.0374904299433,1050.0,0.0007377190362467287,0.0
13630,1668895201000.0,0.0,0.0,0.6,1.7305157600731653,0.0,0.0,1.736,1.0,1.0,1642.0368824659872,1050.0,1642.0401730099434,1050.0,0.0006323301669598195,0.0
13631,1668898801000.0,0.0,0.0,0.7,1.7453945647837275,0.0,0.0,1.751,1.0,1.0,1642.0448868852918,1050.0,1642.0488106899431,1050.0,0.000744057732591057,0.0
13632,1668902401000.0,0.0,0.0,0.7,1.7453945647837275,0.0,0.0,1.745,1.0,1.0,1642.0448868852918,1050.0,1642.0446106899433,1050.0,0.000744057732591057,0.0
13633,1668906001000.0,0.0,0.0,0.7,1.7453945647837275,0.0,0.0,1.748,1.0,1.0,1642.0448868852918,1050.0,1642.0467106899432,1050.0,0.000744057732591057,0.0
13634,1668909601000.0,0.0,0.0,0.7,1.7453945647837275,0.0,0.0,1.752,1.0,1.0,1642.0448868852918,1050.0,1642.0495106899432,1050.0,0.000744057732591057,0.0
13635,1668913201000.0,0.0,0.0,0.7,1.7565082233176852,0.0,0.0,1.752,1.0,1.0,1642.0518550662657,1050.0,1642.0486993099432,1050.0,0.0007487922823684275,0.0
13636,1668916801000.0,0.0,0.0,0.7,1.7565082233176852,0.0,0.0,1.752,1.0,1.0,1642.0518550662657,1050.0,1642.0486993099432,1050.0,0.0007487922823684275,0.0
13637,1668920401000.0,0.0,0.0,0.7,1.7600773023697753,0.0,0.0,1.767,1.0,1.0,1642.054082681602,1050.0,1642.0589285699432,1050.0,0.0007503127483150874,0.0
13638,1668924001000.0,0.0,0.0,0.6,1.7600773023697753,0.0,0.0,1.762,1.0,1.0,1642.0552572313652,1050.0,1642.0564108499434,1050.0,0.0006431247528188807,0.0
13639,1668927601000.0,0.0,0.0,0.7,1.767549644066212,0.0,0.0,1.775,1.0,1.0,1642.05877136079,1050.0,1642.0639866099436,1050.0,0.000753496021230104,0.0
13640,1668931201000.0,0.0,0.0,0.7,1.7749947163603124,0.0,0.0,1.783,1.0,1.0,1642.063440351396,1050.0,1642.0690440499436,1050.0,0.000756667660286212,0.0
13641,1668934801000.0,0.0,0.0,0.7,1.7825075083470985,0.0,0.0,1.761,1.0,1.0,1642.0681561457868,1050.0,1642.0531008899438,1050.0,0.0007598681279902916,0.0
13642,1668938401000.0,0.0,0.0,0.7,1.7825075083470985,0.0,0.0,1.771,1.0,1.0,1642.0681561457868,1050.0,1642.060100889944,1050.0,0.0007598681279902916,0.0
13643,1668942001000.0,0.0,0.0,0.7,1.7825075083470985,0.0,0.0,1.773,1.0,1.0,1642.0681561457868,1050.0,1642.0615008899438,1050.0,0.0007598681279902916,0.0
13644,1668945601000.0,0.0,0.0,1.6,1.7580345349018556,0.0,0.0,1.722,1.0,1.0,1642.067999635787,1050.0,1642.010344379944,1050.0,0.001712995598517762,0.0
13645,1668949201000.0,0.0,0.0,3.7,1.7336095286062079,0.0,0.0,1.731,1.0,1.0,1642.067639485787,1050.0,1642.057984229944,1050.0,0.003906267379979319,0.0
13646,1668952801000.0,0.0,0.0,1.1,1.7336095286062079,0.0,0.0,1.741,1.0,1.0,1642.0968010114107,1050.0,1642.1049305299439,1050.0,0.001161302110991432,0.0
13647,1668956401000.0,0.0,0.0,1.1,1.7336095286062079,0.0,0.0,1.736,1.0,1.0,1642.0968010114107,1050.0,1642.099430529944,1050.0,0.001161302110991432,0.0
13648,1668960001000.0,0.0,0.0,1.1,1.7336095286062079,0.0,0.0,1.73,1.0,1.0,1642.0968010114107,1050.0,1642.0928305299437,1050.0,0.001161302110991432,0.0
13649,1668963601000.0,0.0,0.0,1.1,1.7336095286062079,0.0,0.0,1.726,1.0,1.0,1642.0968010114107,1050.0,1642.088430529944,1050.0,0.001161302110991432,0.0
13650,1668967201000.0,0.0,0.0,1.1,1.7336095286062079,0.0,0.0,1.725,1.0,1.0,1642.0968010114107,1050.0,1642.0873305299438,1050.0,0.001161302110991432,0.0
13651,1668970801000.0,0.0,0.0,1.1,1.7336095286062079,0.0,0.0,1.738,1.0,1.0,1642.0968010114107,1050.0,1642.1016305299438,1050.0,0.001161302110991432,0.0
13652,1668974401000.0,0.0,0.0,1.1,1.7336095286062079,0.0,0.0,1.737,1.0,1.0,1642.0968010114107,1050.0,1642.1005305299439,1050.0,0.001161302110991432,0.0
13653,1668978001000.0,0.0,0.0,1.1,1.7336095286062079,0.0,0.0,1.731,1.0,1.0,1642.0968010114107,1050.0,1642.093930529944,1050.0,0.001161302110991432,0.0
13654,1668981601000.0,0.0,0.0,2.6,1.7090271082564725,0.0,0.0,1.69,1.0,1.0,1642.0965473614106,1050.0,1642.0470768799437,1050.0,0.002705973950561423,0.0
13655,1668985201000.0,0.0,0.0,2.6,1.7090271082564725,0.0,0.0,1.682,1.0,1.0,1642.0965473614106,1050.0,1642.0262768799437,1050.0,0.002705973950561423,0.0
13656,1668988801000.0,0.0,0.0,6.1,1.6849131936830868,0.0,0.0,1.665,1.0,1.0,1642.0959639114105,1050.0,1641.9744934299438,1050.0,0.006259055930559071,0.0
13657,1668992401000.0,0.0,0.0,6.1,1.6849131936830868,0.0,0.0,1.679,1.0,1.0,1642.0959639114105,1050.0,1642.0598934299437,1050.0,0.006259055930559071,0.0
13658,1668996001000.0,0.0,0.0,6.1,1.6849131936830868,0.0,0.0,1.65,1.0,1.0,1642.0959639114105,1050.0,1641.8829934299438,1050.0,0.006259055930559071,0.0
13659,1668999601000.0,0.0,0.0,33.1,1.6358782622799644,0.0,0.0,1.616,1.0,1.0,1642.0915769514106,1050.0,1641.4336064699437,1050.0,0.03297475685369102,0.0
13660,1669003201000.0,0.0,0.0,33.1,1.6358782622799644,0.0,0.0,1.611,1.0,1.0,1642.0915769514106,1050.0,1641.2681064699439,1050.0,0.03297475685369102,0.0
13661,1669006801000.0,0.0,0.0,33.1,1.6358782622799644,0.0,0.0,1.619,1.0,1.0,1642.0915769514106,1050.0,1641.5329064699438,1050.0,0.03297475685369102,0.0
13662,1669010401000.0,0.0,0.0,33.1,1.6358782622799644,0.0,0.0,1.629,1.0,1.0,1642.0915769514106,1050.0,1641.8639064699437,1050.0,0.03297475685369102,0.0
13663,1669014001000.0,0.0,0.0,33.1,1.6358782622799644,0.0,0.0,1.608,1.0,1.0,1642.0915769514106,1050.0,1641.1688064699438,1050.0,0.03297475685369102,0.0
13664,1669017601000.0,0.0,0.0,33.1,1.6358782622799644,0.0,0.0,1.603,1.0,1.0,1642.0915769514106,1050.0,1641.0033064699437,1050.0,0.03297475685369102,0.0
13665,1669021201000.0,0.0,0.0,77.2,1.6085281150449071,0.0,0.0,1.588,1.0,1.0,1642.0845738714106,1050.0,1640.4998033899437,1050.0,0.07562239634752885,0.0
13666,1669024801000.0,0.0,0.0,77.2,1.6085281150449071,0.0,0.0,1.595,1.0,1.0,1642.0845738714106,1050.0,1641.0402033899438,1050.0,0.07562239634752885,0.0
13667,1669028401000.0,0.0,0.0,77.2,1.6085281150449071,0.0,0.0,1.603,1.0,1.0,1642.0845738714106,1050.0,1641.6578033899439,1050.0,0.07562239634752885,0.0
13668,1669032001000.0,0.0,0.0,77.2,1.6085281150449071,0.0,0.0,1.596,1.0,1.0,1642.0845738714106,1050.0,1641.1174033899438,1050.0,0.07562239634752885,0.0
13669,1669035601000.0,0.0,0.0,77.2,1.6085281150449071,0.0,0.0,1.6,1.0,1.0,1642.0845738714106,1050.0,1641.4262033899438,1050.0,0.07562239634752885,0.0
13670,1669039201000.0,0.0,0.0,77.2,1.6085281150449071,0.0,0.0,1.613,1.0,1.0,1642.0845738714106,1050.0,1642.4298033899438,1050.0,0.07562239634752885,0.0
13671,1669042801000.0,0.0,0.0,14.0,1.6085281150449071,0.0,0.0,1.615,1.0,1.0,1642.7993586005718,1050.0,1642.889964989943,1050.0,0.013707939130078537,0.0
13672,1669046401000.0,0.0,0.0,2.2,1.6085281150449071,0.0,0.0,1.619,1.0,1.0,1642.9328152430428,1050.0,1642.955853389944,1050.0,0.0021539297409281454,0.0
13673,1669050001000.0,0.0,0.0,2.2,1.6085281150449071,0.0,0.0,1.613,1.0,1.0,1642.9328152430428,1050.0,1642.942653389944,1050.0,0.0021539297409281454,0.0
13674,1669053601000.0,0.0,0.0,2.2,1.6085281150449071,0.0,0.0,1.588,1.0,1.0,1642.9328152430428,1050.0,1642.887653389944,1050.0,0.0021539297409281454,0.0
13675,1669057201000.0,0.0,0.0,5.1,1.586051343744862,0.0,0.0,1.575,1.0,1.0,1642.9323602330428,1050.0,1642.875998379944,1050.0,0.004923429624303842,0.0
13676,1669060801000.0,0.0,0.0,11.9,1.5631648616049407,0.0,0.0,1.563,1.0,1.0,1642.9313089530428,1050.0,1642.9293470999442,1050.0,0.011322239555439902,0.0
13677,1669064401000.0,0.0,0.0,0.7,1.588679732820945,0.0,0.0,1.591,1.0,1.0,1643.1151997229172,1050.0,1643.1168239099425,1050.0,0.0006768094003160544,0.0
13678,1669068001000.0,0.0,0.0,0.7,1.592199809157818,0.0,0.0,1.59,1.0,1.0,1643.117399756353,1050.0,1643.1158598899426,1050.0,0.0006783081151570424,0.0
13679,1669071601000.0,0.0,0.0,0.7,1.592199809157818,0.0,0.0,1.591,1.0,1.0,1643.117399756353,1050.0,1643.1165598899427,1050.0,0.0006783081151570424,0.0
13680,1669075201000.0,0.0,0.0,0.7,1.5958570065412987,0.0,0.0,1.592,1.0,1.0,1643.1194956345212,1050.0,1643.1167957299422,1050.0,0.0006798652852375292,0.0
13681,1669078801000.0,0.0,0.0,0.6,1.602661738031275,0.0,0.0,1.612,1.0,1.0,1643.1248479127605,1050.0,1643.1304508699418,1050.0,0.0005852245762336738,0.0
13682,1669082401000.0,0.0,0.0,0.6,1.602661738031275,0.0,0.0,1.606,1.0,1.0,1643.1248479127605,1050.0,1643.1268508699418,1050.0,0.0005852245762336738,0.0
13683,1669086001000.0,0.0,0.0,0.5,1.602661738031275,0.0,0.0,1.615,1.0,1.0,1643.1259655989572,1050.0,1643.1321347299415,1050.0,0.00048768681512712506,0.0
13684,1669089601000.0,0.0,0.0,0.7,1.6132615663379286,0.0,0.0,1.62,1.0,1.0,1643.1301559463782,1050.0,1643.1348728499415,1050.0,0.0006872754981397852,0.0
13685,1669093201000.0,0.0,0.0,0.7,1.6132615663379286,0.0,0.0,1.614,1.0,1.0,1643.1301559463782,1050.0,1643.1306728499417,1050.0,0.0006872754981397852,0.0
13686,1669096801000.0,0.0,0.0,0.7,1.6132615663379286,0.0,0.0,1.616,1.0,1.0,1643.1301559463782,1050.0,1643.1320728499416,1050.0,0.0006872754981397852,0.0
13687,1669100401000.0,0.0,0.0,0.7,1.6132615663379286,0.0,0.0,1.594,1.0,1.0,1643.1301559463782,1050.0,1643.1166728499416,1050.0,0.0006872754981397852,0.0
13688,1669104001000.0,0.0,0.0,0.7,1.6132615663379286,0.0,0.0,1.59,1.0,1.0,1643.1301559463782,1050.0,1643.1138728499416,1050.0,0.0006872754981397852,0.0
13689,1669107601000.0,0.0,0.0,1.6,1.5911769352728435,0.0,0.0,1.578,1.0,1.0,1643.1300142863781,1050.0,1643.1089311899416,1050.0,0.0015494106213757182,0.0
13690,1669111201000.0,0.0,0.0,1.6,1.5911769352728435,0.0,0.0,1.571,1.0,1.0,1643.1300142863781,1050.0,1643.0977311899417,1050.0,0.0015494106213757182,0.0
13691,1669114801000.0,0.0,0.0,1.6,1.5911769352728435,0.0,0.0,1.588,1.0,1.0,1643.1300142863781,1050.0,1643.1249311899417,1050.0,0.0015494106213757182,0.0
13692,1669118401000.0,0.0,0.0,1.6,1.5911769352728435,0.0,0.0,1.581,1.0,1.0,1643.1300142863781,1050.0,1643.1137311899415,1050.0,0.0015494106213757182,0.0
13693,1669122001000.0,0.0,0.0,1.3,1.5911769352728435,0.0,0.0,1.606,1.0,1.0,1643.1332131457964,1050.0,1643.1524831299416,1050.0,0.001258893679042902,0.0
13694,1669125601000.0,0.0,0.0,0.7,1.6543939338034939,0.0,0.0,1.663,1.0,1.0,1643.1893378636048,1050.0,1643.1953621099424,1050.0,0.0007047731670217137,0.0
13695,1669129201000.0,0.0,0.0,0.7,1.6579956670024958,0.0,0.0,1.648,1.0,1.0,1643.1915924168438,1050.0,1643.184595449942,1050.0,0.0007063065392117267,0.0
13696,1669132801000.0,0.0,0.0,0.7,1.6579956670024958,0.0,0.0,1.658,1.0,1.0,1643.1915924168438,1050.0,1643.191595449942,1050.0,0.0007063065392117267,0.0
13697,1669136401000.0,0.0,0.0,0.7,1.6579956670024958,0.0,0.0,1.655,1.0,1.0,1643.1915924168438,1050.0,1643.1894954499421,1050.0,0.0007063065392117267,0.0
13698,1669140001000.0,0.0,0.0,0.7,1.6579956670024958,0.0,0.0,1.651,1.0,1.0,1643.1915924168438,1050.0,1643.1866954499421,1050.0,0.0007063065392117267,0.0
13699,1669143601000.0,0.0,0.0,0.7,1.6579956670024958,0.0,0.0,1.657,1.0,1.0,1643.1915924168438,1050.0,1643.190895449942,1050.0,0.0007063065392117267,0.0
13700,1669147201000.0,0.0,0.0,0.7,1.6579956670024958,0.0,0.0,1.66,1.0,1.0,1643.1915924168438,1050.0,1643.1929954499421,1050.0,0.0007063065392117267,0.0
13701,1669150801000.0,0.0,0.0,0.7,1.674019144898687,0.0,0.0,1.672,1.0,1.0,1643.2000738813717,1050.0,1643.1986604799426,1050.0,0.0007131288636454127,0.0
13702,1669154401000.0,0.0,0.0,0.7,1.674019144898687,0.0,0.0,1.675,1.0,1.0,1643.2000738813717,1050.0,1643.2007604799426,1050.0,0.0007131288636454127,0.0
13703,1669158001000.0,0.0,0.0,0.7,1.6878087262750319,0.0,0.0,1.681,1.0,1.0,1643.2077232883348,1050.0,1643.2029571799424,1050.0,0.0007189998511132907,0.0
13704,1669161601000.0,0.0,0.0,0.7,1.6878087262750319,0.0,0.0,1.689,1.0,1.0,1643.2077232883348,1050.0,1643.2085571799423,1050.0,0.0007189998511132907,0.0
13705,1669165201000.0,0.0,0.0,0.7,1.6878087262750319,0.0,0.0,1.689,1.0,1.0,1643.2077232883348,1050.0,1643.2085571799423,1050.0,0.0007189998511132907,0.0
13706,1669168801000.0,0.0,0.0,0.7,1.6878087262750319,0.0,0.0,1.669,1.0,1.0,1643.2077232883348,1050.0,1643.1945571799422,1050.0,0.0007189998511132907,0.0
13707,1669172401000.0,0.0,0.0,0.6,1.718870592540025,0.0,0.0,1.729,1.0,1.0,1643.2266477954677,1050.0,1643.2327254399436,1050.0,0.0006276202719251322,0.0
13708,1669176001000.0,0.0,0.0,0.7,1.7226218518143035,0.0,0.0,1.733,1.0,1.0,1643.2278087862137,1050.0,1643.2350734899437,1050.0,0.0007338211353425879,0.0
13709,1669179601000.0,0.0,0.0,0.7,1.7388563599906357,0.0,0.0,1.702,1.0,1.0,1643.2374635719366,1050.0,1643.2116641199432,1050.0,0.0007407325349968563,0.0
13710,1669183201000.0,0.0,0.0,0.7,1.7388563599906357,0.0,0.0,1.703,1.0,1.0,1643.2374635719366,1050.0,1643.2123641199432,1050.0,0.0007407325349968563,0.0
13711,1669186801000.0,0.0,0.0,0.7,1.7388563599906357,0.0,0.0,1.709,1.0,1.0,1643.2374635719366,1050.0,1643.216564119943,1050.0,0.0007407325349968563,0.0
13712,1669190401000.0,0.0,0.0,0.7,1.7388563599906357,0.0,0.0,1.707,1.0,1.0,1643.2374635719366,1050.0,1643.2151641199432,1050.0,0.0007407325349968563,0.0
13713,1669194001000.0,0.0,0.0,0.7,1.7388563599906357,0.0,0.0,1.709,1.0,1.0,1643.2374635719366,1050.0,1643.216564119943,1050.0,0.0007407325349968563,0.0
13714,1669197601000.0,0.0,0.0,1.6,1.715312157495903,0.0,0.0,1.696,1.0,1.0,1643.2373108419365,1050.0,1643.206411389943,1050.0,0.001670178393519595,0.0
13715,1669201201000.0,0.0,0.0,0.9,1.715312157495903,0.0,0.0,1.725,1.0,1.0,1643.24537144169,1050.0,1643.2540904999437,1050.0,0.0009394707379530832,0.0
13716,1669204801000.0,0.0,0.0,0.7,1.7261924772215391,0.0,0.0,1.725,1.0,1.0,1643.254482953999,1050.0,1643.253648219944,1050.0,0.0007353302526112161,0.0
13717,1669208401000.0,0.0,0.0,0.7,1.7261924772215391,0.0,0.0,1.722,1.0,1.0,1643.254482953999,1050.0,1643.251548219944,1050.0,0.0007353302526112161,0.0
13718,1669212001000.0,0.0,0.0,0.7,1.7261924772215391,0.0,0.0,1.716,1.0,1.0,1643.254482953999,1050.0,1643.247348219944,1050.0,0.0007353302526112161,0.0
13719,1669215601000.0,0.0,0.0,0.7,1.7261924772215391,0.0,0.0,1.722,1.0,1.0,1643.254482953999,1050.0,1643.251548219944,1050.0,0.0007353302526112161,0.0
13720,1669219201000.0,0.0,0.0,0.6,1.7298517694439566,0.0,0.0,1.74,1.0,1.0,1643.2579723216104,1050.0,1643.2640612599441,1050.0,0.0006316178464663119,0.0
13721,1669222801000.0,0.0,0.0,0.6,1.7298517694439566,0.0,0.0,1.712,1.0,1.0,1643.2579723216104,1050.0,1643.247261259944,1050.0,0.0006316178464663119,0.0
13722,1669226401000.0,0.0,0.0,0.6,1.7298517694439566,0.0,0.0,1.729,1.0,1.0,1643.2579723216104,1050.0,1643.257461259944,1050.0,0.0006316178464663119,0.0
13723,1669230001000.0,0.0,0.0,0.6,1.7298517694439566,0.0,0.0,1.735,1.0,1.0,1643.2579723216104,1050.0,1643.261061259944,1050.0,0.0006316178464663119,0.0
13724,1669233601000.0,0.0,0.0,0.7,1.7448718683475524,0.0,0.0,1.726,1.0,1.0,1643.2660093277875,1050.0,1643.2527990199442,1050.0,0.000743282159376576,0.0
