,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
13725,1669237201000.0,0.0,0.0,0.7,1.7448718683475524,0.0,0.0,1.733,1.0,1.0,1643.2660093277875,1050.0,1643.2576990199443,1050.0,0.000743282159376576,0.0
13726,1669240801000.0,0.0,0.0,0.7,1.7448718683475524,0.0,0.0,1.737,1.0,1.0,1643.2660093277875,1050.0,1643.2604990199443,1050.0,0.000743282159376576,0.0
13727,1669244401000.0,0.0,0.0,0.7,1.7448718683475524,0.0,0.0,1.733,1.0,1.0,1643.2660093277875,1050.0,1643.2576990199443,1050.0,0.000743282159376576,0.0
13728,1669248001000.0,0.0,0.0,0.7,1.7448718683475524,0.0,0.0,1.732,1.0,1.0,1643.2660093277875,1050.0,1643.2569990199443,1050.0,0.000743282159376576,0.0
13729,1669251601000.0,0.0,0.0,0.7,1.7448718683475524,0.0,0.0,1.723,1.0,1.0,1643.2660093277875,1050.0,1643.2506990199442,1050.0,0.000743282159376576,0.0
13730,1669255201000.0,0.0,0.0,0.7,1.7448718683475524,0.0,0.0,1.741,1.0,1.0,1643.2660093277875,1050.0,1643.2632990199443,1050.0,0.000743282159376576,0.0
13731,1669258801000.0,0.0,0.0,0.7,1.7486227631053946,0.0,0.0,1.753,1.0,1.0,1643.2683646541182,1050.0,1643.2714287199444,1050.0,0.0007448789014029466,0.0
13732,1669262401000.0,0.0,0.0,0.7,1.7524448307895675,0.0,0.0,1.756,1.0,1.0,1643.270769641497,1050.0,1643.2732582599444,1050.0,0.0007465059345151753,0.0
13733,1669266001000.0,0.0,0.0,0.7,1.7524448307895675,0.0,0.0,1.745,1.0,1.0,1643.270769641497,1050.0,1643.2655582599443,1050.0,0.0007465059345151753,0.0
13734,1669269601000.0,0.0,0.0,0.7,1.7524448307895675,0.0,0.0,1.741,1.0,1.0,1643.270769641497,1050.0,1643.2627582599443,1050.0,0.0007465059345151753,0.0
13735,1669273201000.0,0.0,0.0,0.7,1.7524448307895675,0.0,0.0,1.744,1.0,1.0,1643.270769641497,1050.0,1643.2648582599443,1050.0,0.0007465059345151753,0.0
13736,1669276801000.0,0.0,0.0,0.6,1.7914168889019237,0.0,0.0,1.792,1.0,1.0,1643.2926189232858,1050.0,1643.2929687899446,1050.0,0.0006540832235012501,0.0
13737,1669280401000.0,0.0,0.0,1.4,1.7666072381008247,0.0,0.0,1.759,1.0,1.0,1643.2924790832858,1050.0,1643.2818289499446,1050.0,0.0015050577817534113,0.0
13738,1669284001000.0,0.0,0.0,1.4,1.7666072381008247,0.0,0.0,1.751,1.0,1.0,1643.2924790832858,1050.0,1643.2706289499447,1050.0,0.0015050577817534113,0.0
13739,1669287601000.0,0.0,0.0,1.4,1.7666072381008247,0.0,0.0,1.744,1.0,1.0,1643.2924790832858,1050.0,1643.2608289499447,1050.0,0.0015050577817534113,0.0
13740,1669291201000.0,0.0,0.0,1.4,1.7666072381008247,0.0,0.0,1.74,1.0,1.0,1643.2924790832858,1050.0,1643.2552289499447,1050.0,0.0015050577817534113,0.0
13741,1669294801000.0,0.0,0.0,3.3,1.7420757979821682,0.0,0.0,1.728,1.0,1.0,1643.2921515232858,1050.0,1643.2457013899448,1050.0,0.003498373754181283,0.0
13742,1669298401000.0,0.0,0.0,3.3,1.7420757979821682,0.0,0.0,1.733,1.0,1.0,1643.2921515232858,1050.0,1643.2622013899447,1050.0,0.003498373754181283,0.0
13743,1669302001000.0,0.0,0.0,3.3,1.7420757979821682,0.0,0.0,1.729,1.0,1.0,1643.2921515232858,1050.0,1643.2490013899446,1050.0,0.003498373754181283,0.0
13744,1669305601000.0,0.0,0.0,0.6,1.7560334540751343,0.0,0.0,1.763,1.0,1.0,1643.3545339523894,1050.0,1643.3587138799444,1050.0,0.0006411398457708613,0.0
13745,1669309201000.0,0.0,0.0,0.6,1.7635272724873134,0.0,0.0,1.759,1.0,1.0,1643.3592885234366,1050.0,1643.356572159944,1050.0,0.0006438740273547295,0.0
13746,1669312801000.0,0.0,0.0,0.6,1.7635272724873134,0.0,0.0,1.744,1.0,1.0,1643.3592885234366,1050.0,1643.347572159944,1050.0,0.0006438740273547295,0.0
13747,1669316401000.0,0.0,0.0,0.6,1.7635272724873134,0.0,0.0,1.737,1.0,1.0,1643.3592885234366,1050.0,1643.3433721599442,1050.0,0.0006438740273547295,0.0
13748,1669320001000.0,0.0,0.0,0.6,1.7635272724873134,0.0,0.0,1.734,1.0,1.0,1643.3592885234366,1050.0,1643.3415721599442,1050.0,0.0006438740273547295,0.0
13749,1669323601000.0,0.0,0.0,0.6,1.7635272724873134,0.0,0.0,1.728,1.0,1.0,1643.3592885234366,1050.0,1643.3379721599442,1050.0,0.0006438740273547295,0.0
13750,1669327201000.0,0.0,0.0,1.4,1.7392259739231346,0.0,0.0,1.728,1.0,1.0,1643.3591508434365,1050.0,1643.343434479944,1050.0,0.0014816702497702306,0.0
13751,1669330801000.0,0.0,0.0,1.4,1.7392259739231346,0.0,0.0,1.733,1.0,1.0,1643.3591508434365,1050.0,1643.3504344799442,1050.0,0.0014816702497702306,0.0
13752,1669334401000.0,0.0,0.0,1.4,1.7392259739231346,0.0,0.0,1.726,1.0,1.0,1643.3591508434365,1050.0,1643.3406344799441,1050.0,0.0014816702497702306,0.0
13753,1669338001000.0,0.0,0.0,3.3,1.714914049543148,0.0,0.0,1.705,1.0,1.0,1643.3588284134364,1050.0,1643.326112049944,1050.0,0.0034436887827815543,0.0
13754,1669341601000.0,0.0,0.0,3.3,1.714914049543148,0.0,0.0,1.69,1.0,1.0,1643.3588284134364,1050.0,1643.276612049944,1050.0,0.0034436887827815543,0.0
13755,1669345201000.0,0.0,0.0,7.7,1.6909631640899208,0.0,0.0,1.676,1.0,1.0,1643.3580922934364,1050.0,1643.242875929944,1050.0,0.007923054886547197,0.0
13756,1669348801000.0,0.0,0.0,7.7,1.6909631640899208,0.0,0.0,1.674,1.0,1.0,1643.3580922934364,1050.0,1643.227475929944,1050.0,0.007923054886547197,0.0
13757,1669352401000.0,0.0,0.0,7.7,1.6909631640899208,0.0,0.0,1.66,1.0,1.0,1643.3580922934364,1050.0,1643.119675929944,1050.0,0.007923054886547197,0.0
13758,1669356001000.0,0.0,0.0,7.7,1.6909631640899208,0.0,0.0,1.655,1.0,1.0,1643.3580922934364,1050.0,1643.081175929944,1050.0,0.007923054886547197,0.0
13759,1669359601000.0,0.0,0.0,7.7,1.6909631640899208,0.0,0.0,1.661,1.0,1.0,1643.3580922934364,1050.0,1643.127375929944,1050.0,0.007923054886547197,0.0
13760,1669363201000.0,0.0,0.0,7.7,1.6909631640899208,0.0,0.0,1.663,1.0,1.0,1643.3580922934364,1050.0,1643.142775929944,1050.0,0.007923054886547197,0.0
13761,1669366801000.0,0.0,0.0,7.7,1.6909631640899208,0.0,0.0,1.654,1.0,1.0,1643.3580922934364,1050.0,1643.073475929944,1050.0,0.007923054886547197,0.0
13762,1669370401000.0,0.0,0.0,7.7,1.6909631640899208,0.0,0.0,1.651,1.0,1.0,1643.3580922934364,1050.0,1643.050375929944,1050.0,0.007923054886547197,0.0
13763,1669374001000.0,0.0,0.0,7.7,1.6909631640899208,0.0,0.0,1.682,1.0,1.0,1643.3580922934364,1050.0,1643.289075929944,1050.0,0.007923054886547197,0.0
13764,1669377601000.0,0.0,0.0,7.7,1.6909631640899208,0.0,0.0,1.686,1.0,1.0,1643.3580922934364,1050.0,1643.319875929944,1050.0,0.007923054886547197,0.0
13765,1669381201000.0,0.0,0.0,7.7,1.6909631640899208,0.0,0.0,1.68,1.0,1.0,1643.3580922934364,1050.0,1643.273675929944,1050.0,0.007923054886547197,0.0
13766,1669384801000.0,0.0,0.0,7.7,1.6909631640899208,0.0,0.0,1.677,1.0,1.0,1643.3580922934364,1050.0,1643.250575929944,1050.0,0.007923054886547197,0.0
13767,1669388401000.0,0.0,0.0,7.7,1.6909631640899208,0.0,0.0,1.667,1.0,1.0,1643.3580922934364,1050.0,1643.173575929944,1050.0,0.007923054886547197,0.0
13768,1669392001000.0,0.0,0.0,7.7,1.6909631640899208,0.0,0.0,1.659,1.0,1.0,1643.3580922934364,1050.0,1643.111975929944,1050.0,0.007923054886547197,0.0
13769,1669395601000.0,0.0,0.0,7.7,1.6909631640899208,0.0,0.0,1.667,1.0,1.0,1643.3580922934364,1050.0,1643.173575929944,1050.0,0.007923054886547197,0.0
13770,1669399201000.0,0.0,0.0,7.7,1.6909631640899208,0.0,0.0,1.686,1.0,1.0,1643.3580922934364,1050.0,1643.319875929944,1050.0,0.007923054886547197,0.0
13771,1669402801000.0,0.0,0.0,7.7,1.6909631640899208,0.0,0.0,1.682,1.0,1.0,1643.3580922934364,1050.0,1643.289075929944,1050.0,0.007923054886547197,0.0
13772,1669406401000.0,0.0,0.0,7.7,1.6909631640899208,0.0,0.0,1.695,1.0,1.0,1643.3580922934364,1050.0,1643.389175929944,1050.0,0.007923054886547197,0.0
13773,1669410001000.0,0.0,0.0,0.9,1.6909631640899208,0.0,0.0,1.699,1.0,1.0,1643.4387847376258,1050.0,1643.4460178899449,1050.0,0.000926025880497821,0.0
13774,1669413601000.0,0.0,0.0,0.9,1.6909631640899208,0.0,0.0,1.697,1.0,1.0,1643.4387847376258,1050.0,1643.4442178899449,1050.0,0.000926025880497821,0.0
13775,1669417201000.0,0.0,0.0,0.9,1.6909631640899208,0.0,0.0,1.693,1.0,1.0,1643.4387847376258,1050.0,1643.4406178899449,1050.0,0.000926025880497821,0.0
13776,1669420801000.0,0.0,0.0,0.8,1.6909631640899208,0.0,0.0,1.703,1.0,1.0,1643.439971391217,1050.0,1643.449600859945,1050.0,0.0008231335216501881,0.0
13777,1669424401000.0,0.0,0.0,0.7,1.7080233142674723,0.0,0.0,1.717,1.0,1.0,1643.4511263999325,1050.0,1643.4574100799452,1050.0,0.000727503422998828,0.0
13778,1669428001000.0,0.0,0.0,0.7,1.7152363848303434,0.0,0.0,1.715,1.0,1.0,1643.4556377893266,1050.0,1643.4554723199453,1050.0,0.0007305737020053063,0.0
13779,1669431601000.0,0.0,0.0,0.7,1.7152363848303434,0.0,0.0,1.723,1.0,1.0,1643.4556377893266,1050.0,1643.4610723199453,1050.0,0.0007305737020053063,0.0
13780,1669435201000.0,0.0,0.0,0.7,1.734842131409224,0.0,0.0,1.735,1.0,1.0,1643.4670146919323,1050.0,1643.4671251999457,1050.0,0.0007389192975157423,0.0
13781,1669438801000.0,0.0,0.0,0.7,1.734842131409224,0.0,0.0,1.73,1.0,1.0,1643.4670146919323,1050.0,1643.463625199946,1050.0,0.0007389192975157423,0.0
13782,1669442401000.0,0.0,0.0,0.7,1.758930663452956,0.0,0.0,1.762,1.0,1.0,1643.4805247643626,1050.0,1643.4826732999454,1050.0,0.0007491731394831115,0.0
13783,1669446001000.0,0.0,0.0,0.7,1.758930663452956,0.0,0.0,1.738,1.0,1.0,1643.4805247643626,1050.0,1643.4658732999455,1050.0,0.0007491731394831115,0.0
13784,1669449601000.0,0.0,0.0,0.7,1.758930663452956,0.0,0.0,1.723,1.0,1.0,1643.4805247643626,1050.0,1643.4553732999454,1050.0,0.0007491731394831115,0.0
13785,1669453201000.0,0.0,0.0,0.7,1.758930663452956,0.0,0.0,1.724,1.0,1.0,1643.4805247643626,1050.0,1643.4560732999455,1050.0,0.0007491731394831115,0.0
13786,1669456801000.0,0.0,0.0,0.7,1.758930663452956,0.0,0.0,1.719,1.0,1.0,1643.4805247643626,1050.0,1643.4525732999455,1050.0,0.0007491731394831115,0.0
13787,1669460401000.0,0.0,0.0,0.7,1.758930663452956,0.0,0.0,1.721,1.0,1.0,1643.4805247643626,1050.0,1643.4539732999456,1050.0,0.0007491731394831115,0.0
13788,1669464001000.0,0.0,0.0,1.6,1.734782165260668,0.0,0.0,1.721,1.0,1.0,1643.4803703243626,1050.0,1643.4583188599456,1050.0,0.0016888862894475932,0.0
13789,1669467601000.0,0.0,0.0,1.6,1.734782165260668,0.0,0.0,1.722,1.0,1.0,1643.4803703243626,1050.0,1643.4599188599457,1050.0,0.0016888862894475932,0.0
13790,1669471201000.0,0.0,0.0,1.6,1.734782165260668,0.0,0.0,1.712,1.0,1.0,1643.4803703243626,1050.0,1643.4439188599456,1050.0,0.0016888862894475932,0.0
13791,1669474801000.0,0.0,0.0,1.6,1.734782165260668,0.0,0.0,1.708,1.0,1.0,1643.4803703243626,1050.0,1643.4375188599456,1050.0,0.0016888862894475932,0.0
13792,1669478401000.0,0.0,0.0,3.7,1.7105003957883969,0.0,0.0,1.705,1.0,1.0,1643.4800150043627,1050.0,1643.4596635399457,1050.0,0.003850884347017915,0.0
13793,1669482001000.0,0.0,0.0,3.7,1.7105003957883969,0.0,0.0,1.7,1.0,1.0,1643.4800150043627,1050.0,1643.4411635399456,1050.0,0.003850884347017915,0.0
13794,1669485601000.0,0.0,0.0,3.7,1.7105003957883969,0.0,0.0,1.694,1.0,1.0,1643.4800150043627,1050.0,1643.4189635399457,1050.0,0.003850884347017915,0.0
13795,1669489201000.0,0.0,0.0,3.7,1.7105003957883969,0.0,0.0,1.674,1.0,1.0,1643.4800150043627,1050.0,1643.3449635399456,1050.0,0.003850884347017915,0.0
13796,1669492801000.0,0.0,0.0,8.6,1.6862850540019847,0.0,0.0,1.667,1.0,1.0,1643.4791976843628,1050.0,1643.3133462199457,1050.0,0.008823994538446388,0.0
13797,1669496401000.0,0.0,0.0,8.6,1.6862850540019847,0.0,0.0,1.666,1.0,1.0,1643.4791976843628,1050.0,1643.3047462199459,1050.0,0.008823994538446388,0.0
13798,1669500001000.0,0.0,0.0,8.6,1.6862850540019847,0.0,0.0,1.659,1.0,1.0,1643.4791976843628,1050.0,1643.2445462199457,1050.0,0.008823994538446388,0.0
13799,1669503601000.0,0.0,0.0,20.1,1.6615199733540829,0.0,0.0,1.649,1.0,1.0,1643.477308234363,1050.0,1643.2256567699458,1050.0,0.020320664786236682,0.0
13800,1669507201000.0,0.0,0.0,20.1,1.6615199733540829,0.0,0.0,1.659,1.0,1.0,1643.477308234363,1050.0,1643.4266567699458,1050.0,0.020320664786236682,0.0
13801,1669510801000.0,0.0,0.0,20.1,1.6615199733540829,0.0,0.0,1.66,1.0,1.0,1643.477308234363,1050.0,1643.4467567699458,1050.0,0.020320664786236682,0.0
13802,1669514401000.0,0.0,0.0,1.5,1.6615199733540829,0.0,0.0,1.675,1.0,1.0,1643.6877249499764,1050.0,1643.7079449899452,1050.0,0.0015162733907421336,0.0
13803,1669518001000.0,0.0,0.0,1.5,1.6615199733540829,0.0,0.0,1.679,1.0,1.0,1643.6877249499764,1050.0,1643.7139449899453,1050.0,0.0015162733907421336,0.0
13804,1669521601000.0,0.0,0.0,1.5,1.6615199733540829,0.0,0.0,1.677,1.0,1.0,1643.6877249499764,1050.0,1643.7109449899453,1050.0,0.0015162733907421336,0.0
13805,1669525201000.0,0.0,0.0,0.9,1.6615199733540829,0.0,0.0,1.681,1.0,1.0,1643.6999120459643,1050.0,1643.7174440699457,1050.0,0.0009097572890646102,0.0
13806,1669528801000.0,0.0,0.0,0.7,1.6717550884459609,0.0,0.0,1.678,1.0,1.0,1643.710204471858,1050.0,1643.714575909946,1050.0,0.0007119433576116172,0.0
13807,1669532401000.0,0.0,0.0,0.7,1.6752536346042577,0.0,0.0,1.683,1.0,1.0,1643.712386114169,1050.0,1643.717808569946,1050.0,0.000713432321937573,0.0
13808,1669536001000.0,0.0,0.0,0.7,1.6788954532887557,0.0,0.0,1.681,1.0,1.0,1643.7146678872482,1050.0,1643.7161410699462,1050.0,0.0007149822534666001,0.0
13809,1669539601000.0,0.0,0.0,0.7,1.682353895206254,0.0,0.0,1.681,1.0,1.0,1643.7168211765904,1050.0,1643.715873449946,1050.0,0.0007164541431177936,0.0
13810,1669543201000.0,0.0,0.0,0.7,1.682353895206254,0.0,0.0,1.672,1.0,1.0,1643.7168211765904,1050.0,1643.709573449946,1050.0,0.0007164541431177936,0.0
13811,1669546801000.0,0.0,0.0,0.7,1.682353895206254,0.0,0.0,1.674,1.0,1.0,1643.7168211765904,1050.0,1643.710973449946,1050.0,0.0007164541431177936,0.0
13812,1669550401000.0,0.0,0.0,0.7,1.682353895206254,0.0,0.0,1.686,1.0,1.0,1643.7168211765904,1050.0,1643.719373449946,1050.0,0.0007164541431177936,0.0
13813,1669554001000.0,0.0,0.0,0.7,1.6859670680044674,0.0,0.0,1.692,1.0,1.0,1643.7190826175492,1050.0,1643.723305669946,1050.0,0.0007179918759133392,0.0
13814,1669557601000.0,0.0,0.0,0.7,1.6930036061247282,0.0,0.0,1.694,1.0,1.0,1643.7234722342334,1050.0,1643.7241697099462,1050.0,0.0007209865554067056,0.0
13815,1669561201000.0,0.0,0.0,0.7,1.696716861517663,0.0,0.0,1.7,1.0,1.0,1643.7258032930085,1050.0,1643.728101489946,1050.0,0.0007225668664949745,0.0
13816,1669564801000.0,0.0,0.0,0.7,1.700512043941188,0.0,0.0,1.705,1.0,1.0,1643.7279915607053,1050.0,1643.7311331299466,1050.0,0.0007241821255526571,0.0
13817,1669568401000.0,0.0,0.0,0.7,1.704080031386563,0.0,0.0,1.712,1.0,1.0,1643.730220651917,1050.0,1643.7357646299465,1050.0,0.0007257006088855003,0.0
13818,1669572001000.0,0.0,0.0,0.7,1.704080031386563,0.0,0.0,1.71,1.0,1.0,1643.730220651917,1050.0,1643.7343646299464,1050.0,0.0007257006088855003,0.0
13819,1669575601000.0,0.0,0.0,0.7,1.704080031386563,0.0,0.0,1.703,1.0,1.0,1643.730220651917,1050.0,1643.7294646299465,1050.0,0.0007257006088855003,0.0
13820,1669579201000.0,0.0,0.0,0.7,1.704080031386563,0.0,0.0,1.7,1.0,1.0,1643.730220651917,1050.0,1643.7273646299466,1050.0,0.0007257006088855003,0.0
13821,1669582801000.0,0.0,0.0,0.7,1.704080031386563,0.0,0.0,1.703,1.0,1.0,1643.730220651917,1050.0,1643.7294646299465,1050.0,0.0007257006088855003,0.0
13822,1669586401000.0,0.0,0.0,0.7,1.704080031386563,0.0,0.0,1.701,1.0,1.0,1643.730220651917,1050.0,1643.7280646299464,1050.0,0.0007257006088855003,0.0
13823,1669590001000.0,0.0,0.0,0.7,1.704080031386563,0.0,0.0,1.704,1.0,1.0,1643.730220651917,1050.0,1643.7301646299466,1050.0,0.0007257006088855003,0.0
13824,1669593601000.0,0.0,0.0,1.6,1.6809725137316214,0.0,0.0,1.67,1.0,1.0,1643.7300709819172,1050.0,1643.7125149599465,1050.0,0.0016362516385454522,0.0
13825,1669597201000.0,0.0,0.0,1.6,1.6809725137316214,0.0,0.0,1.674,1.0,1.0,1643.7300709819172,1050.0,1643.7189149599465,1050.0,0.0016362516385454522,0.0
13826,1669600801000.0,0.0,0.0,8.6,1.634518142089604,0.0,0.0,1.604,1.0,1.0,1643.7289342519173,1050.0,1643.4664782299467,1050.0,0.008551809078160479,0.0
13827,1669604401000.0,0.0,0.0,8.6,1.634518142089604,0.0,0.0,1.613,1.0,1.0,1643.7289342519173,1050.0,1643.5438782299466,1050.0,0.008551809078160479,0.0
13828,1669608001000.0,0.0,0.0,8.6,1.634518142089604,0.0,0.0,1.627,1.0,1.0,1643.7289342519173,1050.0,1643.6642782299466,1050.0,0.008551809078160479,0.0
13829,1669611601000.0,0.0,0.0,1.6,1.634518142089604,0.0,0.0,1.656,1.0,1.0,1643.82615325729,1050.0,1643.8605242299466,1050.0,0.0015909401503079953,0.0
13830,1669615201000.0,0.0,0.0,0.7,1.6692973972287746,0.0,0.0,1.665,1.0,1.0,1643.8692152980077,1050.0,1643.8662071199476,1050.0,0.0007108279461564769,0.0
13831,1669618801000.0,0.0,0.0,0.7,1.6692973972287746,0.0,0.0,1.67,1.0,1.0,1643.8692152980077,1050.0,1643.8697071199476,1050.0,0.0007108279461564769,0.0
13832,1669622401000.0,0.0,0.0,0.7,1.6692973972287746,0.0,0.0,1.66,1.0,1.0,1643.8692152980077,1050.0,1643.8627071199476,1050.0,0.0007108279461564769,0.0
13833,1669626001000.0,0.0,0.0,0.7,1.6692973972287746,0.0,0.0,1.641,1.0,1.0,1643.8692152980077,1050.0,1643.8494071199475,1050.0,0.0007108279461564769,0.0
13834,1669629601000.0,0.0,0.0,0.7,1.6692973972287746,0.0,0.0,1.654,1.0,1.0,1643.8692152980077,1050.0,1643.8585071199475,1050.0,0.0007108279461564769,0.0
13835,1669633201000.0,0.0,0.0,0.7,1.6692973972287746,0.0,0.0,1.652,1.0,1.0,1643.8692152980077,1050.0,1643.8571071199476,1050.0,0.0007108279461564769,0.0
13836,1669636801000.0,0.0,0.0,0.7,1.6692973972287746,0.0,0.0,1.657,1.0,1.0,1643.8692152980077,1050.0,1643.8606071199476,1050.0,0.0007108279461564769,0.0
13837,1669640401000.0,0.0,0.0,0.7,1.6692973972287746,0.0,0.0,1.644,1.0,1.0,1643.8692152980077,1050.0,1643.8515071199477,1050.0,0.0007108279461564769,0.0
13838,1669644001000.0,0.0,0.0,0.7,1.6692973972287746,0.0,0.0,1.64,1.0,1.0,1643.8692152980077,1050.0,1643.8487071199474,1050.0,0.0007108279461564769,0.0
13839,1669647601000.0,0.0,0.0,0.7,1.6692973972287746,0.0,0.0,1.639,1.0,1.0,1643.8692152980077,1050.0,1643.8480071199476,1050.0,0.0007108279461564769,0.0
13840,1669651201000.0,0.0,0.0,1.6,1.6466301112875887,0.0,0.0,1.628,1.0,1.0,1643.8690686880077,1050.0,1643.8392605099475,1050.0,0.001602687360108829,0.0
13841,1669654801000.0,0.0,0.0,0.7,1.6527357937768492,0.0,0.0,1.668,1.0,1.0,1643.8885591055914,1050.0,1643.8992440499476,1050.0,0.0007037673260973663,0.0
13842,1669658401000.0,0.0,0.0,0.7,1.6802705796242268,0.0,0.0,1.685,1.0,1.0,1643.9040971856843,1050.0,1643.9074077799473,1050.0,0.0007154854153296171,0.0
13843,1669662001000.0,0.0,0.0,0.7,1.6802705796242268,0.0,0.0,1.664,1.0,1.0,1643.9040971856843,1050.0,1643.8927077799474,1050.0,0.0007154854153296171,0.0
13844,1669665601000.0,0.0,0.0,0.7,1.6802705796242268,0.0,0.0,1.66,1.0,1.0,1643.9040971856843,1050.0,1643.8899077799474,1050.0,0.0007154854153296171,0.0
13845,1669669201000.0,0.0,0.0,0.7,1.6802705796242268,0.0,0.0,1.663,1.0,1.0,1643.9040971856843,1050.0,1643.8920077799473,1050.0,0.0007154854153296171,0.0
13846,1669672801000.0,0.0,0.0,0.7,1.6802705796242268,0.0,0.0,1.66,1.0,1.0,1643.9040971856843,1050.0,1643.8899077799474,1050.0,0.0007154854153296171,0.0
13847,1669676401000.0,0.0,0.0,0.7,1.6802705796242268,0.0,0.0,1.661,1.0,1.0,1643.9040971856843,1050.0,1643.8906077799475,1050.0,0.0007154854153296171,0.0
13848,1669680001000.0,0.0,0.0,0.7,1.6802705796242268,0.0,0.0,1.655,1.0,1.0,1643.9040971856843,1050.0,1643.8864077799474,1050.0,0.0007154854153296171,0.0
13849,1669683601000.0,0.0,0.0,1.6,1.6576183785855991,0.0,0.0,1.638,1.0,1.0,1643.9039495856844,1050.0,1643.8725601799474,1050.0,0.0016133481560193306,0.0
13850,1669687201000.0,0.0,0.0,1.6,1.6576183785855991,0.0,0.0,1.641,1.0,1.0,1643.9039495856844,1050.0,1643.8773601799473,1050.0,0.0016133481560193306,0.0
13851,1669690801000.0,0.0,0.0,1.6,1.6576183785855991,0.0,0.0,1.65,1.0,1.0,1643.9039495856844,1050.0,1643.8917601799474,1050.0,0.0016133481560193306,0.0
13852,1669694401000.0,0.0,0.0,1.6,1.6576183785855991,0.0,0.0,1.649,1.0,1.0,1643.9039495856844,1050.0,1643.8901601799473,1050.0,0.0016133481560193306,0.0
13853,1669698001000.0,0.0,0.0,1.1,1.6576183785855991,0.0,0.0,1.674,1.0,1.0,1643.9095569463914,1050.0,1643.9275767299473,1050.0,0.0011091730738710102,0.0
13854,1669701601000.0,0.0,0.0,0.7,1.6672338666253057,0.0,0.0,1.671,1.0,1.0,1643.9238391565855,1050.0,1643.9264754499477,1050.0,0.0007099256539989563,0.0
13855,1669705201000.0,0.0,0.0,0.7,1.6842570456646468,0.0,0.0,1.692,1.0,1.0,1643.933685561913,1050.0,1643.9391056299478,1050.0,0.0007171700065031915,0.0
13856,1669708801000.0,0.0,0.0,0.7,1.6842570456646468,0.0,0.0,1.691,1.0,1.0,1643.933685561913,1050.0,1643.9384056299477,1050.0,0.0007171700065031915,0.0
13857,1669712401000.0,0.0,0.0,0.7,1.6913556355431874,0.0,0.0,1.698,1.0,1.0,1643.9381187348276,1050.0,1643.9427697899473,1050.0,0.0007201907002383986,0.0
13858,1669716001000.0,0.0,0.0,0.7,1.6913556355431874,0.0,0.0,1.69,1.0,1.0,1643.9381187348276,1050.0,1643.9371697899473,1050.0,0.0007201907002383986,0.0
13859,1669719601000.0,0.0,0.0,0.7,1.6913556355431874,0.0,0.0,1.675,1.0,1.0,1643.9381187348276,1050.0,1643.9266697899475,1050.0,0.0007201907002383986,0.0
13860,1669723201000.0,0.0,0.0,0.7,1.6913556355431874,0.0,0.0,1.666,1.0,1.0,1643.9381187348276,1050.0,1643.9203697899475,1050.0,0.0007201907002383986,0.0
13861,1669726801000.0,0.0,0.0,0.7,1.6913556355431874,0.0,0.0,1.67,1.0,1.0,1643.9381187348276,1050.0,1643.9231697899475,1050.0,0.0007201907002383986,0.0
13862,1669730401000.0,0.0,0.0,0.7,1.6913556355431874,0.0,0.0,1.664,1.0,1.0,1643.9381187348276,1050.0,1643.9189697899474,1050.0,0.0007201907002383986,0.0
13863,1669734001000.0,0.0,0.0,0.7,1.6913556355431874,0.0,0.0,1.657,1.0,1.0,1643.9381187348276,1050.0,1643.9140697899475,1050.0,0.0007201907002383986,0.0
13864,1669737601000.0,0.0,0.0,0.7,1.6913556355431874,0.0,0.0,1.657,1.0,1.0,1643.9381187348276,1050.0,1643.9140697899475,1050.0,0.0007201907002383986,0.0
13865,1669741201000.0,0.0,0.0,1.6,1.6680930905501443,0.0,0.0,1.643,1.0,1.0,1643.9379702348276,1050.0,1643.8978212899474,1050.0,0.001623509519947998,0.0
13866,1669744801000.0,0.0,0.0,1.6,1.6680930905501443,0.0,0.0,1.647,1.0,1.0,1643.9379702348276,1050.0,1643.9042212899474,1050.0,0.001623509519947998,0.0
