,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
13867,1669748401000.0,0.0,0.0,3.7,1.6447699851027653,0.0,0.0,1.629,1.0,1.0,1643.9376285648277,1050.0,1643.8792796199475,1050.0,0.003701873379583785,0.0
13868,1669752001000.0,0.0,0.0,3.7,1.6447699851027653,0.0,0.0,1.633,1.0,1.0,1643.9376285648277,1050.0,1643.8940796199474,1050.0,0.003701873379583785,0.0
13869,1669755601000.0,0.0,0.0,3.7,1.6447699851027653,0.0,0.0,1.647,1.0,1.0,1643.9376285648277,1050.0,1643.9458796199474,1050.0,0.003701873379583785,0.0
13870,1669759201000.0,0.0,0.0,3.7,1.6447699851027653,0.0,0.0,1.65,1.0,1.0,1643.9376285648277,1050.0,1643.9569796199476,1050.0,0.003701873379583785,0.0
13871,1669762801000.0,0.0,0.0,3.7,1.6447699851027653,0.0,0.0,1.644,1.0,1.0,1643.9376285648277,1050.0,1643.9347796199474,1050.0,0.003701873379583785,0.0
13872,1669766401000.0,0.0,0.0,3.7,1.6447699851027653,0.0,0.0,1.64,1.0,1.0,1643.9376285648277,1050.0,1643.9199796199475,1050.0,0.003701873379583785,0.0
13873,1669770001000.0,0.0,0.0,0.5,1.6802801334828432,0.0,0.0,1.697,1.0,1.0,1644.0452471266888,1050.0,1644.0536070599474,1050.0,0.0005110200392657935,0.0
13874,1669773601000.0,0.0,0.0,0.7,1.6931347483603445,0.0,0.0,1.699,1.0,1.0,1644.0494652537998,1050.0,1644.0535709299475,1050.0,0.0007208994308874259,0.0
13875,1669777201000.0,0.0,0.0,0.7,1.7002932389593597,0.0,0.0,1.702,1.0,1.0,1644.0539396372192,1050.0,1644.0551343699476,1050.0,0.0007239453880291697,0.0
13876,1669780801000.0,0.0,0.0,0.7,1.7002932389593597,0.0,0.0,1.69,1.0,1.0,1644.0539396372192,1050.0,1644.0467343699477,1050.0,0.0007239453880291697,0.0
13877,1669784401000.0,0.0,0.0,0.7,1.7002932389593597,0.0,0.0,1.69,1.0,1.0,1644.0539396372192,1050.0,1644.0467343699477,1050.0,0.0007239453880291697,0.0
13878,1669788001000.0,0.0,0.0,0.7,1.7002932389593597,0.0,0.0,1.684,1.0,1.0,1644.0539396372192,1050.0,1644.0425343699476,1050.0,0.0007239453880291697,0.0
13879,1669791601000.0,0.0,0.0,0.7,1.7002932389593597,0.0,0.0,1.678,1.0,1.0,1644.0539396372192,1050.0,1644.0383343699477,1050.0,0.0007239453880291697,0.0
13880,1669795201000.0,0.0,0.0,0.7,1.7002932389593597,0.0,0.0,1.684,1.0,1.0,1644.0539396372192,1050.0,1644.0425343699476,1050.0,0.0007239453880291697,0.0
13881,1669798801000.0,0.0,0.0,0.7,1.7002932389593597,0.0,0.0,1.687,1.0,1.0,1644.0539396372192,1050.0,1644.0446343699475,1050.0,0.0007239453880291697,0.0
13882,1669802401000.0,0.0,0.0,0.7,1.7002932389593597,0.0,0.0,1.684,1.0,1.0,1644.0539396372192,1050.0,1644.0425343699476,1050.0,0.0007239453880291697,0.0
13883,1669806001000.0,0.0,0.0,0.7,1.7002932389593597,0.0,0.0,1.68,1.0,1.0,1644.0539396372192,1050.0,1644.0397343699476,1050.0,0.0007239453880291697,0.0
13884,1669809601000.0,0.0,0.0,0.7,1.7002932389593597,0.0,0.0,1.697,1.0,1.0,1644.0539396372192,1050.0,1644.0516343699476,1050.0,0.0007239453880291697,0.0
13885,1669813201000.0,0.0,0.0,0.7,1.7002932389593597,0.0,0.0,1.698,1.0,1.0,1644.0539396372192,1050.0,1644.0523343699476,1050.0,0.0007239453880291697,0.0
13886,1669816801000.0,0.0,0.0,0.7,1.7002932389593597,0.0,0.0,1.691,1.0,1.0,1644.0539396372192,1050.0,1644.0474343699477,1050.0,0.0007239453880291697,0.0
13887,1669820401000.0,0.0,0.0,0.7,1.7002932389593597,0.0,0.0,1.69,1.0,1.0,1644.0539396372192,1050.0,1644.0467343699477,1050.0,0.0007239453880291697,0.0
13888,1669824001000.0,0.0,0.0,0.7,1.7002932389593597,0.0,0.0,1.694,1.0,1.0,1644.0539396372192,1050.0,1644.0495343699477,1050.0,0.0007239453880291697,0.0
13889,1669827601000.0,0.0,0.0,0.6,1.7002932389593597,0.0,0.0,1.704,1.0,1.0,1644.0550931933233,1050.0,1644.0573172499476,1050.0,0.0006205241829177886,0.0
13890,1669831201000.0,0.0,0.0,0.6,1.7002932389593597,0.0,0.0,1.678,1.0,1.0,1644.0550931933233,1050.0,1644.0417172499476,1050.0,0.0006205241829177886,0.0
13891,1669834801000.0,0.0,0.0,0.6,1.7002932389593597,0.0,0.0,1.699,1.0,1.0,1644.0550931933233,1050.0,1644.0543172499476,1050.0,0.0006205241829177886,0.0
13892,1669838401000.0,0.0,0.0,0.7,1.711185582711137,0.0,0.0,1.706,1.0,1.0,1644.0607583378455,1050.0,1644.0571284299476,1050.0,0.0007285800733476593,0.0
13893,1669842001000.0,0.0,0.0,0.7,1.711185582711137,0.0,0.0,1.709,1.0,1.0,1644.0607583378455,1050.0,1644.0592284299478,1050.0,0.0007285800733476593,0.0
13894,1669845601000.0,0.0,0.0,0.7,1.7345144517153694,0.0,0.0,1.743,1.0,1.0,1644.074672426148,1050.0,1644.0806123099474,1050.0,0.000738506672819813,0.0
13895,1669849201000.0,0.0,0.0,0.7,1.7345144517153694,0.0,0.0,1.74,1.0,1.0,1644.074672426148,1050.0,1644.0785123099472,1050.0,0.000738506672819813,0.0
13896,1669852801000.0,0.0,0.0,0.7,1.7345144517153694,0.0,0.0,1.731,1.0,1.0,1644.074672426148,1050.0,1644.0722123099472,1050.0,0.000738506672819813,0.0
13897,1669856401000.0,0.0,0.0,0.7,1.7345144517153694,0.0,0.0,1.74,1.0,1.0,1644.074672426148,1050.0,1644.0785123099472,1050.0,0.000738506672819813,0.0
13898,1669860001000.0,0.0,0.0,0.7,1.755689751984919,0.0,0.0,1.766,1.0,1.0,1644.0871438963363,1050.0,1644.094361069947,1050.0,0.0007475168399388285,0.0
13899,1669863601000.0,0.0,0.0,0.7,1.755689751984919,0.0,0.0,1.758,1.0,1.0,1644.0871438963363,1050.0,1644.088761069947,1050.0,0.0007475168399388285,0.0
13900,1669867201000.0,0.0,0.0,0.7,1.7600641085606565,0.0,0.0,1.758,1.0,1.0,1644.0895351659394,1050.0,1644.0880902899469,1050.0,0.0007493782118551763,0.0
13901,1669870801000.0,0.0,0.0,0.7,1.7600641085606565,0.0,0.0,1.75,1.0,1.0,1644.0895351659394,1050.0,1644.082490289947,1050.0,0.0007493782118551763,0.0
13902,1669874401000.0,0.0,0.0,0.7,1.7600641085606565,0.0,0.0,1.744,1.0,1.0,1644.0895351659394,1050.0,1644.078290289947,1050.0,0.0007493782118551763,0.0
13903,1669878001000.0,0.0,0.0,0.7,1.7600641085606565,0.0,0.0,1.736,1.0,1.0,1644.0895351659394,1050.0,1644.0726902899469,1050.0,0.0007493782118551763,0.0
13904,1669881601000.0,0.0,0.0,0.7,1.7600641085606565,0.0,0.0,1.728,1.0,1.0,1644.0895351659394,1050.0,1644.067090289947,1050.0,0.0007493782118551763,0.0
13905,1669885201000.0,0.0,0.0,0.7,1.7600641085606565,0.0,0.0,1.729,1.0,1.0,1644.0895351659394,1050.0,1644.067790289947,1050.0,0.0007493782118551763,0.0
13906,1669888801000.0,0.0,0.0,0.7,1.7600641085606565,0.0,0.0,1.729,1.0,1.0,1644.0895351659394,1050.0,1644.067790289947,1050.0,0.0007493782118551763,0.0
13907,1669892401000.0,0.0,0.0,0.7,1.7600641085606565,0.0,0.0,1.729,1.0,1.0,1644.0895351659394,1050.0,1644.067790289947,1050.0,0.0007493782118551763,0.0
13908,1669896001000.0,0.0,0.0,0.7,1.7600641085606565,0.0,0.0,1.744,1.0,1.0,1644.0895351659394,1050.0,1644.078290289947,1050.0,0.0007493782118551763,0.0
13909,1669899601000.0,0.0,0.0,0.7,1.7600641085606565,0.0,0.0,1.754,1.0,1.0,1644.0895351659394,1050.0,1644.085290289947,1050.0,0.0007493782118551763,0.0
13910,1669903201000.0,0.0,0.0,0.7,1.7600641085606565,0.0,0.0,1.729,1.0,1.0,1644.0895351659394,1050.0,1644.067790289947,1050.0,0.0007493782118551763,0.0
13911,1669906801000.0,0.0,0.0,0.7,1.7600641085606565,0.0,0.0,1.743,1.0,1.0,1644.0895351659394,1050.0,1644.077590289947,1050.0,0.0007493782118551763,0.0
13912,1669910401000.0,0.0,0.0,1.6,1.7358405474952872,0.0,0.0,1.733,1.0,1.0,1644.0893806359395,1050.0,1644.084835759947,1050.0,0.001689290684985857,0.0
13913,1669914001000.0,0.0,0.0,1.6,1.7358405474952872,0.0,0.0,1.719,1.0,1.0,1644.0893806359395,1050.0,1644.062435759947,1050.0,0.001689290684985857,0.0
13914,1669917601000.0,0.0,0.0,1.6,1.7358405474952872,0.0,0.0,1.726,1.0,1.0,1644.0893806359395,1050.0,1644.0736357599471,1050.0,0.001689290684985857,0.0
13915,1669921201000.0,0.0,0.0,1.6,1.7358405474952872,0.0,0.0,1.724,1.0,1.0,1644.0893806359395,1050.0,1644.070435759947,1050.0,0.001689290684985857,0.0
13916,1669924801000.0,0.0,0.0,1.6,1.7358405474952872,0.0,0.0,1.718,1.0,1.0,1644.0893806359395,1050.0,1644.060835759947,1050.0,0.001689290684985857,0.0
13917,1669928401000.0,0.0,0.0,1.6,1.7358405474952872,0.0,0.0,1.708,1.0,1.0,1644.0893806359395,1050.0,1644.044835759947,1050.0,0.001689290684985857,0.0
13918,1669932001000.0,0.0,0.0,1.6,1.7358405474952872,0.0,0.0,1.718,1.0,1.0,1644.0893806359395,1050.0,1644.060835759947,1050.0,0.001689290684985857,0.0
13919,1669935601000.0,0.0,0.0,1.6,1.7358405474952872,0.0,0.0,1.723,1.0,1.0,1644.0893806359395,1050.0,1644.068835759947,1050.0,0.001689290684985857,0.0
13920,1669939201000.0,0.0,0.0,1.6,1.7358405474952872,0.0,0.0,1.717,1.0,1.0,1644.0893806359395,1050.0,1644.0592357599471,1050.0,0.001689290684985857,0.0
13921,1669942801000.0,0.0,0.0,1.6,1.7358405474952872,0.0,0.0,1.726,1.0,1.0,1644.0893806359395,1050.0,1644.0736357599471,1050.0,0.001689290684985857,0.0
13922,1669946401000.0,0.0,0.0,1.6,1.7358405474952872,0.0,0.0,1.714,1.0,1.0,1644.0893806359395,1050.0,1644.054435759947,1050.0,0.001689290684985857,0.0
13923,1669950001000.0,0.0,0.0,3.7,1.7120932097276917,0.0,0.0,1.706,1.0,1.0,1644.0890248959395,1050.0,1644.066480019947,1050.0,0.00385304249348262,0.0
13924,1669953601000.0,0.0,0.0,3.7,1.7120932097276917,0.0,0.0,1.7,1.0,1.0,1644.0890248959395,1050.0,1644.044280019947,1050.0,0.00385304249348262,0.0
13925,1669957201000.0,0.0,0.0,3.7,1.7120932097276917,0.0,0.0,1.698,1.0,1.0,1644.0890248959395,1050.0,1644.036880019947,1050.0,0.00385304249348262,0.0
13926,1669960801000.0,0.0,0.0,3.7,1.7120932097276917,0.0,0.0,1.704,1.0,1.0,1644.0890248959395,1050.0,1644.059080019947,1050.0,0.00385304249348262,0.0
13927,1669964401000.0,0.0,0.0,3.7,1.7120932097276917,0.0,0.0,1.7,1.0,1.0,1644.0890248959395,1050.0,1644.044280019947,1050.0,0.00385304249348262,0.0
13928,1669968001000.0,0.0,0.0,3.7,1.7120932097276917,0.0,0.0,1.708,1.0,1.0,1644.0890248959395,1050.0,1644.073880019947,1050.0,0.00385304249348262,0.0
13929,1669971601000.0,0.0,0.0,3.7,1.7120932097276917,0.0,0.0,1.712,1.0,1.0,1644.0890248959395,1050.0,1644.088680019947,1050.0,0.00385304249348262,0.0
13930,1669975201000.0,0.0,0.0,2.6,1.7120932097276917,0.0,0.0,1.726,1.0,1.0,1644.101932725239,1050.0,1644.138090379947,1050.0,0.00270752211690023,0.0
13931,1669978801000.0,0.0,0.0,0.7,1.7157808640912084,0.0,0.0,1.727,1.0,1.0,1644.126540444811,1050.0,1644.1343938399473,1050.0,0.0007305074003238875,0.0
13932,1669982401000.0,0.0,0.0,0.6,1.723398400046535,0.0,0.0,1.721,1.0,1.0,1644.1320771299752,1050.0,1644.1306380899473,1050.0,0.0006289269909707966,0.0
13933,1669986001000.0,0.0,0.0,0.6,1.723398400046535,0.0,0.0,1.719,1.0,1.0,1644.1320771299752,1050.0,1644.1294380899474,1050.0,0.0006289269909707966,0.0
13934,1669989601000.0,0.0,0.0,0.6,1.723398400046535,0.0,0.0,1.701,1.0,1.0,1644.1320771299752,1050.0,1644.1186380899474,1050.0,0.0006289269909707966,0.0
13935,1669993201000.0,0.0,0.0,0.6,1.723398400046535,0.0,0.0,1.703,1.0,1.0,1644.1320771299752,1050.0,1644.1198380899473,1050.0,0.0006289269909707966,0.0
13936,1669996801000.0,0.0,0.0,0.6,1.723398400046535,0.0,0.0,1.708,1.0,1.0,1644.1320771299752,1050.0,1644.1228380899472,1050.0,0.0006289269909707966,0.0
13937,1670000401000.0,0.0,0.0,0.6,1.723398400046535,0.0,0.0,1.721,1.0,1.0,1644.1320771299752,1050.0,1644.1306380899473,1050.0,0.0006289269909707966,0.0
13938,1670004001000.0,0.0,0.0,0.7,1.734801166197717,0.0,0.0,1.746,1.0,1.0,1644.1377074762852,1050.0,1644.1455466599468,1050.0,0.0007386004291589533,0.0
13939,1670007601000.0,0.0,0.0,0.7,1.734801166197717,0.0,0.0,1.734,1.0,1.0,1644.1377074762852,1050.0,1644.137146659947,1050.0,0.0007386004291589533,0.0
13940,1670011201000.0,0.0,0.0,0.6,1.7458021742703052,0.0,0.0,1.756,1.0,1.0,1644.145800284508,1050.0,1644.1519189799458,1050.0,0.000637097576371222,0.0
13941,1670014801000.0,0.0,0.0,0.5,1.7674573567319993,0.0,0.0,1.78,1.0,1.0,1644.1594761183114,1050.0,1644.1657474399453,1050.0,0.0005374957181479686,0.0
13942,1670018401000.0,0.0,0.0,0.7,1.7895232957690963,0.0,0.0,1.787,1.0,1.0,1644.1696267569832,1050.0,1644.1678604499448,1050.0,0.0007618838632295923,0.0
13943,1670022001000.0,0.0,0.0,0.6,1.794015530512731,0.0,0.0,1.796,1.0,1.0,1644.1732796482524,1050.0,1644.1744703299448,1050.0,0.0006546811894047573,0.0
13944,1670025601000.0,0.0,0.0,0.6,1.794015530512731,0.0,0.0,1.792,1.0,1.0,1644.1732796482524,1050.0,1644.1720703299447,1050.0,0.0006546811894047573,0.0
13945,1670029201000.0,0.0,0.0,0.6,1.794015530512731,0.0,0.0,1.758,1.0,1.0,1644.1732796482524,1050.0,1644.1516703299449,1050.0,0.0006546811894047573,0.0
13946,1670032801000.0,0.0,0.0,0.6,1.794015530512731,0.0,0.0,1.769,1.0,1.0,1644.1732796482524,1050.0,1644.1582703299448,1050.0,0.0006546811894047573,0.0
13947,1670036401000.0,0.0,0.0,0.6,1.794015530512731,0.0,0.0,1.764,1.0,1.0,1644.1732796482524,1050.0,1644.1552703299449,1050.0,0.0006546811894047573,0.0
13948,1670040001000.0,0.0,0.0,0.6,1.794015530512731,0.0,0.0,1.759,1.0,1.0,1644.1732796482524,1050.0,1644.1522703299447,1050.0,0.0006546811894047573,0.0
13949,1670043601000.0,0.0,0.0,0.6,1.794015530512731,0.0,0.0,1.754,1.0,1.0,1644.1732796482524,1050.0,1644.1492703299448,1050.0,0.0006546811894047573,0.0
13950,1670047201000.0,0.0,0.0,1.4,1.769435227362599,0.0,0.0,1.751,1.0,1.0,1644.1731395682525,1050.0,1644.1473302499448,1050.0,0.001506659644712439,0.0
13951,1670050801000.0,0.0,0.0,1.4,1.769435227362599,0.0,0.0,1.738,1.0,1.0,1644.1731395682525,1050.0,1644.1291302499449,1050.0,0.001506659644712439,0.0
13952,1670054401000.0,0.0,0.0,1.4,1.769435227362599,0.0,0.0,1.729,1.0,1.0,1644.1731395682525,1050.0,1644.1165302499448,1050.0,0.001506659644712439,0.0
13953,1670058001000.0,0.0,0.0,1.4,1.769435227362599,0.0,0.0,1.74,1.0,1.0,1644.1731395682525,1050.0,1644.1319302499448,1050.0,0.001506659644712439,0.0
13954,1670061601000.0,0.0,0.0,1.4,1.769435227362599,0.0,0.0,1.745,1.0,1.0,1644.1731395682525,1050.0,1644.138930249945,1050.0,0.001506659644712439,0.0
13955,1670065201000.0,0.0,0.0,1.4,1.769435227362599,0.0,0.0,1.753,1.0,1.0,1644.1731395682525,1050.0,1644.1501302499448,1050.0,0.001506659644712439,0.0
13956,1670068801000.0,0.0,0.0,1.4,1.769435227362599,0.0,0.0,1.748,1.0,1.0,1644.1731395682525,1050.0,1644.1431302499448,1050.0,0.001506659644712439,0.0
13957,1670072401000.0,0.0,0.0,1.4,1.769435227362599,0.0,0.0,1.745,1.0,1.0,1644.1731395682525,1050.0,1644.138930249945,1050.0,0.001506659644712439,0.0
13958,1670076001000.0,0.0,0.0,1.4,1.769435227362599,0.0,0.0,1.741,1.0,1.0,1644.1731395682525,1050.0,1644.133330249945,1050.0,0.001506659644712439,0.0
13959,1670079601000.0,0.0,0.0,1.4,1.769435227362599,0.0,0.0,1.741,1.0,1.0,1644.1731395682525,1050.0,1644.133330249945,1050.0,0.001506659644712439,0.0
13960,1670083201000.0,0.0,0.0,1.4,1.769435227362599,0.0,0.0,1.748,1.0,1.0,1644.1731395682525,1050.0,1644.1431302499448,1050.0,0.001506659644712439,0.0
13961,1670086801000.0,0.0,0.0,1.4,1.769435227362599,0.0,0.0,1.733,1.0,1.0,1644.1731395682525,1050.0,1644.1221302499448,1050.0,0.001506659644712439,0.0
13962,1670090401000.0,0.0,0.0,1.4,1.769435227362599,0.0,0.0,1.733,1.0,1.0,1644.1731395682525,1050.0,1644.1221302499448,1050.0,0.001506659644712439,0.0
13963,1670094001000.0,0.0,0.0,1.4,1.769435227362599,0.0,0.0,1.738,1.0,1.0,1644.1731395682525,1050.0,1644.1291302499449,1050.0,0.001506659644712439,0.0
13964,1670097601000.0,0.0,0.0,1.4,1.769435227362599,0.0,0.0,1.738,1.0,1.0,1644.1731395682525,1050.0,1644.1291302499449,1050.0,0.001506659644712439,0.0
13965,1670101201000.0,0.0,0.0,1.4,1.769435227362599,0.0,0.0,1.733,1.0,1.0,1644.1731395682525,1050.0,1644.1221302499448,1050.0,0.001506659644712439,0.0
13966,1670104801000.0,0.0,0.0,3.3,1.74442706615383,0.0,0.0,1.736,1.0,1.0,1644.1728116282525,1050.0,1644.1450023099449,1050.0,0.003501219140466609,0.0
13967,1670108401000.0,0.0,0.0,7.7,1.719611599780213,0.0,0.0,1.709,1.0,1.0,1644.1720631882524,1050.0,1644.0903538699447,1050.0,0.008053299052309459,0.0
13968,1670112001000.0,0.0,0.0,7.7,1.719611599780213,0.0,0.0,1.709,1.0,1.0,1644.1720631882524,1050.0,1644.0903538699447,1050.0,0.008053299052309459,0.0
13969,1670115601000.0,0.0,0.0,7.7,1.719611599780213,0.0,0.0,1.724,1.0,1.0,1644.1720631882524,1050.0,1644.2058538699448,1050.0,0.008053299052309459,0.0
13970,1670119201000.0,0.0,0.0,5.3,1.719611599780213,0.0,0.0,1.728,1.0,1.0,1644.1989799087798,1050.0,1644.2434384299447,1050.0,0.0055430891213305395,0.0
13971,1670122801000.0,0.0,0.0,0.6,1.719611599780213,0.0,0.0,1.729,1.0,1.0,1644.2516918198125,1050.0,1644.2573248599444,1050.0,0.0006274994059615025,0.0
13972,1670126401000.0,0.0,0.0,0.7,1.7420311536401947,0.0,0.0,1.75,1.0,1.0,1644.2616501874923,1050.0,1644.267228379944,1050.0,0.0007416227261695775,0.0
13973,1670130001000.0,0.0,0.0,0.7,1.745736538314425,0.0,0.0,1.755,1.0,1.0,1644.2639737767638,1050.0,1644.2704581999437,1050.0,0.0007431991433913192,0.0
13974,1670133601000.0,0.0,0.0,0.7,1.7530900705685841,0.0,0.0,1.753,1.0,1.0,1644.2685804493417,1050.0,1644.2685173999437,1050.0,0.0007463276158099747,0.0
13975,1670137201000.0,0.0,0.0,0.7,1.7530900705685841,0.0,0.0,1.749,1.0,1.0,1644.2685804493417,1050.0,1644.2657173999437,1050.0,0.0007463276158099747,0.0
13976,1670140801000.0,0.0,0.0,0.7,1.7530900705685841,0.0,0.0,1.734,1.0,1.0,1644.2685804493417,1050.0,1644.2552173999436,1050.0,0.0007463276158099747,0.0
13977,1670144401000.0,0.0,0.0,0.7,1.7530900705685841,0.0,0.0,1.731,1.0,1.0,1644.2685804493417,1050.0,1644.2531173999437,1050.0,0.0007463276158099747,0.0
13978,1670148001000.0,0.0,0.0,0.7,1.7530900705685841,0.0,0.0,1.732,1.0,1.0,1644.2685804493417,1050.0,1644.2538173999437,1050.0,0.0007463276158099747,0.0
13979,1670151601000.0,0.0,0.0,0.7,1.7530900705685841,0.0,0.0,1.727,1.0,1.0,1644.2685804493417,1050.0,1644.2503173999437,1050.0,0.0007463276158099747,0.0
13980,1670155201000.0,0.0,0.0,0.7,1.7530900705685841,0.0,0.0,1.727,1.0,1.0,1644.2685804493417,1050.0,1644.2503173999437,1050.0,0.0007463276158099747,0.0
13981,1670158801000.0,0.0,0.0,0.7,1.7530900705685841,0.0,0.0,1.73,1.0,1.0,1644.2685804493417,1050.0,1644.2524173999436,1050.0,0.0007463276158099747,0.0
13982,1670162401000.0,0.0,0.0,0.7,1.7530900705685841,0.0,0.0,1.731,1.0,1.0,1644.2685804493417,1050.0,1644.2531173999437,1050.0,0.0007463276158099747,0.0
13983,1670166001000.0,0.0,0.0,0.7,1.7530900705685841,0.0,0.0,1.731,1.0,1.0,1644.2685804493417,1050.0,1644.2531173999437,1050.0,0.0007463276158099747,0.0
13984,1670169601000.0,0.0,0.0,0.7,1.7530900705685841,0.0,0.0,1.741,1.0,1.0,1644.2685804493417,1050.0,1644.2601173999437,1050.0,0.0007463276158099747,0.0
13985,1670173201000.0,0.0,0.0,0.7,1.7530900705685841,0.0,0.0,1.742,1.0,1.0,1644.2685804493417,1050.0,1644.2608173999438,1050.0,0.0007463276158099747,0.0
13986,1670176801000.0,0.0,0.0,0.7,1.756778621834703,0.0,0.0,1.767,1.0,1.0,1644.2708918152277,1050.0,1644.2780467799435,1050.0,0.0007478968589699286,0.0
13987,1670180401000.0,0.0,0.0,0.7,1.7605561584533593,0.0,0.0,1.756,1.0,1.0,1644.2732653108608,1050.0,1644.2700759999434,1050.0,0.0007495039522426097,0.0
13988,1670184001000.0,0.0,0.0,0.7,1.7605561584533593,0.0,0.0,1.755,1.0,1.0,1644.2732653108608,1050.0,1644.2693759999433,1050.0,0.0007495039522426097,0.0
13989,1670187601000.0,0.0,0.0,0.7,1.7605561584533593,0.0,0.0,1.761,1.0,1.0,1644.2732653108608,1050.0,1644.2735759999434,1050.0,0.0007495039522426097,0.0
13990,1670191201000.0,0.0,0.0,0.7,1.7605561584533593,0.0,0.0,1.76,1.0,1.0,1644.2732653108608,1050.0,1644.2728759999434,1050.0,0.0007495039522426097,0.0
13991,1670194801000.0,0.0,0.0,0.7,1.7605561584533593,0.0,0.0,1.761,1.0,1.0,1644.2732653108608,1050.0,1644.2735759999434,1050.0,0.0007495039522426097,0.0
13992,1670198401000.0,0.0,0.0,0.7,1.7605561584533593,0.0,0.0,1.762,1.0,1.0,1644.2732653108608,1050.0,1644.2742759999435,1050.0,0.0007495039522426097,0.0
13993,1670202001000.0,0.0,0.0,0.7,1.7605561584533593,0.0,0.0,1.76,1.0,1.0,1644.2732653108608,1050.0,1644.2728759999434,1050.0,0.0007495039522426097,0.0
13994,1670205601000.0,0.0,0.0,0.7,1.7679980400272242,0.0,0.0,1.776,1.0,1.0,1644.2779326279624,1050.0,1644.2835339999433,1050.0,0.0007526699735251378,0.0
13995,1670209201000.0,0.0,0.0,0.7,1.7869032186668297,0.0,0.0,1.789,1.0,1.0,1644.2870155230098,1050.0,1644.288483269943,1050.0,0.0007607140610235371,0.0
13996,1670212801000.0,0.0,0.0,0.6,1.7950967707937284,0.0,0.0,1.8,1.0,1.0,1644.292979182419,1050.0,1644.2959211199427,1050.0,0.0006550280735321119,0.0
13997,1670216401000.0,0.0,0.0,0.5,1.8112879320870312,0.0,0.0,1.829,1.0,1.0,1644.302228995986,1050.0,1644.3110850299427,1050.0,0.0005507770713152311,0.0
13998,1670220001000.0,0.0,0.0,0.6,1.8168586213913542,0.0,0.0,1.817,1.0,1.0,1644.3034454027775,1050.0,1644.3035302299427,1050.0,0.0006629647197313906,0.0
13999,1670223601000.0,0.0,0.0,0.6,1.8168586213913542,0.0,0.0,1.819,1.0,1.0,1644.3034454027775,1050.0,1644.3047302299426,1050.0,0.0006629647197313906,0.0
14000,1670227201000.0,0.0,0.0,0.6,1.8168586213913542,0.0,0.0,1.816,1.0,1.0,1644.3034454027775,1050.0,1644.3029302299426,1050.0,0.0006629647197313906,0.0
14001,1670230801000.0,0.0,0.0,0.6,1.8302173693011428,0.0,0.0,1.825,1.0,1.0,1644.3106405515227,1050.0,1644.307510129942,1050.0,0.0006678363531189938,0.0
14002,1670234401000.0,0.0,0.0,0.6,1.8348115795340956,0.0,0.0,1.825,1.0,1.0,1644.3131233376628,1050.0,1644.3072363899423,1050.0,0.000669511744506334,0.0
14003,1670238001000.0,0.0,0.0,0.6,1.8348115795340956,0.0,0.0,1.818,1.0,1.0,1644.3131233376628,1050.0,1644.3030363899422,1050.0,0.000669511744506334,0.0
14004,1670241601000.0,0.0,0.0,0.6,1.8348115795340956,0.0,0.0,1.827,1.0,1.0,1644.3131233376628,1050.0,1644.3084363899422,1050.0,0.000669511744506334,0.0
14005,1670245201000.0,0.0,0.0,0.6,1.8348115795340956,0.0,0.0,1.818,1.0,1.0,1644.3131233376628,1050.0,1644.3030363899422,1050.0,0.000669511744506334,0.0
14006,1670248801000.0,0.0,0.0,0.6,1.8348115795340956,0.0,0.0,1.832,1.0,1.0,1644.3131233376628,1050.0,1644.3114363899424,1050.0,0.000669511744506334,0.0
14007,1670252401000.0,0.0,0.0,0.6,1.8348115795340956,0.0,0.0,1.822,1.0,1.0,1644.3131233376628,1050.0,1644.3054363899423,1050.0,0.000669511744506334,0.0
14008,1670256001000.0,0.0,0.0,0.5,1.8348115795340956,0.0,0.0,1.835,1.0,1.0,1644.3143237097095,1050.0,1644.3144179199423,1050.0,0.0005579260464613021,0.0
