,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
14009,1670259601000.0,0.0,0.0,0.5,1.8789461158668694,0.0,0.0,1.853,1.0,1.0,1644.3596301578757,1050.0,1644.3466570999424,1050.0,0.0005713306509739815,0.0
14010,1670263201000.0,0.0,0.0,1.2,1.8527275482778625,0.0,0.0,1.836,1.0,1.0,1644.3595017778757,1050.0,1644.3394287199424,1050.0,0.001352060212824288,0.0
14011,1670266801000.0,0.0,0.0,1.2,1.8527275482778625,0.0,0.0,1.849,1.0,1.0,1644.3595017778757,1050.0,1644.3550287199423,1050.0,0.001352060212824288,0.0
14012,1670270401000.0,0.0,0.0,0.6,1.8571516988519086,0.0,0.0,1.865,1.0,1.0,1644.3691332192543,1050.0,1644.373842199943,1050.0,0.0006776404377827551,0.0
14013,1670274001000.0,0.0,0.0,0.6,1.8571516988519086,0.0,0.0,1.844,1.0,1.0,1644.3691332192543,1050.0,1644.3612421999433,1050.0,0.0006776404377827551,0.0
14014,1670277601000.0,0.0,0.0,0.6,1.861767799234606,0.0,0.0,1.869,1.0,1.0,1644.371628059484,1050.0,1644.3759673799432,1050.0,0.0006793237370915978,0.0
14015,1670281201000.0,0.0,0.0,0.6,1.90596243813505,0.0,0.0,1.902,1.0,1.0,1644.393538082824,1050.0,1644.391160619943,1050.0,0.0006954402558734884,0.0
14016,1670284801000.0,0.0,0.0,0.6,1.910641625423367,0.0,0.0,1.917,1.0,1.0,1644.3960688151967,1050.0,1644.3998838399427,1050.0,0.0006971465068509933,0.0
14017,1670288401000.0,0.0,0.0,0.6,1.910641625423367,0.0,0.0,1.881,1.0,1.0,1644.3960688151967,1050.0,1644.3782838399427,1050.0,0.0006971465068509933,0.0
14018,1670292001000.0,0.0,0.0,0.6,1.910641625423367,0.0,0.0,1.888,1.0,1.0,1644.3960688151967,1050.0,1644.3824838399428,1050.0,0.0006971465068509933,0.0
14019,1670295601000.0,0.0,0.0,0.6,1.9571340027558741,0.0,0.0,1.963,1.0,1.0,1644.418603051596,1050.0,1644.4221226499424,1050.0,0.0007141006550730925,0.0
14020,1670299201000.0,0.0,0.0,0.6,1.9571340027558741,0.0,0.0,1.924,1.0,1.0,1644.418603051596,1050.0,1644.3987226499423,1050.0,0.0007141006550730925,0.0
14021,1670302801000.0,0.0,0.0,0.5,1.930200286895375,0.0,0.0,1.966,1.0,1.0,1644.4414939533908,1050.0,1644.459393809943,1050.0,0.0005868862753684819,0.0
14022,1670306401000.0,0.0,0.0,0.6,1.9943382523159916,0.0,0.0,1.954,1.0,1.0,1644.4727801613326,1050.0,1644.448577209943,1050.0,0.0007276514186341235,0.0
14023,1670310001000.0,0.0,0.0,1.4,1.966716393849711,0.0,0.0,1.939,1.0,1.0,1644.4726244813326,1050.0,1644.4338215299429,1050.0,0.0016743379673212983,0.0
14024,1670313601000.0,0.0,0.0,1.4,1.966716393849711,0.0,0.0,1.941,1.0,1.0,1644.4726244813326,1050.0,1644.436621529943,1050.0,0.0016743379673212983,0.0
14025,1670317201000.0,0.0,0.0,1.4,1.966716393849711,0.0,0.0,1.945,1.0,1.0,1644.4726244813326,1050.0,1644.442221529943,1050.0,0.0016743379673212983,0.0
14026,1670320801000.0,0.0,0.0,3.3,1.9392433186029079,0.0,0.0,1.913,1.0,1.0,1644.4722598713327,1050.0,1644.3856569199431,1050.0,0.0038915238083069323,0.0
14027,1670324401000.0,0.0,0.0,3.3,1.9392433186029079,0.0,0.0,1.923,1.0,1.0,1644.4722598713327,1050.0,1644.418656919943,1050.0,0.0038915238083069323,0.0
14028,1670328001000.0,0.0,0.0,3.3,1.9392433186029079,0.0,0.0,1.918,1.0,1.0,1644.4722598713327,1050.0,1644.402156919943,1050.0,0.0038915238083069323,0.0
14029,1670331601000.0,0.0,0.0,7.7,1.911675707972675,0.0,0.0,1.898,1.0,1.0,1644.4714278313327,1050.0,1644.366124879943,1050.0,0.00895114545760254,0.0
14030,1670335201000.0,0.0,0.0,7.7,1.911675707972675,0.0,0.0,1.902,1.0,1.0,1644.4714278313327,1050.0,1644.396924879943,1050.0,0.00895114545760254,0.0
14031,1670338801000.0,0.0,0.0,7.7,1.911675707972675,0.0,0.0,1.893,1.0,1.0,1644.4714278313327,1050.0,1644.3276248799432,1050.0,0.00895114545760254,0.0
14032,1670342401000.0,0.0,0.0,7.7,1.911675707972675,0.0,0.0,1.907,1.0,1.0,1644.4714278313327,1050.0,1644.4354248799432,1050.0,0.00895114545760254,0.0
14033,1670346001000.0,0.0,0.0,7.7,1.911675707972675,0.0,0.0,1.9,1.0,1.0,1644.4714278313327,1050.0,1644.381524879943,1050.0,0.00895114545760254,0.0
14034,1670349601000.0,0.0,0.0,7.7,1.911675707972675,0.0,0.0,1.888,1.0,1.0,1644.4714278313327,1050.0,1644.289124879943,1050.0,0.00895114545760254,0.0
14035,1670353201000.0,0.0,0.0,7.7,1.911675707972675,0.0,0.0,1.895,1.0,1.0,1644.4714278313327,1050.0,1644.3430248799432,1050.0,0.00895114545760254,0.0
14036,1670356801000.0,0.0,0.0,7.7,1.911675707972675,0.0,0.0,1.9,1.0,1.0,1644.4714278313327,1050.0,1644.381524879943,1050.0,0.00895114545760254,0.0
14037,1670360401000.0,0.0,0.0,7.7,1.911675707972675,0.0,0.0,1.903,1.0,1.0,1644.4714278313327,1050.0,1644.4046248799432,1050.0,0.00895114545760254,0.0
14038,1670364001000.0,0.0,0.0,7.7,1.911675707972675,0.0,0.0,1.904,1.0,1.0,1644.4714278313327,1050.0,1644.412324879943,1050.0,0.00895114545760254,0.0
14039,1670367601000.0,0.0,0.0,4.7,1.911675707972675,0.0,0.0,1.922,1.0,1.0,1644.5108232074147,1050.0,1644.5593473799431,1050.0,0.005463555302085325,0.0
14040,1670371201000.0,0.0,0.0,4.7,1.911675707972675,0.0,0.0,1.896,1.0,1.0,1644.5108232074147,1050.0,1644.437147379943,1050.0,0.005463555302085325,0.0
14041,1670374801000.0,0.0,0.0,4.7,1.911675707972675,0.0,0.0,1.916,1.0,1.0,1644.5108232074147,1050.0,1644.5311473799431,1050.0,0.005463555302085325,0.0
14042,1670378401000.0,0.0,0.0,1.6,1.911675707972675,0.0,0.0,1.934,1.0,1.0,1644.556531262699,1050.0,1644.5922501299428,1050.0,0.0018598820257080544,0.0
14043,1670382001000.0,0.0,0.0,0.6,1.9164504719817836,0.0,0.0,1.913,1.0,1.0,1644.5812499931312,1050.0,1644.579179709942,1050.0,0.0006991872752981178,0.0
14044,1670385601000.0,0.0,0.0,0.6,1.9164504719817836,0.0,0.0,1.89,1.0,1.0,1644.5812499931312,1050.0,1644.5653797099421,1050.0,0.0006991872752981178,0.0
14045,1670389201000.0,0.0,0.0,0.6,1.9164504719817836,0.0,0.0,1.9,1.0,1.0,1644.5812499931312,1050.0,1644.5713797099422,1050.0,0.0006991872752981178,0.0
14046,1670392801000.0,0.0,0.0,0.6,1.9164504719817836,0.0,0.0,1.903,1.0,1.0,1644.5812499931312,1050.0,1644.5731797099422,1050.0,0.0006991872752981178,0.0
14047,1670396401000.0,0.0,0.0,0.6,1.9164504719817836,0.0,0.0,1.907,1.0,1.0,1644.5812499931312,1050.0,1644.575579709942,1050.0,0.0006991872752981178,0.0
14048,1670400001000.0,0.0,0.0,1.4,1.8899073451350503,0.0,0.0,1.867,1.0,1.0,1644.5811003931312,1050.0,1644.5490301099421,1050.0,0.0016088414749242737,0.0
14049,1670403601000.0,0.0,0.0,1.4,1.8899073451350503,0.0,0.0,1.87,1.0,1.0,1644.5811003931312,1050.0,1644.5532301099422,1050.0,0.0016088414749242737,0.0
14050,1670407201000.0,0.0,0.0,3.3,1.8634758433906276,0.0,0.0,1.858,1.0,1.0,1644.5807500331312,1050.0,1644.5626797499422,1050.0,0.003739232800253308,0.0
14051,1670410801000.0,0.0,0.0,1.9,1.8634758433906276,0.0,0.0,1.892,1.0,1.0,1644.608020212384,1050.0,1644.6622161099417,1050.0,0.002152855913949003,0.0
14052,1670414401000.0,0.0,0.0,0.6,1.9561749363394476,0.0,0.0,1.967,1.0,1.0,1644.6993687417432,1050.0,1644.7058637799396,1050.0,0.0007136288759577971,0.0
14053,1670418001000.0,0.0,0.0,1.4,1.9523587247694774,0.0,0.0,1.938,1.0,1.0,1644.7105942646167,1050.0,1644.6904920499394,1050.0,0.0016618742678552408,0.0
14054,1670421601000.0,0.0,0.0,0.5,1.9572391498463184,0.0,0.0,1.959,1.0,1.0,1644.7253559748624,1050.0,1644.7262363999391,1050.0,0.0005950048568097324,0.0
14055,1670425201000.0,0.0,0.0,0.6,1.9747463832821064,0.0,0.0,1.966,1.0,1.0,1644.7316060699086,1050.0,1644.7263582399394,1050.0,0.0007203897739889983,0.0
14056,1670428801000.0,0.0,0.0,0.6,1.9834975888547377,0.0,0.0,1.985,1.0,1.0,1644.7352769032523,1050.0,1644.7361783499393,1050.0,0.0007235806090045014,0.0
14057,1670432401000.0,0.0,0.0,0.6,1.9834975888547377,0.0,0.0,1.97,1.0,1.0,1644.7352769032523,1050.0,1644.7271783499393,1050.0,0.0007235806090045014,0.0
14058,1670436001000.0,0.0,0.0,0.5,1.993221150602106,0.0,0.0,1.99,1.0,1.0,1644.7419088552404,1050.0,1644.7402982799392,1050.0,0.0006059373631421027,0.0
14059,1670439601000.0,0.0,0.0,0.5,1.993221150602106,0.0,0.0,1.963,1.0,1.0,1644.7419088552404,1050.0,1644.7267982799392,1050.0,0.0006059373631421027,0.0
14060,1670443201000.0,0.0,0.0,0.5,1.993221150602106,0.0,0.0,1.967,1.0,1.0,1644.7419088552404,1050.0,1644.7287982799394,1050.0,0.0006059373631421027,0.0
14061,1670446801000.0,0.0,0.0,0.5,1.993221150602106,0.0,0.0,1.957,1.0,1.0,1644.7419088552404,1050.0,1644.7237982799393,1050.0,0.0006059373631421027,0.0
14062,1670450401000.0,0.0,0.0,0.5,1.993221150602106,0.0,0.0,1.962,1.0,1.0,1644.7419088552404,1050.0,1644.7262982799393,1050.0,0.0006059373631421027,0.0
14063,1670454001000.0,0.0,0.0,0.5,1.993221150602106,0.0,0.0,1.971,1.0,1.0,1644.7419088552404,1050.0,1644.7307982799393,1050.0,0.0006059373631421027,0.0
14064,1670457601000.0,0.0,0.0,0.5,1.993221150602106,0.0,0.0,1.965,1.0,1.0,1644.7419088552404,1050.0,1644.7277982799394,1050.0,0.0006059373631421027,0.0
14065,1670461201000.0,0.0,0.0,1.2,1.965092146084211,0.0,0.0,1.942,1.0,1.0,1644.7417727052405,1050.0,1644.7140621299395,1050.0,0.0014337269317495822,0.0
14066,1670464801000.0,0.0,0.0,1.2,1.965092146084211,0.0,0.0,1.954,1.0,1.0,1644.7417727052405,1050.0,1644.7284621299393,1050.0,0.0014337269317495822,0.0
14067,1670468401000.0,0.0,0.0,0.8,1.965092146084211,0.0,0.0,1.964,1.0,1.0,1644.7468567268068,1050.0,1644.7459830099394,1050.0,0.0009558150000030619,0.0
14068,1670472001000.0,0.0,0.0,0.8,1.965092146084211,0.0,0.0,1.962,1.0,1.0,1644.7468567268068,1050.0,1644.7443830099394,1050.0,0.0009558150000030619,0.0
14069,1670475601000.0,0.0,0.0,0.8,1.965092146084211,0.0,0.0,1.945,1.0,1.0,1644.7468567268068,1050.0,1644.7307830099394,1050.0,0.0009558150000030619,0.0
14070,1670479201000.0,0.0,0.0,0.8,1.965092146084211,0.0,0.0,1.94,1.0,1.0,1644.7468567268068,1050.0,1644.7267830099395,1050.0,0.0009558150000030619,0.0
14071,1670482801000.0,0.0,0.0,0.8,1.965092146084211,0.0,0.0,1.94,1.0,1.0,1644.7468567268068,1050.0,1644.7267830099395,1050.0,0.0009558150000030619,0.0
14072,1670486401000.0,0.0,0.0,0.8,1.965092146084211,0.0,0.0,1.958,1.0,1.0,1644.7468567268068,1050.0,1644.7411830099393,1050.0,0.0009558150000030619,0.0
14073,1670490001000.0,0.0,0.0,0.8,1.965092146084211,0.0,0.0,1.965,1.0,1.0,1644.7468567268068,1050.0,1644.7467830099395,1050.0,0.0009558150000030619,0.0
14074,1670493601000.0,0.0,0.0,0.8,1.965092146084211,0.0,0.0,1.956,1.0,1.0,1644.7468567268068,1050.0,1644.7395830099395,1050.0,0.0009558150000030619,0.0
14075,1670497201000.0,0.0,0.0,0.8,1.965092146084211,0.0,0.0,1.952,1.0,1.0,1644.7468567268068,1050.0,1644.7363830099393,1050.0,0.0009558150000030619,0.0
14076,1670500801000.0,0.0,0.0,0.8,1.965092146084211,0.0,0.0,1.956,1.0,1.0,1644.7468567268068,1050.0,1644.7395830099395,1050.0,0.0009558150000030619,0.0
14077,1670504401000.0,0.0,0.0,0.8,1.965092146084211,0.0,0.0,1.951,1.0,1.0,1644.7468567268068,1050.0,1644.7355830099393,1050.0,0.0009558150000030619,0.0
14078,1670508001000.0,0.0,0.0,0.8,1.965092146084211,0.0,0.0,1.947,1.0,1.0,1644.7468567268068,1050.0,1644.7323830099394,1050.0,0.0009558150000030619,0.0
14079,1670511601000.0,0.0,0.0,0.8,1.965092146084211,0.0,0.0,1.937,1.0,1.0,1644.7468567268068,1050.0,1644.7243830099394,1050.0,0.0009558150000030619,0.0
14080,1670515201000.0,0.0,0.0,0.8,1.965092146084211,0.0,0.0,1.933,1.0,1.0,1644.7468567268068,1050.0,1644.7211830099393,1050.0,0.0009558150000030619,0.0
14081,1670518801000.0,0.0,0.0,1.9,1.9372493246670364,0.0,0.0,1.919,1.0,1.0,1644.7466458568067,1050.0,1644.7119721399392,1050.0,0.0022378970804648904,0.0
14082,1670522401000.0,0.0,0.0,1.9,1.9372493246670364,0.0,0.0,1.914,1.0,1.0,1644.7466458568067,1050.0,1644.7024721399393,1050.0,0.0022378970804648904,0.0
14083,1670526001000.0,0.0,0.0,1.0,1.9372493246670364,0.0,0.0,1.955,1.0,1.0,1644.7579459646058,1050.0,1644.7756966399388,1050.0,0.0011778324764565233,0.0
14084,1670529601000.0,0.0,0.0,0.5,1.9513701702717148,0.0,0.0,1.962,1.0,1.0,1644.771949415074,1050.0,1644.7772643299381,1050.0,0.0005932038696810447,0.0
14085,1670533201000.0,0.0,0.0,0.6,1.9665911615619902,0.0,0.0,1.95,1.0,1.0,1644.7785021768752,1050.0,1644.768547479938,1050.0,0.0007173942846258729,0.0
14086,1670536801000.0,0.0,0.0,0.6,1.9665911615619902,0.0,0.0,1.941,1.0,1.0,1644.7785021768752,1050.0,1644.763147479938,1050.0,0.0007173942846258729,0.0
14087,1670540401000.0,0.0,0.0,0.6,1.9665911615619902,0.0,0.0,1.94,1.0,1.0,1644.7785021768752,1050.0,1644.7625474799381,1050.0,0.0007173942846258729,0.0
14088,1670544001000.0,0.0,0.0,0.6,1.9665911615619902,0.0,0.0,1.93,1.0,1.0,1644.7785021768752,1050.0,1644.756547479938,1050.0,0.0007173942846258729,0.0
14089,1670547601000.0,0.0,0.0,0.6,1.9665911615619902,0.0,0.0,1.944,1.0,1.0,1644.7785021768752,1050.0,1644.764947479938,1050.0,0.0007173942846258729,0.0
14090,1670551201000.0,0.0,0.0,0.6,1.9665911615619902,0.0,0.0,1.935,1.0,1.0,1644.7785021768752,1050.0,1644.759547479938,1050.0,0.0007173942846258729,0.0
14091,1670554801000.0,0.0,0.0,3.3,1.9121074839203618,0.0,0.0,1.888,1.0,1.0,1644.7779891768753,1050.0,1644.698434479938,1050.0,0.0038363564799982477,0.0
14092,1670558401000.0,0.0,0.0,3.3,1.9121074839203618,0.0,0.0,1.896,1.0,1.0,1644.7779891768753,1050.0,1644.7248344799382,1050.0,0.0038363564799982477,0.0
14093,1670562001000.0,0.0,0.0,3.3,1.9121074839203618,0.0,0.0,1.87,1.0,1.0,1644.7779891768753,1050.0,1644.6390344799381,1050.0,0.0038363564799982477,0.0
14094,1670565601000.0,0.0,0.0,3.3,1.9121074839203618,0.0,0.0,1.875,1.0,1.0,1644.7779891768753,1050.0,1644.655534479938,1050.0,0.0038363564799982477,0.0
14095,1670569201000.0,0.0,0.0,3.3,1.9121074839203618,0.0,0.0,1.908,1.0,1.0,1644.7779891768753,1050.0,1644.764434479938,1050.0,0.0038363564799982477,0.0
14096,1670572801000.0,0.0,0.0,3.3,1.9121074839203618,0.0,0.0,1.917,1.0,1.0,1644.7779891768753,1050.0,1644.794134479938,1050.0,0.0038363564799982477,0.0
14097,1670576401000.0,0.0,0.0,3.3,1.9121074839203618,0.0,0.0,1.902,1.0,1.0,1644.7779891768753,1050.0,1644.744634479938,1050.0,0.0038363564799982477,0.0
14098,1670580001000.0,0.0,0.0,3.3,1.9121074839203618,0.0,0.0,1.89,1.0,1.0,1644.7779891768753,1050.0,1644.7050344799381,1050.0,0.0038363564799982477,0.0
14099,1670583601000.0,0.0,0.0,3.3,1.9121074839203618,0.0,0.0,1.891,1.0,1.0,1644.7779891768753,1050.0,1644.708334479938,1050.0,0.0038363564799982477,0.0
14100,1670587201000.0,0.0,0.0,3.3,1.9121074839203618,0.0,0.0,1.899,1.0,1.0,1644.7779891768753,1050.0,1644.7347344799382,1050.0,0.0038363564799982477,0.0
14101,1670590801000.0,0.0,0.0,3.3,1.9121074839203618,0.0,0.0,1.889,1.0,1.0,1644.7779891768753,1050.0,1644.701734479938,1050.0,0.0038363564799982477,0.0
14102,1670594401000.0,0.0,0.0,3.3,1.9121074839203618,0.0,0.0,1.917,1.0,1.0,1644.7779891768753,1050.0,1644.794134479938,1050.0,0.0038363564799982477,0.0
14103,1670598001000.0,0.0,0.0,0.6,1.9365503656060337,0.0,0.0,1.939,1.0,1.0,1644.845709409302,1050.0,1644.8471791899383,1050.0,0.0007064068153729101,0.0
14104,1670601601000.0,0.0,0.0,0.6,1.9365503656060337,0.0,0.0,1.907,1.0,1.0,1644.845709409302,1050.0,1644.8279791899383,1050.0,0.0007064068153729101,0.0
14105,1670605201000.0,0.0,0.0,0.6,1.9365503656060337,0.0,0.0,1.905,1.0,1.0,1644.845709409302,1050.0,1644.8267791899382,1050.0,0.0007064068153729101,0.0
14106,1670608801000.0,0.0,0.0,0.6,1.9365503656060337,0.0,0.0,1.899,1.0,1.0,1644.845709409302,1050.0,1644.8231791899382,1050.0,0.0007064068153729101,0.0
14107,1670612401000.0,0.0,0.0,1.4,1.9099501566883004,0.0,0.0,1.881,1.0,1.0,1644.845558209302,1050.0,1644.8050279899385,1050.0,0.0016256421194185881,0.0
14108,1670616001000.0,0.0,0.0,1.4,1.9099501566883004,0.0,0.0,1.886,1.0,1.0,1644.845558209302,1050.0,1644.8120279899383,1050.0,0.0016256421194185881,0.0
14109,1670619601000.0,0.0,0.0,1.4,1.9099501566883004,0.0,0.0,1.882,1.0,1.0,1644.845558209302,1050.0,1644.8064279899384,1050.0,0.0016256421194185881,0.0
14110,1670623201000.0,0.0,0.0,1.4,1.9099501566883004,0.0,0.0,1.885,1.0,1.0,1644.845558209302,1050.0,1644.8106279899384,1050.0,0.0016256421194185881,0.0
14111,1670626801000.0,0.0,0.0,1.4,1.9099501566883004,0.0,0.0,1.886,1.0,1.0,1644.845558209302,1050.0,1644.8120279899383,1050.0,0.0016256421194185881,0.0
14112,1670630401000.0,0.0,0.0,1.4,1.9099501566883004,0.0,0.0,1.894,1.0,1.0,1644.845558209302,1050.0,1644.8232279899385,1050.0,0.0016256421194185881,0.0
14113,1670634001000.0,0.0,0.0,1.4,1.9099501566883004,0.0,0.0,1.914,1.0,1.0,1644.845558209302,1050.0,1644.8512279899385,1050.0,0.0016256421194185881,0.0
14114,1670637601000.0,0.0,0.0,1.4,1.9099501566883004,0.0,0.0,1.911,1.0,1.0,1644.845558209302,1050.0,1644.8470279899384,1050.0,0.0016256421194185881,0.0
14115,1670641201000.0,0.0,0.0,1.4,1.9099501566883004,0.0,0.0,1.913,1.0,1.0,1644.845558209302,1050.0,1644.8498279899384,1050.0,0.0016256421194185881,0.0
14116,1670644801000.0,0.0,0.0,0.7,1.9099501566883004,0.0,0.0,1.92,1.0,1.0,1644.8545584896212,1050.0,1644.8615933799394,1050.0,0.000812816612132243,0.0
14117,1670648401000.0,0.0,0.0,0.7,1.9099501566883004,0.0,0.0,1.908,1.0,1.0,1644.8545584896212,1050.0,1644.8531933799395,1050.0,0.000812816612132243,0.0
14118,1670652001000.0,0.0,0.0,0.7,1.9099501566883004,0.0,0.0,1.896,1.0,1.0,1644.8545584896212,1050.0,1644.8447933799393,1050.0,0.000812816612132243,0.0
14119,1670655601000.0,0.0,0.0,0.7,1.9099501566883004,0.0,0.0,1.896,1.0,1.0,1644.8545584896212,1050.0,1644.8447933799393,1050.0,0.000812816612132243,0.0
14120,1670659201000.0,0.0,0.0,0.7,1.9099501566883004,0.0,0.0,1.9,1.0,1.0,1644.8545584896212,1050.0,1644.8475933799393,1050.0,0.000812816612132243,0.0
14121,1670662801000.0,0.0,0.0,0.7,1.9099501566883004,0.0,0.0,1.889,1.0,1.0,1644.8545584896212,1050.0,1644.8398933799394,1050.0,0.000812816612132243,0.0
14122,1670666401000.0,0.0,0.0,0.7,1.9099501566883004,0.0,0.0,1.904,1.0,1.0,1644.8545584896212,1050.0,1644.8503933799395,1050.0,0.000812816612132243,0.0
14123,1670670001000.0,0.0,0.0,0.7,1.9099501566883004,0.0,0.0,1.912,1.0,1.0,1644.8545584896212,1050.0,1644.8559933799395,1050.0,0.000812816612132243,0.0
14124,1670673601000.0,0.0,0.0,0.7,1.9099501566883004,0.0,0.0,1.908,1.0,1.0,1644.8545584896212,1050.0,1644.8531933799395,1050.0,0.000812816612132243,0.0
14125,1670677201000.0,0.0,0.0,0.7,1.9099501566883004,0.0,0.0,1.904,1.0,1.0,1644.8545584896212,1050.0,1644.8503933799395,1050.0,0.000812816612132243,0.0
14126,1670680801000.0,0.0,0.0,0.7,1.9099501566883004,0.0,0.0,1.912,1.0,1.0,1644.8545584896212,1050.0,1644.8559933799395,1050.0,0.000812816612132243,0.0
14127,1670684401000.0,0.0,0.0,0.7,1.9099501566883004,0.0,0.0,1.902,1.0,1.0,1644.8545584896212,1050.0,1644.8489933799394,1050.0,0.000812816612132243,0.0
14128,1670688001000.0,0.0,0.0,0.7,1.9099501566883004,0.0,0.0,1.902,1.0,1.0,1644.8545584896212,1050.0,1644.8489933799394,1050.0,0.000812816612132243,0.0
14129,1670691601000.0,0.0,0.0,0.7,1.9099501566883004,0.0,0.0,1.901,1.0,1.0,1644.8545584896212,1050.0,1644.8482933799394,1050.0,0.000812816612132243,0.0
14130,1670695201000.0,0.0,0.0,0.7,1.9099501566883004,0.0,0.0,1.893,1.0,1.0,1644.8545584896212,1050.0,1644.8426933799394,1050.0,0.000812816612132243,0.0
14131,1670698801000.0,0.0,0.0,0.7,1.9099501566883004,0.0,0.0,1.904,1.0,1.0,1644.8545584896212,1050.0,1644.8503933799395,1050.0,0.000812816612132243,0.0
14132,1670702401000.0,0.0,0.0,0.7,1.9099501566883004,0.0,0.0,1.906,1.0,1.0,1644.8545584896212,1050.0,1644.8517933799394,1050.0,0.000812816612132243,0.0
14133,1670706001000.0,0.0,0.0,0.7,1.9099501566883004,0.0,0.0,1.904,1.0,1.0,1644.8545584896212,1050.0,1644.8503933799395,1050.0,0.000812816612132243,0.0
14134,1670709601000.0,0.0,0.0,0.7,1.9099501566883004,0.0,0.0,1.898,1.0,1.0,1644.8545584896212,1050.0,1644.8461933799395,1050.0,0.000812816612132243,0.0
14135,1670713201000.0,0.0,0.0,0.7,1.9099501566883004,0.0,0.0,1.901,1.0,1.0,1644.8545584896212,1050.0,1644.8482933799394,1050.0,0.000812816612132243,0.0
14136,1670716801000.0,0.0,0.0,0.7,1.9099501566883004,0.0,0.0,1.917,1.0,1.0,1644.8545584896212,1050.0,1644.8594933799395,1050.0,0.000812816612132243,0.0
14137,1670720401000.0,0.0,0.0,0.6,1.9146334377922005,0.0,0.0,1.923,1.0,1.0,1644.8583772726151,1050.0,1644.8633972099399,1050.0,0.0006984066704758765,0.0
14138,1670724001000.0,0.0,0.0,0.6,1.9194222918614674,0.0,0.0,1.92,1.0,1.0,1644.8609734450565,1050.0,1644.8613200699397,1050.0,0.0007001524102701615,0.0
14139,1670727601000.0,0.0,0.0,0.6,1.9194222918614674,0.0,0.0,1.926,1.0,1.0,1644.8609734450565,1050.0,1644.8649200699397,1050.0,0.0007001524102701615,0.0
14140,1670731201000.0,0.0,0.0,0.6,1.9239481945743118,0.0,0.0,1.93,1.0,1.0,1644.8634116866842,1050.0,1644.8670427699396,1050.0,0.0007018022946725213,0.0
14141,1670734801000.0,0.0,0.0,0.6,1.928632129716208,0.0,0.0,1.935,1.0,1.0,1644.8659445477695,1050.0,1644.8697652699398,1050.0,0.0007035097794233154,0.0
14142,1670738401000.0,0.0,0.0,0.6,1.928632129716208,0.0,0.0,1.934,1.0,1.0,1644.8659445477695,1050.0,1644.8691652699397,1050.0,0.0007035097794233154,0.0
14143,1670742001000.0,0.0,0.0,0.6,1.928632129716208,0.0,0.0,1.939,1.0,1.0,1644.8659445477695,1050.0,1644.8721652699398,1050.0,0.0007035097794233154,0.0
14144,1670745601000.0,0.0,0.0,0.6,1.9382809465405373,0.0,0.0,1.948,1.0,1.0,1644.8711782378641,1050.0,1644.8770096699398,1050.0,0.0007070271418885217,0.0
14145,1670749201000.0,0.0,0.0,0.6,1.9382809465405373,0.0,0.0,1.943,1.0,1.0,1644.8711782378641,1050.0,1644.8740096699398,1050.0,0.0007070271418885217,0.0
14146,1670752801000.0,0.0,0.0,0.5,1.9428539643603584,0.0,0.0,1.952,1.0,1.0,1644.87493903212,1050.0,1644.8795120499399,1050.0,0.0005905780185038188,0.0
14147,1670756401000.0,0.0,0.0,0.6,1.9475693095735724,0.0,0.0,1.949,1.0,1.0,1644.876194935684,1050.0,1644.8770533499398,1050.0,0.0007104130933026448,0.0
14148,1670760001000.0,0.0,0.0,0.6,1.9475693095735724,0.0,0.0,1.942,1.0,1.0,1644.876194935684,1050.0,1644.8728533499398,1050.0,0.0007104130933026448,0.0
14149,1670763601000.0,0.0,0.0,0.6,1.9475693095735724,0.0,0.0,1.933,1.0,1.0,1644.876194935684,1050.0,1644.8674533499398,1050.0,0.0007104130933026448,0.0
14150,1670767201000.0,0.0,0.0,0.6,1.9475693095735724,0.0,0.0,1.945,1.0,1.0,1644.876194935684,1050.0,1644.8746533499398,1050.0,0.0007104130933026448,0.0
