,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
14151,1670770801000.0,0.0,0.0,0.6,1.9475693095735724,0.0,0.0,1.941,1.0,1.0,1644.876194935684,1050.0,1644.87225334994,1050.0,0.0007104130933026448,0.0
14152,1670774401000.0,0.0,0.0,0.6,1.9475693095735724,0.0,0.0,1.946,1.0,1.0,1644.876194935684,1050.0,1644.8752533499398,1050.0,0.0007104130933026448,0.0
14153,1670778001000.0,0.0,0.0,0.6,1.9475693095735724,0.0,0.0,1.949,1.0,1.0,1644.876194935684,1050.0,1644.8770533499398,1050.0,0.0007104130933026448,0.0
14154,1670781601000.0,0.0,0.0,0.6,1.9523795397157153,0.0,0.0,1.956,1.0,1.0,1644.8788026137693,1050.0,1644.8809748899398,1050.0,0.0007121665875734977,0.0
14155,1670785201000.0,0.0,0.0,0.6,1.9702606043602122,0.0,0.0,1.969,1.0,1.0,1644.8876941325564,1050.0,1644.8869377699402,1050.0,0.0007186851520824017,0.0
14156,1670788801000.0,0.0,0.0,0.6,1.9702606043602122,0.0,0.0,1.963,1.0,1.0,1644.8876941325564,1050.0,1644.8833377699402,1050.0,0.0007186851520824017,0.0
14157,1670792401000.0,0.0,0.0,0.6,1.9702606043602122,0.0,0.0,1.945,1.0,1.0,1644.8876941325564,1050.0,1644.8725377699402,1050.0,0.0007186851520824017,0.0
14158,1670796001000.0,0.0,0.0,0.6,1.9702606043602122,0.0,0.0,1.944,1.0,1.0,1644.8876941325564,1050.0,1644.8719377699401,1050.0,0.0007186851520824017,0.0
14159,1670799601000.0,0.0,0.0,0.6,1.9702606043602122,0.0,0.0,1.931,1.0,1.0,1644.8876941325564,1050.0,1644.8641377699403,1050.0,0.0007186851520824017,0.0
14160,1670803201000.0,0.0,0.0,0.6,1.9702606043602122,0.0,0.0,1.927,1.0,1.0,1644.8876941325564,1050.0,1644.8617377699402,1050.0,0.0007186851520824017,0.0
14161,1670806801000.0,0.0,0.0,1.4,1.9432545447258054,0.0,0.0,1.91,1.0,1.0,1644.8875402925564,1050.0,1644.8409839299402,1050.0,0.0016539467264322853,0.0
14162,1670810401000.0,0.0,0.0,1.4,1.9432545447258054,0.0,0.0,1.903,1.0,1.0,1644.8875402925564,1050.0,1644.8311839299404,1050.0,0.0016539467264322853,0.0
14163,1670814001000.0,0.0,0.0,7.7,1.8891631639761206,0.0,0.0,1.857,1.0,1.0,1644.8863576925564,1050.0,1644.6387013299402,1050.0,0.008843502345670867,0.0
14164,1670817601000.0,0.0,0.0,7.7,1.8891631639761206,0.0,0.0,1.856,1.0,1.0,1644.8863576925564,1050.0,1644.6310013299403,1050.0,0.008843502345670867,0.0
14165,1670821201000.0,0.0,0.0,18.0,1.8616031312564516,0.0,0.0,1.832,1.0,1.0,1644.8844614625564,1050.0,1644.3516050999403,1050.0,0.020371556268956165,0.0
14166,1670824801000.0,0.0,0.0,18.0,1.8616031312564516,0.0,0.0,1.83,1.0,1.0,1644.8844614625564,1050.0,1644.3156050999403,1050.0,0.020371556268956165,0.0
14167,1670828401000.0,0.0,0.0,18.0,1.8616031312564516,0.0,0.0,1.831,1.0,1.0,1644.8844614625564,1050.0,1644.3336050999403,1050.0,0.020371556268956165,0.0
14168,1670832001000.0,0.0,0.0,18.0,1.8616031312564516,0.0,0.0,1.836,1.0,1.0,1644.8844614625564,1050.0,1644.4236050999402,1050.0,0.020371556268956165,0.0
14169,1670835601000.0,0.0,0.0,18.0,1.8616031312564516,0.0,0.0,1.842,1.0,1.0,1644.8844614625564,1050.0,1644.5316050999402,1050.0,0.020371556268956165,0.0
14170,1670839201000.0,0.0,0.0,18.0,1.8616031312564516,0.0,0.0,1.842,1.0,1.0,1644.8844614625564,1050.0,1644.5316050999402,1050.0,0.020371556268956165,0.0
14171,1670842801000.0,0.0,0.0,18.0,1.8616031312564516,0.0,0.0,1.841,1.0,1.0,1644.8844614625564,1050.0,1644.5136050999402,1050.0,0.020371556268956165,0.0
14172,1670846401000.0,0.0,0.0,18.0,1.8616031312564516,0.0,0.0,1.844,1.0,1.0,1644.8844614625564,1050.0,1644.5676050999402,1050.0,0.020371556268956165,0.0
14173,1670850001000.0,0.0,0.0,18.0,1.8616031312564516,0.0,0.0,1.828,1.0,1.0,1644.8844614625564,1050.0,1644.2796050999402,1050.0,0.020371556268956165,0.0
14174,1670853601000.0,0.0,0.0,18.0,1.8616031312564516,0.0,0.0,1.821,1.0,1.0,1644.8844614625564,1050.0,1644.1536050999403,1050.0,0.020371556268956165,0.0
14175,1670857201000.0,0.0,0.0,18.0,1.8616031312564516,0.0,0.0,1.831,1.0,1.0,1644.8844614625564,1050.0,1644.3336050999403,1050.0,0.020371556268956165,0.0
14176,1670860801000.0,0.0,0.0,18.0,1.8616031312564516,0.0,0.0,1.842,1.0,1.0,1644.8844614625564,1050.0,1644.5316050999402,1050.0,0.020371556268956165,0.0
14177,1670864401000.0,0.0,0.0,0.6,1.8660687541709682,0.0,0.0,1.872,1.0,1.0,1645.3938811524426,1050.0,1645.39743989994,1050.0,0.0006804700475234406,0.0
14178,1670868001000.0,0.0,0.0,0.5,1.8831314827173244,0.0,0.0,1.901,1.0,1.0,1645.403560041298,1050.0,1645.4124942999395,1050.0,0.0005722400049596525,0.0
14179,1670871601000.0,0.0,0.0,0.6,1.8925028812077,0.0,0.0,1.888,1.0,1.0,1645.407363068664,1050.0,1645.4046613399394,1050.0,0.0006901037118291021,0.0
14180,1670875201000.0,0.0,0.0,0.6,1.8925028812077,0.0,0.0,1.891,1.0,1.0,1645.407363068664,1050.0,1645.4064613399394,1050.0,0.0006901037118291021,0.0
14181,1670878801000.0,0.0,0.0,0.6,1.8925028812077,0.0,0.0,1.902,1.0,1.0,1645.407363068664,1050.0,1645.4130613399393,1050.0,0.0006901037118291021,0.0
14182,1670882401000.0,0.0,0.0,0.6,1.8925028812077,0.0,0.0,1.894,1.0,1.0,1645.407363068664,1050.0,1645.4082613399394,1050.0,0.0006901037118291021,0.0
14183,1670886001000.0,0.0,0.0,0.6,1.8925028812077,0.0,0.0,1.888,1.0,1.0,1645.407363068664,1050.0,1645.4046613399394,1050.0,0.0006901037118291021,0.0
14184,1670889601000.0,0.0,0.0,0.6,1.8925028812077,0.0,0.0,1.883,1.0,1.0,1645.407363068664,1050.0,1645.4016613399392,1050.0,0.0006901037118291021,0.0
14185,1670893201000.0,0.0,0.0,0.6,1.8925028812077,0.0,0.0,1.883,1.0,1.0,1645.407363068664,1050.0,1645.4016613399392,1050.0,0.0006901037118291021,0.0
14186,1670896801000.0,0.0,0.0,0.6,1.8925028812077,0.0,0.0,1.865,1.0,1.0,1645.407363068664,1050.0,1645.3908613399394,1050.0,0.0006901037118291021,0.0
14187,1670900401000.0,0.0,0.0,0.6,1.8925028812077,0.0,0.0,1.863,1.0,1.0,1645.407363068664,1050.0,1645.3896613399393,1050.0,0.0006901037118291021,0.0
14188,1670904001000.0,0.0,0.0,0.6,1.8925028812077,0.0,0.0,1.866,1.0,1.0,1645.407363068664,1050.0,1645.3914613399393,1050.0,0.0006901037118291021,0.0
14189,1670907601000.0,0.0,0.0,0.6,1.8925028812077,0.0,0.0,1.863,1.0,1.0,1645.407363068664,1050.0,1645.3896613399393,1050.0,0.0006901037118291021,0.0
14190,1670911201000.0,0.0,0.0,0.6,1.8925028812077,0.0,0.0,1.858,1.0,1.0,1645.407363068664,1050.0,1645.3866613399393,1050.0,0.0006901037118291021,0.0
14191,1670914801000.0,0.0,0.0,0.6,1.8925028812077,0.0,0.0,1.863,1.0,1.0,1645.407363068664,1050.0,1645.3896613399393,1050.0,0.0006901037118291021,0.0
14192,1670918401000.0,0.0,0.0,2.9,1.840303554158976,0.0,0.0,1.853,1.0,1.0,1645.4118737770007,1050.0,1645.4486934699396,1050.0,0.0032434920351038666,0.0
14193,1670922001000.0,0.0,0.0,2.9,1.840303554158976,0.0,0.0,1.827,1.0,1.0,1645.4118737770007,1050.0,1645.3732934699397,1050.0,0.0032434920351038666,0.0
14194,1670925601000.0,0.0,0.0,2.9,1.840303554158976,0.0,0.0,1.833,1.0,1.0,1645.4118737770007,1050.0,1645.3906934699396,1050.0,0.0032434920351038666,0.0
14195,1670929201000.0,0.0,0.0,2.9,1.840303554158976,0.0,0.0,1.831,1.0,1.0,1645.4118737770007,1050.0,1645.3848934699397,1050.0,0.0032434920351038666,0.0
14196,1670932801000.0,0.0,0.0,2.9,1.840303554158976,0.0,0.0,1.842,1.0,1.0,1645.4118737770007,1050.0,1645.4167934699396,1050.0,0.0032434920351038666,0.0
14197,1670936401000.0,0.0,0.0,2.9,1.840303554158976,0.0,0.0,1.814,1.0,1.0,1645.4118737770007,1050.0,1645.3355934699396,1050.0,0.0032434920351038666,0.0
14198,1670940001000.0,0.0,0.0,0.6,1.8582023694393177,0.0,0.0,1.891,1.0,1.0,1645.474110661603,1050.0,1645.4937892399394,1050.0,0.00067756849800287,0.0
14199,1670943601000.0,0.0,0.0,0.6,1.8808677197508081,0.0,0.0,1.888,1.0,1.0,1645.4861580517897,1050.0,1645.4904374199393,1050.0,0.0006858280917942343,0.0
14200,1670947201000.0,0.0,0.0,0.6,1.8808677197508081,0.0,0.0,1.866,1.0,1.0,1645.4861580517897,1050.0,1645.4772374199392,1050.0,0.0006858280917942343,0.0
14201,1670950801000.0,0.0,0.0,0.6,1.8808677197508081,0.0,0.0,1.868,1.0,1.0,1645.4861580517897,1050.0,1645.4784374199392,1050.0,0.0006858280917942343,0.0
14202,1670954401000.0,0.0,0.0,1.4,1.854657594178918,0.0,0.0,1.835,1.0,1.0,1645.4860112517897,1050.0,1645.4584906199393,1050.0,0.0015779657888888425,0.0
14203,1670958001000.0,0.0,0.0,1.4,1.854657594178918,0.0,0.0,1.833,1.0,1.0,1645.4860112517897,1050.0,1645.4556906199393,1050.0,0.0015779657888888425,0.0
14204,1670961601000.0,0.0,0.0,1.4,1.854657594178918,0.0,0.0,1.836,1.0,1.0,1645.4860112517897,1050.0,1645.4598906199392,1050.0,0.0015779657888888425,0.0
14205,1670965201000.0,0.0,0.0,1.4,1.854657594178918,0.0,0.0,1.842,1.0,1.0,1645.4860112517897,1050.0,1645.4682906199391,1050.0,0.0015779657888888425,0.0
14206,1670968801000.0,0.0,0.0,1.4,1.854657594178918,0.0,0.0,1.837,1.0,1.0,1645.4860112517897,1050.0,1645.4612906199393,1050.0,0.0015779657888888425,0.0
14207,1670972401000.0,0.0,0.0,1.4,1.854657594178918,0.0,0.0,1.84,1.0,1.0,1645.4860112517897,1050.0,1645.4654906199391,1050.0,0.0015779657888888425,0.0
14208,1670976001000.0,0.0,0.0,1.4,1.854657594178918,0.0,0.0,1.861,1.0,1.0,1645.4860112517897,1050.0,1645.4948906199393,1050.0,0.0015779657888888425,0.0
14209,1670979601000.0,0.0,0.0,0.5,1.854657594178918,0.0,0.0,1.876,1.0,1.0,1645.500950987029,1050.0,1645.5116221899395,1050.0,0.0005635540936838807,0.0
14210,1670983201000.0,0.0,0.0,0.6,1.8672922640795195,0.0,0.0,1.87,1.0,1.0,1645.5055661783872,1050.0,1645.5071908199395,1050.0,0.0006808699900357877,0.0
14211,1670986801000.0,0.0,0.0,0.6,1.8672922640795195,0.0,0.0,1.872,1.0,1.0,1645.5055661783872,1050.0,1645.5083908199395,1050.0,0.0006808699900357877,0.0
14212,1670990401000.0,0.0,0.0,0.6,1.8765743395908978,0.0,0.0,1.887,1.0,1.0,1645.510584783694,1050.0,1645.5168401799394,1050.0,0.000684252422419116,0.0
14213,1670994001000.0,0.0,0.0,0.6,1.8810495597272654,0.0,0.0,1.893,1.0,1.0,1645.5129943357756,1050.0,1645.5201645999393,1050.0,0.0006858832107199127,0.0
14214,1670997601000.0,0.0,0.0,0.6,1.8863663731515106,0.0,0.0,1.895,1.0,1.0,1645.51550860383,1050.0,1645.5206887799393,1050.0,0.0006878208184444406,0.0
14215,1671001201000.0,0.0,0.0,0.6,1.8909109154343406,0.0,0.0,1.902,1.0,1.0,1645.5179593491998,1050.0,1645.5246127999392,1050.0,0.0006894768560953999,0.0
14216,1671004801000.0,0.0,0.0,0.6,1.9116402712398053,0.0,0.0,1.919,1.0,1.0,1645.5275668626832,1050.0,1645.5319826999394,1050.0,0.0006970312657421418,0.0
14217,1671008401000.0,0.0,0.0,0.6,1.9164268474932036,0.0,0.0,1.915,1.0,1.0,1645.5301617884352,1050.0,1645.5293056799392,1050.0,0.0006987754677472501,0.0
14218,1671012001000.0,0.0,0.0,0.6,1.9164268474932036,0.0,0.0,1.894,1.0,1.0,1645.5301617884352,1050.0,1645.5167056799392,1050.0,0.0006987754677472501,0.0
14219,1671015601000.0,0.0,0.0,0.6,1.9164268474932036,0.0,0.0,1.899,1.0,1.0,1645.5301617884352,1050.0,1645.5197056799393,1050.0,0.0006987754677472501,0.0
14220,1671019201000.0,0.0,0.0,0.6,1.9164268474932036,0.0,0.0,1.895,1.0,1.0,1645.5301617884352,1050.0,1645.5173056799392,1050.0,0.0006987754677472501,0.0
14221,1671022801000.0,0.0,0.0,0.6,1.9164268474932036,0.0,0.0,1.892,1.0,1.0,1645.5301617884352,1050.0,1645.5155056799392,1050.0,0.0006987754677472501,0.0
14222,1671026401000.0,0.0,0.0,0.6,1.9164268474932036,0.0,0.0,1.89,1.0,1.0,1645.5301617884352,1050.0,1645.5143056799393,1050.0,0.0006987754677472501,0.0
14223,1671030001000.0,0.0,0.0,0.6,1.9164268474932036,0.0,0.0,1.903,1.0,1.0,1645.5301617884352,1050.0,1645.5221056799392,1050.0,0.0006987754677472501,0.0
14224,1671033601000.0,0.0,0.0,0.6,1.9164268474932036,0.0,0.0,1.898,1.0,1.0,1645.5301617884352,1050.0,1645.5191056799392,1050.0,0.0006987754677472501,0.0
14225,1671037201000.0,0.0,0.0,0.6,1.9164268474932036,0.0,0.0,1.886,1.0,1.0,1645.5301617884352,1050.0,1645.5119056799392,1050.0,0.0006987754677472501,0.0
14226,1671040801000.0,0.0,0.0,0.6,1.9164268474932036,0.0,0.0,1.883,1.0,1.0,1645.5301617884352,1050.0,1645.5101056799392,1050.0,0.0006987754677472501,0.0
14227,1671044401000.0,0.0,0.0,1.4,1.8898972203542304,0.0,0.0,1.868,1.0,1.0,1645.5300121884352,1050.0,1645.4993560799392,1050.0,0.0016079051058917643,0.0
14228,1671048001000.0,0.0,0.0,3.3,1.8634715480290676,0.0,0.0,1.86,1.0,1.0,1645.529661828435,1050.0,1645.5182057199393,1050.0,0.003737067918704629,0.0
14229,1671051601000.0,0.0,0.0,3.3,1.8634715480290676,0.0,0.0,1.866,1.0,1.0,1645.529661828435,1050.0,1645.5380057199393,1050.0,0.003737067918704629,0.0
14230,1671055201000.0,0.0,0.0,3.3,1.8634715480290676,0.0,0.0,1.867,1.0,1.0,1645.529661828435,1050.0,1645.5413057199391,1050.0,0.003737067918704629,0.0
14231,1671058801000.0,0.0,0.0,3.3,1.8634715480290676,0.0,0.0,1.865,1.0,1.0,1645.529661828435,1050.0,1645.5347057199392,1050.0,0.003737067918704629,0.0
14232,1671062401000.0,0.0,0.0,3.3,1.8634715480290676,0.0,0.0,1.866,1.0,1.0,1645.529661828435,1050.0,1645.5380057199393,1050.0,0.003737067918704629,0.0
14233,1671066001000.0,0.0,0.0,2.6,1.8634715480290676,0.0,0.0,1.87,1.0,1.0,1645.5383004248147,1050.0,1645.5552743999392,1050.0,0.002944341084996184,0.0
14234,1671069601000.0,0.0,0.0,0.9,1.8634715480290676,0.0,0.0,1.842,1.0,1.0,1645.5592798731645,1050.0,1645.5399554799383,1050.0,0.0010191819971112977,0.0
14235,1671073201000.0,0.0,0.0,0.9,1.8634715480290676,0.0,0.0,1.861,1.0,1.0,1645.5592798731645,1050.0,1645.5570554799383,1050.0,0.0010191819971112977,0.0
14236,1671076801000.0,0.0,0.0,0.9,1.8634715480290676,0.0,0.0,1.874,1.0,1.0,1645.5592798731645,1050.0,1645.5687554799383,1050.0,0.0010191819971112977,0.0
14237,1671080401000.0,0.0,0.0,0.6,1.8679810320193786,0.0,0.0,1.875,1.0,1.0,1645.5654127591495,1050.0,1645.5696241399378,1050.0,0.0006810963639132282,0.0
14238,1671084001000.0,0.0,0.0,0.6,1.8679810320193786,0.0,0.0,1.868,1.0,1.0,1645.5654127591495,1050.0,1645.565424139938,1050.0,0.0006810963639132282,0.0
14239,1671087601000.0,0.0,0.0,0.6,1.8679810320193786,0.0,0.0,1.869,1.0,1.0,1645.5654127591495,1050.0,1645.5660241399378,1050.0,0.0006810963639132282,0.0
14240,1671091201000.0,0.0,0.0,0.6,1.8679810320193786,0.0,0.0,1.855,1.0,1.0,1645.5654127591495,1050.0,1645.5576241399378,1050.0,0.0006810963639132282,0.0
14241,1671094801000.0,0.0,0.0,0.6,1.8679810320193786,0.0,0.0,1.851,1.0,1.0,1645.5654127591495,1050.0,1645.5552241399378,1050.0,0.0006810963639132282,0.0
14242,1671098401000.0,0.0,0.0,0.6,1.8679810320193786,0.0,0.0,1.856,1.0,1.0,1645.5654127591495,1050.0,1645.558224139938,1050.0,0.0006810963639132282,0.0
14243,1671102001000.0,0.0,0.0,0.6,1.8679810320193786,0.0,0.0,1.846,1.0,1.0,1645.5654127591495,1050.0,1645.5522241399378,1050.0,0.0006810963639132282,0.0
14244,1671105601000.0,0.0,0.0,0.6,1.8679810320193786,0.0,0.0,1.852,1.0,1.0,1645.5654127591495,1050.0,1645.5558241399378,1050.0,0.0006810963639132282,0.0
14245,1671109201000.0,0.0,0.0,0.6,1.8679810320193786,0.0,0.0,1.838,1.0,1.0,1645.5654127591495,1050.0,1645.547424139938,1050.0,0.0006810963639132282,0.0
14246,1671112801000.0,0.0,0.0,0.6,1.8679810320193786,0.0,0.0,1.839,1.0,1.0,1645.5654127591495,1050.0,1645.5480241399378,1050.0,0.0006810963639132282,0.0
14247,1671116401000.0,0.0,0.0,0.6,1.8679810320193786,0.0,0.0,1.828,1.0,1.0,1645.5654127591495,1050.0,1645.5414241399378,1050.0,0.0006810963639132282,0.0
14248,1671120001000.0,0.0,0.0,1.4,1.8422775851511624,0.0,0.0,1.826,1.0,1.0,1645.5652669191495,1050.0,1645.5424782999378,1050.0,0.0015673572304065583,0.0
14249,1671123601000.0,0.0,0.0,1.4,1.8422775851511624,0.0,0.0,1.824,1.0,1.0,1645.5652669191495,1050.0,1645.5396782999378,1050.0,0.0015673572304065583,0.0
14250,1671127201000.0,0.0,0.0,1.4,1.8422775851511624,0.0,0.0,1.826,1.0,1.0,1645.5652669191495,1050.0,1645.5424782999378,1050.0,0.0015673572304065583,0.0
14251,1671130801000.0,0.0,0.0,1.4,1.8422775851511624,0.0,0.0,1.816,1.0,1.0,1645.5652669191495,1050.0,1645.528478299938,1050.0,0.0015673572304065583,0.0
14252,1671134401000.0,0.0,0.0,1.4,1.8422775851511624,0.0,0.0,1.824,1.0,1.0,1645.5652669191495,1050.0,1645.5396782999378,1050.0,0.0015673572304065583,0.0
14253,1671138001000.0,0.0,0.0,1.4,1.8422775851511624,0.0,0.0,1.828,1.0,1.0,1645.5652669191495,1050.0,1645.545278299938,1050.0,0.0015673572304065583,0.0
14254,1671141601000.0,0.0,0.0,1.4,1.8422775851511624,0.0,0.0,1.824,1.0,1.0,1645.5652669191495,1050.0,1645.5396782999378,1050.0,0.0015673572304065583,0.0
14255,1671145201000.0,0.0,0.0,1.4,1.8422775851511624,0.0,0.0,1.811,1.0,1.0,1645.5652669191495,1050.0,1645.5214782999378,1050.0,0.0015673572304065583,0.0
14256,1671148801000.0,0.0,0.0,1.4,1.8422775851511624,0.0,0.0,1.807,1.0,1.0,1645.5652669191495,1050.0,1645.5158782999379,1050.0,0.0015673572304065583,0.0
14257,1671152401000.0,0.0,0.0,1.4,1.8422775851511624,0.0,0.0,1.812,1.0,1.0,1645.5652669191495,1050.0,1645.522878299938,1050.0,0.0015673572304065583,0.0
14258,1671156001000.0,0.0,0.0,1.4,1.8422775851511624,0.0,0.0,1.801,1.0,1.0,1645.5652669191495,1050.0,1645.507478299938,1050.0,0.0015673572304065583,0.0
14259,1671159601000.0,0.0,0.0,1.4,1.8422775851511624,0.0,0.0,1.819,1.0,1.0,1645.5652669191495,1050.0,1645.532678299938,1050.0,0.0015673572304065583,0.0
14260,1671163201000.0,0.0,0.0,1.4,1.8422775851511624,0.0,0.0,1.813,1.0,1.0,1645.5652669191495,1050.0,1645.5242782999378,1050.0,0.0015673572304065583,0.0
14261,1671166801000.0,0.0,0.0,1.4,1.8422775851511624,0.0,0.0,1.817,1.0,1.0,1645.5652669191495,1050.0,1645.529878299938,1050.0,0.0015673572304065583,0.0
14262,1671170401000.0,0.0,0.0,1.4,1.8422775851511624,0.0,0.0,1.809,1.0,1.0,1645.5652669191495,1050.0,1645.5186782999378,1050.0,0.0015673572304065583,0.0
14263,1671174001000.0,0.0,0.0,1.4,1.8422775851511624,0.0,0.0,1.806,1.0,1.0,1645.5652669191495,1050.0,1645.514478299938,1050.0,0.0015673572304065583,0.0
14264,1671177601000.0,0.0,0.0,1.4,1.8422775851511624,0.0,0.0,1.82,1.0,1.0,1645.5652669191495,1050.0,1645.5340782999378,1050.0,0.0015673572304065583,0.0
14265,1671181201000.0,0.0,0.0,3.3,1.816208672488372,0.0,0.0,1.779,1.0,1.0,1645.5649254891496,1050.0,1645.442136869938,1050.0,0.0036422073212517233,0.0
14266,1671184801000.0,0.0,0.0,42.0,1.7367473480764672,0.0,0.0,1.717,1.0,1.0,1645.5582304991497,1050.0,1644.728841879938,1050.0,0.044327442971790545,0.0
14267,1671188401000.0,0.0,0.0,98.0,1.7054631491756287,0.0,0.0,1.676,1.0,1.0,1645.5488112991497,1050.0,1642.6614226799381,1050.0,0.10156817438144503,0.0
14268,1671192001000.0,0.0,0.0,98.0,1.7054631491756287,0.0,0.0,1.691,1.0,1.0,1645.5488112991497,1050.0,1644.1314226799382,1050.0,0.10156817438144503,0.0
14269,1671195601000.0,0.0,0.0,98.0,1.7054631491756287,0.0,0.0,1.695,1.0,1.0,1645.5488112991497,1050.0,1644.5234226799382,1050.0,0.10156817438144503,0.0
14270,1671199201000.0,0.0,0.0,98.0,1.7054631491756287,0.0,0.0,1.673,1.0,1.0,1645.5488112991497,1050.0,1642.367422679938,1050.0,0.10156817438144503,0.0
14271,1671202801000.0,0.0,0.0,98.0,1.7054631491756287,0.0,0.0,1.688,1.0,1.0,1645.5488112991497,1050.0,1643.837422679938,1050.0,0.10156817438144503,0.0
14272,1671206401000.0,0.0,0.0,98.0,1.7054631491756287,0.0,0.0,1.681,1.0,1.0,1645.5488112991497,1050.0,1643.1514226799382,1050.0,0.10156817438144503,0.0
14273,1671210001000.0,0.0,0.0,98.0,1.7054631491756287,0.0,0.0,1.653,1.0,1.0,1645.5488112991497,1050.0,1640.4074226799382,1050.0,0.10156817438144503,0.0
14274,1671213601000.0,0.0,0.0,98.0,1.7054631491756287,0.0,0.0,1.643,1.0,1.0,1645.5488112991497,1050.0,1639.4274226799382,1050.0,0.10156817438144503,0.0
14275,1671217201000.0,0.0,0.0,297.9,1.6588495757610324,0.0,0.0,1.638,1.0,1.0,1645.5161077091498,1050.0,1639.3050190899382,1050.0,0.3003138567310566,0.0
14276,1671220801000.0,0.0,0.0,297.9,1.6588495757610324,0.0,0.0,1.642,1.0,1.0,1645.5161077091498,1050.0,1640.4966190899381,1050.0,0.3003138567310566,0.0
14277,1671224401000.0,0.0,0.0,297.9,1.6588495757610324,0.0,0.0,1.651,1.0,1.0,1645.5161077091498,1050.0,1643.1777190899381,1050.0,0.3003138567310566,0.0
14278,1671228001000.0,0.0,0.0,297.9,1.6588495757610324,0.0,0.0,1.649,1.0,1.0,1645.5161077091498,1050.0,1642.5819190899383,1050.0,0.3003138567310566,0.0
14279,1671231601000.0,0.0,0.0,297.9,1.6588495757610324,0.0,0.0,1.568,1.0,1.0,1645.5161077091498,1050.0,1618.4520190899382,1050.0,0.3003138567310566,0.0
14280,1671235201000.0,0.0,0.0,297.9,1.6588495757610324,0.0,0.0,1.544,1.0,1.0,1645.5161077091498,1050.0,1611.3024190899382,1050.0,0.3003138567310566,0.0
14281,1671238801000.0,0.0,0.0,297.9,1.6588495757610324,0.0,0.0,1.546,1.0,1.0,1645.5161077091498,1050.0,1611.8982190899383,1050.0,0.3003138567310566,0.0
14282,1671242401000.0,0.0,0.0,297.9,1.6588495757610324,0.0,0.0,1.534,1.0,1.0,1645.5161077091498,1050.0,1608.3234190899382,1050.0,0.3003138567310566,0.0
14283,1671246001000.0,0.0,0.0,297.9,1.6588495757610324,0.0,0.0,1.541,1.0,1.0,1645.5161077091498,1050.0,1610.4087190899381,1050.0,0.3003138567310566,0.0
14284,1671249601000.0,0.0,0.0,297.9,1.6588495757610324,0.0,0.0,1.553,1.0,1.0,1645.5161077091498,1050.0,1613.9835190899382,1050.0,0.3003138567310566,0.0
14285,1671253201000.0,0.0,0.0,279.0,1.6588495757610324,0.0,0.0,1.566,1.0,1.0,1643.7771890972665,1050.0,1617.8721574599385,1050.0,0.28155825175521515,0.0
14286,1671256801000.0,0.0,0.0,277.1,1.6588495757610324,0.0,0.0,1.561,1.0,1.0,1643.6057768333205,1050.0,1616.4916593899384,1050.0,0.2796699938162832,0.0
14287,1671260401000.0,0.0,0.0,278.1,1.6514209349059283,0.0,0.0,1.574,1.0,1.0,1641.8362684672782,1050.0,1620.3055064699395,1050.0,0.2797234845019455,0.0
14288,1671264001000.0,0.0,0.0,278.1,1.6514209349059283,0.0,0.0,1.591,1.0,1.0,1641.8362684672782,1050.0,1625.0332064699394,1050.0,0.2797234845019455,0.0
14289,1671267601000.0,0.0,0.0,278.1,1.6514209349059283,0.0,0.0,1.58,1.0,1.0,1641.8362684672782,1050.0,1621.9741064699394,1050.0,0.2797234845019455,0.0
14290,1671271201000.0,0.0,0.0,299.7,1.6455520920832123,0.0,0.0,1.57,1.0,1.0,1641.832877287278,1050.0,1619.1899152899393,1050.0,0.30037890507600457,0.0
14291,1671274801000.0,0.0,0.0,280.0,1.6455520920832123,0.0,0.0,1.578,1.0,1.0,1640.3889034232388,1050.0,1621.4743176399395,1050.0,0.2808813110243404,0.0
14292,1671278401000.0,0.0,0.0,300.4,1.640097315882877,0.0,0.0,1.565,1.0,1.0,1640.3160360911556,1050.0,1617.7568023999393,1050.0,0.3003599445782878,0.0
