,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
14293,1671282001000.0,0.0,0.0,300.4,1.640097315882877,0.0,0.0,1.556,1.0,1.0,1640.3160360911556,1050.0,1615.0532023999394,1050.0,0.3003599445782878,0.0
14294,1671285601000.0,0.0,0.0,300.4,1.640097315882877,0.0,0.0,1.551,1.0,1.0,1640.3160360911556,1050.0,1613.5512023999393,1050.0,0.3003599445782878,0.0
14295,1671289201000.0,0.0,0.0,301.0,1.6348720009094229,0.0,0.0,1.559,1.0,1.0,1638.9691305136755,1050.0,1616.1316582399393,1050.0,0.3002475538508199,0.0
14296,1671292801000.0,0.0,0.0,301.1,1.634845806289393,0.0,0.0,1.562,1.0,1.0,1638.9691149536754,1050.0,1617.0352426799393,1050.0,0.30034249442683947,0.0
14297,1671296401000.0,0.0,0.0,280.1,1.634845806289393,0.0,0.0,1.571,1.0,1.0,1637.4853678915993,1050.0,1619.6021575499403,1050.0,0.27964848988621505,0.0
14298,1671300001000.0,0.0,0.0,280.1,1.634845806289393,0.0,0.0,1.577,1.0,1.0,1637.4853678915993,1050.0,1621.2827575499402,1050.0,0.27964848988621505,0.0
14299,1671303601000.0,0.0,0.0,280.1,1.634845806289393,0.0,0.0,1.569,1.0,1.0,1637.4853678915993,1050.0,1619.0419575499402,1050.0,0.27964848988621505,0.0
14300,1671307201000.0,0.0,0.0,280.1,1.634845806289393,0.0,0.0,1.57,1.0,1.0,1637.4853678915993,1050.0,1619.3220575499404,1050.0,0.27964848988621505,0.0
14301,1671310801000.0,0.0,0.0,280.1,1.634845806289393,0.0,0.0,1.572,1.0,1.0,1637.4853678915993,1050.0,1619.8822575499403,1050.0,0.27964848988621505,0.0
14302,1671314401000.0,0.0,0.0,280.1,1.634845806289393,0.0,0.0,1.575,1.0,1.0,1637.4853678915993,1050.0,1620.7225575499403,1050.0,0.27964848988621505,0.0
14303,1671318001000.0,0.0,0.0,280.1,1.634845806289393,0.0,0.0,1.602,1.0,1.0,1637.4853678915993,1050.0,1628.2852575499403,1050.0,0.27964848988621505,0.0
14304,1671321601000.0,0.0,0.0,280.1,1.634845806289393,0.0,0.0,1.603,1.0,1.0,1637.4853678915993,1050.0,1628.5653575499402,1050.0,0.27964848988621505,0.0
14305,1671325201000.0,0.0,0.0,280.1,1.634845806289393,0.0,0.0,1.59,1.0,1.0,1637.4853678915993,1050.0,1624.9240575499402,1050.0,0.27964848988621505,0.0
14306,1671328801000.0,0.0,0.0,280.1,1.634845806289393,0.0,0.0,1.59,1.0,1.0,1637.4853678915993,1050.0,1624.9240575499402,1050.0,0.27964848988621505,0.0
14307,1671332401000.0,0.0,0.0,280.1,1.634845806289393,0.0,0.0,1.6,1.0,1.0,1637.4853678915993,1050.0,1627.7250575499404,1050.0,0.27964848988621505,0.0
14308,1671336001000.0,0.0,0.0,280.1,1.634845806289393,0.0,0.0,1.601,1.0,1.0,1637.4853678915993,1050.0,1628.0051575499403,1050.0,0.27964848988621505,0.0
14309,1671339601000.0,0.0,0.0,280.1,1.634845806289393,0.0,0.0,1.604,1.0,1.0,1637.4853678915993,1050.0,1628.8454575499404,1050.0,0.27964848988621505,0.0
14310,1671343201000.0,0.0,0.0,280.1,1.634845806289393,0.0,0.0,1.607,1.0,1.0,1637.4853678915993,1050.0,1629.6857575499403,1050.0,0.27964848988621505,0.0
14311,1671346801000.0,0.0,0.0,301.3,1.6320418531087253,0.0,0.0,1.598,1.0,1.0,1637.4819865015993,1050.0,1627.2251761599405,1050.0,0.30029900444414975,0.0
14312,1671350401000.0,0.0,0.0,301.4,1.6320295631773687,0.0,0.0,1.597,1.0,1.0,1637.4819705515993,1050.0,1626.9240602099403,1050.0,0.3003964130218548,0.0
14313,1671354001000.0,0.0,0.0,280.5,1.6320295631773687,0.0,0.0,1.613,1.0,1.0,1636.842405361191,1050.0,1631.504612889939,1050.0,0.2796752399448228,0.0
14314,1671357601000.0,0.0,0.0,280.5,1.6320295631773687,0.0,0.0,1.615,1.0,1.0,1636.842405361191,1050.0,1632.065612889939,1050.0,0.2796752399448228,0.0
14315,1671361201000.0,0.0,0.0,301.6,1.6298564073980502,0.0,0.0,1.598,1.0,1.0,1636.8390273211908,1050.0,1627.2311348499388,1050.0,0.30031339934247187,0.0
14316,1671364801000.0,0.0,0.0,301.6,1.6298564073980502,0.0,0.0,1.602,1.0,1.0,1636.8390273211908,1050.0,1628.4375348499389,1050.0,0.30031339934247187,0.0
14317,1671368401000.0,0.0,0.0,301.6,1.6298564073980502,0.0,0.0,1.597,1.0,1.0,1636.8390273211908,1050.0,1626.9295348499388,1050.0,0.30031339934247187,0.0
14318,1671372001000.0,0.0,0.0,301.6,1.6298564073980502,0.0,0.0,1.596,1.0,1.0,1636.8390273211908,1050.0,1626.6279348499388,1050.0,0.30031339934247187,0.0
14319,1671375601000.0,0.0,0.0,301.6,1.6298564073980502,0.0,0.0,1.594,1.0,1.0,1636.8390273211908,1050.0,1626.0247348499388,1050.0,0.30031339934247187,0.0
14320,1671379201000.0,0.0,0.0,281.2,1.6298564073980502,0.0,0.0,1.595,1.0,1.0,1636.2281924602698,1050.0,1626.426570699938,1050.0,0.280104953497469,0.0
14321,1671382801000.0,0.0,0.0,302.0,1.6274557011931512,0.0,0.0,1.598,1.0,1.0,1636.2248748602697,1050.0,1627.3292530999381,1050.0,0.3003814630322767,0.0
14322,1671386401000.0,0.0,0.0,302.0,1.6274557011931512,0.0,0.0,1.596,1.0,1.0,1636.2248748602697,1050.0,1626.725253099938,1050.0,0.3003814630322767,0.0
14323,1671390001000.0,0.0,0.0,281.1,1.6274557011931512,0.0,0.0,1.611,1.0,1.0,1635.6747040053333,1050.0,1631.0490063999384,1050.0,0.2796875176250834,0.0
14324,1671393601000.0,0.0,0.0,281.1,1.6274557011931512,0.0,0.0,1.607,1.0,1.0,1635.6747040053333,1050.0,1629.9246063999385,1050.0,0.2796875176250834,0.0
14325,1671397201000.0,0.0,0.0,281.1,1.6274557011931512,0.0,0.0,1.614,1.0,1.0,1635.6747040053333,1050.0,1631.8923063999384,1050.0,0.2796875176250834,0.0
14326,1671400801000.0,0.0,0.0,281.1,1.6274557011931512,0.0,0.0,1.614,1.0,1.0,1635.6747040053333,1050.0,1631.8923063999384,1050.0,0.2796875176250834,0.0
14327,1671404401000.0,0.0,0.0,284.0,1.6260324316630084,0.0,0.0,1.613,1.0,1.0,1635.4871173422325,1050.0,1631.7859067499382,1050.0,0.2823582073472623,0.0
14328,1671408001000.0,0.0,0.0,302.0,1.6247964338635903,0.0,0.0,1.611,1.0,1.0,1635.4660639167428,1050.0,1631.2995408899385,1050.0,0.3000297797996889,0.0
14329,1671411601000.0,0.0,0.0,281.5,1.6247964338635903,0.0,0.0,1.625,1.0,1.0,1635.2806244025394,1050.0,1635.3379282699386,1050.0,0.27969523353198633,0.0
14330,1671415201000.0,0.0,0.0,281.5,1.6247964338635903,0.0,0.0,1.623,1.0,1.0,1635.2806244025394,1050.0,1634.7749282699388,1050.0,0.27969523353198633,0.0
14331,1671418801000.0,0.0,0.0,302.4,1.6241173813908751,0.0,0.0,1.608,1.0,1.0,1635.2772491125393,1050.0,1630.4033529799387,1050.0,0.3003362863386849,0.0
14332,1671422401000.0,0.0,0.0,302.4,1.6241173813908751,0.0,0.0,1.589,1.0,1.0,1635.2772491125393,1050.0,1624.6577529799386,1050.0,0.3003362863386849,0.0
14333,1671426001000.0,0.0,0.0,302.4,1.6241173813908751,0.0,0.0,1.595,1.0,1.0,1635.2772491125393,1050.0,1626.4721529799385,1050.0,0.3003362863386849,0.0
14334,1671429601000.0,0.0,0.0,302.4,1.6241173813908751,0.0,0.0,1.596,1.0,1.0,1635.2772491125393,1050.0,1626.7745529799386,1050.0,0.3003362863386849,0.0
14335,1671433201000.0,0.0,0.0,302.4,1.6241173813908751,0.0,0.0,1.594,1.0,1.0,1635.2772491125393,1050.0,1626.1697529799387,1050.0,0.3003362863386849,0.0
14336,1671436801000.0,0.0,0.0,302.4,1.6241173813908751,0.0,0.0,1.593,1.0,1.0,1635.2772491125393,1050.0,1625.8673529799387,1050.0,0.3003362863386849,0.0
14337,1671440401000.0,0.0,0.0,281.5,1.6241173813908751,0.0,0.0,1.617,1.0,1.0,1634.8267461514702,1050.0,1632.8232032899389,1050.0,0.27965595983659775,0.0
14338,1671444001000.0,0.0,0.0,281.5,1.6241173813908751,0.0,0.0,1.621,1.0,1.0,1634.8267461514702,1050.0,1633.9492032899389,1050.0,0.27965595983659775,0.0
14339,1671447601000.0,0.0,0.0,281.5,1.6241173813908751,0.0,0.0,1.628,1.0,1.0,1634.8267461514702,1050.0,1635.9197032899388,1050.0,0.27965595983659775,0.0
14340,1671451201000.0,0.0,0.0,188.7,1.6241173813908751,0.0,0.0,1.629,1.0,1.0,1635.821480358397,1050.0,1636.7428304899388,1050.0,0.18734987500060976,0.0
14341,1671454801000.0,0.0,0.0,188.7,1.6241173813908751,0.0,0.0,1.629,1.0,1.0,1635.821480358397,1050.0,1636.7428304899388,1050.0,0.18734987500060976,0.0
14342,1671458401000.0,0.0,0.0,188.7,1.6241173813908751,0.0,0.0,1.622,1.0,1.0,1635.821480358397,1050.0,1635.4219304899389,1050.0,0.18734987500060976,0.0
14343,1671462001000.0,0.0,0.0,188.7,1.6241173813908751,0.0,0.0,1.62,1.0,1.0,1635.821480358397,1050.0,1635.0445304899388,1050.0,0.18734987500060976,0.0
14344,1671465601000.0,0.0,0.0,188.7,1.6241173813908751,0.0,0.0,1.609,1.0,1.0,1635.821480358397,1050.0,1632.9688304899387,1050.0,0.18734987500060976,0.0
14345,1671469201000.0,0.0,0.0,188.7,1.6241173813908751,0.0,0.0,1.601,1.0,1.0,1635.821480358397,1050.0,1631.4592304899388,1050.0,0.18734987500060976,0.0
14346,1671472801000.0,0.0,0.0,188.7,1.6241173813908751,0.0,0.0,1.566,1.0,1.0,1635.821480358397,1050.0,1624.8547304899387,1050.0,0.18734987500060976,0.0
14347,1671476401000.0,0.0,0.0,188.7,1.6241173813908751,0.0,0.0,1.544,1.0,1.0,1635.821480358397,1050.0,1620.7033304899387,1050.0,0.18734987500060976,0.0
14348,1671480001000.0,0.0,0.0,188.7,1.6241173813908751,0.0,0.0,1.559,1.0,1.0,1635.821480358397,1050.0,1623.5338304899387,1050.0,0.18734987500060976,0.0
14349,1671483601000.0,0.0,0.0,188.7,1.6241173813908751,0.0,0.0,1.565,1.0,1.0,1635.821480358397,1050.0,1624.6660304899387,1050.0,0.18734987500060976,0.0
14350,1671487201000.0,0.0,0.0,188.7,1.6241173813908751,0.0,0.0,1.559,1.0,1.0,1635.821480358397,1050.0,1623.5338304899387,1050.0,0.18734987500060976,0.0
14351,1671490801000.0,0.0,0.0,309.1,1.5894010024861147,0.0,0.0,1.528,1.0,1.0,1635.8029990683967,1050.0,1616.8239491999386,1050.0,0.3003319165866845,0.0
14352,1671494401000.0,0.0,0.0,309.1,1.5894010024861147,0.0,0.0,1.533,1.0,1.0,1635.8029990683967,1050.0,1618.3694491999386,1050.0,0.3003319165866845,0.0
14353,1671498001000.0,0.0,0.0,309.1,1.5894010024861147,0.0,0.0,1.549,1.0,1.0,1635.8029990683967,1050.0,1623.3150491999386,1050.0,0.3003319165866845,0.0
14354,1671501601000.0,0.0,0.0,287.7,1.5894010024861147,0.0,0.0,1.574,1.0,1.0,1635.1030859551934,1050.0,1630.6722175399382,1050.0,0.27965861745538023,0.0
14355,1671505201000.0,0.0,0.0,33.0,1.5894010024861147,0.0,0.0,1.618,1.0,1.0,1639.5779170019798,1050.0,1640.5216839199381,1050.0,0.031990082653679974,0.0
14356,1671508801000.0,0.0,0.0,1.5,1.5894010024861147,0.0,0.0,1.625,1.0,1.0,1640.4880872836675,1050.0,1640.5414857799383,1050.0,0.0014532879099882921,0.0
14357,1671512401000.0,0.0,0.0,0.7,1.6061841849418954,0.0,0.0,1.619,1.0,1.0,1640.5220554693976,1050.0,1640.5310265399382,1050.0,0.0006853482558865238,0.0
14358,1671516001000.0,0.0,0.0,0.7,1.6061841849418954,0.0,0.0,1.607,1.0,1.0,1640.5220554693976,1050.0,1640.5226265399383,1050.0,0.0006853482558865238,0.0
14359,1671519601000.0,0.0,0.0,0.7,1.6061841849418954,0.0,0.0,1.602,1.0,1.0,1640.5220554693976,1050.0,1640.5191265399383,1050.0,0.0006853482558865238,0.0
14360,1671523201000.0,0.0,0.0,0.7,1.6061841849418954,0.0,0.0,1.603,1.0,1.0,1640.5220554693976,1050.0,1640.5198265399383,1050.0,0.0006853482558865238,0.0
14361,1671526801000.0,0.0,0.0,0.7,1.6061841849418954,0.0,0.0,1.612,1.0,1.0,1640.5220554693976,1050.0,1640.5261265399383,1050.0,0.0006853482558865238,0.0
14362,1671530401000.0,0.0,0.0,0.7,1.6061841849418954,0.0,0.0,1.611,1.0,1.0,1640.5220554693976,1050.0,1640.5254265399383,1050.0,0.0006853482558865238,0.0
14363,1671534001000.0,0.0,0.0,0.7,1.6061841849418954,0.0,0.0,1.611,1.0,1.0,1640.5220554693976,1050.0,1640.5254265399383,1050.0,0.0006853482558865238,0.0
14364,1671537601000.0,0.0,0.0,0.7,1.609560132101354,0.0,0.0,1.609,1.0,1.0,1640.5241539324093,1050.0,1640.5237618399383,1050.0,0.0006867878718946116,0.0
14365,1671541201000.0,0.0,0.0,0.7,1.609560132101354,0.0,0.0,1.616,1.0,1.0,1640.5241539324093,1050.0,1640.5286618399384,1050.0,0.0006867878718946116,0.0
14366,1671544801000.0,0.0,0.0,0.7,1.609560132101354,0.0,0.0,1.609,1.0,1.0,1640.5241539324093,1050.0,1640.5237618399383,1050.0,0.0006867878718946116,0.0
14367,1671548401000.0,0.0,0.0,0.6,1.6131143800723957,0.0,0.0,1.626,1.0,1.0,1640.5274493679817,1050.0,1640.5351807399384,1050.0,0.0005899740528061946,0.0
14368,1671552001000.0,0.0,0.0,0.7,1.6400469835128901,0.0,0.0,1.628,1.0,1.0,1640.5424711383969,1050.0,1640.5340382499378,1050.0,0.0006997885813113914,0.0
14369,1671555601000.0,0.0,0.0,0.7,1.6400469835128901,0.0,0.0,1.609,1.0,1.0,1640.5424711383969,1050.0,1640.520738249938,1050.0,0.0006997885813113914,0.0
14370,1671559201000.0,0.0,0.0,0.7,1.6400469835128901,0.0,0.0,1.61,1.0,1.0,1640.5424711383969,1050.0,1640.5214382499378,1050.0,0.0006997885813113914,0.0
14371,1671562801000.0,0.0,0.0,0.7,1.6400469835128901,0.0,0.0,1.625,1.0,1.0,1640.5424711383969,1050.0,1640.5319382499379,1050.0,0.0006997885813113914,0.0
14372,1671566401000.0,0.0,0.0,0.7,1.6400469835128901,0.0,0.0,1.626,1.0,1.0,1640.5424711383969,1050.0,1640.532638249938,1050.0,0.0006997885813113914,0.0
14373,1671570001000.0,0.0,0.0,0.7,1.6400469835128901,0.0,0.0,1.617,1.0,1.0,1640.5424711383969,1050.0,1640.526338249938,1050.0,0.0006997885813113914,0.0
14374,1671573601000.0,0.0,0.0,0.7,1.6400469835128901,0.0,0.0,1.619,1.0,1.0,1640.5424711383969,1050.0,1640.5277382499378,1050.0,0.0006997885813113914,0.0
14375,1671577201000.0,0.0,0.0,0.7,1.6400469835128901,0.0,0.0,1.617,1.0,1.0,1640.5424711383969,1050.0,1640.526338249938,1050.0,0.0006997885813113914,0.0
14376,1671580801000.0,0.0,0.0,0.7,1.6400469835128901,0.0,0.0,1.617,1.0,1.0,1640.5424711383969,1050.0,1640.526338249938,1050.0,0.0006997885813113914,0.0
14377,1671584401000.0,0.0,0.0,0.7,1.6400469835128901,0.0,0.0,1.609,1.0,1.0,1640.5424711383969,1050.0,1640.520738249938,1050.0,0.0006997885813113914,0.0
14378,1671588001000.0,0.0,0.0,0.7,1.6400469835128901,0.0,0.0,1.611,1.0,1.0,1640.5424711383969,1050.0,1640.5221382499378,1050.0,0.0006997885813113914,0.0
14379,1671591601000.0,0.0,0.0,1.6,1.6175205552868892,0.0,0.0,1.601,1.0,1.0,1640.5423271383968,1050.0,1640.5158942499377,1050.0,0.0015775471596477105,0.0
14380,1671595201000.0,0.0,0.0,1.6,1.6175205552868892,0.0,0.0,1.585,1.0,1.0,1640.5423271383968,1050.0,1640.4902942499377,1050.0,0.0015775471596477105,0.0
14381,1671598801000.0,0.0,0.0,3.7,1.59508996985379,0.0,0.0,1.581,1.0,1.0,1640.5419957583968,1050.0,1640.4898628699377,1050.0,0.0035974896733629177,0.0
14382,1671602401000.0,0.0,0.0,3.7,1.59508996985379,0.0,0.0,1.586,1.0,1.0,1640.5419957583968,1050.0,1640.5083628699376,1050.0,0.0035974896733629177,0.0
14383,1671606001000.0,0.0,0.0,3.7,1.59508996985379,0.0,0.0,1.589,1.0,1.0,1640.5419957583968,1050.0,1640.5194628699378,1050.0,0.0035974896733629177,0.0
14384,1671609601000.0,0.0,0.0,3.7,1.59508996985379,0.0,0.0,1.591,1.0,1.0,1640.5419957583968,1050.0,1640.5268628699378,1050.0,0.0035974896733629177,0.0
14385,1671613201000.0,0.0,0.0,3.3,1.59508996985379,0.0,0.0,1.597,1.0,1.0,1640.5462955304552,1050.0,1640.5525986299376,1050.0,0.003208563461365476,0.0
14386,1671616801000.0,0.0,0.0,3.3,1.59508996985379,0.0,0.0,1.604,1.0,1.0,1640.5462955304552,1050.0,1640.5756986299377,1050.0,0.003208563461365476,0.0
14387,1671620401000.0,0.0,0.0,3.3,1.59508996985379,0.0,0.0,1.599,1.0,1.0,1640.5462955304552,1050.0,1640.5591986299376,1050.0,0.003208563461365476,0.0
14388,1671624001000.0,0.0,0.0,3.3,1.59508996985379,0.0,0.0,1.599,1.0,1.0,1640.5462955304552,1050.0,1640.5591986299376,1050.0,0.003208563461365476,0.0
14389,1671627601000.0,0.0,0.0,3.3,1.59508996985379,0.0,0.0,1.594,1.0,1.0,1640.5462955304552,1050.0,1640.5426986299376,1050.0,0.003208563461365476,0.0
14390,1671631201000.0,0.0,0.0,3.3,1.59508996985379,0.0,0.0,1.593,1.0,1.0,1640.5462955304552,1050.0,1640.5393986299378,1050.0,0.003208563461365476,0.0
14391,1671634801000.0,0.0,0.0,3.3,1.59508996985379,0.0,0.0,1.578,1.0,1.0,1640.5462955304552,1050.0,1640.4898986299377,1050.0,0.003208563461365476,0.0
14392,1671638401000.0,0.0,0.0,3.3,1.59508996985379,0.0,0.0,1.584,1.0,1.0,1640.5462955304552,1050.0,1640.5096986299377,1050.0,0.003208563461365476,0.0
14393,1671642001000.0,0.0,0.0,3.3,1.59508996985379,0.0,0.0,1.583,1.0,1.0,1640.5462955304552,1050.0,1640.5063986299376,1050.0,0.003208563461365476,0.0
14394,1671645601000.0,0.0,0.0,3.3,1.59508996985379,0.0,0.0,1.58,1.0,1.0,1640.5462955304552,1050.0,1640.4964986299376,1050.0,0.003208563461365476,0.0
14395,1671649201000.0,0.0,0.0,3.3,1.59508996985379,0.0,0.0,1.572,1.0,1.0,1640.5462955304552,1050.0,1640.4700986299376,1050.0,0.003208563461365476,0.0
14396,1671652801000.0,0.0,0.0,7.7,1.572752844223053,0.0,0.0,1.555,1.0,1.0,1640.5456108904552,1050.0,1640.4089139899377,1050.0,0.007381810551395969,0.0
14397,1671656401000.0,0.0,0.0,7.7,1.572752844223053,0.0,0.0,1.551,1.0,1.0,1640.5456108904552,1050.0,1640.3781139899377,1050.0,0.007381810551395969,0.0
14398,1671660001000.0,0.0,0.0,7.7,1.572752844223053,0.0,0.0,1.545,1.0,1.0,1640.5456108904552,1050.0,1640.3319139899377,1050.0,0.007381810551395969,0.0
14399,1671663601000.0,0.0,0.0,7.7,1.572752844223053,0.0,0.0,1.543,1.0,1.0,1640.5456108904552,1050.0,1640.3165139899377,1050.0,0.007381810551395969,0.0
14400,1671667201000.0,0.0,0.0,7.7,1.572752844223053,0.0,0.0,1.546,1.0,1.0,1640.5456108904552,1050.0,1640.3396139899378,1050.0,0.007381810551395969,0.0
14401,1671670801000.0,0.0,0.0,18.0,1.550005383362084,0.0,0.0,1.55,1.0,1.0,1640.5440319004551,1050.0,1640.5439349999376,1050.0,0.017006612658970945,0.0
14402,1671674401000.0,0.0,0.0,18.0,1.550005383362084,0.0,0.0,1.544,1.0,1.0,1640.5440319004551,1050.0,1640.4359349999377,1050.0,0.017006612658970945,0.0
14403,1671678001000.0,0.0,0.0,18.0,1.550005383362084,0.0,0.0,1.548,1.0,1.0,1640.5440319004551,1050.0,1640.5079349999376,1050.0,0.017006612658970945,0.0
14404,1671681601000.0,0.0,0.0,18.0,1.550005383362084,0.0,0.0,1.551,1.0,1.0,1640.5440319004551,1050.0,1640.5619349999376,1050.0,0.017006612658970945,0.0
14405,1671685201000.0,0.0,0.0,18.0,1.550005383362084,0.0,0.0,1.552,1.0,1.0,1640.5440319004551,1050.0,1640.5799349999377,1050.0,0.017006612658970945,0.0
14406,1671688801000.0,0.0,0.0,18.0,1.550005383362084,0.0,0.0,1.547,1.0,1.0,1640.5440319004551,1050.0,1640.4899349999375,1050.0,0.017006612658970945,0.0
14407,1671692401000.0,0.0,0.0,18.0,1.550005383362084,0.0,0.0,1.537,1.0,1.0,1640.5440319004551,1050.0,1640.3099349999377,1050.0,0.017006612658970945,0.0
14408,1671696001000.0,0.0,0.0,18.0,1.550005383362084,0.0,0.0,1.542,1.0,1.0,1640.5440319004551,1050.0,1640.3999349999376,1050.0,0.017006612658970945,0.0
14409,1671699601000.0,0.0,0.0,18.0,1.550005383362084,0.0,0.0,1.555,1.0,1.0,1640.5440319004551,1050.0,1640.6339349999375,1050.0,0.017006612658970945,0.0
14410,1671703201000.0,0.0,0.0,6.4,1.550005383362084,0.0,0.0,1.565,1.0,1.0,1640.6697586934552,1050.0,1640.7657242399378,1050.0,0.006046332237766815,0.0
14411,1671706801000.0,0.0,0.0,0.7,1.5557181309729171,0.0,0.0,1.569,1.0,1.0,1640.7808698216174,1050.0,1640.7901671299364,1050.0,0.0006637100125377718,0.0
14412,1671710401000.0,0.0,0.0,0.7,1.5623868015167945,0.0,0.0,1.573,1.0,1.0,1640.7850124109982,1050.0,1640.7924416499366,1050.0,0.0006665533587820242,0.0
14413,1671714001000.0,0.0,0.0,0.7,1.5657048582262818,0.0,0.0,1.572,1.0,1.0,1640.7870721106947,1050.0,1640.7914787099362,1050.0,0.0006679680864065564,0.0
14414,1671717601000.0,0.0,0.0,0.7,1.5657048582262818,0.0,0.0,1.558,1.0,1.0,1640.7870721106947,1050.0,1640.7816787099364,1050.0,0.0006679680864065564,0.0
14415,1671721201000.0,0.0,0.0,0.7,1.5657048582262818,0.0,0.0,1.535,1.0,1.0,1640.7870721106947,1050.0,1640.7655787099363,1050.0,0.0006679680864065564,0.0
14416,1671724801000.0,0.0,0.0,1.6,1.5444958754739981,0.0,0.0,1.53,1.0,1.0,1640.7869345906947,1050.0,1640.7637411899364,1050.0,0.0015061025588766362,0.0
14417,1671728401000.0,0.0,0.0,1.6,1.5444958754739981,0.0,0.0,1.535,1.0,1.0,1640.7869345906947,1050.0,1640.7717411899364,1050.0,0.0015061025588766362,0.0
14418,1671732001000.0,0.0,0.0,1.6,1.5444958754739981,0.0,0.0,1.531,1.0,1.0,1640.7869345906947,1050.0,1640.7653411899364,1050.0,0.0015061025588766362,0.0
14419,1671735601000.0,0.0,0.0,1.6,1.5444958754739981,0.0,0.0,1.536,1.0,1.0,1640.7869345906947,1050.0,1640.7733411899362,1050.0,0.0015061025588766362,0.0
14420,1671739201000.0,0.0,0.0,1.6,1.5444958754739981,0.0,0.0,1.539,1.0,1.0,1640.7869345906947,1050.0,1640.7781411899364,1050.0,0.0015061025588766362,0.0
14421,1671742801000.0,0.0,0.0,0.7,1.5543754466704074,0.0,0.0,1.565,1.0,1.0,1640.807638392605,1050.0,1640.8150755799356,1050.0,0.0006631263697280146,0.0
14422,1671746401000.0,0.0,0.0,0.7,1.5576967476217196,0.0,0.0,1.559,1.0,1.0,1640.8097006832706,1050.0,1640.8106129599355,1050.0,0.0006645424651506762,0.0
14423,1671750001000.0,0.0,0.0,0.7,1.5576967476217196,0.0,0.0,1.56,1.0,1.0,1640.8097006832706,1050.0,1640.8113129599355,1050.0,0.0006645424651506762,0.0
14424,1671753601000.0,0.0,0.0,0.7,1.5617833911583714,0.0,0.0,1.569,1.0,1.0,1640.8116985337467,1050.0,1640.816750159936,1050.0,0.000666285092181999,0.0
14425,1671757201000.0,0.0,0.0,0.7,1.564988136541694,0.0,0.0,1.565,1.0,1.0,1640.8136789555151,1050.0,1640.813687259936,1050.0,0.0006676514887885001,0.0
14426,1671760801000.0,0.0,0.0,0.6,1.564988136541694,0.0,0.0,1.575,1.0,1.0,1640.8147643818609,1050.0,1640.8207714999357,1050.0,0.000572272326107914,0.0
14427,1671764401000.0,0.0,0.0,0.7,1.5806000398080742,0.0,0.0,1.588,1.0,1.0,1640.8218855578016,1050.0,1640.827065529936,1050.0,0.0006743084289673047,0.0
14428,1671768001000.0,0.0,0.0,0.7,1.5838571712914815,0.0,0.0,1.584,1.0,1.0,1640.82390188984,1050.0,1640.824001869936,1050.0,0.0006756971413124086,0.0
14429,1671771601000.0,0.0,0.0,0.7,1.5838571712914815,0.0,0.0,1.58,1.0,1.0,1640.82390188984,1050.0,1640.821201869936,1050.0,0.0006756971413124086,0.0
14430,1671775201000.0,0.0,0.0,0.7,1.5838571712914815,0.0,0.0,1.58,1.0,1.0,1640.82390188984,1050.0,1640.821201869936,1050.0,0.0006756971413124086,0.0
14431,1671778801000.0,0.0,0.0,0.7,1.5838571712914815,0.0,0.0,1.577,1.0,1.0,1640.82390188984,1050.0,1640.819101869936,1050.0,0.0006756971413124086,0.0
14432,1671782401000.0,0.0,0.0,0.7,1.5838571712914815,0.0,0.0,1.577,1.0,1.0,1640.82390188984,1050.0,1640.819101869936,1050.0,0.0006756971413124086,0.0
14433,1671786001000.0,0.0,0.0,0.7,1.5838571712914815,0.0,0.0,1.569,1.0,1.0,1640.82390188984,1050.0,1640.813501869936,1050.0,0.0006756971413124086,0.0
14434,1671789601000.0,0.0,0.0,0.7,1.5838571712914815,0.0,0.0,1.57,1.0,1.0,1640.82390188984,1050.0,1640.814201869936,1050.0,0.0006756971413124086,0.0
