,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
14435,1671793201000.0,0.0,0.0,0.7,1.5838571712914815,0.0,0.0,1.569,1.0,1.0,1640.82390188984,1050.0,1640.813501869936,1050.0,0.0006756971413124086,0.0
14436,1671796801000.0,0.0,0.0,0.7,1.5838571712914815,0.0,0.0,1.57,1.0,1.0,1640.82390188984,1050.0,1640.814201869936,1050.0,0.0006756971413124086,0.0
14437,1671800401000.0,0.0,0.0,0.7,1.5838571712914815,0.0,0.0,1.581,1.0,1.0,1640.82390188984,1050.0,1640.821901869936,1050.0,0.0006756971413124086,0.0
14438,1671804001000.0,0.0,0.0,0.7,1.5838571712914815,0.0,0.0,1.567,1.0,1.0,1640.82390188984,1050.0,1640.812101869936,1050.0,0.0006756971413124086,0.0
14439,1671807601000.0,0.0,0.0,0.7,1.5838571712914815,0.0,0.0,1.555,1.0,1.0,1640.82390188984,1050.0,1640.803701869936,1050.0,0.0006756971413124086,0.0
14440,1671811201000.0,0.0,0.0,0.7,1.5838571712914815,0.0,0.0,1.559,1.0,1.0,1640.82390188984,1050.0,1640.806501869936,1050.0,0.0006756971413124086,0.0
14441,1671814801000.0,0.0,0.0,0.7,1.5838571712914815,0.0,0.0,1.559,1.0,1.0,1640.82390188984,1050.0,1640.806501869936,1050.0,0.0006756971413124086,0.0
14442,1671818401000.0,0.0,0.0,0.7,1.5838571712914815,0.0,0.0,1.56,1.0,1.0,1640.82390188984,1050.0,1640.807201869936,1050.0,0.0006756971413124086,0.0
14443,1671822001000.0,0.0,0.0,0.7,1.5838571712914815,0.0,0.0,1.556,1.0,1.0,1640.82390188984,1050.0,1640.804401869936,1050.0,0.0006756971413124086,0.0
14444,1671825601000.0,0.0,0.0,0.7,1.5838571712914815,0.0,0.0,1.554,1.0,1.0,1640.82390188984,1050.0,1640.803001869936,1050.0,0.0006756971413124086,0.0
14445,1671829201000.0,0.0,0.0,0.7,1.5838571712914815,0.0,0.0,1.549,1.0,1.0,1640.82390188984,1050.0,1640.799501869936,1050.0,0.0006756971413124086,0.0
14446,1671832801000.0,0.0,0.0,1.6,1.562000012440023,0.0,0.0,1.545,1.0,1.0,1640.8237628398401,1050.0,1640.796562819936,1050.0,0.0015231373877585552,0.0
14447,1671836401000.0,0.0,0.0,1.6,1.562000012440023,0.0,0.0,1.54,1.0,1.0,1640.8237628398401,1050.0,1640.788562819936,1050.0,0.0015231373877585552,0.0
14448,1671840001000.0,0.0,0.0,1.6,1.562000012440023,0.0,0.0,1.54,1.0,1.0,1640.8237628398401,1050.0,1640.788562819936,1050.0,0.0015231373877585552,0.0
14449,1671843601000.0,0.0,0.0,1.6,1.562000012440023,0.0,0.0,1.535,1.0,1.0,1640.8237628398401,1050.0,1640.780562819936,1050.0,0.0015231373877585552,0.0
14450,1671847201000.0,0.0,0.0,1.6,1.562000012440023,0.0,0.0,1.531,1.0,1.0,1640.8237628398401,1050.0,1640.774162819936,1050.0,0.0015231373877585552,0.0
14451,1671850801000.0,0.0,0.0,1.6,1.562000012440023,0.0,0.0,1.532,1.0,1.0,1640.8237628398401,1050.0,1640.775762819936,1050.0,0.0015231373877585552,0.0
14452,1671854401000.0,0.0,0.0,1.6,1.562000012440023,0.0,0.0,1.539,1.0,1.0,1640.8237628398401,1050.0,1640.786962819936,1050.0,0.0015231373877585552,0.0
14453,1671858001000.0,0.0,0.0,1.6,1.562000012440023,0.0,0.0,1.538,1.0,1.0,1640.8237628398401,1050.0,1640.7853628199362,1050.0,0.0015231373877585552,0.0
14454,1671861601000.0,0.0,0.0,1.6,1.562000012440023,0.0,0.0,1.538,1.0,1.0,1640.8237628398401,1050.0,1640.7853628199362,1050.0,0.0015231373877585552,0.0
14455,1671865201000.0,0.0,0.0,1.6,1.562000012440023,0.0,0.0,1.536,1.0,1.0,1640.8237628398401,1050.0,1640.782162819936,1050.0,0.0015231373877585552,0.0
14456,1671868801000.0,0.0,0.0,3.7,1.5404324378119019,0.0,0.0,1.526,1.0,1.0,1640.8234427998402,1050.0,1640.7700427799361,1050.0,0.00347362176285003,0.0
14457,1671872401000.0,0.0,0.0,3.7,1.5404324378119019,0.0,0.0,1.517,1.0,1.0,1640.8234427998402,1050.0,1640.736742779936,1050.0,0.00347362176285003,0.0
14458,1671876001000.0,0.0,0.0,3.7,1.5404324378119019,0.0,0.0,1.518,1.0,1.0,1640.8234427998402,1050.0,1640.740442779936,1050.0,0.00347362176285003,0.0
14459,1671879601000.0,0.0,0.0,3.7,1.5404324378119019,0.0,0.0,1.523,1.0,1.0,1640.8234427998402,1050.0,1640.7589427799362,1050.0,0.00347362176285003,0.0
14460,1671883201000.0,0.0,0.0,3.7,1.5404324378119019,0.0,0.0,1.524,1.0,1.0,1640.8234427998402,1050.0,1640.7626427799362,1050.0,0.00347362176285003,0.0
14461,1671886801000.0,0.0,0.0,3.7,1.5404324378119019,0.0,0.0,1.528,1.0,1.0,1640.8234427998402,1050.0,1640.777442779936,1050.0,0.00347362176285003,0.0
14462,1671890401000.0,0.0,0.0,3.7,1.5404324378119019,0.0,0.0,1.528,1.0,1.0,1640.8234427998402,1050.0,1640.777442779936,1050.0,0.00347362176285003,0.0
14463,1671894001000.0,0.0,0.0,3.7,1.5404324378119019,0.0,0.0,1.528,1.0,1.0,1640.8234427998402,1050.0,1640.777442779936,1050.0,0.00347362176285003,0.0
14464,1671897601000.0,0.0,0.0,3.7,1.5404324378119019,0.0,0.0,1.535,1.0,1.0,1640.8234427998402,1050.0,1640.8033427799362,1050.0,0.00347362176285003,0.0
14465,1671901201000.0,0.0,0.0,3.7,1.5404324378119019,0.0,0.0,1.532,1.0,1.0,1640.8234427998402,1050.0,1640.7922427799363,1050.0,0.00347362176285003,0.0
14466,1671904801000.0,0.0,0.0,3.7,1.5404324378119019,0.0,0.0,1.534,1.0,1.0,1640.8234427998402,1050.0,1640.7996427799362,1050.0,0.00347362176285003,0.0
14467,1671908401000.0,0.0,0.0,3.7,1.5404324378119019,0.0,0.0,1.522,1.0,1.0,1640.8234427998402,1050.0,1640.7552427799362,1050.0,0.00347362176285003,0.0
14468,1671912001000.0,0.0,0.0,3.7,1.5404324378119019,0.0,0.0,1.513,1.0,1.0,1640.8234427998402,1050.0,1640.7219427799362,1050.0,0.00347362176285003,0.0
14469,1671915601000.0,0.0,0.0,3.7,1.5404324378119019,0.0,0.0,1.515,1.0,1.0,1640.8234427998402,1050.0,1640.7293427799361,1050.0,0.00347362176285003,0.0
14470,1671919201000.0,0.0,0.0,3.7,1.5404324378119019,0.0,0.0,1.515,1.0,1.0,1640.8234427998402,1050.0,1640.7293427799361,1050.0,0.00347362176285003,0.0
14471,1671922801000.0,0.0,0.0,3.7,1.5404324378119019,0.0,0.0,1.515,1.0,1.0,1640.8234427998402,1050.0,1640.7293427799361,1050.0,0.00347362176285003,0.0
14472,1671926401000.0,0.0,0.0,3.7,1.5404324378119019,0.0,0.0,1.515,1.0,1.0,1640.8234427998402,1050.0,1640.7293427799361,1050.0,0.00347362176285003,0.0
14473,1671930001000.0,0.0,0.0,3.7,1.5404324378119019,0.0,0.0,1.515,1.0,1.0,1640.8234427998402,1050.0,1640.7293427799361,1050.0,0.00347362176285003,0.0
14474,1671933601000.0,0.0,0.0,3.7,1.5404324378119019,0.0,0.0,1.512,1.0,1.0,1640.8234427998402,1050.0,1640.7182427799362,1050.0,0.00347362176285003,0.0
14475,1671937201000.0,0.0,0.0,3.7,1.5404324378119019,0.0,0.0,1.513,1.0,1.0,1640.8234427998402,1050.0,1640.7219427799362,1050.0,0.00347362176285003,0.0
14476,1671940801000.0,0.0,0.0,3.7,1.5404324378119019,0.0,0.0,1.511,1.0,1.0,1640.8234427998402,1050.0,1640.7145427799362,1050.0,0.00347362176285003,0.0
14477,1671944401000.0,0.0,0.0,3.7,1.5404324378119019,0.0,0.0,1.503,1.0,1.0,1640.8234427998402,1050.0,1640.6849427799361,1050.0,0.00347362176285003,0.0
14478,1671948001000.0,0.0,0.0,8.6,1.5185348860353534,0.0,0.0,1.499,1.0,1.0,1640.8227068198403,1050.0,1640.6547067999363,1050.0,0.00795905612813898,0.0
14479,1671951601000.0,0.0,0.0,8.6,1.5185348860353534,0.0,0.0,1.502,1.0,1.0,1640.8227068198403,1050.0,1640.6805067999362,1050.0,0.00795905612813898,0.0
14480,1671955201000.0,0.0,0.0,8.6,1.5185348860353534,0.0,0.0,1.495,1.0,1.0,1640.8227068198403,1050.0,1640.6203067999363,1050.0,0.00795905612813898,0.0
14481,1671958801000.0,0.0,0.0,20.1,1.496487563179305,0.0,0.0,1.472,1.0,1.0,1640.8210048198403,1050.0,1640.3288047999363,1050.0,0.018331920381045287,0.0
14482,1671962401000.0,0.0,0.0,20.1,1.496487563179305,0.0,0.0,1.48,1.0,1.0,1640.8210048198403,1050.0,1640.4896047999362,1050.0,0.018331920381045287,0.0
14483,1671966001000.0,0.0,0.0,20.1,1.496487563179305,0.0,0.0,1.481,1.0,1.0,1640.8210048198403,1050.0,1640.5097047999361,1050.0,0.018331920381045287,0.0
14484,1671969601000.0,0.0,0.0,20.1,1.496487563179305,0.0,0.0,1.48,1.0,1.0,1640.8210048198403,1050.0,1640.4896047999362,1050.0,0.018331920381045287,0.0
14485,1671973201000.0,0.0,0.0,20.1,1.496487563179305,0.0,0.0,1.482,1.0,1.0,1640.8210048198403,1050.0,1640.5298047999363,1050.0,0.018331920381045287,0.0
14486,1671976801000.0,0.0,0.0,20.1,1.496487563179305,0.0,0.0,1.473,1.0,1.0,1640.8210048198403,1050.0,1640.3489047999362,1050.0,0.018331920381045287,0.0
14487,1671980401000.0,0.0,0.0,46.9,1.473351812791131,0.0,0.0,1.465,1.0,1.0,1640.8171027398403,1050.0,1640.4254027199363,1050.0,0.0421132860600492,0.0
14488,1671984001000.0,0.0,0.0,46.9,1.473351812791131,0.0,0.0,1.466,1.0,1.0,1640.8171027398403,1050.0,1640.4723027199361,1050.0,0.0421132860600492,0.0
14489,1671987601000.0,0.0,0.0,46.9,1.473351812791131,0.0,0.0,1.455,1.0,1.0,1640.8171027398403,1050.0,1639.9564027199362,1050.0,0.0421132860600492,0.0
14490,1671991201000.0,0.0,0.0,46.9,1.473351812791131,0.0,0.0,1.454,1.0,1.0,1640.8171027398403,1050.0,1639.9095027199362,1050.0,0.0421132860600492,0.0
14491,1671994801000.0,0.0,0.0,46.9,1.473351812791131,0.0,0.0,1.463,1.0,1.0,1640.8171027398403,1050.0,1640.3316027199362,1050.0,0.0421132860600492,0.0
14492,1671998401000.0,0.0,0.0,46.9,1.473351812791131,0.0,0.0,1.467,1.0,1.0,1640.8171027398403,1050.0,1640.5192027199362,1050.0,0.0421132860600492,0.0
14493,1672002001000.0,0.0,0.0,46.9,1.473351812791131,0.0,0.0,1.462,1.0,1.0,1640.8171027398403,1050.0,1640.2847027199361,1050.0,0.0421132860600492,0.0
14494,1672005601000.0,0.0,0.0,46.9,1.473351812791131,0.0,0.0,1.472,1.0,1.0,1640.8171027398403,1050.0,1640.7537027199362,1050.0,0.0421132860600492,0.0
14495,1672009201000.0,0.0,0.0,46.9,1.473351812791131,0.0,0.0,1.473,1.0,1.0,1640.8171027398403,1050.0,1640.8006027199363,1050.0,0.0421132860600492,0.0
14496,1672012801000.0,0.0,0.0,46.9,1.473351812791131,0.0,0.0,1.478,1.0,1.0,1640.8171027398403,1050.0,1641.0351027199363,1050.0,0.0421132860600492,0.0
14497,1672016401000.0,0.0,0.0,46.9,1.473351812791131,0.0,0.0,1.474,1.0,1.0,1640.8171027398403,1050.0,1640.8475027199363,1050.0,0.0421132860600492,0.0
14498,1672020001000.0,0.0,0.0,5.9,1.473351812791131,0.0,0.0,1.487,1.0,1.0,1641.2065981154035,1050.0,1641.2871224199357,1050.0,0.005296576132127169,0.0
14499,1672023601000.0,0.0,0.0,0.8,1.4938832915119573,0.0,0.0,1.501,1.0,1.0,1641.3103690031464,1050.0,1641.3160623699368,1050.0,0.0007281417675655194,0.0
14500,1672027201000.0,0.0,0.0,0.8,1.4938832915119573,0.0,0.0,1.494,1.0,1.0,1641.3103690031464,1050.0,1641.3104623699369,1050.0,0.0007281417675655194,0.0
14501,1672030801000.0,0.0,0.0,0.8,1.4938832915119573,0.0,0.0,1.489,1.0,1.0,1641.3103690031464,1050.0,1641.306462369937,1050.0,0.0007281417675655194,0.0
14502,1672034401000.0,0.0,0.0,0.8,1.4938832915119573,0.0,0.0,1.484,1.0,1.0,1641.3103690031464,1050.0,1641.3024623699368,1050.0,0.0007281417675655194,0.0
14503,1672038001000.0,0.0,0.0,1.9,1.4731087543208243,0.0,0.0,1.454,1.0,1.0,1641.3102086231465,1050.0,1641.273901989937,1050.0,0.0017052880183798394,0.0
14504,1672041601000.0,0.0,0.0,1.9,1.4731087543208243,0.0,0.0,1.451,1.0,1.0,1641.3102086231465,1050.0,1641.2682019899369,1050.0,0.0017052880183798394,0.0
14505,1672045201000.0,0.0,0.0,1.9,1.4731087543208243,0.0,0.0,1.449,1.0,1.0,1641.3102086231465,1050.0,1641.264401989937,1050.0,0.0017052880183798394,0.0
14506,1672048801000.0,0.0,0.0,1.9,1.4731087543208243,0.0,0.0,1.45,1.0,1.0,1641.3102086231465,1050.0,1641.266301989937,1050.0,0.0017052880183798394,0.0
14507,1672052401000.0,0.0,0.0,1.9,1.4731087543208243,0.0,0.0,1.458,1.0,1.0,1641.3102086231465,1050.0,1641.281501989937,1050.0,0.0017052880183798394,0.0
14508,1672056001000.0,0.0,0.0,1.9,1.4731087543208243,0.0,0.0,1.458,1.0,1.0,1641.3102086231465,1050.0,1641.281501989937,1050.0,0.0017052880183798394,0.0
14509,1672059601000.0,0.0,0.0,1.9,1.4731087543208243,0.0,0.0,1.459,1.0,1.0,1641.3102086231465,1050.0,1641.283401989937,1050.0,0.0017052880183798394,0.0
14510,1672063201000.0,0.0,0.0,1.9,1.4731087543208243,0.0,0.0,1.452,1.0,1.0,1641.3102086231465,1050.0,1641.270101989937,1050.0,0.0017052880183798394,0.0
14511,1672066801000.0,0.0,0.0,1.9,1.4731087543208243,0.0,0.0,1.451,1.0,1.0,1641.3102086231465,1050.0,1641.2682019899369,1050.0,0.0017052880183798394,0.0
14512,1672070401000.0,0.0,0.0,1.9,1.4731087543208243,0.0,0.0,1.45,1.0,1.0,1641.3102086231465,1050.0,1641.266301989937,1050.0,0.0017052880183798394,0.0
14513,1672074001000.0,0.0,0.0,1.9,1.4731087543208243,0.0,0.0,1.45,1.0,1.0,1641.3102086231465,1050.0,1641.266301989937,1050.0,0.0017052880183798394,0.0
14514,1672077601000.0,0.0,0.0,1.9,1.4731087543208243,0.0,0.0,1.45,1.0,1.0,1641.3102086231465,1050.0,1641.266301989937,1050.0,0.0017052880183798394,0.0
14515,1672081201000.0,0.0,0.0,1.9,1.4731087543208243,0.0,0.0,1.451,1.0,1.0,1641.3102086231465,1050.0,1641.2682019899369,1050.0,0.0017052880183798394,0.0
14516,1672084801000.0,0.0,0.0,1.9,1.4731087543208243,0.0,0.0,1.459,1.0,1.0,1641.3102086231465,1050.0,1641.283401989937,1050.0,0.0017052880183798394,0.0
14517,1672088401000.0,0.0,0.0,1.9,1.4731087543208243,0.0,0.0,1.465,1.0,1.0,1641.3102086231465,1050.0,1641.294801989937,1050.0,0.0017052880183798394,0.0
14518,1672092001000.0,0.0,0.0,1.9,1.4731087543208243,0.0,0.0,1.46,1.0,1.0,1641.3102086231465,1050.0,1641.285301989937,1050.0,0.0017052880183798394,0.0
14519,1672095601000.0,0.0,0.0,1.9,1.4731087543208243,0.0,0.0,1.467,1.0,1.0,1641.3102086231465,1050.0,1641.298601989937,1050.0,0.0017052880183798394,0.0
14520,1672099201000.0,0.0,0.0,1.9,1.4731087543208243,0.0,0.0,1.481,1.0,1.0,1641.3102086231465,1050.0,1641.3252019899369,1050.0,0.0017052880183798394,0.0
14521,1672102801000.0,0.0,0.0,0.8,1.475831565740618,0.0,0.0,1.476,1.0,1.0,1641.324444612529,1050.0,1641.3245793599365,1050.0,0.0007193369089626985,0.0
14522,1672106401000.0,0.0,0.0,0.8,1.475831565740618,0.0,0.0,1.478,1.0,1.0,1641.324444612529,1050.0,1641.3261793599365,1050.0,0.0007193369089626985,0.0
14523,1672110001000.0,0.0,0.0,0.8,1.475831565740618,0.0,0.0,1.483,1.0,1.0,1641.324444612529,1050.0,1641.3301793599367,1050.0,0.0007193369089626985,0.0
14524,1672113601000.0,0.0,0.0,0.8,1.4786236743054635,0.0,0.0,1.483,1.0,1.0,1641.3264188393812,1050.0,1641.3299198999368,1050.0,0.0007206969472171326,0.0
14525,1672117201000.0,0.0,0.0,0.8,1.4814677557290976,0.0,0.0,1.485,1.0,1.0,1641.32843452452,1050.0,1641.3312603199367,1050.0,0.0007220822960558858,0.0
14526,1672120801000.0,0.0,0.0,0.8,1.4814677557290976,0.0,0.0,1.482,1.0,1.0,1641.32843452452,1050.0,1641.3288603199367,1050.0,0.0007220822960558858,0.0
14527,1672124401000.0,0.0,0.0,0.8,1.4814677557290976,0.0,0.0,1.489,1.0,1.0,1641.32843452452,1050.0,1641.3344603199366,1050.0,0.0007220822960558858,0.0
14528,1672128001000.0,0.0,0.0,0.8,1.4814677557290976,0.0,0.0,1.475,1.0,1.0,1641.32843452452,1050.0,1641.3232603199367,1050.0,0.0007220822960558858,0.0
14529,1672131601000.0,0.0,0.0,0.8,1.4814677557290976,0.0,0.0,1.471,1.0,1.0,1641.32843452452,1050.0,1641.3200603199366,1050.0,0.0007220822960558858,0.0
14530,1672135201000.0,0.0,0.0,0.8,1.4814677557290976,0.0,0.0,1.484,1.0,1.0,1641.32843452452,1050.0,1641.3304603199367,1050.0,0.0007220822960558858,0.0
14531,1672138801000.0,0.0,0.0,0.8,1.4843508167968231,0.0,0.0,1.489,1.0,1.0,1641.330481273374,1050.0,1641.3342006199366,1050.0,0.0007234866268468915,0.0
14532,1672142401000.0,0.0,0.0,0.8,1.4843508167968231,0.0,0.0,1.487,1.0,1.0,1641.330481273374,1050.0,1641.3326006199366,1050.0,0.0007234866268468915,0.0
14533,1672146001000.0,0.0,0.0,0.8,1.487263112597617,0.0,0.0,1.491,1.0,1.0,1641.3325512900146,1050.0,1641.3355407999366,1050.0,0.0007249051931267405,0.0
14534,1672149601000.0,0.0,0.0,0.8,1.4927105008361594,0.0,0.0,1.496,1.0,1.0,1641.3363892806058,1050.0,1641.339020879937,1050.0,0.000727558597048061,0.0
14535,1672153201000.0,0.0,0.0,0.8,1.4927105008361594,0.0,0.0,1.49,1.0,1.0,1641.3363892806058,1050.0,1641.3342208799368,1050.0,0.000727558597048061,0.0
14536,1672156801000.0,0.0,0.0,0.7,1.4927105008361594,0.0,0.0,1.493,1.0,1.0,1641.3374032005222,1050.0,1641.3376058499368,1050.0,0.0006366133791552038,0.0
14537,1672160401000.0,0.0,0.0,0.8,1.5082248069051905,0.0,0.0,1.485,1.0,1.0,1641.3469588054613,1050.0,1641.3283789599373,1050.0,0.0007351156554993569,0.0
14538,1672164001000.0,0.0,0.0,1.9,1.4872525502758698,0.0,0.0,1.473,1.0,1.0,1641.3467968854613,1050.0,1641.3197170399371,1050.0,0.001721622664318237,0.0
14539,1672167601000.0,0.0,0.0,1.9,1.4872525502758698,0.0,0.0,1.472,1.0,1.0,1641.3467968854613,1050.0,1641.3178170399372,1050.0,0.001721622664318237,0.0
14540,1672171201000.0,0.0,0.0,1.9,1.4872525502758698,0.0,0.0,1.482,1.0,1.0,1641.3467968854613,1050.0,1641.3368170399372,1050.0,0.001721622664318237,0.0
14541,1672174801000.0,0.0,0.0,1.9,1.4872525502758698,0.0,0.0,1.462,1.0,1.0,1641.3467968854613,1050.0,1641.2988170399371,1050.0,0.001721622664318237,0.0
14542,1672178401000.0,0.0,0.0,1.9,1.4872525502758698,0.0,0.0,1.469,1.0,1.0,1641.3467968854613,1050.0,1641.3121170399372,1050.0,0.001721622664318237,0.0
14543,1672182001000.0,0.0,0.0,1.9,1.4872525502758698,0.0,0.0,1.485,1.0,1.0,1641.3467968854613,1050.0,1641.342517039937,1050.0,0.001721622664318237,0.0
14544,1672185601000.0,0.0,0.0,1.9,1.4872525502758698,0.0,0.0,1.489,1.0,1.0,1641.3467968854613,1050.0,1641.3501170399372,1050.0,0.001721622664318237,0.0
14545,1672189201000.0,0.0,0.0,1.9,1.4872525502758698,0.0,0.0,1.487,1.0,1.0,1641.3467968854613,1050.0,1641.3463170399373,1050.0,0.001721622664318237,0.0
14546,1672192801000.0,0.0,0.0,0.8,1.4872525502758698,0.0,0.0,1.493,1.0,1.0,1641.3573544101578,1050.0,1641.3619523699372,1050.0,0.0007248890907417697,0.0
14547,1672196401000.0,0.0,0.0,0.8,1.4899394127069023,0.0,0.0,1.493,1.0,1.0,1641.3592440001028,1050.0,1641.3616924699372,1050.0,0.0007261978354358647,0.0
14548,1672200001000.0,0.0,0.0,0.8,1.4899394127069023,0.0,0.0,1.479,1.0,1.0,1641.3592440001028,1050.0,1641.3504924699373,1050.0,0.0007261978354358647,0.0
14549,1672203601000.0,0.0,0.0,0.8,1.4899394127069023,0.0,0.0,1.475,1.0,1.0,1641.3592440001028,1050.0,1641.3472924699372,1050.0,0.0007261978354358647,0.0
14550,1672207201000.0,0.0,0.0,1.9,1.4691323842976431,0.0,0.0,1.46,1.0,1.0,1641.3590840601028,1050.0,1641.3417325299372,1050.0,0.0017006342836698304,0.0
14551,1672210801000.0,0.0,0.0,1.9,1.4691323842976431,0.0,0.0,1.452,1.0,1.0,1641.3590840601028,1050.0,1641.3265325299371,1050.0,0.0017006342836698304,0.0
14552,1672214401000.0,0.0,0.0,1.9,1.4691323842976431,0.0,0.0,1.454,1.0,1.0,1641.3590840601028,1050.0,1641.3303325299373,1050.0,0.0017006342836698304,0.0
14553,1672218001000.0,0.0,0.0,1.9,1.4691323842976431,0.0,0.0,1.448,1.0,1.0,1641.3590840601028,1050.0,1641.3189325299372,1050.0,0.0017006342836698304,0.0
14554,1672221601000.0,0.0,0.0,1.9,1.4691323842976431,0.0,0.0,1.449,1.0,1.0,1641.3590840601028,1050.0,1641.3208325299372,1050.0,0.0017006342836698304,0.0
14555,1672225201000.0,0.0,0.0,1.9,1.4691323842976431,0.0,0.0,1.452,1.0,1.0,1641.3590840601028,1050.0,1641.3265325299371,1050.0,0.0017006342836698304,0.0
14556,1672228801000.0,0.0,0.0,1.9,1.4691323842976431,0.0,0.0,1.46,1.0,1.0,1641.3590840601028,1050.0,1641.3417325299372,1050.0,0.0017006342836698304,0.0
14557,1672232401000.0,0.0,0.0,1.9,1.4691323842976431,0.0,0.0,1.455,1.0,1.0,1641.3590840601028,1050.0,1641.3322325299373,1050.0,0.0017006342836698304,0.0
14558,1672236001000.0,0.0,0.0,1.9,1.4691323842976431,0.0,0.0,1.463,1.0,1.0,1641.3590840601028,1050.0,1641.3474325299374,1050.0,0.0017006342836698304,0.0
14559,1672239601000.0,0.0,0.0,1.9,1.4691323842976431,0.0,0.0,1.473,1.0,1.0,1641.3590840601028,1050.0,1641.3664325299371,1050.0,0.0017006342836698304,0.0
14560,1672243201000.0,0.0,0.0,1.4,1.4691323842976431,0.0,0.0,1.456,1.0,1.0,1641.363943917954,1050.0,1641.3455585799372,1050.0,0.0012530952356045613,0.0
14561,1672246801000.0,0.0,0.0,1.4,1.4691323842976431,0.0,0.0,1.461,1.0,1.0,1641.363943917954,1050.0,1641.3525585799373,1050.0,0.0012530952356045613,0.0
14562,1672250401000.0,0.0,0.0,1.4,1.4691323842976431,0.0,0.0,1.473,1.0,1.0,1641.363943917954,1050.0,1641.3693585799372,1050.0,0.0012530952356045613,0.0
14563,1672254001000.0,0.0,0.0,1.3,1.4691323842976431,0.0,0.0,1.476,1.0,1.0,1641.3649158895241,1050.0,1641.3738437899372,1050.0,0.0011635877440160202,0.0
14564,1672257601000.0,0.0,0.0,1.3,1.4691323842976431,0.0,0.0,1.47,1.0,1.0,1641.3649158895241,1050.0,1641.3660437899373,1050.0,0.0011635877440160202,0.0
14565,1672261201000.0,0.0,0.0,1.3,1.4691323842976431,0.0,0.0,1.469,1.0,1.0,1641.3649158895241,1050.0,1641.3647437899372,1050.0,0.0011635877440160202,0.0
14566,1672264801000.0,0.0,0.0,1.3,1.4691323842976431,0.0,0.0,1.454,1.0,1.0,1641.3649158895241,1050.0,1641.3452437899373,1050.0,0.0011635877440160202,0.0
14567,1672268401000.0,0.0,0.0,3.0,1.4486573665289788,0.0,0.0,1.436,1.0,1.0,1641.364672279524,1050.0,1641.326700179937,1050.0,0.002647779724387061,0.0
14568,1672272001000.0,0.0,0.0,3.0,1.4486573665289788,0.0,0.0,1.441,1.0,1.0,1641.364672279524,1050.0,1641.341700179937,1050.0,0.002647779724387061,0.0
14569,1672275601000.0,0.0,0.0,3.0,1.4486573665289788,0.0,0.0,1.444,1.0,1.0,1641.364672279524,1050.0,1641.3507001799371,1050.0,0.002647779724387061,0.0
14570,1672279201000.0,0.0,0.0,3.0,1.4486573665289788,0.0,0.0,1.452,1.0,1.0,1641.364672279524,1050.0,1641.374700179937,1050.0,0.002647779724387061,0.0
14571,1672282801000.0,0.0,0.0,3.0,1.4486573665289788,0.0,0.0,1.449,1.0,1.0,1641.364672279524,1050.0,1641.365700179937,1050.0,0.002647779724387061,0.0
14572,1672286401000.0,0.0,0.0,3.0,1.4486573665289788,0.0,0.0,1.442,1.0,1.0,1641.364672279524,1050.0,1641.344700179937,1050.0,0.002647779724387061,0.0
14573,1672290001000.0,0.0,0.0,2.7,1.4486573665289788,0.0,0.0,1.454,1.0,1.0,1641.3677312995653,1050.0,1641.3821564099371,1050.0,0.0023829973107436335,0.0
14574,1672293601000.0,0.0,0.0,2.7,1.4486573665289788,0.0,0.0,1.451,1.0,1.0,1641.3677312995653,1050.0,1641.374056409937,1050.0,0.0023829973107436335,0.0
14575,1672297201000.0,0.0,0.0,2.7,1.4486573665289788,0.0,0.0,1.448,1.0,1.0,1641.3677312995653,1050.0,1641.365956409937,1050.0,0.0023829973107436335,0.0
14576,1672300801000.0,0.0,0.0,2.7,1.4486573665289788,0.0,0.0,1.438,1.0,1.0,1641.3677312995653,1050.0,1641.338956409937,1050.0,0.0023829973107436335,0.0
