,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
14577,1672304401000.0,0.0,0.0,2.7,1.4486573665289788,0.0,0.0,1.428,1.0,1.0,1641.3677312995653,1050.0,1641.311956409937,1050.0,0.0023829973107436335,0.0
14578,1672308001000.0,0.0,0.0,2.7,1.4486573665289788,0.0,0.0,1.443,1.0,1.0,1641.3677312995653,1050.0,1641.352456409937,1050.0,0.0023829973107436335,0.0
14579,1672311601000.0,0.0,0.0,2.7,1.4486573665289788,0.0,0.0,1.447,1.0,1.0,1641.3677312995653,1050.0,1641.363256409937,1050.0,0.0023829973107436335,0.0
14580,1672315201000.0,0.0,0.0,2.7,1.4486573665289788,0.0,0.0,1.44,1.0,1.0,1641.3677312995653,1050.0,1641.344356409937,1050.0,0.0023829973107436335,0.0
14581,1672318801000.0,0.0,0.0,2.7,1.4486573665289788,0.0,0.0,1.445,1.0,1.0,1641.3677312995653,1050.0,1641.357856409937,1050.0,0.0023829973107436335,0.0
14582,1672322401000.0,0.0,0.0,2.7,1.4486573665289788,0.0,0.0,1.436,1.0,1.0,1641.3677312995653,1050.0,1641.333556409937,1050.0,0.0023829973107436335,0.0
14583,1672326001000.0,0.0,0.0,2.7,1.4486573665289788,0.0,0.0,1.439,1.0,1.0,1641.3677312995653,1050.0,1641.341656409937,1050.0,0.0023829973107436335,0.0
14584,1672329601000.0,0.0,0.0,2.7,1.4486573665289788,0.0,0.0,1.439,1.0,1.0,1641.3677312995653,1050.0,1641.341656409937,1050.0,0.0023829973107436335,0.0
14585,1672333201000.0,0.0,0.0,2.7,1.4486573665289788,0.0,0.0,1.443,1.0,1.0,1641.3677312995653,1050.0,1641.352456409937,1050.0,0.0023829973107436335,0.0
14586,1672336801000.0,0.0,0.0,2.7,1.4486573665289788,0.0,0.0,1.444,1.0,1.0,1641.3677312995653,1050.0,1641.355156409937,1050.0,0.0023829973107436335,0.0
14587,1672340401000.0,0.0,0.0,2.7,1.4486573665289788,0.0,0.0,1.448,1.0,1.0,1641.3677312995653,1050.0,1641.365956409937,1050.0,0.0023829973107436335,0.0
14588,1672344001000.0,0.0,0.0,2.7,1.4486573665289788,0.0,0.0,1.427,1.0,1.0,1641.3677312995653,1050.0,1641.309256409937,1050.0,0.0023829973107436335,0.0
14589,1672347601000.0,0.0,0.0,6.3,1.4282817285124199,0.0,0.0,1.414,1.0,1.0,1641.3672226195654,1050.0,1641.2772477299372,1050.0,0.0054821217126947795,0.0
14590,1672351201000.0,0.0,0.0,6.3,1.4282817285124199,0.0,0.0,1.412,1.0,1.0,1641.3672226195654,1050.0,1641.2646477299372,1050.0,0.0054821217126947795,0.0
14591,1672354801000.0,0.0,0.0,6.3,1.4282817285124199,0.0,0.0,1.42,1.0,1.0,1641.3672226195654,1050.0,1641.315047729937,1050.0,0.0054821217126947795,0.0
14592,1672358401000.0,0.0,0.0,6.3,1.4282817285124199,0.0,0.0,1.428,1.0,1.0,1641.3672226195654,1050.0,1641.3654477299372,1050.0,0.0054821217126947795,0.0
14593,1672362001000.0,0.0,0.0,6.3,1.4282817285124199,0.0,0.0,1.431,1.0,1.0,1641.3672226195654,1050.0,1641.3843477299372,1050.0,0.0054821217126947795,0.0
14594,1672365601000.0,0.0,0.0,6.3,1.4282817285124199,0.0,0.0,1.423,1.0,1.0,1641.3672226195654,1050.0,1641.333947729937,1050.0,0.0054821217126947795,0.0
14595,1672369201000.0,0.0,0.0,3.4,1.4282817285124199,0.0,0.0,1.435,1.0,1.0,1641.3949885868794,1050.0,1641.417830709937,1050.0,0.0029585553207537346,0.0
14596,1672372801000.0,0.0,0.0,0.8,1.4309612963843148,0.0,0.0,1.435,1.0,1.0,1641.4217683270444,1050.0,1641.424999289937,1050.0,0.0006974252804470927,0.0
14597,1672376401000.0,0.0,0.0,0.8,1.4309612963843148,0.0,0.0,1.432,1.0,1.0,1641.4217683270444,1050.0,1641.422599289937,1050.0,0.0006974252804470927,0.0
14598,1672380001000.0,0.0,0.0,0.8,1.4309612963843148,0.0,0.0,1.421,1.0,1.0,1641.4217683270444,1050.0,1641.413799289937,1050.0,0.0006974252804470927,0.0
14599,1672383601000.0,0.0,0.0,0.8,1.4309612963843148,0.0,0.0,1.415,1.0,1.0,1641.4217683270444,1050.0,1641.408999289937,1050.0,0.0006974252804470927,0.0
14600,1672387201000.0,0.0,0.0,1.9,1.4107205458460275,0.0,0.0,1.405,1.0,1.0,1641.4216147670445,1050.0,1641.4107457299372,1050.0,0.0016329558554569528,0.0
14601,1672390801000.0,0.0,0.0,1.9,1.4107205458460275,0.0,0.0,1.398,1.0,1.0,1641.4216147670445,1050.0,1641.397445729937,1050.0,0.0016329558554569528,0.0
14602,1672394401000.0,0.0,0.0,1.9,1.4107205458460275,0.0,0.0,1.412,1.0,1.0,1641.4216147670445,1050.0,1641.424045729937,1050.0,0.0016329558554569528,0.0
14603,1672398001000.0,0.0,0.0,1.9,1.4107205458460275,0.0,0.0,1.412,1.0,1.0,1641.4216147670445,1050.0,1641.424045729937,1050.0,0.0016329558554569528,0.0
14604,1672401601000.0,0.0,0.0,0.8,1.41596780703839,0.0,0.0,1.422,1.0,1.0,1641.435350015569,1050.0,1641.4401757699382,1050.0,0.0006901120081396858,0.0
14605,1672405201000.0,0.0,0.0,0.8,1.421731891459094,0.0,0.0,1.424,1.0,1.0,1641.4392470231055,1050.0,1641.4410615099382,1050.0,0.0006929196528168946,0.0
14606,1672408801000.0,0.0,0.0,0.8,1.4245489185943203,0.0,0.0,1.423,1.0,1.0,1641.4412433448135,1050.0,1641.440004209938,1050.0,0.0006942917631051963,0.0
14607,1672412401000.0,0.0,0.0,0.8,1.4245489185943203,0.0,0.0,1.422,1.0,1.0,1641.4412433448135,1050.0,1641.439204209938,1050.0,0.0006942917631051963,0.0
14608,1672416001000.0,0.0,0.0,0.8,1.42716168894574,0.0,0.0,1.424,1.0,1.0,1641.4430761810945,1050.0,1641.4405468299378,1050.0,0.0006955643894839696,0.0
14609,1672419601000.0,0.0,0.0,0.8,1.42716168894574,0.0,0.0,1.434,1.0,1.0,1641.4430761810945,1050.0,1641.4485468299379,1050.0,0.0006955643894839696,0.0
14610,1672423201000.0,0.0,0.0,0.7,1.42716168894574,0.0,0.0,1.443,1.0,1.0,1641.4440456422,1050.0,1641.455132459938,1050.0,0.0006086184813391937,0.0
14611,1672426801000.0,0.0,0.0,0.6,1.4374900875239836,0.0,0.0,1.448,1.0,1.0,1641.4516386824528,1050.0,1641.4579446299383,1050.0,0.000525445911526635,0.0
14612,1672430401000.0,0.0,0.0,0.8,1.4428381742322403,0.0,0.0,1.449,1.0,1.0,1641.4535281893245,1050.0,1641.4584576499387,1050.0,0.0007032002548735325,0.0
14613,1672434001000.0,0.0,0.0,0.8,1.4484714730056347,0.0,0.0,1.452,1.0,1.0,1641.457518428343,1050.0,1641.4603412499387,1050.0,0.0007059440560569668,0.0
14614,1672437601000.0,0.0,0.0,0.8,1.4484714730056347,0.0,0.0,1.45,1.0,1.0,1641.457518428343,1050.0,1641.4587412499386,1050.0,0.0007059440560569668,0.0
14615,1672441201000.0,0.0,0.0,0.8,1.4484714730056347,0.0,0.0,1.441,1.0,1.0,1641.457518428343,1050.0,1641.4515412499386,1050.0,0.0007059440560569668,0.0
14616,1672444801000.0,0.0,0.0,0.8,1.4484714730056347,0.0,0.0,1.452,1.0,1.0,1641.457518428343,1050.0,1641.4603412499387,1050.0,0.0007059440560569668,0.0
14617,1672448401000.0,0.0,0.0,0.8,1.4484714730056347,0.0,0.0,1.447,1.0,1.0,1641.457518428343,1050.0,1641.4563412499385,1050.0,0.0007059440560569668,0.0
14618,1672452001000.0,0.0,0.0,0.8,1.4484714730056347,0.0,0.0,1.446,1.0,1.0,1641.457518428343,1050.0,1641.4555412499385,1050.0,0.0007059440560569668,0.0
14619,1672455601000.0,0.0,0.0,0.8,1.4484714730056347,0.0,0.0,1.448,1.0,1.0,1641.457518428343,1050.0,1641.4571412499386,1050.0,0.0007059440560569668,0.0
14620,1672459201000.0,0.0,0.0,0.8,1.4484714730056347,0.0,0.0,1.441,1.0,1.0,1641.457518428343,1050.0,1641.4515412499386,1050.0,0.0007059440560569668,0.0
14621,1672462801000.0,0.0,0.0,0.8,1.4484714730056347,0.0,0.0,1.442,1.0,1.0,1641.457518428343,1050.0,1641.4523412499386,1050.0,0.0007059440560569668,0.0
14622,1672466401000.0,0.0,0.0,0.8,1.4484714730056347,0.0,0.0,1.44,1.0,1.0,1641.457518428343,1050.0,1641.4507412499386,1050.0,0.0007059440560569668,0.0
14623,1672470001000.0,0.0,0.0,0.8,1.4484714730056347,0.0,0.0,1.446,1.0,1.0,1641.457518428343,1050.0,1641.4555412499385,1050.0,0.0007059440560569668,0.0
14624,1672473601000.0,0.0,0.0,0.8,1.4484714730056347,0.0,0.0,1.451,1.0,1.0,1641.457518428343,1050.0,1641.4595412499386,1050.0,0.0007059440560569668,0.0
14625,1672477201000.0,0.0,0.0,0.8,1.451103604754226,0.0,0.0,1.453,1.0,1.0,1641.4593657937419,1050.0,1641.4608829099384,1050.0,0.0007072260867341214,0.0
14626,1672480801000.0,0.0,0.0,0.8,1.451103604754226,0.0,0.0,1.459,1.0,1.0,1641.4593657937419,1050.0,1641.4656829099386,1050.0,0.0007072260867341214,0.0
14627,1672484401000.0,0.0,0.0,0.8,1.4538277035656693,0.0,0.0,1.458,1.0,1.0,1641.4612866127907,1050.0,1641.4646244499381,1050.0,0.0007085529048647578,0.0
14628,1672488001000.0,0.0,0.0,0.8,1.4620991874417664,0.0,0.0,1.468,1.0,1.0,1641.4671277398918,1050.0,1641.4718483899385,1050.0,0.0007125816473485672,0.0
14629,1672491601000.0,0.0,0.0,0.8,1.4648243905813245,0.0,0.0,1.471,1.0,1.0,1641.4690490024034,1050.0,1641.4739894899383,1050.0,0.0007139089909598069,0.0
14630,1672495201000.0,0.0,0.0,0.8,1.4733477897764962,0.0,0.0,1.478,1.0,1.0,1641.475090301759,1050.0,1641.478812069938,1050.0,0.0007180603828745983,0.0
14631,1672498801000.0,0.0,0.0,0.8,1.4733477897764962,0.0,0.0,1.467,1.0,1.0,1641.475090301759,1050.0,1641.4700120699379,1050.0,0.0007180603828745983,0.0
14632,1672502401000.0,0.0,0.0,0.8,1.4733477897764962,0.0,0.0,1.464,1.0,1.0,1641.475090301759,1050.0,1641.467612069938,1050.0,0.0007180603828745983,0.0
14633,1672506001000.0,0.0,0.0,0.8,1.4733477897764962,0.0,0.0,1.469,1.0,1.0,1641.475090301759,1050.0,1641.471612069938,1050.0,0.0007180603828745983,0.0
14634,1672509601000.0,0.0,0.0,0.8,1.4733477897764962,0.0,0.0,1.455,1.0,1.0,1641.475090301759,1050.0,1641.460412069938,1050.0,0.0007180603828745983,0.0
14635,1672513201000.0,0.0,0.0,0.8,1.4733477897764962,0.0,0.0,1.454,1.0,1.0,1641.475090301759,1050.0,1641.459612069938,1050.0,0.0007180603828745983,0.0
14636,1672516801000.0,0.0,0.0,0.8,1.4733477897764962,0.0,0.0,1.458,1.0,1.0,1641.475090301759,1050.0,1641.4628120699379,1050.0,0.0007180603828745983,0.0
14637,1672520401000.0,0.0,0.0,0.8,1.4733477897764962,0.0,0.0,1.459,1.0,1.0,1641.475090301759,1050.0,1641.4636120699379,1050.0,0.0007180603828745983,0.0
14638,1672524001000.0,0.0,0.0,0.8,1.4733477897764962,0.0,0.0,1.449,1.0,1.0,1641.475090301759,1050.0,1641.4556120699378,1050.0,0.0007180603828745983,0.0
14639,1672527601000.0,0.0,0.0,1.9,1.452883279905893,0.0,0.0,1.441,1.0,1.0,1641.4749321217591,1050.0,1641.452353889938,1050.0,0.0016817059936779064,0.0
14640,1672531201000.0,0.0,0.0,1.9,1.452883279905893,0.0,0.0,1.436,1.0,1.0,1641.4749321217591,1050.0,1641.4428538899379,1050.0,0.0016817059936779064,0.0
14641,1672534801000.0,0.0,0.0,1.9,1.452883279905893,0.0,0.0,1.436,1.0,1.0,1641.4749321217591,1050.0,1641.4428538899379,1050.0,0.0016817059936779064,0.0
14642,1672538401000.0,0.0,0.0,1.9,1.452883279905893,0.0,0.0,1.435,1.0,1.0,1641.4749321217591,1050.0,1641.4409538899379,1050.0,0.0016817059936779064,0.0
14643,1672542001000.0,0.0,0.0,1.9,1.452883279905893,0.0,0.0,1.443,1.0,1.0,1641.4749321217591,1050.0,1641.456153889938,1050.0,0.0016817059936779064,0.0
14644,1672545601000.0,0.0,0.0,1.9,1.452883279905893,0.0,0.0,1.444,1.0,1.0,1641.4749321217591,1050.0,1641.458053889938,1050.0,0.0016817059936779064,0.0
14645,1672549201000.0,0.0,0.0,1.9,1.452883279905893,0.0,0.0,1.432,1.0,1.0,1641.4749321217591,1050.0,1641.435253889938,1050.0,0.0016817059936779064,0.0
14646,1672552801000.0,0.0,0.0,1.9,1.452883279905893,0.0,0.0,1.436,1.0,1.0,1641.4749321217591,1050.0,1641.4428538899379,1050.0,0.0016817059936779064,0.0
14647,1672556401000.0,0.0,0.0,1.9,1.452883279905893,0.0,0.0,1.432,1.0,1.0,1641.4749321217591,1050.0,1641.435253889938,1050.0,0.0016817059936779064,0.0
14648,1672560001000.0,0.0,0.0,1.9,1.452883279905893,0.0,0.0,1.432,1.0,1.0,1641.4749321217591,1050.0,1641.435253889938,1050.0,0.0016817059936779064,0.0
14649,1672563601000.0,0.0,0.0,1.9,1.452883279905893,0.0,0.0,1.428,1.0,1.0,1641.4749321217591,1050.0,1641.427653889938,1050.0,0.0016817059936779064,0.0
14650,1672567201000.0,0.0,0.0,1.9,1.452883279905893,0.0,0.0,1.431,1.0,1.0,1641.4749321217591,1050.0,1641.433353889938,1050.0,0.0016817059936779064,0.0
14651,1672570801000.0,0.0,0.0,1.9,1.452883279905893,0.0,0.0,1.435,1.0,1.0,1641.4749321217591,1050.0,1641.4409538899379,1050.0,0.0016817059936779064,0.0
14652,1672574401000.0,0.0,0.0,1.9,1.452883279905893,0.0,0.0,1.438,1.0,1.0,1641.4749321217591,1050.0,1641.446653889938,1050.0,0.0016817059936779064,0.0
14653,1672578001000.0,0.0,0.0,1.9,1.452883279905893,0.0,0.0,1.443,1.0,1.0,1641.4749321217591,1050.0,1641.456153889938,1050.0,0.0016817059936779064,0.0
14654,1672581601000.0,0.0,0.0,1.9,1.452883279905893,0.0,0.0,1.44,1.0,1.0,1641.4749321217591,1050.0,1641.450453889938,1050.0,0.0016817059936779064,0.0
14655,1672585201000.0,0.0,0.0,1.9,1.452883279905893,0.0,0.0,1.444,1.0,1.0,1641.4749321217591,1050.0,1641.458053889938,1050.0,0.0016817059936779064,0.0
14656,1672588801000.0,0.0,0.0,1.3,1.452883279905893,0.0,0.0,1.467,1.0,1.0,1641.4809143738157,1050.0,1641.4992661099382,1050.0,0.0011506367496195785,0.0
14657,1672592401000.0,0.0,0.0,0.8,1.4613726337102981,0.0,0.0,1.466,1.0,1.0,1641.4919150869066,1050.0,1641.4956169799384,1050.0,0.0007122167926768876,0.0
14658,1672596001000.0,0.0,0.0,0.8,1.4613726337102981,0.0,0.0,1.466,1.0,1.0,1641.4919150869066,1050.0,1641.4956169799384,1050.0,0.0007122167926768876,0.0
14659,1672599601000.0,0.0,0.0,0.8,1.4613726337102981,0.0,0.0,1.47,1.0,1.0,1641.4919150869066,1050.0,1641.4988169799383,1050.0,0.0007122167926768876,0.0
14660,1672603201000.0,0.0,0.0,0.8,1.4613726337102981,0.0,0.0,1.463,1.0,1.0,1641.4919150869066,1050.0,1641.4932169799383,1050.0,0.0007122167926768876,0.0
14661,1672606801000.0,0.0,0.0,0.8,1.4613726337102981,0.0,0.0,1.464,1.0,1.0,1641.4919150869066,1050.0,1641.4940169799384,1050.0,0.0007122167926768876,0.0
14662,1672610401000.0,0.0,0.0,0.8,1.4640294752827234,0.0,0.0,1.47,1.0,1.0,1641.4937817001646,1050.0,1641.4985581199385,1050.0,0.0007135108236676309,0.0
14663,1672614001000.0,0.0,0.0,0.8,1.4640294752827234,0.0,0.0,1.468,1.0,1.0,1641.4937817001646,1050.0,1641.4969581199384,1050.0,0.0007135108236676309,0.0
14664,1672617601000.0,0.0,0.0,0.8,1.4667721064620425,0.0,0.0,1.476,1.0,1.0,1641.495716825108,1050.0,1641.5030991399385,1050.0,0.0007148466323379721,0.0
14665,1672621201000.0,0.0,0.0,0.7,1.4667721064620425,0.0,0.0,1.465,1.0,1.0,1641.4967248444618,1050.0,1641.4954843699384,1050.0,0.0006254904191908865,0.0
14666,1672624801000.0,0.0,0.0,0.7,1.4667721064620425,0.0,0.0,1.456,1.0,1.0,1641.4967248444618,1050.0,1641.4891843699384,1050.0,0.0006254904191908865,0.0
14667,1672628401000.0,0.0,0.0,0.7,1.4667721064620425,0.0,0.0,1.463,1.0,1.0,1641.4967248444618,1050.0,1641.4940843699385,1050.0,0.0006254904191908865,0.0
14668,1672632001000.0,0.0,0.0,0.7,1.4667721064620425,0.0,0.0,1.468,1.0,1.0,1641.4967248444618,1050.0,1641.4975843699383,1050.0,0.0006254904191908865,0.0
14669,1672635601000.0,0.0,0.0,0.7,1.4667721064620425,0.0,0.0,1.464,1.0,1.0,1641.4967248444618,1050.0,1641.4947843699383,1050.0,0.0006254904191908865,0.0
14670,1672639201000.0,0.0,0.0,0.7,1.4667721064620425,0.0,0.0,1.454,1.0,1.0,1641.4967248444618,1050.0,1641.4877843699385,1050.0,0.0006254904191908865,0.0
14671,1672642801000.0,0.0,0.0,0.7,1.4667721064620425,0.0,0.0,1.455,1.0,1.0,1641.4967248444618,1050.0,1641.4884843699383,1050.0,0.0006254904191908865,0.0
14672,1672646401000.0,0.0,0.0,0.8,1.4854339370689094,0.0,0.0,1.485,1.0,1.0,1641.5076192795939,1050.0,1641.5072721299387,1050.0,0.0007239364202139102,0.0
14673,1672650001000.0,0.0,0.0,0.8,1.4959330672009457,0.0,0.0,1.502,1.0,1.0,1641.5144383636991,1050.0,1641.5192919099384,1050.0,0.0007290502147234855,0.0
14674,1672653601000.0,0.0,0.0,0.8,1.498699800400709,0.0,0.0,1.498,1.0,1.0,1641.516391490259,1050.0,1641.5158316499383,1050.0,0.0007303977264778242,0.0
14675,1672657201000.0,0.0,0.0,0.8,1.498699800400709,0.0,0.0,1.497,1.0,1.0,1641.516391490259,1050.0,1641.5150316499382,1050.0,0.0007303977264778242,0.0
14676,1672660801000.0,0.0,0.0,0.8,1.498699800400709,0.0,0.0,1.495,1.0,1.0,1641.516391490259,1050.0,1641.5134316499384,1050.0,0.0007303977264778242,0.0
14677,1672664401000.0,0.0,0.0,0.8,1.498699800400709,0.0,0.0,1.496,1.0,1.0,1641.516391490259,1050.0,1641.5142316499384,1050.0,0.0007303977264778242,0.0
14678,1672668001000.0,0.0,0.0,0.8,1.498699800400709,0.0,0.0,1.491,1.0,1.0,1641.516391490259,1050.0,1641.5102316499383,1050.0,0.0007303977264778242,0.0
14679,1672671601000.0,0.0,0.0,0.8,1.498699800400709,0.0,0.0,1.505,1.0,1.0,1641.516391490259,1050.0,1641.5214316499384,1050.0,0.0007303977264778242,0.0
14680,1672675201000.0,0.0,0.0,0.8,1.5015248503005316,0.0,0.0,1.509,1.0,1.0,1641.5183911501786,1050.0,1641.5243712699382,1050.0,0.0007317736351395705,0.0
14681,1672678801000.0,0.0,0.0,0.8,1.5015248503005316,0.0,0.0,1.502,1.0,1.0,1641.5183911501786,1050.0,1641.518771269938,1050.0,0.0007317736351395705,0.0
14682,1672682401000.0,0.0,0.0,0.8,1.5015248503005316,0.0,0.0,1.5,1.0,1.0,1641.5183911501786,1050.0,1641.5171712699382,1050.0,0.0007317736351395705,0.0
14683,1672686001000.0,0.0,0.0,0.8,1.5015248503005316,0.0,0.0,1.504,1.0,1.0,1641.5183911501786,1050.0,1641.520371269938,1050.0,0.0007317736351395705,0.0
14684,1672689601000.0,0.0,0.0,0.8,1.5015248503005316,0.0,0.0,1.504,1.0,1.0,1641.5183911501786,1050.0,1641.520371269938,1050.0,0.0007317736351395705,0.0
14685,1672693201000.0,0.0,0.0,0.8,1.5015248503005316,0.0,0.0,1.509,1.0,1.0,1641.5183911501786,1050.0,1641.5243712699382,1050.0,0.0007317736351395705,0.0
14686,1672696801000.0,0.0,0.0,0.8,1.5144714212205364,0.0,0.0,1.527,1.0,1.0,1641.5261658869144,1050.0,1641.536188749938,1050.0,0.0007380796981215439,0.0
14687,1672700401000.0,0.0,0.0,0.8,1.517353565915402,0.0,0.0,1.509,1.0,1.0,1641.5282105826705,1050.0,1641.521527729938,1050.0,0.0007394833941363984,0.0
14688,1672704001000.0,0.0,0.0,0.8,1.517353565915402,0.0,0.0,1.508,1.0,1.0,1641.5282105826705,1050.0,1641.5207277299382,1050.0,0.0007394833941363984,0.0
14689,1672707601000.0,0.0,0.0,0.8,1.517353565915402,0.0,0.0,1.51,1.0,1.0,1641.5282105826705,1050.0,1641.522327729938,1050.0,0.0007394833941363984,0.0
14690,1672711201000.0,0.0,0.0,0.8,1.517353565915402,0.0,0.0,1.502,1.0,1.0,1641.5282105826705,1050.0,1641.515927729938,1050.0,0.0007394833941363984,0.0
14691,1672714801000.0,0.0,0.0,0.8,1.517353565915402,0.0,0.0,1.508,1.0,1.0,1641.5282105826705,1050.0,1641.5207277299382,1050.0,0.0007394833941363984,0.0
14692,1672718401000.0,0.0,0.0,0.8,1.517353565915402,0.0,0.0,1.508,1.0,1.0,1641.5282105826705,1050.0,1641.5207277299382,1050.0,0.0007394833941363984,0.0
14693,1672722001000.0,0.0,0.0,0.8,1.517353565915402,0.0,0.0,1.507,1.0,1.0,1641.5282105826705,1050.0,1641.5199277299382,1050.0,0.0007394833941363984,0.0
14694,1672725601000.0,0.0,0.0,0.8,1.517353565915402,0.0,0.0,1.516,1.0,1.0,1641.5282105826705,1050.0,1641.5271277299382,1050.0,0.0007394833941363984,0.0
14695,1672729201000.0,0.0,0.0,0.8,1.517353565915402,0.0,0.0,1.515,1.0,1.0,1641.5282105826705,1050.0,1641.5263277299382,1050.0,0.0007394833941363984,0.0
14696,1672732801000.0,0.0,0.0,0.8,1.5202651744365514,0.0,0.0,1.53,1.0,1.0,1641.5302787294872,1050.0,1641.538066589938,1050.0,0.000740901435269635,0.0
14697,1672736401000.0,0.0,0.0,0.8,1.5231988808274133,0.0,0.0,1.521,1.0,1.0,1641.5323644346001,1050.0,1641.5306053299382,1050.0,0.0007423302342757306,0.0
14698,1672740001000.0,0.0,0.0,0.8,1.5261491606205597,0.0,0.0,1.529,1.0,1.0,1641.5344632784347,1050.0,1641.5367439499382,1050.0,0.0007437671007272403,0.0
14699,1672743601000.0,0.0,0.0,0.7,1.5261491606205597,0.0,0.0,1.534,1.0,1.0,1641.5355329923727,1050.0,1641.5410285799383,1050.0,0.0006507957890420856,0.0
14700,1672747201000.0,0.0,0.0,0.7,1.5261491606205597,0.0,0.0,1.522,1.0,1.0,1641.5355329923727,1050.0,1641.5326285799383,1050.0,0.0006507957890420856,0.0
14701,1672750801000.0,0.0,0.0,0.7,1.5261491606205597,0.0,0.0,1.512,1.0,1.0,1641.5355329923727,1050.0,1641.5256285799383,1050.0,0.0006507957890420856,0.0
14702,1672754401000.0,0.0,0.0,0.7,1.5261491606205597,0.0,0.0,1.519,1.0,1.0,1641.5355329923727,1050.0,1641.5305285799384,1050.0,0.0006507957890420856,0.0
14703,1672758001000.0,0.0,0.0,0.8,1.5291118704654196,0.0,0.0,1.52,1.0,1.0,1641.5365719463107,1050.0,1641.5292824499384,1050.0,0.000745210016808779,0.0
14704,1672761601000.0,0.0,0.0,0.8,1.5291118704654196,0.0,0.0,1.508,1.0,1.0,1641.5365719463107,1050.0,1641.5196824499383,1050.0,0.000745210016808779,0.0
14705,1672765201000.0,0.0,0.0,0.8,1.5291118704654196,0.0,0.0,1.498,1.0,1.0,1641.5365719463107,1050.0,1641.5116824499385,1050.0,0.000745210016808779,0.0
14706,1672768801000.0,0.0,0.0,0.8,1.5291118704654196,0.0,0.0,1.503,1.0,1.0,1641.5365719463107,1050.0,1641.5156824499384,1050.0,0.000745210016808779,0.0
14707,1672772401000.0,0.0,0.0,0.8,1.5291118704654196,0.0,0.0,1.51,1.0,1.0,1641.5365719463107,1050.0,1641.5212824499383,1050.0,0.000745210016808779,0.0
14708,1672776001000.0,0.0,0.0,0.8,1.5291118704654196,0.0,0.0,1.507,1.0,1.0,1641.5365719463107,1050.0,1641.5188824499382,1050.0,0.000745210016808779,0.0
14709,1672779601000.0,0.0,0.0,0.8,1.5291118704654196,0.0,0.0,1.511,1.0,1.0,1641.5365719463107,1050.0,1641.5220824499384,1050.0,0.000745210016808779,0.0
14710,1672783201000.0,0.0,0.0,0.8,1.5291118704654196,0.0,0.0,1.518,1.0,1.0,1641.5365719463107,1050.0,1641.5276824499383,1050.0,0.000745210016808779,0.0
14711,1672786801000.0,0.0,0.0,0.8,1.5291118704654196,0.0,0.0,1.52,1.0,1.0,1641.5365719463107,1050.0,1641.5292824499384,1050.0,0.000745210016808779,0.0
14712,1672790401000.0,0.0,0.0,0.8,1.5291118704654196,0.0,0.0,1.529,1.0,1.0,1641.5365719463107,1050.0,1641.5364824499384,1050.0,0.000745210016808779,0.0
14713,1672794001000.0,0.0,0.0,0.8,1.5291118704654196,0.0,0.0,1.519,1.0,1.0,1641.5365719463107,1050.0,1641.5284824499383,1050.0,0.000745210016808779,0.0
14714,1672797601000.0,0.0,0.0,0.8,1.5411408652644487,0.0,0.0,1.546,1.0,1.0,1641.5449479221504,1050.0,1641.548835229939,1050.0,0.0007510684942085603,0.0
14715,1672801201000.0,0.0,0.0,0.7,1.556543698443029,0.0,0.0,1.572,1.0,1.0,1641.5555127688488,1050.0,1641.5663321799386,1050.0,0.0006637488531059788,0.0
14716,1672804801000.0,0.0,0.0,0.7,1.5752244112981648,0.0,0.0,1.58,1.0,1.0,1641.5663363878473,1050.0,1641.5696792999386,1050.0,0.0006717103436313366,0.0
14717,1672808401000.0,0.0,0.0,0.7,1.5752244112981648,0.0,0.0,1.58,1.0,1.0,1641.5663363878473,1050.0,1641.5696792999386,1050.0,0.0006717103436313366,0.0
14718,1672812001000.0,0.0,0.0,0.7,1.5886577497131837,0.0,0.0,1.598,1.0,1.0,1641.5746850847383,1050.0,1641.5812246599392,1050.0,0.0006774351693549806,0.0
