,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
14719,1672815601000.0,0.0,0.0,0.7,1.5921841069379885,0.0,0.0,1.601,1.0,1.0,1641.5768895147958,1050.0,1641.5830606399393,1050.0,0.0006789379662782749,0.0
14720,1672819201000.0,0.0,0.0,0.7,1.5958457906699919,0.0,0.0,1.595,1.0,1.0,1641.5789885334082,1050.0,1641.578396479939,1050.0,0.0006804985086139582,0.0
14721,1672822801000.0,0.0,0.0,0.7,1.5958457906699919,0.0,0.0,1.591,1.0,1.0,1641.5789885334082,1050.0,1641.5755964799391,1050.0,0.0006804985086139582,0.0
14722,1672826401000.0,0.0,0.0,0.7,1.5958457906699919,0.0,0.0,1.588,1.0,1.0,1641.5789885334082,1050.0,1641.5734964799392,1050.0,0.0006804985086139582,0.0
14723,1672830001000.0,0.0,0.0,0.7,1.5958457906699919,0.0,0.0,1.591,1.0,1.0,1641.5789885334082,1050.0,1641.5755964799391,1050.0,0.0006804985086139582,0.0
14724,1672833601000.0,0.0,0.0,0.7,1.5958457906699919,0.0,0.0,1.588,1.0,1.0,1641.5789885334082,1050.0,1641.5734964799392,1050.0,0.0006804985086139582,0.0
14725,1672837201000.0,0.0,0.0,0.7,1.6051458115663226,0.0,0.0,1.598,1.0,1.0,1641.5849693880361,1050.0,1641.5799673199397,1050.0,0.0006844617178209737,0.0
14726,1672840801000.0,0.0,0.0,0.7,1.6051458115663226,0.0,0.0,1.607,1.0,1.0,1641.5849693880361,1050.0,1641.5862673199397,1050.0,0.0006844617178209737,0.0
14727,1672844401000.0,0.0,0.0,0.7,1.6051458115663226,0.0,0.0,1.603,1.0,1.0,1641.5849693880361,1050.0,1641.5834673199397,1050.0,0.0006844617178209737,0.0
14728,1672848001000.0,0.0,0.0,0.7,1.6190687764385472,0.0,0.0,1.621,1.0,1.0,1641.5936559434463,1050.0,1641.5950077999394,1050.0,0.0006903950556848567,0.0
14729,1672851601000.0,0.0,0.0,0.6,1.631672294620462,0.0,0.0,1.639,1.0,1.0,1641.6019983267115,1050.0,1641.6063949499392,1050.0,0.000596370726747517,0.0
14730,1672855201000.0,0.0,0.0,0.7,1.635194496157473,0.0,0.0,1.627,1.0,1.0,1641.6030817872495,1050.0,1641.5973456399392,1050.0,0.0006972672992694679,0.0
14731,1672858801000.0,0.0,0.0,0.7,1.635194496157473,0.0,0.0,1.626,1.0,1.0,1641.6030817872495,1050.0,1641.5966456399392,1050.0,0.0006972672992694679,0.0
14732,1672862401000.0,0.0,0.0,0.7,1.635194496157473,0.0,0.0,1.61,1.0,1.0,1641.6030817872495,1050.0,1641.5854456399393,1050.0,0.0006972672992694679,0.0
14733,1672866001000.0,0.0,0.0,1.6,1.6131475920688945,0.0,0.0,1.585,1.0,1.0,1641.6029381472495,1050.0,1641.5579019999393,1050.0,0.001572265794201884,0.0
14734,1672869601000.0,0.0,0.0,1.6,1.6131475920688945,0.0,0.0,1.591,1.0,1.0,1641.6029381472495,1050.0,1641.5675019999392,1050.0,0.001572265794201884,0.0
14735,1672873201000.0,0.0,0.0,1.6,1.6131475920688945,0.0,0.0,1.594,1.0,1.0,1641.6029381472495,1050.0,1641.5723019999393,1050.0,0.001572265794201884,0.0
14736,1672876801000.0,0.0,0.0,1.6,1.6131475920688945,0.0,0.0,1.603,1.0,1.0,1641.6029381472495,1050.0,1641.5867019999391,1050.0,0.001572265794201884,0.0
14737,1672880401000.0,0.0,0.0,1.6,1.6131475920688945,0.0,0.0,1.592,1.0,1.0,1641.6029381472495,1050.0,1641.5691019999392,1050.0,0.001572265794201884,0.0
14738,1672884001000.0,0.0,0.0,1.6,1.6131475920688945,0.0,0.0,1.59,1.0,1.0,1641.6029381472495,1050.0,1641.5659019999393,1050.0,0.001572265794201884,0.0
14739,1672887601000.0,0.0,0.0,1.6,1.6131475920688945,0.0,0.0,1.581,1.0,1.0,1641.6029381472495,1050.0,1641.5515019999393,1050.0,0.001572265794201884,0.0
14740,1672891201000.0,0.0,0.0,1.6,1.6131475920688945,0.0,0.0,1.577,1.0,1.0,1641.6029381472495,1050.0,1641.5451019999393,1050.0,0.001572265794201884,0.0
14741,1672894801000.0,0.0,0.0,1.6,1.6131475920688945,0.0,0.0,1.592,1.0,1.0,1641.6029381472495,1050.0,1641.5691019999392,1050.0,0.001572265794201884,0.0
14742,1672898401000.0,0.0,0.0,1.6,1.6131475920688945,0.0,0.0,1.589,1.0,1.0,1641.6029381472495,1050.0,1641.5643019999393,1050.0,0.001572265794201884,0.0
14743,1672902001000.0,0.0,0.0,3.7,1.5909286884622247,0.0,0.0,1.574,1.0,1.0,1641.6026076072494,1050.0,1641.5399714599391,1050.0,0.0035857863042080104,0.0
14744,1672905601000.0,0.0,0.0,3.7,1.5909286884622247,0.0,0.0,1.578,1.0,1.0,1641.6026076072494,1050.0,1641.5547714599393,1050.0,0.0035857863042080104,0.0
14745,1672909201000.0,0.0,0.0,3.7,1.5909286884622247,0.0,0.0,1.568,1.0,1.0,1641.6026076072494,1050.0,1641.5177714599392,1050.0,0.0035857863042080104,0.0
14746,1672912801000.0,0.0,0.0,8.6,1.5687483892221201,0.0,0.0,1.556,1.0,1.0,1641.6018471272494,1050.0,1641.492210979939,1050.0,0.008218336359038255,0.0
14747,1672916401000.0,0.0,0.0,8.6,1.5687483892221201,0.0,0.0,1.557,1.0,1.0,1641.6018471272494,1050.0,1641.5008109799392,1050.0,0.008218336359038255,0.0
14748,1672920001000.0,0.0,0.0,8.6,1.5687483892221201,0.0,0.0,1.553,1.0,1.0,1641.6018471272494,1050.0,1641.4664109799392,1050.0,0.008218336359038255,0.0
14749,1672923601000.0,0.0,0.0,8.6,1.5687483892221201,0.0,0.0,1.551,1.0,1.0,1641.6018471272494,1050.0,1641.4492109799392,1050.0,0.008218336359038255,0.0
14750,1672927201000.0,0.0,0.0,8.6,1.5687483892221201,0.0,0.0,1.538,1.0,1.0,1641.6018471272494,1050.0,1641.337410979939,1050.0,0.008218336359038255,0.0
14751,1672930801000.0,0.0,0.0,8.6,1.5687483892221201,0.0,0.0,1.551,1.0,1.0,1641.6018471272494,1050.0,1641.4492109799392,1050.0,0.008218336359038255,0.0
14752,1672934401000.0,0.0,0.0,4.1,1.5687483892221201,0.0,0.0,1.573,1.0,1.0,1641.6472688257497,1050.0,1641.664700429939,1050.0,0.003917935672266144,0.0
14753,1672938001000.0,0.0,0.0,0.6,1.5687483892221201,0.0,0.0,1.594,1.0,1.0,1641.702394833471,1050.0,1641.7175457999379,1050.0,0.0005733371873583393,0.0
14754,1672941601000.0,0.0,0.0,0.7,1.5866867307660788,0.0,0.0,1.587,1.0,1.0,1641.7109509014745,1050.0,1641.7111701899382,1050.0,0.0006765385288600122,0.0
14755,1672945201000.0,0.0,0.0,0.7,1.5866867307660788,0.0,0.0,1.561,1.0,1.0,1641.7109509014745,1050.0,1641.6929701899383,1050.0,0.0006765385288600122,0.0
14756,1672948801000.0,0.0,0.0,0.7,1.5866867307660788,0.0,0.0,1.563,1.0,1.0,1641.7109509014745,1050.0,1641.6943701899381,1050.0,0.0006765385288600122,0.0
14757,1672952401000.0,0.0,0.0,0.7,1.5866867307660788,0.0,0.0,1.555,1.0,1.0,1641.7109509014745,1050.0,1641.6887701899382,1050.0,0.0006765385288600122,0.0
14758,1672956001000.0,0.0,0.0,1.6,1.5649254447101595,0.0,0.0,1.547,1.0,1.0,1641.7108115814744,1050.0,1641.6821308699382,1050.0,0.001525165512630233,0.0
14759,1672959601000.0,0.0,0.0,1.6,1.5649254447101595,0.0,0.0,1.542,1.0,1.0,1641.7108115814744,1050.0,1641.6741308699382,1050.0,0.001525165512630233,0.0
14760,1672963201000.0,0.0,0.0,1.6,1.5649254447101595,0.0,0.0,1.538,1.0,1.0,1641.7108115814744,1050.0,1641.6677308699382,1050.0,0.001525165512630233,0.0
14761,1672966801000.0,0.0,0.0,1.6,1.5649254447101595,0.0,0.0,1.568,1.0,1.0,1641.7108115814744,1050.0,1641.7157308699382,1050.0,0.001525165512630233,0.0
14762,1672970401000.0,0.0,0.0,0.6,1.5783758446246774,0.0,0.0,1.575,1.0,1.0,1641.730045646712,1050.0,1641.7280201399371,1050.0,0.000576846059000981,0.0
14763,1672974001000.0,0.0,0.0,0.6,1.5783758446246774,0.0,0.0,1.57,1.0,1.0,1641.730045646712,1050.0,1641.7250201399372,1050.0,0.000576846059000981,0.0
14764,1672977601000.0,0.0,0.0,0.8,1.572781883468508,0.0,0.0,1.551,1.0,1.0,1641.730014526712,1050.0,1641.7125890199372,1050.0,0.0007664022072091649,0.0
14765,1672981201000.0,0.0,0.0,0.8,1.572781883468508,0.0,0.0,1.551,1.0,1.0,1641.730014526712,1050.0,1641.7125890199372,1050.0,0.0007664022072091649,0.0
14766,1672984801000.0,0.0,0.0,0.8,1.572781883468508,0.0,0.0,1.548,1.0,1.0,1641.730014526712,1050.0,1641.7101890199372,1050.0,0.0007664022072091649,0.0
14767,1672988401000.0,0.0,0.0,1.9,1.5509081614604243,0.0,0.0,1.534,1.0,1.0,1641.729845676712,1050.0,1641.6977201699374,1050.0,0.0017948906237738413,0.0
14768,1672992001000.0,0.0,0.0,1.9,1.5509081614604243,0.0,0.0,1.543,1.0,1.0,1641.729845676712,1050.0,1641.7148201699372,1050.0,0.0017948906237738413,0.0
14769,1672995601000.0,0.0,0.0,1.9,1.5509081614604243,0.0,0.0,1.543,1.0,1.0,1641.729845676712,1050.0,1641.7148201699372,1050.0,0.0017948906237738413,0.0
14770,1672999201000.0,0.0,0.0,1.9,1.5509081614604243,0.0,0.0,1.545,1.0,1.0,1641.729845676712,1050.0,1641.7186201699374,1050.0,0.0017948906237738413,0.0
14771,1673002801000.0,0.0,0.0,1.9,1.5509081614604243,0.0,0.0,1.535,1.0,1.0,1641.729845676712,1050.0,1641.6996201699374,1050.0,0.0017948906237738413,0.0
14772,1673006401000.0,0.0,0.0,1.9,1.5509081614604243,0.0,0.0,1.538,1.0,1.0,1641.729845676712,1050.0,1641.7053201699373,1050.0,0.0017948906237738413,0.0
14773,1673010001000.0,0.0,0.0,1.9,1.5509081614604243,0.0,0.0,1.535,1.0,1.0,1641.729845676712,1050.0,1641.6996201699374,1050.0,0.0017948906237738413,0.0
14774,1673013601000.0,0.0,0.0,1.7,1.5509081614604243,0.0,0.0,1.548,1.0,1.0,1641.73203280442,1050.0,1641.7270889299373,1050.0,0.0016059526291747842,0.0
14775,1673017201000.0,0.0,0.0,1.1,1.5509081614604243,0.0,0.0,1.551,1.0,1.0,1641.7385941875432,1050.0,1641.7386952099366,1050.0,0.001039141665820876,0.0
14776,1673020801000.0,0.0,0.0,0.7,1.5656370850803298,0.0,0.0,1.581,1.0,1.0,1641.7516900694923,1050.0,1641.762444109936,1050.0,0.0006675467223120943,0.0
14777,1673024401000.0,0.0,0.0,0.7,1.6112423643268747,0.0,0.0,1.611,1.0,1.0,1641.779336134965,1050.0,1641.779166479936,1050.0,0.0006869800528029633,0.0
14778,1673028001000.0,0.0,0.0,0.7,1.6112423643268747,0.0,0.0,1.605,1.0,1.0,1641.779336134965,1050.0,1641.7749664799362,1050.0,0.0006869800528029633,0.0
14779,1673031601000.0,0.0,0.0,0.7,1.6146016888049106,0.0,0.0,1.617,1.0,1.0,1641.7814227620997,1050.0,1641.7831015799363,1050.0,0.0006884114818780055,0.0
14780,1673035201000.0,0.0,0.0,0.7,1.618144063432079,0.0,0.0,1.617,1.0,1.0,1641.7836373643388,1050.0,1641.7828365199364,1050.0,0.0006899208998213997,0.0
14781,1673038801000.0,0.0,0.0,0.7,1.618144063432079,0.0,0.0,1.609,1.0,1.0,1641.7836373643388,1050.0,1641.7772365199364,1050.0,0.0006899208998213997,0.0
14782,1673042401000.0,0.0,0.0,0.7,1.618144063432079,0.0,0.0,1.606,1.0,1.0,1641.7836373643388,1050.0,1641.7751365199363,1050.0,0.0006899208998213997,0.0
14783,1673046001000.0,0.0,0.0,0.7,1.618144063432079,0.0,0.0,1.626,1.0,1.0,1641.7836373643388,1050.0,1641.7891365199364,1050.0,0.0006899208998213997,0.0
14784,1673049601000.0,0.0,0.0,0.7,1.6284956499388044,0.0,0.0,1.626,1.0,1.0,1641.7900874948932,1050.0,1641.7883405399361,1050.0,0.0006943317319551723,0.0
14785,1673053201000.0,0.0,0.0,0.7,1.6354773724177574,0.0,0.0,1.643,1.0,1.0,1641.7944433406285,1050.0,1641.7997091799361,1050.0,0.0006973066362455142,0.0
14786,1673056801000.0,0.0,0.0,0.6,1.6523071044402744,0.0,0.0,1.656,1.0,1.0,1641.8052117926004,1050.0,1641.8074275299361,1050.0,0.0006038379312864554,0.0
14787,1673060401000.0,0.0,0.0,0.6,1.6523071044402744,0.0,0.0,1.644,1.0,1.0,1641.8052117926004,1050.0,1641.8002275299361,1050.0,0.0006038379312864554,0.0
14788,1673064001000.0,0.0,0.0,0.6,1.6523071044402744,0.0,0.0,1.647,1.0,1.0,1641.8052117926004,1050.0,1641.8020275299361,1050.0,0.0006038379312864554,0.0
14789,1673067601000.0,0.0,0.0,0.6,1.6523071044402744,0.0,0.0,1.642,1.0,1.0,1641.8052117926004,1050.0,1641.7990275299362,1050.0,0.0006038379312864554,0.0
14790,1673071201000.0,0.0,0.0,0.6,1.6523071044402744,0.0,0.0,1.631,1.0,1.0,1641.8052117926004,1050.0,1641.7924275299363,1050.0,0.0006038379312864554,0.0
14791,1673074801000.0,0.0,0.0,0.6,1.6523071044402744,0.0,0.0,1.639,1.0,1.0,1641.8052117926004,1050.0,1641.7972275299362,1050.0,0.0006038379312864554,0.0
14792,1673078401000.0,0.0,0.0,0.6,1.6523071044402744,0.0,0.0,1.639,1.0,1.0,1641.8052117926004,1050.0,1641.7972275299362,1050.0,0.0006038379312864554,0.0
14793,1673082001000.0,0.0,0.0,0.6,1.6523071044402744,0.0,0.0,1.627,1.0,1.0,1641.8052117926004,1050.0,1641.7900275299362,1050.0,0.0006038379312864554,0.0
14794,1673085601000.0,0.0,0.0,0.6,1.6523071044402744,0.0,0.0,1.623,1.0,1.0,1641.8052117926004,1050.0,1641.7876275299363,1050.0,0.0006038379312864554,0.0
14795,1673089201000.0,0.0,0.0,0.6,1.6523071044402744,0.0,0.0,1.623,1.0,1.0,1641.8052117926004,1050.0,1641.7876275299363,1050.0,0.0006038379312864554,0.0
14796,1673092801000.0,0.0,0.0,0.6,1.6523071044402744,0.0,0.0,1.624,1.0,1.0,1641.8052117926004,1050.0,1641.7882275299362,1050.0,0.0006038379312864554,0.0
14797,1673096401000.0,0.0,0.0,0.6,1.6523071044402744,0.0,0.0,1.626,1.0,1.0,1641.8052117926004,1050.0,1641.7894275299363,1050.0,0.0006038379312864554,0.0
14798,1673100001000.0,0.0,0.0,0.7,1.734030050014832,0.0,0.0,1.738,1.0,1.0,1641.8497036049464,1050.0,1641.852482569936,1050.0,0.000739300943530484,0.0
14799,1673103601000.0,0.0,0.0,1.6,1.7103881468814888,0.0,0.0,1.703,1.0,1.0,1641.8495513249463,1050.0,1641.837730289936,1050.0,0.0016667915965881117,0.0
14800,1673107201000.0,0.0,0.0,0.6,1.713991533486778,0.0,0.0,1.722,1.0,1.0,1641.8698834100283,1050.0,1641.8746884899363,1050.0,0.0006263559192377507,0.0
14801,1673110801000.0,0.0,0.0,0.7,1.724871550104511,0.0,0.0,1.719,1.0,1.0,1641.8755082550097,1050.0,1641.8713981699366,1050.0,0.0007353846738090374,0.0
14802,1673114401000.0,0.0,0.0,0.7,1.724871550104511,0.0,0.0,1.715,1.0,1.0,1641.8755082550097,1050.0,1641.8685981699366,1050.0,0.0007353846738090374,0.0
14803,1673118001000.0,0.0,0.0,0.7,1.724871550104511,0.0,0.0,1.706,1.0,1.0,1641.8755082550097,1050.0,1641.8622981699366,1050.0,0.0007353846738090374,0.0
14804,1673121601000.0,0.0,0.0,0.7,1.724871550104511,0.0,0.0,1.706,1.0,1.0,1641.8755082550097,1050.0,1641.8622981699366,1050.0,0.0007353846738090374,0.0
14805,1673125201000.0,0.0,0.0,0.7,1.724871550104511,0.0,0.0,1.703,1.0,1.0,1641.8755082550097,1050.0,1641.8601981699364,1050.0,0.0007353846738090374,0.0
14806,1673128801000.0,0.0,0.0,0.7,1.724871550104511,0.0,0.0,1.693,1.0,1.0,1641.8755082550097,1050.0,1641.8531981699366,1050.0,0.0007353846738090374,0.0
14807,1673132401000.0,0.0,0.0,0.7,1.724871550104511,0.0,0.0,1.688,1.0,1.0,1641.8755082550097,1050.0,1641.8496981699366,1050.0,0.0007353846738090374,0.0
14808,1673136001000.0,0.0,0.0,1.6,1.7013188031707234,0.0,0.0,1.68,1.0,1.0,1641.8753567850097,1050.0,1641.8412466999366,1050.0,0.0016579273656944203,0.0
14809,1673139601000.0,0.0,0.0,3.7,1.6778675905603126,0.0,0.0,1.657,1.0,1.0,1641.8750081850096,1050.0,1641.7977980999365,1050.0,0.003781110044385069,0.0
14810,1673143201000.0,0.0,0.0,3.7,1.6778675905603126,0.0,0.0,1.659,1.0,1.0,1641.8750081850096,1050.0,1641.8051980999364,1050.0,0.003781110044385069,0.0
14811,1673146801000.0,0.0,0.0,3.7,1.6778675905603126,0.0,0.0,1.649,1.0,1.0,1641.8750081850096,1050.0,1641.7681980999364,1050.0,0.003781110044385069,0.0
14812,1673150401000.0,0.0,0.0,3.7,1.6778675905603126,0.0,0.0,1.662,1.0,1.0,1641.8750081850096,1050.0,1641.8162980999364,1050.0,0.003781110044385069,0.0
14813,1673154001000.0,0.0,0.0,3.7,1.6778675905603126,0.0,0.0,1.664,1.0,1.0,1641.8750081850096,1050.0,1641.8236980999366,1050.0,0.003781110044385069,0.0
14814,1673157601000.0,0.0,0.0,3.7,1.6778675905603126,0.0,0.0,1.658,1.0,1.0,1641.8750081850096,1050.0,1641.8014980999365,1050.0,0.003781110044385069,0.0
14815,1673161201000.0,0.0,0.0,3.7,1.6778675905603126,0.0,0.0,1.663,1.0,1.0,1641.8750081850096,1050.0,1641.8199980999364,1050.0,0.003781110044385069,0.0
14816,1673164801000.0,0.0,0.0,3.7,1.6778675905603126,0.0,0.0,1.669,1.0,1.0,1641.8750081850096,1050.0,1641.8421980999365,1050.0,0.003781110044385069,0.0
14817,1673168401000.0,0.0,0.0,3.7,1.6778675905603126,0.0,0.0,1.682,1.0,1.0,1641.8750081850096,1050.0,1641.8902980999364,1050.0,0.003781110044385069,0.0
14818,1673172001000.0,0.0,0.0,3.7,1.6778675905603126,0.0,0.0,1.678,1.0,1.0,1641.8750081850096,1050.0,1641.8754980999365,1050.0,0.003781110044385069,0.0
14819,1673175601000.0,0.0,0.0,3.7,1.6778675905603126,0.0,0.0,1.671,1.0,1.0,1641.8750081850096,1050.0,1641.8495980999364,1050.0,0.003781110044385069,0.0
14820,1673179201000.0,0.0,0.0,3.7,1.6778675905603126,0.0,0.0,1.658,1.0,1.0,1641.8750081850096,1050.0,1641.8014980999365,1050.0,0.003781110044385069,0.0
14821,1673182801000.0,0.0,0.0,3.7,1.6778675905603126,0.0,0.0,1.658,1.0,1.0,1641.8750081850096,1050.0,1641.8014980999365,1050.0,0.003781110044385069,0.0
14822,1673186401000.0,0.0,0.0,3.7,1.6778675905603126,0.0,0.0,1.658,1.0,1.0,1641.8750081850096,1050.0,1641.8014980999365,1050.0,0.003781110044385069,0.0
14823,1673190001000.0,0.0,0.0,3.7,1.6778675905603126,0.0,0.0,1.675,1.0,1.0,1641.8750081850096,1050.0,1641.8643980999364,1050.0,0.003781110044385069,0.0
14824,1673193601000.0,0.0,0.0,1.2,1.6778675905603126,0.0,0.0,1.688,1.0,1.0,1641.902416958609,1050.0,1641.9145758499365,1050.0,0.0012262854892448412,0.0
14825,1673197201000.0,0.0,0.0,1.0,1.6778675905603126,0.0,0.0,1.677,1.0,1.0,1641.9046096604968,1050.0,1641.9037420699365,1050.0,0.0010219032096555549,0.0
14826,1673200801000.0,0.0,0.0,1.0,1.6778675905603126,0.0,0.0,1.673,1.0,1.0,1641.9046096604968,1050.0,1641.8997420699366,1050.0,0.0010219032096555549,0.0
14827,1673204401000.0,0.0,0.0,0.9,1.6778675905603126,0.0,0.0,1.689,1.0,1.0,1641.9057060114408,1050.0,1641.9157251799365,1050.0,0.0009197122745694138,0.0
14828,1673208001000.0,0.0,0.0,0.7,1.6976698226156586,0.0,0.0,1.705,1.0,1.0,1641.9194882757674,1050.0,1641.9246193999365,1050.0,0.000723768055813081,0.0
14829,1673211601000.0,0.0,0.0,0.7,1.7206601046679841,0.0,0.0,1.709,1.0,1.0,1641.9314712932044,1050.0,1641.9233092199368,1050.0,0.0007335641555849711,0.0
14830,1673215201000.0,0.0,0.0,0.7,1.7206601046679841,0.0,0.0,1.714,1.0,1.0,1641.9314712932044,1050.0,1641.9268092199368,1050.0,0.0007335641555849711,0.0
14831,1673218801000.0,0.0,0.0,0.7,1.7206601046679841,0.0,0.0,1.728,1.0,1.0,1641.9314712932044,1050.0,1641.9366092199368,1050.0,0.0007335641555849711,0.0
14832,1673222401000.0,0.0,0.0,0.7,1.7563596245216857,0.0,0.0,1.765,1.0,1.0,1641.9479401671015,1050.0,1641.9539884299363,1050.0,0.0007487763205452533,0.0
14833,1673226001000.0,0.0,0.0,0.7,1.763693685980452,0.0,0.0,1.758,1.0,1.0,1641.952532370123,1050.0,1641.9485467899367,1050.0,0.0007519008959438181,0.0
14834,1673229601000.0,0.0,0.0,0.7,1.763693685980452,0.0,0.0,1.758,1.0,1.0,1641.952532370123,1050.0,1641.9485467899367,1050.0,0.0007519008959438181,0.0
14835,1673233201000.0,0.0,0.0,0.7,1.7674954899860371,0.0,0.0,1.751,1.0,1.0,1641.954922572927,1050.0,1641.9433757299369,1050.0,0.0007535205905966483,0.0
14836,1673236801000.0,0.0,0.0,0.7,1.7674954899860371,0.0,0.0,1.766,1.0,1.0,1641.954922572927,1050.0,1641.9538757299367,1050.0,0.0007535205905966483,0.0
14837,1673240401000.0,0.0,0.0,0.7,1.7814721173418504,0.0,0.0,1.781,1.0,1.0,1641.9629916420756,1050.0,1641.9626611599363,1050.0,0.0007594753892060498,0.0
14838,1673244001000.0,0.0,0.0,0.7,1.7814721173418504,0.0,0.0,1.768,1.0,1.0,1641.9629916420756,1050.0,1641.9535611599363,1050.0,0.0007594753892060498,0.0
14839,1673247601000.0,0.0,0.0,0.7,1.7814721173418504,0.0,0.0,1.776,1.0,1.0,1641.9629916420756,1050.0,1641.9591611599362,1050.0,0.0007594753892060498,0.0
14840,1673251201000.0,0.0,0.0,0.7,1.7814721173418504,0.0,0.0,1.781,1.0,1.0,1641.9629916420756,1050.0,1641.9626611599363,1050.0,0.0007594753892060498,0.0
14841,1673254801000.0,0.0,0.0,0.7,1.7814721173418504,0.0,0.0,1.776,1.0,1.0,1641.9629916420756,1050.0,1641.9591611599362,1050.0,0.0007594753892060498,0.0
14842,1673258401000.0,0.0,0.0,0.6,1.801507326421556,0.0,0.0,1.81,1.0,1.0,1641.9744590057894,1050.0,1641.9795546099365,1050.0,0.000658295499010026,0.0
14843,1673262001000.0,0.0,0.0,0.6,1.8148910596804615,0.0,0.0,1.81,1.0,1.0,1641.9816709857448,1050.0,1641.9787363499365,1050.0,0.0006631831859332189,0.0
14844,1673265601000.0,0.0,0.0,0.6,1.8148910596804615,0.0,0.0,1.797,1.0,1.0,1641.9816709857448,1050.0,1641.9709363499364,1050.0,0.0006631831859332189,0.0
14845,1673269201000.0,0.0,0.0,0.6,1.8148910596804615,0.0,0.0,1.812,1.0,1.0,1641.9816709857448,1050.0,1641.9799363499365,1050.0,0.0006631831859332189,0.0
14846,1673272801000.0,0.0,0.0,1.4,1.7898104541487694,0.0,0.0,1.779,1.0,1.0,1641.9815293057447,1050.0,1641.9663946699366,1050.0,0.0015260431320854994,0.0
14847,1673276401000.0,0.0,0.0,0.7,1.7898104541487694,0.0,0.0,1.811,1.0,1.0,1641.9909357478402,1050.0,1642.005768429936,1050.0,0.0007630171949356855,0.0
14848,1673280001000.0,0.0,0.0,0.6,1.8052508897669357,0.0,0.0,1.803,1.0,1.0,1642.0056110537955,1050.0,1642.0042605199353,1050.0,0.0006596509333272158,0.0
14849,1673283601000.0,0.0,0.0,0.6,1.8220373006716852,0.0,0.0,1.821,1.0,1.0,1642.0138637403386,1050.0,1642.0132413599356,1050.0,0.000665781455652733,0.0
14850,1673287201000.0,0.0,0.0,0.6,1.8220373006716852,0.0,0.0,1.804,1.0,1.0,1642.0138637403386,1050.0,1642.0030413599357,1050.0,0.000665781455652733,0.0
14851,1673290801000.0,0.0,0.0,1.4,1.796873128859294,0.0,0.0,1.775,1.0,1.0,1642.0137215003385,1050.0,1641.9830991199356,1050.0,0.0015320349321468764,0.0
14852,1673294401000.0,0.0,0.0,1.4,1.796873128859294,0.0,0.0,1.767,1.0,1.0,1642.0137215003385,1050.0,1641.9718991199354,1050.0,0.0015320349321468764,0.0
14853,1673298001000.0,0.0,0.0,3.3,1.7716128425463673,0.0,0.0,1.755,1.0,1.0,1642.0133884303386,1050.0,1641.9585660499356,1050.0,0.003560459629377156,0.0
14854,1673301601000.0,0.0,0.0,3.3,1.7716128425463673,0.0,0.0,1.758,1.0,1.0,1642.0133884303386,1050.0,1641.9684660499356,1050.0,0.003560459629377156,0.0
14855,1673305201000.0,0.0,0.0,3.3,1.7716128425463673,0.0,0.0,1.765,1.0,1.0,1642.0133884303386,1050.0,1641.9915660499357,1050.0,0.003560459629377156,0.0
14856,1673308801000.0,0.0,0.0,3.3,1.7716128425463673,0.0,0.0,1.762,1.0,1.0,1642.0133884303386,1050.0,1641.9816660499357,1050.0,0.003560459629377156,0.0
14857,1673312401000.0,0.0,0.0,0.5,1.7780091732474053,0.0,0.0,1.799,1.0,1.0,1642.0652978965584,1050.0,1642.0757933099346,1050.0,0.0005413941746180823,0.0
14858,1673316001000.0,0.0,0.0,0.6,1.7866169251262272,0.0,0.0,1.79,1.0,1.0,1642.0688377550105,1050.0,1642.0708675999347,1050.0,0.0006528168188985933,0.0
14859,1673319601000.0,0.0,0.0,1.6,1.7659618594012976,0.0,0.0,1.757,1.0,1.0,1642.072223544977,1050.0,1642.057884569935,1050.0,0.0017207154073541173,0.0
