,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
14860,1673323201000.0,0.0,0.0,1.6,1.7659618594012976,0.0,0.0,1.764,1.0,1.0,1642.072223544977,1050.0,1642.069084569935,1050.0,0.0017207154073541173,0.0
14861,1673326801000.0,0.0,0.0,1.2,1.7659618594012976,0.0,0.0,1.783,1.0,1.0,1642.0769676812165,1050.0,1642.097413449935,1050.0,0.001290532827017252,0.0
14862,1673330401000.0,0.0,0.0,0.6,1.7789831849130096,0.0,0.0,1.789,1.0,1.0,1642.091182530882,1050.0,1642.097192619934,1050.0,0.0006500186605366732,0.0
14863,1673334001000.0,0.0,0.0,0.6,1.782702274937864,0.0,0.0,1.79,1.0,1.0,1642.0935422848968,1050.0,1642.097920919934,1050.0,0.0006513766344116974,0.0
14864,1673337601000.0,0.0,0.0,0.6,1.782702274937864,0.0,0.0,1.777,1.0,1.0,1642.0935422848968,1050.0,1642.0901209199342,1050.0,0.0006513766344116974,0.0
14865,1673341201000.0,0.0,0.0,0.6,1.782702274937864,0.0,0.0,1.792,1.0,1.0,1642.0935422848968,1050.0,1642.099120919934,1050.0,0.0006513766344116974,0.0
14866,1673344801000.0,0.0,0.0,0.6,1.782702274937864,0.0,0.0,1.783,1.0,1.0,1642.0935422848968,1050.0,1642.093720919934,1050.0,0.0006513766344116974,0.0
14867,1673348401000.0,0.0,0.0,0.6,1.782702274937864,0.0,0.0,1.789,1.0,1.0,1642.0935422848968,1050.0,1642.097320919934,1050.0,0.0006513766344116974,0.0
14868,1673352001000.0,0.0,0.0,0.6,1.782702274937864,0.0,0.0,1.78,1.0,1.0,1642.0935422848968,1050.0,1642.091920919934,1050.0,0.0006513766344116974,0.0
14869,1673355601000.0,0.0,0.0,0.6,1.782702274937864,0.0,0.0,1.767,1.0,1.0,1642.0935422848968,1050.0,1642.084120919934,1050.0,0.0006513766344116974,0.0
14870,1673359201000.0,0.0,0.0,0.6,1.782702274937864,0.0,0.0,1.771,1.0,1.0,1642.0935422848968,1050.0,1642.0865209199342,1050.0,0.0006513766344116974,0.0
14871,1673362801000.0,0.0,0.0,0.6,1.791001083303745,0.0,0.0,1.79,1.0,1.0,1642.0983777299161,1050.0,1642.0977770799338,1050.0,0.0006544069859369849,0.0
14872,1673366401000.0,0.0,0.0,0.6,1.7953340555358301,0.0,0.0,1.798,1.0,1.0,1642.100705373255,1050.0,1642.1023049399337,1050.0,0.000655989264115593,0.0
14873,1673370001000.0,0.0,0.0,0.6,1.7953340555358301,0.0,0.0,1.791,1.0,1.0,1642.100705373255,1050.0,1642.0981049399336,1050.0,0.000655989264115593,0.0
14874,1673373601000.0,0.0,0.0,0.6,1.7953340555358301,0.0,0.0,1.798,1.0,1.0,1642.100705373255,1050.0,1642.1023049399337,1050.0,0.000655989264115593,0.0
14875,1673377201000.0,0.0,0.0,0.6,1.7953340555358301,0.0,0.0,1.799,1.0,1.0,1642.100705373255,1050.0,1642.1029049399335,1050.0,0.000655989264115593,0.0
14876,1673380801000.0,0.0,0.0,0.6,1.7953340555358301,0.0,0.0,1.794,1.0,1.0,1642.100705373255,1050.0,1642.0999049399336,1050.0,0.000655989264115593,0.0
14877,1673384401000.0,0.0,0.0,0.6,1.7953340555358301,0.0,0.0,1.803,1.0,1.0,1642.100705373255,1050.0,1642.1053049399336,1050.0,0.000655989264115593,0.0
14878,1673388001000.0,0.0,0.0,0.6,1.7953340555358301,0.0,0.0,1.793,1.0,1.0,1642.100705373255,1050.0,1642.0993049399335,1050.0,0.000655989264115593,0.0
14879,1673391601000.0,0.0,0.0,0.6,1.7953340555358301,0.0,0.0,1.772,1.0,1.0,1642.100705373255,1050.0,1642.0867049399335,1050.0,0.000655989264115593,0.0
14880,1673395201000.0,0.0,0.0,0.6,1.7953340555358301,0.0,0.0,1.78,1.0,1.0,1642.100705373255,1050.0,1642.0915049399337,1050.0,0.000655989264115593,0.0
14881,1673398801000.0,0.0,0.0,0.6,1.7953340555358301,0.0,0.0,1.788,1.0,1.0,1642.100705373255,1050.0,1642.0963049399336,1050.0,0.000655989264115593,0.0
14882,1673402401000.0,0.0,0.0,0.6,1.7953340555358301,0.0,0.0,1.79,1.0,1.0,1642.100705373255,1050.0,1642.0975049399335,1050.0,0.000655989264115593,0.0
14883,1673406001000.0,0.0,0.0,0.6,1.7953340555358301,0.0,0.0,1.764,1.0,1.0,1642.100705373255,1050.0,1642.0819049399336,1050.0,0.000655989264115593,0.0
14884,1673409601000.0,0.0,0.0,0.6,1.7953340555358301,0.0,0.0,1.768,1.0,1.0,1642.100705373255,1050.0,1642.0843049399336,1050.0,0.000655989264115593,0.0
14885,1673413201000.0,0.0,0.0,0.6,1.7953340555358301,0.0,0.0,1.762,1.0,1.0,1642.100705373255,1050.0,1642.0807049399336,1050.0,0.000655989264115593,0.0
14886,1673416801000.0,0.0,0.0,0.6,1.7953340555358301,0.0,0.0,1.77,1.0,1.0,1642.100705373255,1050.0,1642.0855049399336,1050.0,0.000655989264115593,0.0
14887,1673420401000.0,0.0,0.0,0.6,1.7953340555358301,0.0,0.0,1.781,1.0,1.0,1642.100705373255,1050.0,1642.0921049399335,1050.0,0.000655989264115593,0.0
14888,1673424001000.0,0.0,0.0,0.6,1.7953340555358301,0.0,0.0,1.778,1.0,1.0,1642.100705373255,1050.0,1642.0903049399335,1050.0,0.000655989264115593,0.0
14889,1673427601000.0,0.0,0.0,0.6,1.7953340555358301,0.0,0.0,1.772,1.0,1.0,1642.100705373255,1050.0,1642.0867049399335,1050.0,0.000655989264115593,0.0
14890,1673431201000.0,0.0,0.0,0.6,1.7953340555358301,0.0,0.0,1.768,1.0,1.0,1642.100705373255,1050.0,1642.0843049399336,1050.0,0.000655989264115593,0.0
14891,1673434801000.0,0.0,0.0,0.6,1.7953340555358301,0.0,0.0,1.762,1.0,1.0,1642.100705373255,1050.0,1642.0807049399336,1050.0,0.000655989264115593,0.0
14892,1673438401000.0,0.0,0.0,1.4,1.7705717380867845,0.0,0.0,1.754,1.0,1.0,1642.100565213255,1050.0,1642.0773647799335,1050.0,0.0015095302235643424,0.0
14893,1673442001000.0,0.0,0.0,1.4,1.7705717380867845,0.0,0.0,1.751,1.0,1.0,1642.100565213255,1050.0,1642.0731647799337,1050.0,0.0015095302235643424,0.0
14894,1673445601000.0,0.0,0.0,1.4,1.7705717380867845,0.0,0.0,1.733,1.0,1.0,1642.100565213255,1050.0,1642.0479647799336,1050.0,0.0015095302235643424,0.0
14895,1673449201000.0,0.0,0.0,3.3,1.7454849797943937,0.0,0.0,1.731,1.0,1.0,1642.100237083255,1050.0,1642.0524366499335,1050.0,0.00350776420540122,0.0
14896,1673452801000.0,0.0,0.0,3.3,1.7454849797943937,0.0,0.0,1.709,1.0,1.0,1642.100237083255,1050.0,1641.9798366499335,1050.0,0.00350776420540122,0.0
14897,1673456401000.0,0.0,0.0,3.3,1.7454849797943937,0.0,0.0,1.705,1.0,1.0,1642.100237083255,1050.0,1641.9666366499334,1050.0,0.00350776420540122,0.0
14898,1673460001000.0,0.0,0.0,7.7,1.7206364199118829,0.0,0.0,1.706,1.0,1.0,1642.099488203255,1050.0,1641.9867877699335,1050.0,0.008068269022979918,0.0
14899,1673463601000.0,0.0,0.0,2.1,1.7206364199118829,0.0,0.0,1.726,1.0,1.0,1642.1621543317483,1050.0,1642.1734178499332,1050.0,0.002200353035955419,0.0
14900,1673467201000.0,0.0,0.0,0.6,1.7439174354206277,0.0,0.0,1.754,1.0,1.0,1642.211226331186,1050.0,1642.2172758699337,1050.0,0.0006371594862312544,0.0
14901,1673470801000.0,0.0,0.0,0.6,1.7553343423544563,0.0,0.0,1.763,1.0,1.0,1642.218165125346,1050.0,1642.2227645199334,1050.0,0.0006413280694238854,0.0
14902,1673474401000.0,0.0,0.0,0.6,1.7553343423544563,0.0,0.0,1.757,1.0,1.0,1642.218165125346,1050.0,1642.2191645199334,1050.0,0.0006413280694238854,0.0
14903,1673478001000.0,0.0,0.0,0.7,1.762680786915539,0.0,0.0,1.767,1.0,1.0,1642.2216171807743,1050.0,1642.2246406299334,1050.0,0.0007513459437704218,0.0
14904,1673481601000.0,0.0,0.0,0.6,1.8034982418544494,0.0,0.0,1.815,1.0,1.0,1642.244446695046,1050.0,1642.2513477499333,1050.0,0.0006589146623636647,0.0
14905,1673485201000.0,0.0,0.0,0.6,1.834110850645104,0.0,0.0,1.831,1.0,1.0,1642.25692170032,1050.0,1642.2550551899328,1050.0,0.0006700940004245427,0.0
14906,1673488801000.0,0.0,0.0,0.6,1.834110850645104,0.0,0.0,1.813,1.0,1.0,1642.25692170032,1050.0,1642.2442551899328,1050.0,0.0006700940004245427,0.0
14907,1673492401000.0,0.0,0.0,0.6,1.834110850645104,0.0,0.0,1.804,1.0,1.0,1642.25692170032,1050.0,1642.2388551899328,1050.0,0.0006700940004245427,0.0
14908,1673496001000.0,0.0,0.0,0.6,1.834110850645104,0.0,0.0,1.818,1.0,1.0,1642.25692170032,1050.0,1642.247255189933,1050.0,0.0006700940004245427,0.0
14909,1673499601000.0,0.0,0.0,0.6,1.834110850645104,0.0,0.0,1.815,1.0,1.0,1642.25692170032,1050.0,1642.245455189933,1050.0,0.0006700940004245427,0.0
14910,1673503201000.0,0.0,0.0,0.6,1.834110850645104,0.0,0.0,1.794,1.0,1.0,1642.25692170032,1050.0,1642.232855189933,1050.0,0.0006700940004245427,0.0
14911,1673506801000.0,0.0,0.0,0.6,1.834110850645104,0.0,0.0,1.794,1.0,1.0,1642.25692170032,1050.0,1642.232855189933,1050.0,0.0006700940004245427,0.0
14912,1673510401000.0,0.0,0.0,0.6,1.834110850645104,0.0,0.0,1.811,1.0,1.0,1642.25692170032,1050.0,1642.2430551899329,1050.0,0.0006700940004245427,0.0
14913,1673514001000.0,0.0,0.0,0.6,1.834110850645104,0.0,0.0,1.801,1.0,1.0,1642.25692170032,1050.0,1642.2370551899328,1050.0,0.0006700940004245427,0.0
14914,1673517601000.0,0.0,0.0,1.4,1.8089046502764732,0.0,0.0,1.792,1.0,1.0,1642.25677850032,1050.0,1642.233111989933,1050.0,0.001542064885066065,0.0
14915,1673521201000.0,0.0,0.0,1.4,1.8089046502764732,0.0,0.0,1.777,1.0,1.0,1642.25677850032,1050.0,1642.212111989933,1050.0,0.001542064885066065,0.0
14916,1673524801000.0,0.0,0.0,1.4,1.8089046502764732,0.0,0.0,1.783,1.0,1.0,1642.25677850032,1050.0,1642.220511989933,1050.0,0.001542064885066065,0.0
14917,1673528401000.0,0.0,0.0,1.4,1.8089046502764732,0.0,0.0,1.789,1.0,1.0,1642.25677850032,1050.0,1642.228911989933,1050.0,0.001542064885066065,0.0
14918,1673532001000.0,0.0,0.0,1.4,1.7836262152688067,0.0,0.0,1.816,1.0,1.0,1642.301109951309,1050.0,1642.3464332499327,1050.0,0.0015204743431308787,0.0
14919,1673535601000.0,0.0,0.0,0.6,1.7953894290083587,0.0,0.0,1.765,1.0,1.0,1642.3325773473377,1050.0,1642.3143436899327,1050.0,0.0006559168783858267,0.0
14920,1673539201000.0,0.0,0.0,0.6,1.7953894290083587,0.0,0.0,1.776,1.0,1.0,1642.3325773473377,1050.0,1642.3209436899326,1050.0,0.0006559168783858267,0.0
14921,1673542801000.0,0.0,0.0,0.6,1.7953894290083587,0.0,0.0,1.789,1.0,1.0,1642.3325773473377,1050.0,1642.3287436899327,1050.0,0.0006559168783858267,0.0
14922,1673546401000.0,0.0,0.0,0.6,1.804284190670382,0.0,0.0,1.815,1.0,1.0,1642.3373693643348,1050.0,1642.3437988499325,1050.0,0.0006591645143051437,0.0
14923,1673550001000.0,0.0,0.0,0.6,1.8132374180757256,0.0,0.0,1.814,1.0,1.0,1642.3421957407782,1050.0,1642.3426532899327,1050.0,0.0006624334768155422,0.0
14924,1673553601000.0,0.0,0.0,0.6,1.8222166302558784,0.0,0.0,1.821,1.0,1.0,1642.3470369880863,1050.0,1642.3463070099328,1050.0,0.000665711907124449,0.0
14925,1673557201000.0,0.0,0.0,0.6,1.8222166302558784,0.0,0.0,1.828,1.0,1.0,1642.3470369880863,1050.0,1642.3505070099327,1050.0,0.000665711907124449,0.0
14926,1673560801000.0,0.0,0.0,0.6,1.8222166302558784,0.0,0.0,1.821,1.0,1.0,1642.3470369880863,1050.0,1642.3463070099328,1050.0,0.000665711907124449,0.0
14927,1673564401000.0,0.0,0.0,0.6,1.8222166302558784,0.0,0.0,1.83,1.0,1.0,1642.3470369880863,1050.0,1642.3517070099329,1050.0,0.000665711907124449,0.0
14928,1673568001000.0,0.0,0.0,0.6,1.8222166302558784,0.0,0.0,1.823,1.0,1.0,1642.3470369880863,1050.0,1642.3475070099328,1050.0,0.000665711907124449,0.0
14929,1673571601000.0,0.0,0.0,0.5,1.8268110868372525,0.0,0.0,1.816,1.0,1.0,1642.3507207433515,1050.0,1642.3453151999329,1050.0,0.0005561574223349844,0.0
14930,1673575201000.0,0.0,0.0,0.5,1.8268110868372525,0.0,0.0,1.812,1.0,1.0,1642.3507207433515,1050.0,1642.343315199933,1050.0,0.0005561574223349844,0.0
14931,1673578801000.0,0.0,0.0,0.5,1.8268110868372525,0.0,0.0,1.821,1.0,1.0,1642.3507207433515,1050.0,1642.347815199933,1050.0,0.0005561574223349844,0.0
14932,1673582401000.0,0.0,0.0,0.5,1.8268110868372525,0.0,0.0,1.834,1.0,1.0,1642.3507207433515,1050.0,1642.354315199933,1050.0,0.0005561574223349844,0.0
14933,1673586001000.0,0.0,0.0,0.6,1.8548983670200063,0.0,0.0,1.859,1.0,1.0,1642.3639282101446,1050.0,1642.3663891899325,1050.0,0.0006776445835758762,0.0
14934,1673589601000.0,0.0,0.0,0.6,1.8548983670200063,0.0,0.0,1.858,1.0,1.0,1642.3639282101446,1050.0,1642.3657891899327,1050.0,0.0006776445835758762,0.0
14935,1673593201000.0,0.0,0.0,0.6,1.8548983670200063,0.0,0.0,1.859,1.0,1.0,1642.3639282101446,1050.0,1642.3663891899325,1050.0,0.0006776445835758762,0.0
14936,1673596801000.0,0.0,0.0,0.6,1.8548983670200063,0.0,0.0,1.853,1.0,1.0,1642.3639282101446,1050.0,1642.3627891899328,1050.0,0.0006776445835758762,0.0
14937,1673600401000.0,0.0,0.0,0.6,1.8548983670200063,0.0,0.0,1.844,1.0,1.0,1642.3639282101446,1050.0,1642.3573891899327,1050.0,0.0006776445835758762,0.0
14938,1673604001000.0,0.0,0.0,0.6,1.8548983670200063,0.0,0.0,1.851,1.0,1.0,1642.3639282101446,1050.0,1642.3615891899326,1050.0,0.0006776445835758762,0.0
14939,1673607601000.0,0.0,0.0,0.6,1.8548983670200063,0.0,0.0,1.85,1.0,1.0,1642.3639282101446,1050.0,1642.3609891899328,1050.0,0.0006776445835758762,0.0
14940,1673611201000.0,0.0,0.0,0.6,1.8548983670200063,0.0,0.0,1.836,1.0,1.0,1642.3639282101446,1050.0,1642.3525891899326,1050.0,0.0006776445835758762,0.0
14941,1673614801000.0,0.0,0.0,1.4,1.8292421572942885,0.0,0.0,1.809,1.0,1.0,1642.3637834101446,1050.0,1642.3354443899325,1050.0,0.0015593007140565186,0.0
14942,1673618401000.0,0.0,0.0,1.4,1.8292421572942885,0.0,0.0,1.813,1.0,1.0,1642.3637834101446,1050.0,1642.3410443899327,1050.0,0.0015593007140565186,0.0
14943,1673622001000.0,0.0,0.0,1.4,1.8292421572942885,0.0,0.0,1.822,1.0,1.0,1642.3637834101446,1050.0,1642.3536443899327,1050.0,0.0015593007140565186,0.0
14944,1673625601000.0,0.0,0.0,1.1,1.8292421572942885,0.0,0.0,1.859,1.0,1.0,1642.3685554029562,1050.0,1642.4012890299325,1050.0,0.0012251612869743668,0.0
14945,1673629201000.0,0.0,0.0,0.6,1.8639614137865268,0.0,0.0,1.869,1.0,1.0,1642.397474168204,1050.0,1642.4004973199321,1050.0,0.0006809416513735936,0.0
14946,1673632801000.0,0.0,0.0,0.6,1.8730939616829012,0.0,0.0,1.861,1.0,1.0,1642.402403336942,1050.0,1642.3951469599322,1050.0,0.0006842758965320264,0.0
14947,1673636401000.0,0.0,0.0,0.6,1.8730939616829012,0.0,0.0,1.849,1.0,1.0,1642.402403336942,1050.0,1642.3879469599322,1050.0,0.0006842758965320264,0.0
14948,1673640001000.0,0.0,0.0,0.5,1.887101914572712,0.0,0.0,1.902,1.0,1.0,1642.4110519972187,1050.0,1642.4185010399324,1050.0,0.0005744913589926048,0.0
14949,1673643601000.0,0.0,0.0,0.6,1.909032476952635,0.0,0.0,1.917,1.0,1.0,1642.4208337461039,1050.0,1642.4256142599322,1050.0,0.0006973970754858602,0.0
14950,1673647201000.0,0.0,0.0,0.6,1.9253477675345048,0.0,0.0,1.924,1.0,1.0,1642.4288680804532,1050.0,1642.4280594199324,1050.0,0.0007033538456193987,0.0
14951,1673650801000.0,0.0,0.0,0.6,1.92989851168967,0.0,0.0,1.919,1.0,1.0,1642.4313209869463,1050.0,1642.4247818799324,1050.0,0.0007050152369951091,0.0
14952,1673654401000.0,0.0,0.0,0.6,1.92989851168967,0.0,0.0,1.922,1.0,1.0,1642.4313209869463,1050.0,1642.4265818799324,1050.0,0.0007050152369951091,0.0
14953,1673658001000.0,0.0,0.0,0.5,1.9778294826360177,0.0,0.0,1.956,1.0,1.0,1642.4551431912507,1050.0,1642.4442284499328,1050.0,0.0006020954334232662,0.0
14954,1673661601000.0,0.0,0.0,0.6,1.982552988424012,0.0,0.0,1.99,1.0,1.0,1642.456400492987,1050.0,1642.4608686999327,1050.0,0.0007242394943922812,0.0
14955,1673665201000.0,0.0,0.0,0.6,1.9929124392995612,0.0,0.0,1.978,1.0,1.0,1642.4616562035126,1050.0,1642.4527087399329,1050.0,0.0007280215395369785,0.0
14956,1673668801000.0,0.0,0.0,0.6,1.9929124392995612,0.0,0.0,1.965,1.0,1.0,1642.4616562035126,1050.0,1642.4449087399328,1050.0,0.0007280215395369785,0.0
14957,1673672401000.0,0.0,0.0,0.6,1.9929124392995612,0.0,0.0,1.965,1.0,1.0,1642.4616562035126,1050.0,1642.4449087399328,1050.0,0.0007280215395369785,0.0
14958,1673676001000.0,0.0,0.0,0.6,1.9929124392995612,0.0,0.0,1.988,1.0,1.0,1642.4616562035126,1050.0,1642.458708739933,1050.0,0.0007280215395369785,0.0
14959,1673679601000.0,0.0,0.0,0.0,2.169369806996998,0.0,0.0,2.282,1.0,1.0,1642.5588721999327,1050.0,1642.5588721999327,1050.0,0.0,0.0
14960,1673683201000.0,0.0,0.0,0.4,2.223451257142857,0.0,0.0,2.239,1.0,1.0,1642.6665776527898,1050.0,1642.6727971499326,1050.0,0.0005414248484485396,0.0
14961,1673686801000.0,0.0,0.0,0.5,2.2697926285714285,0.0,0.0,2.276,1.0,1.0,1642.807814694218,1050.0,1642.8109183799322,1050.0,0.0006908271948395599,0.0
14962,1673690401000.0,0.0,0.0,0.5,2.180137448105146,0.0,0.0,2.154,1.0,1.0,1645.0260867639847,1050.0,1645.0130180399321,1050.0,0.0006626452509314933,0.0
14963,1673694001000.0,0.0,0.0,0.5,2.1659306172157717,0.0,0.0,2.171,1.0,1.0,1645.0484085385394,1050.0,1645.0509432299316,1050.0,0.0006583182008424858,0.0
14964,1673697601000.0,0.0,0.0,0.4,2.154797088882753,0.0,0.0,2.176,1.0,1.0,1645.0740760754852,1050.0,1645.0825572399322,1050.0,0.0005239392244325608,0.0
14965,1673701201000.0,0.0,0.0,0.5,2.1608782533296518,0.0,0.0,2.144,1.0,1.0,1645.0754312765969,1050.0,1645.066992149932,1050.0,0.000656771784517135,0.0
14966,1673704801000.0,0.0,0.0,2.8,2.1011211166660093,0.0,0.0,2.097,1.0,1.0,1645.074951006597,1050.0,1645.0634118799323,1050.0,0.0035762134260600223,0.0
14967,1673708401000.0,0.0,0.0,4.2,2.071909049999718,0.0,0.0,2.073,1.0,1.0,1645.0881263899316,1050.0,1645.092708379933,1050.0,0.005289697172087056,0.0
14968,1673712001000.0,0.0,0.0,0.6,2.080939366666479,0.0,0.0,2.098,1.0,1.0,1645.1419372299338,1050.0,1645.152173609934,1050.0,0.0007589397557405901,0.0
14969,1673715601000.0,0.0,0.0,0.5,2.0896262444443194,0.0,0.0,2.093,1.0,1.0,1645.1482814321557,1050.0,1645.1499683099335,1050.0,0.0006350875079251917,0.0
14970,1673719201000.0,0.0,0.0,0.6,2.099833886419698,0.0,0.0,2.064,1.0,1.0,1645.152421121785,1050.0,1645.1309207899333,1050.0,0.0007658258989721613,0.0
14971,1673722801000.0,0.0,0.0,1.4,2.070785951322728,0.0,0.0,2.064,1.0,1.0,1645.152257201785,1050.0,1645.1427568699332,1050.0,0.001762207916720642,0.0
14972,1673726401000.0,0.0,0.0,1.4,2.070785951322728,0.0,0.0,2.039,1.0,1.0,1645.152257201785,1050.0,1645.1077568699332,1050.0,0.001762207916720642,0.0
14973,1673730001000.0,0.0,0.0,1.4,2.070785951322728,0.0,0.0,2.063,1.0,1.0,1645.152257201785,1050.0,1645.1413568699331,1050.0,0.001762207916720642,0.0
14974,1673733601000.0,0.0,0.0,1.4,2.070785951322728,0.0,0.0,2.057,1.0,1.0,1645.152257201785,1050.0,1645.1329568699332,1050.0,0.001762207916720642,0.0
14975,1673737201000.0,0.0,0.0,1.3,2.070785951322728,0.0,0.0,2.082,1.0,1.0,1645.1536577566526,1050.0,1645.1682360199331,1050.0,0.0016363345296210286,0.0
14976,1673740801000.0,0.0,0.0,0.6,2.1036508248655448,0.0,0.0,2.1,1.0,1.0,1645.1795601648516,1050.0,1645.1773696699322,1050.0,0.0007672053102780171,0.0
14977,1673744401000.0,0.0,0.0,0.7,2.045512271187675,0.0,0.0,2.069,1.0,1.0,1645.219043569764,1050.0,1645.2354849799326,1050.0,0.0008703148650191612,0.0
14978,1673748001000.0,0.0,0.0,0.6,2.0592276760834114,0.0,0.0,2.059,1.0,1.0,1645.2289353055826,1050.0,1645.2287986999324,1050.0,0.0007509815680579189,0.0
14979,1673751601000.0,0.0,0.0,0.6,2.0592276760834114,0.0,0.0,2.033,1.0,1.0,1645.2289353055826,1050.0,1645.2131986999325,1050.0,0.0007509815680579189,0.0
14980,1673755201000.0,0.0,0.0,0.6,2.0592276760834114,0.0,0.0,2.064,1.0,1.0,1645.2289353055826,1050.0,1645.2317986999326,1050.0,0.0007509815680579189,0.0
14981,1673758801000.0,0.0,0.0,0.6,2.0592276760834114,0.0,0.0,2.055,1.0,1.0,1645.2289353055826,1050.0,1645.2263986999326,1050.0,0.0007509815680579189,0.0
14982,1673762401000.0,0.0,0.0,0.6,2.0592276760834114,0.0,0.0,2.056,1.0,1.0,1645.2289353055826,1050.0,1645.2269986999324,1050.0,0.0007509815680579189,0.0
14983,1673766001000.0,0.0,0.0,0.6,2.0592276760834114,0.0,0.0,2.043,1.0,1.0,1645.2289353055826,1050.0,1645.2191986999326,1050.0,0.0007509815680579189,0.0
14984,1673769601000.0,0.0,0.0,0.6,2.0592276760834114,0.0,0.0,2.041,1.0,1.0,1645.2289353055826,1050.0,1645.2179986999324,1050.0,0.0007509815680579189,0.0
14985,1673773201000.0,0.0,0.0,1.4,2.030526146892891,0.0,0.0,2.013,1.0,1.0,1645.2287745855826,1050.0,1645.2042379799325,1050.0,0.0017278670599267297,0.0
14986,1673776801000.0,0.0,0.0,1.0,2.030526146892891,0.0,0.0,2.04,1.0,1.0,1645.2340823668253,1050.0,1645.2435562199323,1050.0,0.001234186775399028,0.0
14987,1673780401000.0,0.0,0.0,0.5,2.0557705969171147,0.0,0.0,2.077,1.0,1.0,1645.2536101783908,1050.0,1645.2642248799323,1050.0,0.000624757965640997,0.0
14988,1673784001000.0,0.0,0.0,0.5,2.155205700202763,0.0,0.0,2.152,1.0,1.0,1645.2987812900324,1050.0,1645.297178439931,1050.0,0.0006549587602906164,0.0
14989,1673787601000.0,0.0,0.0,0.5,2.176068431243797,0.0,0.0,2.167,1.0,1.0,1645.3073513355532,1050.0,1645.3028171199314,1050.0,0.0006612954198124157,0.0
14990,1673791201000.0,0.0,0.0,0.5,2.2121784686891957,0.0,0.0,2.189,1.0,1.0,1645.3224522542762,1050.0,1645.3108630199315,1050.0,0.0006722628946253858,0.0
14991,1673794801000.0,0.0,0.0,0.5,2.1985767703033794,0.0,0.0,2.204,1.0,1.0,1645.3525687250828,1050.0,1645.3552803399311,1050.0,0.0006681172206170279,0.0
14992,1673798401000.0,0.0,0.0,0.4,2.23244458238553,0.0,0.0,2.222,1.0,1.0,1645.3661675528851,1050.0,1645.361989719931,1050.0,0.0005427228604574489,0.0
14993,1673802001000.0,0.0,0.0,0.4,2.23244458238553,0.0,0.0,2.221,1.0,1.0,1645.3661675528851,1050.0,1645.3615897199309,1050.0,0.0005427228604574489,0.0
14994,1673805601000.0,0.0,0.0,2.8,2.183007151724784,0.0,0.0,2.156,1.0,1.0,1645.3700531347604,1050.0,1645.2944331099309,1050.0,0.0037149211590328923,0.0
14995,1673809201000.0,0.0,0.0,0.5,2.205727094648906,0.0,0.0,2.19,1.0,1.0,1645.5749456272554,1050.0,1645.567082079931,1050.0,0.0006701995252510768,0.0
14996,1673812801000.0,0.0,0.0,0.5,2.205727094648906,0.0,0.0,2.178,1.0,1.0,1645.5749456272554,1050.0,1645.5610820799309,1050.0,0.0006701995252510768,0.0
14997,1673816401000.0,0.0,0.0,0.5,2.205727094648906,0.0,0.0,2.172,1.0,1.0,1645.5749456272554,1050.0,1645.558082079931,1050.0,0.0006701995252510768,0.0
14998,1673820001000.0,0.0,0.0,0.5,2.205727094648906,0.0,0.0,2.179,1.0,1.0,1645.5749456272554,1050.0,1645.561582079931,1050.0,0.0006701995252510768,0.0
14999,1673823601000.0,0.0,0.0,0.5,2.205727094648906,0.0,0.0,2.194,1.0,1.0,1645.5749456272554,1050.0,1645.569082079931,1050.0,0.0006701995252510768,0.0
15000,1673827201000.0,0.0,0.0,0.5,2.205727094648906,0.0,0.0,2.172,1.0,1.0,1645.5749456272554,1050.0,1645.558082079931,1050.0,0.0006701995252510768,0.0
15001,1673830801000.0,0.0,0.0,1.2,2.1743862894370443,0.0,0.0,2.17,1.0,1.0,1645.5747949872555,1050.0,1645.569531439931,1050.0,0.0015856244002234255,0.0
