,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
15002,1673834401000.0,0.0,0.0,1.0,2.1743862894370443,0.0,0.0,2.195,1.0,1.0,1645.5776739493683,1050.0,1645.5982876599312,1050.0,0.0013213513551253652,0.0
15003,1673838001000.0,0.0,0.0,0.5,2.2146301754073607,0.0,0.0,2.194,1.0,1.0,1645.607294487635,1050.0,1645.5969793999313,1050.0,0.0006728914555817197,0.0
15004,1673841601000.0,0.0,0.0,0.5,2.2146301754073607,0.0,0.0,2.177,1.0,1.0,1645.607294487635,1050.0,1645.5884793999314,1050.0,0.0006728914555817197,0.0
15005,1673845201000.0,0.0,0.0,0.5,2.2146301754073607,0.0,0.0,2.213,1.0,1.0,1645.607294487635,1050.0,1645.6064793999315,1050.0,0.0006728914555817197,0.0
15006,1673848801000.0,0.0,0.0,0.5,2.2965953008313136,0.0,0.0,2.289,1.0,1.0,1645.6372057003468,1050.0,1645.6334080499312,1050.0,0.0006977829903444402,0.0
15007,1673852401000.0,0.0,0.0,2.1,2.234446723967869,0.0,0.0,2.203,1.0,1.0,1645.6383456802637,1050.0,1645.5723075599312,1050.0,0.0028513786960845493,0.0
15008,1673856001000.0,0.0,0.0,2.1,2.234446723967869,0.0,0.0,2.203,1.0,1.0,1645.6383456802637,1050.0,1645.5723075599312,1050.0,0.0028513786960845493,0.0
15009,1673859601000.0,0.0,0.0,26.6,2.1387645909899446,0.0,0.0,2.134,1.0,1.0,1645.6331258002638,1050.0,1645.5063876799313,1050.0,0.03457097285439404,0.0
15010,1673863201000.0,0.0,0.0,3.3,2.1387645909899446,0.0,0.0,2.151,1.0,1.0,1646.011389180198,1050.0,1646.051766029931,1050.0,0.004287894480354745,0.0
15011,1673866801000.0,0.0,0.0,1.1,2.1387645909899446,0.0,0.0,2.148,1.0,1.0,1646.0422334200198,1050.0,1646.0523923699309,1050.0,0.0014292713773211049,0.0
15012,1673870401000.0,0.0,0.0,0.5,2.1557952527563797,0.0,0.0,2.161,1.0,1.0,1646.0597874963087,1050.0,1646.0623898699305,1050.0,0.0006548350397513171,0.0
15013,1673874001000.0,0.0,0.0,0.5,2.1679262909922965,0.0,0.0,2.144,1.0,1.0,1646.065279135427,1050.0,1646.053315989931,1050.0,0.0006585177144769646,0.0
15014,1673877601000.0,0.0,0.0,0.5,2.1679262909922965,0.0,0.0,2.162,1.0,1.0,1646.065279135427,1050.0,1646.062315989931,1050.0,0.0006585177144769646,0.0
15015,1673881201000.0,0.0,0.0,0.5,2.1679262909922965,0.0,0.0,2.163,1.0,1.0,1646.065279135427,1050.0,1646.0628159899309,1050.0,0.0006585177144769646,0.0
15016,1673884801000.0,0.0,0.0,0.5,2.1836248118281505,0.0,0.0,2.181,1.0,1.0,1646.1030924058452,1050.0,1646.101779999931,1050.0,0.0006632709767395844,0.0
15017,1673888401000.0,0.0,0.0,0.5,2.1836248118281505,0.0,0.0,2.157,1.0,1.0,1646.1030924058452,1050.0,1646.0897799999311,1050.0,0.0006632709767395844,0.0
15018,1673892001000.0,0.0,0.0,0.5,2.1836248118281505,0.0,0.0,2.168,1.0,1.0,1646.1030924058452,1050.0,1646.095279999931,1050.0,0.0006632709767395844,0.0
15019,1673895601000.0,0.0,0.0,0.5,2.1836248118281505,0.0,0.0,2.16,1.0,1.0,1646.1030924058452,1050.0,1646.0912799999312,1050.0,0.0006632709767395844,0.0
15020,1673899201000.0,0.0,0.0,0.5,2.1836248118281505,0.0,0.0,2.151,1.0,1.0,1646.1030924058452,1050.0,1646.0867799999312,1050.0,0.0006632709767395844,0.0
15021,1673902801000.0,0.0,0.0,0.5,2.1836248118281505,0.0,0.0,2.15,1.0,1.0,1646.1030924058452,1050.0,1646.086279999931,1050.0,0.0006632709767395844,0.0
15022,1673906401000.0,0.0,0.0,1.2,2.152927004928396,0.0,0.0,2.128,1.0,1.0,1646.1029432358453,1050.0,1646.0730308299312,1050.0,0.0015694719558884372,0.0
15023,1673910001000.0,0.0,0.0,1.2,2.152927004928396,0.0,0.0,2.119,1.0,1.0,1646.1029432358453,1050.0,1646.0622308299312,1050.0,0.0015694719558884372,0.0
15024,1673913601000.0,0.0,0.0,1.2,2.152927004928396,0.0,0.0,2.126,1.0,1.0,1646.1029432358453,1050.0,1646.0706308299311,1050.0,0.0015694719558884372,0.0
15025,1673917201000.0,0.0,0.0,1.2,2.152927004928396,0.0,0.0,2.119,1.0,1.0,1646.1029432358453,1050.0,1646.0622308299312,1050.0,0.0015694719558884372,0.0
15026,1673920801000.0,0.0,0.0,2.8,2.1232544306835983,0.0,0.0,2.118,1.0,1.0,1646.1026070758453,1050.0,1646.0878946699313,1050.0,0.0036116292996309857,0.0
15027,1673924401000.0,0.0,0.0,2.8,2.1232544306835983,0.0,0.0,2.134,1.0,1.0,1646.1026070758453,1050.0,1646.1326946699312,1050.0,0.0036116292996309857,0.0
15028,1673928001000.0,0.0,0.0,0.4,2.138752658410159,0.0,0.0,2.156,1.0,1.0,1646.150595433296,1050.0,1646.157494369932,1050.0,0.0005196979339176927,0.0
15029,1673931601000.0,0.0,0.0,0.5,2.1569465742165947,0.0,0.0,2.154,1.0,1.0,1646.1574300470406,1050.0,1646.1559567599322,1050.0,0.0006551458976056007,0.0
15030,1673935201000.0,0.0,0.0,0.5,2.163367944529957,0.0,0.0,2.174,1.0,1.0,1646.1603538321976,1050.0,1646.1656698599327,1050.0,0.0006570951424913497,0.0
15031,1673938801000.0,0.0,0.0,0.5,2.163367944529957,0.0,0.0,2.161,1.0,1.0,1646.1603538321976,1050.0,1646.1591698599327,1050.0,0.0006570951424913497,0.0
15032,1673942401000.0,0.0,0.0,0.4,2.169620766717974,0.0,0.0,2.182,1.0,1.0,1646.1646091866198,1050.0,1646.1695608799325,1050.0,0.0005271941225343187,0.0
15033,1673946001000.0,0.0,0.0,0.5,2.1757724600307844,0.0,0.0,2.179,1.0,1.0,1646.165981569948,1050.0,1646.1675953399326,1050.0,0.0006608605949795387,0.0
15034,1673949601000.0,0.0,0.0,0.4,2.1757724600307844,0.0,0.0,2.185,1.0,1.0,1646.1673824239447,1050.0,1646.1710734399323,1050.0,0.0005286880260808006,0.0
15035,1673953201000.0,0.0,0.0,0.5,2.2007545108199897,0.0,0.0,2.207,1.0,1.0,1646.1773205553418,1050.0,1646.1804432999318,1050.0,0.0006684439408014563,0.0
15036,1673956801000.0,0.0,0.0,0.5,2.2624959655363637,0.0,0.0,2.258,1.0,1.0,1646.2000622526994,1050.0,1646.197814269931,1050.0,0.0006871874255794616,0.0
15037,1673960401000.0,0.0,0.0,0.4,2.3240758794354757,0.0,0.0,2.293,1.0,1.0,1646.2569787217053,1050.0,1646.2445483699312,1050.0,0.0005646933399766267,0.0
15038,1673964001000.0,0.0,0.0,0.8,2.2929226130824336,0.0,0.0,2.288,1.0,1.0,1646.2583499803973,1050.0,1646.2544118899314,1050.0,0.0011142467951569019,0.0
15039,1673967601000.0,0.0,0.0,0.5,2.327034171304877,0.0,0.0,2.339,1.0,1.0,1646.301170165584,1050.0,1646.3071530799316,1050.0,0.0007067461936720926,0.0
15040,1673971201000.0,0.0,0.0,2.8,2.313425347552929,0.0,0.0,2.293,1.0,1.0,1646.3218458030797,1050.0,1646.2646548299315,1050.0,0.003934583623282006,0.0
15041,1673974801000.0,0.0,0.0,2.8,2.313425347552929,0.0,0.0,2.275,1.0,1.0,1646.3218458030797,1050.0,1646.2142548299314,1050.0,0.003934583623282006,0.0
15042,1673978401000.0,0.0,0.0,2.8,2.313425347552929,0.0,0.0,2.29,1.0,1.0,1646.3218458030797,1050.0,1646.2562548299315,1050.0,0.003934583623282006,0.0
15043,1673982001000.0,0.0,0.0,2.8,2.313425347552929,0.0,0.0,2.307,1.0,1.0,1646.3218458030797,1050.0,1646.3038548299314,1050.0,0.003934583623282006,0.0
15044,1673985601000.0,0.0,0.0,2.8,2.313425347552929,0.0,0.0,2.311,1.0,1.0,1646.3218458030797,1050.0,1646.3150548299316,1050.0,0.003934583623282006,0.0
15045,1673989201000.0,0.0,0.0,2.8,2.313425347552929,0.0,0.0,2.291,1.0,1.0,1646.3218458030797,1050.0,1646.2590548299315,1050.0,0.003934583623282006,0.0
15046,1673992801000.0,0.0,0.0,2.8,2.313425347552929,0.0,0.0,2.278,1.0,1.0,1646.3218458030797,1050.0,1646.2226548299316,1050.0,0.003934583623282006,0.0
15047,1673996401000.0,0.0,0.0,6.5,2.280737072792031,0.0,0.0,2.232,1.0,1.0,1646.3210110830796,1050.0,1646.0042201099313,1050.0,0.009004799716062231,0.0
15048,1674000001000.0,0.0,0.0,15.2,2.247690195601855,0.0,0.0,2.221,1.0,1.0,1646.3190770730796,1050.0,1645.9133860999314,1050.0,0.020752290032311656,0.0
15049,1674003601000.0,0.0,0.0,15.2,2.247690195601855,0.0,0.0,2.224,1.0,1.0,1646.3190770730796,1050.0,1645.9589860999315,1050.0,0.020752290032311656,0.0
15050,1674007201000.0,0.0,0.0,4.9,2.247690195601855,0.0,0.0,2.25,1.0,1.0,1646.4744371683805,1050.0,1646.4857552099315,1050.0,0.006689251718593643,0.0
15051,1674010801000.0,0.0,0.0,1.4,2.247690195601855,0.0,0.0,2.253,1.0,1.0,1646.5272294337742,1050.0,1646.5346631599316,1050.0,0.0019111534978530184,0.0
15052,1674014401000.0,0.0,0.0,0.4,2.259014117361113,0.0,0.0,2.256,1.0,1.0,1646.558450296876,1050.0,1646.5572446499314,1050.0,0.000548784433848385,0.0
15053,1674018001000.0,0.0,0.0,0.4,2.259014117361113,0.0,0.0,2.261,1.0,1.0,1646.558450296876,1050.0,1646.5592446499315,1050.0,0.000548784433848385,0.0
15054,1674021601000.0,0.0,0.0,0.4,2.259014117361113,0.0,0.0,2.255,1.0,1.0,1646.558450296876,1050.0,1646.5568446499315,1050.0,0.000548784433848385,0.0
15055,1674025201000.0,0.0,0.0,0.4,2.259014117361113,0.0,0.0,2.238,1.0,1.0,1646.558450296876,1050.0,1646.5500446499314,1050.0,0.000548784433848385,0.0
15056,1674028801000.0,0.0,0.0,0.4,2.259014117361113,0.0,0.0,2.228,1.0,1.0,1646.558450296876,1050.0,1646.5460446499314,1050.0,0.000548784433848385,0.0
15057,1674032401000.0,0.0,0.0,0.9,2.228450718827162,0.0,0.0,2.211,1.0,1.0,1646.5583400968758,1050.0,1646.5426344499313,1050.0,0.0012180592682956167,0.0
15058,1674036001000.0,0.0,0.0,0.9,2.228450718827162,0.0,0.0,2.21,1.0,1.0,1646.5583400968758,1050.0,1646.5417344499313,1050.0,0.0012180592682956167,0.0
15059,1674039601000.0,0.0,0.0,0.9,2.228450718827162,0.0,0.0,2.211,1.0,1.0,1646.5583400968758,1050.0,1646.5426344499313,1050.0,0.0012180592682956167,0.0
15060,1674043201000.0,0.0,0.0,0.3,2.228450718827162,0.0,0.0,2.245,1.0,1.0,1646.5675350255788,1050.0,1646.5724998099306,1050.0,0.00040601748876201616,0.0
15061,1674046801000.0,0.0,0.0,0.5,2.248065355266667,0.0,0.0,2.249,1.0,1.0,1646.573407267564,1050.0,1646.5738745899307,1050.0,0.0006826495998733696,0.0
15062,1674050401000.0,0.0,0.0,0.5,2.27406287004256,0.0,0.0,2.276,1.0,1.0,1646.5852422649514,1050.0,1646.58621082993,1050.0,0.0006905390658410388,0.0
15063,1674054001000.0,0.0,0.0,0.4,2.280437722025536,0.0,0.0,2.288,1.0,1.0,1646.5896713787404,1050.0,1646.5926962899302,1050.0,0.0005539783861551992,0.0
15064,1674057601000.0,0.0,0.0,2.3,2.123333649955271,0.0,0.0,2.149,1.0,1.0,1647.1429907248269,1050.0,1647.2020233299297,1050.0,0.0029649322629531154,0.0
15065,1674061201000.0,0.0,0.0,0.6,2.0736413090420815,0.0,0.0,2.091,1.0,1.0,1647.2530103653542,1050.0,1647.263425579929,1050.0,0.0007553088551644496,0.0
15066,1674064801000.0,0.0,0.0,0.5,2.134044019457197,0.0,0.0,2.096,1.0,1.0,1647.2818477196577,1050.0,1647.262825709929,1050.0,0.0006477470817794074,0.0
15067,1674068401000.0,0.0,0.0,1.2,2.103685008107165,0.0,0.0,2.083,1.0,1.0,1647.2817019796576,1050.0,1647.256879969929,1050.0,0.0015324774182186433,0.0
15068,1674072001000.0,0.0,0.0,1.2,2.103685008107165,0.0,0.0,2.101,1.0,1.0,1647.2817019796576,1050.0,1647.2784799699289,1050.0,0.0015324774182186433,0.0
15069,1674075601000.0,0.0,0.0,1.2,2.103685008107165,0.0,0.0,2.075,1.0,1.0,1647.2817019796576,1050.0,1647.247279969929,1050.0,0.0015324774182186433,0.0
15070,1674079201000.0,0.0,0.0,1.2,2.103685008107165,0.0,0.0,2.09,1.0,1.0,1647.2817019796576,1050.0,1647.265279969929,1050.0,0.0015324774182186433,0.0
15071,1674082801000.0,0.0,0.0,1.2,2.103685008107165,0.0,0.0,2.077,1.0,1.0,1647.2817019796576,1050.0,1647.249679969929,1050.0,0.0015324774182186433,0.0
15072,1674086401000.0,0.0,0.0,2.8,2.0747221463316423,0.0,0.0,2.056,1.0,1.0,1647.2813734996575,1050.0,1647.228951489929,1050.0,0.0035265511424966076,0.0
15073,1674090001000.0,0.0,0.0,2.8,2.0747221463316423,0.0,0.0,2.055,1.0,1.0,1647.2813734996575,1050.0,1647.226151489929,1050.0,0.0035265511424966076,0.0
15074,1674093601000.0,0.0,0.0,2.8,2.0747221463316423,0.0,0.0,2.071,1.0,1.0,1647.2813734996575,1050.0,1647.2709514899288,1050.0,0.0035265511424966076,0.0
15075,1674097201000.0,0.0,0.0,0.6,2.101399154468635,0.0,0.0,2.113,1.0,1.0,1647.3580748826105,1050.0,1647.3650353899293,1050.0,0.0007653706330792881,0.0
15076,1674100801000.0,0.0,0.0,0.5,2.148005154778436,0.0,0.0,2.146,1.0,1.0,1647.381017887318,1050.0,1647.3800153099287,1050.0,0.0006519454611456986,0.0
15077,1674104401000.0,0.0,0.0,0.5,2.148005154778436,0.0,0.0,2.142,1.0,1.0,1647.381017887318,1050.0,1647.3780153099287,1050.0,0.0006519454611456986,0.0
15078,1674108001000.0,0.0,0.0,0.5,2.148005154778436,0.0,0.0,2.138,1.0,1.0,1647.381017887318,1050.0,1647.3760153099288,1050.0,0.0006519454611456986,0.0
15079,1674111601000.0,0.0,0.0,0.5,2.148005154778436,0.0,0.0,2.121,1.0,1.0,1647.381017887318,1050.0,1647.3675153099286,1050.0,0.0006519454611456986,0.0
15080,1674115201000.0,0.0,0.0,0.5,2.148005154778436,0.0,0.0,2.111,1.0,1.0,1647.381017887318,1050.0,1647.3625153099288,1050.0,0.0006519454611456986,0.0
15081,1674118801000.0,0.0,0.0,0.5,2.148005154778436,0.0,0.0,2.108,1.0,1.0,1647.381017887318,1050.0,1647.3610153099287,1050.0,0.0006519454611456986,0.0
15082,1674122401000.0,0.0,0.0,0.5,2.148005154778436,0.0,0.0,2.125,1.0,1.0,1647.381017887318,1050.0,1647.3695153099288,1050.0,0.0006519454611456986,0.0
15083,1674126001000.0,0.0,0.0,0.5,2.148005154778436,0.0,0.0,2.126,1.0,1.0,1647.381017887318,1050.0,1647.3700153099287,1050.0,0.0006519454611456986,0.0
15084,1674129601000.0,0.0,0.0,0.5,2.148005154778436,0.0,0.0,2.114,1.0,1.0,1647.381017887318,1050.0,1647.3640153099288,1050.0,0.0006519454611456986,0.0
15085,1674133201000.0,0.0,0.0,1.2,2.117668814491015,0.0,0.0,2.104,1.0,1.0,1647.380871167318,1050.0,1647.3644685899287,1050.0,0.0015425713760950416,0.0
15086,1674136801000.0,0.0,0.0,1.2,2.117668814491015,0.0,0.0,2.109,1.0,1.0,1647.380871167318,1050.0,1647.3704685899288,1050.0,0.0015425713760950416,0.0
15087,1674140401000.0,0.0,0.0,0.8,2.117668814491015,0.0,0.0,2.132,1.0,1.0,1647.3865183615214,1050.0,1647.3979833099286,1050.0,0.0010283773921361129,0.0
15088,1674144001000.0,0.0,0.0,0.5,2.1359284639300595,0.0,0.0,2.14,1.0,1.0,1647.3990269618937,1050.0,1647.4010627299288,1050.0,0.0006482729529921794,0.0
15089,1674147601000.0,0.0,0.0,0.5,2.1359284639300595,0.0,0.0,2.133,1.0,1.0,1647.3990269618937,1050.0,1647.3975627299287,1050.0,0.0006482729529921794,0.0
15090,1674151201000.0,0.0,0.0,0.5,2.154624548208893,0.0,0.0,2.131,1.0,1.0,1647.407316164033,1050.0,1647.3955038899287,1050.0,0.0006539440874968034,0.0
15091,1674154801000.0,0.0,0.0,0.4,2.1717448373552015,0.0,0.0,2.167,1.0,1.0,1647.4155056048708,1050.0,1647.4136076699288,1050.0,0.0005273095536533308,0.0
15092,1674158401000.0,0.0,0.0,0.4,2.252128934261063,0.0,0.0,2.258,1.0,1.0,1647.4463579536337,1050.0,1647.4487063799293,1050.0,0.0005468169384424832,0.0
15093,1674162001000.0,0.0,0.0,2.8,2.3155004962811,0.0,0.0,2.285,1.0,1.0,1647.496608659517,1050.0,1647.41120726993,1050.0,0.003935304847068722,0.0
15094,1674165601000.0,0.0,0.0,6.5,2.282769444551858,0.0,0.0,2.26,1.0,1.0,1647.495773199517,1050.0,1647.34777180993,1050.0,0.009006397242993198,0.0
15095,1674169201000.0,0.0,0.0,6.5,2.282769444551858,0.0,0.0,2.265,1.0,1.0,1647.495773199517,1050.0,1647.38027180993,1050.0,0.009006397242993198,0.0
15096,1674172801000.0,0.0,0.0,6.5,2.282769444551858,0.0,0.0,2.258,1.0,1.0,1647.495773199517,1050.0,1647.33477180993,1050.0,0.009006397242993198,0.0
15097,1674176401000.0,0.0,0.0,15.2,2.2497040387886234,0.0,0.0,2.232,1.0,1.0,1647.493837449517,1050.0,1647.22473605993,1050.0,0.02075607241270479,0.0
15098,1674180001000.0,0.0,0.0,15.2,2.2497040387886234,0.0,0.0,2.245,1.0,1.0,1647.493837449517,1050.0,1647.4223360599299,1050.0,0.02075607241270479,0.0
15099,1674183601000.0,0.0,0.0,15.2,2.2497040387886234,0.0,0.0,2.252,1.0,1.0,1647.493837449517,1050.0,1647.52873605993,1050.0,0.02075607241270479,0.0
15100,1674187201000.0,0.0,0.0,5.5,2.2497040387886234,0.0,0.0,2.26,1.0,1.0,1647.6400112232675,1050.0,1647.69663900993,1050.0,0.007509754636360761,0.0
15101,1674190801000.0,0.0,0.0,0.5,2.3130384289513373,0.0,0.0,2.304,1.0,1.0,1647.769006624406,1050.0,1647.7644874099303,1050.0,0.0007018697461999822,0.0
15102,1674194401000.0,0.0,0.0,1.2,2.4295833333333334,0.0,0.0,2.405,1.0,1.0,1647.8163665399309,1050.0,1647.7868665399308,1050.0,0.0017693112286060974,0.0
15103,1674198001000.0,0.0,0.0,0.6,2.362461538461538,0.0,0.0,2.383,1.0,1.0,1647.914495483008,1050.0,1647.9268185599312,1050.0,0.0008601641207491513,0.0
15104,1674201601000.0,0.0,0.0,0.5,2.4112584615384614,0.0,0.0,2.392,1.0,1.0,1647.9306880907006,1050.0,1647.9210588599315,1050.0,0.0007316019050328371,0.0
15105,1674205201000.0,0.0,0.0,0.5,2.4112584615384614,0.0,0.0,2.405,1.0,1.0,1647.9306880907006,1050.0,1647.9275588599314,1050.0,0.0007316019050328371,0.0
15106,1674208801000.0,0.0,0.0,0.5,2.4112584615384614,0.0,0.0,2.414,1.0,1.0,1647.9306880907006,1050.0,1647.9320588599314,1050.0,0.0007316019050328371,0.0
15107,1674212401000.0,0.0,0.0,0.5,2.4112584615384614,0.0,0.0,2.376,1.0,1.0,1647.9306880907006,1050.0,1647.9130588599314,1050.0,0.0007316019050328371,0.0
15108,1674216001000.0,0.0,0.0,0.5,2.4112584615384614,0.0,0.0,2.381,1.0,1.0,1647.9306880907006,1050.0,1647.9155588599315,1050.0,0.0007316019050328371,0.0
15109,1674219601000.0,0.0,0.0,0.5,2.4112584615384614,0.0,0.0,2.388,1.0,1.0,1647.9306880907006,1050.0,1647.9190588599315,1050.0,0.0007316019050328371,0.0
15110,1674223201000.0,0.0,0.0,0.5,2.4112584615384614,0.0,0.0,2.366,1.0,1.0,1647.9306880907006,1050.0,1647.9080588599313,1050.0,0.0007316019050328371,0.0
15111,1674226801000.0,0.0,0.0,1.2,2.377274358974359,0.0,0.0,2.366,1.0,1.0,1647.9305233807006,1050.0,1647.9169941499313,1050.0,0.0017310979985472367,0.0
15112,1674230401000.0,0.0,0.0,0.5,2.4027872615384616,0.0,0.0,2.395,1.0,1.0,1647.951931620701,1050.0,1647.948037989932,1050.0,0.0007290222534511086,0.0
15113,1674234001000.0,0.0,0.0,0.5,2.4306812290953843,0.0,0.0,2.427,1.0,1.0,1647.9644897844798,1050.0,1647.962649169932,1050.0,0.0007374798559565042,0.0
15114,1674237601000.0,0.0,0.0,0.5,2.4445652424743383,0.0,0.0,2.436,1.0,1.0,1647.9708357111695,1050.0,1647.9665530899322,1050.0,0.0007416894733514518,0.0
15115,1674241201000.0,0.0,0.0,0.5,2.4445652424743383,0.0,0.0,2.444,1.0,1.0,1647.9708357111695,1050.0,1647.9705530899323,1050.0,0.0007416894733514518,0.0
15116,1674244801000.0,0.0,0.0,0.4,2.5459150946509608,0.0,0.0,2.531,1.0,1.0,1648.0058922377925,1050.0,1647.9999261999321,1050.0,0.0006179383475853757,0.0
15117,1674248401000.0,0.0,0.0,0.4,2.688667968749999,0.0,0.0,2.656,1.0,1.0,1648.0740831274325,1050.0,1648.0610159399325,1050.0,0.0006525599780436826,0.0
15118,1674252001000.0,0.0,0.0,0.9,2.652741319444444,0.0,0.0,2.637,1.0,1.0,1648.0739519274325,1050.0,1648.0597847399324,1050.0,0.0014486408117231888,0.0
15119,1674255601000.0,0.0,0.0,0.4,2.7134895362854,0.0,0.0,2.661,1.0,1.0,1648.101660914447,1050.0,1648.0806650999327,1050.0,0.0006585733394091295,0.0
15120,1674259201000.0,0.0,0.0,4.9,2.6028154723498282,0.0,0.0,2.591,1.0,1.0,1648.100494074447,1050.0,1648.0425982599327,1050.0,0.00773848188285177,0.0
15121,1674262801000.0,0.0,0.0,3.4,2.6028154723498282,0.0,0.0,2.593,1.0,1.0,1648.1258778659221,1050.0,1648.0925052599328,1050.0,0.005369476157639303,0.0
15122,1674266401000.0,0.0,0.0,0.4,2.6153962031967777,0.0,0.0,2.603,1.0,1.0,1648.203770241211,1050.0,1648.1988117599324,1050.0,0.0006347264216763732,0.0
15123,1674270001000.0,0.0,0.0,0.4,2.620047152397583,0.0,0.0,2.611,1.0,1.0,1648.2054779508912,1050.0,1648.2018590899322,1050.0,0.0006358544944662897,0.0
15124,1674273601000.0,0.0,0.0,0.4,2.620047152397583,0.0,0.0,2.626,1.0,1.0,1648.2054779508912,1050.0,1648.2078590899323,1050.0,0.0006358544944662897,0.0
15125,1674277201000.0,0.0,0.0,0.4,2.620047152397583,0.0,0.0,2.608,1.0,1.0,1648.2054779508912,1050.0,1648.2006590899323,1050.0,0.0006358544944662897,0.0
15126,1674280801000.0,0.0,0.0,0.4,2.624785364298187,0.0,0.0,2.617,1.0,1.0,1648.2072204656515,1050.0,1648.2041063199322,1050.0,0.0006370037290715503,0.0
15127,1674284401000.0,0.0,0.0,0.4,2.62958902322364,0.0,0.0,2.639,1.0,1.0,1648.2088890692216,1050.0,1648.2126534599322,1050.0,0.0006381688730507029,0.0
15128,1674288001000.0,0.0,0.0,0.4,2.6341917674177298,0.0,0.0,2.63,1.0,1.0,1648.2105772168993,1050.0,1648.2089005099322,1050.0,0.000639285247608523,0.0
15129,1674291601000.0,0.0,0.0,0.4,2.6582007807446364,0.0,0.0,2.601,1.0,1.0,1648.2192145922302,1050.0,1648.1963342799322,1050.0,0.0006451085528455695,0.0
15130,1674295201000.0,0.0,0.0,0.4,2.6582007807446364,0.0,0.0,2.649,1.0,1.0,1648.2192145922302,1050.0,1648.2155342799324,1050.0,0.0006451085528455695,0.0
15131,1674298801000.0,0.0,0.0,0.4,2.607302162221553,0.0,0.0,2.589,1.0,1.0,1648.3538878348213,1050.0,1648.3465669699326,1050.0,0.0006327044650942884,0.0
15132,1674302401000.0,0.0,0.0,0.4,2.607302162221553,0.0,0.0,2.591,1.0,1.0,1648.3538878348213,1050.0,1648.3473669699326,1050.0,0.0006327044650942884,0.0
15133,1674306001000.0,0.0,0.0,0.4,2.607302162221553,0.0,0.0,2.608,1.0,1.0,1648.3538878348213,1050.0,1648.3541669699327,1050.0,0.0006327044650942884,0.0
15134,1674309601000.0,0.0,0.0,0.4,2.607302162221553,0.0,0.0,2.592,1.0,1.0,1648.3538878348213,1050.0,1648.3477669699328,1050.0,0.0006327044650942884,0.0
15135,1674313201000.0,0.0,0.0,0.4,2.607302162221553,0.0,0.0,2.572,1.0,1.0,1648.3538878348213,1050.0,1648.3397669699327,1050.0,0.0006327044650942884,0.0
15136,1674316801000.0,0.0,0.0,0.9,2.57213429432069,0.0,0.0,2.556,1.0,1.0,1648.3537606348214,1050.0,1648.3392397699326,1050.0,0.0014043835250493126,0.0
15137,1674320401000.0,0.0,0.0,0.8,2.57213429432069,0.0,0.0,2.558,1.0,1.0,1648.3554213153893,1050.0,1648.3441138799328,1050.0,0.0012483396534798906,0.0
15138,1674324001000.0,0.0,0.0,0.8,2.57213429432069,0.0,0.0,2.576,1.0,1.0,1648.3554213153893,1050.0,1648.3585138799328,1050.0,0.0012483396534798906,0.0
15139,1674327601000.0,0.0,0.0,0.5,2.579280576592414,0.0,0.0,2.587,1.0,1.0,1648.3636729182292,1050.0,1648.367532629933,1050.0,0.0007823760675416089,0.0
15140,1674331201000.0,0.0,0.0,0.4,2.5973696945999394,0.0,0.0,2.609,1.0,1.0,1648.3721462077733,1050.0,1648.3767983299333,1050.0,0.0006302872080374373,0.0
15141,1674334801000.0,0.0,0.0,0.4,2.6067704532124654,0.0,0.0,2.611,1.0,1.0,1648.375601791218,1050.0,1648.377293609933,1050.0,0.0006325671043370943,0.0
15142,1674338401000.0,0.0,0.0,0.4,2.6208875349490084,0.0,0.0,2.632,1.0,1.0,1648.3806908439128,1050.0,1648.3851358299332,1050.0,0.0006359908362205351,0.0
15143,1674342001000.0,0.0,0.0,0.4,2.6208875349490084,0.0,0.0,2.561,1.0,1.0,1648.3806908439128,1050.0,1648.3567358299333,1050.0,0.0006359908362205351,0.0
