,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
15144,1674345601000.0,0.0,0.0,2.1,2.5499785780855255,0.0,0.0,2.542,1.0,1.0,1648.3802601839127,1050.0,1648.3635051699332,1050.0,0.003248616319502723,0.0
15145,1674349201000.0,0.0,0.0,0.5,2.5575871468513154,0.0,0.0,2.571,1.0,1.0,1648.432783063358,1050.0,1648.4394894899324,1050.0,0.0007757632501394549,0.0
15146,1674352801000.0,0.0,0.0,0.5,2.5721713728664737,0.0,0.0,2.559,1.0,1.0,1648.4394688563657,1050.0,1648.4328831699324,1050.0,0.0007801837499835416,0.0
15147,1674356401000.0,0.0,0.0,0.5,2.5940690165391587,0.0,0.0,2.604,1.0,1.0,1648.4495060182023,1050.0,1648.4544715099328,1050.0,0.0007868208905000317,0.0
15148,1674360001000.0,0.0,0.0,0.4,2.6088259913524574,0.0,0.0,2.585,1.0,1.0,1648.4564187264734,1050.0,1648.4468883299323,1050.0,0.0006330348710990914,0.0
15149,1674363601000.0,0.0,0.0,0.4,2.618027120135757,0.0,0.0,2.624,1.0,1.0,1648.4597940179867,1050.0,1648.4621831699324,1050.0,0.0006352662357034572,0.0
15150,1674367201000.0,0.0,0.0,0.4,2.6232703401018176,0.0,0.0,2.604,1.0,1.0,1648.4615385559732,1050.0,1648.4538304199325,1050.0,0.0006365378333060198,0.0
15151,1674370801000.0,0.0,0.0,0.4,2.6232703401018176,0.0,0.0,2.609,1.0,1.0,1648.4615385559732,1050.0,1648.4558304199325,1050.0,0.0006365378333060198,0.0
15152,1674374401000.0,0.0,0.0,0.4,2.6232703401018176,0.0,0.0,2.589,1.0,1.0,1648.4615385559732,1050.0,1648.4478304199324,1050.0,0.0006365378333060198,0.0
15153,1674378001000.0,0.0,0.0,0.4,2.6232703401018176,0.0,0.0,2.609,1.0,1.0,1648.4615385559732,1050.0,1648.4558304199325,1050.0,0.0006365378333060198,0.0
15154,1674381601000.0,0.0,0.0,0.4,2.6232703401018176,0.0,0.0,2.586,1.0,1.0,1648.4615385559732,1050.0,1648.4466304199325,1050.0,0.0006365378333060198,0.0
15155,1674385201000.0,0.0,0.0,0.4,2.6232703401018176,0.0,0.0,2.594,1.0,1.0,1648.4615385559732,1050.0,1648.4498304199326,1050.0,0.0006365378333060198,0.0
15156,1674388801000.0,0.0,0.0,0.4,2.6232703401018176,0.0,0.0,2.574,1.0,1.0,1648.4615385559732,1050.0,1648.4418304199326,1050.0,0.0006365378333060198,0.0
15157,1674392401000.0,0.0,0.0,0.9,2.5881201511563634,0.0,0.0,2.586,1.0,1.0,1648.4614105559733,1050.0,1648.4595024199325,1050.0,0.0014130195108753721,0.0
15158,1674396001000.0,0.0,0.0,0.9,2.5881201511563634,0.0,0.0,2.562,1.0,1.0,1648.4614105559733,1050.0,1648.4379024199327,1050.0,0.0014130195108753721,0.0
15159,1674399601000.0,0.0,0.0,0.5,2.5881201511563634,0.0,0.0,2.609,1.0,1.0,1648.4684582555112,1050.0,1648.4788981799331,1050.0,0.0007850074832172515,0.0
15160,1674403201000.0,0.0,0.0,0.9,2.619292834134579,0.0,0.0,2.592,1.0,1.0,1648.4924200806533,1050.0,1648.4678565299323,1050.0,0.001430011762265662,0.0
15161,1674406801000.0,0.0,0.0,0.9,2.619292834134579,0.0,0.0,2.617,1.0,1.0,1648.4924200806533,1050.0,1648.4903565299321,1050.0,0.001430011762265662,0.0
15162,1674410401000.0,0.0,0.0,0.4,2.6358266644005246,0.0,0.0,2.628,1.0,1.0,1648.5062966156934,1050.0,1648.5031659499332,1050.0,0.0006395672663942513,0.0
15163,1674414001000.0,0.0,0.0,0.4,2.6358266644005246,0.0,0.0,2.585,1.0,1.0,1648.5062966156934,1050.0,1648.4859659499332,1050.0,0.0006395672663942513,0.0
15164,1674417601000.0,0.0,0.0,0.9,2.6003674064002333,0.0,0.0,2.567,1.0,1.0,1648.5061680156934,1050.0,1648.4761373499332,1050.0,0.001419667521521782,0.0
15165,1674421201000.0,0.0,0.0,4.9,2.528067482808206,0.0,0.0,2.501,1.0,1.0,1648.5051632956934,1050.0,1648.3725326299332,1050.0,0.007514402102930053,0.0
15166,1674424801000.0,0.0,0.0,0.6,2.528067482808206,0.0,0.0,2.563,1.0,1.0,1648.6320732496195,1050.0,1648.6530327599346,1050.0,0.0009200600390450238,0.0
15167,1674428401000.0,0.0,0.0,0.5,2.555262576286572,0.0,0.0,2.565,1.0,1.0,1648.6478311180783,1050.0,1648.652699829935,1050.0,0.0007749570672572464,0.0
15168,1674432001000.0,0.0,0.0,0.4,2.5887396298867396,0.0,0.0,2.598,1.0,1.0,1648.66285548189,1050.0,1648.6665596299351,1050.0,0.0006280822355593312,0.0
15169,1674435601000.0,0.0,0.0,0.9,2.6275701005204084,0.0,0.0,2.594,1.0,1.0,1648.6876558504036,1050.0,1648.6574427599353,1050.0,0.0014343608882354262,0.0
15170,1674439201000.0,0.0,0.0,0.9,2.6275701005204084,0.0,0.0,2.614,1.0,1.0,1648.6876558504036,1050.0,1648.6754427599353,1050.0,0.0014343608882354262,0.0
15171,1674442801000.0,0.0,0.0,0.9,2.6275701005204084,0.0,0.0,2.623,1.0,1.0,1648.6876558504036,1050.0,1648.6835427599353,1050.0,0.0014343608882354262,0.0
15172,1674446401000.0,0.0,0.0,0.9,2.6275701005204084,0.0,0.0,2.587,1.0,1.0,1648.6876558504036,1050.0,1648.6511427599353,1050.0,0.0014343608882354262,0.0
15173,1674450001000.0,0.0,0.0,0.9,2.6275701005204084,0.0,0.0,2.602,1.0,1.0,1648.6876558504036,1050.0,1648.6646427599353,1050.0,0.0014343608882354262,0.0
15174,1674453601000.0,0.0,0.0,0.9,2.6275701005204084,0.0,0.0,2.595,1.0,1.0,1648.6876558504036,1050.0,1648.6583427599353,1050.0,0.0014343608882354262,0.0
15175,1674457201000.0,0.0,0.0,0.9,2.6275701005204084,0.0,0.0,2.592,1.0,1.0,1648.6876558504036,1050.0,1648.6556427599353,1050.0,0.0014343608882354262,0.0
15176,1674460801000.0,0.0,0.0,2.1,2.5912443287944606,0.0,0.0,2.576,1.0,1.0,1648.6873481704035,1050.0,1648.6553350799352,1050.0,0.0033005730871332787,0.0
15177,1674464401000.0,0.0,0.0,2.1,2.5912443287944606,0.0,0.0,2.581,1.0,1.0,1648.6873481704035,1050.0,1648.6658350799353,1050.0,0.0033005730871332787,0.0
15178,1674468001000.0,0.0,0.0,2.1,2.5912443287944606,0.0,0.0,2.576,1.0,1.0,1648.6873481704035,1050.0,1648.6553350799352,1050.0,0.0033005730871332787,0.0
15179,1674471601000.0,0.0,0.0,1.7,2.5912443287944606,0.0,0.0,2.595,1.0,1.0,1648.694346078886,1050.0,1648.7007307199353,1050.0,0.0026718811582191293,0.0
15180,1674475201000.0,0.0,0.0,1.5,2.5912443287944606,0.0,0.0,2.601,1.0,1.0,1648.6978450331271,1050.0,1648.7124785399355,1050.0,0.00235753719512722,0.0
15181,1674478801000.0,0.0,0.0,1.5,2.5912443287944606,0.0,0.0,2.583,1.0,1.0,1648.6978450331271,1050.0,1648.6854785399355,1050.0,0.00235753719512722,0.0
15182,1674482401000.0,0.0,0.0,3.5,2.5551047123404826,0.0,0.0,2.549,1.0,1.0,1648.6973394331271,1050.0,1648.6759729399355,1050.0,0.005424201446377369,0.0
15183,1674486001000.0,0.0,0.0,0.5,2.56826282740429,0.0,0.0,2.544,1.0,1.0,1648.7925253536382,1050.0,1648.7803939399362,1050.0,0.0007788314138716273,0.0
15184,1674489601000.0,0.0,0.0,0.5,2.56826282740429,0.0,0.0,2.54,1.0,1.0,1648.7925253536382,1050.0,1648.778393939936,1050.0,0.0007788314138716273,0.0
15185,1674493201000.0,0.0,0.0,0.5,2.56826282740429,0.0,0.0,2.546,1.0,1.0,1648.7925253536382,1050.0,1648.7813939399362,1050.0,0.0007788314138716273,0.0
15186,1674496801000.0,0.0,0.0,0.5,2.56826282740429,0.0,0.0,2.538,1.0,1.0,1648.7925253536382,1050.0,1648.777393939936,1050.0,0.0007788314138716273,0.0
15187,1674500401000.0,0.0,0.0,0.5,2.56826282740429,0.0,0.0,2.532,1.0,1.0,1648.7925253536382,1050.0,1648.774393939936,1050.0,0.0007788314138716273,0.0
15188,1674504001000.0,0.0,0.0,0.5,2.56826282740429,0.0,0.0,2.539,1.0,1.0,1648.7925253536382,1050.0,1648.7778939399361,1050.0,0.0007788314138716273,0.0
15189,1674507601000.0,0.0,0.0,0.5,2.56826282740429,0.0,0.0,2.553,1.0,1.0,1648.7925253536382,1050.0,1648.784893939936,1050.0,0.0007788314138716273,0.0
15190,1674511201000.0,0.0,0.0,0.5,2.56826282740429,0.0,0.0,2.56,1.0,1.0,1648.7925253536382,1050.0,1648.788393939936,1050.0,0.0007788314138716273,0.0
15191,1674514801000.0,0.0,0.0,0.5,2.56826282740429,0.0,0.0,2.564,1.0,1.0,1648.7925253536382,1050.0,1648.7903939399362,1050.0,0.0007788314138716273,0.0
15192,1674518401000.0,0.0,0.0,0.5,2.56826282740429,0.0,0.0,2.571,1.0,1.0,1648.7925253536382,1050.0,1648.793893939936,1050.0,0.0007788314138716273,0.0
15193,1674522001000.0,0.0,0.0,0.5,2.56826282740429,0.0,0.0,2.572,1.0,1.0,1648.7925253536382,1050.0,1648.794393939936,1050.0,0.0007788314138716273,0.0
15194,1674525601000.0,0.0,0.0,0.4,2.5949245780394943,0.0,0.0,2.607,1.0,1.0,1648.806074301152,1050.0,1648.810904469936,1050.0,0.0006295281460894315,0.0
15195,1674529201000.0,0.0,0.0,0.4,2.6133589485203084,0.0,0.0,2.59,1.0,1.0,1648.8128384693441,1050.0,1648.803494889936,1050.0,0.0006339977194613282,0.0
15196,1674532801000.0,0.0,0.0,0.4,2.6133589485203084,0.0,0.0,2.596,1.0,1.0,1648.8128384693441,1050.0,1648.805894889936,1050.0,0.0006339977194613282,0.0
15197,1674536401000.0,0.0,0.0,0.4,2.6133589485203084,0.0,0.0,2.575,1.0,1.0,1648.8128384693441,1050.0,1648.797494889936,1050.0,0.0006339977194613282,0.0
15198,1674540001000.0,0.0,0.0,0.4,2.6133589485203084,0.0,0.0,2.574,1.0,1.0,1648.8128384693441,1050.0,1648.797094889936,1050.0,0.0006339977194613282,0.0
15199,1674543601000.0,0.0,0.0,0.4,2.6133589485203084,0.0,0.0,2.575,1.0,1.0,1648.8128384693441,1050.0,1648.797494889936,1050.0,0.0006339977194613282,0.0
15200,1674547201000.0,0.0,0.0,0.4,2.6133589485203084,0.0,0.0,2.574,1.0,1.0,1648.8128384693441,1050.0,1648.797094889936,1050.0,0.0006339977194613282,0.0
15201,1674550801000.0,0.0,0.0,0.4,2.6133589485203084,0.0,0.0,2.587,1.0,1.0,1648.8128384693441,1050.0,1648.802294889936,1050.0,0.0006339977194613282,0.0
15202,1674554401000.0,0.0,0.0,0.4,2.6133589485203084,0.0,0.0,2.553,1.0,1.0,1648.8128384693441,1050.0,1648.788694889936,1050.0,0.0006339977194613282,0.0
15203,1674558001000.0,0.0,0.0,0.9,2.5781595326756928,0.0,0.0,2.549,1.0,1.0,1648.8127109693442,1050.0,1648.786467389936,1050.0,0.001407281472280732,0.0
15204,1674561601000.0,0.0,0.0,0.9,2.5781595326756928,0.0,0.0,2.538,1.0,1.0,1648.8127109693442,1050.0,1648.776567389936,1050.0,0.001407281472280732,0.0
15205,1674565201000.0,0.0,0.0,0.9,2.5781595326756928,0.0,0.0,2.554,1.0,1.0,1648.8127109693442,1050.0,1648.790967389936,1050.0,0.001407281472280732,0.0
15206,1674568801000.0,0.0,0.0,0.9,2.5781595326756928,0.0,0.0,2.54,1.0,1.0,1648.8127109693442,1050.0,1648.778367389936,1050.0,0.001407281472280732,0.0
15207,1674572401000.0,0.0,0.0,0.9,2.5781595326756928,0.0,0.0,2.546,1.0,1.0,1648.8127109693442,1050.0,1648.783767389936,1050.0,0.001407281472280732,0.0
15208,1674576001000.0,0.0,0.0,0.9,2.5781595326756928,0.0,0.0,2.554,1.0,1.0,1648.8127109693442,1050.0,1648.790967389936,1050.0,0.001407281472280732,0.0
15209,1674579601000.0,0.0,0.0,0.9,2.5781595326756928,0.0,0.0,2.536,1.0,1.0,1648.8127109693442,1050.0,1648.774767389936,1050.0,0.001407281472280732,0.0
15210,1674583201000.0,0.0,0.0,4.9,2.5068456284506375,0.0,0.0,2.491,1.0,1.0,1648.8117146493441,1050.0,1648.734071069936,1050.0,0.0074499371094173044,0.0
15211,1674586801000.0,0.0,0.0,4.9,2.5068456284506375,0.0,0.0,2.485,1.0,1.0,1648.8117146493441,1050.0,1648.704671069936,1050.0,0.0074499371094173044,0.0
15212,1674590401000.0,0.0,0.0,4.9,2.5068456284506375,0.0,0.0,2.483,1.0,1.0,1648.8117146493441,1050.0,1648.694871069936,1050.0,0.0074499371094173044,0.0
15213,1674594001000.0,0.0,0.0,11.4,2.471012594684923,0.0,0.0,2.449,1.0,1.0,1648.810126049344,1050.0,1648.5591824699359,1050.0,0.01708477109302099,0.0
15214,1674597601000.0,0.0,0.0,26.6,2.433291112007824,0.0,0.0,2.409,1.0,1.0,1648.806470449344,1050.0,1648.160326869936,1050.0,0.03925599804431182,0.0
15215,1674601201000.0,0.0,0.0,17.8,2.325066401781258,0.0,0.0,2.355,1.0,1.0,1653.3586080616424,1050.0,1653.891426109936,1050.0,0.025031582228991784,0.0
15216,1674604801000.0,0.0,0.0,1.2,2.325066401781258,0.0,0.0,2.332,1.0,1.0,1653.788902762074,1050.0,1653.7972230799364,1050.0,0.0016870833257362295,0.0
15217,1674608401000.0,0.0,0.0,0.5,2.345222342784752,0.0,0.0,2.337,1.0,1.0,1653.8090886013297,1050.0,1653.8049774299373,1050.0,0.0007090365988882576,0.0
15218,1674612001000.0,0.0,0.0,1.2,2.3124259761603136,0.0,0.0,2.306,1.0,1.0,1653.8089283713298,1050.0,1653.8012171999374,1050.0,0.0016778910331105223,0.0
15219,1674615601000.0,0.0,0.0,1.2,2.3124259761603136,0.0,0.0,2.309,1.0,1.0,1653.8089283713298,1050.0,1653.8048171999374,1050.0,0.0016778910331105223,0.0
15220,1674619201000.0,0.0,0.0,1.2,2.3124259761603136,0.0,0.0,2.324,1.0,1.0,1653.8089283713298,1050.0,1653.8228171999374,1050.0,0.0016778910331105223,0.0
15221,1674622801000.0,0.0,0.0,1.2,2.3124259761603136,0.0,0.0,2.318,1.0,1.0,1653.8089283713298,1050.0,1653.8156171999374,1050.0,0.0016778910331105223,0.0
15222,1674626401000.0,0.0,0.0,0.4,2.3124259761603136,0.0,0.0,2.328,1.0,1.0,1653.8212013504008,1050.0,1653.8274309599367,1050.0,0.0005592928605032128,0.0
15223,1674630001000.0,0.0,0.0,0.5,2.3398504065103767,0.0,0.0,2.349,1.0,1.0,1653.831805163192,1050.0,1653.836379959937,1050.0,0.0007074027719159421,0.0
15224,1674633601000.0,0.0,0.0,0.5,2.3467102439062257,0.0,0.0,2.352,1.0,1.0,1653.8349408218896,1050.0,1653.8375856999364,1050.0,0.0007094753490756474,0.0
15225,1674637201000.0,0.0,0.0,0.5,2.3536261463437356,0.0,0.0,2.333,1.0,1.0,1653.8381042331082,1050.0,1653.8277911599364,1050.0,0.0007115648564147462,0.0
15226,1674640801000.0,0.0,0.0,0.5,2.3536261463437356,0.0,0.0,2.316,1.0,1.0,1653.8381042331082,1050.0,1653.8192911599363,1050.0,0.0007115648564147462,0.0
15227,1674644401000.0,0.0,0.0,0.5,2.3536261463437356,0.0,0.0,2.335,1.0,1.0,1653.8381042331082,1050.0,1653.8287911599364,1050.0,0.0007115648564147462,0.0
15228,1674648001000.0,0.0,0.0,0.5,2.3536261463437356,0.0,0.0,2.326,1.0,1.0,1653.8381042331082,1050.0,1653.8242911599364,1050.0,0.0007115648564147462,0.0
15229,1674651601000.0,0.0,0.0,0.5,2.360175687806241,0.0,0.0,2.372,1.0,1.0,1653.8410842238395,1050.0,1653.8469963799364,1050.0,0.0007135436742744512,0.0
15230,1674655201000.0,0.0,0.0,0.5,2.387587569139689,0.0,0.0,2.36,1.0,1.0,1653.8536082445057,1050.0,1653.839814459936,1050.0,0.0007218255464805045,0.0
15231,1674658801000.0,0.0,0.0,0.7,2.3539948204748704,0.0,0.0,2.343,1.0,1.0,1653.8613292342686,1050.0,1653.8536328599362,1050.0,0.0009963328516153966,0.0
15232,1674662401000.0,0.0,0.0,0.5,2.435673331493417,0.0,0.0,2.385,1.0,1.0,1653.8971882056826,1050.0,1653.871851539936,1050.0,0.0007363436339522064,0.0
15233,1674666001000.0,0.0,0.0,0.5,2.44956239933763,0.0,0.0,2.461,1.0,1.0,1653.9035362596046,1050.0,1653.9092550599357,1050.0,0.0007405396825250922,0.0
15234,1674669601000.0,0.0,0.0,0.4,2.44956239933763,0.0,0.0,2.438,1.0,1.0,1653.9051553596707,1050.0,1653.9005303999356,1050.0,0.0005924311660555722,0.0
15235,1674673201000.0,0.0,0.0,0.4,2.44956239933763,0.0,0.0,2.44,1.0,1.0,1653.9051553596707,1050.0,1653.9013303999357,1050.0,0.0005924311660555722,0.0
15236,1674676801000.0,0.0,0.0,0.4,2.44956239933763,0.0,0.0,2.452,1.0,1.0,1653.9051553596707,1050.0,1653.9061303999356,1050.0,0.0005924311660555722,0.0
15237,1674680401000.0,0.0,0.0,0.5,2.463522463761547,0.0,0.0,2.466,1.0,1.0,1653.9099186918165,1050.0,1653.9111574599358,1050.0,0.000744757146661925,0.0
15238,1674684001000.0,0.0,0.0,0.5,2.5118421245213987,0.0,0.0,2.522,1.0,1.0,1653.9290276921965,1050.0,1653.9341066299357,1050.0,0.0007593560795127612,0.0
15239,1674687601000.0,0.0,0.0,1.2,2.5084291245402595,0.0,0.0,2.472,1.0,1.0,1653.941342179384,1050.0,1653.8976272299358,1050.0,0.0018199647549059443,0.0
15240,1674691201000.0,0.0,0.0,1.2,2.5084291245402595,0.0,0.0,2.471,1.0,1.0,1653.941342179384,1050.0,1653.8964272299356,1050.0,0.0018199647549059443,0.0
15241,1674694801000.0,0.0,0.0,1.2,2.5084291245402595,0.0,0.0,2.483,1.0,1.0,1653.941342179384,1050.0,1653.9108272299356,1050.0,0.0018199647549059443,0.0
15242,1674698401000.0,0.0,0.0,1.2,2.5084291245402595,0.0,0.0,2.465,1.0,1.0,1653.941342179384,1050.0,1653.8892272299356,1050.0,0.0018199647549059443,0.0
15243,1674702001000.0,0.0,0.0,1.2,2.5084291245402595,0.0,0.0,2.458,1.0,1.0,1653.941342179384,1050.0,1653.8808272299357,1050.0,0.0018199647549059443,0.0
15244,1674705601000.0,0.0,0.0,1.2,2.5084291245402595,0.0,0.0,2.453,1.0,1.0,1653.941342179384,1050.0,1653.8748272299358,1050.0,0.0018199647549059443,0.0
15245,1674709201000.0,0.0,0.0,1.2,2.5084291245402595,0.0,0.0,2.467,1.0,1.0,1653.941342179384,1050.0,1653.8916272299357,1050.0,0.0018199647549059443,0.0
15246,1674712801000.0,0.0,0.0,1.2,2.5084291245402595,0.0,0.0,2.487,1.0,1.0,1653.941342179384,1050.0,1653.9156272299358,1050.0,0.0018199647549059443,0.0
15247,1674716401000.0,0.0,0.0,2.8,2.4733267676601116,0.0,0.0,2.481,1.0,1.0,1653.940950659384,1050.0,1653.9624357099358,1050.0,0.004187159733052964,0.0
15248,1674720001000.0,0.0,0.0,2.8,2.4733267676601116,0.0,0.0,2.465,1.0,1.0,1653.940950659384,1050.0,1653.9176357099357,1050.0,0.004187159733052964,0.0
15249,1674723601000.0,0.0,0.0,2.8,2.4733267676601116,0.0,0.0,2.461,1.0,1.0,1653.940950659384,1050.0,1653.9064357099357,1050.0,0.004187159733052964,0.0
15250,1674727201000.0,0.0,0.0,2.8,2.4733267676601116,0.0,0.0,2.447,1.0,1.0,1653.940950659384,1050.0,1653.8672357099358,1050.0,0.004187159733052964,0.0
15251,1674730801000.0,0.0,0.0,6.5,2.4384176845305094,0.0,0.0,2.431,1.0,1.0,1653.9400582193841,1050.0,1653.8918432699359,1050.0,0.009583004456952303,0.0
15252,1674734401000.0,0.0,0.0,6.5,2.4384176845305094,0.0,0.0,2.432,1.0,1.0,1653.9400582193841,1050.0,1653.8983432699358,1050.0,0.009583004456952303,0.0
15253,1674738001000.0,0.0,0.0,6.5,2.4384176845305094,0.0,0.0,2.434,1.0,1.0,1653.9400582193841,1050.0,1653.9113432699357,1050.0,0.009583004456952303,0.0
15254,1674741601000.0,0.0,0.0,2.6,2.4026917729900203,0.0,0.0,2.446,1.0,1.0,1654.23921693971,1050.0,1654.3518183299361,1050.0,0.0037763574613657157,0.0
15255,1674745201000.0,0.0,0.0,0.5,2.437568053779507,0.0,0.0,2.414,1.0,1.0,1654.3388990368255,1050.0,1654.3271150099358,1050.0,0.000736719681559409,0.0
15256,1674748801000.0,0.0,0.0,0.5,2.437568053779507,0.0,0.0,2.388,1.0,1.0,1654.3388990368255,1050.0,1654.3141150099357,1050.0,0.000736719681559409,0.0
15257,1674752401000.0,0.0,0.0,1.2,2.403403355741461,0.0,0.0,2.372,1.0,1.0,1654.3387325068256,1050.0,1654.3010484799358,1050.0,0.0017433455254471917,0.0
15258,1674756001000.0,0.0,0.0,1.2,2.403403355741461,0.0,0.0,2.376,1.0,1.0,1654.3387325068256,1050.0,1654.3058484799358,1050.0,0.0017433455254471917,0.0
15259,1674759601000.0,0.0,0.0,1.2,2.403403355741461,0.0,0.0,2.38,1.0,1.0,1654.3387325068256,1050.0,1654.310648479936,1050.0,0.0017433455254471917,0.0
15260,1674763201000.0,0.0,0.0,1.2,2.403403355741461,0.0,0.0,2.381,1.0,1.0,1654.3387325068256,1050.0,1654.3118484799359,1050.0,0.0017433455254471917,0.0
15261,1674766801000.0,0.0,0.0,1.2,2.403403355741461,0.0,0.0,2.404,1.0,1.0,1654.3387325068256,1050.0,1654.339448479936,1050.0,0.0017433455254471917,0.0
15262,1674770401000.0,0.0,0.0,1.2,2.403403355741461,0.0,0.0,2.403,1.0,1.0,1654.3387325068256,1050.0,1654.3382484799358,1050.0,0.0017433455254471917,0.0
15263,1674774001000.0,0.0,0.0,1.2,2.403403355741461,0.0,0.0,2.403,1.0,1.0,1654.3387325068256,1050.0,1654.3382484799358,1050.0,0.0017433455254471917,0.0
15264,1674777601000.0,0.0,0.0,1.2,2.403403355741461,0.0,0.0,2.41,1.0,1.0,1654.3387325068256,1050.0,1654.346648479936,1050.0,0.0017433455254471917,0.0
15265,1674781201000.0,0.0,0.0,0.5,2.403403355741461,0.0,0.0,2.375,1.0,1.0,1654.3501807578064,1050.0,1654.3359790799357,1050.0,0.0007263889422251995,0.0
15266,1674784801000.0,0.0,0.0,1.2,2.3693347315589426,0.0,0.0,2.336,1.0,1.0,1654.3500166078063,1050.0,1654.3100149299355,1050.0,0.0017186216032448976,0.0
15267,1674788401000.0,0.0,0.0,1.2,2.3693347315589426,0.0,0.0,2.361,1.0,1.0,1654.3500166078063,1050.0,1654.3400149299355,1050.0,0.0017186216032448976,0.0
15268,1674792001000.0,0.0,0.0,1.2,2.3693347315589426,0.0,0.0,2.361,1.0,1.0,1654.3500166078063,1050.0,1654.3400149299355,1050.0,0.0017186216032448976,0.0
15269,1674795601000.0,0.0,0.0,1.2,2.3693347315589426,0.0,0.0,2.35,1.0,1.0,1654.3500166078063,1050.0,1654.3268149299356,1050.0,0.0017186216032448976,0.0
15270,1674799201000.0,0.0,0.0,1.2,2.3693347315589426,0.0,0.0,2.379,1.0,1.0,1654.3500166078063,1050.0,1654.3616149299355,1050.0,0.0017186216032448976,0.0
15271,1674802801000.0,0.0,0.0,0.8,2.3693347315589426,0.0,0.0,2.391,1.0,1.0,1654.3561873151828,1050.0,1654.3735195299355,1050.0,0.0011457434618860802,0.0
15272,1674806401000.0,0.0,0.0,0.5,2.4157780287260233,0.0,0.0,2.429,1.0,1.0,1654.3852541442989,1050.0,1654.391865129936,1050.0,0.0007301135036940175,0.0
15273,1674810001000.0,0.0,0.0,0.4,2.4230668172356142,0.0,0.0,2.431,1.0,1.0,1654.3899701468301,1050.0,1654.393143419936,1050.0,0.0005858514282507558,0.0
15274,1674813601000.0,0.0,0.0,0.5,2.4302400903413686,0.0,0.0,2.433,1.0,1.0,1654.3914902551066,1050.0,1654.392870209936,1050.0,0.0007344815615458184,0.0
15275,1674817201000.0,0.0,0.0,0.5,2.4302400903413686,0.0,0.0,2.433,1.0,1.0,1654.3914902551066,1050.0,1654.392870209936,1050.0,0.0007344815615458184,0.0
15276,1674820801000.0,0.0,0.0,2.1,2.551,0.0,0.0,2.512,1.0,1.0,1654.4368127799366,1050.0,1654.3549127799367,1050.0,0.0032380203091579604,0.0
15277,1674824401000.0,0.0,0.0,4.9,2.5149999999999997,0.0,0.0,2.499,1.0,1.0,1654.4361161399368,1050.0,1654.3577161399367,1050.0,0.007448761472127851,0.0
15278,1674828001000.0,0.0,0.0,4.9,2.5149999999999997,0.0,0.0,2.502,1.0,1.0,1654.4361161399368,1050.0,1654.3724161399368,1050.0,0.007448761472127851,0.0
15279,1674831601000.0,0.0,0.0,4.9,2.5149999999999997,0.0,0.0,2.505,1.0,1.0,1654.4361161399368,1050.0,1654.3871161399368,1050.0,0.007448761472127851,0.0
15280,1674835201000.0,0.0,0.0,1.0,2.5149999999999997,0.0,0.0,2.502,1.0,1.0,1654.5483239699365,1050.0,1654.5353239699366,1050.0,0.0015200523088775603,0.0
15281,1674838801000.0,0.0,0.0,0.9,2.5149999999999997,0.0,0.0,2.534,1.0,1.0,1654.5499986499365,1050.0,1654.5670986499365,1050.0,0.0013680456932984486,0.0
15282,1674842401000.0,0.0,0.0,0.5,2.53508,0.0,0.0,2.533,1.0,1.0,1654.571733129936,1050.0,1654.570693129936,1050.0,0.0007660834369521155,0.0
15283,1674846001000.0,0.0,0.0,0.5,2.5497487999999997,0.0,0.0,2.556,1.0,1.0,1654.5782630299361,1050.0,1654.581388629936,1050.0,0.0007705132047760582,0.0
15284,1674849601000.0,0.0,0.0,0.5,2.5497487999999997,0.0,0.0,2.55,1.0,1.0,1654.5782630299361,1050.0,1654.5783886299362,1050.0,0.0007705132047760582,0.0
15285,1674853201000.0,0.0,0.0,0.5,2.5497487999999997,0.0,0.0,2.536,1.0,1.0,1654.5782630299361,1050.0,1654.571388629936,1050.0,0.0007705132047760582,0.0
