,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
15286,1674856801000.0,0.0,0.0,0.5,2.55704928,0.0,0.0,2.554,1.0,1.0,1654.581610569936,1050.0,1654.5800859299359,1050.0,0.0007727177866793772,0.0
15287,1674860401000.0,0.0,0.0,0.5,2.55704928,0.0,0.0,2.531,1.0,1.0,1654.581610569936,1050.0,1654.568585929936,1050.0,0.0007727177866793772,0.0
15288,1674864001000.0,0.0,0.0,0.5,2.55704928,0.0,0.0,2.544,1.0,1.0,1654.581610569936,1050.0,1654.575085929936,1050.0,0.0007727177866793772,0.0
15289,1674867601000.0,0.0,0.0,0.5,2.55704928,0.0,0.0,2.57,1.0,1.0,1654.581610569936,1050.0,1654.588085929936,1050.0,0.0007727177866793772,0.0
15290,1674871201000.0,0.0,0.0,0.4,2.55704928,0.0,0.0,2.531,1.0,1.0,1654.583279901936,1050.0,1654.5728601899361,1050.0,0.0006181736056589552,0.0
15291,1674874801000.0,0.0,0.0,0.9,2.5225774577777784,0.0,0.0,2.494,1.0,1.0,1654.5831551519361,1050.0,1654.5574354399362,1050.0,0.0013721399888127852,0.0
15292,1674878401000.0,0.0,0.0,0.9,2.5225774577777784,0.0,0.0,2.504,1.0,1.0,1654.5831551519361,1050.0,1654.5664354399362,1050.0,0.0013721399888127852,0.0
15293,1674882001000.0,0.0,0.0,0.9,2.5225774577777784,0.0,0.0,2.516,1.0,1.0,1654.5831551519361,1050.0,1654.5772354399362,1050.0,0.0013721399888127852,0.0
15294,1674885601000.0,0.0,0.0,0.9,2.5225774577777784,0.0,0.0,2.51,1.0,1.0,1654.5831551519361,1050.0,1654.5718354399362,1050.0,0.0013721399888127852,0.0
15295,1674889201000.0,0.0,0.0,0.9,2.5225774577777784,0.0,0.0,2.506,1.0,1.0,1654.5831551519361,1050.0,1654.5682354399362,1050.0,0.0013721399888127852,0.0
15296,1674892801000.0,0.0,0.0,0.9,2.5225774577777784,0.0,0.0,2.477,1.0,1.0,1654.5831551519361,1050.0,1654.5421354399361,1050.0,0.0013721399888127852,0.0
15297,1674896401000.0,0.0,0.0,0.9,2.5225774577777784,0.0,0.0,2.465,1.0,1.0,1654.5831551519361,1050.0,1654.5313354399361,1050.0,0.0013721399888127852,0.0
15298,1674900001000.0,0.0,0.0,2.1,2.487390339047619,0.0,0.0,2.469,1.0,1.0,1654.582859831936,1050.0,1654.5442401199361,1050.0,0.003157000981220474,0.0
15299,1674903601000.0,0.0,0.0,2.1,2.487390339047619,0.0,0.0,2.455,1.0,1.0,1654.582859831936,1050.0,1654.514840119936,1050.0,0.003157000981220474,0.0
15300,1674907201000.0,0.0,0.0,2.1,2.487390339047619,0.0,0.0,2.466,1.0,1.0,1654.582859831936,1050.0,1654.5379401199361,1050.0,0.003157000981220474,0.0
15301,1674910801000.0,0.0,0.0,2.1,2.487390339047619,0.0,0.0,2.447,1.0,1.0,1654.582859831936,1050.0,1654.4980401199361,1050.0,0.003157000981220474,0.0
15302,1674914401000.0,0.0,0.0,4.9,2.4523101453061225,0.0,0.0,2.442,1.0,1.0,1654.582180551936,1050.0,1654.531660839936,1050.0,0.0072624496100831895,0.0
15303,1674918001000.0,0.0,0.0,4.9,2.4523101453061225,0.0,0.0,2.427,1.0,1.0,1654.582180551936,1050.0,1654.458160839936,1050.0,0.0072624496100831895,0.0
15304,1674921601000.0,0.0,0.0,4.9,2.4523101453061225,0.0,0.0,2.45,1.0,1.0,1654.582180551936,1050.0,1654.5708608399361,1050.0,0.0072624496100831895,0.0
15305,1674925201000.0,0.0,0.0,1.4,2.4523101453061225,0.0,0.0,2.465,1.0,1.0,1654.6397308933645,1050.0,1654.657496689936,1050.0,0.002074913432409191,0.0
15306,1674928801000.0,0.0,0.0,1.4,2.4523101453061225,0.0,0.0,2.457,1.0,1.0,1654.6397308933645,1050.0,1654.646296689936,1050.0,0.002074913432409191,0.0
15307,1674932401000.0,0.0,0.0,1.4,2.4523101453061225,0.0,0.0,2.431,1.0,1.0,1654.6397308933645,1050.0,1654.6098966899358,1050.0,0.002074913432409191,0.0
15308,1674936001000.0,0.0,0.0,1.4,2.4523101453061225,0.0,0.0,2.448,1.0,1.0,1654.6397308933645,1050.0,1654.633696689936,1050.0,0.002074913432409191,0.0
15309,1674939601000.0,0.0,0.0,1.4,2.4523101453061225,0.0,0.0,2.441,1.0,1.0,1654.6397308933645,1050.0,1654.623896689936,1050.0,0.002074913432409191,0.0
15310,1674943201000.0,0.0,0.0,1.2,2.4523101453061225,0.0,0.0,2.463,1.0,1.0,1654.6430194843035,1050.0,1654.6558473099362,1050.0,0.0017784936930290316,0.0
15311,1674946801000.0,0.0,0.0,1.2,2.4523101453061225,0.0,0.0,2.436,1.0,1.0,1654.6430194843035,1050.0,1654.6234473099362,1050.0,0.0017784936930290316,0.0
15312,1674950401000.0,0.0,0.0,1.2,2.4523101453061225,0.0,0.0,2.449,1.0,1.0,1654.6430194843035,1050.0,1654.6390473099361,1050.0,0.0017784936930290316,0.0
15313,1674954001000.0,0.0,0.0,0.5,2.4523101453061225,0.0,0.0,2.462,1.0,1.0,1654.6545295525902,1050.0,1654.6593744799372,1050.0,0.0007410338839640484,0.0
15314,1674957601000.0,0.0,0.0,0.5,2.4944911421394025,0.0,0.0,2.489,1.0,1.0,1654.673823171007,1050.0,1654.6710775999372,1050.0,0.0007537712590868739,0.0
15315,1674961201000.0,0.0,0.0,0.5,2.4944911421394025,0.0,0.0,2.46,1.0,1.0,1654.673823171007,1050.0,1654.6565775999372,1050.0,0.0007537712590868739,0.0
15316,1674964801000.0,0.0,0.0,0.5,2.4944911421394025,0.0,0.0,2.459,1.0,1.0,1654.673823171007,1050.0,1654.6560775999371,1050.0,0.0007537712590868739,0.0
15317,1674968401000.0,0.0,0.0,0.5,2.4944911421394025,0.0,0.0,2.465,1.0,1.0,1654.673823171007,1050.0,1654.6590775999373,1050.0,0.0007537712590868739,0.0
15318,1674972001000.0,0.0,0.0,0.5,2.4944911421394025,0.0,0.0,2.47,1.0,1.0,1654.673823171007,1050.0,1654.6615775999371,1050.0,0.0007537712590868739,0.0
15319,1674975601000.0,0.0,0.0,0.5,2.4944911421394025,0.0,0.0,2.468,1.0,1.0,1654.673823171007,1050.0,1654.6605775999371,1050.0,0.0007537712590868739,0.0
15320,1674979201000.0,0.0,0.0,0.5,2.4944911421394025,0.0,0.0,2.449,1.0,1.0,1654.673823171007,1050.0,1654.6510775999373,1050.0,0.0007537712590868739,0.0
15321,1674982801000.0,0.0,0.0,0.5,2.4944911421394025,0.0,0.0,2.442,1.0,1.0,1654.673823171007,1050.0,1654.6475775999372,1050.0,0.0007537712590868739,0.0
15322,1674986401000.0,0.0,0.0,0.5,2.4944911421394025,0.0,0.0,2.455,1.0,1.0,1654.673823171007,1050.0,1654.6540775999372,1050.0,0.0007537712590868739,0.0
15323,1674990001000.0,0.0,0.0,0.5,2.4944911421394025,0.0,0.0,2.457,1.0,1.0,1654.673823171007,1050.0,1654.6550775999372,1050.0,0.0007537712590868739,0.0
15324,1674993601000.0,0.0,0.0,1.2,2.4592046425580847,0.0,0.0,2.46,1.0,1.0,1654.6736527910068,1050.0,1654.6746072199371,1050.0,0.0017834607846036893,0.0
15325,1674997201000.0,0.0,0.0,1.2,2.4592046425580847,0.0,0.0,2.448,1.0,1.0,1654.6736527910068,1050.0,1654.660207219937,1050.0,0.0017834607846036893,0.0
15326,1675000801000.0,0.0,0.0,1.2,2.4592046425580847,0.0,0.0,2.447,1.0,1.0,1654.6736527910068,1050.0,1654.6590072199372,1050.0,0.0017834607846036893,0.0
15327,1675004401000.0,0.0,0.0,1.2,2.4592046425580847,0.0,0.0,2.453,1.0,1.0,1654.6736527910068,1050.0,1654.6662072199372,1050.0,0.0017834607846036893,0.0
15328,1675008001000.0,0.0,0.0,1.2,2.4592046425580847,0.0,0.0,2.448,1.0,1.0,1654.6736527910068,1050.0,1654.660207219937,1050.0,0.0017834607846036893,0.0
15329,1675011601000.0,0.0,0.0,1.2,2.4592046425580847,0.0,0.0,2.448,1.0,1.0,1654.6736527910068,1050.0,1654.660207219937,1050.0,0.0017834607846036893,0.0
15330,1675015201000.0,0.0,0.0,1.2,2.4592046425580847,0.0,0.0,2.449,1.0,1.0,1654.6736527910068,1050.0,1654.661407219937,1050.0,0.0017834607846036893,0.0
15331,1675018801000.0,0.0,0.0,1.2,2.4592046425580847,0.0,0.0,2.445,1.0,1.0,1654.6736527910068,1050.0,1654.656607219937,1050.0,0.0017834607846036893,0.0
15332,1675022401000.0,0.0,0.0,0.5,2.466322785534851,0.0,0.0,2.473,1.0,1.0,1654.6884962327038,1050.0,1654.6918348399363,1050.0,0.0007452528953788062,0.0
15333,1675026001000.0,0.0,0.0,0.5,2.466322785534851,0.0,0.0,2.45,1.0,1.0,1654.6884962327038,1050.0,1654.6803348399362,1050.0,0.0007452528953788062,0.0
15334,1675029601000.0,0.0,0.0,0.5,2.466322785534851,0.0,0.0,2.467,1.0,1.0,1654.6884962327038,1050.0,1654.6888348399364,1050.0,0.0007452528953788062,0.0
15335,1675033201000.0,0.0,0.0,0.5,2.466322785534851,0.0,0.0,2.473,1.0,1.0,1654.6884962327038,1050.0,1654.6918348399363,1050.0,0.0007452528953788062,0.0
15336,1675036801000.0,0.0,0.0,0.5,2.4804362027925464,0.0,0.0,2.486,1.0,1.0,1654.6949539813324,1050.0,1654.697735879936,1050.0,0.0007495146452294462,0.0
15337,1675040401000.0,0.0,0.0,0.5,2.4944770330053165,0.0,0.0,2.505,1.0,1.0,1654.7013743164387,1050.0,1654.706635799936,1050.0,0.0007537544452804335,0.0
15338,1675044001000.0,0.0,0.0,0.5,2.4944770330053165,0.0,0.0,2.467,1.0,1.0,1654.7013743164387,1050.0,1654.687635799936,1050.0,0.0007537544452804335,0.0
15339,1675047601000.0,0.0,0.0,1.2,2.4591987637522155,0.0,0.0,2.451,1.0,1.0,1654.7012039364386,1050.0,1654.691365419936,1050.0,0.0017834268262344334,0.0
15340,1675051201000.0,0.0,0.0,1.2,2.4591987637522155,0.0,0.0,2.474,1.0,1.0,1654.7012039364386,1050.0,1654.718965419936,1050.0,0.0017834268262344334,0.0
15341,1675054801000.0,0.0,0.0,0.4,2.466319258251329,0.0,0.0,2.467,1.0,1.0,1654.7176959132353,1050.0,1654.7179682099347,1050.0,0.0005961909428641658,0.0
15342,1675058401000.0,0.0,0.0,0.4,2.466319258251329,0.0,0.0,2.458,1.0,1.0,1654.7176959132353,1050.0,1654.7143682099347,1050.0,0.0005961909428641658,0.0
15343,1675062001000.0,0.0,0.0,0.4,2.466319258251329,0.0,0.0,2.446,1.0,1.0,1654.7176959132353,1050.0,1654.7095682099348,1050.0,0.0005961909428641658,0.0
15344,1675065601000.0,0.0,0.0,0.4,2.466319258251329,0.0,0.0,2.448,1.0,1.0,1654.7176959132353,1050.0,1654.7103682099348,1050.0,0.0005961909428641658,0.0
15345,1675069201000.0,0.0,0.0,0.4,2.466319258251329,0.0,0.0,2.429,1.0,1.0,1654.7176959132353,1050.0,1654.7027682099347,1050.0,0.0005961909428641658,0.0
15346,1675072801000.0,0.0,0.0,11.4,2.3318094476579416,0.0,0.0,2.312,1.0,1.0,1654.7151363032353,1050.0,1654.4893085999347,1050.0,0.016064775815545045,0.0
15347,1675076401000.0,0.0,0.0,11.4,2.3318094476579416,0.0,0.0,2.314,1.0,1.0,1654.7151363032353,1050.0,1654.512108599935,1050.0,0.016064775815545045,0.0
15348,1675080001000.0,0.0,0.0,11.4,2.3318094476579416,0.0,0.0,2.296,1.0,1.0,1654.7151363032353,1050.0,1654.3069085999348,1050.0,0.016064775815545045,0.0
15349,1675083601000.0,0.0,0.0,11.4,2.3318094476579416,0.0,0.0,2.288,1.0,1.0,1654.7151363032353,1050.0,1654.2157085999347,1050.0,0.016064775815545045,0.0
15350,1675087201000.0,0.0,0.0,11.4,2.3318094476579416,0.0,0.0,2.286,1.0,1.0,1654.7151363032353,1050.0,1654.1929085999348,1050.0,0.016064775815545045,0.0
15351,1675090801000.0,0.0,0.0,11.4,2.3318094476579416,0.0,0.0,2.324,1.0,1.0,1654.7151363032353,1050.0,1654.6261085999347,1050.0,0.016064775815545045,0.0
15352,1675094401000.0,0.0,0.0,26.6,2.2964897632819747,0.0,0.0,2.297,1.0,1.0,1654.7116859032353,1050.0,1654.7252581999348,1050.0,0.03691678026069901,0.0
15353,1675098001000.0,0.0,0.0,23.3,2.2964897632819747,0.0,0.0,2.299,1.0,1.0,1654.762106724405,1050.0,1654.8205952399348,1050.0,0.032335893641164716,0.0
15354,1675101601000.0,0.0,0.0,7.9,2.2964897632819747,0.0,0.0,2.289,1.0,1.0,1655.0621974098624,1050.0,1655.0030282799348,1050.0,0.010961684194297877,0.0
15355,1675105201000.0,0.0,0.0,7.9,2.2964897632819747,0.0,0.0,2.279,1.0,1.0,1655.0621974098624,1050.0,1654.9240282799349,1050.0,0.010961684194297877,0.0
15356,1675108801000.0,0.0,0.0,42.9,2.226253359671972,0.0,0.0,2.221,1.0,1.0,1655.0544610098623,1050.0,1654.8290918799346,1050.0,0.0577058165636753,0.0
15357,1675112401000.0,0.0,0.0,42.9,2.226253359671972,0.0,0.0,2.205,1.0,1.0,1655.0544610098623,1050.0,1654.1426918799348,1050.0,0.0577058165636753,0.0
15358,1675116001000.0,0.0,0.0,42.9,2.226253359671972,0.0,0.0,2.207,1.0,1.0,1655.0544610098623,1050.0,1654.2284918799346,1050.0,0.0577058165636753,0.0
15359,1675119601000.0,0.0,0.0,37.6,2.226253359671972,0.0,0.0,2.25,1.0,1.0,1655.1314304736009,1050.0,1656.0243041499348,1050.0,0.050574307745285284,0.0
15360,1675123201000.0,0.0,0.0,0.5,2.26849120948191,0.0,0.0,2.286,1.0,1.0,1655.8873326646758,1050.0,1655.8960870599349,1050.0,0.0006849775237520007,0.0
15361,1675126801000.0,0.0,0.0,0.5,2.2750947256891463,0.0,0.0,2.282,1.0,1.0,1655.8903430427795,1050.0,1655.893795679935,1050.0,0.0006869702257906005,0.0
15362,1675130401000.0,0.0,0.0,0.5,2.2750947256891463,0.0,0.0,2.281,1.0,1.0,1655.8903430427795,1050.0,1655.893295679935,1050.0,0.0006869702257906005,0.0
15363,1675134001000.0,0.0,0.0,0.5,2.2814568354134876,0.0,0.0,2.283,1.0,1.0,1655.8932324776417,1050.0,1655.894004059935,1050.0,0.0006888900777738677,0.0
15364,1675137601000.0,0.0,0.0,0.5,2.2814568354134876,0.0,0.0,2.289,1.0,1.0,1655.8932324776417,1050.0,1655.897004059935,1050.0,0.0006888900777738677,0.0
15365,1675141201000.0,0.0,0.0,0.5,2.2880741012480925,0.0,0.0,2.302,1.0,1.0,1655.896249210559,1050.0,1655.903212159935,1050.0,0.0006908869146659766,0.0
15366,1675144801000.0,0.0,0.0,0.5,2.2880741012480925,0.0,0.0,2.277,1.0,1.0,1655.896249210559,1050.0,1655.890712159935,1050.0,0.0006908869146659766,0.0
15367,1675148401000.0,0.0,0.0,0.5,2.2880741012480925,0.0,0.0,2.281,1.0,1.0,1655.896249210559,1050.0,1655.892712159935,1050.0,0.0006908869146659766,0.0
15368,1675152001000.0,0.0,0.0,0.3,2.3079840058695877,0.0,0.0,2.334,1.0,1.0,1655.908483581696,1050.0,1655.916288379935,1050.0,0.0004181361522245721,0.0
15369,1675155601000.0,0.0,0.0,0.5,2.325393602347835,0.0,0.0,2.312,1.0,1.0,1655.911191711109,1050.0,1655.904494909935,1050.0,0.0007021492499078188,0.0
15370,1675159201000.0,0.0,0.0,0.5,2.325393602347835,0.0,0.0,2.314,1.0,1.0,1655.911191711109,1050.0,1655.9054949099352,1050.0,0.0007021492499078188,0.0
15371,1675162801000.0,0.0,0.0,1.2,2.2924973343115984,0.0,0.0,2.265,1.0,1.0,1655.9110328811091,1050.0,1655.878036079935,1050.0,0.0016613192052881466,0.0
15372,1675166401000.0,0.0,0.0,1.2,2.2924973343115984,0.0,0.0,2.287,1.0,1.0,1655.9110328811091,1050.0,1655.9044360799353,1050.0,0.0016613192052881466,0.0
15373,1675170001000.0,0.0,0.0,1.2,2.2924973343115984,0.0,0.0,2.279,1.0,1.0,1655.9110328811091,1050.0,1655.8948360799352,1050.0,0.0016613192052881466,0.0
15374,1675173601000.0,0.0,0.0,0.5,2.2924973343115984,0.0,0.0,2.315,1.0,1.0,1655.9217231870912,1050.0,1655.9329745199354,1050.0,0.0006922118667237826,0.0
15375,1675177201000.0,0.0,0.0,0.4,2.2924973343115984,0.0,0.0,2.299,1.0,1.0,1655.92325037366,1050.0,1655.9258514399353,1050.0,0.0005537689826613148,0.0
15376,1675180801000.0,0.0,0.0,0.5,2.3058590403521753,0.0,0.0,2.308,1.0,1.0,1655.9278190801115,1050.0,1655.9288895599354,1050.0,0.0006962438259033261,0.0
15377,1675184401000.0,0.0,0.0,0.5,2.3265935527160697,0.0,0.0,2.319,1.0,1.0,1655.9369068762933,1050.0,1655.9331100999352,1050.0,0.0007025006638401707,0.0
15378,1675188001000.0,0.0,0.0,0.5,2.339893678977785,0.0,0.0,2.348,1.0,1.0,1655.9429692594242,1050.0,1655.9470224199354,1050.0,0.0007065139689032405,0.0
15379,1675191601000.0,0.0,0.0,0.5,2.339893678977785,0.0,0.0,2.328,1.0,1.0,1655.9429692594242,1050.0,1655.9370224199354,1050.0,0.0007065139689032405,0.0
15380,1675195201000.0,0.0,0.0,0.5,2.339893678977785,0.0,0.0,2.345,1.0,1.0,1655.9429692594242,1050.0,1655.9455224199353,1050.0,0.0007065139689032405,0.0
15381,1675198801000.0,0.0,0.0,0.5,2.339893678977785,0.0,0.0,2.314,1.0,1.0,1655.9429692594242,1050.0,1655.9300224199353,1050.0,0.0007065139689032405,0.0
15382,1675202401000.0,0.0,0.0,1.2,2.306705699574077,0.0,0.0,2.278,1.0,1.0,1655.9428094494242,1050.0,1655.9083626099352,1050.0,0.0016715835979922674,0.0
15383,1675206001000.0,0.0,0.0,1.8,2.274873871246033,0.0,0.0,2.282,1.0,1.0,1655.9573464181788,1050.0,1655.9701734499358,1050.0,0.0024727526811604283,0.0
15384,1675209601000.0,0.0,0.0,0.5,2.3002527561891433,0.0,0.0,2.301,1.0,1.0,1655.9972245580311,1050.0,1655.9975981799366,1050.0,0.0006945219237318037,0.0
15385,1675213201000.0,0.0,0.0,0.5,2.3002527561891433,0.0,0.0,2.3,1.0,1.0,1655.9972245580311,1050.0,1655.9970981799365,1050.0,0.0006945219237318037,0.0
15386,1675216801000.0,0.0,0.0,0.5,2.3002527561891433,0.0,0.0,2.305,1.0,1.0,1655.9972245580311,1050.0,1655.9995981799366,1050.0,0.0006945219237318037,0.0
15387,1675220401000.0,0.0,0.0,0.5,2.3002527561891433,0.0,0.0,2.314,1.0,1.0,1655.9972245580311,1050.0,1656.0040981799366,1050.0,0.0006945219237318037,0.0
15388,1675224001000.0,0.0,0.0,0.5,2.3140109922280914,0.0,0.0,2.324,1.0,1.0,1656.0033180560508,1050.0,1656.0083125599367,1050.0,0.0006986734165920823,0.0
15389,1675227601000.0,0.0,0.0,0.5,2.3208065953368546,0.0,0.0,2.326,1.0,1.0,1656.0064226376053,1050.0,1656.009019339937,1050.0,0.0007007239113361615,0.0
15390,1675231201000.0,0.0,0.0,0.5,2.3208065953368546,0.0,0.0,2.321,1.0,1.0,1656.0064226376053,1050.0,1656.0065193399369,1050.0,0.0007007239113361615,0.0
15391,1675234801000.0,0.0,0.0,0.5,2.3208065953368546,0.0,0.0,2.29,1.0,1.0,1656.0064226376053,1050.0,1655.9910193399369,1050.0,0.0007007239113361615,0.0
15392,1675238401000.0,0.0,0.0,0.5,2.3208065953368546,0.0,0.0,2.279,1.0,1.0,1656.0064226376053,1050.0,1655.985519339937,1050.0,0.0007007239113361615,0.0
15393,1675242001000.0,0.0,0.0,1.2,2.288252748057023,0.0,0.0,2.249,1.0,1.0,1656.0062640876054,1050.0,1655.959160789937,1050.0,0.0016581478930463543,0.0
15394,1675245601000.0,0.0,0.0,2.8,2.256679749167296,0.0,0.0,2.258,1.0,1.0,1656.0059068076055,1050.0,1656.009603509937,1050.0,0.0038156284779499484,0.0
15395,1675249201000.0,0.0,0.0,2.2,2.256679749167296,0.0,0.0,2.259,1.0,1.0,1656.014962638105,1050.0,1656.020067189937,1050.0,0.002997977409732501,0.0
15396,1675252801000.0,0.0,0.0,0.5,2.256679749167296,0.0,0.0,2.272,1.0,1.0,1656.04062082452,1050.0,1656.0482809499363,1050.0,0.0006813479454518832,0.0
15397,1675256401000.0,0.0,0.0,0.5,2.2695247097002262,0.0,0.0,2.273,1.0,1.0,1656.046461264786,1050.0,1656.048198909936,1050.0,0.0006852237430485203,0.0
15398,1675260001000.0,0.0,0.0,0.5,2.2761148258201356,0.0,0.0,2.259,1.0,1.0,1656.049464902846,1050.0,1656.040907489936,1050.0,0.0006872122101599382,0.0
15399,1675263601000.0,0.0,0.0,0.5,2.2761148258201356,0.0,0.0,2.253,1.0,1.0,1656.049464902846,1050.0,1656.0379074899358,1050.0,0.0006872122101599382,0.0
15400,1675267201000.0,0.0,0.0,1.2,2.2439645107583903,0.0,0.0,2.207,1.0,1.0,1656.049309432846,1050.0,1656.004952019936,1050.0,0.0016260128231521487,0.0
15401,1675270801000.0,0.0,0.0,1.2,2.2439645107583903,0.0,0.0,2.213,1.0,1.0,1656.049309432846,1050.0,1656.012152019936,1050.0,0.0016260128231521487,0.0
15402,1675274401000.0,0.0,0.0,1.2,2.2439645107583903,0.0,0.0,2.216,1.0,1.0,1656.049309432846,1050.0,1656.015752019936,1050.0,0.0016260128231521487,0.0
15403,1675278001000.0,0.0,0.0,1.1,2.2439645107583903,0.0,0.0,2.25,1.0,1.0,1656.05079039177,1050.0,1656.0574294299358,1050.0,0.0014905104216340443,0.0
15404,1675281601000.0,0.0,0.0,0.5,2.376976137980108,0.0,0.0,2.36,1.0,1.0,1656.1190765189258,1050.0,1656.1105884499357,1050.0,0.0007176344296982515,0.0
15405,1675285201000.0,0.0,0.0,0.0,2.531,0.0,0.0,2.584,1.0,1.0,1656.1977728999348,1050.0,1656.1977728999348,1050.0,0.0,0.0
15406,1675288801000.0,0.0,0.0,0.0,2.531,0.0,0.0,2.682,1.0,1.0,1656.1977728999348,1050.0,1656.1977728999348,1050.0,0.0,0.0
15407,1675292401000.0,0.0,0.0,0.4,2.691,0.0,0.0,2.697,1.0,1.0,1656.1976652599349,1050.0,1656.200065259935,1050.0,0.0006499224232580128,0.0
15408,1675296001000.0,0.0,0.0,0.4,2.7009374999999993,0.0,0.0,2.669,1.0,1.0,1656.201131759935,1050.0,1656.188356759935,1050.0,0.0006523211337574423,0.0
15409,1675299601000.0,0.0,0.0,0.7,2.664861111111111,0.0,0.0,2.638,1.0,1.0,1656.2045740777126,1050.0,1656.1857712999347,1050.0,0.0011263118137543853,0.0
15410,1675303201000.0,0.0,0.0,0.4,2.664861111111111,0.0,0.0,2.693,1.0,1.0,1656.209935254379,1050.0,1656.2211908099346,1050.0,0.0006436046673519834,0.0
15411,1675306801000.0,0.0,0.0,0.4,2.7154229507446277,0.0,0.0,2.717,1.0,1.0,1656.2272723102324,1050.0,1656.2279031299345,1050.0,0.000655809259065502,0.0
15412,1675310401000.0,0.0,0.0,0.4,2.7213172130584704,0.0,0.0,2.716,1.0,1.0,1656.2290752851577,1050.0,1656.2269483999344,1050.0,0.0006572320830896979,0.0
15413,1675314001000.0,0.0,0.0,0.4,2.7213172130584704,0.0,0.0,2.706,1.0,1.0,1656.2290752851577,1050.0,1656.2229483999342,1050.0,0.0006572320830896979,0.0
15414,1675317601000.0,0.0,0.0,0.4,2.731178432345389,0.0,0.0,2.71,1.0,1.0,1656.2327100528726,1050.0,1656.2242386799344,1050.0,0.0006596122430786193,0.0
15415,1675321201000.0,0.0,0.0,0.9,2.694412636597951,0.0,0.0,2.632,1.0,1.0,1656.2325768028725,1050.0,1656.1764054299342,1050.0,0.0014641490614918512,0.0
15416,1675324801000.0,0.0,0.0,2.1,2.657033987113407,0.0,0.0,2.656,1.0,1.0,1656.2322613228725,1050.0,1656.2300899499344,1050.0,0.003368954646784538,0.0
15417,1675328401000.0,0.0,0.0,2.1,2.657033987113407,0.0,0.0,2.632,1.0,1.0,1656.2322613228725,1050.0,1656.1796899499343,1050.0,0.003368954646784538,0.0
15418,1675332001000.0,0.0,0.0,2.1,2.657033987113407,0.0,0.0,2.642,1.0,1.0,1656.2322613228725,1050.0,1656.2006899499345,1050.0,0.003368954646784538,0.0
15419,1675335601000.0,0.0,0.0,2.1,2.657033987113407,0.0,0.0,2.641,1.0,1.0,1656.2322613228725,1050.0,1656.1985899499343,1050.0,0.003368954646784538,0.0
15420,1675339201000.0,0.0,0.0,2.1,2.657033987113407,0.0,0.0,2.651,1.0,1.0,1656.2322613228725,1050.0,1656.2195899499343,1050.0,0.003368954646784538,0.0
15421,1675342801000.0,0.0,0.0,2.1,2.657033987113407,0.0,0.0,2.623,1.0,1.0,1656.2322613228725,1050.0,1656.1607899499345,1050.0,0.003368954646784538,0.0
15422,1675346401000.0,0.0,0.0,4.9,2.6198717087628887,0.0,0.0,2.589,1.0,1.0,1656.2315355628725,1050.0,1656.0802641899343,1050.0,0.007750952144849336,0.0
15423,1675350001000.0,0.0,0.0,4.9,2.6198717087628887,0.0,0.0,2.592,1.0,1.0,1656.2315355628725,1050.0,1656.0949641899344,1050.0,0.007750952144849336,0.0
15424,1675353601000.0,0.0,0.0,0.9,2.6198717087628887,0.0,0.0,2.682,1.0,1.0,1656.3765861678212,1050.0,1656.4325016299347,1050.0,0.0014235196015066729,0.0
15425,1675357201000.0,0.0,0.0,0.4,2.660195826847194,0.0,0.0,2.677,1.0,1.0,1656.4115742506738,1050.0,1656.418295919935,1050.0,0.0006423997195384515,0.0
15426,1675360801000.0,0.0,0.0,0.4,2.686711326300773,0.0,0.0,2.683,1.0,1.0,1656.4199650904552,1050.0,1656.418480559935,1050.0,0.0006487995515446603,0.0
15427,1675364401000.0,0.0,0.0,0.4,2.686711326300773,0.0,0.0,2.69,1.0,1.0,1656.4199650904552,1050.0,1656.421280559935,1050.0,0.0006487995515446603,0.0
15428,1675368001000.0,0.0,0.0,0.9,2.6507605894670103,0.0,0.0,2.615,1.0,1.0,1656.4198339904551,1050.0,1656.387649459935,1050.0,0.0014402656147704982,0.0
