,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
15429,1675371601000.0,0.0,0.0,0.9,2.6507605894670103,0.0,0.0,2.631,1.0,1.0,1656.4198339904551,1050.0,1656.402049459935,1050.0,0.0014402656147704982,0.0
15430,1675375201000.0,0.0,0.0,11.4,2.5400775903965185,0.0,0.0,2.519,1.0,1.0,1656.4171768704553,1050.0,1656.176892339935,1050.0,0.01748163743703134,0.0
15431,1675378801000.0,0.0,0.0,11.4,2.5400775903965185,0.0,0.0,2.541,1.0,1.0,1656.4171768704553,1050.0,1656.427692339935,1050.0,0.01748163743703134,0.0
15432,1675382401000.0,0.0,0.0,11.4,2.5400775903965185,0.0,0.0,2.512,1.0,1.0,1656.4171768704553,1050.0,1656.097092339935,1050.0,0.01748163743703134,0.0
15433,1675386001000.0,0.0,0.0,26.6,2.5011761101699364,0.0,0.0,2.505,1.0,1.0,1656.4134194304552,1050.0,1656.5151348999348,1050.0,0.04016586906993097,0.0
15434,1675389601000.0,0.0,0.0,26.6,2.5011761101699364,0.0,0.0,2.478,1.0,1.0,1656.4134194304552,1050.0,1655.796934899935,1050.0,0.04016586906993097,0.0
15435,1675393201000.0,0.0,0.0,26.6,2.5011761101699364,0.0,0.0,2.493,1.0,1.0,1656.4134194304552,1050.0,1656.1959348999349,1050.0,0.04016586906993097,0.0
15436,1675396801000.0,0.0,0.0,26.6,2.5011761101699364,0.0,0.0,2.509,1.0,1.0,1656.4134194304552,1050.0,1656.6215348999349,1050.0,0.04016586906993097,0.0
15437,1675400401000.0,0.0,0.0,10.6,2.5011761101699364,0.0,0.0,2.517,1.0,1.0,1656.6785728677364,1050.0,1656.8463060999352,1050.0,0.016003386053281193,0.0
15438,1675404001000.0,0.0,0.0,1.5,2.5011761101699364,0.0,0.0,2.529,1.0,1.0,1656.8293788851897,1050.0,1656.871114719935,1050.0,0.00226442397332386,0.0
15439,1675407601000.0,0.0,0.0,0.5,2.508305666101962,0.0,0.0,2.508,1.0,1.0,1656.8590140329861,1050.0,1656.858861199935,1050.0,0.0007569460179947527,0.0
15440,1675411201000.0,0.0,0.0,0.5,2.508305666101962,0.0,0.0,2.481,1.0,1.0,1656.8590140329861,1050.0,1656.845361199935,1050.0,0.0007569460179947527,0.0
15441,1675414801000.0,0.0,0.0,0.5,2.508305666101962,0.0,0.0,2.493,1.0,1.0,1656.8590140329861,1050.0,1656.8513611999351,1050.0,0.0007569460179947527,0.0
15442,1675418401000.0,0.0,0.0,0.5,2.508305666101962,0.0,0.0,2.491,1.0,1.0,1656.8590140329861,1050.0,1656.8503611999352,1050.0,0.0007569460179947527,0.0
15443,1675422001000.0,0.0,0.0,0.5,2.537074023878024,0.0,0.0,2.538,1.0,1.0,1656.8702932518743,1050.0,1656.8707562399352,1050.0,0.0007656224009239156,0.0
15444,1675425601000.0,0.0,0.0,0.5,2.5513466485960885,0.0,0.0,2.564,1.0,1.0,1656.8768249242332,1050.0,1656.8831515999352,1050.0,0.000769926469552967,0.0
15445,1675429201000.0,0.0,0.0,0.5,2.566084793494592,0.0,0.0,2.568,1.0,1.0,1656.8835881566822,1050.0,1656.884545759935,1050.0,0.0007743708766979263,0.0
15446,1675432801000.0,0.0,0.0,1.2,2.52986866395608,0.0,0.0,2.512,1.0,1.0,1656.8834128766823,1050.0,1656.861970479935,1050.0,0.0018322607210343566,0.0
15447,1675436401000.0,0.0,0.0,0.5,2.5581476314145135,0.0,0.0,2.564,1.0,1.0,1656.915057605642,1050.0,1656.9179837899349,1050.0,0.0007719610065923402,0.0
15448,1675440001000.0,0.0,0.0,0.4,2.6430436093042156,0.0,0.0,2.623,1.0,1.0,1656.9465998936564,1050.0,1656.9385824499348,1050.0,0.0006380516087781821,0.0
15449,1675443601000.0,0.0,0.0,0.4,2.6430436093042156,0.0,0.0,2.6,1.0,1.0,1656.9465998936564,1050.0,1656.9293824499348,1050.0,0.0006380516087781821,0.0
15450,1675447201000.0,0.0,0.0,0.4,2.6430436093042156,0.0,0.0,2.605,1.0,1.0,1656.9465998936564,1050.0,1656.9313824499347,1050.0,0.0006380516087781821,0.0
15451,1675450801000.0,0.0,0.0,0.9,2.6074638263574297,0.0,0.0,2.561,1.0,1.0,1656.9464709436563,1050.0,1656.9046534999347,1050.0,0.00141629043839008,0.0
15452,1675454401000.0,0.0,0.0,4.9,2.5350851925962625,0.0,0.0,2.511,1.0,1.0,1656.9454634236563,1050.0,1656.8274459799345,1050.0,0.007496877669138823,0.0
15453,1675458001000.0,0.0,0.0,4.9,2.5350851925962625,0.0,0.0,2.543,1.0,1.0,1656.9454634236563,1050.0,1656.9842459799347,1050.0,0.007496877669138823,0.0
15454,1675461601000.0,0.0,0.0,0.5,2.5422511155577574,0.0,0.0,2.556,1.0,1.0,1657.0220465577136,1050.0,1657.0289209999346,1050.0,0.0007671144511441513,0.0
15455,1675465201000.0,0.0,0.0,0.5,2.5564104016007927,0.0,0.0,2.57,1.0,1.0,1657.0285211607354,1050.0,1657.035315959935,1050.0,0.0007713839469130101,0.0
15456,1675468801000.0,0.0,0.0,0.5,2.5638462409604754,0.0,0.0,2.565,1.0,1.0,1657.0319361004154,1050.0,1657.032512979935,1050.0,0.0007736260795896656,0.0
15457,1675472401000.0,0.0,0.0,0.5,2.578264646745771,0.0,0.0,2.568,1.0,1.0,1657.0385385033082,1050.0,1657.0334061799354,1050.0,0.0007779736520414741,0.0
15458,1675476001000.0,0.0,0.0,0.5,2.578264646745771,0.0,0.0,2.543,1.0,1.0,1657.0385385033082,1050.0,1657.0209061799353,1050.0,0.0007779736520414741,0.0
15459,1675479601000.0,0.0,0.0,0.5,2.578264646745771,0.0,0.0,2.555,1.0,1.0,1657.0385385033082,1050.0,1657.0269061799354,1050.0,0.0007779736520414741,0.0
15460,1675483201000.0,0.0,0.0,0.5,2.578264646745771,0.0,0.0,2.547,1.0,1.0,1657.0385385033082,1050.0,1657.0229061799353,1050.0,0.0007779736520414741,0.0
15461,1675486801000.0,0.0,0.0,0.5,2.578264646745771,0.0,0.0,2.543,1.0,1.0,1657.0385385033082,1050.0,1657.0209061799353,1050.0,0.0007779736520414741,0.0
15462,1675490401000.0,0.0,0.0,0.5,2.578264646745771,0.0,0.0,2.538,1.0,1.0,1657.0385385033082,1050.0,1657.0184061799353,1050.0,0.0007779736520414741,0.0
15463,1675494001000.0,0.0,0.0,0.5,2.578264646745771,0.0,0.0,2.575,1.0,1.0,1657.0385385033082,1050.0,1657.0369061799354,1050.0,0.0007779736520414741,0.0
15464,1675497601000.0,0.0,0.0,0.5,2.578264646745771,0.0,0.0,2.572,1.0,1.0,1657.0385385033082,1050.0,1657.0354061799353,1050.0,0.0007779736520414741,0.0
15465,1675501201000.0,0.0,0.0,0.4,2.6360130526706134,0.0,0.0,2.614,1.0,1.0,1657.0581639810039,1050.0,1657.0493587599356,1050.0,0.0006363115332868501,0.0
15466,1675504801000.0,0.0,0.0,0.4,2.6797759548786755,0.0,0.0,2.656,1.0,1.0,1657.073887831887,1050.0,1657.0643774499356,1050.0,0.0006468693941909592,0.0
15467,1675508401000.0,0.0,0.0,0.4,2.7805216009660247,0.0,0.0,2.791,1.0,1.0,1657.109387380322,1050.0,1657.1135787399355,1050.0,0.0006711739423217375,0.0
15468,1675512001000.0,0.0,0.0,0.9,2.7678952903796628,0.0,0.0,2.728,1.0,1.0,1657.1182666412774,1050.0,1657.0823608799358,1050.0,0.001503275783925056,0.0
15469,1675515601000.0,0.0,0.0,0.9,2.7678952903796628,0.0,0.0,2.712,1.0,1.0,1657.1182666412774,1050.0,1657.0679608799358,1050.0,0.001503275783925056,0.0
15470,1675519201000.0,0.0,0.0,0.9,2.7678952903796628,0.0,0.0,2.719,1.0,1.0,1657.1182666412774,1050.0,1657.0742608799358,1050.0,0.001503275783925056,0.0
15471,1675522801000.0,0.0,0.0,0.4,2.8051546630896182,0.0,0.0,2.815,1.0,1.0,1657.1397909351715,1050.0,1657.1437290699357,1050.0,0.0006771075508377213,0.0
15472,1675526401000.0,0.0,0.0,0.4,2.888543114850133,0.0,0.0,2.849,1.0,1.0,1657.1673436758758,1050.0,1657.1515264299358,1050.0,0.0006972242425301137,0.0
15473,1675530001000.0,0.0,0.0,0.4,2.888543114850133,0.0,0.0,2.841,1.0,1.0,1657.1673436758758,1050.0,1657.1483264299359,1050.0,0.0006972242425301137,0.0
15474,1675533601000.0,0.0,0.0,2.1,2.8105320218762158,0.0,0.0,2.776,1.0,1.0,1657.1668690058757,1050.0,1657.0943517599355,1050.0,0.0035615708691308185,0.0
15475,1675537201000.0,0.0,0.0,4.9,2.7707994379469496,0.0,0.0,2.74,1.0,1.0,1657.1661015258758,1050.0,1657.0151842799357,1050.0,0.00819285238422315,0.0
15476,1675540801000.0,0.0,0.0,4.9,2.7707994379469496,0.0,0.0,2.74,1.0,1.0,1657.1661015258758,1050.0,1657.0151842799357,1050.0,0.00819285238422315,0.0
15477,1675544401000.0,0.0,0.0,4.9,2.7707994379469496,0.0,0.0,2.758,1.0,1.0,1657.1661015258758,1050.0,1657.1033842799357,1050.0,0.00819285238422315,0.0
15478,1675548001000.0,0.0,0.0,4.9,2.7707994379469496,0.0,0.0,2.735,1.0,1.0,1657.1661015258758,1050.0,1656.9906842799357,1050.0,0.00819285238422315,0.0
15479,1675551601000.0,0.0,0.0,11.4,2.7310015128017593,0.0,0.0,2.71,1.0,1.0,1657.1643458758758,1050.0,1656.9249286299357,1050.0,0.01878716333924312,0.0
15480,1675555201000.0,0.0,0.0,11.4,2.7310015128017593,0.0,0.0,2.711,1.0,1.0,1657.1643458758758,1050.0,1656.9363286299358,1050.0,0.01878716333924312,0.0
15481,1675558801000.0,0.0,0.0,11.4,2.7310015128017593,0.0,0.0,2.693,1.0,1.0,1657.1643458758758,1050.0,1656.7311286299357,1050.0,0.01878716333924312,0.0
15482,1675562401000.0,0.0,0.0,11.4,2.7310015128017593,0.0,0.0,2.7,1.0,1.0,1657.1643458758758,1050.0,1656.8109286299357,1050.0,0.01878716333924312,0.0
15483,1675566001000.0,0.0,0.0,11.4,2.7310015128017593,0.0,0.0,2.676,1.0,1.0,1657.1643458758758,1050.0,1656.5373286299357,1050.0,0.01878716333924312,0.0
15484,1675569601000.0,0.0,0.0,11.4,2.7310015128017593,0.0,0.0,2.685,1.0,1.0,1657.1643458758758,1050.0,1656.6399286299359,1050.0,0.01878716333924312,0.0
15485,1675573201000.0,0.0,0.0,11.4,2.7310015128017593,0.0,0.0,2.707,1.0,1.0,1657.1643458758758,1050.0,1656.8907286299357,1050.0,0.01878716333924312,0.0
15486,1675576801000.0,0.0,0.0,11.4,2.7310015128017593,0.0,0.0,2.677,1.0,1.0,1657.1643458758758,1050.0,1656.5487286299358,1050.0,0.01878716333924312,0.0
15487,1675580401000.0,0.0,0.0,11.4,2.7310015128017593,0.0,0.0,2.687,1.0,1.0,1657.1643458758758,1050.0,1656.6627286299358,1050.0,0.01878716333924312,0.0
15488,1675584001000.0,0.0,0.0,11.4,2.7310015128017593,0.0,0.0,2.726,1.0,1.0,1657.1643458758758,1050.0,1657.1073286299359,1050.0,0.01878716333924312,0.0
15489,1675587601000.0,0.0,0.0,1.3,2.7310015128017593,0.0,0.0,2.743,1.0,1.0,1657.3433541065779,1050.0,1657.3589521399356,1050.0,0.0021421644210569417,0.0
15490,1675591201000.0,0.0,0.0,0.4,2.7454225132132413,0.0,0.0,2.75,1.0,1.0,1657.3646084652207,1050.0,1657.3664394599355,1050.0,0.0006625995267886411,0.0
15491,1675594801000.0,0.0,0.0,0.4,2.7454225132132413,0.0,0.0,2.726,1.0,1.0,1657.3646084652207,1050.0,1657.3568394599354,1050.0,0.0006625995267886411,0.0
15492,1675598401000.0,0.0,0.0,0.4,2.7454225132132413,0.0,0.0,2.702,1.0,1.0,1657.3646084652207,1050.0,1657.3472394599355,1050.0,0.0006625995267886411,0.0
15493,1675602001000.0,0.0,0.0,0.8,2.5587734395271005,0.0,0.0,2.616,1.0,1.0,1657.8769275515576,1050.0,1657.922708799936,1050.0,0.0012347229867326935,0.0
15494,1675605601000.0,0.0,0.0,0.4,2.652742758899132,0.0,0.0,2.648,1.0,1.0,1657.936158013495,1050.0,1657.9342609099353,1050.0,0.000640010834211516,0.0
15495,1675609201000.0,0.0,0.0,0.4,2.6776332914184455,0.0,0.0,2.668,1.0,1.0,1657.9448460465028,1050.0,1657.9409927299355,1050.0,0.000646012633726259,0.0
15496,1675612801000.0,0.0,0.0,0.9,2.641725907297087,0.0,0.0,2.615,1.0,1.0,1657.9447153965027,1050.0,1657.9206620799353,1050.0,0.0014340365480755967,0.0
15497,1675616401000.0,0.0,0.0,2.1,2.6053111031273226,0.0,0.0,2.572,1.0,1.0,1657.9444060365026,1050.0,1657.8744527199353,1050.0,0.0032999618664215453,0.0
15498,1675620001000.0,0.0,0.0,4.9,2.568561901340281,0.0,0.0,2.533,1.0,1.0,1657.9436945565026,1050.0,1657.7694412399353,1050.0,0.007591303225731137,0.0
15499,1675623601000.0,0.0,0.0,4.9,2.568561901340281,0.0,0.0,2.533,1.0,1.0,1657.9436945565026,1050.0,1657.7694412399353,1050.0,0.007591303225731137,0.0
15500,1675627201000.0,0.0,0.0,4.9,2.568561901340281,0.0,0.0,2.537,1.0,1.0,1657.9436945565026,1050.0,1657.7890412399352,1050.0,0.007591303225731137,0.0
15501,1675630801000.0,0.0,0.0,4.9,2.568561901340281,0.0,0.0,2.529,1.0,1.0,1657.9436945565026,1050.0,1657.7498412399352,1050.0,0.007591303225731137,0.0
15502,1675634401000.0,0.0,0.0,11.4,2.5317502909269627,0.0,0.0,2.525,1.0,1.0,1657.9420669565027,1050.0,1657.8651136399353,1050.0,0.01740830026078625,0.0
15503,1675638001000.0,0.0,0.0,1.1,2.5317502909269627,0.0,0.0,2.561,1.0,1.0,1658.138111389955,1050.0,1658.1702860699352,1050.0,0.001679549671338994,0.0
15504,1675641601000.0,0.0,0.0,0.5,2.5522301047337064,0.0,0.0,2.56,1.0,1.0,1658.166142282302,1050.0,1658.1700272299352,1050.0,0.0007695942039984044,0.0
15505,1675645201000.0,0.0,0.0,0.5,2.597424751766456,0.0,0.0,2.609,1.0,1.0,1658.1861183258172,1050.0,1658.191905949934,1050.0,0.0007832126692716914,0.0
15506,1675648801000.0,0.0,0.0,0.5,2.6048548510598737,0.0,0.0,2.586,1.0,1.0,1658.1895287554644,1050.0,1658.1801013299344,1050.0,0.0007854514836476257,0.0
15507,1675652401000.0,0.0,0.0,1.2,2.568189521274947,0.0,0.0,2.54,1.0,1.0,1658.1893508154644,1050.0,1658.1555233899344,1050.0,0.0018585497633393647,0.0
15508,1675656001000.0,0.0,0.0,1.2,2.568189521274947,0.0,0.0,2.534,1.0,1.0,1658.1893508154644,1050.0,1658.1483233899344,1050.0,0.0018585497633393647,0.0
15509,1675659601000.0,0.0,0.0,1.2,2.568189521274947,0.0,0.0,2.528,1.0,1.0,1658.1893508154644,1050.0,1658.1411233899346,1050.0,0.0018585497633393647,0.0
15510,1675663201000.0,0.0,0.0,4.4,2.4969888346969134,0.0,0.0,2.525,1.0,1.0,1658.2232314626012,1050.0,1658.3464805899348,1050.0,0.006625616300753298,0.0
15511,1675666801000.0,0.0,0.0,0.5,2.5149933008181478,0.0,0.0,2.539,1.0,1.0,1658.3647883703431,1050.0,1658.376791719934,1050.0,0.000758275054576383,0.0
15512,1675670401000.0,0.0,0.0,0.5,2.5399105529767203,0.0,0.0,2.549,1.0,1.0,1658.3747419364222,1050.0,1658.3792866599338,1050.0,0.0007657830551648905,0.0
15513,1675674001000.0,0.0,0.0,0.5,2.554287799071619,0.0,0.0,2.565,1.0,1.0,1658.3813256794697,1050.0,1658.386681779934,1050.0,0.0007701147376418629,0.0
15514,1675677601000.0,0.0,0.0,0.5,2.554287799071619,0.0,0.0,2.541,1.0,1.0,1658.3813256794697,1050.0,1658.3746817799338,1050.0,0.0007701147376418629,0.0
15515,1675681201000.0,0.0,0.0,0.5,2.554287799071619,0.0,0.0,2.529,1.0,1.0,1658.3813256794697,1050.0,1658.368681779934,1050.0,0.0007701147376418629,0.0
15516,1675684801000.0,0.0,0.0,0.5,2.518536582946508,0.0,0.0,2.549,1.0,1.0,1658.4008972714066,1050.0,1658.4161289799333,1050.0,0.0007593268271532826,0.0
15517,1675688401000.0,0.0,0.0,0.5,2.538273169860743,0.0,0.0,2.54,1.0,1.0,1658.4101616448638,1050.0,1658.4110250599335,1050.0,0.000765273039373807,0.0
15518,1675692001000.0,0.0,0.0,0.4,2.610759216675348,0.0,0.0,2.617,1.0,1.0,1658.437627966604,1050.0,1658.4401242799338,1050.0,0.0006296912642717538,0.0
15519,1675695601000.0,0.0,0.0,0.4,2.7093623045667834,0.0,0.0,2.724,1.0,1.0,1658.4724984117604,1050.0,1658.4783534899336,1050.0,0.0006534596882761481,0.0
15520,1675699201000.0,0.0,0.0,0.4,2.864056511540415,0.0,0.0,2.876,1.0,1.0,1658.52377281455,1050.0,1658.5285502099339,1050.0,0.0006907483771981274,0.0
15521,1675702801000.0,0.0,0.0,0.9,2.85083755742375,0.0,0.0,2.806,1.0,1.0,1658.5329735616153,1050.0,1658.4926197599339,1050.0,0.0015470019846343778,0.0
15522,1675706401000.0,0.0,0.0,2.1,2.8115018103244642,0.0,0.0,2.782,1.0,1.0,1658.5326397216154,1050.0,1658.470685919934,1050.0,0.0035598659081393703,0.0
15523,1675710001000.0,0.0,0.0,2.1,2.8115018103244642,0.0,0.0,2.764,1.0,1.0,1658.5326397216154,1050.0,1658.432885919934,1050.0,0.0035598659081393703,0.0
15524,1675713601000.0,0.0,0.0,4.9,2.771786490139056,0.0,0.0,2.73,1.0,1.0,1658.5318719616155,1050.0,1658.3271181599341,1050.0,0.00818902188814597,0.0
15525,1675717201000.0,0.0,0.0,4.9,2.771786490139056,0.0,0.0,2.75,1.0,1.0,1658.5318719616155,1050.0,1658.425118159934,1050.0,0.00818902188814597,0.0
15526,1675720801000.0,0.0,0.0,0.9,2.771786490139056,0.0,0.0,2.788,1.0,1.0,1658.6036100010595,1050.0,1658.6182021599343,1050.0,0.0015040410053873917,0.0
15527,1675724401000.0,0.0,0.0,0.4,2.81012442519778,0.0,0.0,2.773,1.0,1.0,1658.6248753000134,1050.0,1658.6100255299343,1050.0,0.0006776998143572355,0.0
15528,1675728001000.0,0.0,0.0,0.4,2.813616170521718,0.0,0.0,2.786,1.0,1.0,1658.6509573681426,1050.0,1658.639910899934,1050.0,0.0006785312263615033,0.0
15529,1675731601000.0,0.0,0.0,0.4,2.8233465959184665,0.0,0.0,2.833,1.0,1.0,1658.6545361383012,1050.0,1658.6583974999337,1050.0,0.0006808763451108548,0.0
15530,1675735201000.0,0.0,0.0,0.4,2.8233465959184665,0.0,0.0,2.827,1.0,1.0,1658.6545361383012,1050.0,1658.6559974999338,1050.0,0.0006808763451108548,0.0
15531,1675738801000.0,0.0,0.0,0.4,2.843109665114827,0.0,0.0,2.844,1.0,1.0,1658.66181336598,1050.0,1658.662169499934,1050.0,0.0006856393852451949,0.0
15532,1675742401000.0,0.0,0.0,0.4,2.843109665114827,0.0,0.0,2.821,1.0,1.0,1658.66181336598,1050.0,1658.652969499934,1050.0,0.0006856393852451949,0.0
15533,1675746001000.0,0.0,0.0,0.4,2.8532491866270897,0.0,0.0,2.836,1.0,1.0,1658.6654545645852,1050.0,1658.6585548899343,1050.0,0.0006880831041063899,0.0
15534,1675749601000.0,0.0,0.0,0.4,2.9358819702562764,0.0,0.0,2.942,1.0,1.0,1658.693092218037,1050.0,1658.6955394299346,1050.0,0.0007079988417460297,0.0
15535,1675753201000.0,0.0,0.0,2.1,2.856215613382148,0.0,0.0,2.838,1.0,1.0,1658.692609848037,1050.0,1658.6543570599345,1050.0,0.0036161328220133742,0.0
15536,1675756801000.0,0.0,0.0,1.0,2.816092405735206,0.0,0.0,2.852,1.0,1.0,1658.8004601356695,1050.0,1658.8363677299342,1050.0,0.0016976679675534238,0.0
15537,1675760401000.0,0.0,0.0,0.4,2.8809296127740587,0.0,0.0,2.872,1.0,1.0,1658.8366385850434,1050.0,1658.8330667399337,1050.0,0.0006946867571556504,0.0
15538,1675764001000.0,0.0,0.0,0.4,2.93977447702444,0.0,0.0,2.951,1.0,1.0,1658.8551486207439,1050.0,1658.859638829934,1050.0,0.0007088682768881219,0.0
15539,1675767601000.0,0.0,0.0,0.4,2.93977447702444,0.0,0.0,2.878,1.0,1.0,1658.8551486207439,1050.0,1658.830438829934,1050.0,0.0007088682768881219,0.0
15540,1675771201000.0,0.0,0.0,0.9,2.9004553231219736,0.0,0.0,2.867,1.0,1.0,1658.8550051707439,1050.0,1658.824895379934,1050.0,0.0015736214332614865,0.0
15541,1675774801000.0,0.0,0.0,0.9,2.9004553231219736,0.0,0.0,2.84,1.0,1.0,1658.8550051707439,1050.0,1658.800595379934,1050.0,0.0015736214332614865,0.0
15542,1675778401000.0,0.0,0.0,4.9,2.8200836307775052,0.0,0.0,2.795,1.0,1.0,1658.853884370744,1050.0,1658.7309745799344,1050.0,0.008330094603872563,0.0
15543,1675782001000.0,0.0,0.0,4.9,2.8200836307775052,0.0,0.0,2.813,1.0,1.0,1658.853884370744,1050.0,1658.8191745799343,1050.0,0.008330094603872563,0.0
15544,1675785601000.0,0.0,0.0,0.4,2.8365627230831283,0.0,0.0,2.883,1.0,1.0,1659.045754249167,1050.0,1659.0643291599338,1050.0,0.0006839022289332507,0.0
15545,1675789201000.0,0.0,0.0,0.4,2.888272964876531,0.0,0.0,2.856,1.0,1.0,1659.065076115884,1050.0,1659.0521669299335,1050.0,0.0006963615849568491,0.0
15546,1675792801000.0,0.0,0.0,0.4,2.891278789264321,0.0,0.0,2.905,1.0,1.0,1659.0945033056396,1050.0,1659.099991789934,1050.0,0.0006970739239997801,0.0
15547,1675796401000.0,0.0,0.0,0.9,2.8630141417605244,0.0,0.0,2.849,1.0,1.0,1659.0981463475182,1050.0,1659.0855336199338,1050.0,0.0015530803486563285,0.0
15548,1675800001000.0,0.0,0.0,0.4,2.894899005791415,0.0,0.0,2.891,1.0,1.0,1659.1244158622505,1050.0,1659.122856259934,1050.0,0.000697934158069015,0.0
15549,1675803601000.0,0.0,0.0,0.4,2.9305646439005004,0.0,0.0,2.932,1.0,1.0,1659.1375719274943,1050.0,1659.138146069934,1050.0,0.000706527220764685,0.0
15550,1675807201000.0,0.0,0.0,0.4,2.9305646439005004,0.0,0.0,2.922,1.0,1.0,1659.1375719274943,1050.0,1659.134146069934,1050.0,0.000706527220764685,0.0
15551,1675810801000.0,0.0,0.0,0.4,2.9305646439005004,0.0,0.0,2.922,1.0,1.0,1659.1375719274943,1050.0,1659.134146069934,1050.0,0.000706527220764685,0.0
15552,1675814401000.0,0.0,0.0,0.4,2.935923482925375,0.0,0.0,2.923,1.0,1.0,1659.1394564431043,1050.0,1659.134287049934,1050.0,0.0007078183745251808,0.0
15553,1675818001000.0,0.0,0.0,0.4,2.967992729260887,0.0,0.0,2.95,1.0,1.0,1659.1509277816383,1050.0,1659.143730689934,1050.0,0.0007155449644907786,0.0
15554,1675821601000.0,0.0,0.0,0.4,2.9784334102092482,0.0,0.0,2.977,1.0,1.0,1659.1547844140175,1050.0,1659.1542110499338,1050.0,0.0007180604095985356,0.0
15555,1675825201000.0,0.0,0.0,0.9,2.962183346145986,0.0,0.0,2.937,1.0,1.0,1659.162048761465,1050.0,1659.1393837499336,1050.0,0.0016068141225394367,0.0
15556,1675828801000.0,0.0,0.0,0.9,2.962183346145986,0.0,0.0,2.916,1.0,1.0,1659.162048761465,1050.0,1659.1204837499336,1050.0,0.0016068141225394367,0.0
15557,1675832401000.0,0.0,0.0,0.9,2.962183346145986,0.0,0.0,2.939,1.0,1.0,1659.162048761465,1050.0,1659.1411837499336,1050.0,0.0016068141225394367,0.0
15558,1675836001000.0,0.0,0.0,0.9,2.920935719776851,0.0,0.0,2.952,1.0,1.0,1659.1929254277327,1050.0,1659.2208832799336,1050.0,0.0015844101716631065,0.0
15559,1675839601000.0,0.0,0.0,0.4,2.9534819211872394,0.0,0.0,2.929,1.0,1.0,1659.2210912684086,1050.0,1659.2112984999337,1050.0,0.000712016484537192,0.0
15560,1675843201000.0,0.0,0.0,0.4,2.9534819211872394,0.0,0.0,2.912,1.0,1.0,1659.2210912684086,1050.0,1659.2044984999336,1050.0,0.000712016484537192,0.0
15561,1675846801000.0,0.0,0.0,2.1,2.87332988974995,0.0,0.0,2.84,1.0,1.0,1659.2206060084086,1050.0,1659.1506132399336,1050.0,0.0036366428590776053,0.0
15562,1675850401000.0,0.0,0.0,2.1,2.87332988974995,0.0,0.0,2.853,1.0,1.0,1659.2206060084086,1050.0,1659.1779132399338,1050.0,0.0036366428590776053,0.0
15563,1675854001000.0,0.0,0.0,2.1,2.87332988974995,0.0,0.0,2.87,1.0,1.0,1659.2206060084086,1050.0,1659.2136132399337,1050.0,0.0036366428590776053,0.0
15564,1675857601000.0,0.0,0.0,2.1,2.87332988974995,0.0,0.0,2.86,1.0,1.0,1659.2206060084086,1050.0,1659.1926132399337,1050.0,0.0036366428590776053,0.0
15565,1675861201000.0,0.0,0.0,2.1,2.87332988974995,0.0,0.0,2.829,1.0,1.0,1659.2206060084086,1050.0,1659.1275132399337,1050.0,0.0036366428590776053,0.0
15566,1675864801000.0,0.0,0.0,4.9,2.833141381321407,0.0,0.0,2.836,1.0,1.0,1659.2198211684085,1050.0,1659.2338283999336,1050.0,0.008366819508399454,0.0
15567,1675868401000.0,0.0,0.0,4.9,2.833141381321407,0.0,0.0,2.8,1.0,1.0,1659.2198211684085,1050.0,1659.0574283999335,1050.0,0.008366819508399454,0.0
15568,1675872001000.0,0.0,0.0,11.4,2.7920081375855172,0.0,0.0,2.74,1.0,1.0,1659.2180265184086,1050.0,1658.6251337499336,1050.0,0.019183068324819558,0.0
15569,1675875601000.0,0.0,0.0,17.8,2.6258366320783715,0.0,0.0,2.676,1.0,1.0,1664.2549929909285,1050.0,1665.1479009399334,1050.0,0.028084573726887888,0.0
15570,1675879201000.0,0.0,0.0,0.4,2.666096746868547,0.0,0.0,2.674,1.0,1.0,1664.9569867486807,1050.0,1664.9601480499332,1050.0,0.0006405202700340955,0.0
