,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
15571,1675882801000.0,0.0,0.0,0.4,2.67082256015141,0.0,0.0,2.642,1.0,1.0,1664.9587233839939,1050.0,1664.9471943599333,1050.0,0.000641654960604193,0.0
15572,1675886401000.0,0.0,0.0,0.4,2.67082256015141,0.0,0.0,2.652,1.0,1.0,1664.9587233839939,1050.0,1664.9511943599332,1050.0,0.000641654960604193,0.0
15573,1675890001000.0,0.0,0.0,0.4,2.67082256015141,0.0,0.0,2.618,1.0,1.0,1664.9587233839939,1050.0,1664.9375943599332,1050.0,0.000641654960604193,0.0
15574,1675893601000.0,0.0,0.0,0.4,2.67082256015141,0.0,0.0,2.642,1.0,1.0,1664.9587233839939,1050.0,1664.9471943599333,1050.0,0.000641654960604193,0.0
15575,1675897201000.0,0.0,0.0,0.4,2.67082256015141,0.0,0.0,2.656,1.0,1.0,1664.9587233839939,1050.0,1664.9527943599333,1050.0,0.000641654960604193,0.0
15576,1675900801000.0,0.0,0.0,0.4,2.675616920113557,0.0,0.0,2.688,1.0,1.0,1664.9604873379787,1050.0,1664.9654405699334,1050.0,0.0006428061063218301,0.0
15577,1675904401000.0,0.0,0.0,0.4,2.6946170723796796,0.0,0.0,2.707,1.0,1.0,1664.9674712988854,1050.0,1664.9724244699335,1050.0,0.000647368100297488,0.0
15578,1675908001000.0,0.0,0.0,0.4,2.6994628042847597,0.0,0.0,2.683,1.0,1.0,1664.9692553216473,1050.0,1664.9626701999334,1050.0,0.0006485315679329498,0.0
15579,1675911601000.0,0.0,0.0,0.9,2.6630945796821157,0.0,0.0,2.614,1.0,1.0,1664.9691236216472,1050.0,1664.9249384999332,1050.0,0.0014395372789258746,0.0
15580,1675915201000.0,0.0,0.0,0.5,2.5812463150679053,0.0,0.0,2.585,1.0,1.0,1665.2145732274669,1050.0,1665.216450069933,1050.0,0.0007750491608012457,0.0
15581,1675918801000.0,0.0,0.0,0.5,2.5960486734244457,0.0,0.0,2.589,1.0,1.0,1665.2213661666449,1050.0,1665.2178418299327,1050.0,0.00077949056088578,0.0
15582,1675922401000.0,0.0,0.0,0.4,2.62597735636845,0.0,0.0,2.627,1.0,1.0,1665.2346908624802,1050.0,1665.2350999199327,1050.0,0.0006307765195567406,0.0
15583,1675926001000.0,0.0,0.0,0.4,2.62597735636845,0.0,0.0,2.63,1.0,1.0,1665.2346908624802,1050.0,1665.236299919933,1050.0,0.0006307765195567406,0.0
15584,1675929601000.0,0.0,0.0,0.4,2.6402248222179394,0.0,0.0,2.638,1.0,1.0,1665.2398309088198,1050.0,1665.2389409799327,1050.0,0.0006341968942160152,0.0
15585,1675933201000.0,0.0,0.0,0.4,2.6545167218731924,0.0,0.0,2.654,1.0,1.0,1665.244987868682,1050.0,1665.2447811799327,1050.0,0.0006376279145017964,0.0
15586,1675936801000.0,0.0,0.0,0.4,2.6545167218731924,0.0,0.0,2.648,1.0,1.0,1665.244987868682,1050.0,1665.2423811799329,1050.0,0.0006376279145017964,0.0
15587,1675940401000.0,0.0,0.0,0.4,2.6545167218731924,0.0,0.0,2.632,1.0,1.0,1665.244987868682,1050.0,1665.2359811799329,1050.0,0.0006376279145017964,0.0
15588,1675944001000.0,0.0,0.0,0.4,2.6545167218731924,0.0,0.0,2.632,1.0,1.0,1665.244987868682,1050.0,1665.2359811799329,1050.0,0.0006376279145017964,0.0
15589,1675947601000.0,0.0,0.0,0.4,2.6545167218731924,0.0,0.0,2.622,1.0,1.0,1665.244987868682,1050.0,1665.2319811799327,1050.0,0.0006376279145017964,0.0
15590,1675951201000.0,0.0,0.0,0.4,2.6545167218731924,0.0,0.0,2.653,1.0,1.0,1665.244987868682,1050.0,1665.2443811799328,1050.0,0.0006376279145017964,0.0
15591,1675954801000.0,0.0,0.0,0.4,2.6545167218731924,0.0,0.0,2.635,1.0,1.0,1665.244987868682,1050.0,1665.2371811799328,1050.0,0.0006376279145017964,0.0
15592,1675958401000.0,0.0,0.0,0.9,2.6192296541658635,0.0,0.0,2.587,1.0,1.0,1665.244858318682,1050.0,1665.2158516299328,1050.0,0.001415591633250462,0.0
15593,1675962001000.0,0.0,0.0,4.9,2.547042181377403,0.0,0.0,2.54,1.0,1.0,1665.243845998682,1050.0,1665.2093393099326,1050.0,0.007494702183549852,0.0
15594,1675965601000.0,0.0,0.0,1.5,2.547042181377403,0.0,0.0,2.555,1.0,1.0,1665.3006308219992,1050.0,1665.3125675499332,1050.0,0.0022942183539438514,0.0
15595,1675969201000.0,0.0,0.0,0.5,2.554625308826442,0.0,0.0,2.557,1.0,1.0,1665.3318200843453,1050.0,1665.333007429932,1050.0,0.0007670018905592808,0.0
15596,1675972801000.0,0.0,0.0,3.9,2.448463485294342,0.0,0.0,2.472,1.0,1.0,1665.3727103525805,1050.0,1665.4645027599327,1050.0,0.005733856171226853,0.0
15597,1675976401000.0,0.0,0.0,1.2,2.448463485294342,0.0,0.0,2.452,1.0,1.0,1665.416693392286,1050.0,1665.4209372099328,1050.0,0.0017642168437548694,0.0
15598,1675980001000.0,0.0,0.0,1.8,2.414484350840432,0.0,0.0,2.425,1.0,1.0,1665.4325837014458,1050.0,1665.451511869933,1050.0,0.002609575358405428,0.0
15599,1675983601000.0,0.0,0.0,9.7,2.3127910412622867,0.0,0.0,2.323,1.0,1.0,1665.508348630177,1050.0,1665.6073755299328,1050.0,0.013469805251168768,0.0
15600,1675987201000.0,0.0,0.0,0.5,2.3707777189475925,0.0,0.0,2.376,1.0,1.0,1665.8269266894083,1050.0,1665.8295378299345,1050.0,0.0007115918469571064,0.0
15601,1675990801000.0,0.0,0.0,0.5,2.3776666313685553,0.0,0.0,2.373,1.0,1.0,1665.8300756456188,1050.0,1665.8277423299344,1050.0,0.0007136582134426445,0.0
15602,1675994401000.0,0.0,0.0,0.5,2.384599978821133,0.0,0.0,2.386,1.0,1.0,1665.833246539345,1050.0,1665.8339465499346,1050.0,0.0007157378998693228,0.0
15603,1675998001000.0,0.0,0.0,0.5,2.384599978821133,0.0,0.0,2.386,1.0,1.0,1665.833246539345,1050.0,1665.8339465499346,1050.0,0.0007157378998693228,0.0
15604,1676001601000.0,0.0,0.0,0.5,2.384599978821133,0.0,0.0,2.364,1.0,1.0,1665.833246539345,1050.0,1665.8229465499344,1050.0,0.0007157378998693228,0.0
15605,1676005201000.0,0.0,0.0,0.5,2.384599978821133,0.0,0.0,2.354,1.0,1.0,1665.833246539345,1050.0,1665.8179465499345,1050.0,0.0007157378998693228,0.0
15606,1676008801000.0,0.0,0.0,0.5,2.3577999947052835,0.0,0.0,2.36,1.0,1.0,1665.8472232672873,1050.0,1665.8483232699346,1050.0,0.0007076879445405695,0.0
15607,1676012401000.0,0.0,0.0,0.5,2.3832527988563412,0.0,0.0,2.398,1.0,1.0,1665.8576631893627,1050.0,1665.8650367899345,1050.0,0.00071532305896216,0.0
15608,1676016001000.0,0.0,0.0,0.5,2.3899516793138047,0.0,0.0,2.403,1.0,1.0,1665.8607166495913,1050.0,1665.8672408099344,1050.0,0.0007173323842225291,0.0
15609,1676019601000.0,0.0,0.0,0.4,2.40742260455297,0.0,0.0,2.42,1.0,1.0,1665.8686924717558,1050.0,1665.8737234299347,1050.0,0.0005780581904041725,0.0
15610,1676023201000.0,0.0,0.0,0.5,2.414453562731782,0.0,0.0,2.401,1.0,1.0,1665.8702774713006,1050.0,1665.8635506899348,1050.0,0.0007246823463339504,0.0
15611,1676026801000.0,0.0,0.0,0.5,2.414453562731782,0.0,0.0,2.412,1.0,1.0,1665.8702774713006,1050.0,1665.8690506899347,1050.0,0.0007246823463339504,0.0
15612,1676030401000.0,0.0,0.0,0.5,2.414453562731782,0.0,0.0,2.386,1.0,1.0,1665.8702774713006,1050.0,1665.8560506899348,1050.0,0.0007246823463339504,0.0
15613,1676034001000.0,0.0,0.0,0.5,2.414453562731782,0.0,0.0,2.396,1.0,1.0,1665.8702774713006,1050.0,1665.8610506899347,1050.0,0.0007246823463339504,0.0
15614,1676037601000.0,0.0,0.0,0.5,2.4287232825834417,0.0,0.0,2.428,1.0,1.0,1665.8766175112264,1050.0,1665.8762558699348,1050.0,0.0007289625345158776,0.0
15615,1676041201000.0,0.0,0.0,0.5,2.4495482290380233,0.0,0.0,2.455,1.0,1.0,1665.8861356844543,1050.0,1665.8888615699352,1050.0,0.0007352087806504223,0.0
15616,1676044801000.0,0.0,0.0,0.9,2.4437548522098727,0.0,0.0,2.419,1.0,1.0,1665.898697556924,1050.0,1665.876418189935,1050.0,0.0013202359604544515,0.0
15617,1676048401000.0,0.0,0.0,0.9,2.4437548522098727,0.0,0.0,2.401,1.0,1.0,1665.898697556924,1050.0,1665.860218189935,1050.0,0.0013202359604544515,0.0
15618,1676052001000.0,0.0,0.0,2.1,2.410180650947088,0.0,0.0,2.409,1.0,1.0,1665.898411356924,1050.0,1665.8959319899352,1050.0,0.003038228101115866,0.0
15619,1676055601000.0,0.0,0.0,1.3,2.410180650947088,0.0,0.0,2.429,1.0,1.0,1665.9108727561663,1050.0,1665.935337909935,1050.0,0.0018807938032407666,0.0
15620,1676059201000.0,0.0,0.0,0.5,2.444791020604571,0.0,0.0,2.452,1.0,1.0,1665.936645310238,1050.0,1665.9402497999356,1050.0,0.0007337587018950805,0.0
15621,1676062801000.0,0.0,0.0,0.5,2.444791020604571,0.0,0.0,2.434,1.0,1.0,1665.936645310238,1050.0,1665.9312497999356,1050.0,0.0007337587018950805,0.0
15622,1676066401000.0,0.0,0.0,1.2,2.410496258585238,0.0,0.0,2.386,1.0,1.0,1665.936478290238,1050.0,1665.9070827799358,1050.0,0.0017363180097184593,0.0
15623,1676070001000.0,0.0,0.0,1.2,2.410496258585238,0.0,0.0,2.401,1.0,1.0,1665.936478290238,1050.0,1665.9250827799358,1050.0,0.0017363180097184593,0.0
15624,1676073601000.0,0.0,0.0,1.2,2.410496258585238,0.0,0.0,2.393,1.0,1.0,1665.936478290238,1050.0,1665.9154827799357,1050.0,0.0017363180097184593,0.0
15625,1676077201000.0,0.0,0.0,1.2,2.410496258585238,0.0,0.0,2.394,1.0,1.0,1665.936478290238,1050.0,1665.9166827799359,1050.0,0.0017363180097184593,0.0
15626,1676080801000.0,0.0,0.0,1.2,2.410496258585238,0.0,0.0,2.375,1.0,1.0,1665.936478290238,1050.0,1665.8938827799357,1050.0,0.0017363180097184593,0.0
15627,1676084401000.0,0.0,0.0,1.2,2.410496258585238,0.0,0.0,2.372,1.0,1.0,1665.936478290238,1050.0,1665.8902827799357,1050.0,0.0017363180097184593,0.0
15628,1676088001000.0,0.0,0.0,1.2,2.410496258585238,0.0,0.0,2.397,1.0,1.0,1665.936478290238,1050.0,1665.9202827799356,1050.0,0.0017363180097184593,0.0
15629,1676091601000.0,0.0,0.0,1.2,2.410496258585238,0.0,0.0,2.397,1.0,1.0,1665.936478290238,1050.0,1665.9202827799356,1050.0,0.0017363180097184593,0.0
15630,1676095201000.0,0.0,0.0,1.2,2.410496258585238,0.0,0.0,2.38,1.0,1.0,1665.936478290238,1050.0,1665.8998827799358,1050.0,0.0017363180097184593,0.0
15631,1676098801000.0,0.0,0.0,1.2,2.410496258585238,0.0,0.0,2.379,1.0,1.0,1665.936478290238,1050.0,1665.8986827799358,1050.0,0.0017363180097184593,0.0
15632,1676102401000.0,0.0,0.0,1.2,2.410496258585238,0.0,0.0,2.404,1.0,1.0,1665.936478290238,1050.0,1665.9286827799358,1050.0,0.0017363180097184593,0.0
15633,1676106001000.0,0.0,0.0,1.2,2.410496258585238,0.0,0.0,2.412,1.0,1.0,1665.936478290238,1050.0,1665.9382827799357,1050.0,0.0017363180097184593,0.0
15634,1676109601000.0,0.0,0.0,1.2,2.410496258585238,0.0,0.0,2.407,1.0,1.0,1665.936478290238,1050.0,1665.9322827799358,1050.0,0.0017363180097184593,0.0
15635,1676113201000.0,0.0,0.0,1.2,2.410496258585238,0.0,0.0,2.39,1.0,1.0,1665.936478290238,1050.0,1665.9118827799357,1050.0,0.0017363180097184593,0.0
15636,1676116801000.0,0.0,0.0,1.2,2.410496258585238,0.0,0.0,2.395,1.0,1.0,1665.936478290238,1050.0,1665.9178827799358,1050.0,0.0017363180097184593,0.0
15637,1676120401000.0,0.0,0.0,1.2,2.410496258585238,0.0,0.0,2.42,1.0,1.0,1665.936478290238,1050.0,1665.9478827799358,1050.0,0.0017363180097184593,0.0
15638,1676124001000.0,0.0,0.0,0.5,2.4244986530906854,0.0,0.0,2.439,1.0,1.0,1665.9542677364807,1050.0,1665.9615184099353,1050.0,0.0007276606267184132,0.0
15639,1676127601000.0,0.0,0.0,0.5,2.431899191854411,0.0,0.0,2.448,1.0,1.0,1665.9574703258625,1050.0,1665.9655207299352,1050.0,0.0007298803346338517,0.0
15640,1676131201000.0,0.0,0.0,0.5,2.4387395151126467,0.0,0.0,2.446,1.0,1.0,1665.9605925474914,1050.0,1665.964222789935,1050.0,0.0007319319334509186,0.0
15641,1676134801000.0,0.0,0.0,0.5,2.4387395151126467,0.0,0.0,2.428,1.0,1.0,1665.9605925474914,1050.0,1665.955222789935,1050.0,0.0007319319334509186,0.0
15642,1676138401000.0,0.0,0.0,0.5,2.4387395151126467,0.0,0.0,2.423,1.0,1.0,1665.9605925474914,1050.0,1665.952722789935,1050.0,0.0007319319334509186,0.0
15643,1676142001000.0,0.0,0.0,0.5,2.4387395151126467,0.0,0.0,2.405,1.0,1.0,1665.9605925474914,1050.0,1665.943722789935,1050.0,0.0007319319334509186,0.0
15644,1676145601000.0,0.0,0.0,0.5,2.4387395151126467,0.0,0.0,2.411,1.0,1.0,1665.9605925474914,1050.0,1665.9467227899352,1050.0,0.0007319319334509186,0.0
15645,1676149201000.0,0.0,0.0,0.5,2.4387395151126467,0.0,0.0,2.401,1.0,1.0,1665.9605925474914,1050.0,1665.941722789935,1050.0,0.0007319319334509186,0.0
15646,1676152801000.0,0.0,0.0,0.5,2.4387395151126467,0.0,0.0,2.437,1.0,1.0,1665.9605925474914,1050.0,1665.959722789935,1050.0,0.0007319319334509186,0.0
15647,1676156401000.0,0.0,0.0,0.5,2.4387395151126467,0.0,0.0,2.44,1.0,1.0,1665.9605925474914,1050.0,1665.9612227899352,1050.0,0.0007319319334509186,0.0
15648,1676160001000.0,0.0,0.0,0.5,2.4387395151126467,0.0,0.0,2.442,1.0,1.0,1665.9605925474914,1050.0,1665.9622227899351,1050.0,0.0007319319334509186,0.0
15649,1676163601000.0,0.0,0.0,0.5,2.4387395151126467,0.0,0.0,2.429,1.0,1.0,1665.9605925474914,1050.0,1665.955722789935,1050.0,0.0007319319334509186,0.0
15650,1676167201000.0,0.0,0.0,0.5,2.4387395151126467,0.0,0.0,2.429,1.0,1.0,1665.9605925474914,1050.0,1665.955722789935,1050.0,0.0007319319334509186,0.0
15651,1676170801000.0,0.0,0.0,0.5,2.4387395151126467,0.0,0.0,2.453,1.0,1.0,1665.9605925474914,1050.0,1665.9677227899351,1050.0,0.0007319319334509186,0.0
15652,1676174401000.0,0.0,0.0,0.5,2.4387395151126467,0.0,0.0,2.441,1.0,1.0,1665.9605925474914,1050.0,1665.961722789935,1050.0,0.0007319319334509186,0.0
15653,1676178001000.0,0.0,0.0,0.5,2.4387395151126467,0.0,0.0,2.428,1.0,1.0,1665.9605925474914,1050.0,1665.955222789935,1050.0,0.0007319319334509186,0.0
15654,1676181601000.0,0.0,0.0,0.5,2.4387395151126467,0.0,0.0,2.428,1.0,1.0,1665.9605925474914,1050.0,1665.955222789935,1050.0,0.0007319319334509186,0.0
15655,1676185201000.0,0.0,0.0,0.5,2.4387395151126467,0.0,0.0,2.455,1.0,1.0,1665.9605925474914,1050.0,1665.968722789935,1050.0,0.0007319319334509186,0.0
15656,1676188801000.0,0.0,0.0,0.5,2.4387395151126467,0.0,0.0,2.414,1.0,1.0,1665.9605925474914,1050.0,1665.948222789935,1050.0,0.0007319319334509186,0.0
15657,1676192401000.0,0.0,0.0,0.5,2.4387395151126467,0.0,0.0,2.411,1.0,1.0,1665.9605925474914,1050.0,1665.9467227899352,1050.0,0.0007319319334509186,0.0
15658,1676196001000.0,0.0,0.0,0.5,2.4387395151126467,0.0,0.0,2.428,1.0,1.0,1665.9605925474914,1050.0,1665.955222789935,1050.0,0.0007319319334509186,0.0
15659,1676199601000.0,0.0,0.0,0.5,2.4387395151126467,0.0,0.0,2.434,1.0,1.0,1665.9605925474914,1050.0,1665.958222789935,1050.0,0.0007319319334509186,0.0
15660,1676203201000.0,0.0,0.0,0.5,2.4387395151126467,0.0,0.0,2.432,1.0,1.0,1665.9605925474914,1050.0,1665.957222789935,1050.0,0.0007319319334509186,0.0
15661,1676206801000.0,0.0,0.0,0.5,2.4387395151126467,0.0,0.0,2.413,1.0,1.0,1665.9605925474914,1050.0,1665.9477227899351,1050.0,0.0007319319334509186,0.0
15662,1676210401000.0,0.0,0.0,0.5,2.4387395151126467,0.0,0.0,2.42,1.0,1.0,1665.9605925474914,1050.0,1665.9512227899352,1050.0,0.0007319319334509186,0.0
15663,1676214001000.0,0.0,0.0,0.5,2.445643709067588,0.0,0.0,2.425,1.0,1.0,1665.9637464244688,1050.0,1665.9534245699351,1050.0,0.0007340026799252046,0.0
15664,1676217601000.0,0.0,0.0,0.5,2.445643709067588,0.0,0.0,2.432,1.0,1.0,1665.9637464244688,1050.0,1665.956924569935,1050.0,0.0007340026799252046,0.0
15665,1676221201000.0,0.0,0.0,0.5,2.459551735264332,0.0,0.0,2.469,1.0,1.0,1665.9701031575676,1050.0,1665.9748272899353,1050.0,0.0007381740316355807,0.0
15666,1676224801000.0,0.0,0.0,0.5,2.4875067048902575,0.0,0.0,2.498,1.0,1.0,1665.9828827223803,1050.0,1665.9881293699352,1050.0,0.0007465583022153945,0.0
15667,1676228401000.0,0.0,0.0,0.5,2.494504022934154,0.0,0.0,2.473,1.0,1.0,1665.986081201402,1050.0,1665.9753291899349,1050.0,0.000748656921891952,0.0
15668,1676232001000.0,0.0,0.0,0.5,2.494504022934154,0.0,0.0,2.468,1.0,1.0,1665.986081201402,1050.0,1665.9728291899348,1050.0,0.000748656921891952,0.0
15669,1676235601000.0,0.0,0.0,0.5,2.494504022934154,0.0,0.0,2.45,1.0,1.0,1665.986081201402,1050.0,1665.9638291899348,1050.0,0.000748656921891952,0.0
15670,1676239201000.0,0.0,0.0,2.8,2.4248042898096704,0.0,0.0,2.377,1.0,1.0,1665.9855269814018,1050.0,1665.8516749699347,1050.0,0.0040753367310272385,0.0
15671,1676242801000.0,0.0,0.0,15.2,2.355983684964939,0.0,0.0,2.348,1.0,1.0,1665.9826248314016,1050.0,1665.8612728199346,1050.0,0.02149539345591384,0.0
15672,1676246401000.0,0.0,0.0,15.2,2.355983684964939,0.0,0.0,2.352,1.0,1.0,1665.9826248314016,1050.0,1665.9220728199346,1050.0,0.02149539345591384,0.0
15673,1676250001000.0,0.0,0.0,2.1,2.355983684964939,0.0,0.0,2.384,1.0,1.0,1666.2257275983613,1050.0,1666.284561859935,1050.0,0.0029693250178999568,0.0
15674,1676253601000.0,0.0,0.0,1.4,2.355983684964939,0.0,0.0,2.328,1.0,1.0,1666.243272328886,1050.0,1666.204095169935,1050.0,0.0019795291682353305,0.0
15675,1676257201000.0,0.0,0.0,1.4,2.355983684964939,0.0,0.0,2.355,1.0,1.0,1666.243272328886,1050.0,1666.241895169935,1050.0,0.0019795291682353305,0.0
15676,1676260801000.0,0.0,0.0,1.0,2.355983684964939,0.0,0.0,2.382,1.0,1.0,1666.2495839749001,1050.0,1666.2756002899353,1050.0,0.0014139440499331755,0.0
15677,1676264401000.0,0.0,0.0,0.5,2.3696741265873777,0.0,0.0,2.379,1.0,1.0,1666.2637286732295,1050.0,1666.2683916099359,1050.0,0.0007110741492507438,0.0
15678,1676268001000.0,0.0,0.0,0.5,2.3909376113428737,0.0,0.0,2.384,1.0,1.0,1666.2732731756073,1050.0,1666.2698043699359,1050.0,0.0007174506276471058,0.0
15679,1676271601000.0,0.0,0.0,0.5,2.3909376113428737,0.0,0.0,2.369,1.0,1.0,1666.2732731756073,1050.0,1666.262304369936,1050.0,0.0007174506276471058,0.0
15680,1676275201000.0,0.0,0.0,0.5,2.3909376113428737,0.0,0.0,2.374,1.0,1.0,1666.2732731756073,1050.0,1666.264804369936,1050.0,0.0007174506276471058,0.0
15681,1676278801000.0,0.0,0.0,2.8,2.3244888591683703,0.0,0.0,2.292,1.0,1.0,1666.2727418656073,1050.0,1666.1817730599357,1050.0,0.0039060645008117062,0.0
15682,1676282401000.0,0.0,0.0,6.2,2.25812952668891,0.0,0.0,2.261,1.0,1.0,1666.4017489254068,1050.0,1666.4195458599356,1050.0,0.008401577275407638,0.0
15683,1676286001000.0,0.0,0.0,2.7,2.25812952668891,0.0,0.0,2.268,1.0,1.0,1666.4530000319958,1050.0,1666.4796503099358,1050.0,0.003658638870669018,0.0
15684,1676289601000.0,0.0,0.0,0.4,2.2810866296080077,0.0,0.0,2.3,1.0,1.0,1666.5354745917791,1050.0,1666.5430399399359,1050.0,0.000547503888008568,0.0
15685,1676293201000.0,0.0,0.0,0.5,2.3247334508788793,0.0,0.0,2.338,1.0,1.0,1666.551819775375,1050.0,1666.5584530499355,1050.0,0.0006974680964892579,0.0
15686,1676296801000.0,0.0,0.0,0.5,2.361995855233903,0.0,0.0,2.335,1.0,1.0,1666.5664734175527,1050.0,1666.5529754899358,1050.0,0.0007086413572181926,0.0
15687,1676300401000.0,0.0,0.0,0.5,2.361995855233903,0.0,0.0,2.373,1.0,1.0,1666.5664734175527,1050.0,1666.5719754899358,1050.0,0.0007086413572181926,0.0
15688,1676304001000.0,0.0,0.0,0.9,2.4131005868041027,0.0,0.0,2.387,1.0,1.0,1666.5999999080593,1050.0,1666.5765093799357,1050.0,0.0013031264420037818,0.0
15689,1676307601000.0,0.0,0.0,2.1,2.3799002514874728,0.0,0.0,2.357,1.0,1.0,1666.5997173080593,1050.0,1666.5516267799355,1050.0,0.0029987947773063776,0.0
15690,1676311201000.0,0.0,0.0,4.9,2.346814393494631,0.0,0.0,2.336,1.0,1.0,1666.5990671480592,1050.0,1666.5460766199355,1050.0,0.006899914175400229,0.0
15691,1676314801000.0,0.0,0.0,0.5,2.3636886360967786,0.0,0.0,2.387,1.0,1.0,1666.6909843179833,1050.0,1666.702639999935,1050.0,0.0007090962446958966,0.0
15692,1676318401000.0,0.0,0.0,0.5,2.4007692472381423,0.0,0.0,2.405,1.0,1.0,1666.707040313554,1050.0,1666.709155689935,1050.0,0.0007202133275882997,0.0
15693,1676322001000.0,0.0,0.0,0.5,2.4007692472381423,0.0,0.0,2.387,1.0,1.0,1666.707040313554,1050.0,1666.700155689935,1050.0,0.0007202133275882997,0.0
15694,1676325601000.0,0.0,0.0,0.5,2.4007692472381423,0.0,0.0,2.364,1.0,1.0,1666.707040313554,1050.0,1666.6886556899349,1050.0,0.0007202133275882997,0.0
15695,1676329201000.0,0.0,0.0,0.5,2.4007692472381423,0.0,0.0,2.357,1.0,1.0,1666.707040313554,1050.0,1666.6851556899348,1050.0,0.0007202133275882997,0.0
15696,1676332801000.0,0.0,0.0,0.5,2.4007692472381423,0.0,0.0,2.399,1.0,1.0,1666.707040313554,1050.0,1666.706155689935,1050.0,0.0007202133275882997,0.0
15697,1676336401000.0,0.0,0.0,0.5,2.4007692472381423,0.0,0.0,2.372,1.0,1.0,1666.707040313554,1050.0,1666.692655689935,1050.0,0.0007202133275882997,0.0
15698,1676340001000.0,0.0,0.0,0.5,2.4007692472381423,0.0,0.0,2.369,1.0,1.0,1666.707040313554,1050.0,1666.691155689935,1050.0,0.0007202133275882997,0.0
15699,1676343601000.0,0.0,0.0,0.5,2.4007692472381423,0.0,0.0,2.361,1.0,1.0,1666.707040313554,1050.0,1666.687155689935,1050.0,0.0007202133275882997,0.0
15700,1676347201000.0,0.0,0.0,0.5,2.4007692472381423,0.0,0.0,2.354,1.0,1.0,1666.707040313554,1050.0,1666.683655689935,1050.0,0.0007202133275882997,0.0
15701,1676350801000.0,0.0,0.0,0.5,2.4007692472381423,0.0,0.0,2.35,1.0,1.0,1666.707040313554,1050.0,1666.6816556899348,1050.0,0.0007202133275882997,0.0
15702,1676354401000.0,0.0,0.0,1.2,2.367070519682559,0.0,0.0,2.348,1.0,1.0,1666.706876303554,1050.0,1666.683991679935,1050.0,0.0017042496578154988,0.0
15703,1676358001000.0,0.0,0.0,1.2,2.367070519682559,0.0,0.0,2.352,1.0,1.0,1666.706876303554,1050.0,1666.688791679935,1050.0,0.0017042496578154988,0.0
15704,1676361601000.0,0.0,0.0,1.2,2.367070519682559,0.0,0.0,2.359,1.0,1.0,1666.706876303554,1050.0,1666.697191679935,1050.0,0.0017042496578154988,0.0
15705,1676365201000.0,0.0,0.0,1.2,2.367070519682559,0.0,0.0,2.336,1.0,1.0,1666.706876303554,1050.0,1666.669591679935,1050.0,0.0017042496578154988,0.0
15706,1676368801000.0,0.0,0.0,0.5,2.3738423118095353,0.0,0.0,2.383,1.0,1.0,1666.7209506858396,1050.0,1666.7255295299349,1050.0,0.0007121294991920279,0.0
15707,1676372401000.0,0.0,0.0,0.5,2.3738423118095353,0.0,0.0,2.366,1.0,1.0,1666.7209506858396,1050.0,1666.717029529935,1050.0,0.0007121294991920279,0.0
15708,1676376001000.0,0.0,0.0,0.5,2.3738423118095353,0.0,0.0,2.348,1.0,1.0,1666.7209506858396,1050.0,1666.708029529935,1050.0,0.0007121294991920279,0.0
15709,1676379601000.0,0.0,0.0,0.5,2.3738423118095353,0.0,0.0,2.355,1.0,1.0,1666.7209506858396,1050.0,1666.7115295299348,1050.0,0.0007121294991920279,0.0
15710,1676383201000.0,0.0,0.0,0.5,2.3969129292900573,0.0,0.0,2.39,1.0,1.0,1666.7550872845798,1050.0,1666.7516308199347,1050.0,0.0007190357322367696,0.0
15711,1676386801000.0,0.0,0.0,0.5,2.4439945741381597,0.0,0.0,2.457,1.0,1.0,1666.8034695770034,1050.0,1666.8099722899344,1050.0,0.0007331381949781967,0.0
15712,1676390401000.0,0.0,0.0,1.2,2.4449296744482893,0.0,0.0,2.448,1.0,1.0,1666.815772029273,1050.0,1666.819456419935,1050.0,0.0017601918931724754,0.0
