,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
15713,1676394001000.0,0.0,0.0,1.2,2.4449296744482893,0.0,0.0,2.435,1.0,1.0,1666.815772029273,1050.0,1666.803856419935,1050.0,0.0017601918931724754,0.0
15714,1676397601000.0,0.0,0.0,1.2,2.4449296744482893,0.0,0.0,2.454,1.0,1.0,1666.815772029273,1050.0,1666.826656419935,1050.0,0.0017601918931724754,0.0
15715,1676401201000.0,0.0,0.0,0.5,2.4716888096808307,0.0,0.0,2.479,1.0,1.0,1666.8377314147756,1050.0,1666.8413870099353,1050.0,0.0007414305433267685,0.0
15716,1676404801000.0,0.0,0.0,0.5,2.4716888096808307,0.0,0.0,2.479,1.0,1.0,1666.8377314147756,1050.0,1666.8413870099353,1050.0,0.0007414305433267685,0.0
15717,1676408401000.0,0.0,0.0,0.4,2.4814132858084985,0.0,0.0,2.476,1.0,1.0,1666.8425276642588,1050.0,1666.8403623499355,1050.0,0.0005954763559544393,0.0
15718,1676412001000.0,0.0,0.0,0.4,2.4814132858084985,0.0,0.0,2.474,1.0,1.0,1666.8425276642588,1050.0,1666.8395623499355,1050.0,0.0005954763559544393,0.0
15719,1676415601000.0,0.0,0.0,0.4,2.4814132858084985,0.0,0.0,2.472,1.0,1.0,1666.8425276642588,1050.0,1666.8387623499355,1050.0,0.0005954763559544393,0.0
15720,1676419201000.0,0.0,0.0,0.5,2.4884479714850993,0.0,0.0,2.488,1.0,1.0,1666.8441113756778,1050.0,1666.8438873899352,1050.0,0.0007464549187600202,0.0
15721,1676422801000.0,0.0,0.0,0.5,2.4884479714850993,0.0,0.0,2.458,1.0,1.0,1666.8441113756778,1050.0,1666.8288873899353,1050.0,0.0007464549187600202,0.0
15722,1676426401000.0,0.0,0.0,0.5,2.4884479714850993,0.0,0.0,2.439,1.0,1.0,1666.8441113756778,1050.0,1666.8193873899352,1050.0,0.0007464549187600202,0.0
15723,1676430001000.0,0.0,0.0,0.5,2.4884479714850993,0.0,0.0,2.435,1.0,1.0,1666.8441113756778,1050.0,1666.8173873899352,1050.0,0.0007464549187600202,0.0
15724,1676433601000.0,0.0,0.0,0.5,2.4884479714850993,0.0,0.0,2.448,1.0,1.0,1666.8441113756778,1050.0,1666.8238873899352,1050.0,0.0007464549187600202,0.0
15725,1676437201000.0,0.0,0.0,0.5,2.4884479714850993,0.0,0.0,2.437,1.0,1.0,1666.8441113756778,1050.0,1666.8183873899352,1050.0,0.0007464549187600202,0.0
15726,1676440801000.0,0.0,0.0,0.5,2.4884479714850993,0.0,0.0,2.434,1.0,1.0,1666.8441113756778,1050.0,1666.8168873899353,1050.0,0.0007464549187600202,0.0
15727,1676444401000.0,0.0,0.0,1.2,2.4531866547854584,0.0,0.0,2.436,1.0,1.0,1666.8439414156778,1050.0,1666.8233174299353,1050.0,0.0017661065397893891,0.0
15728,1676448001000.0,0.0,0.0,1.2,2.4531866547854584,0.0,0.0,2.437,1.0,1.0,1666.8439414156778,1050.0,1666.8245174299352,1050.0,0.0017661065397893891,0.0
15729,1676451601000.0,0.0,0.0,1.2,2.4531866547854584,0.0,0.0,2.436,1.0,1.0,1666.8439414156778,1050.0,1666.8233174299353,1050.0,0.0017661065397893891,0.0
15730,1676455201000.0,0.0,0.0,1.2,2.4531866547854584,0.0,0.0,2.463,1.0,1.0,1666.8439414156778,1050.0,1666.8557174299353,1050.0,0.0017661065397893891,0.0
15731,1676458801000.0,0.0,0.0,0.6,2.4531866547854584,0.0,0.0,2.47,1.0,1.0,1666.8538812228062,1050.0,1666.8639692299348,1050.0,0.0008830480040586871,0.0
15732,1676462401000.0,0.0,0.0,0.5,2.4744323174336587,0.0,0.0,2.488,1.0,1.0,1666.8652633886516,1050.0,1666.8720472299347,1050.0,0.0007422412512224488,0.0
15733,1676466001000.0,0.0,0.0,0.5,2.525306105321311,0.0,0.0,2.535,1.0,1.0,1666.8877965825957,1050.0,1666.892643529935,1050.0,0.0007574913292000275,0.0
15734,1676469601000.0,0.0,0.0,0.5,2.5327836631927862,0.0,0.0,2.53,1.0,1.0,1666.8910336415317,1050.0,1666.8896418099353,1050.0,0.0007597328235846359,0.0
15735,1676473201000.0,0.0,0.0,0.5,2.5327836631927862,0.0,0.0,2.504,1.0,1.0,1666.8910336415317,1050.0,1666.8766418099353,1050.0,0.0007597328235846359,0.0
15736,1676476801000.0,0.0,0.0,0.5,2.5327836631927862,0.0,0.0,2.538,1.0,1.0,1666.8910336415317,1050.0,1666.8936418099354,1050.0,0.0007597328235846359,0.0
15737,1676480401000.0,0.0,0.0,0.4,2.540070197915672,0.0,0.0,2.524,1.0,1.0,1666.8960422991017,1050.0,1666.8896142199355,1050.0,0.0006095329602948066,0.0
15738,1676484001000.0,0.0,0.0,0.4,2.540070197915672,0.0,0.0,2.526,1.0,1.0,1666.8960422991017,1050.0,1666.8904142199356,1050.0,0.0006095329602948066,0.0
15739,1676487601000.0,0.0,0.0,0.4,2.540070197915672,0.0,0.0,2.529,1.0,1.0,1666.8960422991017,1050.0,1666.8916142199355,1050.0,0.0006095329602948066,0.0
15740,1676491201000.0,0.0,0.0,0.4,2.569084297649871,0.0,0.0,2.59,1.0,1.0,1666.9093366889947,1050.0,1666.9177029699347,1050.0,0.0006164904691824161,0.0
15741,1676494801000.0,0.0,0.0,0.4,2.633230580230642,0.0,0.0,2.644,1.0,1.0,1666.9363095520266,1050.0,1666.9406173199343,1050.0,0.0006318731112020226,0.0
15742,1676498401000.0,0.0,0.0,0.4,2.6381729351729812,0.0,0.0,2.623,1.0,1.0,1666.9380334540035,1050.0,1666.9319642799344,1050.0,0.0006330584298221371,0.0
15743,1676502001000.0,0.0,0.0,0.4,2.7054491167272174,0.0,0.0,2.697,1.0,1.0,1666.959805406625,1050.0,1666.956425759934,1050.0,0.0006491936057371874,0.0
15744,1676505601000.0,0.0,0.0,0.4,2.7275405408394704,0.0,0.0,2.734,1.0,1.0,1666.9669232662702,1050.0,1666.9695070499345,1050.0,0.0006544918205083764,0.0
15745,1676509201000.0,0.0,0.0,0.9,2.7125968468888835,0.0,0.0,2.684,1.0,1.0,1666.973889512135,1050.0,1666.948152349935,1050.0,0.001464532334645319,0.0
15746,1676512801000.0,0.0,0.0,0.9,2.7125968468888835,0.0,0.0,2.705,1.0,1.0,1666.973889512135,1050.0,1666.9670523499349,1050.0,0.001464532334645319,0.0
15747,1676516401000.0,0.0,0.0,0.9,2.7125968468888835,0.0,0.0,2.718,1.0,1.0,1666.973889512135,1050.0,1666.978752349935,1050.0,0.001464532334645319,0.0
15748,1676520001000.0,0.0,0.0,0.9,2.7125968468888835,0.0,0.0,2.724,1.0,1.0,1666.973889512135,1050.0,1666.984152349935,1050.0,0.001464532334645319,0.0
15749,1676523601000.0,0.0,0.0,0.9,2.7125968468888835,0.0,0.0,2.695,1.0,1.0,1666.973889512135,1050.0,1666.958052349935,1050.0,0.001464532334645319,0.0
15750,1676527201000.0,0.0,0.0,0.9,2.7125968468888835,0.0,0.0,2.692,1.0,1.0,1666.973889512135,1050.0,1666.955352349935,1050.0,0.001464532334645319,0.0
15751,1676530801000.0,0.0,0.0,0.9,2.7125968468888835,0.0,0.0,2.69,1.0,1.0,1666.973889512135,1050.0,1666.953552349935,1050.0,0.001464532334645319,0.0
15752,1676534401000.0,0.0,0.0,2.1,2.67511293438095,0.0,0.0,2.667,1.0,1.0,1666.973571872135,1050.0,1666.9565347099349,1050.0,0.003370021730992927,0.0
15753,1676538001000.0,0.0,0.0,2.1,2.67511293438095,0.0,0.0,2.646,1.0,1.0,1666.973571872135,1050.0,1666.912434709935,1050.0,0.003370021730992927,0.0
15754,1676541601000.0,0.0,0.0,2.1,2.67511293438095,0.0,0.0,2.667,1.0,1.0,1666.973571872135,1050.0,1666.9565347099349,1050.0,0.003370021730992927,0.0
15755,1676545201000.0,0.0,0.0,2.1,2.67511293438095,0.0,0.0,2.645,1.0,1.0,1666.973571872135,1050.0,1666.910334709935,1050.0,0.003370021730992927,0.0
15756,1676548801000.0,0.0,0.0,2.1,2.67511293438095,0.0,0.0,2.652,1.0,1.0,1666.973571872135,1050.0,1666.9250347099348,1050.0,0.003370021730992927,0.0
15757,1676552401000.0,0.0,0.0,2.1,2.67511293438095,0.0,0.0,2.661,1.0,1.0,1666.973571872135,1050.0,1666.9439347099349,1050.0,0.003370021730992927,0.0
15758,1676556001000.0,0.0,0.0,4.9,2.6373341147346925,0.0,0.0,2.618,1.0,1.0,1666.972841352135,1050.0,1666.878104189935,1050.0,0.007752338155502154,0.0
15759,1676559601000.0,0.0,0.0,4.9,2.6373341147346925,0.0,0.0,2.639,1.0,1.0,1666.972841352135,1050.0,1666.981004189935,1050.0,0.007752338155502154,0.0
15760,1676563201000.0,0.0,0.0,0.4,2.684610978916403,0.0,0.0,2.698,1.0,1.0,1667.1070269815027,1050.0,1667.1123825899363,1050.0,0.0006441364436636594,0.0
15761,1676566801000.0,0.0,0.0,0.4,2.708707488160826,0.0,0.0,2.711,1.0,1.0,1667.1157942852005,1050.0,1667.1167112899361,1050.0,0.000649914660384397,0.0
15762,1676570401000.0,0.0,0.0,0.4,2.741205019255185,0.0,0.0,2.754,1.0,1.0,1667.126564127638,1050.0,1667.131682119936,1050.0,0.0006577077177555703,0.0
15763,1676574001000.0,0.0,0.0,0.4,2.741205019255185,0.0,0.0,2.756,1.0,1.0,1667.126564127638,1050.0,1667.132482119936,1050.0,0.0006577077177555703,0.0
15764,1676577601000.0,0.0,0.0,0.9,2.7094016730850616,0.0,0.0,2.683,1.0,1.0,1667.1282544157125,1050.0,1667.104492909936,1050.0,0.0014626718126321818,0.0
15765,1676581201000.0,0.0,0.0,2.1,2.6720292884650263,0.0,0.0,2.664,1.0,1.0,1667.1279371357125,1050.0,1667.1110756299358,1050.0,0.003365825369957657,0.0
15766,1676584801000.0,0.0,0.0,2.1,2.6720292884650263,0.0,0.0,2.635,1.0,1.0,1667.1279371357125,1050.0,1667.050175629936,1050.0,0.003365825369957657,0.0
15767,1676588401000.0,0.0,0.0,26.6,2.5567842671344567,0.0,0.0,2.511,1.0,1.0,1667.1216972157126,1050.0,1665.9038357099362,1050.0,0.04079513908274479,0.0
15768,1676592001000.0,0.0,0.0,205.0,2.4429188366135444,0.0,0.0,2.439,1.0,1.0,1667.0784184257125,1050.0,1666.2750569199359,1050.0,0.30040480158018007,0.0
15769,1676595601000.0,0.0,0.0,3.0,2.4429188366135444,0.0,0.0,2.491,1.0,1.0,1671.4370256297761,1050.0,1671.5812691199355,1050.0,0.0043847039388631775,0.0
15770,1676599201000.0,0.0,0.0,0.5,2.479638468708526,0.0,0.0,2.489,1.0,1.0,1671.5953648142904,1050.0,1671.6000455799362,1050.0,0.0007416981767546379,0.0
15771,1676602801000.0,0.0,0.0,0.5,2.4935498487350696,0.0,0.0,2.502,1.0,1.0,1671.6017205043036,1050.0,1671.6059455799361,1050.0,0.0007458564495802246,0.0
15772,1676606401000.0,0.0,0.0,0.5,2.500529909241042,0.0,0.0,2.494,1.0,1.0,1671.6049101145568,1050.0,1671.6016451599362,1050.0,0.0007479428584203184,0.0
15773,1676610001000.0,0.0,0.0,0.5,2.500529909241042,0.0,0.0,2.49,1.0,1.0,1671.6049101145568,1050.0,1671.5996451599362,1050.0,0.0007479428584203184,0.0
15774,1676613601000.0,0.0,0.0,0.5,2.500529909241042,0.0,0.0,2.488,1.0,1.0,1671.6049101145568,1050.0,1671.5986451599363,1050.0,0.0007479428584203184,0.0
15775,1676617201000.0,0.0,0.0,0.5,2.500529909241042,0.0,0.0,2.508,1.0,1.0,1671.6049101145568,1050.0,1671.6086451599363,1050.0,0.0007479428584203184,0.0
15776,1676620801000.0,0.0,0.0,0.5,2.534417476237639,0.0,0.0,2.532,1.0,1.0,1671.6192482780555,1050.0,1671.6180395399367,1050.0,0.0007580725930406571,0.0
15777,1676624401000.0,0.0,0.0,0.5,2.534417476237639,0.0,0.0,2.534,1.0,1.0,1671.6192482780555,1050.0,1671.6190395399367,1050.0,0.0007580725930406571,0.0
15778,1676628001000.0,0.0,0.0,0.3,2.534417476237639,0.0,0.0,2.553,1.0,1.0,1671.6225137628082,1050.0,1671.628088519937,1050.0,0.00045484266729562404,0.0
15779,1676631601000.0,0.0,0.0,0.5,2.5622661748673297,0.0,0.0,2.567,1.0,1.0,1671.630465067371,1050.0,1671.6328319799372,1050.0,0.0007663973074228651,0.0
15780,1676635201000.0,0.0,0.0,0.5,2.5622661748673297,0.0,0.0,2.539,1.0,1.0,1671.630465067371,1050.0,1671.6188319799373,1050.0,0.0007663973074228651,0.0
15781,1676638801000.0,0.0,0.0,0.5,2.5622661748673297,0.0,0.0,2.562,1.0,1.0,1671.630465067371,1050.0,1671.6303319799374,1050.0,0.0007663973074228651,0.0
15782,1676642401000.0,0.0,0.0,0.5,2.5622661748673297,0.0,0.0,2.534,1.0,1.0,1671.630465067371,1050.0,1671.6163319799373,1050.0,0.0007663973074228651,0.0
15783,1676646001000.0,0.0,0.0,0.4,2.5622661748673297,0.0,0.0,2.536,1.0,1.0,1671.6321126598841,1050.0,1671.6216061899372,1050.0,0.0006131172416376418,0.0
15784,1676649601000.0,0.0,0.0,0.5,2.569759704920398,0.0,0.0,2.577,1.0,1.0,1671.6337086323972,1050.0,1671.637328779937,1050.0,0.0007686371995401967,0.0
15785,1676653201000.0,0.0,0.0,1.2,2.580288357399035,0.0,0.0,2.575,1.0,1.0,1671.6525778088162,1050.0,1671.6462317799374,1050.0,0.0018522664756916766,0.0
15786,1676656801000.0,0.0,0.0,0.5,2.6086382851981913,0.0,0.0,2.598,1.0,1.0,1671.690454042537,1050.0,1671.685134899938,1050.0,0.0007802396307551724,0.0
15787,1676660401000.0,0.0,0.0,0.5,2.6086382851981913,0.0,0.0,2.594,1.0,1.0,1671.690454042537,1050.0,1671.683134899938,1050.0,0.0007802396307551724,0.0
15788,1676664001000.0,0.0,0.0,0.4,2.615982971118915,0.0,0.0,2.641,1.0,1.0,1671.6955966883856,1050.0,1671.705603499938,1050.0,0.0006259472062500265,0.0
15789,1676667601000.0,0.0,0.0,0.4,2.650254310304013,0.0,0.0,2.659,1.0,1.0,1671.7093814340599,1050.0,1671.7128797099383,1050.0,0.0006341423550618632,0.0
15790,1676671201000.0,0.0,0.0,0.4,2.6551907327280095,0.0,0.0,2.619,1.0,1.0,1671.7111026230293,1050.0,1671.6966263299382,1050.0,0.00063532286854154,0.0
15791,1676674801000.0,0.0,0.0,0.3,2.619529214545782,0.0,0.0,2.64,1.0,1.0,1671.721297324302,1050.0,1671.7274385599383,1050.0,0.00047008958109318364,0.0
15792,1676678401000.0,0.0,0.0,0.4,2.6310476831820018,0.0,0.0,2.622,1.0,1.0,1671.722978273211,1050.0,1671.7193591999383,1050.0,0.0006295415490190163,0.0
15793,1676682001000.0,0.0,0.0,0.4,2.6310476831820018,0.0,0.0,2.62,1.0,1.0,1671.722978273211,1050.0,1671.7185591999382,1050.0,0.0006295415490190163,0.0
15794,1676685601000.0,0.0,0.0,0.4,2.6310476831820018,0.0,0.0,2.638,1.0,1.0,1671.722978273211,1050.0,1671.7257591999382,1050.0,0.0006295415490190163,0.0
15795,1676689201000.0,0.0,0.0,0.4,2.6310476831820018,0.0,0.0,2.606,1.0,1.0,1671.722978273211,1050.0,1671.7129591999383,1050.0,0.0006295415490190163,0.0
15796,1676692801000.0,0.0,0.0,0.4,2.6310476831820018,0.0,0.0,2.619,1.0,1.0,1671.722978273211,1050.0,1671.7181591999383,1050.0,0.0006295415490190163,0.0
15797,1676696401000.0,0.0,0.0,0.4,2.6310476831820018,0.0,0.0,2.632,1.0,1.0,1671.722978273211,1050.0,1671.7233591999384,1050.0,0.0006295415490190163,0.0
15798,1676700001000.0,0.0,0.0,0.4,2.635785762386501,0.0,0.0,2.648,1.0,1.0,1671.7247205148929,1050.0,1671.7296062099383,1050.0,0.000630674591346517,0.0
15799,1676703601000.0,0.0,0.0,0.4,2.635785762386501,0.0,0.0,2.619,1.0,1.0,1671.7247205148929,1050.0,1671.7180062099383,1050.0,0.000630674591346517,0.0
15800,1676707201000.0,0.0,0.0,0.4,2.635785762386501,0.0,0.0,2.589,1.0,1.0,1671.7247205148929,1050.0,1671.7060062099383,1050.0,0.000630674591346517,0.0
15801,1676710801000.0,0.0,0.0,0.4,2.635785762386501,0.0,0.0,2.59,1.0,1.0,1671.7247205148929,1050.0,1671.7064062099382,1050.0,0.000630674591346517,0.0
15802,1676714401000.0,0.0,0.0,0.4,2.635785762386501,0.0,0.0,2.596,1.0,1.0,1671.7247205148929,1050.0,1671.7088062099383,1050.0,0.000630674591346517,0.0
15803,1676718001000.0,0.0,0.0,0.9,2.600349227727334,0.0,0.0,2.561,1.0,1.0,1671.724591914893,1050.0,1671.6891776099383,1050.0,0.0013999401075232524,0.0
15804,1676721601000.0,0.0,0.0,0.9,2.600349227727334,0.0,0.0,2.579,1.0,1.0,1671.724591914893,1050.0,1671.7053776099383,1050.0,0.0013999401075232524,0.0
15805,1676725201000.0,0.0,0.0,0.9,2.600349227727334,0.0,0.0,2.586,1.0,1.0,1671.724591914893,1050.0,1671.7116776099383,1050.0,0.0013999401075232524,0.0
15806,1676728801000.0,0.0,0.0,0.9,2.600349227727334,0.0,0.0,2.596,1.0,1.0,1671.724591914893,1050.0,1671.7206776099383,1050.0,0.0013999401075232524,0.0
15807,1676732401000.0,0.0,0.0,0.9,2.600349227727334,0.0,0.0,2.584,1.0,1.0,1671.724591914893,1050.0,1671.7098776099383,1050.0,0.0013999401075232524,0.0
15808,1676736001000.0,0.0,0.0,0.9,2.600349227727334,0.0,0.0,2.586,1.0,1.0,1671.724591914893,1050.0,1671.7116776099383,1050.0,0.0013999401075232524,0.0
15809,1676739601000.0,0.0,0.0,0.9,2.600349227727334,0.0,0.0,2.585,1.0,1.0,1671.724591914893,1050.0,1671.7107776099383,1050.0,0.0013999401075232524,0.0
15810,1676743201000.0,0.0,0.0,0.9,2.600349227727334,0.0,0.0,2.596,1.0,1.0,1671.724591914893,1050.0,1671.7206776099383,1050.0,0.0013999401075232524,0.0
15811,1676746801000.0,0.0,0.0,0.5,2.61508572198184,0.0,0.0,2.611,1.0,1.0,1671.7383059909284,1050.0,1671.7362631299375,1050.0,0.000782145660182064,0.0
15812,1676750401000.0,0.0,0.0,0.5,2.61508572198184,0.0,0.0,2.6,1.0,1.0,1671.7383059909284,1050.0,1671.7307631299375,1050.0,0.000782145660182064,0.0
15813,1676754001000.0,0.0,0.0,0.5,2.61508572198184,0.0,0.0,2.592,1.0,1.0,1671.7383059909284,1050.0,1671.7267631299376,1050.0,0.000782145660182064,0.0
15814,1676757601000.0,0.0,0.0,0.5,2.61508572198184,0.0,0.0,2.598,1.0,1.0,1671.7383059909284,1050.0,1671.7297631299375,1050.0,0.000782145660182064,0.0
15815,1676761201000.0,0.0,0.0,0.5,2.61508572198184,0.0,0.0,2.611,1.0,1.0,1671.7383059909284,1050.0,1671.7362631299375,1050.0,0.000782145660182064,0.0
15816,1676764801000.0,0.0,0.0,0.5,2.61508572198184,0.0,0.0,2.6,1.0,1.0,1671.7383059909284,1050.0,1671.7307631299375,1050.0,0.000782145660182064,0.0
15817,1676768401000.0,0.0,0.0,0.5,2.61508572198184,0.0,0.0,2.599,1.0,1.0,1671.7383059909284,1050.0,1671.7302631299376,1050.0,0.000782145660182064,0.0
15818,1676772001000.0,0.0,0.0,0.5,2.61508572198184,0.0,0.0,2.586,1.0,1.0,1671.7383059909284,1050.0,1671.7237631299374,1050.0,0.000782145660182064,0.0
15819,1676775601000.0,0.0,0.0,0.5,2.61508572198184,0.0,0.0,2.61,1.0,1.0,1671.7383059909284,1050.0,1671.7357631299376,1050.0,0.000782145660182064,0.0
15820,1676779201000.0,0.0,0.0,0.5,2.61508572198184,0.0,0.0,2.582,1.0,1.0,1671.7383059909284,1050.0,1671.7217631299375,1050.0,0.000782145660182064,0.0
15821,1676782801000.0,0.0,0.0,0.5,2.61508572198184,0.0,0.0,2.591,1.0,1.0,1671.7383059909284,1050.0,1671.7262631299375,1050.0,0.000782145660182064,0.0
15822,1676786401000.0,0.0,0.0,0.5,2.61508572198184,0.0,0.0,2.617,1.0,1.0,1671.7383059909284,1050.0,1671.7392631299376,1050.0,0.000782145660182064,0.0
15823,1676790001000.0,0.0,0.0,0.5,2.61508572198184,0.0,0.0,2.589,1.0,1.0,1671.7383059909284,1050.0,1671.7252631299375,1050.0,0.000782145660182064,0.0
15824,1676793601000.0,0.0,0.0,0.5,2.61508572198184,0.0,0.0,2.578,1.0,1.0,1671.7383059909284,1050.0,1671.7197631299375,1050.0,0.000782145660182064,0.0
15825,1676797201000.0,0.0,0.0,0.5,2.61508572198184,0.0,0.0,2.577,1.0,1.0,1671.7383059909284,1050.0,1671.7192631299374,1050.0,0.000782145660182064,0.0
15826,1676800801000.0,0.0,0.0,0.5,2.61508572198184,0.0,0.0,2.581,1.0,1.0,1671.7383059909284,1050.0,1671.7212631299376,1050.0,0.000782145660182064,0.0
15827,1676804401000.0,0.0,0.0,0.5,2.61508572198184,0.0,0.0,2.603,1.0,1.0,1671.7383059909284,1050.0,1671.7322631299376,1050.0,0.000782145660182064,0.0
15828,1676808001000.0,0.0,0.0,0.4,2.641057358701322,0.0,0.0,2.65,1.0,1.0,1671.7503425434184,1050.0,1671.7539195999377,1050.0,0.0006319262611146088,0.0
15829,1676811601000.0,0.0,0.0,0.4,2.6457930190259913,0.0,0.0,2.643,1.0,1.0,1671.7520836175481,1050.0,1671.7509664099377,1050.0,0.0006330587040874364,0.0
15830,1676815201000.0,0.0,0.0,0.4,2.674128445036607,0.0,0.0,2.686,1.0,1.0,1671.7624966679525,1050.0,1671.7672452899378,1050.0,0.0006398345340002553,0.0
15831,1676818801000.0,0.0,0.0,0.4,2.7596241310141014,0.0,0.0,2.747,1.0,1.0,1671.7925658823433,1050.0,1671.7875162299376,1050.0,0.0006602790770415035,0.0
15832,1676822401000.0,0.0,0.0,0.4,2.7596241310141014,0.0,0.0,2.726,1.0,1.0,1671.7925658823433,1050.0,1671.7791162299377,1050.0,0.0006602790770415035,0.0
15833,1676826001000.0,0.0,0.0,2.1,2.6851188820979237,0.0,0.0,2.666,1.0,1.0,1671.7921123923431,1050.0,1671.7519627399374,1050.0,0.0033728772917444626,0.0
15834,1676829601000.0,0.0,0.0,1.5,2.6473366637562528,0.0,0.0,2.618,1.0,1.0,1671.8505283155714,1050.0,1671.806523319937,1050.0,0.002375215324802547,0.0
15835,1676833201000.0,0.0,0.0,1.5,2.6473366637562528,0.0,0.0,2.632,1.0,1.0,1671.8505283155714,1050.0,1671.827523319937,1050.0,0.002375215324802547,0.0
15836,1676836801000.0,0.0,0.0,1.5,2.6473366637562528,0.0,0.0,2.612,1.0,1.0,1671.8505283155714,1050.0,1671.797523319937,1050.0,0.002375215324802547,0.0
15837,1676840401000.0,0.0,0.0,3.5,2.610572855895537,0.0,0.0,2.606,1.0,1.0,1671.8500117155713,1050.0,1671.834006719937,1050.0,0.005465206167782018,0.0
15838,1676844001000.0,0.0,0.0,2.2,2.610572855895537,0.0,0.0,2.634,1.0,1.0,1671.872325362907,1050.0,1671.9238650799368,1050.0,0.0034352265994495204,0.0
15839,1676847601000.0,0.0,0.0,0.4,2.640271003318846,0.0,0.0,2.651,1.0,1.0,1671.9344809912632,1050.0,1671.9387725899355,1050.0,0.0006316685332677562,0.0
15840,1676851201000.0,0.0,0.0,0.4,2.640271003318846,0.0,0.0,2.615,1.0,1.0,1671.9344809912632,1050.0,1671.9243725899357,1050.0,0.0006316685332677562,0.0
15841,1676854801000.0,0.0,0.0,0.4,2.640271003318846,0.0,0.0,2.631,1.0,1.0,1671.9344809912632,1050.0,1671.9307725899357,1050.0,0.0006316685332677562,0.0
15842,1676858401000.0,0.0,0.0,0.5,2.6081151498508324,0.0,0.0,2.612,1.0,1.0,1671.9889674148608,1050.0,1671.9909098399353,1050.0,0.0007799438873939939,0.0
15843,1676862001000.0,0.0,0.0,0.4,2.6753713097134337,0.0,0.0,2.689,1.0,1.0,1672.0161877538205,1050.0,1672.021639229935,1050.0,0.0006400347865788349,0.0
15844,1676865601000.0,0.0,0.0,0.4,2.6753713097134337,0.0,0.0,2.68,1.0,1.0,1672.0161877538205,1050.0,1672.018039229935,1050.0,0.0006400347865788349,0.0
15845,1676869201000.0,0.0,0.0,0.4,2.6753713097134337,0.0,0.0,2.677,1.0,1.0,1672.0161877538205,1050.0,1672.0168392299352,1050.0,0.0006400347865788349,0.0
15846,1676872801000.0,0.0,0.0,0.4,2.6753713097134337,0.0,0.0,2.659,1.0,1.0,1672.0161877538205,1050.0,1672.0096392299351,1050.0,0.0006400347865788349,0.0
15847,1676876401000.0,0.0,0.0,0.4,2.6753713097134337,0.0,0.0,2.683,1.0,1.0,1672.0161877538205,1050.0,1672.0192392299352,1050.0,0.0006400347865788349,0.0
15848,1676880001000.0,0.0,0.0,0.4,2.7234199967072175,0.0,0.0,2.734,1.0,1.0,1672.0337641186181,1050.0,1672.0379961199353,1050.0,0.0006515227276269312,0.0
15849,1676883601000.0,0.0,0.0,0.4,2.7341737481478092,0.0,0.0,2.714,1.0,1.0,1672.0373557791943,1050.0,1672.0292862799351,1050.0,0.0006540939384392267,0.0
15850,1676887201000.0,0.0,0.0,0.4,2.7741953729491837,0.0,0.0,2.759,1.0,1.0,1672.0518210391149,1050.0,1672.0457428899351,1050.0,0.0006636625343884688,0.0
15851,1676890801000.0,0.0,0.0,0.4,2.8041995671093627,0.0,0.0,2.803,1.0,1.0,1672.062685976779,1050.0,1672.0622061499353,1050.0,0.0006708359897335348,0.0
15852,1676894401000.0,0.0,0.0,0.4,2.8041995671093627,0.0,0.0,2.766,1.0,1.0,1672.062685976779,1050.0,1672.0474061499353,1050.0,0.0006708359897335348,0.0
15853,1676898001000.0,0.0,0.0,0.4,2.8041995671093627,0.0,0.0,2.769,1.0,1.0,1672.062685976779,1050.0,1672.0486061499353,1050.0,0.0006708359897335348,0.0
15854,1676901601000.0,0.0,0.0,0.4,2.8041995671093627,0.0,0.0,2.806,1.0,1.0,1672.062685976779,1050.0,1672.0634061499352,1050.0,0.0006708359897335348,0.0
