,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
15855,1676905201000.0,0.0,0.0,0.4,2.8190841923742616,0.0,0.0,2.822,1.0,1.0,1672.068170116885,1050.0,1672.0693364399353,1050.0,0.000674394559446029,0.0
15856,1676908801000.0,0.0,0.0,0.4,2.8190841923742616,0.0,0.0,2.792,1.0,1.0,1672.068170116885,1050.0,1672.0573364399354,1050.0,0.000674394559446029,0.0
15857,1676912401000.0,0.0,0.0,0.9,2.7812596410552275,0.0,0.0,2.768,1.0,1.0,1672.068032566885,1050.0,1672.0560988899354,1050.0,0.001497028606609388,0.0
15858,1676916001000.0,0.0,0.0,0.9,2.7812596410552275,0.0,0.0,2.765,1.0,1.0,1672.068032566885,1050.0,1672.0533988899354,1050.0,0.001497028606609388,0.0
15859,1676919601000.0,0.0,0.0,0.9,2.7812596410552275,0.0,0.0,2.756,1.0,1.0,1672.068032566885,1050.0,1672.0452988899353,1050.0,0.001497028606609388,0.0
15860,1676923201000.0,0.0,0.0,0.9,2.7812596410552275,0.0,0.0,2.762,1.0,1.0,1672.068032566885,1050.0,1672.0506988899353,1050.0,0.001497028606609388,0.0
15861,1676926801000.0,0.0,0.0,0.9,2.7812596410552275,0.0,0.0,2.748,1.0,1.0,1672.068032566885,1050.0,1672.0380988899353,1050.0,0.001497028606609388,0.0
15862,1676930401000.0,0.0,0.0,0.9,2.7812596410552275,0.0,0.0,2.748,1.0,1.0,1672.068032566885,1050.0,1672.0380988899353,1050.0,0.001497028606609388,0.0
15863,1676934001000.0,0.0,0.0,0.9,2.7812596410552275,0.0,0.0,2.735,1.0,1.0,1672.068032566885,1050.0,1672.0263988899353,1050.0,0.001497028606609388,0.0
15864,1676937601000.0,0.0,0.0,0.9,2.7812596410552275,0.0,0.0,2.763,1.0,1.0,1672.068032566885,1050.0,1672.0515988899353,1050.0,0.001497028606609388,0.0
15865,1676941201000.0,0.0,0.0,0.9,2.7812596410552275,0.0,0.0,2.773,1.0,1.0,1672.068032566885,1050.0,1672.0605988899354,1050.0,0.001497028606609388,0.0
15866,1676944801000.0,0.0,0.0,0.9,2.7812596410552275,0.0,0.0,2.765,1.0,1.0,1672.068032566885,1050.0,1672.0533988899354,1050.0,0.001497028606609388,0.0
15867,1676948401000.0,0.0,0.0,0.5,2.7812596410552275,0.0,0.0,2.778,1.0,1.0,1672.0754167104628,1050.0,1672.0737868899353,1050.0,0.0008316788863886608,0.0
15868,1676952001000.0,0.0,0.0,0.4,2.7861947307914203,0.0,0.0,2.785,1.0,1.0,1672.0790807722517,1050.0,1672.078602879935,1050.0,0.0006665222387698584,0.0
15869,1676955601000.0,0.0,0.0,0.4,2.7861947307914203,0.0,0.0,2.754,1.0,1.0,1672.0790807722517,1050.0,1672.0662028799352,1050.0,0.0006665222387698584,0.0
15870,1676959201000.0,0.0,0.0,0.4,2.7861947307914203,0.0,0.0,2.761,1.0,1.0,1672.0790807722517,1050.0,1672.0690028799352,1050.0,0.0006665222387698584,0.0
15871,1676962801000.0,0.0,0.0,0.4,2.7861947307914203,0.0,0.0,2.795,1.0,1.0,1672.0790807722517,1050.0,1672.0826028799352,1050.0,0.0006665222387698584,0.0
15872,1676966401000.0,0.0,0.0,0.4,2.7861947307914203,0.0,0.0,2.789,1.0,1.0,1672.0790807722517,1050.0,1672.080202879935,1050.0,0.0006665222387698584,0.0
15873,1676970001000.0,0.0,0.0,2.1,2.7206399116324143,0.0,0.0,2.694,1.0,1.0,1672.0822748843632,1050.0,1672.0263310699352,1050.0,0.0034169035221805638,0.0
15874,1676973601000.0,0.0,0.0,2.1,2.7206399116324143,0.0,0.0,2.707,1.0,1.0,1672.0822748843632,1050.0,1672.0536310699351,1050.0,0.0034169035221805638,0.0
15875,1676977201000.0,0.0,0.0,2.1,2.7206399116324143,0.0,0.0,2.665,1.0,1.0,1672.0822748843632,1050.0,1671.9654310699352,1050.0,0.0034169035221805638,0.0
15876,1676980801000.0,0.0,0.0,11.4,2.6440389310901815,0.0,0.0,2.617,1.0,1.0,1672.0798320143633,1050.0,1671.7715881999352,1050.0,0.01802667745720956,0.0
15877,1676984401000.0,0.0,0.0,11.4,2.6440389310901815,0.0,0.0,2.643,1.0,1.0,1672.0798320143633,1050.0,1672.0679881999351,1050.0,0.01802667745720956,0.0
15878,1676988001000.0,0.0,0.0,11.4,2.6440389310901815,0.0,0.0,2.606,1.0,1.0,1672.0798320143633,1050.0,1671.6461881999353,1050.0,0.01802667745720956,0.0
15879,1676991601000.0,0.0,0.0,11.4,2.6440389310901815,0.0,0.0,2.618,1.0,1.0,1672.0798320143633,1050.0,1671.7829881999353,1050.0,0.01802667745720956,0.0
15880,1676995201000.0,0.0,0.0,11.4,2.6440389310901815,0.0,0.0,2.619,1.0,1.0,1672.0798320143633,1050.0,1671.7943881999352,1050.0,0.01802667745720956,0.0
15881,1676998801000.0,0.0,0.0,11.4,2.6440389310901815,0.0,0.0,2.605,1.0,1.0,1672.0798320143633,1050.0,1671.6347881999352,1050.0,0.01802667745720956,0.0
15882,1677002401000.0,0.0,0.0,11.4,2.6440389310901815,0.0,0.0,2.628,1.0,1.0,1672.0798320143633,1050.0,1671.8969881999353,1050.0,0.01802667745720956,0.0
15883,1677006001000.0,0.0,0.0,11.4,2.6440389310901815,0.0,0.0,2.632,1.0,1.0,1672.0798320143633,1050.0,1671.9425881999352,1050.0,0.01802667745720956,0.0
15884,1677009601000.0,0.0,0.0,11.4,2.6440389310901815,0.0,0.0,2.625,1.0,1.0,1672.0798320143633,1050.0,1671.8627881999353,1050.0,0.01802667745720956,0.0
15885,1677013201000.0,0.0,0.0,11.4,2.6440389310901815,0.0,0.0,2.612,1.0,1.0,1672.0798320143633,1050.0,1671.7145881999352,1050.0,0.01802667745720956,0.0
15886,1677016801000.0,0.0,0.0,26.6,2.603445256181506,0.0,0.0,2.561,1.0,1.0,1672.0759210543633,1050.0,1670.9468772399352,1050.0,0.04141656664175868,0.0
15887,1677020401000.0,0.0,0.0,26.6,2.603445256181506,0.0,0.0,2.583,1.0,1.0,1672.0759210543633,1050.0,1671.5320772399352,1050.0,0.04141656664175868,0.0
15888,1677024001000.0,0.0,0.0,26.6,2.603445256181506,0.0,0.0,2.612,1.0,1.0,1672.0759210543633,1050.0,1672.3034772399353,1050.0,0.04141656664175868,0.0
15889,1677027601000.0,0.0,0.0,13.8,2.603445256181506,0.0,0.0,2.617,1.0,1.0,1672.29726689524,1050.0,1672.4843223599353,1050.0,0.02148394621370594,0.0
15890,1677031201000.0,0.0,0.0,3.4,2.603445256181506,0.0,0.0,2.572,1.0,1.0,1672.4771103909525,1050.0,1672.3701965199355,1050.0,0.005292576990155623,0.0
15891,1677034801000.0,0.0,0.0,7.9,2.5667359330401416,0.0,0.0,2.558,1.0,1.0,1672.4759678409525,1050.0,1672.4069539699353,1050.0,0.012124068901984617,0.0
15892,1677038401000.0,0.0,0.0,7.9,2.5667359330401416,0.0,0.0,2.572,1.0,1.0,1672.4759678409525,1050.0,1672.5175539699353,1050.0,0.012124068901984617,0.0
15893,1677042001000.0,0.0,0.0,7.9,2.5667359330401416,0.0,0.0,2.564,1.0,1.0,1672.4759678409525,1050.0,1672.4543539699355,1050.0,0.012124068901984617,0.0
15894,1677045601000.0,0.0,0.0,7.9,2.5667359330401416,0.0,0.0,2.551,1.0,1.0,1672.4759678409525,1050.0,1672.3516539699353,1050.0,0.012124068901984617,0.0
15895,1677049201000.0,0.0,0.0,7.9,2.5667359330401416,0.0,0.0,2.513,1.0,1.0,1672.4759678409525,1050.0,1672.0514539699354,1050.0,0.012124068901984617,0.0
15896,1677052801000.0,0.0,0.0,7.9,2.5667359330401416,0.0,0.0,2.535,1.0,1.0,1672.4759678409525,1050.0,1672.2252539699355,1050.0,0.012124068901984617,0.0
15897,1677056401000.0,0.0,0.0,42.9,2.4871611624945715,0.0,0.0,2.464,1.0,1.0,1672.4673256409524,1050.0,1671.4737117699353,1050.0,0.06379748784038335,0.0
15898,1677060001000.0,0.0,0.0,42.9,2.4871611624945715,0.0,0.0,2.49,1.0,1.0,1672.4673256409524,1050.0,1672.5891117699352,1050.0,0.06379748784038335,0.0
15899,1677063601000.0,0.0,0.0,13.1,2.4871611624945715,0.0,0.0,2.495,1.0,1.0,1672.9616610786143,1050.0,1673.0643498499353,1050.0,0.01947552773425322,0.0
15900,1677067201000.0,0.0,0.0,13.1,2.4871611624945715,0.0,0.0,2.49,1.0,1.0,1672.9616610786143,1050.0,1672.9988498499354,1050.0,0.01947552773425322,0.0
15901,1677070801000.0,0.0,0.0,4.1,2.4871611624945715,0.0,0.0,2.492,1.0,1.0,1673.1304550661632,1050.0,1673.1502942999355,1050.0,0.00609477924172057,0.0
15902,1677074401000.0,0.0,0.0,3.2,2.4871611624945715,0.0,0.0,2.492,1.0,1.0,1673.1453846599181,1050.0,1673.1608689399354,1050.0,0.004756858425426282,0.0
15903,1677078001000.0,0.0,0.0,3.2,2.4871611624945715,0.0,0.0,2.46,1.0,1.0,1673.1453846599181,1050.0,1673.0584689399354,1050.0,0.004756858425426282,0.0
15904,1677081601000.0,0.0,0.0,7.5,2.451522095997684,0.0,0.0,2.423,1.0,1.0,1673.1443419099182,1050.0,1672.9304261899356,1050.0,0.01098913898784983,0.0
15905,1677085201000.0,0.0,0.0,7.5,2.451522095997684,0.0,0.0,2.409,1.0,1.0,1673.1443419099182,1050.0,1672.8254261899356,1050.0,0.01098913898784983,0.0
15906,1677088801000.0,0.0,0.0,7.5,2.451522095997684,0.0,0.0,2.414,1.0,1.0,1673.1443419099182,1050.0,1672.8629261899357,1050.0,0.01098913898784983,0.0
15907,1677092401000.0,0.0,0.0,7.5,2.451522095997684,0.0,0.0,2.442,1.0,1.0,1673.1443419099182,1050.0,1673.0729261899355,1050.0,0.01098913898784983,0.0
15908,1677096001000.0,0.0,0.0,1.2,2.451522095997684,0.0,0.0,2.472,1.0,1.0,1673.253097215133,1050.0,1673.277670699936,1050.0,0.0017581479574688543,0.0
15909,1677099601000.0,0.0,0.0,0.5,2.45851325759861,0.0,0.0,2.443,1.0,1.0,1673.2676558287353,1050.0,1673.259899199936,1050.0,0.0007346443496455917,0.0
15910,1677103201000.0,0.0,0.0,0.5,2.45851325759861,0.0,0.0,2.459,1.0,1.0,1673.2676558287353,1050.0,1673.267899199936,1050.0,0.0007346443496455917,0.0
15911,1677106801000.0,0.0,0.0,0.5,2.4795028636413,0.0,0.0,2.494,1.0,1.0,1673.2772527317568,1050.0,1673.2845012999362,1050.0,0.0007409121410075097,0.0
15912,1677110401000.0,0.0,0.0,0.5,2.493501030910868,0.0,0.0,2.505,1.0,1.0,1673.283651815392,1050.0,1673.2894012999366,1050.0,0.0007450921510544847,0.0
15913,1677114001000.0,0.0,0.0,0.5,2.5079003711279126,0.0,0.0,2.493,1.0,1.0,1673.2900503455007,1050.0,1673.2826001599367,1050.0,0.0007493920048738955,0.0
15914,1677117601000.0,0.0,0.0,0.5,2.5079003711279126,0.0,0.0,2.508,1.0,1.0,1673.2900503455007,1050.0,1673.2901001599369,1050.0,0.0007493920048738955,0.0
15915,1677121201000.0,0.0,0.0,0.5,2.5151402226767474,0.0,0.0,2.527,1.0,1.0,1673.2933692512752,1050.0,1673.299299139937,1050.0,0.000751553872409762,0.0
15916,1677124801000.0,0.0,0.0,0.5,2.529370480163629,0.0,0.0,2.515,1.0,1.0,1673.299881500018,1050.0,1673.2926962599363,1050.0,0.0007558031014429381,0.0
15917,1677128401000.0,0.0,0.0,0.5,2.529370480163629,0.0,0.0,2.54,1.0,1.0,1673.299881500018,1050.0,1673.3051962599363,1050.0,0.0007558031014429381,0.0
15918,1677132001000.0,0.0,0.0,0.5,2.5434533728589064,0.0,0.0,2.529,1.0,1.0,1673.306318946366,1050.0,1673.2990922599365,1050.0,0.0007600082973631653,0.0
15919,1677135601000.0,0.0,0.0,0.5,2.5434533728589064,0.0,0.0,2.538,1.0,1.0,1673.306318946366,1050.0,1673.3035922599365,1050.0,0.0007600082973631653,0.0
15920,1677139201000.0,0.0,0.0,0.5,2.5434533728589064,0.0,0.0,2.528,1.0,1.0,1673.306318946366,1050.0,1673.2985922599366,1050.0,0.0007600082973631653,0.0
15921,1677142801000.0,0.0,0.0,0.5,2.5434533728589064,0.0,0.0,2.54,1.0,1.0,1673.306318946366,1050.0,1673.3045922599365,1050.0,0.0007600082973631653,0.0
15922,1677146401000.0,0.0,0.0,0.5,2.5434533728589064,0.0,0.0,2.521,1.0,1.0,1673.306318946366,1050.0,1673.2950922599366,1050.0,0.0007600082973631653,0.0
15923,1677150001000.0,0.0,0.0,0.5,2.5434533728589064,0.0,0.0,2.532,1.0,1.0,1673.306318946366,1050.0,1673.3005922599366,1050.0,0.0007600082973631653,0.0
15924,1677153601000.0,0.0,0.0,2.8,2.472973816581948,0.0,0.0,2.464,1.0,1.0,1673.305753686366,1050.0,1673.2806269999364,1050.0,0.00413811204029799,0.0
15925,1677157201000.0,0.0,0.0,0.5,2.4909842899491688,0.0,0.0,2.519,1.0,1.0,1673.3593451149122,1050.0,1673.3733529699377,1050.0,0.0007443064447636944,0.0
15926,1677160801000.0,0.0,0.0,0.5,2.5362363639774124,0.0,0.0,2.517,1.0,1.0,1673.3777654119265,1050.0,1673.3681472299377,1050.0,0.0007578194285834438,0.0
15927,1677164401000.0,0.0,0.0,0.9,2.7407777777777778,0.0,0.0,2.684,1.0,1.0,1673.4634668699368,1050.0,1673.412366869937,1050.0,0.0014740088737125172,0.0
15928,1677168001000.0,0.0,0.0,11.4,2.6260350877192984,0.0,0.0,2.585,1.0,1.0,1673.460719859937,1050.0,1672.992919859937,1050.0,0.017889156073233443,0.0
15929,1677171601000.0,0.0,0.0,11.4,2.6260350877192984,0.0,0.0,2.586,1.0,1.0,1673.460719859937,1050.0,1673.004319859937,1050.0,0.017889156073233443,0.0
15930,1677175201000.0,0.0,0.0,11.4,2.6260350877192984,0.0,0.0,2.586,1.0,1.0,1673.460719859937,1050.0,1673.004319859937,1050.0,0.017889156073233443,0.0
15931,1677178801000.0,0.0,0.0,11.4,2.6260350877192984,0.0,0.0,2.572,1.0,1.0,1673.460719859937,1050.0,1672.844719859937,1050.0,0.017889156073233443,0.0
15932,1677182401000.0,0.0,0.0,11.4,2.6260350877192984,0.0,0.0,2.612,1.0,1.0,1673.460719859937,1050.0,1673.3007198599369,1050.0,0.017889156073233443,0.0
15933,1677186001000.0,0.0,0.0,11.4,2.6260350877192984,0.0,0.0,2.616,1.0,1.0,1673.460719859937,1050.0,1673.346319859937,1050.0,0.017889156073233443,0.0
15934,1677189601000.0,0.0,0.0,11.4,2.6260350877192984,0.0,0.0,2.615,1.0,1.0,1673.460719859937,1050.0,1673.334919859937,1050.0,0.017889156073233443,0.0
15935,1677193201000.0,0.0,0.0,11.4,2.6260350877192984,0.0,0.0,2.623,1.0,1.0,1673.460719859937,1050.0,1673.426119859937,1050.0,0.017889156073233443,0.0
15936,1677196801000.0,0.0,0.0,11.4,2.6260350877192984,0.0,0.0,2.619,1.0,1.0,1673.460719859937,1050.0,1673.3805198599368,1050.0,0.017889156073233443,0.0
15937,1677200401000.0,0.0,0.0,11.4,2.6260350877192984,0.0,0.0,2.599,1.0,1.0,1673.460719859937,1050.0,1673.152519859937,1050.0,0.017889156073233443,0.0
15938,1677204001000.0,0.0,0.0,11.4,2.6260350877192984,0.0,0.0,2.612,1.0,1.0,1673.460719859937,1050.0,1673.3007198599369,1050.0,0.017889156073233443,0.0
15939,1677207601000.0,0.0,0.0,11.4,2.6260350877192984,0.0,0.0,2.609,1.0,1.0,1673.460719859937,1050.0,1673.266519859937,1050.0,0.017889156073233443,0.0
15940,1677211201000.0,0.0,0.0,11.4,2.6260350877192984,0.0,0.0,2.589,1.0,1.0,1673.460719859937,1050.0,1673.038519859937,1050.0,0.017889156073233443,0.0
15941,1677214801000.0,0.0,0.0,11.4,2.6260350877192984,0.0,0.0,2.601,1.0,1.0,1673.460719859937,1050.0,1673.175319859937,1050.0,0.017889156073233443,0.0
15942,1677218401000.0,0.0,0.0,11.4,2.6260350877192984,0.0,0.0,2.609,1.0,1.0,1673.460719859937,1050.0,1673.266519859937,1050.0,0.017889156073233443,0.0
15943,1677222001000.0,0.0,0.0,0.4,2.7121206992888127,0.0,0.0,2.721,1.0,1.0,1673.8799384996528,1050.0,1673.8834902199374,1050.0,0.0006481039976426901,0.0
15944,1677225601000.0,0.0,0.0,0.4,2.7766951574785255,0.0,0.0,2.72,1.0,1.0,1673.9009602029284,1050.0,1673.878282139937,1050.0,0.0006635267494301226,0.0
15945,1677229201000.0,0.0,0.0,2.1,2.701560982376862,0.0,0.0,2.673,1.0,1.0,1673.9005039429285,1050.0,1673.840525879937,1050.0,0.00338925644004994,0.0
15946,1677232801000.0,0.0,0.0,2.1,2.701560982376862,0.0,0.0,2.691,1.0,1.0,1673.9005039429285,1050.0,1673.8783258799372,1050.0,0.00338925644004994,0.0
15947,1677236401000.0,0.0,0.0,2.1,2.701560982376862,0.0,0.0,2.666,1.0,1.0,1673.9005039429285,1050.0,1673.8258258799372,1050.0,0.00338925644004994,0.0
15948,1677240001000.0,0.0,0.0,2.1,2.701560982376862,0.0,0.0,2.675,1.0,1.0,1673.9005039429285,1050.0,1673.844725879937,1050.0,0.00338925644004994,0.0
15949,1677243601000.0,0.0,0.0,2.1,2.701560982376862,0.0,0.0,2.659,1.0,1.0,1673.9005039429285,1050.0,1673.811125879937,1050.0,0.00338925644004994,0.0
15950,1677247201000.0,0.0,0.0,11.4,2.6250243914904745,0.0,0.0,2.595,1.0,1.0,1673.8980787429284,1050.0,1673.555800679937,1050.0,0.017877598668053215,0.0
15951,1677250801000.0,0.0,0.0,11.4,2.6250243914904745,0.0,0.0,2.601,1.0,1.0,1673.8980787429284,1050.0,1673.624200679937,1050.0,0.017877598668053215,0.0
15952,1677254401000.0,0.0,0.0,26.6,2.584439024924489,0.0,0.0,2.552,1.0,1.0,1673.8941966629284,1050.0,1673.0313185999369,1050.0,0.041069548003716976,0.0
15953,1677258001000.0,0.0,0.0,4.4,2.5390819042417965,0.0,0.0,2.555,1.0,1.0,1675.066266598601,1050.0,1675.136306219937,1050.0,0.006669563229489274,0.0
15954,1677261601000.0,0.0,0.0,0.4,2.655527106092797,0.0,0.0,2.661,1.0,1.0,1675.226791072374,1050.0,1675.228980229937,1050.0,0.0006340698752538208,0.0
15955,1677265201000.0,0.0,0.0,0.4,2.665046497177198,0.0,0.0,2.652,1.0,1.0,1675.230191778808,1050.0,1675.224973179937,1050.0,0.0006363415631489722,0.0
15956,1677268801000.0,0.0,0.0,0.4,2.7208038758839237,0.0,0.0,2.727,1.0,1.0,1675.2494987102907,1050.0,1675.251977159937,1050.0,0.0006496474412864626,0.0
15957,1677272401000.0,0.0,0.0,0.9,2.719480633587189,0.0,0.0,2.686,1.0,1.0,1675.2617895101655,1050.0,1675.231656939937,1050.0,0.0014609851341169256,0.0
15958,1677276001000.0,0.0,0.0,2.1,2.6820631286802237,0.0,0.0,2.664,1.0,1.0,1675.2614710301655,1050.0,1675.223538459937,1050.0,0.0033620617841613643,0.0
15959,1677279601000.0,0.0,0.0,3.4,2.6443127694343813,0.0,0.0,2.666,1.0,1.0,1675.2868700960137,1050.0,1675.3606066799368,1050.0,0.005366641126699469,0.0
15960,1677283201000.0,0.0,0.0,2.1,2.6443127694343813,0.0,0.0,2.641,1.0,1.0,1675.309517435749,1050.0,1675.302560619937,1050.0,0.0033146452986859308,0.0
15961,1677286801000.0,0.0,0.0,0.4,2.6711192164034196,0.0,0.0,2.618,1.0,1.0,1675.367439666498,1050.0,1675.3461919799367,1050.0,0.0006377393169190725,0.0
15962,1677290401000.0,0.0,0.0,0.4,2.6450298041008544,0.0,0.0,2.658,1.0,1.0,1675.3793346515772,1050.0,1675.3845227299369,1050.0,0.0006315058922822233,0.0
15963,1677294001000.0,0.0,0.0,0.4,2.669853752340339,0.0,0.0,2.626,1.0,1.0,1675.3879968508732,1050.0,1675.370455349937,1050.0,0.0006374293614037355,0.0
15964,1677297601000.0,0.0,0.0,0.9,2.6338238899290394,0.0,0.0,2.582,1.0,1.0,1675.3878666008732,1050.0,1675.341225099937,1050.0,0.0014148613274521493,0.0
15965,1677301201000.0,0.0,0.0,4.9,2.56115132672166,0.0,0.0,2.526,1.0,1.0,1675.386848680873,1050.0,1675.214607179937,1050.0,0.00749059329838788,0.0
15966,1677304801000.0,0.0,0.0,11.4,2.524003640432994,0.0,0.0,2.496,1.0,1.0,1675.385226280873,1050.0,1675.0659847799368,1050.0,0.017174343577572124,0.0
15967,1677308401000.0,0.0,0.0,0.7,2.524003640432994,0.0,0.0,2.577,1.0,1.0,1675.8236425282394,1050.0,1675.8607399799362,1050.0,0.001054289069246929,0.0
15968,1677312001000.0,0.0,0.0,0.4,2.568992471800116,0.0,0.0,2.591,1.0,1.0,1675.8540485986564,1050.0,1675.8628516099363,1050.0,0.0006131780924355075,0.0
15969,1677315601000.0,0.0,0.0,0.5,2.5837172898480416,0.0,0.0,2.561,1.0,1.0,1675.8591288748605,1050.0,1675.8477702299365,1050.0,0.0007708635067622598,0.0
15970,1677319201000.0,0.0,0.0,0.5,2.5837172898480416,0.0,0.0,2.551,1.0,1.0,1675.8591288748605,1050.0,1675.8427702299366,1050.0,0.0007708635067622598,0.0
15971,1677322801000.0,0.0,0.0,0.5,2.5837172898480416,0.0,0.0,2.537,1.0,1.0,1675.8591288748605,1050.0,1675.8357702299365,1050.0,0.0007708635067622598,0.0
15972,1677326401000.0,0.0,0.0,0.5,2.5837172898480416,0.0,0.0,2.546,1.0,1.0,1675.8591288748605,1050.0,1675.8402702299366,1050.0,0.0007708635067622598,0.0
15973,1677330001000.0,0.0,0.0,1.2,2.5471322041033506,0.0,0.0,2.559,1.0,1.0,1675.8589524048605,1050.0,1675.8731937599364,1050.0,0.001823875834262695,0.0
15974,1677333601000.0,0.0,0.0,0.5,2.55427932246201,0.0,0.0,2.543,1.0,1.0,1675.8738513611659,1050.0,1675.8682116999348,1050.0,0.0007620738638494158,0.0
15975,1677337201000.0,0.0,0.0,0.5,2.55427932246201,0.0,0.0,2.53,1.0,1.0,1675.8738513611659,1050.0,1675.8617116999349,1050.0,0.0007620738638494158,0.0
15976,1677340801000.0,0.0,0.0,0.5,2.55427932246201,0.0,0.0,2.515,1.0,1.0,1675.8738513611659,1050.0,1675.854211699935,1050.0,0.0007620738638494158,0.0
15977,1677344401000.0,0.0,0.0,0.5,2.55427932246201,0.0,0.0,2.525,1.0,1.0,1675.8738513611659,1050.0,1675.8592116999348,1050.0,0.0007620738638494158,0.0
15978,1677348001000.0,0.0,0.0,0.5,2.55427932246201,0.0,0.0,2.532,1.0,1.0,1675.8738513611659,1050.0,1675.8627116999348,1050.0,0.0007620738638494158,0.0
15979,1677351601000.0,0.0,0.0,1.2,2.5185330510258375,0.0,0.0,2.48,1.0,1.0,1675.8736768511658,1050.0,1675.8274371899347,1050.0,0.0018033815453856608,0.0
15980,1677355201000.0,0.0,0.0,1.2,2.5185330510258375,0.0,0.0,2.485,1.0,1.0,1675.8736768511658,1050.0,1675.8334371899348,1050.0,0.0018033815453856608,0.0
15981,1677358801000.0,0.0,0.0,6.5,2.4484368709586164,0.0,0.0,2.443,1.0,1.0,1675.872387591166,1050.0,1675.837047929935,1050.0,0.009496450791283924,0.0
15982,1677362401000.0,0.0,0.0,6.5,2.4484368709586164,0.0,0.0,2.429,1.0,1.0,1675.872387591166,1050.0,1675.746047929935,1050.0,0.009496450791283924,0.0
15983,1677366001000.0,0.0,0.0,1.1,2.4484368709586164,0.0,0.0,2.483,1.0,1.0,1675.9773956979898,1050.0,1676.0154151399354,1050.0,0.0016069909802887378,0.0
15984,1677369601000.0,0.0,0.0,0.5,2.479630364127061,0.0,0.0,2.468,1.0,1.0,1676.0148825819979,1050.0,1676.0090673999343,1050.0,0.00073973995991821,0.0
15985,1677373201000.0,0.0,0.0,0.5,2.479630364127061,0.0,0.0,2.456,1.0,1.0,1676.0148825819979,1050.0,1676.0030673999343,1050.0,0.00073973995991821,0.0
15986,1677376801000.0,0.0,0.0,0.5,2.479630364127061,0.0,0.0,2.475,1.0,1.0,1676.0148825819979,1050.0,1676.0125673999344,1050.0,0.00073973995991821,0.0
15987,1677380401000.0,0.0,0.0,0.5,2.5009281586514454,0.0,0.0,2.514,1.0,1.0,1676.0244310392607,1050.0,1676.0309669599349,1050.0,0.0007460894102542057,0.0
15988,1677384001000.0,0.0,0.0,0.5,2.5487105929074847,0.0,0.0,2.524,1.0,1.0,1676.0420653563888,1050.0,1676.029710059935,1050.0,0.0007603361053964759,0.0
15989,1677387601000.0,0.0,0.0,0.5,2.5487105929074847,0.0,0.0,2.498,1.0,1.0,1676.0420653563888,1050.0,1676.0167100599351,1050.0,0.0007603361053964759,0.0
15990,1677391201000.0,0.0,0.0,1.2,2.5127127470447856,0.0,0.0,2.486,1.0,1.0,1676.0418912663888,1050.0,1676.009835969935,1050.0,0.001799033372713296,0.0
15991,1677394801000.0,0.0,0.0,1.2,2.5127127470447856,0.0,0.0,2.498,1.0,1.0,1676.0418912663888,1050.0,1676.024235969935,1050.0,0.001799033372713296,0.0
15992,1677398401000.0,0.0,0.0,1.2,2.5127127470447856,0.0,0.0,2.481,1.0,1.0,1676.0418912663888,1050.0,1676.0038359699352,1050.0,0.001799033372713296,0.0
15993,1677402001000.0,0.0,0.0,1.2,2.5127127470447856,0.0,0.0,2.491,1.0,1.0,1676.0418912663888,1050.0,1676.015835969935,1050.0,0.001799033372713296,0.0
15994,1677405601000.0,0.0,0.0,1.2,2.5127127470447856,0.0,0.0,2.499,1.0,1.0,1676.0418912663888,1050.0,1676.025435969935,1050.0,0.001799033372713296,0.0
15995,1677409201000.0,0.0,0.0,1.2,2.5127127470447856,0.0,0.0,2.503,1.0,1.0,1676.0418912663888,1050.0,1676.0302359699351,1050.0,0.001799033372713296,0.0
15996,1677412801000.0,0.0,0.0,1.2,2.5127127470447856,0.0,0.0,2.501,1.0,1.0,1676.0418912663888,1050.0,1676.027835969935,1050.0,0.001799033372713296,0.0
15997,1677416401000.0,0.0,0.0,1.2,2.5127127470447856,0.0,0.0,2.474,1.0,1.0,1676.0418912663888,1050.0,1675.995435969935,1050.0,0.001799033372713296,0.0
