,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
15998,1677420001000.0,0.0,0.0,1.2,2.5127127470447856,0.0,0.0,2.507,1.0,1.0,1676.0418912663888,1050.0,1676.035035969935,1050.0,0.001799033372713296,0.0
15999,1677423601000.0,0.0,0.0,0.5,2.5200276482268715,0.0,0.0,2.527,1.0,1.0,1676.0571714740488,1050.0,1676.0606576499354,1050.0,0.0007517725800518405,0.0
16000,1677427201000.0,0.0,0.0,0.5,2.5272165889361227,0.0,0.0,2.518,1.0,1.0,1676.0604644444034,1050.0,1676.0558561499354,1050.0,0.000753915697717346,0.0
16001,1677430801000.0,0.0,0.0,0.5,2.5413979720170046,0.0,0.0,2.53,1.0,1.0,1676.0669512959441,1050.0,1676.0612523099355,1050.0,0.0007581433337289962,0.0
16002,1677434401000.0,0.0,0.0,0.5,2.5413979720170046,0.0,0.0,2.55,1.0,1.0,1676.0669512959441,1050.0,1676.0712523099357,1050.0,0.0007581433337289962,0.0
16003,1677438001000.0,0.0,0.0,0.5,2.555863269926122,0.0,0.0,2.572,1.0,1.0,1676.0735789448988,1050.0,1676.0816473099358,1050.0,0.0007624555693834925,0.0
16004,1677441601000.0,0.0,0.0,0.5,2.5831224663040424,0.0,0.0,2.593,1.0,1.0,1676.0848982230877,1050.0,1676.0898369899357,1050.0,0.0007705822267841433,0.0
16005,1677445201000.0,0.0,0.0,0.5,2.6206978429798022,0.0,0.0,2.637,1.0,1.0,1676.1017626514254,1050.0,1676.1099137299354,1050.0,0.000781783630736752,0.0
16006,1677448801000.0,0.0,0.0,0.4,2.654539109902557,0.0,0.0,2.652,1.0,1.0,1676.1155312238961,1050.0,1676.1145155799352,1050.0,0.0006334978849493073,0.0
16007,1677452401000.0,0.0,0.0,0.4,2.654539109902557,0.0,0.0,2.624,1.0,1.0,1676.1155312238961,1050.0,1676.103315579935,1050.0,0.0006334978849493073,0.0
16008,1677456001000.0,0.0,0.0,0.4,2.664865749320188,0.0,0.0,2.67,1.0,1.0,1676.118954819663,1050.0,1676.121008519935,1050.0,0.0006359610078168721,0.0
16009,1677459601000.0,0.0,0.0,0.4,2.6701493119901407,0.0,0.0,2.668,1.0,1.0,1676.120714554731,1050.0,1676.1198548299349,1050.0,0.0006372212427908519,0.0
16010,1677463201000.0,0.0,0.0,0.4,2.6701493119901407,0.0,0.0,2.661,1.0,1.0,1676.120714554731,1050.0,1676.117054829935,1050.0,0.0006372212427908519,0.0
16011,1677466801000.0,0.0,0.0,0.4,2.6701493119901407,0.0,0.0,2.671,1.0,1.0,1676.120714554731,1050.0,1676.121054829935,1050.0,0.0006372212427908519,0.0
16012,1677470401000.0,0.0,0.0,0.4,2.6701493119901407,0.0,0.0,2.636,1.0,1.0,1676.120714554731,1050.0,1676.107054829935,1050.0,0.0006372212427908519,0.0
16013,1677474001000.0,0.0,0.0,0.4,2.6701493119901407,0.0,0.0,2.641,1.0,1.0,1676.120714554731,1050.0,1676.1090548299348,1050.0,0.0006372212427908519,0.0
16014,1677477601000.0,0.0,0.0,0.9,2.6345108053289517,0.0,0.0,2.603,1.0,1.0,1676.120584254731,1050.0,1676.092224529935,1050.0,0.0014146116616366971,0.0
16015,1677481201000.0,0.0,0.0,0.9,2.6345108053289517,0.0,0.0,2.624,1.0,1.0,1676.120584254731,1050.0,1676.111124529935,1050.0,0.0014146116616366971,0.0
16016,1677484801000.0,0.0,0.0,0.9,2.6345108053289517,0.0,0.0,2.613,1.0,1.0,1676.120584254731,1050.0,1676.101224529935,1050.0,0.0014146116616366971,0.0
16017,1677488401000.0,0.0,0.0,0.9,2.6345108053289517,0.0,0.0,2.612,1.0,1.0,1676.120584254731,1050.0,1676.100324529935,1050.0,0.0014146116616366971,0.0
16018,1677492001000.0,0.0,0.0,0.9,2.6345108053289517,0.0,0.0,2.604,1.0,1.0,1676.120584254731,1050.0,1676.093124529935,1050.0,0.0014146116616366971,0.0
16019,1677495601000.0,0.0,0.0,0.9,2.6345108053289517,0.0,0.0,2.591,1.0,1.0,1676.120584254731,1050.0,1676.081424529935,1050.0,0.0014146116616366971,0.0
16020,1677499201000.0,0.0,0.0,0.9,2.6345108053289517,0.0,0.0,2.646,1.0,1.0,1676.120584254731,1050.0,1676.130924529935,1050.0,0.0014146116616366971,0.0
16021,1677502801000.0,0.0,0.0,0.4,2.644224827997535,0.0,0.0,2.655,1.0,1.0,1676.1325756411354,1050.0,1676.1368857099365,1050.0,0.0006310299952224473,0.0
16022,1677506401000.0,0.0,0.0,0.4,2.68262414698016,0.0,0.0,2.677,1.0,1.0,1676.1465066287285,1050.0,1676.1442569699364,1050.0,0.0006401884647603468,0.0
16023,1677510001000.0,0.0,0.0,0.4,2.7403702394740046,0.0,0.0,2.745,1.0,1.0,1676.1656588057265,1050.0,1676.1675107099368,1050.0,0.0006539616714081895,0.0
16024,1677513601000.0,0.0,0.0,0.4,2.7753437223890476,0.0,0.0,2.759,1.0,1.0,1676.176070728892,1050.0,1676.1695332399363,1050.0,0.0006623036257001755,0.0
16025,1677517201000.0,0.0,0.0,2.1,2.7217150277896938,0.0,0.0,2.729,1.0,1.0,1676.1825066782947,1050.0,1676.1978051199362,1050.0,0.003409892142165959,0.0
16026,1677520801000.0,0.0,0.0,0.4,2.7906430136743876,0.0,0.0,2.78,1.0,1.0,1676.2563142354065,1050.0,1676.2520570299369,1050.0,0.000665922744624479,0.0
16027,1677524401000.0,0.0,0.0,2.1,2.7147415264141688,0.0,0.0,2.711,1.0,1.0,1676.2558557654067,1050.0,1676.247998559937,1050.0,0.0034010065861136704,0.0
16028,1677528001000.0,0.0,0.0,0.4,2.7424898043039843,0.0,0.0,2.738,1.0,1.0,1676.2950098816584,1050.0,1676.2932139599368,1050.0,0.0006544169822464833,0.0
16029,1677531601000.0,0.0,0.0,0.8,2.7055510241351044,0.0,0.0,2.724,1.0,1.0,1676.296693739245,1050.0,1676.311452919937,1050.0,0.001291203894508648,0.0
16030,1677535201000.0,0.0,0.0,0.4,2.7630391475335063,0.0,0.0,2.749,1.0,1.0,1676.331516958951,1050.0,1676.3259012999376,1050.0,0.0006593061383337736,0.0
16031,1677538801000.0,0.0,0.0,0.4,2.7630391475335063,0.0,0.0,2.738,1.0,1.0,1676.331516958951,1050.0,1676.3215012999376,1050.0,0.0006593061383337736,0.0
16032,1677542401000.0,0.0,0.0,0.4,2.818856060621934,0.0,0.0,2.82,1.0,1.0,1676.3511814541864,1050.0,1676.3516390299376,1050.0,0.0006726170725579488,0.0
16033,1677546001000.0,0.0,0.0,0.4,2.8247969619298003,0.0,0.0,2.825,1.0,1.0,1676.3750763347105,1050.0,1676.3751575499386,1050.0,0.0006740250441103055,0.0
16034,1677549601000.0,0.0,0.0,0.4,2.9404723488216096,0.0,0.0,2.939,1.0,1.0,1676.4113202394674,1050.0,1676.4107312999388,1050.0,0.000701611188929833,0.0
16035,1677553201000.0,0.0,0.0,0.9,2.9013210439207153,0.0,0.0,2.862,1.0,1.0,1676.4111767394675,1050.0,1676.3757877999387,1050.0,0.0015576064964010028,0.0
16036,1677556801000.0,0.0,0.0,0.4,2.9154305872054014,0.0,0.0,2.931,1.0,1.0,1676.4306961948203,1050.0,1676.436923959938,1050.0,0.0006956280611713627,0.0
16037,1677560401000.0,0.0,0.0,0.9,2.9096132842171727,0.0,0.0,2.862,1.0,1.0,1676.4416367457334,1050.0,1676.398784789938,1050.0,0.001562029896178621,0.0
16038,1677564001000.0,0.0,0.0,0.9,2.9096132842171727,0.0,0.0,2.865,1.0,1.0,1676.4416367457334,1050.0,1676.401484789938,1050.0,0.001562029896178621,0.0
16039,1677567601000.0,0.0,0.0,2.1,2.869262836093074,0.0,0.0,2.841,1.0,1.0,1676.4412960657335,1050.0,1676.381944109938,1050.0,0.003594192036390397,0.0
16040,1677571201000.0,0.0,0.0,2.1,2.869262836093074,0.0,0.0,2.811,1.0,1.0,1676.4412960657335,1050.0,1676.318944109938,1050.0,0.003594192036390397,0.0
16041,1677574801000.0,0.0,0.0,4.9,2.8291126440398884,0.0,0.0,2.836,1.0,1.0,1676.4405123457334,1050.0,1676.4742603899379,1050.0,0.008269098637086952,0.0
16042,1677578401000.0,0.0,0.0,0.4,2.834084483029916,0.0,0.0,2.817,1.0,1.0,1676.532055013148,1050.0,1676.5252212199362,1050.0,0.0006761778218449131,0.0
16043,1677582001000.0,0.0,0.0,0.4,2.834084483029916,0.0,0.0,2.821,1.0,1.0,1676.532055013148,1050.0,1676.526821219936,1050.0,0.0006761778218449131,0.0
16044,1677585601000.0,0.0,0.0,0.4,2.844297521704327,0.0,0.0,2.835,1.0,1.0,1676.535725978618,1050.0,1676.5320069699364,1050.0,0.0006786130417934446,0.0
16045,1677589201000.0,0.0,0.0,0.4,2.874052952471301,0.0,0.0,2.888,1.0,1.0,1676.546683030925,1050.0,1676.5522618499365,1050.0,0.0006857078258687028,0.0
16046,1677592801000.0,0.0,0.0,0.4,2.894594879492872,0.0,0.0,2.885,1.0,1.0,1676.5541676717335,1050.0,1676.5503297199364,1050.0,0.0006906057520378617,0.0
16047,1677596401000.0,0.0,0.0,0.4,2.921696831754655,0.0,0.0,2.924,1.0,1.0,1676.5636158626382,1050.0,1676.5645371299363,1050.0,0.0006970679320751839,0.0
16048,1677600001000.0,0.0,0.0,0.4,2.927022623815991,0.0,0.0,2.922,1.0,1.0,1676.5654873394626,1050.0,1676.5634782899363,1050.0,0.0006983377973408901,0.0
16049,1677603601000.0,0.0,0.0,0.4,2.932266967861993,0.0,0.0,2.894,1.0,1.0,1676.567426127081,1050.0,1676.5521193399363,1050.0,0.0006995881995955544,0.0
16050,1677607201000.0,0.0,0.0,0.4,2.932266967861993,0.0,0.0,2.88,1.0,1.0,1676.567426127081,1050.0,1676.5465193399361,1050.0,0.0006995881995955544,0.0
16051,1677610801000.0,0.0,0.0,0.4,2.932266967861993,0.0,0.0,2.929,1.0,1.0,1676.567426127081,1050.0,1676.5661193399362,1050.0,0.0006995881995955544,0.0
16052,1677614401000.0,0.0,0.0,0.9,2.8932297634942192,0.0,0.0,2.844,1.0,1.0,1676.567283027081,1050.0,1676.5229762399363,1050.0,0.0015531179771344358,0.0
16053,1677618001000.0,0.0,0.0,0.9,2.8932297634942192,0.0,0.0,2.857,1.0,1.0,1676.567283027081,1050.0,1676.5346762399363,1050.0,0.0015531179771344358,0.0
16054,1677621601000.0,0.0,0.0,2.1,2.853098470068951,0.0,0.0,2.834,1.0,1.0,1676.566944267081,1050.0,1676.5268374799361,1050.0,0.003573675842549796,0.0
16055,1677625201000.0,0.0,0.0,2.1,2.853098470068951,0.0,0.0,2.815,1.0,1.0,1676.566944267081,1050.0,1676.4869374799362,1050.0,0.003573675842549796,0.0
16056,1677628801000.0,0.0,0.0,4.9,2.8130422014581216,0.0,0.0,2.783,1.0,1.0,1676.566165027081,1050.0,1676.4189582399363,1050.0,0.008221510772837379,0.0
16057,1677632401000.0,0.0,0.0,4.9,2.8130422014581216,0.0,0.0,2.782,1.0,1.0,1676.566165027081,1050.0,1676.4140582399364,1050.0,0.008221510772837379,0.0
16058,1677636001000.0,0.0,0.0,4.9,2.8130422014581216,0.0,0.0,2.808,1.0,1.0,1676.566165027081,1050.0,1676.5414582399362,1050.0,0.008221510772837379,0.0
16059,1677639601000.0,0.0,0.0,1.9,2.8130422014581216,0.0,0.0,2.815,1.0,1.0,1676.6221888227067,1050.0,1676.6259086399361,1050.0,0.003187826224895328,0.0
16060,1677643201000.0,0.0,0.0,1.0,2.8130422014581216,0.0,0.0,2.869,1.0,1.0,1676.6479950613946,1050.0,1676.7039528599364,1050.0,0.001677777452240424,0.0
16061,1677646801000.0,0.0,0.0,0.4,2.884834954356258,0.0,0.0,2.901,1.0,1.0,1676.7085249316792,1050.0,1676.7149909499367,1050.0,0.0006882138216536608,0.0
16062,1677650401000.0,0.0,0.0,0.4,2.884834954356258,0.0,0.0,2.843,1.0,1.0,1676.7085249316792,1050.0,1676.6917909499368,1050.0,0.0006882138216536608,0.0
16063,1677654001000.0,0.0,0.0,0.4,2.884834954356258,0.0,0.0,2.85,1.0,1.0,1676.7085249316792,1050.0,1676.6945909499368,1050.0,0.0006882138216536608,0.0
16064,1677657601000.0,0.0,0.0,0.4,2.884834954356258,0.0,0.0,2.839,1.0,1.0,1676.7085249316792,1050.0,1676.6901909499368,1050.0,0.0006882138216536608,0.0
16065,1677661201000.0,0.0,0.0,0.4,2.937443686734095,0.0,0.0,2.93,1.0,1.0,1676.7252996846305,1050.0,1676.722322209937,1050.0,0.0007007572885759138,0.0
16066,1677664801000.0,0.0,0.0,0.4,2.965454898316781,0.0,0.0,2.933,1.0,1.0,1676.7349071392637,1050.0,1676.721925179937,1050.0,0.0007074355965729247,0.0
16067,1677668401000.0,0.0,0.0,0.4,2.965454898316781,0.0,0.0,2.957,1.0,1.0,1676.7349071392637,1050.0,1676.7315251799369,1050.0,0.0007074355965729247,0.0
16068,1677672001000.0,0.0,0.0,0.4,2.977068380303189,0.0,0.0,2.995,1.0,1.0,1676.7387329420583,1050.0,1676.745905589937,1050.0,0.0007102044753459071,0.0
16069,1677675601000.0,0.0,0.0,0.4,2.998205229705305,0.0,0.0,2.97,1.0,1.0,1676.7464472518193,1050.0,1676.7351651599372,1050.0,0.0007152435562620339,0.0
16070,1677679201000.0,0.0,0.0,0.4,2.998205229705305,0.0,0.0,2.96,1.0,1.0,1676.7464472518193,1050.0,1676.731165159937,1050.0,0.0007152435562620339,0.0
16071,1677682801000.0,0.0,0.0,0.4,2.998205229705305,0.0,0.0,2.972,1.0,1.0,1676.7464472518193,1050.0,1676.7359651599372,1050.0,0.0007152435562620339,0.0
16072,1677686401000.0,0.0,0.0,0.4,3.0264481160335817,0.0,0.0,3.035,1.0,1.0,1676.7562412863508,1050.0,1676.7596620399374,1050.0,0.0007219768840608085,0.0
16073,1677690001000.0,0.0,0.0,0.4,3.0264481160335817,0.0,0.0,3.011,1.0,1.0,1676.7562412863508,1050.0,1676.7500620399373,1050.0,0.0007219768840608085,0.0
16074,1677693601000.0,0.0,0.0,0.4,3.037877065268889,0.0,0.0,3.015,1.0,1.0,1676.760190836045,1050.0,1676.7510400099375,1050.0,0.0007247016196762594,0.0
16075,1677697201000.0,0.0,0.0,0.4,3.037877065268889,0.0,0.0,3.008,1.0,1.0,1676.760190836045,1050.0,1676.7482400099375,1050.0,0.0007247016196762594,0.0
16076,1677700801000.0,0.0,0.0,0.9,2.997389806786173,0.0,0.0,2.966,1.0,1.0,1676.760042586045,1050.0,1676.7317917599376,1050.0,0.0016088472754557082,0.0
16077,1677704401000.0,0.0,0.0,0.9,2.997389806786173,0.0,0.0,2.992,1.0,1.0,1676.760042586045,1050.0,1676.7551917599376,1050.0,0.0016088472754557082,0.0
16078,1677708001000.0,0.0,0.0,0.4,3.0253278545400772,0.0,0.0,3.03,1.0,1.0,1676.7845685317536,1050.0,1676.7864373899376,1050.0,0.0007216974467242745,0.0
16079,1677711601000.0,0.0,0.0,0.4,3.0253278545400772,0.0,0.0,3.027,1.0,1.0,1676.7845685317536,1050.0,1676.7852373899375,1050.0,0.0007216974467242745,0.0
16080,1677715201000.0,0.0,0.0,0.4,3.0253278545400772,0.0,0.0,3.031,1.0,1.0,1676.7845685317536,1050.0,1676.7868373899375,1050.0,0.0007216974467242745,0.0
16081,1677718801000.0,0.0,0.0,0.4,3.0253278545400772,0.0,0.0,2.98,1.0,1.0,1676.7845685317536,1050.0,1676.7664373899377,1050.0,0.0007216974467242745,0.0
16082,1677722401000.0,0.0,0.0,0.9,2.984590157573368,0.0,0.0,2.918,1.0,1.0,1676.7844209317536,1050.0,1676.7244897899377,1050.0,0.0016019537802739157,0.0
16083,1677726001000.0,0.0,0.0,2.1,2.9431100675314434,0.0,0.0,2.912,1.0,1.0,1676.7840714917536,1050.0,1676.7187403499377,1050.0,0.003685943376309337,0.0
16084,1677729601000.0,0.0,0.0,2.1,2.9431100675314434,0.0,0.0,2.905,1.0,1.0,1676.7840714917536,1050.0,1676.7040403499375,1050.0,0.003685943376309337,0.0
16085,1677733201000.0,0.0,0.0,2.1,2.9431100675314434,0.0,0.0,2.914,1.0,1.0,1676.7840714917536,1050.0,1676.7229403499375,1050.0,0.003685943376309337,0.0
16086,1677736801000.0,0.0,0.0,4.9,2.901904314656333,0.0,0.0,2.86,1.0,1.0,1676.7832676117537,1050.0,1676.5779364699376,1050.0,0.008480124662782841,0.0
16087,1677740401000.0,0.0,0.0,4.9,2.901904314656333,0.0,0.0,2.892,1.0,1.0,1676.7832676117537,1050.0,1676.7347364699376,1050.0,0.008480124662782841,0.0
16088,1677744001000.0,0.0,0.0,4.9,2.901904314656333,0.0,0.0,2.855,1.0,1.0,1676.7832676117537,1050.0,1676.5534364699377,1050.0,0.008480124662782841,0.0
16089,1677747601000.0,0.0,0.0,4.9,2.901904314656333,0.0,0.0,2.857,1.0,1.0,1676.7832676117537,1050.0,1676.5632364699377,1050.0,0.008480124662782841,0.0
16090,1677751201000.0,0.0,0.0,4.9,2.901904314656333,0.0,0.0,2.837,1.0,1.0,1676.7832676117537,1050.0,1676.4652364699377,1050.0,0.008480124662782841,0.0
16091,1677754801000.0,0.0,0.0,11.4,2.8597658896329854,0.0,0.0,2.832,1.0,1.0,1676.7814294117536,1050.0,1676.4648982699375,1050.0,0.019442803080931777,0.0
16092,1677758401000.0,0.0,0.0,11.4,2.8597658896329854,0.0,0.0,2.846,1.0,1.0,1676.7814294117536,1050.0,1676.6244982699375,1050.0,0.019442803080931777,0.0
16093,1677762001000.0,0.0,0.0,11.4,2.8597658896329854,0.0,0.0,2.815,1.0,1.0,1676.7814294117536,1050.0,1676.2710982699375,1050.0,0.019442803080931777,0.0
16094,1677765601000.0,0.0,0.0,0.7,2.8597658896329854,0.0,0.0,2.873,1.0,1.0,1676.9901532626807,1050.0,1676.9994171399376,1050.0,0.0011937077381452734,0.0
16095,1677769201000.0,0.0,0.0,0.4,2.883088734688915,0.0,0.0,2.851,1.0,1.0,1677.0059920838132,1050.0,1676.9931565899376,1050.0,0.0006876752374883165,0.0
16096,1677772801000.0,0.0,0.0,0.4,2.883088734688915,0.0,0.0,2.835,1.0,1.0,1677.0059920838132,1050.0,1676.9867565899376,1050.0,0.0006876752374883165,0.0
16097,1677776401000.0,0.0,0.0,0.9,2.8447061043061845,0.0,0.0,2.786,1.0,1.0,1677.0058513838133,1050.0,1676.9530158899377,1050.0,0.00152667057885513,0.0
16098,1677780001000.0,0.0,0.0,0.6,2.8447061043061845,0.0,0.0,2.849,1.0,1.0,1677.0115536325213,1050.0,1677.0141299699376,1050.0,0.0010177769252016269,0.0
16099,1677783601000.0,0.0,0.0,0.4,2.892973846440332,0.0,0.0,2.905,1.0,1.0,1677.0318002485137,1050.0,1677.0366107099376,1050.0,0.000690022418420839,0.0
16100,1677787201000.0,0.0,0.0,0.4,2.907988966467015,0.0,0.0,2.903,1.0,1.0,1677.0373312465242,1050.0,1677.0353356599373,1050.0,0.0006936014869282695,0.0
16101,1677790801000.0,0.0,0.0,0.4,2.907988966467015,0.0,0.0,2.883,1.0,1.0,1677.0373312465242,1050.0,1677.0273356599373,1050.0,0.0006936014869282695,0.0
16102,1677794401000.0,0.0,0.0,0.4,2.907988966467015,0.0,0.0,2.895,1.0,1.0,1677.0373312465242,1050.0,1677.0321356599375,1050.0,0.0006936014869282695,0.0
16103,1677798001000.0,0.0,0.0,0.4,2.907988966467015,0.0,0.0,2.886,1.0,1.0,1677.0373312465242,1050.0,1677.0285356599375,1050.0,0.0006936014869282695,0.0
16104,1677801601000.0,0.0,0.0,0.4,2.907988966467015,0.0,0.0,2.893,1.0,1.0,1677.0373312465242,1050.0,1677.0313356599374,1050.0,0.0006936014869282695,0.0
16105,1677805201000.0,0.0,0.0,0.4,2.907988966467015,0.0,0.0,2.873,1.0,1.0,1677.0373312465242,1050.0,1677.0233356599374,1050.0,0.0006936014869282695,0.0
16106,1677808801000.0,0.0,0.0,62.0,2.6589983159126906,0.0,0.0,2.571,1.0,1.0,1677.0209617765242,1050.0,1671.5650661899374,1050.0,0.09830401607618985,0.0
16107,1677812401000.0,0.0,0.0,62.0,2.6589983159126906,0.0,0.0,2.584,1.0,1.0,1677.0209617765242,1050.0,1672.3710661899374,1050.0,0.09830401607618985,0.0
16108,1677816001000.0,0.0,0.0,62.0,2.6589983159126906,0.0,0.0,2.612,1.0,1.0,1677.0209617765242,1050.0,1674.1070661899375,1050.0,0.09830401607618985,0.0
16109,1677819601000.0,0.0,0.0,62.0,2.6589983159126906,0.0,0.0,2.638,1.0,1.0,1677.0209617765242,1050.0,1675.7190661899374,1050.0,0.09830401607618985,0.0
16110,1677823201000.0,0.0,0.0,62.0,2.6589983159126906,0.0,0.0,2.618,1.0,1.0,1677.0209617765242,1050.0,1674.4790661899374,1050.0,0.09830401607618985,0.0
16111,1677826801000.0,0.0,0.0,62.0,2.6589983159126906,0.0,0.0,2.646,1.0,1.0,1677.0209617765242,1050.0,1676.2150661899375,1050.0,0.09830401607618985,0.0
16112,1677830401000.0,0.0,0.0,62.0,2.6589983159126906,0.0,0.0,2.65,1.0,1.0,1677.0209617765242,1050.0,1676.4630661899373,1050.0,0.09830401607618985,0.0
16113,1677834001000.0,0.0,0.0,18.9,2.6589983159126906,0.0,0.0,2.685,1.0,1.0,1677.7852964906874,1050.0,1678.2767283199375,1050.0,0.029953217658937086,0.0
16114,1677837601000.0,0.0,0.0,1.0,2.6589983159126906,0.0,0.0,2.692,1.0,1.0,1678.4328017958505,1050.0,1678.465803479938,1050.0,0.0015842149373318237,0.0
16115,1677841201000.0,0.0,0.0,0.4,2.726294575006167,0.0,0.0,2.743,1.0,1.0,1678.4903761499402,1050.0,1678.4970583199377,1050.0,0.0006497015684438159,0.0
16116,1677844801000.0,0.0,0.0,0.4,2.791311438809447,0.0,0.0,2.803,1.0,1.0,1678.5137612054612,1050.0,1678.5184366299375,1050.0,0.0006651864294052152,0.0
16117,1677848401000.0,0.0,0.0,0.9,2.832687342919292,0.0,0.0,2.782,1.0,1.0,1678.5383862085646,1050.0,1678.4927675999372,1050.0,0.0015188324732840445,0.0
16118,1677852001000.0,0.0,0.0,1.5,2.7934374326796965,0.0,0.0,2.816,1.0,1.0,1678.5490233489566,1050.0,1678.582867199937,1050.0,0.002496296557761272,0.0
16119,1677855601000.0,0.0,0.0,0.4,2.870109771680581,0.0,0.0,2.874,1.0,1.0,1678.6419807386094,1050.0,1678.6435368299371,1050.0,0.0006839123064032323,0.0
16120,1677859201000.0,0.0,0.0,0.9,2.8317154540802587,0.0,0.0,2.818,1.0,1.0,1678.6418406886094,1050.0,1678.6294967799372,1050.0,0.0015182177918469934,0.0
16121,1677862801000.0,0.0,0.0,0.9,2.8317154540802587,0.0,0.0,2.799,1.0,1.0,1678.6418406886094,1050.0,1678.6123967799372,1050.0,0.0015182177918469934,0.0
16122,1677866401000.0,0.0,0.0,0.4,2.8456524429201453,0.0,0.0,2.851,1.0,1.0,1678.6611002171055,1050.0,1678.6632392399374,1050.0,0.0006780766987576253,0.0
16123,1677870001000.0,0.0,0.0,0.9,2.853082366239061,0.0,0.0,2.81,1.0,1.0,1678.675568159552,1050.0,1678.636794029937,1050.0,0.001529642879374472,0.0
16124,1677873601000.0,0.0,0.0,2.1,2.8136067283881685,0.0,0.0,2.784,1.0,1.0,1678.6752340795522,1050.0,1678.613059949937,1050.0,0.0035197839401347525,0.0
16125,1677877201000.0,0.0,0.0,1.9,2.8136067283881685,0.0,0.0,2.822,1.0,1.0,1678.6788560938746,1050.0,1678.694803309937,1050.0,0.0031845595508224896,0.0
16126,1677880801000.0,0.0,0.0,1.2,2.8136067283881685,0.0,0.0,2.792,1.0,1.0,1678.6915331440032,1050.0,1678.6656050699373,1050.0,0.00201128558011031,0.0
16127,1677884401000.0,0.0,0.0,0.7,2.8136067283881685,0.0,0.0,2.837,1.0,1.0,1678.7037878598092,1050.0,1678.7201631499374,1050.0,0.001173241356882073,0.0
16128,1677888001000.0,0.0,0.0,0.4,2.856071989745275,0.0,0.0,2.875,1.0,1.0,1678.7251071558355,1050.0,1678.7326783599374,1050.0,0.0006805335733815642,0.0
16129,1677891601000.0,0.0,0.0,0.4,2.9090048047355004,0.0,0.0,2.926,1.0,1.0,1678.743257751831,1050.0,1678.7500558299366,1050.0,0.0006931387015382526,0.0
16130,1677895201000.0,0.0,0.0,0.4,2.9686839738120847,0.0,0.0,2.952,1.0,1.0,1678.7612141894617,1050.0,1678.754540599937,1050.0,0.0007073510988268627,0.0
16131,1677898801000.0,0.0,0.0,0.4,2.9742629803590632,0.0,0.0,2.908,1.0,1.0,1678.7631859920807,1050.0,1678.7366807999372,1050.0,0.0007086795815340434,0.0
16132,1677902401000.0,0.0,0.0,0.4,2.9742629803590632,0.0,0.0,2.916,1.0,1.0,1678.7631859920807,1050.0,1678.739880799937,1050.0,0.0007086795815340434,0.0
16133,1677906001000.0,0.0,0.0,0.4,2.9742629803590632,0.0,0.0,2.919,1.0,1.0,1678.7631859920807,1050.0,1678.741080799937,1050.0,0.0007086795815340434,0.0
16134,1677909601000.0,0.0,0.0,0.4,2.9742629803590632,0.0,0.0,2.913,1.0,1.0,1678.7631859920807,1050.0,1678.7386807999371,1050.0,0.0007086795815340434,0.0
16135,1677913201000.0,0.0,0.0,0.9,2.9346724357151395,0.0,0.0,2.922,1.0,1.0,1678.7630408420807,1050.0,1678.751635649937,1050.0,0.0015733043484319124,0.0
16136,1677916801000.0,0.0,0.0,0.8,2.9346724357151395,0.0,0.0,2.943,1.0,1.0,1678.7649440585092,1050.0,1678.771606109937,1050.0,0.001398491168689955,0.0
16137,1677920401000.0,0.0,0.0,0.4,2.9605003924597444,0.0,0.0,2.965,1.0,1.0,1678.7820915969207,1050.0,1678.783891439937,1050.0,0.0007053924168665881,0.0
16138,1677924001000.0,0.0,0.0,0.4,2.9605003924597444,0.0,0.0,2.956,1.0,1.0,1678.7820915969207,1050.0,1678.780291439937,1050.0,0.0007053924168665881,0.0
16139,1677927601000.0,0.0,0.0,0.4,2.9605003924597444,0.0,0.0,2.94,1.0,1.0,1678.7820915969207,1050.0,1678.7738914399367,1050.0,0.0007053924168665881,0.0
