,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
16140,1677931201000.0,0.0,0.0,0.4,2.9605003924597444,0.0,0.0,2.971,1.0,1.0,1678.7820915969207,1050.0,1678.7862914399368,1050.0,0.0007053924168665881,0.0
16141,1677934801000.0,0.0,0.0,0.4,3.0217554021379285,0.0,0.0,3.013,1.0,1.0,1678.800372860792,1050.0,1678.796870699937,1050.0,0.0007199796833470196,0.0
16142,1677938401000.0,0.0,0.0,0.4,3.0217554021379285,0.0,0.0,2.978,1.0,1.0,1678.800372860792,1050.0,1678.782870699937,1050.0,0.0007199796833470196,0.0
16143,1677942001000.0,0.0,0.0,0.4,3.0217554021379285,0.0,0.0,2.967,1.0,1.0,1678.800372860792,1050.0,1678.7784706999369,1050.0,0.0007199796833470196,0.0
16144,1677945601000.0,0.0,0.0,0.9,2.9813357342835243,0.0,0.0,2.947,1.0,1.0,1678.800225410792,1050.0,1678.7693232499369,1050.0,0.0015982855614631627,0.0
16145,1677949201000.0,0.0,0.0,0.9,2.9813357342835243,0.0,0.0,2.952,1.0,1.0,1678.800225410792,1050.0,1678.7738232499369,1050.0,0.0015982855614631627,0.0
16146,1677952801000.0,0.0,0.0,0.9,2.9813357342835243,0.0,0.0,2.931,1.0,1.0,1678.800225410792,1050.0,1678.7549232499368,1050.0,0.0015982855614631627,0.0
16147,1677956401000.0,0.0,0.0,1.2,2.940001028978653,0.0,0.0,2.935,1.0,1.0,1678.8176090047116,1050.0,1678.8116077699372,1050.0,0.002101479765193767,0.0
16148,1677960001000.0,0.0,0.0,1.2,2.940001028978653,0.0,0.0,2.922,1.0,1.0,1678.8176090047116,1050.0,1678.7960077699372,1050.0,0.002101479765193767,0.0
16149,1677963601000.0,0.0,0.0,2.8,2.8988575838479944,0.0,0.0,2.872,1.0,1.0,1678.8171501247116,1050.0,1678.7419488899372,1050.0,0.00483483340289407,0.0
16150,1677967201000.0,0.0,0.0,15.2,2.815625081235156,0.0,0.0,2.797,1.0,1.0,1678.8136820547115,1050.0,1678.530580819937,1050.0,0.025492704576004062,0.0
16151,1677970801000.0,0.0,0.0,0.4,2.95,0.0,0.0,2.895,1.0,1.0,1679.6296010299377,1050.0,1679.6076010299378,1050.0,0.0007025358443768984,0.0
16152,1677974401000.0,0.0,0.0,0.9,2.910555555555556,0.0,0.0,2.872,1.0,1.0,1679.6294570799378,1050.0,1679.5947570799378,1050.0,0.0015595701712412464,0.0
16153,1677978001000.0,0.0,0.0,0.6,2.910555555555556,0.0,0.0,2.912,1.0,1.0,1679.635202513271,1050.0,1679.6360691799377,1050.0,0.0010397098910050592,0.0
16154,1677981601000.0,0.0,0.0,0.4,2.9955781249999998,0.0,0.0,2.983,1.0,1.0,1679.6618241499373,1050.0,1679.6567928999373,1050.0,0.0007133764861307213,0.0
16155,1677985201000.0,0.0,0.0,0.5,2.9552569444444448,0.0,0.0,2.965,1.0,1.0,1679.6694562221587,1050.0,1679.6743277499365,1050.0,0.000879713842951959,0.0
16156,1677988801000.0,0.0,0.0,0.4,2.9903745117187492,0.0,0.0,2.976,1.0,1.0,1679.6825484446235,1050.0,1679.6767986399361,1050.0,0.0007121284946343745,0.0
16157,1677992401000.0,0.0,0.0,0.4,3.000898162841796,0.0,0.0,3.012,1.0,1.0,1679.6864373650728,1050.0,1679.690878099936,1050.0,0.0007146329448368496,0.0
16158,1677996001000.0,0.0,0.0,0.4,3.0064236221313463,0.0,0.0,3.008,1.0,1.0,1679.6883871087887,1050.0,1679.689017659936,1050.0,0.0007159479449176258,0.0
16159,1677999601000.0,0.0,0.0,0.4,3.0064236221313463,0.0,0.0,2.981,1.0,1.0,1679.6883871087887,1050.0,1679.678217659936,1050.0,0.0007159479449176258,0.0
16160,1678003201000.0,0.0,0.0,0.4,3.0064236221313463,0.0,0.0,2.998,1.0,1.0,1679.6883871087887,1050.0,1679.6850176599362,1050.0,0.0007159479449176258,0.0
16161,1678006801000.0,0.0,0.0,0.4,3.017363287448882,0.0,0.0,2.994,1.0,1.0,1679.692341764916,1050.0,1679.6829964499364,1050.0,0.0007185514185957233,0.0
16162,1678010401000.0,0.0,0.0,0.4,3.017363287448882,0.0,0.0,3.019,1.0,1.0,1679.692341764916,1050.0,1679.6929964499363,1050.0,0.0007185514185957233,0.0
16163,1678014001000.0,0.0,0.0,4.9,3.160816326530612,0.0,0.0,3.126,1.0,1.0,1679.7269732999364,1050.0,1679.5563732999365,1050.0,0.009220546104330743,0.0
16164,1678017601000.0,0.0,0.0,0.6,3.1147368421052635,0.0,0.0,3.152,1.0,1.0,1680.0360180452,1050.0,1680.058375939937,1050.0,0.0011123821663285782,0.0
16165,1678021201000.0,0.0,0.0,0.4,3.1332952302631574,0.0,0.0,3.142,1.0,1.0,1680.0463427220416,1050.0,1680.0498246299362,1050.0,0.0007460020954389951,0.0
16166,1678024801000.0,0.0,0.0,0.4,3.232196285351105,0.0,0.0,3.219,1.0,1.0,1680.0787065540767,1050.0,1680.0734280399363,1050.0,0.0007695344921025748,0.0
16167,1678028401000.0,0.0,0.0,0.4,3.232196285351105,0.0,0.0,3.2,1.0,1.0,1680.0787065540767,1050.0,1680.0658280399362,1050.0,0.0007695344921025748,0.0
16168,1678032001000.0,0.0,0.0,0.9,3.1887539046004916,0.0,0.0,3.142,1.0,1.0,1680.0785488540766,1050.0,1680.0364703399362,1050.0,0.0017081811538501503,0.0
16169,1678035601000.0,0.0,0.0,0.9,3.1887539046004916,0.0,0.0,3.139,1.0,1.0,1680.0785488540766,1050.0,1680.0337703399362,1050.0,0.0017081811538501503,0.0
16170,1678039201000.0,0.0,0.0,0.9,3.1887539046004916,0.0,0.0,3.131,1.0,1.0,1680.0785488540766,1050.0,1680.0265703399361,1050.0,0.0017081811538501503,0.0
16171,1678042801000.0,0.0,0.0,0.9,3.1887539046004916,0.0,0.0,3.137,1.0,1.0,1680.0785488540766,1050.0,1680.0319703399362,1050.0,0.0017081811538501503,0.0
16172,1678046401000.0,0.0,0.0,0.9,3.1887539046004916,0.0,0.0,3.133,1.0,1.0,1680.0785488540766,1050.0,1680.0283703399361,1050.0,0.0017081811538501503,0.0
16173,1678050001000.0,0.0,0.0,0.9,3.1887539046004916,0.0,0.0,3.142,1.0,1.0,1680.0785488540766,1050.0,1680.0364703399362,1050.0,0.0017081811538501503,0.0
16174,1678053601000.0,0.0,0.0,0.9,3.1887539046004916,0.0,0.0,3.16,1.0,1.0,1680.0785488540766,1050.0,1680.0526703399362,1050.0,0.0017081811538501503,0.0
16175,1678057201000.0,0.0,0.0,2.1,3.144323101971639,0.0,0.0,3.13,1.0,1.0,1680.0781755340765,1050.0,1680.048097019936,1050.0,0.003930220992271032,0.0
16176,1678060801000.0,0.0,0.0,2.1,3.144323101971639,0.0,0.0,3.107,1.0,1.0,1680.0781755340765,1050.0,1679.999797019936,1050.0,0.003930220992271032,0.0
16177,1678064401000.0,0.0,0.0,2.1,3.144323101971639,0.0,0.0,3.107,1.0,1.0,1680.0781755340765,1050.0,1679.999797019936,1050.0,0.003930220992271032,0.0
16178,1678068001000.0,0.0,0.0,4.9,3.1001384722735597,0.0,0.0,3.09,1.0,1.0,1680.0773167740765,1050.0,1680.027638259936,1050.0,0.009041654430111663,0.0
16179,1678071601000.0,0.0,0.0,4.9,3.1001384722735597,0.0,0.0,3.075,1.0,1.0,1680.0773167740765,1050.0,1679.9541382599361,1050.0,0.009041654430111663,0.0
16180,1678075201000.0,0.0,0.0,4.9,3.1001384722735597,0.0,0.0,3.112,1.0,1.0,1680.0773167740765,1050.0,1680.135438259936,1050.0,0.009041654430111663,0.0
16181,1678078801000.0,0.0,0.0,1.1,3.1001384722735597,0.0,0.0,3.091,1.0,1.0,1680.1639037494365,1050.0,1680.1538514299355,1050.0,0.0020296545544698677,0.0
16182,1678082401000.0,0.0,0.0,0.4,3.1218485009928045,0.0,0.0,3.135,1.0,1.0,1680.1863220003313,1050.0,1680.1915825999342,1050.0,0.0007432148351918769,0.0
16183,1678086001000.0,0.0,0.0,0.4,3.163253376133626,0.0,0.0,3.153,1.0,1.0,1680.2002045403879,1050.0,1680.1961031899343,1050.0,0.0007530658233669057,0.0
16184,1678089601000.0,0.0,0.0,0.4,3.163253376133626,0.0,0.0,3.171,1.0,1.0,1680.2002045403879,1050.0,1680.2033031899343,1050.0,0.0007530658233669057,0.0
16185,1678093201000.0,0.0,0.0,0.4,3.168690032100219,0.0,0.0,3.142,1.0,1.0,1680.2022155127745,1050.0,1680.1915394999344,1050.0,0.0007543592081583297,0.0
16186,1678096801000.0,0.0,0.0,0.4,3.174267524075164,0.0,0.0,3.19,1.0,1.0,1680.2042826995644,1050.0,1680.2105756899343,1050.0,0.0007556860928779698,0.0
16187,1678100401000.0,0.0,0.0,0.4,3.2417262666737137,0.0,0.0,3.243,1.0,1.0,1680.2268201566042,1050.0,1680.2273296499347,1050.0,0.000771735393765842,0.0
16188,1678104001000.0,0.0,0.0,0.4,3.2417262666737137,0.0,0.0,3.212,1.0,1.0,1680.2268201566042,1050.0,1680.2149296499347,1050.0,0.000771735393765842,0.0
16189,1678107601000.0,0.0,0.0,0.4,3.2417262666737137,0.0,0.0,3.196,1.0,1.0,1680.2268201566042,1050.0,1680.2085296499347,1050.0,0.000771735393765842,0.0
16190,1678111201000.0,0.0,0.0,0.4,3.2417262666737137,0.0,0.0,3.219,1.0,1.0,1680.2268201566042,1050.0,1680.2177296499347,1050.0,0.000771735393765842,0.0
16191,1678114801000.0,0.0,0.0,0.4,3.2417262666737137,0.0,0.0,3.235,1.0,1.0,1680.2268201566042,1050.0,1680.2241296499346,1050.0,0.000771735393765842,0.0
16192,1678118401000.0,0.0,0.0,0.4,3.2417262666737137,0.0,0.0,3.245,1.0,1.0,1680.2268201566042,1050.0,1680.2281296499348,1050.0,0.000771735393765842,0.0
16193,1678122001000.0,0.0,0.0,0.4,3.266863133336857,0.0,0.0,3.198,1.0,1.0,1680.2327436232692,1050.0,1680.2051983699346,1050.0,0.0007777168123249791,0.0
16194,1678125601000.0,0.0,0.0,0.9,3.2230502814830477,0.0,0.0,3.176,1.0,1.0,1680.2325842232692,1050.0,1680.1902389699344,1050.0,0.0017263950720701488,0.0
16195,1678129201000.0,0.0,0.0,0.9,3.2230502814830477,0.0,0.0,3.159,1.0,1.0,1680.2325842232692,1050.0,1680.1749389699344,1050.0,0.0017263950720701488,0.0
16196,1678132801000.0,0.0,0.0,2.1,3.178450120635592,0.0,0.0,3.141,1.0,1.0,1680.2322068232693,1050.0,1680.1535615699345,1050.0,0.003972513576533775,0.0
16197,1678136401000.0,0.0,0.0,2.1,3.178450120635592,0.0,0.0,3.122,1.0,1.0,1680.2322068232693,1050.0,1680.1136615699345,1050.0,0.003972513576533775,0.0
16198,1678140001000.0,0.0,0.0,2.1,3.178450120635592,0.0,0.0,3.15,1.0,1.0,1680.2322068232693,1050.0,1680.1724615699345,1050.0,0.003972513576533775,0.0
16199,1678143601000.0,0.0,0.0,2.1,3.178450120635592,0.0,0.0,3.117,1.0,1.0,1680.2322068232693,1050.0,1680.1031615699346,1050.0,0.003972513576533775,0.0
16200,1678147201000.0,0.0,0.0,2.1,3.178450120635592,0.0,0.0,3.114,1.0,1.0,1680.2322068232693,1050.0,1680.0968615699346,1050.0,0.003972513576533775,0.0
16201,1678150801000.0,0.0,0.0,4.9,3.1336214802723967,0.0,0.0,3.144,1.0,1.0,1680.2313388232692,1050.0,1680.2821935699344,1050.0,0.009138470934656097,0.0
16202,1678154401000.0,0.0,0.0,4.9,3.1336214802723967,0.0,0.0,3.136,1.0,1.0,1680.2313388232692,1050.0,1680.2429935699345,1050.0,0.009138470934656097,0.0
16203,1678158001000.0,0.0,0.0,4.9,3.1336214802723967,0.0,0.0,3.093,1.0,1.0,1680.2313388232692,1050.0,1680.0322935699344,1050.0,0.009138470934656097,0.0
16204,1678161601000.0,0.0,0.0,4.9,3.1336214802723967,0.0,0.0,3.109,1.0,1.0,1680.2313388232692,1050.0,1680.1106935699345,1050.0,0.009138470934656097,0.0
16205,1678165201000.0,0.0,0.0,4.9,3.1336214802723967,0.0,0.0,3.09,1.0,1.0,1680.2313388232692,1050.0,1680.0175935699344,1050.0,0.009138470934656097,0.0
16206,1678168801000.0,0.0,0.0,4.9,3.1336214802723967,0.0,0.0,3.084,1.0,1.0,1680.2313388232692,1050.0,1679.9881935699345,1050.0,0.009138470934656097,0.0
16207,1678172401000.0,0.0,0.0,4.9,3.1336214802723967,0.0,0.0,3.057,1.0,1.0,1680.2313388232692,1050.0,1679.8558935699346,1050.0,0.009138470934656097,0.0
16208,1678176001000.0,0.0,0.0,11.4,3.088223267836381,0.0,0.0,3.051,1.0,1.0,1680.2293537232692,1050.0,1679.8050084699346,1050.0,0.020952940249092365,0.0
16209,1678179601000.0,0.0,0.0,11.4,3.088223267836381,0.0,0.0,3.033,1.0,1.0,1680.2293537232692,1050.0,1679.5998084699345,1050.0,0.020952940249092365,0.0
16210,1678183201000.0,0.0,0.0,26.6,3.0400956862155915,0.0,0.0,2.989,1.0,1.0,1680.2247876432693,1050.0,1678.8656423899347,1050.0,0.048128408679626984,0.0
16211,1678186801000.0,0.0,0.0,62.0,2.9846571815053986,0.0,0.0,2.942,1.0,1.0,1680.2143694232693,1050.0,1677.5696241699345,1050.0,0.11013400945788386,0.0
16212,1678190401000.0,0.0,0.0,62.0,2.9846571815053986,0.0,0.0,2.908,1.0,1.0,1680.2143694232693,1050.0,1675.4616241699346,1050.0,0.11013400945788386,0.0
16213,1678194001000.0,0.0,0.0,62.0,2.9846571815053986,0.0,0.0,2.963,1.0,1.0,1680.2143694232693,1050.0,1678.8716241699346,1050.0,0.11013400945788386,0.0
16214,1678197601000.0,0.0,0.0,62.0,2.9846571815053986,0.0,0.0,2.905,1.0,1.0,1680.2143694232693,1050.0,1675.2756241699346,1050.0,0.11013400945788386,0.0
16215,1678201201000.0,0.0,0.0,62.0,2.9846571815053986,0.0,0.0,2.931,1.0,1.0,1680.2143694232693,1050.0,1676.8876241699345,1050.0,0.11013400945788386,0.0
16216,1678204801000.0,0.0,0.0,3.2,2.9846571815053986,0.0,0.0,2.978,1.0,1.0,1681.7192251107515,1050.0,1681.697922129934,1050.0,0.005679249447950082,0.0
16217,1678208401000.0,0.0,0.0,3.2,2.9846571815053986,0.0,0.0,2.944,1.0,1.0,1681.7192251107515,1050.0,1681.5891221299341,1050.0,0.005679249447950082,0.0
16218,1678212001000.0,0.0,0.0,3.2,2.9846571815053986,0.0,0.0,2.958,1.0,1.0,1681.7192251107515,1050.0,1681.6339221299343,1050.0,0.005679249447950082,0.0
16219,1678215601000.0,0.0,0.0,3.2,2.9846571815053986,0.0,0.0,2.931,1.0,1.0,1681.7192251107515,1050.0,1681.5475221299341,1050.0,0.005679249447950082,0.0
16220,1678219201000.0,0.0,0.0,3.2,2.9846571815053986,0.0,0.0,2.935,1.0,1.0,1681.7192251107515,1050.0,1681.5603221299343,1050.0,0.005679249447950082,0.0
16221,1678222801000.0,0.0,0.0,7.5,2.941853730775637,0.0,0.0,2.897,1.0,1.0,1681.7179738107516,1050.0,1681.3815708299344,1050.0,0.013119859170453387,0.0
16222,1678226401000.0,0.0,0.0,17.5,2.8979373131895585,0.0,0.0,2.866,1.0,1.0,1681.7151088107516,1050.0,1681.1562058299344,1050.0,0.03015606074722152,0.0
16223,1678230001000.0,0.0,0.0,40.8,2.850002524039639,0.0,0.0,2.839,1.0,1.0,1681.7085521907516,1050.0,1681.2596492099342,1050.0,0.06914402785746668,0.0
16224,1678233601000.0,0.0,0.0,0.4,2.920563209886148,0.0,0.0,2.926,1.0,1.0,1682.793018133889,1050.0,1682.7951928499347,1050.0,0.0006942180478321376,0.0
16225,1678237201000.0,0.0,0.0,0.4,2.925672407414611,0.0,0.0,2.9,1.0,1.0,1682.7949030029006,1050.0,1682.7846340399346,1050.0,0.0006954317254452887,0.0
16226,1678240801000.0,0.0,0.0,0.4,2.925672407414611,0.0,0.0,2.867,1.0,1.0,1682.7949030029006,1050.0,1682.7714340399348,1050.0,0.0006954317254452887,0.0
16227,1678244401000.0,0.0,0.0,0.9,2.8864099588509387,0.0,0.0,2.863,1.0,1.0,1682.7947602529007,1050.0,1682.7736912899347,1050.0,0.001543722992443497,0.0
16228,1678248001000.0,0.0,0.0,0.9,2.8864099588509387,0.0,0.0,2.887,1.0,1.0,1682.7947602529007,1050.0,1682.7952912899348,1050.0,0.001543722992443497,0.0
16229,1678251601000.0,0.0,0.0,0.9,2.8864099588509387,0.0,0.0,2.875,1.0,1.0,1682.7947602529007,1050.0,1682.7844912899347,1050.0,0.001543722992443497,0.0
16230,1678255201000.0,0.0,0.0,2.1,2.846175696650402,0.0,0.0,2.848,1.0,1.0,1682.7944223329007,1050.0,1682.7982533699349,1050.0,0.0035518117267585307,0.0
16231,1678258801000.0,0.0,0.0,0.4,2.8700555915182906,0.0,0.0,2.865,1.0,1.0,1682.8492567165422,1050.0,1682.847234479935,1050.0,0.0006821895853270049,0.0
16232,1678262401000.0,0.0,0.0,0.4,2.8700555915182906,0.0,0.0,2.831,1.0,1.0,1682.8492567165422,1050.0,1682.833634479935,1050.0,0.0006821895853270049,0.0
16233,1678266001000.0,0.0,0.0,0.4,2.8700555915182906,0.0,0.0,2.819,1.0,1.0,1682.8492567165422,1050.0,1682.8288344799348,1050.0,0.0006821895853270049,0.0
16234,1678269601000.0,0.0,0.0,0.4,2.8700555915182906,0.0,0.0,2.832,1.0,1.0,1682.8492567165422,1050.0,1682.8340344799349,1050.0,0.0006821895853270049,0.0
16235,1678273201000.0,0.0,0.0,0.9,2.8316913740081295,0.0,0.0,2.81,1.0,1.0,1682.8491166665422,1050.0,1682.8295944299348,1050.0,0.0015144092309686895,0.0
16236,1678276801000.0,0.0,0.0,0.9,2.8316913740081295,0.0,0.0,2.789,1.0,1.0,1682.8491166665422,1050.0,1682.8106944299348,1050.0,0.0015144092309686895,0.0
16237,1678280401000.0,0.0,0.0,2.1,2.7924391602891983,0.0,0.0,2.762,1.0,1.0,1682.8487851065422,1050.0,1682.7848628699348,1050.0,0.0034846400273783693,0.0
16238,1678284001000.0,0.0,0.0,4.9,2.7533310686953705,0.0,0.0,2.732,1.0,1.0,1682.8480223865422,1050.0,1682.7435001499348,1050.0,0.008016958190600306,0.0
16239,1678287601000.0,0.0,0.0,4.9,2.7533310686953705,0.0,0.0,2.705,1.0,1.0,1682.8480223865422,1050.0,1682.6112001499348,1050.0,0.008016958190600306,0.0
16240,1678291201000.0,0.0,0.0,1.9,2.7533310686953705,0.0,0.0,2.744,1.0,1.0,1682.9031975804558,1050.0,1682.8854685499346,1050.0,0.003108514523023304,0.0
16241,1678294801000.0,0.0,0.0,1.9,2.7533310686953705,0.0,0.0,2.7,1.0,1.0,1682.9031975804558,1050.0,1682.8018685499346,1050.0,0.003108514523023304,0.0
16242,1678298401000.0,0.0,0.0,4.4,2.71507477966391,0.0,0.0,2.684,1.0,1.0,1682.9025260804558,1050.0,1682.7657970499347,1050.0,0.0070986458486960976,0.0
16243,1678302001000.0,0.0,0.0,10.3,2.6760804884001166,0.0,0.0,2.627,1.0,1.0,1682.9009643504558,1050.0,1682.3954353199344,1050.0,0.01637863998798043,0.0
16244,1678305601000.0,0.0,0.0,10.3,2.6760804884001166,0.0,0.0,2.632,1.0,1.0,1682.9009643504558,1050.0,1682.4469353199345,1050.0,0.01637863998798043,0.0
16245,1678309201000.0,0.0,0.0,10.3,2.6760804884001166,0.0,0.0,2.659,1.0,1.0,1682.9009643504558,1050.0,1682.7250353199345,1050.0,0.01637863998798043,0.0
16246,1678312801000.0,0.0,0.0,10.3,2.6760804884001166,0.0,0.0,2.652,1.0,1.0,1682.9009643504558,1050.0,1682.6529353199346,1050.0,0.01637863998798043,0.0
16247,1678316401000.0,0.0,0.0,56.0,2.5900737326878787,0.0,0.0,2.598,1.0,1.0,1682.8892163004557,1050.0,1683.3330872699346,1050.0,0.08618756815696754,0.0
16248,1678320001000.0,0.0,0.0,0.8,2.5900737326878787,0.0,0.0,2.604,1.0,1.0,1683.9276437660833,1050.0,1683.938784779933,1050.0,0.0012304916982752113,0.0
16249,1678323601000.0,0.0,0.0,0.4,2.5900737326878787,0.0,0.0,2.573,1.0,1.0,1683.934309993008,1050.0,1683.9274804999327,1050.0,0.000615243413550647,0.0
16250,1678327201000.0,0.0,0.0,0.4,2.5900737326878787,0.0,0.0,2.535,1.0,1.0,1683.934309993008,1050.0,1683.9122804999326,1050.0,0.000615243413550647,0.0
16251,1678330801000.0,0.0,0.0,0.5,2.5972442396127273,0.0,0.0,2.584,1.0,1.0,1683.935924389739,1050.0,1683.9293022699328,1050.0,0.0007711826210234135,0.0
16252,1678334401000.0,0.0,0.0,0.5,2.5972442396127273,0.0,0.0,2.559,1.0,1.0,1683.935924389739,1050.0,1683.9168022699328,1050.0,0.0007711826210234135,0.0
16253,1678338001000.0,0.0,0.0,1.2,2.5609350998386367,0.0,0.0,2.548,1.0,1.0,1683.9357469397391,1050.0,1683.9202248199329,1050.0,0.001824964001976459,0.0
16254,1678341601000.0,0.0,0.0,1.2,2.5609350998386367,0.0,0.0,2.512,1.0,1.0,1683.9357469397391,1050.0,1683.8770248199328,1050.0,0.001824964001976459,0.0
16255,1678345201000.0,0.0,0.0,1.2,2.5609350998386367,0.0,0.0,2.541,1.0,1.0,1683.9357469397391,1050.0,1683.9118248199327,1050.0,0.001824964001976459,0.0
16256,1678348801000.0,0.0,0.0,1.2,2.5609350998386367,0.0,0.0,2.553,1.0,1.0,1683.9357469397391,1050.0,1683.9262248199327,1050.0,0.001824964001976459,0.0
16257,1678352401000.0,0.0,0.0,0.9,2.5609350998386367,0.0,0.0,2.534,1.0,1.0,1683.9407890697878,1050.0,1683.9165474799331,1050.0,0.001368718903191348,0.0
16258,1678356001000.0,0.0,0.0,2.1,2.5255436142165584,0.0,0.0,2.497,1.0,1.0,1683.9404891897877,1050.0,1683.880547599933,1050.0,0.0031495421743832352,0.0
16259,1678359601000.0,0.0,0.0,2.1,2.5255436142165584,0.0,0.0,2.531,1.0,1.0,1683.9404891897877,1050.0,1683.951947599933,1050.0,0.0031495421743832352,0.0
16260,1678363201000.0,0.0,0.0,2.1,2.5255436142165584,0.0,0.0,2.516,1.0,1.0,1683.9404891897877,1050.0,1683.920447599933,1050.0,0.0031495421743832352,0.0
16261,1678366801000.0,0.0,0.0,2.1,2.5255436142165584,0.0,0.0,2.495,1.0,1.0,1683.9404891897877,1050.0,1683.876347599933,1050.0,0.0031495421743832352,0.0
16262,1678370401000.0,0.0,0.0,1.6,2.4903758346642393,0.0,0.0,2.524,1.0,1.0,1684.0316279253955,1050.0,1684.0854265899327,1050.0,0.002366108373137577,0.0
16263,1678374001000.0,0.0,0.0,0.5,2.592180886786103,0.0,0.0,2.561,1.0,1.0,1684.1171638133249,1050.0,1684.1015733699319,1050.0,0.0007695963625584877,0.0
16264,1678377601000.0,0.0,0.0,1.2,2.5559087028275433,0.0,0.0,2.526,1.0,1.0,1684.1169867133249,1050.0,1684.0810962699318,1050.0,0.0018211860978723925,0.0
16265,1678381201000.0,0.0,0.0,1.2,2.5559087028275433,0.0,0.0,2.521,1.0,1.0,1684.1169867133249,1050.0,1684.075096269932,1050.0,0.0018211860978723925,0.0
16266,1678384801000.0,0.0,0.0,1.2,2.5559087028275433,0.0,0.0,2.543,1.0,1.0,1684.1169867133249,1050.0,1684.1014962699319,1050.0,0.0018211860978723925,0.0
16267,1678388401000.0,0.0,0.0,2.8,2.520532301211805,0.0,0.0,2.473,1.0,1.0,1684.1165876733248,1050.0,1683.9834972299318,1050.0,0.0041906186870015105,0.0
16268,1678392001000.0,0.0,0.0,15.2,2.4483414765390163,0.0,0.0,2.43,1.0,1.0,1684.1135719433248,1050.0,1683.8347814999318,1050.0,0.02209755390810747,0.0
16269,1678395601000.0,0.0,0.0,219.6,2.301598317137491,0.0,0.0,2.277,1.0,1.0,1684.0667503233249,1050.0,1678.6649598799318,1050.0,0.30012527136846273,0.0
16270,1678399201000.0,0.0,0.0,12.6,2.301580939232907,0.0,0.0,2.29,1.0,1.0,1687.4280043742672,1050.0,1687.2820845399326,1050.0,0.017185870898882225,0.0
16271,1678402801000.0,0.0,0.0,8.6,2.301580939232907,0.0,0.0,2.281,1.0,1.0,1687.4887538173355,1050.0,1687.3117577399325,1050.0,0.011729616587148873,0.0
16272,1678406401000.0,0.0,0.0,0.3,2.3452891381238468,0.0,0.0,2.365,1.0,1.0,1687.7553190513697,1050.0,1687.7612323099327,1050.0,0.00041687721762454074,0.0
16273,1678410001000.0,0.0,0.0,1.2,2.3256600373852443,0.0,0.0,2.292,1.0,1.0,1687.758221234795,1050.0,1687.7178291899327,1050.0,0.0016535496670965692,0.0
16274,1678413601000.0,0.0,0.0,1.8,2.293282873165105,0.0,0.0,2.317,1.0,1.0,1687.7733444216296,1050.0,1687.8160352499324,1050.0,0.002445772227260617,0.0
16275,1678417201000.0,0.0,0.0,1.2,2.293282873165105,0.0,0.0,2.263,1.0,1.0,1687.7826361577304,1050.0,1687.7462967099323,1050.0,0.0016305058417136991,0.0
16276,1678420801000.0,0.0,0.0,1.2,2.293282873165105,0.0,0.0,2.256,1.0,1.0,1687.7826361577304,1050.0,1687.7378967099323,1050.0,0.0016305058417136991,0.0
16277,1678424401000.0,0.0,0.0,2.5,2.229990684276635,0.0,0.0,2.246,1.0,1.0,1687.8406011206234,1050.0,1687.880624409932,1050.0,0.003303023228016995,0.0
16278,1678428001000.0,0.0,0.0,0.5,2.260465992682252,0.0,0.0,2.267,1.0,1.0,1687.9082441262715,1050.0,1687.9115111299304,1050.0,0.0006696057088850701,0.0
16279,1678431601000.0,0.0,0.0,0.5,2.267079595609351,0.0,0.0,2.238,1.0,1.0,1687.911259867735,1050.0,1687.8967200699303,1050.0,0.0006715636211192168,0.0
16280,1678435201000.0,0.0,0.0,0.5,2.267079595609351,0.0,0.0,2.237,1.0,1.0,1687.911259867735,1050.0,1687.8962200699302,1050.0,0.0006715636211192168,0.0
16281,1678438801000.0,0.0,0.0,2.8,2.204121356358813,0.0,0.0,2.199,1.0,1.0,1687.9107560677348,1050.0,1687.8964162699301,1050.0,0.0036563187808473304,0.0
