,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
16282,1678442401000.0,0.0,0.0,2.8,2.204121356358813,0.0,0.0,2.162,1.0,1.0,1687.9107560677348,1050.0,1687.7928162699302,1050.0,0.0036563187808473304,0.0
16283,1678446001000.0,0.0,0.0,15.2,2.1416539340660967,0.0,0.0,2.112,1.0,1.0,1687.9081179077348,1050.0,1687.45737810993,1050.0,0.019286085215441864,0.0
16284,1678449601000.0,0.0,0.0,15.2,2.1416539340660967,0.0,0.0,2.137,1.0,1.0,1687.9081179077348,1050.0,1687.8373781099301,1050.0,0.019286085215441864,0.0
16285,1678453201000.0,0.0,0.0,15.2,2.1416539340660967,0.0,0.0,2.146,1.0,1.0,1687.9081179077348,1050.0,1687.97417810993,1050.0,0.019286085215441864,0.0
16286,1678456801000.0,0.0,0.0,0.5,2.215943266602207,0.0,0.0,2.223,1.0,1.0,1688.352974353232,1050.0,1688.3565027199309,1050.0,0.0006562440734441454,0.0
16287,1678460401000.0,0.0,0.0,6.5,2.1237956358924777,0.0,0.0,2.124,1.0,1.0,1688.3517046832321,1050.0,1688.3530330499311,1050.0,0.008176419400655109,0.0
16288,1678464001000.0,0.0,0.0,0.4,2.16707259354886,0.0,0.0,2.185,1.0,1.0,1688.4610381873515,1050.0,1688.468209149932,1050.0,0.0005133840922679086,0.0
16289,1678467601000.0,0.0,0.0,0.4,2.2255289813884143,0.0,0.0,2.193,1.0,1.0,1688.4853325024878,1050.0,1688.4723209099325,1050.0,0.0005272249485495925,0.0
16290,1678471201000.0,0.0,0.0,0.5,2.2228115925553658,0.0,0.0,2.214,1.0,1.0,1688.4919712262101,1050.0,1688.4875654299324,1050.0,0.0006582239153145407,0.0
16291,1678474801000.0,0.0,0.0,1.2,2.1914214968980694,0.0,0.0,2.171,1.0,1.0,1688.49181939621,1050.0,1688.4673135999324,1050.0,0.0015574288048478926,0.0
16292,1678478401000.0,0.0,0.0,0.5,2.2086717388833046,0.0,0.0,2.221,1.0,1.0,1688.517116889374,1050.0,1688.5232810199323,1050.0,0.0006540270503600733,0.0
16293,1678482001000.0,0.0,0.0,0.5,2.2215218259979896,0.0,0.0,2.193,1.0,1.0,1688.5229637329319,1050.0,1688.508702819933,1050.0,0.0006578299122111793,0.0
16294,1678485601000.0,0.0,0.0,1.2,2.190300760832496,0.0,0.0,2.197,1.0,1.0,1688.5228119729318,1050.0,1688.5308510599327,1050.0,0.0015566037333708995,0.0
16295,1678489201000.0,0.0,0.0,0.5,2.210576964339819,0.0,0.0,2.219,1.0,1.0,1688.5416196321028,1050.0,1688.5458311499328,1050.0,0.0006545817226647504,0.0
16296,1678492801000.0,0.0,0.0,0.5,2.2505673885766226,0.0,0.0,2.238,1.0,1.0,1688.5558556642216,1050.0,1688.5495719699331,1050.0,0.0006664178093449342,0.0
16297,1678496401000.0,0.0,0.0,0.4,2.257140433145974,0.0,0.0,2.243,1.0,1.0,1688.5603147631916,1050.0,1688.5546585899333,1050.0,0.0005346899162349488,0.0
16298,1678500001000.0,0.0,0.0,0.4,2.2768543335595304,0.0,0.0,2.284,1.0,1.0,1688.569126603357,1050.0,1688.5719848699332,1050.0,0.0005393570917974887,0.0
16299,1678503601000.0,0.0,0.0,0.5,2.2972725360488586,0.0,0.0,2.284,1.0,1.0,1688.5765680779577,1050.0,1688.5699318099332,1050.0,0.0006802393742392612,0.0
16300,1678507201000.0,0.0,0.0,1.2,2.2650302233536914,0.0,0.0,2.216,1.0,1.0,1688.5764111379578,1050.0,1688.5175748699335,1050.0,0.0016096613988541405,0.0
16301,1678510801000.0,0.0,0.0,6.5,2.202513272003758,0.0,0.0,2.176,1.0,1.0,1688.5752513079578,1050.0,1688.4029150399333,1050.0,0.008478352538292325,0.0
16302,1678514401000.0,0.0,0.0,6.5,2.202513272003758,0.0,0.0,2.191,1.0,1.0,1688.5752513079578,1050.0,1688.5004150399334,1050.0,0.008478352538292325,0.0
16303,1678518001000.0,0.0,0.0,15.2,2.170166859738449,0.0,0.0,2.144,1.0,1.0,1688.5733842879579,1050.0,1688.1756480199335,1050.0,0.01953515113702581,0.0
16304,1678521601000.0,0.0,0.0,82.8,2.0978687955075417,0.0,0.0,2.029,1.0,1.0,1688.559312587958,1050.0,1682.8569763199334,1050.0,0.10287085266895303,0.0
16305,1678525201000.0,0.0,0.0,82.8,2.0978687955075417,0.0,0.0,2.045,1.0,1.0,1688.559312587958,1050.0,1684.1817763199335,1050.0,0.10287085266895303,0.0
16306,1678528801000.0,0.0,0.0,4.9,2.0978687955075417,0.0,0.0,2.119,1.0,1.0,1690.002645037921,1050.0,1690.106187939934,1050.0,0.006082568644593037,0.0
16307,1678532401000.0,0.0,0.0,0.8,2.0978687955075417,0.0,0.0,2.092,1.0,1.0,1690.0795150763408,1050.0,1690.0748200399348,1050.0,0.0009930272637676606,0.0
16308,1678536001000.0,0.0,0.0,1.9,2.0684184402137022,0.0,0.0,2.065,1.0,1.0,1690.0792899063408,1050.0,1690.0727948699348,1050.0,0.002325331752111951,0.0
16309,1678539601000.0,0.0,0.0,1.0,2.0684184402137022,0.0,0.0,2.062,1.0,1.0,1690.0913259301485,1050.0,1690.0849074899347,1050.0,0.001223850101162634,0.0
16310,1678543201000.0,0.0,0.0,1.0,2.0684184402137022,0.0,0.0,2.054,1.0,1.0,1690.0913259301485,1050.0,1690.076907489935,1050.0,0.001223850101162634,0.0
16311,1678546801000.0,0.0,0.0,1.0,2.0684184402137022,0.0,0.0,2.053,1.0,1.0,1690.0913259301485,1050.0,1690.0759074899347,1050.0,0.001223850101162634,0.0
16312,1678550401000.0,0.0,0.0,2.3,2.039921060962479,0.0,0.0,2.002,1.0,1.0,1690.0910635901485,1050.0,1690.0038451499347,1050.0,0.002776074343738131,0.0
16313,1678554001000.0,0.0,0.0,5.4,2.0112626741136483,0.0,0.0,2.017,1.0,1.0,1690.0904466901484,1050.0,1690.1214282499348,1050.0,0.00642617586619899,0.0
16314,1678557601000.0,0.0,0.0,0.6,2.0573906874393333,0.0,0.0,2.067,1.0,1.0,1690.2362921323981,1050.0,1690.2420577199346,1050.0,0.0007303324500897093,0.0
16315,1678561201000.0,0.0,0.0,0.6,2.151570683431812,0.0,0.0,2.138,1.0,1.0,1690.2777686399934,1050.0,1690.2696262299344,1050.0,0.0007637457192008071,0.0
16316,1678564801000.0,0.0,0.0,0.6,2.151570683431812,0.0,0.0,2.134,1.0,1.0,1690.2777686399934,1050.0,1690.2672262299343,1050.0,0.0007637457192008071,0.0
16317,1678568401000.0,0.0,0.0,0.6,2.161380455621208,0.0,0.0,2.155,1.0,1.0,1690.281767443307,1050.0,1690.2779391699344,1050.0,0.000767226091147091,0.0
16318,1678572001000.0,0.0,0.0,0.6,2.166586970414139,0.0,0.0,2.157,1.0,1.0,1690.2846042921828,1050.0,1690.2788521099344,1050.0,0.0007690729590433952,0.0
16319,1678575601000.0,0.0,0.0,0.6,2.166586970414139,0.0,0.0,2.153,1.0,1.0,1690.2846042921828,1050.0,1690.2764521099343,1050.0,0.0007690729590433952,0.0
16320,1678579201000.0,0.0,0.0,0.6,2.1717246469427596,0.0,0.0,2.18,1.0,1.0,1690.2873996381,1050.0,1690.2923648499343,1050.0,0.0007708954042044227,0.0
16321,1678582801000.0,0.0,0.0,0.5,2.1717246469427596,0.0,0.0,2.158,1.0,1.0,1690.2888053134056,1050.0,1690.2819429899344,1050.0,0.0006424123025946705,0.0
16322,1678586401000.0,0.0,0.0,0.6,2.1844599058514027,0.0,0.0,2.183,1.0,1.0,1690.297077803445,1050.0,1690.2962018599342,1050.0,0.0007754115893130902,0.0
16323,1678590001000.0,0.0,0.0,0.6,2.1844599058514027,0.0,0.0,2.185,1.0,1.0,1690.297077803445,1050.0,1690.2974018599343,1050.0,0.0007754115893130902,0.0
16324,1678593601000.0,0.0,0.0,0.4,2.1906759435108416,0.0,0.0,2.196,1.0,1.0,1690.3027402173384,1050.0,1690.304869839934,1050.0,0.0005184103158299715,0.0
16325,1678597201000.0,0.0,0.0,0.5,2.197205566106505,0.0,0.0,2.18,1.0,1.0,1690.3041064329873,1050.0,1690.295503649934,1050.0,0.0006499438644633069,0.0
16326,1678600801000.0,0.0,0.0,0.5,2.203523339663903,0.0,0.0,2.184,1.0,1.0,1690.3069768197659,1050.0,1690.297215149934,1050.0,0.0006518115850795723,0.0
16327,1678604401000.0,0.0,0.0,1.2,2.1723013915266263,0.0,0.0,2.147,1.0,1.0,1690.3068263197658,1050.0,1690.2764646499338,1050.0,0.0015421825370649093,0.0
16328,1678608001000.0,0.0,0.0,1.2,2.1723013915266263,0.0,0.0,2.148,1.0,1.0,1690.3068263197658,1050.0,1690.277664649934,1050.0,0.0015421825370649093,0.0
16329,1678611601000.0,0.0,0.0,1.2,2.1723013915266263,0.0,0.0,2.164,1.0,1.0,1690.3068263197658,1050.0,1690.296864649934,1050.0,0.0015421825370649093,0.0
16330,1678615201000.0,0.0,0.0,1.2,2.1723013915266263,0.0,0.0,2.145,1.0,1.0,1690.3068263197658,1050.0,1690.274064649934,1050.0,0.0015421825370649093,0.0
16331,1678618801000.0,0.0,0.0,1.2,2.1723013915266263,0.0,0.0,2.163,1.0,1.0,1690.3068263197658,1050.0,1690.2956646499338,1050.0,0.0015421825370649093,0.0
16332,1678622401000.0,0.0,0.0,1.2,2.1723013915266263,0.0,0.0,2.166,1.0,1.0,1690.3068263197658,1050.0,1690.2992646499338,1050.0,0.0015421825370649093,0.0
16333,1678626001000.0,0.0,0.0,1.2,2.1723013915266263,0.0,0.0,2.134,1.0,1.0,1690.3068263197658,1050.0,1690.2608646499339,1050.0,0.0015421825370649093,0.0
16334,1678629601000.0,0.0,0.0,1.2,2.1723013915266263,0.0,0.0,2.137,1.0,1.0,1690.3068263197658,1050.0,1690.2644646499339,1050.0,0.0015421825370649093,0.0
16335,1678633201000.0,0.0,0.0,2.8,2.14241488208284,0.0,0.0,2.117,1.0,1.0,1690.3064871197657,1050.0,1690.2353254499337,1050.0,0.0035489195098893996,0.0
16336,1678636801000.0,0.0,0.0,2.8,2.14241488208284,0.0,0.0,2.118,1.0,1.0,1690.3064871197657,1050.0,1690.2381254499337,1050.0,0.0035489195098893996,0.0
16337,1678640401000.0,0.0,0.0,2.8,2.14241488208284,0.0,0.0,2.144,1.0,1.0,1690.3064871197657,1050.0,1690.3109254499338,1050.0,0.0035489195098893996,0.0
16338,1678644001000.0,0.0,0.0,0.5,2.2321600674871744,0.0,0.0,2.244,1.0,1.0,1690.4046180436771,1050.0,1690.4105380099336,1050.0,0.0006602443118235433,0.0
16339,1678647601000.0,0.0,0.0,0.5,2.2880383752652085,0.0,0.0,2.289,1.0,1.0,1690.4291203575665,1050.0,1690.429601169934,1050.0,0.0006767625887742733,0.0
16340,1678651201000.0,0.0,0.0,0.5,2.301053815095475,0.0,0.0,2.261,1.0,1.0,1690.435043517482,1050.0,1690.4150166099341,1050.0,0.0006806099482850902,0.0
16341,1678654801000.0,0.0,0.0,0.4,2.314299373434371,0.0,0.0,2.332,1.0,1.0,1690.4426274193077,1050.0,1690.449707669934,1050.0,0.0005476197383799925,0.0
16342,1678658401000.0,0.0,0.0,0.4,2.3277877744363735,0.0,0.0,2.346,1.0,1.0,1690.4487359297086,1050.0,1690.456020819934,1050.0,0.0005508094330127422,0.0
16343,1678662001000.0,0.0,0.0,1.2,2.4699999999999998,0.0,0.0,2.449,1.0,1.0,1690.4930156799342,1050.0,1690.4678156799341,1050.0,0.0017533346618458802,0.0
16344,1678665601000.0,0.0,0.0,0.0,2.5327312128,0.0,0.0,2.781,1.0,1.0,1690.5518061699333,1050.0,1690.5518061699333,1050.0,0.0,0.0
16345,1678669201000.0,0.0,0.0,0.0,2.5327312128,0.0,0.0,2.922,1.0,1.0,1690.5518061699333,1050.0,1690.5518061699333,1050.0,0.0,0.0
16346,1678672801000.0,0.0,0.0,0.4,2.846,0.0,0.0,2.842,1.0,1.0,1690.5516923299333,1050.0,1690.5500923299332,1050.0,0.0006733896426621815,0.0
16347,1678676401000.0,0.0,0.0,0.4,2.861375,0.0,0.0,2.848,1.0,1.0,1690.5588699899333,1050.0,1690.5535199899334,1050.0,0.000677024633875551,0.0
16348,1678680001000.0,0.0,0.0,0.4,2.861375,0.0,0.0,2.843,1.0,1.0,1690.5588699899333,1050.0,1690.5515199899332,1050.0,0.000677024633875551,0.0
16349,1678683601000.0,0.0,0.0,0.4,2.9067644042968745,0.0,0.0,2.868,1.0,1.0,1690.5717775016524,1050.0,1690.5562717399337,1050.0,0.0006877588855984635,0.0
16350,1678687201000.0,0.0,0.0,0.4,2.9067644042968745,0.0,0.0,2.874,1.0,1.0,1690.5717775016524,1050.0,1690.5586717399335,1050.0,0.0006877588855984635,0.0
16351,1678690801000.0,0.0,0.0,0.4,2.924041233062743,0.0,0.0,2.887,1.0,1.0,1690.5775122131588,1050.0,1690.5626957199338,1050.0,0.0006918443459560372,0.0
16352,1678694401000.0,0.0,0.0,0.4,2.924041233062743,0.0,0.0,2.901,1.0,1.0,1690.5775122131588,1050.0,1690.5682957199338,1050.0,0.0006918443459560372,0.0
16353,1678698001000.0,0.0,0.0,0.9,2.885129436916775,0.0,0.0,2.823,1.0,1.0,1690.5773695131588,1050.0,1690.5214530199337,1050.0,0.001535934728602722,0.0
16354,1678701601000.0,0.0,0.0,4.9,2.8050237741275708,0.0,0.0,2.738,1.0,1.0,1690.576254713159,1050.0,1690.2478382199338,1050.0,0.00813013696064077,0.0
16355,1678705201000.0,0.0,0.0,0.4,2.815513372946758,0.0,0.0,2.825,1.0,1.0,1690.7135547191144,1050.0,1690.7173493699356,1050.0,0.0006661124505894226,0.0
16356,1678708801000.0,0.0,0.0,0.4,2.825288772282551,0.0,0.0,2.798,1.0,1.0,1690.7171513988487,1050.0,1690.7062358899357,1050.0,0.0006684237561427685,0.0
16357,1678712401000.0,0.0,0.0,0.4,2.8486343381050254,0.0,0.0,2.839,1.0,1.0,1690.724461165178,1050.0,1690.7206074299359,1050.0,0.0006739440762906721,0.0
16358,1678716001000.0,0.0,0.0,1.3,2.8883214285714285,0.0,0.0,2.883,1.0,1.0,1690.768534777079,1050.0,1690.7616169199362,1050.0,0.0022207758069249348,0.0
16359,1678719601000.0,0.0,0.0,0.4,3.163,0.0,0.0,3.153,1.0,1.0,1690.9110444599364,1050.0,1690.9070444599365,1050.0,0.0007482356946838058,0.0
16360,1678723201000.0,0.0,0.0,1.4,3.128857142857143,0.0,0.0,3.096,1.0,1.0,1690.9667258199352,1050.0,1690.9207258199351,1050.0,0.002590470843165753,0.0
16361,1678726801000.0,0.0,0.0,0.4,3.1318030303030304,0.0,0.0,3.141,1.0,1.0,1691.1128325720567,1050.0,1691.1165113599354,1050.0,0.0007407673739994727,0.0
16362,1678730401000.0,0.0,0.0,0.4,3.1318030303030304,0.0,0.0,3.121,1.0,1.0,1691.1128325720567,1050.0,1691.1085113599356,1050.0,0.0007407673739994727,0.0
16363,1678734001000.0,0.0,0.0,0.4,3.1318030303030304,0.0,0.0,3.13,1.0,1.0,1691.1128325720567,1050.0,1691.1121113599356,1050.0,0.0007407673739994727,0.0
16364,1678737601000.0,0.0,0.0,0.4,3.1318030303030304,0.0,0.0,3.129,1.0,1.0,1691.1128325720567,1050.0,1691.1117113599355,1050.0,0.0007407673739994727,0.0
16365,1678741201000.0,0.0,0.0,0.4,3.137602272727272,0.0,0.0,3.133,1.0,1.0,1691.1148891890266,1050.0,1691.1130482799356,1050.0,0.0007421381699813212,0.0
16366,1678744801000.0,0.0,0.0,0.4,3.160221812855112,0.0,0.0,3.156,1.0,1.0,1691.1230835650779,1050.0,1691.1213948399359,1050.0,0.0007474847557974335,0.0
16367,1678748401000.0,0.0,0.0,0.4,3.194192309953948,0.0,0.0,3.203,1.0,1.0,1691.1353882339172,1050.0,1691.1389113099356,1050.0,0.0007555142733521058,0.0
16368,1678752001000.0,0.0,0.0,0.4,3.194192309953948,0.0,0.0,3.148,1.0,1.0,1691.1353882339172,1050.0,1691.1169113099356,1050.0,0.0007555142733521058,0.0
16369,1678755601000.0,0.0,0.0,0.9,3.157397436651316,0.0,0.0,3.103,1.0,1.0,1691.1373485029217,1050.0,1691.0883908099354,1050.0,0.0016803234199172293,0.0
16370,1678759201000.0,0.0,0.0,0.4,3.1685360581163646,0.0,0.0,3.166,1.0,1.0,1691.152119003182,1050.0,1691.1511045799355,1050.0,0.0007494384502758981,0.0
16371,1678762801000.0,0.0,0.0,0.4,3.1685360581163646,0.0,0.0,3.119,1.0,1.0,1691.152119003182,1050.0,1691.1323045799354,1050.0,0.0007494384502758981,0.0
16372,1678766401000.0,0.0,0.0,0.4,3.1685360581163646,0.0,0.0,3.127,1.0,1.0,1691.152119003182,1050.0,1691.1355045799355,1050.0,0.0007494384502758981,0.0
16373,1678770001000.0,0.0,0.0,0.4,3.1685360581163646,0.0,0.0,3.134,1.0,1.0,1691.152119003182,1050.0,1691.1383045799355,1050.0,0.0007494384502758981,0.0
16374,1678773601000.0,0.0,0.0,0.9,3.126016025829496,0.0,0.0,3.097,1.0,1.0,1691.1519644031819,1050.0,1691.1258499799353,1050.0,0.0016636082874074642,0.0
16375,1678777201000.0,0.0,0.0,0.9,3.126016025829496,0.0,0.0,3.122,1.0,1.0,1691.1519644031819,1050.0,1691.1483499799353,1050.0,0.0016636082874074642,0.0
16376,1678780801000.0,0.0,0.0,0.9,3.126016025829496,0.0,0.0,3.077,1.0,1.0,1691.1519644031819,1050.0,1691.1078499799353,1050.0,0.0016636082874074642,0.0
16377,1678784401000.0,0.0,0.0,1.3,3.082578296784069,0.0,0.0,3.074,1.0,1.0,1691.1676875257551,1050.0,1691.1565357399359,1050.0,0.0023695768405333027,0.0
16378,1678788001000.0,0.0,0.0,0.8,3.082578296784069,0.0,0.0,3.099,1.0,1.0,1691.1777432273634,1050.0,1691.1908805899361,1050.0,0.0014581924622075137,0.0
16379,1678791601000.0,0.0,0.0,0.8,3.082578296784069,0.0,0.0,3.088,1.0,1.0,1691.1777432273634,1050.0,1691.182080589936,1050.0,0.0014581924622075137,0.0
16380,1678795201000.0,0.0,0.0,0.8,3.082578296784069,0.0,0.0,3.07,1.0,1.0,1691.1777432273634,1050.0,1691.1676805899363,1050.0,0.0014581924622075137,0.0
16381,1678798801000.0,0.0,0.0,0.4,3.257939500027007,0.0,0.0,3.232,1.0,1.0,1691.2395834899478,1050.0,1691.229207689937,1050.0,0.0007705447606196882,0.0
16382,1678802401000.0,0.0,0.0,2.1,3.1754199285752867,0.0,0.0,3.182,1.0,1.0,1691.2411876399449,1050.0,1691.2550057899368,1050.0,0.003942892296345707,0.0
16383,1678806001000.0,0.0,0.0,0.4,3.219326199637887,0.0,0.0,3.201,1.0,1.0,1691.2982058097919,1050.0,1691.2908753299366,1050.0,0.0007613858250612823,0.0
16384,1678809601000.0,0.0,0.0,0.4,3.219326199637887,0.0,0.0,3.173,1.0,1.0,1691.2982058097919,1050.0,1691.2796753299367,1050.0,0.0007613858250612823,0.0
16385,1678813201000.0,0.0,0.0,4.9,3.0880674448683987,0.0,0.0,3.086,1.0,1.0,1691.2968214297916,1050.0,1691.2866909499364,1050.0,0.008946703079039215,0.0
16386,1678816801000.0,0.0,0.0,3.0,3.0880674448683987,0.0,0.0,3.07,1.0,1.0,1691.336002574542,1050.0,1691.2818002399367,1050.0,0.005477446421351689,0.0
16387,1678820401000.0,0.0,0.0,7.0,3.044028904943599,0.0,0.0,2.979,1.0,1.0,1691.334798174542,1050.0,1690.8795958399367,1050.0,0.012598453220263157,0.0
16388,1678824001000.0,0.0,0.0,0.4,3.0103296842426523,0.0,0.0,3.019,1.0,1.0,1692.829867093633,1050.0,1692.833335219936,1050.0,0.0007113129896298425,0.0
16389,1678827601000.0,0.0,0.0,0.4,3.0103296842426523,0.0,0.0,2.997,1.0,1.0,1692.829867093633,1050.0,1692.824535219936,1050.0,0.0007113129896298425,0.0
16390,1678831201000.0,0.0,0.0,0.9,2.970146526330068,0.0,0.0,2.978,1.0,1.0,1692.8297201936332,1050.0,1692.8367883199362,1050.0,0.001579090821604489,0.0
16391,1678834801000.0,0.0,0.0,0.4,3.1062604181951885,0.0,0.0,3.113,1.0,1.0,1692.885225587215,1050.0,1692.887921419937,1050.0,0.0007339565308375145,0.0
16392,1678838401000.0,0.0,0.0,0.9,3.1865145087760482,0.0,0.0,3.142,1.0,1.0,1692.9251412778353,1050.0,1692.885078219937,1050.0,0.001694028275658872,0.0
16393,1678842001000.0,0.0,0.0,4.9,3.098094501611927,0.0,0.0,3.105,1.0,1.0,1692.9239099978354,1050.0,1692.957746939937,1050.0,0.00896712661936345,0.0
16394,1678845601000.0,0.0,0.0,0.4,3.2211791823624747,0.0,0.0,3.175,1.0,1.0,1693.0784647428811,1050.0,1693.0599930699361,1050.0,0.0007610230120909744,0.0
16395,1678849201000.0,0.0,0.0,0.4,3.2211791823624747,0.0,0.0,3.16,1.0,1.0,1693.0784647428811,1050.0,1693.053993069936,1050.0,0.0007610230120909744,0.0
16396,1678852801000.0,0.0,0.0,0.9,3.1783018588277665,0.0,0.0,3.14,1.0,1.0,1693.078307542881,1050.0,1693.043835869936,1050.0,0.001689509374847709,0.0
16397,1678856401000.0,0.0,0.0,0.9,3.1783018588277665,0.0,0.0,3.143,1.0,1.0,1693.078307542881,1050.0,1693.046535869936,1050.0,0.001689509374847709,0.0
16398,1678860001000.0,0.0,0.0,2.1,3.220002570112797,0.0,0.0,3.192,1.0,1.0,1693.1332620171734,1050.0,1693.0744566199364,1050.0,0.003993782148713282,0.0
16399,1678863601000.0,0.0,0.0,4.9,3.1748582443340556,0.0,0.0,3.162,1.0,1.0,1693.1323825371733,1050.0,1693.0693771399365,1050.0,0.009188180178755348,0.0
16400,1678867201000.0,0.0,0.0,0.7,3.1748582443340556,0.0,0.0,3.196,1.0,1.0,1693.2198355909727,1050.0,1693.234634819939,1050.0,0.0013125293741070366,0.0
16401,1678870801000.0,0.0,0.0,0.4,3.2978026786559136,0.0,0.0,3.308,1.0,1.0,1693.270113441402,1050.0,1693.2741923699396,1050.0,0.0007790375918118487,0.0
16402,1678874401000.0,0.0,0.0,4.9,3.224410716315106,0.0,0.0,3.167,1.0,1.0,1693.2872904798835,1050.0,1693.0059779699395,1050.0,0.009330733537524135,0.0
16403,1678878001000.0,0.0,0.0,11.4,3.177422149995089,0.0,0.0,3.128,1.0,1.0,1693.2852481798834,1050.0,1692.7218356699393,1050.0,0.0213919140610714,0.0
16404,1678881601000.0,0.0,0.0,26.6,3.1274666357121808,0.0,0.0,3.14,1.0,1.0,1693.2805513798835,1050.0,1693.6139388699394,1050.0,0.04912984587353263,0.0
16405,1678885201000.0,0.0,0.0,18.9,3.0803428438766494,0.0,0.0,3.054,1.0,1.0,1693.688702479208,1050.0,1693.1908227299393,1050.0,0.03437377817071633,0.0
16406,1678888801000.0,0.0,0.0,17.7,3.0339268708170923,0.0,0.0,3.0,1.0,1.0,1693.9155952234019,1050.0,1693.3150896099394,1050.0,0.03170199611178398,0.0
16407,1678892401000.0,0.0,0.0,175.4,2.9012189601679736,0.0,0.0,2.869,1.0,1.0,1693.870077893402,1050.0,1688.2188722799394,1050.0,0.300420801013457,0.0
16408,1678896001000.0,0.0,0.0,175.4,2.9012189601679736,0.0,0.0,2.833,1.0,1.0,1693.870077893402,1050.0,1681.9044722799395,1050.0,0.300420801013457,0.0
16409,1678899601000.0,0.0,0.0,175.4,2.9012189601679736,0.0,0.0,2.558,1.0,1.0,1693.870077893402,1050.0,1633.6694722799393,1050.0,0.300420801013457,0.0
16410,1678903201000.0,0.0,0.0,175.4,2.9012189601679736,0.0,0.0,2.608,1.0,1.0,1693.870077893402,1050.0,1642.4394722799393,1050.0,0.300420801013457,0.0
16411,1678906801000.0,0.0,0.0,175.4,2.9012189601679736,0.0,0.0,2.683,1.0,1.0,1693.870077893402,1050.0,1655.5944722799393,1050.0,0.300420801013457,0.0
16412,1678910401000.0,0.0,0.0,175.4,2.9012189601679736,0.0,0.0,2.656,1.0,1.0,1693.870077893402,1050.0,1650.8586722799394,1050.0,0.300420801013457,0.0
16413,1678914001000.0,0.0,0.0,175.4,2.9012189601679736,0.0,0.0,2.67,1.0,1.0,1693.870077893402,1050.0,1653.3142722799394,1050.0,0.300420801013457,0.0
16414,1678917601000.0,0.0,0.0,175.4,2.9012189601679736,0.0,0.0,2.684,1.0,1.0,1693.870077893402,1050.0,1655.7698722799394,1050.0,0.300420801013457,0.0
16415,1678921201000.0,0.0,0.0,175.4,2.9012189601679736,0.0,0.0,2.63,1.0,1.0,1693.870077893402,1050.0,1646.2982722799393,1050.0,0.300420801013457,0.0
16416,1678924801000.0,0.0,0.0,175.4,2.9012189601679736,0.0,0.0,2.651,1.0,1.0,1693.870077893402,1050.0,1649.9816722799394,1050.0,0.300420801013457,0.0
16417,1678928401000.0,0.0,0.0,175.4,2.9012189601679736,0.0,0.0,2.565,1.0,1.0,1693.870077893402,1050.0,1634.8972722799392,1050.0,0.300420801013457,0.0
16418,1678932001000.0,0.0,0.0,175.4,2.9012189601679736,0.0,0.0,2.583,1.0,1.0,1693.870077893402,1050.0,1638.0544722799393,1050.0,0.300420801013457,0.0
16419,1678935601000.0,0.0,0.0,175.4,2.9012189601679736,0.0,0.0,2.597,1.0,1.0,1693.870077893402,1050.0,1640.5100722799393,1050.0,0.300420801013457,0.0
16420,1678939201000.0,0.0,0.0,175.4,2.9012189601679736,0.0,0.0,2.534,1.0,1.0,1693.870077893402,1050.0,1629.4598722799392,1050.0,0.300420801013457,0.0
16421,1678942801000.0,0.0,0.0,175.4,2.9012189601679736,0.0,0.0,2.536,1.0,1.0,1693.870077893402,1050.0,1629.8106722799394,1050.0,0.300420801013457,0.0
16422,1678946401000.0,0.0,0.0,162.9,2.9012189601679736,0.0,0.0,2.714,1.0,1.0,1690.0235986913021,1050.0,1659.5256300799392,1050.0,0.27964613569735663,0.0
16423,1678950001000.0,0.0,0.0,162.9,2.9012189601679736,0.0,0.0,2.803,1.0,1.0,1690.0235986913021,1050.0,1674.0237300799392,1050.0,0.27964613569735663,0.0
16424,1678953601000.0,0.0,0.0,162.9,2.9012189601679736,0.0,0.0,2.804,1.0,1.0,1690.0235986913021,1050.0,1674.1866300799393,1050.0,0.27964613569735663,0.0
