,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
16425,1678957201000.0,0.0,0.0,95.6,2.9012189601679736,0.0,0.0,2.934,1.0,1.0,1691.3352043419975,1050.0,1694.4690717499393,1050.0,0.16398673183176718,0.0
16426,1678960801000.0,0.0,0.0,0.4,2.9012189601679736,0.0,0.0,2.943,1.0,1.0,1694.1548549740057,1050.0,1694.1715673899384,1050.0,0.0006849949877132073,0.0
16427,1678964401000.0,0.0,0.0,0.4,2.9615703634061408,0.0,0.0,2.951,1.0,1.0,1694.177104485301,1050.0,1694.1728763399385,1050.0,0.0006992351285034936,0.0
16428,1678968001000.0,0.0,0.0,0.4,2.999263695359449,0.0,0.0,2.934,1.0,1.0,1694.1906620280818,1050.0,1694.164556549938,1050.0,0.0007081289638957379,0.0
16429,1678971601000.0,0.0,0.0,0.9,2.959117197937533,0.0,0.0,2.92,1.0,1.0,1694.1905156780817,1050.0,1694.155310199938,1050.0,0.0015719633969724237,0.0
16430,1678975201000.0,0.0,0.0,0.8,2.876817444519139,0.0,0.0,2.918,1.0,1.0,1694.3511250455533,1050.0,1694.384071089938,1050.0,0.0013583099285594867,0.0
16431,1678978801000.0,0.0,0.0,0.4,2.9158148691524413,0.0,0.0,2.897,1.0,1.0,1694.3715316575997,1050.0,1694.3640057099387,1050.0,0.000688353130272416,0.0
16432,1678982401000.0,0.0,0.0,0.4,2.920861151864331,0.0,0.0,2.918,1.0,1.0,1694.3733914606844,1050.0,1694.3722469999386,1050.0,0.0006895436782907259,0.0
16433,1678986001000.0,0.0,0.0,0.9,2.8814938452730363,0.0,0.0,2.867,1.0,1.0,1694.3732489606844,1050.0,1694.3602044999386,1050.0,0.0015305626799387152,0.0
16434,1678989601000.0,0.0,0.0,0.9,2.8814938452730363,0.0,0.0,2.817,1.0,1.0,1694.3732489606844,1050.0,1694.3152044999385,1050.0,0.0015305626799387152,0.0
16435,1678993201000.0,0.0,0.0,0.9,2.8814938452730363,0.0,0.0,2.849,1.0,1.0,1694.3732489606844,1050.0,1694.3440044999386,1050.0,0.0015305626799387152,0.0
16436,1678996801000.0,0.0,0.0,0.4,2.886870383954777,0.0,0.0,2.854,1.0,1.0,1694.3847495635207,1050.0,1694.3716014099389,1050.0,0.0006815147231934057,0.0
16437,1679000401000.0,0.0,0.0,2.1,2.808594358848529,0.0,0.0,2.779,1.0,1.0,1694.3842752335206,1050.0,1694.3221270799388,1050.0,0.00348093891084361,0.0
16438,1679004001000.0,0.0,0.0,1.2,2.808594358848529,0.0,0.0,2.813,1.0,1.0,1694.4005858805565,1050.0,1694.4058726499381,1050.0,0.0019890888014930247,0.0
16439,1679007601000.0,0.0,0.0,0.4,2.813445769136396,0.0,0.0,2.809,1.0,1.0,1694.4168682475924,1050.0,1694.4150899399378,1050.0,0.0006641684987581907,0.0
16440,1679011201000.0,0.0,0.0,0.4,2.813445769136396,0.0,0.0,2.808,1.0,1.0,1694.4168682475924,1050.0,1694.414689939938,1050.0,0.0006641684987581907,0.0
16441,1679014801000.0,0.0,0.0,0.9,2.7759758973939537,0.0,0.0,2.725,1.0,1.0,1694.4167309475924,1050.0,1694.370852639938,1050.0,0.0014744768875466399,0.0
16442,1679018401000.0,0.0,0.0,0.4,2.85823629410163,0.0,0.0,2.869,1.0,1.0,1694.4628796175784,1050.0,1694.4671850999378,1050.0,0.000674723849895538,0.0
16443,1679022001000.0,0.0,0.0,0.9,2.834822082921833,0.0,0.0,2.787,1.0,1.0,1694.4682118145672,1050.0,1694.4251719399376,1050.0,0.0015056876587241953,0.0
16444,1679025601000.0,0.0,0.0,0.9,2.834822082921833,0.0,0.0,2.807,1.0,1.0,1694.4682118145672,1050.0,1694.4431719399377,1050.0,0.0015056876587241953,0.0
16445,1679029201000.0,0.0,0.0,2.1,2.795495178395071,0.0,0.0,2.769,1.0,1.0,1694.4678798945672,1050.0,1694.4122400199376,1050.0,0.003464532992502003,0.0
16446,1679032801000.0,0.0,0.0,2.1,2.795495178395071,0.0,0.0,2.746,1.0,1.0,1694.4678798945672,1050.0,1694.3639400199374,1050.0,0.003464532992502003,0.0
16447,1679036401000.0,0.0,0.0,1.2,2.795495178395071,0.0,0.0,2.82,1.0,1.0,1694.4842809740117,1050.0,1694.5136867599376,1050.0,0.0019797139765414767,0.0
16448,1679040001000.0,0.0,0.0,0.9,2.795495178395071,0.0,0.0,2.806,1.0,1.0,1694.4897480004931,1050.0,1694.4992023399375,1050.0,0.0014847806919601567,0.0
16449,1679043601000.0,0.0,0.0,0.9,2.795495178395071,0.0,0.0,2.747,1.0,1.0,1694.4897480004931,1050.0,1694.4461023399376,1050.0,0.0014847806919601567,0.0
16450,1679047201000.0,0.0,0.0,0.4,2.823488708789065,0.0,0.0,2.819,1.0,1.0,1694.5121300334529,1050.0,1694.5103345499372,1050.0,0.0006665018582624898,0.0
16451,1679050801000.0,0.0,0.0,0.4,2.9090202820349638,0.0,0.0,2.891,1.0,1.0,1694.5393919427518,1050.0,1694.5321838299378,1050.0,0.0006866810640972675,0.0
16452,1679054401000.0,0.0,0.0,0.0,3.0952942540381487,0.0,0.0,3.12,1.0,1.0,1694.6061911599377,1050.0,1694.6061911599377,1050.0,0.0,0.0
16453,1679058001000.0,0.0,0.0,4.6,2.9467017543859653,0.0,0.0,2.96,1.0,1.0,1694.7464416701132,1050.0,1694.8076135999377,1050.0,0.00799814517198079,0.0
16454,1679061601000.0,0.0,0.0,0.9,2.9467017543859653,0.0,0.0,2.917,1.0,1.0,1694.8391455188837,1050.0,1694.8124139399363,1050.0,0.0015647688961865675,0.0
16455,1679065201000.0,0.0,0.0,4.9,2.8647411385606874,0.0,0.0,2.847,1.0,1.0,1694.8380069988839,1050.0,1694.7510754199366,1050.0,0.0082823441066227,0.0
16456,1679068801000.0,0.0,0.0,1.9,2.8647411385606874,0.0,0.0,2.847,1.0,1.0,1694.8949183832015,1050.0,1694.861210219936,1050.0,0.0032114133473581446,0.0
16457,1679072401000.0,0.0,0.0,1.9,2.8647411385606874,0.0,0.0,2.833,1.0,1.0,1694.8949183832015,1050.0,1694.8346102199362,1050.0,0.0032114133473581446,0.0
16458,1679076001000.0,0.0,0.0,0.4,2.9069209692409026,0.0,0.0,2.922,1.0,1.0,1694.9421960176333,1050.0,1694.9482276299368,1050.0,0.0006860224439679146,0.0
16459,1679079601000.0,0.0,0.0,0.4,2.9328494096929085,0.0,0.0,2.947,1.0,1.0,1694.951573643814,1050.0,1694.957233879937,1050.0,0.0006921376292510485,0.0
16460,1679083201000.0,0.0,0.0,0.4,2.9704870397337877,0.0,0.0,2.975,1.0,1.0,1694.9649130058308,1050.0,1694.9667181899372,1050.0,0.0007010144025851158,0.0
16461,1679086801000.0,0.0,0.0,0.4,2.9704870397337877,0.0,0.0,2.93,1.0,1.0,1694.9649130058308,1050.0,1694.9487181899374,1050.0,0.0007010144025851158,0.0
16462,1679090401000.0,0.0,0.0,0.3,2.9892435198668936,0.0,0.0,3.016,1.0,1.0,1694.9722410358972,1050.0,1694.9802679799373,1050.0,0.0005290783142336286,0.0
16463,1679094001000.0,0.0,0.0,0.4,3.006837109943845,0.0,0.0,2.989,1.0,1.0,1694.9761518939147,1050.0,1694.969017049937,1050.0,0.0007095880627191355,0.0
16464,1679097601000.0,0.0,0.0,0.4,3.0280695543181686,0.0,0.0,3.038,1.0,1.0,1694.9840020316647,1050.0,1694.9879742099374,1050.0,0.0007145954299718754,0.0
16465,1679101201000.0,0.0,0.0,0.4,3.0262631951819934,0.0,0.0,3.037,1.0,1.0,1695.0114773080106,1050.0,1695.0157720299378,1050.0,0.0007141575701866645,0.0
16466,1679104801000.0,0.0,0.0,0.9,3.052336149786157,0.0,0.0,3.059,1.0,1.0,1695.0324699147457,1050.0,1695.038467379938,1050.0,0.001620678413874698,0.0
16467,1679108401000.0,0.0,0.0,0.9,3.052336149786157,0.0,0.0,3.016,1.0,1.0,1695.0324699147457,1050.0,1694.999767379938,1050.0,0.001620678413874698,0.0
16468,1679112001000.0,0.0,0.0,0.9,3.052336149786157,0.0,0.0,3.03,1.0,1.0,1695.0324699147457,1050.0,1695.012367379938,1050.0,0.001620678413874698,0.0
16469,1679115601000.0,0.0,0.0,2.1,3.0098583499083533,0.0,0.0,2.972,1.0,1.0,1695.0321125547457,1050.0,1694.9526100199382,1050.0,0.00372895739732093,0.0
16470,1679119201000.0,0.0,0.0,1.7,3.0098583499083533,0.0,0.0,3.013,1.0,1.0,1695.0400480147823,1050.0,1695.0453888199381,1050.0,0.0030186656656501472,0.0
16471,1679122801000.0,0.0,0.0,1.7,3.0098583499083533,0.0,0.0,3.013,1.0,1.0,1695.0400480147823,1050.0,1695.0453888199381,1050.0,0.0030186656656501472,0.0
16472,1679126401000.0,0.0,0.0,0.4,3.0429558663675853,0.0,0.0,3.042,1.0,1.0,1695.0992912264844,1050.0,1695.0989088799374,1050.0,0.0007180596162401468,0.0
16473,1679130001000.0,0.0,0.0,1.0,2.961039212641445,0.0,0.0,2.974,1.0,1.0,1695.1204200825791,1050.0,1695.1333808699376,1050.0,0.001746801688871871,0.0
16474,1679133601000.0,0.0,0.0,0.4,2.966279409481084,0.0,0.0,2.974,1.0,1.0,1695.1341541437307,1050.0,1695.1372423799382,1050.0,0.0006999515412346703,0.0
16475,1679137201000.0,0.0,0.0,0.3,3.008407107629476,0.0,0.0,3.033,1.0,1.0,1695.151653392227,1050.0,1695.159031259938,1050.0,0.0005324137993687906,0.0
16476,1679140801000.0,0.0,0.0,0.4,3.106338971391638,0.0,0.0,3.098,1.0,1.0,1695.1831124684943,1050.0,1695.1797768799377,1050.0,0.00073298015973466,0.0
16477,1679144401000.0,0.0,0.0,0.9,3.064483987285173,0.0,0.0,3.03,1.0,1.0,1695.1829609184942,1050.0,1695.1519253299375,1050.0,0.0016269840200979133,0.0
16478,1679148001000.0,0.0,0.0,2.1,3.0219217088365027,0.0,0.0,2.973,1.0,1.0,1695.1826021184943,1050.0,1695.0798665299376,1050.0,0.003743570504219382,0.0
16479,1679151601000.0,0.0,0.0,2.1,3.0219217088365027,0.0,0.0,2.987,1.0,1.0,1695.1826021184943,1050.0,1695.1092665299377,1050.0,0.003743570504219382,0.0
16480,1679155201000.0,0.0,0.0,10.6,2.891084044682581,0.0,0.0,2.896,1.0,1.0,1695.4735457235731,1050.0,1695.5256548499378,1050.0,0.01807488589304816,0.0
16481,1679158801000.0,0.0,0.0,0.4,2.9047751475982673,0.0,0.0,2.911,1.0,1.0,1696.0222093789775,1050.0,1696.0246993199382,1050.0,0.0006850795069863837,0.0
16482,1679162401000.0,0.0,0.0,0.9,2.871258382532756,0.0,0.0,2.878,1.0,1.0,1696.0239313542177,1050.0,1696.0299988099382,1050.0,0.0015236415574726816,0.0
16483,1679166001000.0,0.0,0.0,0.4,2.9079603321898873,0.0,0.0,2.916,1.0,1.0,1696.0467313328145,1050.0,1696.0499471999385,1050.0,0.0006858208039833213,0.0
16484,1679169601000.0,0.0,0.0,0.4,2.9236082651426076,0.0,0.0,2.904,1.0,1.0,1696.0523145159957,1050.0,1696.0444712099386,1050.0,0.0006895089827407643,0.0
16485,1679173201000.0,0.0,0.0,0.4,2.9236082651426076,0.0,0.0,2.917,1.0,1.0,1696.0523145159957,1050.0,1696.0496712099387,1050.0,0.0006895089827407643,0.0
16486,1679176801000.0,0.0,0.0,0.4,2.9236082651426076,0.0,0.0,2.886,1.0,1.0,1696.0523145159957,1050.0,1696.0372712099386,1050.0,0.0006895089827407643,0.0
16487,1679180401000.0,0.0,0.0,0.4,2.9236082651426076,0.0,0.0,2.871,1.0,1.0,1696.0523145159957,1050.0,1696.0312712099387,1050.0,0.0006895089827407643,0.0
16488,1679184001000.0,0.0,0.0,0.9,2.8843814511744927,0.0,0.0,2.866,1.0,1.0,1696.0521718659957,1050.0,1696.0356285599387,1050.0,0.0015305798660668487,0.0
16489,1679187601000.0,0.0,0.0,0.4,2.9256216690239834,0.0,0.0,2.91,1.0,1.0,1696.076964437547,1050.0,1696.0707157699376,1050.0,0.0006899737996251079,0.0
16490,1679191201000.0,0.0,0.0,0.4,2.9256216690239834,0.0,0.0,2.913,1.0,1.0,1696.076964437547,1050.0,1696.0719157699375,1050.0,0.0006899737996251079,0.0
16491,1679194801000.0,0.0,0.0,0.4,2.9256216690239834,0.0,0.0,2.893,1.0,1.0,1696.076964437547,1050.0,1696.0639157699375,1050.0,0.0006899737996251079,0.0
16492,1679198401000.0,0.0,0.0,0.4,2.9256216690239834,0.0,0.0,2.925,1.0,1.0,1696.076964437547,1050.0,1696.0767157699374,1050.0,0.0006899737996251079,0.0
16493,1679202001000.0,0.0,0.0,0.4,2.9307162517679872,0.0,0.0,2.917,1.0,1.0,1696.0788433606447,1050.0,1696.0733568599376,1050.0,0.0006911745319482925,0.0
16494,1679205601000.0,0.0,0.0,0.4,2.9307162517679872,0.0,0.0,2.894,1.0,1.0,1696.0788433606447,1050.0,1696.0641568599374,1050.0,0.0006911745319482925,0.0
16495,1679209201000.0,0.0,0.0,0.9,2.8914294452302167,0.0,0.0,2.86,1.0,1.0,1696.0787003606447,1050.0,1696.0504138599374,1050.0,0.0015342958437918356,0.0
16496,1679212801000.0,0.0,0.0,0.9,2.8914294452302167,0.0,0.0,2.839,1.0,1.0,1696.0787003606447,1050.0,1696.0315138599376,1050.0,0.0015342958437918356,0.0
16497,1679216401000.0,0.0,0.0,0.9,2.8914294452302167,0.0,0.0,2.84,1.0,1.0,1696.0787003606447,1050.0,1696.0324138599376,1050.0,0.0015342958437918356,0.0
16498,1679220001000.0,0.0,0.0,0.9,2.8914294452302167,0.0,0.0,2.868,1.0,1.0,1696.0787003606447,1050.0,1696.0576138599374,1050.0,0.0015342958437918356,0.0
16499,1679223601000.0,0.0,0.0,2.1,2.8511840479558073,0.0,0.0,2.816,1.0,1.0,1696.0783618406447,1050.0,1696.0044753399375,1050.0,0.003530194497740872,0.0
16500,1679227201000.0,0.0,0.0,0.9,2.8511840479558073,0.0,0.0,2.868,1.0,1.0,1696.100596583097,1050.0,1696.1157309399368,1050.0,0.0015129206653955135,0.0
16501,1679230801000.0,0.0,0.0,0.4,2.8958895193273615,0.0,0.0,2.867,1.0,1.0,1696.1262802076678,1050.0,1696.114724399937,1050.0,0.0006829419608952227,0.0
16502,1679234401000.0,0.0,0.0,0.4,2.8958895193273615,0.0,0.0,2.861,1.0,1.0,1696.1262802076678,1050.0,1696.1123243999368,1050.0,0.0006829419608952227,0.0
16503,1679238001000.0,0.0,0.0,0.4,2.8958895193273615,0.0,0.0,2.888,1.0,1.0,1696.1262802076678,1050.0,1696.1231243999368,1050.0,0.0006829419608952227,0.0
16504,1679241601000.0,0.0,0.0,0.4,2.9061878546216406,0.0,0.0,2.879,1.0,1.0,1696.1299828117856,1050.0,1696.119107669937,1050.0,0.00068536913658088,0.0
16505,1679245201000.0,0.0,0.0,0.4,2.968487873294828,0.0,0.0,2.969,1.0,1.0,1696.1527936192551,1050.0,1696.1529984699373,1050.0,0.000700051996367771,0.0
16506,1679248801000.0,0.0,0.0,0.4,2.968487873294828,0.0,0.0,2.921,1.0,1.0,1696.1527936192551,1050.0,1696.1337984699371,1050.0,0.000700051996367771,0.0
16507,1679252401000.0,0.0,0.0,0.4,2.968487873294828,0.0,0.0,2.962,1.0,1.0,1696.1527936192551,1050.0,1696.150198469937,1050.0,0.000700051996367771,0.0
16508,1679256001000.0,0.0,0.0,0.4,2.968487873294828,0.0,0.0,2.93,1.0,1.0,1696.1527936192551,1050.0,1696.1373984699371,1050.0,0.000700051996367771,0.0
16509,1679259601000.0,0.0,0.0,2.1,2.888331023484729,0.0,0.0,2.863,1.0,1.0,1696.1523058092553,1050.0,1696.0991106599374,1050.0,0.003576032133755823,0.0
16510,1679263201000.0,0.0,0.0,2.1,2.888331023484729,0.0,0.0,2.874,1.0,1.0,1696.1523058092553,1050.0,1696.1222106599373,1050.0,0.003576032133755823,0.0
16511,1679266801000.0,0.0,0.0,0.4,2.913120362899464,0.0,0.0,2.922,1.0,1.0,1696.2048295550967,1050.0,1696.208381409937,1050.0,0.0006869737220742512,0.0
16512,1679270401000.0,0.0,0.0,0.9,2.914604817183035,0.0,0.0,2.869,1.0,1.0,1696.2177271954015,1050.0,1696.1766828599368,1050.0,0.001546466761553041,0.0
16513,1679274001000.0,0.0,0.0,0.4,2.9352499835800647,0.0,0.0,2.928,1.0,1.0,1696.327706923369,1050.0,1696.324806929937,1050.0,0.0006921422014390675,0.0
16514,1679277601000.0,0.0,0.0,0.4,3.0611656187598233,0.0,0.0,3.077,1.0,1.0,1696.3671460274409,1050.0,1696.373479779937,1050.0,0.0007218167661236479,0.0
16515,1679281201000.0,0.0,0.0,0.4,3.0848922465607247,0.0,0.0,3.092,1.0,1.0,1696.3751892385612,1050.0,1696.378032339937,1050.0,0.0007274080088250799,0.0
16516,1679284801000.0,0.0,0.0,4.9,2.959562632372304,0.0,0.0,2.889,1.0,1.0,1696.373862448561,1050.0,1696.0281055499368,1050.0,0.00854873870650906,0.0
16517,1679288401000.0,0.0,0.0,1.6,2.8710622894219657,0.0,0.0,2.902,1.0,1.0,1697.067470013012,1050.0,1697.116970349937,1050.0,0.002706845628854063,0.0
16518,1679292001000.0,0.0,0.0,0.4,2.931023615012418,0.0,0.0,2.91,1.0,1.0,1697.1568920059428,1050.0,1697.148482559938,1050.0,0.0006908079338612272,0.0
16519,1679295601000.0,0.0,0.0,0.9,2.89156605111663,0.0,0.0,2.861,1.0,1.0,1697.1567490059429,1050.0,1697.1292395599378,1050.0,0.0015333936877246301,0.0
16520,1679299201000.0,0.0,0.0,0.4,2.961324877129284,0.0,0.0,2.95,1.0,1.0,1697.1986154707897,1050.0,1697.194085519938,1050.0,0.0006979324282109046,0.0
16521,1679302801000.0,0.0,0.0,0.4,2.961324877129284,0.0,0.0,2.931,1.0,1.0,1697.1986154707897,1050.0,1697.186485519938,1050.0,0.0006979324282109046,0.0
16522,1679306401000.0,0.0,0.0,0.4,2.961324877129284,0.0,0.0,2.952,1.0,1.0,1697.1986154707897,1050.0,1697.194885519938,1050.0,0.0006979324282109046,0.0
16523,1679310001000.0,0.0,0.0,0.4,3.0350088532779713,0.0,0.0,2.991,1.0,1.0,1697.2236650912491,1050.0,1697.2060615499379,1050.0,0.0007152878941538441,0.0
16524,1679313601000.0,0.0,0.0,0.3,3.0402566399584785,0.0,0.0,3.071,1.0,1.0,1697.2276468219254,1050.0,1697.2368698299379,1050.0,0.0005373922547723143,0.0
16525,1679317201000.0,0.0,0.0,0.4,3.181386781676827,0.0,0.0,3.152,1.0,1.0,1697.2710007326089,1050.0,1697.259246019938,1050.0,0.0007497651890130959,0.0
16526,1679320801000.0,0.0,0.0,0.5,3.0955498631765384,0.0,0.0,3.087,1.0,1.0,1697.3077990715271,1050.0,1697.3035241399389,1050.0,0.0009118999703147205,0.0
16527,1679324401000.0,0.0,0.0,0.9,3.0954744261434888,0.0,0.0,3.067,1.0,1.0,1697.3233905834686,1050.0,1697.2977635999396,1050.0,0.0016413648683480729,0.0
16528,1679328001000.0,0.0,0.0,0.4,3.1011058196076164,0.0,0.0,3.083,1.0,1.0,1697.3354877877832,1050.0,1697.3282454599403,1050.0,0.0007308174116242472,0.0
16529,1679331601000.0,0.0,0.0,0.4,3.1296979630514157,0.0,0.0,3.119,1.0,1.0,1697.3456111651608,1050.0,1697.3413319799402,1050.0,0.0007375511368961568,0.0
16530,1679335201000.0,0.0,0.0,0.4,3.152310683621736,0.0,0.0,3.08,1.0,1.0,1697.353803433389,1050.0,1697.3248791599403,1050.0,0.0007428765121909825,0.0
16531,1679338801000.0,0.0,0.0,0.4,3.111389473510055,0.0,0.0,3.114,1.0,1.0,1697.4178166693443,1050.0,1697.4188608799402,1050.0,0.0007332053294020895,0.0
16532,1679342401000.0,0.0,0.0,2.1,3.0269313282876293,0.0,0.0,2.978,1.0,1.0,1697.4173054693445,1050.0,1697.3145496799405,1050.0,0.0037448397450186256,0.0
16533,1679346001000.0,0.0,0.0,0.9,3.0269313282876293,0.0,0.0,3.044,1.0,1.0,1697.4410222354,1050.0,1697.456384039941,1050.0,0.0016049088950797557,0.0
16534,1679349601000.0,0.0,0.0,0.4,3.0689235843410065,0.0,0.0,3.074,1.0,1.0,1697.478652943677,1050.0,1697.4806835099405,1050.0,0.0007231722364270191,0.0
16535,1679353201000.0,0.0,0.0,0.9,3.027854926373781,0.0,0.0,3.043,1.0,1.0,1697.478503193677,1050.0,1697.4921337599405,1050.0,0.0016053631481102067,0.0
16536,1679356801000.0,0.0,0.0,0.5,3.027854926373781,0.0,0.0,2.991,1.0,1.0,1697.4864393031273,1050.0,1697.4680118399403,1050.0,0.0008918642459426105,0.0
16537,1679360401000.0,0.0,0.0,0.4,3.0293324423549883,0.0,0.0,2.974,1.0,1.0,1697.5250326368812,1050.0,1697.5028996599392,1050.0,0.000713823333173313,0.0
16538,1679364001000.0,0.0,0.0,0.9,2.988592196602217,0.0,0.0,2.964,1.0,1.0,1697.5248848368813,1050.0,1697.5027518599393,1050.0,0.0015845028258307137,0.0
16539,1679367601000.0,0.0,0.0,0.4,2.9939441474516624,0.0,0.0,2.983,1.0,1.0,1697.5369188789189,1050.0,1697.5325412199381,1050.0,0.0007054795955610585,0.0
16540,1679371201000.0,0.0,0.0,0.4,2.9939441474516624,0.0,0.0,2.945,1.0,1.0,1697.5369188789189,1050.0,1697.5173412199383,1050.0,0.0007054795955610585,0.0
16541,1679374801000.0,0.0,0.0,0.9,2.9539751766451836,0.0,0.0,2.932,1.0,1.0,1697.536772778919,1050.0,1697.5169951199382,1050.0,0.0015661384787726829,0.0
16542,1679378401000.0,0.0,0.0,0.9,2.9539751766451836,0.0,0.0,2.944,1.0,1.0,1697.536772778919,1050.0,1697.5277951199382,1050.0,0.0015661384787726829,0.0
16543,1679382001000.0,0.0,0.0,0.9,2.9539751766451836,0.0,0.0,2.892,1.0,1.0,1697.536772778919,1050.0,1697.4809951199384,1050.0,0.0015661384787726829,0.0
16544,1679385601000.0,0.0,0.0,4.9,2.8717913589756456,0.0,0.0,2.845,1.0,1.0,1697.535631458919,1050.0,1697.4043537999382,1050.0,0.008289533013741166,0.0
16545,1679389201000.0,0.0,0.0,4.9,2.8717913589756456,0.0,0.0,2.831,1.0,1.0,1697.535631458919,1050.0,1697.3357537999382,1050.0,0.008289533013741166,0.0
16546,1679392801000.0,0.0,0.0,4.9,2.8717913589756456,0.0,0.0,2.864,1.0,1.0,1697.535631458919,1050.0,1697.4974537999383,1050.0,0.008289533013741166,0.0
16547,1679396401000.0,0.0,0.0,2.4,2.8717913589756456,0.0,0.0,2.88,1.0,1.0,1697.5829303114795,1050.0,1697.6026310499378,1050.0,0.004060066308676256,0.0
16548,1679400001000.0,0.0,0.0,1.9,2.8717913589756456,0.0,0.0,2.864,1.0,1.0,1697.5923900819917,1050.0,1697.577586499938,1050.0,0.0032142012499185328,0.0
16549,1679403601000.0,0.0,0.0,0.4,2.9552751373925688,0.0,0.0,2.955,1.0,1.0,1697.658331834895,1050.0,1697.658221779938,1050.0,0.0006963180003831261,0.0
16550,1679407201000.0,0.0,0.0,0.4,2.995024336271822,0.0,0.0,2.976,1.0,1.0,1697.6718126144467,1050.0,1697.6642028799379,1050.0,0.0007056780501431376,0.0
16551,1679410801000.0,0.0,0.0,0.9,2.9550108161208097,0.0,0.0,2.902,1.0,1.0,1697.6716664644466,1050.0,1697.6239567299378,1050.0,0.0015665630681387268,0.0
16552,1679414401000.0,0.0,0.0,0.9,2.9550108161208097,0.0,0.0,2.924,1.0,1.0,1697.6716664644466,1050.0,1697.6437567299379,1050.0,0.0015665630681387268,0.0
16553,1679418001000.0,0.0,0.0,0.9,2.9550108161208097,0.0,0.0,2.944,1.0,1.0,1697.6716664644466,1050.0,1697.661756729938,1050.0,0.0015665630681387268,0.0
16554,1679421601000.0,0.0,0.0,2.1,2.9138617783374894,0.0,0.0,2.878,1.0,1.0,1697.6713205044466,1050.0,1697.596010769938,1050.0,0.0036044136816132896,0.0
16555,1679425201000.0,0.0,0.0,4.9,2.872797905001781,0.0,0.0,2.844,1.0,1.0,1697.6705247444465,1050.0,1697.5294150099378,1050.0,0.008291779546934008,0.0
16556,1679428801000.0,0.0,0.0,1.2,2.872797905001781,0.0,0.0,2.888,1.0,1.0,1697.7405024559405,1050.0,1697.7587449699383,1050.0,0.0020305561898389135,0.0
16557,1679432401000.0,0.0,0.0,0.4,2.877848428751335,0.0,0.0,2.886,1.0,1.0,1697.7606948114383,1050.0,1697.7639554399377,1050.0,0.0006780339390695962,0.0
16558,1679436001000.0,0.0,0.0,0.4,2.877848428751335,0.0,0.0,2.846,1.0,1.0,1697.7606948114383,1050.0,1697.7479554399376,1050.0,0.0006780339390695962,0.0
16559,1679439601000.0,0.0,0.0,0.9,2.8390437461117046,0.0,0.0,2.823,1.0,1.0,1697.7605544114383,1050.0,1697.7461150399379,1050.0,0.0015050057352677293,0.0
16560,1679443201000.0,0.0,0.0,0.6,2.8390437461117046,0.0,0.0,2.856,1.0,1.0,1697.7661555476052,1050.0,1697.7763292999382,1050.0,0.0010033338467143563,0.0
16561,1679446801000.0,0.0,0.0,1.4,2.7995901769050167,0.0,0.0,2.779,1.0,1.0,1697.7659339476052,1050.0,1697.7371076999382,1050.0,0.002308578685257081,0.0
16562,1679450401000.0,0.0,0.0,1.4,2.7995901769050167,0.0,0.0,2.808,1.0,1.0,1697.7659339476052,1050.0,1697.7777076999382,1050.0,0.002308578685257081,0.0
16563,1679454001000.0,0.0,0.0,0.4,2.7995901769050167,0.0,0.0,2.807,1.0,1.0,1697.7840619706988,1050.0,1697.7870258999367,1050.0,0.0006595868672852069,0.0
16564,1679457601000.0,0.0,0.0,0.4,2.826790987254536,0.0,0.0,2.805,1.0,1.0,1697.7928157048384,1050.0,1697.7840993099367,1050.0,0.0006659919776091158,0.0
16565,1679461201000.0,0.0,0.0,0.4,2.826790987254536,0.0,0.0,2.828,1.0,1.0,1697.7928157048384,1050.0,1697.7932993099366,1050.0,0.0006659919776091158,0.0
16566,1679464801000.0,0.0,0.0,0.4,2.826790987254536,0.0,0.0,2.816,1.0,1.0,1697.7928157048384,1050.0,1697.7884993099367,1050.0,0.0006659919776091158,0.0
