,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
16567,1679468401000.0,0.0,0.0,0.4,2.826790987254536,0.0,0.0,2.814,1.0,1.0,1697.7928157048384,1050.0,1697.7876993099367,1050.0,0.0006659919776091158,0.0
16568,1679472001000.0,0.0,0.0,0.9,2.7891293276686824,0.0,0.0,2.767,1.0,1.0,1697.7926777548385,1050.0,1697.7727613599366,1050.0,0.0014785176233775052,0.0
16569,1679475601000.0,0.0,0.0,0.9,2.7891293276686824,0.0,0.0,2.755,1.0,1.0,1697.7926777548385,1050.0,1697.7619613599365,1050.0,0.0014785176233775052,0.0
16570,1679479201000.0,0.0,0.0,0.9,2.7891293276686824,0.0,0.0,2.755,1.0,1.0,1697.7926777548385,1050.0,1697.7619613599365,1050.0,0.0014785176233775052,0.0
16571,1679482801000.0,0.0,0.0,0.9,2.7891293276686824,0.0,0.0,2.79,1.0,1.0,1697.7926777548385,1050.0,1697.7934613599366,1050.0,0.0014785176233775052,0.0
16572,1679486401000.0,0.0,0.0,0.9,2.7891293276686824,0.0,0.0,2.769,1.0,1.0,1697.7926777548385,1050.0,1697.7745613599366,1050.0,0.0014785176233775052,0.0
16573,1679490001000.0,0.0,0.0,0.4,2.794096995751511,0.0,0.0,2.809,1.0,1.0,1697.8038035882375,1050.0,1697.809764789937,1050.0,0.0006582850126372208,0.0
16574,1679493601000.0,0.0,0.0,0.4,2.8190230175465003,0.0,0.0,2.821,1.0,1.0,1697.8129916469554,1050.0,1697.8137824399369,1050.0,0.0006641539513281543,0.0
16575,1679497201000.0,0.0,0.0,0.4,2.8292004473699057,0.0,0.0,2.824,1.0,1.0,1697.8166489688847,1050.0,1697.8145687899366,1050.0,0.0006665502895352407,0.0
16576,1679500801000.0,0.0,0.0,0.4,2.8292004473699057,0.0,0.0,2.783,1.0,1.0,1697.8166489688847,1050.0,1697.7981687899367,1050.0,0.0006665502895352407,0.0
16577,1679504401000.0,0.0,0.0,0.9,2.7913113099421807,0.0,0.0,2.787,1.0,1.0,1697.8165109188847,1050.0,1697.8126307399366,1050.0,0.0014796535213268316,0.0
16578,1679508001000.0,0.0,0.0,1.0,2.7528477042609345,0.0,0.0,2.782,1.0,1.0,1697.840346304197,1050.0,1697.8694985999362,1050.0,0.0016213819575281285,0.0
16579,1679511601000.0,0.0,0.0,0.4,2.876188189347064,0.0,0.0,2.846,1.0,1.0,1697.934877195674,1050.0,1697.9228019199352,1050.0,0.0006775732633744835,0.0
16580,1679515201000.0,0.0,0.0,62.0,2.63045121412482,0.0,0.0,2.587,1.0,1.0,1697.9186834456739,1050.0,1695.224708169935,1050.0,0.09605169956948469,0.0
16581,1679518801000.0,0.0,0.0,0.4,2.7331967479744117,0.0,0.0,2.735,1.0,1.0,1700.3468347491257,1050.0,1700.347556049936,1050.0,0.0006429739373444186,0.0
16582,1679522401000.0,0.0,0.0,0.4,2.7331967479744117,0.0,0.0,2.688,1.0,1.0,1700.3468347491257,1050.0,1700.328756049936,1050.0,0.0006429739373444186,0.0
16583,1679526001000.0,0.0,0.0,0.4,2.7331967479744117,0.0,0.0,2.7,1.0,1.0,1700.3468347491257,1050.0,1700.3335560499359,1050.0,0.0006429739373444186,0.0
16584,1679529601000.0,0.0,0.0,0.4,2.7331967479744117,0.0,0.0,2.681,1.0,1.0,1700.3468347491257,1050.0,1700.325956049936,1050.0,0.0006429739373444186,0.0
16585,1679533201000.0,0.0,0.0,0.4,2.7331967479744117,0.0,0.0,2.676,1.0,1.0,1700.3468347491257,1050.0,1700.323956049936,1050.0,0.0006429739373444186,0.0
16586,1679536801000.0,0.0,0.0,2.1,2.6590374758046496,0.0,0.0,2.623,1.0,1.0,1700.346385679126,1050.0,1700.2707069799362,1050.0,0.0032840242119016815,0.0
16587,1679540401000.0,0.0,0.0,0.8,2.6590374758046496,0.0,0.0,2.694,1.0,1.0,1700.3819876905795,1050.0,1700.4099577099357,1050.0,0.0012510306484326357,0.0
16588,1679544001000.0,0.0,0.0,0.4,2.6795751480840684,0.0,0.0,2.67,1.0,1.0,1700.4030649291683,1050.0,1700.3992348699346,1050.0,0.0006303388186837192,0.0
16589,1679547601000.0,0.0,0.0,0.4,2.6795751480840684,0.0,0.0,2.68,1.0,1.0,1700.4030649291683,1050.0,1700.4032348699347,1050.0,0.0006303388186837192,0.0
16590,1679551201000.0,0.0,0.0,0.4,2.7086326374397656,0.0,0.0,2.719,1.0,1.0,1700.4135626849106,1050.0,1700.4177096299347,1050.0,0.0006371703206513838,0.0
16591,1679554801000.0,0.0,0.0,0.4,2.713474478079824,0.0,0.0,2.71,1.0,1.0,1700.4153448711668,1050.0,1700.4139550799348,1050.0,0.0006383086311857325,0.0
16592,1679558401000.0,0.0,0.0,0.4,2.713474478079824,0.0,0.0,2.714,1.0,1.0,1700.4153448711668,1050.0,1700.4155550799348,1050.0,0.0006383086311857325,0.0
16593,1679562001000.0,0.0,0.0,0.4,2.718355858559868,0.0,0.0,2.709,1.0,1.0,1700.4171427733588,1050.0,1700.4134004299349,1050.0,0.0006394562346334063,0.0
16594,1679565601000.0,0.0,0.0,0.4,2.7232668939199005,0.0,0.0,2.73,1.0,1.0,1700.4189524375029,1050.0,1700.421645679935,1050.0,0.0006406108071228385,0.0
16595,1679569201000.0,0.0,0.0,0.4,2.7232668939199005,0.0,0.0,2.721,1.0,1.0,1700.4189524375029,1050.0,1700.418045679935,1050.0,0.0006406108071228385,0.0
16596,1679572801000.0,0.0,0.0,0.4,2.7232668939199005,0.0,0.0,2.713,1.0,1.0,1700.4189524375029,1050.0,1700.4148456799348,1050.0,0.0006406108071228385,0.0
16597,1679576401000.0,0.0,0.0,0.4,2.7232668939199005,0.0,0.0,2.684,1.0,1.0,1700.4189524375029,1050.0,1700.4032456799348,1050.0,0.0006406108071228385,0.0
16598,1679580001000.0,0.0,0.0,0.9,2.687007508408845,0.0,0.0,2.657,1.0,1.0,1700.418819537503,1050.0,1700.391812779935,1050.0,0.0014221830114922605,0.0
16599,1679583601000.0,0.0,0.0,0.8,2.687007508408845,0.0,0.0,2.712,1.0,1.0,1700.4205917366621,1050.0,1700.440585729935,1050.0,0.0012641613593561902,0.0
16600,1679587201000.0,0.0,0.0,0.4,2.761278624312656,0.0,0.0,2.75,1.0,1.0,1700.4623280196602,1050.0,1700.4578165699352,1050.0,0.0006495359712034106,0.0
16601,1679590801000.0,0.0,0.0,0.9,2.7244571663611805,0.0,0.0,2.708,1.0,1.0,1700.4621932696602,1050.0,1700.4473818199351,1050.0,0.0014419676364637772,0.0
16602,1679594401000.0,0.0,0.0,0.9,2.7244571663611805,0.0,0.0,2.702,1.0,1.0,1700.4621932696602,1050.0,1700.441981819935,1050.0,0.0014419676364637772,0.0
16603,1679598001000.0,0.0,0.0,2.1,2.68648164272622,0.0,0.0,2.643,1.0,1.0,1700.4618743096603,1050.0,1700.3705628599353,1050.0,0.0033176935837008386,0.0
16604,1679601601000.0,0.0,0.0,2.1,2.68648164272622,0.0,0.0,2.677,1.0,1.0,1700.4618743096603,1050.0,1700.4419628599353,1050.0,0.0033176935837008386,0.0
16605,1679605201000.0,0.0,0.0,2.1,2.68648164272622,0.0,0.0,2.673,1.0,1.0,1700.4618743096603,1050.0,1700.4335628599351,1050.0,0.0033176935837008386,0.0
16606,1679608801000.0,0.0,0.0,2.1,2.68648164272622,0.0,0.0,2.675,1.0,1.0,1700.4618743096603,1050.0,1700.4377628599352,1050.0,0.0033176935837008386,0.0
16607,1679612401000.0,0.0,0.0,2.1,2.68648164272622,0.0,0.0,2.671,1.0,1.0,1700.4618743096603,1050.0,1700.4293628599353,1050.0,0.0033176935837008386,0.0
16608,1679616001000.0,0.0,0.0,0.4,2.68648164272622,0.0,0.0,2.708,1.0,1.0,1700.4928956670265,1050.0,1700.501503009936,1050.0,0.0006319301067523566,0.0
16609,1679619601000.0,0.0,0.0,0.4,2.7057148947688425,0.0,0.0,2.7,1.0,1.0,1700.4998719778434,1050.0,1700.4975860199359,1050.0,0.0006364516550352546,0.0
16610,1679623201000.0,0.0,0.0,0.4,2.7107861710766317,0.0,0.0,2.72,1.0,1.0,1700.5016459883666,1050.0,1700.505331519936,1050.0,0.0006376438805505694,0.0
16611,1679626801000.0,0.0,0.0,0.4,2.740139921561245,0.0,0.0,2.717,1.0,1.0,1700.5124584485604,1050.0,1700.503202479936,1050.0,0.0006445445096147488,0.0
16612,1679630401000.0,0.0,0.0,0.4,2.740139921561245,0.0,0.0,2.7,1.0,1.0,1700.5124584485604,1050.0,1700.496402479936,1050.0,0.0006445445096147488,0.0
16613,1679634001000.0,0.0,0.0,0.4,2.740139921561245,0.0,0.0,2.687,1.0,1.0,1700.5124584485604,1050.0,1700.491202479936,1050.0,0.0006445445096147488,0.0
16614,1679637601000.0,0.0,0.0,0.4,2.740139921561245,0.0,0.0,2.695,1.0,1.0,1700.5124584485604,1050.0,1700.4944024799358,1050.0,0.0006445445096147488,0.0
16615,1679641201000.0,0.0,0.0,0.9,2.7033955206938867,0.0,0.0,2.678,1.0,1.0,1700.5123247485603,1050.0,1700.4894687799358,1050.0,0.001430778203259569,0.0
16616,1679644801000.0,0.0,0.0,0.9,2.7033955206938867,0.0,0.0,2.67,1.0,1.0,1700.5123247485603,1050.0,1700.4822687799358,1050.0,0.001430778203259569,0.0
16617,1679648401000.0,0.0,0.0,2.1,2.666026651725951,0.0,0.0,2.605,1.0,1.0,1700.5120081885602,1050.0,1700.3838522199358,1050.0,0.003292335450537844,0.0
16618,1679652001000.0,0.0,0.0,11.4,2.5907417516337277,0.0,0.0,2.549,1.0,1.0,1700.5096146085602,1050.0,1700.0337586399357,1050.0,0.01736800292977057,0.0
16619,1679655601000.0,0.0,0.0,11.4,2.5907417516337277,0.0,0.0,2.57,1.0,1.0,1700.5096146085602,1050.0,1700.2731586399357,1050.0,0.01736800292977057,0.0
16620,1679659201000.0,0.0,0.0,11.4,2.5907417516337277,0.0,0.0,2.571,1.0,1.0,1700.5096146085602,1050.0,1700.2845586399358,1050.0,0.01736800292977057,0.0
16621,1679662801000.0,0.0,0.0,11.4,2.5907417516337277,0.0,0.0,2.593,1.0,1.0,1700.5096146085602,1050.0,1700.5353586399358,1050.0,0.01736800292977057,0.0
16622,1679666401000.0,0.0,0.0,11.4,2.5907417516337277,0.0,0.0,2.59,1.0,1.0,1700.5096146085602,1050.0,1700.5011586399357,1050.0,0.01736800292977057,0.0
16623,1679670001000.0,0.0,0.0,4.2,2.5907417516337277,0.0,0.0,2.572,1.0,1.0,1700.631996236798,1050.0,1700.5532808799362,1050.0,0.006398277452699741,0.0
16624,1679673601000.0,0.0,0.0,4.2,2.5907417516337277,0.0,0.0,2.565,1.0,1.0,1700.631996236798,1050.0,1700.5238808799363,1050.0,0.006398277452699741,0.0
16625,1679677201000.0,0.0,0.0,4.2,2.5907417516337277,0.0,0.0,2.562,1.0,1.0,1700.631996236798,1050.0,1700.5112808799363,1050.0,0.006398277452699741,0.0
16626,1679680801000.0,0.0,0.0,22.9,2.5149919369808584,0.0,0.0,2.512,1.0,1.0,1700.6273250167978,1050.0,1700.5588096599363,1050.0,0.033865923773918415,0.0
16627,1679684401000.0,0.0,0.0,22.9,2.5149919369808584,0.0,0.0,2.515,1.0,1.0,1700.6273250167978,1050.0,1700.627509659936,1050.0,0.033865923773918415,0.0
16628,1679688001000.0,0.0,0.0,2.7,2.5149919369808584,0.0,0.0,2.538,1.0,1.0,1700.965773249784,1050.0,1701.0278950199356,1050.0,0.0039921310214695,0.0
16629,1679691601000.0,0.0,0.0,1.5,2.5149919369808584,0.0,0.0,2.512,1.0,1.0,1700.985879085407,1050.0,1700.9813911799358,1050.0,0.002217824352251351,0.0
16630,1679695201000.0,0.0,0.0,1.5,2.5149919369808584,0.0,0.0,2.51,1.0,1.0,1700.985879085407,1050.0,1700.978391179936,1050.0,0.002217824352251351,0.0
16631,1679698801000.0,0.0,0.0,1.5,2.5149919369808584,0.0,0.0,2.523,1.0,1.0,1700.985879085407,1050.0,1700.9978911799358,1050.0,0.002217824352251351,0.0
16632,1679702401000.0,0.0,0.0,0.5,2.522595162188515,0.0,0.0,2.531,1.0,1.0,1701.0059342410286,1050.0,1701.0101366599345,1050.0,0.0007415009881532456,0.0
16633,1679706001000.0,0.0,0.0,0.5,2.5500645550327192,0.0,0.0,2.534,1.0,1.0,1701.0173625774507,1050.0,1701.0093302999344,1050.0,0.000749570407432161,0.0
16634,1679709601000.0,0.0,0.0,0.5,2.5500645550327192,0.0,0.0,2.512,1.0,1.0,1701.0173625774507,1050.0,1700.9983302999344,1050.0,0.000749570407432161,0.0
16635,1679713201000.0,0.0,0.0,0.5,2.5500645550327192,0.0,0.0,2.522,1.0,1.0,1701.0173625774507,1050.0,1701.0033302999343,1050.0,0.000749570407432161,0.0
16636,1679716801000.0,0.0,0.0,0.5,2.5500645550327192,0.0,0.0,2.532,1.0,1.0,1701.0173625774507,1050.0,1701.0083302999344,1050.0,0.000749570407432161,0.0
16637,1679720401000.0,0.0,0.0,0.5,2.5500645550327192,0.0,0.0,2.509,1.0,1.0,1701.0173625774507,1050.0,1700.9968302999343,1050.0,0.000749570407432161,0.0
16638,1679724001000.0,0.0,0.0,1.2,2.5144435645969665,0.0,0.0,2.492,1.0,1.0,1701.0171883474507,1050.0,1700.9902560699343,1050.0,0.0017738399695112533,0.0
16639,1679727601000.0,0.0,0.0,1.2,2.5144435645969665,0.0,0.0,2.5,1.0,1.0,1701.0171883474507,1050.0,1700.9998560699344,1050.0,0.0017738399695112533,0.0
16640,1679731201000.0,0.0,0.0,1.2,2.5144435645969665,0.0,0.0,2.497,1.0,1.0,1701.0171883474507,1050.0,1700.9962560699344,1050.0,0.0017738399695112533,0.0
16641,1679734801000.0,0.0,0.0,1.2,2.5144435645969665,0.0,0.0,2.478,1.0,1.0,1701.0171883474507,1050.0,1700.9734560699344,1050.0,0.0017738399695112533,0.0
16642,1679738401000.0,0.0,0.0,2.8,2.479332956255843,0.0,0.0,2.464,1.0,1.0,1701.0167958674506,1050.0,1700.9738635899341,1050.0,0.004081166214455954,0.0
16643,1679742001000.0,0.0,0.0,2.8,2.479332956255843,0.0,0.0,2.441,1.0,1.0,1701.0167958674506,1050.0,1700.9094635899341,1050.0,0.004081166214455954,0.0
16644,1679745601000.0,0.0,0.0,2.8,2.479332956255843,0.0,0.0,2.43,1.0,1.0,1701.0167958674506,1050.0,1700.8786635899341,1050.0,0.004081166214455954,0.0
16645,1679749201000.0,0.0,0.0,6.5,2.4444203503871322,0.0,0.0,2.42,1.0,1.0,1701.0159012074505,1050.0,1700.8571689299342,1050.0,0.009340731186720764,0.0
16646,1679752801000.0,0.0,0.0,6.5,2.4444203503871322,0.0,0.0,2.455,1.0,1.0,1701.0159012074505,1050.0,1701.0846689299342,1050.0,0.009340731186720764,0.0
16647,1679756401000.0,0.0,0.0,0.5,2.4444203503871322,0.0,0.0,2.459,1.0,1.0,1701.123001595128,1050.0,1701.1302914199343,1050.0,0.000718472546692691,0.0
16648,1679760001000.0,0.0,0.0,0.5,2.493516432720597,0.0,0.0,2.486,1.0,1.0,1701.1452545162947,1050.0,1701.1414962999345,1050.0,0.0007328934510738197,0.0
16649,1679763601000.0,0.0,0.0,0.5,2.493516432720597,0.0,0.0,2.469,1.0,1.0,1701.1452545162947,1050.0,1701.1329962999343,1050.0,0.0007328934510738197,0.0
16650,1679767201000.0,0.0,0.0,0.5,2.493516432720597,0.0,0.0,2.467,1.0,1.0,1701.1452545162947,1050.0,1701.1319962999344,1050.0,0.0007328934510738197,0.0
16651,1679770801000.0,0.0,0.0,0.5,2.493516432720597,0.0,0.0,2.437,1.0,1.0,1701.1452545162947,1050.0,1701.1169962999345,1050.0,0.0007328934510738197,0.0
16652,1679774401000.0,0.0,0.0,2.8,2.423806505842964,0.0,0.0,2.381,1.0,1.0,1701.1447005262949,1050.0,1701.0248423099345,1050.0,0.003989465572364692,0.0
16653,1679778001000.0,0.0,0.0,2.8,2.423806505842964,0.0,0.0,2.403,1.0,1.0,1701.1447005262949,1050.0,1701.0864423099345,1050.0,0.003989465572364692,0.0
16654,1679781601000.0,0.0,0.0,2.8,2.423806505842964,0.0,0.0,2.404,1.0,1.0,1701.1447005262949,1050.0,1701.0892423099347,1050.0,0.003989465572364692,0.0
16655,1679785201000.0,0.0,0.0,2.8,2.423806505842964,0.0,0.0,2.378,1.0,1.0,1701.1447005262949,1050.0,1701.0164423099345,1050.0,0.003989465572364692,0.0
16656,1679788801000.0,0.0,0.0,2.2,2.3897628025169686,0.0,0.0,2.408,1.0,1.0,1701.2126112154722,1050.0,1701.252733049935,1050.0,0.0030904298092294296,0.0
16657,1679792401000.0,0.0,0.0,0.5,2.3897628025169686,0.0,0.0,2.423,1.0,1.0,1701.2606033511938,1050.0,1701.2772219499354,1050.0,0.0007023505974950407,0.0
16658,1679796001000.0,0.0,0.0,0.5,2.4157727653436654,0.0,0.0,2.406,1.0,1.0,1701.2725177726068,1050.0,1701.2676313899349,1050.0,0.0007099899457926115,0.0
16659,1679799601000.0,0.0,0.0,0.5,2.4157727653436654,0.0,0.0,2.424,1.0,1.0,1701.2725177726068,1050.0,1701.276631389935,1050.0,0.0007099899457926115,0.0
16660,1679803201000.0,0.0,0.0,0.5,2.422663659206199,0.0,0.0,2.415,1.0,1.0,1701.2756659195384,1050.0,1701.2718340899353,1050.0,0.0007120138457681256,0.0
16661,1679806801000.0,0.0,0.0,0.5,2.422663659206199,0.0,0.0,2.422,1.0,1.0,1701.2756659195384,1050.0,1701.2753340899353,1050.0,0.0007120138457681256,0.0
16662,1679810401000.0,0.0,0.0,0.5,2.422663659206199,0.0,0.0,2.428,1.0,1.0,1701.2756659195384,1050.0,1701.2783340899352,1050.0,0.0007120138457681256,0.0
16663,1679814001000.0,0.0,0.0,0.5,2.422663659206199,0.0,0.0,2.407,1.0,1.0,1701.2756659195384,1050.0,1701.2678340899354,1050.0,0.0007120138457681256,0.0
16664,1679817601000.0,0.0,0.0,0.5,2.422663659206199,0.0,0.0,2.414,1.0,1.0,1701.2756659195384,1050.0,1701.2713340899352,1050.0,0.0007120138457681256,0.0
16665,1679821201000.0,0.0,0.0,0.5,2.457512726139874,0.0,0.0,2.449,1.0,1.0,1701.291599753005,1050.0,1701.287343389935,1050.0,0.0007222491213430602,0.0
16666,1679824801000.0,0.0,0.0,0.5,2.457512726139874,0.0,0.0,2.422,1.0,1.0,1701.291599753005,1050.0,1701.2738433899349,1050.0,0.0007222491213430602,0.0
16667,1679828401000.0,0.0,0.0,0.5,2.457512726139874,0.0,0.0,2.431,1.0,1.0,1701.291599753005,1050.0,1701.278343389935,1050.0,0.0007222491213430602,0.0
16668,1679832001000.0,0.0,0.0,0.5,2.457512726139874,0.0,0.0,2.446,1.0,1.0,1701.291599753005,1050.0,1701.285843389935,1050.0,0.0007222491213430602,0.0
16669,1679835601000.0,0.0,0.0,0.5,2.457512726139874,0.0,0.0,2.456,1.0,1.0,1701.291599753005,1050.0,1701.290843389935,1050.0,0.0007222491213430602,0.0
16670,1679839201000.0,0.0,0.0,0.4,2.4855016493077278,0.0,0.0,2.501,1.0,1.0,1701.3060214296584,1050.0,1701.3122207699353,1050.0,0.0005843749726387464,0.0
16671,1679842801000.0,0.0,0.0,1.2,2.4572087456602656,0.0,0.0,2.439,1.0,1.0,1701.3074259447276,1050.0,1701.2855754499353,1050.0,0.001733167356954871,0.0
16672,1679846401000.0,0.0,0.0,1.2,2.4572087456602656,0.0,0.0,2.421,1.0,1.0,1701.3074259447276,1050.0,1701.2639754499353,1050.0,0.001733167356954871,0.0
16673,1679850001000.0,0.0,0.0,1.2,2.4572087456602656,0.0,0.0,2.41,1.0,1.0,1701.3074259447276,1050.0,1701.2507754499352,1050.0,0.001733167356954871,0.0
16674,1679853601000.0,0.0,0.0,1.2,2.4572087456602656,0.0,0.0,2.438,1.0,1.0,1701.3074259447276,1050.0,1701.2843754499352,1050.0,0.001733167356954871,0.0
16675,1679857201000.0,0.0,0.0,1.2,2.4572087456602656,0.0,0.0,2.451,1.0,1.0,1701.3074259447276,1050.0,1701.2999754499353,1050.0,0.001733167356954871,0.0
16676,1679860801000.0,0.0,0.0,1.2,2.4572087456602656,0.0,0.0,2.45,1.0,1.0,1701.3074259447276,1050.0,1701.2987754499352,1050.0,0.001733167356954871,0.0
16677,1679864401000.0,0.0,0.0,1.2,2.4572087456602656,0.0,0.0,2.427,1.0,1.0,1701.3074259447276,1050.0,1701.2711754499353,1050.0,0.001733167356954871,0.0
16678,1679868001000.0,0.0,0.0,1.2,2.4572087456602656,0.0,0.0,2.435,1.0,1.0,1701.3074259447276,1050.0,1701.2807754499352,1050.0,0.001733167356954871,0.0
16679,1679871601000.0,0.0,0.0,0.5,2.464325247396159,0.0,0.0,2.474,1.0,1.0,1701.3222659136336,1050.0,1701.3271032899356,1050.0,0.000724238228338469,0.0
16680,1679875201000.0,0.0,0.0,0.5,2.4784370890626173,0.0,0.0,2.468,1.0,1.0,1701.3287230344667,1050.0,1701.3235044899354,1050.0,0.0007283827797376249,0.0
16681,1679878801000.0,0.0,0.0,0.5,2.4784370890626173,0.0,0.0,2.471,1.0,1.0,1701.3287230344667,1050.0,1701.3250044899355,1050.0,0.0007283827797376249,0.0
16682,1679882401000.0,0.0,0.0,0.5,2.4784370890626173,0.0,0.0,2.441,1.0,1.0,1701.3287230344667,1050.0,1701.3100044899354,1050.0,0.0007283827797376249,0.0
16683,1679886001000.0,0.0,0.0,0.5,2.4784370890626173,0.0,0.0,2.43,1.0,1.0,1701.3287230344667,1050.0,1701.3045044899354,1050.0,0.0007283827797376249,0.0
16684,1679889601000.0,0.0,0.0,1.2,2.4437654537760904,0.0,0.0,2.43,1.0,1.0,1701.3285537044667,1050.0,1701.3120351599355,1050.0,0.001723663861484046,0.0
16685,1679893201000.0,0.0,0.0,1.2,2.4437654537760904,0.0,0.0,2.425,1.0,1.0,1701.3285537044667,1050.0,1701.3060351599354,1050.0,0.001723663861484046,0.0
16686,1679896801000.0,0.0,0.0,1.2,2.4437654537760904,0.0,0.0,2.4,1.0,1.0,1701.3285537044667,1050.0,1701.2760351599354,1050.0,0.001723663861484046,0.0
16687,1679900401000.0,0.0,0.0,1.2,2.4437654537760904,0.0,0.0,2.426,1.0,1.0,1701.3285537044667,1050.0,1701.3072351599353,1050.0,0.001723663861484046,0.0
16688,1679904001000.0,0.0,0.0,1.2,2.4437654537760904,0.0,0.0,2.417,1.0,1.0,1701.3285537044667,1050.0,1701.2964351599353,1050.0,0.001723663861484046,0.0
16689,1679907601000.0,0.0,0.0,1.1,2.4437654537760904,0.0,0.0,2.443,1.0,1.0,1701.3301525590891,1050.0,1701.3293105599355,1050.0,0.0015800237215041878,0.0
16690,1679911201000.0,0.0,0.0,0.5,2.4506592722656544,0.0,0.0,2.455,1.0,1.0,1701.3428941760687,1050.0,1701.345064539936,1050.0,0.0007202132152944004,0.0
16691,1679914801000.0,0.0,0.0,0.5,2.4990296710068263,0.0,0.0,2.499,1.0,1.0,1701.363682375439,1050.0,1701.3636675399357,1050.0,0.0007344196002578615,0.0
16692,1679918401000.0,0.0,0.0,0.5,2.532482245362485,0.0,0.0,2.521,1.0,1.0,1701.377903352617,1050.0,1701.3721622299358,1050.0,0.0007442444857113024,0.0
16693,1679922001000.0,0.0,0.0,1.2,2.4966176022343687,0.0,0.0,2.481,1.0,1.0,1701.377730382617,1050.0,1701.358989259936,1050.0,0.0017608912290203158,0.0
16694,1679925601000.0,0.0,0.0,1.2,2.4966176022343687,0.0,0.0,2.474,1.0,1.0,1701.377730382617,1050.0,1701.3505892599358,1050.0,0.0017608912290203158,0.0
16695,1679929201000.0,0.0,0.0,15.2,2.3916277054395554,0.0,0.0,2.343,1.0,1.0,1701.374394702617,1050.0,1700.6352535799358,1050.0,0.021366691091548564,0.0
16696,1679932801000.0,0.0,0.0,35.5,2.354099749934683,0.0,0.0,2.326,1.0,1.0,1701.3696729226172,1050.0,1700.372131799936,1050.0,0.04911956669541638,0.0
16697,1679936401000.0,0.0,0.0,1.6,2.354099749934683,0.0,0.0,2.338,1.0,1.0,1702.3010170598313,1050.0,1702.2752574599358,1050.0,0.002212628414216067,0.0
16698,1679940001000.0,0.0,0.0,1.6,2.354099749934683,0.0,0.0,2.316,1.0,1.0,1702.3010170598313,1050.0,1702.2400574599358,1050.0,0.002212628414216067,0.0
16699,1679943601000.0,0.0,0.0,1.6,2.354099749934683,0.0,0.0,2.32,1.0,1.0,1702.3010170598313,1050.0,1702.2464574599358,1050.0,0.002212628414216067,0.0
16700,1679947201000.0,0.0,0.0,3.7,2.321691783755539,0.0,0.0,2.302,1.0,1.0,1702.3005346898312,1050.0,1702.2276750899357,1050.0,0.005046264995423201,0.0
16701,1679950801000.0,0.0,0.0,1.6,2.321691783755539,0.0,0.0,2.347,1.0,1.0,1702.3386905239447,1050.0,1702.3791836699359,1050.0,0.0021821197360353435,0.0
16702,1679954401000.0,0.0,0.0,0.5,2.3282150702533233,0.0,0.0,2.321,1.0,1.0,1702.3582406350636,1050.0,1702.354633099937,1050.0,0.0006838205421982109,0.0
16703,1679958001000.0,0.0,0.0,0.5,2.3282150702533233,0.0,0.0,2.325,1.0,1.0,1702.3582406350636,1050.0,1702.356633099937,1050.0,0.0006838205421982109,0.0
16704,1679961601000.0,0.0,0.0,0.5,2.334929042151994,0.0,0.0,2.342,1.0,1.0,1702.361303841013,1050.0,1702.3648393199371,1050.0,0.000685791270303116,0.0
16705,1679965201000.0,0.0,0.0,0.5,2.334929042151994,0.0,0.0,2.298,1.0,1.0,1702.361303841013,1050.0,1702.3428393199372,1050.0,0.000685791270303116,0.0
16706,1679968801000.0,0.0,0.0,0.5,2.334929042151994,0.0,0.0,2.309,1.0,1.0,1702.361303841013,1050.0,1702.3483393199372,1050.0,0.000685791270303116,0.0
16707,1679972401000.0,0.0,0.0,0.5,2.334929042151994,0.0,0.0,2.33,1.0,1.0,1702.361303841013,1050.0,1702.358839319937,1050.0,0.000685791270303116,0.0
16708,1679976001000.0,0.0,0.0,0.5,2.334929042151994,0.0,0.0,2.299,1.0,1.0,1702.361303841013,1050.0,1702.343339319937,1050.0,0.000685791270303116,0.0
16709,1679979601000.0,0.0,0.0,0.5,2.334929042151994,0.0,0.0,2.307,1.0,1.0,1702.361303841013,1050.0,1702.347339319937,1050.0,0.000685791270303116,0.0
