,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
16710,1679983201000.0,0.0,0.0,0.5,2.334929042151994,0.0,0.0,2.324,1.0,1.0,1702.361303841013,1050.0,1702.355839319937,1050.0,0.000685791270303116,0.0
16711,1679986801000.0,0.0,0.0,0.5,2.334929042151994,0.0,0.0,2.344,1.0,1.0,1702.361303841013,1050.0,1702.365839319937,1050.0,0.000685791270303116,0.0
16712,1679990401000.0,0.0,0.0,0.5,2.3600726731048307,0.0,0.0,2.344,1.0,1.0,1702.3717921164891,1050.0,1702.3637557799368,1050.0,0.0006931719275525145,0.0
16713,1679994001000.0,0.0,0.0,0.5,2.3808636973906436,0.0,0.0,2.389,1.0,1.0,1702.381101588632,1050.0,1702.3851697399366,1050.0,0.0006992745910915199,0.0
16714,1679997601000.0,0.0,0.0,0.5,2.3808636973906436,0.0,0.0,2.335,1.0,1.0,1702.381101588632,1050.0,1702.3581697399366,1050.0,0.0006992745910915199,0.0
16715,1680001201000.0,0.0,0.0,1.2,2.3471098739127685,0.0,0.0,2.327,1.0,1.0,1702.380938978632,1050.0,1702.3568071299367,1050.0,0.00165446627379718,0.0
16716,1680004801000.0,0.0,0.0,0.5,2.3658395546085966,0.0,0.0,2.371,1.0,1.0,1702.4045710272408,1050.0,1702.4071512499365,1050.0,0.000694852326783003,0.0
16717,1680008401000.0,0.0,0.0,0.5,2.3658395546085966,0.0,0.0,2.347,1.0,1.0,1702.4045710272408,1050.0,1702.3951512499364,1050.0,0.000694852326783003,0.0
16718,1680012001000.0,0.0,0.0,0.5,2.3658395546085966,0.0,0.0,2.335,1.0,1.0,1702.4045710272408,1050.0,1702.3891512499365,1050.0,0.000694852326783003,0.0
16719,1680015601000.0,0.0,0.0,0.5,2.3658395546085966,0.0,0.0,2.339,1.0,1.0,1702.4045710272408,1050.0,1702.3911512499365,1050.0,0.000694852326783003,0.0
16720,1680019201000.0,0.0,0.0,0.5,2.3658395546085966,0.0,0.0,2.349,1.0,1.0,1702.4045710272408,1050.0,1702.3961512499366,1050.0,0.000694852326783003,0.0
16721,1680022801000.0,0.0,0.0,0.5,2.3658395546085966,0.0,0.0,2.322,1.0,1.0,1702.4045710272408,1050.0,1702.3826512499365,1050.0,0.000694852326783003,0.0
16722,1680026401000.0,0.0,0.0,1.2,2.332683147753582,0.0,0.0,2.307,1.0,1.0,1702.4044093972407,1050.0,1702.3735896199364,1050.0,0.0016442742757553125,0.0
16723,1680030001000.0,0.0,0.0,0.5,2.381687041569318,0.0,0.0,2.39,1.0,1.0,1702.4483914807206,1050.0,1702.452547959936,1050.0,0.000699488763796776,0.0
16724,1680033601000.0,0.0,0.0,0.5,2.4011673349649545,0.0,0.0,2.412,1.0,1.0,1702.4560390574181,1050.0,1702.4614553899357,1050.0,0.0007052068540619659,0.0
16725,1680037201000.0,0.0,0.0,0.5,2.4079004009789724,0.0,0.0,2.398,1.0,1.0,1702.4591088904253,1050.0,1702.4541586899359,1050.0,0.0007071830355292108,0.0
16726,1680040801000.0,0.0,0.0,0.5,2.4079004009789724,0.0,0.0,2.375,1.0,1.0,1702.4591088904253,1050.0,1702.4426586899358,1050.0,0.0007071830355292108,0.0
16727,1680044401000.0,0.0,0.0,0.5,2.4079004009789724,0.0,0.0,2.382,1.0,1.0,1702.4591088904253,1050.0,1702.4461586899358,1050.0,0.0007071830355292108,0.0
16728,1680048001000.0,0.0,0.0,0.5,2.4079004009789724,0.0,0.0,2.395,1.0,1.0,1702.4591088904253,1050.0,1702.4526586899358,1050.0,0.0007071830355292108,0.0
16729,1680051601000.0,0.0,0.0,0.5,2.4079004009789724,0.0,0.0,2.387,1.0,1.0,1702.4591088904253,1050.0,1702.4486586899359,1050.0,0.0007071830355292108,0.0
16730,1680055201000.0,0.0,0.0,0.5,2.4147402405873835,0.0,0.0,2.397,1.0,1.0,1702.4622318302295,1050.0,1702.4533617099357,1050.0,0.0007091905463275448,0.0
16731,1680058801000.0,0.0,0.0,0.5,2.4147402405873835,0.0,0.0,2.403,1.0,1.0,1702.4622318302295,1050.0,1702.456361709936,1050.0,0.0007091905463275448,0.0
16732,1680062401000.0,0.0,0.0,0.5,2.4147402405873835,0.0,0.0,2.392,1.0,1.0,1702.4622318302295,1050.0,1702.4508617099357,1050.0,0.0007091905463275448,0.0
16733,1680066001000.0,0.0,0.0,0.5,2.459010521108075,0.0,0.0,2.466,1.0,1.0,1702.4793765804898,1050.0,1702.4828713199358,1050.0,0.0007221851127639249,0.0
16734,1680069601000.0,0.0,0.0,0.5,2.466206312664845,0.0,0.0,2.458,1.0,1.0,1702.4826754162682,1050.0,1702.4785722599358,1050.0,0.000724297036403569,0.0
16735,1680073201000.0,0.0,0.0,0.5,2.480394272559344,0.0,0.0,2.477,1.0,1.0,1702.4891704362153,1050.0,1702.4874732999356,1050.0,0.0007284611014364962,0.0
16736,1680076801000.0,0.0,0.0,0.5,2.480394272559344,0.0,0.0,2.463,1.0,1.0,1702.4891704362153,1050.0,1702.4804732999357,1050.0,0.0007284611014364962,0.0
16737,1680080401000.0,0.0,0.0,0.3,2.480394272559344,0.0,0.0,2.505,1.0,1.0,1702.4924416417034,1050.0,1702.4998233599356,1050.0,0.00043707582105342814,0.0
16738,1680084001000.0,0.0,0.0,0.5,2.4886365635356062,0.0,0.0,2.48,1.0,1.0,1702.4923916217035,1050.0,1702.4880733399357,1050.0,0.0007308803774344812,0.0
16739,1680087601000.0,0.0,0.0,0.5,2.4955819381213638,0.0,0.0,2.487,1.0,1.0,1702.4955640889964,1050.0,1702.4912731199356,1050.0,0.0007329187783983293,0.0
16740,1680091201000.0,0.0,0.0,0.5,2.4955819381213638,0.0,0.0,2.494,1.0,1.0,1702.4955640889964,1050.0,1702.4947731199356,1050.0,0.0007329187783983293,0.0
16741,1680094801000.0,0.0,0.0,0.5,2.4955819381213638,0.0,0.0,2.484,1.0,1.0,1702.4955640889964,1050.0,1702.4897731199358,1050.0,0.0007329187783983293,0.0
16742,1680098401000.0,0.0,0.0,0.5,2.4955819381213638,0.0,0.0,2.479,1.0,1.0,1702.4955640889964,1050.0,1702.4872731199357,1050.0,0.0007329187783983293,0.0
16743,1680102001000.0,0.0,0.0,0.5,2.4955819381213638,0.0,0.0,2.455,1.0,1.0,1702.4955640889964,1050.0,1702.4752731199358,1050.0,0.0007329187783983293,0.0
16744,1680105601000.0,0.0,0.0,0.5,2.4955819381213638,0.0,0.0,2.504,1.0,1.0,1702.4955640889964,1050.0,1702.4997731199358,1050.0,0.0007329187783983293,0.0
16745,1680109201000.0,0.0,0.0,0.5,2.4955819381213638,0.0,0.0,2.478,1.0,1.0,1702.4955640889964,1050.0,1702.4867731199356,1050.0,0.0007329187783983293,0.0
16746,1680112801000.0,0.0,0.0,0.4,2.4955819381213638,0.0,0.0,2.503,1.0,1.0,1702.4971807751842,1050.0,1702.5001479999357,1050.0,0.0005863344659366945,0.0
16747,1680116401000.0,0.0,0.0,0.4,2.5157694977236913,0.0,0.0,2.529,1.0,1.0,1702.505053839025,1050.0,1702.5103460399357,1050.0,0.0005910747793789661,0.0
16748,1680120001000.0,0.0,0.0,0.4,2.530237019180529,0.0,0.0,2.536,1.0,1.0,1702.5116377476081,1050.0,1702.513942939936,1050.0,0.0005944715943388174,0.0
16749,1680123601000.0,0.0,0.0,0.5,2.5444053269049904,0.0,0.0,2.55,1.0,1.0,1702.5164669933883,1050.0,1702.5192643299358,1050.0,0.0007472483750475441,0.0
16750,1680127201000.0,0.0,0.0,0.5,2.5444053269049904,0.0,0.0,2.535,1.0,1.0,1702.5164669933883,1050.0,1702.5117643299359,1050.0,0.0007472483750475441,0.0
16751,1680130801000.0,0.0,0.0,0.5,2.5444053269049904,0.0,0.0,2.552,1.0,1.0,1702.5164669933883,1050.0,1702.5202643299358,1050.0,0.0007472483750475441,0.0
16752,1680134401000.0,0.0,0.0,0.5,2.5737581303668864,0.0,0.0,2.557,1.0,1.0,1702.529931675119,1050.0,1702.5215526099357,1050.0,0.0007558628140635876,0.0
16753,1680138001000.0,0.0,0.0,1.2,2.537732554319536,0.0,0.0,2.491,1.0,1.0,1702.529755835119,1050.0,1702.4736767699355,1050.0,0.0017886789083986867,0.0
16754,1680141601000.0,0.0,0.0,1.2,2.537732554319536,0.0,0.0,2.513,1.0,1.0,1702.529755835119,1050.0,1702.5000767699355,1050.0,0.0017886789083986867,0.0
16755,1680145201000.0,0.0,0.0,0.5,2.5631037195550332,0.0,0.0,2.556,1.0,1.0,1702.5607428397132,1050.0,1702.5571909799357,1050.0,0.0007527201981880583,0.0
16756,1680148801000.0,0.0,0.0,2.8,2.4915185213491133,0.0,0.0,2.5,1.0,1.0,1702.560173369713,1050.0,1702.5839215099356,1050.0,0.00409750678354592,0.0
16757,1680152401000.0,0.0,0.0,0.5,2.5059066676856805,0.0,0.0,2.513,1.0,1.0,1702.624894923779,1050.0,1702.6284415899363,1050.0,0.0007358951097087835,0.0
16758,1680156001000.0,0.0,0.0,0.5,2.5059066676856805,0.0,0.0,2.493,1.0,1.0,1702.624894923779,1050.0,1702.6184415899363,1050.0,0.0007358951097087835,0.0
16759,1680159601000.0,0.0,0.0,0.5,2.5059066676856805,0.0,0.0,2.487,1.0,1.0,1702.624894923779,1050.0,1702.6154415899362,1050.0,0.0007358951097087835,0.0
16760,1680163201000.0,0.0,0.0,0.5,2.5059066676856805,0.0,0.0,2.497,1.0,1.0,1702.624894923779,1050.0,1702.6204415899363,1050.0,0.0007358951097087835,0.0
16761,1680166801000.0,0.0,0.0,0.5,2.5059066676856805,0.0,0.0,2.457,1.0,1.0,1702.624894923779,1050.0,1702.6004415899363,1050.0,0.0007358951097087835,0.0
16762,1680170401000.0,0.0,0.0,1.2,2.470377778202367,0.0,0.0,2.479,1.0,1.0,1702.6247237737791,1050.0,1702.6350704399363,1050.0,0.0017411078862242077,0.0
16763,1680174001000.0,0.0,0.0,1.2,2.470377778202367,0.0,0.0,2.474,1.0,1.0,1702.6247237737791,1050.0,1702.6290704399362,1050.0,0.0017411078862242077,0.0
16764,1680177601000.0,0.0,0.0,0.5,2.47742666692142,0.0,0.0,2.487,1.0,1.0,1702.6394101833957,1050.0,1702.644196849935,1050.0,0.0007275253503777908,0.0
16765,1680181201000.0,0.0,0.0,0.5,2.4914736000917115,0.0,0.0,2.507,1.0,1.0,1702.645833809981,1050.0,1702.653597009935,1050.0,0.0007316476364660595,0.0
16766,1680184801000.0,0.0,0.0,0.5,2.4914736000917115,0.0,0.0,2.47,1.0,1.0,1702.645833809981,1050.0,1702.6350970099352,1050.0,0.0007316476364660595,0.0
16767,1680188401000.0,0.0,0.0,1.2,2.4561973333715468,0.0,0.0,2.451,1.0,1.0,1702.645663639981,1050.0,1702.6394268399351,1050.0,0.0017310923012276746,0.0
16768,1680192001000.0,0.0,0.0,1.2,2.4561973333715468,0.0,0.0,2.438,1.0,1.0,1702.645663639981,1050.0,1702.6238268399352,1050.0,0.0017310923012276746,0.0
16769,1680195601000.0,0.0,0.0,1.2,2.4561973333715468,0.0,0.0,2.42,1.0,1.0,1702.645663639981,1050.0,1702.6022268399352,1050.0,0.0017310923012276746,0.0
16770,1680199201000.0,0.0,0.0,2.8,2.421798857159234,0.0,0.0,2.387,1.0,1.0,1702.645280279981,1050.0,1702.5478434799352,1050.0,0.003982647988153345,0.0
16771,1680202801000.0,0.0,0.0,2.8,2.421798857159234,0.0,0.0,2.397,1.0,1.0,1702.645280279981,1050.0,1702.5758434799352,1050.0,0.003982647988153345,0.0
16772,1680206401000.0,0.0,0.0,2.8,2.421798857159234,0.0,0.0,2.413,1.0,1.0,1702.645280279981,1050.0,1702.6206434799353,1050.0,0.003982647988153345,0.0
16773,1680210001000.0,0.0,0.0,2.8,2.421798857159234,0.0,0.0,2.429,1.0,1.0,1702.645280279981,1050.0,1702.6654434799352,1050.0,0.003982647988153345,0.0
16774,1680213601000.0,0.0,0.0,2.8,2.421798857159234,0.0,0.0,2.42,1.0,1.0,1702.645280279981,1050.0,1702.6402434799352,1050.0,0.003982647988153345,0.0
16775,1680217201000.0,0.0,0.0,2.8,2.421798857159234,0.0,0.0,2.407,1.0,1.0,1702.645280279981,1050.0,1702.6038434799352,1050.0,0.003982647988153345,0.0
16776,1680220801000.0,0.0,0.0,2.8,2.421798857159234,0.0,0.0,2.431,1.0,1.0,1702.645280279981,1050.0,1702.6710434799352,1050.0,0.003982647988153345,0.0
16777,1680224401000.0,0.0,0.0,0.5,2.4286793142955405,0.0,0.0,2.436,1.0,1.0,1702.6968236870825,1050.0,1702.7004840299348,1050.0,0.0007131860706230686,0.0
16778,1680228001000.0,0.0,0.0,0.4,2.447684553146394,0.0,0.0,2.45,1.0,1.0,1702.7060367011934,1050.0,1702.7069628799347,1050.0,0.0005750104834040561,0.0
16779,1680231601000.0,0.0,0.0,0.4,2.447684553146394,0.0,0.0,2.444,1.0,1.0,1702.7060367011934,1050.0,1702.7045628799349,1050.0,0.0005750104834040561,0.0
16780,1680235201000.0,0.0,0.0,0.4,2.447684553146394,0.0,0.0,2.417,1.0,1.0,1702.7060367011934,1050.0,1702.6937628799349,1050.0,0.0005750104834040561,0.0
16781,1680238801000.0,0.0,0.0,0.4,2.447684553146394,0.0,0.0,2.441,1.0,1.0,1702.7060367011934,1050.0,1702.7033628799347,1050.0,0.0005750104834040561,0.0
16782,1680242401000.0,0.0,0.0,0.4,2.447684553146394,0.0,0.0,2.417,1.0,1.0,1702.7060367011934,1050.0,1702.6937628799349,1050.0,0.0005750104834040561,0.0
16783,1680246001000.0,0.0,0.0,0.4,2.447684553146394,0.0,0.0,2.419,1.0,1.0,1702.7060367011934,1050.0,1702.694562879935,1050.0,0.0005750104834040561,0.0
16784,1680249601000.0,0.0,0.0,0.9,2.4150820236206196,0.0,0.0,2.394,1.0,1.0,1702.7059172511933,1050.0,1702.6869434299347,1050.0,0.0012765409453486377,0.0
16785,1680253201000.0,0.0,0.0,0.9,2.4150820236206196,0.0,0.0,2.388,1.0,1.0,1702.7059172511933,1050.0,1702.681543429935,1050.0,0.0012765409453486377,0.0
16786,1680256801000.0,0.0,0.0,0.9,2.4150820236206196,0.0,0.0,2.382,1.0,1.0,1702.7059172511933,1050.0,1702.6761434299349,1050.0,0.0012765409453486377,0.0
16787,1680260401000.0,0.0,0.0,0.9,2.4150820236206196,0.0,0.0,2.39,1.0,1.0,1702.7059172511933,1050.0,1702.683343429935,1050.0,0.0012765409453486377,0.0
16788,1680264001000.0,0.0,0.0,0.9,2.4150820236206196,0.0,0.0,2.393,1.0,1.0,1702.7059172511933,1050.0,1702.6860434299347,1050.0,0.0012765409453486377,0.0
16789,1680267601000.0,0.0,0.0,0.7,2.4150820236206196,0.0,0.0,2.419,1.0,1.0,1702.709052226469,1050.0,1702.7117948099346,1050.0,0.0009928633516829279,0.0
16790,1680271201000.0,0.0,0.0,0.5,2.453658286840821,0.0,0.0,2.451,1.0,1.0,1702.727534443355,1050.0,1702.7262052999345,1050.0,0.0007205081955883669,0.0
16791,1680274801000.0,0.0,0.0,0.5,2.4679569832626957,0.0,0.0,2.472,1.0,1.0,1702.733885851566,1050.0,1702.7359073599346,1050.0,0.0007247042546605657,0.0
16792,1680278401000.0,0.0,0.0,0.5,2.4823045139745705,0.0,0.0,2.485,1.0,1.0,1702.7404604969215,1050.0,1702.7418082399342,1050.0,0.0007289145267770709,0.0
16793,1680282001000.0,0.0,0.0,0.5,2.5162346650111047,0.0,0.0,2.505,1.0,1.0,1702.7548233124396,1050.0,1702.749205979934,1050.0,0.0007388716891478742,0.0
16794,1680285601000.0,0.0,0.0,0.5,2.5162346650111047,0.0,0.0,2.502,1.0,1.0,1702.7548233124396,1050.0,1702.7477059799342,1050.0,0.0007388716891478742,0.0
16795,1680289201000.0,0.0,0.0,0.5,2.5162346650111047,0.0,0.0,2.499,1.0,1.0,1702.7548233124396,1050.0,1702.746205979934,1050.0,0.0007388716891478742,0.0
16796,1680292801000.0,0.0,0.0,0.5,2.5162346650111047,0.0,0.0,2.512,1.0,1.0,1702.7548233124396,1050.0,1702.752705979934,1050.0,0.0007388716891478742,0.0
16797,1680296401000.0,0.0,0.0,0.5,2.5162346650111047,0.0,0.0,2.502,1.0,1.0,1702.7548233124396,1050.0,1702.7477059799342,1050.0,0.0007388716891478742,0.0
16798,1680300001000.0,0.0,0.0,0.3,2.5374426876423986,0.0,0.0,2.557,1.0,1.0,1702.7679828262276,1050.0,1702.7738500199348,1050.0,0.000447056095704382,0.0
16799,1680303601000.0,0.0,0.0,0.5,2.5821729100346436,0.0,0.0,2.581,1.0,1.0,1702.7846698149517,1050.0,1702.7840833599344,1050.0,0.0007582206240778696,0.0
16800,1680307201000.0,0.0,0.0,0.5,2.5821729100346436,0.0,0.0,2.556,1.0,1.0,1702.7846698149517,1050.0,1702.7715833599343,1050.0,0.0007582206240778696,0.0
16801,1680310801000.0,0.0,0.0,0.5,2.5821729100346436,0.0,0.0,2.551,1.0,1.0,1702.7846698149517,1050.0,1702.7690833599345,1050.0,0.0007582206240778696,0.0
16802,1680314401000.0,0.0,0.0,0.5,2.5821729100346436,0.0,0.0,2.557,1.0,1.0,1702.7846698149517,1050.0,1702.7720833599344,1050.0,0.0007582206240778696,0.0
16803,1680318001000.0,0.0,0.0,0.5,2.5821729100346436,0.0,0.0,2.543,1.0,1.0,1702.7846698149517,1050.0,1702.7650833599344,1050.0,0.0007582206240778696,0.0
16804,1680321601000.0,0.0,0.0,0.5,2.5821729100346436,0.0,0.0,2.565,1.0,1.0,1702.7846698149517,1050.0,1702.7760833599343,1050.0,0.0007582206240778696,0.0
16805,1680325201000.0,0.0,0.0,0.5,2.5821729100346436,0.0,0.0,2.559,1.0,1.0,1702.7846698149517,1050.0,1702.7730833599344,1050.0,0.0007582206240778696,0.0
16806,1680328801000.0,0.0,0.0,0.5,2.5821729100346436,0.0,0.0,2.573,1.0,1.0,1702.7846698149517,1050.0,1702.7800833599345,1050.0,0.0007582206240778696,0.0
16807,1680332401000.0,0.0,0.0,1.2,2.545905379181102,0.0,0.0,2.538,1.0,1.0,1702.7844934149516,1050.0,1702.7750069599342,1050.0,0.001794170939911671,0.0
16808,1680336001000.0,0.0,0.0,1.2,2.545905379181102,0.0,0.0,2.527,1.0,1.0,1702.7844934149516,1050.0,1702.7618069599343,1050.0,0.001794170939911671,0.0
16809,1680339601000.0,0.0,0.0,1.2,2.545905379181102,0.0,0.0,2.516,1.0,1.0,1702.7844934149516,1050.0,1702.7486069599342,1050.0,0.001794170939911671,0.0
16810,1680343201000.0,0.0,0.0,1.2,2.545905379181102,0.0,0.0,2.534,1.0,1.0,1702.7844934149516,1050.0,1702.7702069599343,1050.0,0.001794170939911671,0.0
16811,1680346801000.0,0.0,0.0,1.2,2.545905379181102,0.0,0.0,2.529,1.0,1.0,1702.7844934149516,1050.0,1702.7642069599342,1050.0,0.001794170939911671,0.0
16812,1680350401000.0,0.0,0.0,1.2,2.545905379181102,0.0,0.0,2.528,1.0,1.0,1702.7844934149516,1050.0,1702.7630069599343,1050.0,0.001794170939911671,0.0
16813,1680354001000.0,0.0,0.0,1.2,2.545905379181102,0.0,0.0,2.538,1.0,1.0,1702.7844934149516,1050.0,1702.7750069599342,1050.0,0.001794170939911671,0.0
16814,1680357601000.0,0.0,0.0,1.2,2.545905379181102,0.0,0.0,2.546,1.0,1.0,1702.7844934149516,1050.0,1702.7846069599343,1050.0,0.001794170939911671,0.0
16815,1680361201000.0,0.0,0.0,1.2,2.545905379181102,0.0,0.0,2.526,1.0,1.0,1702.7844934149516,1050.0,1702.7606069599342,1050.0,0.001794170939911671,0.0
16816,1680364801000.0,0.0,0.0,1.2,2.545905379181102,0.0,0.0,2.533,1.0,1.0,1702.7844934149516,1050.0,1702.7690069599344,1050.0,0.001794170939911671,0.0
16817,1680368401000.0,0.0,0.0,1.2,2.545905379181102,0.0,0.0,2.527,1.0,1.0,1702.7844934149516,1050.0,1702.7618069599343,1050.0,0.001794170939911671,0.0
16818,1680372001000.0,0.0,0.0,0.4,2.545905379181102,0.0,0.0,2.559,1.0,1.0,1702.7979640716067,1050.0,1702.8032019199343,1050.0,0.0005980522488043192,0.0
16819,1680375601000.0,0.0,0.0,0.5,2.553143227508661,0.0,0.0,2.548,1.0,1.0,1702.7995966236886,1050.0,1702.7970250099343,1050.0,0.0007496898732449297,0.0
16820,1680379201000.0,0.0,0.0,0.5,2.553143227508661,0.0,0.0,2.543,1.0,1.0,1702.7995966236886,1050.0,1702.7945250099342,1050.0,0.0007496898732449297,0.0
16821,1680382801000.0,0.0,0.0,0.5,2.553143227508661,0.0,0.0,2.553,1.0,1.0,1702.7995966236886,1050.0,1702.7995250099343,1050.0,0.0007496898732449297,0.0
16822,1680386401000.0,0.0,0.0,0.5,2.553143227508661,0.0,0.0,2.556,1.0,1.0,1702.7995966236886,1050.0,1702.8010250099342,1050.0,0.0007496898732449297,0.0
16823,1680390001000.0,0.0,0.0,0.5,2.5677715619031183,0.0,0.0,2.579,1.0,1.0,1702.8063048308857,1050.0,1702.8119190499342,1050.0,0.00075398228049142,0.0
16824,1680393601000.0,0.0,0.0,0.5,2.5677715619031183,0.0,0.0,2.579,1.0,1.0,1702.8063048308857,1050.0,1702.8119190499342,1050.0,0.00075398228049142,0.0
16825,1680397201000.0,0.0,0.0,0.5,2.5750629371418707,0.0,0.0,2.541,1.0,1.0,1702.809647098505,1050.0,1702.792615629934,1050.0,0.0007561217842316192,0.0
16826,1680400801000.0,0.0,0.0,0.5,2.5750629371418707,0.0,0.0,2.543,1.0,1.0,1702.809647098505,1050.0,1702.793615629934,1050.0,0.0007561217842316192,0.0
16827,1680404401000.0,0.0,0.0,0.5,2.5750629371418707,0.0,0.0,2.544,1.0,1.0,1702.809647098505,1050.0,1702.794115629934,1050.0,0.0007561217842316192,0.0
16828,1680408001000.0,0.0,0.0,0.5,2.5750629371418707,0.0,0.0,2.573,1.0,1.0,1702.809647098505,1050.0,1702.808615629934,1050.0,0.0007561217842316192,0.0
16829,1680411601000.0,0.0,0.0,0.5,2.5750629371418707,0.0,0.0,2.546,1.0,1.0,1702.809647098505,1050.0,1702.795115629934,1050.0,0.0007561217842316192,0.0
16830,1680415201000.0,0.0,0.0,0.5,2.5750629371418707,0.0,0.0,2.56,1.0,1.0,1702.809647098505,1050.0,1702.802115629934,1050.0,0.0007561217842316192,0.0
16831,1680418801000.0,0.0,0.0,0.5,2.5750629371418707,0.0,0.0,2.578,1.0,1.0,1702.809647098505,1050.0,1702.811115629934,1050.0,0.0007561217842316192,0.0
16832,1680422401000.0,0.0,0.0,0.5,2.602661594422644,0.0,0.0,2.597,1.0,1.0,1702.821133547145,1050.0,1702.8183027499338,1050.0,0.000764220487738792,0.0
16833,1680426001000.0,0.0,0.0,0.5,2.602661594422644,0.0,0.0,2.588,1.0,1.0,1702.821133547145,1050.0,1702.8138027499338,1050.0,0.000764220487738792,0.0
16834,1680429601000.0,0.0,0.0,0.5,2.6385753426371745,0.0,0.0,2.636,1.0,1.0,1702.8362683812522,1050.0,1702.8349807099337,1050.0,0.0007747589687954712,0.0
16835,1680433201000.0,0.0,0.0,0.5,2.6385753426371745,0.0,0.0,2.619,1.0,1.0,1702.8362683812522,1050.0,1702.8264807099335,1050.0,0.0007747589687954712,0.0
16836,1680436801000.0,0.0,0.0,0.5,2.6463452055823047,0.0,0.0,2.643,1.0,1.0,1702.8396470327248,1050.0,1702.8379744299336,1050.0,0.0007770388745040324,0.0
16837,1680440401000.0,0.0,0.0,0.5,2.6463452055823047,0.0,0.0,2.605,1.0,1.0,1702.8396470327248,1050.0,1702.8189744299336,1050.0,0.0007770388745040324,0.0
16838,1680444001000.0,0.0,0.0,1.2,2.6088105023259605,0.0,0.0,2.605,1.0,1.0,1702.8394662927249,1050.0,1702.8348936899338,1050.0,0.0018384425923641322,0.0
16839,1680447601000.0,0.0,0.0,1.2,2.6088105023259605,0.0,0.0,2.565,1.0,1.0,1702.8394662927249,1050.0,1702.7868936899338,1050.0,0.0018384425923641322,0.0
16840,1680451201000.0,0.0,0.0,0.9,2.5362880927371005,0.0,0.0,2.584,1.0,1.0,1702.9736834233963,1050.0,1703.016624139933,1050.0,0.0013403960998825794,0.0
16841,1680454801000.0,0.0,0.0,0.4,2.54897285564226,0.0,0.0,2.55,1.0,1.0,1702.9935822421903,1050.0,1702.9939930999335,1050.0,0.0005987040426273924,0.0
16842,1680458401000.0,0.0,0.0,0.5,2.5681891422569043,0.0,0.0,2.579,1.0,1.0,1702.998258781062,1050.0,1703.0036642099337,1050.0,0.000754019896677731,0.0
16843,1680462001000.0,0.0,0.0,0.5,2.5881480912124855,0.0,0.0,2.567,1.0,1.0,1703.0062304755402,1050.0,1702.995656429934,1050.0,0.0007598762837437718,0.0
16844,1680465601000.0,0.0,0.0,1.2,2.5518950380052026,0.0,0.0,2.531,1.0,1.0,1703.0060536555402,1050.0,1702.980979609934,1050.0,0.0017981580506029348,0.0
16845,1680469201000.0,0.0,0.0,0.5,2.5869348091212485,0.0,0.0,2.578,1.0,1.0,1703.0402068744952,1050.0,1703.0357394699345,1050.0,0.0007595049132365821,0.0
16846,1680472801000.0,0.0,0.0,0.5,2.5869348091212485,0.0,0.0,2.56,1.0,1.0,1703.0402068744952,1050.0,1703.0267394699347,1050.0,0.0007595049132365821,0.0
16847,1680476401000.0,0.0,0.0,1.2,2.5502228371338536,0.0,0.0,2.56,1.0,1.0,1703.040030194495,1050.0,1703.0517627899344,1050.0,0.0017969439063690873,0.0
16848,1680480001000.0,0.0,0.0,1.2,2.5502228371338536,0.0,0.0,2.559,1.0,1.0,1703.040030194495,1050.0,1703.0505627899345,1050.0,0.0017969439063690873,0.0
16849,1680483601000.0,0.0,0.0,0.5,2.5629337022803123,0.0,0.0,2.562,1.0,1.0,1703.057646691075,1050.0,1703.0571798399349,1050.0,0.0007524506605104994,0.0
16850,1680487201000.0,0.0,0.0,2.1,2.4933683242438693,0.0,0.0,2.486,1.0,1.0,1703.058906430847,1050.0,1703.0434329499349,1050.0,0.003074511081877682,0.0
16851,1680490801000.0,0.0,0.0,0.5,2.5253995580366757,0.0,0.0,2.524,1.0,1.0,1703.112425848953,1050.0,1703.1117260699348,1050.0,0.0007414071789118196,0.0
