,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
16852,1680494401000.0,0.0,0.0,0.5,2.5840138969607134,0.0,0.0,2.59,1.0,1.0,1703.1389110984148,1050.0,1703.1419041499346,1050.0,0.0007586033881682002,0.0
16853,1680498001000.0,0.0,0.0,0.5,2.599125002905857,0.0,0.0,2.581,1.0,1.0,1703.1456581913876,1050.0,1703.1365956899347,1050.0,0.0007630366170988369,0.0
16854,1680501601000.0,0.0,0.0,0.5,2.621603000627665,0.0,0.0,2.611,1.0,1.0,1703.1559822102495,1050.0,1703.1506807099356,1050.0,0.0007696309169596764,0.0
16855,1680505201000.0,0.0,0.0,0.5,2.6439462481355758,0.0,0.0,2.647,1.0,1.0,1703.1662361740039,1050.0,1703.1677630499362,1050.0,0.0007761856100655629,0.0
16856,1680508801000.0,0.0,0.0,0.5,2.6725643895972846,0.0,0.0,2.665,1.0,1.0,1703.1781241747346,1050.0,1703.1743419799361,1050.0,0.0007845815865243868,0.0
16857,1680512401000.0,0.0,0.0,0.5,2.680338633758371,0.0,0.0,2.67,1.0,1.0,1703.181703636815,1050.0,1703.1765343199359,1050.0,0.0007868622085462245,0.0
16858,1680516001000.0,0.0,0.0,0.5,2.680338633758371,0.0,0.0,2.652,1.0,1.0,1703.181703636815,1050.0,1703.1675343199358,1050.0,0.0007868622085462245,0.0
16859,1680519601000.0,0.0,0.0,0.5,2.680338633758371,0.0,0.0,2.664,1.0,1.0,1703.181703636815,1050.0,1703.1735343199357,1050.0,0.0007868622085462245,0.0
16860,1680523201000.0,0.0,0.0,0.5,2.680338633758371,0.0,0.0,2.65,1.0,1.0,1703.181703636815,1050.0,1703.1665343199359,1050.0,0.0007868622085462245,0.0
16861,1680526801000.0,0.0,0.0,0.5,2.680338633758371,0.0,0.0,2.643,1.0,1.0,1703.181703636815,1050.0,1703.1630343199358,1050.0,0.0007868622085462245,0.0
16862,1680530401000.0,0.0,0.0,0.5,2.680338633758371,0.0,0.0,2.646,1.0,1.0,1703.181703636815,1050.0,1703.1645343199357,1050.0,0.0007868622085462245,0.0
16863,1680534001000.0,0.0,0.0,1.2,2.642807764065988,0.0,0.0,2.602,1.0,1.0,1703.181520516815,1050.0,1703.1325511999357,1050.0,0.0018620266123583014,0.0
16864,1680537601000.0,0.0,0.0,1.2,2.642807764065988,0.0,0.0,2.594,1.0,1.0,1703.181520516815,1050.0,1703.1229511999359,1050.0,0.0018620266123583014,0.0
16865,1680541201000.0,0.0,0.0,2.8,2.6063461845997096,0.0,0.0,2.576,1.0,1.0,1703.181107876815,1050.0,1703.096138559936,1050.0,0.004284787614851238,0.0
16866,1680544801000.0,0.0,0.0,2.8,2.6063461845997096,0.0,0.0,2.557,1.0,1.0,1703.181107876815,1050.0,1703.042938559936,1050.0,0.004284787614851238,0.0
16867,1680548401000.0,0.0,0.0,0.7,2.6063461845997096,0.0,0.0,2.621,1.0,1.0,1703.217629849157,1050.0,1703.2278875199372,1050.0,0.0010711739341151465,0.0
16868,1680552001000.0,0.0,0.0,0.5,2.6138077107598257,0.0,0.0,2.588,1.0,1.0,1703.2245339153176,1050.0,1703.2116300599378,1050.0,0.0007673115489803593,0.0
16869,1680555601000.0,0.0,0.0,2.8,2.541644234064255,0.0,0.0,2.51,1.0,1.0,1703.2239529453177,1050.0,1703.1353490899378,1050.0,0.004178313628735347,0.0
16870,1680559201000.0,0.0,0.0,2.8,2.541644234064255,0.0,0.0,2.532,1.0,1.0,1703.2239529453177,1050.0,1703.1969490899378,1050.0,0.004178313628735347,0.0
16871,1680562801000.0,0.0,0.0,0.5,2.541644234064255,0.0,0.0,2.57,1.0,1.0,1703.2814808169699,1050.0,1703.2956586999378,1050.0,0.0007461022334503305,0.0
16872,1680566401000.0,0.0,0.0,0.5,2.562191924263132,0.0,0.0,2.544,1.0,1.0,1703.2909488020698,1050.0,1703.2818528399382,1050.0,0.0007521298478293243,0.0
16873,1680570001000.0,0.0,0.0,0.5,2.562191924263132,0.0,0.0,2.541,1.0,1.0,1703.2909488020698,1050.0,1703.2803528399381,1050.0,0.0007521298478293243,0.0
16874,1680573601000.0,0.0,0.0,0.5,2.562191924263132,0.0,0.0,2.532,1.0,1.0,1703.2909488020698,1050.0,1703.2758528399384,1050.0,0.0007521298478293243,0.0
16875,1680577201000.0,0.0,0.0,0.5,2.562191924263132,0.0,0.0,2.553,1.0,1.0,1703.2909488020698,1050.0,1703.2863528399382,1050.0,0.0007521298478293243,0.0
16876,1680580801000.0,0.0,0.0,0.5,2.562191924263132,0.0,0.0,2.546,1.0,1.0,1703.2909488020698,1050.0,1703.2828528399382,1050.0,0.0007521298478293243,0.0
16877,1680584401000.0,0.0,0.0,0.5,2.562191924263132,0.0,0.0,2.533,1.0,1.0,1703.2909488020698,1050.0,1703.2763528399382,1050.0,0.0007521298478293243,0.0
16878,1680588001000.0,0.0,0.0,0.5,2.562191924263132,0.0,0.0,2.542,1.0,1.0,1703.2909488020698,1050.0,1703.2808528399382,1050.0,0.0007521298478293243,0.0
16879,1680591601000.0,0.0,0.0,0.5,2.562191924263132,0.0,0.0,2.574,1.0,1.0,1703.2909488020698,1050.0,1703.2968528399383,1050.0,0.0007521298478293243,0.0
16880,1680595201000.0,0.0,0.0,0.5,2.562191924263132,0.0,0.0,2.562,1.0,1.0,1703.2909488020698,1050.0,1703.2908528399382,1050.0,0.0007521298478293243,0.0
16881,1680598801000.0,0.0,0.0,0.5,2.562191924263132,0.0,0.0,2.573,1.0,1.0,1703.2909488020698,1050.0,1703.2963528399382,1050.0,0.0007521298478293243,0.0
16882,1680602401000.0,0.0,0.0,0.5,2.562191924263132,0.0,0.0,2.573,1.0,1.0,1703.2909488020698,1050.0,1703.2963528399382,1050.0,0.0007521298478293243,0.0
16883,1680606001000.0,0.0,0.0,0.4,2.5767890927347272,0.0,0.0,2.571,1.0,1.0,1703.2993358570322,1050.0,1703.2970202199383,1050.0,0.0006051288903810181,0.0
16884,1680609601000.0,0.0,0.0,0.5,2.6178942664184204,0.0,0.0,2.626,1.0,1.0,1703.315374653148,1050.0,1703.3194275199387,1050.0,0.0007684702156086366,0.0
16885,1680613201000.0,0.0,0.0,0.5,2.648389496927827,0.0,0.0,2.65,1.0,1.0,1703.3289986684028,1050.0,1703.329803919939,1050.0,0.0007774157250297026,0.0
16886,1680616801000.0,0.0,0.0,0.5,2.648389496927827,0.0,0.0,2.647,1.0,1.0,1703.3289986684028,1050.0,1703.328303919939,1050.0,0.0007774157250297026,0.0
16887,1680620401000.0,0.0,0.0,0.4,2.7003443248555437,0.0,0.0,2.689,1.0,1.0,1703.3503368498812,1050.0,1703.3457991199389,1050.0,0.0006341254095383501,0.0
16888,1680624001000.0,0.0,0.0,0.4,2.7253278036522426,0.0,0.0,2.699,1.0,1.0,1703.3591572914002,1050.0,1703.3486261699393,1050.0,0.0006399889986762223,0.0
16889,1680627601000.0,0.0,0.0,0.4,2.7253278036522426,0.0,0.0,2.712,1.0,1.0,1703.3591572914002,1050.0,1703.3538261699393,1050.0,0.0006399889986762223,0.0
16890,1680631201000.0,0.0,0.0,0.4,2.7253278036522426,0.0,0.0,2.705,1.0,1.0,1703.3591572914002,1050.0,1703.3510261699394,1050.0,0.0006399889986762223,0.0
16891,1680634801000.0,0.0,0.0,0.4,2.7253278036522426,0.0,0.0,2.708,1.0,1.0,1703.3591572914002,1050.0,1703.3522261699393,1050.0,0.0006399889986762223,0.0
16892,1680638401000.0,0.0,0.0,0.4,2.763532328312171,0.0,0.0,2.727,1.0,1.0,1703.3714075312637,1050.0,1703.356794599939,1050.0,0.0006489559038254431,0.0
16893,1680642001000.0,0.0,0.0,0.4,2.7732994346755957,0.0,0.0,2.768,1.0,1.0,1703.375002973809,1050.0,1703.3728831999388,1050.0,0.0006512481232456451,0.0
16894,1680645601000.0,0.0,0.0,0.4,2.7732994346755957,0.0,0.0,2.749,1.0,1.0,1703.375002973809,1050.0,1703.3652831999386,1050.0,0.0006512481232456451,0.0
16895,1680649201000.0,0.0,0.0,0.4,2.7732994346755957,0.0,0.0,2.764,1.0,1.0,1703.375002973809,1050.0,1703.3712831999387,1050.0,0.0006512481232456451,0.0
16896,1680652801000.0,0.0,0.0,0.4,2.7732994346755957,0.0,0.0,2.759,1.0,1.0,1703.375002973809,1050.0,1703.3692831999388,1050.0,0.0006512481232456451,0.0
16897,1680656401000.0,0.0,0.0,0.4,2.8230120497509414,0.0,0.0,2.819,1.0,1.0,1703.3906933998392,1050.0,1703.3890885799387,1050.0,0.0006629159266137406,0.0
16898,1680660001000.0,0.0,0.0,0.4,2.853791207096785,0.0,0.0,2.846,1.0,1.0,1703.4018623827778,1050.0,1703.398745899939,1050.0,0.0006701392713296209,0.0
16899,1680663601000.0,0.0,0.0,0.4,2.853791207096785,0.0,0.0,2.828,1.0,1.0,1703.4018623827778,1050.0,1703.391545899939,1050.0,0.0006701392713296209,0.0
16900,1680667201000.0,0.0,0.0,0.4,2.853791207096785,0.0,0.0,2.819,1.0,1.0,1703.4018623827778,1050.0,1703.387945899939,1050.0,0.0006701392713296209,0.0
16901,1680670801000.0,0.0,0.0,0.4,2.853791207096785,0.0,0.0,2.801,1.0,1.0,1703.4018623827778,1050.0,1703.380745899939,1050.0,0.0006701392713296209,0.0
16902,1680674401000.0,0.0,0.0,0.4,2.853791207096785,0.0,0.0,2.797,1.0,1.0,1703.4018623827778,1050.0,1703.3791458999392,1050.0,0.0006701392713296209,0.0
16903,1680678001000.0,0.0,0.0,0.9,2.8155738698207937,0.0,0.0,2.788,1.0,1.0,1703.4017231327778,1050.0,1703.376906649939,1050.0,0.0014876211808558747,0.0
16904,1680681601000.0,0.0,0.0,0.9,2.8155738698207937,0.0,0.0,2.774,1.0,1.0,1703.4017231327778,1050.0,1703.364306649939,1050.0,0.0014876211808558747,0.0
16905,1680685201000.0,0.0,0.0,0.9,2.8155738698207937,0.0,0.0,2.752,1.0,1.0,1703.4017231327778,1050.0,1703.3445066499391,1050.0,0.0014876211808558747,0.0
16906,1680688801000.0,0.0,0.0,2.1,2.776388801351769,0.0,0.0,2.756,1.0,1.0,1703.4013934927777,1050.0,1703.358577009939,1050.0,0.003422808332264896,0.0
16907,1680692401000.0,0.0,0.0,2.1,2.776388801351769,0.0,0.0,2.753,1.0,1.0,1703.4013934927777,1050.0,1703.352277009939,1050.0,0.003422808332264896,0.0
16908,1680696001000.0,0.0,0.0,2.1,2.776388801351769,0.0,0.0,2.75,1.0,1.0,1703.4013934927777,1050.0,1703.3459770099391,1050.0,0.003422808332264896,0.0
16909,1680699601000.0,0.0,0.0,3.8,2.737309486293615,0.0,0.0,2.742,1.0,1.0,1703.4208916578548,1050.0,1703.438715609939,1050.0,0.006106403942123902,0.0
16910,1680703201000.0,0.0,0.0,2.7,2.737309486293615,0.0,0.0,2.733,1.0,1.0,1703.441148062932,1050.0,1703.4295124499392,1050.0,0.004338709101513214,0.0
16911,1680706801000.0,0.0,0.0,2.7,2.737309486293615,0.0,0.0,2.683,1.0,1.0,1703.441148062932,1050.0,1703.2945124499392,1050.0,0.004338709101513214,0.0
16912,1680710401000.0,0.0,0.0,6.3,2.698846922697264,0.0,0.0,2.685,1.0,1.0,1703.440186862932,1050.0,1703.3529512499392,1050.0,0.009981410409428654,0.0
16913,1680714001000.0,0.0,0.0,6.3,2.698846922697264,0.0,0.0,2.681,1.0,1.0,1703.440186862932,1050.0,1703.3277512499392,1050.0,0.009981410409428654,0.0
16914,1680717601000.0,0.0,0.0,6.3,2.698846922697264,0.0,0.0,2.692,1.0,1.0,1703.440186862932,1050.0,1703.3970512499393,1050.0,0.009981410409428654,0.0
16915,1680721201000.0,0.0,0.0,6.3,2.698846922697264,0.0,0.0,2.687,1.0,1.0,1703.440186862932,1050.0,1703.3655512499392,1050.0,0.009981410409428654,0.0
16916,1680724801000.0,0.0,0.0,6.3,2.698846922697264,0.0,0.0,2.686,1.0,1.0,1703.440186862932,1050.0,1703.3592512499392,1050.0,0.009981410409428654,0.0
16917,1680728401000.0,0.0,0.0,6.3,2.698846922697264,0.0,0.0,2.682,1.0,1.0,1703.440186862932,1050.0,1703.3340512499392,1050.0,0.009981410409428654,0.0
16918,1680732001000.0,0.0,0.0,6.3,2.698846922697264,0.0,0.0,2.694,1.0,1.0,1703.440186862932,1050.0,1703.4096512499393,1050.0,0.009981410409428654,0.0
16919,1680735601000.0,0.0,0.0,6.3,2.698846922697264,0.0,0.0,2.7,1.0,1.0,1703.440186862932,1050.0,1703.4474512499391,1050.0,0.009981410409428654,0.0
16920,1680739201000.0,0.0,0.0,3.0,2.698846922697264,0.0,0.0,2.711,1.0,1.0,1703.499195408031,1050.0,1703.5356546399391,1050.0,0.004752887932038304,0.0
16921,1680742801000.0,0.0,0.0,3.0,2.698846922697264,0.0,0.0,2.676,1.0,1.0,1703.499195408031,1050.0,1703.4306546399393,1050.0,0.004752887932038304,0.0
16922,1680746401000.0,0.0,0.0,3.0,2.698846922697264,0.0,0.0,2.692,1.0,1.0,1703.499195408031,1050.0,1703.4786546399391,1050.0,0.004752887932038304,0.0
16923,1680750001000.0,0.0,0.0,3.0,2.698846922697264,0.0,0.0,2.707,1.0,1.0,1703.499195408031,1050.0,1703.5236546399392,1050.0,0.004752887932038304,0.0
16924,1680753601000.0,0.0,0.0,0.9,2.698846922697264,0.0,0.0,2.72,1.0,1.0,1703.5367463003668,1050.0,1703.5557840699391,1050.0,0.0014258349493796387,0.0
16925,1680757201000.0,0.0,0.0,0.4,2.7036351920229476,0.0,0.0,2.696,1.0,1.0,1703.5474479467484,1050.0,1703.5443938699393,1050.0,0.0006348247465091942,0.0
16926,1680760801000.0,0.0,0.0,0.4,2.7036351920229476,0.0,0.0,2.717,1.0,1.0,1703.5474479467484,1050.0,1703.5527938699393,1050.0,0.0006348247465091942,0.0
16927,1680764401000.0,0.0,0.0,0.4,2.7036351920229476,0.0,0.0,2.709,1.0,1.0,1703.5474479467484,1050.0,1703.5495938699391,1050.0,0.0006348247465091942,0.0
16928,1680768001000.0,0.0,0.0,0.4,2.7036351920229476,0.0,0.0,2.669,1.0,1.0,1703.5474479467484,1050.0,1703.5335938699393,1050.0,0.0006348247465091942,0.0
16929,1680771601000.0,0.0,0.0,0.4,2.7036351920229476,0.0,0.0,2.687,1.0,1.0,1703.5474479467484,1050.0,1703.5407938699393,1050.0,0.0006348247465091942,0.0
16930,1680775201000.0,0.0,0.0,0.4,2.7036351920229476,0.0,0.0,2.661,1.0,1.0,1703.5474479467484,1050.0,1703.5303938699392,1050.0,0.0006348247465091942,0.0
16931,1680778801000.0,0.0,0.0,0.4,2.7036351920229476,0.0,0.0,2.657,1.0,1.0,1703.5474479467484,1050.0,1703.5287938699394,1050.0,0.0006348247465091942,0.0
16932,1680782401000.0,0.0,0.0,0.4,2.7036351920229476,0.0,0.0,2.69,1.0,1.0,1703.5474479467484,1050.0,1703.5419938699392,1050.0,0.0006348247465091942,0.0
16933,1680786001000.0,0.0,0.0,0.4,2.7036351920229476,0.0,0.0,2.702,1.0,1.0,1703.5474479467484,1050.0,1703.5467938699392,1050.0,0.0006348247465091942,0.0
16934,1680789601000.0,0.0,0.0,0.4,2.70847639401721,0.0,0.0,2.723,1.0,1.0,1703.5492299775462,1050.0,1703.5550394199395,1050.0,0.0006359608155387231,0.0
16935,1680793201000.0,0.0,0.0,0.4,2.7133572955129073,0.0,0.0,2.709,1.0,1.0,1703.5510277881447,1050.0,1703.5492848699396,1050.0,0.0006371061978779407,0.0
16936,1680796801000.0,0.0,0.0,0.4,2.7133572955129073,0.0,0.0,2.703,1.0,1.0,1703.5510277881447,1050.0,1703.5468848699395,1050.0,0.0006371061978779407,0.0
16937,1680800401000.0,0.0,0.0,0.4,2.7133572955129073,0.0,0.0,2.707,1.0,1.0,1703.5510277881447,1050.0,1703.5484848699396,1050.0,0.0006371061978779407,0.0
16938,1680804001000.0,0.0,0.0,0.4,2.7133572955129073,0.0,0.0,2.697,1.0,1.0,1703.5510277881447,1050.0,1703.5444848699394,1050.0,0.0006371061978779407,0.0
16939,1680807601000.0,0.0,0.0,0.4,2.7133572955129073,0.0,0.0,2.68,1.0,1.0,1703.5510277881447,1050.0,1703.5376848699395,1050.0,0.0006371061978779407,0.0
16940,1680811201000.0,0.0,0.0,0.4,2.7133572955129073,0.0,0.0,2.677,1.0,1.0,1703.5510277881447,1050.0,1703.5364848699396,1050.0,0.0006371061978779407,0.0
16941,1680814801000.0,0.0,0.0,0.4,2.7133572955129073,0.0,0.0,2.662,1.0,1.0,1703.5510277881447,1050.0,1703.5304848699395,1050.0,0.0006371061978779407,0.0
16942,1680818401000.0,0.0,0.0,0.4,2.7133572955129073,0.0,0.0,2.664,1.0,1.0,1703.5510277881447,1050.0,1703.5312848699396,1050.0,0.0006371061978779407,0.0
16943,1680822001000.0,0.0,0.0,0.4,2.7133572955129073,0.0,0.0,2.672,1.0,1.0,1703.5510277881447,1050.0,1703.5344848699394,1050.0,0.0006371061978779407,0.0
16944,1680825601000.0,0.0,0.0,0.4,2.7133572955129073,0.0,0.0,2.678,1.0,1.0,1703.5510277881447,1050.0,1703.5368848699395,1050.0,0.0006371061978779407,0.0
16945,1680829201000.0,0.0,0.0,0.4,2.7133572955129073,0.0,0.0,2.697,1.0,1.0,1703.5510277881447,1050.0,1703.5444848699394,1050.0,0.0006371061978779407,0.0
16946,1680832801000.0,0.0,0.0,0.4,2.7133572955129073,0.0,0.0,2.684,1.0,1.0,1703.5510277881447,1050.0,1703.5392848699396,1050.0,0.0006371061978779407,0.0
16947,1680836401000.0,0.0,0.0,0.4,2.7133572955129073,0.0,0.0,2.662,1.0,1.0,1703.5510277881447,1050.0,1703.5304848699395,1050.0,0.0006371061978779407,0.0
16948,1680840001000.0,0.0,0.0,0.4,2.7133572955129073,0.0,0.0,2.688,1.0,1.0,1703.5510277881447,1050.0,1703.5408848699394,1050.0,0.0006371061978779407,0.0
16949,1680843601000.0,0.0,0.0,0.4,2.7133572955129073,0.0,0.0,2.688,1.0,1.0,1703.5510277881447,1050.0,1703.5408848699394,1050.0,0.0006371061978779407,0.0
16950,1680847201000.0,0.0,0.0,0.4,2.7133572955129073,0.0,0.0,2.675,1.0,1.0,1703.5510277881447,1050.0,1703.5356848699396,1050.0,0.0006371061978779407,0.0
16951,1680850801000.0,0.0,0.0,0.4,2.7133572955129073,0.0,0.0,2.679,1.0,1.0,1703.5510277881447,1050.0,1703.5372848699394,1050.0,0.0006371061978779407,0.0
16952,1680854401000.0,0.0,0.0,0.9,2.6770476868946256,0.0,0.0,2.635,1.0,1.0,1703.5508953881447,1050.0,1703.5130524699396,1050.0,0.0014143063906853265,0.0
16953,1680858001000.0,0.0,0.0,0.9,2.6770476868946256,0.0,0.0,2.647,1.0,1.0,1703.5508953881447,1050.0,1703.5238524699396,1050.0,0.0014143063906853265,0.0
16954,1680861601000.0,0.0,0.0,0.9,2.6770476868946256,0.0,0.0,2.664,1.0,1.0,1703.5508953881447,1050.0,1703.5391524699396,1050.0,0.0014143063906853265,0.0
16955,1680865201000.0,0.0,0.0,0.9,2.6770476868946256,0.0,0.0,2.669,1.0,1.0,1703.5508953881447,1050.0,1703.5436524699396,1050.0,0.0014143063906853265,0.0
16956,1680868801000.0,0.0,0.0,0.9,2.6770476868946256,0.0,0.0,2.655,1.0,1.0,1703.5508953881447,1050.0,1703.5310524699396,1050.0,0.0014143063906853265,0.0
16957,1680872401000.0,0.0,0.0,0.9,2.6770476868946256,0.0,0.0,2.664,1.0,1.0,1703.5508953881447,1050.0,1703.5391524699396,1050.0,0.0014143063906853265,0.0
16958,1680876001000.0,0.0,0.0,0.9,2.6770476868946256,0.0,0.0,2.642,1.0,1.0,1703.5508953881447,1050.0,1703.5193524699396,1050.0,0.0014143063906853265,0.0
16959,1680879601000.0,0.0,0.0,0.9,2.6770476868946256,0.0,0.0,2.676,1.0,1.0,1703.5508953881447,1050.0,1703.5499524699396,1050.0,0.0014143063906853265,0.0
16960,1680883201000.0,0.0,0.0,0.6,2.6770476868946256,0.0,0.0,2.687,1.0,1.0,1703.5562002320767,1050.0,1703.5621716199398,1050.0,0.0009428679910401299,0.0
16961,1680886801000.0,0.0,0.0,0.4,2.681785765170969,0.0,0.0,2.672,1.0,1.0,1703.5614781160086,1050.0,1703.5575638099403,1050.0,0.0006296892245149361,0.0
16962,1680890401000.0,0.0,0.0,0.4,2.681785765170969,0.0,0.0,2.674,1.0,1.0,1703.5614781160086,1050.0,1703.5583638099401,1050.0,0.0006296892245149361,0.0
16963,1680894001000.0,0.0,0.0,0.4,2.681785765170969,0.0,0.0,2.664,1.0,1.0,1703.5614781160086,1050.0,1703.5543638099402,1050.0,0.0006296892245149361,0.0
16964,1680897601000.0,0.0,0.0,0.4,2.681785765170969,0.0,0.0,2.651,1.0,1.0,1703.5614781160086,1050.0,1703.5491638099402,1050.0,0.0006296892245149361,0.0
16965,1680901201000.0,0.0,0.0,0.4,2.681785765170969,0.0,0.0,2.646,1.0,1.0,1703.5614781160086,1050.0,1703.5471638099402,1050.0,0.0006296892245149361,0.0
16966,1680904801000.0,0.0,0.0,0.4,2.681785765170969,0.0,0.0,2.642,1.0,1.0,1703.5614781160086,1050.0,1703.5455638099402,1050.0,0.0006296892245149361,0.0
16967,1680908401000.0,0.0,0.0,0.4,2.681785765170969,0.0,0.0,2.653,1.0,1.0,1703.5614781160086,1050.0,1703.5499638099402,1050.0,0.0006296892245149361,0.0
16968,1680912001000.0,0.0,0.0,0.4,2.681785765170969,0.0,0.0,2.643,1.0,1.0,1703.5614781160086,1050.0,1703.5459638099403,1050.0,0.0006296892245149361,0.0
16969,1680915601000.0,0.0,0.0,0.9,2.6457936734093197,0.0,0.0,2.614,1.0,1.0,1703.5613472660086,1050.0,1703.5327329599402,1050.0,0.0013977860614705323,0.0
16970,1680919201000.0,0.0,0.0,0.9,2.6457936734093197,0.0,0.0,2.628,1.0,1.0,1703.5613472660086,1050.0,1703.5453329599402,1050.0,0.0013977860614705323,0.0
16971,1680922801000.0,0.0,0.0,0.9,2.6457936734093197,0.0,0.0,2.652,1.0,1.0,1703.5613472660086,1050.0,1703.5669329599402,1050.0,0.0013977860614705323,0.0
16972,1680926401000.0,0.0,0.0,0.4,2.6590762040455918,0.0,0.0,2.672,1.0,1.0,1703.5794226915582,1050.0,1703.58459220994,1050.0,0.0006243503927382272,0.0
16973,1680930001000.0,0.0,0.0,0.5,2.666645722427355,0.0,0.0,2.673,1.0,1.0,1703.5811347411536,1050.0,1703.5843118799398,1050.0,0.0007826588555268699,0.0
16974,1680933601000.0,0.0,0.0,0.4,2.6818324600738483,0.0,0.0,2.703,1.0,1.0,1703.5899027439693,1050.0,1703.5983697599397,1050.0,0.0006296896819485079,0.0
16975,1680937201000.0,0.0,0.0,0.4,2.6914682587915393,0.0,0.0,2.704,1.0,1.0,1703.5934489434565,1050.0,1703.5984616399398,1050.0,0.0006319508355613244,0.0
16976,1680940801000.0,0.0,0.0,0.4,2.6963511940936544,0.0,0.0,2.703,1.0,1.0,1703.5952479075775,1050.0,1703.59790742994,1050.0,0.0006330966695065436,0.0
16977,1680944401000.0,0.0,0.0,0.4,2.7057600466776806,0.0,0.0,2.694,1.0,1.0,1703.598702768611,1050.0,1703.59399874994,1050.0,0.0006353045567081972,0.0
16978,1680948001000.0,0.0,0.0,0.4,2.7057600466776806,0.0,0.0,2.688,1.0,1.0,1703.598702768611,1050.0,1703.59159874994,1050.0,0.0006353045567081972,0.0
16979,1680951601000.0,0.0,0.0,0.4,2.7057600466776806,0.0,0.0,2.68,1.0,1.0,1703.598702768611,1050.0,1703.5883987499399,1050.0,0.0006353045567081972,0.0
16980,1680955201000.0,0.0,0.0,0.4,2.7057600466776806,0.0,0.0,2.676,1.0,1.0,1703.598702768611,1050.0,1703.58679874994,1050.0,0.0006353045567081972,0.0
16981,1680958801000.0,0.0,0.0,0.4,2.7057600466776806,0.0,0.0,2.67,1.0,1.0,1703.598702768611,1050.0,1703.58439874994,1050.0,0.0006353045567081972,0.0
16982,1680962401000.0,0.0,0.0,0.4,2.7057600466776806,0.0,0.0,2.664,1.0,1.0,1703.598702768611,1050.0,1703.5819987499399,1050.0,0.0006353045567081972,0.0
16983,1680966001000.0,0.0,0.0,0.4,2.7057600466776806,0.0,0.0,2.666,1.0,1.0,1703.598702768611,1050.0,1703.58279874994,1050.0,0.0006353045567081972,0.0
16984,1680969601000.0,0.0,0.0,0.4,2.7057600466776806,0.0,0.0,2.667,1.0,1.0,1703.598702768611,1050.0,1703.58319874994,1050.0,0.0006353045567081972,0.0
16985,1680973201000.0,0.0,0.0,0.4,2.7057600466776806,0.0,0.0,2.662,1.0,1.0,1703.598702768611,1050.0,1703.5811987499399,1050.0,0.0006353045567081972,0.0
16986,1680976801000.0,0.0,0.0,0.9,2.669782242967858,0.0,0.0,2.638,1.0,1.0,1703.598570718611,1050.0,1703.5699666999399,1050.0,0.0014104285246362488,0.0
16987,1680980401000.0,0.0,0.0,0.9,2.669782242967858,0.0,0.0,2.609,1.0,1.0,1703.598570718611,1050.0,1703.5438666999398,1050.0,0.0014104285246362488,0.0
16988,1680984001000.0,0.0,0.0,2.1,2.632763818414796,0.0,0.0,2.612,1.0,1.0,1703.598258118611,1050.0,1703.55465409994,1050.0,0.0032453684384350524,0.0
16989,1680987601000.0,0.0,0.0,2.1,2.632763818414796,0.0,0.0,2.618,1.0,1.0,1703.598258118611,1050.0,1703.5672540999399,1050.0,0.0032453684384350524,0.0
16990,1680991201000.0,0.0,0.0,2.1,2.632763818414796,0.0,0.0,2.621,1.0,1.0,1703.598258118611,1050.0,1703.5735540999399,1050.0,0.0032453684384350524,0.0
16991,1680994801000.0,0.0,0.0,2.1,2.632763818414796,0.0,0.0,2.619,1.0,1.0,1703.598258118611,1050.0,1703.56935409994,1050.0,0.0032453684384350524,0.0
16992,1680998401000.0,0.0,0.0,2.1,2.632763818414796,0.0,0.0,2.628,1.0,1.0,1703.598258118611,1050.0,1703.58825409994,1050.0,0.0032453684384350524,0.0
16993,1681002001000.0,0.0,0.0,2.1,2.632763818414796,0.0,0.0,2.627,1.0,1.0,1703.598258118611,1050.0,1703.58615409994,1050.0,0.0032453684384350524,0.0
16994,1681005601000.0,0.0,0.0,2.1,2.632763818414796,0.0,0.0,2.626,1.0,1.0,1703.598258118611,1050.0,1703.58405409994,1050.0,0.0032453684384350524,0.0
