,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
16995,1681009201000.0,0.0,0.0,2.1,2.632763818414796,0.0,0.0,2.622,1.0,1.0,1703.598258118611,1050.0,1703.57565409994,1050.0,0.0032453684384350524,0.0
16996,1681012801000.0,0.0,0.0,2.1,2.632763818414796,0.0,0.0,2.599,1.0,1.0,1703.598258118611,1050.0,1703.5273540999399,1050.0,0.0032453684384350524,0.0
16997,1681016401000.0,0.0,0.0,2.1,2.632763818414796,0.0,0.0,2.606,1.0,1.0,1703.598258118611,1050.0,1703.54205409994,1050.0,0.0032453684384350524,0.0
16998,1681020001000.0,0.0,0.0,2.1,2.632763818414796,0.0,0.0,2.599,1.0,1.0,1703.598258118611,1050.0,1703.5273540999399,1050.0,0.0032453684384350524,0.0
16999,1681023601000.0,0.0,0.0,4.9,2.5957559221777693,0.0,0.0,2.572,1.0,1.0,1703.5975390786111,1050.0,1703.48113505994,1050.0,0.007466084991852148,0.0
17000,1681027201000.0,0.0,0.0,4.9,2.5957559221777693,0.0,0.0,2.569,1.0,1.0,1703.5975390786111,1050.0,1703.46643505994,1050.0,0.007466084991852148,0.0
17001,1681030801000.0,0.0,0.0,4.9,2.5957559221777693,0.0,0.0,2.554,1.0,1.0,1703.5975390786111,1050.0,1703.39293505994,1050.0,0.007466084991852148,0.0
17002,1681034401000.0,0.0,0.0,4.9,2.5957559221777693,0.0,0.0,2.556,1.0,1.0,1703.5975390786111,1050.0,1703.4027350599401,1050.0,0.007466084991852148,0.0
17003,1681038001000.0,0.0,0.0,4.9,2.5957559221777693,0.0,0.0,2.554,1.0,1.0,1703.5975390786111,1050.0,1703.39293505994,1050.0,0.007466084991852148,0.0
17004,1681041601000.0,0.0,0.0,4.9,2.5957559221777693,0.0,0.0,2.565,1.0,1.0,1703.5975390786111,1050.0,1703.44683505994,1050.0,0.007466084991852148,0.0
17005,1681045201000.0,0.0,0.0,4.9,2.5957559221777693,0.0,0.0,2.563,1.0,1.0,1703.5975390786111,1050.0,1703.4370350599402,1050.0,0.007466084991852148,0.0
17006,1681048801000.0,0.0,0.0,4.9,2.5957559221777693,0.0,0.0,2.564,1.0,1.0,1703.5975390786111,1050.0,1703.44193505994,1050.0,0.007466084991852148,0.0
17007,1681052401000.0,0.0,0.0,4.9,2.5957559221777693,0.0,0.0,2.554,1.0,1.0,1703.5975390786111,1050.0,1703.39293505994,1050.0,0.007466084991852148,0.0
17008,1681056001000.0,0.0,0.0,4.9,2.5957559221777693,0.0,0.0,2.564,1.0,1.0,1703.5975390786111,1050.0,1703.44193505994,1050.0,0.007466084991852148,0.0
17009,1681059601000.0,0.0,0.0,4.9,2.5957559221777693,0.0,0.0,2.562,1.0,1.0,1703.5975390786111,1050.0,1703.43213505994,1050.0,0.007466084991852148,0.0
17010,1681063201000.0,0.0,0.0,4.9,2.5957559221777693,0.0,0.0,2.561,1.0,1.0,1703.5975390786111,1050.0,1703.4272350599401,1050.0,0.007466084991852148,0.0
17011,1681066801000.0,0.0,0.0,4.9,2.5957559221777693,0.0,0.0,2.588,1.0,1.0,1703.5975390786111,1050.0,1703.5595350599401,1050.0,0.007466084991852148,0.0
17012,1681070401000.0,0.0,0.0,0.5,2.615992131983997,0.0,0.0,2.625,1.0,1.0,1703.6859708259321,1050.0,1703.6904747599401,1050.0,0.0007677448123599288,0.0
17013,1681074001000.0,0.0,0.0,0.4,2.6235952791903983,0.0,0.0,2.633,1.0,1.0,1703.6911810816164,1050.0,1703.6949429699403,1050.0,0.0006159790714006667,0.0
17014,1681077601000.0,0.0,0.0,0.5,2.652104580305126,0.0,0.0,2.662,1.0,1.0,1703.7012030900928,1050.0,1703.7061507999401,1050.0,0.0007783361822762302,0.0
17015,1681081201000.0,0.0,0.0,0.5,2.6596627481830755,0.0,0.0,2.653,1.0,1.0,1703.7046753540315,1050.0,1703.70134397994,1050.0,0.0007805527526742259,0.0
17016,1681084801000.0,0.0,0.0,0.5,2.6596627481830755,0.0,0.0,2.632,1.0,1.0,1703.7046753540315,1050.0,1703.69084397994,1050.0,0.0007805527526742259,0.0
17017,1681088401000.0,0.0,0.0,0.5,2.6596627481830755,0.0,0.0,2.622,1.0,1.0,1703.7046753540315,1050.0,1703.6858439799398,1050.0,0.0007805527526742259,0.0
17018,1681092001000.0,0.0,0.0,1.2,2.621942811742948,0.0,0.0,2.595,1.0,1.0,1703.7044937040314,1050.0,1703.67216232994,1050.0,0.0018467588632410572,0.0
17019,1681095601000.0,0.0,0.0,1.2,2.621942811742948,0.0,0.0,2.594,1.0,1.0,1703.7044937040314,1050.0,1703.6709623299398,1050.0,0.0018467588632410572,0.0
17020,1681099201000.0,0.0,0.0,1.2,2.621942811742948,0.0,0.0,2.609,1.0,1.0,1703.7044937040314,1050.0,1703.6889623299398,1050.0,0.0018467588632410572,0.0
17021,1681102801000.0,0.0,0.0,1.2,2.621942811742948,0.0,0.0,2.591,1.0,1.0,1703.7044937040314,1050.0,1703.6673623299398,1050.0,0.0018467588632410572,0.0
17022,1681106401000.0,0.0,0.0,1.2,2.621942811742948,0.0,0.0,2.591,1.0,1.0,1703.7044937040314,1050.0,1703.6673623299398,1050.0,0.0018467588632410572,0.0
17023,1681110001000.0,0.0,0.0,1.2,2.621942811742948,0.0,0.0,2.6,1.0,1.0,1703.7044937040314,1050.0,1703.6781623299398,1050.0,0.0018467588632410572,0.0
17024,1681113601000.0,0.0,0.0,1.2,2.621942811742948,0.0,0.0,2.61,1.0,1.0,1703.7044937040314,1050.0,1703.6901623299398,1050.0,0.0018467588632410572,0.0
17025,1681117201000.0,0.0,0.0,1.2,2.621942811742948,0.0,0.0,2.613,1.0,1.0,1703.7044937040314,1050.0,1703.6937623299398,1050.0,0.0018467588632410572,0.0
17026,1681120801000.0,0.0,0.0,1.2,2.621942811742948,0.0,0.0,2.617,1.0,1.0,1703.7044937040314,1050.0,1703.69856232994,1050.0,0.0018467588632410572,0.0
17027,1681124401000.0,0.0,0.0,1.1,2.621942811742948,0.0,0.0,2.638,1.0,1.0,1703.706273022857,1050.0,1703.7239359299397,1050.0,0.0016928605233107277,0.0
17028,1681128001000.0,0.0,0.0,1.0,2.621942811742948,0.0,0.0,2.617,1.0,1.0,1703.7080523416826,1050.0,1703.7031095299396,1050.0,0.0015389625048371324,0.0
17029,1681131601000.0,0.0,0.0,1.0,2.621942811742948,0.0,0.0,2.608,1.0,1.0,1703.7080523416826,1050.0,1703.6941095299396,1050.0,0.0015389625048371324,0.0
17030,1681135201000.0,0.0,0.0,1.0,2.621942811742948,0.0,0.0,2.602,1.0,1.0,1703.7080523416826,1050.0,1703.6881095299395,1050.0,0.0015389625048371324,0.0
17031,1681138801000.0,0.0,0.0,1.0,2.621942811742948,0.0,0.0,2.608,1.0,1.0,1703.7080523416826,1050.0,1703.6941095299396,1050.0,0.0015389625048371324,0.0
17032,1681142401000.0,0.0,0.0,1.0,2.621942811742948,0.0,0.0,2.612,1.0,1.0,1703.7080523416826,1050.0,1703.6981095299395,1050.0,0.0015389625048371324,0.0
17033,1681146001000.0,0.0,0.0,0.4,2.621942811742948,0.0,0.0,2.652,1.0,1.0,1703.7201281146363,1050.0,1703.732150989939,1050.0,0.0006155806387389299,0.0
17034,1681149601000.0,0.0,0.0,0.5,2.663467788401886,0.0,0.0,2.67,1.0,1.0,1703.73648490414,1050.0,1703.739751009939,1050.0,0.0007816548544922851,0.0
17035,1681153201000.0,0.0,0.0,0.5,2.6708806730411316,0.0,0.0,2.688,1.0,1.0,1703.7398840864596,1050.0,1703.748443749939,1050.0,0.0007838287692822458,0.0
17036,1681156801000.0,0.0,0.0,0.5,2.678528403824679,0.0,0.0,2.678,1.0,1.0,1703.7434003718515,1050.0,1703.7431361699391,1050.0,0.0007860715420057021,0.0
17037,1681160401000.0,0.0,0.0,0.5,2.678528403824679,0.0,0.0,2.676,1.0,1.0,1703.7434003718515,1050.0,1703.7421361699392,1050.0,0.0007860715420057021,0.0
17038,1681164001000.0,0.0,0.0,0.5,2.678528403824679,0.0,0.0,2.674,1.0,1.0,1703.7434003718515,1050.0,1703.7411361699392,1050.0,0.0007860715420057021,0.0
17039,1681167601000.0,0.0,0.0,0.4,2.683646302868509,0.0,0.0,2.689,1.0,1.0,1703.7470137610867,1050.0,1703.7491552399392,1050.0,0.0006300574630371342,0.0
17040,1681171201000.0,0.0,0.0,0.4,2.683646302868509,0.0,0.0,2.698,1.0,1.0,1703.7470137610867,1050.0,1703.7527552399392,1050.0,0.0006300574630371342,0.0
17041,1681174801000.0,0.0,0.0,0.4,2.698460159022652,0.0,0.0,2.699,1.0,1.0,1703.7523768435485,1050.0,1703.7525927799395,1050.0,0.0006335334161697713,0.0
17042,1681178401000.0,0.0,0.0,0.4,2.698460159022652,0.0,0.0,2.699,1.0,1.0,1703.7523768435485,1050.0,1703.7525927799395,1050.0,0.0006335334161697713,0.0
17043,1681182001000.0,0.0,0.0,0.4,2.714616004587681,0.0,0.0,2.691,1.0,1.0,1703.7576757217748,1050.0,1703.7482293199398,1050.0,0.0006373244372179088,0.0
17044,1681185601000.0,0.0,0.0,0.4,2.714616004587681,0.0,0.0,2.69,1.0,1.0,1703.7576757217748,1050.0,1703.7478293199397,1050.0,0.0006373244372179088,0.0
17045,1681189201000.0,0.0,0.0,0.4,2.714616004587681,0.0,0.0,2.688,1.0,1.0,1703.7576757217748,1050.0,1703.7470293199397,1050.0,0.0006373244372179088,0.0
17046,1681192801000.0,0.0,0.0,0.4,2.714616004587681,0.0,0.0,2.679,1.0,1.0,1703.7576757217748,1050.0,1703.7434293199397,1050.0,0.0006373244372179088,0.0
17047,1681196401000.0,0.0,0.0,0.4,2.714616004587681,0.0,0.0,2.686,1.0,1.0,1703.7576757217748,1050.0,1703.7462293199399,1050.0,0.0006373244372179088,0.0
17048,1681200001000.0,0.0,0.0,0.4,2.714616004587681,0.0,0.0,2.689,1.0,1.0,1703.7576757217748,1050.0,1703.7474293199398,1050.0,0.0006373244372179088,0.0
17049,1681203601000.0,0.0,0.0,0.4,2.714616004587681,0.0,0.0,2.668,1.0,1.0,1703.7576757217748,1050.0,1703.7390293199398,1050.0,0.0006373244372179088,0.0
17050,1681207201000.0,0.0,0.0,0.4,2.714616004587681,0.0,0.0,2.679,1.0,1.0,1703.7576757217748,1050.0,1703.7434293199397,1050.0,0.0006373244372179088,0.0
17051,1681210801000.0,0.0,0.0,0.4,2.714616004587681,0.0,0.0,2.668,1.0,1.0,1703.7576757217748,1050.0,1703.7390293199398,1050.0,0.0006373244372179088,0.0
17052,1681214401000.0,0.0,0.0,0.4,2.714616004587681,0.0,0.0,2.668,1.0,1.0,1703.7576757217748,1050.0,1703.7390293199398,1050.0,0.0006373244372179088,0.0
17053,1681218001000.0,0.0,0.0,0.4,2.714616004587681,0.0,0.0,2.667,1.0,1.0,1703.7576757217748,1050.0,1703.7386293199397,1050.0,0.0006373244372179088,0.0
17054,1681221601000.0,0.0,0.0,0.4,2.714616004587681,0.0,0.0,2.673,1.0,1.0,1703.7576757217748,1050.0,1703.7410293199398,1050.0,0.0006373244372179088,0.0
17055,1681225201000.0,0.0,0.0,0.9,2.678162668705636,0.0,0.0,2.633,1.0,1.0,1703.757543271775,1050.0,1703.7168968699398,1050.0,0.0014147238328327013,0.0
17056,1681228801000.0,0.0,0.0,0.9,2.678162668705636,0.0,0.0,2.646,1.0,1.0,1703.757543271775,1050.0,1703.7285968699398,1050.0,0.0014147238328327013,0.0
17057,1681232401000.0,0.0,0.0,0.9,2.678162668705636,0.0,0.0,2.635,1.0,1.0,1703.757543271775,1050.0,1703.7186968699398,1050.0,0.0014147238328327013,0.0
17058,1681236001000.0,0.0,0.0,0.9,2.678162668705636,0.0,0.0,2.635,1.0,1.0,1703.757543271775,1050.0,1703.7186968699398,1050.0,0.0014147238328327013,0.0
17059,1681239601000.0,0.0,0.0,0.9,2.678162668705636,0.0,0.0,2.645,1.0,1.0,1703.757543271775,1050.0,1703.7276968699398,1050.0,0.0014147238328327013,0.0
17060,1681243201000.0,0.0,0.0,0.9,2.678162668705636,0.0,0.0,2.633,1.0,1.0,1703.757543271775,1050.0,1703.7168968699398,1050.0,0.0014147238328327013,0.0
17061,1681246801000.0,0.0,0.0,0.9,2.678162668705636,0.0,0.0,2.63,1.0,1.0,1703.757543271775,1050.0,1703.7141968699398,1050.0,0.0014147238328327013,0.0
17062,1681250401000.0,0.0,0.0,0.9,2.678162668705636,0.0,0.0,2.63,1.0,1.0,1703.757543271775,1050.0,1703.7141968699398,1050.0,0.0014147238328327013,0.0
17063,1681254001000.0,0.0,0.0,0.9,2.678162668705636,0.0,0.0,2.637,1.0,1.0,1703.757543271775,1050.0,1703.7204968699398,1050.0,0.0014147238328327013,0.0
17064,1681257601000.0,0.0,0.0,0.9,2.678162668705636,0.0,0.0,2.629,1.0,1.0,1703.757543271775,1050.0,1703.7132968699398,1050.0,0.0014147238328327013,0.0
17065,1681261201000.0,0.0,0.0,2.1,2.640926858016701,0.0,0.0,2.6,1.0,1.0,1703.757229711775,1050.0,1703.6712833099398,1050.0,0.0032551271420126456,0.0
17066,1681264801000.0,0.0,0.0,4.9,2.603825796292872,0.0,0.0,2.578,1.0,1.0,1703.7565084317748,1050.0,1703.6299620299396,1050.0,0.007488597307592316,0.0
17067,1681268401000.0,0.0,0.0,11.4,2.5662935440206205,0.0,0.0,2.525,1.0,1.0,1703.754858731775,1050.0,1703.2841123299397,1050.0,0.01717133556620475,0.0
17068,1681272001000.0,0.0,0.0,11.4,2.5662935440206205,0.0,0.0,2.53,1.0,1.0,1703.754858731775,1050.0,1703.3411123299397,1050.0,0.01717133556620475,0.0
17069,1681275601000.0,0.0,0.0,11.4,2.5662935440206205,0.0,0.0,2.554,1.0,1.0,1703.754858731775,1050.0,1703.6147123299397,1050.0,0.01717133556620475,0.0
17070,1681279201000.0,0.0,0.0,11.4,2.5662935440206205,0.0,0.0,2.556,1.0,1.0,1703.754858731775,1050.0,1703.63751232994,1050.0,0.01717133556620475,0.0
17071,1681282801000.0,0.0,0.0,11.4,2.5662935440206205,0.0,0.0,2.569,1.0,1.0,1703.754858731775,1050.0,1703.7857123299398,1050.0,0.01717133556620475,0.0
17072,1681286401000.0,0.0,0.0,11.4,2.5662935440206205,0.0,0.0,2.569,1.0,1.0,1703.754858731775,1050.0,1703.7857123299398,1050.0,0.01717133556620475,0.0
17073,1681290001000.0,0.0,0.0,11.4,2.5662935440206205,0.0,0.0,2.549,1.0,1.0,1703.754858731775,1050.0,1703.55771232994,1050.0,0.01717133556620475,0.0
17074,1681293601000.0,0.0,0.0,11.4,2.5662935440206205,0.0,0.0,2.573,1.0,1.0,1703.754858731775,1050.0,1703.83131232994,1050.0,0.01717133556620475,0.0
17075,1681297201000.0,0.0,0.0,4.2,2.5662935440206205,0.0,0.0,2.57,1.0,1.0,1703.8804847348265,1050.0,1703.8960518499398,1050.0,0.006325815091757475,0.0
17076,1681300801000.0,0.0,0.0,4.2,2.5662935440206205,0.0,0.0,2.559,1.0,1.0,1703.8804847348265,1050.0,1703.8498518499398,1050.0,0.006325815091757475,0.0
17077,1681304401000.0,0.0,0.0,1.3,2.5662935440206205,0.0,0.0,2.577,1.0,1.0,1703.9375834471666,1050.0,1703.9515018399397,1050.0,0.001957924773557441,0.0
17078,1681308001000.0,0.0,0.0,0.5,2.5919456758474233,0.0,0.0,2.578,1.0,1.0,1703.9650592678627,1050.0,1703.958086429939,1050.0,0.0007605630355358039,0.0
17079,1681311601000.0,0.0,0.0,0.5,2.6111782703389697,0.0,0.0,2.591,1.0,1.0,1703.9714184351087,1050.0,1703.9613292999393,1050.0,0.0007662036587259839,0.0
17080,1681315201000.0,0.0,0.0,0.5,2.6111782703389697,0.0,0.0,2.588,1.0,1.0,1703.9714184351087,1050.0,1703.9598292999392,1050.0,0.0007662036587259839,0.0
17081,1681318801000.0,0.0,0.0,0.5,2.6111782703389697,0.0,0.0,2.583,1.0,1.0,1703.9714184351087,1050.0,1703.9573292999391,1050.0,0.0007662036587259839,0.0
17082,1681322401000.0,0.0,0.0,0.5,2.6111782703389697,0.0,0.0,2.591,1.0,1.0,1703.9714184351087,1050.0,1703.9613292999393,1050.0,0.0007662036587259839,0.0
17083,1681326001000.0,0.0,0.0,0.5,2.6111782703389697,0.0,0.0,2.567,1.0,1.0,1703.9714184351087,1050.0,1703.9493292999393,1050.0,0.0007662036587259839,0.0
17084,1681329601000.0,0.0,0.0,1.2,2.574324279307904,0.0,0.0,2.56,1.0,1.0,1703.9712400751087,1050.0,1703.9540509399392,1050.0,0.0018129350205660266,0.0
17085,1681333201000.0,0.0,0.0,1.2,2.574324279307904,0.0,0.0,2.569,1.0,1.0,1703.9712400751087,1050.0,1703.9648509399392,1050.0,0.0018129350205660266,0.0
17086,1681336801000.0,0.0,0.0,1.2,2.574324279307904,0.0,0.0,2.58,1.0,1.0,1703.9712400751087,1050.0,1703.978050939939,1050.0,0.0018129350205660266,0.0
17087,1681340401000.0,0.0,0.0,1.2,2.574324279307904,0.0,0.0,2.569,1.0,1.0,1703.9712400751087,1050.0,1703.9648509399392,1050.0,0.0018129350205660266,0.0
17088,1681344001000.0,0.0,0.0,1.2,2.574324279307904,0.0,0.0,2.574,1.0,1.0,1703.9712400751087,1050.0,1703.970850939939,1050.0,0.0018129350205660266,0.0
17089,1681347601000.0,0.0,0.0,1.2,2.574324279307904,0.0,0.0,2.555,1.0,1.0,1703.9712400751087,1050.0,1703.948050939939,1050.0,0.0018129350205660266,0.0
17090,1681351201000.0,0.0,0.0,1.2,2.574324279307904,0.0,0.0,2.557,1.0,1.0,1703.9712400751087,1050.0,1703.9504509399392,1050.0,0.0018129350205660266,0.0
17091,1681354801000.0,0.0,0.0,1.2,2.574324279307904,0.0,0.0,2.56,1.0,1.0,1703.9712400751087,1050.0,1703.9540509399392,1050.0,0.0018129350205660266,0.0
17092,1681358401000.0,0.0,0.0,1.2,2.574324279307904,0.0,0.0,2.564,1.0,1.0,1703.9712400751087,1050.0,1703.958850939939,1050.0,0.0018129350205660266,0.0
17093,1681362001000.0,0.0,0.0,1.2,2.574324279307904,0.0,0.0,2.552,1.0,1.0,1703.9712400751087,1050.0,1703.944450939939,1050.0,0.0018129350205660266,0.0
17094,1681365601000.0,0.0,0.0,1.2,2.574324279307904,0.0,0.0,2.571,1.0,1.0,1703.9712400751087,1050.0,1703.9672509399393,1050.0,0.0018129350205660266,0.0
17095,1681369201000.0,0.0,0.0,1.2,2.574324279307904,0.0,0.0,2.546,1.0,1.0,1703.9712400751087,1050.0,1703.937250939939,1050.0,0.0018129350205660266,0.0
17096,1681372801000.0,0.0,0.0,1.2,2.574324279307904,0.0,0.0,2.575,1.0,1.0,1703.9712400751087,1050.0,1703.9720509399392,1050.0,0.0018129350205660266,0.0
17097,1681376401000.0,0.0,0.0,0.4,2.574324279307904,0.0,0.0,2.62,1.0,1.0,1703.9991718916617,1050.0,1704.0174421799386,1050.0,0.000604301767693952,0.0
17098,1681380001000.0,0.0,0.0,0.5,2.630718696220338,0.0,0.0,2.64,1.0,1.0,1704.0179589380487,1050.0,1704.0225995899384,1050.0,0.0007719163646197172,0.0
17099,1681383601000.0,0.0,0.0,0.5,2.630718696220338,0.0,0.0,2.629,1.0,1.0,1704.0179589380487,1050.0,1704.0170995899384,1050.0,0.0007719163646197172,0.0
17100,1681387201000.0,0.0,0.0,0.5,2.630718696220338,0.0,0.0,2.599,1.0,1.0,1704.0179589380487,1050.0,1704.0020995899386,1050.0,0.0007719163646197172,0.0
17101,1681390801000.0,0.0,0.0,0.4,2.630718696220338,0.0,0.0,2.643,1.0,1.0,1704.0196605884266,1050.0,1704.0245731099385,1050.0,0.000617532475021305,0.0
17102,1681394401000.0,0.0,0.0,0.5,2.6380312177322027,0.0,0.0,2.62,1.0,1.0,1704.0213092588046,1050.0,1704.0122936499386,1050.0,0.0007740605130342128,0.0
17103,1681398001000.0,0.0,0.0,0.5,2.6380312177322027,0.0,0.0,2.639,1.0,1.0,1704.0213092588046,1050.0,1704.0217936499384,1050.0,0.0007740605130342128,0.0
17104,1681401601000.0,0.0,0.0,0.5,2.6460187306393212,0.0,0.0,2.623,1.0,1.0,1704.0247967352582,1050.0,1704.0132873699386,1050.0,0.0007764026485145139,0.0
17105,1681405201000.0,0.0,0.0,0.5,2.6460187306393212,0.0,0.0,2.637,1.0,1.0,1704.0247967352582,1050.0,1704.0202873699386,1050.0,0.0007764026485145139,0.0
17106,1681408801000.0,0.0,0.0,0.5,2.6460187306393212,0.0,0.0,2.657,1.0,1.0,1704.0247967352582,1050.0,1704.0302873699386,1050.0,0.0007764026485145139,0.0
17107,1681412401000.0,0.0,0.0,0.5,2.6460187306393212,0.0,0.0,2.657,1.0,1.0,1704.0247967352582,1050.0,1704.0302873699386,1050.0,0.0007764026485145139,0.0
17108,1681416001000.0,0.0,0.0,0.5,2.6460187306393212,0.0,0.0,2.634,1.0,1.0,1704.0247967352582,1050.0,1704.0187873699385,1050.0,0.0007764026485145139,0.0
17109,1681419601000.0,0.0,0.0,0.5,2.6460187306393212,0.0,0.0,2.62,1.0,1.0,1704.0247967352582,1050.0,1704.0117873699385,1050.0,0.0007764026485145139,0.0
17110,1681423201000.0,0.0,0.0,0.5,2.6460187306393212,0.0,0.0,2.622,1.0,1.0,1704.0247967352582,1050.0,1704.0127873699385,1050.0,0.0007764026485145139,0.0
17111,1681426801000.0,0.0,0.0,0.5,2.6460187306393212,0.0,0.0,2.634,1.0,1.0,1704.0247967352582,1050.0,1704.0187873699385,1050.0,0.0007764026485145139,0.0
17112,1681430401000.0,0.0,0.0,0.5,2.6460187306393212,0.0,0.0,2.635,1.0,1.0,1704.0247967352582,1050.0,1704.0192873699384,1050.0,0.0007764026485145139,0.0
17113,1681434001000.0,0.0,0.0,0.4,2.693513771477231,0.0,0.0,2.71,1.0,1.0,1704.0433355385296,1050.0,1704.0499300299387,1050.0,0.0006322641485231944,0.0
17114,1681437601000.0,0.0,0.0,0.4,2.71754379537985,0.0,0.0,2.712,1.0,1.0,1704.0521753580908,1050.0,1704.049957839939,1050.0,0.0006379015466023002,0.0
17115,1681441201000.0,0.0,0.0,0.4,2.7334794136758735,0.0,0.0,2.72,1.0,1.0,1704.057585045409,1050.0,1704.0521932799386,1050.0,0.0006416401505828298,0.0
17116,1681444801000.0,0.0,0.0,0.4,2.748202252644508,0.0,0.0,2.743,1.0,1.0,1704.0630087309967,1050.0,1704.060927829939,1050.0,0.0006450940460684196,0.0
17117,1681448401000.0,0.0,0.0,0.4,2.748202252644508,0.0,0.0,2.741,1.0,1.0,1704.0630087309967,1050.0,1704.060127829939,1050.0,0.0006450940460684196,0.0
17118,1681452001000.0,0.0,0.0,0.4,2.748202252644508,0.0,0.0,2.727,1.0,1.0,1704.0630087309967,1050.0,1704.054527829939,1050.0,0.0006450940460684196,0.0
17119,1681455601000.0,0.0,0.0,0.4,2.748202252644508,0.0,0.0,2.738,1.0,1.0,1704.0630087309967,1050.0,1704.058927829939,1050.0,0.0006450940460684196,0.0
17120,1681459201000.0,0.0,0.0,0.4,2.748202252644508,0.0,0.0,2.697,1.0,1.0,1704.0630087309967,1050.0,1704.0425278299388,1050.0,0.0006450940460684196,0.0
17121,1681462801000.0,0.0,0.0,0.4,2.748202252644508,0.0,0.0,2.698,1.0,1.0,1704.0630087309967,1050.0,1704.042927829939,1050.0,0.0006450940460684196,0.0
17122,1681466401000.0,0.0,0.0,0.4,2.748202252644508,0.0,0.0,2.718,1.0,1.0,1704.0630087309967,1050.0,1704.050927829939,1050.0,0.0006450940460684196,0.0
17123,1681470001000.0,0.0,0.0,0.4,2.763225950334401,0.0,0.0,2.751,1.0,1.0,1704.0684518500725,1050.0,1704.0635614699388,1050.0,0.0006486185334478608,0.0
17124,1681473601000.0,0.0,0.0,0.4,2.763225950334401,0.0,0.0,2.736,1.0,1.0,1704.0684518500725,1050.0,1704.0575614699387,1050.0,0.0006486185334478608,0.0
17125,1681477201000.0,0.0,0.0,0.9,2.7264337557041785,0.0,0.0,2.67,1.0,1.0,1704.0683170000725,1050.0,1704.0175266199387,1050.0,0.001439960097640649,0.0
17126,1681480801000.0,0.0,0.0,0.9,2.7264337557041785,0.0,0.0,2.721,1.0,1.0,1704.0683170000725,1050.0,1704.0634266199388,1050.0,0.001439960097640649,0.0
17127,1681484401000.0,0.0,0.0,0.9,2.7264337557041785,0.0,0.0,2.714,1.0,1.0,1704.0683170000725,1050.0,1704.0571266199388,1050.0,0.001439960097640649,0.0
17128,1681488001000.0,0.0,0.0,2.1,2.6884716095875048,0.0,0.0,2.646,1.0,1.0,1704.0679978000726,1050.0,1703.978807419939,1050.0,0.0033131250557034077,0.0
17129,1681491601000.0,0.0,0.0,2.1,2.6884716095875048,0.0,0.0,2.667,1.0,1.0,1704.0679978000726,1050.0,1704.0229074199387,1050.0,0.0033131250557034077,0.0
17130,1681495201000.0,0.0,0.0,0.4,2.698015280392971,0.0,0.0,2.711,1.0,1.0,1704.102544962096,1050.0,1704.1077388499389,1050.0,0.0006332988090110462,0.0
17131,1681498801000.0,0.0,0.0,0.4,2.712709571415784,0.0,0.0,2.712,1.0,1.0,1704.107759368505,1050.0,1704.1074755399386,1050.0,0.0006367460171464834,0.0
17132,1681502401000.0,0.0,0.0,0.4,2.722399133921378,0.0,0.0,2.737,1.0,1.0,1704.111325833507,1050.0,1704.1171661799383,1050.0,0.0006390190811248345,0.0
17133,1681506001000.0,0.0,0.0,0.4,2.7322245128307743,0.0,0.0,2.732,1.0,1.0,1704.1149462250708,1050.0,1704.1148564199384,1050.0,0.000641323994929604,0.0
17134,1681509601000.0,0.0,0.0,0.4,2.7322245128307743,0.0,0.0,2.719,1.0,1.0,1704.1149462250708,1050.0,1704.1096564199383,1050.0,0.000641323994929604,0.0
17135,1681513201000.0,0.0,0.0,0.4,2.74212628846731,0.0,0.0,2.76,1.0,1.0,1704.1185967753254,1050.0,1704.1257462599385,1050.0,0.0006436468198061305,0.0
17136,1681516801000.0,0.0,0.0,0.4,2.7580532779471456,0.0,0.0,2.738,1.0,1.0,1704.1241015011176,1050.0,1704.1160801899387,1050.0,0.0006473831983287249,0.0
17137,1681520401000.0,0.0,0.0,0.4,2.7743974766339514,0.0,0.0,2.726,1.0,1.0,1704.1295721505921,1050.0,1704.1102131599387,1050.0,0.0006512174947196517,0.0
