,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
17138,1681524001000.0,0.0,0.0,0.9,2.7375099896150896,0.0,0.0,2.713,1.0,1.0,1704.129436750592,1050.0,1704.1073777599386,1050.0,0.0014457581317012156,0.0
17139,1681527601000.0,0.0,0.0,0.9,2.7375099896150896,0.0,0.0,2.708,1.0,1.0,1704.129436750592,1050.0,1704.1028777599386,1050.0,0.0014457581317012156,0.0
17140,1681531201000.0,0.0,0.0,0.9,2.7375099896150896,0.0,0.0,2.721,1.0,1.0,1704.129436750592,1050.0,1704.1145777599384,1050.0,0.0014457581317012156,0.0
17141,1681534801000.0,0.0,0.0,0.9,2.7375099896150896,0.0,0.0,2.726,1.0,1.0,1704.129436750592,1050.0,1704.1190777599384,1050.0,0.0014457581317012156,0.0
17142,1681538401000.0,0.0,0.0,0.9,2.7375099896150896,0.0,0.0,2.731,1.0,1.0,1704.129436750592,1050.0,1704.1235777599384,1050.0,0.0014457581317012156,0.0
17143,1681542001000.0,0.0,0.0,0.9,2.7375099896150896,0.0,0.0,2.731,1.0,1.0,1704.129436750592,1050.0,1704.1235777599384,1050.0,0.0014457581317012156,0.0
17144,1681545601000.0,0.0,0.0,0.4,2.7581613639016482,0.0,0.0,2.764,1.0,1.0,1704.1457833054988,1050.0,1704.1481187599381,1050.0,0.0006474003318076921,0.0
17145,1681549201000.0,0.0,0.0,0.4,2.768340767194677,0.0,0.0,2.767,1.0,1.0,1704.1494438568159,1050.0,1704.148907549938,1050.0,0.0006497882629188653,0.0
17146,1681552801000.0,0.0,0.0,0.4,2.768340767194677,0.0,0.0,2.776,1.0,1.0,1704.1494438568159,1050.0,1704.152507549938,1050.0,0.0006497882629188653,0.0
17147,1681556401000.0,0.0,0.0,0.4,2.778191681547005,0.0,0.0,2.782,1.0,1.0,1704.1530726225567,1050.0,1704.1545959499379,1050.0,0.0006520990927819854,0.0
17148,1681560001000.0,0.0,0.0,0.4,2.798556742989481,0.0,0.0,2.793,1.0,1.0,1704.1602942171335,1050.0,1704.1580715199377,1050.0,0.0006568764106254682,0.0
17149,1681563601000.0,0.0,0.0,0.4,2.8132348759486865,0.0,0.0,2.818,1.0,1.0,1704.165696120317,1050.0,1704.1676021699377,1050.0,0.0006603195645478049,0.0
17150,1681567201000.0,0.0,0.0,0.4,2.8181761569615147,0.0,0.0,2.804,1.0,1.0,1704.167515982722,1050.0,1704.1618455199375,1050.0,0.0006614786705018,0.0
17151,1681570801000.0,0.0,0.0,0.4,2.8181761569615147,0.0,0.0,2.799,1.0,1.0,1704.167515982722,1050.0,1704.1598455199376,1050.0,0.0006614786705018,0.0
17152,1681574401000.0,0.0,0.0,0.4,2.8181761569615147,0.0,0.0,2.797,1.0,1.0,1704.167515982722,1050.0,1704.1590455199375,1050.0,0.0006614786705018,0.0
17153,1681578001000.0,0.0,0.0,0.4,2.8181761569615147,0.0,0.0,2.812,1.0,1.0,1704.167515982722,1050.0,1704.1650455199374,1050.0,0.0006614786705018,0.0
17154,1681581601000.0,0.0,0.0,0.4,2.8181761569615147,0.0,0.0,2.768,1.0,1.0,1704.167515982722,1050.0,1704.1474455199375,1050.0,0.0006614786705018,0.0
17155,1681585201000.0,0.0,0.0,0.4,2.8181761569615147,0.0,0.0,2.784,1.0,1.0,1704.167515982722,1050.0,1704.1538455199375,1050.0,0.0006614786705018,0.0
17156,1681588801000.0,0.0,0.0,0.9,2.780300514205118,0.0,0.0,2.77,1.0,1.0,1704.1673784827221,1050.0,1704.1581080199376,1050.0,0.001468324352630469,0.0
17157,1681592401000.0,0.0,0.0,0.9,2.780300514205118,0.0,0.0,2.757,1.0,1.0,1704.1673784827221,1050.0,1704.1464080199376,1050.0,0.001468324352630469,0.0
17158,1681596001000.0,0.0,0.0,0.9,2.780300514205118,0.0,0.0,2.747,1.0,1.0,1704.1673784827221,1050.0,1704.1374080199375,1050.0,0.001468324352630469,0.0
17159,1681599601000.0,0.0,0.0,0.9,2.780300514205118,0.0,0.0,2.765,1.0,1.0,1704.1673784827221,1050.0,1704.1536080199376,1050.0,0.001468324352630469,0.0
17160,1681603201000.0,0.0,0.0,0.9,2.780300514205118,0.0,0.0,2.751,1.0,1.0,1704.1673784827221,1050.0,1704.1410080199375,1050.0,0.001468324352630469,0.0
17161,1681606801000.0,0.0,0.0,0.9,2.780300514205118,0.0,0.0,2.728,1.0,1.0,1704.1673784827221,1050.0,1704.1203080199375,1050.0,0.001468324352630469,0.0
17162,1681610401000.0,0.0,0.0,2.1,2.741843077516479,0.0,0.0,2.712,1.0,1.0,1704.1670529227222,1050.0,1704.1043824599376,1050.0,0.0033787007282587715,0.0
17163,1681614001000.0,0.0,0.0,2.1,2.741843077516479,0.0,0.0,2.717,1.0,1.0,1704.1670529227222,1050.0,1704.1148824599375,1050.0,0.0033787007282587715,0.0
17164,1681617601000.0,0.0,0.0,2.1,2.741843077516479,0.0,0.0,2.705,1.0,1.0,1704.1670529227222,1050.0,1704.0896824599376,1050.0,0.0033787007282587715,0.0
17165,1681621201000.0,0.0,0.0,2.1,2.741843077516479,0.0,0.0,2.742,1.0,1.0,1704.1670529227222,1050.0,1704.1673824599375,1050.0,0.0033787007282587715,0.0
17166,1681624801000.0,0.0,0.0,2.1,2.741843077516479,0.0,0.0,2.758,1.0,1.0,1704.1670529227222,1050.0,1704.2009824599377,1050.0,0.0033787007282587715,0.0
17167,1681628401000.0,0.0,0.0,0.4,2.767636923327264,0.0,0.0,2.781,1.0,1.0,1704.246296919268,1050.0,1704.251642149937,1050.0,0.0006495861374803081,0.0
17168,1681632001000.0,0.0,0.0,0.4,2.7957103846857927,0.0,0.0,2.807,1.0,1.0,1704.2550021938112,1050.0,1704.259518039937,1050.0,0.0006561718477779441,0.0
17169,1681635601000.0,0.0,0.0,0.4,2.7957103846857927,0.0,0.0,2.788,1.0,1.0,1704.2550021938112,1050.0,1704.2519180399368,1050.0,0.0006561718477779441,0.0
17170,1681639201000.0,0.0,0.0,0.4,2.7957103846857927,0.0,0.0,2.752,1.0,1.0,1704.2550021938112,1050.0,1704.2375180399367,1050.0,0.0006561718477779441,0.0
17171,1681642801000.0,0.0,0.0,0.4,2.7957103846857927,0.0,0.0,2.746,1.0,1.0,1704.2550021938112,1050.0,1704.2351180399369,1050.0,0.0006561718477779441,0.0
17172,1681646401000.0,0.0,0.0,0.9,2.7580935043047967,0.0,0.0,2.721,1.0,1.0,1704.2548657938112,1050.0,1704.2214816399369,1050.0,0.0014565216762447758,0.0
17173,1681650001000.0,0.0,0.0,0.9,2.7580935043047967,0.0,0.0,2.74,1.0,1.0,1704.2548657938112,1050.0,1704.238581639937,1050.0,0.0014565216762447758,0.0
17174,1681653601000.0,0.0,0.0,0.9,2.7580935043047967,0.0,0.0,2.732,1.0,1.0,1704.2548657938112,1050.0,1704.231381639937,1050.0,0.0014565216762447758,0.0
17175,1681657201000.0,0.0,0.0,0.9,2.7580935043047967,0.0,0.0,2.742,1.0,1.0,1704.2548657938112,1050.0,1704.240381639937,1050.0,0.0014565216762447758,0.0
17176,1681660801000.0,0.0,0.0,0.9,2.7580935043047967,0.0,0.0,2.77,1.0,1.0,1704.2548657938112,1050.0,1704.265581639937,1050.0,0.0014565216762447758,0.0
17177,1681664401000.0,0.0,0.0,0.7,2.7580935043047967,0.0,0.0,2.79,1.0,1.0,1704.25859155295,1050.0,1704.2809260999368,1050.0,0.0011328477160582196,0.0
17178,1681668001000.0,0.0,0.0,0.4,2.8271045287472654,0.0,0.0,2.825,1.0,1.0,1704.2973193714347,1050.0,1704.2964775599357,1050.0,0.000663523786985697,0.0
17179,1681671601000.0,0.0,0.0,0.4,2.8271045287472654,0.0,0.0,2.842,1.0,1.0,1704.2973193714347,1050.0,1704.3032775599359,1050.0,0.000663523786985697,0.0
17180,1681675201000.0,0.0,0.0,0.4,2.8370587974203363,0.0,0.0,2.816,1.0,1.0,1704.300987118904,1050.0,1704.2925635999359,1050.0,0.0006658586291653432,0.0
17181,1681678801000.0,0.0,0.0,0.4,2.847033073548939,0.0,0.0,2.86,1.0,1.0,1704.3046624693554,1050.0,1704.3098492399358,1050.0,0.0006681981540609981,0.0
17182,1681682401000.0,0.0,0.0,0.4,2.862263952903458,0.0,0.0,2.849,1.0,1.0,1704.3101825210972,1050.0,1704.3048769399359,1050.0,0.0006717706629363583,0.0
17183,1681686001000.0,0.0,0.0,0.4,2.862263952903458,0.0,0.0,2.841,1.0,1.0,1704.3101825210972,1050.0,1704.3016769399358,1050.0,0.0006717706629363583,0.0
17184,1681689601000.0,0.0,0.0,0.4,2.862263952903458,0.0,0.0,2.842,1.0,1.0,1704.3101825210972,1050.0,1704.302076939936,1050.0,0.0006717706629363583,0.0
17185,1681693201000.0,0.0,0.0,2.1,2.7844788481720872,0.0,0.0,2.736,1.0,1.0,1704.3097122710972,1050.0,1704.2079066899357,1050.0,0.0034309524489943535,0.0
17186,1681696801000.0,0.0,0.0,0.4,2.7844788481720872,0.0,0.0,2.789,1.0,1.0,1704.3407217192048,1050.0,1704.342530179936,1050.0,0.000653502861883937,0.0
17187,1681700401000.0,0.0,0.0,0.4,2.8290804487936816,0.0,0.0,2.825,1.0,1.0,1704.357054119454,1050.0,1704.3554219399366,1050.0,0.0006639642654585213,0.0
17188,1681704001000.0,0.0,0.0,0.4,2.8290804487936816,0.0,0.0,2.808,1.0,1.0,1704.357054119454,1050.0,1704.3486219399365,1050.0,0.0006639642654585213,0.0
17189,1681707601000.0,0.0,0.0,0.4,2.8290804487936816,0.0,0.0,2.782,1.0,1.0,1704.357054119454,1050.0,1704.3382219399366,1050.0,0.0006639642654585213,0.0
17190,1681711201000.0,0.0,0.0,0.4,2.8290804487936816,0.0,0.0,2.786,1.0,1.0,1704.357054119454,1050.0,1704.3398219399364,1050.0,0.0006639642654585213,0.0
17191,1681714801000.0,0.0,0.0,0.9,2.791257977241637,0.0,0.0,2.758,1.0,1.0,1704.356916069454,1050.0,1704.3269838899364,1050.0,0.0014739472441669616,0.0
17192,1681718401000.0,0.0,0.0,0.9,2.791257977241637,0.0,0.0,2.742,1.0,1.0,1704.356916069454,1050.0,1704.3125838899366,1050.0,0.0014739472441669616,0.0
17193,1681722001000.0,0.0,0.0,0.9,2.791257977241637,0.0,0.0,2.772,1.0,1.0,1704.356916069454,1050.0,1704.3395838899364,1050.0,0.0014739472441669616,0.0
17194,1681725601000.0,0.0,0.0,0.9,2.791257977241637,0.0,0.0,2.747,1.0,1.0,1704.356916069454,1050.0,1704.3170838899366,1050.0,0.0014739472441669616,0.0
17195,1681729201000.0,0.0,0.0,0.9,2.791257977241637,0.0,0.0,2.759,1.0,1.0,1704.356916069454,1050.0,1704.3278838899364,1050.0,0.0014739472441669616,0.0
17196,1681732801000.0,0.0,0.0,2.1,2.752824847389273,0.0,0.0,2.72,1.0,1.0,1704.3565891894539,1050.0,1704.2876570099363,1050.0,0.0033918560330539337,0.0
17197,1681736401000.0,0.0,0.0,2.1,2.752824847389273,0.0,0.0,2.738,1.0,1.0,1704.3565891894539,1050.0,1704.3254570099364,1050.0,0.0033918560330539337,0.0
17198,1681740001000.0,0.0,0.0,2.1,2.752824847389273,0.0,0.0,2.725,1.0,1.0,1704.3565891894539,1050.0,1704.2981570099364,1050.0,0.0033918560330539337,0.0
17199,1681743601000.0,0.0,0.0,2.1,2.752824847389273,0.0,0.0,2.718,1.0,1.0,1704.3565891894539,1050.0,1704.2834570099365,1050.0,0.0033918560330539337,0.0
17200,1681747201000.0,0.0,0.0,2.1,2.752824847389273,0.0,0.0,2.725,1.0,1.0,1704.3565891894539,1050.0,1704.2981570099364,1050.0,0.0033918560330539337,0.0
17201,1681750801000.0,0.0,0.0,2.1,2.752824847389273,0.0,0.0,2.728,1.0,1.0,1704.3565891894539,1050.0,1704.3044570099364,1050.0,0.0033918560330539337,0.0
17202,1681754401000.0,0.0,0.0,2.1,2.752824847389273,0.0,0.0,2.719,1.0,1.0,1704.3565891894539,1050.0,1704.2855570099364,1050.0,0.0033918560330539337,0.0
17203,1681758001000.0,0.0,0.0,2.1,2.752824847389273,0.0,0.0,2.741,1.0,1.0,1704.3565891894539,1050.0,1704.3317570099364,1050.0,0.0033918560330539337,0.0
17204,1681761601000.0,0.0,0.0,2.1,2.752824847389273,0.0,0.0,2.738,1.0,1.0,1704.3565891894539,1050.0,1704.3254570099364,1050.0,0.0033918560330539337,0.0
17205,1681765201000.0,0.0,0.0,2.1,2.752824847389273,0.0,0.0,2.733,1.0,1.0,1704.3565891894539,1050.0,1704.3149570099365,1050.0,0.0033918560330539337,0.0
17206,1681768801000.0,0.0,0.0,2.1,2.752824847389273,0.0,0.0,2.733,1.0,1.0,1704.3565891894539,1050.0,1704.3149570099365,1050.0,0.0033918560330539337,0.0
17207,1681772401000.0,0.0,0.0,2.1,2.752824847389273,0.0,0.0,2.757,1.0,1.0,1704.3565891894539,1050.0,1704.3653570099364,1050.0,0.0033918560330539337,0.0
17208,1681776001000.0,0.0,0.0,2.1,2.752824847389273,0.0,0.0,2.758,1.0,1.0,1704.3565891894539,1050.0,1704.3674570099363,1050.0,0.0033918560330539337,0.0
17209,1681779601000.0,0.0,0.0,2.1,2.752824847389273,0.0,0.0,2.735,1.0,1.0,1704.3565891894539,1050.0,1704.3191570099364,1050.0,0.0033918560330539337,0.0
17210,1681783201000.0,0.0,0.0,2.1,2.752824847389273,0.0,0.0,2.761,1.0,1.0,1704.3565891894539,1050.0,1704.3737570099363,1050.0,0.0033918560330539337,0.0
17211,1681786801000.0,0.0,0.0,1.0,2.752824847389273,0.0,0.0,2.783,1.0,1.0,1704.3807765973252,1050.0,1704.410951749936,1050.0,0.0016151466181665646,0.0
17212,1681790401000.0,0.0,0.0,0.4,2.7675979824923487,0.0,0.0,2.778,1.0,1.0,1704.3983579329329,1050.0,1704.4025187399359,1050.0,0.0006495190445615888,0.0
17213,1681794001000.0,0.0,0.0,0.4,2.7822522738639592,0.0,0.0,2.791,1.0,1.0,1704.4037521594817,1050.0,1704.407251249936,1050.0,0.0006529561485273292,0.0
17214,1681797601000.0,0.0,0.0,0.4,2.808218068895451,0.0,0.0,2.822,1.0,1.0,1704.4127572074942,1050.0,1704.418269979936,1050.0,0.0006590464796793539,0.0
17215,1681801201000.0,0.0,0.0,0.4,2.896942659597409,0.0,0.0,2.9,1.0,1.0,1704.4439274637748,1050.0,1704.4451503999358,1050.0,0.0006798563714344258,0.0
17216,1681804801000.0,0.0,0.0,0.4,2.920228497349028,0.0,0.0,2.902,1.0,1.0,1704.4511659488755,1050.0,1704.443874549936,1050.0,0.0006853181964232632,0.0
17217,1681808401000.0,0.0,0.0,0.4,2.920228497349028,0.0,0.0,2.884,1.0,1.0,1704.4511659488755,1050.0,1704.436674549936,1050.0,0.0006853181964232632,0.0
17218,1681812001000.0,0.0,0.0,0.4,2.925421373011771,0.0,0.0,2.928,1.0,1.0,1704.4530842891406,1050.0,1704.454115739936,1050.0,0.0006865360859684437,0.0
17219,1681815601000.0,0.0,0.0,0.4,2.94156839173934,0.0,0.0,2.951,1.0,1.0,1704.458766016632,1050.0,1704.4625386599362,1050.0,0.0006903231572128595,0.0
17220,1681819201000.0,0.0,0.0,0.4,2.978283207564326,0.0,0.0,2.974,1.0,1.0,1704.4722350829616,1050.0,1704.4705217999358,1050.0,0.0006989338157026335,0.0
17221,1681822801000.0,0.0,0.0,0.4,2.978283207564326,0.0,0.0,2.974,1.0,1.0,1704.4722350829616,1050.0,1704.4705217999358,1050.0,0.0006989338157026335,0.0
17222,1681826401000.0,0.0,0.0,0.4,2.978283207564326,0.0,0.0,2.946,1.0,1.0,1704.4722350829616,1050.0,1704.4593217999359,1050.0,0.0006989338157026335,0.0
17223,1681830001000.0,0.0,0.0,0.4,2.978283207564326,0.0,0.0,2.914,1.0,1.0,1704.4722350829616,1050.0,1704.446521799936,1050.0,0.0006989338157026335,0.0
17224,1681833601000.0,0.0,0.0,0.9,2.9381258700285895,0.0,0.0,2.894,1.0,1.0,1704.4720897829616,1050.0,1704.4323764999358,1050.0,0.0015513972325369339,0.0
17225,1681837201000.0,0.0,0.0,0.9,2.9381258700285895,0.0,0.0,2.892,1.0,1.0,1704.4720897829616,1050.0,1704.4305764999358,1050.0,0.0015513972325369339,0.0
17226,1681840801000.0,0.0,0.0,2.1,2.897482515726538,0.0,0.0,2.859,1.0,1.0,1704.4717457429615,1050.0,1704.3909324599358,1050.0,0.003569852828726983,0.0
17227,1681844401000.0,0.0,0.0,2.1,2.897482515726538,0.0,0.0,2.889,1.0,1.0,1704.4717457429615,1050.0,1704.4539324599357,1050.0,0.003569852828726983,0.0
17228,1681848001000.0,0.0,0.0,2.1,2.897482515726538,0.0,0.0,2.883,1.0,1.0,1704.4717457429615,1050.0,1704.4413324599357,1050.0,0.003569852828726983,0.0
17229,1681851601000.0,0.0,0.0,0.4,3.0043898915179605,0.0,0.0,2.947,1.0,1.0,1704.5442985465422,1050.0,1704.521342589935,1050.0,0.0007050306393514774,0.0
17230,1681855201000.0,0.0,0.0,0.4,3.0043898915179605,0.0,0.0,2.995,1.0,1.0,1704.5442985465422,1050.0,1704.540542589935,1050.0,0.0007050306393514774,0.0
17231,1681858801000.0,0.0,0.0,0.4,3.0043898915179605,0.0,0.0,2.996,1.0,1.0,1704.5442985465422,1050.0,1704.540942589935,1050.0,0.0007050306393514774,0.0
17232,1681862401000.0,0.0,0.0,0.4,3.00979241863847,0.0,0.0,3.021,1.0,1.0,1704.5462990473904,1050.0,1704.550782079935,1050.0,0.0007062976043116072,0.0
17233,1681866001000.0,0.0,0.0,0.4,3.00979241863847,0.0,0.0,2.971,1.0,1.0,1704.5462990473904,1050.0,1704.530782079935,1050.0,0.0007062976043116072,0.0
17234,1681869601000.0,0.0,0.0,0.4,3.043978191696152,0.0,0.0,3.005,1.0,1.0,1704.5582078766136,1050.0,1704.5426165999352,1050.0,0.0007143148711801561,0.0
17235,1681873201000.0,0.0,0.0,0.4,3.043978191696152,0.0,0.0,2.982,1.0,1.0,1704.5582078766136,1050.0,1704.533416599935,1050.0,0.0007143148711801561,0.0
17236,1681876801000.0,0.0,0.0,0.9,3.0034347518649565,0.0,0.0,2.985,1.0,1.0,1704.5580593266136,1050.0,1704.5414680499352,1050.0,0.001585801822289537,0.0
17237,1681880401000.0,0.0,0.0,0.7,3.0034347518649565,0.0,0.0,3.02,1.0,1.0,1704.5621118962408,1050.0,1704.5737075699353,1050.0,0.0012333984849438244,0.0
17238,1681884001000.0,0.0,0.0,0.4,3.073481624396334,0.0,0.0,3.077,1.0,1.0,1704.5912974096946,1050.0,1704.592704759936,1050.0,0.000721224290905817,0.0
17239,1681887601000.0,0.0,0.0,0.4,3.073481624396334,0.0,0.0,3.03,1.0,1.0,1704.5912974096946,1050.0,1704.573904759936,1050.0,0.000721224290905817,0.0
17240,1681891201000.0,0.0,0.0,0.4,3.073481624396334,0.0,0.0,3.021,1.0,1.0,1704.5912974096946,1050.0,1704.570304759936,1050.0,0.000721224290905817,0.0
17241,1681894801000.0,0.0,0.0,0.4,2.8981221492134077,0.0,0.0,2.886,1.0,1.0,1706.0024605596213,1050.0,1705.997611699936,1050.0,0.0006795118333563797,0.0
17242,1681898401000.0,0.0,0.0,0.9,2.8591653996504034,0.0,0.0,2.833,1.0,1.0,1706.0023191596213,1050.0,1705.9787702999358,1050.0,0.0015083501533297732,0.0
17243,1681902001000.0,0.0,0.0,0.4,2.8899370248689014,0.0,0.0,2.857,1.0,1.0,1706.028226239883,1050.0,1706.0150514299355,1050.0,0.0006775824644445361,0.0
17244,1681905601000.0,0.0,0.0,0.4,2.8899370248689014,0.0,0.0,2.868,1.0,1.0,1706.028226239883,1050.0,1706.0194514299355,1050.0,0.0006775824644445361,0.0
17245,1681909201000.0,0.0,0.0,0.4,2.905598432366567,0.0,0.0,2.916,1.0,1.0,1706.0338158928823,1050.0,1706.0379765199357,1050.0,0.0006812522484135806,0.0
17246,1681912801000.0,0.0,0.0,0.4,2.979584462975925,0.0,0.0,2.987,1.0,1.0,1706.0603815451261,1050.0,1706.0633477599358,1050.0,0.000698588278634642,0.0
17247,1681916401000.0,0.0,0.0,0.4,3.038729200807283,0.0,0.0,3.013,1.0,1.0,1706.0818734302593,1050.0,1706.0715817499363,1050.0,0.0007124462777856245,0.0
17248,1681920001000.0,0.0,0.0,0.9,2.997768533692126,0.0,0.0,2.983,1.0,1.0,1706.0817251802594,1050.0,1706.0684334999364,1050.0,0.001581396506687188,0.0
17249,1681923601000.0,0.0,0.0,0.9,2.997768533692126,0.0,0.0,2.97,1.0,1.0,1706.0817251802594,1050.0,1706.0567334999364,1050.0,0.001581396506687188,0.0
17250,1681927201000.0,0.0,0.0,2.1,2.9561865144394823,0.0,0.0,2.941,1.0,1.0,1706.0813741802594,1050.0,1706.0494824999366,1050.0,0.00363874301324328,0.0
17251,1681930801000.0,0.0,0.0,2.1,2.9561865144394823,0.0,0.0,2.893,1.0,1.0,1706.0813741802594,1050.0,1705.9486824999365,1050.0,0.00363874301324328,0.0
17252,1681934401000.0,0.0,0.0,0.6,2.914937077616921,0.0,0.0,2.939,1.0,1.0,1706.1900727265065,1050.0,1706.2045104799363,1050.0,0.0010250688211866665,0.0
17253,1681938001000.0,0.0,0.0,0.4,2.930660954619638,0.0,0.0,2.902,1.0,1.0,1706.199539761784,1050.0,1706.1880753799362,1050.0,0.000687061714957164,0.0
17254,1681941601000.0,0.0,0.0,0.4,2.939139835497519,0.0,0.0,2.955,1.0,1.0,1706.2314307941356,1050.0,1706.2377748599365,1050.0,0.000689036617765164,0.0
17255,1681945201000.0,0.0,0.0,0.4,2.954637118100515,0.0,0.0,2.903,1.0,1.0,1706.2371518371767,1050.0,1706.2164969899366,1050.0,0.0006926673973589508,0.0
17256,1681948801000.0,0.0,0.0,4.9,2.8341540504571845,0.0,0.0,2.837,1.0,1.0,1706.2358812871767,1050.0,1706.2498264399364,1050.0,0.008139176417251082,0.0
17257,1681952401000.0,0.0,0.0,0.4,2.94170023227335,0.0,0.0,2.916,1.0,1.0,1706.4209451228455,1050.0,1706.4106650299361,1050.0,0.0006895602730805854,0.0
17258,1681956001000.0,0.0,0.0,0.4,2.9520813806537585,0.0,0.0,2.943,1.0,1.0,1706.424779002198,1050.0,1706.4211464499365,1050.0,0.0006919921503671405,0.0
17259,1681959601000.0,0.0,0.0,0.4,2.9520813806537585,0.0,0.0,2.918,1.0,1.0,1706.424779002198,1050.0,1706.4111464499365,1050.0,0.0006919921503671405,0.0
17260,1681963201000.0,0.0,0.0,0.4,3.0108169437262218,0.0,0.0,3.0,1.0,1.0,1706.446113377427,1050.0,1706.4417865999367,1050.0,0.0007057514257551707,0.0
17261,1681966801000.0,0.0,0.0,4.3,2.88786260765112,0.0,0.0,2.914,1.0,1.0,1706.4561267728366,1050.0,1706.5685175599367,1050.0,0.007276957794621856,0.0
17262,1681970401000.0,0.0,0.0,0.4,2.9257798961515826,0.0,0.0,2.907,1.0,1.0,1706.6808884283973,1050.0,1706.6733764699368,1050.0,0.0006857239489793073,0.0
17263,1681974001000.0,0.0,0.0,0.4,2.9700949779125163,0.0,0.0,2.964,1.0,1.0,1706.6957988611016,1050.0,1706.6933608699367,1050.0,0.0006961041281977716,0.0
17264,1681977601000.0,0.0,0.0,0.4,2.9700949779125163,0.0,0.0,2.969,1.0,1.0,1706.6957988611016,1050.0,1706.6953608699366,1050.0,0.0006961041281977716,0.0
17265,1681981201000.0,0.0,0.0,0.4,2.996442460578848,0.0,0.0,2.952,1.0,1.0,1706.7054377341683,1050.0,1706.6876607499369,1050.0,0.000702275247814747,0.0
17266,1681984801000.0,0.0,0.0,0.4,2.996442460578848,0.0,0.0,2.944,1.0,1.0,1706.7054377341683,1050.0,1706.6844607499368,1050.0,0.000702275247814747,0.0
17267,1681988401000.0,0.0,0.0,0.9,2.956196649146155,0.0,0.0,2.897,1.0,1.0,1706.7052915341683,1050.0,1706.6520145499367,1050.0,0.0015588965461283183,0.0
17268,1681992001000.0,0.0,0.0,4.9,2.874648364128885,0.0,0.0,2.857,1.0,1.0,1706.7041490141683,1050.0,1706.6176720299368,1050.0,0.008253203692255512,0.0
17269,1681995601000.0,0.0,0.0,0.4,2.8931772048224973,0.0,0.0,2.906,1.0,1.0,1706.881215551866,1050.0,1706.886344669937,1050.0,0.0006780031740842798,0.0
17270,1681999201000.0,0.0,0.0,0.4,2.8931772048224973,0.0,0.0,2.886,1.0,1.0,1706.881215551866,1050.0,1706.878344669937,1050.0,0.0006780031740842798,0.0
17271,1682002801000.0,0.0,0.0,0.4,2.8931772048224973,0.0,0.0,2.836,1.0,1.0,1706.881215551866,1050.0,1706.858344669937,1050.0,0.0006780031740842798,0.0
17272,1682006401000.0,0.0,0.0,2.1,2.814652800918571,0.0,0.0,2.758,1.0,1.0,1706.880740201866,1050.0,1706.761769319937,1050.0,0.003462907948231905,0.0
17273,1682010001000.0,0.0,0.0,11.4,2.735269375607807,0.0,0.0,2.688,1.0,1.0,1706.8782130718662,1050.0,1706.3393421899373,1050.0,0.01826848022496618,0.0
17274,1682013601000.0,0.0,0.0,17.9,2.6928297324033457,0.0,0.0,2.674,1.0,1.0,1707.0298911099571,1050.0,1706.6928388999372,1050.0,0.02823714596976264,0.0
17275,1682017201000.0,0.0,0.0,17.9,2.6928297324033457,0.0,0.0,2.699,1.0,1.0,1707.0298911099571,1050.0,1707.1403388999372,1050.0,0.02823714596976264,0.0
17276,1682020801000.0,0.0,0.0,17.9,2.6928297324033457,0.0,0.0,2.696,1.0,1.0,1707.0298911099571,1050.0,1707.0866388999373,1050.0,0.02823714596976264,0.0
17277,1682024401000.0,0.0,0.0,17.9,2.6928297324033457,0.0,0.0,2.684,1.0,1.0,1707.0298911099571,1050.0,1706.8718388999373,1050.0,0.02823714596976264,0.0
17278,1682028001000.0,0.0,0.0,15.7,2.6928297324033457,0.0,0.0,2.705,1.0,1.0,1707.0692692786697,1050.0,1707.2603424799372,1050.0,0.024766087445647157,0.0
17279,1682031601000.0,0.0,0.0,2.0,2.6928297324033457,0.0,0.0,2.693,1.0,1.0,1707.3609832247441,1050.0,1707.3613237599375,1050.0,0.003154376559920348,0.0
17280,1682035201000.0,0.0,0.0,2.0,2.6928297324033457,0.0,0.0,2.698,1.0,1.0,1707.3609832247441,1050.0,1707.3713237599375,1050.0,0.003154376559920348,0.0
