,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
17281,1682038801000.0,0.0,0.0,0.4,2.7143562825182457,0.0,0.0,2.727,1.0,1.0,1707.3967148629447,1050.0,1707.4017723499373,1050.0,0.0006359052372280408,0.0
17282,1682042401000.0,0.0,0.0,0.4,2.719267211888684,0.0,0.0,2.702,1.0,1.0,1707.3985245646927,1050.0,1707.3916176799373,1050.0,0.0006370550689287894,0.0
17283,1682046001000.0,0.0,0.0,0.4,2.719267211888684,0.0,0.0,2.707,1.0,1.0,1707.3985245646927,1050.0,1707.3936176799373,1050.0,0.0006370550689287894,0.0
17284,1682049601000.0,0.0,0.0,0.4,2.719267211888684,0.0,0.0,2.707,1.0,1.0,1707.3985245646927,1050.0,1707.3936176799373,1050.0,0.0006370550689287894,0.0
17285,1682053201000.0,0.0,0.0,0.4,2.719267211888684,0.0,0.0,2.704,1.0,1.0,1707.3985245646927,1050.0,1707.3924176799371,1050.0,0.0006370550689287894,0.0
17286,1682056801000.0,0.0,0.0,0.4,2.719267211888684,0.0,0.0,2.693,1.0,1.0,1707.3985245646927,1050.0,1707.3880176799373,1050.0,0.0006370550689287894,0.0
17287,1682060401000.0,0.0,0.0,0.4,2.719267211888684,0.0,0.0,2.681,1.0,1.0,1707.3985245646927,1050.0,1707.3832176799372,1050.0,0.0006370550689287894,0.0
17288,1682064001000.0,0.0,0.0,0.4,2.719267211888684,0.0,0.0,2.723,1.0,1.0,1707.3985245646927,1050.0,1707.4000176799373,1050.0,0.0006370550689287894,0.0
17289,1682067601000.0,0.0,0.0,0.4,2.719267211888684,0.0,0.0,2.718,1.0,1.0,1707.3985245646927,1050.0,1707.3980176799373,1050.0,0.0006370550689287894,0.0
17290,1682071201000.0,0.0,0.0,0.4,2.719267211888684,0.0,0.0,2.719,1.0,1.0,1707.3985245646927,1050.0,1707.3984176799372,1050.0,0.0006370550689287894,0.0
17291,1682074801000.0,0.0,0.0,0.4,2.719267211888684,0.0,0.0,2.693,1.0,1.0,1707.3985245646927,1050.0,1707.3880176799373,1050.0,0.0006370550689287894,0.0
17292,1682078401000.0,0.0,0.0,0.4,2.719267211888684,0.0,0.0,2.668,1.0,1.0,1707.3985245646927,1050.0,1707.3780176799373,1050.0,0.0006370550689287894,0.0
17293,1682082001000.0,0.0,0.0,0.9,2.683007649728304,0.0,0.0,2.669,1.0,1.0,1707.3983918646927,1050.0,1707.3857849799372,1050.0,0.0014142609576422943,0.0
17294,1682085601000.0,0.0,0.0,0.9,2.683007649728304,0.0,0.0,2.647,1.0,1.0,1707.3983918646927,1050.0,1707.3659849799371,1050.0,0.0014142609576422943,0.0
17295,1682089201000.0,0.0,0.0,0.9,2.683007649728304,0.0,0.0,2.648,1.0,1.0,1707.3983918646927,1050.0,1707.3668849799371,1050.0,0.0014142609576422943,0.0
17296,1682092801000.0,0.0,0.0,0.9,2.683007649728304,0.0,0.0,2.632,1.0,1.0,1707.3983918646927,1050.0,1707.3524849799373,1050.0,0.0014142609576422943,0.0
17297,1682096401000.0,0.0,0.0,2.1,2.64586042131213,0.0,0.0,2.655,1.0,1.0,1707.3980777046927,1050.0,1707.4172708199371,1050.0,0.0032542539184681443,0.0
17298,1682100001000.0,0.0,0.0,1.2,2.64586042131213,0.0,0.0,2.646,1.0,1.0,1707.4141635655117,1050.0,1707.414331059937,1050.0,0.0018595561483127718,0.0
17299,1682103601000.0,0.0,0.0,0.4,2.64586042131213,0.0,0.0,2.643,1.0,1.0,1707.4284621084619,1050.0,1707.427317939937,1050.0,0.0006198468586015771,0.0
17300,1682107201000.0,0.0,0.0,4.9,2.538070238474459,0.0,0.0,2.51,1.0,1.0,1707.4273242884617,1050.0,1707.289780119937,1050.0,0.007283791228834613,0.0
17301,1682110801000.0,0.0,0.0,11.4,2.5015389621513027,0.0,0.0,2.467,1.0,1.0,1707.4257161884616,1050.0,1707.0319720199368,1050.0,0.016702070197340962,0.0
17302,1682114401000.0,0.0,0.0,11.4,2.5015389621513027,0.0,0.0,2.459,1.0,1.0,1707.4257161884616,1050.0,1706.9407720199367,1050.0,0.016702070197340962,0.0
17303,1682118001000.0,0.0,0.0,11.4,2.5015389621513027,0.0,0.0,2.467,1.0,1.0,1707.4257161884616,1050.0,1707.0319720199368,1050.0,0.016702070197340962,0.0
17304,1682121601000.0,0.0,0.0,11.4,2.5015389621513027,0.0,0.0,2.49,1.0,1.0,1707.4257161884616,1050.0,1707.2941720199367,1050.0,0.016702070197340962,0.0
17305,1682125201000.0,0.0,0.0,11.4,2.5015389621513027,0.0,0.0,2.464,1.0,1.0,1707.4257161884616,1050.0,1706.9977720199367,1050.0,0.016702070197340962,0.0
17306,1682128801000.0,0.0,0.0,11.4,2.5015389621513027,0.0,0.0,2.475,1.0,1.0,1707.4257161884616,1050.0,1707.1231720199366,1050.0,0.016702070197340962,0.0
17307,1682132401000.0,0.0,0.0,11.4,2.5015389621513027,0.0,0.0,2.467,1.0,1.0,1707.4257161884616,1050.0,1707.0319720199368,1050.0,0.016702070197340962,0.0
17308,1682136001000.0,0.0,0.0,11.4,2.5015389621513027,0.0,0.0,2.484,1.0,1.0,1707.4257161884616,1050.0,1707.2257720199368,1050.0,0.016702070197340962,0.0
17309,1682139601000.0,0.0,0.0,11.4,2.5015389621513027,0.0,0.0,2.487,1.0,1.0,1707.4257161884616,1050.0,1707.2599720199366,1050.0,0.016702070197340962,0.0
17310,1682143201000.0,0.0,0.0,11.4,2.5015389621513027,0.0,0.0,2.487,1.0,1.0,1707.4257161884616,1050.0,1707.2599720199366,1050.0,0.016702070197340962,0.0
17311,1682146801000.0,0.0,0.0,11.4,2.5015389621513027,0.0,0.0,2.474,1.0,1.0,1707.4257161884616,1050.0,1707.1117720199368,1050.0,0.016702070197340962,0.0
17312,1682150401000.0,0.0,0.0,11.4,2.5015389621513027,0.0,0.0,2.491,1.0,1.0,1707.4257161884616,1050.0,1707.3055720199368,1050.0,0.016702070197340962,0.0
17313,1682154001000.0,0.0,0.0,11.4,2.5015389621513027,0.0,0.0,2.464,1.0,1.0,1707.4257161884616,1050.0,1706.9977720199367,1050.0,0.016702070197340962,0.0
17314,1682157601000.0,0.0,0.0,11.4,2.5015389621513027,0.0,0.0,2.472,1.0,1.0,1707.4257161884616,1050.0,1707.0889720199368,1050.0,0.016702070197340962,0.0
17315,1682161201000.0,0.0,0.0,11.4,2.5015389621513027,0.0,0.0,2.468,1.0,1.0,1707.4257161884616,1050.0,1707.0433720199367,1050.0,0.016702070197340962,0.0
17316,1682164801000.0,0.0,0.0,11.4,2.5015389621513027,0.0,0.0,2.475,1.0,1.0,1707.4257161884616,1050.0,1707.1231720199366,1050.0,0.016702070197340962,0.0
17317,1682168401000.0,0.0,0.0,11.4,2.5015389621513027,0.0,0.0,2.504,1.0,1.0,1707.4257161884616,1050.0,1707.4537720199367,1050.0,0.016702070197340962,0.0
17318,1682172001000.0,0.0,0.0,11.4,2.5015389621513027,0.0,0.0,2.472,1.0,1.0,1707.4257161884616,1050.0,1707.0889720199368,1050.0,0.016702070197340962,0.0
17319,1682175601000.0,0.0,0.0,11.4,2.5015389621513027,0.0,0.0,2.514,1.0,1.0,1707.4257161884616,1050.0,1707.5677720199367,1050.0,0.016702070197340962,0.0
17320,1682179201000.0,0.0,0.0,1.4,2.5015389621513027,0.0,0.0,2.515,1.0,1.0,1707.6018071669491,1050.0,1707.6206526199373,1050.0,0.0020509199113710143,0.0
17321,1682182801000.0,0.0,0.0,0.5,2.5085233772907816,0.0,0.0,2.513,1.0,1.0,1707.6279861085832,1050.0,1707.6302244199378,1050.0,0.000734505231144435,0.0
17322,1682186401000.0,0.0,0.0,0.5,2.515514026374469,0.0,0.0,2.525,1.0,1.0,1707.631180413125,1050.0,1707.6359233999378,1050.0,0.0007365507421122088,0.0
17323,1682190001000.0,0.0,0.0,0.5,2.515514026374469,0.0,0.0,2.507,1.0,1.0,1707.631180413125,1050.0,1707.6269233999378,1050.0,0.0007365507421122088,0.0
17324,1682193601000.0,0.0,0.0,0.5,2.515514026374469,0.0,0.0,2.518,1.0,1.0,1707.631180413125,1050.0,1707.6324233999378,1050.0,0.0007365507421122088,0.0
17325,1682197201000.0,0.0,0.0,0.5,2.515514026374469,0.0,0.0,2.518,1.0,1.0,1707.631180413125,1050.0,1707.6324233999378,1050.0,0.0007365507421122088,0.0
17326,1682200801000.0,0.0,0.0,0.5,2.515514026374469,0.0,0.0,2.529,1.0,1.0,1707.631180413125,1050.0,1707.6379233999378,1050.0,0.0007365507421122088,0.0
17327,1682204401000.0,0.0,0.0,0.5,2.5295050494948086,0.0,0.0,2.543,1.0,1.0,1707.637573044685,1050.0,1707.6443205199375,1050.0,0.0007406445868325413,0.0
17328,1682208001000.0,0.0,0.0,0.4,2.5295050494948086,0.0,0.0,2.54,1.0,1.0,1707.6392970697354,1050.0,1707.6434950499374,1050.0,0.0005925150712648446,0.0
17329,1682211601000.0,0.0,0.0,0.4,2.5295050494948086,0.0,0.0,2.515,1.0,1.0,1707.6392970697354,1050.0,1707.6334950499374,1050.0,0.0005925150712648446,0.0
17330,1682215201000.0,0.0,0.0,0.4,2.5295050494948086,0.0,0.0,2.495,1.0,1.0,1707.6392970697354,1050.0,1707.6254950499376,1050.0,0.0005925150712648446,0.0
17331,1682218801000.0,0.0,0.0,0.4,2.5295050494948086,0.0,0.0,2.491,1.0,1.0,1707.6392970697354,1050.0,1707.6238950499376,1050.0,0.0005925150712648446,0.0
17332,1682222401000.0,0.0,0.0,0.4,2.5295050494948086,0.0,0.0,2.505,1.0,1.0,1707.6392970697354,1050.0,1707.6294950499375,1050.0,0.0005925150712648446,0.0
17333,1682226001000.0,0.0,0.0,0.4,2.5295050494948086,0.0,0.0,2.51,1.0,1.0,1707.6392970697354,1050.0,1707.6314950499375,1050.0,0.0005925150712648446,0.0
17334,1682229601000.0,0.0,0.0,0.4,2.5295050494948086,0.0,0.0,2.522,1.0,1.0,1707.6392970697354,1050.0,1707.6362950499374,1050.0,0.0005925150712648446,0.0
17335,1682233201000.0,0.0,0.0,0.4,2.5295050494948086,0.0,0.0,2.516,1.0,1.0,1707.6392970697354,1050.0,1707.6338950499376,1050.0,0.0005925150712648446,0.0
17336,1682236801000.0,0.0,0.0,0.4,2.5295050494948086,0.0,0.0,2.538,1.0,1.0,1707.6392970697354,1050.0,1707.6426950499376,1050.0,0.0005925150712648446,0.0
17337,1682240401000.0,0.0,0.0,0.4,2.5295050494948086,0.0,0.0,2.532,1.0,1.0,1707.6392970697354,1050.0,1707.6402950499375,1050.0,0.0005925150712648446,0.0
17338,1682244001000.0,0.0,0.0,0.4,2.5295050494948086,0.0,0.0,2.523,1.0,1.0,1707.6392970697354,1050.0,1707.6366950499375,1050.0,0.0005925150712648446,0.0
17339,1682247601000.0,0.0,0.0,0.4,2.5295050494948086,0.0,0.0,2.514,1.0,1.0,1707.6392970697354,1050.0,1707.6330950499375,1050.0,0.0005925150712648446,0.0
17340,1682251201000.0,0.0,0.0,0.4,2.5295050494948086,0.0,0.0,2.532,1.0,1.0,1707.6392970697354,1050.0,1707.6402950499375,1050.0,0.0005925150712648446,0.0
17341,1682254801000.0,0.0,0.0,0.4,2.5295050494948086,0.0,0.0,2.528,1.0,1.0,1707.6392970697354,1050.0,1707.6386950499375,1050.0,0.0005925150712648446,0.0
17342,1682258401000.0,0.0,0.0,0.4,2.5295050494948086,0.0,0.0,2.517,1.0,1.0,1707.6392970697354,1050.0,1707.6342950499375,1050.0,0.0005925150712648446,0.0
17343,1682262001000.0,0.0,0.0,0.4,2.5295050494948086,0.0,0.0,2.487,1.0,1.0,1707.6392970697354,1050.0,1707.6222950499375,1050.0,0.0005925150712648446,0.0
17344,1682265601000.0,0.0,0.0,0.9,2.495891133108804,0.0,0.0,2.475,1.0,1.0,1707.6391736197354,1050.0,1707.6203715999375,1050.0,0.0013154430130789092,0.0
17345,1682269201000.0,0.0,0.0,0.9,2.495891133108804,0.0,0.0,2.481,1.0,1.0,1707.6391736197354,1050.0,1707.6257715999375,1050.0,0.0013154430130789092,0.0
17346,1682272801000.0,0.0,0.0,0.9,2.495891133108804,0.0,0.0,2.46,1.0,1.0,1707.6391736197354,1050.0,1707.6068715999374,1050.0,0.0013154430130789092,0.0
17347,1682276401000.0,0.0,0.0,2.1,2.461096199903773,0.0,0.0,2.425,1.0,1.0,1707.6388814197353,1050.0,1707.5630793999374,1050.0,0.003026577853217411,0.0
17348,1682280001000.0,0.0,0.0,2.1,2.461096199903773,0.0,0.0,2.435,1.0,1.0,1707.6388814197353,1050.0,1707.5840793999373,1050.0,0.003026577853217411,0.0
17349,1682283601000.0,0.0,0.0,2.1,2.461096199903773,0.0,0.0,2.446,1.0,1.0,1707.6388814197353,1050.0,1707.6071793999374,1050.0,0.003026577853217411,0.0
17350,1682287201000.0,0.0,0.0,2.1,2.461096199903773,0.0,0.0,2.453,1.0,1.0,1707.6388814197353,1050.0,1707.6218793999374,1050.0,0.003026577853217411,0.0
17351,1682290801000.0,0.0,0.0,1.7,2.461096199903773,0.0,0.0,2.475,1.0,1.0,1707.645543819774,1050.0,1707.6691802799376,1050.0,0.002450077274513113,0.0
17352,1682294401000.0,0.0,0.0,0.6,2.461096199903773,0.0,0.0,2.481,1.0,1.0,1707.6638654198796,1050.0,1707.6758076999374,1050.0,0.0008647238779507605,0.0
17353,1682298001000.0,0.0,0.0,0.5,2.4874847791792147,0.0,0.0,2.499,1.0,1.0,1707.6778261295267,1050.0,1707.6835837399371,1050.0,0.0007283237918528023,0.0
17354,1682301601000.0,0.0,0.0,0.5,2.5014945205045174,0.0,0.0,2.48,1.0,1.0,1707.684230360189,1050.0,1707.673483099937,1050.0,0.0007324230311528074,0.0
17355,1682305201000.0,0.0,0.0,0.5,2.5014945205045174,0.0,0.0,2.474,1.0,1.0,1707.684230360189,1050.0,1707.6704830999367,1050.0,0.0007324230311528074,0.0
17356,1682308801000.0,0.0,0.0,0.5,2.5014945205045174,0.0,0.0,2.474,1.0,1.0,1707.684230360189,1050.0,1707.6704830999367,1050.0,0.0007324230311528074,0.0
17357,1682312401000.0,0.0,0.0,0.5,2.5014945205045174,0.0,0.0,2.464,1.0,1.0,1707.684230360189,1050.0,1707.6654830999369,1050.0,0.0007324230311528074,0.0
17358,1682316001000.0,0.0,0.0,0.5,2.5014945205045174,0.0,0.0,2.453,1.0,1.0,1707.684230360189,1050.0,1707.6599830999369,1050.0,0.0007324230311528074,0.0
17359,1682319601000.0,0.0,0.0,1.2,2.4662060502102157,0.0,0.0,2.438,1.0,1.0,1707.6840594901892,1050.0,1707.6502122299369,1050.0,0.0017330180274305366,0.0
17360,1682323201000.0,0.0,0.0,1.2,2.4662060502102157,0.0,0.0,2.444,1.0,1.0,1707.6840594901892,1050.0,1707.6574122299369,1050.0,0.0017330180274305366,0.0
17361,1682326801000.0,0.0,0.0,1.2,2.4662060502102157,0.0,0.0,2.434,1.0,1.0,1707.6840594901892,1050.0,1707.645412229937,1050.0,0.0017330180274305366,0.0
17362,1682330401000.0,0.0,0.0,1.2,2.4662060502102157,0.0,0.0,2.457,1.0,1.0,1707.6840594901892,1050.0,1707.6730122299368,1050.0,0.0017330180274305366,0.0
17363,1682334001000.0,0.0,0.0,1.2,2.4662060502102157,0.0,0.0,2.481,1.0,1.0,1707.6840594901892,1050.0,1707.7018122299369,1050.0,0.0017330180274305366,0.0
17364,1682337601000.0,0.0,0.0,0.5,2.4874365068454067,0.0,0.0,2.5,1.0,1.0,1707.7053578133593,1050.0,1707.7116395599367,1050.0,0.0007282979161084493,0.0
17365,1682341201000.0,0.0,0.0,0.4,2.4874365068454067,0.0,0.0,2.483,1.0,1.0,1707.7069891226747,1050.0,1707.7052145199366,1050.0,0.000582637776313913,0.0
17366,1682344801000.0,0.0,0.0,0.5,2.508486285478608,0.0,0.0,2.512,1.0,1.0,1707.7149813226758,1050.0,1707.7167381799366,1050.0,0.000734456953564848,0.0
17367,1682348401000.0,0.0,0.0,0.5,2.508486285478608,0.0,0.0,2.491,1.0,1.0,1707.7149813226758,1050.0,1707.7062381799365,1050.0,0.000734456953564848,0.0
17368,1682352001000.0,0.0,0.0,0.5,2.508486285478608,0.0,0.0,2.468,1.0,1.0,1707.7149813226758,1050.0,1707.6947381799366,1050.0,0.000734456953564848,0.0
17369,1682355601000.0,0.0,0.0,1.2,2.4732026189494203,0.0,0.0,2.433,1.0,1.0,1707.7148099626759,1050.0,1707.6665668199366,1050.0,0.0017379032643068603,0.0
17370,1682359201000.0,0.0,0.0,0.5,2.4756130424398894,0.0,0.0,2.478,1.0,1.0,1707.7832229711564,1050.0,1707.7844164499365,1050.0,0.0007248030690139006,0.0
17371,1682362801000.0,0.0,0.0,0.5,2.4825678254639336,0.0,0.0,2.476,1.0,1.0,1707.7864006626683,1050.0,1707.7831167499362,1050.0,0.0007268379185185656,0.0
17372,1682366401000.0,0.0,0.0,0.5,2.4825678254639336,0.0,0.0,2.474,1.0,1.0,1707.7864006626683,1050.0,1707.7821167499362,1050.0,0.0007268379185185656,0.0
17373,1682370001000.0,0.0,0.0,0.5,2.4825678254639336,0.0,0.0,2.488,1.0,1.0,1707.7864006626683,1050.0,1707.7891167499363,1050.0,0.0007268379185185656,0.0
17374,1682373601000.0,0.0,0.0,0.5,2.4825678254639336,0.0,0.0,2.474,1.0,1.0,1707.7864006626683,1050.0,1707.7821167499362,1050.0,0.0007268379185185656,0.0
17375,1682377201000.0,0.0,0.0,0.5,2.4825678254639336,0.0,0.0,2.477,1.0,1.0,1707.7864006626683,1050.0,1707.7836167499363,1050.0,0.0007268379185185656,0.0
17376,1682380801000.0,0.0,0.0,0.5,2.4825678254639336,0.0,0.0,2.474,1.0,1.0,1707.7864006626683,1050.0,1707.7821167499362,1050.0,0.0007268379185185656,0.0
17377,1682384401000.0,0.0,0.0,0.5,2.4825678254639336,0.0,0.0,2.444,1.0,1.0,1707.7864006626683,1050.0,1707.7671167499363,1050.0,0.0007268379185185656,0.0
17378,1682388001000.0,0.0,0.0,0.5,2.4825678254639336,0.0,0.0,2.439,1.0,1.0,1707.7864006626683,1050.0,1707.7646167499363,1050.0,0.0007268379185185656,0.0
17379,1682391601000.0,0.0,0.0,0.5,2.4825678254639336,0.0,0.0,2.432,1.0,1.0,1707.7864006626683,1050.0,1707.7611167499363,1050.0,0.0007268379185185656,0.0
17380,1682395201000.0,0.0,0.0,1.2,2.4478199272766394,0.0,0.0,2.418,1.0,1.0,1707.7862310526682,1050.0,1707.7504471399363,1050.0,0.0017199950786120246,0.0
17381,1682398801000.0,0.0,0.0,1.2,2.4478199272766394,0.0,0.0,2.435,1.0,1.0,1707.7862310526682,1050.0,1707.7708471399362,1050.0,0.0017199950786120246,0.0
17382,1682402401000.0,0.0,0.0,1.2,2.4478199272766394,0.0,0.0,2.433,1.0,1.0,1707.7862310526682,1050.0,1707.7684471399361,1050.0,0.0017199950786120246,0.0
17383,1682406001000.0,0.0,0.0,1.2,2.4478199272766394,0.0,0.0,2.415,1.0,1.0,1707.7862310526682,1050.0,1707.7468471399363,1050.0,0.0017199950786120246,0.0
17384,1682409601000.0,0.0,0.0,1.2,2.4478199272766394,0.0,0.0,2.405,1.0,1.0,1707.7862310526682,1050.0,1707.7348471399362,1050.0,0.0017199950786120246,0.0
17385,1682413201000.0,0.0,0.0,2.8,2.4136371116899884,0.0,0.0,2.42,1.0,1.0,1707.7858489726682,1050.0,1707.8036650599363,1050.0,0.00395727831847149,0.0
17386,1682416801000.0,0.0,0.0,2.8,2.4136371116899884,0.0,0.0,2.4,1.0,1.0,1707.7858489726682,1050.0,1707.7476650599363,1050.0,0.00395727831847149,0.0
17387,1682420401000.0,0.0,0.0,2.8,2.4136371116899884,0.0,0.0,2.396,1.0,1.0,1707.7858489726682,1050.0,1707.7364650599363,1050.0,0.00395727831847149,0.0
17388,1682424001000.0,0.0,0.0,2.8,2.4136371116899884,0.0,0.0,2.41,1.0,1.0,1707.7858489726682,1050.0,1707.7756650599363,1050.0,0.00395727831847149,0.0
17389,1682427601000.0,0.0,0.0,2.8,2.4136371116899884,0.0,0.0,2.4,1.0,1.0,1707.7858489726682,1050.0,1707.7476650599363,1050.0,0.00395727831847149,0.0
17390,1682431201000.0,0.0,0.0,2.8,2.4136371116899884,0.0,0.0,2.399,1.0,1.0,1707.7858489726682,1050.0,1707.7448650599363,1050.0,0.00395727831847149,0.0
17391,1682434801000.0,0.0,0.0,6.5,2.379689832727995,0.0,0.0,2.364,1.0,1.0,1707.7849779926682,1050.0,1707.6829940799362,1050.0,0.009057336908369486,0.0
17392,1682438401000.0,0.0,0.0,6.5,2.379689832727995,0.0,0.0,2.337,1.0,1.0,1707.7849779926682,1050.0,1707.5074940799364,1050.0,0.009057336908369486,0.0
17393,1682442001000.0,0.0,0.0,6.5,2.379689832727995,0.0,0.0,2.349,1.0,1.0,1707.7849779926682,1050.0,1707.5854940799363,1050.0,0.009057336908369486,0.0
17394,1682445601000.0,0.0,0.0,6.5,2.379689832727995,0.0,0.0,2.366,1.0,1.0,1707.7849779926682,1050.0,1707.6959940799363,1050.0,0.009057336908369486,0.0
17395,1682449201000.0,0.0,0.0,6.5,2.379689832727995,0.0,0.0,2.359,1.0,1.0,1707.7849779926682,1050.0,1707.6504940799364,1050.0,0.009057336908369486,0.0
17396,1682452801000.0,0.0,0.0,6.5,2.379689832727995,0.0,0.0,2.363,1.0,1.0,1707.7849779926682,1050.0,1707.6764940799362,1050.0,0.009057336908369486,0.0
17397,1682456401000.0,0.0,0.0,0.5,2.397013899636797,0.0,0.0,2.42,1.0,1.0,1707.943061199755,1050.0,1707.9545542499366,1050.0,0.0007017253543431945,0.0
17398,1682460001000.0,0.0,0.0,0.5,2.457523760334303,0.0,0.0,2.472,1.0,1.0,1707.968779320104,1050.0,1707.9760174399369,1050.0,0.0007194287712075676,0.0
17399,1682463601000.0,0.0,0.0,0.5,2.464514256200582,0.0,0.0,2.462,1.0,1.0,1707.9719755880371,1050.0,1707.970718459937,1050.0,0.0007214738565461752,0.0
17400,1682467201000.0,0.0,0.0,0.3,2.464514256200582,0.0,0.0,2.482,1.0,1.0,1707.975223116797,1050.0,1707.9804688399367,1050.0,0.0004328834908453558,0.0
17401,1682470801000.0,0.0,0.0,0.5,2.4785051322322094,0.0,0.0,2.461,1.0,1.0,1707.978372226053,1050.0,1707.9696196599368,1050.0,0.0007255668960848458,0.0
17402,1682474401000.0,0.0,0.0,0.5,2.4785051322322094,0.0,0.0,2.475,1.0,1.0,1707.978372226053,1050.0,1707.976619659937,1050.0,0.0007255668960848458,0.0
17403,1682478001000.0,0.0,0.0,0.5,2.4785051322322094,0.0,0.0,2.488,1.0,1.0,1707.978372226053,1050.0,1707.9831196599368,1050.0,0.0007255668960848458,0.0
17404,1682481601000.0,0.0,0.0,0.5,2.4785051322322094,0.0,0.0,2.468,1.0,1.0,1707.978372226053,1050.0,1707.9731196599369,1050.0,0.0007255668960848458,0.0
17405,1682485201000.0,0.0,0.0,0.5,2.4785051322322094,0.0,0.0,2.472,1.0,1.0,1707.978372226053,1050.0,1707.9751196599368,1050.0,0.0007255668960848458,0.0
17406,1682488801000.0,0.0,0.0,0.5,2.4785051322322094,0.0,0.0,2.473,1.0,1.0,1707.978372226053,1050.0,1707.9756196599367,1050.0,0.0007255668960848458,0.0
17407,1682492401000.0,0.0,0.0,0.5,2.4785051322322094,0.0,0.0,2.452,1.0,1.0,1707.978372226053,1050.0,1707.9651196599368,1050.0,0.0007255668960848458,0.0
17408,1682496001000.0,0.0,0.0,0.5,2.4785051322322094,0.0,0.0,2.436,1.0,1.0,1707.978372226053,1050.0,1707.9571196599368,1050.0,0.0007255668960848458,0.0
17409,1682499601000.0,0.0,0.0,0.5,2.4785051322322094,0.0,0.0,2.476,1.0,1.0,1707.978372226053,1050.0,1707.9771196599368,1050.0,0.0007255668960848458,0.0
17410,1682503201000.0,0.0,0.0,0.5,2.4785051322322094,0.0,0.0,2.487,1.0,1.0,1707.978372226053,1050.0,1707.9826196599367,1050.0,0.0007255668960848458,0.0
17411,1682506801000.0,0.0,0.0,0.5,2.5002618476035954,0.0,0.0,2.513,1.0,1.0,1707.9862499037388,1050.0,1707.9926189799369,1050.0,0.000731932662732065,0.0
17412,1682510401000.0,0.0,0.0,0.5,2.5181742651372945,0.0,0.0,2.526,1.0,1.0,1707.9928040925054,1050.0,1707.9967169599367,1050.0,0.0007371735580804325,0.0
17413,1682514001000.0,0.0,0.0,0.5,2.559788270857076,0.0,0.0,2.554,1.0,1.0,1708.0105000353649,1050.0,1708.0076058999364,1050.0,0.0007493479316444703,0.0
17414,1682517601000.0,0.0,0.0,0.5,2.559788270857076,0.0,0.0,2.564,1.0,1.0,1708.0105000353649,1050.0,1708.0126058999363,1050.0,0.0007493479316444703,0.0
17415,1682521201000.0,0.0,0.0,0.5,2.5670729625142457,0.0,0.0,2.571,1.0,1.0,1708.0138392811934,1050.0,1708.0158027999364,1050.0,0.0007514789703327526,0.0
17416,1682524801000.0,0.0,0.0,0.5,2.5890477599030772,0.0,0.0,2.596,1.0,1.0,1708.0239156198875,1050.0,1708.0273917399359,1050.0,0.0007579073501917105,0.0
17417,1682528401000.0,0.0,0.0,0.5,2.5890477599030772,0.0,0.0,2.59,1.0,1.0,1708.0239156198875,1050.0,1708.024391739936,1050.0,0.0007579073501917105,0.0
17418,1682532001000.0,0.0,0.0,0.5,2.5890477599030772,0.0,0.0,2.589,1.0,1.0,1708.0239156198875,1050.0,1708.0238917399358,1050.0,0.0007579073501917105,0.0
17419,1682535601000.0,0.0,0.0,0.5,2.5890477599030772,0.0,0.0,2.567,1.0,1.0,1708.0239156198875,1050.0,1708.0128917399359,1050.0,0.0007579073501917105,0.0
17420,1682539201000.0,0.0,0.0,35.5,2.406831658590184,0.0,0.0,2.351,1.0,1.0,1708.0155008198876,1050.0,1706.033476939936,1050.0,0.05002444289231398,0.0
17421,1682542801000.0,0.0,0.0,55.6,2.362369853622603,0.0,0.0,2.391,1.0,1.0,1708.4231564713527,1050.0,1710.014992609936,1050.0,0.07688245348576742,0.0
17422,1682546401000.0,0.0,0.0,5.4,2.362369853622603,0.0,0.0,2.413,1.0,1.0,1709.353136529498,1050.0,1709.626539319936,1050.0,0.007462938427961235,0.0
17423,1682550001000.0,0.0,0.0,0.5,2.3758219121735618,0.0,0.0,2.397,1.0,1.0,1709.5511776160236,1050.0,1709.5617666599367,1050.0,0.000694867150887713,0.0
