,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
17424,1682553601000.0,0.0,0.0,0.5,2.4017855330294893,0.0,0.0,2.409,1.0,1.0,1709.5630705464516,1050.0,1709.566677779937,1050.0,0.0007024559591889678,0.0
17425,1682557201000.0,0.0,0.0,0.5,2.4705669612193493,0.0,0.0,2.465,1.0,1.0,1709.5903232105466,1050.0,1709.587539729937,1050.0,0.0007225611094299238,0.0
17426,1682560801000.0,0.0,0.0,0.5,2.4705669612193493,0.0,0.0,2.432,1.0,1.0,1709.5903232105466,1050.0,1709.571039729937,1050.0,0.0007225611094299238,0.0
17427,1682564401000.0,0.0,0.0,0.5,2.4705669612193493,0.0,0.0,2.441,1.0,1.0,1709.5903232105466,1050.0,1709.575539729937,1050.0,0.0007225611094299238,0.0
17428,1682568001000.0,0.0,0.0,0.5,2.4705669612193493,0.0,0.0,2.429,1.0,1.0,1709.5903232105466,1050.0,1709.5695397299369,1050.0,0.0007225611094299238,0.0
17429,1682571601000.0,0.0,0.0,0.5,2.4705669612193493,0.0,0.0,2.446,1.0,1.0,1709.5903232105466,1050.0,1709.5780397299368,1050.0,0.0007225611094299238,0.0
17430,1682575201000.0,0.0,0.0,0.5,2.4705669612193493,0.0,0.0,2.44,1.0,1.0,1709.5903232105466,1050.0,1709.5750397299369,1050.0,0.0007225611094299238,0.0
17431,1682578801000.0,0.0,0.0,1.2,2.435819567174729,0.0,0.0,2.417,1.0,1.0,1709.5901544405465,1050.0,1709.5675709599368,1050.0,0.0017097568519667827,0.0
17432,1682582401000.0,0.0,0.0,1.2,2.435819567174729,0.0,0.0,2.407,1.0,1.0,1709.5901544405465,1050.0,1709.5555709599369,1050.0,0.0017097568519667827,0.0
17433,1682586001000.0,0.0,0.0,1.2,2.435819567174729,0.0,0.0,2.41,1.0,1.0,1709.5901544405465,1050.0,1709.5591709599369,1050.0,0.0017097568519667827,0.0
17434,1682589601000.0,0.0,0.0,1.2,2.435819567174729,0.0,0.0,2.401,1.0,1.0,1709.5901544405465,1050.0,1709.5483709599368,1050.0,0.0017097568519667827,0.0
17435,1682593201000.0,0.0,0.0,1.2,2.435819567174729,0.0,0.0,2.41,1.0,1.0,1709.5901544405465,1050.0,1709.5591709599369,1050.0,0.0017097568519667827,0.0
17436,1682596801000.0,0.0,0.0,1.2,2.435819567174729,0.0,0.0,2.404,1.0,1.0,1709.5901544405465,1050.0,1709.5519709599369,1050.0,0.0017097568519667827,0.0
17437,1682600401000.0,0.0,0.0,1.2,2.435819567174729,0.0,0.0,2.402,1.0,1.0,1709.5901544405465,1050.0,1709.5495709599368,1050.0,0.0017097568519667827,0.0
17438,1682604001000.0,0.0,0.0,1.2,2.435819567174729,0.0,0.0,2.405,1.0,1.0,1709.5901544405465,1050.0,1709.5531709599368,1050.0,0.0017097568519667827,0.0
17439,1682607601000.0,0.0,0.0,1.2,2.435819567174729,0.0,0.0,2.407,1.0,1.0,1709.5901544405465,1050.0,1709.5555709599369,1050.0,0.0017097568519667827,0.0
17440,1682611201000.0,0.0,0.0,0.7,2.435819567174729,0.0,0.0,2.438,1.0,1.0,1709.5981220569602,1050.0,1709.5996483599379,1050.0,0.0009973535154395197,0.0
17441,1682614801000.0,0.0,0.0,0.7,2.435819567174729,0.0,0.0,2.433,1.0,1.0,1709.5981220569602,1050.0,1709.5961483599378,1050.0,0.0009973535154395197,0.0
17442,1682618401000.0,0.0,0.0,0.5,2.4426917403048374,0.0,0.0,2.453,1.0,1.0,1709.604447090091,1050.0,1709.6096012199387,1050.0,0.0007144026047845542,0.0
17443,1682622001000.0,0.0,0.0,0.4,2.4746356106038965,0.0,0.0,2.476,1.0,1.0,1709.6183839841797,1050.0,1709.618929739938,1050.0,0.0005789913430474192,0.0
17444,1682625601000.0,0.0,0.0,0.4,2.4746356106038965,0.0,0.0,2.468,1.0,1.0,1709.6183839841797,1050.0,1709.6157297399382,1050.0,0.0005789913430474192,0.0
17445,1682629201000.0,0.0,0.0,0.4,2.4746356106038965,0.0,0.0,2.458,1.0,1.0,1709.6183839841797,1050.0,1709.611729739938,1050.0,0.0005789913430474192,0.0
17446,1682632801000.0,0.0,0.0,0.4,2.4746356106038965,0.0,0.0,2.455,1.0,1.0,1709.6183839841797,1050.0,1709.610529739938,1050.0,0.0005789913430474192,0.0
17447,1682636401000.0,0.0,0.0,0.4,2.4746356106038965,0.0,0.0,2.444,1.0,1.0,1709.6183839841797,1050.0,1709.606129739938,1050.0,0.0005789913430474192,0.0
17448,1682640001000.0,0.0,0.0,0.4,2.4746356106038965,0.0,0.0,2.451,1.0,1.0,1709.6183839841797,1050.0,1709.608929739938,1050.0,0.0005789913430474192,0.0
17449,1682643601000.0,0.0,0.0,0.4,2.4746356106038965,0.0,0.0,2.458,1.0,1.0,1709.6183839841797,1050.0,1709.611729739938,1050.0,0.0005789913430474192,0.0
17450,1682647201000.0,0.0,0.0,0.4,2.4746356106038965,0.0,0.0,2.448,1.0,1.0,1709.6183839841797,1050.0,1709.6077297399381,1050.0,0.0005789913430474192,0.0
17451,1682650801000.0,0.0,0.0,0.4,2.4746356106038965,0.0,0.0,2.442,1.0,1.0,1709.6183839841797,1050.0,1709.605329739938,1050.0,0.0005789913430474192,0.0
17452,1682654401000.0,0.0,0.0,0.4,2.4746356106038965,0.0,0.0,2.444,1.0,1.0,1709.6183839841797,1050.0,1709.606129739938,1050.0,0.0005789913430474192,0.0
17453,1682658001000.0,0.0,0.0,0.4,2.4746356106038965,0.0,0.0,2.466,1.0,1.0,1709.6183839841797,1050.0,1709.6149297399381,1050.0,0.0005789913430474192,0.0
17454,1682661601000.0,0.0,0.0,0.4,2.4746356106038965,0.0,0.0,2.457,1.0,1.0,1709.6183839841797,1050.0,1709.6113297399381,1050.0,0.0005789913430474192,0.0
17455,1682665201000.0,0.0,0.0,0.4,2.4746356106038965,0.0,0.0,2.453,1.0,1.0,1709.6183839841797,1050.0,1709.609729739938,1050.0,0.0005789913430474192,0.0
17456,1682668801000.0,0.0,0.0,0.4,2.4746356106038965,0.0,0.0,2.454,1.0,1.0,1709.6183839841797,1050.0,1709.6101297399382,1050.0,0.0005789913430474192,0.0
17457,1682672401000.0,0.0,0.0,0.4,2.4746356106038965,0.0,0.0,2.436,1.0,1.0,1709.6183839841797,1050.0,1709.6029297399382,1050.0,0.0005789913430474192,0.0
17458,1682676001000.0,0.0,0.0,0.4,2.4746356106038965,0.0,0.0,2.427,1.0,1.0,1709.6183839841797,1050.0,1709.5993297399382,1050.0,0.0005789913430474192,0.0
17459,1682679601000.0,0.0,0.0,0.4,2.4746356106038965,0.0,0.0,2.446,1.0,1.0,1709.6183839841797,1050.0,1709.606929739938,1050.0,0.0005789913430474192,0.0
17460,1682683201000.0,0.0,0.0,0.4,2.4746356106038965,0.0,0.0,2.419,1.0,1.0,1709.6183839841797,1050.0,1709.596129739938,1050.0,0.0005789913430474192,0.0
17461,1682686801000.0,0.0,0.0,0.9,2.441504715823954,0.0,0.0,2.421,1.0,1.0,1709.6182632341797,1050.0,1709.599808989938,1050.0,0.0012852894072883276,0.0
17462,1682690401000.0,0.0,0.0,0.9,2.441504715823954,0.0,0.0,2.407,1.0,1.0,1709.6182632341797,1050.0,1709.587208989938,1050.0,0.0012852894072883276,0.0
17463,1682694001000.0,0.0,0.0,0.9,2.441504715823954,0.0,0.0,2.412,1.0,1.0,1709.6182632341797,1050.0,1709.591708989938,1050.0,0.0012852894072883276,0.0
17464,1682697601000.0,0.0,0.0,0.9,2.441504715823954,0.0,0.0,2.419,1.0,1.0,1709.6182632341797,1050.0,1709.598008989938,1050.0,0.0012852894072883276,0.0
17465,1682701201000.0,0.0,0.0,0.9,2.441504715823954,0.0,0.0,2.432,1.0,1.0,1709.6182632341797,1050.0,1709.609708989938,1050.0,0.0012852894072883276,0.0
17466,1682704801000.0,0.0,0.0,0.9,2.441504715823954,0.0,0.0,2.426,1.0,1.0,1709.6182632341797,1050.0,1709.604308989938,1050.0,0.0012852894072883276,0.0
17467,1682708401000.0,0.0,0.0,0.9,2.441504715823954,0.0,0.0,2.423,1.0,1.0,1709.6182632341797,1050.0,1709.601608989938,1050.0,0.0012852894072883276,0.0
17468,1682712001000.0,0.0,0.0,0.9,2.441504715823954,0.0,0.0,2.43,1.0,1.0,1709.6182632341797,1050.0,1709.607908989938,1050.0,0.0012852894072883276,0.0
17469,1682715601000.0,0.0,0.0,0.9,2.441504715823954,0.0,0.0,2.435,1.0,1.0,1709.6182632341797,1050.0,1709.612408989938,1050.0,0.0012852894072883276,0.0
17470,1682719201000.0,0.0,0.0,0.9,2.441504715823954,0.0,0.0,2.426,1.0,1.0,1709.6182632341797,1050.0,1709.604308989938,1050.0,0.0012852894072883276,0.0
17471,1682722801000.0,0.0,0.0,0.9,2.441504715823954,0.0,0.0,2.436,1.0,1.0,1709.6182632341797,1050.0,1709.613308989938,1050.0,0.0012852894072883276,0.0
17472,1682726401000.0,0.0,0.0,0.9,2.441504715823954,0.0,0.0,2.439,1.0,1.0,1709.6182632341797,1050.0,1709.616008989938,1050.0,0.0012852894072883276,0.0
17473,1682730001000.0,0.0,0.0,0.9,2.441504715823954,0.0,0.0,2.442,1.0,1.0,1709.6182632341797,1050.0,1709.618708989938,1050.0,0.0012852894072883276,0.0
17474,1682733601000.0,0.0,0.0,0.9,2.441504715823954,0.0,0.0,2.444,1.0,1.0,1709.6182632341797,1050.0,1709.6205089899381,1050.0,0.0012852894072883276,0.0
17475,1682737201000.0,0.0,0.0,0.5,2.4485028294943723,0.0,0.0,2.462,1.0,1.0,1709.6279637446858,1050.0,1709.6347123299386,1050.0,0.0007160922965167495,0.0
17476,1682740801000.0,0.0,0.0,0.5,2.462501018617974,0.0,0.0,2.458,1.0,1.0,1709.6343653192478,1050.0,1709.6321148099387,1050.0,0.0007201835282944081,0.0
17477,1682744401000.0,0.0,0.0,0.5,2.462501018617974,0.0,0.0,2.47,1.0,1.0,1709.6343653192478,1050.0,1709.6381148099388,1050.0,0.0007201835282944081,0.0
17478,1682748001000.0,0.0,0.0,0.5,2.462501018617974,0.0,0.0,2.46,1.0,1.0,1709.6343653192478,1050.0,1709.633114809939,1050.0,0.0007201835282944081,0.0
17479,1682751601000.0,0.0,0.0,0.5,2.462501018617974,0.0,0.0,2.462,1.0,1.0,1709.6343653192478,1050.0,1709.6341148099389,1050.0,0.0007201835282944081,0.0
17480,1682755201000.0,0.0,0.0,0.5,2.462501018617974,0.0,0.0,2.458,1.0,1.0,1709.6343653192478,1050.0,1709.6321148099387,1050.0,0.0007201835282944081,0.0
17481,1682758801000.0,0.0,0.0,0.5,2.462501018617974,0.0,0.0,2.458,1.0,1.0,1709.6343653192478,1050.0,1709.6321148099387,1050.0,0.0007201835282944081,0.0
17482,1682762401000.0,0.0,0.0,0.5,2.462501018617974,0.0,0.0,2.462,1.0,1.0,1709.6343653192478,1050.0,1709.6341148099389,1050.0,0.0007201835282944081,0.0
17483,1682766001000.0,0.0,0.0,0.5,2.462501018617974,0.0,0.0,2.452,1.0,1.0,1709.6343653192478,1050.0,1709.6291148099388,1050.0,0.0007201835282944081,0.0
17484,1682769601000.0,0.0,0.0,0.5,2.462501018617974,0.0,0.0,2.458,1.0,1.0,1709.6343653192478,1050.0,1709.6321148099387,1050.0,0.0007201835282944081,0.0
17485,1682773201000.0,0.0,0.0,0.5,2.462501018617974,0.0,0.0,2.455,1.0,1.0,1709.6343653192478,1050.0,1709.6306148099388,1050.0,0.0007201835282944081,0.0
17486,1682776801000.0,0.0,0.0,0.5,2.4765003667024708,0.0,0.0,2.487,1.0,1.0,1709.6407663532902,1050.0,1709.646016169939,1050.0,0.0007242750686113179,0.0
17487,1682780401000.0,0.0,0.0,0.5,2.4835002200214826,0.0,0.0,2.492,1.0,1.0,1709.6439665399496,1050.0,1709.6482164299389,1050.0,0.0007263208798518724,0.0
17488,1682784001000.0,0.0,0.0,0.5,2.4913001320128894,0.0,0.0,2.488,1.0,1.0,1709.6471664359453,1050.0,1709.6455163699388,1050.0,0.0007286006671208173,0.0
17489,1682787601000.0,0.0,0.0,0.5,2.4983800792077338,0.0,0.0,2.495,1.0,1.0,1709.6504060695431,1050.0,1709.6487160299394,1050.0,0.0007306698697985475,0.0
17490,1682791201000.0,0.0,0.0,0.5,2.4983800792077338,0.0,0.0,2.479,1.0,1.0,1709.6504060695431,1050.0,1709.6407160299393,1050.0,0.0007306698697985475,0.0
17491,1682794801000.0,0.0,0.0,0.5,2.4983800792077338,0.0,0.0,2.479,1.0,1.0,1709.6504060695431,1050.0,1709.6407160299393,1050.0,0.0007306698697985475,0.0
17492,1682798401000.0,0.0,0.0,0.5,2.4983800792077338,0.0,0.0,2.489,1.0,1.0,1709.6504060695431,1050.0,1709.6457160299392,1050.0,0.0007306698697985475,0.0
17493,1682802001000.0,0.0,0.0,0.5,2.4983800792077338,0.0,0.0,2.48,1.0,1.0,1709.6504060695431,1050.0,1709.6412160299392,1050.0,0.0007306698697985475,0.0
17494,1682805601000.0,0.0,0.0,0.5,2.4983800792077338,0.0,0.0,2.478,1.0,1.0,1709.6504060695431,1050.0,1709.6402160299392,1050.0,0.0007306698697985475,0.0
17495,1682809201000.0,0.0,0.0,0.5,2.4983800792077338,0.0,0.0,2.465,1.0,1.0,1709.6504060695431,1050.0,1709.6337160299393,1050.0,0.0007306698697985475,0.0
17496,1682812801000.0,0.0,0.0,0.5,2.4983800792077338,0.0,0.0,2.473,1.0,1.0,1709.6504060695431,1050.0,1709.6377160299392,1050.0,0.0007306698697985475,0.0
17497,1682816401000.0,0.0,0.0,0.5,2.4983800792077338,0.0,0.0,2.451,1.0,1.0,1709.6504060695431,1050.0,1709.6267160299392,1050.0,0.0007306698697985475,0.0
17498,1682820001000.0,0.0,0.0,1.2,2.4631583663365557,0.0,0.0,2.437,1.0,1.0,1709.650235409543,1050.0,1709.6188453699392,1050.0,0.0017288858144109305,0.0
17499,1682823601000.0,0.0,0.0,1.2,2.4631583663365557,0.0,0.0,2.439,1.0,1.0,1709.650235409543,1050.0,1709.621245369939,1050.0,0.0017288858144109305,0.0
17500,1682827201000.0,0.0,0.0,1.2,2.4631583663365557,0.0,0.0,2.425,1.0,1.0,1709.650235409543,1050.0,1709.6044453699392,1050.0,0.0017288858144109305,0.0
17501,1682830801000.0,0.0,0.0,1.2,2.4631583663365557,0.0,0.0,2.434,1.0,1.0,1709.650235409543,1050.0,1709.6152453699392,1050.0,0.0017288858144109305,0.0
17502,1682834401000.0,0.0,0.0,1.2,2.4631583663365557,0.0,0.0,2.443,1.0,1.0,1709.650235409543,1050.0,1709.6260453699392,1050.0,0.0017288858144109305,0.0
17503,1682838001000.0,0.0,0.0,1.2,2.4631583663365557,0.0,0.0,2.439,1.0,1.0,1709.650235409543,1050.0,1709.621245369939,1050.0,0.0017288858144109305,0.0
17504,1682841601000.0,0.0,0.0,1.2,2.4631583663365557,0.0,0.0,2.428,1.0,1.0,1709.650235409543,1050.0,1709.6080453699392,1050.0,0.0017288858144109305,0.0
17505,1682845201000.0,0.0,0.0,1.2,2.4631583663365557,0.0,0.0,2.439,1.0,1.0,1709.650235409543,1050.0,1709.621245369939,1050.0,0.0017288858144109305,0.0
17506,1682848801000.0,0.0,0.0,1.2,2.4631583663365557,0.0,0.0,2.439,1.0,1.0,1709.650235409543,1050.0,1709.621245369939,1050.0,0.0017288858144109305,0.0
17507,1682852401000.0,0.0,0.0,1.2,2.4631583663365557,0.0,0.0,2.437,1.0,1.0,1709.650235409543,1050.0,1709.6188453699392,1050.0,0.0017288858144109305,0.0
17508,1682856001000.0,0.0,0.0,1.2,2.4631583663365557,0.0,0.0,2.428,1.0,1.0,1709.650235409543,1050.0,1709.6080453699392,1050.0,0.0017288858144109305,0.0
17509,1682859601000.0,0.0,0.0,1.2,2.4631583663365557,0.0,0.0,2.428,1.0,1.0,1709.650235409543,1050.0,1709.6080453699392,1050.0,0.0017288858144109305,0.0
17510,1682863201000.0,0.0,0.0,1.2,2.4631583663365557,0.0,0.0,2.444,1.0,1.0,1709.650235409543,1050.0,1709.6272453699391,1050.0,0.0017288858144109305,0.0
17511,1682866801000.0,0.0,0.0,1.2,2.4631583663365557,0.0,0.0,2.452,1.0,1.0,1709.650235409543,1050.0,1709.6368453699392,1050.0,0.0017288858144109305,0.0
17512,1682870401000.0,0.0,0.0,0.5,2.4631583663365557,0.0,0.0,2.465,1.0,1.0,1709.668350303107,1050.0,1709.6692711199387,1050.0,0.0007203614566239887,0.0
17513,1682874001000.0,0.0,0.0,0.5,2.47737701188116,0.0,0.0,2.483,1.0,1.0,1709.6748609058793,1050.0,1709.6776723999387,1050.0,0.0007245170027734134,0.0
17514,1682877601000.0,0.0,0.0,0.5,2.47737701188116,0.0,0.0,2.463,1.0,1.0,1709.6748609058793,1050.0,1709.6676723999387,1050.0,0.0007245170027734134,0.0
17515,1682881201000.0,0.0,0.0,0.5,2.47737701188116,0.0,0.0,2.458,1.0,1.0,1709.6748609058793,1050.0,1709.6651723999387,1050.0,0.0007245170027734134,0.0
17516,1682884801000.0,0.0,0.0,1.2,2.44274042161715,0.0,0.0,2.427,1.0,1.0,1709.6746916458794,1050.0,1709.6558031399388,1050.0,0.001714529974774716,0.0
17517,1682888401000.0,0.0,0.0,1.2,2.44274042161715,0.0,0.0,2.43,1.0,1.0,1709.6746916458794,1050.0,1709.6594031399388,1050.0,0.001714529974774716,0.0
17518,1682892001000.0,0.0,0.0,1.2,2.44274042161715,0.0,0.0,2.431,1.0,1.0,1709.6746916458794,1050.0,1709.6606031399388,1050.0,0.001714529974774716,0.0
17519,1682895601000.0,0.0,0.0,1.2,2.44274042161715,0.0,0.0,2.446,1.0,1.0,1709.6746916458794,1050.0,1709.6786031399388,1050.0,0.001714529974774716,0.0
17520,1682899201000.0,0.0,0.0,1.2,2.44274042161715,0.0,0.0,2.426,1.0,1.0,1709.6746916458794,1050.0,1709.654603139939,1050.0,0.001714529974774716,0.0
17521,1682902801000.0,0.0,0.0,1.2,2.44274042161715,0.0,0.0,2.43,1.0,1.0,1709.6746916458794,1050.0,1709.6594031399388,1050.0,0.001714529974774716,0.0
17522,1682906401000.0,0.0,0.0,2.8,2.408603037835922,0.0,0.0,2.376,1.0,1.0,1709.6743103658794,1050.0,1709.5830218599388,1050.0,0.00394466271444256,0.0
17523,1682910001000.0,0.0,0.0,2.8,2.408603037835922,0.0,0.0,2.398,1.0,1.0,1709.6743103658794,1050.0,1709.6446218599388,1050.0,0.00394466271444256,0.0
17524,1682913601000.0,0.0,0.0,2.8,2.408603037835922,0.0,0.0,2.394,1.0,1.0,1709.6743103658794,1050.0,1709.6334218599388,1050.0,0.00394466271444256,0.0
17525,1682917201000.0,0.0,0.0,2.8,2.408603037835922,0.0,0.0,2.401,1.0,1.0,1709.6743103658794,1050.0,1709.6530218599387,1050.0,0.00394466271444256,0.0
17526,1682920801000.0,0.0,0.0,2.8,2.408603037835922,0.0,0.0,2.399,1.0,1.0,1709.6743103658794,1050.0,1709.6474218599387,1050.0,0.00394466271444256,0.0
17527,1682924401000.0,0.0,0.0,2.8,2.408603037835922,0.0,0.0,2.403,1.0,1.0,1709.6743103658794,1050.0,1709.6586218599389,1050.0,0.00394466271444256,0.0
17528,1682928001000.0,0.0,0.0,2.8,2.408603037835922,0.0,0.0,2.4,1.0,1.0,1709.6743103658794,1050.0,1709.6502218599387,1050.0,0.00394466271444256,0.0
17529,1682931601000.0,0.0,0.0,2.8,2.408603037835922,0.0,0.0,2.404,1.0,1.0,1709.6743103658794,1050.0,1709.6614218599389,1050.0,0.00394466271444256,0.0
17530,1682935201000.0,0.0,0.0,2.8,2.408603037835922,0.0,0.0,2.395,1.0,1.0,1709.6743103658794,1050.0,1709.6362218599388,1050.0,0.00394466271444256,0.0
17531,1682938801000.0,0.0,0.0,2.8,2.408603037835922,0.0,0.0,2.392,1.0,1.0,1709.6743103658794,1050.0,1709.6278218599389,1050.0,0.00394466271444256,0.0
17532,1682942401000.0,0.0,0.0,2.8,2.408603037835922,0.0,0.0,2.389,1.0,1.0,1709.6743103658794,1050.0,1709.6194218599387,1050.0,0.00394466271444256,0.0
17533,1682946001000.0,0.0,0.0,2.8,2.408603037835922,0.0,0.0,2.398,1.0,1.0,1709.6743103658794,1050.0,1709.6446218599388,1050.0,0.00394466271444256,0.0
17534,1682949601000.0,0.0,0.0,2.8,2.408603037835922,0.0,0.0,2.386,1.0,1.0,1709.6743103658794,1050.0,1709.6110218599388,1050.0,0.00394466271444256,0.0
17535,1682953201000.0,0.0,0.0,2.8,2.408603037835922,0.0,0.0,2.391,1.0,1.0,1709.6743103658794,1050.0,1709.6250218599387,1050.0,0.00394466271444256,0.0
17536,1682956801000.0,0.0,0.0,2.8,2.408603037835922,0.0,0.0,2.371,1.0,1.0,1709.6743103658794,1050.0,1709.5690218599389,1050.0,0.00394466271444256,0.0
17537,1682960401000.0,0.0,0.0,6.5,2.3746751547600895,0.0,0.0,2.368,1.0,1.0,1709.6734412358794,1050.0,1709.6300527299388,1050.0,0.009028267114439546,0.0
17538,1682964001000.0,0.0,0.0,6.5,2.3746751547600895,0.0,0.0,2.361,1.0,1.0,1709.6734412358794,1050.0,1709.5845527299389,1050.0,0.009028267114439546,0.0
17539,1682967601000.0,0.0,0.0,6.5,2.3746751547600895,0.0,0.0,2.336,1.0,1.0,1709.6734412358794,1050.0,1709.4220527299387,1050.0,0.009028267114439546,0.0
17540,1682971201000.0,0.0,0.0,15.2,2.339946612232933,0.0,0.0,2.326,1.0,1.0,1709.6714280558795,1050.0,1709.459439549939,1050.0,0.02080352278354744,0.0
17541,1682974801000.0,0.0,0.0,15.2,2.339946612232933,0.0,0.0,2.319,1.0,1.0,1709.6714280558795,1050.0,1709.3530395499388,1050.0,0.02080352278354744,0.0
17542,1682978401000.0,0.0,0.0,15.2,2.339946612232933,0.0,0.0,2.33,1.0,1.0,1709.6714280558795,1050.0,1709.5202395499389,1050.0,0.02080352278354744,0.0
17543,1682982001000.0,0.0,0.0,15.2,2.339946612232933,0.0,0.0,2.338,1.0,1.0,1709.6714280558795,1050.0,1709.6418395499388,1050.0,0.02080352278354744,0.0
17544,1682985601000.0,0.0,0.0,15.2,2.339946612232933,0.0,0.0,2.346,1.0,1.0,1709.6714280558795,1050.0,1709.7634395499388,1050.0,0.02080352278354744,0.0
17545,1682989201000.0,0.0,0.0,15.2,2.339946612232933,0.0,0.0,2.332,1.0,1.0,1709.6714280558795,1050.0,1709.550639549939,1050.0,0.02080352278354744,0.0
17546,1682992801000.0,0.0,0.0,15.2,2.339946612232933,0.0,0.0,2.326,1.0,1.0,1709.6714280558795,1050.0,1709.459439549939,1050.0,0.02080352278354744,0.0
17547,1682996401000.0,0.0,0.0,15.2,2.339946612232933,0.0,0.0,2.332,1.0,1.0,1709.6714280558795,1050.0,1709.550639549939,1050.0,0.02080352278354744,0.0
17548,1683000001000.0,0.0,0.0,15.2,2.339946612232933,0.0,0.0,2.343,1.0,1.0,1709.6714280558795,1050.0,1709.7178395499388,1050.0,0.02080352278354744,0.0
17549,1683003601000.0,0.0,0.0,15.2,2.339946612232933,0.0,0.0,2.335,1.0,1.0,1709.6714280558795,1050.0,1709.596239549939,1050.0,0.02080352278354744,0.0
17550,1683007201000.0,0.0,0.0,15.2,2.339946612232933,0.0,0.0,2.342,1.0,1.0,1709.6714280558795,1050.0,1709.7026395499388,1050.0,0.02080352278354744,0.0
17551,1683010801000.0,0.0,0.0,15.2,2.339946612232933,0.0,0.0,2.345,1.0,1.0,1709.6714280558795,1050.0,1709.748239549939,1050.0,0.02080352278354744,0.0
17552,1683014401000.0,0.0,0.0,8.0,2.339946612232933,0.0,0.0,2.356,1.0,1.0,1709.7853161278022,1050.0,1709.9137432299387,1050.0,0.010948493194606558,0.0
17553,1683018001000.0,0.0,0.0,1.9,2.339946612232933,0.0,0.0,2.344,1.0,1.0,1709.881804633181,1050.0,1709.8895060699383,1050.0,0.0026001204008345748,0.0
17554,1683021601000.0,0.0,0.0,1.9,2.339946612232933,0.0,0.0,2.343,1.0,1.0,1709.881804633181,1050.0,1709.8876060699383,1050.0,0.0026001204008345748,0.0
17555,1683025201000.0,0.0,0.0,1.9,2.339946612232933,0.0,0.0,2.337,1.0,1.0,1709.881804633181,1050.0,1709.8762060699385,1050.0,0.0026001204008345748,0.0
17556,1683028801000.0,0.0,0.0,1.9,2.339946612232933,0.0,0.0,2.346,1.0,1.0,1709.881804633181,1050.0,1709.8933060699385,1050.0,0.0026001204008345748,0.0
17557,1683032401000.0,0.0,0.0,1.9,2.339946612232933,0.0,0.0,2.344,1.0,1.0,1709.881804633181,1050.0,1709.8895060699383,1050.0,0.0026001204008345748,0.0
17558,1683036001000.0,0.0,0.0,1.9,2.339946612232933,0.0,0.0,2.337,1.0,1.0,1709.881804633181,1050.0,1709.8762060699385,1050.0,0.0026001204008345748,0.0
17559,1683039601000.0,0.0,0.0,0.4,2.339946612232933,0.0,0.0,2.356,1.0,1.0,1709.9139304748312,1050.0,1709.920351829938,1050.0,0.0005473834841694392,0.0
17560,1683043201000.0,0.0,0.0,0.4,2.3605964682423135,0.0,0.0,2.367,1.0,1.0,1709.923406587235,1050.0,1709.925967999938,1050.0,0.0005522110427048262,0.0
17561,1683046801000.0,0.0,0.0,0.4,2.3605964682423135,0.0,0.0,2.361,1.0,1.0,1709.923406587235,1050.0,1709.923567999938,1050.0,0.0005522110427048262,0.0
17562,1683050401000.0,0.0,0.0,0.4,2.3605964682423135,0.0,0.0,2.366,1.0,1.0,1709.923406587235,1050.0,1709.925567999938,1050.0,0.0005522110427048262,0.0
17563,1683054001000.0,0.0,0.0,0.5,2.3675578809453883,0.0,0.0,2.377,1.0,1.0,1709.9249756104107,1050.0,1709.929696669938,1050.0,0.0006922987600962478,0.0
17564,1683057601000.0,0.0,0.0,0.5,2.398928334856136,0.0,0.0,2.403,1.0,1.0,1709.9372251473656,1050.0,1709.9392609799374,1050.0,0.0007014667847380747,0.0
17565,1683061201000.0,0.0,0.0,0.5,2.4057570009136815,0.0,0.0,2.413,1.0,1.0,1709.9403428603944,1050.0,1709.9439643599376,1050.0,0.0007034622614053665,0.0
17566,1683064801000.0,0.0,0.0,0.5,2.426555512197355,0.0,0.0,2.431,1.0,1.0,1709.9498505760362,1050.0,1709.9520728199375,1050.0,0.0007095399643971763,0.0
