,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
17567,1683068401000.0,0.0,0.0,0.5,2.433533307318413,0.0,0.0,2.444,1.0,1.0,1709.953041733597,1050.0,1709.958275079938,1050.0,0.0007115789872367579,0.0
17568,1683072001000.0,0.0,0.0,0.5,2.440519984391048,0.0,0.0,2.442,1.0,1.0,1709.9562370521332,1050.0,1709.9569770599378,1050.0,0.0007136205978576284,0.0
17569,1683075601000.0,0.0,0.0,0.5,2.447911990634629,0.0,0.0,2.437,1.0,1.0,1709.959434735255,1050.0,1709.9539787399376,1050.0,0.0007157807199717659,0.0
17570,1683079201000.0,0.0,0.0,0.5,2.447911990634629,0.0,0.0,2.457,1.0,1.0,1709.959434735255,1050.0,1709.9639787399376,1050.0,0.0007157807199717659,0.0
17571,1683082801000.0,0.0,0.0,0.5,2.4547471943807775,0.0,0.0,2.463,1.0,1.0,1709.962553757128,1050.0,1709.9666801599376,1050.0,0.0007177780557203458,0.0
17572,1683086401000.0,0.0,0.0,0.5,2.4616483166284664,0.0,0.0,2.463,1.0,1.0,1709.965705458252,1050.0,1709.9663812999377,1050.0,0.00071979464522909,0.0
17573,1683090001000.0,0.0,0.0,0.5,2.4616483166284664,0.0,0.0,2.447,1.0,1.0,1709.965705458252,1050.0,1709.9583812999376,1050.0,0.00071979464522909,0.0
17574,1683093601000.0,0.0,0.0,0.5,2.4616483166284664,0.0,0.0,2.425,1.0,1.0,1709.965705458252,1050.0,1709.9473812999377,1050.0,0.00071979464522909,0.0
17575,1683097201000.0,0.0,0.0,0.5,2.4616483166284664,0.0,0.0,2.437,1.0,1.0,1709.965705458252,1050.0,1709.9533812999377,1050.0,0.00071979464522909,0.0
17576,1683100801000.0,0.0,0.0,0.5,2.4616483166284664,0.0,0.0,2.444,1.0,1.0,1709.965705458252,1050.0,1709.9568812999378,1050.0,0.00071979464522909,0.0
17577,1683104401000.0,0.0,0.0,0.5,2.4616483166284664,0.0,0.0,2.463,1.0,1.0,1709.965705458252,1050.0,1709.9663812999377,1050.0,0.00071979464522909,0.0
17578,1683108001000.0,0.0,0.0,0.5,2.4616483166284664,0.0,0.0,2.455,1.0,1.0,1709.965705458252,1050.0,1709.9623812999378,1050.0,0.00071979464522909,0.0
17579,1683111601000.0,0.0,0.0,0.5,2.4616483166284664,0.0,0.0,2.46,1.0,1.0,1709.965705458252,1050.0,1709.9648812999376,1050.0,0.00071979464522909,0.0
17580,1683115201000.0,0.0,0.0,0.5,2.4616483166284664,0.0,0.0,2.432,1.0,1.0,1709.965705458252,1050.0,1709.9508812999377,1050.0,0.00071979464522909,0.0
17581,1683118801000.0,0.0,0.0,0.5,2.4616483166284664,0.0,0.0,2.416,1.0,1.0,1709.965705458252,1050.0,1709.9428812999377,1050.0,0.00071979464522909,0.0
17582,1683122401000.0,0.0,0.0,0.5,2.4616483166284664,0.0,0.0,2.429,1.0,1.0,1709.965705458252,1050.0,1709.9493812999376,1050.0,0.00071979464522909,0.0
17583,1683126001000.0,0.0,0.0,0.5,2.4616483166284664,0.0,0.0,2.428,1.0,1.0,1709.965705458252,1050.0,1709.9488812999377,1050.0,0.00071979464522909,0.0
17584,1683129601000.0,0.0,0.0,0.5,2.4616483166284664,0.0,0.0,2.424,1.0,1.0,1709.965705458252,1050.0,1709.9468812999378,1050.0,0.00071979464522909,0.0
17585,1683133201000.0,0.0,0.0,0.5,2.4616483166284664,0.0,0.0,2.425,1.0,1.0,1709.965705458252,1050.0,1709.9473812999377,1050.0,0.00071979464522909,0.0
17586,1683136801000.0,0.0,0.0,1.2,2.4268534652618614,0.0,0.0,2.399,1.0,1.0,1709.965537318252,1050.0,1709.9321131599377,1050.0,0.0017030893867495656,0.0
17587,1683140401000.0,0.0,0.0,0.5,2.4578848316628465,0.0,0.0,2.463,1.0,1.0,1709.9884383557703,1050.0,1709.9909959399388,1050.0,0.0007186846345072987,0.0
17588,1683144001000.0,0.0,0.0,0.5,2.465130898997708,0.0,0.0,2.424,1.0,1.0,1709.9915623894376,1050.0,1709.9709969399387,1050.0,0.0007208020651146036,0.0
17589,1683147601000.0,0.0,0.0,0.5,2.465130898997708,0.0,0.0,2.46,1.0,1.0,1709.9915623894376,1050.0,1709.9889969399387,1050.0,0.0007208020651146036,0.0
17590,1683151201000.0,0.0,0.0,0.5,2.4793671236391748,0.0,0.0,2.482,1.0,1.0,1709.9980816217585,1050.0,1709.9993980599388,1050.0,0.0007249619605677418,0.0
17591,1683154801000.0,0.0,0.0,0.5,2.4864202741835046,0.0,0.0,2.502,1.0,1.0,1710.0013083370307,1050.0,1710.009098199939,1050.0,0.0007270229157314324,0.0
17592,1683158401000.0,0.0,0.0,0.5,2.507482779223637,0.0,0.0,2.506,1.0,1.0,1710.0109383295508,1050.0,1710.0101969399389,1050.0,0.0007331774092840331,0.0
17593,1683162001000.0,0.0,0.0,0.5,2.507482779223637,0.0,0.0,2.504,1.0,1.0,1710.0109383295508,1050.0,1710.0091969399389,1050.0,0.0007331774092840331,0.0
17594,1683165601000.0,0.0,0.0,0.5,2.5144896675341823,0.0,0.0,2.525,1.0,1.0,1710.014140793706,1050.0,1710.019395959939,1050.0,0.0007352248170202492,0.0
17595,1683169201000.0,0.0,0.0,0.5,2.5214938005205094,0.0,0.0,2.53,1.0,1.0,1710.0173416001994,1050.0,1710.0215946999392,1050.0,0.000737271412160343,0.0
17596,1683172801000.0,0.0,0.0,0.5,2.5214938005205094,0.0,0.0,2.521,1.0,1.0,1710.0173416001994,1050.0,1710.0170946999392,1050.0,0.000737271412160343,0.0
17597,1683176401000.0,0.0,0.0,0.5,2.5214938005205094,0.0,0.0,2.513,1.0,1.0,1710.0173416001994,1050.0,1710.013094699939,1050.0,0.000737271412160343,0.0
17598,1683180001000.0,0.0,0.0,0.5,2.5214938005205094,0.0,0.0,2.518,1.0,1.0,1710.0173416001994,1050.0,1710.0155946999391,1050.0,0.000737271412160343,0.0
17599,1683183601000.0,0.0,0.0,0.5,2.5214938005205094,0.0,0.0,2.507,1.0,1.0,1710.0173416001994,1050.0,1710.0100946999391,1050.0,0.000737271412160343,0.0
17600,1683187201000.0,0.0,0.0,0.5,2.5214938005205094,0.0,0.0,2.491,1.0,1.0,1710.0173416001994,1050.0,1710.002094699939,1050.0,0.000737271412160343,0.0
17601,1683190801000.0,0.0,0.0,0.5,2.5214938005205094,0.0,0.0,2.504,1.0,1.0,1710.0173416001994,1050.0,1710.008594699939,1050.0,0.000737271412160343,0.0
17602,1683194401000.0,0.0,0.0,0.5,2.5214938005205094,0.0,0.0,2.499,1.0,1.0,1710.0173416001994,1050.0,1710.0060946999392,1050.0,0.000737271412160343,0.0
17603,1683198001000.0,0.0,0.0,0.5,2.5214938005205094,0.0,0.0,2.496,1.0,1.0,1710.0173416001994,1050.0,1710.0045946999392,1050.0,0.000737271412160343,0.0
17604,1683201601000.0,0.0,0.0,0.5,2.5214938005205094,0.0,0.0,2.486,1.0,1.0,1710.0173416001994,1050.0,1709.999594699939,1050.0,0.000737271412160343,0.0
17605,1683205201000.0,0.0,0.0,0.5,2.5214938005205094,0.0,0.0,2.481,1.0,1.0,1710.0173416001994,1050.0,1709.9970946999392,1050.0,0.000737271412160343,0.0
17606,1683208801000.0,0.0,0.0,0.5,2.5214938005205094,0.0,0.0,2.471,1.0,1.0,1710.0173416001994,1050.0,1709.9920946999391,1050.0,0.000737271412160343,0.0
17607,1683212401000.0,0.0,0.0,0.5,2.5214938005205094,0.0,0.0,2.474,1.0,1.0,1710.0173416001994,1050.0,1709.9935946999392,1050.0,0.000737271412160343,0.0
17608,1683216001000.0,0.0,0.0,0.5,2.5214938005205094,0.0,0.0,2.463,1.0,1.0,1710.0173416001994,1050.0,1709.9880946999392,1050.0,0.000737271412160343,0.0
17609,1683219601000.0,0.0,0.0,1.2,2.486205750216879,0.0,0.0,2.468,1.0,1.0,1710.0171693301995,1050.0,1709.9953224299393,1050.0,0.0017446882720065597,0.0
17610,1683223201000.0,0.0,0.0,1.2,2.486205750216879,0.0,0.0,2.466,1.0,1.0,1710.0171693301995,1050.0,1709.9929224299392,1050.0,0.0017446882720065597,0.0
17611,1683226801000.0,0.0,0.0,1.2,2.486205750216879,0.0,0.0,2.457,1.0,1.0,1710.0171693301995,1050.0,1709.9821224299392,1050.0,0.0017446882720065597,0.0
17612,1683230401000.0,0.0,0.0,1.2,2.486205750216879,0.0,0.0,2.46,1.0,1.0,1710.0171693301995,1050.0,1709.9857224299392,1050.0,0.0017446882720065597,0.0
17613,1683234001000.0,0.0,0.0,1.2,2.486205750216879,0.0,0.0,2.482,1.0,1.0,1710.0171693301995,1050.0,1710.0121224299392,1050.0,0.0017446882720065597,0.0
17614,1683237601000.0,0.0,0.0,1.2,2.486205750216879,0.0,0.0,2.476,1.0,1.0,1710.0171693301995,1050.0,1710.0049224299394,1050.0,0.0017446882720065597,0.0
17615,1683241201000.0,0.0,0.0,1.2,2.486205750216879,0.0,0.0,2.478,1.0,1.0,1710.0171693301995,1050.0,1710.0073224299392,1050.0,0.0017446882720065597,0.0
17616,1683244801000.0,0.0,0.0,1.2,2.486205750216879,0.0,0.0,2.487,1.0,1.0,1710.0171693301995,1050.0,1710.0181224299392,1050.0,0.0017446882720065597,0.0
17617,1683248401000.0,0.0,0.0,1.2,2.486205750216879,0.0,0.0,2.479,1.0,1.0,1710.0171693301995,1050.0,1710.0085224299394,1050.0,0.0017446882720065597,0.0
17618,1683252001000.0,0.0,0.0,1.2,2.486205750216879,0.0,0.0,2.489,1.0,1.0,1710.0171693301995,1050.0,1710.0205224299393,1050.0,0.0017446882720065597,0.0
17619,1683255601000.0,0.0,0.0,1.2,2.486205750216879,0.0,0.0,2.479,1.0,1.0,1710.0171693301995,1050.0,1710.0085224299394,1050.0,0.0017446882720065597,0.0
17620,1683259201000.0,0.0,0.0,1.2,2.486205750216879,0.0,0.0,2.475,1.0,1.0,1710.0171693301995,1050.0,1710.0037224299392,1050.0,0.0017446882720065597,0.0
17621,1683262801000.0,0.0,0.0,1.2,2.486205750216879,0.0,0.0,2.48,1.0,1.0,1710.0171693301995,1050.0,1710.0097224299393,1050.0,0.0017446882720065597,0.0
17622,1683266401000.0,0.0,0.0,1.2,2.486205750216879,0.0,0.0,2.469,1.0,1.0,1710.0171693301995,1050.0,1709.9965224299392,1050.0,0.0017446882720065597,0.0
17623,1683270001000.0,0.0,0.0,1.2,2.486205750216879,0.0,0.0,2.469,1.0,1.0,1710.0171693301995,1050.0,1709.9965224299392,1050.0,0.0017446882720065597,0.0
17624,1683273601000.0,0.0,0.0,1.2,2.486205750216879,0.0,0.0,2.475,1.0,1.0,1710.0171693301995,1050.0,1710.0037224299392,1050.0,0.0017446882720065597,0.0
17625,1683277201000.0,0.0,0.0,1.2,2.486205750216879,0.0,0.0,2.475,1.0,1.0,1710.0171693301995,1050.0,1710.0037224299392,1050.0,0.0017446882720065597,0.0
17626,1683280801000.0,0.0,0.0,1.2,2.486205750216879,0.0,0.0,2.47,1.0,1.0,1710.0171693301995,1050.0,1709.9977224299394,1050.0,0.0017446882720065597,0.0
17627,1683284401000.0,0.0,0.0,1.2,2.486205750216879,0.0,0.0,2.486,1.0,1.0,1710.0171693301995,1050.0,1710.0169224299393,1050.0,0.0017446882720065597,0.0
17628,1683288001000.0,0.0,0.0,1.1,2.486205750216879,0.0,0.0,2.493,1.0,1.0,1710.018823725178,1050.0,1710.0262973999395,1050.0,0.001599296035397379,0.0
17629,1683291601000.0,0.0,0.0,1.1,2.486205750216879,0.0,0.0,2.469,1.0,1.0,1710.018823725178,1050.0,1709.9998973999395,1050.0,0.001599296035397379,0.0
17630,1683295201000.0,0.0,0.0,0.4,2.486205750216879,0.0,0.0,2.508,1.0,1.0,1710.0304044900272,1050.0,1710.0391221899404,1050.0,0.0005815582562014916,0.0
17631,1683298801000.0,0.0,0.0,0.5,2.514461865228107,0.0,0.0,2.513,1.0,1.0,1710.0416759125549,1050.0,1710.0409449799408,1050.0,0.0007352048492871607,0.0
17632,1683302401000.0,0.0,0.0,0.5,2.514461865228107,0.0,0.0,2.504,1.0,1.0,1710.0416759125549,1050.0,1710.0364449799408,1050.0,0.0007352048492871607,0.0
17633,1683306001000.0,0.0,0.0,0.3,2.5632303807840824,0.0,0.0,2.582,1.0,1.0,1710.065949254177,1050.0,1710.0715801399417,1050.0,0.00044967219806382356,0.0
17634,1683309601000.0,0.0,0.0,0.5,2.5703382284704492,0.0,0.0,2.571,1.0,1.0,1710.065897634177,1050.0,1710.0662285199417,1050.0,0.0007515319240113589,0.0
17635,1683313201000.0,0.0,0.0,0.5,2.5703382284704492,0.0,0.0,2.564,1.0,1.0,1710.065897634177,1050.0,1710.0627285199416,1050.0,0.0007515319240113589,0.0
17636,1683316801000.0,0.0,0.0,0.5,2.5703382284704492,0.0,0.0,2.567,1.0,1.0,1710.065897634177,1050.0,1710.0642285199417,1050.0,0.0007515319240113589,0.0
17637,1683320401000.0,0.0,0.0,0.5,2.5703382284704492,0.0,0.0,2.567,1.0,1.0,1710.065897634177,1050.0,1710.0642285199417,1050.0,0.0007515319240113589,0.0
17638,1683324001000.0,0.0,0.0,0.5,2.5703382284704492,0.0,0.0,2.572,1.0,1.0,1710.065897634177,1050.0,1710.0667285199418,1050.0,0.0007515319240113589,0.0
17639,1683327601000.0,0.0,0.0,0.5,2.5703382284704492,0.0,0.0,2.581,1.0,1.0,1710.065897634177,1050.0,1710.0712285199418,1050.0,0.0007515319240113589,0.0
17640,1683331201000.0,0.0,0.0,0.5,2.5703382284704492,0.0,0.0,2.568,1.0,1.0,1710.065897634177,1050.0,1710.0647285199418,1050.0,0.0007515319240113589,0.0
17641,1683334801000.0,0.0,0.0,0.5,2.5703382284704492,0.0,0.0,2.543,1.0,1.0,1710.065897634177,1050.0,1710.0522285199418,1050.0,0.0007515319240113589,0.0
17642,1683338401000.0,0.0,0.0,0.5,2.5703382284704492,0.0,0.0,2.518,1.0,1.0,1710.065897634177,1050.0,1710.0397285199417,1050.0,0.0007515319240113589,0.0
17643,1683342001000.0,0.0,0.0,1.2,2.5339742618626873,0.0,0.0,2.503,1.0,1.0,1710.065722074177,1050.0,1710.0285529599419,1050.0,0.0017781592104816927,0.0
17644,1683345601000.0,0.0,0.0,1.2,2.5339742618626873,0.0,0.0,2.497,1.0,1.0,1710.065722074177,1050.0,1710.0213529599419,1050.0,0.0017781592104816927,0.0
17645,1683349201000.0,0.0,0.0,1.2,2.5339742618626873,0.0,0.0,2.502,1.0,1.0,1710.065722074177,1050.0,1710.027352959942,1050.0,0.0017781592104816927,0.0
17646,1683352801000.0,0.0,0.0,1.2,2.5339742618626873,0.0,0.0,2.484,1.0,1.0,1710.065722074177,1050.0,1710.005752959942,1050.0,0.0017781592104816927,0.0
17647,1683356401000.0,0.0,0.0,2.8,2.498560397941152,0.0,0.0,2.466,1.0,1.0,1710.065326554177,1050.0,1709.9741574399418,1050.0,0.0040910537191770745,0.0
17648,1683360001000.0,0.0,0.0,2.8,2.498560397941152,0.0,0.0,2.455,1.0,1.0,1710.065326554177,1050.0,1709.9433574399418,1050.0,0.0040910537191770745,0.0
17649,1683363601000.0,0.0,0.0,6.5,2.4635183252669575,0.0,0.0,2.43,1.0,1.0,1710.064424864177,1050.0,1709.8465557499417,1050.0,0.009363898155770977,0.0
17650,1683367201000.0,0.0,0.0,6.5,2.4635183252669575,0.0,0.0,2.406,1.0,1.0,1710.064424864177,1050.0,1709.6905557499417,1050.0,0.009363898155770977,0.0
17651,1683370801000.0,0.0,0.0,6.5,2.4635183252669575,0.0,0.0,2.416,1.0,1.0,1710.064424864177,1050.0,1709.7555557499418,1050.0,0.009363898155770977,0.0
17652,1683374401000.0,0.0,0.0,6.5,2.4635183252669575,0.0,0.0,2.423,1.0,1.0,1710.064424864177,1050.0,1709.8010557499417,1050.0,0.009363898155770977,0.0
17653,1683378001000.0,0.0,0.0,15.2,2.427734810147054,0.0,0.0,2.393,1.0,1.0,1710.062335994177,1050.0,1709.5343668799417,1050.0,0.021579078339727185,0.0
17654,1683381601000.0,0.0,0.0,15.2,2.427734810147054,0.0,0.0,2.381,1.0,1.0,1710.062335994177,1050.0,1709.3519668799418,1050.0,0.021579078339727185,0.0
17655,1683385201000.0,0.0,0.0,35.5,2.389573777865781,0.0,0.0,2.354,1.0,1.0,1710.0575431641769,1050.0,1708.7946740499417,1050.0,0.049606441288093536,0.0
17656,1683388801000.0,0.0,0.0,35.5,2.389573777865781,0.0,0.0,2.352,1.0,1.0,1710.0575431641769,1050.0,1708.7236740499416,1050.0,0.049606441288093536,0.0
17657,1683392401000.0,0.0,0.0,35.5,2.389573777865781,0.0,0.0,2.37,1.0,1.0,1710.0575431641769,1050.0,1709.3626740499417,1050.0,0.049606441288093536,0.0
17658,1683396001000.0,0.0,0.0,35.5,2.389573777865781,0.0,0.0,2.377,1.0,1.0,1710.0575431641769,1050.0,1709.6111740499416,1050.0,0.049606441288093536,0.0
17659,1683399601000.0,0.0,0.0,35.5,2.389573777865781,0.0,0.0,2.397,1.0,1.0,1710.0575431641769,1050.0,1710.3211740499416,1050.0,0.049606441288093536,0.0
17660,1683403201000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.397,1.0,1.0,1710.1902652656772,1050.0,1710.3930011299415,1050.0,0.03814509149109298,0.0
17661,1683406801000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.391,1.0,1.0,1710.1902652656772,1050.0,1710.2292011299414,1050.0,0.03814509149109298,0.0
17662,1683410401000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.395,1.0,1.0,1710.1902652656772,1050.0,1710.3384011299413,1050.0,0.03814509149109298,0.0
17663,1683414001000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.383,1.0,1.0,1710.1902652656772,1050.0,1710.0108011299415,1050.0,0.03814509149109298,0.0
17664,1683417601000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.388,1.0,1.0,1710.1902652656772,1050.0,1710.1473011299413,1050.0,0.03814509149109298,0.0
17665,1683421201000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.388,1.0,1.0,1710.1902652656772,1050.0,1710.1473011299413,1050.0,0.03814509149109298,0.0
17666,1683424801000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.384,1.0,1.0,1710.1902652656772,1050.0,1710.0381011299414,1050.0,0.03814509149109298,0.0
17667,1683428401000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.363,1.0,1.0,1710.1902652656772,1050.0,1709.4648011299414,1050.0,0.03814509149109298,0.0
17668,1683432001000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.367,1.0,1.0,1710.1902652656772,1050.0,1709.5740011299415,1050.0,0.03814509149109298,0.0
17669,1683435601000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.386,1.0,1.0,1710.1902652656772,1050.0,1710.0927011299414,1050.0,0.03814509149109298,0.0
17670,1683439201000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.387,1.0,1.0,1710.1902652656772,1050.0,1710.1200011299413,1050.0,0.03814509149109298,0.0
17671,1683442801000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.383,1.0,1.0,1710.1902652656772,1050.0,1710.0108011299415,1050.0,0.03814509149109298,0.0
17672,1683446401000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.382,1.0,1.0,1710.1902652656772,1050.0,1709.9835011299415,1050.0,0.03814509149109298,0.0
17673,1683450001000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.381,1.0,1.0,1710.1902652656772,1050.0,1709.9562011299413,1050.0,0.03814509149109298,0.0
17674,1683453601000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.378,1.0,1.0,1710.1902652656772,1050.0,1709.8743011299414,1050.0,0.03814509149109298,0.0
17675,1683457201000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.381,1.0,1.0,1710.1902652656772,1050.0,1709.9562011299413,1050.0,0.03814509149109298,0.0
17676,1683460801000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.375,1.0,1.0,1710.1902652656772,1050.0,1709.7924011299415,1050.0,0.03814509149109298,0.0
17677,1683464401000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.371,1.0,1.0,1710.1902652656772,1050.0,1709.6832011299414,1050.0,0.03814509149109298,0.0
17678,1683468001000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.386,1.0,1.0,1710.1902652656772,1050.0,1710.0927011299414,1050.0,0.03814509149109298,0.0
17679,1683471601000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.399,1.0,1.0,1710.1902652656772,1050.0,1710.4476011299414,1050.0,0.03814509149109298,0.0
17680,1683475201000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.383,1.0,1.0,1710.1902652656772,1050.0,1710.0108011299415,1050.0,0.03814509149109298,0.0
17681,1683478801000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.373,1.0,1.0,1710.1902652656772,1050.0,1709.7378011299413,1050.0,0.03814509149109298,0.0
17682,1683482401000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.359,1.0,1.0,1710.1902652656772,1050.0,1709.3556011299413,1050.0,0.03814509149109298,0.0
17683,1683486001000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.36,1.0,1.0,1710.1902652656772,1050.0,1709.3829011299415,1050.0,0.03814509149109298,0.0
17684,1683489601000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.362,1.0,1.0,1710.1902652656772,1050.0,1709.4375011299414,1050.0,0.03814509149109298,0.0
17685,1683493201000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.383,1.0,1.0,1710.1902652656772,1050.0,1710.0108011299415,1050.0,0.03814509149109298,0.0
17686,1683496801000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.377,1.0,1.0,1710.1902652656772,1050.0,1709.8470011299414,1050.0,0.03814509149109298,0.0
17687,1683500401000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.385,1.0,1.0,1710.1902652656772,1050.0,1710.0654011299414,1050.0,0.03814509149109298,0.0
17688,1683504001000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.359,1.0,1.0,1710.1902652656772,1050.0,1709.3556011299413,1050.0,0.03814509149109298,0.0
17689,1683507601000.0,0.0,0.0,27.3,2.389573777865781,0.0,0.0,2.366,1.0,1.0,1710.1902652656772,1050.0,1709.5467011299413,1050.0,0.03814509149109298,0.0
17690,1683511201000.0,0.0,0.0,224.9,2.283514736041511,0.0,0.0,2.266,1.0,1.0,1710.1454325556774,1050.0,1706.2063684199416,1050.0,0.3003033861092487,0.0
17691,1683514801000.0,0.0,0.0,224.9,2.283514736041511,0.0,0.0,2.29,1.0,1.0,1710.1454325556774,1050.0,1711.6039684199416,1050.0,0.3003033861092487,0.0
17692,1683518401000.0,0.0,0.0,224.9,2.283514736041511,0.0,0.0,2.255,1.0,1.0,1710.1454325556774,1050.0,1703.7324684199416,1050.0,0.3003033861092487,0.0
17693,1683522001000.0,0.0,0.0,224.9,2.283514736041511,0.0,0.0,2.228,1.0,1.0,1710.1454325556774,1050.0,1697.6601684199416,1050.0,0.3003033861092487,0.0
17694,1683525601000.0,0.0,0.0,224.9,2.283514736041511,0.0,0.0,2.239,1.0,1.0,1710.1454325556774,1050.0,1700.1340684199415,1050.0,0.3003033861092487,0.0
17695,1683529201000.0,0.0,0.0,224.9,2.283514736041511,0.0,0.0,2.237,1.0,1.0,1710.1454325556774,1050.0,1699.6842684199416,1050.0,0.3003033861092487,0.0
17696,1683532801000.0,0.0,0.0,224.9,2.283514736041511,0.0,0.0,2.236,1.0,1.0,1710.1454325556774,1050.0,1699.4593684199417,1050.0,0.3003033861092487,0.0
17697,1683536401000.0,0.0,0.0,224.9,2.283514736041511,0.0,0.0,2.248,1.0,1.0,1710.1454325556774,1050.0,1702.1581684199416,1050.0,0.3003033861092487,0.0
17698,1683540001000.0,0.0,0.0,225.1,2.2812310759625736,0.0,0.0,2.26,1.0,1.0,1709.8623515591169,1050.0,1705.0832363599416,1050.0,0.3003195635782857,0.0
17699,1683543601000.0,0.0,0.0,209.6,2.2812310759625736,0.0,0.0,2.269,1.0,1.0,1709.566363221697,1050.0,1707.0027296999415,1050.0,0.2796884893199956,0.0
17700,1683547201000.0,0.0,0.0,225.2,2.2797594738976703,0.0,0.0,2.267,1.0,1.0,1709.562837641697,1050.0,1706.6894041199414,1050.0,0.30031176521711334,0.0
17701,1683550801000.0,0.0,0.0,209.7,2.2797594738976703,0.0,0.0,2.269,1.0,1.0,1709.3794501562818,1050.0,1707.1231884799404,1050.0,0.27967199537389653,0.0
17702,1683554401000.0,0.0,0.0,209.7,2.2797594738976703,0.0,0.0,2.267,1.0,1.0,1709.3794501562818,1050.0,1706.7037884799404,1050.0,0.27967199537389653,0.0
17703,1683558001000.0,0.0,0.0,209.9,2.2777860632383304,0.0,0.0,2.276,1.0,1.0,1709.1654310536646,1050.0,1708.790536379939,1050.0,0.2797314326553998,0.0
17704,1683561601000.0,0.0,0.0,225.5,2.276152075251512,0.0,0.0,2.262,1.0,1.0,1709.0869532991549,1050.0,1705.895660329939,1050.0,0.3003195899298248,0.0
17705,1683565201000.0,0.0,0.0,225.5,2.276152075251512,0.0,0.0,2.249,1.0,1.0,1709.0869532991549,1050.0,1702.964160329939,1050.0,0.3003195899298248,0.0
17706,1683568801000.0,0.0,0.0,225.5,2.276152075251512,0.0,0.0,2.175,1.0,1.0,1709.0869532991549,1050.0,1686.2771603299389,1050.0,0.3003195899298248,0.0
17707,1683572401000.0,0.0,0.0,225.5,2.276152075251512,0.0,0.0,2.159,1.0,1.0,1709.0869532991549,1050.0,1682.669160329939,1050.0,0.3003195899298248,0.0
17708,1683576001000.0,0.0,0.0,225.5,2.276152075251512,0.0,0.0,2.15,1.0,1.0,1709.0869532991549,1050.0,1680.6396603299388,1050.0,0.3003195899298248,0.0
17709,1683579601000.0,0.0,0.0,225.5,2.276152075251512,0.0,0.0,2.138,1.0,1.0,1709.0869532991549,1050.0,1677.933660329939,1050.0,0.3003195899298248,0.0
17710,1683583201000.0,0.0,0.0,225.5,2.276152075251512,0.0,0.0,2.134,1.0,1.0,1709.0869532991549,1050.0,1677.0316603299389,1050.0,0.3003195899298248,0.0
17711,1683586801000.0,0.0,0.0,225.5,2.276152075251512,0.0,0.0,2.148,1.0,1.0,1709.0869532991549,1050.0,1680.188660329939,1050.0,0.3003195899298248,0.0
